DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2015-01-20 23:00:00,1294.1,20150400,1294.1,20150400,1292.9,20150200
2015-01-21 12:12:11,1294.1,20150400,1294.1,20150400,1300.4,20150200
2015-01-21 13:17:12,1294.1,20150400,1294.1,20150400,1302.1,20150200
2015-01-21 15:38:48,1294.1,20150400,1294.1,20150400,1289.45,20150200
2015-01-21 17:08:27,1294.1,20150400,1294.1,20150400,1291.55,20150200
2015-01-21 18:13:53,1294.1,20150400,1294.1,20150400,1293.1999999999996,20150200
2015-01-21 19:23:45,1294.1,20150400,1294.1,20150400,1293.35,20150200
2015-01-21 23:00:00,1294.5,20150400,1294.5,20150400,1293.6,20150200
2015-01-22 12:12:03,1294.5,20150400,1294.5,20150400,1286.65,20150200
2015-01-22 13:15:37,1294.5,20150400,1294.5,20150400,1290.05,20150200
2015-01-22 15:42:41,1294.5,20150400,1294.5,20150400,1302.05,20150200
2015-01-22 17:10:00,1294.5,20150400,1294.5,20150400,1302.8000000000004,20150200
2015-01-22 18:13:26,1294.5,20150400,1294.5,20150400,1300.1999999999996,20150200
2015-01-22 19:23:41,1294.5,20150400,1294.5,20150400,1301.5,20150200
2015-01-22 23:00:00,1304.7,20150400,1304.7,20150400,1303.7,20150200
2015-01-23 12:06:05,1304.7,20150400,1304.7,20150400,1296.15,20150200
2015-01-23 13:19:17,1304.7,20150400,1304.7,20150400,1296.05,20150200
2015-01-23 23:00:00,1294.4,20150400,1294.4,20150400,1293.7,20150200
2015-01-26 12:12:21,1294.4,20150400,1294.4,20150400,1278.4,20150200
2015-01-26 13:17:37,1294.4,20150400,1294.4,20150400,1281.8000000000004,20150200
2015-01-26 14:36:02,1294.4,20150400,1294.4,20150400,1283.3000000000004,20150200
2015-01-26 16:08:02,1294.4,20150400,1294.4,20150400,1278.0,20150200
2015-01-26 17:26:18,1294.4,20150400,1294.4,20150400,1279.85,20150200
2015-01-26 18:27:31,1294.4,20150400,1294.4,20150400,1279.85,20150200
2015-01-26 19:28:53,1294.4,20150400,1294.4,20150400,1280.05,20150200
2015-01-26 23:00:00,1281.1,20150400,1281.1,20150400,1280.1,20150200
2015-01-27 12:32:44,1281.1,20150400,1281.1,20150400,1280.8000000000004,20150200
2015-01-27 13:35:19,1281.1,20150400,1281.1,20150400,1283.25,20150200
2015-01-27 15:13:41,1281.1,20150400,1281.1,20150400,1288.8000000000004,20150200
2015-01-27 16:42:56,1281.1,20150400,1281.1,20150400,1294.45,20150200
2015-01-27 17:47:24,1281.1,20150400,1281.1,20150400,1290.85,20150200
2015-01-27 19:05:21,1281.1,20150400,1281.1,20150400,1293.45,20150200
2015-01-27 23:00:00,1295.6,20150400,1295.6,20150400,1294.4,20150200
2015-01-28 12:05:46,1295.6,20150400,1295.6,20150400,1290.0,20150200
2015-01-28 13:15:54,1295.6,20150400,1295.6,20150400,1291.75,20150200
2015-01-28 15:35:24,1295.6,20150400,1295.6,20150400,1287.55,20150200
2015-01-28 17:04:28,1295.6,20150400,1295.6,20150400,1285.35,20150200
2015-01-28 18:08:39,1295.6,20150400,1295.6,20150400,1285.6999999999996,20150200
2015-01-28 19:22:28,1295.6,20150400,1295.6,20150400,1283.6,20150200
2015-01-28 23:00:00,1285.7,20150400,1285.7,20150400,1284.3,20150200
2015-01-29 12:05:39,1285.7,20150400,1285.7,20150400,1268.9,20150200
2015-01-29 13:20:58,1285.7,20150400,1285.7,20150400,1272.5,20150200
2015-01-29 14:41:16,1285.7,20150400,1285.7,20150400,1268.8000000000004,20150200
2015-01-29 16:12:08,1285.7,20150400,1285.7,20150400,1261.6999999999996,20150200
2015-01-29 17:27:40,1285.7,20150400,1285.7,20150400,1254.4,20150200
2015-01-29 18:28:46,1285.7,20150400,1285.7,20150400,1254.0,20150200
2015-01-29 19:29:56,1285.7,20150400,1285.7,20150400,1256.75,20150200
2015-01-29 23:00:00,1257.1,20150400,1257.1,20150400,1256.8,20150200
2015-01-30 23:00:00,1285.8,20150600,1285.8,20150600,1285.1,20150400
2015-02-02 23:00:00,1275.7,20150600,1275.7,20150600,1275.2,20150400
2015-02-03 23:00:00,1261.7,20150600,1261.7,20150600,1261.0,20150400
2015-02-04 23:00:00,1266.9,20150600,1266.9,20150600,1266.0,20150400
2015-02-05 23:00:00,1268.3,20150600,1268.3,20150600,1268.3,20150400
2015-02-06 23:00:00,1236.5,20150600,1236.5,20150600,1235.6,20150400
2015-02-09 12:36:03,1239.4,20150600,1239.4,20150600,1235.6,20150400
2015-02-09 13:37:59,1240.8000000000004,20150600,1240.8000000000004,20150600,1235.6,20150400
2015-02-09 15:16:34,1241.05,20150600,1241.05,20150600,1235.6,20150400
2015-02-09 16:49:27,1240.6,20150600,1240.6,20150600,1235.6,20150400
2015-02-09 17:56:25,1240.8000000000004,20150600,1240.8000000000004,20150600,1235.6,20150400
2015-02-09 19:14:52,1242.4,20150600,1242.4,20150600,1235.6,20150400
2015-02-09 23:00:00,1242.6,20150600,1242.6,20150600,1240.8,20150400
2015-02-10 12:05:34,1238.9,20150600,1238.9,20150600,1240.8,20150400
2015-02-10 13:15:49,1237.9,20150600,1237.9,20150600,1240.8,20150400
2015-02-10 14:30:30,1236.0,20150600,1236.0,20150600,1240.8,20150400
2015-02-10 16:02:46,1238.15,20150600,1238.15,20150600,1240.8,20150400
2015-02-10 17:20:05,1236.25,20150600,1236.25,20150600,1240.8,20150400
2015-02-10 18:22:23,1233.6999999999996,20150600,1233.6999999999996,20150600,1240.8,20150400
2015-02-10 19:26:30,1233.8000000000004,20150600,1233.8000000000004,20150600,1240.8,20150400
2015-02-10 23:00:00,1234.5,20150600,1234.5,20150600,1233.8,20150400
2015-02-11 12:04:02,1235.75,20150600,1235.75,20150600,1233.8,20150400
2015-02-11 13:17:37,1235.6999999999996,20150600,1235.6999999999996,20150600,1233.8,20150400
2015-02-11 14:39:48,1234.1,20150600,1234.1,20150600,1233.8,20150400
2015-02-11 16:11:22,1224.25,20150600,1224.25,20150600,1233.8,20150400
2015-02-11 17:29:22,1223.9,20150600,1223.9,20150600,1233.8,20150400
2015-02-11 18:30:30,1221.1999999999996,20150600,1221.1999999999996,20150600,1233.8,20150400
2015-02-11 19:31:49,1220.5,20150600,1220.5,20150600,1233.8,20150400
2015-02-11 23:00:00,1220.6,20150600,1220.6,20150600,1219.3,20150400
2015-02-12 12:46:09,1223.8000000000004,20150600,1223.8000000000004,20150600,1219.3,20150400
2015-02-12 14:00:15,1226.1999999999996,20150600,1226.1999999999996,20150600,1219.3,20150400
2015-02-12 15:53:18,1222.5,20150600,1222.5,20150600,1219.3,20150400
2015-02-12 17:20:08,1223.3000000000004,20150600,1223.3000000000004,20150600,1219.3,20150400
2015-02-12 18:23:39,1222.0,20150600,1222.0,20150600,1219.3,20150400
2015-02-12 19:26:44,1221.85,20150600,1221.85,20150600,1219.3,20150400
2015-02-12 23:00:00,1222.8,20150600,1222.8,20150600,1221.7,20150400
2015-02-13 12:06:12,1224.5500000000004,20150600,1224.5500000000004,20150600,1221.7,20150400
2015-02-13 13:08:06,1226.9,20150600,1226.9,20150600,1221.7,20150400
2015-02-13 14:44:14,1230.5,20150600,1230.5,20150600,1221.7,20150400
2015-02-13 16:16:38,1232.8000000000004,20150600,1232.8000000000004,20150600,1221.7,20150400
2015-02-13 17:28:16,1231.75,20150600,1231.75,20150600,1221.7,20150400
2015-02-13 18:29:44,1228.0,20150600,1228.0,20150600,1221.7,20150400
2015-02-13 19:31:02,1229.6,20150600,1229.6,20150600,1221.7,20150400
2015-02-13 23:00:00,1229.0,20150600,1229.0,20150600,1228.3,20150400
2015-02-16 12:40:27,1233.0500000000004,20150600,1233.0500000000004,20150600,1228.3,20150400
2015-02-16 13:43:36,1233.65,20150600,1233.65,20150600,1228.3,20150400
2015-02-16 16:20:33,1231.65,20150600,1231.65,20150600,1228.3,20150400
2015-02-16 17:52:04,1231.75,20150600,1231.75,20150600,1228.3,20150400
2015-02-16 19:17:38,1235.05,20150600,1235.05,20150600,1228.3,20150400
2015-02-17 12:03:34,1222.1,20150600,1222.1,20150600,1228.3,20150400
2015-02-17 13:09:44,1221.5,20150600,1221.5,20150600,1228.3,20150400
2015-02-17 15:12:12,1208.6999999999996,20150600,1208.6999999999996,20150600,1228.3,20150400
2015-02-17 16:32:46,1207.1,20150600,1207.1,20150600,1228.3,20150400
2015-02-17 17:47:02,1207.8000000000004,20150600,1207.8000000000004,20150600,1228.3,20150400
2015-02-17 19:42:03,1208.1999999999996,20150600,1208.1999999999996,20150600,1228.3,20150400
2015-02-17 23:00:00,1208.6,20150600,1208.6,20150600,1208.3,20150400
2015-02-18 12:08:11,1206.8000000000004,20150600,1206.8000000000004,20150600,1208.3,20150400
2015-02-18 13:10:23,1206.25,20150600,1206.25,20150600,1208.3,20150400
2015-02-18 14:12:57,1208.3000000000004,20150600,1208.3000000000004,20150600,1208.3,20150400
2015-02-18 15:25:42,1208.0,20150600,1208.0,20150600,1208.3,20150400
2015-02-18 17:10:42,1200.15,20150600,1200.15,20150600,1208.3,20150400
2015-02-18 18:11:23,1200.5,20150600,1200.5,20150600,1208.3,20150400
2015-02-18 19:12:08,1209.85,20150600,1209.85,20150600,1208.3,20150400
2015-02-18 23:00:00,1211.4,20150600,1211.4,20150600,1210.3,20150400
2015-02-19 12:09:54,1218.15,20150600,1218.15,20150600,1210.3,20150400
2015-02-19 13:11:31,1220.8000000000004,20150600,1220.8000000000004,20150600,1210.3,20150400
2015-02-19 14:15:36,1214.35,20150600,1214.35,20150600,1210.3,20150400
2015-02-19 15:50:16,1209.6999999999996,20150600,1209.6999999999996,20150600,1210.3,20150400
2015-02-19 17:03:55,1212.15,20150600,1212.15,20150600,1210.3,20150400
2015-02-19 18:04:35,1209.8000000000004,20150600,1209.8000000000004,20150600,1210.3,20150400
2015-02-19 19:05:13,1209.6,20150600,1209.6,20150600,1210.3,20150400
2015-02-19 23:00:00,1207.0,20150600,1207.0,20150600,1206.4,20150400
2015-02-20 12:04:26,1203.65,20150600,1203.65,20150600,1206.4,20150400
2015-02-20 13:05:36,1213.85,20150600,1213.85,20150600,1206.4,20150400
2015-02-20 14:16:17,1209.5,20150600,1209.5,20150600,1206.4,20150400
2015-02-20 15:50:39,1206.6,20150600,1206.6,20150600,1206.4,20150400
2015-02-20 17:03:13,1208.0,20150600,1208.0,20150600,1206.4,20150400
2015-02-20 18:04:57,1207.1999999999996,20150600,1207.1999999999996,20150600,1206.4,20150400
2015-02-20 19:05:35,1200.8000000000004,20150600,1200.8000000000004,20150600,1206.4,20150400
2015-02-20 23:00:00,1202.3,20150600,1202.3,20150600,1200.5,20150400
2015-02-23 12:17:09,1195.8000000000004,20150600,1195.8000000000004,20150600,1200.5,20150400
2015-02-23 13:18:33,1197.0,20150600,1197.0,20150600,1200.5,20150400
2015-02-23 14:25:19,1199.6999999999996,20150600,1199.6999999999996,20150600,1200.5,20150400
2015-02-23 16:08:32,1202.9,20150600,1202.9,20150600,1200.5,20150400
2015-02-23 17:17:41,1200.0,20150600,1200.0,20150600,1200.5,20150400
2015-02-23 18:18:19,1200.0,20150600,1200.0,20150600,1200.5,20150400
2015-02-23 19:35:15,1201.65,20150600,1201.65,20150600,1200.5,20150400
2015-02-23 23:00:00,1202.4,20150600,1202.4,20150600,1201.7,20150400
2015-02-24 12:34:29,1200.0500000000004,20150600,1200.0500000000004,20150600,1201.7,20150400
2015-02-24 13:35:12,1199.6,20150600,1199.6,20150600,1201.7,20150400
2015-02-24 15:00:32,1196.6,20150600,1196.6,20150600,1201.7,20150400
2015-02-24 16:01:10,1199.65,20150600,1199.65,20150600,1201.7,20150400
2015-02-24 17:01:32,1193.5500000000004,20150600,1193.5500000000004,20150600,1201.7,20150400
2015-02-24 18:01:53,1196.9,20150600,1196.9,20150600,1201.7,20150400
2015-02-24 19:05:22,1199.8000000000004,20150600,1199.8000000000004,20150600,1201.7,20150400
2015-02-24 23:00:00,1201.3,20150600,1201.3,20150600,1200.5,20150400
2015-02-25 12:05:20,1209.3000000000004,20150600,1209.3000000000004,20150600,1200.5,20150400
2015-02-25 13:06:39,1210.15,20150600,1210.15,20150600,1200.5,20150400
2015-02-25 14:52:24,1205.9499999999996,20150600,1205.9499999999996,20150600,1200.5,20150400
2015-02-25 15:53:01,1204.35,20150600,1204.35,20150600,1200.5,20150400
2015-02-25 16:53:35,1205.9,20150600,1205.9,20150600,1200.5,20150400
2015-02-25 17:54:02,1204.15,20150600,1204.15,20150600,1200.5,20150400
2015-02-25 19:03:15,1204.1,20150600,1204.1,20150600,1200.5,20150400
2015-02-25 23:00:00,1205.4,20150600,1205.4,20150600,1204.8,20150400
2015-02-26 12:05:23,1218.0,20150600,1218.0,20150600,1204.8,20150400
2015-02-26 13:06:42,1217.6999999999996,20150600,1217.6999999999996,20150600,1204.8,20150400
2015-02-26 14:54:11,1212.9,20150600,1212.9,20150600,1204.8,20150400
2015-02-26 15:54:47,1209.8000000000004,20150600,1209.8000000000004,20150600,1204.8,20150400
2015-02-26 16:55:09,1210.1,20150600,1210.1,20150600,1204.8,20150400
2015-02-26 17:55:39,1210.5500000000004,20150600,1210.5500000000004,20150600,1204.8,20150400
2015-02-26 19:18:33,1209.5,20150600,1209.5,20150600,1204.8,20150400
2015-02-26 23:00:00,1208.4,20150600,1208.4,20150600,1207.9,20150400
2015-02-27 12:09:34,1209.0,20150600,1209.0,20150600,1207.9,20150400
2015-02-27 13:11:14,1211.15,20150600,1211.15,20150600,1207.9,20150400
2015-02-27 15:35:49,1215.5500000000004,20150600,1215.5500000000004,20150600,1207.9,20150400
2015-02-27 16:47:33,1218.4,20150600,1218.4,20150600,1207.9,20150400
2015-02-27 17:48:51,1214.5500000000004,20150600,1214.5500000000004,20150600,1207.9,20150400
2015-02-27 18:49:52,1214.25,20150600,1214.25,20150600,1207.9,20150400
2015-02-27 23:00:00,1214.25,20150600,1214.25,20150600,1210.6,20150400
2015-03-02 12:07:25,1214.1999999999996,20150600,1214.1999999999996,20150600,1210.6,20150400
2015-03-02 13:08:22,1220.0500000000004,20150600,1220.0500000000004,20150600,1210.6,20150400
2015-03-02 14:18:49,1214.6,20150600,1214.6,20150600,1210.6,20150400
2015-03-02 15:45:07,1210.6999999999996,20150600,1210.6999999999996,20150600,1210.6,20150400
2015-03-02 16:46:12,1208.6999999999996,20150600,1208.6999999999996,20150600,1210.6,20150400
2015-03-02 17:46:36,1208.9,20150600,1208.9,20150600,1210.6,20150400
2015-03-02 18:47:11,1209.15,20150600,1209.15,20150600,1210.6,20150400
2015-03-02 23:00:00,1205.7,20150600,1205.7,20150600,1205.0,20150400
2015-03-03 12:09:11,1210.0500000000004,20150600,1210.0500000000004,20150600,1205.0,20150400
2015-03-03 13:10:34,1208.65,20150600,1208.65,20150600,1205.0,20150400
2015-03-03 14:15:35,1208.85,20150600,1208.85,20150600,1205.0,20150400
2015-03-03 15:31:36,1213.1,20150600,1213.1,20150600,1205.0,20150400
2015-03-03 16:32:07,1203.4,20150600,1203.4,20150600,1205.0,20150400
2015-03-03 17:33:11,1204.25,20150600,1204.25,20150600,1205.0,20150400
2015-03-03 18:33:57,1205.65,20150600,1205.65,20150600,1205.0,20150400
2015-03-03 23:00:00,1202.3,20150600,1202.3,20150600,1202.9,20150400
2015-03-04 12:05:55,1205.8000000000004,20150600,1205.8000000000004,20150600,1202.9,20150400
2015-03-04 13:07:00,1203.1999999999996,20150600,1203.1999999999996,20150600,1202.9,20150400
2015-03-04 14:25:49,1205.1999999999996,20150600,1205.1999999999996,20150600,1202.9,20150400
2015-03-04 16:17:03,1202.9,20150600,1202.9,20150600,1202.9,20150400
2015-03-04 17:17:49,1202.5,20150600,1202.5,20150600,1202.9,20150400
2015-03-04 18:18:23,1201.6999999999996,20150600,1201.6999999999996,20150600,1202.9,20150400
2015-03-04 19:19:06,1201.85,20150600,1201.85,20150600,1202.9,20150400
2015-03-04 23:00:00,1199.5,20150600,1199.5,20150600,1198.7,20150400
2015-03-05 13:20:04,1204.4,20150600,1204.4,20150600,1198.7,20150400
2015-03-05 14:31:40,1202.5,20150600,1202.5,20150600,1198.7,20150400
2015-03-05 15:32:57,1207.4,20150600,1207.4,20150600,1198.7,20150400
2015-03-05 16:34:10,1204.1,20150600,1204.1,20150600,1198.7,20150400
2015-03-05 17:56:54,1200.6999999999996,20150600,1200.6999999999996,20150600,1198.7,20150400
2015-03-05 18:57:42,1198.6999999999996,20150600,1198.6999999999996,20150600,1198.7,20150400
2015-03-05 23:00:00,1199.0,20150600,1199.0,20150600,1197.8,20150400
2015-03-06 12:08:05,1196.35,20150600,1196.35,20150600,1197.8,20150400
2015-03-06 13:08:48,1196.0500000000004,20150600,1196.0500000000004,20150600,1197.8,20150400
2015-03-06 14:17:27,1179.9,20150600,1179.9,20150600,1197.8,20150400
2015-03-06 15:17:57,1173.65,20150600,1173.65,20150600,1197.8,20150400
2015-03-06 16:51:04,1172.6,20150600,1172.6,20150600,1197.8,20150400
2015-03-06 17:51:33,1166.75,20150600,1166.75,20150600,1197.8,20150400
2015-03-06 18:52:39,1165.9,20150600,1165.9,20150600,1197.8,20150400
2015-03-06 23:00:00,1165.7,20150600,1165.7,20150600,1164.5,20150400
2015-03-09 12:06:42,1175.25,20150600,1175.25,20150600,1164.5,20150400
2015-03-09 13:07:46,1172.4499999999996,20150600,1172.4499999999996,20150600,1164.5,20150400
2015-03-09 14:16:17,1171.75,20150600,1171.75,20150600,1164.5,20150400
2015-03-09 16:12:17,1167.6999999999996,20150600,1167.6999999999996,20150600,1164.5,20150400
2015-03-09 17:13:15,1167.25,20150600,1167.25,20150600,1164.5,20150400
2015-03-09 18:13:53,1167.6,20150600,1167.6,20150600,1164.5,20150400
2015-03-09 19:15:24,1167.15,20150600,1167.15,20150600,1164.5,20150400
2015-03-09 23:00:00,1167.1,20150600,1167.1,20150600,1165.9,20150400
2015-03-10 12:06:46,1165.1999999999996,20150600,1165.1999999999996,20150600,1165.9,20150400
2015-03-10 13:08:47,1167.1,20150600,1167.1,20150600,1165.9,20150400
2015-03-10 14:19:09,1165.1999999999996,20150600,1165.1999999999996,20150600,1165.9,20150400
2015-03-10 16:18:49,1159.65,20150600,1159.65,20150600,1165.9,20150400
2015-03-10 17:19:24,1161.25,20150600,1161.25,20150600,1165.9,20150400
2015-03-10 18:20:06,1161.0,20150600,1161.0,20150600,1165.9,20150400
2015-03-10 19:21:02,1161.35,20150600,1161.35,20150600,1165.9,20150400
2015-03-10 23:00:00,1160.9,20150600,1160.9,20150600,1160.1,20150400
2015-03-11 12:06:18,1158.75,20150600,1158.75,20150600,1160.1,20150400
2015-03-11 13:07:07,1158.4,20150600,1158.4,20150600,1160.1,20150400
2015-03-11 14:17:07,1152.1,20150600,1152.1,20150600,1160.1,20150400
2015-03-11 15:17:34,1149.9,20150600,1149.9,20150600,1160.1,20150400
2015-03-11 16:29:19,1151.1999999999996,20150600,1151.1999999999996,20150600,1160.1,20150400
2015-03-11 17:29:47,1152.1,20150600,1152.1,20150600,1160.1,20150400
2015-03-11 18:30:16,1153.15,20150600,1153.15,20150600,1160.1,20150400
2015-03-11 19:31:01,1154.0,20150600,1154.0,20150600,1160.1,20150400
2015-03-11 23:00:00,1153.7,20150600,1153.7,20150600,1152.7,20150400
2015-03-12 12:13:31,1157.35,20150600,1157.35,20150600,1152.7,20150400
2015-03-12 13:14:33,1158.5,20150600,1158.5,20150600,1152.7,20150400
2015-03-12 14:27:00,1154.1999999999996,20150600,1154.1999999999996,20150600,1152.7,20150400
2015-03-12 15:28:18,1153.9499999999996,20150600,1153.9499999999996,20150600,1152.7,20150400
2015-03-12 16:44:10,1149.9,20150600,1149.9,20150600,1152.7,20150400
2015-03-12 17:45:43,1154.1999999999996,20150600,1154.1999999999996,20150600,1152.7,20150400
2015-03-12 18:46:13,1152.5,20150600,1152.5,20150600,1152.7,20150400
2015-03-12 23:00:00,1153.1,20150600,1153.1,20150600,1152.3,20150400
2015-03-13 12:10:38,1155.1,20150600,1155.1,20150600,1152.3,20150400
2015-03-13 13:12:46,1157.65,20150600,1157.65,20150600,1152.3,20150400
2015-03-13 14:14:49,1155.1,20150600,1155.1,20150600,1152.3,20150400
2015-03-13 15:16:36,1152.6999999999996,20150600,1152.6999999999996,20150600,1152.3,20150400
2015-03-13 16:41:14,1152.9,20150600,1152.9,20150600,1152.3,20150400
2015-03-13 17:41:51,1154.9,20150600,1154.9,20150600,1152.3,20150400
2015-03-13 18:42:23,1154.4499999999996,20150600,1154.4499999999996,20150600,1152.3,20150400
2015-03-13 19:43:28,1155.6,20150600,1155.6,20150600,1152.3,20150400
2015-03-13 23:00:00,1155.4,20150600,1155.4,20150600,1154.4,20150400
2015-03-16 12:07:00,1157.8000000000004,20150600,1157.8000000000004,20150600,1154.4,20150400
2015-03-16 13:08:09,1155.85,20150600,1155.85,20150600,1154.4,20150400
2015-03-16 14:16:47,1155.4,20150600,1155.4,20150600,1154.4,20150400
2015-03-16 16:14:00,1152.6999999999996,20150600,1152.6999999999996,20150600,1154.4,20150400
2015-03-16 17:14:42,1154.1,20150600,1154.1,20150600,1154.4,20150400
2015-03-16 18:15:23,1154.3000000000004,20150600,1154.3000000000004,20150600,1154.4,20150400
2015-03-16 19:15:56,1154.6,20150600,1154.6,20150600,1154.4,20150400
2015-03-16 23:00:00,1155.1,20150600,1155.1,20150600,1154.0,20150400
2015-03-17 12:06:15,1153.35,20150600,1153.35,20150600,1154.0,20150400
2015-03-17 13:06:50,1146.25,20150600,1146.25,20150600,1154.0,20150400
2015-03-17 14:28:44,1156.3000000000004,20150600,1156.3000000000004,20150600,1154.0,20150400
2015-03-17 16:16:35,1147.9,20150600,1147.9,20150600,1154.0,20150400
2015-03-17 17:17:09,1149.0,20150600,1149.0,20150600,1154.0,20150400
2015-03-17 18:17:32,1147.4,20150600,1147.4,20150600,1154.0,20150400
2015-03-17 19:18:28,1148.65,20150600,1148.65,20150600,1154.0,20150400
2015-03-17 23:00:00,1148.3,20150600,1148.3,20150600,1147.5,20150400
2015-03-18 12:02:57,1148.6,20150600,1148.6,20150600,1147.5,20150400
2015-03-18 13:04:08,1148.6,20150600,1148.6,20150600,1147.5,20150400
2015-03-18 14:05:14,1147.6,20150600,1147.6,20150600,1147.5,20150400
2015-03-18 15:05:36,1146.75,20150600,1146.75,20150600,1147.5,20150400
2015-03-18 16:31:04,1151.5,20150600,1151.5,20150600,1147.5,20150400
2015-03-18 17:31:37,1152.1999999999996,20150600,1152.1999999999996,20150600,1147.5,20150400
2015-03-18 18:32:00,1165.8000000000004,20150600,1165.8000000000004,20150600,1147.5,20150400
2015-03-18 19:34:19,1168.85,20150600,1168.85,20150600,1147.5,20150400
2015-03-18 23:00:00,1170.8,20150600,1170.8,20150600,1170.1,20150400
2015-03-19 12:06:06,1165.1,20150600,1165.1,20150600,1170.1,20150400
2015-03-19 13:07:00,1165.1999999999996,20150600,1165.1999999999996,20150600,1170.1,20150400
2015-03-19 14:16:52,1164.6999999999996,20150600,1164.6999999999996,20150600,1170.1,20150400
2015-03-19 15:17:17,1168.3000000000004,20150600,1168.3000000000004,20150600,1170.1,20150400
2015-03-19 16:44:57,1168.9,20150600,1168.9,20150600,1170.1,20150400
2015-03-19 17:45:22,1169.4,20150600,1169.4,20150600,1170.1,20150400
2015-03-19 18:45:45,1169.85,20150600,1169.85,20150600,1170.1,20150400
2015-03-19 23:00:00,1170.4,20150600,1170.4,20150600,1169.3,20150400
2015-03-20 12:06:07,1174.0500000000004,20150600,1174.0500000000004,20150600,1169.3,20150400
2015-03-20 13:07:01,1171.6999999999996,20150600,1171.6999999999996,20150600,1169.3,20150400
2015-03-20 14:16:44,1180.55,20150600,1180.55,20150600,1169.3,20150400
2015-03-20 15:17:07,1182.1999999999996,20150600,1182.1999999999996,20150600,1169.3,20150400
2015-03-20 16:50:43,1187.15,20150600,1187.15,20150600,1169.3,20150400
2015-03-20 17:51:07,1185.1999999999996,20150600,1185.1999999999996,20150600,1169.3,20150400
2015-03-20 18:51:39,1182.85,20150600,1182.85,20150600,1169.3,20150400
2015-03-20 23:00:00,1183.4,20150600,1183.4,20150600,1182.6,20150400
2015-03-23 12:07:37,1184.0,20150600,1184.0,20150600,1182.6,20150400
2015-03-23 13:08:50,1183.3000000000004,20150600,1183.3000000000004,20150600,1182.6,20150400
2015-03-23 14:20:03,1186.55,20150600,1186.55,20150600,1182.6,20150400
2015-03-23 15:20:30,1185.55,20150600,1185.55,20150600,1182.6,20150400
2015-03-23 16:39:54,1187.8000000000004,20150600,1187.8000000000004,20150600,1182.6,20150400
2015-03-23 17:40:18,1188.25,20150600,1188.25,20150600,1182.6,20150400
2015-03-23 18:40:41,1189.1999999999996,20150600,1189.1999999999996,20150600,1182.6,20150400
2015-03-23 19:41:18,1191.1,20150600,1191.1,20150600,1182.6,20150400
2015-03-23 23:00:00,1190.6,20150600,1190.6,20150600,1190.1,20150400
2015-03-24 12:26:05,1193.1999999999996,20150600,1193.1999999999996,20150600,1190.1,20150400
2015-03-24 13:27:08,1191.0,20150600,1191.0,20150600,1190.1,20150400
2015-03-24 14:36:42,1189.85,20150600,1189.85,20150600,1190.1,20150400
2015-03-24 15:38:55,1189.1999999999996,20150600,1189.1999999999996,20150600,1190.1,20150400
2015-03-24 16:39:17,1190.35,20150600,1190.35,20150600,1190.1,20150400
2015-03-24 17:39:39,1192.35,20150600,1192.35,20150600,1190.1,20150400
