DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2015-03-24 18:40:04,1194.1,20150600,1194.1,20150600,1190.1,20150400
2015-03-24 23:00:00,1194.1,20150600,1194.1,20150600,1193.3,20150400
2015-03-25 12:06:15,1196.95,20150600,1196.95,20150600,1193.3,20150400
2015-03-25 13:06:49,1197.4,20150600,1197.4,20150600,1193.3,20150400
2015-03-25 14:16:50,1199.0,20150600,1199.0,20150600,1193.3,20150400
2015-03-25 16:13:33,1197.95,20150600,1197.95,20150600,1193.3,20150400
2015-03-25 17:14:03,1197.1,20150600,1197.1,20150600,1193.3,20150400
2015-03-25 18:14:25,1197.75,20150600,1197.75,20150600,1193.3,20150400
2015-03-25 19:15:07,1196.75,20150600,1196.75,20150600,1193.3,20150400
2015-03-25 23:00:00,1196.1,20150600,1196.1,20150600,1195.1,20150400
2015-03-26 12:03:44,1209.4,20150600,1209.4,20150600,1195.1,20150400
2015-03-26 13:05:38,1203.85,20150600,1203.85,20150600,1195.1,20150400
2015-03-26 14:35:25,1206.55,20150600,1206.55,20150600,1195.1,20150400
2015-03-26 16:16:08,1205.5,20150600,1205.5,20150600,1195.1,20150400
2015-03-26 17:16:34,1205.15,20150600,1205.15,20150600,1195.1,20150400
2015-03-26 18:16:57,1203.25,20150600,1203.25,20150600,1195.1,20150400
2015-03-26 19:17:49,1203.4,20150600,1203.4,20150600,1195.1,20150400
2015-03-26 23:00:00,1203.9,20150600,1203.9,20150600,1202.8,20150400
2015-03-27 12:05:06,1202.6,20150600,1202.6,20150600,1202.8,20150400
2015-03-27 13:06:59,1201.3000000000004,20150600,1201.3000000000004,20150600,1202.8,20150400
2015-03-27 14:49:46,1200.85,20150600,1200.85,20150600,1202.8,20150400
2015-03-27 16:28:07,1200.15,20150600,1200.15,20150600,1202.8,20150400
2015-03-27 17:28:36,1200.5,20150600,1200.5,20150600,1202.8,20150400
2015-03-27 18:29:02,1200.15,20150600,1200.15,20150600,1202.8,20150400
2015-03-27 19:29:42,1200.15,20150600,1200.15,20150600,1202.8,20150400
2015-03-27 23:00:00,1198.5,20150600,1198.5,20150600,1197.7,20150400
2015-03-30 12:20:06,1185.95,20150600,1185.95,20150600,1197.7,20150400
2015-03-30 13:20:55,1183.45,20150600,1183.45,20150600,1197.7,20150400
2015-03-30 14:32:28,1183.85,20150600,1183.85,20150600,1197.7,20150400
2015-03-30 15:35:04,1186.15,20150600,1186.15,20150600,1197.7,20150400
2015-03-30 16:35:31,1184.85,20150600,1184.85,20150600,1197.7,20150400
2015-03-30 17:36:14,1184.65,20150600,1184.65,20150600,1197.7,20150400
2015-03-30 18:36:35,1184.55,20150600,1184.55,20150600,1197.7,20150400
2015-03-30 23:00:00,1185.8,20150600,1185.8,20150600,1185.4,20150400
2015-03-31 12:04:10,1185.8,20150800,1185.8,20150800,1183.0,20150600
2015-03-31 13:05:43,1185.8,20150800,1185.8,20150800,1184.25,20150600
2015-03-31 14:08:21,1185.8,20150800,1185.8,20150800,1186.85,20150600
2015-03-31 15:41:20,1185.8,20150800,1185.8,20150800,1189.85,20150600
2015-03-31 16:41:43,1185.8,20150800,1185.8,20150800,1187.55,20150600
2015-03-31 17:42:06,1185.8,20150800,1185.8,20150800,1186.65,20150600
2015-03-31 18:42:33,1185.8,20150800,1185.8,20150800,1182.45,20150600
2015-03-31 23:00:00,1184.2,20150800,1184.2,20150800,1183.2,20150600
2015-04-01 12:06:17,1184.2,20150800,1184.2,20150800,1183.35,20150600
2015-04-01 13:07:04,1184.2,20150800,1184.2,20150800,1185.15,20150600
2015-04-01 14:23:43,1184.2,20150800,1184.2,20150800,1192.55,20150600
2015-04-01 16:15:17,1184.2,20150800,1184.2,20150800,1200.45,20150600
2015-04-01 17:15:44,1184.2,20150800,1184.2,20150800,1204.1999999999996,20150600
2015-04-01 18:16:07,1184.2,20150800,1184.2,20150800,1207.65,20150600
2015-04-01 19:16:36,1184.2,20150800,1184.2,20150800,1205.15,20150600
2015-04-01 23:00:00,1204.7,20150800,1204.7,20150800,1204.1,20150600
2015-04-02 12:06:00,1204.7,20150800,1204.7,20150800,1204.35,20150600
2015-04-02 13:06:59,1204.7,20150800,1204.7,20150800,1205.65,20150600
2015-04-02 14:17:22,1204.7,20150800,1204.7,20150800,1201.95,20150600
2015-04-02 15:17:46,1204.7,20150800,1204.7,20150800,1199.35,20150600
2015-04-02 23:00:00,1203.4,20150800,1203.4,20150800,1201.4,20150600
2015-04-06 12:04:31,1203.4,20150800,1203.4,20150800,1219.65,20150600
2015-04-06 13:09:26,1203.4,20150800,1203.4,20150800,1216.75,20150600
2015-04-06 14:12:18,1203.4,20150800,1203.4,20150800,1221.6999999999996,20150600
2015-04-06 15:58:50,1203.4,20150800,1203.4,20150800,1222.65,20150600
2015-04-06 23:00:00,1216.4,20150800,1216.4,20150800,1222.65,20150600
2015-04-07 12:02:40,1216.4,20150800,1216.4,20150800,1210.35,20150600
2015-04-07 13:03:32,1216.4,20150800,1216.4,20150800,1210.85,20150600
2015-04-07 14:11:59,1216.4,20150800,1216.4,20150800,1210.45,20150600
2015-04-07 15:26:26,1216.4,20150800,1216.4,20150800,1213.75,20150600
2015-04-07 16:26:52,1216.4,20150800,1216.4,20150800,1212.35,20150600
2015-04-07 17:27:17,1216.4,20150800,1216.4,20150800,1211.45,20150600
2015-04-07 18:27:42,1216.4,20150800,1216.4,20150800,1210.35,20150600
2015-04-07 23:00:00,1211.0,20150800,1211.0,20150800,1210.1,20150600
2015-04-08 12:05:15,1211.0,20150800,1211.0,20150800,1210.6,20150600
2015-04-08 13:06:18,1211.0,20150800,1211.0,20150800,1206.95,20150600
2015-04-08 14:14:22,1211.0,20150800,1211.0,20150800,1207.75,20150600
2015-04-08 15:28:27,1211.0,20150800,1211.0,20150800,1207.35,20150600
2015-04-08 16:29:02,1211.0,20150800,1211.0,20150800,1203.95,20150600
2015-04-08 17:29:24,1211.0,20150800,1211.0,20150800,1204.25,20150600
2015-04-08 18:29:47,1211.0,20150800,1211.0,20150800,1203.55,20150600
2015-04-08 23:00:00,1203.8,20150800,1203.8,20150800,1202.8,20150600
2015-04-09 12:03:26,1203.8,20150800,1203.8,20150800,1199.4,20150600
2015-04-09 13:04:41,1203.8,20150800,1203.8,20150800,1201.45,20150600
2015-04-09 14:16:08,1203.8,20150800,1203.8,20150800,1196.25,20150600
2015-04-09 15:37:57,1203.8,20150800,1203.8,20150800,1193.95,20150600
2015-04-09 16:38:25,1203.8,20150800,1203.8,20150800,1194.65,20150600
2015-04-09 17:38:47,1203.8,20150800,1203.8,20150800,1194.45,20150600
2015-04-09 18:39:12,1203.8,20150800,1203.8,20150800,1194.9,20150600
2015-04-09 23:00:00,1195.5,20150800,1195.5,20150800,1195.0,20150600
2015-04-10 12:02:53,1195.5,20150800,1195.5,20150800,1202.95,20150600
2015-04-10 13:03:53,1195.5,20150800,1195.5,20150800,1199.85,20150600
2015-04-10 14:15:56,1195.5,20150800,1195.5,20150800,1204.95,20150600
2015-04-10 15:45:38,1195.5,20150800,1195.5,20150800,1208.55,20150600
2015-04-10 16:46:06,1195.5,20150800,1195.5,20150800,1206.85,20150600
2015-04-10 17:46:31,1195.5,20150800,1195.5,20150800,1205.65,20150600
2015-04-10 18:46:54,1195.5,20150800,1195.5,20150800,1207.25,20150600
2015-04-10 23:00:00,1209.0,20150800,1209.0,20150800,1208.3,20150600
2015-04-13 12:06:15,1209.0,20150800,1209.0,20150800,1199.65,20150600
2015-04-13 13:06:55,1209.0,20150800,1209.0,20150800,1199.55,20150600
2015-04-13 14:17:45,1209.0,20150800,1209.0,20150800,1204.75,20150600
2015-04-13 15:31:50,1209.0,20150800,1209.0,20150800,1198.95,20150600
2015-04-13 16:32:12,1209.0,20150800,1209.0,20150800,1198.05,20150600
2015-04-13 17:32:55,1209.0,20150800,1209.0,20150800,1199.55,20150600
2015-04-13 18:33:17,1209.0,20150800,1209.0,20150800,1199.3000000000004,20150600
2015-04-13 23:00:00,1200.2,20150800,1200.2,20150800,1199.5,20150600
2015-04-14 12:18:10,1200.2,20150800,1200.2,20150800,1186.0,20150600
2015-04-14 13:18:40,1200.2,20150800,1200.2,20150800,1186.05,20150600
2015-04-14 14:25:30,1200.2,20150800,1200.2,20150800,1196.35,20150600
2015-04-14 15:28:56,1200.2,20150800,1200.2,20150800,1195.25,20150600
2015-04-14 16:29:19,1200.2,20150800,1200.2,20150800,1195.65,20150600
2015-04-14 17:29:47,1200.2,20150800,1200.2,20150800,1193.35,20150600
2015-04-14 18:30:15,1200.2,20150800,1200.2,20150800,1192.35,20150600
2015-04-14 23:00:00,1193.0,20150800,1193.0,20150800,1192.2,20150600
2015-04-15 12:13:07,1193.0,20150800,1193.0,20150800,1191.15,20150600
2015-04-15 13:13:36,1193.0,20150800,1193.0,20150800,1190.6999999999996,20150600
2015-04-15 14:24:29,1193.0,20150800,1193.0,20150800,1195.65,20150600
2015-04-15 16:20:28,1193.0,20150800,1193.0,20150800,1195.05,20150600
2015-04-15 17:20:57,1193.0,20150800,1193.0,20150800,1196.1,20150600
2015-04-15 18:21:25,1193.0,20150800,1193.0,20150800,1200.55,20150600
2015-04-15 19:21:48,1193.0,20150800,1193.0,20150800,1203.5,20150600
2015-04-15 23:00:00,1203.5,20150800,1203.5,20150800,1202.5,20150600
2015-04-16 12:06:21,1203.5,20150800,1203.5,20150800,1207.6999999999996,20150600
2015-04-16 13:06:56,1203.5,20150800,1203.5,20150800,1205.85,20150600
2015-04-16 14:17:53,1203.5,20150800,1203.5,20150800,1203.75,20150600
2015-04-16 15:58:16,1203.5,20150800,1203.5,20150800,1196.55,20150600
2015-04-16 16:58:40,1203.5,20150800,1203.5,20150800,1197.55,20150600
2015-04-16 17:59:04,1203.5,20150800,1203.5,20150800,1196.15,20150600
2015-04-16 18:59:27,1203.5,20150800,1203.5,20150800,1199.25,20150600
2015-04-16 23:00:00,1199.4,20150800,1199.4,20150800,1198.5,20150600
2015-04-17 12:06:20,1199.4,20150800,1199.4,20150800,1204.05,20150600
2015-04-17 13:06:57,1199.4,20150800,1199.4,20150800,1205.55,20150600
2015-04-17 14:17:26,1199.4,20150800,1199.4,20150800,1201.05,20150600
2015-04-17 15:17:47,1199.4,20150800,1199.4,20150800,1203.35,20150600
2015-04-17 16:48:47,1199.4,20150800,1199.4,20150800,1204.05,20150600
2015-04-17 17:49:19,1199.4,20150800,1199.4,20150800,1202.65,20150600
2015-04-17 18:49:46,1199.4,20150800,1199.4,20150800,1202.3000000000004,20150600
2015-04-17 23:00:00,1204.7,20150800,1204.7,20150800,1203.6,20150600
2015-04-20 12:12:40,1204.7,20150800,1204.7,20150800,1198.5,20150600
2015-04-20 13:13:18,1204.7,20150800,1204.7,20150800,1197.65,20150600
2015-04-20 14:23:28,1204.7,20150800,1204.7,20150800,1194.45,20150600
2015-04-20 16:18:20,1204.7,20150800,1204.7,20150800,1193.15,20150600
2015-04-20 17:18:43,1204.7,20150800,1204.7,20150800,1194.5,20150600
2015-04-20 18:19:08,1204.7,20150800,1204.7,20150800,1194.05,20150600
2015-04-20 19:19:40,1204.7,20150800,1204.7,20150800,1193.75,20150600
2015-04-20 23:00:00,1194.7,20150800,1194.7,20150800,1195.0,20150600
2015-04-21 12:06:29,1194.7,20150800,1194.7,20150800,1197.85,20150600
2015-04-21 13:07:02,1194.7,20150800,1194.7,20150800,1200.95,20150600
2015-04-21 14:18:33,1194.7,20150800,1194.7,20150800,1196.9,20150600
2015-04-21 16:20:05,1194.7,20150800,1194.7,20150800,1197.85,20150600
2015-04-21 17:20:30,1194.7,20150800,1194.7,20150800,1199.8000000000004,20150600
2015-04-21 18:21:04,1194.7,20150800,1194.7,20150800,1201.75,20150600
2015-04-21 19:21:31,1194.7,20150800,1194.7,20150800,1202.35,20150600
2015-04-21 23:00:00,1201.8,20150800,1201.8,20150800,1201.1,20150600
2015-04-22 12:06:18,1201.8,20150800,1201.8,20150800,1201.9,20150600
2015-04-22 13:06:58,1201.8,20150800,1201.8,20150800,1199.75,20150600
2015-04-22 14:17:38,1201.8,20150800,1201.8,20150800,1196.75,20150600
2015-04-22 15:18:00,1201.8,20150800,1201.8,20150800,1189.25,20150600
2015-04-22 16:49:59,1201.8,20150800,1201.8,20150800,1188.15,20150600
2015-04-22 17:50:27,1201.8,20150800,1201.8,20150800,1188.05,20150600
2015-04-22 18:50:55,1201.8,20150800,1201.8,20150800,1186.45,20150600
2015-04-22 23:00:00,1186.8,20150800,1186.8,20150800,1185.7,20150600
2015-04-23 12:07:58,1186.8,20150800,1186.8,20150800,1188.8000000000004,20150600
2015-04-23 13:09:21,1186.8,20150800,1186.8,20150800,1189.05,20150600
2015-04-23 14:11:46,1186.8,20150800,1186.8,20150800,1188.85,20150600
2015-04-23 15:12:28,1186.8,20150800,1186.8,20150800,1186.6,20150600
2015-04-23 16:35:24,1186.8,20150800,1186.8,20150800,1191.55,20150600
2015-04-23 17:35:48,1186.8,20150800,1186.8,20150800,1190.85,20150600
2015-04-23 18:36:13,1186.8,20150800,1186.8,20150800,1195.15,20150600
2015-04-23 19:36:36,1186.8,20150800,1186.8,20150800,1196.85,20150600
2015-04-23 23:00:00,1194.7,20150800,1194.7,20150800,1193.8,20150600
2015-04-24 12:06:39,1194.7,20150800,1194.7,20150800,1189.85,20150600
2015-04-24 13:08:17,1194.7,20150800,1194.7,20150800,1186.5,20150600
2015-04-24 14:10:27,1194.7,20150800,1194.7,20150800,1187.05,20150600
2015-04-24 15:11:19,1194.7,20150800,1194.7,20150800,1177.5,20150600
2015-04-24 16:34:05,1194.7,20150800,1194.7,20150800,1176.15,20150600
2015-04-24 17:34:29,1194.7,20150800,1194.7,20150800,1176.75,20150600
2015-04-24 18:34:54,1194.7,20150800,1194.7,20150800,1175.25,20150600
2015-04-24 19:35:19,1194.7,20150800,1194.7,20150800,1176.75,20150600
2015-04-24 23:00:00,1178.9,20150800,1178.9,20150800,1177.6,20150600
2015-04-27 12:06:16,1178.9,20150800,1178.9,20150800,1184.35,20150600
2015-04-27 13:06:59,1178.9,20150800,1178.9,20150800,1185.95,20150600
2015-04-27 14:17:42,1178.9,20150800,1178.9,20150800,1185.95,20150600
2015-04-27 16:16:38,1178.9,20150800,1178.9,20150800,1201.05,20150600
2015-04-27 17:17:02,1178.9,20150800,1178.9,20150800,1202.75,20150600
2015-04-27 18:17:36,1178.9,20150800,1178.9,20150800,1204.85,20150600
2015-04-27 19:18:09,1178.9,20150800,1178.9,20150800,1202.65,20150600
2015-04-27 23:00:00,1203.1,20150800,1203.1,20150800,1201.8,20150600
2015-04-28 12:06:23,1203.1,20150800,1203.1,20150800,1201.6999999999996,20150600
2015-04-28 13:07:06,1203.1,20150800,1203.1,20150800,1202.95,20150600
2015-04-28 14:19:10,1203.1,20150800,1203.1,20150800,1201.75,20150600
2015-04-28 16:19:33,1203.1,20150800,1203.1,20150800,1212.05,20150600
2015-04-28 17:19:56,1203.1,20150800,1203.1,20150800,1212.25,20150600
2015-04-28 18:20:26,1203.1,20150800,1203.1,20150800,1212.35,20150600
2015-04-28 19:20:52,1203.1,20150800,1203.1,20150800,1213.55,20150600
2015-04-28 23:00:00,1212.2,20150800,1212.2,20150800,1211.6,20150600
2015-04-29 12:06:31,1212.2,20150800,1212.2,20150800,1206.85,20150600
2015-04-29 13:07:05,1212.2,20150800,1212.2,20150800,1207.25,20150600
2015-04-29 14:18:30,1212.2,20150800,1212.2,20150800,1208.15,20150600
2015-04-29 16:00:58,1212.2,20150800,1212.2,20150800,1209.55,20150600
2015-04-29 17:01:20,1212.2,20150800,1212.2,20150800,1210.25,20150600
2015-04-29 18:01:44,1212.2,20150800,1212.2,20150800,1208.45,20150600
2015-04-29 19:02:07,1212.2,20150800,1212.2,20150800,1201.9,20150600
2015-04-29 23:00:00,1204.2,20150800,1204.2,20150800,1203.3,20150600
2015-04-30 13:43:52,1204.2,20150800,1204.2,20150800,1198.1,20150600
2015-04-30 15:12:25,1204.2,20150800,1204.2,20150800,1177.8000000000004,20150600
2015-04-30 16:37:31,1204.2,20150800,1204.2,20150800,1178.55,20150600
2015-04-30 18:45:23,1204.2,20150800,1204.2,20150800,1182.55,20150600
2015-04-30 23:00:00,1183.9,20150800,1183.9,20150800,1181.9,20150600
2015-05-01 12:19:15,1183.9,20150800,1183.9,20150800,1180.45,20150600
2015-05-01 14:16:10,1183.9,20150800,1183.9,20150800,1171.85,20150600
2015-05-01 15:28:31,1183.9,20150800,1183.9,20150800,1172.85,20150600
2015-05-01 16:43:10,1183.9,20150800,1183.9,20150800,1171.85,20150600
2015-05-01 18:53:18,1183.9,20150800,1183.9,20150800,1173.95,20150600
2015-05-01 23:00:00,1178.6,20150800,1178.6,20150800,1177.6,20150600
2015-05-04 12:38:01,1178.6,20150800,1178.6,20150800,1181.15,20150600
2015-05-04 13:42:43,1178.6,20150800,1178.6,20150800,1181.75,20150600
2015-05-04 14:51:03,1178.6,20150800,1178.6,20150800,1187.65,20150600
2015-05-04 16:12:37,1178.6,20150800,1178.6,20150800,1188.85,20150600
2015-05-04 18:06:18,1178.6,20150800,1178.6,20150800,1188.65,20150600
2015-05-04 19:07:01,1178.6,20150800,1178.6,20150800,1187.35,20150600
2015-05-04 23:00:00,1188.0,20150800,1188.0,20150800,1188.4,20150600
2015-05-05 12:44:16,1188.0,20150800,1188.0,20150800,1190.15,20150600
2015-05-05 13:50:16,1188.0,20150800,1188.0,20150800,1196.25,20150600
2015-05-05 15:10:31,1188.0,20150800,1188.0,20150800,1195.75,20150600
2015-05-05 16:28:54,1188.0,20150800,1188.0,20150800,1195.15,20150600
2015-05-05 18:23:59,1188.0,20150800,1188.0,20150800,1193.75,20150600
2015-05-05 19:24:51,1188.0,20150800,1188.0,20150800,1193.05,20150600
2015-05-05 23:00:00,1193.2,20150800,1193.2,20150800,1192.2,20150600
2015-05-06 13:13:10,1193.2,20150800,1193.2,20150800,1190.4,20150600
2015-05-06 14:15:25,1193.2,20150800,1193.2,20150800,1192.95,20150600
2015-05-06 15:36:10,1193.2,20150800,1193.2,20150800,1191.35,20150600
2015-05-06 16:55:29,1193.2,20150800,1193.2,20150800,1189.75,20150600
2015-05-06 18:55:29,1193.2,20150800,1193.2,20150800,1190.25,20150600
2015-05-06 23:00:00,1191.9,20150800,1191.9,20150800,1191.0,20150600
2015-05-07 14:04:04,1191.9,20150800,1191.9,20150800,1181.15,20150600
2015-05-07 15:04:30,1191.9,20150800,1191.9,20150800,1186.05,20150600
2015-05-07 16:05:01,1191.9,20150800,1191.9,20150800,1182.0,20150600
2015-05-07 17:05:23,1191.9,20150800,1191.9,20150800,1183.05,20150600
2015-05-07 18:13:58,1191.9,20150800,1191.9,20150800,1181.45,20150600
2015-05-07 19:14:35,1191.9,20150800,1191.9,20150800,1181.75,20150600
2015-05-07 23:00:00,1183.6,20150800,1183.6,20150800,1181.7,20150600
2015-05-08 12:06:00,1183.6,20150800,1183.6,20150800,1184.25,20150600
2015-05-08 13:07:02,1183.6,20150800,1183.6,20150800,1185.55,20150600
2015-05-08 14:17:22,1183.6,20150800,1183.6,20150800,1190.6,20150600
2015-05-08 16:14:03,1183.6,20150800,1183.6,20150800,1183.95,20150600
2015-05-08 17:14:33,1183.6,20150800,1183.6,20150800,1188.05,20150600
2015-05-08 18:15:00,1183.6,20150800,1183.6,20150800,1188.35,20150600
2015-05-08 19:15:29,1183.6,20150800,1183.6,20150800,1187.85,20150600
2015-05-08 23:00:00,1188.6,20150800,1188.6,20150800,1187.5,20150600
2015-05-11 12:15:57,1188.6,20150800,1188.6,20150800,1185.95,20150600
2015-05-11 13:16:46,1188.6,20150800,1188.6,20150800,1190.65,20150600
2015-05-11 14:27:05,1188.6,20150800,1188.6,20150800,1188.95,20150600
2015-05-11 15:55:34,1188.6,20150800,1188.6,20150800,1188.55,20150600
2015-05-11 16:55:58,1188.6,20150800,1188.6,20150800,1180.15,20150600
2015-05-11 17:56:21,1188.6,20150800,1188.6,20150800,1182.45,20150600
2015-05-11 18:56:48,1188.6,20150800,1188.6,20150800,1183.15,20150600
2015-05-11 23:00:00,1184.3,20150800,1184.3,20150800,1182.5,20150600
2015-05-12 12:05:32,1184.3,20150800,1184.3,20150800,1193.05,20150600
2015-05-12 13:07:00,1184.3,20150800,1184.3,20150800,1192.15,20150600
2015-05-12 14:13:41,1184.3,20150800,1184.3,20150800,1192.85,20150600
2015-05-12 15:23:47,1184.3,20150800,1184.3,20150800,1191.45,20150600
2015-05-12 16:25:48,1184.3,20150800,1184.3,20150800,1191.35,20150600
2015-05-12 17:26:02,1184.3,20150800,1184.3,20150800,1193.0,20150600
2015-05-12 18:26:17,1184.3,20150800,1184.3,20150800,1192.15,20150600
2015-05-12 19:26:53,1184.3,20150800,1184.3,20150800,1192.85,20150600
2015-05-12 23:00:00,1193.2,20150800,1193.2,20150800,1192.8,20150600
2015-05-13 12:02:42,1193.2,20150800,1193.2,20150800,1193.1,20150600
2015-05-13 13:03:53,1193.2,20150800,1193.2,20150800,1195.35,20150600
2015-05-13 14:15:40,1193.2,20150800,1193.2,20150800,1204.65,20150600
2015-05-13 15:38:41,1193.2,20150800,1193.2,20150800,1214.35,20150600
2015-05-13 16:39:16,1193.2,20150800,1193.2,20150800,1214.55,20150600
2015-05-13 17:39:45,1193.2,20150800,1193.2,20150800,1216.15,20150600
2015-05-13 18:40:11,1193.2,20150800,1193.2,20150800,1217.65,20150600
2015-05-13 23:00:00,1215.6,20150800,1215.6,20150800,1214.5,20150600
2015-05-14 12:13:29,1215.6,20150800,1215.6,20150800,1217.25,20150600
2015-05-14 13:14:30,1215.6,20150800,1215.6,20150800,1218.65,20150600
2015-05-14 14:25:32,1215.6,20150800,1215.6,20150800,1221.85,20150600
2015-05-14 15:47:09,1215.6,20150800,1215.6,20150800,1225.25,20150600
2015-05-14 16:48:16,1215.6,20150800,1215.6,20150800,1221.9,20150600
2015-05-14 17:48:42,1215.6,20150800,1215.6,20150800,1223.35,20150600
2015-05-14 18:49:08,1215.6,20150800,1215.6,20150800,1223.65,20150600
2015-05-14 23:00:00,1222.1,20150800,1222.1,20150800,1221.7,20150600
2015-05-15 12:03:03,1222.1,20150800,1222.1,20150800,1213.5,20150600
2015-05-15 13:04:16,1222.1,20150800,1222.1,20150800,1213.3000000000004,20150600
2015-05-15 14:16:00,1222.1,20150800,1222.1,20150800,1217.95,20150600
2015-05-15 15:38:24,1222.1,20150800,1222.1,20150800,1222.8000000000004,20150600
2015-05-15 16:38:46,1222.1,20150800,1222.1,20150800,1222.85,20150600
2015-05-15 17:39:10,1222.1,20150800,1222.1,20150800,1223.55,20150600
2015-05-15 18:39:34,1222.1,20150800,1222.1,20150800,1224.95,20150600
2015-05-15 23:00:00,1225.5,20150800,1225.5,20150800,1224.6,20150600
2015-05-18 12:06:12,1225.5,20150800,1225.5,20150800,1228.4,20150600
2015-05-18 13:07:01,1225.5,20150800,1225.5,20150800,1225.55,20150600
2015-05-18 14:17:59,1225.5,20150800,1225.5,20150800,1227.9,20150600
2015-05-18 15:32:30,1225.5,20150800,1225.5,20150800,1225.95,20150600
2015-05-18 16:32:54,1225.5,20150800,1225.5,20150800,1226.75,20150600
2015-05-18 17:33:26,1225.5,20150800,1225.5,20150800,1226.75,20150600
2015-05-18 18:33:50,1225.5,20150800,1225.5,20150800,1227.15,20150600
2015-05-18 19:34:20,1225.5,20150800,1225.5,20150800,1225.15,20150600
2015-05-18 23:00:00,1226.1,20150800,1226.1,20150800,1224.9,20150600
2015-05-19 12:06:01,1226.1,20150800,1226.1,20150800,1220.75,20150600
2015-05-19 13:07:05,1226.1,20150800,1226.1,20150800,1218.65,20150600
2015-05-19 14:15:10,1226.1,20150800,1226.1,20150800,1214.45,20150600
2015-05-19 15:19:47,1226.1,20150800,1226.1,20150800,1213.85,20150600
2015-05-19 16:20:15,1226.1,20150800,1226.1,20150800,1207.65,20150600
2015-05-19 17:20:37,1226.1,20150800,1226.1,20150800,1207.3000000000004,20150600
2015-05-19 18:20:52,1226.1,20150800,1226.1,20150800,1206.35,20150600
2015-05-19 19:21:08,1226.1,20150800,1226.1,20150800,1207.55,20150600
2015-05-19 23:00:00,1208.8,20150800,1208.8,20150800,1207.8,20150600
2015-05-20 12:07:29,1208.8,20150800,1208.8,20150800,1207.95,20150600
2015-05-20 13:08:45,1208.8,20150800,1208.8,20150800,1209.75,20150600
2015-05-20 14:19:46,1208.8,20150800,1208.8,20150800,1208.85,20150600
2015-05-20 15:43:13,1208.8,20150800,1208.8,20150800,1209.55,20150600
2015-05-20 16:43:37,1208.8,20150800,1208.8,20150800,1209.65,20150600
2015-05-20 17:44:02,1208.8,20150800,1208.8,20150800,1208.55,20150600
2015-05-20 18:44:27,1208.8,20150800,1208.8,20150800,1209.75,20150600
2015-05-20 23:00:00,1210.8,20150800,1210.8,20150800,1209.7,20150600
2015-05-21 12:12:41,1210.8,20150800,1210.8,20150800,1209.15,20150600
2015-05-21 13:13:45,1210.8,20150800,1210.8,20150800,1206.95,20150600
2015-05-21 14:24:30,1210.8,20150800,1210.8,20150800,1204.95,20150600
2015-05-21 15:24:56,1210.8,20150800,1210.8,20150800,1205.45,20150600
2015-05-21 16:25:19,1210.8,20150800,1210.8,20150800,1204.85,20150600
2015-05-21 17:25:48,1210.8,20150800,1210.8,20150800,1204.65,20150600
2015-05-21 18:26:13,1210.8,20150800,1210.8,20150800,1204.25,20150600
2015-05-21 23:00:00,1206.6,20150800,1206.6,20150800,1205.6,20150600
2015-05-22 12:12:58,1206.6,20150800,1206.6,20150800,1211.9,20150600
2015-05-22 13:13:30,1206.6,20150800,1206.6,20150800,1212.85,20150600
2015-05-22 14:24:57,1206.6,20150800,1206.6,20150800,1202.65,20150600
2015-05-22 15:56:35,1206.6,20150800,1206.6,20150800,1206.1,20150600
2015-05-22 16:56:59,1206.6,20150800,1206.6,20150800,1205.6,20150600
2015-05-22 17:57:24,1206.6,20150800,1206.6,20150800,1205.65,20150600
2015-05-22 18:57:46,1206.6,20150800,1206.6,20150800,1202.95,20150600
2015-05-22 23:00:00,1205.6,20150800,1205.6,20150800,1204.8,20150600
2015-05-25 12:12:50,1205.6,20150800,1205.6,20150800,1203.75,20150600
