DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2015-05-25 13:15:27,1205.6,20150800,1205.6,20150800,1203.15,20150600
2015-05-25 14:17:10,1205.6,20150800,1205.6,20150800,1204.55,20150600
2015-05-25 15:17:39,1205.6,20150800,1205.6,20150800,1204.8000000000004,20150600
2015-05-25 16:21:53,1205.6,20150800,1205.6,20150800,1205.25,20150600
2015-05-25 17:22:36,1205.6,20150800,1205.6,20150800,1207.45,20150600
2015-05-25 18:23:13,1205.6,20150800,1205.6,20150800,1207.0,20150600
2015-05-25 19:37:21,1205.6,20150800,1205.6,20150800,1206.1,20150600
2015-05-26 12:05:43,1205.6,20150800,1205.6,20150800,1194.85,20150600
2015-05-26 13:07:01,1205.6,20150800,1205.6,20150800,1195.1,20150600
2015-05-26 14:16:50,1205.6,20150800,1205.6,20150800,1186.15,20150600
2015-05-26 15:19:00,1205.6,20150800,1205.6,20150800,1187.65,20150600
2015-05-26 16:19:23,1205.6,20150800,1205.6,20150800,1188.65,20150600
2015-05-26 17:19:55,1205.6,20150800,1205.6,20150800,1186.85,20150600
2015-05-26 18:20:29,1205.6,20150800,1205.6,20150800,1187.05,20150600
2015-05-26 19:34:01,1205.6,20150800,1205.6,20150800,1187.65,20150600
2015-05-26 23:00:00,1187.8,20150800,1187.8,20150800,1187.0,20150600
2015-05-27 12:07:35,1187.8,20150800,1187.8,20150800,1186.25,20150600
2015-05-27 13:08:31,1187.8,20150800,1187.8,20150800,1186.55,20150600
2015-05-27 14:19:42,1187.8,20150800,1187.8,20150800,1185.75,20150600
2015-05-27 15:46:02,1187.8,20150800,1187.8,20150800,1187.05,20150600
2015-05-27 16:46:27,1187.8,20150800,1187.8,20150800,1186.05,20150600
2015-05-27 17:46:50,1187.8,20150800,1187.8,20150800,1185.45,20150600
2015-05-27 18:47:13,1187.8,20150800,1187.8,20150800,1185.45,20150600
2015-05-27 23:00:00,1187.7,20150800,1187.7,20150800,1186.9,20150600
2015-05-28 12:12:33,1187.7,20150800,1187.7,20150800,1186.9,20150600
2015-05-28 13:13:28,1187.7,20150800,1187.7,20150800,1185.5,20150600
2015-05-28 14:23:34,1187.7,20150800,1187.7,20150800,1186.35,20150600
2015-05-28 15:25:05,1187.7,20150800,1187.7,20150800,1186.6999999999996,20150600
2015-05-28 16:25:41,1187.7,20150800,1187.7,20150800,1188.8000000000004,20150600
2015-05-28 17:26:19,1187.7,20150800,1187.7,20150800,1187.0,20150600
2015-05-28 18:26:44,1187.7,20150800,1187.7,20150800,1188.3000000000004,20150600
2015-05-28 23:00:00,1188.9,20150800,1188.9,20150800,1188.4,20150600
2015-05-29 12:12:40,1188.9,20150800,1188.9,20150800,1188.0,20150600
2015-05-29 13:13:39,1188.9,20150800,1188.9,20150800,1186.9,20150600
2015-05-29 14:24:27,1188.9,20150800,1188.9,20150800,1189.8000000000004,20150600
2015-05-29 15:26:43,1188.9,20150800,1188.9,20150800,1191.65,20150600
2015-05-29 16:27:10,1188.9,20150800,1188.9,20150800,1188.6,20150600
2015-05-29 17:27:50,1188.9,20150800,1188.9,20150800,1189.35,20150600
2015-05-29 18:29:00,1188.9,20150800,1188.9,20150800,1189.6999999999996,20150600
2015-05-29 23:00:00,1190.0,20150800,1190.0,20150800,1190.2,20150600
2015-06-01 12:05:56,1190.0,20151000,1190.0,20151000,1185.6999999999996,20150800
2015-06-01 13:07:52,1190.0,20151000,1190.0,20151000,1186.55,20150800
2015-06-01 14:17:42,1190.0,20151000,1190.0,20151000,1191.85,20150800
2015-06-01 15:20:27,1190.0,20151000,1190.0,20151000,1199.95,20150800
2015-06-01 16:20:55,1190.0,20151000,1190.0,20151000,1195.65,20150800
2015-06-01 17:21:17,1190.0,20151000,1190.0,20151000,1193.15,20150800
2015-06-01 18:21:45,1190.0,20151000,1190.0,20151000,1189.05,20150800
2015-06-01 19:28:56,1190.0,20151000,1190.0,20151000,1189.3000000000004,20150800
2015-06-01 23:00:00,1190.8,20151000,1190.8,20151000,1189.0,20150800
2015-06-02 12:02:57,1190.8,20151000,1190.8,20151000,1190.1,20150800
2015-06-02 13:04:03,1190.8,20151000,1190.8,20151000,1192.75,20150800
2015-06-02 14:15:29,1190.8,20151000,1190.8,20151000,1193.05,20150800
2015-06-02 15:20:26,1190.8,20151000,1190.8,20151000,1193.55,20150800
2015-06-02 16:20:56,1190.8,20151000,1190.8,20151000,1191.9,20150800
2015-06-02 17:21:24,1190.8,20151000,1190.8,20151000,1192.55,20150800
2015-06-02 18:21:59,1190.8,20151000,1190.8,20151000,1193.85,20150800
2015-06-02 23:00:00,1194.4,20151000,1194.4,20151000,1193.7,20150800
2015-06-03 12:03:56,1194.4,20151000,1194.4,20151000,1188.35,20150800
2015-06-03 13:05:27,1194.4,20151000,1194.4,20151000,1192.85,20150800
2015-06-03 14:17:10,1194.4,20151000,1194.4,20151000,1190.65,20150800
2015-06-03 15:34:50,1194.4,20151000,1194.4,20151000,1190.05,20150800
2015-06-03 16:35:26,1194.4,20151000,1194.4,20151000,1190.45,20150800
2015-06-03 17:35:50,1194.4,20151000,1194.4,20151000,1187.85,20150800
2015-06-03 18:36:15,1194.4,20151000,1194.4,20151000,1183.95,20150800
2015-06-03 23:00:00,1186.3,20151000,1186.3,20151000,1185.1,20150800
2015-06-04 12:12:47,1186.3,20151000,1186.3,20151000,1183.35,20150800
2015-06-04 13:13:44,1186.3,20151000,1186.3,20151000,1182.55,20150800
2015-06-04 14:25:00,1186.3,20151000,1186.3,20151000,1177.25,20150800
2015-06-04 15:26:38,1186.3,20151000,1186.3,20151000,1175.75,20150800
2015-06-04 16:27:14,1186.3,20151000,1186.3,20151000,1173.95,20150800
2015-06-04 17:27:36,1186.3,20151000,1186.3,20151000,1175.05,20150800
2015-06-04 18:28:02,1186.3,20151000,1186.3,20151000,1175.6999999999996,20150800
2015-06-04 23:00:00,1176.9,20151000,1176.9,20151000,1176.4,20150800
2015-06-05 12:03:17,1176.9,20151000,1176.9,20151000,1173.55,20150800
2015-06-05 13:04:32,1176.9,20151000,1176.9,20151000,1172.3000000000004,20150800
2015-06-05 14:12:49,1176.9,20151000,1176.9,20151000,1166.35,20150800
2015-06-05 15:30:05,1176.9,20151000,1176.9,20151000,1167.0,20150800
2015-06-05 16:30:34,1176.9,20151000,1176.9,20151000,1168.95,20150800
2015-06-05 17:30:56,1176.9,20151000,1176.9,20151000,1167.25,20150800
2015-06-05 18:31:24,1176.9,20151000,1176.9,20151000,1168.25,20150800
2015-06-05 23:00:00,1171.3,20151000,1171.3,20151000,1170.2,20150800
2015-06-08 12:08:01,1171.3,20151000,1171.3,20151000,1173.75,20150800
2015-06-08 13:08:56,1171.3,20151000,1171.3,20151000,1172.95,20150800
2015-06-08 14:20:22,1171.3,20151000,1171.3,20151000,1172.35,20150800
2015-06-08 15:39:43,1171.3,20151000,1171.3,20151000,1170.75,20150800
2015-06-08 16:40:11,1171.3,20151000,1171.3,20151000,1170.45,20150800
2015-06-08 17:40:33,1171.3,20151000,1171.3,20151000,1171.55,20150800
2015-06-08 18:40:57,1171.3,20151000,1171.3,20151000,1172.85,20150800
2015-06-08 19:41:58,1171.3,20151000,1171.3,20151000,1173.75,20150800
2015-06-08 23:00:00,1174.3,20151000,1174.3,20151000,1173.4,20150800
2015-06-09 12:06:20,1174.3,20151000,1174.3,20151000,1180.9,20150800
2015-06-09 13:07:39,1174.3,20151000,1174.3,20151000,1180.35,20150800
2015-06-09 14:17:13,1174.3,20151000,1174.3,20151000,1179.45,20150800
2015-06-09 15:37:44,1174.3,20151000,1174.3,20151000,1176.55,20150800
2015-06-09 16:38:09,1174.3,20151000,1174.3,20151000,1176.75,20150800
2015-06-09 17:38:32,1174.3,20151000,1174.3,20151000,1176.25,20150800
2015-06-09 18:38:53,1174.3,20151000,1174.3,20151000,1177.45,20150800
2015-06-09 19:41:13,1174.3,20151000,1174.3,20151000,1176.8000000000004,20150800
2015-06-09 23:00:00,1177.4,20151000,1177.4,20151000,1175.8,20150800
2015-06-10 12:12:43,1177.4,20151000,1177.4,20151000,1184.85,20150800
2015-06-10 13:13:40,1177.4,20151000,1177.4,20151000,1186.6999999999996,20150800
2015-06-10 14:25:06,1177.4,20151000,1177.4,20151000,1189.45,20150800
2015-06-10 15:53:37,1177.4,20151000,1177.4,20151000,1186.95,20150800
2015-06-10 16:54:02,1177.4,20151000,1177.4,20151000,1186.95,20150800
2015-06-10 17:54:26,1177.4,20151000,1177.4,20151000,1186.6999999999996,20150800
2015-06-10 18:54:49,1177.4,20151000,1177.4,20151000,1186.55,20150800
2015-06-10 23:00:00,1186.9,20151000,1186.9,20151000,1186.0,20150800
2015-06-11 12:04:50,1186.9,20151000,1186.9,20151000,1178.5,20150800
2015-06-11 13:06:24,1186.9,20151000,1186.9,20151000,1178.35,20150800
2015-06-11 14:12:35,1186.9,20151000,1186.9,20151000,1181.45,20150800
2015-06-11 15:30:33,1186.9,20151000,1186.9,20151000,1178.35,20150800
2015-06-11 16:31:02,1186.9,20151000,1186.9,20151000,1178.85,20150800
2015-06-11 17:31:28,1186.9,20151000,1186.9,20151000,1179.1,20150800
2015-06-11 18:31:49,1186.9,20151000,1186.9,20151000,1180.6,20150800
2015-06-11 23:00:00,1182.7,20151000,1182.7,20151000,1180.8,20150800
2015-06-12 12:05:28,1182.7,20151000,1182.7,20151000,1179.0,20150800
2015-06-12 13:07:13,1182.7,20151000,1182.7,20151000,1180.6999999999996,20150800
2015-06-12 14:13:22,1182.7,20151000,1182.7,20151000,1178.05,20150800
2015-06-12 15:16:51,1182.7,20151000,1182.7,20151000,1180.95,20150800
2015-06-12 16:17:08,1182.7,20151000,1182.7,20151000,1181.55,20150800
2015-06-12 17:17:22,1182.7,20151000,1182.7,20151000,1180.1999999999996,20150800
2015-06-12 18:17:38,1182.7,20151000,1182.7,20151000,1180.0,20150800
2015-06-12 19:25:08,1182.7,20151000,1182.7,20151000,1179.55,20150800
2015-06-12 23:00:00,1181.3,20151000,1181.3,20151000,1180.4,20150800
2015-06-15 12:06:55,1181.3,20151000,1181.3,20151000,1176.05,20150800
2015-06-15 13:09:23,1181.3,20151000,1181.3,20151000,1179.05,20150800
2015-06-15 14:11:37,1181.3,20151000,1181.3,20151000,1179.15,20150800
2015-06-15 15:12:00,1181.3,20151000,1181.3,20151000,1182.95,20150800
2015-06-15 16:23:14,1181.3,20151000,1181.3,20151000,1182.15,20150800
2015-06-15 17:24:13,1181.3,20151000,1181.3,20151000,1188.15,20150800
2015-06-15 18:24:38,1181.3,20151000,1181.3,20151000,1186.1,20150800
2015-06-15 19:25:21,1181.3,20151000,1181.3,20151000,1186.15,20150800
2015-06-15 23:00:00,1186.9,20151000,1186.9,20151000,1185.4,20150800
2015-06-16 12:07:25,1186.9,20151000,1186.9,20151000,1182.65,20150800
2015-06-16 13:08:28,1186.9,20151000,1186.9,20151000,1182.35,20150800
2015-06-16 14:19:41,1186.9,20151000,1186.9,20151000,1178.95,20150800
2015-06-16 15:37:40,1186.9,20151000,1186.9,20151000,1177.05,20150800
2015-06-16 16:39:39,1186.9,20151000,1186.9,20151000,1177.55,20150800
2015-06-16 17:40:01,1186.9,20151000,1186.9,20151000,1180.1999999999996,20150800
2015-06-16 18:40:25,1186.9,20151000,1186.9,20151000,1181.35,20150800
2015-06-16 19:43:01,1186.9,20151000,1186.9,20151000,1180.75,20150800
2015-06-16 23:00:00,1182.7,20151000,1182.7,20151000,1181.1,20150800
2015-06-17 12:10:24,1182.7,20151000,1182.7,20151000,1178.6,20150800
2015-06-17 13:11:09,1182.7,20151000,1182.7,20151000,1178.05,20150800
2015-06-17 14:22:33,1182.7,20151000,1182.7,20151000,1178.55,20150800
2015-06-17 15:23:05,1182.7,20151000,1182.7,20151000,1177.75,20150800
2015-06-17 16:24:05,1182.7,20151000,1182.7,20151000,1175.75,20150800
2015-06-17 17:24:33,1182.7,20151000,1182.7,20151000,1175.55,20150800
2015-06-17 18:24:55,1182.7,20151000,1182.7,20151000,1175.55,20150800
2015-06-17 23:00:00,1187.5,20151000,1187.5,20151000,1186.5,20150800
2015-06-18 12:06:00,1187.5,20151000,1187.5,20151000,1195.95,20150800
2015-06-18 13:07:24,1187.5,20151000,1187.5,20151000,1197.6999999999996,20150800
2015-06-18 14:16:20,1187.5,20151000,1187.5,20151000,1201.25,20150800
2015-06-18 15:51:06,1187.5,20151000,1187.5,20151000,1201.65,20150800
2015-06-18 16:51:30,1187.5,20151000,1187.5,20151000,1199.4,20150800
2015-06-18 17:51:55,1187.5,20151000,1187.5,20151000,1199.95,20150800
2015-06-18 18:52:18,1187.5,20151000,1187.5,20151000,1201.75,20150800
2015-06-18 23:00:00,1202.9,20151000,1202.9,20151000,1201.9,20150800
2015-06-19 12:03:09,1202.9,20151000,1202.9,20151000,1199.6999999999996,20150800
2015-06-19 13:04:58,1202.9,20151000,1202.9,20151000,1203.0,20150800
2015-06-19 14:06:43,1202.9,20151000,1202.9,20151000,1202.25,20150800
2015-06-19 15:49:22,1202.9,20151000,1202.9,20151000,1202.8000000000004,20150800
2015-06-19 16:49:54,1202.9,20151000,1202.9,20151000,1200.75,20150800
2015-06-19 17:50:17,1202.9,20151000,1202.9,20151000,1201.75,20150800
2015-06-19 18:50:50,1202.9,20151000,1202.9,20151000,1201.6,20150800
2015-06-19 23:00:00,1201.3,20151000,1201.3,20151000,1200.4,20150800
2015-06-22 12:10:22,1201.3,20151000,1201.3,20151000,1193.85,20150800
2015-06-22 13:11:27,1201.3,20151000,1201.3,20151000,1192.95,20150800
2015-06-22 14:22:21,1201.3,20151000,1201.3,20151000,1185.95,20150800
2015-06-22 23:00:00,1185.6,20151000,1185.6,20151000,1184.8,20150800
2015-06-23 12:06:25,1185.6,20151000,1185.6,20151000,1182.45,20150800
2015-06-23 13:07:19,1185.6,20151000,1185.6,20151000,1180.95,20150800
2015-06-23 14:53:08,1185.6,20151000,1185.6,20151000,1178.45,20150800
2015-06-23 15:54:36,1185.6,20151000,1185.6,20151000,1178.15,20150800
2015-06-23 16:55:04,1185.6,20151000,1185.6,20151000,1177.85,20150800
2015-06-23 17:55:34,1185.6,20151000,1185.6,20151000,1177.15,20150800
2015-06-23 19:03:16,1185.6,20151000,1185.6,20151000,1176.45,20150800
2015-06-23 23:00:00,1178.0,20151000,1178.0,20151000,1177.1,20150800
2015-06-24 12:06:12,1178.0,20151000,1178.0,20151000,1177.25,20150800
2015-06-24 13:07:21,1178.0,20151000,1178.0,20151000,1176.35,20150800
2015-06-24 14:18:39,1178.0,20151000,1178.0,20151000,1172.45,20150800
2015-06-24 15:32:54,1178.0,20151000,1178.0,20151000,1171.5,20150800
2015-06-24 16:33:31,1178.0,20151000,1178.0,20151000,1172.85,20150800
2015-06-24 17:34:14,1178.0,20151000,1178.0,20151000,1172.95,20150800
2015-06-24 18:34:38,1178.0,20151000,1178.0,20151000,1172.95,20150800
2015-06-24 19:35:08,1178.0,20151000,1178.0,20151000,1173.85,20150800
2015-06-24 23:00:00,1174.4,20151000,1174.4,20151000,1173.7,20150800
2015-06-25 12:07:38,1174.4,20151000,1174.4,20151000,1172.8000000000004,20150800
2015-06-25 13:08:28,1174.4,20151000,1174.4,20151000,1172.15,20150800
2015-06-25 14:19:41,1174.4,20151000,1174.4,20151000,1172.35,20150800
2015-06-25 15:38:43,1174.4,20151000,1174.4,20151000,1173.35,20150800
2015-06-25 16:39:06,1174.4,20151000,1174.4,20151000,1172.95,20150800
2015-06-25 17:39:29,1174.4,20151000,1174.4,20151000,1172.35,20150800
2015-06-25 18:39:53,1174.4,20151000,1174.4,20151000,1172.05,20150800
2015-06-25 19:41:09,1174.4,20151000,1174.4,20151000,1172.75,20150800
2015-06-25 23:00:00,1173.6,20151000,1173.6,20151000,1172.5,20150800
2015-06-26 12:08:10,1173.6,20151000,1173.6,20151000,1172.65,20150800
2015-06-26 13:08:55,1173.6,20151000,1173.6,20151000,1172.6,20150800
2015-06-26 14:20:17,1173.6,20151000,1173.6,20151000,1168.8000000000004,20150800
2015-06-26 15:39:54,1173.6,20151000,1173.6,20151000,1170.55,20150800
2015-06-26 16:40:18,1173.6,20151000,1173.6,20151000,1171.95,20150800
2015-06-26 17:40:41,1173.6,20151000,1173.6,20151000,1172.15,20150800
2015-06-26 18:41:05,1173.6,20151000,1173.6,20151000,1173.55,20150800
2015-06-26 19:42:58,1173.6,20151000,1173.6,20151000,1173.35,20150800
2015-06-26 23:00:00,1174.7,20151000,1174.7,20151000,1173.7,20150800
2015-06-29 12:02:55,1174.7,20151000,1174.7,20151000,1176.6999999999996,20150800
2015-06-29 13:03:50,1174.7,20151000,1174.7,20151000,1176.95,20150800
2015-06-29 14:11:15,1174.7,20151000,1174.7,20151000,1179.15,20150800
2015-06-29 15:13:39,1174.7,20151000,1174.7,20151000,1175.75,20150800
2015-06-29 16:14:14,1174.7,20151000,1174.7,20151000,1178.05,20150800
2015-06-29 17:14:39,1174.7,20151000,1174.7,20151000,1177.15,20150800
2015-06-29 18:15:10,1174.7,20151000,1174.7,20151000,1177.95,20150800
2015-06-29 19:17:52,1174.7,20151000,1174.7,20151000,1179.75,20150800
2015-06-29 23:00:00,1179.9,20151000,1179.9,20151000,1178.7,20150800
2015-06-30 12:06:17,1179.9,20151000,1179.9,20151000,1172.85,20150800
2015-06-30 13:07:24,1179.9,20151000,1179.9,20151000,1169.55,20150800
2015-06-30 14:42:46,1179.9,20151000,1179.9,20151000,1170.15,20150800
2015-06-30 15:43:10,1179.9,20151000,1179.9,20151000,1170.55,20150800
2015-06-30 16:43:34,1179.9,20151000,1179.9,20151000,1171.65,20150800
2015-06-30 17:43:58,1179.9,20151000,1179.9,20151000,1174.05,20150800
2015-06-30 18:44:22,1179.9,20151000,1179.9,20151000,1171.45,20150800
2015-06-30 23:00:00,1172.6,20151000,1172.6,20151000,1171.7,20150800
2015-07-01 23:00:00,1169.2,20151000,1169.2,20151000,1167.5,20150800
2015-07-02 12:06:33,1169.2,20151000,1169.2,20151000,1161.95,20150800
2015-07-02 13:07:24,1169.2,20151000,1169.2,20151000,1158.6999999999996,20150800
2015-07-02 14:19:24,1169.2,20151000,1169.2,20151000,1165.45,20150800
2015-07-02 15:20:07,1169.2,20151000,1169.2,20151000,1164.5,20150800
2015-07-02 16:20:33,1169.2,20151000,1169.2,20151000,1162.55,20150800
2015-07-02 17:21:01,1169.2,20151000,1169.2,20151000,1163.8000000000004,20150800
2015-07-02 18:21:25,1169.2,20151000,1169.2,20151000,1163.55,20150800
2015-07-02 19:32:16,1169.2,20151000,1169.2,20151000,1163.35,20150800
2015-07-02 23:00:00,1164.9,20151000,1164.9,20151000,1164.6,20150800
2015-07-03 12:09:33,1164.9,20151000,1164.9,20151000,1167.15,20150800
2015-07-03 13:11:14,1164.9,20151000,1164.9,20151000,1168.25,20150800
2015-07-03 14:14:33,1164.9,20151000,1164.9,20151000,1167.35,20150800
2015-07-03 15:33:51,1164.9,20151000,1164.9,20151000,1166.45,20150800
2015-07-03 16:35:10,1164.9,20151000,1164.9,20151000,1166.05,20150800
2015-07-03 17:37:45,1164.9,20151000,1164.9,20151000,1167.15,20150800
2015-07-06 12:06:13,1164.9,20151000,1164.9,20151000,1164.45,20150800
2015-07-06 13:07:15,1164.9,20151000,1164.9,20151000,1164.35,20150800
2015-07-06 14:55:20,1164.9,20151000,1164.9,20151000,1165.35,20150800
2015-07-06 15:55:50,1164.9,20151000,1164.9,20151000,1166.25,20150800
2015-07-06 16:56:14,1164.9,20151000,1164.9,20151000,1166.95,20150800
2015-07-06 17:56:38,1164.9,20151000,1164.9,20151000,1167.55,20150800
2015-07-06 19:06:49,1164.9,20151000,1164.9,20151000,1172.1999999999996,20150800
2015-07-06 23:00:00,1168.5,20151000,1168.5,20151000,1168.3,20150800
2015-07-07 12:03:00,1168.5,20151000,1168.5,20151000,1164.8000000000004,20150800
2015-07-07 13:03:52,1168.5,20151000,1168.5,20151000,1164.15,20150800
2015-07-07 14:11:25,1168.5,20151000,1168.5,20151000,1157.25,20150800
2015-07-07 15:15:12,1168.5,20151000,1168.5,20151000,1152.65,20150800
2015-07-07 16:15:35,1168.5,20151000,1168.5,20151000,1150.95,20150800
2015-07-07 17:16:01,1168.5,20151000,1168.5,20151000,1155.1999999999996,20150800
2015-07-07 18:16:32,1168.5,20151000,1168.5,20151000,1154.25,20150800
2015-07-07 19:18:42,1168.5,20151000,1168.5,20151000,1154.45,20150800
2015-07-07 23:00:00,1156.8,20151000,1156.8,20151000,1154.3,20150800
2015-07-08 12:06:17,1156.8,20151000,1156.8,20151000,1153.45,20150800
2015-07-08 13:07:14,1156.8,20151000,1156.8,20151000,1155.0,20150800
2015-07-08 14:19:01,1156.8,20151000,1156.8,20151000,1158.4,20150800
2015-07-08 15:32:25,1156.8,20151000,1156.8,20151000,1159.95,20150800
2015-07-08 16:33:15,1156.8,20151000,1156.8,20151000,1160.25,20150800
2015-07-08 17:33:40,1156.8,20151000,1156.8,20151000,1160.65,20150800
2015-07-08 18:34:03,1156.8,20151000,1156.8,20151000,1162.95,20150800
2015-07-08 19:34:42,1156.8,20151000,1156.8,20151000,1162.35,20150800
2015-07-08 23:00:00,1160.2,20151000,1160.2,20151000,1158.0,20150800
2015-07-09 12:06:11,1160.2,20151000,1160.2,20151000,1162.05,20150800
2015-07-09 13:07:16,1160.2,20151000,1160.2,20151000,1161.45,20150800
2015-07-09 14:17:54,1160.2,20151000,1160.2,20151000,1164.8000000000004,20150800
2015-07-09 15:29:23,1160.2,20151000,1160.2,20151000,1163.65,20150800
2015-07-09 16:29:46,1160.2,20151000,1160.2,20151000,1162.3000000000004,20150800
2015-07-09 17:30:09,1160.2,20151000,1160.2,20151000,1159.85,20150800
2015-07-09 18:30:33,1160.2,20151000,1160.2,20151000,1159.4,20150800
2015-07-09 19:30:57,1160.2,20151000,1160.2,20151000,1158.95,20150800
2015-07-09 23:00:00,1160.6,20151000,1160.6,20151000,1160.4,20150800
2015-07-10 12:03:03,1160.6,20151000,1160.6,20151000,1161.8000000000004,20150800
2015-07-10 13:04:22,1160.6,20151000,1160.6,20151000,1160.95,20150800
2015-07-10 14:16:09,1160.6,20151000,1160.6,20151000,1158.8000000000004,20150800
2015-07-10 15:21:01,1160.6,20151000,1160.6,20151000,1159.55,20150800
2015-07-10 16:21:26,1160.6,20151000,1160.6,20151000,1160.25,20150800
2015-07-10 17:21:50,1160.6,20151000,1160.6,20151000,1163.75,20150800
2015-07-10 18:22:25,1160.6,20151000,1160.6,20151000,1158.15,20150800
2015-07-10 23:00:00,1162.8,20151000,1162.8,20151000,1162.0,20150800
2015-07-13 12:06:24,1162.8,20151000,1162.8,20151000,1154.85,20150800
2015-07-13 13:07:20,1162.8,20151000,1162.8,20151000,1154.45,20150800
2015-07-13 14:41:55,1162.8,20151000,1162.8,20151000,1151.4,20150800
2015-07-13 15:42:17,1162.8,20151000,1162.8,20151000,1153.45,20150800
2015-07-13 16:42:40,1162.8,20151000,1162.8,20151000,1156.75,20150800
2015-07-13 17:43:05,1162.8,20151000,1162.8,20151000,1155.95,20150800
2015-07-13 18:43:28,1162.8,20151000,1162.8,20151000,1155.25,20150800
2015-07-13 19:44:02,1162.8,20151000,1162.8,20151000,1155.85,20150800
2015-07-13 23:00:00,1157.9,20151000,1157.9,20151000,1156.8,20150800
2015-07-14 12:06:14,1157.9,20151000,1157.9,20151000,1152.85,20150800
2015-07-14 13:07:19,1157.9,20151000,1157.9,20151000,1152.9,20150800
2015-07-14 14:19:00,1157.9,20151000,1157.9,20151000,1156.35,20150800
2015-07-14 15:33:07,1157.9,20151000,1157.9,20151000,1155.55,20150800
2015-07-14 16:33:31,1157.9,20151000,1157.9,20151000,1154.05,20150800
2015-07-14 17:34:18,1157.9,20151000,1157.9,20151000,1154.6,20150800
2015-07-14 18:34:42,1157.9,20151000,1157.9,20151000,1153.45,20150800
2015-07-14 19:35:19,1157.9,20151000,1157.9,20151000,1153.6999999999996,20150800
2015-07-14 23:00:00,1155.0,20151000,1155.0,20151000,1154.1,20150800
2015-07-15 12:02:39,1155.0,20151000,1155.0,20151000,1153.75,20150800
2015-07-15 13:03:49,1155.0,20151000,1155.0,20151000,1153.6,20150800
2015-07-15 14:15:41,1155.0,20151000,1155.0,20151000,1147.85,20150800
2015-07-15 15:35:32,1155.0,20151000,1155.0,20151000,1146.35,20150800
2015-07-15 16:35:58,1155.0,20151000,1155.0,20151000,1143.65,20150800
2015-07-15 17:36:22,1155.0,20151000,1155.0,20151000,1145.8000000000004,20150800
2015-07-15 18:36:47,1155.0,20151000,1155.0,20151000,1147.5,20150800
2015-07-15 19:37:51,1155.0,20151000,1155.0,20151000,1147.15,20150800
2015-07-15 23:00:00,1148.9,20151000,1148.9,20151000,1147.9,20150800
2015-07-16 12:12:47,1148.9,20151000,1148.9,20151000,1142.85,20150800
2015-07-16 13:13:41,1148.9,20151000,1148.9,20151000,1142.55,20150800
2015-07-16 14:25:19,1148.9,20151000,1148.9,20151000,1143.65,20150800
2015-07-16 15:48:21,1148.9,20151000,1148.9,20151000,1143.75,20150800
2015-07-16 16:48:45,1148.9,20151000,1148.9,20151000,1143.85,20150800
2015-07-16 17:49:07,1148.9,20151000,1148.9,20151000,1143.45,20150800
2015-07-16 18:49:35,1148.9,20151000,1148.9,20151000,1144.05,20150800
2015-07-16 23:00:00,1145.0,20151000,1145.0,20151000,1143.6,20150800
2015-07-17 12:14:09,1145.0,20151000,1145.0,20151000,1142.45,20150800
2015-07-17 13:14:59,1145.0,20151000,1145.0,20151000,1142.9,20150800
2015-07-17 14:26:44,1145.0,20151000,1145.0,20151000,1136.65,20150800
2015-07-17 15:52:08,1145.0,20151000,1145.0,20151000,1130.6,20150800
2015-07-17 16:52:33,1145.0,20151000,1145.0,20151000,1130.65,20150800
2015-07-17 17:53:00,1145.0,20151000,1145.0,20151000,1131.65,20150800
2015-07-17 18:53:24,1145.0,20151000,1145.0,20151000,1132.1,20150800
2015-07-17 23:00:00,1132.8,20151000,1132.8,20151000,1132.6,20150800
2015-07-20 12:06:15,1132.8,20151000,1132.8,20151000,1113.95,20150800
