DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2015-07-20 13:07:18,1132.8,20151000,1132.8,20151000,1111.75,20150800
2015-07-20 14:19:11,1132.8,20151000,1132.8,20151000,1108.75,20150800
2015-07-20 15:31:42,1132.8,20151000,1132.8,20151000,1106.65,20150800
2015-07-20 16:32:06,1132.8,20151000,1132.8,20151000,1109.35,20150800
2015-07-20 17:32:31,1132.8,20151000,1132.8,20151000,1108.95,20150800
2015-07-20 18:32:53,1132.8,20151000,1132.8,20151000,1106.55,20150800
2015-07-20 19:33:19,1132.8,20151000,1132.8,20151000,1105.05,20150800
2015-07-20 23:00:00,1102.2,20151000,1102.2,20151000,1101.8,20150800
2015-07-21 12:06:08,1102.2,20151000,1102.2,20151000,1105.45,20150800
2015-07-21 13:07:13,1102.2,20151000,1102.2,20151000,1105.45,20150800
2015-07-21 14:18:30,1102.2,20151000,1102.2,20151000,1103.6,20150800
2015-07-21 15:31:53,1102.2,20151000,1102.2,20151000,1107.15,20150800
2015-07-21 16:32:16,1102.2,20151000,1102.2,20151000,1105.85,20150800
2015-07-21 17:35:41,1102.2,20151000,1102.2,20151000,1104.65,20150800
2015-07-21 18:36:05,1102.2,20151000,1102.2,20151000,1102.5,20150800
2015-07-21 19:36:37,1102.2,20151000,1102.2,20151000,1101.15,20150800
2015-07-21 23:00:00,1098.8,20151000,1098.8,20151000,1098.6,20150800
2015-07-22 12:06:12,1098.8,20151000,1098.8,20151000,1092.5,20150800
2015-07-22 13:07:18,1098.8,20151000,1098.8,20151000,1087.15,20150800
2015-07-22 14:19:17,1098.8,20151000,1098.8,20151000,1090.4,20150800
2015-07-22 15:32:14,1098.8,20151000,1098.8,20151000,1088.75,20150800
2015-07-22 16:32:43,1098.8,20151000,1098.8,20151000,1091.35,20150800
2015-07-22 17:33:21,1098.8,20151000,1098.8,20151000,1091.85,20150800
2015-07-22 18:33:44,1098.8,20151000,1098.8,20151000,1091.45,20150800
2015-07-22 19:34:12,1098.8,20151000,1098.8,20151000,1091.4,20150800
2015-07-22 23:00:00,1093.3,20151000,1093.3,20151000,1092.5,20150800
2015-07-23 12:02:56,1093.3,20151000,1093.3,20151000,1100.95,20150800
2015-07-23 13:04:13,1093.3,20151000,1093.3,20151000,1100.85,20150800
2015-07-23 14:16:04,1093.3,20151000,1093.3,20151000,1093.55,20150800
2015-07-23 15:25:31,1093.3,20151000,1093.3,20151000,1096.35,20150800
2015-07-23 16:25:55,1093.3,20151000,1093.3,20151000,1093.8000000000004,20150800
2015-07-23 17:26:20,1093.3,20151000,1093.3,20151000,1093.85,20150800
2015-07-23 18:26:48,1093.3,20151000,1093.3,20151000,1094.0,20150800
2015-07-23 23:00:00,1088.1,20151000,1088.1,20151000,1087.6,20150800
2015-07-24 12:03:55,1088.1,20151000,1088.1,20151000,1079.05,20150800
2015-07-24 13:05:15,1088.1,20151000,1088.1,20151000,1077.55,20150800
2015-07-24 14:13:30,1088.1,20151000,1088.1,20151000,1081.45,20150800
2015-07-24 15:26:50,1088.1,20151000,1088.1,20151000,1081.9,20150800
2015-07-24 16:27:15,1088.1,20151000,1088.1,20151000,1086.45,20150800
2015-07-24 17:27:48,1088.1,20151000,1088.1,20151000,1084.05,20150800
2015-07-24 18:28:13,1088.1,20151000,1088.1,20151000,1085.4,20150800
2015-07-24 23:00:00,1098.3,20151000,1098.3,20151000,1098.1,20150800
2015-07-27 12:06:25,1098.3,20151000,1098.3,20151000,1094.8000000000004,20150800
2015-07-27 13:07:18,1098.3,20151000,1098.3,20151000,1092.1999999999996,20150800
2015-07-27 14:19:21,1098.3,20151000,1098.3,20151000,1093.45,20150800
2015-07-27 15:33:04,1098.3,20151000,1098.3,20151000,1098.05,20150800
2015-07-27 16:33:28,1098.3,20151000,1098.3,20151000,1096.55,20150800
2015-07-27 17:34:02,1098.3,20151000,1098.3,20151000,1095.75,20150800
2015-07-27 18:34:25,1098.3,20151000,1098.3,20151000,1095.35,20150800
2015-07-27 19:35:16,1098.3,20151000,1098.3,20151000,1094.15,20150800
2015-07-27 23:00:00,1093.9,20151000,1093.9,20151000,1093.2,20150800
2015-07-28 12:06:12,1093.9,20151000,1093.9,20151000,1091.3000000000004,20150800
2015-07-28 13:07:23,1093.9,20151000,1093.9,20151000,1092.65,20150800
2015-07-28 14:19:08,1093.9,20151000,1093.9,20151000,1094.45,20150800
2015-07-28 15:34:33,1093.9,20151000,1093.9,20151000,1094.15,20150800
2015-07-28 16:34:59,1093.9,20151000,1093.9,20151000,1094.5,20150800
2015-07-28 17:35:23,1093.9,20151000,1093.9,20151000,1094.35,20150800
2015-07-28 18:35:47,1093.9,20151000,1093.9,20151000,1096.35,20150800
2015-07-28 19:36:31,1093.9,20151000,1093.9,20151000,1094.15,20150800
2015-07-28 23:00:00,1094.8,20151000,1094.8,20151000,1094.7,20150800
2015-07-29 12:07:41,1094.8,20151000,1094.8,20151000,1094.95,20150800
2015-07-29 13:08:39,1094.8,20151000,1094.8,20151000,1094.15,20150800
2015-07-29 14:19:13,1094.8,20151000,1094.8,20151000,1094.55,20150800
2015-07-29 15:40:44,1094.8,20151000,1094.8,20151000,1092.15,20150800
2015-07-29 16:41:07,1094.8,20151000,1094.8,20151000,1096.45,20150800
2015-07-29 17:41:31,1094.8,20151000,1094.8,20151000,1094.35,20150800
2015-07-29 18:41:57,1094.8,20151000,1094.8,20151000,1093.25,20150800
2015-07-29 19:43:04,1094.8,20151000,1094.8,20151000,1095.75,20150800
2015-07-29 23:00:00,1095.9,20151000,1095.9,20151000,1096.2,20150800
2015-07-30 23:00:00,1087.5,20151200,1087.5,20151200,1086.7,20151000
2015-07-31 23:00:00,1094.4,20151200,1094.4,20151200,1094.7,20151000
2015-08-03 23:00:00,1085.6,20151200,1085.6,20151200,1085.5,20151000
2015-08-04 12:06:46,1091.35,20151200,1091.35,20151200,1085.5,20151000
2015-08-04 13:07:23,1091.45,20151200,1091.45,20151200,1085.5,20151000
2015-08-04 14:19:44,1091.15,20151200,1091.15,20151200,1085.5,20151000
2015-08-04 15:35:36,1090.05,20151200,1090.05,20151200,1085.5,20151000
2015-08-04 16:35:59,1091.05,20151200,1091.05,20151200,1085.5,20151000
2015-08-04 17:36:24,1091.85,20151200,1091.85,20151200,1085.5,20151000
2015-08-04 18:36:48,1089.85,20151200,1089.85,20151200,1085.5,20151000
2015-08-04 19:37:11,1086.45,20151200,1086.45,20151200,1085.5,20151000
2015-08-04 23:00:00,1087.7,20151200,1087.7,20151200,1087.0,20151000
2015-08-05 12:10:55,1087.0,20151200,1087.0,20151200,1087.0,20151000
2015-08-05 13:11:21,1087.95,20151200,1087.95,20151200,1087.0,20151000
2015-08-05 14:24:15,1088.65,20151200,1088.65,20151200,1087.0,20151000
2015-08-05 15:51:21,1084.05,20151200,1084.05,20151200,1087.0,20151000
2015-08-05 16:51:52,1082.9,20151200,1082.9,20151200,1087.0,20151000
2015-08-05 17:52:16,1086.05,20151200,1086.05,20151200,1087.0,20151000
2015-08-05 18:52:38,1085.8000000000004,20151200,1085.8000000000004,20151200,1087.0,20151000
2015-08-05 23:00:00,1083.9,20151200,1083.9,20151200,1083.0,20151000
2015-08-06 12:03:06,1085.05,20151200,1085.05,20151200,1083.0,20151000
2015-08-06 13:04:05,1084.9,20151200,1084.9,20151200,1083.0,20151000
2015-08-06 14:16:30,1086.55,20151200,1086.55,20151200,1083.0,20151000
2015-08-06 15:24:44,1088.5,20151200,1088.5,20151200,1083.0,20151000
2015-08-06 16:25:07,1088.95,20151200,1088.95,20151200,1083.0,20151000
2015-08-06 17:25:33,1090.35,20151200,1090.35,20151200,1083.0,20151000
2015-08-06 18:25:59,1090.05,20151200,1090.05,20151200,1083.0,20151000
2015-08-06 23:00:00,1088.4,20151200,1088.4,20151200,1088.8,20151000
2015-08-07 12:06:07,1088.75,20151200,1088.75,20151200,1088.8,20151000
2015-08-07 13:07:37,1091.15,20151200,1091.15,20151200,1088.8,20151000
2015-08-07 14:12:52,1085.15,20151200,1085.15,20151200,1088.8,20151000
2015-08-07 15:31:31,1095.1999999999996,20151200,1095.1999999999996,20151200,1088.8,20151000
2015-08-07 16:31:58,1095.75,20151200,1095.75,20151200,1088.8,20151000
2015-08-07 17:32:27,1093.4,20151200,1093.4,20151200,1088.8,20151000
2015-08-07 18:32:55,1094.15,20151200,1094.15,20151200,1088.8,20151000
2015-08-07 23:00:00,1091.5,20151200,1091.5,20151200,1091.3,20151000
2015-08-10 12:06:38,1093.75,20151200,1093.75,20151200,1091.3,20151000
2015-08-10 13:07:39,1094.95,20151200,1094.95,20151200,1091.3,20151000
2015-08-10 14:13:16,1095.65,20151200,1095.65,20151200,1091.3,20151000
2015-08-10 15:17:14,1095.95,20151200,1095.95,20151200,1091.3,20151000
2015-08-10 16:17:39,1103.0,20151200,1103.0,20151200,1091.3,20151000
2015-08-10 17:18:03,1106.15,20151200,1106.15,20151200,1091.3,20151000
2015-08-10 18:18:39,1105.5,20151200,1105.5,20151200,1091.3,20151000
2015-08-10 19:30:16,1102.6999999999996,20151200,1102.6999999999996,20151200,1091.3,20151000
2015-08-10 23:00:00,1102.8,20151200,1102.8,20151200,1102.0,20151000
2015-08-11 12:07:49,1111.35,20151200,1111.35,20151200,1102.0,20151000
2015-08-11 13:08:26,1108.5,20151200,1108.5,20151200,1102.0,20151000
2015-08-11 14:19:04,1106.35,20151200,1106.35,20151200,1102.0,20151000
2015-08-11 15:21:48,1105.65,20151200,1105.65,20151200,1102.0,20151000
2015-08-11 16:22:16,1108.1999999999996,20151200,1108.1999999999996,20151200,1102.0,20151000
2015-08-11 17:22:47,1106.95,20151200,1106.95,20151200,1102.0,20151000
2015-08-11 18:23:16,1108.75,20151200,1108.75,20151200,1102.0,20151000
2015-08-11 19:38:08,1108.95,20151200,1108.95,20151200,1102.0,20151000
2015-08-11 23:00:00,1108.1,20151200,1108.1,20151200,1107.5,20151000
2015-08-12 12:12:06,1116.6999999999996,20151200,1116.6999999999996,20151200,1107.5,20151000
2015-08-12 13:12:50,1117.6,20151200,1117.6,20151200,1107.5,20151000
2015-08-12 14:24:31,1116.3000000000004,20151200,1116.3000000000004,20151200,1107.5,20151000
2015-08-12 15:46:29,1120.85,20151200,1120.85,20151200,1107.5,20151000
2015-08-12 16:46:52,1123.55,20151200,1123.55,20151200,1107.5,20151000
2015-08-12 17:47:17,1123.45,20151200,1123.45,20151200,1107.5,20151000
2015-08-12 18:47:40,1123.05,20151200,1123.05,20151200,1107.5,20151000
2015-08-12 23:00:00,1123.7,20151200,1123.7,20151200,1122.9,20151000
2015-08-13 12:14:45,1116.75,20151200,1116.75,20151200,1122.9,20151000
2015-08-13 13:15:29,1117.55,20151200,1117.55,20151200,1122.9,20151000
2015-08-13 14:27:59,1115.75,20151200,1115.75,20151200,1122.9,20151000
2015-08-13 15:55:50,1114.65,20151200,1114.65,20151200,1122.9,20151000
2015-08-13 16:56:15,1115.25,20151200,1115.25,20151200,1122.9,20151000
2015-08-13 17:56:47,1115.75,20151200,1115.75,20151200,1122.9,20151000
2015-08-13 18:57:10,1114.75,20151200,1114.75,20151200,1122.9,20151000
2015-08-13 23:00:00,1114.5,20151200,1114.5,20151200,1114.1,20151000
2015-08-14 12:16:41,1119.15,20151200,1119.15,20151200,1114.1,20151000
2015-08-14 13:17:27,1117.65,20151200,1117.65,20151200,1114.1,20151000
2015-08-14 14:27:29,1117.55,20151200,1117.55,20151200,1114.1,20151000
2015-08-14 15:58:16,1116.45,20151200,1116.45,20151200,1114.1,20151000
2015-08-14 16:58:48,1112.85,20151200,1112.85,20151200,1114.1,20151000
2015-08-14 17:59:12,1113.1999999999996,20151200,1113.1999999999996,20151200,1114.1,20151000
2015-08-14 18:59:44,1111.25,20151200,1111.25,20151200,1114.1,20151000
2015-08-14 23:00:00,1114.6,20151200,1114.6,20151200,1114.6,20151000
2015-08-17 12:08:51,1115.9,20151200,1115.9,20151200,1114.6,20151000
2015-08-17 13:09:21,1115.85,20151200,1115.85,20151200,1114.6,20151000
2015-08-17 14:21:40,1118.85,20151200,1118.85,20151200,1114.6,20151000
2015-08-17 15:36:47,1117.05,20151200,1117.05,20151200,1114.6,20151000
2015-08-17 16:37:14,1117.95,20151200,1117.95,20151200,1114.6,20151000
2015-08-17 17:37:39,1118.45,20151200,1118.45,20151200,1114.6,20151000
2015-08-17 18:38:02,1118.35,20151200,1118.35,20151200,1114.6,20151000
2015-08-17 19:38:32,1116.8000000000004,20151200,1116.8000000000004,20151200,1114.6,20151000
2015-08-17 23:00:00,1117.0,20151200,1117.0,20151200,1116.8,20151000
2015-08-18 12:06:41,1119.15,20151200,1119.15,20151200,1116.8,20151000
2015-08-18 13:07:28,1117.85,20151200,1117.85,20151200,1116.8,20151000
2015-08-18 14:19:00,1115.25,20151200,1115.25,20151200,1116.8,20151000
2015-08-18 15:20:16,1111.05,20151200,1111.05,20151200,1116.8,20151000
2015-08-18 16:20:41,1115.1,20151200,1115.1,20151200,1116.8,20151000
2015-08-18 17:21:05,1114.75,20151200,1114.75,20151200,1116.8,20151000
2015-08-18 18:21:40,1115.85,20151200,1115.85,20151200,1116.8,20151000
2015-08-18 19:36:48,1116.5,20151200,1116.5,20151200,1116.8,20151000
2015-08-18 23:00:00,1116.9,20151200,1116.9,20151200,1116.5,20151000
2015-08-19 12:09:45,1120.25,20151200,1120.25,20151200,1116.5,20151000
2015-08-19 13:10:15,1121.05,20151200,1121.05,20151200,1116.5,20151000
2015-08-19 14:22:50,1122.05,20151200,1122.05,20151200,1116.5,20151000
2015-08-19 15:48:17,1125.55,20151200,1125.55,20151200,1116.5,20151000
2015-08-19 16:48:42,1128.55,20151200,1128.55,20151200,1116.5,20151000
2015-08-19 17:49:07,1129.05,20151200,1129.05,20151200,1116.5,20151000
2015-08-19 18:49:30,1128.05,20151200,1128.05,20151200,1116.5,20151000
2015-08-19 23:00:00,1132.2,20151200,1132.2,20151200,1131.9,20151000
2015-08-20 12:17:19,1138.05,20151200,1138.05,20151200,1131.9,20151000
2015-08-20 13:17:53,1139.45,20151200,1139.45,20151200,1131.9,20151000
2015-08-20 14:27:31,1144.8000000000004,20151200,1144.8000000000004,20151200,1131.9,20151000
2015-08-20 15:59:46,1148.85,20151200,1148.85,20151200,1131.9,20151000
2015-08-20 17:00:12,1149.35,20151200,1149.35,20151200,1131.9,20151000
2015-08-20 18:00:43,1151.8000000000004,20151200,1151.8000000000004,20151200,1131.9,20151000
2015-08-20 19:01:10,1152.85,20151200,1152.85,20151200,1131.9,20151000
2015-08-20 23:00:00,1151.7,20151200,1151.7,20151200,1151.2,20151000
2015-08-21 12:14:52,1155.15,20151200,1155.15,20151200,1151.2,20151000
2015-08-21 13:15:34,1154.75,20151200,1154.75,20151200,1151.2,20151000
2015-08-21 14:27:39,1157.35,20151200,1157.35,20151200,1151.2,20151000
2015-08-21 15:55:48,1154.1,20151200,1154.1,20151200,1151.2,20151000
2015-08-21 16:56:12,1159.1,20151200,1159.1,20151200,1151.2,20151000
2015-08-21 17:56:36,1158.45,20151200,1158.45,20151200,1151.2,20151000
2015-08-21 18:57:00,1158.0,20151200,1158.0,20151200,1151.2,20151000
2015-08-21 23:00:00,1159.4,20151200,1159.4,20151200,1158.4,20151000
2015-08-24 12:07:07,1154.8000000000004,20151200,1154.8000000000004,20151200,1158.4,20151000
2015-08-24 13:07:46,1157.25,20151200,1157.25,20151200,1158.4,20151000
2015-08-24 14:20:23,1164.4,20151200,1164.4,20151200,1158.4,20151000
2015-08-24 15:22:54,1161.85,20151200,1161.85,20151200,1158.4,20151000
2015-08-24 16:23:19,1159.65,20151200,1159.65,20151200,1158.4,20151000
2015-08-24 17:23:41,1158.9,20151200,1158.9,20151200,1158.4,20151000
2015-08-24 18:24:07,1154.4,20151200,1154.4,20151200,1158.4,20151000
2015-08-24 19:31:14,1153.8000000000004,20151200,1153.8000000000004,20151200,1158.4,20151000
2015-08-24 23:00:00,1153.6,20151200,1153.6,20151200,1153.5,20151000
2015-08-25 12:07:11,1148.6999999999996,20151200,1148.6999999999996,20151200,1153.5,20151000
2015-08-25 13:07:57,1148.15,20151200,1148.15,20151200,1153.5,20151000
2015-08-25 14:20:33,1147.35,20151200,1147.35,20151200,1153.5,20151000
2015-08-25 15:24:26,1137.0,20151200,1137.0,20151200,1153.5,20151000
2015-08-25 16:24:53,1136.15,20151200,1136.15,20151200,1153.5,20151000
2015-08-25 17:25:15,1135.95,20151200,1135.95,20151200,1153.5,20151000
2015-08-25 18:25:38,1136.95,20151200,1136.95,20151200,1153.5,20151000
2015-08-25 19:37:18,1138.15,20151200,1138.15,20151200,1153.5,20151000
2015-08-25 23:00:00,1139.0,20151200,1139.0,20151200,1138.8,20151000
2015-08-26 12:04:28,1133.1,20151200,1133.1,20151200,1138.8,20151000
2015-08-26 13:05:30,1129.15,20151200,1129.15,20151200,1138.8,20151000
2015-08-26 14:13:41,1124.6999999999996,20151200,1124.6999999999996,20151200,1138.8,20151000
2015-08-26 15:26:22,1119.6999999999996,20151200,1119.6999999999996,20151200,1138.8,20151000
2015-08-26 16:26:47,1120.55,20151200,1120.55,20151200,1138.8,20151000
2015-08-26 17:27:12,1123.15,20151200,1123.15,20151200,1138.8,20151000
2015-08-26 18:27:36,1124.5,20151200,1124.5,20151200,1138.8,20151000
2015-08-26 23:00:00,1123.2,20151200,1123.2,20151200,1122.5,20151000
2015-08-27 12:17:36,1126.95,20151200,1126.95,20151200,1122.5,20151000
2015-08-27 13:18:30,1125.05,20151200,1125.05,20151200,1122.5,20151000
2015-08-27 14:27:46,1122.3000000000004,20151200,1122.3000000000004,20151200,1122.5,20151000
2015-08-27 15:59:49,1121.55,20151200,1121.55,20151200,1122.5,20151000
2015-08-27 17:00:23,1123.55,20151200,1123.55,20151200,1122.5,20151000
2015-08-27 18:00:51,1123.05,20151200,1123.05,20151200,1122.5,20151000
2015-08-27 19:01:15,1120.95,20151200,1120.95,20151200,1122.5,20151000
2015-08-27 23:00:00,1123.6,20151200,1123.6,20151200,1123.9,20151000
2015-08-28 12:02:43,1127.0,20151200,1127.0,20151200,1123.9,20151000
2015-08-28 13:03:48,1124.55,20151200,1124.55,20151200,1123.9,20151000
2015-08-28 14:16:50,1126.05,20151200,1126.05,20151200,1123.9,20151000
2015-08-28 15:27:03,1137.65,20151200,1137.65,20151200,1123.9,20151000
2015-08-28 16:27:33,1135.6999999999996,20151200,1135.6999999999996,20151200,1123.9,20151000
2015-08-28 17:28:14,1133.55,20151200,1133.55,20151200,1123.9,20151000
2015-08-28 18:28:36,1134.35,20151200,1134.35,20151200,1123.9,20151000
2015-08-28 23:00:00,1134.0,20151200,1134.0,20151200,1133.5,20151000
2015-08-31 12:03:00,1131.45,20151200,1131.45,20151200,1133.5,20151000
2015-08-31 13:04:12,1129.15,20151200,1129.15,20151200,1133.5,20151000
2015-08-31 14:16:37,1127.35,20151200,1127.35,20151200,1133.5,20151000
2015-08-31 23:00:00,1127.35,20151200,1127.35,20151200,1134.6,20151000
2015-09-01 23:00:00,1127.35,20151200,1127.35,20151200,1138.7,20151000
2015-09-02 14:04:55,1137.25,20151200,1137.25,20151200,1138.7,20151000
2015-09-02 15:05:45,1137.05,20151200,1137.05,20151200,1138.7,20151000
2015-09-02 16:06:07,1134.35,20151200,1134.35,20151200,1138.7,20151000
2015-09-02 17:06:30,1135.1999999999996,20151200,1135.1999999999996,20151200,1138.7,20151000
2015-09-02 18:30:45,1133.35,20151200,1133.35,20151200,1138.7,20151000
2015-09-02 19:31:28,1134.3000000000004,20151200,1134.3000000000004,20151200,1138.7,20151000
2015-09-02 23:00:00,1133.1,20151200,1133.1,20151200,1132.5,20151000
2015-09-03 12:03:25,1125.8000000000004,20151200,1125.8000000000004,20151200,1132.5,20151000
2015-09-03 13:04:14,1127.25,20151200,1127.25,20151200,1132.5,20151000
2015-09-03 14:17:47,1123.75,20151200,1123.75,20151200,1132.5,20151000
2015-09-03 15:20:44,1128.25,20151200,1128.25,20151200,1132.5,20151000
2015-09-03 16:21:29,1122.85,20151200,1122.85,20151200,1132.5,20151000
2015-09-03 17:22:34,1122.9,20151200,1122.9,20151200,1132.5,20151000
2015-09-03 18:23:00,1123.95,20151200,1123.95,20151200,1132.5,20151000
2015-09-03 19:35:08,1124.15,20151200,1124.15,20151200,1132.5,20151000
2015-09-03 23:00:00,1124.6,20151200,1124.6,20151200,1124.1,20151000
2015-09-04 12:03:42,1122.1999999999996,20151200,1122.1999999999996,20151200,1124.1,20151000
2015-09-04 13:04:39,1123.35,20151200,1123.35,20151200,1124.1,20151000
2015-09-04 14:17:30,1116.9,20151200,1116.9,20151200,1124.1,20151000
2015-09-04 15:19:21,1117.85,20151200,1117.85,20151200,1124.1,20151000
2015-09-04 16:20:18,1119.75,20151200,1119.75,20151200,1124.1,20151000
2015-09-04 17:20:53,1120.65,20151200,1120.65,20151200,1124.1,20151000
2015-09-04 18:21:20,1120.85,20151200,1120.85,20151200,1124.1,20151000
2015-09-04 19:33:18,1121.0,20151200,1121.0,20151200,1124.1,20151000
2015-09-04 23:00:00,1121.3,20151200,1121.3,20151200,1121.0,20151000
2015-09-07 12:07:04,1119.1999999999996,20151200,1119.1999999999996,20151200,1121.0,20151000
2015-09-07 13:07:58,1119.95,20151200,1119.95,20151200,1121.0,20151000
2015-09-07 14:52:43,1118.4,20151200,1118.4,20151200,1121.0,20151000
2015-09-07 15:53:40,1119.05,20151200,1119.05,20151200,1121.0,20151000
2015-09-07 16:54:30,1118.15,20151200,1118.15,20151200,1121.0,20151000
2015-09-07 17:54:57,1118.75,20151200,1118.75,20151200,1121.0,20151000
2015-09-07 19:03:47,1118.3,20151200,1118.3,20151200,1121.0,20151000
2015-09-08 12:05:58,1119.5,20151200,1119.5,20151200,1121.0,20151000
2015-09-08 13:06:24,1121.4,20151200,1121.4,20151200,1121.0,20151000
2015-09-08 14:56:57,1119.8000000000004,20151200,1119.8000000000004,20151200,1121.0,20151000
2015-09-08 15:57:25,1121.3000000000004,20151200,1121.3000000000004,20151200,1121.0,20151000
2015-09-08 16:57:52,1124.1,20151200,1124.1,20151200,1121.0,20151000
2015-09-08 17:58:22,1122.6,20151200,1122.6,20151200,1121.0,20151000
2015-09-08 19:10:40,1121.55,20151200,1121.55,20151200,1121.0,20151000
2015-09-08 23:00:00,1121.5,20151200,1121.5,20151200,1121.4,20151000
2015-09-09 12:03:07,1119.6999999999996,20151200,1119.6999999999996,20151200,1121.4,20151000
2015-09-09 13:03:35,1118.35,20151200,1118.35,20151200,1121.4,20151000
2015-09-09 14:11:54,1112.15,20151200,1112.15,20151200,1121.4,20151000
2015-09-09 15:18:49,1111.35,20151200,1111.35,20151200,1121.4,20151000
2015-09-09 16:19:26,1109.5,20151200,1109.5,20151200,1121.4,20151000
2015-09-09 17:19:52,1104.05,20151200,1104.05,20151200,1121.4,20151000
2015-09-09 18:20:16,1102.45,20151200,1102.45,20151200,1121.4,20151000
2015-09-09 19:28:12,1106.65,20151200,1106.65,20151200,1121.4,20151000
2015-09-09 23:00:00,1107.0,20151200,1107.0,20151200,1106.8,20151000
2015-09-10 12:02:52,1105.65,20151200,1105.65,20151200,1106.8,20151000
2015-09-10 13:03:21,1106.45,20151200,1106.45,20151200,1106.8,20151000
2015-09-10 14:15:52,1113.35,20151200,1113.35,20151200,1106.8,20151000
2015-09-10 15:20:43,1109.95,20151200,1109.95,20151200,1106.8,20151000
2015-09-10 16:21:08,1111.65,20151200,1111.65,20151200,1106.8,20151000
2015-09-10 17:21:45,1111.05,20151200,1111.05,20151200,1106.8,20151000
2015-09-10 18:22:10,1110.3000000000004,20151200,1110.3000000000004,20151200,1106.8,20151000
2015-09-10 23:00:00,1109.6,20151200,1109.6,20151200,1109.6,20151000
2015-09-11 12:10:10,1105.15,20151200,1105.15,20151200,1109.6,20151000
2015-09-11 13:10:38,1105.8000000000004,20151200,1105.8000000000004,20151200,1109.6,20151000
2015-09-11 14:23:10,1102.45,20151200,1102.45,20151200,1109.6,20151000
2015-09-11 15:46:12,1099.45,20151200,1099.45,20151200,1109.6,20151000
2015-09-11 16:46:36,1100.95,20151200,1100.95,20151200,1109.6,20151000
2015-09-11 17:47:01,1103.15,20151200,1103.15,20151200,1109.6,20151000
2015-09-11 18:47:25,1102.65,20151200,1102.65,20151200,1109.6,20151000
2015-09-11 23:00:00,1107.0,20151200,1107.0,20151200,1107.7,20151000
2015-09-14 12:02:52,1105.85,20151200,1105.85,20151200,1107.7,20151000
2015-09-14 13:03:22,1105.1,20151200,1105.1,20151200,1107.7,20151000
2015-09-14 14:15:44,1103.35,20151200,1103.35,20151200,1107.7,20151000
2015-09-14 15:19:44,1104.95,20151200,1104.95,20151200,1107.7,20151000
2015-09-14 16:20:07,1106.3000000000004,20151200,1106.3000000000004,20151200,1107.7,20151000
2015-09-14 17:20:30,1107.55,20151200,1107.55,20151200,1107.7,20151000
2015-09-14 18:20:55,1107.9,20151200,1107.9,20151200,1107.7,20151000
2015-09-14 19:33:10,1108.15,20151200,1108.15,20151200,1107.7,20151000
2015-09-14 23:00:00,1107.8,20151200,1107.8,20151200,1107.5,20151000
2015-09-15 12:03:03,1103.75,20151200,1103.75,20151200,1107.5,20151000
2015-09-15 13:03:32,1105.35,20151200,1105.35,20151200,1107.5,20151000
2015-09-15 14:15:54,1105.1999999999996,20151200,1105.1999999999996,20151200,1107.5,20151000
2015-09-15 15:21:39,1104.95,20151200,1104.95,20151200,1107.5,20151000
2015-09-15 16:22:12,1103.25,20151200,1103.25,20151200,1107.5,20151000
2015-09-15 17:22:41,1103.65,20151200,1103.65,20151200,1107.5,20151000
2015-09-15 18:23:09,1103.3000000000004,20151200,1103.3000000000004,20151200,1107.5,20151000
2015-09-15 23:00:00,1104.5,20151200,1104.5,20151200,1104.6,20151000
