DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2015-09-16 12:03:31,1107.75,20151200,1107.75,20151200,1104.6,20151000
2015-09-16 13:04:10,1106.75,20151200,1106.75,20151200,1104.6,20151000
2015-09-16 14:13:45,1112.25,20151200,1112.25,20151200,1104.6,20151000
2015-09-16 15:27:58,1118.05,20151200,1118.05,20151200,1104.6,20151000
2015-09-16 16:28:26,1122.1999999999996,20151200,1122.1999999999996,20151200,1104.6,20151000
2015-09-16 17:28:49,1123.15,20151200,1123.15,20151200,1104.6,20151000
2015-09-16 18:29:16,1119.45,20151200,1119.45,20151200,1104.6,20151000
2015-09-16 23:00:00,1119.3,20151200,1119.3,20151200,1119.7,20151000
2015-09-17 12:03:37,1116.05,20151200,1116.05,20151200,1119.7,20151000
2015-09-17 13:04:20,1115.85,20151200,1115.85,20151200,1119.7,20151000
2015-09-17 14:17:37,1116.6999999999996,20151200,1116.6999999999996,20151200,1119.7,20151000
2015-09-17 15:37:05,1117.25,20151200,1117.25,20151200,1119.7,20151000
2015-09-17 16:37:32,1117.45,20151200,1117.45,20151200,1119.7,20151000
2015-09-17 17:37:59,1117.15,20151200,1117.15,20151200,1119.7,20151000
2015-09-17 18:38:29,1117.5,20151200,1117.5,20151200,1119.7,20151000
2015-09-17 23:00:00,1130.9,20151200,1130.9,20151200,1131.1,20151000
2015-09-18 12:02:58,1136.75,20151200,1136.75,20151200,1131.1,20151000
2015-09-18 13:03:26,1134.75,20151200,1134.75,20151200,1131.1,20151000
2015-09-18 16:07:21,1136.15,20151200,1136.15,20151200,1131.1,20151000
2015-09-18 17:07:44,1137.4,20151200,1137.4,20151200,1131.1,20151000
2015-09-18 18:08:08,1137.35,20151200,1137.35,20151200,1131.1,20151000
2015-09-18 19:08:34,1136.0,20151200,1136.0,20151200,1131.1,20151000
2015-09-18 23:00:00,1139.1,20151200,1139.1,20151200,1139.3,20151000
2015-09-21 12:02:28,1136.85,20151200,1136.85,20151200,1139.3,20151000
2015-09-21 13:02:59,1130.75,20151200,1130.75,20151200,1139.3,20151000
2015-09-21 14:16:15,1132.95,20151200,1132.95,20151200,1139.3,20151000
2015-09-21 15:20:35,1131.95,20151200,1131.95,20151200,1139.3,20151000
2015-09-21 16:21:01,1131.35,20151200,1131.35,20151200,1139.3,20151000
2015-09-21 17:21:25,1132.65,20151200,1132.65,20151200,1139.3,20151000
2015-09-21 23:00:00,1132.65,20151200,1132.65,20151200,1133.1,20151000
2015-09-22 12:06:22,1129.65,20151200,1129.65,20151200,1133.1,20151000
2015-09-22 13:06:46,1128.1999999999996,20151200,1128.1999999999996,20151200,1133.1,20151000
2015-09-22 14:18:59,1123.95,20151200,1123.95,20151200,1133.1,20151000
2015-09-22 15:34:06,1121.9,20151200,1121.9,20151200,1133.1,20151000
2015-09-22 16:34:45,1125.1,20151200,1125.1,20151200,1133.1,20151000
2015-09-22 17:35:13,1125.55,20151200,1125.55,20151200,1133.1,20151000
2015-09-22 18:35:37,1124.9,20151200,1124.9,20151200,1133.1,20151000
2015-09-22 19:36:02,1125.25,20151200,1125.25,20151200,1133.1,20151000
2015-09-22 23:00:00,1124.1,20151200,1124.1,20151200,1124.6,20151000
2015-09-23 12:03:45,1124.25,20151200,1124.25,20151200,1124.6,20151000
2015-09-23 13:04:21,1129.75,20151200,1129.75,20151200,1124.6,20151000
2015-09-23 14:04:50,1131.45,20151200,1131.45,20151200,1124.6,20151000
2015-09-23 15:57:20,1130.95,20151200,1130.95,20151200,1124.6,20151000
2015-09-23 16:57:47,1131.25,20151200,1131.25,20151200,1124.6,20151000
2015-09-23 17:58:16,1131.9,20151200,1131.9,20151200,1124.6,20151000
2015-09-23 18:58:49,1131.15,20151200,1131.15,20151200,1124.6,20151000
2015-09-23 23:00:00,1129.3,20151200,1129.3,20151200,1129.4,20151000
2015-09-24 12:05:57,1135.05,20151200,1135.05,20151200,1129.4,20151000
2015-09-24 13:06:27,1135.45,20151200,1135.45,20151200,1129.4,20151000
2015-09-24 14:17:26,1143.55,20151200,1143.55,20151200,1129.4,20151000
2015-09-24 15:17:52,1153.55,20151200,1153.55,20151200,1129.4,20151000
2015-09-24 16:28:50,1154.55,20151200,1154.55,20151200,1129.4,20151000
2015-09-24 17:29:19,1151.95,20151200,1151.95,20151200,1129.4,20151000
2015-09-24 18:29:51,1153.75,20151200,1153.75,20151200,1129.4,20151000
2015-09-24 19:30:20,1151.8000000000004,20151200,1151.8000000000004,20151200,1129.4,20151000
2015-09-24 23:00:00,1152.5,20151200,1152.5,20151200,1152.2,20151000
2015-09-25 12:05:48,1143.1999999999996,20151200,1143.1999999999996,20151200,1152.2,20151000
2015-09-25 13:06:18,1143.05,20151200,1143.05,20151200,1152.2,20151000
2015-09-25 14:17:14,1145.65,20151200,1145.65,20151200,1152.2,20151000
2015-09-25 15:17:41,1144.85,20151200,1144.85,20151200,1152.2,20151000
2015-09-25 16:27:27,1143.95,20151200,1143.95,20151200,1152.2,20151000
2015-09-25 17:27:58,1145.35,20151200,1145.35,20151200,1152.2,20151000
2015-09-25 18:28:26,1145.75,20151200,1145.75,20151200,1152.2,20151000
2015-09-25 19:29:03,1145.1999999999996,20151200,1145.1999999999996,20151200,1152.2,20151000
2015-09-25 23:00:00,1145.8,20151200,1145.8,20151200,1146.6,20151000
2015-09-28 12:11:04,1133.05,20151200,1133.05,20151200,1146.6,20151000
2015-09-28 13:11:37,1131.85,20151200,1131.85,20151200,1146.6,20151000
2015-09-28 14:24:14,1130.75,20151200,1130.75,20151200,1146.6,20151000
2015-09-28 16:18:07,1133.05,20151200,1133.05,20151200,1146.6,20151000
2015-09-28 17:18:42,1133.65,20151200,1133.65,20151200,1146.6,20151000
2015-09-28 18:19:13,1131.65,20151200,1131.65,20151200,1146.6,20151000
2015-09-28 19:19:41,1132.85,20151200,1132.85,20151200,1146.6,20151000
2015-09-28 23:00:00,1131.5,20151200,1131.5,20151200,1131.8,20151000
2015-09-29 12:05:58,1126.35,20151200,1126.35,20151200,1131.8,20151000
2015-09-29 13:06:29,1129.0,20151200,1129.0,20151200,1131.8,20151000
2015-09-29 14:17:53,1129.35,20151200,1129.35,20151200,1131.8,20151000
2015-09-29 16:19:42,1131.75,20151200,1131.75,20151200,1131.8,20151000
2015-09-29 17:20:15,1130.75,20151200,1130.75,20151200,1131.8,20151000
2015-09-29 18:20:51,1126.95,20151200,1126.95,20151200,1131.8,20151000
2015-09-29 19:21:18,1127.55,20151200,1127.55,20151200,1131.8,20151000
2015-09-29 23:00:00,1127.0,20151200,1127.0,20151200,1128.6,20151000
2015-09-30 12:05:49,1127.0,20160200,1127.0,20160200,1121.95,20151200
2015-09-30 13:06:20,1127.0,20160200,1127.0,20160200,1121.55,20151200
2015-09-30 14:17:59,1127.0,20160200,1127.0,20160200,1114.15,20151200
2015-09-30 16:02:02,1127.0,20160200,1127.0,20160200,1113.05,20151200
2015-09-30 17:02:30,1127.0,20160200,1127.0,20160200,1114.1999999999996,20151200
2015-09-30 18:02:56,1127.0,20160200,1127.0,20160200,1113.5,20151200
2015-09-30 19:03:22,1127.0,20160200,1127.0,20160200,1116.0,20151200
2015-09-30 23:00:00,1116.0,20160200,1116.0,20160200,1115.2,20151200
2015-10-01 12:07:02,1116.0,20160200,1116.0,20160200,1112.1,20151200
2015-10-01 13:07:50,1116.0,20160200,1116.0,20160200,1114.05,20151200
2015-10-01 14:17:06,1116.0,20160200,1116.0,20160200,1114.45,20151200
2015-10-01 15:17:39,1116.0,20160200,1116.0,20160200,1115.55,20151200
2015-10-01 16:50:05,1116.0,20160200,1116.0,20160200,1115.55,20151200
2015-10-01 17:50:42,1116.0,20160200,1116.0,20160200,1114.45,20151200
2015-10-01 18:51:38,1116.0,20160200,1116.0,20160200,1113.45,20151200
2015-10-01 23:00:00,1114.5,20160200,1114.5,20160200,1113.4,20151200
2015-10-02 12:04:12,1114.5,20160200,1114.5,20160200,1106.05,20151200
2015-10-02 13:04:44,1114.5,20160200,1114.5,20160200,1106.25,20151200
2015-10-02 14:17:00,1114.5,20160200,1114.5,20160200,1134.25,20151200
2015-10-02 15:17:27,1114.5,20160200,1114.5,20160200,1138.35,20151200
2015-10-02 16:33:54,1114.5,20160200,1114.5,20160200,1137.9,20151200
2015-10-02 17:34:28,1114.5,20160200,1114.5,20160200,1136.95,20151200
2015-10-02 18:34:56,1114.5,20160200,1114.5,20160200,1136.75,20151200
2015-10-02 19:35:24,1114.5,20160200,1114.5,20160200,1135.9,20151200
2015-10-02 23:00:00,1137.8,20160200,1137.8,20160200,1137.3,20151200
2015-10-05 12:03:01,1137.8,20160200,1137.8,20160200,1132.65,20151200
2015-10-05 13:03:32,1137.8,20160200,1137.8,20160200,1131.85,20151200
2015-10-05 14:11:10,1137.8,20160200,1137.8,20160200,1133.95,20151200
2015-10-05 16:07:46,1137.8,20160200,1137.8,20160200,1135.4,20151200
2015-10-05 17:08:32,1137.8,20160200,1137.8,20160200,1132.95,20151200
2015-10-05 18:09:53,1137.8,20160200,1137.8,20160200,1134.75,20151200
2015-10-05 19:10:21,1137.8,20160200,1137.8,20160200,1136.8000000000004,20151200
2015-10-05 23:00:00,1135.8,20160200,1135.8,20160200,1135.3,20151200
2015-10-06 12:05:55,1135.8,20160200,1135.8,20160200,1137.45,20151200
2015-10-06 13:06:25,1135.8,20160200,1135.8,20160200,1138.8000000000004,20151200
2015-10-06 14:18:02,1135.8,20160200,1135.8,20160200,1143.6,20151200
2015-10-06 16:23:09,1135.8,20160200,1135.8,20160200,1148.4,20151200
2015-10-06 17:23:43,1135.8,20160200,1135.8,20160200,1148.1,20151200
2015-10-06 18:24:23,1135.8,20160200,1135.8,20160200,1145.95,20151200
2015-10-06 19:24:58,1135.8,20160200,1135.8,20160200,1146.55,20151200
2015-10-06 23:00:00,1147.8,20160200,1147.8,20160200,1147.0,20151200
2015-10-07 12:06:18,1147.8,20160200,1147.8,20160200,1148.75,20151200
2015-10-07 13:06:51,1147.8,20160200,1147.8,20160200,1150.35,20151200
2015-10-07 14:17:06,1147.8,20160200,1147.8,20160200,1146.75,20151200
2015-10-07 15:17:34,1147.8,20160200,1147.8,20160200,1141.75,20151200
2015-10-07 16:50:55,1147.8,20160200,1147.8,20160200,1146.75,20151200
2015-10-07 17:51:27,1147.8,20160200,1147.8,20160200,1144.45,20151200
2015-10-07 18:52:00,1147.8,20160200,1147.8,20160200,1149.65,20151200
2015-10-07 23:00:00,1146.5,20160200,1146.5,20160200,1145.1,20151200
2015-10-08 12:06:32,1146.5,20160200,1146.5,20160200,1143.55,20151200
2015-10-08 13:07:12,1146.5,20160200,1146.5,20160200,1144.05,20151200
2015-10-08 14:09:46,1146.5,20160200,1146.5,20160200,1138.05,20151200
2015-10-08 15:10:15,1146.5,20160200,1146.5,20160200,1140.55,20151200
2015-10-08 16:36:28,1146.5,20160200,1146.5,20160200,1143.5,20151200
2015-10-08 17:37:01,1146.5,20160200,1146.5,20160200,1142.9,20151200
2015-10-08 18:37:33,1146.5,20160200,1146.5,20160200,1144.5,20151200
2015-10-08 19:38:06,1146.5,20160200,1146.5,20160200,1143.05,20151200
2015-10-08 23:00:00,1140.4,20160200,1140.4,20160200,1139.5,20151200
2015-10-09 12:04:05,1140.4,20160200,1140.4,20160200,1153.95,20151200
2015-10-09 13:04:48,1140.4,20160200,1140.4,20160200,1153.35,20151200
2015-10-09 14:05:14,1140.4,20160200,1140.4,20160200,1155.15,20151200
2015-10-09 15:05:42,1140.4,20160200,1140.4,20160200,1152.05,20151200
2015-10-09 16:35:07,1140.4,20160200,1140.4,20160200,1158.0,20151200
2015-10-09 17:35:43,1140.4,20160200,1140.4,20160200,1158.6999999999996,20151200
2015-10-09 18:36:16,1140.4,20160200,1140.4,20160200,1156.35,20151200
2015-10-09 19:36:54,1140.4,20160200,1140.4,20160200,1156.35,20151200
2015-10-09 23:00:00,1158.0,20160200,1158.0,20160200,1157.0,20151200
2015-10-12 12:51:05,1158.0,20160200,1158.0,20160200,1167.55,20151200
2015-10-12 13:51:38,1158.0,20160200,1158.0,20160200,1166.4,20151200
2015-10-12 14:52:05,1158.0,20160200,1158.0,20160200,1163.95,20151200
2015-10-12 15:52:32,1158.0,20160200,1158.0,20160200,1161.45,20151200
2015-10-12 23:00:00,1162.4,20160200,1162.4,20160200,1161.9,20151200
2015-10-13 12:11:03,1162.4,20160200,1162.4,20160200,1152.75,20151200
2015-10-13 13:11:35,1162.4,20160200,1162.4,20160200,1156.05,20151200
2015-10-13 14:23:02,1162.4,20160200,1162.4,20160200,1162.65,20151200
2015-10-13 16:19:01,1162.4,20160200,1162.4,20160200,1165.95,20151200
2015-10-13 17:19:37,1162.4,20160200,1162.4,20160200,1166.65,20151200
2015-10-13 18:20:09,1162.4,20160200,1162.4,20160200,1165.75,20151200
2015-10-13 19:20:43,1162.4,20160200,1162.4,20160200,1165.3000000000004,20151200
2015-10-13 23:00:00,1167.3,20160200,1167.3,20160200,1167.3,20151200
2015-10-14 12:05:55,1167.3,20160200,1167.3,20160200,1167.05,20151200
2015-10-14 13:06:24,1167.3,20160200,1167.3,20160200,1167.75,20151200
2015-10-14 14:17:22,1167.3,20160200,1167.3,20160200,1174.35,20151200
2015-10-14 16:12:08,1167.3,20160200,1167.3,20160200,1177.05,20151200
2015-10-14 17:12:43,1167.3,20160200,1167.3,20160200,1177.5,20151200
2015-10-14 18:13:13,1167.3,20160200,1167.3,20160200,1178.45,20151200
2015-10-14 19:13:40,1167.3,20160200,1167.3,20160200,1185.75,20151200
2015-10-14 23:00:00,1188.0,20160200,1188.0,20160200,1187.0,20151200
2015-10-15 12:06:04,1188.0,20160200,1188.0,20160200,1186.3000000000004,20151200
2015-10-15 13:06:36,1188.0,20160200,1188.0,20160200,1185.8000000000004,20151200
2015-10-15 14:18:36,1188.0,20160200,1188.0,20160200,1180.75,20151200
2015-10-15 15:19:05,1188.0,20160200,1188.0,20160200,1183.0,20151200
2015-10-15 16:30:03,1188.0,20160200,1188.0,20160200,1185.35,20151200
2015-10-15 17:30:35,1188.0,20160200,1188.0,20160200,1189.95,20151200
2015-10-15 18:31:08,1188.0,20160200,1188.0,20160200,1187.75,20151200
2015-10-15 19:31:42,1188.0,20160200,1188.0,20160200,1186.25,20151200
2015-10-15 23:00:00,1183.5,20160200,1183.5,20160200,1182.6,20151200
2015-10-16 12:06:13,1183.5,20160200,1183.5,20160200,1180.15,20151200
2015-10-16 13:06:46,1183.5,20160200,1183.5,20160200,1178.35,20151200
2015-10-16 14:17:30,1183.5,20160200,1183.5,20160200,1181.1,20151200
2015-10-16 15:17:57,1183.5,20160200,1183.5,20160200,1181.55,20151200
2015-10-16 16:52:27,1183.5,20160200,1183.5,20160200,1180.95,20151200
2015-10-16 17:53:02,1183.5,20160200,1183.5,20160200,1181.85,20151200
2015-10-16 18:53:33,1183.5,20160200,1183.5,20160200,1182.1,20151200
2015-10-16 23:00:00,1177.0,20160200,1177.0,20160200,1176.1,20151200
2015-10-19 12:11:25,1177.0,20160200,1177.0,20160200,1173.05,20151200
2015-10-19 13:11:58,1177.0,20160200,1177.0,20160200,1171.75,20151200
2015-10-19 14:23:15,1177.0,20160200,1177.0,20160200,1175.6,20151200
2015-10-19 16:16:31,1177.0,20160200,1177.0,20160200,1170.5,20151200
2015-10-19 17:17:07,1177.0,20160200,1177.0,20160200,1171.05,20151200
2015-10-19 18:17:40,1177.0,20160200,1177.0,20160200,1172.65,20151200
2015-10-19 19:18:15,1177.0,20160200,1177.0,20160200,1172.75,20151200
2015-10-19 23:00:00,1170.0,20160200,1170.0,20160200,1170.1,20151200
2015-10-20 12:02:56,1170.0,20160200,1170.0,20160200,1174.55,20151200
2015-10-20 13:03:26,1170.0,20160200,1170.0,20160200,1175.25,20151200
2015-10-20 14:11:20,1170.0,20160200,1170.0,20160200,1172.15,20151200
2015-10-20 16:08:53,1170.0,20160200,1170.0,20160200,1176.9,20151200
2015-10-20 17:09:26,1170.0,20160200,1170.0,20160200,1175.65,20151200
2015-10-20 18:09:59,1170.0,20160200,1170.0,20160200,1176.55,20151200
2015-10-20 19:10:27,1170.0,20160200,1170.0,20160200,1175.45,20151200
2015-10-20 23:00:00,1178.0,20160200,1178.0,20160200,1176.4,20151200
2015-10-21 12:05:59,1178.0,20160200,1178.0,20160200,1174.9,20151200
2015-10-21 13:06:30,1178.0,20160200,1178.0,20160200,1176.65,20151200
2015-10-21 14:18:29,1178.0,20160200,1178.0,20160200,1173.75,20151200
2015-10-21 15:18:58,1178.0,20160200,1178.0,20160200,1166.65,20151200
2015-10-21 16:53:53,1178.0,20160200,1178.0,20160200,1165.85,20151200
2015-10-21 17:54:27,1178.0,20160200,1178.0,20160200,1166.85,20151200
2015-10-21 18:55:01,1178.0,20160200,1178.0,20160200,1166.6999999999996,20151200
2015-10-21 23:00:00,1168.0,20160200,1168.0,20160200,1167.0,20151200
2015-10-22 12:03:38,1168.0,20160200,1168.0,20160200,1168.05,20151200
2015-10-22 13:04:24,1168.0,20160200,1168.0,20160200,1167.25,20151200
2015-10-22 14:16:27,1168.0,20160200,1168.0,20160200,1164.9,20151200
2015-10-22 15:17:00,1168.0,20160200,1168.0,20160200,1166.55,20151200
2015-10-22 16:35:24,1168.0,20160200,1168.0,20160200,1168.1,20151200
2015-10-22 17:35:50,1168.0,20160200,1168.0,20160200,1166.75,20151200
2015-10-22 18:36:24,1168.0,20160200,1168.0,20160200,1166.65,20151200
2015-10-22 19:36:57,1168.0,20160200,1168.0,20160200,1165.05,20151200
2015-10-22 23:00:00,1167.0,20160200,1167.0,20160200,1166.2,20151200
2015-10-23 12:07:58,1167.0,20160200,1167.0,20160200,1170.95,20151200
2015-10-23 13:08:41,1167.0,20160200,1167.0,20160200,1178.75,20151200
2015-10-23 14:12:01,1167.0,20160200,1167.0,20160200,1172.05,20151200
2015-10-23 15:12:50,1167.0,20160200,1167.0,20160200,1161.1,20151200
2015-10-23 16:41:26,1167.0,20160200,1167.0,20160200,1161.45,20151200
2015-10-23 17:41:57,1167.0,20160200,1167.0,20160200,1162.1999999999996,20151200
2015-10-23 18:42:25,1167.0,20160200,1167.0,20160200,1162.85,20151200
2015-10-23 19:42:51,1167.0,20160200,1167.0,20160200,1165.6,20151200
2015-10-23 23:00:00,1165.0,20160200,1165.0,20160200,1164.8,20151200
2015-10-26 12:05:59,1165.0,20160200,1165.0,20160200,1167.6,20151200
2015-10-26 13:07:37,1165.0,20160200,1165.0,20160200,1164.6999999999996,20151200
2015-10-26 14:25:30,1165.0,20160200,1165.0,20160200,1167.25,20151200
2015-10-26 16:15:01,1165.0,20160200,1165.0,20160200,1166.1999999999996,20151200
2015-10-26 17:15:39,1165.0,20160200,1165.0,20160200,1166.25,20151200
2015-10-26 18:16:12,1165.0,20160200,1165.0,20160200,1164.85,20151200
2015-10-26 19:17:12,1165.0,20160200,1165.0,20160200,1164.1,20151200
2015-10-26 23:00:00,1164.1,20160200,1164.1,20160200,1162.9,20151200
2015-10-27 12:05:58,1164.1,20160200,1164.1,20160200,1164.5,20151200
2015-10-27 13:06:53,1164.1,20160200,1164.1,20160200,1162.15,20151200
2015-10-27 14:15:47,1164.1,20160200,1164.1,20160200,1167.55,20151200
2015-10-27 16:16:18,1164.1,20160200,1164.1,20160200,1167.0,20151200
2015-10-27 17:16:48,1164.1,20160200,1164.1,20160200,1166.35,20151200
2015-10-27 18:17:21,1164.1,20160200,1164.1,20160200,1165.95,20151200
2015-10-27 19:18:27,1164.1,20160200,1164.1,20160200,1165.75,20151200
2015-10-27 23:00:00,1167.4,20160200,1167.4,20160200,1167.0,20151200
2015-10-28 12:05:55,1167.4,20160200,1167.4,20160200,1172.25,20151200
2015-10-28 13:06:55,1167.4,20160200,1167.4,20160200,1173.95,20151200
2015-10-28 14:15:49,1167.4,20160200,1167.4,20160200,1181.35,20151200
2015-10-28 15:16:17,1167.4,20160200,1167.4,20160200,1180.4,20151200
2015-10-28 16:53:40,1167.4,20160200,1167.4,20160200,1178.6,20151200
2015-10-28 17:54:12,1167.4,20160200,1167.4,20160200,1176.1999999999996,20151200
2015-10-28 18:54:48,1167.4,20160200,1167.4,20160200,1154.25,20151200
2015-10-28 23:00:00,1156.9,20160200,1156.9,20160200,1155.7,20151200
2015-10-29 23:00:00,1148.2,20160200,1148.2,20160200,1155.7,20151200
2015-10-30 23:00:00,1142.3,20160200,1142.3,20160200,1155.7,20151200
2015-11-02 12:03:08,1142.3,20160200,1142.3,20160200,1137.75,20151200
2015-11-02 13:03:32,1142.3,20160200,1142.3,20160200,1138.25,20151200
2015-11-02 14:11:49,1142.3,20160200,1142.3,20160200,1135.25,20151200
2015-11-02 15:15:40,1142.3,20160200,1142.3,20160200,1133.95,20151200
2015-11-02 16:16:05,1142.3,20160200,1142.3,20160200,1134.95,20151200
2015-11-02 17:16:36,1142.3,20160200,1142.3,20160200,1135.25,20151200
2015-11-02 18:17:04,1142.3,20160200,1142.3,20160200,1135.85,20151200
2015-11-02 19:18:23,1142.3,20160200,1142.3,20160200,1134.85,20151200
2015-11-02 23:00:00,1134.4,20160200,1134.4,20160200,1133.6,20151200
2015-11-03 12:03:08,1134.4,20160200,1134.4,20160200,1131.9,20151200
2015-11-03 13:03:35,1134.4,20160200,1134.4,20160200,1131.05,20151200
2015-11-03 14:11:49,1134.4,20160200,1134.4,20160200,1127.35,20151200
2015-11-03 15:17:01,1134.4,20160200,1134.4,20160200,1122.3000000000004,20151200
2015-11-03 16:17:26,1134.4,20160200,1134.4,20160200,1123.95,20151200
2015-11-03 17:17:55,1134.4,20160200,1134.4,20160200,1118.15,20151200
2015-11-03 18:18:24,1134.4,20160200,1134.4,20160200,1115.15,20151200
2015-11-03 19:23:45,1134.4,20160200,1134.4,20160200,1115.35,20151200
2015-11-03 23:00:00,1117.4,20160200,1117.4,20160200,1117.4,20151200
2015-11-04 12:11:32,1117.4,20160200,1117.4,20160200,1118.55,20151200
2015-11-04 13:12:01,1117.4,20160200,1117.4,20160200,1119.9,20151200
2015-11-04 14:24:12,1117.4,20160200,1117.4,20160200,1117.95,20151200
2015-11-04 15:42:50,1117.4,20160200,1117.4,20160200,1114.55,20151200
2015-11-04 16:43:14,1117.4,20160200,1117.4,20160200,1113.55,20151200
2015-11-04 17:43:39,1117.4,20160200,1117.4,20160200,1111.15,20151200
2015-11-04 18:44:03,1117.4,20160200,1117.4,20160200,1106.95,20151200
2015-11-04 23:00:00,1107.4,20160200,1107.4,20160200,1107.2,20151200
2015-11-05 12:12:08,1107.4,20160200,1107.4,20160200,1107.45,20151200
2015-11-05 13:12:37,1107.4,20160200,1107.4,20160200,1106.75,20151200
2015-11-05 14:25:02,1107.4,20160200,1107.4,20160200,1106.85,20151200
2015-11-05 15:47:58,1107.4,20160200,1107.4,20160200,1106.25,20151200
2015-11-05 16:48:22,1107.4,20160200,1107.4,20160200,1105.5,20151200
2015-11-05 17:48:47,1107.4,20160200,1107.4,20160200,1105.65,20151200
2015-11-05 18:49:12,1107.4,20160200,1107.4,20160200,1105.0,20151200
2015-11-05 23:00:00,1103.4,20160200,1103.4,20160200,1103.2,20151200
2015-11-06 12:09:09,1103.4,20160200,1103.4,20160200,1107.95,20151200
2015-11-06 13:09:38,1103.4,20160200,1103.4,20160200,1107.5,20151200
2015-11-06 14:21:20,1103.4,20160200,1103.4,20160200,1085.55,20151200
2015-11-06 15:37:45,1103.4,20160200,1103.4,20160200,1086.55,20151200
2015-11-06 16:38:27,1103.4,20160200,1103.4,20160200,1086.65,20151200
2015-11-06 17:38:53,1103.4,20160200,1103.4,20160200,1087.5,20151200
2015-11-06 18:39:22,1103.4,20160200,1103.4,20160200,1089.55,20151200
2015-11-06 23:00:00,1087.7,20160200,1087.7,20160200,1087.6,20151200
2015-11-09 12:06:44,1087.7,20160200,1087.7,20160200,1091.85,20151200
2015-11-09 13:07:14,1087.7,20160200,1087.7,20160200,1092.95,20151200
2015-11-09 14:19:55,1087.7,20160200,1087.7,20160200,1089.75,20151200
2015-11-09 15:35:30,1087.7,20160200,1087.7,20160200,1088.45,20151200
2015-11-09 16:36:24,1087.7,20160200,1087.7,20160200,1088.65,20151200
2015-11-09 17:37:07,1087.7,20160200,1087.7,20160200,1088.4,20151200
2015-11-09 18:37:32,1087.7,20160200,1087.7,20160200,1089.05,20151200
2015-11-09 19:37:57,1087.7,20160200,1087.7,20160200,1089.05,20151200
2015-11-09 23:00:00,1091.6,20160200,1091.6,20160200,1090.7,20151200
2015-11-10 12:08:57,1091.6,20160200,1091.6,20160200,1092.15,20151200
2015-11-10 13:09:27,1091.6,20160200,1091.6,20160200,1093.05,20151200
2015-11-10 14:21:35,1091.6,20160200,1091.6,20160200,1087.55,20151200
2015-11-10 15:49:32,1091.6,20160200,1091.6,20160200,1087.35,20151200
2015-11-10 16:50:00,1091.6,20160200,1091.6,20160200,1089.95,20151200
2015-11-10 17:50:25,1091.6,20160200,1091.6,20160200,1089.65,20151200
2015-11-10 18:50:50,1091.6,20160200,1091.6,20160200,1088.8000000000004,20151200
2015-11-10 23:00:00,1088.3,20160200,1088.3,20160200,1086.9,20151200
2015-11-11 12:11:21,1088.3,20160200,1088.3,20160200,1087.05,20151200
2015-11-11 13:11:52,1088.3,20160200,1088.3,20160200,1087.85,20151200
2015-11-11 14:24:16,1088.3,20160200,1088.3,20160200,1087.25,20151200
2015-11-11 16:25:20,1088.3,20160200,1088.3,20160200,1086.15,20151200
2015-11-11 17:25:44,1088.3,20160200,1088.3,20160200,1086.8000000000004,20151200
2015-11-11 18:26:10,1088.3,20160200,1088.3,20160200,1084.15,20151200
2015-11-11 19:26:39,1088.3,20160200,1088.3,20160200,1085.35,20151200
2015-11-11 23:00:00,1083.9,20160200,1083.9,20160200,1084.5,20151200
2015-11-12 12:06:16,1083.9,20160200,1083.9,20160200,1085.95,20151200
2015-11-12 13:06:43,1083.9,20160200,1083.9,20160200,1084.15,20151200
2015-11-12 14:19:16,1083.9,20160200,1083.9,20160200,1081.25,20151200
2015-11-12 16:02:54,1083.9,20160200,1083.9,20160200,1081.5,20151200
