DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2015-11-12 17:03:19,1083.9,20160200,1083.9,20160200,1078.6999999999996,20151200
2015-11-12 18:03:44,1083.9,20160200,1083.9,20160200,1080.85,20151200
2015-11-12 19:04:08,1083.9,20160200,1083.9,20160200,1081.25,20151200
2015-11-12 23:00:00,1083.7,20160200,1083.7,20160200,1083.0,20151200
2015-11-13 12:08:09,1083.7,20160200,1083.7,20160200,1087.15,20151200
2015-11-13 13:08:48,1083.7,20160200,1083.7,20160200,1085.65,20151200
2015-11-13 14:11:53,1083.7,20160200,1083.7,20160200,1082.15,20151200
2015-11-13 15:15:50,1083.7,20160200,1083.7,20160200,1081.45,20151200
2015-11-13 17:00:56,1083.7,20160200,1083.7,20160200,1082.15,20151200
2015-11-13 18:01:21,1083.7,20160200,1083.7,20160200,1081.15,20151200
2015-11-13 19:01:54,1083.7,20160200,1083.7,20160200,1080.85,20151200
2015-11-13 23:00:00,1081.6,20160200,1081.6,20160200,1081.2,20151200
2015-11-16 12:06:20,1081.6,20160200,1081.6,20160200,1090.9,20151200
2015-11-16 13:06:50,1081.6,20160200,1081.6,20160200,1090.85,20151200
2015-11-16 14:19:34,1081.6,20160200,1081.6,20160200,1086.75,20151200
2015-11-16 16:56:23,1081.6,20160200,1081.6,20160200,1084.45,20151200
2015-11-16 17:56:49,1081.6,20160200,1081.6,20160200,1084.4,20151200
2015-11-16 18:57:35,1081.6,20160200,1081.6,20160200,1084.05,20151200
2015-11-16 23:00:00,1082.2,20160200,1082.2,20160200,1081.5,20151200
2015-11-17 12:06:53,1082.2,20160200,1082.2,20160200,1078.6999999999996,20151200
2015-11-17 13:07:25,1082.2,20160200,1082.2,20160200,1077.75,20151200
2015-11-17 14:20:05,1082.2,20160200,1082.2,20160200,1078.55,20151200
2015-11-17 15:20:30,1082.2,20160200,1082.2,20160200,1078.85,20151200
2015-11-17 16:35:26,1082.2,20160200,1082.2,20160200,1074.65,20151200
2015-11-17 17:36:02,1082.2,20160200,1082.2,20160200,1066.45,20151200
2015-11-17 18:36:28,1082.2,20160200,1082.2,20160200,1068.05,20151200
2015-11-17 19:37:02,1082.2,20160200,1082.2,20160200,1069.3000000000004,20151200
2015-11-17 23:00:00,1070.7,20160200,1070.7,20160200,1069.9,20151200
2015-11-18 12:19:13,1070.7,20160200,1070.7,20160200,1068.65,20151200
2015-11-18 13:19:43,1070.7,20160200,1070.7,20160200,1069.25,20151200
2015-11-18 14:30:27,1070.7,20160200,1070.7,20160200,1067.25,20151200
2015-11-18 15:31:34,1070.7,20160200,1070.7,20160200,1067.8000000000004,20151200
2015-11-18 17:29:52,1070.7,20160200,1070.7,20160200,1067.15,20151200
2015-11-18 18:30:33,1070.7,20160200,1070.7,20160200,1067.75,20151200
2015-11-18 19:31:05,1070.7,20160200,1070.7,20160200,1067.85,20151200
2015-11-18 23:00:00,1071.3,20160200,1071.3,20160200,1070.6,20151200
2015-11-19 12:33:38,1071.3,20160200,1071.3,20160200,1072.85,20151200
2015-11-19 13:34:06,1071.3,20160200,1071.3,20160200,1071.95,20151200
2015-11-19 14:34:31,1071.3,20160200,1071.3,20160200,1070.15,20151200
2015-11-19 15:36:22,1071.3,20160200,1071.3,20160200,1080.25,20151200
2015-11-19 17:35:47,1071.3,20160200,1071.3,20160200,1083.15,20151200
2015-11-19 18:36:13,1071.3,20160200,1071.3,20160200,1079.35,20151200
2015-11-19 19:36:45,1071.3,20160200,1071.3,20160200,1077.95,20151200
2015-11-19 23:00:00,1081.6,20160200,1081.6,20160200,1081.3,20151200
2015-11-20 12:44:14,1081.6,20160200,1081.6,20160200,1083.75,20151200
2015-11-20 13:44:46,1081.6,20160200,1081.6,20160200,1083.65,20151200
2015-11-20 14:45:12,1081.6,20160200,1081.6,20160200,1081.05,20151200
2015-11-20 15:45:39,1081.6,20160200,1081.6,20160200,1079.85,20151200
2015-11-20 17:49:29,1081.6,20160200,1081.6,20160200,1076.25,20151200
2015-11-20 18:49:54,1081.6,20160200,1081.6,20160200,1076.75,20151200
2015-11-20 23:00:00,1075.0,20160200,1075.0,20160200,1075.1,20151200
2015-11-23 12:09:08,1075.0,20160200,1075.0,20160200,1069.8000000000004,20151200
2015-11-23 13:09:41,1075.0,20160200,1075.0,20160200,1070.45,20151200
2015-11-23 14:22:38,1075.0,20160200,1075.0,20160200,1070.1999999999996,20151200
2015-11-23 15:23:11,1075.0,20160200,1075.0,20160200,1069.25,20151200
2015-11-23 16:36:21,1075.0,20160200,1075.0,20160200,1067.9,20151200
2015-11-23 17:36:45,1075.0,20160200,1075.0,20160200,1068.85,20151200
2015-11-23 18:37:11,1075.0,20160200,1075.0,20160200,1066.65,20151200
2015-11-23 19:37:36,1075.0,20160200,1075.0,20160200,1066.95,20151200
2015-11-23 23:00:00,1068.2,20160200,1068.2,20160200,1069.2,20151200
2015-11-24 12:08:17,1068.2,20160200,1068.2,20160200,1073.85,20151200
2015-11-24 14:33:57,1068.2,20160200,1068.2,20160200,1077.1,20151200
2015-11-24 16:00:05,1068.2,20160200,1068.2,20160200,1074.25,20151200
2015-11-24 17:19:39,1068.2,20160200,1068.2,20160200,1075.65,20151200
2015-11-24 23:00:00,1074.8,20160200,1074.8,20160200,1075.2,20151200
2015-11-25 12:17:11,1074.8,20160200,1074.8,20160200,1072.85,20151200
2015-11-25 14:58:28,1074.8,20160200,1074.8,20160200,1068.75,20151200
2015-11-25 16:28:26,1074.8,20160200,1074.8,20160200,1070.75,20151200
2015-11-25 17:35:05,1074.8,20160200,1074.8,20160200,1071.25,20151200
2015-11-25 23:00:00,1070.5,20160200,1070.5,20160200,1070.7,20151200
2015-11-26 12:13:54,1070.5,20160200,1070.5,20160200,1071.3000000000004,20151200
2015-11-26 15:53:11,1070.5,20160200,1070.5,20160200,1070.35,20151200
2015-11-26 17:17:58,1070.5,20160200,1070.5,20160200,1070.3000000000004,20151200
2015-11-26 18:21:07,1070.5,20160200,1070.5,20160200,1070.55,20151200
2015-11-27 12:13:24,1070.5,20160200,1070.5,20160200,1064.4,20151200
2015-11-27 15:49:35,1070.5,20160200,1070.5,20160200,1056.35,20151200
2015-11-27 17:16:40,1070.5,20160200,1070.5,20160200,1056.8000000000004,20151200
2015-11-27 18:24:24,1070.5,20160200,1070.5,20160200,1057.25,20151200
2015-11-27 23:00:00,1056.1,20160200,1056.1,20160200,1055.9,20151200
2015-11-30 13:12:04,1056.1,20160200,1056.1,20160200,1058.0,20151200
2015-11-30 14:18:41,1056.1,20160200,1056.1,20160200,1058.9,20151200
2015-11-30 15:45:37,1056.1,20160200,1056.1,20160200,1062.6999999999996,20151200
2015-11-30 18:18:34,1056.1,20160200,1056.1,20160200,1065.6,20151200
2015-11-30 19:20:41,1056.1,20160200,1056.1,20160200,1067.6,20151200
2015-11-30 23:00:00,1064.0,20160200,1064.0,20160200,1064.1,20151200
2015-12-01 23:00:00,1068.9,20160400,1068.9,20160400,1068.0,20160200
2015-12-02 23:00:00,1051.5,20160400,1051.5,20160400,1052.5,20160200
2015-12-03 12:05:38,1051.5,20160400,1051.5,20160400,1049.25,20160200
2015-12-03 14:36:54,1051.5,20160400,1051.5,20160400,1057.3000000000004,20160200
2015-12-03 16:01:35,1051.5,20160400,1051.5,20160400,1055.25,20160200
2015-12-03 17:19:06,1051.5,20160400,1051.5,20160400,1058.85,20160200
2015-12-03 23:00:00,1061.9,20160400,1061.9,20160400,1061.3,20160200
2015-12-04 12:22:22,1061.9,20160400,1061.9,20160400,1060.95,20160200
2015-12-04 15:04:00,1061.9,20160400,1061.9,20160400,1078.85,20160200
2015-12-04 16:30:02,1061.9,20160400,1061.9,20160400,1086.6999999999996,20160200
2015-12-04 17:37:20,1061.9,20160400,1061.9,20160400,1083.6999999999996,20160200
2015-12-04 19:37:33,1061.9,20160400,1061.9,20160400,1083.9,20160200
2015-12-04 23:00:00,1088.0,20160400,1088.0,20160400,1086.4,20160200
2015-12-07 13:17:34,1088.0,20160400,1088.0,20160400,1080.95,20160200
2015-12-07 14:30:34,1088.0,20160400,1088.0,20160400,1078.75,20160200
2015-12-07 15:57:56,1088.0,20160400,1088.0,20160400,1076.25,20160200
2015-12-07 18:20:31,1088.0,20160400,1088.0,20160400,1076.15,20160200
2015-12-07 19:22:15,1088.0,20160400,1088.0,20160400,1074.25,20160200
2015-12-07 23:00:00,1069.0,20160400,1069.0,20160400,1070.7,20160200
2015-12-08 13:15:23,1069.0,20160400,1069.0,20160400,1068.8000000000004,20160200
2015-12-08 14:23:08,1069.0,20160400,1069.0,20160400,1077.1999999999996,20160200
2015-12-08 15:50:55,1069.0,20160400,1069.0,20160400,1074.45,20160200
2015-12-08 18:31:05,1069.0,20160400,1069.0,20160400,1075.25,20160200
2015-12-08 19:32:31,1069.0,20160400,1069.0,20160400,1073.15,20160200
2015-12-08 23:00:00,1074.6,20160400,1074.6,20160400,1074.1,20160200
2015-12-09 12:15:42,1074.6,20160400,1074.6,20160400,1078.0,20160200
2015-12-09 14:53:48,1074.6,20160400,1074.6,20160400,1080.55,20160200
2015-12-09 16:20:11,1074.6,20160400,1074.6,20160400,1072.55,20160200
2015-12-09 17:31:19,1074.6,20160400,1074.6,20160400,1073.6999999999996,20160200
2015-12-09 19:32:44,1074.6,20160400,1074.6,20160400,1073.45,20160200
2015-12-09 23:00:00,1073.0,20160400,1073.0,20160400,1072.2,20160200
2015-12-10 12:15:26,1073.0,20160400,1073.0,20160400,1073.4,20160200
2015-12-10 15:03:17,1073.0,20160400,1073.0,20160400,1071.15,20160200
2015-12-10 16:26:46,1073.0,20160400,1073.0,20160400,1073.25,20160200
2015-12-10 17:33:32,1073.0,20160400,1073.0,20160400,1071.3000000000004,20160200
2015-12-10 23:00:00,1071.8,20160400,1071.8,20160400,1071.0,20160200
2015-12-11 12:35:25,1071.8,20160400,1071.8,20160400,1063.85,20160200
2015-12-11 15:26:53,1071.8,20160400,1071.8,20160400,1074.25,20160200
2015-12-11 16:55:26,1071.8,20160400,1071.8,20160400,1075.65,20160200
2015-12-11 19:25:41,1071.8,20160400,1071.8,20160400,1079.05,20160200
2015-12-11 23:00:00,1075.7,20160400,1075.7,20160400,1074.5,20160200
2015-12-14 12:07:03,1075.7,20160400,1075.7,20160400,1069.65,20160200
2015-12-14 13:07:37,1075.7,20160400,1075.7,20160400,1067.35,20160200
2015-12-14 14:20:16,1075.7,20160400,1075.7,20160400,1072.35,20160200
2015-12-14 15:20:43,1075.7,20160400,1075.7,20160400,1069.05,20160200
2015-12-14 17:01:04,1075.7,20160400,1075.7,20160400,1067.35,20160200
2015-12-14 18:01:39,1075.7,20160400,1075.7,20160400,1063.05,20160200
2015-12-14 19:02:05,1075.7,20160400,1075.7,20160400,1063.95,20160200
2015-12-14 23:00:00,1064.0,20160400,1064.0,20160400,1063.0,20160200
2015-12-15 12:33:40,1064.0,20160400,1064.0,20160400,1062.1999999999996,20160200
2015-12-15 19:03:13,1064.0,20160400,1064.0,20160400,1062.0,20160200
2015-12-15 23:00:00,1062.3,20160400,1062.3,20160400,1061.6,20160200
2015-12-16 12:43:26,1062.3,20160400,1062.3,20160400,1064.15,20160200
2015-12-16 19:10:06,1062.3,20160400,1062.3,20160400,1066.85,20160200
2015-12-16 23:00:00,1077.6,20160400,1077.6,20160400,1076.8,20160200
2015-12-17 13:19:36,1077.6,20160400,1077.6,20160400,1065.05,20160200
2015-12-17 19:21:41,1077.6,20160400,1077.6,20160400,1050.6,20160200
2015-12-17 23:00:00,1050.3,20160400,1050.3,20160400,1049.6,20160200
2015-12-18 17:03:10,1050.3,20160400,1050.3,20160400,1065.95,20160200
2015-12-18 19:42:02,1050.3,20160400,1050.3,20160400,1064.6,20160200
2015-12-18 23:00:00,1065.7,20160400,1065.7,20160400,1065.0,20160200
2015-12-21 12:06:16,1065.7,20160400,1065.7,20160400,1071.45,20160200
2015-12-21 13:06:48,1065.7,20160400,1065.7,20160400,1066.8000000000004,20160200
2015-12-21 14:13:37,1065.7,20160400,1065.7,20160400,1073.25,20160200
2015-12-21 15:14:03,1065.7,20160400,1065.7,20160400,1077.45,20160200
2015-12-21 16:14:36,1065.7,20160400,1065.7,20160400,1078.75,20160200
2015-12-21 17:15:16,1065.7,20160400,1065.7,20160400,1079.35,20160200
2015-12-21 18:49:24,1065.7,20160400,1065.7,20160400,1078.4,20160200
2015-12-21 23:00:00,1078.2,20160400,1078.2,20160400,1077.4,20160200
2015-12-22 12:10:04,1078.2,20160400,1078.2,20160400,1077.45,20160200
2015-12-22 13:10:42,1078.2,20160400,1078.2,20160400,1079.15,20160200
2015-12-22 14:18:24,1078.2,20160400,1078.2,20160400,1075.15,20160200
2015-12-22 16:11:00,1078.2,20160400,1078.2,20160400,1075.4,20160200
2015-12-22 17:11:27,1078.2,20160400,1078.2,20160400,1074.85,20160200
2015-12-22 18:11:58,1078.2,20160400,1078.2,20160400,1073.45,20160200
2015-12-22 19:12:35,1078.2,20160400,1078.2,20160400,1072.6,20160200
2015-12-22 23:00:00,1072.7,20160400,1072.7,20160400,1072.1,20160200
2015-12-23 12:04:24,1072.7,20160400,1072.7,20160400,1073.15,20160200
2015-12-23 13:04:56,1072.7,20160400,1072.7,20160400,1072.55,20160200
2015-12-23 14:17:43,1072.7,20160400,1072.7,20160400,1069.65,20160200
2015-12-23 15:18:09,1072.7,20160400,1072.7,20160400,1070.65,20160200
2015-12-23 16:58:49,1072.7,20160400,1072.7,20160400,1068.95,20160200
2015-12-23 17:59:22,1072.7,20160400,1072.7,20160400,1068.75,20160200
2015-12-23 18:59:58,1072.7,20160400,1072.7,20160400,1068.55,20160200
2015-12-23 23:00:00,1069.0,20160400,1069.0,20160400,1068.55,20160200
2015-12-24 16:35:34,1069.0,20160400,1069.0,20160400,1075.25,20160200
2015-12-24 23:00:00,1076.3,20160400,1076.3,20160400,1075.8,20160200
2015-12-28 12:35:48,1076.3,20160400,1076.3,20160400,1071.1999999999996,20160200
2015-12-28 13:36:16,1076.3,20160400,1076.3,20160400,1070.55,20160200
2015-12-28 14:43:20,1076.3,20160400,1076.3,20160400,1070.75,20160200
2015-12-28 15:44:46,1076.3,20160400,1076.3,20160400,1069.35,20160200
2015-12-28 17:04:15,1076.3,20160400,1076.3,20160400,1069.45,20160200
2015-12-28 18:04:42,1076.3,20160400,1076.3,20160400,1069.1,20160200
2015-12-28 19:05:14,1076.3,20160400,1076.3,20160400,1066.25,20160200
2015-12-28 23:00:00,1068.8,20160400,1068.8,20160400,1067.9,20160200
2015-12-29 12:13:45,1068.8,20160400,1068.8,20160400,1068.8000000000004,20160200
2015-12-29 13:14:15,1068.8,20160400,1068.8,20160400,1070.95,20160200
2015-12-29 14:25:56,1068.8,20160400,1068.8,20160400,1071.4,20160200
2015-12-29 16:23:38,1068.8,20160400,1068.8,20160400,1068.05,20160200
2015-12-29 17:24:13,1068.8,20160400,1068.8,20160400,1068.15,20160200
2015-12-29 18:24:39,1068.8,20160400,1068.8,20160400,1067.95,20160200
2015-12-29 19:25:15,1068.8,20160400,1068.8,20160400,1068.25,20160200
2015-12-29 23:00:00,1068.2,20160400,1068.2,20160400,1067.7,20160200
2015-12-30 12:06:42,1068.2,20160400,1068.2,20160400,1067.45,20160200
2015-12-30 13:07:14,1068.2,20160400,1068.2,20160400,1068.6999999999996,20160200
2015-12-30 14:19:30,1068.2,20160400,1068.2,20160400,1060.75,20160200
2015-12-30 15:19:56,1068.2,20160400,1068.2,20160400,1058.85,20160200
2015-12-30 16:59:01,1068.2,20160400,1068.2,20160400,1060.35,20160200
2015-12-30 17:59:29,1068.2,20160400,1068.2,20160400,1059.45,20160200
2015-12-30 18:59:53,1068.2,20160400,1068.2,20160400,1059.95,20160200
2015-12-30 23:00:00,1060.6,20160400,1060.6,20160400,1059.9,20160200
2015-12-31 12:07:44,1060.6,20160400,1060.6,20160400,1060.35,20160200
2015-12-31 13:12:01,1060.6,20160400,1060.6,20160400,1058.45,20160200
2015-12-31 14:17:56,1060.6,20160400,1060.6,20160400,1060.45,20160200
2015-12-31 15:21:50,1060.6,20160400,1060.6,20160400,1060.95,20160200
2015-12-31 17:14:17,1060.6,20160400,1060.6,20160400,1059.6,20160200
2015-12-31 18:14:51,1060.6,20160400,1060.6,20160400,1061.3000000000004,20160200
2015-12-31 19:15:24,1060.6,20160400,1060.6,20160400,1059.75,20160200
2015-12-31 23:00:00,1060.4,20160400,1060.4,20160400,1059.4,20160200
2016-01-04 12:33:09,1060.4,20160400,1060.4,20160400,1070.95,20160200
2016-01-04 13:33:36,1060.4,20160400,1060.4,20160400,1071.45,20160200
2016-01-04 14:46:29,1060.4,20160400,1060.4,20160400,1077.35,20160200
2016-01-04 16:23:28,1060.4,20160400,1060.4,20160400,1077.55,20160200
2016-01-04 17:23:54,1060.4,20160400,1060.4,20160400,1070.75,20160200
2016-01-04 18:24:32,1060.4,20160400,1060.4,20160400,1074.75,20160200
2016-01-04 19:25:00,1060.4,20160400,1060.4,20160400,1074.6999999999996,20160200
2016-01-04 23:00:00,1074.9,20160400,1074.9,20160400,1074.2,20160200
2016-01-05 12:06:59,1074.9,20160400,1074.9,20160400,1079.35,20160200
2016-01-05 13:07:29,1074.9,20160400,1074.9,20160400,1079.95,20160200
2016-01-05 14:19:46,1074.9,20160400,1074.9,20160400,1076.95,20160200
2016-01-05 15:20:11,1074.9,20160400,1074.9,20160400,1077.35,20160200
2016-01-05 16:52:00,1074.9,20160400,1074.9,20160400,1078.75,20160200
2016-01-05 17:52:26,1074.9,20160400,1074.9,20160400,1079.45,20160200
2016-01-05 18:52:53,1074.9,20160400,1074.9,20160400,1078.05,20160200
2016-01-05 23:00:00,1078.4,20160400,1078.4,20160400,1078.0,20160200
2016-01-06 12:07:53,1078.4,20160400,1078.4,20160400,1084.75,20160200
2016-01-06 13:08:22,1078.4,20160400,1078.4,20160400,1086.05,20160200
2016-01-06 14:11:10,1078.4,20160400,1078.4,20160400,1086.05,20160200
2016-01-06 15:11:34,1078.4,20160400,1078.4,20160400,1088.95,20160200
2016-01-06 16:42:49,1078.4,20160400,1078.4,20160400,1089.65,20160200
2016-01-06 17:43:18,1078.4,20160400,1078.4,20160400,1090.75,20160200
2016-01-06 18:43:42,1078.4,20160400,1078.4,20160400,1092.65,20160200
2016-01-06 19:44:15,1078.4,20160400,1078.4,20160400,1092.85,20160200
2016-01-06 23:00:00,1094.1,20160400,1094.1,20160400,1092.9,20160200
2016-01-07 12:21:20,1094.1,20160400,1094.1,20160400,1098.75,20160200
2016-01-07 13:21:49,1094.1,20160400,1094.1,20160400,1102.75,20160200
2016-01-07 14:30:32,1094.1,20160400,1094.1,20160400,1106.75,20160200
2016-01-07 15:32:23,1094.1,20160400,1094.1,20160400,1103.1999999999996,20160200
2016-01-07 17:28:56,1094.1,20160400,1094.1,20160400,1107.85,20160200
2016-01-07 18:29:20,1094.1,20160400,1094.1,20160400,1107.95,20160200
2016-01-07 19:29:49,1094.1,20160400,1094.1,20160400,1109.15,20160200
2016-01-07 23:00:00,1108.9,20160400,1108.9,20160400,1108.5,20160200
2016-01-08 12:26:23,1108.9,20160400,1108.9,20160400,1100.35,20160200
2016-01-08 13:26:53,1108.9,20160400,1108.9,20160400,1097.6999999999996,20160200
2016-01-08 14:27:19,1108.9,20160400,1108.9,20160400,1102.25,20160200
2016-01-08 15:27:50,1108.9,20160400,1108.9,20160400,1102.1999999999996,20160200
2016-01-08 17:25:02,1108.9,20160400,1108.9,20160400,1100.35,20160200
2016-01-08 18:25:27,1108.9,20160400,1108.9,20160400,1098.35,20160200
2016-01-08 19:26:00,1108.9,20160400,1108.9,20160400,1099.9,20160200
2016-01-08 23:00:00,1104.1,20160400,1104.1,20160400,1103.5,20160200
2016-01-11 12:06:31,1104.1,20160400,1104.1,20160400,1103.05,20160200
2016-01-11 13:07:00,1104.1,20160400,1104.1,20160400,1104.55,20160200
2016-01-11 14:18:20,1104.1,20160400,1104.1,20160400,1102.45,20160200
2016-01-11 15:18:44,1104.1,20160400,1104.1,20160400,1098.55,20160200
2016-01-11 16:59:34,1104.1,20160400,1104.1,20160400,1098.05,20160200
2016-01-11 18:00:02,1104.1,20160400,1104.1,20160400,1098.95,20160200
2016-01-11 19:00:31,1104.1,20160400,1104.1,20160400,1096.4,20160200
2016-01-11 23:00:00,1095.1,20160400,1095.1,20160400,1095.1,20160200
2016-01-12 12:09:13,1095.1,20160400,1095.1,20160400,1091.75,20160200
2016-01-12 13:10:01,1095.1,20160400,1095.1,20160400,1085.25,20160200
2016-01-12 14:24:09,1095.1,20160400,1095.1,20160400,1087.1,20160200
2016-01-12 15:24:38,1095.1,20160400,1095.1,20160400,1087.15,20160200
2016-01-12 17:06:19,1095.1,20160400,1095.1,20160400,1085.1999999999996,20160200
2016-01-12 18:06:55,1095.1,20160400,1095.1,20160400,1085.6,20160200
2016-01-12 19:07:27,1095.1,20160400,1095.1,20160400,1087.15,20160200
2016-01-12 23:00:00,1089.3,20160400,1089.3,20160400,1089.4,20160200
2016-01-13 12:25:18,1089.3,20160400,1089.3,20160400,1081.3000000000004,20160200
2016-01-13 13:25:49,1089.3,20160400,1089.3,20160400,1080.55,20160200
2016-01-13 14:26:13,1089.3,20160400,1089.3,20160400,1084.95,20160200
2016-01-13 15:26:38,1089.3,20160400,1089.3,20160400,1086.25,20160200
2016-01-13 17:30:09,1089.3,20160400,1089.3,20160400,1090.25,20160200
2016-01-13 18:30:35,1089.3,20160400,1089.3,20160400,1086.85,20160200
2016-01-13 19:31:16,1089.3,20160400,1089.3,20160400,1094.25,20160200
2016-01-13 23:00:00,1094.0,20160400,1094.0,20160400,1093.4,20160200
2016-01-14 12:47:35,1094.0,20160400,1094.0,20160400,1087.25,20160200
2016-01-14 13:48:04,1094.0,20160400,1094.0,20160400,1085.15,20160200
2016-01-14 14:48:29,1094.0,20160400,1094.0,20160400,1085.75,20160200
2016-01-14 15:48:56,1094.0,20160400,1094.0,20160400,1082.75,20160200
2016-01-14 17:53:59,1094.0,20160400,1094.0,20160400,1077.35,20160200
2016-01-14 18:54:24,1094.0,20160400,1094.0,20160400,1072.75,20160200
2016-01-14 23:00:00,1076.6,20160400,1076.6,20160400,1076.5,20160200
2016-01-15 12:46:24,1076.6,20160400,1076.6,20160400,1083.95,20160200
2016-01-15 13:46:57,1076.6,20160400,1076.6,20160400,1092.95,20160200
2016-01-15 14:47:23,1076.6,20160400,1076.6,20160400,1091.75,20160200
2016-01-15 15:47:47,1076.6,20160400,1076.6,20160400,1088.75,20160200
2016-01-15 18:05:59,1076.6,20160400,1076.6,20160400,1090.05,20160200
2016-01-15 19:06:30,1076.6,20160400,1076.6,20160400,1090.05,20160200
2016-01-15 23:00:00,1088.4,20160400,1088.4,20160400,1088.4,20160200
2016-01-18 12:17:16,1088.4,20160400,1088.4,20160400,1089.8000000000004,20160200
2016-01-18 13:18:22,1088.4,20160400,1088.4,20160400,1089.75,20160200
2016-01-18 14:28:30,1088.4,20160400,1088.4,20160400,1090.45,20160200
2016-01-18 15:28:56,1088.4,20160400,1088.4,20160400,1089.05,20160200
2016-01-18 16:47:18,1088.4,20160400,1088.4,20160400,1088.8000000000004,20160200
2016-01-18 17:48:20,1088.4,20160400,1088.4,20160400,1089.35,20160200
2016-01-18 18:48:49,1088.4,20160400,1088.4,20160400,1089.0,20160200
2016-01-19 12:17:29,1088.4,20160400,1088.4,20160400,1086.85,20160200
2016-01-19 13:18:19,1088.4,20160400,1088.4,20160400,1084.95,20160200
2016-01-19 14:27:23,1088.4,20160400,1088.4,20160400,1085.85,20160200
2016-01-19 15:28:11,1088.4,20160400,1088.4,20160400,1086.75,20160200
2016-01-19 16:52:51,1088.4,20160400,1088.4,20160400,1086.45,20160200
2016-01-19 17:53:16,1088.4,20160400,1088.4,20160400,1086.4,20160200
2016-01-19 18:53:42,1088.4,20160400,1088.4,20160400,1089.15,20160200
2016-01-19 23:00:00,1087.0,20160400,1087.0,20160400,1087.2,20160200
2016-01-20 12:26:33,1087.0,20160400,1087.0,20160400,1094.65,20160200
2016-01-20 13:27:02,1087.0,20160400,1087.0,20160400,1098.75,20160200
2016-01-20 14:27:28,1087.0,20160400,1087.0,20160400,1101.45,20160200
2016-01-20 15:27:52,1087.0,20160400,1087.0,20160400,1101.05,20160200
2016-01-20 17:30:37,1087.0,20160400,1087.0,20160400,1103.85,20160200
2016-01-20 18:31:11,1087.0,20160400,1087.0,20160400,1107.35,20160200
2016-01-20 19:31:41,1087.0,20160400,1087.0,20160400,1104.6,20160200
2016-01-20 23:00:00,1100.0,20160400,1100.0,20160400,1100.2,20160200
2016-01-21 12:35:47,1100.0,20160400,1100.0,20160400,1099.45,20160200
2016-01-21 13:36:20,1100.0,20160400,1100.0,20160400,1100.25,20160200
2016-01-21 14:36:46,1100.0,20160400,1100.0,20160400,1096.5,20160200
2016-01-21 15:37:15,1100.0,20160400,1100.0,20160400,1096.75,20160200
2016-01-21 17:40:34,1100.0,20160400,1100.0,20160400,1094.25,20160200
2016-01-21 18:41:00,1100.0,20160400,1100.0,20160400,1094.95,20160200
2016-01-21 19:41:24,1100.0,20160400,1100.0,20160400,1101.0,20160200
2016-01-21 23:00:00,1100.8,20160400,1100.8,20160400,1101.0,20160200
2016-01-22 12:45:51,1100.8,20160400,1100.8,20160400,1098.5,20160200
2016-01-22 13:46:20,1100.8,20160400,1100.8,20160400,1097.95,20160200
2016-01-22 14:46:45,1100.8,20160400,1100.8,20160400,1095.4,20160200
2016-01-22 15:47:20,1100.8,20160400,1100.8,20160400,1097.15,20160200
2016-01-22 17:51:29,1100.8,20160400,1100.8,20160400,1099.05,20160200
2016-01-22 18:52:01,1100.8,20160400,1100.8,20160400,1097.75,20160200
2016-01-22 23:00:00,1097.6,20160400,1097.6,20160400,1097.4,20160200
2016-01-25 12:04:57,1097.6,20160400,1097.6,20160400,1106.95,20160200
2016-01-25 13:05:28,1097.6,20160400,1097.6,20160400,1104.1,20160200
2016-01-25 14:19:42,1097.6,20160400,1097.6,20160400,1107.45,20160200
2016-01-25 15:20:09,1097.6,20160400,1097.6,20160400,1106.45,20160200
