DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2016-01-25 16:55:19,1097.6,20160400,1097.6,20160400,1107.55,20160200
2016-01-25 17:55:53,1097.6,20160400,1097.6,20160400,1106.05,20160200
2016-01-25 18:56:18,1097.6,20160400,1097.6,20160400,1105.55,20160200
2016-01-25 23:00:00,1109.2,20160400,1109.2,20160400,1108.8,20160200
2016-01-26 12:22:14,1109.2,20160400,1109.2,20160400,1112.9,20160200
2016-01-26 13:23:07,1109.2,20160400,1109.2,20160400,1112.55,20160200
2016-01-26 14:29:42,1109.2,20160400,1109.2,20160400,1111.5,20160200
2016-01-26 15:30:20,1109.2,20160400,1109.2,20160400,1115.85,20160200
2016-01-26 16:57:37,1109.2,20160400,1109.2,20160400,1118.05,20160200
2016-01-26 17:58:00,1109.2,20160400,1109.2,20160400,1118.65,20160200
2016-01-26 18:58:24,1109.2,20160400,1109.2,20160400,1121.25,20160200
2016-01-26 23:00:00,1122.5,20160400,1122.5,20160400,1122.0,20160200
2016-01-27 12:24:04,1122.5,20160400,1122.5,20160400,1117.05,20160200
2016-01-27 13:24:35,1122.5,20160400,1122.5,20160400,1120.05,20160200
2016-01-27 14:25:02,1122.5,20160400,1122.5,20160400,1117.65,20160200
2016-01-27 15:25:29,1122.5,20160400,1122.5,20160400,1116.65,20160200
2016-01-27 17:27:53,1122.5,20160400,1122.5,20160400,1117.6999999999996,20160200
2016-01-27 18:28:18,1122.5,20160400,1122.5,20160400,1115.85,20160200
2016-01-27 19:28:49,1122.5,20160400,1122.5,20160400,1121.8000000000004,20160200
2016-01-27 23:00:00,1126.1,20160400,1126.1,20160400,1125.3,20160200
2016-01-28 12:50:02,1126.1,20160400,1126.1,20160400,1118.85,20160200
2016-01-28 13:50:32,1126.1,20160400,1126.1,20160400,1120.45,20160200
2016-01-28 14:50:56,1126.1,20160400,1126.1,20160400,1113.75,20160200
2016-01-28 15:51:27,1126.1,20160400,1126.1,20160400,1114.6,20160200
2016-01-28 17:56:00,1126.1,20160400,1126.1,20160400,1115.6,20160200
2016-01-28 18:56:36,1126.1,20160400,1126.1,20160400,1115.3000000000004,20160200
2016-01-28 23:00:00,1114.5,20160400,1114.5,20160400,1114.3,20160200
2016-01-29 12:46:20,1114.5,20160400,1114.5,20160400,1113.6999999999996,20160200
2016-01-29 13:46:52,1114.5,20160400,1114.5,20160400,1115.35,20160200
2016-01-29 14:47:16,1114.5,20160400,1114.5,20160400,1114.6999999999996,20160200
2016-01-29 15:47:43,1114.5,20160400,1114.5,20160400,1116.5,20160200
2016-01-29 18:09:05,1114.5,20160400,1114.5,20160400,1117.35,20160200
2016-01-29 19:09:30,1114.5,20160400,1114.5,20160400,1116.6,20160200
2016-01-29 23:00:00,1118.0,20160400,1118.0,20160400,1118.1,20160200
2016-02-01 23:00:00,1129.8,20160600,1129.8,20160600,1128.9,20160400
2016-02-02 23:00:00,1130.0,20160600,1130.0,20160600,1129.5,20160400
2016-02-03 23:00:00,1143.3,20160600,1143.3,20160600,1143.0,20160400
2016-02-04 23:00:00,1157.1,20160600,1157.1,20160600,1156.0,20160400
2016-02-05 12:44:18,1159.5500000000004,20160600,1159.5500000000004,20160600,1156.0,20160400
2016-02-05 13:44:49,1155.3000000000004,20160600,1155.3000000000004,20160600,1156.0,20160400
2016-02-05 14:45:15,1148.5,20160600,1148.5,20160600,1156.0,20160400
2016-02-05 15:45:39,1151.6999999999996,20160600,1151.6999999999996,20160600,1156.0,20160400
2016-02-05 18:06:31,1158.3000000000004,20160600,1158.3000000000004,20160600,1156.0,20160400
2016-02-05 19:07:07,1158.9,20160600,1158.9,20160600,1156.0,20160400
2016-02-05 23:00:00,1173.9,20160600,1173.9,20160600,1172.8,20160400
2016-02-08 12:20:08,1177.8000000000004,20160600,1177.8000000000004,20160600,1172.8,20160400
2016-02-08 13:20:39,1182.1,20160600,1182.1,20160600,1172.8,20160400
2016-02-08 14:31:14,1189.1999999999996,20160600,1189.1999999999996,20160600,1172.8,20160400
2016-02-08 15:31:46,1194.6,20160600,1194.6,20160600,1172.8,20160400
2016-02-08 16:50:19,1195.4499999999996,20160600,1195.4499999999996,20160600,1172.8,20160400
2016-02-08 17:50:43,1195.1,20160600,1195.1,20160600,1172.8,20160400
2016-02-08 18:51:10,1199.4,20160600,1199.4,20160600,1172.8,20160400
2016-02-08 23:00:00,1190.5,20160600,1190.5,20160600,1190.1,20160400
2016-02-09 12:07:39,1193.0500000000004,20160600,1193.0500000000004,20160600,1190.1,20160400
2016-02-09 13:08:40,1197.8000000000004,20160600,1197.8000000000004,20160600,1190.1,20160400
2016-02-09 14:22:12,1196.85,20160600,1196.85,20160600,1190.1,20160400
2016-02-09 15:22:45,1192.6999999999996,20160600,1192.6999999999996,20160600,1190.1,20160400
2016-02-09 17:03:46,1195.8000000000004,20160600,1195.8000000000004,20160600,1190.1,20160400
2016-02-09 18:04:12,1197.25,20160600,1197.25,20160600,1190.1,20160400
2016-02-09 19:04:45,1194.8000000000004,20160600,1194.8000000000004,20160600,1190.1,20160400
2016-02-09 23:00:00,1189.9,20160600,1189.9,20160600,1189.6,20160400
2016-02-10 12:26:37,1183.9,20160600,1183.9,20160600,1189.6,20160400
2016-02-10 13:27:11,1188.4,20160600,1188.4,20160600,1189.6,20160400
2016-02-10 14:27:36,1190.4,20160600,1190.4,20160600,1189.6,20160400
2016-02-10 15:28:02,1186.9,20160600,1186.9,20160600,1189.6,20160400
2016-02-10 17:29:43,1194.0,20160600,1194.0,20160600,1189.6,20160400
2016-02-10 18:30:09,1195.1,20160600,1195.1,20160600,1189.6,20160400
2016-02-10 19:30:34,1192.9,20160600,1192.9,20160600,1189.6,20160400
2016-02-10 23:00:00,1197.4,20160600,1197.4,20160600,1196.7,20160400
2016-02-11 12:48:12,1235.5,20160600,1235.5,20160600,1196.7,20160400
2016-02-11 13:48:43,1233.6,20160600,1233.6,20160600,1196.7,20160400
2016-02-11 14:49:10,1235.0,20160600,1235.0,20160600,1196.7,20160400
2016-02-11 15:49:45,1245.15,20160600,1245.15,20160600,1196.7,20160400
2016-02-11 18:06:04,1246.65,20160600,1246.65,20160600,1196.7,20160400
2016-02-11 19:06:29,1249.65,20160600,1249.65,20160600,1196.7,20160400
2016-02-11 23:00:00,1247.5,20160600,1247.5,20160600,1247.6,20160400
2016-02-12 12:44:23,1237.9,20160600,1237.9,20160600,1247.6,20160400
2016-02-12 13:45:04,1234.65,20160600,1234.65,20160600,1247.6,20160400
2016-02-12 14:45:30,1237.4,20160600,1237.4,20160600,1247.6,20160400
2016-02-12 15:45:59,1240.5,20160600,1240.5,20160600,1247.6,20160400
2016-02-12 18:00:36,1237.5,20160600,1237.5,20160600,1247.6,20160400
2016-02-12 19:01:02,1239.65,20160600,1239.65,20160600,1247.6,20160400
2016-02-12 23:00:00,1239.5,20160600,1239.5,20160600,1238.3,20160400
2016-02-15 12:14:09,1210.3000000000004,20160600,1210.3000000000004,20160600,1238.3,20160400
2016-02-15 13:14:50,1211.1999999999996,20160600,1211.1999999999996,20160600,1238.3,20160400
2016-02-15 14:24:37,1210.9,20160600,1210.9,20160600,1238.3,20160400
2016-02-15 15:25:09,1203.9,20160600,1203.9,20160600,1238.3,20160400
2016-02-15 16:45:12,1207.4,20160600,1207.4,20160600,1238.3,20160400
2016-02-15 17:45:54,1209.4,20160600,1209.4,20160600,1238.3,20160400
2016-02-15 18:47:00,1210.4,20160600,1210.4,20160600,1238.3,20160400
2016-02-16 12:18:53,1214.6,20160600,1214.6,20160600,1238.3,20160400
2016-02-16 13:19:22,1211.5,20160600,1211.5,20160600,1238.3,20160400
2016-02-16 14:32:10,1213.5,20160600,1213.5,20160600,1238.3,20160400
2016-02-16 15:33:59,1214.8000000000004,20160600,1214.8000000000004,20160600,1238.3,20160400
2016-02-16 17:16:14,1211.1,20160600,1211.1,20160600,1238.3,20160400
2016-02-16 18:16:53,1210.4,20160600,1210.4,20160600,1238.3,20160400
2016-02-16 19:17:29,1205.15,20160600,1205.15,20160600,1238.3,20160400
2016-02-16 23:00:00,1200.8,20160600,1200.8,20160600,1200.5,20160400
2016-02-17 12:27:59,1206.3000000000004,20160600,1206.3000000000004,20160600,1200.5,20160400
2016-02-17 13:28:29,1209.1999999999996,20160600,1209.1999999999996,20160600,1200.5,20160400
2016-02-17 14:28:53,1209.0,20160600,1209.0,20160600,1200.5,20160400
2016-02-17 15:29:21,1210.25,20160600,1210.25,20160600,1200.5,20160400
2016-02-17 17:32:23,1208.9499999999996,20160600,1208.9499999999996,20160600,1200.5,20160400
2016-02-17 18:32:53,1212.1,20160600,1212.1,20160600,1200.5,20160400
2016-02-17 19:33:19,1206.1999999999996,20160600,1206.1999999999996,20160600,1200.5,20160400
2016-02-17 23:00:00,1208.6,20160600,1208.6,20160600,1208.8,20160400
2016-02-18 12:44:38,1207.5,20160600,1207.5,20160600,1208.8,20160400
2016-02-18 13:45:07,1207.6999999999996,20160600,1207.6999999999996,20160600,1208.8,20160400
2016-02-18 14:45:31,1209.6999999999996,20160600,1209.6999999999996,20160600,1208.8,20160400
2016-02-18 15:45:59,1214.9,20160600,1214.9,20160600,1208.8,20160400
2016-02-18 18:03:57,1227.8000000000004,20160600,1227.8000000000004,20160600,1208.8,20160400
2016-02-18 19:04:33,1233.6,20160600,1233.6,20160600,1208.8,20160400
2016-02-18 23:00:00,1236.2,20160600,1236.2,20160600,1235.4,20160400
2016-02-19 12:45:23,1232.25,20160600,1232.25,20160600,1235.4,20160400
2016-02-19 13:45:52,1226.8000000000004,20160600,1226.8000000000004,20160600,1235.4,20160400
2016-02-19 14:46:16,1230.1999999999996,20160600,1230.1999999999996,20160600,1235.4,20160400
2016-02-19 15:47:00,1232.15,20160600,1232.15,20160600,1235.4,20160400
2016-02-19 18:04:40,1231.25,20160600,1231.25,20160600,1235.4,20160400
2016-02-19 19:05:09,1232.3000000000004,20160600,1232.3000000000004,20160600,1235.4,20160400
2016-02-19 23:00:00,1228.2,20160600,1228.2,20160600,1227.8,20160400
2016-02-22 12:04:34,1205.3000000000004,20160600,1205.3000000000004,20160600,1227.8,20160400
2016-02-22 13:05:01,1210.9,20160600,1210.9,20160600,1227.8,20160400
2016-02-22 14:18:34,1210.6999999999996,20160600,1210.6999999999996,20160600,1227.8,20160400
2016-02-22 15:18:58,1215.1999999999996,20160600,1215.1999999999996,20160600,1227.8,20160400
2016-02-22 16:56:16,1212.0500000000004,20160600,1212.0500000000004,20160600,1227.8,20160400
2016-02-22 17:56:41,1210.6999999999996,20160600,1210.6999999999996,20160600,1227.8,20160400
2016-02-22 18:57:16,1208.8000000000004,20160600,1208.8000000000004,20160600,1227.8,20160400
2016-02-22 23:00:00,1208.2,20160600,1208.2,20160600,1207.8,20160400
2016-02-23 12:08:44,1216.5,20160600,1216.5,20160600,1207.8,20160400
2016-02-23 13:09:23,1221.8000000000004,20160600,1221.8000000000004,20160600,1207.8,20160400
2016-02-23 14:22:44,1223.3000000000004,20160600,1223.3000000000004,20160600,1207.8,20160400
2016-02-23 15:23:12,1223.6999999999996,20160600,1223.6999999999996,20160600,1207.8,20160400
2016-02-23 17:05:23,1226.0,20160600,1226.0,20160600,1207.8,20160400
2016-02-23 18:05:57,1224.3000000000004,20160600,1224.3000000000004,20160600,1207.8,20160400
2016-02-23 19:06:23,1223.1999999999996,20160600,1223.1999999999996,20160600,1207.8,20160400
2016-02-23 23:00:00,1226.8,20160600,1226.8,20160600,1224.9,20160400
2016-02-24 12:36:16,1236.8000000000004,20160600,1236.8000000000004,20160600,1224.9,20160400
2016-02-24 13:36:46,1243.5,20160600,1243.5,20160600,1224.9,20160400
2016-02-24 14:37:12,1246.0,20160600,1246.0,20160600,1224.9,20160400
2016-02-24 15:39:01,1251.1,20160600,1251.1,20160600,1224.9,20160400
2016-02-24 17:42:13,1244.9,20160600,1244.9,20160600,1224.9,20160400
2016-02-24 18:42:58,1242.4,20160600,1242.4,20160600,1224.9,20160400
2016-02-24 19:43:25,1231.5,20160600,1231.5,20160600,1224.9,20160400
2016-02-24 23:00:00,1230.4,20160600,1230.4,20160600,1230.0,20160400
2016-02-25 12:49:59,1235.6,20160600,1235.6,20160600,1230.0,20160400
2016-02-25 13:50:29,1237.1,20160600,1237.1,20160600,1230.0,20160400
2016-02-25 14:50:55,1237.1,20160600,1237.1,20160600,1230.0,20160400
2016-02-25 15:51:21,1236.9,20160600,1236.9,20160600,1230.0,20160400
2016-02-25 18:12:21,1242.6,20160600,1242.6,20160600,1230.0,20160400
2016-02-25 19:13:09,1236.4,20160600,1236.4,20160600,1230.0,20160400
2016-02-25 23:00:00,1234.8,20160600,1234.8,20160600,1234.9,20160400
2016-02-26 12:52:57,1238.1,20160600,1238.1,20160600,1234.9,20160400
2016-02-26 13:53:29,1229.75,20160600,1229.75,20160600,1234.9,20160400
2016-02-26 14:53:56,1229.6999999999996,20160600,1229.6999999999996,20160600,1234.9,20160400
2016-02-26 15:54:21,1221.6,20160600,1221.6,20160600,1234.9,20160400
2016-02-26 18:12:55,1220.9499999999996,20160600,1220.9499999999996,20160600,1234.9,20160400
2016-02-26 19:13:44,1222.8000000000004,20160600,1222.8000000000004,20160600,1234.9,20160400
2016-02-26 23:00:00,1225.6,20160600,1225.6,20160600,1224.3,20160400
2016-02-29 12:06:59,1230.9,20160600,1230.9,20160600,1224.3,20160400
2016-02-29 13:07:41,1229.6999999999996,20160600,1229.6999999999996,20160600,1224.3,20160400
2016-02-29 14:22:07,1230.8000000000004,20160600,1230.8000000000004,20160600,1224.3,20160400
2016-02-29 15:22:30,1234.8000000000004,20160600,1234.8000000000004,20160600,1224.3,20160400
2016-02-29 16:58:44,1234.0500000000004,20160600,1234.0500000000004,20160600,1224.3,20160400
2016-02-29 17:59:14,1233.9,20160600,1233.9,20160600,1224.3,20160400
2016-02-29 18:59:48,1235.0500000000004,20160600,1235.0500000000004,20160600,1224.3,20160400
2016-02-29 23:00:00,1240.0,20160600,1240.0,20160600,1239.9,20160400
2016-03-01 12:09:46,1247.1,20160600,1247.1,20160600,1239.9,20160400
2016-03-01 13:10:35,1248.5,20160600,1248.5,20160600,1239.9,20160400
2016-03-01 14:25:01,1242.5,20160600,1242.5,20160600,1239.9,20160400
2016-03-01 15:25:38,1235.3000000000004,20160600,1235.3000000000004,20160600,1239.9,20160400
2016-03-01 17:07:27,1230.3000000000004,20160600,1230.3000000000004,20160600,1239.9,20160400
2016-03-01 18:08:08,1231.6999999999996,20160600,1231.6999999999996,20160600,1239.9,20160400
2016-03-01 19:08:34,1231.75,20160600,1231.75,20160600,1239.9,20160400
2016-03-01 23:00:00,1233.0,20160600,1233.0,20160600,1232.0,20160400
2016-03-02 12:28:32,1232.1999999999996,20160600,1232.1999999999996,20160600,1232.0,20160400
2016-03-02 13:29:03,1231.6,20160600,1231.6,20160600,1232.0,20160400
2016-03-02 14:29:29,1237.0,20160600,1237.0,20160600,1232.0,20160400
2016-03-02 15:30:01,1241.3000000000004,20160600,1241.3000000000004,20160600,1232.0,20160400
2016-03-02 17:32:46,1240.8000000000004,20160600,1240.8000000000004,20160600,1232.0,20160400
2016-03-02 18:33:27,1241.9,20160600,1241.9,20160600,1232.0,20160400
2016-03-02 19:34:06,1242.6,20160600,1242.6,20160600,1232.0,20160400
2016-03-02 23:00:00,1242.1,20160600,1242.1,20160600,1241.2,20160400
2016-03-03 12:49:08,1245.9499999999996,20160600,1245.9499999999996,20160600,1241.2,20160400
2016-03-03 13:49:38,1243.35,20160600,1243.35,20160600,1241.2,20160400
2016-03-03 14:50:05,1248.4,20160600,1248.4,20160600,1241.2,20160400
2016-03-03 15:50:32,1256.3000000000004,20160600,1256.3000000000004,20160600,1241.2,20160400
2016-03-03 17:53:47,1259.4,20160600,1259.4,20160600,1241.2,20160400
2016-03-03 18:54:18,1258.25,20160600,1258.25,20160600,1241.2,20160400
2016-03-03 23:00:00,1263.9,20160600,1263.9,20160600,1263.5,20160400
2016-03-04 12:50:21,1266.8000000000004,20160600,1266.8000000000004,20160600,1263.5,20160400
2016-03-04 13:50:53,1258.6999999999996,20160600,1258.6999999999996,20160600,1263.5,20160400
2016-03-04 14:51:18,1279.1999999999996,20160600,1279.1999999999996,20160600,1263.5,20160400
2016-03-04 15:51:44,1267.6,20160600,1267.6,20160600,1263.5,20160400
2016-03-04 18:10:26,1271.9,20160600,1271.9,20160600,1263.5,20160400
2016-03-04 19:10:58,1265.5,20160600,1265.5,20160600,1263.5,20160400
2016-03-04 23:00:00,1263.5,20160600,1263.5,20160600,1262.0,20160400
2016-03-07 12:07:25,1272.4499999999996,20160600,1272.4499999999996,20160600,1262.0,20160400
2016-03-07 13:07:58,1273.0500000000004,20160600,1273.0500000000004,20160600,1262.0,20160400
2016-03-07 14:22:08,1271.6999999999996,20160600,1271.6999999999996,20160600,1262.0,20160400
2016-03-07 15:22:35,1272.1999999999996,20160600,1272.1999999999996,20160600,1262.0,20160400
2016-03-07 16:59:14,1267.6999999999996,20160600,1267.6999999999996,20160600,1262.0,20160400
2016-03-07 17:59:59,1263.75,20160600,1263.75,20160600,1262.0,20160400
2016-03-07 19:00:29,1267.55,20160600,1267.55,20160600,1262.0,20160400
2016-03-07 23:00:00,1268.7,20160600,1268.7,20160600,1268.0,20160400
2016-03-08 12:19:09,1276.9,20160600,1276.9,20160600,1268.0,20160400
2016-03-08 13:19:43,1276.1999999999996,20160600,1276.1999999999996,20160600,1268.0,20160400
2016-03-08 14:33:00,1275.8000000000004,20160600,1275.8000000000004,20160600,1268.0,20160400
2016-03-08 15:35:03,1267.3000000000004,20160600,1267.3000000000004,20160600,1268.0,20160400
2016-03-08 17:31:13,1266.65,20160600,1266.65,20160600,1268.0,20160400
2016-03-08 18:31:42,1264.6,20160600,1264.6,20160600,1268.0,20160400
2016-03-08 19:32:17,1264.8000000000004,20160600,1264.8000000000004,20160600,1268.0,20160400
2016-03-08 23:00:00,1263.3,20160600,1263.3,20160600,1262.1,20160400
2016-03-09 12:36:38,1254.9,20160600,1254.9,20160600,1262.1,20160400
2016-03-09 13:37:07,1254.4,20160600,1254.4,20160600,1262.1,20160400
2016-03-09 14:37:33,1249.6,20160600,1249.6,20160600,1262.1,20160400
2016-03-09 15:39:38,1251.35,20160600,1251.35,20160600,1262.1,20160400
2016-03-09 17:42:40,1258.1999999999996,20160600,1258.1999999999996,20160600,1262.1,20160400
2016-03-09 18:43:16,1258.5,20160600,1258.5,20160600,1262.1,20160400
2016-03-09 19:43:49,1254.9,20160600,1254.9,20160600,1262.1,20160400
2016-03-09 23:00:00,1252.9,20160600,1252.9,20160600,1251.7,20160400
2016-03-10 13:12:09,1247.6999999999996,20160600,1247.6999999999996,20160600,1251.7,20160400
2016-03-10 14:26:03,1260.9499999999996,20160600,1260.9499999999996,20160600,1251.7,20160400
2016-03-10 15:26:32,1268.5,20160600,1268.5,20160600,1251.7,20160400
2016-03-10 16:27:12,1267.65,20160600,1267.65,20160600,1251.7,20160400
2016-03-10 18:13:28,1272.85,20160600,1272.85,20160600,1251.7,20160400
2016-03-10 19:13:52,1274.75,20160600,1274.75,20160600,1251.7,20160400
2016-03-10 23:00:00,1273.5,20160600,1273.5,20160600,1272.1,20160400
2016-03-11 13:00:13,1266.9499999999996,20160600,1266.9499999999996,20160600,1272.1,20160400
2016-03-11 14:00:47,1270.15,20160600,1270.15,20160600,1272.1,20160400
2016-03-11 15:01:12,1268.75,20160600,1268.75,20160600,1272.1,20160400
2016-03-11 16:01:39,1262.3000000000004,20160600,1262.3000000000004,20160600,1272.1,20160400
2016-03-11 18:07:44,1262.1999999999996,20160600,1262.1999999999996,20160600,1272.1,20160400
2016-03-11 19:08:17,1261.1,20160600,1261.1,20160600,1272.1,20160400
2016-03-11 23:00:00,1251.7,20160600,1251.7,20160600,1250.7,20160400
2016-03-14 12:22:48,1257.0,20160600,1257.0,20160600,1250.7,20160400
2016-03-14 13:23:19,1259.9,20160600,1259.9,20160600,1250.7,20160400
2016-03-14 14:30:31,1250.1999999999996,20160600,1250.1999999999996,20160600,1250.7,20160400
2016-03-14 15:31:02,1245.4,20160600,1245.4,20160600,1250.7,20160400
2016-03-14 16:53:42,1245.25,20160600,1245.25,20160600,1250.7,20160400
2016-03-14 17:54:10,1243.0,20160600,1243.0,20160600,1250.7,20160400
2016-03-14 18:54:36,1237.9,20160600,1237.9,20160600,1250.7,20160400
2016-03-14 23:00:00,1237.2,20160600,1237.2,20160600,1236.0,20160400
2016-03-15 12:07:40,1235.1,20160600,1235.1,20160600,1236.0,20160400
2016-03-15 13:08:09,1238.3000000000004,20160600,1238.3000000000004,20160600,1236.0,20160400
2016-03-15 14:22:06,1234.0,20160600,1234.0,20160600,1236.0,20160400
2016-03-15 15:22:45,1231.75,20160600,1231.75,20160600,1236.0,20160400
2016-03-15 17:05:17,1233.4,20160600,1233.4,20160600,1236.0,20160400
2016-03-15 18:05:46,1232.0,20160600,1232.0,20160600,1236.0,20160400
2016-03-15 19:06:25,1233.0,20160600,1233.0,20160600,1236.0,20160400
2016-03-15 23:00:00,1234.1,20160600,1234.1,20160600,1232.8,20160400
2016-03-16 12:31:40,1234.5,20160600,1234.5,20160600,1232.8,20160400
2016-03-16 13:32:12,1229.5500000000004,20160600,1229.5500000000004,20160600,1232.8,20160400
2016-03-16 14:32:38,1234.0,20160600,1234.0,20160600,1232.8,20160400
2016-03-16 15:34:29,1230.5,20160600,1230.5,20160600,1232.8,20160400
2016-03-16 17:30:20,1231.3000000000004,20160600,1231.3000000000004,20160600,1232.8,20160400
2016-03-16 18:31:03,1256.0,20160600,1256.0,20160600,1232.8,20160400
2016-03-16 19:31:29,1262.65,20160600,1262.65,20160600,1232.8,20160400
2016-03-16 23:00:00,1264.3,20160600,1264.3,20160600,1263.1,20160400
2016-03-17 12:52:06,1267.1999999999996,20160600,1267.1999999999996,20160600,1263.1,20160400
2016-03-17 13:52:38,1265.6,20160600,1265.6,20160600,1263.1,20160400
2016-03-17 14:53:03,1267.5500000000004,20160600,1267.5500000000004,20160600,1263.1,20160400
2016-03-17 15:53:28,1265.8000000000004,20160600,1265.8000000000004,20160600,1263.1,20160400
2016-03-17 17:58:55,1265.85,20160600,1265.85,20160600,1263.1,20160400
2016-03-17 18:59:23,1260.5,20160600,1260.5,20160600,1263.1,20160400
2016-03-17 23:00:00,1260.0,20160600,1260.0,20160600,1258.6,20160400
2016-03-18 12:56:16,1254.3000000000004,20160600,1254.3000000000004,20160600,1258.6,20160400
2016-03-18 13:56:47,1254.9,20160600,1254.9,20160600,1258.6,20160400
2016-03-18 14:57:14,1255.55,20160600,1255.55,20160600,1258.6,20160400
2016-03-18 15:57:50,1255.6,20160600,1255.6,20160600,1258.6,20160400
2016-03-18 18:02:17,1257.9,20160600,1257.9,20160600,1258.6,20160400
2016-03-18 19:02:56,1254.85,20160600,1254.85,20160600,1258.6,20160400
2016-03-18 23:00:00,1257.0,20160600,1257.0,20160600,1256.0,20160400
2016-03-21 12:28:19,1244.6999999999996,20160600,1244.6999999999996,20160600,1256.0,20160400
2016-03-21 13:29:42,1247.5,20160600,1247.5,20160600,1256.0,20160400
2016-03-21 14:40:20,1248.6999999999996,20160600,1248.6999999999996,20160600,1256.0,20160400
2016-03-21 15:41:31,1246.5,20160600,1246.5,20160600,1256.0,20160400
2016-03-21 16:55:52,1246.1999999999996,20160600,1246.1999999999996,20160600,1256.0,20160400
2016-03-21 17:56:19,1245.3000000000004,20160600,1245.3000000000004,20160600,1256.0,20160400
2016-03-21 18:56:52,1244.5,20160600,1244.5,20160600,1256.0,20160400
2016-03-21 23:00:00,1245.8,20160600,1245.8,20160600,1244.1,20160400
2016-03-22 12:20:46,1255.0,20160600,1255.0,20160600,1244.1,20160400
2016-03-22 13:21:16,1254.3000000000004,20160600,1254.3000000000004,20160600,1244.1,20160400
2016-03-22 14:34:30,1256.75,20160600,1256.75,20160600,1244.1,20160400
2016-03-22 15:35:02,1252.75,20160600,1252.75,20160600,1244.1,20160400
2016-03-22 17:32:17,1250.3000000000004,20160600,1250.3000000000004,20160600,1244.1,20160400
2016-03-22 18:32:42,1247.8000000000004,20160600,1247.8000000000004,20160600,1244.1,20160400
2016-03-22 19:33:34,1249.65,20160600,1249.65,20160600,1244.1,20160400
2016-03-22 23:00:00,1250.1,20160600,1250.1,20160600,1248.8,20160400
2016-03-23 12:33:38,1229.35,20160600,1229.35,20160600,1248.8,20160400
2016-03-23 13:34:09,1222.9,20160600,1222.9,20160600,1248.8,20160400
2016-03-23 14:34:35,1219.6999999999996,20160600,1219.6999999999996,20160600,1248.8,20160400
2016-03-23 15:36:19,1221.3000000000004,20160600,1221.3000000000004,20160600,1248.8,20160400
2016-03-23 17:39:50,1225.6999999999996,20160600,1225.6999999999996,20160600,1248.8,20160400
2016-03-23 18:40:17,1225.5500000000004,20160600,1225.5500000000004,20160600,1248.8,20160400
2016-03-23 19:40:48,1222.25,20160600,1222.25,20160600,1248.8,20160400
2016-03-23 23:00:00,1221.4,20160600,1221.4,20160600,1220.1,20160400
2016-03-24 12:56:07,1224.1999999999996,20160600,1224.1999999999996,20160600,1220.1,20160400
2016-03-24 13:56:40,1223.0,20160600,1223.0,20160600,1220.1,20160400
2016-03-24 14:57:06,1222.9,20160600,1222.9,20160600,1220.1,20160400
2016-03-24 15:57:32,1221.9,20160600,1221.9,20160600,1220.1,20160400
