DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2016-03-24 18:00:27,1223.4499999999996,20160600,1223.4499999999996,20160600,1220.1,20160400
2016-03-24 19:00:53,1223.4,20160600,1223.4,20160600,1220.1,20160400
2016-03-24 23:00:00,1218.7,20160600,1218.7,20160600,1216.7,20160400
2016-03-28 12:13:37,1219.6,20160600,1219.6,20160600,1216.7,20160400
2016-03-28 13:18:50,1221.35,20160600,1221.35,20160600,1216.7,20160400
2016-03-28 14:36:37,1222.6999999999996,20160600,1222.6999999999996,20160600,1216.7,20160400
2016-03-28 16:25:31,1222.05,20160600,1222.05,20160600,1216.7,20160400
2016-03-28 23:00:00,1222.05,20160600,1222.05,20160600,1220.1,20160400
2016-03-29 12:06:49,1219.25,20160600,1219.25,20160600,1220.1,20160400
2016-03-29 13:07:13,1220.0,20160600,1220.0,20160600,1220.1,20160400
2016-03-29 14:20:28,1221.15,20160600,1221.15,20160600,1220.1,20160400
2016-03-29 15:22:00,1230.3000000000004,20160600,1230.3000000000004,20160600,1220.1,20160400
2016-03-29 16:57:03,1227.85,20160600,1227.85,20160600,1220.1,20160400
2016-03-29 17:57:31,1228.05,20160600,1228.05,20160600,1220.1,20160400
2016-03-29 18:58:11,1237.6999999999996,20160600,1237.6999999999996,20160600,1220.1,20160400
2016-03-29 23:00:00,1240.6,20160600,1240.6,20160600,1238.8,20160400
2016-03-30 12:08:32,1239.65,20160600,1239.65,20160600,1238.8,20160400
2016-03-30 13:09:21,1236.35,20160600,1236.35,20160600,1238.8,20160400
2016-03-30 14:22:31,1233.15,20160600,1233.15,20160600,1238.8,20160400
2016-03-30 15:23:06,1233.85,20160600,1233.85,20160600,1238.8,20160400
2016-03-30 17:04:30,1229.55,20160600,1229.55,20160600,1238.8,20160400
2016-03-30 18:05:03,1228.95,20160600,1228.95,20160600,1238.8,20160400
2016-03-30 19:05:31,1230.15,20160600,1230.15,20160600,1238.8,20160400
2016-03-30 23:00:00,1228.3,20160600,1228.3,20160600,1226.6,20160400
2016-03-31 12:26:04,1228.3,20160800,1228.3,20160800,1235.95,20160600
2016-03-31 13:26:36,1228.3,20160800,1228.3,20160800,1238.65,20160600
2016-03-31 14:27:05,1228.3,20160800,1228.3,20160800,1236.05,20160600
2016-03-31 15:27:32,1228.3,20160800,1228.3,20160800,1239.45,20160600
2016-03-31 17:38:51,1228.3,20160800,1228.3,20160800,1236.45,20160600
2016-03-31 18:39:17,1228.3,20160800,1228.3,20160800,1234.35,20160600
2016-03-31 19:39:52,1228.3,20160800,1228.3,20160800,1234.45,20160600
2016-03-31 23:00:00,1236.2,20160800,1236.2,20160800,1234.3,20160600
2016-04-01 12:27:56,1236.2,20160800,1236.2,20160800,1233.6999999999996,20160600
2016-04-01 13:28:26,1236.2,20160800,1236.2,20160800,1230.55,20160600
2016-04-01 14:28:54,1236.2,20160800,1236.2,20160800,1229.15,20160600
2016-04-01 15:29:23,1236.2,20160800,1236.2,20160800,1219.55,20160600
2016-04-01 17:30:35,1236.2,20160800,1236.2,20160800,1214.75,20160600
2016-04-01 18:31:09,1236.2,20160800,1236.2,20160800,1218.25,20160600
2016-04-01 19:31:41,1236.2,20160800,1236.2,20160800,1222.8000000000004,20160600
2016-04-01 23:00:00,1225.4,20160800,1225.4,20160800,1224.0,20160600
2016-04-04 12:37:52,1225.4,20160800,1225.4,20160800,1219.25,20160600
2016-04-04 13:38:28,1225.4,20160800,1225.4,20160800,1222.25,20160600
2016-04-04 14:38:54,1225.4,20160800,1225.4,20160800,1219.05,20160600
2016-04-04 15:40:44,1225.4,20160800,1225.4,20160800,1218.95,20160600
2016-04-04 17:45:15,1225.4,20160800,1225.4,20160800,1218.05,20160600
2016-04-04 18:45:43,1225.4,20160800,1225.4,20160800,1219.75,20160600
2016-04-04 23:00:00,1217.5,20160800,1217.5,20160800,1217.0,20160600
2016-04-05 13:10:15,1217.5,20160800,1217.5,20160800,1233.35,20160600
2016-04-05 14:19:26,1217.5,20160800,1217.5,20160800,1235.25,20160600
2016-04-05 15:19:57,1217.5,20160800,1217.5,20160800,1229.45,20160600
2016-04-05 16:20:37,1217.5,20160800,1217.5,20160800,1230.55,20160600
2016-04-05 18:38:24,1217.5,20160800,1217.5,20160800,1228.9,20160600
2016-04-05 19:38:55,1217.5,20160800,1217.5,20160800,1229.85,20160600
2016-04-05 23:00:00,1233.8,20160800,1233.8,20160800,1231.1,20160600
2016-04-06 13:29:01,1233.8,20160800,1233.8,20160800,1221.75,20160600
2016-04-06 14:29:34,1233.8,20160800,1233.8,20160800,1221.85,20160600
2016-04-06 15:30:02,1233.8,20160800,1233.8,20160800,1222.85,20160600
2016-04-06 16:30:31,1233.8,20160800,1233.8,20160800,1223.35,20160600
2016-04-06 17:30:59,1233.8,20160800,1233.8,20160800,1225.35,20160600
2016-04-06 19:28:35,1233.8,20160800,1233.8,20160800,1224.9,20160600
2016-04-06 23:00:00,1226.6,20160800,1226.6,20160800,1225.2,20160600
2016-04-07 12:07:47,1226.6,20160800,1226.6,20160800,1239.0,20160600
2016-04-07 14:08:44,1226.6,20160800,1226.6,20160800,1239.4,20160600
2016-04-07 15:09:24,1226.6,20160800,1226.6,20160800,1243.05,20160600
2016-04-07 16:10:00,1226.6,20160800,1226.6,20160800,1241.75,20160600
2016-04-07 17:10:33,1226.6,20160800,1226.6,20160800,1240.45,20160600
2016-04-07 19:40:17,1226.6,20160800,1226.6,20160800,1241.05,20160600
2016-04-07 23:00:00,1244.3,20160800,1244.3,20160800,1242.1,20160600
2016-04-08 12:05:05,1244.3,20160800,1244.3,20160800,1236.25,20160600
2016-04-08 14:22:46,1244.3,20160800,1244.3,20160800,1235.75,20160600
2016-04-08 15:23:24,1244.3,20160800,1244.3,20160800,1240.95,20160600
2016-04-08 16:23:53,1244.3,20160800,1244.3,20160800,1242.85,20160600
2016-04-08 17:24:22,1244.3,20160800,1244.3,20160800,1241.95,20160600
2016-04-08 23:00:00,1243.2,20160800,1243.2,20160800,1241.6,20160600
2016-04-11 12:45:52,1243.2,20160800,1243.2,20160800,1250.6999999999996,20160600
2016-04-11 13:46:25,1243.2,20160800,1243.2,20160800,1254.45,20160600
2016-04-11 14:46:54,1243.2,20160800,1243.2,20160800,1255.25,20160600
2016-04-11 15:47:32,1243.2,20160800,1243.2,20160800,1257.65,20160600
2016-04-11 18:05:48,1243.2,20160800,1243.2,20160800,1260.15,20160600
2016-04-11 19:06:26,1243.2,20160800,1243.2,20160800,1257.45,20160600
2016-04-11 23:00:00,1259.5,20160800,1259.5,20160800,1258.1,20160600
2016-04-12 12:53:39,1259.5,20160800,1259.5,20160800,1263.25,20160600
2016-04-12 13:54:13,1259.5,20160800,1259.5,20160800,1261.45,20160600
2016-04-12 14:54:41,1259.5,20160800,1259.5,20160800,1257.9,20160600
2016-04-12 15:55:15,1259.5,20160800,1259.5,20160800,1255.05,20160600
2016-04-12 18:08:11,1259.5,20160800,1259.5,20160800,1258.15,20160600
2016-04-12 19:08:39,1259.5,20160800,1259.5,20160800,1259.4,20160600
2016-04-12 23:00:00,1261.3,20160800,1261.3,20160800,1257.1,20160600
2016-04-13 13:51:30,1261.3,20160800,1261.3,20160800,1246.45,20160600
2016-04-13 14:52:04,1261.3,20160800,1261.3,20160800,1245.25,20160600
2016-04-13 15:53:25,1261.3,20160800,1261.3,20160800,1250.3000000000004,20160600
2016-04-13 16:54:06,1261.3,20160800,1261.3,20160800,1246.65,20160600
2016-04-13 19:07:11,1261.3,20160800,1261.3,20160800,1248.25,20160600
2016-04-13 23:00:00,1245.8,20160800,1245.8,20160800,1244.3,20160600
2016-04-14 12:07:54,1245.8,20160800,1245.8,20160800,1240.95,20160600
2016-04-14 14:01:02,1245.8,20160800,1245.8,20160800,1235.95,20160600
2016-04-14 15:01:32,1245.8,20160800,1245.8,20160800,1236.15,20160600
2016-04-14 16:02:12,1245.8,20160800,1245.8,20160800,1232.35,20160600
2016-04-14 17:02:42,1245.8,20160800,1245.8,20160800,1227.75,20160600
2016-04-14 19:27:26,1245.8,20160800,1245.8,20160800,1227.4,20160600
2016-04-14 23:00:00,1227.6,20160800,1227.6,20160800,1227.6,20160600
2016-04-15 12:07:49,1227.6,20160800,1227.6,20160800,1232.45,20160600
2016-04-15 13:56:22,1227.6,20160800,1227.6,20160800,1231.95,20160600
2016-04-15 14:56:58,1227.6,20160800,1227.6,20160800,1229.55,20160600
2016-04-15 15:57:37,1227.6,20160800,1227.6,20160800,1231.25,20160600
2016-04-15 16:58:06,1227.6,20160800,1227.6,20160800,1234.85,20160600
2016-04-15 19:22:37,1227.6,20160800,1227.6,20160800,1234.15,20160600
2016-04-15 23:00:00,1237.3,20160800,1237.3,20160800,1235.7,20160600
2016-04-18 12:49:15,1237.3,20160800,1237.3,20160800,1239.45,20160600
2016-04-18 13:49:50,1237.3,20160800,1237.3,20160800,1241.0,20160600
2016-04-18 14:50:17,1237.3,20160800,1237.3,20160800,1237.85,20160600
2016-04-18 15:50:45,1237.3,20160800,1237.3,20160800,1236.0,20160600
2016-04-18 17:57:06,1237.3,20160800,1237.3,20160800,1234.55,20160600
2016-04-18 18:57:33,1237.3,20160800,1237.3,20160800,1235.25,20160600
2016-04-18 23:00:00,1234.5,20160800,1234.5,20160800,1233.4,20160600
2016-04-19 13:01:02,1234.5,20160800,1234.5,20160800,1245.05,20160600
2016-04-19 14:13:57,1234.5,20160800,1234.5,20160800,1251.25,20160600
2016-04-19 15:14:27,1234.5,20160800,1234.5,20160800,1257.05,20160600
2016-04-19 16:15:07,1234.5,20160800,1234.5,20160800,1255.75,20160600
2016-04-19 18:17:20,1234.5,20160800,1234.5,20160800,1255.45,20160600
2016-04-19 19:18:04,1234.5,20160800,1234.5,20160800,1252.85,20160600
2016-04-19 23:00:00,1254.2,20160800,1254.2,20160800,1252.4,20160600
2016-04-20 13:54:08,1254.2,20160800,1254.2,20160800,1252.3000000000004,20160600
2016-04-20 14:54:42,1254.2,20160800,1254.2,20160800,1255.45,20160600
2016-04-20 15:55:39,1254.2,20160800,1254.2,20160800,1255.35,20160600
2016-04-20 16:56:17,1254.2,20160800,1254.2,20160800,1256.05,20160600
2016-04-20 19:11:14,1254.2,20160800,1254.2,20160800,1254.75,20160600
2016-04-20 23:00:00,1248.8,20160800,1248.8,20160800,1246.9,20160600
2016-04-21 12:07:57,1248.8,20160800,1248.8,20160800,1259.95,20160600
2016-04-21 14:10:53,1248.8,20160800,1248.8,20160800,1271.25,20160600
2016-04-21 15:11:45,1248.8,20160800,1248.8,20160800,1253.75,20160600
2016-04-21 16:12:13,1248.8,20160800,1248.8,20160800,1251.05,20160600
2016-04-21 17:12:47,1248.8,20160800,1248.8,20160800,1253.35,20160600
2016-04-21 19:40:22,1248.8,20160800,1248.8,20160800,1249.45,20160600
2016-04-21 23:00:00,1253.5,20160800,1253.5,20160800,1250.8,20160600
2016-04-22 12:07:56,1253.5,20160800,1253.5,20160800,1248.35,20160600
2016-04-22 14:04:44,1253.5,20160800,1253.5,20160800,1246.95,20160600
2016-04-22 15:05:35,1253.5,20160800,1253.5,20160800,1244.95,20160600
2016-04-22 16:06:05,1253.5,20160800,1253.5,20160800,1245.05,20160600
2016-04-22 17:06:33,1253.5,20160800,1253.5,20160800,1236.3000000000004,20160600
2016-04-22 19:33:44,1253.5,20160800,1253.5,20160800,1230.65,20160600
2016-04-22 23:00:00,1236.7,20160800,1236.7,20160800,1235.3,20160600
2016-04-25 13:11:46,1236.7,20160800,1236.7,20160800,1236.15,20160600
2016-04-25 14:25:04,1236.7,20160800,1236.7,20160800,1237.15,20160600
2016-04-25 15:25:33,1236.7,20160800,1236.7,20160800,1242.65,20160600
2016-04-25 16:26:01,1236.7,20160800,1236.7,20160800,1241.9,20160600
2016-04-25 18:15:24,1236.7,20160800,1236.7,20160800,1242.15,20160600
2016-04-25 19:15:57,1236.7,20160800,1236.7,20160800,1240.0,20160600
2016-04-25 23:00:00,1240.7,20160800,1240.7,20160800,1238.5,20160600
2016-04-26 12:58:38,1240.7,20160800,1240.7,20160800,1233.85,20160600
2016-04-26 13:59:13,1240.7,20160800,1240.7,20160800,1235.05,20160600
2016-04-26 14:59:50,1240.7,20160800,1240.7,20160800,1242.9,20160600
2016-04-26 16:00:27,1240.7,20160800,1240.7,20160800,1242.9,20160600
2016-04-26 18:10:32,1240.7,20160800,1240.7,20160800,1242.85,20160600
2016-04-26 19:11:10,1240.7,20160800,1240.7,20160800,1243.55,20160600
2016-04-26 23:00:00,1245.6,20160800,1245.6,20160800,1243.8,20160600
2016-04-27 13:15:26,1245.6,20160800,1245.6,20160800,1249.25,20160600
2016-04-27 14:16:51,1245.6,20160800,1245.6,20160800,1249.8000000000004,20160600
2016-04-27 15:17:18,1245.6,20160800,1245.6,20160800,1249.75,20160600
2016-04-27 16:17:48,1245.6,20160800,1245.6,20160800,1249.05,20160600
2016-04-27 18:55:59,1245.6,20160800,1245.6,20160800,1251.15,20160600
2016-04-27 23:00:00,1248.3,20160800,1248.3,20160800,1247.5,20160600
2016-04-28 13:23:34,1248.3,20160800,1248.3,20160800,1258.75,20160600
2016-04-28 14:24:08,1248.3,20160800,1248.3,20160800,1256.25,20160600
2016-04-28 15:24:36,1248.3,20160800,1248.3,20160800,1258.15,20160600
2016-04-28 16:25:05,1248.3,20160800,1248.3,20160800,1264.8000000000004,20160600
2016-04-28 17:25:33,1248.3,20160800,1248.3,20160800,1266.05,20160600
2016-04-28 19:17:13,1248.3,20160800,1248.3,20160800,1266.3000000000004,20160600
2016-04-28 23:00:00,1270.9,20160800,1270.9,20160800,1268.7,20160600
2016-04-29 13:41:20,1270.9,20160800,1270.9,20160800,1281.35,20160600
2016-04-29 14:43:49,1270.9,20160800,1270.9,20160800,1285.1,20160600
2016-04-29 15:45:44,1270.9,20160800,1270.9,20160800,1289.85,20160600
2016-04-29 16:46:13,1270.9,20160800,1270.9,20160800,1295.0,20160600
2016-04-29 18:49:20,1270.9,20160800,1270.9,20160800,1292.95,20160600
2016-04-29 23:00:00,1298.4,20160800,1298.4,20160800,1296.5,20160600
2016-05-02 12:06:57,1298.4,20160800,1298.4,20160800,1301.25,20160600
2016-05-02 13:07:40,1298.4,20160800,1298.4,20160800,1303.65,20160600
2016-05-02 14:20:28,1298.4,20160800,1298.4,20160800,1298.55,20160600
2016-05-02 15:20:57,1298.4,20160800,1298.4,20160800,1292.05,20160600
2016-05-02 16:57:08,1298.4,20160800,1298.4,20160800,1297.65,20160600
2016-05-02 17:57:44,1298.4,20160800,1298.4,20160800,1296.05,20160600
2016-05-02 18:58:12,1298.4,20160800,1298.4,20160800,1294.5,20160600
2016-05-02 23:00:00,1295.2,20160800,1295.2,20160800,1292.2,20160600
2016-05-03 12:16:57,1295.2,20160800,1295.2,20160800,1295.35,20160600
2016-05-03 13:17:53,1295.2,20160800,1295.2,20160800,1298.3000000000004,20160600
2016-05-03 14:28:18,1295.2,20160800,1295.2,20160800,1297.4,20160600
2016-05-03 15:28:49,1295.2,20160800,1295.2,20160800,1288.35,20160600
2016-05-03 16:50:38,1295.2,20160800,1295.2,20160800,1289.4,20160600
2016-05-03 17:51:08,1295.2,20160800,1295.2,20160800,1289.15,20160600
2016-05-03 18:51:38,1295.2,20160800,1295.2,20160800,1289.45,20160600
2016-05-03 23:00:00,1291.1,20160800,1291.1,20160800,1288.5,20160600
2016-05-04 12:21:57,1291.1,20160800,1291.1,20160800,1277.85,20160600
2016-05-04 13:22:32,1291.1,20160800,1291.1,20160800,1287.55,20160600
2016-05-04 14:26:52,1291.1,20160800,1291.1,20160800,1287.35,20160600
2016-05-04 15:27:34,1291.1,20160800,1291.1,20160800,1284.55,20160600
2016-05-04 17:25:10,1291.1,20160800,1291.1,20160800,1281.35,20160600
2016-05-04 18:25:50,1291.1,20160800,1291.1,20160800,1274.6999999999996,20160600
2016-05-04 19:26:21,1291.1,20160800,1291.1,20160800,1274.6999999999996,20160600
2016-05-04 23:00:00,1283.5,20160800,1283.5,20160800,1281.7,20160600
2016-05-05 12:40:38,1283.5,20160800,1283.5,20160800,1281.3000000000004,20160600
2016-05-05 13:41:21,1283.5,20160800,1283.5,20160800,1285.95,20160600
2016-05-05 14:42:24,1283.5,20160800,1283.5,20160800,1284.25,20160600
2016-05-05 15:43:09,1283.5,20160800,1283.5,20160800,1279.25,20160600
2016-05-05 18:02:20,1283.5,20160800,1283.5,20160800,1278.25,20160600
2016-05-05 19:02:49,1283.5,20160800,1283.5,20160800,1273.25,20160600
2016-05-05 23:00:00,1281.6,20160800,1281.6,20160800,1278.5,20160600
2016-05-06 12:31:32,1281.6,20160800,1281.6,20160800,1282.0,20160600
2016-05-06 13:32:07,1281.6,20160800,1281.6,20160800,1287.4,20160600
2016-05-06 14:32:38,1281.6,20160800,1281.6,20160800,1288.25,20160600
2016-05-06 15:33:15,1281.6,20160800,1281.6,20160800,1290.55,20160600
2016-05-06 17:33:34,1281.6,20160800,1281.6,20160800,1294.85,20160600
2016-05-06 18:34:04,1281.6,20160800,1281.6,20160800,1294.15,20160600
2016-05-06 19:34:32,1281.6,20160800,1281.6,20160800,1290.65,20160600
2016-05-06 23:00:00,1293.0,20160800,1293.0,20160800,1290.8,20160600
2016-05-09 12:13:44,1293.0,20160800,1293.0,20160800,1276.85,20160600
2016-05-09 13:14:19,1293.0,20160800,1293.0,20160800,1275.45,20160600
2016-05-09 14:26:53,1293.0,20160800,1293.0,20160800,1268.85,20160600
2016-05-09 15:27:27,1293.0,20160800,1293.0,20160800,1265.95,20160600
2016-05-09 16:42:06,1293.0,20160800,1293.0,20160800,1266.85,20160600
2016-05-09 17:42:35,1293.0,20160800,1293.0,20160800,1267.15,20160600
2016-05-09 18:43:04,1293.0,20160800,1293.0,20160800,1266.45,20160600
2016-05-09 19:43:33,1293.0,20160800,1293.0,20160800,1266.15,20160600
2016-05-09 23:00:00,1265.8,20160800,1265.8,20160800,1263.7,20160600
2016-05-10 12:19:27,1265.8,20160800,1265.8,20160800,1266.9,20160600
2016-05-10 13:20:31,1265.8,20160800,1265.8,20160800,1267.6,20160600
2016-05-10 14:27:12,1265.8,20160800,1265.8,20160800,1264.75,20160600
2016-05-10 15:27:43,1265.8,20160800,1265.8,20160800,1260.55,20160600
2016-05-10 16:55:29,1265.8,20160800,1265.8,20160800,1261.35,20160600
2016-05-10 17:56:02,1265.8,20160800,1265.8,20160800,1261.35,20160600
2016-05-10 18:56:44,1265.8,20160800,1265.8,20160800,1266.75,20160600
2016-05-10 23:00:00,1270.4,20160800,1270.4,20160800,1268.2,20160600
2016-05-11 12:17:08,1270.4,20160800,1270.4,20160800,1278.0,20160600
2016-05-11 13:17:44,1270.4,20160800,1270.4,20160800,1278.55,20160600
2016-05-11 14:18:14,1270.4,20160800,1270.4,20160800,1277.65,20160600
2016-05-11 15:18:44,1270.4,20160800,1270.4,20160800,1277.95,20160600
2016-05-11 17:43:56,1270.4,20160800,1270.4,20160800,1272.9,20160600
2016-05-11 18:44:38,1270.4,20160800,1270.4,20160800,1275.05,20160600
2016-05-11 23:00:00,1281.5,20160800,1281.5,20160800,1279.3,20160600
2016-05-12 12:48:12,1281.5,20160800,1281.5,20160800,1268.95,20160600
2016-05-12 13:48:47,1281.5,20160800,1281.5,20160800,1272.95,20160600
2016-05-12 14:49:25,1281.5,20160800,1281.5,20160800,1277.75,20160600
2016-05-12 15:50:04,1281.5,20160800,1281.5,20160800,1277.45,20160600
2016-05-12 17:51:25,1281.5,20160800,1281.5,20160800,1272.3000000000004,20160600
2016-05-12 18:52:02,1281.5,20160800,1281.5,20160800,1271.3000000000004,20160600
2016-05-12 23:00:00,1272.9,20160800,1272.9,20160800,1269.0,20160600
2016-05-13 12:47:40,1272.9,20160800,1272.9,20160800,1277.35,20160600
2016-05-13 13:48:15,1272.9,20160800,1272.9,20160800,1267.85,20160600
2016-05-13 14:48:50,1272.9,20160800,1272.9,20160800,1268.0,20160600
2016-05-13 15:49:22,1272.9,20160800,1272.9,20160800,1269.55,20160600
2016-05-13 17:50:41,1272.9,20160800,1272.9,20160800,1271.75,20160600
2016-05-13 18:51:19,1272.9,20160800,1272.9,20160800,1273.55,20160600
2016-05-13 23:00:00,1277.4,20160800,1277.4,20160800,1275.3,20160600
2016-05-16 12:17:28,1277.4,20160800,1277.4,20160800,1283.75,20160600
2016-05-16 13:18:55,1277.4,20160800,1277.4,20160800,1284.35,20160600
2016-05-16 14:29:47,1277.4,20160800,1277.4,20160800,1287.75,20160600
2016-05-16 15:30:39,1277.4,20160800,1277.4,20160800,1284.05,20160600
2016-05-16 17:06:39,1277.4,20160800,1277.4,20160800,1276.65,20160600
2016-05-16 18:07:15,1277.4,20160800,1277.4,20160800,1273.95,20160600
2016-05-16 19:07:56,1277.4,20160800,1277.4,20160800,1273.55,20160600
2016-05-16 23:00:00,1278.4,20160800,1278.4,20160800,1275.7,20160600
2016-05-17 12:19:16,1278.4,20160800,1278.4,20160800,1273.75,20160600
2016-05-17 13:20:13,1278.4,20160800,1278.4,20160800,1275.25,20160600
2016-05-17 14:30:28,1278.4,20160800,1278.4,20160800,1274.55,20160600
2016-05-17 15:31:04,1278.4,20160800,1278.4,20160800,1281.0,20160600
2016-05-17 16:54:25,1278.4,20160800,1278.4,20160800,1280.75,20160600
2016-05-17 17:54:54,1278.4,20160800,1278.4,20160800,1276.85,20160600
2016-05-17 18:55:22,1278.4,20160800,1278.4,20160800,1277.35,20160600
2016-05-17 23:00:00,1283.3,20160800,1283.3,20160800,1280.4,20160600
2016-05-18 12:21:56,1283.3,20160800,1283.3,20160800,1275.75,20160600
2016-05-18 13:22:31,1283.3,20160800,1283.3,20160800,1272.95,20160600
2016-05-18 14:23:09,1283.3,20160800,1283.3,20160800,1271.15,20160600
2016-05-18 15:23:40,1283.3,20160800,1283.3,20160800,1272.15,20160600
2016-05-18 17:33:14,1283.3,20160800,1283.3,20160800,1273.45,20160600
2016-05-18 18:33:53,1283.3,20160800,1283.3,20160800,1274.9,20160600
2016-05-18 19:34:35,1283.3,20160800,1283.3,20160800,1263.85,20160600
2016-05-18 23:00:00,1260.1,20160800,1260.1,20160800,1257.9,20160600
2016-05-19 12:49:40,1260.1,20160800,1260.1,20160800,1252.45,20160600
2016-05-19 13:50:28,1260.1,20160800,1260.1,20160800,1247.95,20160600
2016-05-19 14:51:04,1260.1,20160800,1260.1,20160800,1247.75,20160600
2016-05-19 15:51:34,1260.1,20160800,1260.1,20160800,1250.75,20160600
2016-05-19 17:52:50,1260.1,20160800,1260.1,20160800,1252.95,20160600
2016-05-19 18:53:31,1260.1,20160800,1260.1,20160800,1254.95,20160600
2016-05-19 23:00:00,1258.1,20160800,1258.1,20160800,1255.2,20160600
2016-05-20 12:48:28,1258.1,20160800,1258.1,20160800,1257.6999999999996,20160600
2016-05-20 13:49:03,1258.1,20160800,1258.1,20160800,1256.65,20160600
2016-05-20 14:49:39,1258.1,20160800,1258.1,20160800,1257.95,20160600
2016-05-20 15:50:24,1258.1,20160800,1258.1,20160800,1253.15,20160600
2016-05-20 17:51:50,1258.1,20160800,1258.1,20160800,1251.25,20160600
2016-05-20 18:52:28,1258.1,20160800,1258.1,20160800,1253.05,20160600
2016-05-20 23:00:00,1256.2,20160800,1256.2,20160800,1253.1,20160600
2016-05-23 12:20:19,1256.2,20160800,1256.2,20160800,1249.15,20160600
2016-05-23 13:21:26,1256.2,20160800,1256.2,20160800,1249.5,20160600
2016-05-23 14:31:20,1256.2,20160800,1256.2,20160800,1245.9,20160600
2016-05-23 15:33:07,1256.2,20160800,1256.2,20160800,1248.15,20160600
2016-05-23 16:51:43,1256.2,20160800,1256.2,20160800,1247.55,20160600
2016-05-23 17:52:21,1256.2,20160800,1256.2,20160800,1248.45,20160600
2016-05-23 18:52:57,1256.2,20160800,1256.2,20160800,1250.85,20160600
2016-05-23 23:00:00,1252.7,20160800,1252.7,20160800,1249.7,20160600
2016-05-24 12:05:13,1252.7,20160800,1252.7,20160800,1242.1,20160600
2016-05-24 13:06:39,1252.7,20160800,1252.7,20160800,1241.15,20160600
2016-05-24 14:17:05,1252.7,20160800,1252.7,20160800,1240.15,20160600
2016-05-24 15:17:35,1252.7,20160800,1252.7,20160800,1234.1,20160600
2016-05-24 17:02:19,1252.7,20160800,1252.7,20160800,1231.35,20160600
2016-05-24 18:02:58,1252.7,20160800,1252.7,20160800,1228.85,20160600
2016-05-24 19:03:37,1252.7,20160800,1252.7,20160800,1229.45,20160600
2016-05-24 23:00:00,1230.6,20160800,1230.6,20160800,1227.6,20160600
2016-05-25 12:33:34,1230.6,20160800,1230.6,20160800,1221.95,20160600
2016-05-25 13:34:10,1230.6,20160800,1230.6,20160800,1224.55,20160600
2016-05-25 14:34:48,1230.6,20160800,1230.6,20160800,1219.75,20160600
2016-05-25 15:36:32,1230.6,20160800,1230.6,20160800,1219.4,20160600
2016-05-25 17:36:55,1230.6,20160800,1230.6,20160800,1221.55,20160600
2016-05-25 18:37:33,1230.6,20160800,1230.6,20160800,1223.85,20160600
2016-05-25 19:38:10,1230.6,20160800,1230.6,20160800,1223.9,20160600
2016-05-25 23:00:00,1226.9,20160800,1226.9,20160800,1224.2,20160600
2016-05-26 12:04:09,1226.9,20160800,1226.9,20160800,1228.65,20160600
2016-05-26 13:04:40,1226.9,20160800,1226.9,20160800,1228.55,20160600
2016-05-26 14:12:43,1226.9,20160800,1226.9,20160800,1231.95,20160600
2016-05-26 15:13:03,1226.9,20160800,1226.9,20160800,1225.85,20160600
2016-05-26 16:34:51,1226.9,20160800,1226.9,20160800,1222.65,20160600
2016-05-26 17:35:13,1226.9,20160800,1226.9,20160800,1220.1999999999996,20160600
2016-05-26 18:35:32,1226.9,20160800,1226.9,20160800,1220.15,20160600
2016-05-26 19:35:54,1226.9,20160800,1226.9,20160800,1220.95,20160600
2016-05-26 23:00:00,1222.4,20160800,1222.4,20160800,1220.0,20160600
2016-05-27 12:53:11,1222.4,20160800,1222.4,20160800,1219.35,20160600
2016-05-27 13:53:46,1222.4,20160800,1222.4,20160800,1218.3000000000004,20160600
2016-05-27 14:54:15,1222.4,20160800,1222.4,20160800,1216.0,20160600
