DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2016-05-27 15:54:43,1222.4,20160800,1222.4,20160800,1212.6999999999996,20160600
2016-05-27 18:11:20,1222.4,20160800,1222.4,20160800,1213.0,20160600
2016-05-27 19:12:00,1222.4,20160800,1222.4,20160800,1210.85,20160600
2016-05-27 23:00:00,1213.4,20160800,1213.4,20160800,1210.5,20160600
2016-05-30 12:21:19,1213.4,20160800,1213.4,20160800,1209.9,20160600
2016-05-30 13:21:54,1213.4,20160800,1213.4,20160800,1208.6,20160600
2016-05-30 14:31:10,1213.4,20160800,1213.4,20160800,1208.1,20160600
2016-05-30 15:31:51,1213.4,20160800,1213.4,20160800,1206.6999999999996,20160600
2016-05-30 16:53:54,1213.4,20160800,1213.4,20160800,1206.8000000000004,20160600
2016-05-30 17:56:14,1213.4,20160800,1213.4,20160800,1205.85,20160600
2016-05-30 18:57:44,1213.4,20160800,1213.4,20160800,1208.1,20160600
2016-05-31 12:05:22,1213.4,20160800,1213.4,20160800,1210.65,20160600
2016-05-31 13:06:13,1213.4,20160800,1213.4,20160800,1211.4,20160600
2016-05-31 14:19:06,1213.4,20160800,1213.4,20160800,1211.9,20160600
2016-05-31 15:20:03,1213.4,20160800,1213.4,20160800,1213.3000000000004,20160600
2016-05-31 17:04:29,1213.4,20160800,1213.4,20160800,1214.0,20160600
2016-05-31 18:05:06,1213.4,20160800,1213.4,20160800,1214.4,20160600
2016-05-31 19:05:35,1213.4,20160800,1213.4,20160800,1216.1999999999996,20160600
2016-05-31 23:00:00,1217.5,20160800,1217.5,20160800,1214.3,20160600
2016-06-01 23:00:00,1217.9,20161000,1217.9,20161000,1215.1,20160800
2016-06-02 23:00:00,1216.4,20161000,1216.4,20161000,1213.0,20160800
2016-06-03 23:00:00,1249.3,20161000,1249.3,20161000,1246.5,20160800
2016-06-06 23:00:00,1250.5,20161000,1250.5,20161000,1247.7,20160800
2016-06-07 12:14:13,1250.5,20161000,1250.5,20161000,1243.75,20160800
2016-06-07 13:14:45,1250.5,20161000,1250.5,20161000,1240.55,20160800
2016-06-07 14:21:28,1250.5,20161000,1250.5,20161000,1240.9,20160800
2016-06-07 15:22:15,1250.5,20161000,1250.5,20161000,1243.9,20160800
2016-06-07 17:25:32,1250.5,20161000,1250.5,20161000,1245.45,20160800
2016-06-07 18:26:00,1250.5,20161000,1250.5,20161000,1245.45,20160800
2016-06-07 19:26:29,1250.5,20161000,1250.5,20161000,1247.85,20160800
2016-06-07 23:00:00,1249.2,20161000,1249.2,20161000,1246.6,20160800
2016-06-08 12:25:22,1249.2,20161000,1249.2,20161000,1256.55,20160800
2016-06-08 13:25:56,1249.2,20161000,1249.2,20161000,1257.85,20160800
2016-06-08 14:26:33,1249.2,20161000,1249.2,20161000,1262.45,20160800
2016-06-08 15:27:10,1249.2,20161000,1249.2,20161000,1263.15,20160800
2016-06-08 17:33:04,1249.2,20161000,1249.2,20161000,1263.6,20160800
2016-06-08 18:33:40,1249.2,20161000,1249.2,20161000,1262.4,20160800
2016-06-08 19:34:20,1249.2,20161000,1249.2,20161000,1263.15,20160800
2016-06-08 23:00:00,1267.8,20161000,1267.8,20161000,1264.7,20160800
2016-06-09 09:21:02,1267.8,20161000,1267.8,20161000,1262.15,20160800
2016-06-09 13:08:04,1267.8,20161000,1267.8,20161000,1261.05,20160800
2016-06-09 14:23:48,1267.8,20161000,1267.8,20161000,1262.65,20160800
2016-06-09 15:29:35,1267.8,20161000,1267.8,20161000,1269.15,20160800
2016-06-09 16:35:37,1267.8,20161000,1267.8,20161000,1272.45,20160800
2016-06-09 18:31:38,1267.8,20161000,1267.8,20161000,1271.95,20160800
2016-06-09 19:32:28,1267.8,20161000,1267.8,20161000,1272.45,20160800
2016-06-09 23:00:00,1275.6,20161000,1275.6,20161000,1271.9,20160800
2016-06-10 06:12:16,1275.6,20161000,1275.6,20161000,1268.85,20160800
2016-06-10 06:20:54,1275.6,20161000,1275.6,20161000,1268.1999999999996,20160800
2016-06-10 12:05:42,1275.6,20161000,1275.6,20161000,1272.15,20160800
2016-06-10 14:12:49,1275.6,20161000,1275.6,20161000,1274.55,20160800
2016-06-10 15:19:32,1275.6,20161000,1275.6,20161000,1279.45,20160800
2016-06-10 16:25:55,1275.6,20161000,1275.6,20161000,1275.35,20160800
2016-06-10 18:41:37,1275.6,20161000,1275.6,20161000,1274.6999999999996,20160800
2016-06-10 19:42:08,1275.6,20161000,1275.6,20161000,1278.05,20160800
2016-06-10 23:00:00,1280.0,20161000,1280.0,20161000,1278.0,20160800
2016-06-13 12:31:32,1280.0,20161000,1280.0,20161000,1287.1999999999996,20160800
2016-06-13 13:32:15,1280.0,20161000,1280.0,20161000,1288.45,20160800
2016-06-13 14:39:36,1280.0,20161000,1280.0,20161000,1284.05,20160800
2016-06-13 15:45:31,1280.0,20161000,1280.0,20161000,1283.95,20160800
2016-06-13 17:38:38,1280.0,20161000,1280.0,20161000,1287.95,20160800
2016-06-13 18:39:23,1280.0,20161000,1280.0,20161000,1285.55,20160800
2016-06-13 19:40:02,1280.0,20161000,1280.0,20161000,1286.15,20160800
2016-06-13 23:00:00,1290.2,20161000,1290.2,20161000,1287.3,20160800
2016-06-14 12:45:14,1290.2,20161000,1290.2,20161000,1285.05,20160800
2016-06-14 13:45:56,1290.2,20161000,1290.2,20161000,1287.45,20160800
2016-06-14 14:56:10,1290.2,20161000,1290.2,20161000,1289.75,20160800
2016-06-14 16:03:31,1290.2,20161000,1290.2,20161000,1289.95,20160800
2016-06-14 18:14:47,1290.2,20161000,1290.2,20161000,1285.6999999999996,20160800
2016-06-14 19:15:32,1290.2,20161000,1290.2,20161000,1289.0,20160800
2016-06-14 23:00:00,1291.3,20161000,1291.3,20161000,1289.1,20160800
2016-06-15 13:05:10,1291.3,20161000,1291.3,20161000,1281.85,20160800
2016-06-15 14:20:55,1291.3,20161000,1291.3,20161000,1284.65,20160800
2016-06-15 15:27:04,1291.3,20161000,1291.3,20161000,1285.15,20160800
2016-06-15 16:33:08,1291.3,20161000,1291.3,20161000,1286.85,20160800
2016-06-15 18:26:23,1291.3,20161000,1291.3,20161000,1287.65,20160800
2016-06-15 19:27:01,1291.3,20161000,1291.3,20161000,1297.15,20160800
2016-06-15 23:00:00,1299.7,20161000,1299.7,20161000,1296.7,20160800
2016-06-16 13:55:56,1299.7,20161000,1299.7,20161000,1314.1999999999996,20160800
2016-06-16 15:02:49,1299.7,20161000,1299.7,20161000,1313.1,20160800
2016-06-16 16:08:30,1299.7,20161000,1299.7,20161000,1315.9,20160800
2016-06-16 17:09:11,1299.7,20161000,1299.7,20161000,1309.75,20160800
2016-06-16 19:09:57,1299.7,20161000,1299.7,20161000,1288.95,20160800
2016-06-16 23:00:00,1285.6,20161000,1285.6,20161000,1283.3,20160800
2016-06-17 13:50:51,1285.6,20161000,1285.6,20161000,1292.15,20160800
2016-06-17 14:58:17,1285.6,20161000,1285.6,20161000,1292.55,20160800
2016-06-17 16:04:36,1285.6,20161000,1285.6,20161000,1292.45,20160800
2016-06-17 17:05:25,1285.6,20161000,1285.6,20161000,1291.35,20160800
2016-06-17 19:05:20,1285.6,20161000,1285.6,20161000,1296.45,20160800
2016-06-17 23:00:00,1304.2,20161000,1304.2,20161000,1301.6,20160800
2016-06-20 12:24:08,1304.2,20161000,1304.2,20161000,1281.05,20160800
2016-06-20 13:24:46,1304.2,20161000,1304.2,20161000,1284.85,20160800
2016-06-20 14:31:45,1304.2,20161000,1304.2,20161000,1284.45,20160800
2016-06-20 15:38:33,1304.2,20161000,1304.2,20161000,1282.55,20160800
2016-06-20 17:29:42,1304.2,20161000,1304.2,20161000,1288.95,20160800
2016-06-20 18:30:30,1304.2,20161000,1304.2,20161000,1290.15,20160800
2016-06-20 19:31:18,1304.2,20161000,1304.2,20161000,1292.25,20160800
2016-06-20 23:00:00,1296.1,20161000,1296.1,20161000,1292.8,20160800
2016-06-21 12:36:05,1296.1,20161000,1296.1,20161000,1273.3000000000004,20160800
2016-06-21 13:36:43,1296.1,20161000,1296.1,20161000,1276.45,20160800
2016-06-21 14:39:50,1296.1,20161000,1296.1,20161000,1276.95,20160800
2016-06-21 15:45:58,1296.1,20161000,1296.1,20161000,1271.15,20160800
2016-06-21 17:50:04,1296.1,20161000,1296.1,20161000,1271.35,20160800
2016-06-21 18:50:45,1296.1,20161000,1296.1,20161000,1272.75,20160800
2016-06-21 23:00:00,1271.6,20161000,1271.6,20161000,1269.3,20160800
2016-06-22 13:05:52,1271.6,20161000,1271.6,20161000,1270.55,20160800
2016-06-22 14:22:01,1271.6,20161000,1271.6,20161000,1267.95,20160800
2016-06-22 15:29:00,1271.6,20161000,1271.6,20161000,1268.05,20160800
2016-06-22 16:35:44,1271.6,20161000,1271.6,20161000,1269.45,20160800
2016-06-22 18:27:22,1271.6,20161000,1271.6,20161000,1271.55,20160800
2016-06-22 19:28:06,1271.6,20161000,1271.6,20161000,1268.65,20160800
2016-06-22 23:00:00,1271.2,20161000,1271.2,20161000,1269.4,20160800
2016-06-23 13:54:22,1271.2,20161000,1271.2,20161000,1263.25,20160800
2016-06-23 15:01:20,1271.2,20161000,1271.2,20161000,1267.25,20160800
2016-06-23 16:07:29,1271.2,20161000,1271.2,20161000,1265.65,20160800
2016-06-23 17:08:17,1271.2,20161000,1271.2,20161000,1266.35,20160800
2016-06-23 19:07:47,1271.2,20161000,1271.2,20161000,1263.15,20160800
2016-06-23 23:00:00,1264.1,20161000,1264.1,20161000,1261.0,20160800
2016-06-24 13:48:44,1264.1,20161000,1264.1,20161000,1326.6,20160800
2016-06-24 14:53:14,1264.1,20161000,1264.1,20161000,1320.6,20160800
2016-06-24 15:54:48,1264.1,20161000,1264.1,20161000,1315.95,20160800
2016-06-24 16:55:57,1264.1,20161000,1264.1,20161000,1321.55,20160800
2016-06-24 18:49:39,1264.1,20161000,1264.1,20161000,1321.95,20160800
2016-06-24 23:00:00,1324.9,20161000,1324.9,20161000,1321.0,20160800
2016-06-27 12:30:18,1324.9,20161000,1324.9,20161000,1333.55,20160800
2016-06-27 13:31:14,1324.9,20161000,1324.9,20161000,1332.95,20160800
2016-06-27 14:40:12,1324.9,20161000,1324.9,20161000,1330.35,20160800
2016-06-27 15:46:46,1324.9,20161000,1324.9,20161000,1328.75,20160800
2016-06-27 17:36:35,1324.9,20161000,1324.9,20161000,1324.1999999999996,20160800
2016-06-27 18:37:06,1324.9,20161000,1324.9,20161000,1324.65,20160800
2016-06-27 19:37:29,1324.9,20161000,1324.9,20161000,1328.45,20160800
2016-06-27 23:00:00,1333.4,20161000,1333.4,20161000,1329.5,20160800
2016-06-28 12:31:40,1333.4,20161000,1333.4,20161000,1311.85,20160800
2016-06-28 13:32:18,1333.4,20161000,1333.4,20161000,1315.35,20160800
2016-06-28 14:39:43,1333.4,20161000,1333.4,20161000,1319.3000000000004,20160800
2016-06-28 15:46:10,1333.4,20161000,1333.4,20161000,1316.15,20160800
2016-06-28 17:44:13,1333.4,20161000,1333.4,20161000,1317.65,20160800
2016-06-28 18:44:53,1333.4,20161000,1333.4,20161000,1318.35,20160800
2016-06-28 23:00:00,1318.1,20161000,1318.1,20161000,1314.0,20160800
2016-06-29 13:00:46,1318.1,20161000,1318.1,20161000,1321.35,20160800
2016-06-29 14:17:02,1318.1,20161000,1318.1,20161000,1323.45,20160800
2016-06-29 15:23:55,1318.1,20161000,1318.1,20161000,1323.35,20160800
2016-06-29 16:32:25,1318.1,20161000,1318.1,20161000,1326.65,20160800
2016-06-29 18:27:24,1318.1,20161000,1318.1,20161000,1326.8000000000004,20160800
2016-06-29 19:28:08,1318.1,20161000,1318.1,20161000,1327.45,20160800
2016-06-29 23:00:00,1324.8,20161000,1324.8,20161000,1321.3,20160800
2016-06-30 13:50:19,1324.8,20161000,1324.8,20161000,1322.15,20160800
2016-06-30 14:59:27,1324.8,20161000,1324.8,20161000,1322.75,20160800
2016-06-30 16:08:21,1324.8,20161000,1324.8,20161000,1322.35,20160800
2016-06-30 17:09:05,1324.8,20161000,1324.8,20161000,1323.65,20160800
2016-06-30 19:09:27,1324.8,20161000,1324.8,20161000,1321.95,20160800
2016-06-30 23:00:00,1328.7,20161000,1328.7,20161000,1325.4,20160800
2016-07-01 13:16:52,1328.7,20161000,1328.7,20161000,1336.95,20160800
2016-07-01 14:26:21,1328.7,20161000,1328.7,20161000,1339.6,20160800
2016-07-01 15:33:59,1328.7,20161000,1328.7,20161000,1339.45,20160800
2016-07-01 16:41:46,1328.7,20161000,1328.7,20161000,1340.15,20160800
2016-07-01 18:39:18,1328.7,20161000,1328.7,20161000,1338.55,20160800
2016-07-01 19:40:02,1328.7,20161000,1328.7,20161000,1339.65,20160800
2016-07-01 23:00:00,1347.6,20161000,1347.6,20161000,1344.1,20160800
2016-07-04 12:24:16,1347.6,20161000,1347.6,20161000,1354.1999999999996,20160800
2016-07-04 13:25:03,1347.6,20161000,1347.6,20161000,1355.05,20160800
2016-07-04 14:37:03,1347.6,20161000,1347.6,20161000,1352.95,20160800
2016-07-04 15:41:13,1347.6,20161000,1347.6,20161000,1352.35,20160800
2016-07-04 17:32:43,1347.6,20161000,1347.6,20161000,1354.15,20160800
2016-07-04 18:35:08,1347.6,20161000,1347.6,20161000,1353.0,20160800
2016-07-04 19:36:20,1347.6,20161000,1347.6,20161000,1353.0,20160800
2016-07-05 12:36:41,1347.6,20161000,1347.6,20161000,1349.55,20160800
2016-07-05 13:37:29,1347.6,20161000,1347.6,20161000,1349.25,20160800
2016-07-05 14:41:10,1347.6,20161000,1347.6,20161000,1350.95,20160800
2016-07-05 15:48:44,1347.6,20161000,1347.6,20161000,1346.55,20160800
2016-07-05 17:53:17,1347.6,20161000,1347.6,20161000,1356.55,20160800
2016-07-05 18:54:15,1347.6,20161000,1347.6,20161000,1358.85,20160800
2016-07-05 23:00:00,1362.3,20161000,1362.3,20161000,1358.8,20160800
2016-07-06 13:09:42,1362.3,20161000,1362.3,20161000,1373.55,20160800
2016-07-06 14:26:01,1362.3,20161000,1362.3,20161000,1371.15,20160800
2016-07-06 15:33:23,1362.3,20161000,1362.3,20161000,1369.85,20160800
2016-07-06 16:40:33,1362.3,20161000,1362.3,20161000,1369.45,20160800
2016-07-06 18:36:41,1362.3,20161000,1362.3,20161000,1367.15,20160800
2016-07-06 19:37:23,1362.3,20161000,1362.3,20161000,1367.05,20160800
2016-07-06 23:00:00,1369.2,20161000,1369.2,20161000,1365.7,20160800
2016-07-07 13:55:25,1369.2,20161000,1369.2,20161000,1365.15,20160800
2016-07-07 15:03:01,1369.2,20161000,1369.2,20161000,1357.75,20160800
2016-07-07 16:11:43,1369.2,20161000,1369.2,20161000,1356.65,20160800
2016-07-07 17:12:30,1369.2,20161000,1369.2,20161000,1357.95,20160800
2016-07-07 19:13:01,1369.2,20161000,1369.2,20161000,1359.65,20160800
2016-07-07 23:00:00,1364.2,20161000,1364.2,20161000,1360.8,20160800
2016-07-08 13:23:34,1364.2,20161000,1364.2,20161000,1356.95,20160800
2016-07-08 14:32:12,1364.2,20161000,1364.2,20161000,1361.55,20160800
2016-07-08 15:38:50,1364.2,20161000,1364.2,20161000,1355.35,20160800
2016-07-08 16:45:39,1364.2,20161000,1364.2,20161000,1353.95,20160800
2016-07-08 18:43:30,1364.2,20161000,1364.2,20161000,1359.95,20160800
2016-07-08 19:44:17,1364.2,20161000,1364.2,20161000,1361.45,20160800
2016-07-08 23:00:00,1371.5,20161000,1371.5,20161000,1366.4,20160800
2016-07-11 12:32:49,1371.5,20161000,1371.5,20161000,1358.6,20160800
2016-07-11 13:33:32,1371.5,20161000,1371.5,20161000,1357.75,20160800
2016-07-11 14:42:41,1371.5,20161000,1371.5,20161000,1356.85,20160800
2016-07-11 15:52:47,1371.5,20161000,1371.5,20161000,1359.85,20160800
2016-07-11 17:41:39,1371.5,20161000,1371.5,20161000,1359.55,20160800
2016-07-11 18:42:26,1371.5,20161000,1371.5,20161000,1356.95,20160800
2016-07-11 19:43:10,1371.5,20161000,1371.5,20161000,1356.65,20160800
2016-07-11 23:00:00,1358.7,20161000,1358.7,20161000,1356.4,20160800
2016-07-12 12:34:30,1358.7,20161000,1358.7,20161000,1348.8000000000004,20160800
2016-07-12 13:35:13,1358.7,20161000,1358.7,20161000,1347.65,20160800
2016-07-12 14:43:17,1358.7,20161000,1358.7,20161000,1344.45,20160800
2016-07-12 15:50:28,1358.7,20161000,1358.7,20161000,1344.85,20160800
2016-07-12 17:48:31,1358.7,20161000,1358.7,20161000,1332.9,20160800
2016-07-12 18:49:19,1358.7,20161000,1358.7,20161000,1334.55,20160800
2016-07-12 23:00:00,1337.4,20161000,1337.4,20161000,1334.3,20160800
2016-07-13 13:04:05,1337.4,20161000,1337.4,20161000,1341.35,20160800
2016-07-13 14:20:18,1337.4,20161000,1337.4,20161000,1340.55,20160800
2016-07-13 15:27:52,1337.4,20161000,1337.4,20161000,1341.55,20160800
2016-07-13 16:35:20,1337.4,20161000,1337.4,20161000,1341.25,20160800
2016-07-13 18:27:42,1337.4,20161000,1337.4,20161000,1343.45,20160800
2016-07-13 19:28:29,1337.4,20161000,1337.4,20161000,1344.15,20160800
2016-07-13 23:00:00,1347.7,20161000,1347.7,20161000,1344.0,20160800
2016-07-14 13:56:23,1347.7,20161000,1347.7,20161000,1323.65,20160800
2016-07-14 15:04:45,1347.7,20161000,1347.7,20161000,1324.15,20160800
2016-07-14 16:13:56,1347.7,20161000,1347.7,20161000,1328.45,20160800
2016-07-14 17:14:37,1347.7,20161000,1347.7,20161000,1328.9,20160800
2016-07-14 19:16:38,1347.7,20161000,1347.7,20161000,1332.15,20160800
2016-07-14 23:00:00,1337.5,20161000,1337.5,20161000,1334.3,20160800
2016-07-15 13:56:04,1337.5,20161000,1337.5,20161000,1329.65,20160800
2016-07-15 15:04:45,1337.5,20161000,1337.5,20161000,1328.05,20160800
2016-07-15 16:13:46,1337.5,20161000,1337.5,20161000,1326.55,20160800
2016-07-15 17:14:32,1337.5,20161000,1337.5,20161000,1328.85,20160800
2016-07-15 19:16:16,1337.5,20161000,1337.5,20161000,1327.85,20160800
2016-07-15 23:00:00,1335.0,20161000,1335.0,20161000,1331.3,20160800
2016-07-18 12:31:30,1335.0,20161000,1335.0,20161000,1325.85,20160800
2016-07-18 13:32:17,1335.0,20161000,1335.0,20161000,1328.55,20160800
2016-07-18 14:41:12,1335.0,20161000,1335.0,20161000,1332.6999999999996,20160800
2016-07-18 15:48:46,1335.0,20161000,1335.0,20161000,1330.25,20160800
2016-07-18 17:39:36,1335.0,20161000,1335.0,20161000,1328.45,20160800
2016-07-18 18:40:25,1335.0,20161000,1335.0,20161000,1328.75,20160800
2016-07-18 19:41:05,1335.0,20161000,1335.0,20161000,1329.35,20160800
2016-07-18 23:00:00,1333.7,20161000,1333.7,20161000,1329.9,20160800
2016-07-19 12:38:39,1333.7,20161000,1333.7,20161000,1331.75,20160800
2016-07-19 13:39:23,1333.7,20161000,1333.7,20161000,1332.25,20160800
2016-07-19 14:43:29,1333.7,20161000,1333.7,20161000,1328.95,20160800
2016-07-19 15:50:49,1333.7,20161000,1333.7,20161000,1331.95,20160800
2016-07-19 17:56:17,1333.7,20161000,1333.7,20161000,1333.25,20160800
2016-07-19 18:57:02,1333.7,20161000,1333.7,20161000,1332.75,20160800
2016-07-19 23:00:00,1336.4,20161000,1336.4,20161000,1332.9,20160800
2016-07-20 13:15:46,1336.4,20161000,1336.4,20161000,1318.45,20160800
2016-07-20 14:28:59,1336.4,20161000,1336.4,20161000,1316.05,20160800
2016-07-20 15:36:55,1336.4,20161000,1336.4,20161000,1318.75,20160800
2016-07-20 16:45:17,1336.4,20161000,1336.4,20161000,1318.35,20160800
2016-07-20 18:42:26,1336.4,20161000,1336.4,20161000,1318.65,20160800
2016-07-20 19:43:07,1336.4,20161000,1336.4,20161000,1317.75,20160800
2016-07-20 23:00:00,1318.1,20161000,1318.1,20161000,1314.5,20160800
2016-07-21 13:56:36,1318.1,20161000,1318.1,20161000,1321.45,20160800
2016-07-21 15:04:25,1318.1,20161000,1318.1,20161000,1317.95,20160800
2016-07-21 16:13:52,1318.1,20161000,1318.1,20161000,1322.55,20160800
2016-07-21 17:14:39,1318.1,20161000,1318.1,20161000,1328.45,20160800
2016-07-21 19:17:03,1318.1,20161000,1318.1,20161000,1329.55,20160800
2016-07-21 23:00:00,1336.3,20161000,1336.3,20161000,1332.2,20160800
2016-07-22 13:57:00,1336.3,20161000,1336.3,20161000,1324.85,20160800
2016-07-22 15:05:14,1336.3,20161000,1336.3,20161000,1322.05,20160800
2016-07-22 16:14:28,1336.3,20161000,1336.3,20161000,1320.65,20160800
2016-07-22 17:16:21,1336.3,20161000,1336.3,20161000,1322.15,20160800
2016-07-22 19:18:37,1336.3,20161000,1336.3,20161000,1322.65,20160800
2016-07-22 23:00:00,1327.6,20161000,1327.6,20161000,1323.2,20160800
2016-07-25 12:36:55,1327.6,20161000,1327.6,20161000,1316.6,20160800
2016-07-25 13:37:38,1327.6,20161000,1327.6,20161000,1316.05,20160800
2016-07-25 14:42:12,1327.6,20161000,1327.6,20161000,1313.65,20160800
2016-07-25 15:49:59,1327.6,20161000,1327.6,20161000,1313.85,20160800
2016-07-25 17:48:31,1327.6,20161000,1327.6,20161000,1320.65,20160800
2016-07-25 18:49:10,1327.6,20161000,1327.6,20161000,1319.25,20160800
2016-07-25 23:00:00,1319.0,20161000,1319.0,20161000,1315.3,20160800
2016-07-26 12:42:19,1319.0,20161000,1319.0,20161000,1320.5,20160800
2016-07-26 13:42:59,1319.0,20161000,1319.0,20161000,1320.35,20160800
2016-07-26 14:48:17,1319.0,20161000,1319.0,20161000,1319.5,20160800
2016-07-26 15:56:36,1319.0,20161000,1319.0,20161000,1319.55,20160800
2016-07-26 18:02:39,1319.0,20161000,1319.0,20161000,1320.05,20160800
2016-07-26 19:03:22,1319.0,20161000,1319.0,20161000,1320.85,20160800
2016-07-26 23:00:00,1323.3,20161000,1323.3,20161000,1319.9,20160800
2016-07-27 13:07:48,1323.3,20161000,1323.3,20161000,1318.85,20160800
2016-07-27 14:24:33,1323.3,20161000,1323.3,20161000,1327.0,20160800
2016-07-27 15:32:40,1323.3,20161000,1323.3,20161000,1326.75,20160800
2016-07-27 16:40:41,1323.3,20161000,1323.3,20161000,1326.85,20160800
2016-07-27 18:38:29,1323.3,20161000,1323.3,20161000,1326.55,20160800
2016-07-27 19:39:19,1323.3,20161000,1323.3,20161000,1331.75,20160800
2016-07-27 23:00:00,1344.2,20161000,1344.2,20161000,1341.0,20160800
2016-07-28 13:40:04,1344.2,20161000,1344.2,20161000,1343.0,20160800
2016-07-28 14:44:18,1344.2,20161000,1344.2,20161000,1340.75,20160800
2016-07-28 15:48:34,1344.2,20161000,1344.2,20161000,1337.3000000000004,20160800
2016-07-28 16:57:19,1344.2,20161000,1344.2,20161000,1333.65,20160800
2016-07-28 19:01:35,1344.2,20161000,1344.2,20161000,1332.85,20160800
2016-07-28 23:00:00,1337.0,20161000,1337.0,20161000,1332.3,20160800
2016-07-29 14:55:51,1337.0,20161000,1337.0,20161000,1340.0,20160800
2016-07-29 23:00:00,1353.4,20161000,1353.4,20161000,1349.7,20160800
2016-08-01 23:00:00,1359.6,20161200,1359.6,20161200,1355.2,20161000
2016-08-02 23:00:00,1372.6,20161200,1372.6,20161200,1368.2,20161000
2016-08-03 23:00:00,1364.7,20161200,1364.7,20161200,1360.2,20161000
2016-08-04 23:00:00,1367.4,20161200,1367.4,20161200,1362.7,20161000
2016-08-05 23:00:00,1341.4,20161200,1341.4,20161200,1336.4,20161000
2016-08-08 23:00:00,1341.3,20161200,1341.3,20161200,1336.4,20161000
2016-08-09 23:00:00,1346.7,20161200,1346.7,20161200,1342.1,20161000
2016-08-10 23:00:00,1351.9,20161200,1351.9,20161200,1347.4,20161000
2016-08-11 23:00:00,1350.0,20161200,1350.0,20161200,1345.5,20161000
2016-08-12 13:01:31,1343.75,20161200,1343.75,20161200,1345.5,20161000
2016-08-12 19:32:15,1343.05,20161200,1343.05,20161200,1345.5,20161000
2016-08-12 23:00:00,1341.7,20161200,1341.7,20161200,1337.4,20161000
2016-08-15 12:29:59,1345.85,20161200,1345.85,20161200,1337.4,20161000
2016-08-15 13:45:29,1342.65,20161200,1342.65,20161200,1337.4,20161000
2016-08-15 16:09:58,1346.95,20161200,1346.95,20161200,1337.4,20161000
2016-08-15 17:32:32,1347.4,20161200,1347.4,20161200,1337.4,20161000
2016-08-15 18:40:24,1346.35,20161200,1346.35,20161200,1337.4,20161000
2016-08-15 23:00:00,1344.9,20161200,1344.9,20161200,1340.7,20161000
2016-08-16 12:06:04,1359.45,20161200,1359.45,20161200,1340.7,20161000
2016-08-16 13:18:39,1358.55,20161200,1358.55,20161200,1340.7,20161000
2016-08-16 14:37:39,1346.75,20161200,1346.75,20161200,1340.7,20161000
2016-08-16 16:44:51,1353.85,20161200,1353.85,20161200,1340.7,20161000
2016-08-16 17:57:13,1353.45,20161200,1353.45,20161200,1340.7,20161000
2016-08-16 19:04:35,1354.55,20161200,1354.55,20161200,1340.7,20161000
2016-08-16 23:00:00,1351.8,20161200,1351.8,20161200,1348.0,20161000
2016-08-17 12:07:50,1348.15,20161200,1348.15,20161200,1348.0,20161000
2016-08-17 13:17:32,1348.65,20161200,1348.65,20161200,1348.0,20161000
2016-08-17 14:38:03,1348.05,20161200,1348.05,20161200,1348.0,20161000
2016-08-17 16:13:57,1351.05,20161200,1351.05,20161200,1348.0,20161000
2016-08-17 17:21:11,1350.55,20161200,1350.55,20161200,1348.0,20161000
2016-08-17 18:29:56,1348.65,20161200,1348.65,20161200,1348.0,20161000
2016-08-17 19:30:35,1354.1999999999996,20161200,1354.1999999999996,20161200,1348.0,20161000
2016-08-17 23:00:00,1353.5,20161200,1353.5,20161200,1349.3,20161000
2016-08-18 12:34:22,1355.25,20161200,1355.25,20161200,1349.3,20161000
2016-08-18 13:52:23,1356.85,20161200,1356.85,20161200,1349.3,20161000
2016-08-18 15:30:34,1353.85,20161200,1353.85,20161200,1349.3,20161000
2016-08-18 17:33:53,1355.6999999999996,20161200,1355.6999999999996,20161200,1349.3,20161000
