DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2016-08-18 18:42:48,1356.75,20161200,1356.75,20161200,1349.3,20161000
2016-08-18 19:43:35,1357.85,20161200,1357.85,20161200,1349.3,20161000
2016-08-18 23:00:00,1357.1,20161200,1357.1,20161200,1353.1,20161000
2016-08-19 12:35:18,1349.55,20161200,1349.55,20161200,1353.1,20161000
2016-08-19 13:51:04,1343.35,20161200,1343.35,20161200,1353.1,20161000
2016-08-19 15:27:12,1349.45,20161200,1349.45,20161200,1353.1,20161000
2016-08-19 17:34:13,1347.85,20161200,1347.85,20161200,1353.1,20161000
2016-08-19 18:41:41,1347.15,20161200,1347.15,20161200,1353.1,20161000
2016-08-19 19:42:46,1347.85,20161200,1347.85,20161200,1353.1,20161000
2016-08-19 23:00:00,1344.4,20161200,1344.4,20161200,1340.4,20161000
2016-08-22 12:24:34,1339.75,20161200,1339.75,20161200,1340.4,20161000
2016-08-22 13:42:13,1340.85,20161200,1340.85,20161200,1340.4,20161000
2016-08-22 15:12:02,1340.95,20161200,1340.95,20161200,1340.4,20161000
2016-08-22 17:38:34,1343.95,20161200,1343.95,20161200,1340.4,20161000
2016-08-22 18:49:22,1343.1,20161200,1343.1,20161200,1340.4,20161000
2016-08-22 23:00:00,1342.7,20161200,1342.7,20161200,1338.8,20161000
2016-08-23 12:37:21,1344.45,20161200,1344.45,20161200,1338.8,20161000
2016-08-23 13:52:57,1348.1999999999996,20161200,1348.1999999999996,20161200,1338.8,20161000
2016-08-23 15:29:45,1347.05,20161200,1347.05,20161200,1338.8,20161000
2016-08-23 17:52:30,1344.25,20161200,1344.25,20161200,1338.8,20161000
2016-08-23 19:00:27,1344.75,20161200,1344.75,20161200,1338.8,20161000
2016-08-23 23:00:00,1342.7,20161200,1342.7,20161200,1338.8,20161000
2016-08-24 12:46:24,1340.65,20161200,1340.65,20161200,1338.8,20161000
2016-08-24 14:02:53,1333.95,20161200,1333.95,20161200,1338.8,20161000
2016-08-24 15:41:03,1329.35,20161200,1329.35,20161200,1338.8,20161000
2016-08-24 18:07:18,1330.45,20161200,1330.45,20161200,1338.8,20161000
2016-08-24 19:16:40,1327.95,20161200,1327.95,20161200,1338.8,20161000
2016-08-24 23:00:00,1327.8,20161200,1327.8,20161200,1324.0,20161000
2016-08-25 12:54:59,1326.75,20161200,1326.75,20161200,1324.0,20161000
2016-08-25 14:10:08,1324.35,20161200,1324.35,20161200,1324.0,20161000
2016-08-25 15:47:49,1324.65,20161200,1324.65,20161200,1324.0,20161000
2016-08-25 18:11:45,1324.95,20161200,1324.95,20161200,1324.0,20161000
2016-08-25 19:20:16,1325.75,20161200,1325.75,20161200,1324.0,20161000
2016-08-25 23:00:00,1324.3,20161200,1324.3,20161200,1322.0,20161000
2016-08-26 14:12:23,1332.25,20161200,1332.25,20161200,1322.0,20161000
2016-08-26 15:51:10,1335.95,20161200,1335.95,20161200,1322.0,20161000
2016-08-26 18:35:17,1325.0,20161200,1325.0,20161200,1322.0,20161000
2016-08-26 19:36:11,1324.25,20161200,1324.25,20161200,1322.0,20161000
2016-08-26 23:00:00,1325.0,20161200,1325.0,20161200,1321.8,20161000
2016-08-29 12:19:23,1323.15,20161200,1323.15,20161200,1321.8,20161000
2016-08-29 13:36:21,1322.65,20161200,1322.65,20161200,1321.8,20161000
2016-08-29 15:05:20,1324.45,20161200,1324.45,20161200,1321.8,20161000
2016-08-29 17:28:54,1326.25,20161200,1326.25,20161200,1321.8,20161000
2016-08-29 18:38:38,1327.45,20161200,1327.45,20161200,1321.8,20161000
2016-08-29 19:39:40,1327.95,20161200,1327.95,20161200,1321.8,20161000
2016-08-29 23:00:00,1325.4,20161200,1325.4,20161200,1322.5,20161000
2016-08-30 12:43:08,1323.6,20161200,1323.6,20161200,1322.5,20161000
2016-08-30 14:01:11,1321.05,20161200,1321.05,20161200,1322.5,20161000
2016-08-30 15:41:50,1322.15,20161200,1322.15,20161200,1322.5,20161000
2016-08-30 18:10:33,1316.65,20161200,1316.65,20161200,1322.5,20161000
2016-08-30 19:21:49,1315.85,20161200,1315.85,20161200,1322.5,20161000
2016-08-30 23:00:00,1313.4,20161200,1313.4,20161200,1310.1,20161000
2016-08-31 13:03:28,1316.25,20161200,1316.25,20161200,1310.1,20161000
2016-08-31 14:19:14,1310.65,20161200,1310.65,20161200,1310.1,20161000
2016-08-31 16:02:24,1312.15,20161200,1312.15,20161200,1310.1,20161000
2016-08-31 18:18:55,1311.05,20161200,1311.05,20161200,1310.1,20161000
2016-08-31 19:25:26,1311.45,20161200,1311.45,20161200,1310.1,20161000
2016-08-31 23:00:00,1311.8,20161200,1311.8,20161200,1308.4,20161000
2016-09-01 13:47:41,1306.85,20161200,1306.85,20161200,1308.4,20161000
2016-09-01 15:28:49,1315.75,20161200,1315.75,20161200,1308.4,20161000
2016-09-01 18:16:59,1317.25,20161200,1317.25,20161200,1308.4,20161000
2016-09-01 19:28:10,1315.85,20161200,1315.85,20161200,1308.4,20161000
2016-09-01 23:00:00,1316.3,20161200,1316.3,20161200,1313.4,20161000
2016-09-02 13:47:43,1329.55,20161200,1329.55,20161200,1313.4,20161000
2016-09-02 15:27:00,1323.65,20161200,1323.65,20161200,1313.4,20161000
2016-09-02 18:11:14,1325.55,20161200,1325.55,20161200,1313.4,20161000
2016-09-02 19:20:23,1326.5,20161200,1326.5,20161200,1313.4,20161000
2016-09-02 23:00:00,1328.8,20161200,1328.8,20161200,1325.6,20161000
2016-09-05 12:59:33,1330.35,20161200,1330.35,20161200,1325.6,20161000
2016-09-05 14:15:12,1329.55,20161200,1329.55,20161200,1325.6,20161000
2016-09-05 15:53:13,1329.85,20161200,1329.85,20161200,1325.6,20161000
2016-09-05 18:16:11,1330.9,20161200,1330.9,20161200,1325.6,20161000
2016-09-05 19:19:40,1330.9,20161200,1330.9,20161200,1325.6,20161000
2016-09-06 12:43:24,1336.25,20161200,1336.25,20161200,1325.6,20161000
2016-09-06 13:59:28,1338.65,20161200,1338.65,20161200,1325.6,20161000
2016-09-06 15:35:47,1343.75,20161200,1343.75,20161200,1325.6,20161000
2016-09-06 17:49:53,1349.25,20161200,1349.25,20161200,1325.6,20161000
2016-09-06 18:58:42,1355.25,20161200,1355.25,20161200,1325.6,20161000
2016-09-06 23:00:00,1354.8,20161200,1354.8,20161200,1350.9,20161000
2016-09-07 12:49:31,1352.75,20161200,1352.75,20161200,1350.9,20161000
2016-09-07 14:07:39,1355.55,20161200,1355.55,20161200,1350.9,20161000
2016-09-07 15:46:57,1349.25,20161200,1349.25,20161200,1350.9,20161000
2016-09-07 18:19:10,1348.55,20161200,1348.55,20161200,1350.9,20161000
2016-09-07 19:29:13,1349.75,20161200,1349.75,20161200,1350.9,20161000
2016-09-07 23:00:00,1349.2,20161200,1349.2,20161200,1345.8,20161000
2016-09-08 13:20:08,1352.35,20161200,1352.35,20161200,1345.8,20161000
2016-09-08 14:44:25,1350.1,20161200,1350.1,20161200,1345.8,20161000
2016-09-08 16:22:47,1347.55,20161200,1347.55,20161200,1345.8,20161000
2016-09-08 18:36:19,1341.05,20161200,1341.05,20161200,1345.8,20161000
2016-09-08 19:38:06,1341.05,20161200,1341.05,20161200,1345.8,20161000
2016-09-08 23:00:00,1341.6,20161200,1341.6,20161200,1337.6,20161000
2016-09-09 13:01:14,1337.65,20161200,1337.65,20161200,1337.6,20161000
2016-09-09 14:19:41,1338.15,20161200,1338.15,20161200,1337.6,20161000
2016-09-09 16:00:22,1337.5,20161200,1337.5,20161200,1337.6,20161000
2016-09-09 18:26:38,1335.45,20161200,1335.45,20161200,1337.6,20161000
2016-09-09 19:28:03,1333.75,20161200,1333.75,20161200,1337.6,20161000
2016-09-09 23:00:00,1331.4,20161200,1331.4,20161200,1327.8,20161000
2016-09-12 12:41:13,1329.05,20161200,1329.05,20161200,1327.8,20161000
2016-09-12 13:59:14,1328.25,20161200,1328.25,20161200,1327.8,20161000
2016-09-12 15:38:04,1328.65,20161200,1328.65,20161200,1327.8,20161000
2016-09-12 17:49:27,1324.75,20161200,1324.75,20161200,1327.8,20161000
2016-09-12 18:57:53,1329.95,20161200,1329.95,20161200,1327.8,20161000
2016-09-12 23:00:00,1331.1,20161200,1331.1,20161200,1327.4,20161000
2016-09-13 12:43:02,1328.6,20161200,1328.6,20161200,1327.4,20161000
2016-09-13 13:59:12,1327.75,20161200,1327.75,20161200,1327.4,20161000
2016-09-13 15:33:54,1328.45,20161200,1328.45,20161200,1327.4,20161000
2016-09-13 17:49:32,1327.15,20161200,1327.15,20161200,1327.4,20161000
2016-09-13 18:56:35,1324.55,20161200,1324.55,20161200,1327.4,20161000
2016-09-13 23:00:00,1322.1,20161200,1322.1,20161200,1317.7,20161000
2016-09-14 12:58:00,1325.85,20161200,1325.85,20161200,1317.7,20161000
2016-09-14 14:15:31,1323.35,20161200,1323.35,20161200,1317.7,20161000
2016-09-14 15:53:35,1327.25,20161200,1327.25,20161200,1317.7,20161000
2016-09-14 18:20:31,1326.55,20161200,1326.55,20161200,1317.7,20161000
2016-09-14 19:28:31,1327.45,20161200,1327.45,20161200,1317.7,20161000
2016-09-14 23:00:00,1326.0,20161200,1326.0,20161200,1321.8,20161000
2016-09-15 13:11:04,1325.05,20161200,1325.05,20161200,1321.8,20161000
2016-09-15 14:33:22,1321.25,20161200,1321.25,20161200,1321.8,20161000
2016-09-15 16:12:01,1323.35,20161200,1323.35,20161200,1321.8,20161000
2016-09-15 18:28:45,1317.9,20161200,1317.9,20161200,1321.8,20161000
2016-09-15 19:31:48,1320.15,20161200,1320.15,20161200,1321.8,20161000
2016-09-15 23:00:00,1317.6,20161200,1317.6,20161200,1313.7,20161000
2016-09-16 13:15:15,1316.95,20161200,1316.95,20161200,1313.7,20161000
2016-09-16 14:34:20,1312.85,20161200,1312.85,20161200,1313.7,20161000
2016-09-16 16:08:37,1313.75,20161200,1313.75,20161200,1313.7,20161000
2016-09-16 18:32:37,1310.25,20161200,1310.25,20161200,1313.7,20161000
2016-09-16 19:33:36,1311.55,20161200,1311.55,20161200,1313.7,20161000
2016-09-16 23:00:00,1313.6,20161200,1313.6,20161200,1309.1,20161000
2016-09-19 12:18:21,1317.95,20161200,1317.95,20161200,1309.1,20161000
2016-09-19 13:37:34,1317.65,20161200,1317.65,20161200,1309.1,20161000
2016-09-19 15:09:11,1318.65,20161200,1318.65,20161200,1309.1,20161000
2016-09-19 17:34:54,1317.15,20161200,1317.15,20161200,1309.1,20161000
2016-09-19 18:46:01,1317.05,20161200,1317.05,20161200,1309.1,20161000
2016-09-19 23:00:00,1316.8,20161200,1316.8,20161200,1312.4,20161000
2016-09-20 12:45:57,1317.85,20161200,1317.85,20161200,1312.4,20161000
2016-09-20 14:03:20,1317.25,20161200,1317.25,20161200,1312.4,20161000
2016-09-20 15:40:01,1317.3000000000004,20161200,1317.3000000000004,20161200,1312.4,20161000
2016-09-20 18:07:55,1318.05,20161200,1318.05,20161200,1312.4,20161000
2016-09-20 19:17:13,1317.25,20161200,1317.25,20161200,1312.4,20161000
2016-09-20 23:00:00,1318.3,20161200,1318.3,20161200,1314.0,20161000
2016-09-21 13:04:57,1327.75,20161200,1327.75,20161200,1314.0,20161000
2016-09-21 14:22:08,1328.55,20161200,1328.55,20161200,1314.0,20161000
2016-09-21 16:01:34,1329.55,20161200,1329.55,20161200,1314.0,20161000
2016-09-21 18:20:38,1330.25,20161200,1330.25,20161200,1314.0,20161000
2016-09-21 19:30:25,1334.95,20161200,1334.95,20161200,1314.0,20161000
2016-09-21 23:00:00,1337.8,20161200,1337.8,20161200,1333.6,20161000
2016-09-22 14:09:10,1340.75,20161200,1340.75,20161200,1333.6,20161000
2016-09-22 15:50:45,1342.3000000000004,20161200,1342.3000000000004,20161200,1333.6,20161000
2016-09-22 18:32:03,1344.65,20161200,1344.65,20161200,1333.6,20161000
2016-09-22 19:32:47,1341.15,20161200,1341.15,20161200,1333.6,20161000
2016-09-22 23:00:00,1341.1,20161200,1341.1,20161200,1336.8,20161000
2016-09-23 12:55:16,1342.35,20161200,1342.35,20161200,1336.8,20161000
2016-09-23 14:12:15,1340.25,20161200,1340.25,20161200,1336.8,20161000
2016-09-23 15:50:56,1341.75,20161200,1341.75,20161200,1336.8,20161000
2016-09-23 18:24:34,1342.35,20161200,1342.35,20161200,1336.8,20161000
2016-09-23 19:27:33,1340.25,20161200,1340.25,20161200,1336.8,20161000
2016-09-23 23:00:00,1341.8,20161200,1341.8,20161200,1337.4,20161000
2016-09-26 12:33:17,1340.85,20161200,1340.85,20161200,1337.4,20161000
2016-09-26 13:51:02,1342.35,20161200,1342.35,20161200,1337.4,20161000
2016-09-26 15:27:42,1345.55,20161200,1345.55,20161200,1337.4,20161000
2016-09-26 17:33:29,1343.55,20161200,1343.55,20161200,1337.4,20161000
2016-09-26 18:43:00,1344.15,20161200,1344.15,20161200,1337.4,20161000
2016-09-26 19:44:12,1341.45,20161200,1341.45,20161200,1337.4,20161000
2016-09-26 23:00:00,1341.8,20161200,1341.8,20161200,1336.6,20161000
2016-09-27 12:32:28,1339.45,20161200,1339.45,20161200,1336.6,20161000
2016-09-27 13:33:10,1336.25,20161200,1336.25,20161200,1336.6,20161000
2016-09-27 14:37:09,1332.75,20161200,1332.75,20161200,1336.6,20161000
2016-09-27 15:38:01,1330.95,20161200,1330.95,20161200,1336.6,20161000
2016-09-27 17:19:55,1330.0,20161200,1330.0,20161200,1336.6,20161000
2016-09-27 18:20:38,1330.65,20161200,1330.65,20161200,1336.6,20161000
2016-09-27 19:21:10,1330.85,20161200,1330.85,20161200,1336.6,20161000
2016-09-27 23:00:00,1330.4,20161200,1330.4,20161200,1326.5,20161000
2016-09-28 12:34:22,1328.85,20161200,1328.85,20161200,1326.5,20161000
2016-09-28 13:53:47,1327.85,20161200,1327.85,20161200,1326.5,20161000
2016-09-28 15:32:56,1325.95,20161200,1325.95,20161200,1326.5,20161000
2016-09-28 18:12:53,1324.25,20161200,1324.25,20161200,1326.5,20161000
2016-09-28 19:22:39,1326.85,20161200,1326.85,20161200,1326.5,20161000
2016-09-28 23:00:00,1325.6,20161200,1325.6,20161200,1321.5,20161000
2016-09-29 12:45:06,1325.6,20170200,1325.6,20170200,1324.0,20161200
2016-09-29 14:04:33,1325.6,20170200,1325.6,20170200,1321.15,20161200
2016-09-29 15:44:46,1325.6,20170200,1325.6,20170200,1323.15,20161200
2016-09-29 18:13:08,1325.6,20170200,1325.6,20170200,1326.45,20161200
2016-09-29 19:23:33,1325.6,20170200,1325.6,20170200,1325.75,20161200
2016-09-29 23:00:00,1327.4,20170200,1327.4,20170200,1323.5,20161200
2016-09-30 14:10:08,1327.4,20170200,1327.4,20170200,1331.15,20161200
2016-09-30 15:51:47,1327.4,20170200,1327.4,20170200,1325.45,20161200
2016-09-30 18:37:03,1327.4,20170200,1327.4,20170200,1316.6999999999996,20161200
2016-09-30 19:37:51,1327.4,20170200,1327.4,20170200,1319.25,20161200
2016-09-30 23:00:00,1324.2,20170200,1324.2,20170200,1320.4,20161200
2016-10-03 12:43:45,1324.2,20170200,1324.2,20170200,1319.95,20161200
2016-10-03 14:02:22,1324.2,20170200,1324.2,20170200,1316.35,20161200
2016-10-03 15:40:10,1324.2,20170200,1324.2,20170200,1314.75,20161200
2016-10-03 17:55:59,1324.2,20170200,1324.2,20170200,1313.65,20161200
2016-10-03 19:06:42,1324.2,20170200,1324.2,20170200,1314.45,20161200
2016-10-03 23:00:00,1317.2,20170200,1317.2,20170200,1313.7,20161200
2016-10-04 12:42:44,1317.2,20170200,1317.2,20170200,1311.65,20161200
2016-10-04 14:02:08,1317.2,20170200,1317.2,20170200,1295.05,20161200
2016-10-04 15:42:46,1317.2,20170200,1317.2,20170200,1286.75,20161200
2016-10-04 17:53:43,1317.2,20170200,1317.2,20170200,1274.75,20161200
2016-10-04 19:03:43,1317.2,20170200,1317.2,20170200,1274.8000000000004,20161200
2016-10-04 23:00:00,1274.6,20170200,1274.6,20170200,1271.8,20161200
2016-10-05 13:03:57,1274.6,20170200,1274.6,20170200,1275.55,20161200
2016-10-05 14:21:56,1274.6,20170200,1274.6,20170200,1274.35,20161200
2016-10-05 16:03:28,1274.6,20170200,1274.6,20170200,1270.75,20161200
2016-10-05 18:20:19,1274.6,20170200,1274.6,20170200,1266.85,20161200
2016-10-05 19:29:27,1274.6,20170200,1274.6,20170200,1269.35,20161200
2016-10-05 23:00:00,1272.4,20170200,1272.4,20170200,1269.9,20161200
2016-10-06 12:21:28,1272.4,20170200,1272.4,20170200,1269.45,20161200
2016-10-06 13:22:11,1272.4,20170200,1272.4,20170200,1266.85,20161200
2016-10-06 14:28:00,1272.4,20170200,1272.4,20170200,1255.85,20161200
2016-10-06 15:29:28,1272.4,20170200,1272.4,20170200,1256.05,20161200
2016-10-06 17:21:18,1272.4,20170200,1272.4,20170200,1257.45,20161200
2016-10-06 18:21:44,1272.4,20170200,1272.4,20170200,1254.65,20161200
2016-10-06 19:22:38,1272.4,20170200,1272.4,20170200,1252.75,20161200
2016-10-06 23:00:00,1258.9,20170200,1258.9,20170200,1255.7,20161200
2016-10-07 12:04:29,1258.9,20170200,1258.9,20170200,1259.75,20161200
2016-10-07 14:40:23,1258.9,20170200,1258.9,20170200,1264.85,20161200
2016-10-07 16:20:54,1258.9,20170200,1258.9,20170200,1255.65,20161200
2016-10-07 18:47:47,1258.9,20170200,1258.9,20170200,1256.05,20161200
2016-10-07 23:00:00,1261.8,20170200,1261.8,20170200,1259.2,20161200
2016-10-10 12:40:28,1261.8,20170200,1261.8,20170200,1263.15,20161200
2016-10-10 14:02:33,1261.8,20170200,1261.8,20170200,1260.85,20161200
2016-10-10 15:42:45,1261.8,20170200,1261.8,20170200,1263.25,20161200
2016-10-10 17:56:34,1261.8,20170200,1261.8,20170200,1260.25,20161200
2016-10-10 19:07:20,1261.8,20170200,1261.8,20170200,1261.05,20161200
2016-10-10 23:00:00,1264.9,20170200,1264.9,20170200,1261.6,20161200
2016-10-11 12:42:28,1264.9,20170200,1264.9,20170200,1256.65,20161200
2016-10-11 14:03:41,1264.9,20170200,1264.9,20170200,1257.25,20161200
2016-10-11 15:44:30,1264.9,20170200,1264.9,20170200,1256.65,20161200
2016-10-11 18:17:53,1264.9,20170200,1264.9,20170200,1257.25,20161200
2016-10-11 19:30:05,1264.9,20170200,1264.9,20170200,1257.8000000000004,20161200
2016-10-11 23:00:00,1258.0,20170200,1258.0,20170200,1254.5,20161200
2016-10-12 13:15:24,1258.0,20170200,1258.0,20170200,1251.75,20161200
2016-10-12 14:41:03,1258.0,20170200,1258.0,20170200,1255.95,20161200
2016-10-12 16:21:23,1258.0,20170200,1258.0,20170200,1253.35,20161200
2016-10-12 18:40:44,1258.0,20170200,1258.0,20170200,1253.75,20161200
2016-10-12 19:41:54,1258.0,20170200,1258.0,20170200,1256.55,20161200
2016-10-12 23:00:00,1259.6,20170200,1259.6,20170200,1256.3,20161200
2016-10-13 13:13:45,1259.6,20170200,1259.6,20170200,1260.55,20161200
2016-10-13 14:39:52,1259.6,20170200,1259.6,20170200,1259.75,20161200
2016-10-13 16:20:54,1259.6,20170200,1259.6,20170200,1258.95,20161200
2016-10-13 18:36:15,1259.6,20170200,1259.6,20170200,1257.65,20161200
2016-10-13 19:37:28,1259.6,20170200,1259.6,20170200,1260.25,20161200
2016-10-13 23:00:00,1262.6,20170200,1262.6,20170200,1258.9,20161200
2016-10-14 13:22:55,1262.6,20170200,1262.6,20170200,1252.25,20161200
2016-10-14 14:46:22,1262.6,20170200,1262.6,20170200,1253.55,20161200
2016-10-14 16:27:21,1262.6,20170200,1262.6,20170200,1253.75,20161200
2016-10-14 18:42:36,1262.6,20170200,1262.6,20170200,1257.75,20161200
2016-10-14 19:43:25,1262.6,20170200,1262.6,20170200,1255.15,20161200
2016-10-14 23:00:00,1256.6,20170200,1256.6,20170200,1252.9,20161200
2016-10-17 12:37:55,1256.6,20170200,1256.6,20170200,1254.95,20161200
2016-10-17 13:58:28,1256.6,20170200,1256.6,20170200,1255.35,20161200
2016-10-17 15:39:09,1256.6,20170200,1256.6,20170200,1254.85,20161200
2016-10-17 17:46:51,1256.6,20170200,1256.6,20170200,1257.15,20161200
2016-10-17 18:58:28,1256.6,20170200,1256.6,20170200,1257.15,20161200
2016-10-17 23:00:00,1259.8,20170200,1259.8,20170200,1255.8,20161200
2016-10-18 12:37:02,1259.8,20170200,1259.8,20170200,1262.5,20161200
2016-10-18 13:57:13,1259.8,20170200,1259.8,20170200,1262.8000000000004,20161200
2016-10-18 15:36:51,1259.8,20170200,1259.8,20170200,1260.25,20161200
2016-10-18 17:46:53,1259.8,20170200,1259.8,20170200,1263.35,20161200
2016-10-18 18:59:35,1259.8,20170200,1259.8,20170200,1262.75,20161200
2016-10-18 23:00:00,1267.2,20170200,1267.2,20170200,1263.3,20161200
2016-10-19 12:53:24,1267.2,20170200,1267.2,20170200,1271.55,20161200
2016-10-19 14:12:53,1267.2,20170200,1267.2,20170200,1270.45,20161200
2016-10-19 15:57:34,1267.2,20170200,1267.2,20170200,1269.25,20161200
2016-10-19 18:14:22,1267.2,20170200,1267.2,20170200,1269.95,20161200
2016-10-19 19:26:42,1267.2,20170200,1267.2,20170200,1269.85,20161200
2016-10-19 23:00:00,1273.4,20170200,1273.4,20170200,1270.6,20161200
2016-10-20 14:13:53,1273.4,20170200,1273.4,20170200,1271.8000000000004,20161200
2016-10-20 15:56:10,1273.4,20170200,1273.4,20170200,1266.65,20161200
2016-10-20 18:38:34,1273.4,20170200,1273.4,20170200,1267.75,20161200
2016-10-20 19:39:25,1273.4,20170200,1273.4,20170200,1267.15,20161200
2016-10-20 23:00:00,1270.3,20170200,1270.3,20170200,1266.7,20161200
2016-10-21 12:49:25,1270.3,20170200,1270.3,20170200,1266.0,20161200
2016-10-21 14:10:18,1270.3,20170200,1270.3,20170200,1267.75,20161200
2016-10-21 15:55:07,1270.3,20170200,1270.3,20170200,1266.05,20161200
2016-10-21 18:11:01,1270.3,20170200,1270.3,20170200,1266.85,20161200
2016-10-21 19:24:39,1270.3,20170200,1270.3,20170200,1267.55,20161200
2016-10-21 23:00:00,1271.5,20170200,1271.5,20170200,1267.9,20161200
2016-10-24 12:44:11,1271.5,20170200,1271.5,20170200,1264.15,20161200
2016-10-24 14:02:00,1271.5,20170200,1271.5,20170200,1271.75,20161200
2016-10-24 15:41:03,1271.5,20170200,1271.5,20170200,1263.8000000000004,20161200
2016-10-24 17:57:13,1271.5,20170200,1271.5,20170200,1263.75,20161200
2016-10-24 19:06:31,1271.5,20170200,1271.5,20170200,1263.25,20161200
2016-10-24 23:00:00,1268.2,20170200,1268.2,20170200,1264.7,20161200
2016-10-25 12:55:38,1268.2,20170200,1268.2,20170200,1270.65,20161200
2016-10-25 14:15:32,1268.2,20170200,1268.2,20170200,1267.85,20161200
2016-10-25 15:57:38,1268.2,20170200,1268.2,20170200,1271.65,20161200
2016-10-25 18:21:22,1268.2,20170200,1268.2,20170200,1273.35,20161200
2016-10-25 19:30:44,1268.2,20170200,1268.2,20170200,1276.25,20161200
2016-10-25 23:00:00,1278.5,20170200,1278.5,20170200,1275.0,20161200
2016-10-26 13:02:30,1278.5,20170200,1278.5,20170200,1272.35,20161200
2016-10-26 14:23:51,1278.5,20170200,1278.5,20170200,1272.95,20161200
2016-10-26 16:07:14,1278.5,20170200,1278.5,20170200,1269.35,20161200
2016-10-26 18:38:14,1278.5,20170200,1278.5,20170200,1267.05,20161200
2016-10-26 19:39:02,1278.5,20170200,1278.5,20170200,1266.95,20161200
2016-10-26 23:00:00,1270.5,20170200,1270.5,20170200,1267.0,20161200
2016-10-27 12:48:24,1270.5,20170200,1270.5,20170200,1269.95,20161200
2016-10-27 13:49:10,1270.5,20170200,1270.5,20170200,1272.45,20161200
2016-10-27 14:52:25,1270.5,20170200,1270.5,20170200,1268.35,20161200
2016-10-27 15:57:45,1270.5,20170200,1270.5,20170200,1270.35,20161200
2016-10-27 17:41:52,1270.5,20170200,1270.5,20170200,1269.25,20161200
2016-10-27 18:42:26,1270.5,20170200,1270.5,20170200,1269.5,20161200
2016-10-27 19:43:10,1270.5,20170200,1270.5,20170200,1270.65,20161200
2016-10-27 23:00:00,1273.6,20170200,1273.6,20170200,1269.8,20161200
2016-10-28 13:16:57,1273.6,20170200,1273.6,20170200,1266.95,20161200
2016-10-28 14:43:07,1273.6,20170200,1273.6,20170200,1273.45,20161200
2016-10-28 16:26:12,1273.6,20170200,1273.6,20170200,1269.25,20161200
2016-10-28 18:54:39,1273.6,20170200,1273.6,20170200,1280.75,20161200
2016-10-28 23:00:00,1280.6,20170200,1280.6,20170200,1276.9,20161200
2016-10-31 12:40:47,1280.6,20170200,1280.6,20170200,1274.15,20161200
2016-10-31 14:03:18,1280.6,20170200,1280.6,20170200,1275.05,20161200
2016-10-31 15:47:33,1280.6,20170200,1280.6,20170200,1273.95,20161200
2016-10-31 18:15:39,1280.6,20170200,1280.6,20170200,1275.65,20161200
2016-10-31 19:17:36,1280.6,20170200,1280.6,20170200,1276.85,20161200
2016-10-31 23:00:00,1276.9,20170200,1276.9,20170200,1276.85,20161200
2016-11-01 12:48:21,1276.9,20170200,1276.9,20170200,1287.4,20161200
2016-11-01 14:10:33,1276.9,20170200,1276.9,20170200,1288.55,20161200
2016-11-01 15:55:33,1276.9,20170200,1276.9,20170200,1287.65,20161200
2016-11-01 18:16:56,1276.9,20170200,1276.9,20170200,1291.35,20161200
2016-11-01 19:24:15,1276.9,20170200,1276.9,20170200,1292.45,20161200
2016-11-01 23:00:00,1291.9,20170200,1291.9,20170200,1292.45,20161200
2016-11-02 13:42:08,1291.9,20170200,1291.9,20170200,1299.15,20161200
2016-11-02 15:32:40,1291.9,20170200,1291.9,20170200,1305.15,20161200
2016-11-02 18:25:14,1291.9,20170200,1291.9,20170200,1304.45,20161200
2016-11-02 19:26:27,1291.9,20170200,1291.9,20170200,1301.65,20161200
2016-11-02 23:00:00,1312.2,20170200,1312.2,20170200,1301.65,20161200
