DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2016-11-03 13:22:12,1312.2,20170200,1312.2,20170200,1293.75,20161200
2016-11-03 15:01:45,1312.2,20170200,1312.2,20170200,1300.25,20161200
2016-11-03 16:43:47,1312.2,20170200,1312.2,20170200,1301.35,20161200
2016-11-03 19:09:55,1312.2,20170200,1312.2,20170200,1302.35,20161200
2016-11-03 23:00:00,1307.3,20170200,1307.3,20170200,1302.35,20161200
2016-11-04 13:07:15,1307.3,20170200,1307.3,20170200,1305.85,20161200
2016-11-04 14:27:24,1307.3,20170200,1307.3,20170200,1306.15,20161200
2016-11-04 16:09:23,1307.3,20170200,1307.3,20170200,1304.05,20161200
2016-11-04 18:44:47,1307.3,20170200,1307.3,20170200,1303.45,20161200
2016-11-04 23:00:00,1309.7,20170200,1309.7,20170200,1305.2,20161200
2016-11-07 12:46:10,1309.7,20170200,1309.7,20170200,1288.45,20161200
2016-11-07 14:09:37,1309.7,20170200,1309.7,20170200,1286.55,20161200
2016-11-07 15:54:42,1309.7,20170200,1309.7,20170200,1282.35,20161200
2016-11-07 18:08:37,1309.7,20170200,1309.7,20170200,1281.85,20161200
2016-11-07 19:22:23,1309.7,20170200,1309.7,20170200,1281.95,20161200
2016-11-07 23:00:00,1285.5,20170200,1285.5,20170200,1281.7,20161200
2016-11-08 12:08:41,1285.5,20170200,1285.5,20170200,1282.25,20161200
2016-11-08 13:27:41,1285.5,20170200,1285.5,20170200,1282.25,20161200
2016-11-08 15:07:16,1285.5,20170200,1285.5,20170200,1282.65,20161200
2016-11-08 17:36:38,1285.5,20170200,1285.5,20170200,1276.35,20161200
2016-11-08 18:37:07,1285.5,20170200,1285.5,20170200,1275.4,20161200
2016-11-08 19:37:43,1285.5,20170200,1285.5,20170200,1276.85,20161200
2016-11-08 23:00:00,1280.0,20170200,1280.0,20170200,1275.9,20161200
2016-11-09 13:13:00,1280.0,20170200,1280.0,20170200,1301.25,20161200
2016-11-09 14:45:57,1280.0,20170200,1280.0,20170200,1297.15,20161200
2016-11-09 16:34:44,1280.0,20170200,1280.0,20170200,1286.55,20161200
2016-11-09 19:00:35,1280.0,20170200,1280.0,20170200,1273.8000000000004,20161200
2016-11-09 23:00:00,1281.6,20170200,1281.6,20170200,1277.8,20161200
2016-11-10 13:04:38,1281.6,20170200,1281.6,20170200,1281.35,20161200
2016-11-10 14:28:00,1281.6,20170200,1281.6,20170200,1275.95,20161200
2016-11-10 16:12:48,1281.6,20170200,1281.6,20170200,1267.65,20161200
2016-11-10 18:44:12,1281.6,20170200,1281.6,20170200,1265.95,20161200
2016-11-10 19:45:14,1281.6,20170200,1281.6,20170200,1263.35,20161200
2016-11-10 23:00:00,1262.0,20170200,1262.0,20170200,1259.0,20161200
2016-11-11 14:13:27,1262.0,20170200,1262.0,20170200,1258.25,20161200
2016-11-11 16:00:34,1262.0,20170200,1262.0,20170200,1235.55,20161200
2016-11-11 18:41:34,1262.0,20170200,1262.0,20170200,1221.55,20161200
2016-11-11 19:42:38,1262.0,20170200,1262.0,20170200,1221.55,20161200
2016-11-11 23:00:00,1228.0,20170200,1228.0,20170200,1225.4,20161200
2016-11-14 23:00:00,1222.6,20170200,1222.6,20170200,1219.8,20161200
2016-11-15 23:00:00,1230.9,20170200,1230.9,20170200,1228.0,20161200
2016-11-16 23:00:00,1227.9,20170200,1227.9,20170200,1225.1,20161200
2016-11-17 14:42:25,1227.9,20170200,1227.9,20170200,1225.25,20161200
2016-11-17 15:44:35,1227.9,20170200,1227.9,20170200,1226.05,20161200
2016-11-17 16:45:03,1227.9,20170200,1227.9,20170200,1224.6,20161200
2016-11-17 17:45:46,1227.9,20170200,1227.9,20170200,1221.45,20161200
2016-11-17 18:54:27,1227.9,20170200,1227.9,20170200,1212.65,20161200
2016-11-17 23:00:00,1220.7,20170200,1220.7,20170200,1217.8,20161200
2016-11-18 12:03:56,1220.7,20170200,1220.7,20170200,1210.75,20161200
2016-11-18 13:04:34,1220.7,20170200,1220.7,20170200,1211.35,20161200
2016-11-18 14:19:21,1220.7,20170200,1220.7,20170200,1212.45,20161200
2016-11-18 15:28:51,1220.7,20170200,1220.7,20170200,1209.4,20161200
2016-11-18 16:29:23,1220.7,20170200,1220.7,20170200,1206.95,20161200
2016-11-18 17:29:53,1220.7,20170200,1220.7,20170200,1208.15,20161200
2016-11-18 18:30:24,1220.7,20170200,1220.7,20170200,1208.55,20161200
2016-11-18 19:44:25,1220.7,20170200,1220.7,20170200,1208.75,20161200
2016-11-18 23:00:00,1211.7,20170200,1211.7,20170200,1208.8,20161200
2016-11-21 12:03:16,1211.7,20170200,1211.7,20170200,1216.05,20161200
2016-11-21 13:03:50,1211.7,20170200,1211.7,20170200,1215.45,20161200
2016-11-21 14:06:47,1211.7,20170200,1211.7,20170200,1212.95,20161200
2016-11-21 15:07:41,1211.7,20170200,1211.7,20170200,1214.3000000000004,20161200
2016-11-21 16:26:52,1211.7,20170200,1211.7,20170200,1212.15,20161200
2016-11-21 17:27:23,1211.7,20170200,1211.7,20170200,1213.55,20161200
2016-11-21 18:27:57,1211.7,20170200,1211.7,20170200,1209.75,20161200
2016-11-21 19:28:39,1211.7,20170200,1211.7,20170200,1211.45,20161200
2016-11-21 23:00:00,1216.1,20170200,1216.1,20170200,1213.4,20161200
2016-11-22 12:09:02,1216.1,20170200,1216.1,20170200,1216.5,20161200
2016-11-22 13:09:33,1216.1,20170200,1216.1,20170200,1215.55,20161200
2016-11-22 14:22:40,1216.1,20170200,1216.1,20170200,1213.85,20161200
2016-11-22 15:43:20,1216.1,20170200,1216.1,20170200,1207.95,20161200
2016-11-22 16:43:46,1216.1,20170200,1216.1,20170200,1210.15,20161200
2016-11-22 17:44:19,1216.1,20170200,1216.1,20170200,1211.65,20161200
2016-11-22 18:44:57,1216.1,20170200,1216.1,20170200,1211.65,20161200
2016-11-22 23:00:00,1214.8,20170200,1214.8,20170200,1211.8,20161200
2016-11-23 12:03:20,1214.8,20170200,1214.8,20170200,1210.85,20161200
2016-11-23 13:03:54,1214.8,20170200,1214.8,20170200,1207.65,20161200
2016-11-23 14:18:24,1214.8,20170200,1214.8,20170200,1192.25,20161200
2016-11-23 15:39:46,1214.8,20170200,1214.8,20170200,1182.95,20161200
2016-11-23 16:40:28,1214.8,20170200,1214.8,20170200,1189.45,20161200
2016-11-23 17:41:06,1214.8,20170200,1214.8,20170200,1189.05,20161200
2016-11-23 18:41:33,1214.8,20170200,1214.8,20170200,1191.45,20161200
2016-11-23 23:00:00,1191.6,20170200,1191.6,20170200,1188.6,20161200
2016-11-24 12:07:21,1191.6,20170200,1191.6,20170200,1186.65,20161200
2016-11-24 13:07:55,1191.6,20170200,1191.6,20170200,1184.45,20161200
2016-11-24 14:22:19,1191.6,20170200,1191.6,20170200,1186.6,20161200
2016-11-24 16:23:50,1191.6,20170200,1191.6,20170200,1186.05,20161200
2016-11-24 17:24:38,1191.6,20170200,1191.6,20170200,1183.35,20161200
2016-11-24 18:25:40,1191.6,20170200,1191.6,20170200,1181.0,20161200
2016-11-24 19:26:46,1191.6,20170200,1191.6,20170200,1181.0,20161200
2016-11-25 12:07:32,1191.6,20170200,1191.6,20170200,1187.6999999999996,20161200
2016-11-25 13:07:57,1191.6,20170200,1191.6,20170200,1185.3000000000004,20161200
2016-11-25 14:22:11,1191.6,20170200,1191.6,20170200,1190.25,20161200
2016-11-25 16:29:48,1191.6,20170200,1191.6,20170200,1182.15,20161200
2016-11-25 17:30:34,1191.6,20170200,1191.6,20170200,1178.35,20161200
2016-11-25 18:32:54,1191.6,20170200,1191.6,20170200,1183.85,20161200
2016-11-25 23:00:00,1186.1,20170200,1186.1,20170200,1183.4,20161200
2016-11-28 12:07:49,1186.1,20170200,1186.1,20170200,1189.85,20161200
2016-11-28 13:08:23,1186.1,20170200,1186.1,20170200,1188.45,20161200
2016-11-28 14:13:55,1186.1,20170200,1186.1,20170200,1187.55,20161200
2016-11-28 15:15:43,1186.1,20170200,1186.1,20170200,1185.15,20161200
2016-11-28 16:58:27,1186.1,20170200,1186.1,20170200,1190.6999999999996,20161200
2016-11-28 23:00:00,1195.4,20170200,1195.4,20170200,1192.5,20161200
2016-11-29 23:00:00,1194.0,20170400,1194.0,20170400,1190.8,20170200
2016-11-30 23:00:00,1178.0,20170400,1178.0,20170400,1175.0,20170200
2016-12-01 23:00:00,1177.0,20170400,1177.0,20170400,1173.9,20170200
2016-12-02 23:00:00,1180.3,20170400,1180.3,20170400,1177.8,20170200
2016-12-05 12:07:32,1180.3,20170400,1180.3,20170400,1169.6,20170200
2016-12-05 13:07:59,1180.3,20170400,1180.3,20170400,1171.35,20170200
2016-12-05 14:22:03,1180.3,20170400,1180.3,20170400,1168.15,20170200
2016-12-05 15:23:00,1180.3,20170400,1180.3,20170400,1160.95,20170200
2016-12-05 17:01:15,1180.3,20170400,1180.3,20170400,1169.05,20170200
2016-12-05 18:01:42,1180.3,20170400,1180.3,20170400,1176.45,20170200
2016-12-05 19:02:19,1180.3,20170400,1180.3,20170400,1174.55,20170200
2016-12-05 23:00:00,1175.3,20170400,1175.3,20170400,1172.3,20170200
2016-12-06 09:08:30,1175.3,20170400,1175.3,20170400,1174.25,20170200
2016-12-06 11:06:16,1175.3,20170400,1175.3,20170400,1173.55,20170200
2016-12-06 12:07:47,1175.3,20170400,1175.3,20170400,1173.55,20170200
2016-12-06 13:08:33,1175.3,20170400,1175.3,20170400,1173.95,20170200
2016-12-06 14:28:53,1175.3,20170400,1175.3,20170400,1173.25,20170200
2016-12-06 16:35:44,1175.3,20170400,1175.3,20170400,1173.45,20170200
2016-12-06 17:36:16,1175.3,20170400,1175.3,20170400,1170.35,20170200
2016-12-06 18:36:56,1175.3,20170400,1175.3,20170400,1169.75,20170200
2016-12-06 19:37:30,1175.3,20170400,1175.3,20170400,1171.0,20170200
2016-12-06 23:00:00,1174.1,20170400,1174.1,20170400,1171.2,20170200
2016-12-07 12:03:39,1174.1,20170400,1174.1,20170400,1175.25,20170200
2016-12-07 13:04:12,1174.1,20170400,1174.1,20170400,1175.15,20170200
2016-12-07 14:19:46,1174.1,20170400,1174.1,20170400,1180.75,20170200
2016-12-07 15:21:19,1174.1,20170400,1174.1,20170400,1180.55,20170200
2016-12-07 17:05:05,1174.1,20170400,1174.1,20170400,1178.95,20170200
2016-12-07 18:05:33,1174.1,20170400,1174.1,20170400,1177.85,20170200
2016-12-07 19:06:03,1174.1,20170400,1174.1,20170400,1176.95,20170200
2016-12-07 23:00:00,1177.5,20170400,1177.5,20170400,1174.4,20170200
2016-12-08 12:20:22,1177.5,20170400,1177.5,20170400,1179.25,20170200
2016-12-08 13:21:17,1177.5,20170400,1177.5,20170400,1175.35,20170200
2016-12-08 14:32:45,1177.5,20170400,1177.5,20170400,1173.75,20170200
2016-12-08 15:33:41,1177.5,20170400,1177.5,20170400,1173.05,20170200
2016-12-08 17:14:29,1177.5,20170400,1177.5,20170400,1172.75,20170200
2016-12-08 18:14:56,1177.5,20170400,1177.5,20170400,1173.35,20170200
2016-12-08 19:15:39,1177.5,20170400,1177.5,20170400,1172.05,20170200
2016-12-08 23:00:00,1175.3,20170400,1175.3,20170400,1172.5,20170200
2016-12-09 12:18:12,1175.3,20170400,1175.3,20170400,1165.15,20170200
2016-12-09 13:18:54,1175.3,20170400,1175.3,20170400,1166.05,20170200
2016-12-09 13:41:02,1175.3,20170400,1175.3,20170400,1169.15,20170200
2016-12-09 14:21:57,1175.3,20170400,1175.3,20170400,1166.75,20170200
2016-12-09 15:23:16,1175.3,20170400,1175.3,20170400,1164.45,20170200
2016-12-09 17:02:03,1175.3,20170400,1175.3,20170400,1162.9,20170200
2016-12-09 18:02:46,1175.3,20170400,1175.3,20170400,1163.15,20170200
2016-12-09 19:03:13,1175.3,20170400,1175.3,20170400,1162.05,20170200
2016-12-09 23:00:00,1163.2,20170400,1163.2,20170400,1160.8,20170200
2016-12-12 12:03:47,1163.2,20170400,1163.2,20170400,1158.15,20170200
2016-12-12 13:04:18,1163.2,20170400,1163.2,20170400,1157.25,20170200
2016-12-12 14:19:36,1163.2,20170400,1163.2,20170400,1163.15,20170200
2016-12-12 15:20:25,1163.2,20170400,1163.2,20170400,1162.1999999999996,20170200
2016-12-12 17:05:06,1163.2,20170400,1163.2,20170400,1164.05,20170200
2016-12-12 18:05:36,1163.2,20170400,1163.2,20170400,1166.25,20170200
2016-12-12 19:06:12,1163.2,20170400,1163.2,20170400,1164.6999999999996,20170200
2016-12-12 23:00:00,1166.8,20170400,1166.8,20170400,1164.0,20170200
2016-12-13 12:12:28,1166.8,20170400,1166.8,20170400,1160.75,20170200
2016-12-13 13:13:04,1166.8,20170400,1166.8,20170400,1161.65,20170200
2016-12-13 14:16:49,1166.8,20170400,1166.8,20170400,1162.85,20170200
2016-12-13 15:18:51,1166.8,20170400,1166.8,20170400,1156.85,20170200
2016-12-13 16:58:09,1166.8,20170400,1166.8,20170400,1158.55,20170200
2016-12-13 17:58:36,1166.8,20170400,1166.8,20170400,1158.65,20170200
2016-12-13 18:59:11,1166.8,20170400,1166.8,20170400,1158.55,20170200
2016-12-13 23:00:00,1163.7,20170400,1163.7,20170400,1160.7,20170200
2016-12-14 06:09:58,1163.7,20170400,1163.7,20170400,1162.15,20170200
2016-12-14 06:32:23,1163.7,20170400,1163.7,20170400,1163.55,20170200
2016-12-14 12:11:49,1163.7,20170400,1163.7,20170400,1164.25,20170200
2016-12-14 13:12:21,1163.7,20170400,1163.7,20170400,1162.55,20170200
2016-12-14 14:28:02,1163.7,20170400,1163.7,20170400,1166.55,20170200
2016-12-14 15:28:31,1163.7,20170400,1163.7,20170400,1164.75,20170200
2016-12-14 17:02:23,1163.7,20170400,1163.7,20170400,1165.75,20170200
2016-12-14 18:02:59,1163.7,20170400,1163.7,20170400,1163.45,20170200
2016-12-14 19:03:45,1163.7,20170400,1163.7,20170400,1159.5,20170200
2016-12-14 23:00:00,1147.5,20170400,1147.5,20170400,1144.7,20170200
2016-12-15 12:12:40,1147.5,20170400,1147.5,20170400,1132.95,20170200
2016-12-15 13:13:28,1147.5,20170400,1147.5,20170400,1129.1,20170200
2016-12-15 14:28:14,1147.5,20170400,1147.5,20170400,1132.15,20170200
2016-12-15 15:29:00,1147.5,20170400,1147.5,20170400,1129.65,20170200
2016-12-15 17:13:09,1147.5,20170400,1147.5,20170400,1126.95,20170200
2016-12-15 18:13:51,1147.5,20170400,1147.5,20170400,1130.75,20170200
2016-12-15 19:14:26,1147.5,20170400,1147.5,20170400,1133.45,20170200
2016-12-15 23:00:00,1131.6,20170400,1131.6,20170400,1130.0,20170200
2016-12-16 12:23:30,1131.6,20170400,1131.6,20170400,1135.35,20170200
2016-12-16 13:24:04,1131.6,20170400,1131.6,20170400,1134.65,20170200
2016-12-16 14:28:17,1131.6,20170400,1131.6,20170400,1134.95,20170200
2016-12-16 15:28:55,1131.6,20170400,1131.6,20170400,1132.85,20170200
2016-12-16 17:06:05,1131.6,20170400,1131.6,20170400,1139.65,20170200
2016-12-16 18:06:27,1131.6,20170400,1131.6,20170400,1138.95,20170200
2016-12-16 19:06:49,1131.6,20170400,1131.6,20170400,1137.15,20170200
2016-12-16 23:00:00,1138.0,20170400,1138.0,20170400,1135.6,20170200
2016-12-19 12:07:37,1138.0,20170400,1138.0,20170400,1140.15,20170200
2016-12-19 13:08:10,1138.0,20170400,1138.0,20170400,1141.35,20170200
2016-12-19 14:23:17,1138.0,20170400,1138.0,20170400,1140.95,20170200
2016-12-19 15:23:49,1138.0,20170400,1138.0,20170400,1141.85,20170200
2016-12-19 17:04:28,1138.0,20170400,1138.0,20170400,1142.15,20170200
2016-12-19 18:05:10,1138.0,20170400,1138.0,20170400,1142.05,20170200
2016-12-19 19:05:36,1138.0,20170400,1138.0,20170400,1139.95,20170200
2016-12-19 23:00:00,1143.9,20170400,1143.9,20170400,1141.2,20170200
2016-12-20 12:14:16,1143.9,20170400,1143.9,20170400,1133.85,20170200
2016-12-20 13:15:03,1143.9,20170400,1143.9,20170400,1132.1,20170200
2016-12-20 14:18:38,1143.9,20170400,1143.9,20170400,1130.45,20170200
2016-12-20 15:20:14,1143.9,20170400,1143.9,20170400,1128.85,20170200
2016-12-20 17:00:35,1143.9,20170400,1143.9,20170400,1132.45,20170200
2016-12-20 18:01:16,1143.9,20170400,1143.9,20170400,1134.25,20170200
2016-12-20 19:01:44,1143.9,20170400,1143.9,20170400,1132.95,20170200
2016-12-20 23:00:00,1136.1,20170400,1136.1,20170400,1133.5,20170200
2016-12-21 12:06:20,1136.1,20170400,1136.1,20170400,1136.85,20170200
2016-12-21 13:06:53,1136.1,20170400,1136.1,20170400,1136.6999999999996,20170200
2016-12-21 14:22:11,1136.1,20170400,1136.1,20170400,1137.55,20170200
2016-12-21 15:23:30,1136.1,20170400,1136.1,20170400,1134.75,20170200
2016-12-21 17:07:07,1136.1,20170400,1136.1,20170400,1133.6,20170200
2016-12-21 18:07:32,1136.1,20170400,1136.1,20170400,1133.85,20170200
2016-12-21 19:08:01,1136.1,20170400,1136.1,20170400,1133.55,20170200
2016-12-21 23:00:00,1135.6,20170400,1135.6,20170400,1132.6,20170200
2016-12-22 12:13:14,1135.6,20170400,1135.6,20170400,1131.55,20170200
2016-12-22 13:13:50,1135.6,20170400,1135.6,20170400,1131.45,20170200
2016-12-22 14:29:17,1135.6,20170400,1135.6,20170400,1131.6999999999996,20170200
2016-12-22 15:30:53,1135.6,20170400,1135.6,20170400,1134.65,20170200
2016-12-22 17:16:39,1135.6,20170400,1135.6,20170400,1130.35,20170200
2016-12-22 18:17:16,1135.6,20170400,1135.6,20170400,1130.75,20170200
2016-12-22 19:17:47,1135.6,20170400,1135.6,20170400,1130.15,20170200
2016-12-22 23:00:00,1133.0,20170400,1133.0,20170400,1130.4,20170200
2016-12-23 12:22:34,1133.0,20170400,1133.0,20170400,1133.05,20170200
2016-12-23 13:23:08,1133.0,20170400,1133.0,20170400,1131.85,20170200
2016-12-23 14:38:03,1133.0,20170400,1133.0,20170400,1133.3000000000004,20170200
2016-12-23 15:39:23,1133.0,20170400,1133.0,20170400,1133.35,20170200
2016-12-23 17:22:35,1133.0,20170400,1133.0,20170400,1134.05,20170200
2016-12-23 18:23:04,1133.0,20170400,1133.0,20170400,1133.8000000000004,20170200
2016-12-23 19:24:18,1133.0,20170400,1133.0,20170400,1133.0,20170200
2016-12-23 23:00:00,1136.3,20170400,1136.3,20170400,1133.1,20170200
2016-12-27 12:04:40,1136.3,20170400,1136.3,20170400,1143.35,20170200
2016-12-27 13:04:58,1136.3,20170400,1136.3,20170400,1143.45,20170200
2016-12-27 14:12:21,1136.3,20170400,1136.3,20170400,1142.05,20170200
2016-12-27 15:49:45,1136.3,20170400,1136.3,20170400,1139.05,20170200
2016-12-27 16:50:09,1136.3,20170400,1136.3,20170400,1137.65,20170200
2016-12-27 17:50:32,1136.3,20170400,1136.3,20170400,1137.95,20170200
2016-12-27 18:50:56,1136.3,20170400,1136.3,20170400,1138.65,20170200
2016-12-27 23:00:00,1142.6,20170400,1142.6,20170400,1139.9,20170200
2016-12-28 12:11:54,1142.6,20170400,1142.6,20170400,1139.35,20170200
2016-12-28 13:13:03,1142.6,20170400,1142.6,20170400,1140.65,20170200
2016-12-28 14:16:35,1142.6,20170400,1142.6,20170400,1139.65,20170200
2016-12-28 15:18:10,1142.6,20170400,1142.6,20170400,1138.45,20170200
2016-12-28 16:59:32,1142.6,20170400,1142.6,20170400,1139.65,20170200
2016-12-28 18:00:02,1142.6,20170400,1142.6,20170400,1139.35,20170200
2016-12-28 19:00:39,1142.6,20170400,1142.6,20170400,1141.75,20170200
2016-12-28 23:00:00,1146.3,20170400,1146.3,20170400,1143.5,20170200
2016-12-29 12:09:29,1146.3,20170400,1146.3,20170400,1147.25,20170200
2016-12-29 13:10:08,1146.3,20170400,1146.3,20170400,1147.15,20170200
2016-12-29 14:26:06,1146.3,20170400,1146.3,20170400,1146.9,20170200
2016-12-29 15:28:01,1146.3,20170400,1146.3,20170400,1147.75,20170200
2016-12-29 17:09:19,1146.3,20170400,1146.3,20170400,1159.05,20170200
2016-12-29 18:09:47,1146.3,20170400,1146.3,20170400,1158.35,20170200
2016-12-29 19:10:26,1146.3,20170400,1146.3,20170400,1156.0,20170200
2016-12-29 23:00:00,1161.7,20170400,1161.7,20170400,1159.2,20170200
2016-12-30 12:14:13,1161.7,20170400,1161.7,20170400,1160.55,20170200
2016-12-30 13:14:47,1161.7,20170400,1161.7,20170400,1158.85,20170200
2016-12-30 14:30:02,1161.7,20170400,1161.7,20170400,1158.65,20170200
2016-12-30 15:31:06,1161.7,20170400,1161.7,20170400,1158.45,20170200
2016-12-30 17:09:23,1161.7,20170400,1161.7,20170400,1157.35,20170200
2016-12-30 18:09:54,1161.7,20170400,1161.7,20170400,1152.85,20170200
2016-12-30 19:10:22,1161.7,20170400,1161.7,20170400,1151.9,20170200
2016-12-30 23:00:00,1154.0,20170400,1154.0,20170400,1151.1,20170200
2017-01-03 23:00:00,1161.0,20170400,1161.0,20170400,1158.6,20170200
2017-01-04 12:16:18,1161.0,20170400,1161.0,20170400,1167.45,20170200
2017-01-04 13:27:30,1161.0,20170400,1161.0,20170400,1165.35,20170200
2017-01-04 14:29:12,1161.0,20170400,1161.0,20170400,1166.25,20170200
2017-01-04 15:55:22,1161.0,20170400,1161.0,20170400,1164.85,20170200
2017-01-04 16:56:23,1161.0,20170400,1161.0,20170400,1164.95,20170200
2017-01-04 17:57:14,1161.0,20170400,1161.0,20170400,1165.85,20170200
2017-01-04 19:03:44,1161.0,20170400,1161.0,20170400,1165.15,20170200
2017-01-04 23:00:00,1166.9,20170400,1166.9,20170400,1164.2,20170200
2017-01-05 13:01:57,1166.9,20170400,1166.9,20170400,1174.15,20170200
2017-01-05 14:20:04,1166.9,20170400,1166.9,20170400,1178.45,20170200
2017-01-05 16:02:21,1166.9,20170400,1166.9,20170400,1182.25,20170200
2017-01-05 18:24:08,1166.9,20170400,1166.9,20170400,1182.35,20170200
2017-01-05 19:29:11,1166.9,20170400,1166.9,20170400,1182.25,20170200
2017-01-05 23:00:00,1183.9,20170400,1183.9,20170400,1181.0,20170200
2017-01-06 13:40:11,1183.9,20170400,1183.9,20170400,1177.75,20170200
2017-01-06 15:18:56,1183.9,20170400,1183.9,20170400,1178.05,20170200
2017-01-06 16:59:32,1183.9,20170400,1183.9,20170400,1173.75,20170200
2017-01-06 19:23:24,1183.9,20170400,1183.9,20170400,1173.25,20170200
2017-01-06 23:00:00,1175.8,20170400,1175.8,20170400,1172.0,20170200
2017-01-09 12:41:08,1175.8,20170400,1175.8,20170400,1179.05,20170200
2017-01-09 14:01:36,1175.8,20170400,1175.8,20170400,1180.5,20170200
2017-01-09 15:43:28,1175.8,20170400,1175.8,20170400,1178.75,20170200
2017-01-09 17:48:48,1175.8,20170400,1175.8,20170400,1183.25,20170200
2017-01-09 18:59:29,1175.8,20170400,1175.8,20170400,1183.75,20170200
2017-01-09 23:00:00,1184.3,20170400,1184.3,20170400,1181.5,20170200
2017-01-10 12:38:06,1184.3,20170400,1184.3,20170400,1184.15,20170200
2017-01-10 13:58:33,1184.3,20170400,1184.3,20170400,1184.15,20170200
2017-01-10 15:39:20,1184.3,20170400,1184.3,20170400,1187.65,20170200
2017-01-10 17:46:57,1184.3,20170400,1184.3,20170400,1183.45,20170200
2017-01-10 18:59:46,1184.3,20170400,1184.3,20170400,1186.75,20170200
2017-01-10 23:00:00,1190.9,20170400,1190.9,20170400,1187.6,20170200
2017-01-11 12:40:34,1190.9,20170400,1190.9,20170400,1188.95,20170200
2017-01-11 14:01:44,1190.9,20170400,1190.9,20170400,1187.45,20170200
2017-01-11 15:43:02,1190.9,20170400,1190.9,20170400,1177.65,20170200
2017-01-11 18:18:09,1190.9,20170400,1190.9,20170400,1196.05,20170200
2017-01-11 19:30:49,1190.9,20170400,1190.9,20170400,1192.95,20170200
2017-01-11 23:00:00,1195.0,20170400,1195.0,20170400,1191.8,20170200
2017-01-12 12:51:48,1195.0,20170400,1195.0,20170400,1204.35,20170200
2017-01-12 14:22:08,1195.0,20170400,1195.0,20170400,1201.5,20170200
2017-01-12 16:06:04,1195.0,20170400,1195.0,20170400,1203.05,20170200
2017-01-12 18:29:55,1195.0,20170400,1195.0,20170400,1199.45,20170200
2017-01-12 19:31:38,1195.0,20170400,1195.0,20170400,1198.1999999999996,20170200
2017-01-12 23:00:00,1198.2,20170400,1198.2,20170400,1195.1,20170200
2017-01-13 13:30:22,1198.2,20170400,1198.2,20170400,1198.1,20170200
2017-01-13 15:07:29,1198.2,20170400,1198.2,20170400,1190.55,20170200
2017-01-13 16:48:33,1198.2,20170400,1198.2,20170400,1195.15,20170200
2017-01-13 19:14:41,1198.2,20170400,1198.2,20170400,1197.75,20170200
2017-01-13 23:00:00,1200.0,20170400,1200.0,20170400,1197.3,20170200
2017-01-16 12:32:11,1200.0,20170400,1200.0,20170400,1203.05,20170200
2017-01-16 13:51:13,1200.0,20170400,1200.0,20170400,1202.5,20170200
2017-01-16 17:58:17,1200.0,20170400,1200.0,20170400,1202.65,20170200
2017-01-16 19:00:25,1200.0,20170400,1200.0,20170400,1202.6,20170200
2017-01-17 12:50:11,1200.0,20170400,1200.0,20170400,1212.25,20170200
2017-01-17 13:50:43,1200.0,20170400,1200.0,20170400,1214.75,20170200
2017-01-17 14:51:08,1200.0,20170400,1200.0,20170400,1216.55,20170200
2017-01-17 15:51:48,1200.0,20170400,1200.0,20170400,1213.35,20170200
2017-01-17 18:03:49,1200.0,20170400,1200.0,20170400,1212.85,20170200
2017-01-17 19:04:13,1200.0,20170400,1200.0,20170400,1214.15,20170200
2017-01-17 23:00:00,1218.7,20170400,1218.7,20170400,1215.5,20170200
2017-01-18 13:49:55,1218.7,20170400,1218.7,20170400,1213.35,20170200
2017-01-18 14:50:36,1218.7,20170400,1218.7,20170400,1214.55,20170200
2017-01-18 15:51:52,1218.7,20170400,1218.7,20170400,1215.85,20170200
2017-01-18 16:52:33,1218.7,20170400,1218.7,20170400,1213.05,20170200
2017-01-18 19:06:12,1218.7,20170400,1218.7,20170400,1209.25,20170200
