DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2017-01-18 23:00:00,1207.2,20170400,1207.2,20170400,1204.5,20170200
2017-01-19 12:10:37,1207.2,20170400,1207.2,20170400,1202.75,20170200
2017-01-19 14:07:48,1207.2,20170400,1207.2,20170400,1201.55,20170200
2017-01-19 15:14:02,1207.2,20170400,1207.2,20170400,1197.6,20170200
2017-01-19 16:20:35,1207.2,20170400,1207.2,20170400,1200.55,20170200
2017-01-19 17:21:11,1207.2,20170400,1207.2,20170400,1198.65,20170200
2017-01-19 23:00:00,1207.5,20170400,1207.5,20170400,1204.4,20170200
2017-01-20 12:07:54,1207.5,20170400,1207.5,20170400,1200.8000000000004,20170200
2017-01-20 14:03:15,1207.5,20170400,1207.5,20170400,1203.45,20170200
2017-01-20 15:03:52,1207.5,20170400,1207.5,20170400,1200.95,20170200
2017-01-20 16:04:49,1207.5,20170400,1207.5,20170400,1203.25,20170200
2017-01-20 17:06:36,1207.5,20170400,1207.5,20170400,1205.75,20170200
2017-01-20 19:32:03,1207.5,20170400,1207.5,20170400,1210.15,20170200
2017-01-20 23:00:00,1210.4,20170400,1210.4,20170400,1207.6,20170200
2017-01-23 13:08:04,1210.4,20170400,1210.4,20170400,1212.6,20170200
2017-01-23 14:20:26,1210.4,20170400,1210.4,20170400,1211.65,20170200
2017-01-23 15:20:53,1210.4,20170400,1210.4,20170400,1216.15,20170200
2017-01-23 16:21:37,1210.4,20170400,1210.4,20170400,1215.5,20170200
2017-01-23 18:19:11,1210.4,20170400,1210.4,20170400,1214.95,20170200
2017-01-23 19:19:41,1210.4,20170400,1210.4,20170400,1216.05,20170200
2017-01-23 23:00:00,1218.1,20170400,1218.1,20170400,1215.3,20170200
2017-01-24 13:20:07,1218.1,20170400,1218.1,20170400,1212.25,20170200
2017-01-24 14:20:53,1218.1,20170400,1218.1,20170400,1213.45,20170200
2017-01-24 15:21:30,1218.1,20170400,1218.1,20170400,1214.95,20170200
2017-01-24 16:21:57,1218.1,20170400,1218.1,20170400,1212.95,20170200
2017-01-24 19:00:55,1218.1,20170400,1218.1,20170400,1209.65,20170200
2017-01-24 23:00:00,1212.0,20170400,1212.0,20170400,1209.1,20170200
2017-01-25 23:00:00,1202.7,20170400,1202.7,20170400,1200.1,20170200
2017-01-26 23:00:00,1190.6,20170400,1190.6,20170400,1187.8,20170200
2017-01-27 23:00:00,1193.4,20170400,1193.4,20170400,1190.7,20170200
2017-01-30 23:00:00,1197.2,20170400,1197.2,20170400,1194.2,20170200
2017-01-31 13:23:04,1208.3000000000004,20170600,1208.3000000000004,20170600,1194.2,20170400
2017-01-31 14:23:46,1211.6999999999996,20170600,1211.6999999999996,20170600,1194.2,20170400
2017-01-31 15:24:23,1217.6,20170600,1217.6,20170600,1194.2,20170400
2017-01-31 16:24:49,1215.35,20170600,1215.35,20170600,1194.2,20170400
2017-01-31 18:51:29,1217.3000000000004,20170600,1217.3000000000004,20170600,1194.2,20170400
2017-01-31 23:00:00,1215.6,20170600,1215.6,20170600,1212.9,20170400
2017-02-01 12:07:45,1216.0,20170600,1216.0,20170600,1212.9,20170400
2017-02-01 14:03:02,1210.4,20170600,1210.4,20170600,1212.9,20170400
2017-02-01 15:03:31,1208.3000000000004,20170600,1208.3000000000004,20170600,1212.9,20170400
2017-02-01 16:04:01,1207.5,20170600,1207.5,20170600,1212.9,20170400
2017-02-01 17:04:54,1209.1999999999996,20170600,1209.1999999999996,20170600,1212.9,20170400
2017-02-01 19:39:45,1214.1,20170600,1214.1,20170600,1212.9,20170400
2017-02-01 23:00:00,1213.8,20170600,1213.8,20170600,1211.0,20170400
2017-02-02 12:03:24,1226.9,20170600,1226.9,20170600,1211.0,20170400
2017-02-02 14:43:59,1227.6999999999996,20170600,1227.6999999999996,20170600,1211.0,20170400
2017-02-02 15:44:31,1224.4499999999996,20170600,1224.4499999999996,20170600,1211.0,20170400
2017-02-02 16:45:12,1221.5,20170600,1221.5,20170600,1211.0,20170400
2017-02-02 17:45:40,1219.4,20170600,1219.4,20170600,1211.0,20170400
2017-02-02 23:00:00,1220.9,20170600,1220.9,20170600,1217.8,20170400
2017-02-03 12:05:37,1216.3000000000004,20170600,1216.3000000000004,20170600,1217.8,20170400
2017-02-03 14:38:31,1219.6999999999996,20170600,1219.6999999999996,20170600,1217.8,20170400
2017-02-03 15:40:21,1225.4,20170600,1225.4,20170600,1217.8,20170400
2017-02-03 16:41:11,1224.6,20170600,1224.6,20170600,1217.8,20170400
2017-02-03 17:41:42,1224.35,20170600,1224.35,20170600,1217.8,20170400
2017-02-03 23:00:00,1224.7,20170600,1224.7,20170600,1221.6,20170400
2017-02-06 12:07:59,1231.3000000000004,20170600,1231.3000000000004,20170600,1221.6,20170400
2017-02-06 13:08:35,1233.6,20170600,1233.6,20170600,1221.6,20170400
2017-02-06 14:14:02,1233.4,20170600,1233.4,20170600,1221.6,20170400
2017-02-06 16:11:48,1233.3000000000004,20170600,1233.3000000000004,20170600,1221.6,20170400
2017-02-06 17:12:28,1234.0,20170600,1234.0,20170600,1221.6,20170400
2017-02-06 18:12:58,1235.1999999999996,20170600,1235.1999999999996,20170600,1221.6,20170400
2017-02-06 19:13:48,1236.6,20170600,1236.6,20170600,1221.6,20170400
2017-02-06 23:00:00,1239.8,20170600,1239.8,20170600,1236.7,20170400
2017-02-07 12:07:43,1234.6,20170600,1234.6,20170600,1236.7,20170400
2017-02-07 13:08:15,1235.3000000000004,20170600,1235.3000000000004,20170600,1236.7,20170400
2017-02-07 14:21:41,1235.4,20170600,1235.4,20170600,1236.7,20170400
2017-02-07 16:19:26,1238.5,20170600,1238.5,20170600,1236.7,20170400
2017-02-07 17:20:10,1239.6999999999996,20170600,1239.6999999999996,20170600,1236.7,20170400
2017-02-07 18:20:36,1239.6,20170600,1239.6,20170600,1236.7,20170400
2017-02-07 19:21:25,1238.6,20170600,1238.6,20170600,1236.7,20170400
2017-02-07 23:00:00,1238.3,20170600,1238.3,20170600,1235.5,20170400
2017-02-08 12:04:20,1241.9,20170600,1241.9,20170600,1235.5,20170400
2017-02-08 13:05:03,1245.05,20170600,1245.05,20170600,1235.5,20170400
2017-02-08 14:19:51,1244.8000000000004,20170600,1244.8000000000004,20170600,1235.5,20170400
2017-02-08 15:22:35,1246.5,20170600,1246.5,20170600,1235.5,20170400
2017-02-08 17:07:15,1247.1,20170600,1247.1,20170600,1235.5,20170400
2017-02-08 18:07:44,1246.1999999999996,20170600,1246.1999999999996,20170600,1235.5,20170400
2017-02-08 19:08:15,1243.8000000000004,20170600,1243.8000000000004,20170600,1235.5,20170400
2017-02-08 23:00:00,1246.0,20170600,1246.0,20170600,1242.7,20170400
2017-02-09 12:08:04,1243.6,20170600,1243.6,20170600,1242.7,20170400
2017-02-09 13:09:07,1244.5,20170600,1244.5,20170600,1242.7,20170400
2017-02-09 14:23:24,1246.8000000000004,20170600,1246.8000000000004,20170600,1242.7,20170400
2017-02-09 15:24:30,1237.5,20170600,1237.5,20170600,1242.7,20170400
2017-02-09 17:03:38,1236.55,20170600,1236.55,20170600,1242.7,20170400
2017-02-09 18:04:08,1238.5,20170600,1238.5,20170600,1242.7,20170400
2017-02-09 19:04:53,1239.6999999999996,20170600,1239.6999999999996,20170600,1242.7,20170400
2017-02-09 23:00:00,1235.3,20170600,1235.3,20170600,1232.3,20170400
2017-02-10 12:07:01,1231.0,20170600,1231.0,20170600,1232.3,20170400
2017-02-10 13:07:49,1231.1,20170600,1231.1,20170600,1232.3,20170400
2017-02-10 14:22:57,1228.4,20170600,1228.4,20170600,1232.3,20170400
2017-02-10 15:25:03,1237.3000000000004,20170600,1237.3000000000004,20170600,1232.3,20170400
2017-02-10 17:04:28,1239.5,20170600,1239.5,20170600,1232.3,20170400
2017-02-10 18:05:06,1237.1999999999996,20170600,1237.1999999999996,20170600,1232.3,20170400
2017-02-10 19:05:56,1237.9,20170600,1237.9,20170600,1232.3,20170400
2017-02-10 23:00:00,1238.0,20170600,1238.0,20170600,1235.1,20170400
2017-02-13 12:07:31,1234.8000000000004,20170600,1234.8000000000004,20170600,1235.1,20170400
2017-02-13 13:08:05,1232.8000000000004,20170600,1232.8000000000004,20170600,1235.1,20170400
2017-02-13 14:23:23,1230.1,20170600,1230.1,20170600,1235.1,20170400
2017-02-13 15:25:03,1226.0,20170600,1226.0,20170600,1235.1,20170400
2017-02-13 17:05:05,1228.1,20170600,1228.1,20170600,1235.1,20170400
2017-02-13 18:05:37,1228.1999999999996,20170600,1228.1999999999996,20170600,1235.1,20170400
2017-02-13 19:06:09,1230.1,20170600,1230.1,20170600,1235.1,20170400
2017-02-13 23:00:00,1230.2,20170600,1230.2,20170600,1226.8,20170400
2017-02-14 12:08:14,1233.6999999999996,20170600,1233.6999999999996,20170600,1226.8,20170400
2017-02-14 13:09:09,1237.1999999999996,20170600,1237.1999999999996,20170600,1226.8,20170400
2017-02-14 14:25:45,1238.5,20170600,1238.5,20170600,1226.8,20170400
2017-02-14 15:27:25,1230.6999999999996,20170600,1230.6999999999996,20170600,1226.8,20170400
2017-02-14 17:10:02,1228.1,20170600,1228.1,20170600,1226.8,20170400
2017-02-14 18:10:30,1228.0,20170600,1228.0,20170600,1226.8,20170400
2017-02-14 19:11:21,1229.6,20170600,1229.6,20170600,1226.8,20170400
2017-02-14 23:00:00,1232.4,20170600,1232.4,20170600,1229.6,20170400
2017-02-15 12:16:03,1230.9499999999996,20170600,1230.9499999999996,20170600,1229.6,20170400
2017-02-15 13:16:38,1229.85,20170600,1229.85,20170600,1229.6,20170400
2017-02-15 14:20:47,1225.3000000000004,20170600,1225.3000000000004,20170600,1229.6,20170400
2017-02-15 15:23:20,1231.1999999999996,20170600,1231.1999999999996,20170600,1229.6,20170400
2017-02-15 17:06:36,1235.4,20170600,1235.4,20170600,1229.6,20170400
2017-02-15 18:07:10,1235.6,20170600,1235.6,20170600,1229.6,20170400
2017-02-15 19:08:05,1235.9,20170600,1235.9,20170600,1229.6,20170400
2017-02-15 23:00:00,1236.9,20170600,1236.9,20170600,1233.8,20170400
2017-02-16 12:27:15,1243.0,20170600,1243.0,20170600,1233.8,20170400
2017-02-16 13:27:48,1242.6,20170600,1242.6,20170600,1233.8,20170400
2017-02-16 14:34:14,1242.3000000000004,20170600,1242.3000000000004,20170600,1233.8,20170400
2017-02-16 15:35:46,1244.1,20170600,1244.1,20170600,1233.8,20170400
2017-02-16 17:40:16,1242.4,20170600,1242.4,20170600,1233.8,20170400
2017-02-16 18:41:01,1244.1,20170600,1244.1,20170600,1233.8,20170400
2017-02-16 19:41:30,1245.3000000000004,20170600,1245.3000000000004,20170600,1233.8,20170400
2017-02-16 23:00:00,1243.3,20170600,1243.3,20170600,1240.4,20170400
2017-02-17 12:28:01,1246.3000000000004,20170600,1246.3000000000004,20170600,1240.4,20170400
2017-02-17 13:28:34,1246.8000000000004,20170600,1246.8000000000004,20170600,1240.4,20170400
2017-02-17 14:31:51,1244.95,20170600,1244.95,20170600,1240.4,20170400
2017-02-17 15:33:23,1243.3000000000004,20170600,1243.3000000000004,20170600,1240.4,20170400
2017-02-17 17:25:33,1243.1,20170600,1243.1,20170600,1240.4,20170400
2017-02-17 18:26:11,1242.5,20170600,1242.5,20170600,1240.4,20170400
2017-02-17 19:26:55,1242.05,20170600,1242.05,20170600,1240.4,20170400
2017-02-17 23:00:00,1240.0,20170600,1240.0,20170600,1236.7,20170400
2017-02-20 12:07:22,1240.1,20170600,1240.1,20170600,1236.7,20170400
2017-02-20 13:08:06,1241.15,20170600,1241.15,20170600,1236.7,20170400
2017-02-20 14:23:16,1242.4,20170600,1242.4,20170600,1236.7,20170400
2017-02-20 16:23:58,1242.0,20170600,1242.0,20170600,1236.7,20170400
2017-02-20 17:25:09,1242.0,20170600,1242.0,20170600,1236.7,20170400
2017-02-20 18:25:45,1241.6,20170600,1241.6,20170600,1236.7,20170400
2017-02-20 19:27:08,1242.65,20170600,1242.65,20170600,1236.7,20170400
2017-02-21 12:07:47,1235.4,20170600,1235.4,20170600,1236.7,20170400
2017-02-21 13:08:21,1234.8000000000004,20170600,1234.8000000000004,20170600,1236.7,20170400
2017-02-21 14:23:12,1232.5,20170600,1232.5,20170600,1236.7,20170400
2017-02-21 16:30:09,1239.6,20170600,1239.6,20170600,1236.7,20170400
2017-02-21 17:30:41,1241.4,20170600,1241.4,20170600,1236.7,20170400
2017-02-21 18:31:25,1242.1,20170600,1242.1,20170600,1236.7,20170400
2017-02-21 19:31:58,1241.05,20170600,1241.05,20170600,1236.7,20170400
2017-02-21 23:00:00,1240.0,20170600,1240.0,20170600,1236.9,20170400
2017-02-22 12:18:17,1241.9,20170600,1241.9,20170600,1236.9,20170400
2017-02-22 13:18:53,1243.5,20170600,1243.5,20170600,1236.9,20170400
2017-02-22 14:22:31,1241.5,20170600,1241.5,20170600,1236.9,20170400
2017-02-22 15:25:24,1240.3000000000004,20170600,1240.3000000000004,20170600,1236.9,20170400
2017-02-22 17:07:31,1236.8000000000004,20170600,1236.8000000000004,20170600,1236.9,20170400
2017-02-22 18:08:18,1237.3000000000004,20170600,1237.3000000000004,20170600,1236.9,20170400
2017-02-22 19:08:48,1241.5,20170600,1241.5,20170600,1236.9,20170400
2017-02-22 23:00:00,1243.0,20170600,1243.0,20170600,1239.4,20170400
2017-02-23 12:38:21,1245.3000000000004,20170600,1245.3000000000004,20170600,1239.4,20170400
2017-02-23 13:38:56,1251.45,20170600,1251.45,20170600,1239.4,20170400
2017-02-23 14:39:49,1252.1,20170600,1252.1,20170600,1239.4,20170400
2017-02-23 15:42:26,1251.5,20170600,1251.5,20170600,1239.4,20170400
2017-02-23 17:43:11,1253.8000000000004,20170600,1253.8000000000004,20170600,1239.4,20170400
2017-02-23 18:43:53,1254.1,20170600,1254.1,20170600,1239.4,20170400
2017-02-23 19:44:48,1254.1999999999996,20170600,1254.1999999999996,20170600,1239.4,20170400
2017-02-23 23:00:00,1253.0,20170600,1253.0,20170600,1250.1,20170400
2017-02-24 12:30:16,1261.1,20170600,1261.1,20170600,1250.1,20170400
2017-02-24 13:30:50,1263.6999999999996,20170600,1263.6999999999996,20170600,1250.1,20170400
2017-02-24 14:34:49,1261.4,20170600,1261.4,20170600,1250.1,20170400
2017-02-24 15:37:25,1260.5,20170600,1260.5,20170600,1250.1,20170400
2017-02-24 17:55:04,1260.6999999999996,20170600,1260.6999999999996,20170600,1250.1,20170400
2017-02-24 18:55:35,1261.1,20170600,1261.1,20170600,1250.1,20170400
2017-02-24 23:00:00,1260.6,20170600,1260.6,20170600,1257.7,20170400
2017-02-27 12:07:22,1258.8000000000004,20170600,1258.8000000000004,20170600,1257.7,20170400
2017-02-27 13:07:57,1260.1,20170600,1260.1,20170600,1257.7,20170400
2017-02-27 14:21:31,1260.1999999999996,20170600,1260.1999999999996,20170600,1257.7,20170400
2017-02-27 16:24:53,1266.9,20170600,1266.9,20170600,1257.7,20170400
2017-02-27 17:25:37,1265.9,20170600,1265.9,20170600,1257.7,20170400
2017-02-27 18:26:04,1263.4,20170600,1263.4,20170600,1257.7,20170400
2017-02-27 19:26:53,1259.6,20170600,1259.6,20170600,1257.7,20170400
2017-02-27 23:00:00,1255.8,20170600,1255.8,20170600,1252.8,20170400
2017-02-28 12:04:52,1256.8000000000004,20170600,1256.8000000000004,20170600,1252.8,20170400
2017-02-28 13:05:49,1257.0,20170600,1257.0,20170600,1252.8,20170400
2017-02-28 14:21:13,1260.4,20170600,1260.4,20170600,1252.8,20170400
2017-02-28 15:24:43,1262.1999999999996,20170600,1262.1999999999996,20170600,1252.8,20170400
2017-02-28 17:06:38,1259.8000000000004,20170600,1259.8000000000004,20170600,1252.8,20170400
2017-02-28 18:07:07,1260.6,20170600,1260.6,20170600,1252.8,20170400
2017-02-28 19:07:54,1253.9,20170600,1253.9,20170600,1252.8,20170400
2017-02-28 23:00:00,1253.2,20170600,1253.2,20170600,1249.4,20170400
2017-03-01 12:03:22,1246.8000000000004,20170600,1246.8000000000004,20170600,1249.4,20170400
2017-03-01 13:03:56,1245.6,20170600,1245.6,20170600,1249.4,20170400
2017-03-01 14:18:47,1241.9,20170600,1241.9,20170600,1249.4,20170400
2017-03-01 15:21:54,1244.6999999999996,20170600,1244.6999999999996,20170600,1249.4,20170400
2017-03-01 17:37:13,1250.6999999999996,20170600,1250.6999999999996,20170600,1249.4,20170400
2017-03-01 18:51:03,1253.5,20170600,1253.5,20170600,1249.4,20170400
2017-03-01 23:00:00,1253.3,20170600,1253.3,20170600,1250.0,20170400
2017-03-02 12:04:27,1245.0,20170600,1245.0,20170600,1250.0,20170400
2017-03-02 15:08:55,1243.4,20170600,1243.4,20170600,1250.0,20170400
2017-03-02 16:55:11,1240.1999999999996,20170600,1240.1999999999996,20170600,1250.0,20170400
2017-03-02 19:34:35,1234.9,20170600,1234.9,20170600,1250.0,20170400
2017-03-02 23:00:00,1237.8,20170600,1237.8,20170600,1234.4,20170400
2017-03-03 12:08:19,1230.6,20170600,1230.6,20170600,1234.4,20170400
2017-03-03 15:11:21,1229.4,20170600,1229.4,20170600,1234.4,20170400
2017-03-03 16:58:04,1227.4,20170600,1227.4,20170600,1234.4,20170400
2017-03-03 19:30:17,1239.0,20170600,1239.0,20170600,1234.4,20170400
2017-03-03 23:00:00,1238.3,20170600,1238.3,20170600,1235.0,20170400
2017-03-06 13:33:39,1237.4,20170600,1237.4,20170600,1235.0,20170400
2017-03-06 14:34:11,1234.6,20170600,1234.6,20170600,1235.0,20170400
2017-03-06 15:35:47,1233.4,20170600,1233.4,20170600,1235.0,20170400
2017-03-06 16:36:26,1231.05,20170600,1231.05,20170600,1235.0,20170400
2017-03-06 18:48:59,1229.9,20170600,1229.9,20170600,1235.0,20170400
2017-03-06 23:00:00,1229.2,20170600,1229.2,20170600,1225.9,20170400
2017-03-07 13:21:41,1225.5,20170600,1225.5,20170600,1225.9,20170400
2017-03-07 14:22:12,1223.1,20170600,1223.1,20170600,1225.9,20170400
2017-03-07 15:22:38,1221.25,20170600,1221.25,20170600,1225.9,20170400
2017-03-07 16:23:03,1221.4,20170600,1221.4,20170600,1225.9,20170400
2017-03-07 17:23:31,1222.5,20170600,1222.5,20170600,1225.9,20170400
2017-03-07 19:17:37,1219.3000000000004,20170600,1219.3000000000004,20170600,1225.9,20170400
2017-03-07 23:00:00,1218.8,20170600,1218.8,20170600,1215.8,20170400
2017-03-08 12:08:13,1217.5,20170600,1217.5,20170600,1215.8,20170400
2017-03-08 14:04:50,1210.9,20170600,1210.9,20170600,1215.8,20170400
2017-03-08 15:05:15,1212.3000000000004,20170600,1212.3000000000004,20170600,1215.8,20170400
2017-03-08 16:05:40,1210.6999999999996,20170600,1210.6999999999996,20170600,1215.8,20170400
2017-03-08 17:06:06,1212.9,20170600,1212.9,20170600,1215.8,20170400
2017-03-08 19:41:01,1212.1999999999996,20170600,1212.1999999999996,20170600,1215.8,20170400
2017-03-08 23:00:00,1211.4,20170600,1211.4,20170600,1208.1,20170400
2017-03-09 12:18:01,1209.5,20170600,1209.5,20170600,1208.1,20170400
2017-03-09 15:21:58,1206.8000000000004,20170600,1206.8000000000004,20170600,1208.1,20170400
2017-03-09 16:22:26,1206.1999999999996,20170600,1206.1999999999996,20170600,1208.1,20170400
2017-03-09 17:22:56,1206.8000000000004,20170600,1206.8000000000004,20170600,1208.1,20170400
2017-03-09 18:23:34,1206.9,20170600,1206.9,20170600,1208.1,20170400
2017-03-09 23:00:00,1204.3,20170600,1204.3,20170600,1201.3,20170400
2017-03-10 12:16:50,1201.8000000000004,20170600,1201.8000000000004,20170600,1201.3,20170400
2017-03-10 17:18:08,1202.8000000000004,20170600,1202.8000000000004,20170600,1201.3,20170400
2017-03-10 18:18:46,1204.9,20170600,1204.9,20170600,1201.3,20170400
2017-03-10 19:19:12,1205.3000000000004,20170600,1205.3000000000004,20170600,1201.3,20170400
2017-03-10 23:00:00,1207.6,20170600,1207.6,20170600,1203.9,20170400
2017-03-13 13:44:28,1206.6999999999996,20170600,1206.6999999999996,20170600,1203.9,20170400
2017-03-13 14:46:14,1207.4,20170600,1207.4,20170600,1203.9,20170400
2017-03-13 15:47:55,1208.9,20170600,1208.9,20170600,1203.9,20170400
2017-03-13 16:48:33,1208.5,20170600,1208.5,20170600,1203.9,20170400
2017-03-13 18:40:01,1207.0,20170600,1207.0,20170600,1203.9,20170400
2017-03-13 19:40:40,1206.9,20170600,1206.9,20170600,1203.9,20170400
2017-03-13 23:00:00,1207.1,20170600,1207.1,20170600,1203.6,20170400
2017-03-14 13:51:39,1205.45,20170600,1205.45,20170600,1203.6,20170400
2017-03-14 14:52:10,1207.8000000000004,20170600,1207.8000000000004,20170600,1203.6,20170400
2017-03-14 15:53:52,1207.9,20170600,1207.9,20170600,1203.6,20170400
2017-03-14 16:54:18,1208.0,20170600,1208.0,20170600,1203.6,20170400
2017-03-14 19:06:05,1201.0,20170600,1201.0,20170600,1203.6,20170400
2017-03-14 23:00:00,1201.7,20170600,1201.7,20170600,1198.5,20170400
2017-03-15 12:10:08,1204.65,20170600,1204.65,20170600,1198.5,20170400
2017-03-15 14:17:03,1202.1,20170600,1202.1,20170600,1198.5,20170400
2017-03-15 15:17:45,1202.1999999999996,20170600,1202.1999999999996,20170600,1198.5,20170400
2017-03-15 23:00:00,1222.8,20170600,1222.8,20170600,1219.6,20170400
2017-03-16 12:09:25,1229.8000000000004,20170600,1229.8000000000004,20170600,1219.6,20170400
2017-03-16 14:42:03,1231.8000000000004,20170600,1231.8000000000004,20170600,1219.6,20170400
2017-03-16 15:42:40,1230.6,20170600,1230.6,20170600,1219.6,20170400
2017-03-16 16:43:15,1231.6999999999996,20170600,1231.6999999999996,20170600,1219.6,20170400
2017-03-16 17:43:55,1229.4,20170600,1229.4,20170600,1219.6,20170400
2017-03-16 23:00:00,1229.1,20170600,1229.1,20170600,1226.1,20170400
2017-03-17 12:06:13,1233.0,20170600,1233.0,20170600,1226.1,20170400
2017-03-17 14:35:04,1233.45,20170600,1233.45,20170600,1226.1,20170400
2017-03-17 15:35:56,1233.05,20170600,1233.05,20170600,1226.1,20170400
2017-03-17 16:36:26,1230.9,20170600,1230.9,20170600,1226.1,20170400
2017-03-17 17:36:52,1232.4,20170600,1232.4,20170600,1226.1,20170400
2017-03-17 23:00:00,1232.1,20170600,1232.1,20170600,1228.9,20170400
2017-03-20 12:06:36,1233.5,20170600,1233.5,20170600,1228.9,20170400
2017-03-20 14:55:25,1236.25,20170600,1236.25,20170600,1228.9,20170400
2017-03-20 15:56:56,1236.75,20170600,1236.75,20170600,1228.9,20170400
2017-03-20 16:57:39,1236.1999999999996,20170600,1236.1999999999996,20170600,1228.9,20170400
2017-03-20 17:58:08,1236.8000000000004,20170600,1236.8000000000004,20170600,1228.9,20170400
2017-03-20 19:41:24,1237.15,20170600,1237.15,20170600,1228.9,20170400
2017-03-20 23:00:00,1237.1,20170600,1237.1,20170600,1234.0,20170400
2017-03-21 18:27:33,1247.6,20170600,1247.6,20170600,1234.0,20170400
2017-03-21 23:00:00,1247.5,20170600,1247.5,20170600,1244.6,20170400
2017-03-22 13:28:35,1251.45,20170600,1251.45,20170600,1244.6,20170400
2017-03-22 14:29:07,1252.9,20170600,1252.9,20170600,1244.6,20170400
2017-03-22 15:29:34,1250.55,20170600,1250.55,20170600,1244.6,20170400
2017-03-22 16:30:00,1252.85,20170600,1252.85,20170600,1244.6,20170400
2017-03-22 17:30:29,1253.15,20170600,1253.15,20170600,1244.6,20170400
2017-03-22 19:18:38,1252.1999999999996,20170600,1252.1999999999996,20170600,1244.6,20170400
2017-03-22 23:00:00,1251.8,20170600,1251.8,20170600,1248.6,20170400
2017-03-23 12:06:09,1250.85,20170600,1250.85,20170600,1248.6,20170400
2017-03-23 14:23:09,1250.9,20170600,1250.9,20170600,1248.6,20170400
2017-03-23 15:23:59,1248.75,20170600,1248.75,20170600,1248.6,20170400
2017-03-23 16:24:37,1247.1999999999996,20170600,1247.1999999999996,20170600,1248.6,20170400
2017-03-23 17:25:03,1249.15,20170600,1249.15,20170600,1248.6,20170400
2017-03-23 23:00:00,1248.1,20170600,1248.1,20170600,1245.0,20170400
2017-03-24 12:06:29,1249.15,20170600,1249.15,20170600,1245.0,20170400
2017-03-24 14:19:20,1251.1999999999996,20170600,1251.1999999999996,20170600,1245.0,20170400
2017-03-24 15:20:02,1250.25,20170600,1250.25,20170600,1245.0,20170400
2017-03-24 16:20:35,1252.6,20170600,1252.6,20170600,1245.0,20170400
2017-03-24 17:21:06,1251.25,20170600,1251.25,20170600,1245.0,20170400
2017-03-24 23:00:00,1246.4,20170600,1246.4,20170600,1243.3,20170400
2017-03-27 13:11:14,1262.05,20170600,1262.05,20170600,1243.3,20170400
2017-03-27 14:23:36,1262.85,20170600,1262.85,20170600,1243.3,20170400
2017-03-27 15:24:13,1258.75,20170600,1258.75,20170600,1243.3,20170400
2017-03-27 16:24:48,1258.8000000000004,20170600,1258.8000000000004,20170600,1243.3,20170400
2017-03-27 18:39:43,1258.55,20170600,1258.55,20170600,1243.3,20170400
2017-03-27 19:40:22,1258.75,20170600,1258.75,20170600,1243.3,20170400
2017-03-27 23:00:00,1257.7,20170600,1257.7,20170600,1254.5,20170400
2017-03-28 23:00:00,1254.1,20170600,1254.1,20170600,1250.8,20170400
2017-03-29 13:50:25,1256.15,20170600,1256.15,20170600,1250.8,20170400
2017-03-29 14:52:18,1256.05,20170600,1256.05,20170600,1250.8,20170400
2017-03-29 23:00:00,1255.0,20170600,1255.0,20170600,1252.1,20170400
