DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2017-03-30 12:08:00,1255.0,20170800,1255.0,20170800,1253.25,20170600
2017-03-30 13:57:29,1255.0,20170800,1255.0,20170800,1250.45,20170600
2017-03-30 14:58:03,1255.0,20170800,1255.0,20170800,1251.25,20170600
2017-03-30 15:58:30,1255.0,20170800,1255.0,20170800,1251.15,20170600
2017-03-30 16:59:12,1255.0,20170800,1255.0,20170800,1251.05,20170600
2017-03-30 19:22:31,1255.0,20170800,1255.0,20170800,1247.75,20170600
2017-03-30 23:00:00,1249.9,20170800,1249.9,20170800,1246.4,20170600
2017-03-31 15:00:55,1249.9,20170800,1249.9,20170800,1247.25,20170600
2017-03-31 16:05:06,1249.9,20170800,1249.9,20170800,1248.85,20170600
2017-03-31 17:06:29,1249.9,20170800,1249.9,20170800,1248.45,20170600
2017-03-31 18:07:13,1249.9,20170800,1249.9,20170800,1251.45,20170600
2017-03-31 19:20:39,1249.9,20170800,1249.9,20170800,1251.95,20170600
2017-03-31 23:00:00,1253.2,20170800,1253.2,20170800,1249.9,20170600
2017-04-03 12:07:59,1253.2,20170800,1253.2,20170800,1247.35,20170600
2017-04-03 13:08:33,1253.2,20170800,1253.2,20170800,1249.15,20170600
2017-04-03 14:14:00,1253.2,20170800,1253.2,20170800,1248.35,20170600
2017-04-03 16:14:29,1253.2,20170800,1253.2,20170800,1255.35,20170600
2017-04-03 17:14:57,1253.2,20170800,1253.2,20170800,1255.55,20170600
2017-04-03 18:15:29,1253.2,20170800,1253.2,20170800,1253.95,20170600
2017-04-03 19:16:10,1253.2,20170800,1253.2,20170800,1254.95,20170600
2017-04-03 23:00:00,1258.0,20170800,1258.0,20170800,1254.7,20170600
2017-04-04 12:07:45,1258.0,20170800,1258.0,20170800,1259.75,20170600
2017-04-04 13:08:22,1258.0,20170800,1258.0,20170800,1263.05,20170600
2017-04-04 14:18:46,1258.0,20170800,1258.0,20170800,1258.55,20170600
2017-04-04 16:21:15,1258.0,20170800,1258.0,20170800,1258.25,20170600
2017-04-04 17:21:44,1258.0,20170800,1258.0,20170800,1257.85,20170600
2017-04-04 18:22:22,1258.0,20170800,1258.0,20170800,1257.35,20170600
2017-04-04 19:23:02,1258.0,20170800,1258.0,20170800,1257.75,20170600
2017-04-04 23:00:00,1261.2,20170800,1261.2,20170800,1258.3,20170600
2017-04-05 12:08:07,1261.2,20170800,1261.2,20170800,1255.05,20170600
2017-04-05 13:08:42,1261.2,20170800,1261.2,20170800,1254.35,20170600
2017-04-05 14:20:18,1261.2,20170800,1261.2,20170800,1250.15,20170600
2017-04-05 15:23:02,1261.2,20170800,1261.2,20170800,1249.15,20170600
2017-04-05 17:07:02,1261.2,20170800,1261.2,20170800,1249.85,20170600
2017-04-05 18:07:32,1261.2,20170800,1261.2,20170800,1247.45,20170600
2017-04-05 19:08:10,1261.2,20170800,1261.2,20170800,1247.25,20170600
2017-04-05 23:00:00,1261.2,20170800,1261.2,20170800,1258.1,20170600
2017-04-06 12:21:12,1261.2,20170800,1261.2,20170800,1254.15,20170600
2017-04-06 13:21:45,1261.2,20170800,1261.2,20170800,1254.65,20170600
2017-04-06 14:33:08,1261.2,20170800,1261.2,20170800,1254.05,20170600
2017-04-06 15:36:35,1261.2,20170800,1261.2,20170800,1254.05,20170600
2017-04-06 17:21:22,1261.2,20170800,1261.2,20170800,1253.75,20170600
2017-04-06 18:21:58,1261.2,20170800,1261.2,20170800,1253.25,20170600
2017-04-06 19:22:41,1261.2,20170800,1261.2,20170800,1253.45,20170600
2017-04-06 23:00:00,1257.1,20170800,1257.1,20170800,1254.1,20170600
2017-04-07 12:09:04,1257.1,20170800,1257.1,20170800,1265.15,20170600
2017-04-07 13:09:38,1257.1,20170800,1257.1,20170800,1265.75,20170600
2017-04-07 14:24:42,1257.1,20170800,1257.1,20170800,1265.85,20170600
2017-04-07 15:27:21,1257.1,20170800,1257.1,20170800,1268.95,20170600
2017-04-07 17:10:47,1257.1,20170800,1257.1,20170800,1267.65,20170600
2017-04-07 18:11:18,1257.1,20170800,1257.1,20170800,1261.25,20170600
2017-04-07 19:11:55,1257.1,20170800,1257.1,20170800,1254.85,20170600
2017-04-07 23:00:00,1260.0,20170800,1260.0,20170800,1256.8,20170600
2017-04-10 12:02:46,1260.0,20170800,1260.0,20170800,1254.25,20170600
2017-04-10 13:03:08,1260.0,20170800,1260.0,20170800,1251.15,20170600
2017-04-10 14:11:53,1260.0,20170800,1260.0,20170800,1251.35,20170600
2017-04-10 15:28:53,1260.0,20170800,1260.0,20170800,1252.95,20170600
2017-04-10 16:29:16,1260.0,20170800,1260.0,20170800,1254.25,20170600
2017-04-10 17:29:36,1260.0,20170800,1260.0,20170800,1257.15,20170600
2017-04-10 18:29:57,1260.0,20170800,1260.0,20170800,1254.15,20170600
2017-04-10 23:00:00,1258.9,20170800,1258.9,20170800,1255.8,20170600
2017-04-11 12:17:55,1258.9,20170800,1258.9,20170800,1259.55,20170600
2017-04-11 13:18:27,1258.9,20170800,1258.9,20170800,1260.35,20170600
2017-04-11 14:32:45,1258.9,20170800,1258.9,20170800,1265.85,20170600
2017-04-11 15:35:29,1258.9,20170800,1258.9,20170800,1269.35,20170600
2017-04-11 17:22:09,1258.9,20170800,1258.9,20170800,1271.45,20170600
2017-04-11 18:23:08,1258.9,20170800,1258.9,20170800,1271.85,20170600
2017-04-11 19:23:46,1258.9,20170800,1258.9,20170800,1276.45,20170600
2017-04-11 23:00:00,1278.3,20170800,1278.3,20170800,1275.2,20170600
2017-04-12 12:13:15,1278.3,20170800,1278.3,20170800,1275.25,20170600
2017-04-12 13:13:56,1278.3,20170800,1278.3,20170800,1277.15,20170600
2017-04-12 14:29:46,1278.3,20170800,1278.3,20170800,1276.75,20170600
2017-04-12 15:32:46,1278.3,20170800,1278.3,20170800,1277.35,20170600
2017-04-12 17:22:37,1278.3,20170800,1278.3,20170800,1275.45,20170600
2017-04-12 18:23:19,1278.3,20170800,1278.3,20170800,1277.55,20170600
2017-04-12 19:23:54,1278.3,20170800,1278.3,20170800,1276.85,20170600
2017-04-12 23:00:00,1289.3,20170800,1289.3,20170800,1285.8,20170600
2017-04-13 12:23:57,1289.3,20170800,1289.3,20170800,1289.45,20170600
2017-04-13 13:24:30,1289.3,20170800,1289.3,20170800,1289.05,20170600
2017-04-13 14:29:25,1289.3,20170800,1289.3,20170800,1288.95,20170600
2017-04-13 15:32:49,1289.3,20170800,1289.3,20170800,1284.55,20170600
2017-04-13 17:41:52,1289.3,20170800,1289.3,20170800,1287.65,20170600
2017-04-13 18:42:48,1289.3,20170800,1289.3,20170800,1288.45,20170600
2017-04-13 19:43:21,1289.3,20170800,1289.3,20170800,1288.75,20170600
2017-04-13 23:00:00,1292.4,20170800,1292.4,20170800,1289.0,20170600
2017-04-17 12:04:59,1292.4,20170800,1292.4,20170800,1292.15,20170600
2017-04-17 13:10:02,1292.4,20170800,1292.4,20170800,1289.25,20170600
2017-04-17 14:28:27,1292.4,20170800,1292.4,20170800,1289.45,20170600
2017-04-17 16:14:24,1292.4,20170800,1292.4,20170800,1292.95,20170600
2017-04-17 17:14:52,1292.4,20170800,1292.4,20170800,1290.75,20170600
2017-04-17 18:15:29,1292.4,20170800,1292.4,20170800,1291.45,20170600
2017-04-17 19:15:57,1292.4,20170800,1292.4,20170800,1290.15,20170600
2017-04-17 23:00:00,1289.1,20170800,1289.1,20170800,1286.2,20170600
2017-04-18 12:07:22,1289.1,20170800,1289.1,20170800,1287.75,20170600
2017-04-18 13:07:56,1289.1,20170800,1289.1,20170800,1286.95,20170600
2017-04-18 14:22:36,1289.1,20170800,1289.1,20170800,1287.35,20170600
2017-04-18 16:36:38,1289.1,20170800,1289.1,20170800,1292.55,20170600
2017-04-18 17:37:19,1289.1,20170800,1289.1,20170800,1291.35,20170600
2017-04-18 18:37:49,1289.1,20170800,1289.1,20170800,1292.35,20170600
2017-04-18 19:38:20,1289.1,20170800,1289.1,20170800,1291.85,20170600
2017-04-18 23:00:00,1294.7,20170800,1294.7,20170800,1291.4,20170600
2017-04-19 12:08:04,1294.7,20170800,1294.7,20170800,1284.35,20170600
2017-04-19 13:08:51,1294.7,20170800,1294.7,20170800,1285.35,20170600
2017-04-19 14:25:00,1294.7,20170800,1294.7,20170800,1286.55,20170600
2017-04-19 15:28:56,1294.7,20170800,1294.7,20170800,1278.6999999999996,20170600
2017-04-19 17:10:44,1294.7,20170800,1294.7,20170800,1281.45,20170600
2017-04-19 18:11:21,1294.7,20170800,1294.7,20170800,1283.85,20170600
2017-04-19 19:12:06,1294.7,20170800,1294.7,20170800,1282.55,20170600
2017-04-19 23:00:00,1284.3,20170800,1284.3,20170800,1281.7,20170600
2017-04-20 12:09:47,1284.3,20170800,1284.3,20170800,1280.55,20170600
2017-04-20 13:10:27,1284.3,20170800,1284.3,20170800,1281.45,20170600
2017-04-20 14:26:29,1284.3,20170800,1284.3,20170800,1281.45,20170600
2017-04-20 15:30:48,1284.3,20170800,1284.3,20170800,1282.45,20170600
2017-04-20 17:17:44,1284.3,20170800,1284.3,20170800,1280.95,20170600
2017-04-20 18:18:13,1284.3,20170800,1284.3,20170800,1283.25,20170600
2017-04-20 19:18:42,1284.3,20170800,1284.3,20170800,1283.25,20170600
2017-04-20 23:00:00,1286.1,20170800,1286.1,20170800,1283.4,20170600
2017-04-21 12:22:58,1286.1,20170800,1286.1,20170800,1286.05,20170600
2017-04-21 13:23:34,1286.1,20170800,1286.1,20170800,1285.45,20170600
2017-04-21 14:29:39,1286.1,20170800,1286.1,20170800,1284.75,20170600
2017-04-21 15:33:36,1286.1,20170800,1286.1,20170800,1282.55,20170600
2017-04-21 17:17:21,1286.1,20170800,1286.1,20170800,1287.75,20170600
2017-04-21 18:17:51,1286.1,20170800,1286.1,20170800,1287.95,20170600
2017-04-21 19:18:29,1286.1,20170800,1286.1,20170800,1286.15,20170600
2017-04-21 23:00:00,1289.6,20170800,1289.6,20170800,1286.8,20170600
2017-04-24 12:08:29,1289.6,20170800,1289.6,20170800,1272.95,20170600
2017-04-24 13:09:15,1289.6,20170800,1289.6,20170800,1269.45,20170600
2017-04-24 14:14:33,1289.6,20170800,1289.6,20170800,1272.45,20170600
2017-04-24 15:17:55,1289.6,20170800,1289.6,20170800,1272.75,20170600
2017-04-24 17:06:51,1289.6,20170800,1289.6,20170800,1275.95,20170600
2017-04-24 18:07:23,1289.6,20170800,1289.6,20170800,1275.95,20170600
2017-04-24 19:08:36,1289.6,20170800,1289.6,20170800,1277.45,20170600
2017-04-24 23:00:00,1281.2,20170800,1281.2,20170800,1277.6,20170600
2017-04-25 12:07:48,1281.2,20170800,1281.2,20170800,1272.05,20170600
2017-04-25 13:08:41,1281.2,20170800,1281.2,20170800,1269.75,20170600
2017-04-25 14:09:34,1281.2,20170800,1281.2,20170800,1268.35,20170600
2017-04-25 15:14:28,1281.2,20170800,1281.2,20170800,1268.55,20170600
2017-04-25 17:16:30,1281.2,20170800,1281.2,20170800,1264.75,20170600
2017-04-25 18:17:22,1281.2,20170800,1281.2,20170800,1265.65,20170600
2017-04-25 19:18:40,1281.2,20170800,1281.2,20170800,1264.45,20170600
2017-04-25 23:00:00,1268.3,20170800,1268.3,20170800,1265.0,20170600
2017-04-26 12:17:04,1268.3,20170800,1268.3,20170800,1266.85,20170600
2017-04-26 13:17:38,1268.3,20170800,1268.3,20170800,1264.25,20170600
2017-04-26 14:21:31,1268.3,20170800,1268.3,20170800,1264.35,20170600
2017-04-26 15:25:20,1268.3,20170800,1268.3,20170800,1264.05,20170600
2017-04-26 17:07:27,1268.3,20170800,1268.3,20170800,1265.75,20170600
2017-04-26 18:08:03,1268.3,20170800,1268.3,20170800,1263.75,20170600
2017-04-26 19:08:38,1268.3,20170800,1268.3,20170800,1267.75,20170600
2017-04-26 23:00:00,1273.9,20170800,1273.9,20170800,1271.0,20170600
2017-04-27 12:24:11,1273.9,20170800,1273.9,20170800,1265.85,20170600
2017-04-27 13:24:49,1273.9,20170800,1273.9,20170800,1264.75,20170600
2017-04-27 14:38:27,1273.9,20170800,1273.9,20170800,1265.95,20170600
2017-04-27 15:41:54,1273.9,20170800,1273.9,20170800,1264.15,20170600
2017-04-27 17:22:48,1273.9,20170800,1273.9,20170800,1267.35,20170600
2017-04-27 18:23:35,1273.9,20170800,1273.9,20170800,1266.95,20170600
2017-04-27 19:24:10,1273.9,20170800,1273.9,20170800,1266.35,20170600
2017-04-27 23:00:00,1269.0,20170800,1269.0,20170800,1265.7,20170600
2017-04-28 12:39:42,1269.0,20170800,1269.0,20170800,1268.65,20170600
2017-04-28 13:40:18,1269.0,20170800,1269.0,20170800,1266.45,20170600
2017-04-28 14:41:58,1269.0,20170800,1269.0,20170800,1267.85,20170600
2017-04-28 15:46:18,1269.0,20170800,1269.0,20170800,1268.05,20170600
2017-04-28 17:50:46,1269.0,20170800,1269.0,20170800,1267.95,20170600
2017-04-28 18:51:12,1269.0,20170800,1269.0,20170800,1268.15,20170600
2017-04-28 23:00:00,1273.0,20170800,1273.0,20170800,1269.6,20170600
2017-05-01 12:12:20,1273.0,20170800,1273.0,20170800,1264.05,20170600
2017-05-01 13:15:14,1273.0,20170800,1273.0,20170800,1264.35,20170600
2017-05-01 14:18:13,1273.0,20170800,1273.0,20170800,1263.85,20170600
2017-05-01 15:56:58,1273.0,20170800,1273.0,20170800,1266.05,20170600
2017-05-01 16:57:42,1273.0,20170800,1273.0,20170800,1261.05,20170600
2017-05-01 17:58:03,1273.0,20170800,1273.0,20170800,1257.05,20170600
2017-05-01 18:58:25,1273.0,20170800,1273.0,20170800,1256.15,20170600
2017-05-01 23:00:00,1261.4,20170800,1261.4,20170800,1257.8,20170600
2017-05-02 12:07:59,1261.4,20170800,1261.4,20170800,1256.65,20170600
2017-05-02 13:08:32,1261.4,20170800,1261.4,20170800,1255.15,20170600
2017-05-02 14:23:47,1261.4,20170800,1261.4,20170800,1254.25,20170600
2017-05-02 16:33:37,1261.4,20170800,1261.4,20170800,1255.9,20170600
2017-05-02 17:34:08,1261.4,20170800,1261.4,20170800,1256.15,20170600
2017-05-02 18:34:50,1261.4,20170800,1261.4,20170800,1256.65,20170600
2017-05-02 19:35:46,1261.4,20170800,1261.4,20170800,1256.45,20170600
2017-05-02 23:00:00,1260.9,20170800,1260.9,20170800,1257.8,20170600
2017-05-03 12:16:43,1260.9,20170800,1260.9,20170800,1254.65,20170600
2017-05-03 13:17:22,1260.9,20170800,1260.9,20170800,1254.35,20170600
2017-05-03 14:20:38,1260.9,20170800,1260.9,20170800,1252.95,20170600
2017-05-03 15:23:27,1260.9,20170800,1260.9,20170800,1248.75,20170600
2017-05-03 17:22:21,1260.9,20170800,1260.9,20170800,1249.65,20170600
2017-05-03 18:23:02,1260.9,20170800,1260.9,20170800,1248.25,20170600
2017-05-03 19:23:46,1260.9,20170800,1260.9,20170800,1248.15,20170600
2017-05-03 23:00:00,1242.4,20170800,1242.4,20170800,1238.7,20170600
2017-05-04 12:32:45,1242.4,20170800,1242.4,20170800,1234.25,20170600
2017-05-04 13:33:19,1242.4,20170800,1242.4,20170800,1230.25,20170600
2017-05-04 14:41:12,1242.4,20170800,1242.4,20170800,1227.65,20170600
2017-05-04 15:44:45,1242.4,20170800,1242.4,20170800,1231.25,20170600
2017-05-04 17:58:30,1242.4,20170800,1242.4,20170800,1230.25,20170600
2017-05-04 18:58:59,1242.4,20170800,1242.4,20170800,1229.25,20170600
2017-05-04 23:00:00,1232.2,20170800,1232.2,20170800,1228.9,20170600
2017-05-05 12:35:24,1232.2,20170800,1232.2,20170800,1232.75,20170600
2017-05-05 13:36:03,1232.2,20170800,1232.2,20170800,1231.25,20170600
2017-05-05 14:50:37,1232.2,20170800,1232.2,20170800,1229.35,20170600
2017-05-05 16:52:57,1232.2,20170800,1232.2,20170800,1229.65,20170600
2017-05-05 17:53:34,1232.2,20170800,1232.2,20170800,1228.55,20170600
2017-05-05 18:54:16,1232.2,20170800,1232.2,20170800,1228.05,20170600
2017-05-05 23:00:00,1233.0,20170800,1233.0,20170800,1229.2,20170600
2017-05-08 14:15:55,1233.0,20170800,1233.0,20170800,1231.25,20170600
2017-05-08 16:03:16,1233.0,20170800,1233.0,20170800,1228.15,20170600
2017-05-08 18:42:57,1233.0,20170800,1233.0,20170800,1226.75,20170600
2017-05-08 19:43:53,1233.0,20170800,1233.0,20170800,1228.55,20170600
2017-05-08 23:00:00,1229.8,20170800,1229.8,20170800,1226.2,20170600
2017-05-09 13:16:01,1229.8,20170800,1229.8,20170800,1222.85,20170600
2017-05-09 14:47:42,1229.8,20170800,1229.8,20170800,1219.55,20170600
2017-05-09 16:37:04,1229.8,20170800,1229.8,20170800,1218.15,20170600
2017-05-09 19:06:45,1229.8,20170800,1229.8,20170800,1216.35,20170600
2017-05-09 23:00:00,1224.5,20170800,1224.5,20170800,1221.3,20170600
2017-05-10 12:06:24,1224.5,20170800,1224.5,20170800,1224.25,20170600
2017-05-10 15:08:38,1224.5,20170800,1224.5,20170800,1223.35,20170600
2017-05-10 16:57:25,1224.5,20170800,1224.5,20170800,1221.45,20170600
2017-05-10 19:32:06,1224.5,20170800,1224.5,20170800,1218.55,20170600
2017-05-10 23:00:00,1222.9,20170800,1222.9,20170800,1219.1,20170600
2017-05-11 12:07:52,1222.9,20170800,1222.9,20170800,1222.55,20170600
2017-05-11 14:47:00,1222.9,20170800,1222.9,20170800,1221.15,20170600
2017-05-11 16:36:26,1222.9,20170800,1222.9,20170800,1223.9,20170600
2017-05-11 18:00:05,1222.9,20170800,1222.9,20170800,1224.65,20170600
2017-05-11 23:00:00,1228.3,20170800,1228.3,20170800,1225.0,20170600
2017-05-12 12:10:16,1228.3,20170800,1228.3,20170800,1228.75,20170600
2017-05-12 13:54:51,1228.3,20170800,1228.3,20170800,1230.85,20170600
2017-05-12 15:06:24,1228.3,20170800,1228.3,20170800,1230.15,20170600
2017-05-12 16:14:39,1228.3,20170800,1228.3,20170800,1229.45,20170600
2017-05-12 18:12:25,1228.3,20170800,1228.3,20170800,1227.65,20170600
2017-05-12 19:13:20,1228.3,20170800,1228.3,20170800,1228.05,20170600
2017-05-12 23:00:00,1231.3,20170800,1231.3,20170800,1227.8,20170600
2017-05-15 13:11:58,1231.3,20170800,1231.3,20170800,1233.95,20170600
2017-05-15 14:43:13,1231.3,20170800,1231.3,20170800,1233.45,20170600
2017-05-15 16:32:12,1231.3,20170800,1231.3,20170800,1232.95,20170600
2017-05-15 18:46:18,1231.3,20170800,1231.3,20170800,1230.0,20170600
2017-05-15 23:00:00,1233.4,20170800,1233.4,20170800,1230.5,20170600
2017-05-16 13:06:14,1233.4,20170800,1233.4,20170800,1235.05,20170600
2017-05-16 14:36:55,1233.4,20170800,1233.4,20170800,1234.75,20170600
2017-05-16 16:25:22,1233.4,20170800,1233.4,20170800,1237.15,20170600
2017-05-16 18:42:21,1233.4,20170800,1233.4,20170800,1236.25,20170600
2017-05-16 19:43:19,1233.4,20170800,1233.4,20170800,1238.05,20170600
2017-05-16 23:00:00,1240.0,20170800,1240.0,20170800,1236.8,20170600
2017-05-17 14:24:02,1240.0,20170800,1240.0,20170800,1254.25,20170600
2017-05-17 16:11:34,1240.0,20170800,1240.0,20170800,1259.35,20170600
2017-05-17 18:56:08,1240.0,20170800,1240.0,20170800,1259.45,20170600
2017-05-17 23:00:00,1264.7,20170800,1264.7,20170800,1261.2,20170600
2017-05-18 13:34:55,1264.7,20170800,1264.7,20170800,1259.95,20170600
2017-05-18 15:21:01,1264.7,20170800,1264.7,20170800,1252.15,20170600
2017-05-18 17:11:37,1264.7,20170800,1264.7,20170800,1255.55,20170600
2017-05-18 19:32:26,1264.7,20170800,1264.7,20170800,1246.95,20170600
2017-05-18 23:00:00,1249.4,20170800,1249.4,20170800,1246.8,20170600
2017-05-19 13:17:12,1249.4,20170800,1249.4,20170800,1252.95,20170600
2017-05-19 14:46:58,1249.4,20170800,1249.4,20170800,1253.45,20170600
2017-05-19 16:35:29,1249.4,20170800,1249.4,20170800,1253.75,20170600
2017-05-19 19:02:25,1249.4,20170800,1249.4,20170800,1254.25,20170600
2017-05-19 23:00:00,1258.9,20170800,1258.9,20170800,1255.7,20170600
2017-05-22 12:03:28,1258.9,20170800,1258.9,20170800,1255.85,20170600
2017-05-22 13:04:02,1258.9,20170800,1258.9,20170800,1256.75,20170600
2017-05-22 14:12:36,1258.9,20170800,1258.9,20170800,1257.85,20170600
2017-05-22 15:13:01,1258.9,20170800,1258.9,20170800,1259.05,20170600
2017-05-22 17:09:29,1258.9,20170800,1258.9,20170800,1260.55,20170600
2017-05-22 18:10:03,1258.9,20170800,1258.9,20170800,1260.75,20170600
2017-05-22 19:10:50,1258.9,20170800,1258.9,20170800,1261.15,20170600
2017-05-22 23:00:00,1264.8,20170800,1264.8,20170800,1261.15,20170600
2017-05-23 12:18:58,1264.8,20170800,1264.8,20170800,1259.65,20170600
2017-05-23 13:19:37,1264.8,20170800,1264.8,20170800,1259.75,20170600
2017-05-23 14:31:26,1264.8,20170800,1264.8,20170800,1262.75,20170600
2017-05-23 16:36:35,1264.8,20170800,1264.8,20170800,1259.65,20170600
2017-05-23 17:37:18,1264.8,20170800,1264.8,20170800,1253.45,20170600
2017-05-23 18:38:09,1264.8,20170800,1264.8,20170800,1256.55,20170600
2017-05-23 19:40:44,1264.8,20170800,1264.8,20170800,1253.75,20170600
2017-05-23 23:00:00,1254.6,20170800,1254.6,20170800,1251.3,20170600
2017-05-24 12:08:37,1254.6,20170800,1254.6,20170800,1251.35,20170600
2017-05-24 14:03:10,1254.6,20170800,1254.6,20170800,1251.85,20170600
2017-05-24 15:03:37,1254.6,20170800,1254.6,20170800,1253.25,20170600
2017-05-24 16:04:16,1254.6,20170800,1254.6,20170800,1253.05,20170600
2017-05-24 17:04:58,1254.6,20170800,1254.6,20170800,1250.85,20170600
2017-05-24 19:38:00,1254.6,20170800,1254.6,20170800,1254.45,20170600
2017-05-24 23:00:00,1261.5,20170800,1261.5,20170800,1258.0,20170600
2017-05-25 12:04:50,1261.5,20170800,1261.5,20170800,1256.65,20170600
2017-05-25 14:39:22,1261.5,20170800,1261.5,20170800,1256.3000000000004,20170600
2017-05-25 15:40:11,1261.5,20170800,1261.5,20170800,1254.25,20170600
2017-05-25 16:41:08,1261.5,20170800,1261.5,20170800,1257.15,20170600
2017-05-25 17:41:36,1261.5,20170800,1261.5,20170800,1255.35,20170600
2017-05-25 23:00:00,1258.8,20170800,1258.8,20170800,1255.3,20170600
2017-05-26 12:15:13,1258.8,20170800,1258.8,20170800,1266.95,20170600
2017-05-26 15:24:27,1258.8,20170800,1258.8,20170800,1267.05,20170600
2017-05-26 16:25:08,1258.8,20170800,1258.8,20170800,1267.25,20170600
2017-05-26 17:25:38,1258.8,20170800,1258.8,20170800,1264.95,20170600
2017-05-26 18:26:25,1258.8,20170800,1258.8,20170800,1267.55,20170600
2017-05-26 23:00:00,1270.1,20170800,1270.1,20170800,1266.7,20170600
2017-05-29 12:08:11,1270.1,20170800,1270.1,20170800,1266.65,20170600
2017-05-29 14:09:38,1270.1,20170800,1270.1,20170800,1266.55,20170600
2017-05-29 15:10:05,1270.1,20170800,1270.1,20170800,1266.05,20170600
2017-05-29 16:11:14,1270.1,20170800,1270.1,20170800,1267.05,20170600
2017-05-29 17:11:50,1270.1,20170800,1270.1,20170800,1266.55,20170600
2017-05-29 19:17:35,1270.1,20170800,1270.1,20170800,1266.4499999999996,20170600
2017-05-30 12:08:09,1270.1,20170800,1270.1,20170800,1263.6,20170600
2017-05-30 13:57:38,1270.1,20170800,1270.1,20170800,1260.5,20170600
2017-05-30 14:58:21,1270.1,20170800,1270.1,20170800,1262.95,20170600
2017-05-30 15:58:56,1270.1,20170800,1270.1,20170800,1260.65,20170600
2017-05-30 16:59:25,1270.1,20170800,1270.1,20170800,1263.05,20170600
2017-05-30 19:32:43,1270.1,20170800,1270.1,20170800,1261.8000000000004,20170600
2017-05-30 23:00:00,1265.4,20170800,1265.4,20170800,1261.5,20170600
2017-05-31 23:00:00,1274.8,20171000,1274.8,20171000,1271.3,20170800
2017-06-01 23:00:00,1272.2,20171000,1272.2,20171000,1268.9,20170800
2017-06-02 23:00:00,1284.8,20171000,1284.8,20171000,1281.5,20170800
2017-06-05 12:09:51,1284.8,20171000,1284.8,20171000,1282.95,20170800
2017-06-05 14:11:36,1284.8,20171000,1284.8,20171000,1283.15,20170800
2017-06-05 15:12:53,1284.8,20171000,1284.8,20171000,1283.55,20170800
2017-06-05 16:13:44,1284.8,20171000,1284.8,20171000,1282.95,20170800
2017-06-05 17:14:14,1284.8,20171000,1284.8,20171000,1281.45,20170800
2017-06-05 19:18:58,1284.8,20171000,1284.8,20171000,1281.95,20170800
2017-06-05 23:00:00,1285.5,20171000,1285.5,20171000,1281.8,20170800
2017-06-06 09:33:44,1285.5,20171000,1285.5,20171000,1291.75,20170800
2017-06-06 12:03:20,1285.5,20171000,1285.5,20171000,1294.35,20170800
2017-06-06 13:56:45,1285.5,20171000,1285.5,20171000,1294.75,20170800
2017-06-06 14:57:19,1285.5,20171000,1285.5,20171000,1297.05,20170800
2017-06-06 15:57:54,1285.5,20171000,1285.5,20171000,1296.95,20170800
2017-06-06 16:58:25,1285.5,20171000,1285.5,20171000,1296.35,20170800
2017-06-06 19:29:36,1285.5,20171000,1285.5,20171000,1295.95,20170800
2017-06-06 23:00:00,1299.9,20171000,1299.9,20171000,1296.3,20170800
2017-06-07 12:18:29,1299.9,20171000,1299.9,20171000,1292.05,20170800
2017-06-07 15:27:13,1299.9,20171000,1299.9,20171000,1295.0,20170800
2017-06-07 16:27:42,1299.9,20171000,1299.9,20171000,1295.15,20170800
2017-06-07 17:28:12,1299.9,20171000,1299.9,20171000,1292.85,20170800
2017-06-07 18:28:53,1299.9,20171000,1299.9,20171000,1293.45,20170800
2017-06-07 23:00:00,1293.1,20171000,1293.1,20171000,1289.5,20170800
2017-06-08 12:08:25,1293.1,20171000,1293.1,20171000,1286.55,20170800
2017-06-08 13:08:57,1293.1,20171000,1293.1,20171000,1285.85,20170800
2017-06-08 15:29:04,1293.1,20171000,1293.1,20171000,1276.75,20170800
