DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2017-06-08 16:29:37,1293.1,20171000,1293.1,20171000,1277.4,20170800
2017-06-08 17:30:11,1293.1,20171000,1293.1,20171000,1280.15,20170800
2017-06-08 18:30:53,1293.1,20171000,1293.1,20171000,1279.85,20170800
2017-06-08 23:00:00,1285.1,20171000,1285.1,20171000,1281.5,20170800
2017-06-09 12:08:40,1285.1,20171000,1285.1,20171000,1276.45,20170800
2017-06-09 13:09:12,1285.1,20171000,1285.1,20171000,1274.05,20170800
2017-06-09 15:33:33,1285.1,20171000,1285.1,20171000,1269.95,20170800
2017-06-09 16:34:19,1285.1,20171000,1285.1,20171000,1269.75,20170800
2017-06-09 17:34:53,1285.1,20171000,1285.1,20171000,1271.45,20170800
2017-06-09 18:35:37,1285.1,20171000,1285.1,20171000,1271.35,20170800
2017-06-09 23:00:00,1273.3,20171000,1273.3,20171000,1269.3,20170800
2017-06-12 12:08:27,1273.3,20171000,1273.3,20171000,1271.15,20170800
2017-06-12 14:10:02,1273.3,20171000,1273.3,20171000,1267.05,20170800
2017-06-12 15:10:53,1273.3,20171000,1273.3,20171000,1268.15,20170800
2017-06-12 16:11:21,1273.3,20171000,1273.3,20171000,1268.15,20170800
2017-06-12 17:12:12,1273.3,20171000,1273.3,20171000,1268.25,20170800
2017-06-12 19:17:52,1273.3,20171000,1273.3,20171000,1269.25,20170800
2017-06-12 23:00:00,1271.0,20171000,1271.0,20171000,1267.8,20170800
2017-06-13 13:52:26,1271.0,20171000,1271.0,20171000,1263.15,20170800
2017-06-13 14:53:00,1271.0,20171000,1271.0,20171000,1262.95,20170800
2017-06-13 15:53:27,1271.0,20171000,1271.0,20171000,1266.65,20170800
2017-06-13 16:53:55,1271.0,20171000,1271.0,20171000,1265.55,20170800
2017-06-13 19:32:34,1271.0,20171000,1271.0,20171000,1269.65,20170800
2017-06-13 23:00:00,1272.1,20171000,1272.1,20171000,1268.2,20170800
2017-06-14 12:08:40,1272.1,20171000,1272.1,20171000,1268.65,20170800
2017-06-14 13:09:13,1272.1,20171000,1272.1,20171000,1267.45,20170800
2017-06-14 15:48:55,1272.1,20171000,1272.1,20171000,1280.05,20170800
2017-06-14 16:49:38,1272.1,20171000,1272.1,20171000,1278.95,20170800
2017-06-14 17:50:12,1272.1,20171000,1272.1,20171000,1277.55,20170800
2017-06-14 18:50:47,1272.1,20171000,1272.1,20171000,1278.05,20170800
2017-06-14 23:00:00,1265.4,20171000,1265.4,20171000,1262.0,20170800
2017-06-15 12:15:21,1265.4,20171000,1265.4,20171000,1257.15,20170800
2017-06-15 13:15:55,1265.4,20171000,1265.4,20171000,1257.4,20170800
2017-06-15 16:03:31,1265.4,20171000,1265.4,20171000,1256.45,20170800
2017-06-15 17:04:04,1265.4,20171000,1265.4,20171000,1255.45,20170800
2017-06-15 18:04:46,1265.4,20171000,1265.4,20171000,1254.85,20170800
2017-06-15 19:05:13,1265.4,20171000,1265.4,20171000,1255.35,20170800
2017-06-15 23:00:00,1259.5,20171000,1259.5,20171000,1256.2,20170800
2017-06-16 12:07:25,1259.5,20171000,1259.5,20171000,1257.15,20170800
2017-06-16 13:08:03,1259.5,20171000,1259.5,20171000,1256.65,20170800
2017-06-16 15:58:13,1259.5,20171000,1259.5,20171000,1256.45,20170800
2017-06-16 16:58:56,1259.5,20171000,1259.5,20171000,1256.15,20170800
2017-06-16 17:59:39,1259.5,20171000,1259.5,20171000,1255.95,20170800
2017-06-16 19:00:09,1259.5,20171000,1259.5,20171000,1255.45,20170800
2017-06-16 23:00:00,1259.2,20171000,1259.2,20171000,1256.3,20170800
2017-06-19 12:08:47,1259.2,20171000,1259.2,20171000,1252.35,20170800
2017-06-19 14:07:59,1259.2,20171000,1259.2,20171000,1251.15,20170800
2017-06-19 15:08:43,1259.2,20171000,1259.2,20171000,1249.65,20170800
2017-06-19 16:09:23,1259.2,20171000,1259.2,20171000,1250.05,20170800
2017-06-19 17:10:04,1259.2,20171000,1259.2,20171000,1249.35,20170800
2017-06-19 19:34:37,1259.2,20171000,1259.2,20171000,1246.75,20170800
2017-06-19 23:00:00,1248.5,20171000,1248.5,20171000,1245.5,20170800
2017-06-20 12:03:07,1248.5,20171000,1248.5,20171000,1247.35,20170800
2017-06-20 14:17:09,1248.5,20171000,1248.5,20171000,1245.95,20170800
2017-06-20 15:17:40,1248.5,20171000,1248.5,20171000,1243.95,20170800
2017-06-20 16:18:09,1248.5,20171000,1248.5,20171000,1243.95,20170800
2017-06-20 17:18:51,1248.5,20171000,1248.5,20171000,1245.15,20170800
2017-06-20 23:00:00,1247.3,20171000,1247.3,20171000,1243.7,20170800
2017-06-21 12:08:19,1247.3,20171000,1247.3,20171000,1247.35,20170800
2017-06-21 13:09:03,1247.3,20171000,1247.3,20171000,1245.55,20170800
2017-06-21 15:47:27,1247.3,20171000,1247.3,20171000,1245.85,20170800
2017-06-21 16:48:27,1247.3,20171000,1247.3,20171000,1245.15,20170800
2017-06-21 17:48:55,1247.3,20171000,1247.3,20171000,1245.55,20170800
2017-06-21 18:49:23,1247.3,20171000,1247.3,20171000,1246.55,20170800
2017-06-21 23:00:00,1251.5,20171000,1251.5,20171000,1246.6,20170800
2017-06-22 12:09:18,1251.5,20171000,1251.5,20171000,1251.35,20170800
2017-06-22 13:09:49,1251.5,20171000,1251.5,20171000,1252.75,20170800
2017-06-22 14:22:30,1251.5,20171000,1251.5,20171000,1253.45,20170800
2017-06-22 15:22:59,1251.5,20171000,1251.5,20171000,1251.55,20170800
2017-06-22 18:05:55,1251.5,20171000,1251.5,20171000,1251.35,20170800
2017-06-22 19:06:37,1251.5,20171000,1251.5,20171000,1248.85,20170800
2017-06-22 23:00:00,1254.4,20171000,1254.4,20171000,1250.8,20170800
2017-06-23 12:07:37,1254.4,20171000,1254.4,20171000,1257.85,20170800
2017-06-23 14:13:11,1254.4,20171000,1254.4,20171000,1257.95,20170800
2017-06-23 15:14:08,1254.4,20171000,1254.4,20171000,1256.75,20170800
2017-06-23 16:14:24,1254.4,20171000,1254.4,20171000,1257.35,20170800
2017-06-23 17:14:40,1254.4,20171000,1254.4,20171000,1256.55,20170800
2017-06-23 19:39:29,1254.4,20171000,1254.4,20171000,1256.65,20170800
2017-06-23 23:00:00,1260.4,20171000,1260.4,20171000,1256.9,20170800
2017-06-26 12:03:36,1260.4,20171000,1260.4,20171000,1242.95,20170800
2017-06-26 13:04:10,1260.4,20171000,1260.4,20171000,1241.15,20170800
2017-06-26 15:50:27,1260.4,20171000,1260.4,20171000,1245.25,20170800
2017-06-26 16:51:06,1260.4,20171000,1260.4,20171000,1243.35,20170800
2017-06-26 17:51:34,1260.4,20171000,1260.4,20171000,1244.55,20170800
2017-06-26 18:52:09,1260.4,20171000,1260.4,20171000,1246.05,20170800
2017-06-26 23:00:00,1248.4,20171000,1248.4,20171000,1244.6,20170800
2017-06-27 12:04:36,1248.4,20171000,1248.4,20171000,1251.65,20170800
2017-06-27 13:05:08,1248.4,20171000,1248.4,20171000,1249.95,20170800
2017-06-27 14:15:11,1248.4,20171000,1248.4,20171000,1249.75,20170800
2017-06-27 15:15:39,1248.4,20171000,1248.4,20171000,1250.15,20170800
2017-06-27 18:16:56,1248.4,20171000,1248.4,20171000,1248.05,20170800
2017-06-27 19:17:31,1248.4,20171000,1248.4,20171000,1250.25,20170800
2017-06-27 23:00:00,1252.9,20171000,1252.9,20171000,1249.2,20170800
2017-06-28 12:27:35,1252.9,20171000,1252.9,20171000,1253.95,20170800
2017-06-28 13:28:10,1252.9,20171000,1252.9,20171000,1252.15,20170800
2017-06-28 14:33:13,1252.9,20171000,1252.9,20171000,1251.75,20170800
2017-06-28 17:43:00,1252.9,20171000,1252.9,20171000,1249.15,20170800
2017-06-28 18:43:45,1252.9,20171000,1252.9,20171000,1249.95,20170800
2017-06-28 19:44:28,1252.9,20171000,1252.9,20171000,1249.65,20170800
2017-06-28 23:00:00,1253.9,20171000,1253.9,20171000,1250.3,20170800
2017-06-29 12:06:42,1253.9,20171000,1253.9,20171000,1246.05,20170800
2017-06-29 13:07:16,1253.9,20171000,1253.9,20171000,1244.55,20170800
2017-06-29 14:20:24,1253.9,20171000,1253.9,20171000,1241.35,20170800
2017-06-29 15:20:52,1253.9,20171000,1253.9,20171000,1246.85,20170800
2017-06-29 18:30:30,1253.9,20171000,1253.9,20171000,1246.05,20170800
2017-06-29 19:31:16,1253.9,20171000,1253.9,20171000,1244.75,20170800
2017-06-29 23:00:00,1248.7,20171000,1248.7,20171000,1245.6,20170800
2017-06-30 23:00:00,1245.1,20171000,1245.1,20171000,1241.5,20170800
2017-07-03 13:31:31,1245.1,20171000,1245.1,20171000,1231.85,20170800
2017-07-03 14:41:53,1245.1,20171000,1245.1,20171000,1226.85,20170800
2017-07-03 15:47:24,1245.1,20171000,1245.1,20171000,1222.45,20170800
2017-07-03 16:53:05,1245.1,20171000,1245.1,20171000,1220.85,20170800
2017-07-03 18:37:15,1245.1,20171000,1245.1,20171000,1219.65,20170800
2017-07-03 19:38:55,1245.1,20171000,1245.1,20171000,1220.15,20170800
2017-07-03 23:00:00,1223.0,20171000,1223.0,20171000,1219.7,20170800
2017-07-04 12:45:26,1223.0,20171000,1223.0,20171000,1224.55,20170800
2017-07-04 13:46:02,1223.0,20171000,1223.0,20171000,1224.45,20170800
2017-07-04 14:55:52,1223.0,20171000,1223.0,20171000,1222.15,20170800
2017-07-04 15:58:51,1223.0,20171000,1223.0,20171000,1222.95,20170800
2017-07-04 18:06:36,1223.0,20171000,1223.0,20171000,1222.6,20170800
2017-07-04 19:07:22,1223.0,20171000,1223.0,20171000,1222.85,20170800
2017-07-05 13:26:29,1223.0,20171000,1223.0,20171000,1218.75,20170800
2017-07-05 14:33:29,1223.0,20171000,1223.0,20171000,1218.05,20170800
2017-07-05 15:39:04,1223.0,20171000,1223.0,20171000,1222.35,20170800
2017-07-05 16:44:38,1223.0,20171000,1223.0,20171000,1222.35,20170800
2017-07-05 18:50:59,1223.0,20171000,1223.0,20171000,1222.75,20170800
2017-07-05 23:00:00,1229.4,20171000,1229.4,20171000,1225.8,20170800
2017-07-06 12:04:23,1229.4,20171000,1229.4,20171000,1223.75,20170800
2017-07-06 14:02:31,1229.4,20171000,1229.4,20171000,1225.05,20170800
2017-07-06 15:09:47,1229.4,20171000,1229.4,20171000,1224.55,20170800
2017-07-06 16:15:05,1229.4,20171000,1229.4,20171000,1222.85,20170800
2017-07-06 17:38:35,1229.4,20171000,1229.4,20171000,1223.15,20170800
2017-07-06 23:00:00,1228.1,20171000,1228.1,20171000,1224.7,20170800
2017-07-07 12:15:25,1228.1,20171000,1228.1,20171000,1221.35,20170800
2017-07-07 13:43:02,1228.1,20171000,1228.1,20171000,1223.95,20170800
2017-07-07 15:32:46,1228.1,20171000,1228.1,20171000,1213.45,20170800
2017-07-07 19:02:22,1228.1,20171000,1228.1,20171000,1210.05,20170800
2017-07-07 23:00:00,1216.0,20171000,1216.0,20171000,1211.9,20170800
2017-07-10 23:00:00,1216.8,20171000,1216.8,20171000,1211.9,20170800
2017-07-11 23:00:00,1218.3,20171000,1218.3,20171000,1211.9,20170800
2017-07-12 12:48:49,1218.3,20171000,1218.3,20171000,1215.85,20170800
2017-07-12 13:49:18,1218.3,20171000,1218.3,20171000,1222.65,20170800
2017-07-12 14:55:59,1218.3,20171000,1218.3,20171000,1220.3000000000004,20170800
2017-07-12 16:01:22,1218.3,20171000,1218.3,20171000,1222.35,20170800
2017-07-12 18:10:59,1218.3,20171000,1218.3,20171000,1219.15,20170800
2017-07-12 19:11:26,1218.3,20171000,1218.3,20171000,1219.95,20170800
2017-07-12 23:00:00,1222.9,20171000,1222.9,20171000,1219.3,20170800
2017-07-13 12:41:55,1222.9,20171000,1222.9,20171000,1219.65,20170800
2017-07-13 13:57:33,1222.9,20171000,1222.9,20171000,1219.3000000000004,20170800
2017-07-13 17:39:21,1222.9,20171000,1222.9,20171000,1216.55,20170800
2017-07-13 18:56:29,1222.9,20171000,1222.9,20171000,1218.15,20170800
2017-07-13 23:00:00,1220.4,20171000,1220.4,20171000,1216.7,20170800
2017-07-14 12:06:20,1220.4,20171000,1220.4,20171000,1220.15,20170800
2017-07-14 13:30:42,1220.4,20171000,1220.4,20171000,1226.25,20170800
2017-07-14 16:53:57,1220.4,20171000,1220.4,20171000,1226.65,20170800
2017-07-14 18:16:28,1220.4,20171000,1220.4,20171000,1227.25,20170800
2017-07-14 19:31:36,1220.4,20171000,1220.4,20171000,1227.45,20170800
2017-07-14 23:00:00,1231.3,20171000,1231.3,20171000,1228.0,20170800
2017-07-17 12:04:41,1231.3,20171000,1231.3,20171000,1230.45,20170800
2017-07-17 14:08:55,1231.3,20171000,1231.3,20171000,1233.35,20170800
2017-07-17 15:14:40,1231.3,20171000,1231.3,20171000,1234.25,20170800
2017-07-17 16:19:01,1231.3,20171000,1231.3,20171000,1233.15,20170800
2017-07-17 17:27:58,1231.3,20171000,1231.3,20171000,1233.55,20170800
2017-07-17 19:39:08,1231.3,20171000,1231.3,20171000,1234.15,20170800
2017-07-17 23:00:00,1236.5,20171000,1236.5,20171000,1233.2,20170800
2017-07-18 12:10:13,1236.5,20171000,1236.5,20171000,1237.5,20170800
2017-07-18 15:23:10,1236.5,20171000,1236.5,20171000,1241.65,20170800
2017-07-18 17:13:12,1236.5,20171000,1236.5,20171000,1242.65,20170800
2017-07-18 23:00:00,1245.2,20171000,1245.2,20171000,1241.9,20170800
2017-07-19 12:06:01,1245.2,20171000,1245.2,20171000,1239.35,20170800
2017-07-19 15:06:32,1245.2,20171000,1245.2,20171000,1241.45,20170800
2017-07-19 16:56:33,1245.2,20171000,1245.2,20171000,1240.15,20170800
2017-07-19 18:17:04,1245.2,20171000,1245.2,20171000,1241.25,20170800
2017-07-19 23:00:00,1244.1,20171000,1244.1,20171000,1240.9,20170800
2017-07-20 12:09:24,1244.1,20171000,1244.1,20171000,1236.45,20170800
2017-07-20 13:37:27,1244.1,20171000,1244.1,20171000,1237.75,20170800
2017-07-20 17:18:00,1244.1,20171000,1244.1,20171000,1246.35,20170800
2017-07-20 18:35:59,1244.1,20171000,1244.1,20171000,1245.55,20170800
2017-07-20 19:37:30,1244.1,20171000,1244.1,20171000,1243.55,20170800
2017-07-20 23:00:00,1248.7,20171000,1248.7,20171000,1243.9,20170800
2017-07-21 12:09:59,1248.7,20171000,1248.7,20171000,1247.75,20170800
2017-07-21 13:35:44,1248.7,20171000,1248.7,20171000,1249.45,20170800
2017-07-21 15:14:21,1248.7,20171000,1248.7,20171000,1249.95,20170800
2017-07-21 18:49:26,1248.7,20171000,1248.7,20171000,1254.25,20170800
2017-07-21 23:00:00,1258.0,20171000,1258.0,20171000,1255.0,20170800
2017-07-24 12:09:26,1258.0,20171000,1258.0,20171000,1256.25,20170800
2017-07-24 15:12:09,1258.0,20171000,1258.0,20171000,1256.55,20170800
2017-07-24 17:02:26,1258.0,20171000,1258.0,20171000,1255.25,20170800
2017-07-24 18:23:31,1258.0,20171000,1258.0,20171000,1254.85,20170800
2017-07-24 23:00:00,1258.9,20171000,1258.9,20171000,1255.3,20170800
2017-07-25 12:12:10,1258.9,20171000,1258.9,20171000,1250.65,20170800
2017-07-25 15:24:03,1258.9,20171000,1258.9,20171000,1252.15,20170800
2017-07-25 17:16:27,1258.9,20171000,1258.9,20171000,1250.55,20170800
2017-07-25 18:32:45,1258.9,20171000,1258.9,20171000,1252.25,20170800
2017-07-25 23:00:00,1252.8,20171000,1252.8,20171000,1249.7,20170800
2017-07-26 12:07:37,1252.8,20171000,1252.8,20171000,1246.55,20170800
2017-07-26 13:32:10,1252.8,20171000,1252.8,20171000,1247.15,20170800
2017-07-26 16:23:49,1252.8,20171000,1252.8,20171000,1247.95,20170800
2017-07-26 17:48:02,1252.8,20171000,1252.8,20171000,1247.65,20170800
2017-07-26 19:05:14,1252.8,20171000,1252.8,20171000,1250.65,20170800
2017-07-26 23:00:00,1264.0,20171000,1264.0,20171000,1260.3,20170800
2017-07-27 12:09:27,1264.0,20171000,1264.0,20171000,1263.25,20170800
2017-07-27 13:36:14,1264.0,20171000,1264.0,20171000,1263.25,20170800
2017-07-27 17:17:13,1264.0,20171000,1264.0,20171000,1255.15,20170800
2017-07-27 18:36:01,1264.0,20171000,1264.0,20171000,1259.85,20170800
2017-07-27 19:37:03,1264.0,20171000,1264.0,20171000,1261.1,20170800
2017-07-27 23:00:00,1261.8,20171000,1261.8,20171000,1258.7,20170800
2017-07-28 12:04:37,1261.8,20171000,1261.8,20171000,1258.25,20170800
2017-07-28 13:08:33,1261.8,20171000,1261.8,20171000,1259.1999999999996,20170800
2017-07-28 14:39:16,1261.8,20171000,1261.8,20171000,1264.0,20170800
2017-07-28 18:01:31,1261.8,20171000,1261.8,20171000,1268.0,20170800
2017-07-28 19:19:09,1261.8,20171000,1261.8,20171000,1267.65,20170800
2017-07-28 23:00:00,1272.5,20171000,1272.5,20171000,1269.0,20170800
2017-07-31 12:08:24,1272.5,20171000,1272.5,20171000,1266.9,20170800
2017-07-31 15:17:43,1272.5,20171000,1272.5,20171000,1267.75,20170800
2017-07-31 17:08:21,1272.5,20171000,1272.5,20171000,1267.6,20170800
2017-07-31 18:30:43,1272.5,20171000,1272.5,20171000,1266.3000000000004,20170800
2017-07-31 23:00:00,1272.1,20171000,1272.1,20171000,1268.6,20170800
2017-08-01 23:00:00,1274.8,20171200,1274.8,20171200,1271.6,20171000
2017-08-02 23:00:00,1272.6,20171200,1272.6,20171200,1269.5,20171000
2017-08-03 23:00:00,1274.4,20171200,1274.4,20171200,1271.3,20171000
2017-08-04 23:00:00,1264.3,20171200,1264.3,20171200,1261.3,20171000
2017-08-07 23:00:00,1263.4,20171200,1263.4,20171200,1260.1,20171000
2017-08-08 23:00:00,1266.5,20171200,1266.5,20171200,1263.0,20171000
2017-08-09 23:00:00,1283.2,20171200,1283.2,20171200,1279.8,20171000
2017-08-10 23:00:00,1292.1,20171200,1292.1,20171200,1288.8,20171000
2017-08-11 23:00:00,1295.0,20171200,1295.0,20171200,1291.5,20171000
2017-08-14 12:25:47,1285.05,20171200,1285.05,20171200,1291.5,20171000
2017-08-14 15:43:45,1289.35,20171200,1289.35,20171200,1291.5,20171000
2017-08-14 17:47:39,1291.25,20171200,1291.25,20171200,1291.5,20171000
2017-08-14 23:00:00,1287.8,20171200,1287.8,20171200,1284.4,20171000
2017-08-15 12:07:20,1279.95,20171200,1279.95,20171200,1284.4,20171000
2017-08-15 15:18:41,1276.45,20171200,1276.45,20171200,1284.4,20171000
2017-08-15 17:11:28,1278.6999999999996,20171200,1278.6999999999996,20171200,1284.4,20171000
2017-08-15 18:31:50,1279.55,20171200,1279.55,20171200,1284.4,20171000
2017-08-15 23:00:00,1276.9,20171200,1276.9,20171200,1273.8,20171000
2017-08-16 12:05:37,1275.75,20171200,1275.75,20171200,1273.8,20171000
2017-08-16 13:34:07,1277.45,20171200,1277.45,20171200,1273.8,20171000
2017-08-16 17:10:32,1278.65,20171200,1278.65,20171200,1273.8,20171000
2017-08-16 18:31:53,1282.85,20171200,1282.85,20171200,1273.8,20171000
2017-08-16 19:36:52,1288.3000000000004,20171200,1288.3000000000004,20171200,1273.8,20171000
2017-08-16 23:00:00,1288.8,20171200,1288.8,20171200,1285.5,20171000
2017-08-17 12:08:20,1291.25,20171200,1291.25,20171200,1285.5,20171000
2017-08-17 13:37:53,1291.45,20171200,1291.45,20171200,1285.5,20171000
2017-08-17 17:23:05,1291.75,20171200,1291.75,20171200,1285.5,20171000
2017-08-17 18:42:51,1291.55,20171200,1291.55,20171200,1285.5,20171000
2017-08-17 23:00:00,1293.6,20171200,1293.6,20171200,1290.3,20171000
2017-08-18 12:50:31,1301.25,20171200,1301.25,20171200,1290.3,20171000
2017-08-18 14:18:18,1305.75,20171200,1305.75,20171200,1290.3,20171000
2017-08-18 17:47:18,1291.35,20171200,1291.35,20171200,1290.3,20171000
2017-08-18 19:05:14,1294.65,20171200,1294.65,20171200,1290.3,20171000
2017-08-18 23:00:00,1290.3,20171200,1290.3,20171200,1286.3,20171000
2017-08-21 12:08:49,1293.35,20171200,1293.35,20171200,1286.3,20171000
2017-08-21 15:09:30,1297.5,20171200,1297.5,20171200,1286.3,20171000
2017-08-21 16:59:53,1295.65,20171200,1295.65,20171200,1286.3,20171000
2017-08-21 18:21:46,1297.15,20171200,1297.15,20171200,1286.3,20171000
2017-08-21 23:00:00,1297.4,20171200,1297.4,20171200,1294.2,20171000
2017-08-22 12:08:42,1291.25,20171200,1291.25,20171200,1294.2,20171000
2017-08-22 15:21:33,1289.65,20171200,1289.65,20171200,1294.2,20171000
2017-08-22 17:11:51,1292.15,20171200,1292.15,20171200,1294.2,20171000
2017-08-22 18:32:48,1290.85,20171200,1290.85,20171200,1294.2,20171000
2017-08-22 23:00:00,1290.4,20171200,1290.4,20171200,1286.8,20171000
2017-08-23 12:05:22,1292.75,20171200,1292.75,20171200,1286.8,20171000
2017-08-23 13:33:48,1296.45,20171200,1296.45,20171200,1286.8,20171000
2017-08-23 17:18:27,1292.65,20171200,1292.65,20171200,1286.8,20171000
2017-08-23 18:38:07,1294.75,20171200,1294.75,20171200,1286.8,20171000
2017-08-23 19:39:39,1295.35,20171200,1295.35,20171200,1286.8,20171000
2017-08-23 23:00:00,1296.3,20171200,1296.3,20171200,1292.8,20171000
2017-08-24 12:07:45,1291.55,20171200,1291.55,20171200,1292.8,20171000
2017-08-24 14:10:44,1292.95,20171200,1292.95,20171200,1292.8,20171000
2017-08-24 17:46:18,1292.45,20171200,1292.45,20171200,1292.8,20171000
2017-08-24 19:05:10,1291.95,20171200,1291.95,20171200,1292.8,20171000
2017-08-24 23:00:00,1291.5,20171200,1291.5,20171200,1287.8,20171000
2017-08-25 12:09:38,1292.55,20171200,1292.55,20171200,1287.8,20171000
2017-08-25 13:37:35,1291.45,20171200,1291.45,20171200,1287.8,20171000
2017-08-25 17:40:11,1297.05,20171200,1297.05,20171200,1287.8,20171000
2017-08-25 18:55:03,1297.65,20171200,1297.65,20171200,1287.8,20171000
2017-08-25 23:00:00,1296.5,20171200,1296.5,20171200,1292.9,20171000
2017-08-28 12:06:50,1303.15,20171200,1303.15,20171200,1292.9,20171000
2017-08-28 15:15:44,1303.35,20171200,1303.35,20171200,1292.9,20171000
2017-08-28 17:09:51,1311.45,20171200,1311.45,20171200,1292.9,20171000
2017-08-28 18:33:01,1315.45,20171200,1315.45,20171200,1292.9,20171000
2017-08-28 23:00:00,1315.5,20171200,1315.5,20171200,1311.7,20171000
2017-08-29 12:06:39,1326.15,20171200,1326.15,20171200,1311.7,20171000
2017-08-29 15:19:10,1325.0,20171200,1325.0,20171200,1311.7,20171000
2017-08-29 17:14:07,1321.85,20171200,1321.85,20171200,1311.7,20171000
2017-08-29 18:34:10,1318.55,20171200,1318.55,20171200,1311.7,20171000
2017-08-29 23:00:00,1314.6,20171200,1314.6,20171200,1311.2,20171000
2017-08-30 12:05:39,1316.85,20171200,1316.85,20171200,1311.2,20171000
2017-08-30 13:39:16,1311.75,20171200,1311.75,20171200,1311.2,20171000
2017-08-30 16:20:37,1313.95,20171200,1313.95,20171200,1311.2,20171000
2017-08-30 17:45:26,1314.8000000000004,20171200,1314.8000000000004,20171200,1311.2,20171000
2017-08-30 19:02:51,1313.45,20171200,1313.45,20171200,1311.2,20171000
2017-08-30 23:00:00,1313.8,20171200,1313.8,20171200,1310.1,20171000
2017-08-31 12:12:44,1311.55,20171200,1311.55,20171200,1310.1,20171000
2017-08-31 13:41:42,1314.25,20171200,1314.25,20171200,1310.1,20171000
2017-08-31 17:25:02,1323.65,20171200,1323.65,20171200,1310.1,20171000
2017-08-31 18:43:36,1323.15,20171200,1323.15,20171200,1310.1,20171000
2017-08-31 19:45:04,1324.6,20171200,1324.6,20171200,1310.1,20171000
2017-08-31 23:00:00,1326.5,20171200,1326.5,20171200,1322.9,20171000
2017-09-01 12:09:39,1323.95,20171200,1323.95,20171200,1322.9,20171000
2017-09-01 13:28:11,1324.15,20171200,1324.15,20171200,1322.9,20171000
2017-09-01 17:13:16,1329.75,20171200,1329.75,20171200,1322.9,20171000
2017-09-01 18:33:20,1330.65,20171200,1330.65,20171200,1322.9,20171000
2017-09-01 19:35:53,1329.45,20171200,1329.45,20171200,1322.9,20171000
2017-09-01 23:00:00,1329.9,20171200,1329.9,20171200,1326.2,20171000
2017-09-04 12:29:55,1340.85,20171200,1340.85,20171200,1326.2,20171000
2017-09-04 15:40:17,1339.55,20171200,1339.55,20171200,1326.2,20171000
2017-09-04 17:30:39,1339.55,20171200,1339.55,20171200,1326.2,20171000
2017-09-05 12:07:03,1337.45,20171200,1337.45,20171200,1326.2,20171000
2017-09-05 15:12:28,1340.45,20171200,1340.45,20171200,1326.2,20171000
2017-09-05 16:55:34,1340.55,20171200,1340.55,20171200,1326.2,20171000
2017-09-05 18:17:12,1344.05,20171200,1344.05,20171200,1326.2,20171000
2017-09-05 23:00:00,1344.9,20171200,1344.9,20171200,1341.1,20171000
2017-09-06 12:12:10,1343.55,20171200,1343.55,20171200,1341.1,20171000
2017-09-06 13:40:19,1344.9,20171200,1344.9,20171200,1341.1,20171000
2017-09-06 17:26:56,1344.45,20171200,1344.45,20171200,1341.1,20171000
2017-09-06 18:46:25,1338.75,20171200,1338.75,20171200,1341.1,20171000
2017-09-06 23:00:00,1339.1,20171200,1339.1,20171200,1335.0,20171000
2017-09-07 12:07:01,1343.85,20171200,1343.85,20171200,1335.0,20171000
2017-09-07 14:20:59,1346.05,20171200,1346.05,20171200,1335.0,20171000
2017-09-07 17:38:56,1351.85,20171200,1351.85,20171200,1335.0,20171000
2017-09-07 18:53:37,1349.95,20171200,1349.95,20171200,1335.0,20171000
2017-09-07 23:00:00,1354.0,20171200,1354.0,20171200,1350.1,20171000
2017-09-08 12:46:39,1358.45,20171200,1358.45,20171200,1350.1,20171000
2017-09-08 14:13:14,1352.55,20171200,1352.55,20171200,1350.1,20171000
2017-09-08 17:33:42,1351.1999999999996,20171200,1351.1999999999996,20171200,1350.1,20171000
