DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2017-09-08 18:48:26,1351.05,20171200,1351.05,20171200,1350.1,20171000
2017-09-08 23:00:00,1351.0,20171200,1351.0,20171200,1347.4,20171000
2017-09-11 12:29:59,1340.75,20171200,1340.75,20171200,1347.4,20171000
2017-09-11 15:29:12,1338.85,20171200,1338.85,20171200,1347.4,20171000
2017-09-11 17:22:48,1336.75,20171200,1336.75,20171200,1347.4,20171000
2017-09-11 23:00:00,1331.7,20171200,1331.7,20171200,1328.0,20171000
2017-09-12 12:24:43,1328.15,20171200,1328.15,20171200,1328.0,20171000
2017-09-12 15:24:36,1332.45,20171200,1332.45,20171200,1328.0,20171000
2017-09-12 17:17:50,1330.85,20171200,1330.85,20171200,1328.0,20171000
2017-09-12 18:33:22,1332.55,20171200,1332.55,20171200,1328.0,20171000
2017-09-12 23:00:00,1336.0,20171200,1336.0,20171200,1332.2,20171000
2017-09-13 12:30:40,1337.45,20171200,1337.45,20171200,1332.2,20171000
2017-09-13 13:48:04,1337.65,20171200,1337.65,20171200,1332.2,20171000
2017-09-13 17:37:34,1326.15,20171200,1326.15,20171200,1332.2,20171000
2017-09-13 18:55:08,1327.95,20171200,1327.95,20171200,1332.2,20171000
2017-09-13 23:00:00,1327.1,20171200,1327.1,20171200,1323.4,20171000
2017-09-14 23:00:00,1333.6,20171200,1333.6,20171200,1329.6,20171000
2017-09-15 12:26:31,1327.25,20171200,1327.25,20171200,1329.6,20171000
2017-09-15 13:45:21,1327.65,20171200,1327.65,20171200,1329.6,20171000
2017-09-15 17:26:00,1326.45,20171200,1326.45,20171200,1329.6,20171000
2017-09-15 18:43:54,1325.75,20171200,1325.75,20171200,1329.6,20171000
2017-09-15 23:00:00,1323.5,20171200,1323.5,20171200,1319.7,20171000
2017-09-18 12:14:29,1319.05,20171200,1319.05,20171200,1319.7,20171000
2017-09-18 15:26:32,1315.55,20171200,1315.55,20171200,1319.7,20171000
2017-09-18 17:19:28,1311.15,20171200,1311.15,20171200,1319.7,20171000
2017-09-18 23:00:00,1311.0,20171200,1311.0,20171200,1306.7,20171000
2017-09-19 12:14:10,1311.95,20171200,1311.95,20171200,1306.7,20171000
2017-09-19 15:18:50,1312.35,20171200,1312.35,20171200,1306.7,20171000
2017-09-19 17:12:41,1312.65,20171200,1312.65,20171200,1306.7,20171000
2017-09-19 18:27:10,1310.85,20171200,1310.85,20171200,1306.7,20171000
2017-09-19 23:00:00,1314.6,20171200,1314.6,20171200,1310.5,20171000
2017-09-20 12:05:08,1318.85,20171200,1318.85,20171200,1310.5,20171000
2017-09-20 15:16:27,1314.95,20171200,1314.95,20171200,1310.5,20171000
2017-09-20 17:10:58,1315.65,20171200,1315.65,20171200,1310.5,20171000
2017-09-20 18:32:15,1315.95,20171200,1315.95,20171200,1310.5,20171000
2017-09-20 23:00:00,1304.5,20171200,1304.5,20171200,1300.6,20171000
2017-09-21 12:07:02,1297.15,20171200,1297.15,20171200,1300.6,20171000
2017-09-21 13:12:15,1296.05,20171200,1296.05,20171200,1300.6,20171000
2017-09-21 16:37:57,1295.45,20171200,1295.45,20171200,1300.6,20171000
2017-09-21 18:05:25,1296.55,20171200,1296.55,20171200,1300.6,20171000
2017-09-21 19:23:46,1294.1,20171200,1294.1,20171200,1300.6,20171000
2017-09-21 23:00:00,1294.3,20171200,1294.3,20171200,1290.1,20171000
2017-09-22 12:04:26,1299.25,20171200,1299.25,20171200,1290.1,20171000
2017-09-22 13:13:27,1298.75,20171200,1298.75,20171200,1290.1,20171000
2017-09-22 16:39:43,1298.15,20171200,1298.15,20171200,1290.1,20171000
2017-09-22 18:05:05,1297.85,20171200,1297.85,20171200,1290.1,20171000
2017-09-22 19:24:35,1299.75,20171200,1299.75,20171200,1290.1,20171000
2017-09-22 23:00:00,1300.5,20171200,1300.5,20171200,1296.1,20171000
2017-09-25 12:16:02,1297.55,20171200,1297.55,20171200,1296.1,20171000
2017-09-25 15:28:33,1295.95,20171200,1295.95,20171200,1296.1,20171000
2017-09-25 17:22:40,1311.65,20171200,1311.65,20171200,1296.1,20171000
2017-09-25 18:41:18,1311.35,20171200,1311.35,20171200,1296.1,20171000
2017-09-25 23:00:00,1314.1,20171200,1314.1,20171200,1309.5,20171000
2017-09-26 12:44:04,1305.25,20171200,1305.25,20171200,1309.5,20171000
2017-09-26 16:04:39,1303.45,20171200,1303.45,20171200,1309.5,20171000
2017-09-26 17:38:27,1303.55,20171200,1303.55,20171200,1309.5,20171000
2017-09-26 23:00:00,1303.55,20171200,1303.55,20171200,1297.7,20171000
2017-09-27 12:05:17,1292.95,20171200,1292.95,20171200,1297.7,20171000
2017-09-27 13:12:41,1291.55,20171200,1291.55,20171200,1297.7,20171000
2017-09-27 16:38:11,1289.55,20171200,1289.55,20171200,1297.7,20171000
2017-09-27 18:04:13,1288.75,20171200,1288.75,20171200,1297.7,20171000
2017-09-27 19:23:02,1286.45,20171200,1286.45,20171200,1297.7,20171000
2017-09-27 23:00:00,1285.6,20171200,1285.6,20171200,1281.0,20171000
2017-09-28 12:07:24,1287.05,20171200,1287.05,20171200,1281.0,20171000
2017-09-28 13:34:24,1287.85,20171200,1287.85,20171200,1281.0,20171000
2017-09-28 17:15:59,1287.55,20171200,1287.55,20171200,1281.0,20171000
2017-09-28 18:35:32,1288.65,20171200,1288.65,20171200,1281.0,20171000
2017-09-28 19:37:39,1290.75,20171200,1290.75,20171200,1281.0,20171000
2017-09-28 23:00:00,1289.9,20171200,1289.9,20171200,1286.6,20171000
2017-09-29 12:09:03,1289.9,20180200,1289.9,20180200,1292.25,20171200
2017-09-29 13:14:47,1289.9,20180200,1289.9,20180200,1289.35,20171200
2017-09-29 16:51:41,1289.9,20180200,1289.9,20180200,1287.45,20171200
2017-09-29 18:19:44,1289.9,20180200,1289.9,20180200,1285.85,20171200
2017-09-29 19:32:23,1289.9,20180200,1289.9,20180200,1286.35,20171200
2017-09-29 23:00:00,1287.0,20180200,1287.0,20180200,1282.5,20171200
2017-10-02 12:08:44,1287.0,20180200,1287.0,20180200,1276.55,20171200
2017-10-02 15:18:37,1287.0,20180200,1287.0,20180200,1277.65,20171200
2017-10-02 17:16:54,1287.0,20180200,1287.0,20180200,1278.05,20171200
2017-10-02 23:00:00,1277.4,20180200,1277.4,20180200,1273.5,20171200
2017-10-03 12:13:23,1277.4,20180200,1277.4,20180200,1274.15,20171200
2017-10-03 15:31:31,1277.4,20180200,1277.4,20180200,1274.35,20171200
2017-10-03 16:43:32,1277.4,20180200,1277.4,20180200,1275.85,20171200
2017-10-03 17:44:06,1277.4,20180200,1277.4,20180200,1275.95,20171200
2017-10-03 18:45:11,1277.4,20180200,1277.4,20180200,1274.55,20171200
2017-10-03 23:00:00,1278.0,20180200,1278.0,20180200,1274.1,20171200
2017-10-04 12:05:43,1278.0,20180200,1278.0,20180200,1282.55,20171200
2017-10-04 13:37:02,1278.0,20180200,1278.0,20180200,1280.45,20171200
2017-10-04 17:18:09,1278.0,20180200,1278.0,20180200,1275.25,20171200
2017-10-04 18:41:51,1278.0,20180200,1278.0,20180200,1277.55,20171200
2017-10-04 19:42:46,1278.0,20180200,1278.0,20180200,1277.15,20171200
2017-10-04 23:00:00,1281.6,20180200,1281.6,20180200,1277.5,20171200
2017-10-05 12:12:17,1281.6,20180200,1281.6,20180200,1281.35,20171200
2017-10-05 13:42:30,1281.6,20180200,1281.6,20180200,1278.65,20171200
2017-10-05 17:41:04,1281.6,20180200,1281.6,20180200,1275.55,20171200
2017-10-05 19:01:38,1281.6,20180200,1281.6,20180200,1273.45,20171200
2017-10-05 23:00:00,1274.1,20180200,1274.1,20180200,1270.6,20171200
2017-10-06 12:10:53,1274.1,20180200,1274.1,20180200,1271.65,20171200
2017-10-06 13:41:45,1274.1,20180200,1274.1,20180200,1268.95,20171200
2017-10-06 18:08:17,1274.1,20180200,1274.1,20180200,1275.95,20171200
2017-10-06 19:31:07,1274.1,20180200,1274.1,20180200,1275.35,20171200
2017-10-06 23:00:00,1282.8,20180200,1282.8,20180200,1278.9,20171200
2017-10-09 12:17:01,1282.8,20180200,1282.8,20180200,1285.45,20171200
2017-10-09 15:33:25,1282.8,20180200,1282.8,20180200,1282.65,20171200
2017-10-09 17:30:54,1282.8,20180200,1282.8,20180200,1283.05,20171200
2017-10-09 18:51:26,1282.8,20180200,1282.8,20180200,1284.65,20171200
2017-10-09 23:00:00,1291.1,20180200,1291.1,20180200,1286.4,20171200
2017-10-10 12:49:44,1291.1,20180200,1291.1,20180200,1294.45,20171200
2017-10-10 13:50:24,1291.1,20180200,1291.1,20180200,1291.85,20171200
2017-10-10 14:50:51,1291.1,20180200,1291.1,20180200,1295.25,20171200
2017-10-10 15:52:01,1291.1,20180200,1291.1,20180200,1295.65,20171200
2017-10-10 18:18:07,1291.1,20180200,1291.1,20180200,1294.05,20171200
2017-10-10 19:18:35,1291.1,20180200,1291.1,20180200,1292.25,20171200
2017-10-10 23:00:00,1294.9,20180200,1294.9,20180200,1290.9,20171200
2017-10-11 12:08:27,1294.9,20180200,1294.9,20180200,1291.85,20171200
2017-10-11 13:08:59,1294.9,20180200,1294.9,20180200,1292.65,20171200
2017-10-11 16:12:52,1294.9,20180200,1294.9,20180200,1290.75,20171200
2017-10-11 17:13:37,1294.9,20180200,1294.9,20180200,1290.35,20171200
2017-10-11 18:14:06,1294.9,20180200,1294.9,20180200,1288.85,20171200
2017-10-11 19:14:59,1294.9,20180200,1294.9,20180200,1290.45,20171200
2017-10-11 23:00:00,1299.6,20180200,1299.6,20180200,1295.2,20171200
2017-10-12 12:07:02,1299.6,20180200,1299.6,20180200,1297.55,20171200
2017-10-12 13:07:37,1299.6,20180200,1299.6,20180200,1297.75,20171200
2017-10-12 14:31:45,1299.6,20180200,1299.6,20180200,1294.85,20171200
2017-10-12 17:37:06,1299.6,20180200,1299.6,20180200,1295.45,20171200
2017-10-12 18:37:47,1299.6,20180200,1299.6,20180200,1295.45,20171200
2017-10-12 19:38:29,1299.6,20180200,1299.6,20180200,1296.55,20171200
2017-10-12 23:00:00,1299.5,20180200,1299.5,20180200,1295.6,20171200
2017-10-13 12:03:41,1299.5,20180200,1299.5,20180200,1295.45,20171200
2017-10-13 13:04:13,1299.5,20180200,1299.5,20180200,1294.65,20171200
2017-10-13 14:13:40,1299.5,20180200,1299.5,20180200,1302.15,20171200
2017-10-13 17:51:24,1299.5,20180200,1299.5,20180200,1302.75,20171200
2017-10-13 18:52:13,1299.5,20180200,1299.5,20180200,1304.35,20171200
2017-10-13 23:00:00,1310.0,20180200,1310.0,20180200,1305.8,20171200
2017-10-16 23:00:00,1301.2,20180200,1301.2,20180200,1296.8,20171200
2017-10-17 12:08:57,1301.2,20180200,1301.2,20180200,1290.95,20171200
2017-10-17 14:42:28,1301.2,20180200,1301.2,20180200,1287.55,20171200
2017-10-17 23:00:00,1290.4,20180200,1290.4,20180200,1287.55,20171200
2017-10-18 12:34:27,1290.4,20180200,1290.4,20180200,1281.75,20171200
2017-10-18 13:34:58,1290.4,20180200,1290.4,20180200,1279.95,20171200
2017-10-18 14:43:49,1290.4,20180200,1290.4,20180200,1284.15,20171200
2017-10-18 15:45:46,1290.4,20180200,1290.4,20180200,1282.95,20171200
2017-10-18 18:33:34,1290.4,20180200,1290.4,20180200,1282.95,20171200
2017-10-18 19:34:22,1290.4,20180200,1290.4,20180200,1283.55,20171200
2017-10-18 23:00:00,1286.7,20180200,1286.7,20180200,1282.5,20171200
2017-10-19 13:07:33,1286.7,20180200,1286.7,20180200,1288.15,20171200
2017-10-19 14:08:10,1286.7,20180200,1286.7,20180200,1287.15,20171200
2017-10-19 15:08:38,1286.7,20180200,1286.7,20180200,1288.45,20171200
2017-10-19 16:09:16,1286.7,20180200,1286.7,20180200,1289.55,20171200
2017-10-19 19:02:32,1286.7,20180200,1286.7,20180200,1289.75,20171200
2017-10-19 23:00:00,1295.9,20180200,1295.9,20180200,1291.9,20171200
2017-10-20 12:07:58,1295.9,20180200,1295.9,20180200,1284.35,20171200
2017-10-20 13:08:33,1295.9,20180200,1295.9,20180200,1285.35,20171200
2017-10-20 14:21:58,1295.9,20180200,1295.9,20180200,1284.75,20171200
2017-10-20 17:09:47,1295.9,20180200,1295.9,20180200,1280.55,20171200
2017-10-20 18:10:18,1295.9,20180200,1295.9,20180200,1281.75,20171200
2017-10-20 19:10:52,1295.9,20180200,1295.9,20180200,1280.05,20171200
2017-10-20 23:00:00,1286.4,20180200,1286.4,20180200,1282.4,20171200
2017-10-23 12:11:28,1286.4,20180200,1286.4,20180200,1277.15,20171200
2017-10-23 14:27:27,1286.4,20180200,1286.4,20180200,1274.45,20171200
2017-10-23 15:28:06,1286.4,20180200,1286.4,20180200,1275.65,20171200
2017-10-23 16:28:57,1286.4,20180200,1286.4,20180200,1275.25,20171200
2017-10-23 17:29:25,1286.4,20180200,1286.4,20180200,1283.05,20171200
2017-10-23 23:00:00,1287.7,20180200,1287.7,20180200,1283.2,20171200
2017-10-24 12:15:35,1287.7,20180200,1287.7,20180200,1279.75,20171200
2017-10-24 14:59:15,1287.7,20180200,1287.7,20180200,1277.95,20171200
2017-10-24 15:59:48,1287.7,20180200,1287.7,20180200,1276.45,20171200
2017-10-24 17:00:24,1287.7,20180200,1287.7,20180200,1276.95,20171200
2017-10-24 18:01:05,1287.7,20180200,1287.7,20180200,1277.45,20171200
2017-10-24 23:00:00,1282.2,20180200,1282.2,20180200,1278.0,20171200
2017-10-25 12:03:26,1282.2,20180200,1282.2,20180200,1274.25,20171200
2017-10-25 13:03:59,1282.2,20180200,1282.2,20180200,1274.85,20171200
2017-10-25 14:17:15,1282.2,20180200,1282.2,20180200,1278.35,20171200
2017-10-25 16:43:00,1282.2,20180200,1282.2,20180200,1276.95,20171200
2017-10-25 17:43:35,1282.2,20180200,1282.2,20180200,1280.25,20171200
2017-10-25 18:44:18,1282.2,20180200,1282.2,20180200,1278.55,20171200
2017-10-25 19:44:52,1282.2,20180200,1282.2,20180200,1278.75,20171200
2017-10-25 23:00:00,1282.8,20180200,1282.8,20180200,1278.5,20171200
2017-10-26 12:07:07,1282.8,20180200,1282.8,20180200,1279.15,20171200
2017-10-26 13:07:40,1282.8,20180200,1282.8,20180200,1275.65,20171200
2017-10-26 14:12:24,1282.8,20180200,1282.8,20180200,1279.45,20171200
2017-10-26 15:12:54,1282.8,20180200,1282.8,20180200,1275.05,20171200
2017-10-26 18:07:18,1282.8,20180200,1282.8,20180200,1270.15,20171200
2017-10-26 19:08:11,1282.8,20180200,1282.8,20180200,1268.45,20171200
2017-10-26 23:00:00,1272.7,20180200,1272.7,20180200,1268.2,20171200
2017-10-27 12:07:12,1272.7,20180200,1272.7,20180200,1268.45,20171200
2017-10-27 13:07:48,1272.7,20180200,1272.7,20180200,1267.45,20171200
2017-10-27 14:18:04,1272.7,20180200,1272.7,20180200,1267.15,20171200
2017-10-27 15:18:31,1272.7,20180200,1272.7,20180200,1271.65,20171200
2017-10-27 23:00:00,1278.1,20180200,1278.1,20180200,1274.4,20171200
2017-10-30 12:05:10,1278.1,20180200,1278.1,20180200,1271.45,20171200
2017-10-30 13:59:43,1278.1,20180200,1278.1,20180200,1273.75,20171200
2017-10-30 15:00:05,1278.1,20180200,1278.1,20180200,1274.15,20171200
2017-10-30 19:41:50,1278.1,20180200,1278.1,20180200,1277.85,20171200
2017-10-30 23:00:00,1281.6,20180200,1281.6,20180200,1277.4,20171200
2017-10-31 12:06:39,1281.6,20180200,1281.6,20180200,1274.15,20171200
2017-10-31 13:07:54,1281.6,20180200,1281.6,20180200,1272.95,20171200
2017-10-31 14:16:47,1281.6,20180200,1281.6,20180200,1269.55,20171200
2017-10-31 17:17:30,1281.6,20180200,1281.6,20180200,1269.95,20171200
2017-10-31 18:18:06,1281.6,20180200,1281.6,20180200,1271.05,20171200
2017-10-31 19:19:24,1281.6,20180200,1281.6,20180200,1271.55,20171200
2017-10-31 23:00:00,1276.0,20180200,1276.0,20180200,1271.8,20171200
2017-11-01 12:06:16,1276.0,20180200,1276.0,20180200,1277.95,20171200
2017-11-01 13:06:52,1276.0,20180200,1276.0,20180200,1275.55,20171200
2017-11-01 14:11:14,1276.0,20180200,1276.0,20180200,1276.65,20171200
2017-11-01 15:11:43,1276.0,20180200,1276.0,20180200,1278.45,20171200
2017-11-01 18:27:24,1276.0,20180200,1276.0,20180200,1275.35,20171200
2017-11-01 19:28:10,1276.0,20180200,1276.0,20180200,1276.85,20171200
2017-11-01 23:00:00,1279.4,20180200,1279.4,20180200,1275.5,20171200
2017-11-02 12:13:28,1279.4,20180200,1279.4,20180200,1275.95,20171200
2017-11-02 13:14:09,1279.4,20180200,1279.4,20180200,1277.65,20171200
2017-11-02 14:26:37,1279.4,20180200,1279.4,20180200,1284.25,20171200
2017-11-02 15:27:19,1279.4,20180200,1279.4,20180200,1279.45,20171200
2017-11-02 18:50:21,1279.4,20180200,1279.4,20180200,1277.85,20171200
2017-11-02 23:00:00,1281.1,20180200,1281.1,20180200,1276.8,20171200
2017-11-03 12:21:10,1281.1,20180200,1281.1,20180200,1274.95,20171200
2017-11-03 13:21:44,1281.1,20180200,1281.1,20180200,1277.85,20171200
2017-11-03 14:25:45,1281.1,20180200,1281.1,20180200,1276.15,20171200
2017-11-03 15:26:32,1281.1,20180200,1281.1,20180200,1267.75,20171200
2017-11-03 18:49:05,1281.1,20180200,1281.1,20180200,1268.45,20171200
2017-11-03 23:00:00,1274.3,20180200,1274.3,20180200,1270.2,20171200
2017-11-06 12:25:36,1274.3,20180200,1274.3,20180200,1272.15,20171200
2017-11-06 13:26:07,1274.3,20180200,1274.3,20180200,1271.35,20171200
2017-11-06 16:47:05,1274.3,20180200,1274.3,20180200,1279.05,20171200
2017-11-06 17:47:52,1274.3,20180200,1274.3,20180200,1282.45,20171200
2017-11-06 18:49:10,1274.3,20180200,1274.3,20180200,1281.55,20171200
2017-11-06 23:00:00,1286.4,20180200,1286.4,20180200,1282.2,20171200
2017-11-07 12:07:56,1286.4,20180200,1286.4,20180200,1276.25,20171200
2017-11-07 13:08:29,1286.4,20180200,1286.4,20180200,1277.75,20171200
2017-11-07 14:20:11,1286.4,20180200,1286.4,20180200,1278.95,20171200
2017-11-07 17:18:16,1286.4,20180200,1286.4,20180200,1276.15,20171200
2017-11-07 18:18:43,1286.4,20180200,1286.4,20180200,1274.85,20171200
2017-11-07 19:19:35,1286.4,20180200,1286.4,20180200,1275.65,20171200
2017-11-07 23:00:00,1281.0,20180200,1281.0,20180200,1276.6,20171200
2017-11-08 12:07:08,1281.0,20180200,1281.0,20180200,1279.55,20171200
2017-11-08 13:07:42,1281.0,20180200,1281.0,20180200,1282.15,20171200
2017-11-08 14:12:08,1281.0,20180200,1281.0,20180200,1282.25,20171200
2017-11-08 15:12:34,1281.0,20180200,1281.0,20180200,1284.65,20171200
2017-11-08 18:12:23,1281.0,20180200,1281.0,20180200,1285.35,20171200
2017-11-08 19:13:13,1281.0,20180200,1281.0,20180200,1283.45,20171200
2017-11-08 23:00:00,1286.0,20180200,1286.0,20180200,1281.6,20171200
2017-11-09 12:04:16,1286.0,20180200,1286.0,20180200,1287.75,20171200
2017-11-09 13:04:50,1286.0,20180200,1286.0,20180200,1287.25,20171200
2017-11-09 14:18:03,1286.0,20180200,1286.0,20180200,1286.25,20171200
2017-11-09 23:00:00,1290.5,20180200,1290.5,20180200,1285.9,20171200
2017-11-10 12:12:22,1290.5,20180200,1290.5,20180200,1284.75,20171200
2017-11-10 13:12:58,1290.5,20180200,1290.5,20180200,1285.55,20171200
2017-11-10 14:16:01,1290.5,20180200,1290.5,20180200,1284.15,20171200
2017-11-10 15:16:58,1290.5,20180200,1290.5,20180200,1285.05,20171200
2017-11-10 18:30:48,1290.5,20180200,1290.5,20180200,1274.25,20171200
2017-11-10 19:31:21,1290.5,20180200,1290.5,20180200,1275.55,20171200
2017-11-10 23:00:00,1280.6,20180200,1280.6,20180200,1276.3,20171200
2017-11-13 12:04:39,1280.6,20180200,1280.6,20180200,1279.05,20171200
2017-11-13 13:05:13,1280.6,20180200,1280.6,20180200,1278.15,20171200
2017-11-13 16:01:47,1280.6,20180200,1280.6,20180200,1278.75,20171200
2017-11-13 17:02:32,1280.6,20180200,1280.6,20180200,1278.35,20171200
2017-11-13 18:03:24,1280.6,20180200,1280.6,20180200,1279.15,20171200
2017-11-13 19:03:56,1280.6,20180200,1280.6,20180200,1279.05,20171200
2017-11-13 23:00:00,1282.3,20180200,1282.3,20180200,1278.0,20171200
2017-11-14 12:06:57,1282.3,20180200,1282.3,20180200,1273.35,20171200
2017-11-14 13:07:34,1282.3,20180200,1282.3,20180200,1275.45,20171200
2017-11-14 14:17:33,1282.3,20180200,1282.3,20180200,1272.85,20171200
2017-11-14 17:05:09,1282.3,20180200,1282.3,20180200,1278.45,20171200
2017-11-14 18:05:44,1282.3,20180200,1282.3,20180200,1281.55,20171200
2017-11-14 19:06:25,1282.3,20180200,1282.3,20180200,1282.95,20171200
2017-11-14 23:00:00,1284.7,20180200,1284.7,20180200,1280.8,20171200
2017-11-15 12:07:13,1284.7,20180200,1284.7,20180200,1285.35,20171200
2017-11-15 13:07:45,1284.7,20180200,1284.7,20180200,1285.45,20171200
2017-11-15 14:12:15,1284.7,20180200,1284.7,20180200,1285.95,20171200
2017-11-15 15:12:45,1284.7,20180200,1284.7,20180200,1281.55,20171200
2017-11-15 18:14:58,1284.7,20180200,1284.7,20180200,1278.15,20171200
2017-11-15 19:15:55,1284.7,20180200,1284.7,20180200,1277.95,20171200
2017-11-15 23:00:00,1282.4,20180200,1282.4,20180200,1278.9,20171200
2017-11-16 12:44:16,1282.4,20180200,1282.4,20180200,1277.35,20171200
2017-11-16 13:44:52,1282.4,20180200,1282.4,20180200,1279.55,20171200
2017-11-16 14:47:32,1282.4,20180200,1282.4,20180200,1279.55,20171200
2017-11-16 15:49:19,1282.4,20180200,1282.4,20180200,1279.75,20171200
2017-11-16 19:20:32,1282.4,20180200,1282.4,20180200,1277.35,20171200
2017-11-16 23:00:00,1282.5,20180200,1282.5,20180200,1278.3,20171200
2017-11-17 12:07:21,1282.5,20180200,1282.5,20180200,1282.85,20171200
2017-11-17 13:08:12,1282.5,20180200,1282.5,20180200,1282.35,20171200
2017-11-17 14:21:39,1282.5,20180200,1282.5,20180200,1285.85,20171200
2017-11-17 15:22:21,1282.5,20180200,1282.5,20180200,1285.15,20171200
2017-11-17 18:29:57,1282.5,20180200,1282.5,20180200,1296.85,20171200
2017-11-17 19:30:44,1282.5,20180200,1282.5,20180200,1294.25,20171200
2017-11-17 23:00:00,1298.6,20180200,1298.6,20180200,1294.0,20171200
2017-11-20 12:03:35,1298.6,20180200,1298.6,20180200,1290.55,20171200
2017-11-20 13:04:12,1298.6,20180200,1298.6,20180200,1292.65,20171200
2017-11-20 14:17:43,1298.6,20180200,1298.6,20180200,1289.15,20171200
2017-11-20 16:48:57,1298.6,20180200,1298.6,20180200,1279.25,20171200
2017-11-20 17:49:27,1298.6,20180200,1298.6,20180200,1276.45,20171200
2017-11-20 18:49:55,1298.6,20180200,1298.6,20180200,1276.55,20171200
2017-11-20 23:00:00,1281.2,20180200,1281.2,20180200,1276.9,20171200
2017-11-21 12:05:20,1281.2,20180200,1281.2,20180200,1277.85,20171200
2017-11-21 13:05:53,1281.2,20180200,1281.2,20180200,1277.95,20171200
2017-11-21 14:06:37,1281.2,20180200,1281.2,20180200,1276.65,20171200
2017-11-21 17:05:07,1281.2,20180200,1281.2,20180200,1282.75,20171200
2017-11-21 18:05:35,1281.2,20180200,1281.2,20180200,1281.75,20171200
2017-11-21 19:06:01,1281.2,20180200,1281.2,20180200,1281.05,20171200
2017-11-21 23:00:00,1284.2,20180200,1284.2,20180200,1279.8,20171200
2017-11-22 12:07:03,1284.2,20180200,1284.2,20180200,1283.15,20171200
2017-11-22 13:07:38,1284.2,20180200,1284.2,20180200,1283.95,20171200
2017-11-22 14:20:34,1284.2,20180200,1284.2,20180200,1286.85,20171200
2017-11-22 15:21:02,1284.2,20180200,1284.2,20180200,1288.15,20171200
2017-11-22 18:43:27,1284.2,20180200,1284.2,20180200,1292.25,20171200
2017-11-22 19:44:08,1284.2,20180200,1284.2,20180200,1294.0,20171200
2017-11-22 23:00:00,1296.4,20180200,1296.4,20180200,1291.9,20171200
2017-11-23 12:48:32,1296.4,20180200,1296.4,20180200,1291.45,20171200
2017-11-23 13:49:06,1296.4,20180200,1296.4,20180200,1291.45,20171200
2017-11-23 14:49:45,1296.4,20180200,1296.4,20180200,1291.25,20171200
2017-11-23 15:52:46,1296.4,20180200,1296.4,20180200,1291.35,20171200
2017-11-23 19:02:03,1296.4,20180200,1296.4,20180200,1291.0,20171200
2017-11-24 12:46:37,1296.4,20180200,1296.4,20180200,1288.15,20171200
2017-11-24 13:47:15,1296.4,20180200,1296.4,20180200,1287.25,20171200
2017-11-24 14:47:57,1296.4,20180200,1296.4,20180200,1290.4,20171200
2017-11-24 15:49:36,1296.4,20180200,1296.4,20180200,1288.05,20171200
2017-11-24 23:00:00,1292.6,20180200,1292.6,20180200,1288.0,20171200
2017-11-27 12:07:09,1292.6,20180200,1292.6,20180200,1293.35,20171200
2017-11-27 13:07:42,1292.6,20180200,1292.6,20180200,1294.45,20171200
2017-11-27 14:20:17,1292.6,20180200,1292.6,20180200,1298.35,20171200
2017-11-27 17:12:04,1292.6,20180200,1292.6,20180200,1295.45,20171200
2017-11-27 18:12:32,1292.6,20180200,1292.6,20180200,1294.65,20171200
2017-11-27 19:13:16,1292.6,20180200,1292.6,20180200,1294.35,20171200
2017-11-27 23:00:00,1298.4,20180200,1298.4,20180200,1293.8,20171200
2017-11-28 12:05:08,1298.4,20180200,1298.4,20180200,1293.85,20171200
2017-11-28 13:05:52,1298.4,20180200,1298.4,20180200,1295.35,20171200
2017-11-28 14:06:25,1298.4,20180200,1298.4,20180200,1294.85,20171200
2017-11-28 17:04:19,1298.4,20180200,1298.4,20180200,1295.45,20171200
2017-11-28 18:04:54,1298.4,20180200,1298.4,20180200,1293.85,20171200
2017-11-28 19:05:30,1298.4,20180200,1298.4,20180200,1295.15,20171200
