DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2017-11-28 23:00:00,1297.4,20180200,1297.4,20180200,1293.1,20171200
2017-11-29 23:00:00,1290.6,20180400,1290.6,20180400,1286.2,20180200
2017-11-30 23:00:00,1282.7,20180400,1282.7,20180400,1277.9,20180200
2017-12-01 12:03:32,1282.7,20180400,1282.7,20180400,1278.95,20180200
2017-12-01 13:04:17,1282.7,20180400,1282.7,20180400,1279.05,20180200
2017-12-01 14:17:51,1282.7,20180400,1282.7,20180400,1276.75,20180200
2017-12-01 15:18:20,1282.7,20180400,1282.7,20180400,1275.05,20180200
2017-12-01 18:26:36,1282.7,20180400,1282.7,20180400,1282.05,20180200
2017-12-01 19:27:13,1282.7,20180400,1282.7,20180400,1283.95,20180200
2017-12-01 23:00:00,1287.1,20180400,1287.1,20180400,1283.1,20180200
2017-12-04 12:09:12,1287.1,20180400,1287.1,20180400,1275.65,20180200
2017-12-04 13:09:46,1287.1,20180400,1287.1,20180400,1276.95,20180200
2017-12-04 16:00:59,1287.1,20180400,1287.1,20180400,1278.05,20180200
2017-12-04 17:01:49,1287.1,20180400,1287.1,20180400,1276.55,20180200
2017-12-04 18:02:16,1287.1,20180400,1287.1,20180400,1276.05,20180200
2017-12-04 19:02:43,1287.1,20180400,1287.1,20180400,1277.35,20180200
2017-12-04 23:00:00,1283.6,20180400,1283.6,20180400,1279.3,20180200
2017-12-05 12:12:16,1283.6,20180400,1283.6,20180400,1278.35,20180200
2017-12-05 13:13:10,1283.6,20180400,1283.6,20180400,1275.85,20180200
2017-12-05 16:15:15,1283.6,20180400,1283.6,20180400,1265.75,20180200
2017-12-05 17:16:09,1283.6,20180400,1283.6,20180400,1265.95,20180200
2017-12-05 18:16:38,1283.6,20180400,1283.6,20180400,1265.45,20180200
2017-12-05 19:17:07,1283.6,20180400,1283.6,20180400,1267.35,20180200
2017-12-05 23:00:00,1273.4,20180400,1273.4,20180400,1268.3,20180200
2017-12-06 09:21:18,1273.4,20180400,1273.4,20180400,1270.15,20180200
2017-12-06 12:07:00,1273.4,20180400,1273.4,20180400,1270.35,20180200
2017-12-06 13:07:30,1273.4,20180400,1273.4,20180400,1269.65,20180200
2017-12-06 14:20:06,1273.4,20180400,1273.4,20180400,1266.85,20180200
2017-12-06 17:35:10,1273.4,20180400,1273.4,20180400,1266.45,20180200
2017-12-06 18:35:37,1273.4,20180400,1273.4,20180400,1266.25,20180200
2017-12-06 19:36:04,1273.4,20180400,1273.4,20180400,1266.45,20180200
2017-12-06 23:00:00,1270.9,20180400,1270.9,20180400,1266.4,20180200
2017-12-07 12:06:34,1270.9,20180400,1270.9,20180400,1258.15,20180200
2017-12-07 13:07:08,1270.9,20180400,1270.9,20180400,1258.15,20180200
2017-12-07 14:20:46,1270.9,20180400,1270.9,20180400,1255.35,20180200
2017-12-07 15:21:14,1270.9,20180400,1270.9,20180400,1254.95,20180200
2017-12-07 18:40:55,1270.9,20180400,1270.9,20180400,1253.05,20180200
2017-12-07 19:41:38,1270.9,20180400,1270.9,20180400,1249.05,20180200
2017-12-07 23:00:00,1253.6,20180400,1253.6,20180400,1249.1,20180200
2017-12-08 12:04:34,1253.6,20180400,1253.6,20180400,1248.45,20180200
2017-12-08 13:05:12,1253.6,20180400,1253.6,20180400,1248.75,20180200
2017-12-08 14:05:40,1253.6,20180400,1253.6,20180400,1252.35,20180200
2017-12-08 15:06:05,1253.6,20180400,1253.6,20180400,1251.95,20180200
2017-12-08 18:49:48,1253.6,20180400,1253.6,20180400,1249.05,20180200
2017-12-08 23:00:00,1254.5,20180400,1254.5,20180400,1250.1,20180200
2017-12-11 12:04:04,1254.5,20180400,1254.5,20180400,1251.55,20180200
2017-12-11 13:04:45,1254.5,20180400,1254.5,20180400,1252.6,20180200
2017-12-11 14:05:18,1254.5,20180400,1254.5,20180400,1249.55,20180200
2017-12-11 17:22:07,1254.5,20180400,1254.5,20180400,1247.95,20180200
2017-12-11 18:22:50,1254.5,20180400,1254.5,20180400,1247.35,20180200
2017-12-11 19:23:30,1254.5,20180400,1254.5,20180400,1245.55,20180200
2017-12-11 23:00:00,1248.3,20180400,1248.3,20180400,1243.6,20180200
2017-12-12 23:00:00,1250.6,20180400,1250.6,20180400,1245.9,20180200
2017-12-13 12:07:16,1250.6,20180400,1250.6,20180400,1243.65,20180200
2017-12-13 13:07:55,1250.6,20180400,1250.6,20180400,1243.65,20180200
2017-12-13 14:18:39,1250.6,20180400,1250.6,20180400,1246.05,20180200
2017-12-13 17:20:49,1250.6,20180400,1250.6,20180400,1248.55,20180200
2017-12-13 18:21:18,1250.6,20180400,1250.6,20180400,1249.15,20180200
2017-12-13 19:21:50,1250.6,20180400,1250.6,20180400,1255.15,20180200
2017-12-13 23:00:00,1262.5,20180400,1262.5,20180400,1258.0,20180200
2017-12-14 12:02:48,1262.5,20180400,1262.5,20180400,1258.45,20180200
2017-12-14 13:03:08,1262.5,20180400,1262.5,20180400,1259.15,20180200
2017-12-14 15:30:26,1262.5,20180400,1262.5,20180400,1253.05,20180200
2017-12-14 16:34:03,1262.5,20180400,1262.5,20180400,1256.35,20180200
2017-12-14 17:34:27,1262.5,20180400,1262.5,20180400,1256.45,20180200
2017-12-14 18:34:44,1262.5,20180400,1262.5,20180400,1256.95,20180200
2017-12-14 23:00:00,1259.4,20180400,1259.4,20180400,1255.2,20180200
2017-12-15 13:15:43,1259.4,20180400,1259.4,20180400,1262.75,20180200
2017-12-15 14:21:27,1259.4,20180400,1259.4,20180400,1262.15,20180200
2017-12-15 15:22:06,1259.4,20180400,1259.4,20180400,1257.25,20180200
2017-12-15 16:22:31,1259.4,20180400,1259.4,20180400,1257.05,20180200
2017-12-15 19:39:19,1259.4,20180400,1259.4,20180400,1258.65,20180200
2017-12-15 23:00:00,1262.9,20180400,1262.9,20180400,1258.6,20180200
2017-12-18 12:15:30,1262.9,20180400,1262.9,20180400,1261.75,20180200
2017-12-18 13:16:04,1262.9,20180400,1262.9,20180400,1262.05,20180200
2017-12-18 15:56:41,1262.9,20180400,1262.9,20180400,1265.95,20180200
2017-12-18 16:57:21,1262.9,20180400,1262.9,20180400,1265.85,20180200
2017-12-18 17:57:54,1262.9,20180400,1262.9,20180400,1266.25,20180200
2017-12-18 18:58:25,1262.9,20180400,1262.9,20180400,1264.65,20180200
2017-12-18 23:00:00,1269.0,20180400,1269.0,20180400,1264.6,20180200
2017-12-19 12:03:49,1269.0,20180400,1269.0,20180400,1266.55,20180200
2017-12-19 13:04:23,1269.0,20180400,1269.0,20180400,1266.15,20180200
2017-12-19 14:07:22,1269.0,20180400,1269.0,20180400,1264.75,20180200
2017-12-19 16:53:42,1269.0,20180400,1269.0,20180400,1263.65,20180200
2017-12-19 17:54:20,1269.0,20180400,1269.0,20180400,1262.75,20180200
2017-12-19 18:55:01,1269.0,20180400,1269.0,20180400,1264.45,20180200
2017-12-19 23:00:00,1269.6,20180400,1269.6,20180400,1265.0,20180200
2017-12-20 12:06:55,1269.6,20180400,1269.6,20180400,1268.65,20180200
2017-12-20 13:07:28,1269.6,20180400,1269.6,20180400,1268.65,20180200
2017-12-20 14:20:07,1269.6,20180400,1269.6,20180400,1267.75,20180200
2017-12-20 15:20:36,1269.6,20180400,1269.6,20180400,1267.95,20180200
2017-12-20 18:17:43,1269.6,20180400,1269.6,20180400,1270.45,20180200
2017-12-20 19:18:18,1269.6,20180400,1269.6,20180400,1269.35,20180200
2017-12-20 23:00:00,1273.4,20180400,1273.4,20180400,1268.7,20180200
2017-12-21 12:29:07,1273.4,20180400,1273.4,20180400,1268.25,20180200
2017-12-21 13:29:42,1273.4,20180400,1273.4,20180400,1267.35,20180200
2017-12-21 14:30:19,1273.4,20180400,1273.4,20180400,1268.15,20180200
2017-12-21 15:31:00,1273.4,20180400,1273.4,20180400,1269.15,20180200
2017-12-21 19:14:28,1273.4,20180400,1273.4,20180400,1270.25,20180200
2017-12-21 23:00:00,1275.2,20180400,1275.2,20180400,1270.3,20180200
2017-12-22 12:19:50,1275.2,20180400,1275.2,20180400,1272.25,20180200
2017-12-22 13:20:32,1275.2,20180400,1275.2,20180400,1271.45,20180200
2017-12-22 14:26:51,1275.2,20180400,1275.2,20180400,1273.95,20180200
2017-12-22 15:27:19,1275.2,20180400,1275.2,20180400,1275.25,20180200
2017-12-22 19:13:07,1275.2,20180400,1275.2,20180400,1278.65,20180200
2017-12-22 23:00:00,1283.4,20180400,1283.4,20180400,1278.8,20180200
2017-12-26 12:14:43,1283.4,20180400,1283.4,20180400,1282.25,20180200
2017-12-26 15:00:48,1283.4,20180400,1283.4,20180400,1285.45,20180200
2017-12-26 16:04:10,1283.4,20180400,1283.4,20180400,1286.55,20180200
2017-12-26 17:04:42,1283.4,20180400,1283.4,20180400,1287.15,20180200
2017-12-26 18:05:13,1283.4,20180400,1283.4,20180400,1287.65,20180200
2017-12-26 19:05:42,1283.4,20180400,1283.4,20180400,1288.05,20180200
2017-12-26 23:00:00,1292.6,20180400,1292.6,20180400,1287.7,20180200
2017-12-27 12:05:09,1292.6,20180400,1292.6,20180400,1288.65,20180200
2017-12-27 13:05:41,1292.6,20180400,1292.6,20180400,1288.15,20180200
2017-12-27 14:06:08,1292.6,20180400,1292.6,20180400,1288.75,20180200
2017-12-27 17:28:15,1292.6,20180400,1292.6,20180400,1290.85,20180200
2017-12-27 18:28:54,1292.6,20180400,1292.6,20180400,1291.35,20180200
2017-12-27 19:29:46,1292.6,20180400,1292.6,20180400,1292.25,20180200
2017-12-27 23:00:00,1296.6,20180400,1296.6,20180400,1292.3,20180200
2017-12-28 12:16:25,1296.6,20180400,1296.6,20180400,1294.35,20180200
2017-12-28 13:17:05,1296.6,20180400,1296.6,20180400,1292.45,20180200
2017-12-28 14:27:53,1296.6,20180400,1296.6,20180400,1295.85,20180200
2017-12-28 15:28:42,1296.6,20180400,1296.6,20180400,1295.15,20180200
2017-12-28 18:19:49,1296.6,20180400,1296.6,20180400,1296.75,20180200
2017-12-28 19:20:35,1296.6,20180400,1296.6,20180400,1296.55,20180200
2017-12-28 23:00:00,1301.8,20180400,1301.8,20180400,1297.1,20180200
2017-12-29 23:00:00,1309.7,20180400,1309.7,20180400,1305.0,20180200
2018-01-02 13:54:54,1309.7,20180400,1309.7,20180400,1315.35,20180200
2018-01-02 14:55:44,1309.7,20180400,1309.7,20180400,1313.85,20180200
2018-01-02 15:57:41,1309.7,20180400,1309.7,20180400,1314.05,20180200
2018-01-02 16:58:33,1309.7,20180400,1309.7,20180400,1313.15,20180200
2018-01-02 19:03:16,1309.7,20180400,1309.7,20180400,1316.45,20180200
2018-01-02 23:00:00,1324.0,20180400,1324.0,20180400,1319.2,20180200
2018-01-03 12:04:43,1324.0,20180400,1324.0,20180400,1317.15,20180200
2018-01-03 14:54:28,1324.0,20180400,1324.0,20180400,1318.75,20180200
2018-01-03 15:55:21,1324.0,20180400,1324.0,20180400,1317.95,20180200
2018-01-03 16:55:58,1324.0,20180400,1324.0,20180400,1318.75,20180200
2018-01-03 17:56:29,1324.0,20180400,1324.0,20180400,1317.45,20180200
2018-01-03 23:00:00,1321.4,20180400,1321.4,20180400,1314.7,20180200
2018-01-04 12:15:07,1321.4,20180400,1321.4,20180400,1314.25,20180200
2018-01-04 13:15:41,1321.4,20180400,1321.4,20180400,1312.05,20180200
2018-01-04 14:26:13,1321.4,20180400,1321.4,20180400,1317.35,20180200
2018-01-04 17:12:54,1321.4,20180400,1321.4,20180400,1319.95,20180200
2018-01-04 18:13:33,1321.4,20180400,1321.4,20180400,1320.05,20180200
2018-01-04 19:14:38,1321.4,20180400,1321.4,20180400,1321.45,20180200
2018-01-04 23:00:00,1330.1,20180400,1330.1,20180400,1324.9,20180200
2018-01-05 12:06:56,1330.1,20180400,1330.1,20180400,1317.45,20180200
2018-01-05 13:07:31,1330.1,20180400,1330.1,20180400,1318.75,20180200
2018-01-05 14:18:21,1330.1,20180400,1330.1,20180400,1314.95,20180200
2018-01-05 15:18:49,1330.1,20180400,1330.1,20180400,1320.95,20180200
2018-01-05 18:11:56,1330.1,20180400,1330.1,20180400,1321.65,20180200
2018-01-05 23:00:00,1325.7,20180400,1325.7,20180400,1321.0,20180200
2018-01-08 12:08:39,1325.7,20180400,1325.7,20180400,1320.35,20180200
2018-01-08 15:08:44,1325.7,20180400,1325.7,20180400,1320.35,20180200
2018-01-08 16:09:13,1325.7,20180400,1325.7,20180400,1319.65,20180200
2018-01-08 17:09:55,1325.7,20180400,1325.7,20180400,1318.35,20180200
2018-01-08 18:10:33,1325.7,20180400,1325.7,20180400,1318.85,20180200
2018-01-08 23:00:00,1325.9,20180400,1325.9,20180400,1321.2,20180200
2018-01-09 12:06:50,1325.9,20180400,1325.9,20180400,1315.15,20180200
2018-01-09 13:07:23,1325.9,20180400,1325.9,20180400,1315.05,20180200
2018-01-09 14:19:10,1325.9,20180400,1325.9,20180400,1313.35,20180200
2018-01-09 17:10:43,1325.9,20180400,1325.9,20180400,1311.65,20180200
2018-01-09 18:12:04,1325.9,20180400,1325.9,20180400,1312.85,20180200
2018-01-09 19:12:31,1325.9,20180400,1325.9,20180400,1314.95,20180200
2018-01-09 23:00:00,1319.8,20180400,1319.8,20180400,1314.1,20180200
2018-01-10 12:07:03,1319.8,20180400,1319.8,20180400,1324.75,20180200
2018-01-10 13:07:39,1319.8,20180400,1319.8,20180400,1323.15,20180200
2018-01-10 14:36:06,1319.8,20180400,1319.8,20180400,1317.85,20180200
2018-01-10 18:07:27,1319.8,20180400,1319.8,20180400,1319.1999999999996,20180200
2018-01-10 19:08:11,1319.8,20180400,1319.8,20180400,1318.95,20180200
2018-01-10 23:00:00,1323.1,20180400,1323.1,20180400,1317.8,20180200
2018-01-11 12:03:46,1323.1,20180400,1323.1,20180400,1319.65,20180200
2018-01-11 13:04:22,1323.1,20180400,1323.1,20180400,1320.05,20180200
2018-01-11 14:07:50,1323.1,20180400,1323.1,20180400,1321.75,20180200
2018-01-11 15:08:21,1323.1,20180400,1323.1,20180400,1323.25,20180200
2018-01-11 18:38:52,1323.1,20180400,1323.1,20180400,1323.15,20180200
2018-01-11 19:39:21,1323.1,20180400,1323.1,20180400,1323.65,20180200
2018-01-11 23:00:00,1327.7,20180400,1327.7,20180400,1323.0,20180200
2018-01-12 12:09:45,1327.7,20180400,1327.7,20180400,1331.65,20180200
2018-01-12 13:10:19,1327.7,20180400,1327.7,20180400,1333.15,20180200
2018-01-12 14:24:23,1327.7,20180400,1327.7,20180400,1328.15,20180200
2018-01-12 15:25:02,1327.7,20180400,1327.7,20180400,1328.65,20180200
2018-01-12 19:02:57,1327.7,20180400,1327.7,20180400,1338.25,20180200
2018-01-12 23:00:00,1344.0,20180400,1344.0,20180400,1339.2,20180200
2018-01-15 13:07:28,1344.0,20180400,1344.0,20180400,1342.85,20180200
2018-01-15 14:23:57,1344.0,20180400,1344.0,20180400,1341.85,20180200
2018-01-15 15:30:27,1344.0,20180400,1344.0,20180400,1341.45,20180200
2018-01-15 16:37:30,1344.0,20180400,1344.0,20180400,1341.55,20180200
2018-01-15 18:25:59,1344.0,20180400,1344.0,20180400,1341.0,20180200
2018-01-15 19:27:27,1344.0,20180400,1344.0,20180400,1340.7,20180200
2018-01-16 14:00:23,1344.0,20180400,1344.0,20180400,1333.55,20180200
2018-01-16 15:09:26,1344.0,20180400,1344.0,20180400,1334.65,20180200
2018-01-16 16:18:37,1344.0,20180400,1344.0,20180400,1334.85,20180200
2018-01-16 18:42:50,1344.0,20180400,1344.0,20180400,1337.15,20180200
2018-01-16 19:43:23,1344.0,20180400,1344.0,20180400,1339.95,20180200
2018-01-16 23:00:00,1343.7,20180400,1343.7,20180400,1338.8,20180200
2018-01-17 12:03:39,1343.7,20180400,1343.7,20180400,1337.05,20180200
2018-01-17 18:24:53,1343.7,20180400,1343.7,20180400,1332.35,20180200
2018-01-17 19:25:23,1343.7,20180400,1343.7,20180400,1335.25,20180200
2018-01-17 23:00:00,1339.0,20180400,1339.0,20180400,1334.2,20180200
2018-01-18 12:07:13,1339.0,20180400,1339.0,20180400,1329.05,20180200
2018-01-18 14:27:58,1339.0,20180400,1339.0,20180400,1329.55,20180200
2018-01-18 15:37:54,1339.0,20180400,1339.0,20180400,1330.05,20180200
2018-01-18 16:44:58,1339.0,20180400,1339.0,20180400,1331.85,20180200
2018-01-18 17:45:40,1339.0,20180400,1339.0,20180400,1329.45,20180200
2018-01-18 23:00:00,1333.0,20180400,1333.0,20180400,1328.1,20180200
2018-01-19 12:34:32,1333.0,20180400,1333.0,20180400,1334.85,20180200
2018-01-19 14:30:17,1333.0,20180400,1333.0,20180400,1334.65,20180200
2018-01-19 15:40:36,1333.0,20180400,1333.0,20180400,1333.65,20180200
2018-01-19 16:47:19,1333.0,20180400,1333.0,20180400,1335.05,20180200
2018-01-19 17:47:57,1333.0,20180400,1333.0,20180400,1333.65,20180200
2018-01-19 23:00:00,1339.4,20180400,1339.4,20180400,1334.4,20180200
2018-01-22 13:56:17,1339.4,20180400,1339.4,20180400,1332.45,20180200
2018-01-22 15:07:16,1339.4,20180400,1339.4,20180400,1332.25,20180200
2018-01-22 16:14:53,1339.4,20180400,1339.4,20180400,1332.75,20180200
2018-01-22 18:26:50,1339.4,20180400,1339.4,20180400,1332.65,20180200
2018-01-22 19:27:27,1339.4,20180400,1339.4,20180400,1331.1999999999996,20180200
2018-01-22 23:00:00,1338.0,20180400,1338.0,20180400,1332.8,20180200
2018-01-23 13:43:29,1338.0,20180400,1338.0,20180400,1336.55,20180200
2018-01-23 14:50:40,1338.0,20180400,1338.0,20180400,1335.65,20180200
2018-01-23 15:59:51,1338.0,20180400,1338.0,20180400,1332.35,20180200
2018-01-23 17:08:57,1338.0,20180400,1338.0,20180400,1335.55,20180200
2018-01-23 19:18:31,1338.0,20180400,1338.0,20180400,1337.35,20180200
2018-01-23 23:00:00,1344.3,20180400,1344.3,20180400,1339.5,20180200
2018-01-24 12:07:47,1344.3,20180400,1344.3,20180400,1348.45,20180200
2018-01-24 14:21:20,1344.3,20180400,1344.3,20180400,1350.35,20180200
2018-01-24 15:31:57,1344.3,20180400,1344.3,20180400,1351.75,20180200
2018-01-24 16:39:17,1344.3,20180400,1344.3,20180400,1354.75,20180200
2018-01-24 17:40:08,1344.3,20180400,1344.3,20180400,1352.95,20180200
2018-01-24 23:00:00,1364.3,20180400,1364.3,20180400,1358.9,20180200
2018-01-25 12:15:34,1364.3,20180400,1364.3,20180400,1359.25,20180200
2018-01-25 15:28:04,1364.3,20180400,1364.3,20180400,1357.95,20180200
2018-01-25 16:35:17,1364.3,20180400,1364.3,20180400,1354.05,20180200
2018-01-25 17:36:29,1364.3,20180400,1364.3,20180400,1356.75,20180200
2018-01-25 18:37:18,1364.3,20180400,1364.3,20180400,1360.35,20180200
2018-01-25 23:00:00,1348.9,20180400,1348.9,20180400,1343.6,20180200
2018-01-26 23:00:00,1353.4,20180400,1353.4,20180400,1348.6,20180200
2018-01-29 23:00:00,1345.4,20180400,1345.4,20180400,1340.6,20180200
2018-01-30 23:00:00,1340.5,20180400,1340.5,20180400,1335.7,20180200
2018-01-31 12:28:30,1350.9,20180600,1350.9,20180600,1335.7,20180400
2018-01-31 14:01:29,1351.0,20180600,1351.0,20180600,1335.7,20180400
2018-01-31 18:18:47,1350.3000000000004,20180600,1350.3000000000004,20180600,1335.7,20180400
2018-01-31 19:34:37,1348.4,20180600,1348.4,20180600,1335.7,20180400
2018-01-31 23:00:00,1353.9,20180600,1353.9,20180600,1348.7,20180400
2018-02-01 12:10:34,1348.3000000000004,20180600,1348.3000000000004,20180600,1348.7,20180400
2018-02-01 13:43:52,1346.0,20180600,1346.0,20180600,1348.7,20180400
2018-02-01 15:39:46,1349.0,20180600,1349.0,20180600,1348.7,20180400
2018-02-01 19:14:11,1351.5,20180600,1351.5,20180600,1348.7,20180400
2018-02-01 23:00:00,1357.4,20180600,1357.4,20180600,1352.7,20180400
2018-02-02 12:17:03,1353.1999999999996,20180600,1353.1999999999996,20180600,1352.7,20180400
2018-02-02 13:48:54,1353.1999999999996,20180600,1353.1999999999996,20180600,1352.7,20180400
2018-02-02 17:56:52,1338.1,20180600,1338.1,20180600,1352.7,20180400
2018-02-02 19:17:35,1343.15,20180600,1343.15,20180600,1352.7,20180400
2018-02-02 23:00:00,1338.1,20180600,1338.1,20180600,1333.6,20180400
2018-02-05 12:07:57,1344.1,20180600,1344.1,20180600,1333.6,20180400
2018-02-05 15:15:26,1345.0,20180600,1345.0,20180600,1333.6,20180400
2018-02-05 17:08:32,1342.8000000000004,20180600,1342.8000000000004,20180600,1333.6,20180400
2018-02-05 23:00:00,1346.5,20180600,1346.5,20180600,1340.8,20180400
2018-02-06 12:10:21,1348.9,20180600,1348.9,20180600,1340.8,20180400
2018-02-06 14:54:08,1339.0,20180600,1339.0,20180600,1340.8,20180400
2018-02-06 15:57:29,1335.6,20180600,1335.6,20180600,1340.8,20180400
2018-02-06 17:02:09,1336.8000000000004,20180600,1336.8000000000004,20180600,1340.8,20180400
2018-02-06 19:01:47,1335.8000000000004,20180600,1335.8000000000004,20180600,1340.8,20180400
2018-02-06 23:00:00,1330.9,20180600,1330.9,20180600,1326.1,20180400
2018-02-07 12:50:48,1331.6,20180600,1331.6,20180600,1326.1,20180400
2018-02-07 13:51:24,1330.3000000000004,20180600,1330.3000000000004,20180600,1326.1,20180400
2018-02-07 14:57:59,1332.1999999999996,20180600,1332.1999999999996,20180600,1326.1,20180400
2018-02-07 16:05:38,1329.6999999999996,20180600,1329.6999999999996,20180600,1326.1,20180400
2018-02-07 18:14:44,1322.35,20180600,1322.35,20180600,1326.1,20180400
2018-02-07 19:15:27,1321.5,20180600,1321.5,20180600,1326.1,20180400
2018-02-07 23:00:00,1324.7,20180600,1324.7,20180600,1319.7,20180400
2018-02-08 13:58:05,1321.6999999999996,20180600,1321.6999999999996,20180600,1319.7,20180400
2018-02-08 15:05:53,1321.9,20180600,1321.9,20180600,1319.7,20180400
2018-02-08 16:13:16,1322.8000000000004,20180600,1322.8000000000004,20180600,1319.7,20180400
2018-02-08 17:14:07,1324.6999999999996,20180600,1324.6999999999996,20180600,1319.7,20180400
2018-02-08 19:20:27,1326.3000000000004,20180600,1326.3000000000004,20180600,1319.7,20180400
2018-02-08 23:00:00,1325.8,20180600,1325.8,20180600,1320.7,20180400
2018-02-09 14:05:02,1322.1999999999996,20180600,1322.1999999999996,20180600,1320.7,20180400
2018-02-09 15:15:56,1320.4,20180600,1320.4,20180600,1320.7,20180400
2018-02-09 16:23:51,1320.6999999999996,20180600,1320.6999999999996,20180600,1320.7,20180400
2018-02-09 17:24:40,1324.0,20180600,1324.0,20180600,1320.7,20180400
2018-02-09 19:23:46,1320.6,20180600,1320.6,20180600,1320.7,20180400
2018-02-09 23:00:00,1322.5,20180600,1322.5,20180600,1318.5,20180400
2018-02-12 13:22:14,1326.0,20180600,1326.0,20180600,1318.5,20180400
2018-02-12 15:10:46,1329.8000000000004,20180600,1329.8000000000004,20180600,1318.5,20180400
2018-02-12 19:08:37,1331.4,20180600,1331.4,20180600,1318.5,20180400
2018-02-12 23:00:00,1330.1,20180600,1330.1,20180600,1325.1,20180400
2018-02-13 13:15:24,1334.0,20180600,1334.0,20180600,1325.1,20180400
2018-02-13 17:04:00,1335.8000000000004,20180600,1335.8000000000004,20180600,1325.1,20180400
2018-02-13 18:30:51,1335.1,20180600,1335.1,20180600,1325.1,20180400
2018-02-13 19:38:59,1335.25,20180600,1335.25,20180600,1325.1,20180400
2018-02-13 23:00:00,1336.7,20180600,1336.7,20180600,1332.0,20180400
2018-02-14 12:08:16,1338.4,20180600,1338.4,20180600,1332.0,20180400
2018-02-14 13:38:44,1328.5,20180600,1328.5,20180600,1332.0,20180400
2018-02-14 17:49:23,1356.4,20180600,1356.4,20180600,1332.0,20180400
2018-02-14 19:09:43,1361.1,20180600,1361.1,20180600,1332.0,20180400
2018-02-14 23:00:00,1358.6,20180600,1358.6,20180600,1353.6,20180400
2018-02-15 12:11:18,1359.1,20180600,1359.1,20180600,1353.6,20180400
2018-02-15 15:03:28,1360.1999999999996,20180600,1360.1999999999996,20180600,1353.6,20180400
2018-02-15 16:15:38,1359.55,20180600,1359.55,20180600,1353.6,20180400
2018-02-15 17:18:02,1358.4,20180600,1358.4,20180600,1353.6,20180400
2018-02-15 18:18:44,1360.1,20180600,1360.1,20180600,1353.6,20180400
2018-02-15 23:00:00,1361.5,20180600,1361.5,20180600,1356.3,20180400
2018-02-16 12:09:54,1365.5,20180600,1365.5,20180600,1356.3,20180400
2018-02-16 13:40:39,1363.6999999999996,20180600,1363.6999999999996,20180600,1356.3,20180400
2018-02-16 15:26:51,1361.5,20180600,1361.5,20180600,1356.3,20180400
2018-02-16 19:15:45,1353.8000000000004,20180600,1353.8000000000004,20180600,1356.3,20180400
2018-02-16 23:00:00,1355.6,20180600,1355.6,20180600,1349.4,20180400
2018-02-19 12:06:56,1356.4,20180600,1356.4,20180600,1349.4,20180400
2018-02-19 15:23:15,1355.1,20180600,1355.1,20180600,1349.4,20180400
2018-02-19 17:14:14,1354.9,20180600,1354.9,20180600,1349.4,20180400
2018-02-19 18:32:48,1354.5,20180600,1354.5,20180600,1349.4,20180400
2018-02-20 12:06:56,1347.6,20180600,1347.6,20180600,1349.4,20180400
2018-02-20 15:24:22,1348.1,20180600,1348.1,20180600,1349.4,20180400
2018-02-20 17:19:46,1340.1,20180600,1340.1,20180600,1349.4,20180400
2018-02-20 18:40:06,1337.8000000000004,20180600,1337.8000000000004,20180600,1349.4,20180400
2018-02-20 23:00:00,1336.7,20180600,1336.7,20180600,1331.4,20180400
2018-02-21 12:08:15,1335.9,20180600,1335.9,20180600,1331.4,20180400
2018-02-21 13:37:23,1336.1999999999996,20180600,1336.1999999999996,20180600,1331.4,20180400
2018-02-21 17:31:32,1336.0,20180600,1336.0,20180600,1331.4,20180400
2018-02-21 18:50:20,1337.3000000000004,20180600,1337.3000000000004,20180600,1331.4,20180400
