DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-02-21 23:00:00,1332.0,20180600,1332.0,20180600,1326.6,20180400
2018-02-22 12:09:32,1330.0500000000004,20180600,1330.0500000000004,20180600,1326.6,20180400
2018-02-22 13:43:21,1331.6999999999996,20180600,1331.6999999999996,20180600,1326.6,20180400
2018-02-22 15:36:42,1337.1,20180600,1337.1,20180600,1326.6,20180400
2018-02-22 19:05:23,1337.6999999999996,20180600,1337.6999999999996,20180600,1326.6,20180400
2018-02-22 23:00:00,1339.3,20180600,1339.3,20180600,1334.0,20180400
2018-02-23 12:13:23,1338.25,20180600,1338.25,20180600,1334.0,20180400
2018-02-23 13:43:11,1336.6,20180600,1336.6,20180600,1334.0,20180400
2018-02-23 17:33:44,1336.4,20180600,1336.4,20180600,1334.0,20180400
2018-02-23 18:53:04,1335.6,20180600,1335.6,20180600,1334.0,20180400
2018-02-23 23:00:00,1336.0,20180600,1336.0,20180600,1330.5,20180400
2018-02-26 12:13:57,1344.95,20180600,1344.95,20180600,1330.5,20180400
2018-02-26 15:26:26,1340.0,20180600,1340.0,20180600,1330.5,20180400
2018-02-26 17:22:45,1338.05,20180600,1338.05,20180600,1330.5,20180400
2018-02-26 18:41:57,1338.1999999999996,20180600,1338.1999999999996,20180600,1330.5,20180400
2018-02-26 23:00:00,1340.5,20180600,1340.5,20180600,1334.9,20180400
2018-02-27 12:07:25,1339.5,20180600,1339.5,20180600,1334.9,20180400
2018-02-27 15:26:41,1331.1999999999996,20180600,1331.1999999999996,20180600,1334.9,20180400
2018-02-27 17:24:05,1321.6999999999996,20180600,1321.6999999999996,20180600,1334.9,20180400
2018-02-27 18:44:02,1324.6,20180600,1324.6,20180600,1334.9,20180400
2018-02-27 23:00:00,1325.4,20180600,1325.4,20180600,1319.2,20180400
2018-02-28 12:49:36,1327.0,20180600,1327.0,20180600,1319.2,20180400
2018-02-28 16:20:06,1325.1,20180600,1325.1,20180600,1319.2,20180400
2018-02-28 17:47:18,1326.9,20180600,1326.9,20180600,1319.2,20180400
2018-02-28 19:06:30,1326.1,20180600,1326.1,20180600,1319.2,20180400
2018-02-28 23:00:00,1325.4,20180600,1325.4,20180600,1319.4,20180400
2018-03-01 12:05:51,1316.6999999999996,20180600,1316.6999999999996,20180600,1319.4,20180400
2018-03-01 13:34:45,1312.3000000000004,20180600,1312.3000000000004,20180600,1319.4,20180400
2018-03-01 17:20:18,1316.3000000000004,20180600,1316.3000000000004,20180600,1319.4,20180400
2018-03-01 18:40:29,1312.4,20180600,1312.4,20180600,1319.4,20180400
2018-03-01 19:41:35,1318.1,20180600,1318.1,20180600,1319.4,20180400
2018-03-01 23:00:00,1324.2,20180600,1324.2,20180600,1318.1,20180400
2018-03-02 23:00:00,1324.2,20180600,1324.2,20180600,1323.4,20180400
2018-03-05 12:27:06,1333.0,20180600,1333.0,20180600,1323.4,20180400
2018-03-05 13:27:43,1330.6,20180600,1330.6,20180600,1323.4,20180400
2018-03-05 14:42:00,1330.1,20180600,1330.1,20180600,1323.4,20180400
2018-03-05 15:50:45,1327.85,20180600,1327.85,20180600,1323.4,20180400
2018-03-05 17:42:03,1327.9,20180600,1327.9,20180600,1323.4,20180400
2018-03-05 18:42:53,1327.3000000000004,20180600,1327.3000000000004,20180600,1323.4,20180400
2018-03-05 19:43:32,1325.6999999999996,20180600,1325.6999999999996,20180600,1323.4,20180400
2018-03-05 23:00:00,1326.0,20180600,1326.0,20180600,1320.4,20180400
2018-03-06 12:36:59,1331.85,20180600,1331.85,20180600,1320.4,20180400
2018-03-06 13:37:43,1333.3000000000004,20180600,1333.3000000000004,20180600,1320.4,20180400
2018-03-06 14:42:48,1334.85,20180600,1334.85,20180600,1320.4,20180400
2018-03-06 15:51:56,1338.6,20180600,1338.6,20180600,1320.4,20180400
2018-03-06 18:07:33,1345.4,20180600,1345.4,20180600,1320.4,20180400
2018-03-06 19:08:06,1342.9,20180600,1342.9,20180600,1320.4,20180400
2018-03-06 23:00:00,1342.1,20180600,1342.1,20180600,1336.2,20180400
2018-03-07 13:17:15,1338.6999999999996,20180600,1338.6999999999996,20180600,1336.2,20180400
2018-03-07 14:28:53,1337.5,20180600,1337.5,20180600,1336.2,20180400
2018-03-07 15:37:43,1337.85,20180600,1337.85,20180600,1336.2,20180400
2018-03-07 16:46:10,1336.85,20180600,1336.85,20180600,1336.2,20180400
2018-03-07 18:52:50,1332.5,20180600,1332.5,20180600,1336.2,20180400
2018-03-07 23:00:00,1330.4,20180600,1330.4,20180600,1324.3,20180400
2018-03-08 12:10:30,1332.1999999999996,20180600,1332.1999999999996,20180600,1324.3,20180400
2018-03-08 14:30:32,1331.0,20180600,1331.0,20180600,1324.3,20180400
2018-03-08 15:40:02,1331.4,20180600,1331.4,20180600,1324.3,20180400
2018-03-08 16:49:29,1327.3000000000004,20180600,1327.3000000000004,20180600,1324.3,20180400
2018-03-08 19:15:26,1327.3000000000004,20180600,1327.3000000000004,20180600,1324.3,20180400
2018-03-08 23:00:00,1328.9,20180600,1328.9,20180600,1322.4,20180400
2018-03-09 12:13:32,1326.1,20180600,1326.1,20180600,1322.4,20180400
2018-03-09 14:46:52,1324.6,20180600,1324.6,20180600,1322.4,20180400
2018-03-09 15:56:32,1322.8000000000004,20180600,1322.8000000000004,20180600,1322.4,20180400
2018-03-09 17:05:46,1327.9,20180600,1327.9,20180600,1322.4,20180400
2018-03-09 19:35:48,1330.1999999999996,20180600,1330.1999999999996,20180600,1322.4,20180400
2018-03-09 23:00:00,1330.0,20180600,1330.0,20180600,1323.9,20180400
2018-03-12 13:23:06,1321.9,20180600,1321.9,20180600,1323.9,20180400
2018-03-12 14:34:16,1322.4,20180600,1322.4,20180600,1323.9,20180400
2018-03-12 15:43:32,1323.9,20180600,1323.9,20180600,1323.9,20180400
2018-03-12 16:52:08,1325.35,20180600,1325.35,20180600,1323.9,20180400
2018-03-12 18:55:16,1324.8000000000004,20180600,1324.8000000000004,20180600,1323.9,20180400
2018-03-12 23:00:00,1330.0,20180600,1330.0,20180600,1324.0,20180400
2018-03-13 23:00:00,1332.5,20180600,1332.5,20180600,1326.3,20180400
2018-03-14 12:03:58,1331.3000000000004,20180600,1331.3000000000004,20180600,1326.3,20180400
2018-03-14 14:15:45,1332.0500000000004,20180600,1332.0500000000004,20180600,1326.3,20180400
2018-03-14 15:24:25,1330.1,20180600,1330.1,20180600,1326.3,20180400
2018-03-14 16:33:21,1330.6,20180600,1330.6,20180600,1326.3,20180400
2018-03-14 17:34:13,1330.8000000000004,20180600,1330.8000000000004,20180600,1326.3,20180400
2018-03-14 23:00:00,1331.4,20180600,1331.4,20180600,1325.6,20180400
2018-03-15 23:00:00,1321.9,20180600,1321.9,20180600,1317.8,20180400
2018-03-16 12:07:40,1325.9,20180600,1325.9,20180600,1317.8,20180400
2018-03-16 13:08:58,1324.05,20180600,1324.05,20180600,1317.8,20180400
2018-03-16 14:18:43,1316.5,20180600,1316.5,20180600,1317.8,20180400
2018-03-16 17:22:17,1318.1999999999996,20180600,1318.1999999999996,20180600,1317.8,20180400
2018-03-16 18:23:02,1319.1999999999996,20180600,1319.1999999999996,20180600,1317.8,20180400
2018-03-16 19:24:10,1319.1999999999996,20180600,1319.1999999999996,20180600,1317.8,20180400
2018-03-16 23:00:00,1320.0,20180600,1320.0,20180600,1313.9,20180400
2018-03-19 12:07:31,1317.1,20180600,1317.1,20180600,1313.9,20180400
2018-03-19 13:08:08,1316.8000000000004,20180600,1316.8000000000004,20180600,1313.9,20180400
2018-03-19 15:38:09,1320.4,20180600,1320.4,20180600,1313.9,20180400
2018-03-19 16:38:39,1323.75,20180600,1323.75,20180600,1313.9,20180400
2018-03-19 17:39:12,1323.1,20180600,1323.1,20180600,1313.9,20180400
2018-03-19 18:39:58,1323.6,20180600,1323.6,20180600,1313.9,20180400
2018-03-19 23:00:00,1322.3,20180600,1322.3,20180600,1316.7,20180400
2018-03-20 12:17:22,1316.6999999999996,20180600,1316.6999999999996,20180600,1316.7,20180400
2018-03-20 13:17:57,1316.1,20180600,1316.1,20180600,1316.7,20180400
2018-03-20 15:44:45,1316.95,20180600,1316.95,20180600,1316.7,20180400
2018-03-20 16:45:27,1316.6,20180600,1316.6,20180600,1316.7,20180400
2018-03-20 17:46:06,1317.35,20180600,1317.35,20180600,1316.7,20180400
2018-03-20 18:46:53,1316.6,20180600,1316.6,20180600,1316.7,20180400
2018-03-20 23:00:00,1316.6,20180600,1316.6,20180600,1311.9,20180400
2018-03-21 12:07:16,1321.3000000000004,20180600,1321.3000000000004,20180600,1311.9,20180400
2018-03-21 13:07:45,1324.15,20180600,1324.15,20180600,1311.9,20180400
2018-03-21 14:19:52,1324.85,20180600,1324.85,20180600,1311.9,20180400
2018-03-21 17:42:06,1328.3000000000004,20180600,1328.3000000000004,20180600,1311.9,20180400
2018-03-21 18:42:36,1330.15,20180600,1330.15,20180600,1311.9,20180400
2018-03-21 19:43:15,1342.1,20180600,1342.1,20180600,1311.9,20180400
2018-03-21 23:00:00,1338.0,20180600,1338.0,20180600,1332.5,20180400
2018-03-22 15:54:21,1334.35,20180600,1334.35,20180600,1332.5,20180400
2018-03-22 16:55:01,1332.4,20180600,1332.4,20180600,1332.5,20180400
2018-03-22 17:55:46,1332.55,20180600,1332.55,20180600,1332.5,20180400
2018-03-22 18:56:24,1332.65,20180600,1332.65,20180600,1332.5,20180400
2018-03-22 23:00:00,1334.7,20180600,1334.7,20180600,1328.9,20180400
2018-03-23 12:03:57,1346.95,20180600,1346.95,20180600,1328.9,20180400
2018-03-23 13:04:30,1351.95,20180600,1351.95,20180600,1328.9,20180400
2018-03-23 14:06:43,1353.6,20180600,1353.6,20180600,1328.9,20180400
2018-03-23 15:07:00,1352.9,20180600,1352.9,20180600,1328.9,20180400
2018-03-23 17:32:23,1354.8000000000004,20180600,1354.8000000000004,20180600,1328.9,20180400
2018-03-23 18:32:46,1353.85,20180600,1353.85,20180600,1328.9,20180400
2018-03-23 19:33:10,1354.0,20180600,1354.0,20180600,1328.9,20180400
2018-03-23 23:00:00,1352.9,20180600,1352.9,20180600,1347.3,20180400
2018-03-26 12:07:09,1353.5,20180600,1353.5,20180600,1347.3,20180400
2018-03-26 13:07:44,1354.5,20180600,1354.5,20180600,1347.3,20180400
2018-03-26 14:17:56,1354.4,20180600,1354.4,20180600,1347.3,20180400
2018-03-26 17:49:12,1360.5,20180600,1360.5,20180600,1347.3,20180400
2018-03-26 18:49:41,1360.1999999999996,20180600,1360.1999999999996,20180600,1347.3,20180400
2018-03-26 23:00:00,1359.4,20180600,1359.4,20180600,1353.6,20180400
2018-03-27 12:08:09,1353.85,20180600,1353.85,20180600,1353.6,20180400
2018-03-27 13:08:45,1351.3000000000004,20180600,1351.3000000000004,20180600,1353.6,20180400
2018-03-27 14:09:23,1348.0,20180600,1348.0,20180600,1353.6,20180400
2018-03-27 17:23:14,1349.6,20180600,1349.6,20180600,1353.6,20180400
2018-03-27 18:23:54,1349.65,20180600,1349.65,20180600,1353.6,20180400
2018-03-27 19:24:23,1349.45,20180600,1349.45,20180600,1353.6,20180400
2018-03-27 23:00:00,1350.3,20180600,1350.3,20180600,1344.5,20180400
2018-03-28 13:07:43,1341.35,20180600,1341.35,20180600,1344.5,20180400
2018-03-28 15:35:37,1335.65,20180600,1335.65,20180600,1344.5,20180400
2018-03-28 16:36:01,1334.35,20180600,1334.35,20180600,1344.5,20180400
2018-03-28 17:36:27,1331.75,20180600,1331.75,20180600,1344.5,20180400
2018-03-28 18:37:26,1330.55,20180600,1330.55,20180600,1344.5,20180400
2018-03-28 23:00:00,1329.1,20180600,1329.1,20180600,1323.5,20180400
2018-03-29 13:43:27,1328.35,20180600,1328.35,20180600,1323.5,20180400
2018-03-29 14:44:55,1328.55,20180600,1328.55,20180600,1323.5,20180400
2018-03-29 15:47:07,1327.65,20180600,1327.65,20180600,1323.5,20180400
2018-03-29 16:47:54,1326.45,20180600,1326.45,20180600,1323.5,20180400
2018-03-29 23:00:00,1329.2,20180600,1329.2,20180600,1325.0,20180400
2018-04-02 12:04:56,1329.2,20180800,1329.2,20180800,1335.85,20180600
2018-04-02 13:08:28,1329.2,20180800,1329.2,20180800,1337.95,20180600
2018-04-02 16:51:59,1329.2,20180800,1329.2,20180800,1341.85,20180600
2018-04-02 17:52:41,1329.2,20180800,1329.2,20180800,1342.55,20180600
2018-04-02 18:53:15,1329.2,20180800,1329.2,20180800,1348.15,20180600
2018-04-02 23:00:00,1351.2,20180800,1351.2,20180800,1345.3,20180600
2018-04-03 12:09:59,1351.2,20180800,1351.2,20180800,1340.45,20180600
2018-04-03 13:10:47,1351.2,20180800,1351.2,20180800,1341.85,20180600
2018-04-03 16:05:59,1351.2,20180800,1351.2,20180800,1333.05,20180600
2018-04-03 17:06:26,1351.2,20180800,1351.2,20180800,1336.05,20180600
2018-04-03 18:07:24,1351.2,20180800,1351.2,20180800,1337.85,20180600
2018-04-03 19:08:08,1351.2,20180800,1351.2,20180800,1336.15,20180600
2018-04-03 23:00:00,1342.5,20180800,1342.5,20180800,1336.4,20180600
2018-04-04 12:06:41,1342.5,20180800,1342.5,20180800,1346.95,20180600
2018-04-04 13:07:19,1342.5,20180800,1342.5,20180800,1350.85,20180600
2018-04-04 14:10:25,1342.5,20180800,1342.5,20180800,1350.95,20180600
2018-04-04 17:18:37,1342.5,20180800,1342.5,20180800,1339.05,20180600
2018-04-04 18:19:31,1342.5,20180800,1342.5,20180800,1340.85,20180600
2018-04-04 19:20:57,1342.5,20180800,1342.5,20180800,1338.55,20180600
2018-04-04 23:00:00,1343.4,20180800,1343.4,20180800,1337.0,20180600
2018-04-05 14:58:12,1343.4,20180800,1343.4,20180800,1331.35,20180600
2018-04-05 15:58:33,1343.4,20180800,1343.4,20180800,1327.05,20180600
2018-04-05 16:58:50,1343.4,20180800,1343.4,20180800,1328.55,20180600
2018-04-05 17:59:07,1343.4,20180800,1343.4,20180800,1328.45,20180600
2018-04-05 23:00:00,1335.7,20180800,1335.7,20180800,1329.5,20180600
2018-04-06 12:07:34,1335.7,20180800,1335.7,20180800,1327.65,20180600
2018-04-06 13:08:11,1335.7,20180800,1335.7,20180800,1326.05,20180600
2018-04-06 14:11:39,1335.7,20180800,1335.7,20180800,1333.65,20180600
2018-04-06 15:12:06,1335.7,20180800,1335.7,20180800,1336.05,20180600
2018-04-06 18:14:41,1335.7,20180800,1335.7,20180800,1334.25,20180600
2018-04-06 19:15:29,1335.7,20180800,1335.7,20180800,1335.95,20180600
2018-04-06 23:00:00,1343.3,20180800,1343.3,20180800,1337.2,20180600
2018-04-09 12:09:01,1343.3,20180800,1343.3,20180800,1332.05,20180600
2018-04-09 13:09:37,1343.3,20180800,1343.3,20180800,1333.95,20180600
2018-04-09 16:07:55,1343.3,20180800,1343.3,20180800,1335.95,20180600
2018-04-09 17:08:31,1343.3,20180800,1343.3,20180800,1336.65,20180600
2018-04-09 18:09:11,1343.3,20180800,1343.3,20180800,1339.35,20180600
2018-04-09 19:09:52,1343.3,20180800,1343.3,20180800,1339.45,20180600
2018-04-09 23:00:00,1345.9,20180800,1345.9,20180800,1339.6,20180600
2018-04-10 12:08:00,1345.9,20180800,1345.9,20180800,1339.45,20180600
2018-04-10 13:08:33,1345.9,20180800,1345.9,20180800,1340.65,20180600
2018-04-10 14:22:18,1345.9,20180800,1345.9,20180800,1342.85,20180600
2018-04-10 17:20:43,1345.9,20180800,1345.9,20180800,1342.25,20180600
2018-04-10 18:21:30,1345.9,20180800,1345.9,20180800,1345.15,20180600
2018-04-10 19:22:19,1345.9,20180800,1345.9,20180800,1342.95,20180600
2018-04-10 23:00:00,1349.7,20180800,1349.7,20180800,1343.6,20180600
2018-04-11 12:20:11,1349.7,20180800,1349.7,20180800,1353.75,20180600
2018-04-11 13:20:51,1349.7,20180800,1349.7,20180800,1353.45,20180600
2018-04-11 14:30:32,1349.7,20180800,1349.7,20180800,1354.45,20180600
2018-04-11 15:31:13,1349.7,20180800,1349.7,20180800,1356.55,20180600
2018-04-11 18:41:35,1349.7,20180800,1349.7,20180800,1360.55,20180600
2018-04-11 19:42:24,1349.7,20180800,1349.7,20180800,1353.15,20180600
2018-04-11 23:00:00,1362.7,20180800,1362.7,20180800,1356.4,20180600
2018-04-12 13:01:07,1362.7,20180800,1362.7,20180800,1348.45,20180600
2018-04-12 14:14:49,1362.7,20180800,1362.7,20180800,1347.45,20180600
2018-04-12 15:15:21,1362.7,20180800,1362.7,20180800,1342.35,20180600
2018-04-12 16:17:12,1362.7,20180800,1362.7,20180800,1341.45,20180600
2018-04-12 19:39:20,1362.7,20180800,1362.7,20180800,1340.05,20180600
2018-04-12 23:00:00,1343.8,20180800,1343.8,20180800,1337.8,20180600
2018-04-13 12:40:18,1343.8,20180800,1343.8,20180800,1340.35,20180600
2018-04-13 13:41:00,1343.8,20180800,1343.8,20180800,1341.55,20180600
2018-04-13 14:46:05,1343.8,20180800,1343.8,20180800,1345.75,20180600
2018-04-13 15:48:12,1343.8,20180800,1343.8,20180800,1347.05,20180600
2018-04-13 19:16:03,1343.8,20180800,1343.8,20180800,1347.75,20180600
2018-04-13 23:00:00,1354.3,20180800,1354.3,20180800,1348.1,20180600
2018-04-16 12:06:04,1354.3,20180800,1354.3,20180800,1346.15,20180600
2018-04-16 13:07:05,1354.3,20180800,1354.3,20180800,1347.35,20180600
2018-04-16 14:10:31,1354.3,20180800,1354.3,20180800,1349.55,20180600
2018-04-16 17:01:13,1354.3,20180800,1354.3,20180800,1350.05,20180600
2018-04-16 18:01:50,1354.3,20180800,1354.3,20180800,1350.65,20180600
2018-04-16 19:02:46,1354.3,20180800,1354.3,20180800,1350.55,20180600
2018-04-16 23:00:00,1355.0,20180800,1355.0,20180800,1348.6,20180600
2018-04-17 12:07:32,1355.0,20180800,1355.0,20180800,1345.35,20180600
2018-04-17 13:08:07,1355.0,20180800,1355.0,20180800,1345.45,20180600
2018-04-17 14:28:38,1355.0,20180800,1355.0,20180800,1342.95,20180600
2018-04-17 18:03:06,1355.0,20180800,1355.0,20180800,1349.65,20180600
2018-04-17 19:03:44,1355.0,20180800,1355.0,20180800,1349.15,20180600
2018-04-17 23:00:00,1356.7,20180800,1356.7,20180800,1350.3,20180600
2018-04-18 12:19:53,1356.7,20180800,1356.7,20180800,1351.85,20180600
2018-04-18 13:20:27,1356.7,20180800,1356.7,20180800,1355.35,20180600
2018-04-18 14:25:03,1356.7,20180800,1356.7,20180800,1355.95,20180600
2018-04-18 15:25:32,1356.7,20180800,1356.7,20180800,1356.35,20180600
2018-04-18 19:15:02,1356.7,20180800,1356.7,20180800,1353.85,20180600
2018-04-18 23:00:00,1358.5,20180800,1358.5,20180800,1352.4,20180600
2018-04-19 12:43:25,1358.5,20180800,1358.5,20180800,1352.45,20180600
2018-04-19 13:44:09,1358.5,20180800,1358.5,20180800,1350.95,20180600
2018-04-19 14:49:53,1358.5,20180800,1358.5,20180800,1349.95,20180600
2018-04-19 15:52:01,1358.5,20180800,1358.5,20180800,1348.35,20180600
2018-04-19 19:36:43,1358.5,20180800,1358.5,20180800,1347.35,20180600
2018-04-19 23:00:00,1354.7,20180800,1354.7,20180800,1348.8,20180600
2018-04-20 12:11:38,1354.7,20180800,1354.7,20180800,1344.35,20180600
2018-04-20 13:12:10,1354.7,20180800,1354.7,20180800,1344.65,20180600
2018-04-20 14:16:04,1354.7,20180800,1354.7,20180800,1342.0,20180600
2018-04-20 15:16:32,1354.7,20180800,1354.7,20180800,1338.55,20180600
2018-04-20 19:17:57,1354.7,20180800,1354.7,20180800,1338.95,20180600
2018-04-20 23:00:00,1344.4,20180800,1344.4,20180800,1338.1,20180600
2018-04-23 12:10:52,1344.4,20180800,1344.4,20180800,1329.95,20180600
2018-04-23 13:11:33,1344.4,20180800,1344.4,20180800,1329.75,20180600
2018-04-23 16:04:50,1344.4,20180800,1344.4,20180800,1325.95,20180600
2018-04-23 17:05:43,1344.4,20180800,1344.4,20180800,1325.45,20180600
2018-04-23 18:06:30,1344.4,20180800,1344.4,20180800,1325.15,20180600
2018-04-23 19:07:04,1344.4,20180800,1344.4,20180800,1325.95,20180600
2018-04-23 23:00:00,1332.1,20180800,1332.1,20180800,1325.7,20180600
2018-04-24 12:02:58,1332.1,20180800,1332.1,20180800,1327.25,20180600
2018-04-24 13:03:33,1332.1,20180800,1332.1,20180800,1328.35,20180600
2018-04-24 14:04:07,1332.1,20180800,1332.1,20180800,1326.35,20180600
2018-04-24 17:15:54,1332.1,20180800,1332.1,20180800,1330.75,20180600
2018-04-24 18:16:45,1332.1,20180800,1332.1,20180800,1331.85,20180600
2018-04-24 19:17:43,1332.1,20180800,1332.1,20180800,1334.15,20180600
2018-04-24 23:00:00,1339.0,20180800,1339.0,20180800,1333.0,20180600
2018-04-25 12:07:25,1339.0,20180800,1339.0,20180800,1326.15,20180600
2018-04-25 13:07:58,1339.0,20180800,1339.0,20180800,1322.25,20180600
2018-04-25 14:21:31,1339.0,20180800,1339.0,20180800,1322.15,20180600
2018-04-25 18:18:28,1339.0,20180800,1339.0,20180800,1323.05,20180600
2018-04-25 19:19:10,1339.0,20180800,1339.0,20180800,1322.85,20180600
2018-04-25 23:00:00,1330.5,20180800,1330.5,20180800,1324.0,20180600
2018-04-26 12:12:21,1330.5,20180800,1330.5,20180800,1326.45,20180600
2018-04-26 13:12:57,1330.5,20180800,1330.5,20180800,1324.65,20180600
2018-04-26 14:26:34,1330.5,20180800,1330.5,20180800,1325.25,20180600
2018-04-26 15:27:08,1330.5,20180800,1330.5,20180800,1319.25,20180600
2018-04-26 19:06:41,1330.5,20180800,1330.5,20180800,1318.15,20180600
2018-04-26 23:00:00,1324.6,20180800,1324.6,20180800,1318.2,20180600
2018-04-27 12:11:55,1324.6,20180800,1324.6,20180800,1320.45,20180600
2018-04-27 13:12:28,1324.6,20180800,1324.6,20180800,1320.45,20180600
2018-04-27 14:16:23,1324.6,20180800,1324.6,20180800,1321.75,20180600
2018-04-27 15:17:50,1324.6,20180800,1324.6,20180800,1321.75,20180600
2018-04-27 18:59:15,1324.6,20180800,1324.6,20180800,1323.65,20180600
2018-04-27 23:00:00,1330.8,20180800,1330.8,20180800,1324.6,20180600
2018-04-30 12:07:26,1330.8,20180800,1330.8,20180800,1317.05,20180600
2018-04-30 13:08:00,1330.8,20180800,1330.8,20180800,1313.65,20180600
2018-04-30 16:39:26,1330.8,20180800,1330.8,20180800,1315.05,20180600
2018-04-30 17:40:23,1330.8,20180800,1330.8,20180800,1317.45,20180600
2018-04-30 18:41:02,1330.8,20180800,1330.8,20180800,1318.25,20180600
2018-04-30 19:41:50,1330.8,20180800,1330.8,20180800,1319.65,20180600
2018-04-30 23:00:00,1322.9,20180800,1322.9,20180800,1316.8,20180600
2018-05-01 12:10:05,1322.9,20180800,1322.9,20180800,1308.95,20180600
2018-05-01 13:18:05,1322.9,20180800,1322.9,20180800,1308.25,20180600
2018-05-01 16:59:55,1322.9,20180800,1322.9,20180800,1306.45,20180600
2018-05-01 18:00:38,1322.9,20180800,1322.9,20180800,1307.85,20180600
2018-05-01 19:01:09,1322.9,20180800,1322.9,20180800,1306.85,20180600
2018-05-01 23:00:00,1311.2,20180800,1311.2,20180800,1305.0,20180600
2018-05-02 23:00:00,1311.6,20180800,1311.6,20180800,1305.4,20180600
2018-05-03 12:07:24,1311.6,20180800,1311.6,20180800,1312.15,20180600
2018-05-03 13:07:57,1311.6,20180800,1311.6,20180800,1317.05,20180600
2018-05-03 17:41:02,1311.6,20180800,1311.6,20180800,1314.15,20180600
2018-05-03 18:41:34,1311.6,20180800,1311.6,20180800,1314.35,20180600
2018-05-03 19:42:04,1311.6,20180800,1311.6,20180800,1315.15,20180600
2018-05-03 23:00:00,1319.4,20180800,1319.4,20180800,1313.0,20180600
2018-05-04 23:00:00,1321.8,20180800,1321.8,20180800,1315.3,20180600
2018-05-07 12:06:19,1321.8,20180800,1321.8,20180800,1313.05,20180600
2018-05-07 14:21:32,1321.8,20180800,1321.8,20180800,1312.55,20180600
2018-05-07 15:22:12,1321.8,20180800,1321.8,20180800,1313.85,20180600
2018-05-07 16:23:16,1321.8,20180800,1321.8,20180800,1315.05,20180600
2018-05-07 17:23:47,1321.8,20180800,1321.8,20180800,1314.15,20180600
2018-05-07 23:00:00,1320.8,20180800,1320.8,20180800,1314.4,20180600
2018-05-08 12:30:25,1320.8,20180800,1320.8,20180800,1310.15,20180600
2018-05-08 14:43:15,1320.8,20180800,1320.8,20180800,1307.05,20180600
2018-05-08 15:45:02,1320.8,20180800,1320.8,20180800,1308.25,20180600
2018-05-08 16:46:14,1320.8,20180800,1320.8,20180800,1310.45,20180600
2018-05-08 23:00:00,1321.5,20180800,1321.5,20180800,1315.3,20180600
2018-05-09 12:09:01,1321.5,20180800,1321.5,20180800,1308.45,20180600
2018-05-09 13:09:38,1321.5,20180800,1321.5,20180800,1312.05,20180600
2018-05-09 16:11:27,1321.5,20180800,1321.5,20180800,1315.35,20180600
2018-05-09 17:12:47,1321.5,20180800,1321.5,20180800,1312.95,20180600
2018-05-09 18:13:38,1321.5,20180800,1321.5,20180800,1313.25,20180600
2018-05-09 23:00:00,1318.9,20180800,1318.9,20180800,1312.6,20180600
2018-05-10 12:09:42,1318.9,20180800,1318.9,20180800,1317.05,20180600
2018-05-10 13:11:11,1318.9,20180800,1318.9,20180800,1318.45,20180600
2018-05-10 14:11:44,1318.9,20180800,1318.9,20180800,1322.45,20180600
2018-05-10 15:12:29,1318.9,20180800,1318.9,20180800,1318.65,20180600
2018-05-10 18:07:31,1318.9,20180800,1318.9,20180800,1319.75,20180600
2018-05-10 19:08:02,1318.9,20180800,1318.9,20180800,1320.35,20180600
2018-05-10 23:00:00,1327.8,20180800,1327.8,20180800,1321.4,20180600
2018-05-11 12:03:07,1327.8,20180800,1327.8,20180800,1324.65,20180600
2018-05-11 13:03:40,1327.8,20180800,1327.8,20180800,1325.25,20180600
