DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-05-11 14:06:03,1327.8,20180800,1327.8,20180800,1324.55,20180600
2018-05-11 17:14:59,1327.8,20180800,1327.8,20180800,1322.1999999999996,20180600
2018-05-11 18:15:29,1327.8,20180800,1327.8,20180800,1321.55,20180600
2018-05-11 19:16:03,1327.8,20180800,1327.8,20180800,1321.15,20180600
2018-05-11 23:00:00,1325.0,20180800,1325.0,20180800,1319.0,20180600
2018-05-14 12:14:11,1325.0,20180800,1325.0,20180800,1319.85,20180600
2018-05-14 13:14:52,1325.0,20180800,1325.0,20180800,1319.25,20180600
2018-05-14 16:02:05,1325.0,20180800,1325.0,20180800,1319.85,20180600
2018-05-14 17:03:11,1325.0,20180800,1325.0,20180800,1319.15,20180600
2018-05-14 18:04:17,1325.0,20180800,1325.0,20180800,1319.15,20180600
2018-05-14 19:04:50,1325.0,20180800,1325.0,20180800,1314.25,20180600
2018-05-14 23:00:00,1319.4,20180800,1319.4,20180800,1313.4,20180600
2018-05-15 23:00:00,1297.7,20180800,1297.7,20180800,1291.6,20180600
2018-05-16 13:01:51,1297.7,20180800,1297.7,20180800,1288.05,20180600
2018-05-16 14:02:46,1297.7,20180800,1297.7,20180800,1287.95,20180600
2018-05-16 15:03:44,1297.7,20180800,1297.7,20180800,1290.95,20180600
2018-05-16 16:05:51,1297.7,20180800,1297.7,20180800,1288.25,20180600
2018-05-16 19:30:33,1297.7,20180800,1297.7,20180800,1292.15,20180600
2018-05-16 23:00:00,1295.9,20180800,1295.9,20180800,1290.0,20180600
2018-05-17 12:24:45,1295.9,20180800,1295.9,20180800,1287.45,20180600
2018-05-17 13:25:25,1295.9,20180800,1295.9,20180800,1287.35,20180600
2018-05-17 14:27:24,1295.9,20180800,1295.9,20180800,1290.05,20180600
2018-05-17 15:28:47,1295.9,20180800,1295.9,20180800,1289.55,20180600
2018-05-17 19:13:45,1295.9,20180800,1295.9,20180800,1289.85,20180600
2018-05-17 23:00:00,1296.2,20180800,1296.2,20180800,1290.4,20180600
2018-05-18 12:44:57,1296.2,20180800,1296.2,20180800,1286.75,20180600
2018-05-18 13:45:40,1296.2,20180800,1296.2,20180800,1286.55,20180600
2018-05-18 14:50:38,1296.2,20180800,1296.2,20180800,1288.75,20180600
2018-05-18 15:52:30,1296.2,20180800,1296.2,20180800,1291.95,20180600
2018-05-18 19:20:24,1296.2,20180800,1296.2,20180800,1291.65,20180600
2018-05-18 23:00:00,1297.1,20180800,1297.1,20180800,1291.5,20180600
2018-05-21 12:10:50,1297.1,20180800,1297.1,20180800,1283.35,20180600
2018-05-21 13:12:01,1297.1,20180800,1297.1,20180800,1284.15,20180600
2018-05-21 15:42:21,1297.1,20180800,1297.1,20180800,1288.25,20180600
2018-05-21 16:43:29,1297.1,20180800,1297.1,20180800,1288.75,20180600
2018-05-21 17:44:01,1297.1,20180800,1297.1,20180800,1288.65,20180600
2018-05-21 18:44:45,1297.1,20180800,1297.1,20180800,1290.45,20180600
2018-05-21 23:00:00,1298.3,20180800,1298.3,20180800,1292.6,20180600
2018-05-22 12:09:29,1298.3,20180800,1298.3,20180800,1294.05,20180600
2018-05-22 13:10:04,1298.3,20180800,1298.3,20180800,1293.45,20180600
2018-05-22 14:10:41,1298.3,20180800,1298.3,20180800,1293.45,20180600
2018-05-22 17:12:38,1298.3,20180800,1298.3,20180800,1292.05,20180600
2018-05-22 18:13:11,1298.3,20180800,1298.3,20180800,1292.65,20180600
2018-05-22 19:13:59,1298.3,20180800,1298.3,20180800,1291.25,20180600
2018-05-22 23:00:00,1296.4,20180800,1296.4,20180800,1290.9,20180600
2018-05-23 12:16:39,1296.4,20180800,1296.4,20180800,1296.05,20180600
2018-05-23 13:17:26,1296.4,20180800,1296.4,20180800,1294.55,20180600
2018-05-23 14:30:05,1296.4,20180800,1296.4,20180800,1288.15,20180600
2018-05-23 17:39:38,1296.4,20180800,1296.4,20180800,1291.45,20180600
2018-05-23 18:40:25,1296.4,20180800,1296.4,20180800,1289.05,20180600
2018-05-23 19:40:57,1296.4,20180800,1296.4,20180800,1292.35,20180600
2018-05-23 23:00:00,1298.6,20180800,1298.6,20180800,1293.3,20180600
2018-05-24 12:16:41,1298.6,20180800,1298.6,20180800,1295.65,20180600
2018-05-24 13:17:13,1298.6,20180800,1298.6,20180800,1296.05,20180600
2018-05-24 14:27:26,1298.6,20180800,1298.6,20180800,1298.85,20180600
2018-05-24 15:28:15,1298.6,20180800,1298.6,20180800,1305.65,20180600
2018-05-24 18:32:32,1298.6,20180800,1298.6,20180800,1304.15,20180600
2018-05-24 19:33:05,1298.6,20180800,1298.6,20180800,1304.55,20180600
2018-05-24 23:00:00,1310.1,20180800,1310.1,20180800,1304.6,20180600
2018-05-25 14:49:23,1310.1,20180800,1310.1,20180800,1303.25,20180600
2018-05-25 15:50:59,1310.1,20180800,1310.1,20180800,1302.35,20180600
2018-05-25 16:51:28,1310.1,20180800,1310.1,20180800,1303.55,20180600
2018-05-25 17:51:56,1310.1,20180800,1310.1,20180800,1304.15,20180600
2018-05-25 23:00:00,1305.8,20180800,1305.8,20180800,1300.5,20180600
2018-05-28 12:08:35,1302.65,20180800,1302.65,20180800,1300.5,20180600
2018-05-28 13:09:23,1303.15,20180800,1303.15,20180800,1300.5,20180600
2018-05-28 14:23:49,1302.55,20180800,1302.55,20180800,1300.5,20180600
2018-05-28 17:12:34,1302.95,20180800,1302.95,20180800,1300.5,20180600
2018-05-28 18:14:34,1302.3,20180800,1302.3,20180800,1300.5,20180600
2018-05-28 19:16:37,1302.3,20180800,1302.3,20180800,1300.5,20180600
2018-05-29 23:00:00,1303.4,20180800,1303.4,20180800,1298.3,20180600
2018-05-30 12:08:07,1302.35,20180800,1302.35,20180800,1298.3,20180600
2018-05-30 13:09:32,1303.55,20180800,1303.55,20180800,1298.3,20180600
2018-05-30 14:20:46,1305.15,20180800,1305.15,20180800,1298.3,20180600
2018-05-30 17:51:27,1305.85,20180800,1305.85,20180800,1298.3,20180600
2018-05-30 18:52:05,1306.05,20180800,1306.05,20180800,1298.3,20180600
2018-05-30 23:00:00,1306.2,20180800,1306.2,20180800,1301.1,20180600
2018-05-31 12:17:29,1306.2,20181000,1306.2,20181000,1309.45,20180800
2018-05-31 13:18:01,1306.2,20181000,1306.2,20181000,1308.95,20180800
2018-05-31 14:28:35,1306.2,20181000,1306.2,20181000,1305.55,20180800
2018-05-31 15:29:16,1306.2,20181000,1306.2,20181000,1309.45,20180800
2018-05-31 18:35:36,1306.2,20181000,1306.2,20181000,1304.85,20180800
2018-05-31 19:36:21,1306.2,20181000,1306.2,20181000,1304.85,20180800
2018-05-31 23:00:00,1308.0,20181000,1308.0,20181000,1302.8,20180800
2018-06-01 12:13:44,1308.0,20181000,1308.0,20181000,1302.05,20180800
2018-06-01 13:14:29,1308.0,20181000,1308.0,20181000,1298.85,20180800
2018-06-01 14:28:47,1308.0,20181000,1308.0,20181000,1297.85,20180800
2018-06-01 15:29:43,1308.0,20181000,1308.0,20181000,1298.65,20180800
2018-06-01 18:49:36,1308.0,20181000,1308.0,20181000,1298.85,20180800
2018-06-01 23:00:00,1303.8,20181000,1303.8,20181000,1298.1,20180800
2018-06-04 12:05:23,1303.8,20181000,1303.8,20181000,1299.25,20180800
2018-06-04 13:05:55,1303.8,20181000,1303.8,20181000,1300.85,20180800
2018-06-04 14:50:20,1303.8,20181000,1303.8,20181000,1299.35,20180800
2018-06-04 23:00:00,1305.3,20181000,1305.3,20181000,1299.1,20180800
2018-06-05 12:05:33,1305.3,20181000,1305.3,20181000,1294.95,20180800
2018-06-05 13:06:19,1305.3,20181000,1305.3,20181000,1295.55,20180800
2018-06-05 16:08:39,1305.3,20181000,1305.3,20181000,1298.95,20180800
2018-06-05 17:09:22,1305.3,20181000,1305.3,20181000,1299.85,20180800
2018-06-05 18:10:05,1305.3,20181000,1305.3,20181000,1303.25,20180800
2018-06-05 19:10:51,1305.3,20181000,1305.3,20181000,1302.85,20180800
2018-06-05 23:00:00,1307.0,20181000,1307.0,20181000,1300.9,20180800
2018-06-06 12:07:01,1307.0,20181000,1307.0,20181000,1298.75,20180800
2018-06-06 13:07:39,1307.0,20181000,1307.0,20181000,1299.95,20180800
2018-06-06 14:11:28,1307.0,20181000,1307.0,20181000,1302.65,20180800
2018-06-06 23:00:00,1307.4,20181000,1307.4,20181000,1302.65,20180800
2018-06-07 23:00:00,1308.9,20181000,1308.9,20181000,1302.65,20180800
2018-06-08 12:06:51,1308.9,20181000,1308.9,20181000,1303.85,20180800
2018-06-08 13:07:33,1308.9,20181000,1308.9,20181000,1301.75,20180800
2018-06-08 14:17:47,1308.9,20181000,1308.9,20181000,1302.05,20180800
2018-06-08 17:18:19,1308.9,20181000,1308.9,20181000,1302.85,20180800
2018-06-08 18:18:47,1308.9,20181000,1308.9,20181000,1302.35,20180800
2018-06-08 19:19:17,1308.9,20181000,1308.9,20181000,1303.05,20180800
2018-06-08 23:00:00,1309.0,20181000,1309.0,20181000,1303.0,20180800
2018-06-11 12:09:16,1309.0,20181000,1309.0,20181000,1298.95,20180800
2018-06-11 13:09:51,1309.0,20181000,1309.0,20181000,1301.15,20180800
2018-06-11 15:55:47,1309.0,20181000,1309.0,20181000,1304.35,20180800
2018-06-11 16:56:50,1309.0,20181000,1309.0,20181000,1305.35,20180800
2018-06-11 17:57:46,1309.0,20181000,1309.0,20181000,1304.75,20180800
2018-06-11 23:00:00,1309.5,20181000,1309.5,20181000,1304.4,20180800
2018-06-12 13:48:05,1309.5,20181000,1309.5,20181000,1298.95,20180800
2018-06-12 14:48:29,1309.5,20181000,1309.5,20181000,1301.75,20180800
2018-06-12 15:49:19,1309.5,20181000,1309.5,20181000,1302.55,20180800
2018-06-12 16:49:36,1309.5,20181000,1309.5,20181000,1302.55,20180800
2018-06-12 19:07:20,1309.5,20181000,1309.5,20181000,1299.75,20180800
2018-06-12 23:00:00,1305.8,20181000,1305.8,20181000,1299.3,20180800
2018-06-13 12:07:09,1305.8,20181000,1305.8,20181000,1298.35,20180800
2018-06-13 13:07:43,1305.8,20181000,1305.8,20181000,1297.55,20180800
2018-06-13 23:00:00,1308.7,20181000,1308.7,20181000,1302.9,20180800
2018-06-14 12:16:13,1308.7,20181000,1308.7,20181000,1308.35,20180800
2018-06-14 13:16:50,1308.7,20181000,1308.7,20181000,1307.55,20180800
2018-06-14 14:20:18,1308.7,20181000,1308.7,20181000,1307.65,20180800
2018-06-14 15:20:54,1308.7,20181000,1308.7,20181000,1305.35,20180800
2018-06-14 18:12:37,1308.7,20181000,1308.7,20181000,1307.05,20180800
2018-06-14 19:13:40,1308.7,20181000,1308.7,20181000,1305.65,20180800
2018-06-14 23:00:00,1311.9,20181000,1311.9,20181000,1306.3,20180800
2018-06-15 12:19:57,1311.9,20181000,1311.9,20181000,1302.55,20180800
2018-06-15 13:20:38,1311.9,20181000,1311.9,20181000,1301.65,20180800
2018-06-15 14:21:45,1311.9,20181000,1311.9,20181000,1291.55,20180800
2018-06-15 15:24:13,1311.9,20181000,1311.9,20181000,1286.95,20180800
2018-06-15 18:19:38,1311.9,20181000,1311.9,20181000,1280.15,20180800
2018-06-15 19:20:26,1311.9,20181000,1311.9,20181000,1281.55,20180800
2018-06-15 23:00:00,1288.7,20181000,1288.7,20181000,1282.7,20180800
2018-06-18 12:07:12,1288.7,20181000,1288.7,20181000,1283.25,20180800
2018-06-18 13:08:07,1288.7,20181000,1288.7,20181000,1281.85,20180800
2018-06-18 14:12:09,1288.7,20181000,1288.7,20181000,1282.65,20180800
2018-06-18 16:54:29,1288.7,20181000,1288.7,20181000,1281.05,20180800
2018-06-18 17:55:02,1288.7,20181000,1288.7,20181000,1280.55,20180800
2018-06-18 18:55:48,1288.7,20181000,1288.7,20181000,1281.55,20180800
2018-06-18 23:00:00,1286.9,20181000,1286.9,20181000,1281.0,20180800
2018-06-19 12:10:22,1286.9,20181000,1286.9,20181000,1281.05,20180800
2018-06-19 13:10:57,1286.9,20181000,1286.9,20181000,1273.25,20180800
2018-06-19 14:14:32,1286.9,20181000,1286.9,20181000,1276.75,20180800
2018-06-19 17:02:29,1286.9,20181000,1286.9,20181000,1277.95,20180800
2018-06-19 18:03:12,1286.9,20181000,1286.9,20181000,1277.85,20180800
2018-06-19 19:03:54,1286.9,20181000,1286.9,20181000,1278.05,20180800
2018-06-19 23:00:00,1283.6,20181000,1283.6,20181000,1277.9,20180800
2018-06-20 12:05:10,1283.6,20181000,1283.6,20181000,1275.05,20180800
2018-06-20 13:05:45,1283.6,20181000,1283.6,20181000,1276.15,20180800
2018-06-20 14:06:16,1283.6,20181000,1283.6,20181000,1277.55,20180800
2018-06-20 15:08:13,1283.6,20181000,1283.6,20181000,1276.15,20180800
2018-06-20 18:29:47,1283.6,20181000,1283.6,20181000,1274.85,20180800
2018-06-20 19:30:26,1283.6,20181000,1283.6,20181000,1272.65,20180800
2018-06-20 23:00:00,1277.2,20181000,1277.2,20181000,1270.4,20180800
2018-06-21 12:53:58,1277.2,20181000,1277.2,20181000,1265.35,20180800
2018-06-21 13:54:50,1277.2,20181000,1277.2,20181000,1267.25,20180800
2018-06-21 14:58:30,1277.2,20181000,1277.2,20181000,1267.15,20180800
2018-06-21 16:00:28,1277.2,20181000,1277.2,20181000,1269.15,20180800
2018-06-21 23:00:00,1274.9,20181000,1274.9,20181000,1269.8,20180800
2018-06-22 12:51:41,1274.9,20181000,1274.9,20181000,1270.95,20180800
2018-06-22 13:52:32,1274.9,20181000,1274.9,20181000,1270.25,20180800
2018-06-22 14:55:02,1274.9,20181000,1274.9,20181000,1271.15,20180800
2018-06-22 15:56:43,1274.9,20181000,1274.9,20181000,1271.95,20180800
2018-06-22 19:23:49,1274.9,20181000,1274.9,20181000,1270.55,20180800
2018-06-22 23:00:00,1277.9,20181000,1277.9,20181000,1271.7,20180800
2018-06-25 12:07:29,1277.9,20181000,1277.9,20181000,1268.85,20180800
2018-06-25 18:03:00,1277.9,20181000,1277.9,20181000,1267.85,20180800
2018-06-25 19:03:33,1277.9,20181000,1277.9,20181000,1268.75,20180800
2018-06-25 23:00:00,1273.5,20181000,1273.5,20181000,1267.8,20180800
2018-06-26 12:23:26,1273.5,20181000,1273.5,20181000,1258.35,20180800
2018-06-26 13:24:45,1273.5,20181000,1273.5,20181000,1258.05,20180800
2018-06-26 14:38:04,1273.5,20181000,1273.5,20181000,1260.65,20180800
2018-06-26 17:43:04,1273.5,20181000,1273.5,20181000,1261.65,20180800
2018-06-26 18:44:00,1273.5,20181000,1273.5,20181000,1259.35,20180800
2018-06-26 19:44:38,1273.5,20181000,1273.5,20181000,1260.45,20180800
2018-06-26 23:00:00,1266.3,20181000,1266.3,20181000,1260.2,20180800
2018-06-27 12:07:13,1266.3,20181000,1266.3,20181000,1259.65,20180800
2018-06-27 13:08:41,1266.3,20181000,1266.3,20181000,1259.35,20180800
2018-06-27 14:22:01,1266.3,20181000,1266.3,20181000,1257.15,20180800
2018-06-27 15:23:34,1266.3,20181000,1266.3,20181000,1257.75,20180800
2018-06-27 18:28:17,1266.3,20181000,1266.3,20181000,1256.15,20180800
2018-06-27 19:28:51,1266.3,20181000,1266.3,20181000,1256.55,20180800
2018-06-27 23:00:00,1260.0,20181000,1260.0,20181000,1254.1,20180800
2018-06-28 12:27:31,1260.0,20181000,1260.0,20181000,1253.75,20180800
2018-06-28 13:28:06,1260.0,20181000,1260.0,20181000,1252.55,20180800
2018-06-28 14:38:02,1260.0,20181000,1260.0,20181000,1253.25,20180800
2018-06-28 15:39:13,1260.0,20181000,1260.0,20181000,1253.45,20180800
2018-06-28 18:45:59,1260.0,20181000,1260.0,20181000,1249.35,20180800
2018-06-28 23:00:00,1255.2,20181000,1255.2,20181000,1249.6,20180800
2018-06-29 12:26:39,1255.2,20181000,1255.2,20181000,1251.95,20180800
2018-06-29 13:27:34,1255.2,20181000,1255.2,20181000,1252.35,20180800
2018-06-29 14:40:45,1255.2,20181000,1255.2,20181000,1250.55,20180800
2018-06-29 15:42:54,1255.2,20181000,1255.2,20181000,1252.55,20180800
2018-06-29 19:04:54,1255.2,20181000,1255.2,20181000,1254.85,20180800
2018-06-29 23:00:00,1259.9,20181000,1259.9,20181000,1254.5,20180800
2018-07-02 12:18:14,1259.9,20181000,1259.9,20181000,1249.95,20180800
2018-07-02 13:18:58,1259.9,20181000,1259.9,20181000,1251.25,20180800
2018-07-02 16:38:10,1259.9,20181000,1259.9,20181000,1245.75,20180800
2018-07-02 17:38:53,1259.9,20181000,1259.9,20181000,1244.55,20180800
2018-07-02 18:39:32,1259.9,20181000,1259.9,20181000,1242.05,20180800
2018-07-02 19:40:26,1259.9,20181000,1259.9,20181000,1243.25,20180800
2018-07-02 23:00:00,1248.4,20181000,1248.4,20181000,1242.8,20180800
2018-07-03 12:07:11,1248.4,20181000,1248.4,20181000,1247.75,20180800
2018-07-03 13:07:46,1248.4,20181000,1248.4,20181000,1249.15,20180800
2018-07-03 14:12:51,1248.4,20181000,1248.4,20181000,1251.55,20180800
2018-07-03 17:21:06,1248.4,20181000,1248.4,20181000,1256.65,20180800
2018-07-03 18:21:40,1248.4,20181000,1248.4,20181000,1254.75,20180800
2018-07-03 19:22:32,1248.4,20181000,1248.4,20181000,1254.45,20180800
2018-07-03 23:00:00,1259.9,20181000,1259.9,20181000,1254.2,20180800
2018-07-04 12:14:53,1259.9,20181000,1259.9,20181000,1257.85,20180800
2018-07-04 13:15:36,1259.9,20181000,1259.9,20181000,1256.85,20180800
2018-07-04 14:28:32,1259.9,20181000,1259.9,20181000,1256.55,20180800
2018-07-04 15:29:58,1259.9,20181000,1259.9,20181000,1257.25,20180800
2018-07-04 18:26:11,1259.9,20181000,1259.9,20181000,1257.6,20180800
2018-07-04 19:27:51,1259.9,20181000,1259.9,20181000,1257.4,20180800
2018-07-05 12:37:05,1259.9,20181000,1259.9,20181000,1254.15,20180800
2018-07-05 13:37:58,1259.9,20181000,1259.9,20181000,1256.35,20180800
2018-07-05 14:38:39,1259.9,20181000,1259.9,20181000,1256.45,20180800
2018-07-05 15:39:10,1259.9,20181000,1259.9,20181000,1257.95,20180800
2018-07-05 19:30:12,1259.9,20181000,1259.9,20181000,1256.75,20180800
2018-07-05 23:00:00,1262.9,20181000,1262.9,20181000,1257.9,20180800
2018-07-06 12:44:07,1262.9,20181000,1262.9,20181000,1255.95,20180800
2018-07-06 13:44:52,1262.9,20181000,1262.9,20181000,1257.85,20180800
2018-07-06 14:51:01,1262.9,20181000,1262.9,20181000,1256.75,20180800
2018-07-06 15:53:36,1262.9,20181000,1262.9,20181000,1256.85,20180800
2018-07-06 19:36:02,1262.9,20181000,1262.9,20181000,1255.45,20180800
2018-07-06 23:00:00,1261.7,20181000,1261.7,20181000,1256.0,20180800
2018-07-09 12:05:41,1261.7,20181000,1261.7,20181000,1266.25,20180800
2018-07-09 13:06:16,1261.7,20181000,1261.7,20181000,1265.95,20180800
2018-07-09 14:07:00,1261.7,20181000,1261.7,20181000,1264.05,20180800
2018-07-09 16:56:25,1261.7,20181000,1261.7,20181000,1261.95,20180800
2018-07-09 17:57:01,1261.7,20181000,1261.7,20181000,1260.35,20180800
2018-07-09 18:57:28,1261.7,20181000,1261.7,20181000,1259.95,20180800
2018-07-09 23:00:00,1263.9,20181000,1263.9,20181000,1258.4,20180800
2018-07-10 12:15:11,1263.9,20181000,1263.9,20181000,1248.75,20180800
2018-07-10 13:15:52,1263.9,20181000,1263.9,20181000,1250.35,20180800
2018-07-10 14:30:00,1263.9,20181000,1263.9,20181000,1254.55,20180800
2018-07-10 17:36:51,1263.9,20181000,1263.9,20181000,1256.35,20180800
2018-07-10 18:37:21,1263.9,20181000,1263.9,20181000,1255.65,20180800
2018-07-10 19:37:58,1263.9,20181000,1263.9,20181000,1256.25,20180800
2018-07-10 23:00:00,1261.7,20181000,1261.7,20181000,1256.1,20180800
2018-07-11 12:07:26,1261.7,20181000,1261.7,20181000,1250.55,20180800
2018-07-11 13:08:06,1261.7,20181000,1261.7,20181000,1249.55,20180800
2018-07-11 14:11:52,1261.7,20181000,1261.7,20181000,1251.75,20180800
2018-07-11 15:12:51,1261.7,20181000,1261.7,20181000,1251.45,20180800
2018-07-11 18:36:46,1261.7,20181000,1261.7,20181000,1244.45,20180800
2018-07-11 19:37:33,1261.7,20181000,1261.7,20181000,1243.55,20180800
2018-07-11 23:00:00,1247.9,20181000,1247.9,20181000,1242.2,20180800
2018-07-12 12:39:27,1247.9,20181000,1247.9,20181000,1243.05,20180800
2018-07-12 13:40:06,1247.9,20181000,1247.9,20181000,1244.65,20180800
2018-07-12 14:43:57,1247.9,20181000,1247.9,20181000,1245.95,20180800
2018-07-12 15:49:27,1247.9,20181000,1247.9,20181000,1247.45,20180800
2018-07-12 19:13:47,1247.9,20181000,1247.9,20181000,1247.95,20180800
2018-07-12 23:00:00,1252.6,20181000,1252.6,20181000,1247.1,20180800
2018-07-13 12:04:29,1252.6,20181000,1252.6,20181000,1240.75,20180800
2018-07-13 13:04:49,1252.6,20181000,1252.6,20181000,1238.95,20180800
2018-07-13 16:13:44,1252.6,20181000,1252.6,20181000,1243.35,20180800
2018-07-13 17:14:18,1252.6,20181000,1252.6,20181000,1242.55,20180800
2018-07-13 18:14:42,1252.6,20181000,1252.6,20181000,1242.35,20180800
2018-07-13 19:15:02,1252.6,20181000,1252.6,20181000,1241.95,20180800
2018-07-13 23:00:00,1246.8,20181000,1246.8,20181000,1241.5,20180800
2018-07-16 12:18:38,1246.8,20181000,1246.8,20181000,1245.05,20180800
2018-07-16 23:00:00,1246.1,20181000,1246.1,20181000,1241.0,20180800
2018-07-17 13:06:23,1246.1,20181000,1246.1,20181000,1239.55,20180800
2018-07-17 14:23:20,1246.1,20181000,1246.1,20181000,1231.45,20180800
2018-07-17 15:33:15,1246.1,20181000,1246.1,20181000,1228.45,20180800
2018-07-17 16:43:12,1246.1,20181000,1246.1,20181000,1228.95,20180800
2018-07-17 18:40:56,1246.1,20181000,1246.1,20181000,1227.45,20180800
2018-07-17 19:41:26,1246.1,20181000,1246.1,20181000,1228.45,20180800
2018-07-17 23:00:00,1232.9,20181000,1232.9,20181000,1227.7,20180800
2018-07-18 12:10:50,1232.9,20181000,1232.9,20181000,1222.65,20180800
2018-07-18 14:30:35,1232.9,20181000,1232.9,20181000,1224.65,20180800
2018-07-18 15:42:12,1232.9,20181000,1232.9,20181000,1224.25,20180800
2018-07-18 16:52:46,1232.9,20181000,1232.9,20181000,1225.85,20180800
2018-07-18 19:20:21,1232.9,20181000,1232.9,20181000,1227.55,20180800
2018-07-18 23:00:00,1232.4,20181000,1232.4,20181000,1227.4,20180800
2018-07-19 12:04:18,1232.4,20181000,1232.4,20181000,1216.05,20180800
2018-07-19 14:47:44,1232.4,20181000,1232.4,20181000,1215.85,20180800
2018-07-19 16:01:25,1232.4,20181000,1232.4,20181000,1217.25,20180800
2018-07-19 17:10:14,1232.4,20181000,1232.4,20181000,1216.15,20180800
2018-07-19 18:11:04,1232.4,20181000,1232.4,20181000,1220.95,20180800
2018-07-19 23:00:00,1227.2,20181000,1227.2,20181000,1222.6,20180800
2018-07-20 12:04:32,1227.2,20181000,1227.2,20181000,1224.35,20180800
2018-07-20 14:42:52,1227.2,20181000,1227.2,20181000,1229.55,20180800
2018-07-20 15:55:27,1227.2,20181000,1227.2,20181000,1228.75,20180800
2018-07-20 17:06:12,1227.2,20181000,1227.2,20181000,1228.85,20180800
2018-07-20 18:06:55,1227.2,20181000,1227.2,20181000,1229.15,20180800
2018-07-20 23:00:00,1235.7,20181000,1235.7,20181000,1231.2,20180800
2018-07-23 13:24:18,1235.7,20181000,1235.7,20181000,1230.65,20180800
2018-07-23 14:36:45,1235.7,20181000,1235.7,20181000,1227.75,20180800
2018-07-23 15:48:33,1235.7,20181000,1235.7,20181000,1225.15,20180800
2018-07-23 16:59:00,1235.7,20181000,1235.7,20181000,1225.25,20180800
2018-07-23 18:58:29,1235.7,20181000,1235.7,20181000,1225.0,20180800
2018-07-23 23:00:00,1228.5,20181000,1228.5,20181000,1224.5,20180800
2018-07-24 13:26:58,1228.5,20181000,1228.5,20181000,1227.25,20180800
2018-07-24 14:28:46,1228.5,20181000,1228.5,20181000,1226.65,20180800
2018-07-24 15:41:57,1228.5,20181000,1228.5,20181000,1229.05,20180800
2018-07-24 16:53:59,1228.5,20181000,1228.5,20181000,1224.65,20180800
2018-07-24 19:15:45,1228.5,20181000,1228.5,20181000,1225.0,20180800
2018-07-24 23:00:00,1229.4,20181000,1229.4,20181000,1224.6,20180800
2018-07-25 12:08:07,1229.4,20181000,1229.4,20181000,1230.85,20180800
2018-07-25 14:26:23,1229.4,20181000,1229.4,20181000,1233.65,20180800
2018-07-25 15:40:09,1229.4,20181000,1229.4,20181000,1230.15,20180800
2018-07-25 16:51:17,1229.4,20181000,1229.4,20181000,1229.25,20180800
2018-07-25 17:52:11,1229.4,20181000,1229.4,20181000,1229.35,20180800
2018-07-25 23:00:00,1236.7,20181000,1236.7,20181000,1231.9,20180800
2018-07-26 12:10:34,1236.7,20181000,1236.7,20181000,1228.25,20180800
2018-07-26 15:31:37,1236.7,20181000,1236.7,20181000,1225.65,20180800
2018-07-26 16:43:47,1236.7,20181000,1236.7,20181000,1227.25,20180800
2018-07-26 17:44:32,1236.7,20181000,1236.7,20181000,1226.25,20180800
2018-07-26 23:00:00,1227.2,20181000,1227.2,20181000,1222.1,20180800
2018-07-27 23:00:00,1227.0,20181000,1227.0,20181000,1222.2,20180800
2018-07-30 23:00:00,1225.2,20181000,1225.2,20181000,1221.3,20180800
2018-07-31 23:00:00,1233.0,20181200,1233.0,20181200,1227.4,20181000
2018-08-01 23:00:00,1224.5,20181200,1224.5,20181200,1219.6,20181000
2018-08-02 23:00:00,1215.9,20181200,1215.9,20181200,1211.1,20181000
2018-08-03 23:00:00,1221.9,20181200,1221.9,20181200,1216.7,20181000
2018-08-06 23:00:00,1221.9,20181200,1221.9,20181200,1212.6,20181000
2018-08-07 23:00:00,1221.9,20181200,1221.9,20181200,1213.3,20181000
2018-08-08 23:00:00,1221.0,20181200,1221.0,20181200,1216.2,20181000
2018-08-09 23:00:00,1219.9,20181200,1219.9,20181200,1215.1,20181000
