DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-08-10 23:00:00,1219.0,20181200,1219.0,20181200,1214.2,20181000
2018-08-13 23:00:00,1198.9,20181200,1198.9,20181200,1194.2,20181000
2018-08-14 23:00:00,1200.7,20181200,1200.7,20181200,1196.1,20181000
2018-08-15 23:00:00,1185.0,20181200,1185.0,20181200,1180.5,20181000
2018-08-16 23:00:00,1184.0,20181200,1184.0,20181200,1179.6,20181000
2018-08-17 23:00:00,1184.2,20181200,1184.2,20181200,1179.8,20181000
2018-08-20 23:00:00,1194.6,20181200,1194.6,20181200,1190.2,20181000
2018-08-21 23:00:00,1200.0,20181200,1200.0,20181200,1195.5,20181000
2018-08-22 23:00:00,1203.3,20181200,1203.3,20181200,1198.7,20181000
2018-08-23 23:00:00,1191.8,20181200,1191.8,20181200,1187.2,20181000
2018-08-24 23:00:00,1212.3,20181200,1212.3,20181200,1207.5,20181000
2018-08-27 23:00:00,1216.0,20181200,1216.0,20181200,1211.2,20181000
2018-08-28 23:00:00,1206.9,20181200,1206.9,20181200,1201.8,20181000
2018-08-29 23:00:00,1213.0,20181200,1213.0,20181200,1208.1,20181000
2018-08-30 23:00:00,1205.7,20181200,1205.7,20181200,1200.8,20181000
2018-08-31 23:00:00,1206.7,20181200,1206.7,20181200,1201.3,20181000
2018-09-04 23:00:00,1206.7,20181200,1206.7,20181200,1194.0,20181000
2018-09-05 23:00:00,1202.3,20181200,1202.3,20181200,1197.2,20181000
2018-09-06 23:00:00,1205.5,20181200,1205.5,20181200,1200.2,20181000
2018-09-07 23:00:00,1201.2,20181200,1201.2,20181200,1196.1,20181000
2018-09-10 23:00:00,1201.2,20181200,1201.2,20181200,1194.5,20181000
2018-09-11 23:00:00,1201.2,20181200,1201.2,20181200,1196.8,20181000
2018-09-12 23:00:00,1201.2,20181200,1201.2,20181200,1205.5,20181000
2018-09-13 23:00:00,1208.2,20181200,1208.2,20181200,1202.8,20181000
2018-09-14 23:00:00,1198.3,20181200,1198.3,20181200,1196.2,20181000
2018-09-17 23:00:00,1198.3,20181200,1198.3,20181200,1201.2,20181000
2018-09-18 23:00:00,1198.3,20181200,1198.3,20181200,1198.5,20181000
2018-09-19 23:00:00,1208.3,20181200,1208.3,20181200,1203.9,20181000
2018-09-20 23:00:00,1208.3,20181200,1208.3,20181200,1206.6,20181000
2018-09-21 23:00:00,1208.3,20181200,1208.3,20181200,1196.6,20181000
2018-09-24 23:00:00,1208.3,20181200,1208.3,20181200,1199.6,20181000
2018-09-25 23:00:00,1205.5,20181200,1205.5,20181200,1200.2,20181000
2018-09-26 23:00:00,1198.5,20181200,1198.5,20181200,1193.4,20181000
2018-09-27 23:00:00,1192.9,20190200,1192.9,20190200,1193.4,20181200
2018-09-28 23:00:00,1201.9,20190200,1201.9,20190200,1196.2,20181200
2018-10-01 06:15:00,1201.9,20190200,1201.9,20190200,1192.9,20181200
2018-10-01 06:30:00,1198.3,20190200,1198.3,20190200,1192.4,20181200
2018-10-01 06:45:00,1197.9,20190200,1197.9,20190200,1192.3,20181200
2018-10-01 07:00:00,1198.0,20190200,1198.0,20190200,1192.8,20181200
2018-10-01 07:15:00,1198.0,20190200,1198.0,20190200,1191.7,20181200
2018-10-01 07:30:00,1196.4,20190200,1196.4,20190200,1190.6,20181200
2018-10-01 07:45:00,1196.4,20190200,1196.4,20190200,1191.2,20181200
2018-10-01 08:00:00,1196.4,20190200,1196.4,20190200,1189.7,20181200
2018-10-01 08:15:00,1195.0,20190200,1195.0,20190200,1190.6,20181200
2018-10-01 08:30:00,1195.0,20190200,1195.0,20190200,1190.8,20181200
2018-10-01 08:45:00,1195.0,20190200,1195.0,20190200,1190.4,20181200
2018-10-01 09:00:00,1197.0,20190200,1197.0,20190200,1191.1,20181200
2018-10-01 09:15:00,1196.0,20190200,1196.0,20190200,1190.0,20181200
2018-10-01 09:30:00,1195.2,20190200,1195.2,20190200,1189.3,20181200
2018-10-01 09:45:00,1195.4,20190200,1195.4,20190200,1189.5,20181200
2018-10-01 10:00:00,1193.8,20190200,1193.8,20190200,1188.9,20181200
2018-10-01 10:15:00,1194.9,20190200,1194.9,20190200,1189.0,20181200
2018-10-01 10:30:00,1194.9,20190200,1194.9,20190200,1189.5,20181200
2018-10-01 10:45:00,1194.9,20190200,1194.9,20190200,1189.8,20181200
2018-10-01 11:00:00,1195.1,20190200,1195.1,20190200,1189.3,20181200
2018-10-01 11:15:00,1195.0,20190200,1195.0,20190200,1189.5,20181200
2018-10-01 11:30:00,1196.3,20190200,1196.3,20190200,1190.4,20181200
2018-10-01 11:45:00,1196.0,20190200,1196.0,20190200,1189.8,20181200
2018-10-01 12:00:00,1195.0,20190200,1195.0,20190200,1190.1,20181200
2018-10-01 12:15:00,1194.7,20190200,1194.7,20190200,1189.0,20181200
2018-10-01 12:30:00,1194.4,20190200,1194.4,20190200,1188.9,20181200
2018-10-01 12:45:00,1194.1,20190200,1194.1,20190200,1190.6,20181200
2018-10-01 13:00:00,1197.1,20190200,1197.1,20190200,1191.5,20181200
2018-10-01 13:15:00,1198.7,20190200,1198.7,20190200,1192.8,20181200
2018-10-01 13:30:00,1200.2,20190200,1200.2,20190200,1195.0,20181200
2018-10-01 13:45:00,1200.1,20190200,1200.1,20190200,1194.7,20181200
2018-10-01 14:00:00,1197.1,20190200,1197.1,20190200,1191.3,20181200
2018-10-01 14:15:00,1197.5,20190200,1197.5,20190200,1191.6,20181200
2018-10-01 14:30:00,1198.2,20190200,1198.2,20190200,1192.3,20181200
2018-10-01 14:45:00,1196.9,20190200,1196.9,20190200,1191.4,20181200
2018-10-01 15:00:00,1195.9,20190200,1195.9,20190200,1189.8,20181200
2018-10-01 15:15:00,1195.8,20190200,1195.8,20190200,1190.1,20181200
2018-10-01 15:30:00,1195.4,20190200,1195.4,20190200,1189.9,20181200
2018-10-01 15:45:00,1197.2,20190200,1197.2,20190200,1191.5,20181200
2018-10-01 16:00:00,1197.7,20190200,1197.7,20190200,1192.0,20181200
2018-10-01 16:15:00,1197.5,20190200,1197.5,20190200,1192.0,20181200
2018-10-01 16:30:00,1197.1,20190200,1197.1,20190200,1191.9,20181200
2018-10-01 16:45:00,1197.8,20190200,1197.8,20190200,1191.7,20181200
2018-10-01 17:00:00,1198.5,20190200,1198.5,20190200,1193.0,20181200
2018-10-01 17:15:00,1198.6,20190200,1198.6,20190200,1193.1,20181200
2018-10-01 17:30:00,1199.0,20190200,1199.0,20190200,1193.3,20181200
2018-10-01 17:45:00,1198.3,20190200,1198.3,20190200,1192.5,20181200
2018-10-01 18:00:00,1198.7,20190200,1198.7,20190200,1193.0,20181200
2018-10-01 18:15:00,1197.0,20190200,1197.0,20190200,1191.5,20181200
2018-10-01 18:30:00,1197.6,20190200,1197.6,20190200,1192.0,20181200
2018-10-01 18:45:00,1197.6,20190200,1197.6,20190200,1192.4,20181200
2018-10-01 19:00:00,1198.2,20190200,1198.2,20190200,1192.3,20181200
2018-10-01 19:15:00,1198.2,20190200,1198.2,20190200,1192.4,20181200
2018-10-01 19:30:00,1198.4,20190200,1198.4,20190200,1193.1,20181200
2018-10-01 19:45:00,1198.7,20190200,1198.7,20190200,1193.1,20181200
2018-10-01 20:00:00,1198.7,20190200,1198.7,20190200,1193.8,20181200
2018-10-01 20:15:00,1198.7,20190200,1198.7,20190200,1193.2,20181200
2018-10-01 20:30:00,1198.7,20190200,1198.7,20190200,1193.4,20181200
2018-10-01 20:45:00,1198.8,20190200,1198.8,20190200,1193.3,20181200
2018-10-01 21:00:00,1198.9,20190200,1198.9,20190200,1193.2,20181200
2018-10-01 21:15:00,1198.0,20190200,1198.0,20190200,1192.5,20181200
2018-10-01 21:30:00,1197.9,20190200,1197.9,20190200,1192.5,20181200
2018-10-01 21:45:00,1197.9,20190200,1197.9,20190200,1192.6,20181200
2018-10-01 23:00:00,1198.0,20190200,1198.0,20190200,1192.8,20181200
2018-10-01 23:15:00,1198.7,20190200,1198.7,20190200,1192.7,20181200
2018-10-01 23:30:00,1198.7,20190200,1198.7,20190200,1192.6,20181200
2018-10-01 23:45:00,1198.7,20190200,1198.7,20190200,1193.0,20181200
2018-10-02 00:00:00,1198.7,20190200,1198.7,20190200,1193.6,20181200
2018-10-02 00:15:00,1198.7,20190200,1198.7,20190200,1193.6,20181200
2018-10-02 00:30:00,1198.7,20190200,1198.7,20190200,1193.0,20181200
2018-10-02 00:45:00,1198.7,20190200,1198.7,20190200,1192.7,20181200
2018-10-02 01:00:00,1198.7,20190200,1198.7,20190200,1193.2,20181200
2018-10-02 01:15:00,1198.7,20190200,1198.7,20190200,1193.4,20181200
2018-10-02 01:30:00,1198.7,20190200,1198.7,20190200,1193.4,20181200
2018-10-02 01:45:00,1198.7,20190200,1198.7,20190200,1193.8,20181200
2018-10-02 02:00:00,1198.7,20190200,1198.7,20190200,1194.8,20181200
2018-10-02 02:15:00,1200.6,20190200,1200.6,20190200,1195.1,20181200
2018-10-02 02:30:00,1200.6,20190200,1200.6,20190200,1194.3,20181200
2018-10-02 02:45:00,1199.3,20190200,1199.3,20190200,1193.8,20181200
2018-10-02 03:00:00,1199.3,20190200,1199.3,20190200,1193.9,20181200
2018-10-02 03:15:00,1199.3,20190200,1199.3,20190200,1194.5,20181200
2018-10-02 03:30:00,1199.3,20190200,1199.3,20190200,1194.7,20181200
2018-10-02 03:45:00,1200.5,20190200,1200.5,20190200,1195.1,20181200
2018-10-02 04:00:00,1200.8,20190200,1200.8,20190200,1195.2,20181200
2018-10-02 04:15:00,1200.8,20190200,1200.8,20190200,1195.3,20181200
2018-10-02 04:30:00,1200.7,20190200,1200.7,20190200,1195.1,20181200
2018-10-02 04:45:00,1200.7,20190200,1200.7,20190200,1195.1,20181200
2018-10-02 05:15:00,1200.9,20190200,1200.9,20190200,1195.1,20181200
2018-10-02 05:30:00,1202.2,20190200,1202.2,20190200,1196.5,20181200
2018-10-02 05:45:00,1202.0,20190200,1202.0,20190200,1196.3,20181200
2018-10-02 06:15:00,1202.0,20190200,1202.0,20190200,1196.0,20181200
2018-10-02 06:30:00,1202.0,20190200,1202.0,20190200,1196.1,20181200
2018-10-02 06:45:00,1201.8,20190200,1201.8,20190200,1195.7,20181200
2018-10-02 07:00:00,1201.2,20190200,1201.2,20190200,1196.8,20181200
2018-10-02 07:15:00,1203.3,20190200,1203.3,20190200,1197.5,20181200
2018-10-02 07:30:00,1203.0,20190200,1203.0,20190200,1197.5,20181200
2018-10-02 07:45:00,1202.1,20190200,1202.1,20190200,1196.7,20181200
2018-10-02 08:00:00,1201.0,20190200,1201.0,20190200,1196.0,20181200
2018-10-02 08:15:00,1202.9,20190200,1202.9,20190200,1197.2,20181200
2018-10-02 08:30:00,1202.9,20190200,1202.9,20190200,1197.4,20181200
2018-10-02 08:45:00,1202.9,20190200,1202.9,20190200,1196.8,20181200
2018-10-02 09:00:00,1202.8,20190200,1202.8,20190200,1196.9,20181200
2018-10-02 09:15:00,1202.6,20190200,1202.6,20190200,1197.6,20181200
2018-10-02 09:30:00,1203.4,20190200,1203.4,20190200,1198.0,20181200
2018-10-02 09:45:00,1202.8,20190200,1202.8,20190200,1196.8,20181200
2018-10-02 10:00:00,1201.4,20190200,1201.4,20190200,1195.8,20181200
2018-10-02 10:15:00,1201.4,20190200,1201.4,20190200,1196.4,20181200
2018-10-02 10:30:00,1202.0,20190200,1202.0,20190200,1196.3,20181200
2018-10-02 10:45:00,1202.0,20190200,1202.0,20190200,1196.2,20181200
2018-10-02 11:00:00,1201.2,20190200,1201.2,20190200,1195.5,20181200
2018-10-02 11:15:00,1200.0,20190200,1200.0,20190200,1194.2,20181200
2018-10-02 11:30:00,1200.0,20190200,1200.0,20190200,1193.7,20181200
2018-10-02 11:45:00,1198.4,20190200,1198.4,20190200,1193.4,20181200
2018-10-02 12:00:00,1200.2,20190200,1200.2,20190200,1194.4,20181200
2018-10-02 12:15:00,1200.6,20190200,1200.6,20190200,1195.1,20181200
2018-10-02 12:30:00,1201.2,20190200,1201.2,20190200,1195.3,20181200
2018-10-02 12:45:00,1199.7,20190200,1199.7,20190200,1194.4,20181200
2018-10-02 13:00:00,1201.1,20190200,1201.1,20190200,1195.4,20181200
2018-10-02 13:15:00,1202.1,20190200,1202.1,20190200,1196.4,20181200
2018-10-02 13:30:00,1206.0,20190200,1206.0,20190200,1200.5,20181200
2018-10-02 13:45:00,1207.4,20190200,1207.4,20190200,1201.8,20181200
2018-10-02 14:00:00,1209.5,20190200,1209.5,20190200,1203.9,20181200
2018-10-02 14:15:00,1211.3,20190200,1211.3,20190200,1205.8,20181200
2018-10-02 14:30:00,1211.5,20190200,1211.5,20190200,1206.1,20181200
2018-10-02 14:45:00,1213.3,20190200,1213.3,20190200,1207.6,20181200
2018-10-02 15:00:00,1215.4,20190200,1215.4,20190200,1209.6,20181200
2018-10-02 15:15:00,1215.3,20190200,1215.3,20190200,1209.6,20181200
2018-10-02 15:30:00,1214.1,20190200,1214.1,20190200,1208.4,20181200
2018-10-02 15:45:00,1217.0,20190200,1217.0,20190200,1211.2,20181200
2018-10-02 16:00:00,1216.6,20190200,1216.6,20190200,1211.1,20181200
2018-10-02 16:15:00,1216.5,20190200,1216.5,20190200,1210.7,20181200
2018-10-02 16:30:00,1215.3,20190200,1215.3,20190200,1209.9,20181200
2018-10-02 16:45:00,1214.7,20190200,1214.7,20190200,1208.8,20181200
2018-10-02 17:00:00,1214.2,20190200,1214.2,20190200,1208.3,20181200
2018-10-02 17:15:00,1215.0,20190200,1215.0,20190200,1209.2,20181200
2018-10-02 17:30:00,1215.0,20190200,1215.0,20190200,1208.6,20181200
2018-10-02 17:45:00,1213.9,20190200,1213.9,20190200,1207.9,20181200
2018-10-02 18:00:00,1213.2,20190200,1213.2,20190200,1207.2,20181200
2018-10-02 18:15:00,1212.6,20190200,1212.6,20190200,1206.7,20181200
2018-10-02 18:30:00,1211.5,20190200,1211.5,20190200,1206.0,20181200
2018-10-02 18:45:00,1211.3,20190200,1211.3,20190200,1205.7,20181200
2018-10-02 19:00:00,1211.5,20190200,1211.5,20190200,1206.3,20181200
2018-10-02 19:15:00,1213.0,20190200,1213.0,20190200,1207.1,20181200
2018-10-02 19:30:00,1212.6,20190200,1212.6,20190200,1207.0,20181200
2018-10-02 19:45:00,1212.5,20190200,1212.5,20190200,1206.7,20181200
2018-10-02 20:00:00,1212.0,20190200,1212.0,20190200,1206.5,20181200
2018-10-02 20:15:00,1212.0,20190200,1212.0,20190200,1206.8,20181200
2018-10-02 20:30:00,1213.0,20190200,1213.0,20190200,1207.3,20181200
2018-10-02 20:45:00,1212.8,20190200,1212.8,20190200,1207.3,20181200
2018-10-02 21:00:00,1212.8,20190200,1212.8,20190200,1207.1,20181200
2018-10-02 21:15:00,1213.1,20190200,1213.1,20190200,1207.2,20181200
2018-10-02 21:30:00,1212.8,20190200,1212.8,20190200,1207.2,20181200
2018-10-02 21:45:00,1212.5,20190200,1212.5,20190200,1207.3,20181200
2018-10-02 23:00:00,1201.2,20190200,1201.2,20190200,1195.7,20181200
2018-10-02 23:15:00,1213.7,20190200,1213.7,20190200,1208.2,20181200
2018-10-02 23:30:00,1213.9,20190200,1213.9,20190200,1208.4,20181200
2018-10-02 23:45:00,1214.1,20190200,1214.1,20190200,1208.6,20181200
2018-10-03 00:00:00,1213.8,20190200,1213.8,20190200,1208.5,20181200
2018-10-03 00:15:00,1214.2,20190200,1214.2,20190200,1208.4,20181200
2018-10-03 00:30:00,1214.2,20190200,1214.2,20190200,1208.6,20181200
2018-10-03 00:45:00,1215.0,20190200,1215.0,20190200,1209.5,20181200
2018-10-03 01:00:00,1216.6,20190200,1216.6,20190200,1211.1,20181200
2018-10-03 01:15:00,1216.9,20190200,1216.9,20190200,1210.7,20181200
2018-10-03 01:30:00,1217.0,20190200,1217.0,20190200,1210.7,20181200
2018-10-03 01:45:00,1217.0,20190200,1217.0,20190200,1210.0,20181200
2018-10-03 02:00:00,1217.0,20190200,1217.0,20190200,1210.6,20181200
2018-10-03 02:15:00,1217.0,20190200,1217.0,20190200,1209.7,20181200
2018-10-03 02:30:00,1215.1,20190200,1215.1,20190200,1209.8,20181200
2018-10-03 02:45:00,1215.1,20190200,1215.1,20190200,1210.6,20181200
2018-10-03 03:00:00,1215.1,20190200,1215.1,20190200,1211.8,20181200
2018-10-03 03:15:00,1217.2,20190200,1217.2,20190200,1211.8,20181200
2018-10-03 03:30:00,1217.2,20190200,1217.2,20190200,1211.2,20181200
2018-10-03 03:45:00,1217.2,20190200,1217.2,20190200,1211.1,20181200
2018-10-03 04:00:00,1217.1,20190200,1217.1,20190200,1211.1,20181200
2018-10-03 04:15:00,1217.1,20190200,1217.1,20190200,1211.5,20181200
2018-10-03 04:30:00,1217.1,20190200,1217.1,20190200,1211.6,20181200
2018-10-03 04:45:00,1217.1,20190200,1217.1,20190200,1210.8,20181200
2018-10-03 05:15:00,1216.1,20190200,1216.1,20190200,1210.5,20181200
2018-10-03 05:30:00,1215.9,20190200,1215.9,20190200,1210.0,20181200
2018-10-03 05:45:00,1215.9,20190200,1215.9,20190200,1209.9,20181200
2018-10-03 06:15:00,1215.9,20190200,1215.9,20190200,1209.9,20181200
2018-10-03 06:30:00,1215.9,20190200,1215.9,20190200,1209.9,20181200
2018-10-03 06:45:00,1215.9,20190200,1215.9,20190200,1210.0,20181200
2018-10-03 07:00:00,1215.9,20190200,1215.9,20190200,1208.6,20181200
2018-10-03 07:15:00,1213.2,20190200,1213.2,20190200,1207.7,20181200
2018-10-03 07:30:00,1213.0,20190200,1213.0,20190200,1207.2,20181200
2018-10-03 07:45:00,1213.2,20190200,1213.2,20190200,1207.4,20181200
2018-10-03 08:00:00,1213.2,20190200,1213.2,20190200,1208.4,20181200
2018-10-03 08:15:00,1213.9,20190200,1213.9,20190200,1208.5,20181200
2018-10-03 08:30:00,1213.6,20190200,1213.6,20190200,1207.6,20181200
2018-10-03 08:45:00,1213.6,20190200,1213.6,20190200,1207.7,20181200
2018-10-03 09:00:00,1212.4,20190200,1212.4,20190200,1207.0,20181200
2018-10-03 09:15:00,1212.3,20190200,1212.3,20190200,1206.9,20181200
2018-10-03 09:30:00,1212.0,20190200,1212.0,20190200,1206.4,20181200
2018-10-03 09:45:00,1212.8,20190200,1212.8,20190200,1207.6,20181200
2018-10-03 10:00:00,1212.4,20190200,1212.4,20190200,1207.1,20181200
2018-10-03 10:15:00,1212.4,20190200,1212.4,20190200,1207.2,20181200
2018-10-03 10:30:00,1212.4,20190200,1212.4,20190200,1207.7,20181200
2018-10-03 10:45:00,1213.8,20190200,1213.8,20190200,1208.8,20181200
2018-10-03 11:00:00,1214.3,20190200,1214.3,20190200,1208.9,20181200
2018-10-03 11:15:00,1214.3,20190200,1214.3,20190200,1207.8,20181200
2018-10-03 11:30:00,1212.9,20190200,1212.9,20190200,1207.4,20181200
2018-10-03 11:45:00,1212.5,20190200,1212.5,20190200,1206.8,20181200
2018-10-03 12:00:00,1211.5,20190200,1211.5,20190200,1206.3,20181200
2018-10-03 12:15:00,1212.4,20190200,1212.4,20190200,1206.8,20181200
2018-10-03 12:30:00,1212.5,20190200,1212.5,20190200,1207.4,20181200
2018-10-03 12:45:00,1212.2,20190200,1212.2,20190200,1206.4,20181200
2018-10-03 13:00:00,1210.6,20190200,1210.6,20190200,1205.1,20181200
2018-10-03 13:15:00,1211.4,20190200,1211.4,20190200,1205.6,20181200
2018-10-03 13:30:00,1211.9,20190200,1211.9,20190200,1206.5,20181200
2018-10-03 13:45:00,1212.7,20190200,1212.7,20190200,1206.3,20181200
2018-10-03 14:00:00,1213.1,20190200,1213.1,20190200,1207.3,20181200
2018-10-03 14:15:00,1213.0,20190200,1213.0,20190200,1207.3,20181200
2018-10-03 14:30:00,1213.6,20190200,1213.6,20190200,1207.9,20181200
2018-10-03 14:45:00,1213.0,20190200,1213.0,20190200,1207.2,20181200
2018-10-03 15:00:00,1211.8,20190200,1211.8,20190200,1205.9,20181200
2018-10-03 15:15:00,1212.9,20190200,1212.9,20190200,1207.3,20181200
2018-10-03 15:30:00,1211.3,20190200,1211.3,20190200,1205.6,20181200
2018-10-03 15:45:00,1210.9,20190200,1210.9,20190200,1205.2,20181200
2018-10-03 16:00:00,1211.4,20190200,1211.4,20190200,1205.6,20181200
2018-10-03 16:15:00,1207.6,20190200,1207.6,20190200,1202.2,20181200
2018-10-03 16:30:00,1208.9,20190200,1208.9,20190200,1203.1,20181200
2018-10-03 16:45:00,1208.7,20190200,1208.7,20190200,1203.9,20181200
2018-10-03 17:00:00,1208.7,20190200,1208.7,20190200,1203.7,20181200
2018-10-03 17:15:00,1209.2,20190200,1209.2,20190200,1203.8,20181200
2018-10-03 17:30:00,1208.6,20190200,1208.6,20190200,1203.2,20181200
2018-10-03 17:45:00,1208.4,20190200,1208.4,20190200,1202.6,20181200
2018-10-03 18:00:00,1208.6,20190200,1208.6,20190200,1202.4,20181200
2018-10-03 18:15:00,1208.3,20190200,1208.3,20190200,1202.7,20181200
2018-10-03 18:30:00,1208.9,20190200,1208.9,20190200,1203.4,20181200
2018-10-03 18:45:00,1209.0,20190200,1209.0,20190200,1203.3,20181200
2018-10-03 19:00:00,1208.0,20190200,1208.0,20190200,1202.5,20181200
2018-10-03 19:15:00,1206.9,20190200,1206.9,20190200,1201.1,20181200
2018-10-03 19:30:00,1207.6,20190200,1207.6,20190200,1201.7,20181200
2018-10-03 19:45:00,1207.9,20190200,1207.9,20190200,1202.2,20181200
2018-10-03 20:00:00,1208.0,20190200,1208.0,20190200,1202.4,20181200
2018-10-03 20:15:00,1208.0,20190200,1208.0,20190200,1202.1,20181200
2018-10-03 20:30:00,1208.0,20190200,1208.0,20190200,1202.1,20181200
2018-10-03 20:45:00,1208.2,20190200,1208.2,20190200,1202.3,20181200
2018-10-03 21:00:00,1208.2,20190200,1208.2,20190200,1202.7,20181200
2018-10-03 21:15:00,1208.2,20190200,1208.2,20190200,1202.4,20181200
2018-10-03 21:30:00,1207.5,20190200,1207.5,20190200,1201.9,20181200
2018-10-03 21:45:00,1206.6,20190200,1206.6,20190200,1201.1,20181200
2018-10-03 23:00:00,1207.5,20190200,1207.5,20190200,1209.7,20181200
2018-10-03 23:15:00,1208.0,20190200,1208.0,20190200,1202.2,20181200
2018-10-03 23:30:00,1208.0,20190200,1208.0,20190200,1202.2,20181200
2018-10-03 23:45:00,1208.0,20190200,1208.0,20190200,1202.1,20181200
2018-10-04 00:00:00,1208.0,20190200,1208.0,20190200,1201.7,20181200
2018-10-04 00:15:00,1208.0,20190200,1208.0,20190200,1201.4,20181200
2018-10-04 00:30:00,1207.6,20190200,1207.6,20190200,1201.8,20181200
2018-10-04 00:45:00,1207.4,20190200,1207.4,20190200,1201.7,20181200
2018-10-04 01:00:00,1207.4,20190200,1207.4,20190200,1202.2,20181200
2018-10-04 01:15:00,1207.4,20190200,1207.4,20190200,1202.1,20181200
2018-10-04 01:30:00,1207.4,20190200,1207.4,20190200,1201.9,20181200
2018-10-04 01:45:00,1208.1,20190200,1208.1,20190200,1202.2,20181200
2018-10-04 02:00:00,1208.1,20190200,1208.1,20190200,1201.7,20181200
2018-10-04 02:15:00,1208.1,20190200,1208.1,20190200,1201.8,20181200
2018-10-04 02:30:00,1208.1,20190200,1208.1,20190200,1201.7,20181200
2018-10-04 02:45:00,1207.0,20190200,1207.0,20190200,1201.5,20181200
2018-10-04 03:00:00,1207.0,20190200,1207.0,20190200,1201.6,20181200
2018-10-04 03:15:00,1207.0,20190200,1207.0,20190200,1200.9,20181200
2018-10-04 03:30:00,1206.5,20190200,1206.5,20190200,1200.7,20181200
2018-10-04 03:45:00,1206.1,20190200,1206.1,20190200,1200.5,20181200
2018-10-04 04:00:00,1206.1,20190200,1206.1,20190200,1199.9,20181200
2018-10-04 04:15:00,1206.1,20190200,1206.1,20190200,1200.4,20181200
2018-10-04 04:30:00,1206.1,20190200,1206.1,20190200,1200.5,20181200
2018-10-04 04:45:00,1206.1,20190200,1206.1,20190200,1200.1,20181200
2018-10-04 05:15:00,1205.3,20190200,1205.3,20190200,1199.7,20181200
2018-10-04 05:30:00,1205.4,20190200,1205.4,20190200,1199.8,20181200
2018-10-04 05:45:00,1205.4,20190200,1205.4,20190200,1200.3,20181200
2018-10-04 06:15:00,1206.5,20190200,1206.5,20190200,1200.9,20181200
2018-10-04 06:30:00,1206.5,20190200,1206.5,20190200,1201.6,20181200
2018-10-04 06:45:00,1206.5,20190200,1206.5,20190200,1201.8,20181200
2018-10-04 07:00:00,1206.5,20190200,1206.5,20190200,1201.0,20181200
2018-10-04 07:15:00,1206.7,20190200,1206.7,20190200,1201.4,20181200
2018-10-04 07:30:00,1207.8,20190200,1207.8,20190200,1201.6,20181200
2018-10-04 07:45:00,1207.3,20190200,1207.3,20190200,1201.5,20181200
2018-10-04 08:00:00,1208.2,20190200,1208.2,20190200,1201.8,20181200
2018-10-04 08:15:00,1207.9,20190200,1207.9,20190200,1203.1,20181200
2018-10-04 08:30:00,1209.0,20190200,1209.0,20190200,1203.6,20181200
2018-10-04 08:45:00,1209.5,20190200,1209.5,20190200,1203.8,20181200
2018-10-04 09:00:00,1209.9,20190200,1209.9,20190200,1203.5,20181200
2018-10-04 09:15:00,1208.8,20190200,1208.8,20190200,1203.1,20181200
2018-10-04 09:30:00,1208.8,20190200,1208.8,20190200,1202.7,20181200
2018-10-04 09:45:00,1208.8,20190200,1208.8,20190200,1202.9,20181200
2018-10-04 10:00:00,1208.9,20190200,1208.9,20190200,1203.1,20181200
2018-10-04 10:15:00,1208.9,20190200,1208.9,20190200,1203.2,20181200
2018-10-04 10:30:00,1208.8,20190200,1208.8,20190200,1202.9,20181200
2018-10-04 10:45:00,1209.0,20190200,1209.0,20190200,1202.9,20181200
2018-10-04 11:00:00,1208.7,20190200,1208.7,20190200,1203.0,20181200
2018-10-04 11:15:00,1208.7,20190200,1208.7,20190200,1203.1,20181200
2018-10-04 11:30:00,1208.1,20190200,1208.1,20190200,1202.4,20181200
2018-10-04 11:45:00,1207.7,20190200,1207.7,20190200,1202.2,20181200
2018-10-04 12:00:00,1208.3,20190200,1208.3,20190200,1202.6,20181200
2018-10-04 12:15:00,1209.0,20190200,1209.0,20190200,1203.4,20181200
2018-10-04 12:30:00,1210.0,20190200,1210.0,20190200,1204.3,20181200
2018-10-04 12:45:00,1212.0,20190200,1212.0,20190200,1205.9,20181200
2018-10-04 13:00:00,1212.6,20190200,1212.6,20190200,1206.2,20181200
2018-10-04 13:15:00,1210.0,20190200,1210.0,20190200,1204.8,20181200
