DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-10-04 13:30:00,1211.2,20190200,1211.2,20190200,1205.8,20181200
2018-10-04 13:45:00,1212.9,20190200,1212.9,20190200,1207.2,20181200
2018-10-04 14:00:00,1212.3,20190200,1212.3,20190200,1206.6,20181200
2018-10-04 14:15:00,1212.4,20190200,1212.4,20190200,1206.8,20181200
2018-10-04 14:30:00,1213.2,20190200,1213.2,20190200,1207.3,20181200
2018-10-04 14:45:00,1212.2,20190200,1212.2,20190200,1206.9,20181200
2018-10-04 15:00:00,1214.1,20190200,1214.1,20190200,1208.4,20181200
2018-10-04 15:15:00,1215.4,20190200,1215.4,20190200,1209.7,20181200
2018-10-04 15:30:00,1214.1,20190200,1214.1,20190200,1208.4,20181200
2018-10-04 15:45:00,1213.7,20190200,1213.7,20190200,1207.8,20181200
2018-10-04 16:00:00,1212.8,20190200,1212.8,20190200,1207.2,20181200
2018-10-04 16:15:00,1212.0,20190200,1212.0,20190200,1206.1,20181200
2018-10-04 16:30:00,1210.7,20190200,1210.7,20190200,1204.5,20181200
2018-10-04 16:45:00,1210.6,20190200,1210.6,20190200,1204.9,20181200
2018-10-04 17:00:00,1210.3,20190200,1210.3,20190200,1204.0,20181200
2018-10-04 17:15:00,1208.4,20190200,1208.4,20190200,1202.6,20181200
2018-10-04 17:30:00,1208.2,20190200,1208.2,20190200,1202.4,20181200
2018-10-04 17:45:00,1207.7,20190200,1207.7,20190200,1201.9,20181200
2018-10-04 18:00:00,1207.7,20190200,1207.7,20190200,1202.0,20181200
2018-10-04 18:15:00,1207.2,20190200,1207.2,20190200,1201.5,20181200
2018-10-04 18:30:00,1207.8,20190200,1207.8,20190200,1202.1,20181200
2018-10-04 18:45:00,1207.4,20190200,1207.4,20190200,1202.2,20181200
2018-10-04 19:00:00,1207.3,20190200,1207.3,20190200,1201.6,20181200
2018-10-04 19:15:00,1207.5,20190200,1207.5,20190200,1202.1,20181200
2018-10-04 19:30:00,1207.5,20190200,1207.5,20190200,1201.4,20181200
2018-10-04 19:45:00,1207.5,20190200,1207.5,20190200,1202.6,20181200
2018-10-04 20:00:00,1208.4,20190200,1208.4,20190200,1203.1,20181200
2018-10-04 20:15:00,1209.0,20190200,1209.0,20190200,1203.0,20181200
2018-10-04 20:30:00,1209.0,20190200,1209.0,20190200,1203.3,20181200
2018-10-04 20:45:00,1209.2,20190200,1209.2,20190200,1203.1,20181200
2018-10-04 21:00:00,1209.2,20190200,1209.2,20190200,1203.3,20181200
2018-10-04 21:15:00,1209.1,20190200,1209.1,20190200,1203.2,20181200
2018-10-04 21:30:00,1209.2,20190200,1209.2,20190200,1203.6,20181200
2018-10-04 21:45:00,1209.2,20190200,1209.2,20190200,1203.7,20181200
2018-10-04 23:00:00,1209.5,20190200,1209.5,20190200,1200.6,20181200
2018-10-04 23:15:00,1209.1,20190200,1209.1,20190200,1203.2,20181200
2018-10-04 23:30:00,1209.1,20190200,1209.1,20190200,1203.4,20181200
2018-10-04 23:45:00,1209.2,20190200,1209.2,20190200,1203.5,20181200
2018-10-05 00:00:00,1209.2,20190200,1209.2,20190200,1204.0,20181200
2018-10-05 00:15:00,1209.2,20190200,1209.2,20190200,1203.7,20181200
2018-10-05 00:30:00,1209.2,20190200,1209.2,20190200,1202.7,20181200
2018-10-05 00:45:00,1209.2,20190200,1209.2,20190200,1202.8,20181200
2018-10-05 01:00:00,1209.2,20190200,1209.2,20190200,1202.2,20181200
2018-10-05 01:15:00,1209.2,20190200,1209.2,20190200,1202.4,20181200
2018-10-05 01:30:00,1209.2,20190200,1209.2,20190200,1202.7,20181200
2018-10-05 01:45:00,1209.2,20190200,1209.2,20190200,1202.7,20181200
2018-10-05 02:00:00,1208.2,20190200,1208.2,20190200,1202.7,20181200
2018-10-05 02:15:00,1209.0,20190200,1209.0,20190200,1203.2,20181200
2018-10-05 02:30:00,1209.5,20190200,1209.5,20190200,1203.3,20181200
2018-10-05 02:45:00,1209.5,20190200,1209.5,20190200,1203.2,20181200
2018-10-05 03:00:00,1208.6,20190200,1208.6,20190200,1202.8,20181200
2018-10-05 03:15:00,1208.6,20190200,1208.6,20190200,1203.2,20181200
2018-10-05 03:30:00,1208.3,20190200,1208.3,20190200,1203.1,20181200
2018-10-05 03:45:00,1208.3,20190200,1208.3,20190200,1203.1,20181200
2018-10-05 04:00:00,1208.8,20190200,1208.8,20190200,1202.6,20181200
2018-10-05 04:15:00,1208.3,20190200,1208.3,20190200,1202.5,20181200
2018-10-05 04:30:00,1208.1,20190200,1208.1,20190200,1202.3,20181200
2018-10-05 04:45:00,1208.1,20190200,1208.1,20190200,1202.6,20181200
2018-10-05 05:15:00,1207.9,20190200,1207.9,20190200,1202.2,20181200
2018-10-05 05:30:00,1208.5,20190200,1208.5,20190200,1202.7,20181200
2018-10-05 05:45:00,1208.0,20190200,1208.0,20190200,1202.1,20181200
2018-10-05 06:15:00,1208.0,20190200,1208.0,20190200,1201.7,20181200
2018-10-05 06:30:00,1207.1,20190200,1207.1,20190200,1201.5,20181200
2018-10-05 06:45:00,1207.1,20190200,1207.1,20190200,1202.1,20181200
2018-10-05 07:00:00,1208.0,20190200,1208.0,20190200,1201.7,20181200
2018-10-05 07:15:00,1208.0,20190200,1208.0,20190200,1202.5,20181200
2018-10-05 07:30:00,1208.0,20190200,1208.0,20190200,1203.2,20181200
2018-10-05 07:45:00,1208.0,20190200,1208.0,20190200,1202.3,20181200
2018-10-05 08:00:00,1206.9,20190200,1206.9,20190200,1201.1,20181200
2018-10-05 08:15:00,1206.9,20190200,1206.9,20190200,1202.1,20181200
2018-10-05 08:30:00,1208.0,20190200,1208.0,20190200,1202.6,20181200
2018-10-05 08:45:00,1208.0,20190200,1208.0,20190200,1202.9,20181200
2018-10-05 09:00:00,1208.5,20190200,1208.5,20190200,1202.6,20181200
2018-10-05 09:15:00,1208.4,20190200,1208.4,20190200,1202.9,20181200
2018-10-05 09:30:00,1208.5,20190200,1208.5,20190200,1202.6,20181200
2018-10-05 09:45:00,1208.5,20190200,1208.5,20190200,1202.8,20181200
2018-10-05 10:00:00,1208.5,20190200,1208.5,20190200,1202.8,20181200
2018-10-05 10:15:00,1208.5,20190200,1208.5,20190200,1203.7,20181200
2018-10-05 10:30:00,1211.0,20190200,1211.0,20190200,1205.7,20181200
2018-10-05 10:45:00,1211.0,20190200,1211.0,20190200,1205.4,20181200
2018-10-05 11:00:00,1212.0,20190200,1212.0,20190200,1206.1,20181200
2018-10-05 11:15:00,1211.6,20190200,1211.6,20190200,1205.7,20181200
2018-10-05 11:30:00,1211.6,20190200,1211.6,20190200,1205.8,20181200
2018-10-05 11:45:00,1212.0,20190200,1212.0,20190200,1206.0,20181200
2018-10-05 12:00:00,1211.8,20190200,1211.8,20190200,1206.2,20181200
2018-10-05 12:15:00,1212.3,20190200,1212.3,20190200,1207.1,20181200
2018-10-05 12:30:00,1212.5,20190200,1212.5,20190200,1206.6,20181200
2018-10-05 12:45:00,1212.9,20190200,1212.9,20190200,1206.6,20181200
2018-10-05 13:00:00,1212.8,20190200,1212.8,20190200,1206.6,20181200
2018-10-05 13:15:00,1212.1,20190200,1212.1,20190200,1206.0,20181200
2018-10-05 13:30:00,1211.0,20190200,1211.0,20190200,1205.7,20181200
2018-10-05 13:45:00,1213.9,20190200,1213.9,20190200,1208.3,20181200
2018-10-05 14:00:00,1212.8,20190200,1212.8,20190200,1207.8,20181200
2018-10-05 14:15:00,1212.0,20190200,1212.0,20190200,1206.8,20181200
2018-10-05 14:30:00,1212.9,20190200,1212.9,20190200,1206.8,20181200
2018-10-05 14:45:00,1213.1,20190200,1213.1,20190200,1208.0,20181200
2018-10-05 15:00:00,1215.2,20190200,1215.2,20190200,1209.3,20181200
2018-10-05 15:15:00,1212.1,20190200,1212.1,20190200,1206.4,20181200
2018-10-05 15:30:00,1211.7,20190200,1211.7,20190200,1205.9,20181200
2018-10-05 15:45:00,1212.8,20190200,1212.8,20190200,1206.1,20181200
2018-10-05 16:00:00,1211.2,20190200,1211.2,20190200,1205.9,20181200
2018-10-05 16:15:00,1211.6,20190200,1211.6,20190200,1205.8,20181200
2018-10-05 16:30:00,1210.7,20190200,1210.7,20190200,1205.2,20181200
2018-10-05 16:45:00,1210.8,20190200,1210.8,20190200,1205.1,20181200
2018-10-05 17:00:00,1211.6,20190200,1211.6,20190200,1205.7,20181200
2018-10-05 17:15:00,1210.9,20190200,1210.9,20190200,1204.9,20181200
2018-10-05 17:30:00,1210.4,20190200,1210.4,20190200,1204.5,20181200
2018-10-05 17:45:00,1211.1,20190200,1211.1,20190200,1205.3,20181200
2018-10-05 18:00:00,1211.3,20190200,1211.3,20190200,1205.2,20181200
2018-10-05 18:15:00,1211.7,20190200,1211.7,20190200,1205.8,20181200
2018-10-05 18:30:00,1211.5,20190200,1211.5,20190200,1205.8,20181200
2018-10-05 18:45:00,1211.5,20190200,1211.5,20190200,1205.5,20181200
2018-10-05 19:00:00,1211.2,20190200,1211.2,20190200,1205.0,20181200
2018-10-05 19:15:00,1211.6,20190200,1211.6,20190200,1205.6,20181200
2018-10-05 19:30:00,1211.5,20190200,1211.5,20190200,1206.4,20181200
2018-10-05 19:45:00,1212.1,20190200,1212.1,20190200,1207.6,20181200
2018-10-05 20:00:00,1213.8,20190200,1213.8,20190200,1207.8,20181200
2018-10-05 20:15:00,1213.8,20190200,1213.8,20190200,1207.9,20181200
2018-10-05 20:30:00,1213.8,20190200,1213.8,20190200,1207.2,20181200
2018-10-05 20:45:00,1213.0,20190200,1213.0,20190200,1207.1,20181200
2018-10-05 21:00:00,1213.0,20190200,1213.0,20190200,1207.6,20181200
2018-10-05 21:15:00,1213.0,20190200,1213.0,20190200,1207.0,20181200
2018-10-05 21:30:00,1212.9,20190200,1212.9,20190200,1207.0,20181200
2018-10-05 21:45:00,1212.9,20190200,1212.9,20190200,1206.7,20181200
2018-10-05 23:00:00,1212.9,20190200,1212.9,20190200,1201.7,20181200
2018-10-07 23:00:00,1213.3,20190200,1213.3,20190200,1207.0,20181200
2018-10-07 23:15:00,1213.3,20190200,1213.3,20190200,1207.3,20181200
2018-10-07 23:30:00,1213.3,20190200,1213.3,20190200,1207.4,20181200
2018-10-07 23:45:00,1213.3,20190200,1213.3,20190200,1207.1,20181200
2018-10-08 00:00:00,1213.3,20190200,1213.3,20190200,1207.0,20181200
2018-10-08 00:15:00,1213.3,20190200,1213.3,20190200,1207.5,20181200
2018-10-08 00:30:00,1213.3,20190200,1213.3,20190200,1207.5,20181200
2018-10-08 00:45:00,1213.3,20190200,1213.3,20190200,1207.7,20181200
2018-10-08 01:00:00,1212.6,20190200,1212.6,20190200,1207.2,20181200
2018-10-08 01:15:00,1212.6,20190200,1212.6,20190200,1207.3,20181200
2018-10-08 01:30:00,1213.0,20190200,1213.0,20190200,1207.3,20181200
2018-10-08 01:45:00,1212.0,20190200,1212.0,20190200,1206.0,20181200
2018-10-08 02:00:00,1209.0,20190200,1209.0,20190200,1202.9,20181200
2018-10-08 02:15:00,1208.3,20190200,1208.3,20190200,1203.3,20181200
2018-10-08 02:30:00,1207.4,20190200,1207.4,20190200,1201.5,20181200
2018-10-08 02:45:00,1207.4,20190200,1207.4,20190200,1201.1,20181200
2018-10-08 03:00:00,1206.4,20190200,1206.4,20190200,1200.9,20181200
2018-10-08 03:15:00,1204.6,20190200,1204.6,20190200,1200.0,20181200
2018-10-08 03:30:00,1204.6,20190200,1204.6,20190200,1199.9,20181200
2018-10-08 03:45:00,1205.7,20190200,1205.7,20190200,1199.8,20181200
2018-10-08 04:00:00,1206.1,20190200,1206.1,20190200,1200.3,20181200
2018-10-08 04:15:00,1206.1,20190200,1206.1,20190200,1200.6,20181200
2018-10-08 04:30:00,1206.1,20190200,1206.1,20190200,1200.4,20181200
2018-10-08 04:45:00,1206.0,20190200,1206.0,20190200,1200.2,20181200
2018-10-08 05:15:00,1206.0,20190200,1206.0,20190200,1200.0,20181200
2018-10-08 05:30:00,1206.4,20190200,1206.4,20190200,1200.6,20181200
2018-10-08 05:45:00,1206.4,20190200,1206.4,20190200,1200.5,20181200
2018-10-08 06:15:00,1206.4,20190200,1206.4,20190200,1199.9,20181200
2018-10-08 06:30:00,1206.4,20190200,1206.4,20190200,1199.9,20181200
2018-10-08 06:45:00,1206.0,20190200,1206.0,20190200,1200.3,20181200
2018-10-08 07:00:00,1206.0,20190200,1206.0,20190200,1200.5,20181200
2018-10-08 07:15:00,1205.7,20190200,1205.7,20190200,1199.7,20181200
2018-10-08 07:30:00,1205.4,20190200,1205.4,20190200,1200.1,20181200
2018-10-08 07:45:00,1206.4,20190200,1206.4,20190200,1200.2,20181200
2018-10-08 08:00:00,1206.4,20190200,1206.4,20190200,1199.7,20181200
2018-10-08 08:15:00,1205.7,20190200,1205.7,20190200,1199.6,20181200
2018-10-08 08:30:00,1205.6,20190200,1205.6,20190200,1199.0,20181200
2018-10-08 08:45:00,1203.5,20190200,1203.5,20190200,1197.6,20181200
2018-10-08 09:00:00,1203.4,20190200,1203.4,20190200,1197.6,20181200
2018-10-08 09:15:00,1203.4,20190200,1203.4,20190200,1197.9,20181200
2018-10-08 09:30:00,1203.5,20190200,1203.5,20190200,1197.8,20181200
2018-10-08 09:45:00,1203.5,20190200,1203.5,20190200,1198.1,20181200
2018-10-08 10:00:00,1203.5,20190200,1203.5,20190200,1198.3,20181200
2018-10-08 10:15:00,1204.6,20190200,1204.6,20190200,1198.6,20181200
2018-10-08 10:30:00,1203.4,20190200,1203.4,20190200,1197.8,20181200
2018-10-08 10:45:00,1203.1,20190200,1203.1,20190200,1197.4,20181200
2018-10-08 11:00:00,1203.1,20190200,1203.1,20190200,1197.8,20181200
2018-10-08 11:15:00,1203.6,20190200,1203.6,20190200,1197.3,20181200
2018-10-08 11:30:00,1203.6,20190200,1203.6,20190200,1197.8,20181200
2018-10-08 11:45:00,1203.8,20190200,1203.8,20190200,1197.9,20181200
2018-10-08 12:00:00,1203.2,20190200,1203.2,20190200,1197.3,20181200
2018-10-08 12:15:00,1203.2,20190200,1203.2,20190200,1197.3,20181200
2018-10-08 12:30:00,1203.7,20190200,1203.7,20190200,1197.8,20181200
2018-10-08 12:45:00,1203.5,20190200,1203.5,20190200,1198.0,20181200
2018-10-08 13:00:00,1199.4,20190200,1199.4,20190200,1193.5,20181200
2018-10-08 13:15:00,1196.7,20190200,1196.7,20190200,1191.0,20181200
2018-10-08 13:30:00,1194.6,20190200,1194.6,20190200,1188.7,20181200
2018-10-08 13:45:00,1195.1,20190200,1195.1,20190200,1189.4,20181200
2018-10-08 14:00:00,1197.0,20190200,1197.0,20190200,1190.9,20181200
2018-10-08 14:15:00,1196.3,20190200,1196.3,20190200,1189.7,20181200
2018-10-08 14:30:00,1196.1,20190200,1196.1,20190200,1190.3,20181200
2018-10-08 14:45:00,1196.1,20190200,1196.1,20190200,1189.6,20181200
2018-10-08 15:00:00,1198.3,20190200,1198.3,20190200,1192.7,20181200
2018-10-08 15:15:00,1196.2,20190200,1196.2,20190200,1190.0,20181200
2018-10-08 15:30:00,1195.7,20190200,1195.7,20190200,1189.8,20181200
2018-10-08 15:45:00,1195.5,20190200,1195.5,20190200,1189.7,20181200
2018-10-08 16:00:00,1194.7,20190200,1194.7,20190200,1189.0,20181200
2018-10-08 16:15:00,1193.5,20190200,1193.5,20190200,1187.7,20181200
2018-10-08 16:30:00,1195.1,20190200,1195.1,20190200,1189.1,20181200
2018-10-08 16:45:00,1195.3,20190200,1195.3,20190200,1189.1,20181200
2018-10-08 17:00:00,1195.7,20190200,1195.7,20190200,1189.9,20181200
2018-10-08 17:15:00,1196.5,20190200,1196.5,20190200,1190.0,20181200
2018-10-08 17:30:00,1195.6,20190200,1195.6,20190200,1189.7,20181200
2018-10-08 17:45:00,1195.6,20190200,1195.6,20190200,1189.9,20181200
2018-10-08 18:00:00,1195.2,20190200,1195.2,20190200,1189.6,20181200
2018-10-08 18:15:00,1194.1,20190200,1194.1,20190200,1188.3,20181200
2018-10-08 18:30:00,1195.0,20190200,1195.0,20190200,1189.0,20181200
2018-10-08 18:45:00,1195.9,20190200,1195.9,20190200,1190.0,20181200
2018-10-08 19:00:00,1196.0,20190200,1196.0,20190200,1190.1,20181200
2018-10-08 19:15:00,1196.4,20190200,1196.4,20190200,1190.2,20181200
2018-10-08 19:30:00,1196.1,20190200,1196.1,20190200,1190.3,20181200
2018-10-08 19:45:00,1196.7,20190200,1196.7,20190200,1190.6,20181200
2018-10-08 20:00:00,1196.2,20190200,1196.2,20190200,1190.4,20181200
2018-10-08 20:15:00,1197.0,20190200,1197.0,20190200,1191.2,20181200
2018-10-08 20:30:00,1197.4,20190200,1197.4,20190200,1191.2,20181200
2018-10-08 20:45:00,1198.0,20190200,1198.0,20190200,1192.3,20181200
2018-10-08 21:00:00,1198.0,20190200,1198.0,20190200,1191.9,20181200
2018-10-08 21:15:00,1197.8,20190200,1197.8,20190200,1191.8,20181200
2018-10-08 21:30:00,1197.2,20190200,1197.2,20190200,1191.5,20181200
2018-10-08 21:45:00,1197.2,20190200,1197.2,20190200,1191.5,20181200
2018-10-08 23:00:00,1206.5,20190200,1206.5,20190200,1200.5,20181200
2018-10-08 23:15:00,1206.5,20190200,1206.5,20190200,1191.4,20181200
2018-10-08 23:30:00,1197.4,20190200,1197.4,20190200,1191.5,20181200
2018-10-08 23:45:00,1197.4,20190200,1197.4,20190200,1191.4,20181200
2018-10-09 00:00:00,1197.4,20190200,1197.4,20190200,1191.9,20181200
2018-10-09 00:15:00,1197.4,20190200,1197.4,20190200,1192.1,20181200
2018-10-09 00:30:00,1199.3,20190200,1199.3,20190200,1193.5,20181200
2018-10-09 00:45:00,1199.9,20190200,1199.9,20190200,1194.1,20181200
2018-10-09 01:00:00,1200.3,20190200,1200.3,20190200,1194.4,20181200
2018-10-09 01:15:00,1200.3,20190200,1200.3,20190200,1193.7,20181200
2018-10-09 01:30:00,1200.3,20190200,1200.3,20190200,1193.3,20181200
2018-10-09 01:45:00,1200.3,20190200,1200.3,20190200,1193.3,20181200
2018-10-09 02:00:00,1200.3,20190200,1200.3,20190200,1193.6,20181200
2018-10-09 02:15:00,1200.3,20190200,1200.3,20190200,1193.3,20181200
2018-10-09 02:30:00,1199.0,20190200,1199.0,20190200,1193.2,20181200
2018-10-09 02:45:00,1199.0,20190200,1199.0,20190200,1193.7,20181200
2018-10-09 03:00:00,1199.0,20190200,1199.0,20190200,1193.5,20181200
2018-10-09 03:15:00,1199.0,20190200,1199.0,20190200,1193.1,20181200
2018-10-09 03:30:00,1199.0,20190200,1199.0,20190200,1193.1,20181200
2018-10-09 03:45:00,1199.0,20190200,1199.0,20190200,1193.6,20181200
2018-10-09 04:00:00,1199.8,20190200,1199.8,20190200,1193.6,20181200
2018-10-09 04:15:00,1199.4,20190200,1199.4,20190200,1193.8,20181200
2018-10-09 04:30:00,1200.3,20190200,1200.3,20190200,1194.6,20181200
2018-10-09 04:45:00,1200.3,20190200,1200.3,20190200,1194.5,20181200
2018-10-09 05:15:00,1201.0,20190200,1201.0,20190200,1194.9,20181200
2018-10-09 05:30:00,1201.0,20190200,1201.0,20190200,1194.9,20181200
2018-10-09 05:45:00,1201.0,20190200,1201.0,20190200,1194.8,20181200
2018-10-09 06:15:00,1201.0,20190200,1201.0,20190200,1194.6,20181200
2018-10-09 06:30:00,1201.0,20190200,1201.0,20190200,1195.0,20181200
2018-10-09 06:45:00,1201.0,20190200,1201.0,20190200,1194.2,20181200
2018-10-09 07:00:00,1200.0,20190200,1200.0,20190200,1194.1,20181200
2018-10-09 07:15:00,1199.5,20190200,1199.5,20190200,1193.3,20181200
2018-10-09 07:30:00,1199.2,20190200,1199.2,20190200,1193.1,20181200
2018-10-09 07:45:00,1199.2,20190200,1199.2,20190200,1193.5,20181200
2018-10-09 08:00:00,1199.3,20190200,1199.3,20190200,1193.1,20181200
2018-10-09 08:15:00,1198.1,20190200,1198.1,20190200,1192.3,20181200
2018-10-09 08:30:00,1198.2,20190200,1198.2,20190200,1192.5,20181200
2018-10-09 08:45:00,1198.2,20190200,1198.2,20190200,1192.5,20181200
2018-10-09 09:00:00,1199.2,20190200,1199.2,20190200,1193.4,20181200
2018-10-09 09:15:00,1199.0,20190200,1199.0,20190200,1192.7,20181200
2018-10-09 09:30:00,1199.0,20190200,1199.0,20190200,1193.5,20181200
2018-10-09 09:45:00,1199.0,20190200,1199.0,20190200,1193.4,20181200
2018-10-09 10:00:00,1198.3,20190200,1198.3,20190200,1192.4,20181200
2018-10-09 10:15:00,1198.3,20190200,1198.3,20190200,1191.1,20181200
2018-10-09 10:30:00,1197.0,20190200,1197.0,20190200,1191.0,20181200
2018-10-09 10:45:00,1196.1,20190200,1196.1,20190200,1190.7,20181200
2018-10-09 11:00:00,1196.1,20190200,1196.1,20190200,1190.3,20181200
2018-10-09 11:15:00,1195.7,20190200,1195.7,20190200,1189.7,20181200
2018-10-09 11:30:00,1195.6,20190200,1195.6,20190200,1189.9,20181200
2018-10-09 11:45:00,1196.0,20190200,1196.0,20190200,1190.3,20181200
2018-10-09 12:00:00,1195.5,20190200,1195.5,20190200,1189.5,20181200
2018-10-09 12:15:00,1195.8,20190200,1195.8,20190200,1189.7,20181200
2018-10-09 12:30:00,1195.1,20190200,1195.1,20190200,1189.2,20181200
2018-10-09 12:45:00,1196.1,20190200,1196.1,20190200,1190.1,20181200
2018-10-09 13:00:00,1196.3,20190200,1196.3,20190200,1190.5,20181200
2018-10-09 13:15:00,1195.8,20190200,1195.8,20190200,1189.9,20181200
2018-10-09 13:30:00,1195.2,20190200,1195.2,20190200,1189.0,20181200
2018-10-09 13:45:00,1196.3,20190200,1196.3,20190200,1189.9,20181200
2018-10-09 14:00:00,1196.9,20190200,1196.9,20190200,1190.4,20181200
2018-10-09 14:15:00,1197.0,20190200,1197.0,20190200,1191.0,20181200
2018-10-09 14:30:00,1195.2,20190200,1195.2,20190200,1188.9,20181200
2018-10-09 14:45:00,1194.9,20190200,1194.9,20190200,1188.7,20181200
2018-10-09 15:00:00,1195.8,20190200,1195.8,20190200,1190.3,20181200
2018-10-09 15:15:00,1197.7,20190200,1197.7,20190200,1191.6,20181200
2018-10-09 15:30:00,1197.5,20190200,1197.5,20190200,1191.4,20181200
2018-10-09 15:45:00,1197.2,20190200,1197.2,20190200,1191.3,20181200
2018-10-09 16:00:00,1197.4,20190200,1197.4,20190200,1191.5,20181200
2018-10-09 16:15:00,1198.8,20190200,1198.8,20190200,1192.4,20181200
2018-10-09 16:30:00,1198.9,20190200,1198.9,20190200,1193.4,20181200
2018-10-09 16:45:00,1198.8,20190200,1198.8,20190200,1192.6,20181200
2018-10-09 17:00:00,1197.6,20190200,1197.6,20190200,1191.6,20181200
2018-10-09 17:15:00,1197.3,20190200,1197.3,20190200,1191.4,20181200
2018-10-09 17:30:00,1197.3,20190200,1197.3,20190200,1191.5,20181200
2018-10-09 17:45:00,1197.2,20190200,1197.2,20190200,1191.6,20181200
2018-10-09 18:00:00,1197.2,20190200,1197.2,20190200,1191.3,20181200
2018-10-09 18:15:00,1197.8,20190200,1197.8,20190200,1191.8,20181200
2018-10-09 18:30:00,1197.4,20190200,1197.4,20190200,1191.2,20181200
2018-10-09 18:45:00,1196.9,20190200,1196.9,20190200,1190.9,20181200
2018-10-09 19:00:00,1198.0,20190200,1198.0,20190200,1192.2,20181200
2018-10-09 19:15:00,1198.7,20190200,1198.7,20190200,1192.8,20181200
2018-10-09 19:30:00,1198.9,20190200,1198.9,20190200,1192.8,20181200
2018-10-09 19:45:00,1198.9,20190200,1198.9,20190200,1192.7,20181200
2018-10-09 20:00:00,1198.9,20190200,1198.9,20190200,1193.0,20181200
2018-10-09 20:15:00,1198.9,20190200,1198.9,20190200,1192.9,20181200
2018-10-09 20:30:00,1198.6,20190200,1198.6,20190200,1192.8,20181200
2018-10-09 20:45:00,1198.6,20190200,1198.6,20190200,1193.6,20181200
2018-10-09 21:00:00,1199.3,20190200,1199.3,20190200,1193.2,20181200
2018-10-09 21:15:00,1199.2,20190200,1199.2,20190200,1193.5,20181200
2018-10-09 21:30:00,1199.1,20190200,1199.1,20190200,1193.4,20181200
2018-10-09 21:45:00,1199.1,20190200,1199.1,20190200,1193.1,20181200
2018-10-09 23:00:00,1200.8,20190200,1200.8,20190200,1194.5,20181200
2018-10-09 23:15:00,1200.8,20190200,1200.8,20190200,1193.4,20181200
2018-10-09 23:30:00,1200.8,20190200,1200.8,20190200,1192.8,20181200
2018-10-09 23:45:00,1200.8,20190200,1200.8,20190200,1192.4,20181200
2018-10-10 00:00:00,1200.8,20190200,1200.8,20190200,1193.3,20181200
2018-10-10 00:15:00,1199.3,20190200,1199.3,20190200,1193.2,20181200
2018-10-10 00:30:00,1199.3,20190200,1199.3,20190200,1193.6,20181200
2018-10-10 00:45:00,1199.4,20190200,1199.4,20190200,1193.4,20181200
2018-10-10 01:00:00,1199.1,20190200,1199.1,20190200,1193.3,20181200
2018-10-10 01:15:00,1199.6,20190200,1199.6,20190200,1193.6,20181200
2018-10-10 01:30:00,1199.6,20190200,1199.6,20190200,1193.6,20181200
2018-10-10 01:45:00,1199.6,20190200,1199.6,20190200,1193.8,20181200
2018-10-10 02:00:00,1199.6,20190200,1199.6,20190200,1194.3,20181200
2018-10-10 02:15:00,1199.7,20190200,1199.7,20190200,1193.5,20181200
2018-10-10 02:30:00,1199.0,20190200,1199.0,20190200,1193.3,20181200
2018-10-10 02:45:00,1198.1,20190200,1198.1,20190200,1193.0,20181200
2018-10-10 03:00:00,1198.7,20190200,1198.7,20190200,1192.9,20181200
2018-10-10 03:15:00,1199.1,20190200,1199.1,20190200,1193.0,20181200
2018-10-10 03:30:00,1198.4,20190200,1198.4,20190200,1192.6,20181200
2018-10-10 03:45:00,1198.4,20190200,1198.4,20190200,1192.5,20181200
2018-10-10 04:00:00,1198.4,20190200,1198.4,20190200,1193.1,20181200
2018-10-10 04:15:00,1198.9,20190200,1198.9,20190200,1193.0,20181200
2018-10-10 04:30:00,1198.9,20190200,1198.9,20190200,1192.7,20181200
2018-10-10 04:45:00,1198.9,20190200,1198.9,20190200,1192.9,20181200
2018-10-10 05:15:00,1199.2,20190200,1199.2,20190200,1193.2,20181200
2018-10-10 05:30:00,1199.2,20190200,1199.2,20190200,1193.0,20181200
2018-10-10 05:45:00,1199.2,20190200,1199.2,20190200,1192.9,20181200
2018-10-10 06:15:00,1199.2,20190200,1199.2,20190200,1194.0,20181200
2018-10-10 06:30:00,1199.3,20190200,1199.3,20190200,1193.7,20181200
