DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-10-10 06:45:00,1199.3,20190200,1199.3,20190200,1193.7,20181200
2018-10-10 07:00:00,1199.3,20190200,1199.3,20190200,1194.0,20181200
2018-10-10 07:15:00,1199.3,20190200,1199.3,20190200,1193.2,20181200
2018-10-10 07:30:00,1199.3,20190200,1199.3,20190200,1192.8,20181200
2018-10-10 07:45:00,1199.7,20190200,1199.7,20190200,1193.8,20181200
2018-10-10 08:00:00,1199.7,20190200,1199.7,20190200,1193.1,20181200
2018-10-10 08:15:00,1199.7,20190200,1199.7,20190200,1192.4,20181200
2018-10-10 08:30:00,1197.6,20190200,1197.6,20190200,1191.5,20181200
2018-10-10 08:45:00,1198.0,20190200,1198.0,20190200,1192.1,20181200
2018-10-10 09:00:00,1196.8,20190200,1196.8,20190200,1190.5,20181200
2018-10-10 09:15:00,1196.7,20190200,1196.7,20190200,1190.6,20181200
2018-10-10 09:30:00,1196.7,20190200,1196.7,20190200,1190.4,20181200
2018-10-10 09:45:00,1196.7,20190200,1196.7,20190200,1189.8,20181200
2018-10-10 10:00:00,1195.8,20190200,1195.8,20190200,1189.9,20181200
2018-10-10 10:15:00,1195.9,20190200,1195.9,20190200,1190.1,20181200
2018-10-10 10:30:00,1195.9,20190200,1195.9,20190200,1189.9,20181200
2018-10-10 10:45:00,1196.1,20190200,1196.1,20190200,1189.9,20181200
2018-10-10 11:00:00,1196.0,20190200,1196.0,20190200,1190.0,20181200
2018-10-10 11:15:00,1196.0,20190200,1196.0,20190200,1190.4,20181200
2018-10-10 11:30:00,1197.9,20190200,1197.9,20190200,1191.7,20181200
2018-10-10 11:45:00,1198.3,20190200,1198.3,20190200,1192.3,20181200
2018-10-10 12:00:00,1198.0,20190200,1198.0,20190200,1191.8,20181200
2018-10-10 12:15:00,1198.0,20190200,1198.0,20190200,1192.6,20181200
2018-10-10 12:30:00,1197.5,20190200,1197.5,20190200,1191.4,20181200
2018-10-10 12:45:00,1195.4,20190200,1195.4,20190200,1189.6,20181200
2018-10-10 13:00:00,1196.1,20190200,1196.1,20190200,1190.2,20181200
2018-10-10 13:15:00,1195.9,20190200,1195.9,20190200,1189.8,20181200
2018-10-10 13:30:00,1195.1,20190200,1195.1,20190200,1189.4,20181200
2018-10-10 13:45:00,1196.9,20190200,1196.9,20190200,1190.2,20181200
2018-10-10 14:00:00,1197.2,20190200,1197.2,20190200,1190.6,20181200
2018-10-10 14:15:00,1197.8,20190200,1197.8,20190200,1191.8,20181200
2018-10-10 14:30:00,1197.3,20190200,1197.3,20190200,1191.6,20181200
2018-10-10 14:45:00,1195.7,20190200,1195.7,20190200,1191.8,20181200
2018-10-10 15:00:00,1198.4,20190200,1198.4,20190200,1191.8,20181200
2018-10-10 15:15:00,1197.3,20190200,1197.3,20190200,1191.4,20181200
2018-10-10 15:30:00,1196.6,20190200,1196.6,20190200,1190.5,20181200
2018-10-10 15:45:00,1197.0,20190200,1197.0,20190200,1191.1,20181200
2018-10-10 16:00:00,1196.8,20190200,1196.8,20190200,1190.6,20181200
2018-10-10 16:15:00,1197.6,20190200,1197.6,20190200,1191.9,20181200
2018-10-10 16:30:00,1198.1,20190200,1198.1,20190200,1192.7,20181200
2018-10-10 16:45:00,1198.6,20190200,1198.6,20190200,1192.6,20181200
2018-10-10 17:00:00,1198.7,20190200,1198.7,20190200,1192.9,20181200
2018-10-10 17:15:00,1198.2,20190200,1198.2,20190200,1192.3,20181200
2018-10-10 17:30:00,1198.1,20190200,1198.1,20190200,1192.3,20181200
2018-10-10 17:45:00,1199.3,20190200,1199.3,20190200,1193.3,20181200
2018-10-10 18:00:00,1199.3,20190200,1199.3,20190200,1193.2,20181200
2018-10-10 18:15:00,1199.3,20190200,1199.3,20190200,1193.4,20181200
2018-10-10 18:30:00,1198.7,20190200,1198.7,20190200,1192.5,20181200
2018-10-10 18:45:00,1199.6,20190200,1199.6,20190200,1194.0,20181200
2018-10-10 19:00:00,1200.9,20190200,1200.9,20190200,1195.0,20181200
2018-10-10 19:15:00,1200.8,20190200,1200.8,20190200,1194.7,20181200
2018-10-10 19:30:00,1201.1,20190200,1201.1,20190200,1195.3,20181200
2018-10-10 19:45:00,1201.4,20190200,1201.4,20190200,1195.2,20181200
2018-10-10 20:00:00,1202.5,20190200,1202.5,20190200,1196.6,20181200
2018-10-10 20:15:00,1201.0,20190200,1201.0,20190200,1195.6,20181200
2018-10-10 20:30:00,1202.4,20190200,1202.4,20190200,1196.7,20181200
2018-10-10 20:45:00,1202.8,20190200,1202.8,20190200,1196.4,20181200
2018-10-10 21:00:00,1202.8,20190200,1202.8,20190200,1196.9,20181200
2018-10-10 21:15:00,1203.0,20190200,1203.0,20190200,1197.5,20181200
2018-10-10 21:30:00,1203.9,20190200,1203.9,20190200,1197.8,20181200
2018-10-10 21:45:00,1204.0,20190200,1204.0,20190200,1198.1,20181200
2018-10-10 23:00:00,1204.0,20190200,1204.0,20190200,1193.3,20181200
2018-10-10 23:15:00,1204.0,20190200,1204.0,20190200,1198.1,20181200
2018-10-10 23:30:00,1204.0,20190200,1204.0,20190200,1197.9,20181200
2018-10-10 23:45:00,1203.4,20190200,1203.4,20190200,1197.3,20181200
2018-10-11 00:00:00,1203.4,20190200,1203.4,20190200,1197.3,20181200
2018-10-11 00:15:00,1203.4,20190200,1203.4,20190200,1197.3,20181200
2018-10-11 00:30:00,1203.4,20190200,1203.4,20190200,1197.4,20181200
2018-10-11 00:45:00,1203.4,20190200,1203.4,20190200,1197.4,20181200
2018-10-11 01:00:00,1203.4,20190200,1203.4,20190200,1197.6,20181200
2018-10-11 01:15:00,1203.4,20190200,1203.4,20190200,1198.0,20181200
2018-10-11 01:30:00,1203.4,20190200,1203.4,20190200,1197.2,20181200
2018-10-11 01:45:00,1202.5,20190200,1202.5,20190200,1196.4,20181200
2018-10-11 02:00:00,1202.0,20190200,1202.0,20190200,1196.2,20181200
2018-10-11 02:15:00,1201.4,20190200,1201.4,20190200,1196.5,20181200
2018-10-11 02:30:00,1200.7,20190200,1200.7,20190200,1194.9,20181200
2018-10-11 02:45:00,1202.3,20190200,1202.3,20190200,1197.1,20181200
2018-10-11 03:00:00,1203.0,20190200,1203.0,20190200,1196.6,20181200
2018-10-11 03:15:00,1203.0,20190200,1203.0,20190200,1196.7,20181200
2018-10-11 03:30:00,1202.7,20190200,1202.7,20190200,1196.9,20181200
2018-10-11 03:45:00,1201.9,20190200,1201.9,20190200,1196.1,20181200
2018-10-11 04:00:00,1201.9,20190200,1201.9,20190200,1196.2,20181200
2018-10-11 04:15:00,1202.2,20190200,1202.2,20190200,1196.3,20181200
2018-10-11 04:30:00,1202.8,20190200,1202.8,20190200,1197.0,20181200
2018-10-11 04:45:00,1203.0,20190200,1203.0,20190200,1196.9,20181200
2018-10-11 05:15:00,1202.6,20190200,1202.6,20190200,1196.2,20181200
2018-10-11 05:30:00,1202.2,20190200,1202.2,20190200,1196.1,20181200
2018-10-11 05:45:00,1202.9,20190200,1202.9,20190200,1196.5,20181200
2018-10-11 06:15:00,1202.9,20190200,1202.9,20190200,1197.1,20181200
2018-10-11 06:30:00,1202.8,20190200,1202.8,20190200,1197.0,20181200
2018-10-11 06:45:00,1202.8,20190200,1202.8,20190200,1196.4,20181200
2018-10-11 07:00:00,1201.0,20190200,1201.0,20190200,1195.8,20181200
2018-10-11 07:15:00,1201.0,20190200,1201.0,20190200,1197.0,20181200
2018-10-11 07:30:00,1203.5,20190200,1203.5,20190200,1197.6,20181200
2018-10-11 07:45:00,1202.9,20190200,1202.9,20190200,1197.4,20181200
2018-10-11 08:00:00,1205.5,20190200,1205.5,20190200,1199.7,20181200
2018-10-11 08:15:00,1206.9,20190200,1206.9,20190200,1200.6,20181200
2018-10-11 08:30:00,1207.0,20190200,1207.0,20190200,1200.6,20181200
2018-10-11 08:45:00,1206.9,20190200,1206.9,20190200,1201.0,20181200
2018-10-11 09:00:00,1207.4,20190200,1207.4,20190200,1201.6,20181200
2018-10-11 09:15:00,1206.8,20190200,1206.8,20190200,1201.0,20181200
2018-10-11 09:30:00,1206.5,20190200,1206.5,20190200,1200.5,20181200
2018-10-11 09:45:00,1207.6,20190200,1207.6,20190200,1201.7,20181200
2018-10-11 10:00:00,1208.5,20190200,1208.5,20190200,1202.9,20181200
2018-10-11 10:15:00,1209.8,20190200,1209.8,20190200,1203.9,20181200
2018-10-11 10:30:00,1212.5,20190200,1212.5,20190200,1206.2,20181200
2018-10-11 10:45:00,1214.0,20190200,1214.0,20190200,1207.1,20181200
2018-10-11 11:00:00,1212.5,20190200,1212.5,20190200,1206.1,20181200
2018-10-11 11:15:00,1212.8,20190200,1212.8,20190200,1206.8,20181200
2018-10-11 11:30:00,1215.1,20190200,1215.1,20190200,1208.5,20181200
2018-10-11 11:45:00,1213.5,20190200,1213.5,20190200,1207.1,20181200
2018-10-11 12:00:00,1212.7,20190200,1212.7,20190200,1207.0,20181200
2018-10-11 12:15:00,1213.1,20190200,1213.1,20190200,1207.1,20181200
2018-10-11 12:30:00,1213.0,20190200,1213.0,20190200,1207.4,20181200
2018-10-11 12:45:00,1213.2,20190200,1213.2,20190200,1207.2,20181200
2018-10-11 13:00:00,1213.0,20190200,1213.0,20190200,1207.1,20181200
2018-10-11 13:15:00,1213.6,20190200,1213.6,20190200,1207.5,20181200
2018-10-11 13:30:00,1218.6,20190200,1218.6,20190200,1212.6,20181200
2018-10-11 13:45:00,1218.0,20190200,1218.0,20190200,1212.0,20181200
2018-10-11 14:00:00,1219.2,20190200,1219.2,20190200,1212.9,20181200
2018-10-11 14:15:00,1216.3,20190200,1216.3,20190200,1210.5,20181200
2018-10-11 14:30:00,1217.7,20190200,1217.7,20190200,1211.5,20181200
2018-10-11 14:45:00,1217.0,20190200,1217.0,20190200,1211.4,20181200
2018-10-11 15:00:00,1218.5,20190200,1218.5,20190200,1212.6,20181200
2018-10-11 15:15:00,1222.4,20190200,1222.4,20190200,1216.3,20181200
2018-10-11 15:30:00,1225.1,20190200,1225.1,20190200,1219.1,20181200
2018-10-11 15:45:00,1225.3,20190200,1225.3,20190200,1219.6,20181200
2018-10-11 16:00:00,1228.1,20190200,1228.1,20190200,1221.9,20181200
2018-10-11 16:15:00,1224.8,20190200,1224.8,20190200,1219.1,20181200
2018-10-11 16:30:00,1230.2,20190200,1230.2,20190200,1224.0,20181200
2018-10-11 16:45:00,1228.5,20190200,1228.5,20190200,1223.1,20181200
2018-10-11 17:00:00,1229.9,20190200,1229.9,20190200,1223.8,20181200
2018-10-11 17:15:00,1229.1,20190200,1229.1,20190200,1223.1,20181200
2018-10-11 17:30:00,1229.0,20190200,1229.0,20190200,1223.1,20181200
2018-10-11 17:45:00,1229.3,20190200,1229.3,20190200,1223.4,20181200
2018-10-11 18:00:00,1231.4,20190200,1231.4,20190200,1225.3,20181200
2018-10-11 18:15:00,1234.0,20190200,1234.0,20190200,1228.0,20181200
2018-10-11 18:30:00,1233.7,20190200,1233.7,20190200,1227.3,20181200
2018-10-11 18:45:00,1234.6,20190200,1234.6,20190200,1228.3,20181200
2018-10-11 19:00:00,1234.6,20190200,1234.6,20190200,1228.3,20181200
2018-10-11 19:15:00,1232.7,20190200,1232.7,20190200,1227.3,20181200
2018-10-11 19:30:00,1234.3,20190200,1234.3,20190200,1228.7,20181200
2018-10-11 19:45:00,1233.4,20190200,1233.4,20190200,1227.7,20181200
2018-10-11 20:00:00,1233.0,20190200,1233.0,20190200,1226.2,20181200
2018-10-11 20:15:00,1230.3,20190200,1230.3,20190200,1225.2,20181200
2018-10-11 20:30:00,1233.1,20190200,1233.1,20190200,1227.1,20181200
2018-10-11 20:45:00,1231.9,20190200,1231.9,20190200,1226.4,20181200
2018-10-11 21:00:00,1232.9,20190200,1232.9,20190200,1226.7,20181200
2018-10-11 21:15:00,1233.8,20190200,1233.8,20190200,1227.6,20181200
2018-10-11 21:30:00,1234.4,20190200,1234.4,20190200,1228.7,20181200
2018-10-11 21:45:00,1234.5,20190200,1234.5,20190200,1227.7,20181200
2018-10-11 23:00:00,1233.3,20190200,1233.3,20190200,1196.7,20181200
2018-10-11 23:15:00,1233.3,20190200,1233.3,20190200,1227.3,20181200
2018-10-11 23:30:00,1232.8,20190200,1232.8,20190200,1226.6,20181200
2018-10-11 23:45:00,1232.5,20190200,1232.5,20190200,1226.6,20181200
2018-10-12 00:00:00,1233.2,20190200,1233.2,20190200,1226.0,20181200
2018-10-12 00:15:00,1231.6,20190200,1231.6,20190200,1225.4,20181200
2018-10-12 00:30:00,1231.4,20190200,1231.4,20190200,1225.3,20181200
2018-10-12 00:45:00,1230.8,20190200,1230.8,20190200,1224.8,20181200
2018-10-12 01:00:00,1230.5,20190200,1230.5,20190200,1223.8,20181200
2018-10-12 01:15:00,1230.5,20190200,1230.5,20190200,1224.1,20181200
2018-10-12 01:30:00,1230.5,20190200,1230.5,20190200,1224.9,20181200
2018-10-12 01:45:00,1231.1,20190200,1231.1,20190200,1224.4,20181200
2018-10-12 02:00:00,1230.2,20190200,1230.2,20190200,1224.7,20181200
2018-10-12 02:15:00,1229.5,20190200,1229.5,20190200,1223.0,20181200
2018-10-12 02:30:00,1228.2,20190200,1228.2,20190200,1221.5,20181200
2018-10-12 02:45:00,1228.2,20190200,1228.2,20190200,1221.7,20181200
2018-10-12 03:00:00,1228.5,20190200,1228.5,20190200,1222.5,20181200
2018-10-12 03:15:00,1229.0,20190200,1229.0,20190200,1223.6,20181200
2018-10-12 03:30:00,1230.5,20190200,1230.5,20190200,1224.3,20181200
2018-10-12 03:45:00,1231.5,20190200,1231.5,20190200,1225.4,20181200
2018-10-12 04:00:00,1230.9,20190200,1230.9,20190200,1225.0,20181200
2018-10-12 04:15:00,1230.6,20190200,1230.6,20190200,1224.5,20181200
2018-10-12 04:30:00,1230.6,20190200,1230.6,20190200,1224.3,20181200
2018-10-12 04:45:00,1230.1,20190200,1230.1,20190200,1224.0,20181200
2018-10-12 05:15:00,1230.1,20190200,1230.1,20190200,1223.6,20181200
2018-10-12 05:30:00,1229.0,20190200,1229.0,20190200,1223.0,20181200
2018-10-12 05:45:00,1229.0,20190200,1229.0,20190200,1223.4,20181200
2018-10-12 06:15:00,1229.8,20190200,1229.8,20190200,1224.3,20181200
2018-10-12 06:30:00,1229.2,20190200,1229.2,20190200,1223.0,20181200
2018-10-12 06:45:00,1229.1,20190200,1229.1,20190200,1222.5,20181200
2018-10-12 07:00:00,1227.8,20190200,1227.8,20190200,1222.2,20181200
2018-10-12 07:15:00,1227.8,20190200,1227.8,20190200,1221.5,20181200
2018-10-12 07:30:00,1226.2,20190200,1226.2,20190200,1219.9,20181200
2018-10-12 07:45:00,1225.5,20190200,1225.5,20190200,1220.4,20181200
2018-10-12 08:00:00,1228.0,20190200,1228.0,20190200,1221.9,20181200
2018-10-12 08:15:00,1228.7,20190200,1228.7,20190200,1222.8,20181200
2018-10-12 08:30:00,1228.6,20190200,1228.6,20190200,1222.6,20181200
2018-10-12 08:45:00,1228.8,20190200,1228.8,20190200,1222.1,20181200
2018-10-12 09:00:00,1228.8,20190200,1228.8,20190200,1221.6,20181200
2018-10-12 09:15:00,1226.3,20190200,1226.3,20190200,1219.9,20181200
2018-10-12 09:30:00,1226.1,20190200,1226.1,20190200,1220.6,20181200
2018-10-12 09:45:00,1226.1,20190200,1226.1,20190200,1221.6,20181200
2018-10-12 10:00:00,1227.9,20190200,1227.9,20190200,1221.9,20181200
2018-10-12 10:15:00,1228.9,20190200,1228.9,20190200,1222.6,20181200
2018-10-12 10:30:00,1228.6,20190200,1228.6,20190200,1223.0,20181200
2018-10-12 10:45:00,1230.0,20190200,1230.0,20190200,1223.8,20181200
2018-10-12 11:00:00,1230.5,20190200,1230.5,20190200,1223.9,20181200
2018-10-12 11:15:00,1230.4,20190200,1230.4,20190200,1224.6,20181200
2018-10-12 11:30:00,1230.2,20190200,1230.2,20190200,1224.2,20181200
2018-10-12 11:45:00,1230.2,20190200,1230.2,20190200,1223.5,20181200
2018-10-12 12:00:00,1229.9,20190200,1229.9,20190200,1224.8,20181200
2018-10-12 12:15:00,1230.7,20190200,1230.7,20190200,1225.2,20181200
2018-10-12 12:30:00,1230.5,20190200,1230.5,20190200,1224.2,20181200
2018-10-12 12:45:00,1231.4,20190200,1231.4,20190200,1225.3,20181200
2018-10-12 13:00:00,1231.6,20190200,1231.6,20190200,1225.8,20181200
2018-10-12 13:15:00,1232.7,20190200,1232.7,20190200,1226.5,20181200
2018-10-12 13:30:00,1229.8,20190200,1229.8,20190200,1223.7,20181200
2018-10-12 13:45:00,1229.6,20190200,1229.6,20190200,1222.4,20181200
2018-10-12 14:00:00,1228.4,20190200,1228.4,20190200,1222.3,20181200
2018-10-12 14:15:00,1231.4,20190200,1231.4,20190200,1224.8,20181200
2018-10-12 14:30:00,1231.8,20190200,1231.8,20190200,1225.0,20181200
2018-10-12 14:45:00,1231.3,20190200,1231.3,20190200,1225.2,20181200
2018-10-12 15:00:00,1229.1,20190200,1229.1,20190200,1223.1,20181200
2018-10-12 15:15:00,1229.6,20190200,1229.6,20190200,1223.5,20181200
2018-10-12 15:30:00,1227.5,20190200,1227.5,20190200,1221.4,20181200
2018-10-12 15:45:00,1226.8,20190200,1226.8,20190200,1221.1,20181200
2018-10-12 16:00:00,1227.9,20190200,1227.9,20190200,1222.2,20181200
2018-10-12 16:15:00,1229.0,20190200,1229.0,20190200,1223.0,20181200
2018-10-12 16:30:00,1228.3,20190200,1228.3,20190200,1222.6,20181200
2018-10-12 16:45:00,1228.9,20190200,1228.9,20190200,1223.2,20181200
2018-10-12 17:00:00,1228.1,20190200,1228.1,20190200,1221.5,20181200
2018-10-12 17:15:00,1228.1,20190200,1228.1,20190200,1222.6,20181200
2018-10-12 17:30:00,1229.3,20190200,1229.3,20190200,1223.2,20181200
2018-10-12 17:45:00,1229.4,20190200,1229.4,20190200,1223.3,20181200
2018-10-12 18:00:00,1228.3,20190200,1228.3,20190200,1223.1,20181200
2018-10-12 18:15:00,1228.1,20190200,1228.1,20190200,1221.9,20181200
2018-10-12 18:30:00,1228.6,20190200,1228.6,20190200,1222.9,20181200
2018-10-12 18:45:00,1227.5,20190200,1227.5,20190200,1221.7,20181200
2018-10-12 19:00:00,1228.6,20190200,1228.6,20190200,1223.0,20181200
2018-10-12 19:15:00,1228.7,20190200,1228.7,20190200,1222.4,20181200
2018-10-12 19:30:00,1229.2,20190200,1229.2,20190200,1223.0,20181200
2018-10-12 19:45:00,1229.1,20190200,1229.1,20190200,1222.8,20181200
2018-10-12 20:00:00,1228.2,20190200,1228.2,20190200,1222.2,20181200
2018-10-12 20:15:00,1227.9,20190200,1227.9,20190200,1222.1,20181200
2018-10-12 20:30:00,1227.6,20190200,1227.6,20190200,1221.7,20181200
2018-10-12 20:45:00,1227.5,20190200,1227.5,20190200,1221.3,20181200
2018-10-12 21:00:00,1227.3,20190200,1227.3,20190200,1221.2,20181200
2018-10-12 21:15:00,1227.3,20190200,1227.3,20190200,1221.5,20181200
2018-10-12 21:30:00,1227.1,20190200,1227.1,20190200,1221.0,20181200
2018-10-12 21:45:00,1227.3,20190200,1227.3,20190200,1221.6,20181200
2018-10-12 23:00:00,1229.8,20190200,1229.8,20190200,1223.4,20181200
2018-10-14 23:00:00,1226.8,20190200,1226.8,20190200,1222.3,20181200
2018-10-14 23:15:00,1228.3,20190200,1228.3,20190200,1222.3,20181200
2018-10-14 23:30:00,1228.2,20190200,1228.2,20190200,1221.9,20181200
2018-10-14 23:45:00,1228.2,20190200,1228.2,20190200,1222.3,20181200
2018-10-15 00:00:00,1228.2,20190200,1228.2,20190200,1223.1,20181200
2018-10-15 00:15:00,1228.8,20190200,1228.8,20190200,1223.1,20181200
2018-10-15 00:30:00,1229.4,20190200,1229.4,20190200,1223.7,20181200
2018-10-15 00:45:00,1229.4,20190200,1229.4,20190200,1222.7,20181200
2018-10-15 01:00:00,1230.0,20190200,1230.0,20190200,1224.1,20181200
2018-10-15 01:15:00,1230.0,20190200,1230.0,20190200,1224.6,20181200
2018-10-15 01:30:00,1230.4,20190200,1230.4,20190200,1223.9,20181200
2018-10-15 01:45:00,1229.9,20190200,1229.9,20190200,1224.4,20181200
2018-10-15 02:00:00,1230.3,20190200,1230.3,20190200,1224.7,20181200
2018-10-15 02:15:00,1230.3,20190200,1230.3,20190200,1225.0,20181200
2018-10-15 02:30:00,1230.3,20190200,1230.3,20190200,1224.6,20181200
2018-10-15 02:45:00,1230.5,20190200,1230.5,20190200,1224.7,20181200
2018-10-15 03:00:00,1230.5,20190200,1230.5,20190200,1224.5,20181200
2018-10-15 03:15:00,1230.5,20190200,1230.5,20190200,1224.8,20181200
2018-10-15 03:30:00,1230.5,20190200,1230.5,20190200,1224.8,20181200
2018-10-15 03:45:00,1230.5,20190200,1230.5,20190200,1224.8,20181200
2018-10-15 04:00:00,1230.5,20190200,1230.5,20190200,1224.5,20181200
2018-10-15 04:15:00,1230.7,20190200,1230.7,20190200,1224.7,20181200
2018-10-15 04:30:00,1230.7,20190200,1230.7,20190200,1225.0,20181200
2018-10-15 04:45:00,1231.4,20190200,1231.4,20190200,1225.3,20181200
2018-10-15 05:15:00,1231.2,20190200,1231.2,20190200,1225.4,20181200
2018-10-15 05:30:00,1231.2,20190200,1231.2,20190200,1225.7,20181200
2018-10-15 05:45:00,1231.2,20190200,1231.2,20190200,1225.5,20181200
2018-10-15 06:15:00,1232.0,20190200,1232.0,20190200,1226.1,20181200
2018-10-15 06:30:00,1232.0,20190200,1232.0,20190200,1224.7,20181200
2018-10-15 06:45:00,1232.0,20190200,1232.0,20190200,1225.4,20181200
2018-10-15 07:00:00,1232.5,20190200,1232.5,20190200,1226.8,20181200
2018-10-15 07:15:00,1233.5,20190200,1233.5,20190200,1227.0,20181200
2018-10-15 07:30:00,1232.7,20190200,1232.7,20190200,1227.2,20181200
2018-10-15 07:45:00,1233.3,20190200,1233.3,20190200,1228.4,20181200
2018-10-15 08:00:00,1235.3,20190200,1235.3,20190200,1229.4,20181200
2018-10-15 08:15:00,1237.6,20190200,1237.6,20190200,1231.3,20181200
2018-10-15 08:30:00,1238.0,20190200,1238.0,20190200,1232.0,20181200
2018-10-15 08:45:00,1236.9,20190200,1236.9,20190200,1230.8,20181200
2018-10-15 09:00:00,1236.9,20190200,1236.9,20190200,1231.6,20181200
2018-10-15 09:15:00,1238.0,20190200,1238.0,20190200,1231.8,20181200
2018-10-15 09:30:00,1239.7,20190200,1239.7,20190200,1233.9,20181200
2018-10-15 09:45:00,1240.0,20190200,1240.0,20190200,1234.0,20181200
2018-10-15 10:00:00,1240.7,20190200,1240.7,20190200,1235.1,20181200
2018-10-15 10:15:00,1242.3,20190200,1242.3,20190200,1236.8,20181200
2018-10-15 10:30:00,1241.5,20190200,1241.5,20190200,1235.4,20181200
2018-10-15 10:45:00,1240.8,20190200,1240.8,20190200,1235.0,20181200
2018-10-15 11:00:00,1240.1,20190200,1240.1,20190200,1234.6,20181200
2018-10-15 11:15:00,1240.2,20190200,1240.2,20190200,1234.8,20181200
2018-10-15 11:30:00,1240.0,20190200,1240.0,20190200,1234.4,20181200
2018-10-15 11:45:00,1240.0,20190200,1240.0,20190200,1235.3,20181200
2018-10-15 12:00:00,1241.3,20190200,1241.3,20190200,1234.3,20181200
2018-10-15 12:15:00,1239.5,20190200,1239.5,20190200,1233.8,20181200
2018-10-15 12:30:00,1238.5,20190200,1238.5,20190200,1232.5,20181200
2018-10-15 12:45:00,1238.8,20190200,1238.8,20190200,1232.5,20181200
2018-10-15 13:00:00,1239.2,20190200,1239.2,20190200,1233.1,20181200
2018-10-15 13:15:00,1239.3,20190200,1239.3,20190200,1233.7,20181200
2018-10-15 13:30:00,1240.6,20190200,1240.6,20190200,1234.6,20181200
2018-10-15 13:45:00,1240.1,20190200,1240.1,20190200,1234.0,20181200
2018-10-15 14:00:00,1234.4,20190200,1234.4,20190200,1228.4,20181200
2018-10-15 14:15:00,1236.4,20190200,1236.4,20190200,1230.4,20181200
2018-10-15 14:30:00,1238.5,20190200,1238.5,20190200,1232.7,20181200
2018-10-15 14:45:00,1239.8,20190200,1239.8,20190200,1234.1,20181200
2018-10-15 15:00:00,1239.9,20190200,1239.9,20190200,1233.4,20181200
2018-10-15 15:15:00,1239.1,20190200,1239.1,20190200,1232.5,20181200
2018-10-15 15:30:00,1238.4,20190200,1238.4,20190200,1232.4,20181200
2018-10-15 15:45:00,1237.7,20190200,1237.7,20190200,1231.8,20181200
2018-10-15 16:00:00,1237.1,20190200,1237.1,20190200,1231.2,20181200
2018-10-15 16:15:00,1236.3,20190200,1236.3,20190200,1229.9,20181200
2018-10-15 16:30:00,1236.6,20190200,1236.6,20190200,1229.9,20181200
2018-10-15 16:45:00,1237.9,20190200,1237.9,20190200,1231.6,20181200
2018-10-15 17:00:00,1237.7,20190200,1237.7,20190200,1230.9,20181200
2018-10-15 17:15:00,1236.4,20190200,1236.4,20190200,1230.6,20181200
2018-10-15 17:30:00,1236.4,20190200,1236.4,20190200,1230.6,20181200
2018-10-15 17:45:00,1236.4,20190200,1236.4,20190200,1230.4,20181200
2018-10-15 18:00:00,1236.1,20190200,1236.1,20190200,1229.9,20181200
2018-10-15 18:15:00,1236.0,20190200,1236.0,20190200,1230.0,20181200
2018-10-15 18:30:00,1234.6,20190200,1234.6,20190200,1228.9,20181200
2018-10-15 18:45:00,1235.0,20190200,1235.0,20190200,1228.9,20181200
2018-10-15 19:00:00,1236.0,20190200,1236.0,20190200,1230.2,20181200
2018-10-15 19:15:00,1236.3,20190200,1236.3,20190200,1230.0,20181200
2018-10-15 19:30:00,1236.3,20190200,1236.3,20190200,1229.5,20181200
2018-10-15 19:45:00,1236.3,20190200,1236.3,20190200,1229.3,20181200
2018-10-15 20:00:00,1236.3,20190200,1236.3,20190200,1230.0,20181200
2018-10-15 20:15:00,1236.3,20190200,1236.3,20190200,1229.8,20181200
2018-10-15 20:30:00,1234.7,20190200,1234.7,20190200,1228.9,20181200
2018-10-15 20:45:00,1234.9,20190200,1234.9,20190200,1228.9,20181200
2018-10-15 21:00:00,1236.0,20190200,1236.0,20190200,1230.2,20181200
2018-10-15 21:15:00,1236.0,20190200,1236.0,20190200,1230.4,20181200
2018-10-15 21:30:00,1236.7,20190200,1236.7,20190200,1230.6,20181200
2018-10-15 21:45:00,1236.2,20190200,1236.2,20190200,1230.5,20181200
2018-10-15 23:00:00,1236.5,20190200,1236.5,20190200,1225.6,20181200
2018-10-15 23:15:00,1236.7,20190200,1236.7,20190200,1230.8,20181200
