DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-10-15 23:30:00,1236.7,20190200,1236.7,20190200,1230.9,20181200
2018-10-15 23:45:00,1236.7,20190200,1236.7,20190200,1231.0,20181200
2018-10-16 00:00:00,1236.6,20190200,1236.6,20190200,1230.6,20181200
2018-10-16 00:15:00,1236.6,20190200,1236.6,20190200,1230.7,20181200
2018-10-16 00:30:00,1236.6,20190200,1236.6,20190200,1230.9,20181200
2018-10-16 00:45:00,1236.6,20190200,1236.6,20190200,1230.3,20181200
2018-10-16 01:00:00,1236.6,20190200,1236.6,20190200,1231.1,20181200
2018-10-16 01:15:00,1236.6,20190200,1236.6,20190200,1231.6,20181200
2018-10-16 01:30:00,1236.6,20190200,1236.6,20190200,1231.7,20181200
2018-10-16 01:45:00,1236.6,20190200,1236.6,20190200,1231.7,20181200
2018-10-16 02:00:00,1236.6,20190200,1236.6,20190200,1231.2,20181200
2018-10-16 02:15:00,1237.4,20190200,1237.4,20190200,1231.7,20181200
2018-10-16 02:30:00,1237.2,20190200,1237.2,20190200,1231.1,20181200
2018-10-16 02:45:00,1237.0,20190200,1237.0,20190200,1231.4,20181200
2018-10-16 03:00:00,1237.0,20190200,1237.0,20190200,1230.2,20181200
2018-10-16 03:15:00,1237.0,20190200,1237.0,20190200,1230.3,20181200
2018-10-16 03:30:00,1235.1,20190200,1235.1,20190200,1229.3,20181200
2018-10-16 03:45:00,1235.3,20190200,1235.3,20190200,1229.3,20181200
2018-10-16 04:00:00,1235.3,20190200,1235.3,20190200,1228.9,20181200
2018-10-16 04:15:00,1235.3,20190200,1235.3,20190200,1229.2,20181200
2018-10-16 04:30:00,1235.3,20190200,1235.3,20190200,1229.7,20181200
2018-10-16 04:45:00,1235.8,20190200,1235.8,20190200,1230.0,20181200
2018-10-16 05:15:00,1235.8,20190200,1235.8,20190200,1229.4,20181200
2018-10-16 05:30:00,1235.3,20190200,1235.3,20190200,1229.9,20181200
2018-10-16 05:45:00,1235.4,20190200,1235.4,20190200,1229.4,20181200
2018-10-16 06:15:00,1235.5,20190200,1235.5,20190200,1229.3,20181200
2018-10-16 06:30:00,1234.5,20190200,1234.5,20190200,1228.7,20181200
2018-10-16 06:45:00,1234.7,20190200,1234.7,20190200,1228.8,20181200
2018-10-16 07:00:00,1235.2,20190200,1235.2,20190200,1229.5,20181200
2018-10-16 07:15:00,1237.0,20190200,1237.0,20190200,1230.1,20181200
2018-10-16 07:30:00,1236.5,20190200,1236.5,20190200,1230.2,20181200
2018-10-16 07:45:00,1236.5,20190200,1236.5,20190200,1229.7,20181200
2018-10-16 08:00:00,1237.4,20190200,1237.4,20190200,1229.8,20181200
2018-10-16 08:15:00,1237.5,20190200,1237.5,20190200,1231.8,20181200
2018-10-16 08:30:00,1238.6,20190200,1238.6,20190200,1232.4,20181200
2018-10-16 08:45:00,1238.4,20190200,1238.4,20190200,1232.9,20181200
2018-10-16 09:00:00,1238.8,20190200,1238.8,20190200,1233.1,20181200
2018-10-16 09:15:00,1239.6,20190200,1239.6,20190200,1233.1,20181200
2018-10-16 09:30:00,1239.2,20190200,1239.2,20190200,1232.9,20181200
2018-10-16 09:45:00,1238.3,20190200,1238.3,20190200,1232.3,20181200
2018-10-16 10:00:00,1237.1,20190200,1237.1,20190200,1231.4,20181200
2018-10-16 10:15:00,1237.6,20190200,1237.6,20190200,1232.3,20181200
2018-10-16 10:30:00,1237.6,20190200,1237.6,20190200,1231.7,20181200
2018-10-16 10:45:00,1237.9,20190200,1237.9,20190200,1231.8,20181200
2018-10-16 11:00:00,1237.9,20190200,1237.9,20190200,1232.3,20181200
2018-10-16 11:15:00,1237.9,20190200,1237.9,20190200,1231.8,20181200
2018-10-16 11:30:00,1237.9,20190200,1237.9,20190200,1232.7,20181200
2018-10-16 11:45:00,1237.9,20190200,1237.9,20190200,1233.0,20181200
2018-10-16 12:00:00,1238.9,20190200,1238.9,20190200,1233.5,20181200
2018-10-16 12:15:00,1238.6,20190200,1238.6,20190200,1232.4,20181200
2018-10-16 12:30:00,1238.7,20190200,1238.7,20190200,1233.0,20181200
2018-10-16 12:45:00,1239.5,20190200,1239.5,20190200,1233.5,20181200
2018-10-16 13:00:00,1237.9,20190200,1237.9,20190200,1232.1,20181200
2018-10-16 13:15:00,1240.2,20190200,1240.2,20190200,1234.6,20181200
2018-10-16 13:30:00,1240.5,20190200,1240.5,20190200,1234.8,20181200
2018-10-16 13:45:00,1239.7,20190200,1239.7,20190200,1233.6,20181200
2018-10-16 14:00:00,1239.1,20190200,1239.1,20190200,1233.3,20181200
2018-10-16 14:15:00,1241.0,20190200,1241.0,20190200,1234.6,20181200
2018-10-16 14:30:00,1240.1,20190200,1240.1,20190200,1234.5,20181200
2018-10-16 14:45:00,1240.0,20190200,1240.0,20190200,1234.6,20181200
2018-10-16 15:00:00,1240.4,20190200,1240.4,20190200,1233.7,20181200
2018-10-16 15:15:00,1240.0,20190200,1240.0,20190200,1234.5,20181200
2018-10-16 15:30:00,1240.2,20190200,1240.2,20190200,1233.6,20181200
2018-10-16 15:45:00,1238.3,20190200,1238.3,20190200,1232.3,20181200
2018-10-16 16:00:00,1237.3,20190200,1237.3,20190200,1231.4,20181200
2018-10-16 16:15:00,1238.4,20190200,1238.4,20190200,1232.0,20181200
2018-10-16 16:30:00,1237.8,20190200,1237.8,20190200,1231.9,20181200
2018-10-16 16:45:00,1237.5,20190200,1237.5,20190200,1231.7,20181200
2018-10-16 17:00:00,1237.9,20190200,1237.9,20190200,1232.2,20181200
2018-10-16 17:15:00,1237.8,20190200,1237.8,20190200,1231.7,20181200
2018-10-16 17:30:00,1237.8,20190200,1237.8,20190200,1231.6,20181200
2018-10-16 17:45:00,1237.9,20190200,1237.9,20190200,1231.8,20181200
2018-10-16 18:00:00,1238.2,20190200,1238.2,20190200,1231.8,20181200
2018-10-16 18:15:00,1237.2,20190200,1237.2,20190200,1231.1,20181200
2018-10-16 18:30:00,1236.5,20190200,1236.5,20190200,1229.9,20181200
2018-10-16 18:45:00,1235.2,20190200,1235.2,20190200,1229.3,20181200
2018-10-16 19:00:00,1235.3,20190200,1235.3,20190200,1229.9,20181200
2018-10-16 19:15:00,1235.7,20190200,1235.7,20190200,1229.5,20181200
2018-10-16 19:30:00,1235.0,20190200,1235.0,20190200,1228.9,20181200
2018-10-16 19:45:00,1235.0,20190200,1235.0,20190200,1229.0,20181200
2018-10-16 20:00:00,1235.8,20190200,1235.8,20190200,1229.6,20181200
2018-10-16 20:15:00,1235.1,20190200,1235.1,20190200,1229.1,20181200
2018-10-16 20:30:00,1233.8,20190200,1233.8,20190200,1228.0,20181200
2018-10-16 20:45:00,1234.3,20190200,1234.3,20190200,1228.1,20181200
2018-10-16 21:00:00,1233.6,20190200,1233.6,20190200,1227.7,20181200
2018-10-16 21:15:00,1233.1,20190200,1233.1,20190200,1227.9,20181200
2018-10-16 21:30:00,1233.4,20190200,1233.4,20190200,1227.5,20181200
2018-10-16 21:45:00,1233.7,20190200,1233.7,20190200,1228.1,20181200
2018-10-16 23:00:00,1235.0,20190200,1235.0,20190200,1229.2,20181200
2018-10-16 23:15:00,1234.5,20190200,1234.5,20190200,1228.5,20181200
2018-10-16 23:30:00,1234.5,20190200,1234.5,20190200,1228.6,20181200
2018-10-16 23:45:00,1234.5,20190200,1234.5,20190200,1228.6,20181200
2018-10-17 00:00:00,1234.9,20190200,1234.9,20190200,1229.0,20181200
2018-10-17 00:15:00,1234.9,20190200,1234.9,20190200,1229.0,20181200
2018-10-17 00:30:00,1234.9,20190200,1234.9,20190200,1229.0,20181200
2018-10-17 00:45:00,1234.9,20190200,1234.9,20190200,1228.3,20181200
2018-10-17 01:00:00,1234.9,20190200,1234.9,20190200,1228.5,20181200
2018-10-17 01:15:00,1234.9,20190200,1234.9,20190200,1228.3,20181200
2018-10-17 01:30:00,1234.9,20190200,1234.9,20190200,1228.5,20181200
2018-10-17 01:45:00,1234.9,20190200,1234.9,20190200,1228.4,20181200
2018-10-17 02:00:00,1233.0,20190200,1233.0,20190200,1227.2,20181200
2018-10-17 02:15:00,1233.3,20190200,1233.3,20190200,1228.1,20181200
2018-10-17 02:30:00,1233.4,20190200,1233.4,20190200,1227.0,20181200
2018-10-17 02:45:00,1233.4,20190200,1233.4,20190200,1227.7,20181200
2018-10-17 03:00:00,1232.5,20190200,1232.5,20190200,1226.6,20181200
2018-10-17 03:15:00,1231.8,20190200,1231.8,20190200,1226.3,20181200
2018-10-17 03:30:00,1231.4,20190200,1231.4,20190200,1225.6,20181200
2018-10-17 03:45:00,1231.4,20190200,1231.4,20190200,1225.8,20181200
2018-10-17 04:00:00,1231.4,20190200,1231.4,20190200,1225.3,20181200
2018-10-17 04:15:00,1231.4,20190200,1231.4,20190200,1225.4,20181200
2018-10-17 04:30:00,1231.4,20190200,1231.4,20190200,1225.0,20181200
2018-10-17 04:45:00,1231.4,20190200,1231.4,20190200,1225.0,20181200
2018-10-17 05:15:00,1231.4,20190200,1231.4,20190200,1225.6,20181200
2018-10-17 05:30:00,1231.2,20190200,1231.2,20190200,1225.4,20181200
2018-10-17 05:45:00,1231.0,20190200,1231.0,20190200,1225.3,20181200
2018-10-17 06:15:00,1229.8,20190200,1229.8,20190200,1224.3,20181200
2018-10-17 06:30:00,1231.0,20190200,1231.0,20190200,1225.2,20181200
2018-10-17 06:45:00,1231.0,20190200,1231.0,20190200,1225.9,20181200
2018-10-17 07:00:00,1231.0,20190200,1231.0,20190200,1226.2,20181200
2018-10-17 07:15:00,1231.0,20190200,1231.0,20190200,1226.2,20181200
2018-10-17 07:30:00,1232.5,20190200,1232.5,20190200,1226.5,20181200
2018-10-17 07:45:00,1232.3,20190200,1232.3,20190200,1226.7,20181200
2018-10-17 08:00:00,1232.4,20190200,1232.4,20190200,1226.4,20181200
2018-10-17 08:15:00,1232.9,20190200,1232.9,20190200,1226.7,20181200
2018-10-17 08:30:00,1231.8,20190200,1231.8,20190200,1226.1,20181200
2018-10-17 08:45:00,1232.1,20190200,1232.1,20190200,1225.1,20181200
2018-10-17 09:00:00,1234.4,20190200,1234.4,20190200,1228.1,20181200
2018-10-17 09:15:00,1234.2,20190200,1234.2,20190200,1227.8,20181200
2018-10-17 09:30:00,1237.0,20190200,1237.0,20190200,1231.0,20181200
2018-10-17 09:45:00,1236.9,20190200,1236.9,20190200,1230.6,20181200
2018-10-17 10:00:00,1236.4,20190200,1236.4,20190200,1230.2,20181200
2018-10-17 10:15:00,1236.4,20190200,1236.4,20190200,1230.6,20181200
2018-10-17 10:30:00,1236.0,20190200,1236.0,20190200,1230.6,20181200
2018-10-17 10:45:00,1236.1,20190200,1236.1,20190200,1230.0,20181200
2018-10-17 11:00:00,1237.1,20190200,1237.1,20190200,1230.8,20181200
2018-10-17 11:15:00,1236.3,20190200,1236.3,20190200,1230.3,20181200
2018-10-17 11:30:00,1235.3,20190200,1235.3,20190200,1229.6,20181200
2018-10-17 11:45:00,1234.8,20190200,1234.8,20190200,1228.7,20181200
2018-10-17 12:00:00,1234.8,20190200,1234.8,20190200,1229.7,20181200
2018-10-17 12:15:00,1235.3,20190200,1235.3,20190200,1230.2,20181200
2018-10-17 12:30:00,1236.1,20190200,1236.1,20190200,1229.7,20181200
2018-10-17 12:45:00,1235.0,20190200,1235.0,20190200,1229.2,20181200
2018-10-17 13:00:00,1235.7,20190200,1235.7,20190200,1228.6,20181200
2018-10-17 13:15:00,1235.4,20190200,1235.4,20190200,1229.4,20181200
2018-10-17 13:30:00,1235.5,20190200,1235.5,20190200,1229.3,20181200
2018-10-17 13:45:00,1236.2,20190200,1236.2,20190200,1230.4,20181200
2018-10-17 14:00:00,1235.9,20190200,1235.9,20190200,1229.8,20181200
2018-10-17 14:15:00,1234.5,20190200,1234.5,20190200,1228.4,20181200
2018-10-17 14:30:00,1234.5,20190200,1234.5,20190200,1229.4,20181200
2018-10-17 14:45:00,1237.1,20190200,1237.1,20190200,1231.0,20181200
2018-10-17 15:00:00,1237.0,20190200,1237.0,20190200,1231.5,20181200
2018-10-17 15:15:00,1238.1,20190200,1238.1,20190200,1232.3,20181200
2018-10-17 15:30:00,1238.1,20190200,1238.1,20190200,1232.1,20181200
2018-10-17 15:45:00,1234.9,20190200,1234.9,20190200,1229.3,20181200
2018-10-17 16:00:00,1236.1,20190200,1236.1,20190200,1229.9,20181200
2018-10-17 16:15:00,1236.3,20190200,1236.3,20190200,1230.5,20181200
2018-10-17 16:30:00,1236.0,20190200,1236.0,20190200,1230.1,20181200
2018-10-17 16:45:00,1235.9,20190200,1235.9,20190200,1229.9,20181200
2018-10-17 17:00:00,1236.5,20190200,1236.5,20190200,1230.4,20181200
2018-10-17 17:15:00,1235.0,20190200,1235.0,20190200,1229.2,20181200
2018-10-17 17:30:00,1235.2,20190200,1235.2,20190200,1228.9,20181200
2018-10-17 17:45:00,1233.7,20190200,1233.7,20190200,1227.9,20181200
2018-10-17 18:00:00,1233.7,20190200,1233.7,20190200,1228.1,20181200
2018-10-17 18:15:00,1233.1,20190200,1233.1,20190200,1227.2,20181200
2018-10-17 18:30:00,1232.9,20190200,1232.9,20190200,1227.1,20181200
2018-10-17 18:45:00,1233.3,20190200,1233.3,20190200,1227.8,20181200
2018-10-17 19:00:00,1233.0,20190200,1233.0,20190200,1226.9,20181200
2018-10-17 19:15:00,1232.8,20190200,1232.8,20190200,1226.5,20181200
2018-10-17 19:30:00,1232.7,20190200,1232.7,20190200,1226.7,20181200
2018-10-17 19:45:00,1233.0,20190200,1233.0,20190200,1226.1,20181200
2018-10-17 20:00:00,1232.5,20190200,1232.5,20190200,1226.1,20181200
2018-10-17 20:15:00,1231.9,20190200,1231.9,20190200,1226.3,20181200
2018-10-17 20:30:00,1232.4,20190200,1232.4,20190200,1226.2,20181200
2018-10-17 20:45:00,1232.5,20190200,1232.5,20190200,1226.7,20181200
2018-10-17 21:00:00,1232.3,20190200,1232.3,20190200,1226.4,20181200
2018-10-17 21:15:00,1231.5,20190200,1231.5,20190200,1225.3,20181200
2018-10-17 21:30:00,1231.4,20190200,1231.4,20190200,1225.2,20181200
2018-10-17 21:45:00,1231.3,20190200,1231.3,20190200,1225.5,20181200
2018-10-17 23:00:00,1230.0,20190200,1230.0,20190200,1224.4,20181200
2018-10-17 23:15:00,1231.7,20190200,1231.7,20190200,1225.5,20181200
2018-10-17 23:30:00,1231.7,20190200,1231.7,20190200,1225.5,20181200
2018-10-17 23:45:00,1231.6,20190200,1231.6,20190200,1226.0,20181200
2018-10-18 00:00:00,1231.6,20190200,1231.6,20190200,1226.7,20181200
2018-10-18 00:15:00,1231.6,20190200,1231.6,20190200,1225.7,20181200
2018-10-18 00:30:00,1231.6,20190200,1231.6,20190200,1225.6,20181200
2018-10-18 00:45:00,1231.6,20190200,1231.6,20190200,1225.3,20181200
2018-10-18 01:00:00,1231.6,20190200,1231.6,20190200,1225.9,20181200
2018-10-18 01:15:00,1231.2,20190200,1231.2,20190200,1225.6,20181200
2018-10-18 01:30:00,1231.6,20190200,1231.6,20190200,1225.1,20181200
2018-10-18 01:45:00,1231.6,20190200,1231.6,20190200,1225.5,20181200
2018-10-18 02:00:00,1231.6,20190200,1231.6,20190200,1226.4,20181200
2018-10-18 02:15:00,1231.6,20190200,1231.6,20190200,1226.3,20181200
2018-10-18 02:30:00,1232.2,20190200,1232.2,20190200,1225.7,20181200
2018-10-18 02:45:00,1231.2,20190200,1231.2,20190200,1225.3,20181200
2018-10-18 03:00:00,1231.2,20190200,1231.2,20190200,1225.9,20181200
2018-10-18 03:15:00,1231.2,20190200,1231.2,20190200,1225.6,20181200
2018-10-18 03:30:00,1231.2,20190200,1231.2,20190200,1226.1,20181200
2018-10-18 03:45:00,1231.2,20190200,1231.2,20190200,1226.2,20181200
2018-10-18 04:00:00,1231.2,20190200,1231.2,20190200,1226.2,20181200
2018-10-18 04:15:00,1232.2,20190200,1232.2,20190200,1226.5,20181200
2018-10-18 04:30:00,1232.0,20190200,1232.0,20190200,1226.3,20181200
2018-10-18 04:45:00,1232.0,20190200,1232.0,20190200,1226.7,20181200
2018-10-18 05:15:00,1232.0,20190200,1232.0,20190200,1226.9,20181200
2018-10-18 05:30:00,1232.4,20190200,1232.4,20190200,1226.4,20181200
2018-10-18 05:45:00,1232.4,20190200,1232.4,20190200,1226.7,20181200
2018-10-18 06:15:00,1231.2,20190200,1231.2,20190200,1225.5,20181200
2018-10-18 06:30:00,1231.2,20190200,1231.2,20190200,1225.8,20181200
2018-10-18 06:45:00,1231.2,20190200,1231.2,20190200,1225.9,20181200
2018-10-18 07:00:00,1229.1,20190200,1229.1,20190200,1223.3,20181200
2018-10-18 07:15:00,1229.0,20190200,1229.0,20190200,1223.4,20181200
2018-10-18 07:30:00,1228.1,20190200,1228.1,20190200,1222.1,20181200
2018-10-18 07:45:00,1229.1,20190200,1229.1,20190200,1223.7,20181200
2018-10-18 08:00:00,1230.4,20190200,1230.4,20190200,1224.2,20181200
2018-10-18 08:15:00,1230.4,20190200,1230.4,20190200,1223.9,20181200
2018-10-18 08:30:00,1230.4,20190200,1230.4,20190200,1225.3,20181200
2018-10-18 08:45:00,1231.9,20190200,1231.9,20190200,1225.5,20181200
2018-10-18 09:00:00,1231.2,20190200,1231.2,20190200,1225.2,20181200
2018-10-18 09:15:00,1231.0,20190200,1231.0,20190200,1225.4,20181200
2018-10-18 09:30:00,1232.3,20190200,1232.3,20190200,1226.0,20181200
2018-10-18 09:45:00,1232.3,20190200,1232.3,20190200,1226.3,20181200
2018-10-18 10:00:00,1232.3,20190200,1232.3,20190200,1226.6,20181200
2018-10-18 10:15:00,1233.2,20190200,1233.2,20190200,1227.1,20181200
2018-10-18 10:30:00,1233.2,20190200,1233.2,20190200,1225.9,20181200
2018-10-18 10:45:00,1232.0,20190200,1232.0,20190200,1226.3,20181200
2018-10-18 11:00:00,1232.3,20190200,1232.3,20190200,1225.9,20181200
2018-10-18 11:15:00,1231.8,20190200,1231.8,20190200,1226.3,20181200
2018-10-18 11:30:00,1232.0,20190200,1232.0,20190200,1226.1,20181200
2018-10-18 11:45:00,1232.6,20190200,1232.6,20190200,1226.3,20181200
2018-10-18 12:00:00,1232.5,20190200,1232.5,20190200,1226.6,20181200
2018-10-18 12:15:00,1232.8,20190200,1232.8,20190200,1226.6,20181200
2018-10-18 12:30:00,1232.8,20190200,1232.8,20190200,1227.4,20181200
2018-10-18 12:45:00,1233.5,20190200,1233.5,20190200,1227.6,20181200
2018-10-18 13:00:00,1233.3,20190200,1233.3,20190200,1226.9,20181200
2018-10-18 13:15:00,1234.2,20190200,1234.2,20190200,1228.4,20181200
2018-10-18 13:30:00,1234.4,20190200,1234.4,20190200,1228.8,20181200
2018-10-18 13:45:00,1232.0,20190200,1232.0,20190200,1226.5,20181200
2018-10-18 14:00:00,1231.5,20190200,1231.5,20190200,1225.5,20181200
2018-10-18 14:15:00,1233.2,20190200,1233.2,20190200,1227.3,20181200
2018-10-18 14:30:00,1233.0,20190200,1233.0,20190200,1226.5,20181200
2018-10-18 14:45:00,1231.5,20190200,1231.5,20190200,1226.0,20181200
2018-10-18 15:00:00,1233.6,20190200,1233.6,20190200,1227.6,20181200
2018-10-18 15:15:00,1234.0,20190200,1234.0,20190200,1228.3,20181200
2018-10-18 15:30:00,1233.0,20190200,1233.0,20190200,1226.8,20181200
2018-10-18 15:45:00,1234.0,20190200,1234.0,20190200,1228.1,20181200
2018-10-18 16:00:00,1236.7,20190200,1236.7,20190200,1230.3,20181200
2018-10-18 16:15:00,1236.2,20190200,1236.2,20190200,1230.2,20181200
2018-10-18 16:30:00,1237.2,20190200,1237.2,20190200,1231.1,20181200
2018-10-18 16:45:00,1238.7,20190200,1238.7,20190200,1232.6,20181200
2018-10-18 17:00:00,1238.5,20190200,1238.5,20190200,1232.6,20181200
2018-10-18 17:15:00,1237.8,20190200,1237.8,20190200,1231.7,20181200
2018-10-18 17:30:00,1237.5,20190200,1237.5,20190200,1231.3,20181200
2018-10-18 17:45:00,1236.7,20190200,1236.7,20190200,1230.9,20181200
2018-10-18 18:00:00,1236.4,20190200,1236.4,20190200,1230.4,20181200
2018-10-18 18:15:00,1236.1,20190200,1236.1,20190200,1230.2,20181200
2018-10-18 18:30:00,1236.5,20190200,1236.5,20190200,1230.7,20181200
2018-10-18 18:45:00,1236.5,20190200,1236.5,20190200,1230.5,20181200
2018-10-18 19:00:00,1235.3,20190200,1235.3,20190200,1229.7,20181200
2018-10-18 19:15:00,1235.9,20190200,1235.9,20190200,1229.5,20181200
2018-10-18 19:30:00,1235.2,20190200,1235.2,20190200,1229.3,20181200
2018-10-18 19:45:00,1235.0,20190200,1235.0,20190200,1229.5,20181200
2018-10-18 20:00:00,1235.5,20190200,1235.5,20190200,1229.9,20181200
2018-10-18 20:15:00,1235.5,20190200,1235.5,20190200,1229.3,20181200
2018-10-18 20:30:00,1233.9,20190200,1233.9,20190200,1227.7,20181200
2018-10-18 20:45:00,1234.3,20190200,1234.3,20190200,1228.1,20181200
2018-10-18 21:00:00,1234.3,20190200,1234.3,20190200,1228.7,20181200
2018-10-18 21:15:00,1234.7,20190200,1234.7,20190200,1229.0,20181200
2018-10-18 21:30:00,1234.7,20190200,1234.7,20190200,1228.7,20181200
2018-10-18 21:45:00,1235.0,20190200,1235.0,20190200,1228.9,20181200
2018-10-18 23:00:00,1234.8,20190200,1234.8,20190200,1226.2,20181200
2018-10-18 23:15:00,1234.6,20190200,1234.6,20190200,1228.6,20181200
2018-10-18 23:30:00,1234.9,20190200,1234.9,20190200,1229.1,20181200
2018-10-18 23:45:00,1234.9,20190200,1234.9,20190200,1228.6,20181200
2018-10-19 00:00:00,1234.9,20190200,1234.9,20190200,1229.3,20181200
2018-10-19 00:15:00,1234.9,20190200,1234.9,20190200,1229.2,20181200
2018-10-19 00:30:00,1234.9,20190200,1234.9,20190200,1229.0,20181200
2018-10-19 00:45:00,1234.9,20190200,1234.9,20190200,1228.9,20181200
2018-10-19 01:00:00,1235.0,20190200,1235.0,20190200,1229.2,20181200
2018-10-19 01:15:00,1234.5,20190200,1234.5,20190200,1228.6,20181200
2018-10-19 01:30:00,1234.8,20190200,1234.8,20190200,1228.7,20181200
2018-10-19 01:45:00,1234.8,20190200,1234.8,20190200,1228.5,20181200
2018-10-19 02:00:00,1236.8,20190200,1236.8,20190200,1231.2,20181200
2018-10-19 02:15:00,1237.5,20190200,1237.5,20190200,1230.9,20181200
2018-10-19 02:30:00,1237.5,20190200,1237.5,20190200,1231.0,20181200
2018-10-19 02:45:00,1237.5,20190200,1237.5,20190200,1230.8,20181200
2018-10-19 03:00:00,1235.7,20190200,1235.7,20190200,1230.3,20181200
2018-10-19 03:15:00,1235.7,20190200,1235.7,20190200,1230.0,20181200
2018-10-19 03:30:00,1236.0,20190200,1236.0,20190200,1230.2,20181200
2018-10-19 03:45:00,1236.2,20190200,1236.2,20190200,1230.9,20181200
2018-10-19 04:00:00,1236.2,20190200,1236.2,20190200,1231.0,20181200
2018-10-19 04:15:00,1236.2,20190200,1236.2,20190200,1230.9,20181200
2018-10-19 04:30:00,1236.9,20190200,1236.9,20190200,1230.6,20181200
2018-10-19 04:45:00,1236.9,20190200,1236.9,20190200,1230.4,20181200
2018-10-19 05:15:00,1236.9,20190200,1236.9,20190200,1230.3,20181200
2018-10-19 05:30:00,1236.6,20190200,1236.6,20190200,1231.0,20181200
2018-10-19 05:45:00,1236.7,20190200,1236.7,20190200,1230.5,20181200
2018-10-19 06:15:00,1236.7,20190200,1236.7,20190200,1230.6,20181200
2018-10-19 06:30:00,1236.7,20190200,1236.7,20190200,1231.3,20181200
2018-10-19 06:45:00,1237.9,20190200,1237.9,20190200,1231.8,20181200
2018-10-19 07:00:00,1238.2,20190200,1238.2,20190200,1232.0,20181200
2018-10-19 07:15:00,1237.4,20190200,1237.4,20190200,1231.2,20181200
2018-10-19 07:30:00,1237.4,20190200,1237.4,20190200,1231.9,20181200
2018-10-19 07:45:00,1237.1,20190200,1237.1,20190200,1230.9,20181200
2018-10-19 08:00:00,1232.7,20190200,1232.7,20190200,1226.7,20181200
2018-10-19 08:15:00,1234.1,20190200,1234.1,20190200,1228.6,20181200
2018-10-19 08:30:00,1234.9,20190200,1234.9,20190200,1228.9,20181200
2018-10-19 08:45:00,1235.2,20190200,1235.2,20190200,1229.8,20181200
2018-10-19 09:00:00,1235.2,20190200,1235.2,20190200,1229.2,20181200
2018-10-19 09:15:00,1235.0,20190200,1235.0,20190200,1229.3,20181200
2018-10-19 09:30:00,1235.3,20190200,1235.3,20190200,1229.2,20181200
2018-10-19 09:45:00,1235.0,20190200,1235.0,20190200,1229.5,20181200
2018-10-19 10:00:00,1236.1,20190200,1236.1,20190200,1230.3,20181200
2018-10-19 10:15:00,1237.5,20190200,1237.5,20190200,1231.3,20181200
2018-10-19 10:30:00,1237.2,20190200,1237.2,20190200,1231.3,20181200
2018-10-19 10:45:00,1237.6,20190200,1237.6,20190200,1231.6,20181200
2018-10-19 11:00:00,1237.2,20190200,1237.2,20190200,1231.1,20181200
2018-10-19 11:15:00,1237.3,20190200,1237.3,20190200,1231.6,20181200
2018-10-19 11:30:00,1237.3,20190200,1237.3,20190200,1231.2,20181200
2018-10-19 11:45:00,1237.3,20190200,1237.3,20190200,1230.6,20181200
2018-10-19 12:00:00,1236.0,20190200,1236.0,20190200,1230.0,20181200
2018-10-19 12:15:00,1237.3,20190200,1237.3,20190200,1230.9,20181200
2018-10-19 12:30:00,1236.8,20190200,1236.8,20190200,1231.2,20181200
2018-10-19 12:45:00,1237.5,20190200,1237.5,20190200,1231.5,20181200
2018-10-19 13:00:00,1238.2,20190200,1238.2,20190200,1232.0,20181200
2018-10-19 13:15:00,1238.9,20190200,1238.9,20190200,1233.1,20181200
2018-10-19 13:30:00,1238.7,20190200,1238.7,20190200,1231.4,20181200
2018-10-19 13:45:00,1238.0,20190200,1238.0,20190200,1231.4,20181200
2018-10-19 14:00:00,1237.9,20190200,1237.9,20190200,1231.2,20181200
2018-10-19 14:15:00,1237.6,20190200,1237.6,20190200,1231.6,20181200
2018-10-19 14:30:00,1236.0,20190200,1236.0,20190200,1230.8,20181200
2018-10-19 14:45:00,1237.6,20190200,1237.6,20190200,1231.2,20181200
2018-10-19 15:00:00,1236.9,20190200,1236.9,20190200,1231.0,20181200
2018-10-19 15:15:00,1236.8,20190200,1236.8,20190200,1230.8,20181200
2018-10-19 15:30:00,1236.3,20190200,1236.3,20190200,1230.3,20181200
2018-10-19 15:45:00,1236.2,20190200,1236.2,20190200,1230.7,20181200
