DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-10-19 16:00:00,1235.5,20190200,1235.5,20190200,1229.5,20181200
2018-10-19 16:15:00,1235.8,20190200,1235.8,20190200,1229.8,20181200
2018-10-19 16:30:00,1236.5,20190200,1236.5,20190200,1230.2,20181200
2018-10-19 16:45:00,1236.3,20190200,1236.3,20190200,1229.8,20181200
2018-10-19 17:00:00,1235.9,20190200,1235.9,20190200,1229.9,20181200
2018-10-19 17:15:00,1236.5,20190200,1236.5,20190200,1230.5,20181200
2018-10-19 17:30:00,1236.4,20190200,1236.4,20190200,1230.7,20181200
2018-10-19 17:45:00,1236.1,20190200,1236.1,20190200,1230.4,20181200
2018-10-19 18:00:00,1235.6,20190200,1235.6,20190200,1229.6,20181200
2018-10-19 18:15:00,1234.5,20190200,1234.5,20190200,1228.6,20181200
2018-10-19 18:30:00,1234.9,20190200,1234.9,20190200,1229.1,20181200
2018-10-19 18:45:00,1234.9,20190200,1234.9,20190200,1229.3,20181200
2018-10-19 19:00:00,1235.7,20190200,1235.7,20190200,1229.7,20181200
2018-10-19 19:15:00,1235.6,20190200,1235.6,20190200,1229.7,20181200
2018-10-19 19:30:00,1234.9,20190200,1234.9,20190200,1229.7,20181200
2018-10-19 19:45:00,1234.9,20190200,1234.9,20190200,1229.0,20181200
2018-10-19 20:00:00,1234.9,20190200,1234.9,20190200,1228.8,20181200
2018-10-19 20:15:00,1235.0,20190200,1235.0,20190200,1229.2,20181200
2018-10-19 20:30:00,1235.4,20190200,1235.4,20190200,1229.6,20181200
2018-10-19 20:45:00,1235.5,20190200,1235.5,20190200,1229.3,20181200
2018-10-19 21:00:00,1235.5,20190200,1235.5,20190200,1229.6,20181200
2018-10-19 21:15:00,1235.5,20190200,1235.5,20190200,1229.5,20181200
2018-10-19 21:30:00,1235.6,20190200,1235.6,20190200,1229.6,20181200
2018-10-19 21:45:00,1235.5,20190200,1235.5,20190200,1230.0,20181200
2018-10-19 23:00:00,1235.7,20190200,1235.7,20190200,1230.7,20181200
2018-10-21 23:00:00,1237.1,20190200,1237.1,20190200,1230.9,20181200
2018-10-21 23:15:00,1237.1,20190200,1237.1,20190200,1230.5,20181200
2018-10-21 23:30:00,1237.0,20190200,1237.0,20190200,1230.7,20181200
2018-10-21 23:45:00,1237.0,20190200,1237.0,20190200,1230.2,20181200
2018-10-22 00:00:00,1237.0,20190200,1237.0,20190200,1230.1,20181200
2018-10-22 00:15:00,1237.0,20190200,1237.0,20190200,1230.0,20181200
2018-10-22 00:30:00,1237.0,20190200,1237.0,20190200,1230.6,20181200
2018-10-22 00:45:00,1237.0,20190200,1237.0,20190200,1230.3,20181200
2018-10-22 01:00:00,1238.3,20190200,1238.3,20190200,1232.0,20181200
2018-10-22 01:15:00,1236.9,20190200,1236.9,20190200,1230.9,20181200
2018-10-22 01:30:00,1236.1,20190200,1236.1,20190200,1230.4,20181200
2018-10-22 01:45:00,1236.0,20190200,1236.0,20190200,1230.2,20181200
2018-10-22 02:00:00,1235.9,20190200,1235.9,20190200,1229.7,20181200
2018-10-22 02:15:00,1235.3,20190200,1235.3,20190200,1229.7,20181200
2018-10-22 02:30:00,1236.0,20190200,1236.0,20190200,1230.1,20181200
2018-10-22 02:45:00,1236.0,20190200,1236.0,20190200,1230.4,20181200
2018-10-22 03:00:00,1236.7,20190200,1236.7,20190200,1231.1,20181200
2018-10-22 03:15:00,1236.7,20190200,1236.7,20190200,1230.6,20181200
2018-10-22 03:30:00,1236.7,20190200,1236.7,20190200,1231.1,20181200
2018-10-22 03:45:00,1236.7,20190200,1236.7,20190200,1231.0,20181200
2018-10-22 04:00:00,1236.7,20190200,1236.7,20190200,1230.9,20181200
2018-10-22 04:15:00,1236.5,20190200,1236.5,20190200,1230.3,20181200
2018-10-22 04:30:00,1237.0,20190200,1237.0,20190200,1231.1,20181200
2018-10-22 04:45:00,1237.0,20190200,1237.0,20190200,1231.3,20181200
2018-10-22 05:15:00,1237.0,20190200,1237.0,20190200,1230.9,20181200
2018-10-22 05:30:00,1236.9,20190200,1236.9,20190200,1230.8,20181200
2018-10-22 05:45:00,1237.0,20190200,1237.0,20190200,1230.6,20181200
2018-10-22 06:15:00,1236.9,20190200,1236.9,20190200,1231.2,20181200
2018-10-22 06:30:00,1236.9,20190200,1236.9,20190200,1230.1,20181200
2018-10-22 06:45:00,1236.0,20190200,1236.0,20190200,1229.7,20181200
2018-10-22 07:00:00,1235.3,20190200,1235.3,20190200,1230.1,20181200
2018-10-22 07:15:00,1236.2,20190200,1236.2,20190200,1230.2,20181200
2018-10-22 07:30:00,1235.9,20190200,1235.9,20190200,1229.9,20181200
2018-10-22 07:45:00,1235.0,20190200,1235.0,20190200,1229.3,20181200
2018-10-22 08:00:00,1236.1,20190200,1236.1,20190200,1230.2,20181200
2018-10-22 08:15:00,1236.1,20190200,1236.1,20190200,1230.3,20181200
2018-10-22 08:30:00,1235.3,20190200,1235.3,20190200,1229.3,20181200
2018-10-22 08:45:00,1235.0,20190200,1235.0,20190200,1228.5,20181200
2018-10-22 09:00:00,1233.3,20190200,1233.3,20190200,1227.9,20181200
2018-10-22 09:15:00,1233.3,20190200,1233.3,20190200,1227.5,20181200
2018-10-22 09:30:00,1232.4,20190200,1232.4,20190200,1226.8,20181200
2018-10-22 09:45:00,1232.4,20190200,1232.4,20190200,1226.4,20181200
2018-10-22 10:00:00,1232.0,20190200,1232.0,20190200,1226.1,20181200
2018-10-22 10:15:00,1231.8,20190200,1231.8,20190200,1226.2,20181200
2018-10-22 10:30:00,1231.7,20190200,1231.7,20190200,1225.7,20181200
2018-10-22 10:45:00,1231.6,20190200,1231.6,20190200,1225.5,20181200
2018-10-22 11:00:00,1232.0,20190200,1232.0,20190200,1226.3,20181200
2018-10-22 11:15:00,1232.3,20190200,1232.3,20190200,1226.3,20181200
2018-10-22 11:30:00,1232.6,20190200,1232.6,20190200,1226.7,20181200
2018-10-22 11:45:00,1233.1,20190200,1233.1,20190200,1226.3,20181200
2018-10-22 12:00:00,1232.0,20190200,1232.0,20190200,1226.3,20181200
2018-10-22 12:15:00,1231.9,20190200,1231.9,20190200,1225.8,20181200
2018-10-22 12:30:00,1231.7,20190200,1231.7,20190200,1225.9,20181200
2018-10-22 12:45:00,1231.7,20190200,1231.7,20190200,1225.5,20181200
2018-10-22 13:00:00,1231.8,20190200,1231.8,20190200,1225.6,20181200
2018-10-22 13:15:00,1231.8,20190200,1231.8,20190200,1226.4,20181200
2018-10-22 13:30:00,1232.0,20190200,1232.0,20190200,1226.2,20181200
2018-10-22 13:45:00,1231.8,20190200,1231.8,20190200,1225.9,20181200
2018-10-22 14:00:00,1230.9,20190200,1230.9,20190200,1224.9,20181200
2018-10-22 14:15:00,1230.3,20190200,1230.3,20190200,1224.3,20181200
2018-10-22 14:30:00,1230.6,20190200,1230.6,20190200,1224.5,20181200
2018-10-22 14:45:00,1231.3,20190200,1231.3,20190200,1225.0,20181200
2018-10-22 15:00:00,1229.7,20190200,1229.7,20190200,1223.5,20181200
2018-10-22 15:15:00,1229.8,20190200,1229.8,20190200,1223.9,20181200
2018-10-22 15:30:00,1229.5,20190200,1229.5,20190200,1223.5,20181200
2018-10-22 15:45:00,1230.0,20190200,1230.0,20190200,1224.0,20181200
2018-10-22 16:00:00,1230.6,20190200,1230.6,20190200,1224.4,20181200
2018-10-22 16:15:00,1229.6,20190200,1229.6,20190200,1223.7,20181200
2018-10-22 16:30:00,1229.5,20190200,1229.5,20190200,1223.9,20181200
2018-10-22 16:45:00,1230.4,20190200,1230.4,20190200,1224.4,20181200
2018-10-22 17:00:00,1230.5,20190200,1230.5,20190200,1224.5,20181200
2018-10-22 17:15:00,1230.5,20190200,1230.5,20190200,1224.9,20181200
2018-10-22 17:30:00,1230.8,20190200,1230.8,20190200,1224.6,20181200
2018-10-22 17:45:00,1231.1,20190200,1231.1,20190200,1225.1,20181200
2018-10-22 18:00:00,1230.7,20190200,1230.7,20190200,1224.6,20181200
2018-10-22 18:15:00,1230.5,20190200,1230.5,20190200,1224.6,20181200
2018-10-22 18:30:00,1231.0,20190200,1231.0,20190200,1224.9,20181200
2018-10-22 18:45:00,1231.8,20190200,1231.8,20190200,1225.5,20181200
2018-10-22 19:00:00,1231.4,20190200,1231.4,20190200,1225.5,20181200
2018-10-22 19:15:00,1231.2,20190200,1231.2,20190200,1225.3,20181200
2018-10-22 19:30:00,1231.1,20190200,1231.1,20190200,1225.1,20181200
2018-10-22 19:45:00,1230.5,20190200,1230.5,20190200,1224.4,20181200
2018-10-22 20:00:00,1230.8,20190200,1230.8,20190200,1225.1,20181200
2018-10-22 20:15:00,1230.8,20190200,1230.8,20190200,1225.5,20181200
2018-10-22 20:30:00,1231.0,20190200,1231.0,20190200,1225.3,20181200
2018-10-22 20:45:00,1231.5,20190200,1231.5,20190200,1225.6,20181200
2018-10-22 21:00:00,1231.5,20190200,1231.5,20190200,1225.3,20181200
2018-10-22 21:15:00,1231.6,20190200,1231.6,20190200,1225.4,20181200
2018-10-22 21:30:00,1231.4,20190200,1231.4,20190200,1225.2,20181200
2018-10-22 21:45:00,1231.0,20190200,1231.0,20190200,1224.9,20181200
2018-10-22 23:00:00,1236.9,20190200,1236.9,20190200,1230.5,20181200
2018-10-22 23:15:00,1231.2,20190200,1231.2,20190200,1224.8,20181200
2018-10-22 23:30:00,1231.2,20190200,1231.2,20190200,1224.9,20181200
2018-10-22 23:45:00,1230.6,20190200,1230.6,20190200,1224.6,20181200
2018-10-23 00:00:00,1230.7,20190200,1230.7,20190200,1225.0,20181200
2018-10-23 00:15:00,1230.7,20190200,1230.7,20190200,1225.1,20181200
2018-10-23 00:30:00,1230.7,20190200,1230.7,20190200,1224.9,20181200
2018-10-23 00:45:00,1230.7,20190200,1230.7,20190200,1225.2,20181200
2018-10-23 01:00:00,1231.3,20190200,1231.3,20190200,1225.4,20181200
2018-10-23 01:15:00,1231.3,20190200,1231.3,20190200,1225.7,20181200
2018-10-23 01:30:00,1231.3,20190200,1231.3,20190200,1225.8,20181200
2018-10-23 01:45:00,1231.5,20190200,1231.5,20190200,1225.4,20181200
2018-10-23 02:00:00,1231.4,20190200,1231.4,20190200,1225.2,20181200
2018-10-23 02:15:00,1231.4,20190200,1231.4,20190200,1226.4,20181200
2018-10-23 02:30:00,1233.0,20190200,1233.0,20190200,1226.5,20181200
2018-10-23 02:45:00,1232.7,20190200,1232.7,20190200,1226.6,20181200
2018-10-23 03:00:00,1232.7,20190200,1232.7,20190200,1227.1,20181200
2018-10-23 03:15:00,1232.7,20190200,1232.7,20190200,1227.2,20181200
2018-10-23 03:30:00,1233.2,20190200,1233.2,20190200,1227.0,20181200
2018-10-23 03:45:00,1233.2,20190200,1233.2,20190200,1226.5,20181200
2018-10-23 04:00:00,1233.2,20190200,1233.2,20190200,1226.6,20181200
2018-10-23 04:15:00,1232.6,20190200,1232.6,20190200,1226.8,20181200
2018-10-23 04:30:00,1233.1,20190200,1233.1,20190200,1227.0,20181200
2018-10-23 04:45:00,1232.5,20190200,1232.5,20190200,1226.6,20181200
2018-10-23 05:15:00,1232.6,20190200,1232.6,20190200,1226.6,20181200
2018-10-23 05:30:00,1232.8,20190200,1232.8,20190200,1226.8,20181200
2018-10-23 05:45:00,1232.8,20190200,1232.8,20190200,1226.8,20181200
2018-10-23 06:15:00,1233.6,20190200,1233.6,20190200,1227.6,20181200
2018-10-23 06:30:00,1234.0,20190200,1234.0,20190200,1228.0,20181200
2018-10-23 06:45:00,1233.6,20190200,1233.6,20190200,1227.9,20181200
2018-10-23 07:00:00,1233.6,20190200,1233.6,20190200,1227.5,20181200
2018-10-23 07:15:00,1236.0,20190200,1236.0,20190200,1230.0,20181200
2018-10-23 07:30:00,1237.9,20190200,1237.9,20190200,1231.4,20181200
2018-10-23 07:45:00,1238.8,20190200,1238.8,20190200,1232.6,20181200
2018-10-23 08:00:00,1241.8,20190200,1241.8,20190200,1235.4,20181200
2018-10-23 08:15:00,1240.9,20190200,1240.9,20190200,1235.0,20181200
2018-10-23 08:30:00,1240.6,20190200,1240.6,20190200,1234.4,20181200
2018-10-23 08:45:00,1241.0,20190200,1241.0,20190200,1235.2,20181200
2018-10-23 09:00:00,1242.5,20190200,1242.5,20190200,1237.1,20181200
2018-10-23 09:15:00,1244.4,20190200,1244.4,20190200,1238.9,20181200
2018-10-23 09:30:00,1244.6,20190200,1244.6,20190200,1238.4,20181200
2018-10-23 09:45:00,1244.8,20190200,1244.8,20190200,1238.8,20181200
2018-10-23 10:00:00,1245.5,20190200,1245.5,20190200,1239.5,20181200
2018-10-23 10:15:00,1245.1,20190200,1245.1,20190200,1239.1,20181200
2018-10-23 10:30:00,1244.5,20190200,1244.5,20190200,1238.5,20181200
2018-10-23 10:45:00,1243.6,20190200,1243.6,20190200,1237.7,20181200
2018-10-23 11:00:00,1243.9,20190200,1243.9,20190200,1237.5,20181200
2018-10-23 11:15:00,1243.2,20190200,1243.2,20190200,1237.3,20181200
2018-10-23 11:30:00,1243.4,20190200,1243.4,20190200,1237.1,20181200
2018-10-23 11:45:00,1243.5,20190200,1243.5,20190200,1237.6,20181200
2018-10-23 12:00:00,1243.4,20190200,1243.4,20190200,1238.0,20181200
2018-10-23 12:15:00,1243.4,20190200,1243.4,20190200,1237.8,20181200
2018-10-23 12:30:00,1247.1,20190200,1247.1,20190200,1241.1,20181200
2018-10-23 12:45:00,1246.2,20190200,1246.2,20190200,1240.0,20181200
2018-10-23 13:00:00,1247.6,20190200,1247.6,20190200,1241.5,20181200
2018-10-23 13:15:00,1248.0,20190200,1248.0,20190200,1241.9,20181200
2018-10-23 13:30:00,1246.7,20190200,1246.7,20190200,1240.9,20181200
2018-10-23 13:45:00,1247.0,20190200,1247.0,20190200,1241.0,20181200
2018-10-23 14:00:00,1247.8,20190200,1247.8,20190200,1241.8,20181200
2018-10-23 14:15:00,1247.7,20190200,1247.7,20190200,1241.6,20181200
2018-10-23 14:30:00,1246.8,20190200,1246.8,20190200,1240.8,20181200
2018-10-23 14:45:00,1246.0,20190200,1246.0,20190200,1239.9,20181200
2018-10-23 15:00:00,1243.7,20190200,1243.7,20190200,1237.6,20181200
2018-10-23 15:15:00,1241.8,20190200,1241.8,20190200,1236.3,20181200
2018-10-23 15:30:00,1242.0,20190200,1242.0,20190200,1236.1,20181200
2018-10-23 15:45:00,1241.1,20190200,1241.1,20190200,1235.1,20181200
2018-10-23 16:00:00,1241.9,20190200,1241.9,20190200,1235.9,20181200
2018-10-23 16:15:00,1241.8,20190200,1241.8,20190200,1235.6,20181200
2018-10-23 16:30:00,1242.7,20190200,1242.7,20190200,1236.9,20181200
2018-10-23 16:45:00,1242.6,20190200,1242.6,20190200,1236.3,20181200
2018-10-23 17:00:00,1241.6,20190200,1241.6,20190200,1236.0,20181200
2018-10-23 17:15:00,1241.3,20190200,1241.3,20190200,1235.3,20181200
2018-10-23 17:30:00,1239.2,20190200,1239.2,20190200,1233.1,20181200
2018-10-23 17:45:00,1240.1,20190200,1240.1,20190200,1233.9,20181200
2018-10-23 18:00:00,1240.6,20190200,1240.6,20190200,1234.4,20181200
2018-10-23 18:15:00,1242.8,20190200,1242.8,20190200,1236.6,20181200
2018-10-23 18:30:00,1242.6,20190200,1242.6,20190200,1236.4,20181200
2018-10-23 18:45:00,1242.6,20190200,1242.6,20190200,1236.3,20181200
2018-10-23 19:00:00,1242.3,20190200,1242.3,20190200,1235.9,20181200
2018-10-23 19:15:00,1240.7,20190200,1240.7,20190200,1234.9,20181200
2018-10-23 19:30:00,1240.2,20190200,1240.2,20190200,1234.1,20181200
2018-10-23 19:45:00,1239.9,20190200,1239.9,20190200,1233.2,20181200
2018-10-23 20:00:00,1239.6,20190200,1239.6,20190200,1233.7,20181200
2018-10-23 20:15:00,1239.9,20190200,1239.9,20190200,1234.0,20181200
2018-10-23 20:30:00,1239.6,20190200,1239.6,20190200,1233.7,20181200
2018-10-23 20:45:00,1239.1,20190200,1239.1,20190200,1233.1,20181200
2018-10-23 21:00:00,1239.1,20190200,1239.1,20190200,1233.4,20181200
2018-10-23 21:15:00,1239.2,20190200,1239.2,20190200,1233.4,20181200
2018-10-23 21:30:00,1239.6,20190200,1239.6,20190200,1233.5,20181200
2018-10-23 21:45:00,1239.3,20190200,1239.3,20190200,1233.2,20181200
2018-10-23 23:00:00,1232.7,20190200,1232.7,20190200,1226.8,20181200
2018-10-23 23:15:00,1232.7,20190200,1232.7,20190200,1234.0,20181200
2018-10-23 23:30:00,1232.7,20190200,1232.7,20190200,1234.5,20181200
2018-10-23 23:45:00,1232.7,20190200,1232.7,20190200,1234.6,20181200
2018-10-24 00:00:00,1232.7,20190200,1232.7,20190200,1234.8,20181200
2018-10-24 00:15:00,1232.7,20190200,1232.7,20190200,1234.4,20181200
2018-10-24 00:30:00,1232.7,20190200,1232.7,20190200,1234.4,20181200
2018-10-24 00:45:00,1232.7,20190200,1232.7,20190200,1233.8,20181200
2018-10-24 01:00:00,1232.7,20190200,1232.7,20190200,1234.5,20181200
2018-10-24 01:15:00,1232.7,20190200,1232.7,20190200,1234.6,20181200
2018-10-24 01:30:00,1240.4,20190200,1240.4,20190200,1234.4,20181200
2018-10-24 01:45:00,1240.4,20190200,1240.4,20190200,1233.9,20181200
2018-10-24 02:00:00,1241.1,20190200,1241.1,20190200,1235.5,20181200
2018-10-24 02:15:00,1241.8,20190200,1241.8,20190200,1235.7,20181200
2018-10-24 02:30:00,1241.6,20190200,1241.6,20190200,1235.3,20181200
2018-10-24 02:45:00,1241.7,20190200,1241.7,20190200,1235.4,20181200
2018-10-24 03:00:00,1241.9,20190200,1241.9,20190200,1236.1,20181200
2018-10-24 03:15:00,1241.9,20190200,1241.9,20190200,1236.2,20181200
2018-10-24 03:30:00,1242.2,20190200,1242.2,20190200,1236.1,20181200
2018-10-24 03:45:00,1242.2,20190200,1242.2,20190200,1236.0,20181200
2018-10-24 04:00:00,1241.6,20190200,1241.6,20190200,1235.7,20181200
2018-10-24 04:15:00,1241.6,20190200,1241.6,20190200,1235.2,20181200
2018-10-24 04:30:00,1240.8,20190200,1240.8,20190200,1234.9,20181200
2018-10-24 04:45:00,1240.4,20190200,1240.4,20190200,1234.1,20181200
2018-10-24 05:15:00,1240.9,20190200,1240.9,20190200,1235.1,20181200
2018-10-24 05:30:00,1241.1,20190200,1241.1,20190200,1235.3,20181200
2018-10-24 05:45:00,1241.1,20190200,1241.1,20190200,1234.8,20181200
2018-10-24 06:15:00,1241.0,20190200,1241.0,20190200,1235.1,20181200
2018-10-24 06:30:00,1241.6,20190200,1241.6,20190200,1235.8,20181200
2018-10-24 06:45:00,1241.8,20190200,1241.8,20190200,1236.1,20181200
2018-10-24 07:00:00,1239.4,20190200,1239.4,20190200,1233.5,20181200
2018-10-24 07:15:00,1239.9,20190200,1239.9,20190200,1233.2,20181200
2018-10-24 07:30:00,1240.5,20190200,1240.5,20190200,1234.2,20181200
2018-10-24 07:45:00,1240.2,20190200,1240.2,20190200,1234.1,20181200
2018-10-24 08:00:00,1241.7,20190200,1241.7,20190200,1234.6,20181200
2018-10-24 08:15:00,1240.9,20190200,1240.9,20190200,1233.8,20181200
2018-10-24 08:30:00,1240.9,20190200,1240.9,20190200,1233.9,20181200
2018-10-24 08:45:00,1240.4,20190200,1240.4,20190200,1234.5,20181200
2018-10-24 09:00:00,1240.4,20190200,1240.4,20190200,1234.7,20181200
2018-10-24 09:15:00,1240.7,20190200,1240.7,20190200,1234.6,20181200
2018-10-24 09:30:00,1238.9,20190200,1238.9,20190200,1233.1,20181200
2018-10-24 09:45:00,1238.9,20190200,1238.9,20190200,1233.6,20181200
2018-10-24 10:00:00,1239.9,20190200,1239.9,20190200,1233.9,20181200
2018-10-24 10:15:00,1239.9,20190200,1239.9,20190200,1234.1,20181200
2018-10-24 10:30:00,1239.9,20190200,1239.9,20190200,1233.9,20181200
2018-10-24 10:45:00,1239.9,20190200,1239.9,20190200,1233.3,20181200
2018-10-24 11:00:00,1239.7,20190200,1239.7,20190200,1233.7,20181200
2018-10-24 11:15:00,1239.5,20190200,1239.5,20190200,1233.5,20181200
2018-10-24 11:30:00,1239.4,20190200,1239.4,20190200,1233.5,20181200
2018-10-24 11:45:00,1238.8,20190200,1238.8,20190200,1233.5,20181200
2018-10-24 12:00:00,1239.3,20190200,1239.3,20190200,1233.9,20181200
2018-10-24 12:15:00,1238.8,20190200,1238.8,20190200,1233.0,20181200
2018-10-24 12:30:00,1238.3,20190200,1238.3,20190200,1231.9,20181200
2018-10-24 12:45:00,1237.1,20190200,1237.1,20190200,1230.7,20181200
2018-10-24 13:00:00,1235.0,20190200,1235.0,20190200,1229.4,20181200
2018-10-24 13:15:00,1237.9,20190200,1237.9,20190200,1231.8,20181200
2018-10-24 13:30:00,1238.0,20190200,1238.0,20190200,1232.3,20181200
2018-10-24 13:45:00,1237.6,20190200,1237.6,20190200,1232.2,20181200
2018-10-24 14:00:00,1239.2,20190200,1239.2,20190200,1233.1,20181200
2018-10-24 14:15:00,1239.7,20190200,1239.7,20190200,1233.0,20181200
2018-10-24 14:30:00,1240.0,20190200,1240.0,20190200,1234.0,20181200
2018-10-24 14:45:00,1240.0,20190200,1240.0,20190200,1233.7,20181200
2018-10-24 15:00:00,1241.4,20190200,1241.4,20190200,1234.5,20181200
2018-10-24 15:15:00,1239.8,20190200,1239.8,20190200,1233.7,20181200
2018-10-24 15:30:00,1240.3,20190200,1240.3,20190200,1234.0,20181200
2018-10-24 15:45:00,1239.4,20190200,1239.4,20190200,1233.3,20181200
2018-10-24 16:00:00,1239.6,20190200,1239.6,20190200,1233.3,20181200
2018-10-24 16:15:00,1237.3,20190200,1237.3,20190200,1231.6,20181200
2018-10-24 16:30:00,1237.9,20190200,1237.9,20190200,1231.9,20181200
2018-10-24 16:45:00,1237.9,20190200,1237.9,20190200,1231.2,20181200
2018-10-24 17:00:00,1238.0,20190200,1238.0,20190200,1231.9,20181200
2018-10-24 17:15:00,1237.3,20190200,1237.3,20190200,1231.4,20181200
2018-10-24 17:30:00,1237.3,20190200,1237.3,20190200,1231.2,20181200
2018-10-24 17:45:00,1236.4,20190200,1236.4,20190200,1230.5,20181200
2018-10-24 18:00:00,1236.7,20190200,1236.7,20190200,1231.4,20181200
2018-10-24 18:15:00,1236.9,20190200,1236.9,20190200,1230.9,20181200
2018-10-24 18:30:00,1237.6,20190200,1237.6,20190200,1231.8,20181200
2018-10-24 18:45:00,1239.3,20190200,1239.3,20190200,1233.3,20181200
2018-10-24 19:00:00,1240.0,20190200,1240.0,20190200,1233.7,20181200
2018-10-24 19:15:00,1239.7,20190200,1239.7,20190200,1233.2,20181200
2018-10-24 19:30:00,1239.0,20190200,1239.0,20190200,1233.4,20181200
2018-10-24 19:45:00,1239.4,20190200,1239.4,20190200,1233.0,20181200
2018-10-24 20:00:00,1239.9,20190200,1239.9,20190200,1233.2,20181200
2018-10-24 20:15:00,1240.8,20190200,1240.8,20190200,1234.9,20181200
2018-10-24 20:30:00,1241.8,20190200,1241.8,20190200,1235.1,20181200
2018-10-24 20:45:00,1242.0,20190200,1242.0,20190200,1235.6,20181200
2018-10-24 21:00:00,1241.5,20190200,1241.5,20190200,1235.5,20181200
2018-10-24 21:15:00,1241.0,20190200,1241.0,20190200,1235.2,20181200
2018-10-24 21:30:00,1241.4,20190200,1241.4,20190200,1235.2,20181200
2018-10-24 21:45:00,1242.5,20190200,1242.5,20190200,1236.4,20181200
2018-10-24 23:00:00,1243.0,20190200,1243.0,20190200,1234.7,20181200
2018-10-24 23:15:00,1242.7,20190200,1242.7,20190200,1237.1,20181200
2018-10-24 23:30:00,1242.7,20190200,1242.7,20190200,1237.3,20181200
2018-10-24 23:45:00,1242.7,20190200,1242.7,20190200,1236.6,20181200
2018-10-25 00:00:00,1242.5,20190200,1242.5,20190200,1236.5,20181200
2018-10-25 00:15:00,1242.5,20190200,1242.5,20190200,1237.3,20181200
2018-10-25 00:30:00,1243.2,20190200,1243.2,20190200,1237.1,20181200
2018-10-25 00:45:00,1243.8,20190200,1243.8,20190200,1238.0,20181200
2018-10-25 01:00:00,1244.8,20190200,1244.8,20190200,1238.7,20181200
2018-10-25 01:15:00,1244.5,20190200,1244.5,20190200,1238.6,20181200
2018-10-25 01:30:00,1244.9,20190200,1244.9,20190200,1238.4,20181200
2018-10-25 01:45:00,1244.9,20190200,1244.9,20190200,1238.4,20181200
2018-10-25 02:00:00,1246.3,20190200,1246.3,20190200,1240.5,20181200
2018-10-25 02:15:00,1246.0,20190200,1246.0,20190200,1239.4,20181200
2018-10-25 02:30:00,1245.0,20190200,1245.0,20190200,1238.9,20181200
2018-10-25 02:45:00,1245.6,20190200,1245.6,20190200,1239.6,20181200
2018-10-25 03:00:00,1245.5,20190200,1245.5,20190200,1239.3,20181200
2018-10-25 03:15:00,1245.5,20190200,1245.5,20190200,1239.2,20181200
2018-10-25 03:30:00,1245.5,20190200,1245.5,20190200,1239.2,20181200
2018-10-25 03:45:00,1245.5,20190200,1245.5,20190200,1239.4,20181200
2018-10-25 04:00:00,1245.5,20190200,1245.5,20190200,1239.8,20181200
2018-10-25 04:15:00,1246.1,20190200,1246.1,20190200,1240.1,20181200
2018-10-25 04:30:00,1246.1,20190200,1246.1,20190200,1240.3,20181200
2018-10-25 04:45:00,1246.1,20190200,1246.1,20190200,1240.3,20181200
2018-10-25 05:15:00,1246.1,20190200,1246.1,20190200,1239.8,20181200
2018-10-25 05:30:00,1246.1,20190200,1246.1,20190200,1239.5,20181200
2018-10-25 05:45:00,1245.5,20190200,1245.5,20190200,1239.7,20181200
2018-10-25 06:15:00,1245.5,20190200,1245.5,20190200,1239.7,20181200
2018-10-25 06:30:00,1245.5,20190200,1245.5,20190200,1239.1,20181200
2018-10-25 06:45:00,1246.3,20190200,1246.3,20190200,1240.4,20181200
2018-10-25 07:00:00,1248.0,20190200,1248.0,20190200,1241.8,20181200
2018-10-25 07:15:00,1246.7,20190200,1246.7,20190200,1240.5,20181200
2018-10-25 07:30:00,1245.2,20190200,1245.2,20190200,1239.7,20181200
2018-10-25 07:45:00,1245.7,20190200,1245.7,20190200,1238.1,20181200
2018-10-25 08:00:00,1243.8,20190200,1243.8,20190200,1237.7,20181200
2018-10-25 08:15:00,1240.3,20190200,1240.3,20190200,1235.5,20181200
2018-10-25 08:30:00,1240.6,20190200,1240.6,20190200,1234.0,20181200
2018-10-25 08:45:00,1240.5,20190200,1240.5,20190200,1234.5,20181200
2018-10-25 09:00:00,1240.5,20190200,1240.5,20190200,1234.8,20181200
