DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-10-25 09:15:00,1241.0,20190200,1241.0,20190200,1235.4,20181200
2018-10-25 09:30:00,1241.3,20190200,1241.3,20190200,1235.2,20181200
2018-10-25 09:45:00,1241.3,20190200,1241.3,20190200,1235.5,20181200
2018-10-25 10:00:00,1241.1,20190200,1241.1,20190200,1235.3,20181200
2018-10-25 10:15:00,1240.7,20190200,1240.7,20190200,1234.6,20181200
2018-10-25 10:30:00,1241.3,20190200,1241.3,20190200,1235.3,20181200
2018-10-25 10:45:00,1241.1,20190200,1241.1,20190200,1234.4,20181200
2018-10-25 11:00:00,1241.6,20190200,1241.6,20190200,1235.7,20181200
2018-10-25 11:15:00,1241.5,20190200,1241.5,20190200,1234.9,20181200
2018-10-25 11:30:00,1241.6,20190200,1241.6,20190200,1235.5,20181200
2018-10-25 11:45:00,1241.9,20190200,1241.9,20190200,1236.0,20181200
2018-10-25 12:00:00,1241.8,20190200,1241.8,20190200,1236.0,20181200
2018-10-25 12:15:00,1241.6,20190200,1241.6,20190200,1235.4,20181200
2018-10-25 12:30:00,1241.6,20190200,1241.6,20190200,1235.4,20181200
2018-10-25 12:45:00,1240.8,20190200,1240.8,20190200,1234.6,20181200
2018-10-25 13:00:00,1241.4,20190200,1241.4,20190200,1235.1,20181200
2018-10-25 13:15:00,1241.5,20190200,1241.5,20190200,1234.8,20181200
2018-10-25 13:30:00,1241.1,20190200,1241.1,20190200,1234.7,20181200
2018-10-25 13:45:00,1241.6,20190200,1241.6,20190200,1235.8,20181200
2018-10-25 14:00:00,1242.1,20190200,1242.1,20190200,1235.7,20181200
2018-10-25 14:15:00,1240.6,20190200,1240.6,20190200,1234.8,20181200
2018-10-25 14:30:00,1240.2,20190200,1240.2,20190200,1233.4,20181200
2018-10-25 14:45:00,1239.2,20190200,1239.2,20190200,1233.2,20181200
2018-10-25 15:00:00,1239.2,20190200,1239.2,20190200,1233.0,20181200
2018-10-25 15:15:00,1237.7,20190200,1237.7,20190200,1231.7,20181200
2018-10-25 15:30:00,1237.8,20190200,1237.8,20190200,1231.8,20181200
2018-10-25 15:45:00,1238.0,20190200,1238.0,20190200,1231.9,20181200
2018-10-25 16:00:00,1238.0,20190200,1238.0,20190200,1231.9,20181200
2018-10-25 16:15:00,1237.9,20190200,1237.9,20190200,1231.8,20181200
2018-10-25 16:30:00,1238.8,20190200,1238.8,20190200,1232.6,20181200
2018-10-25 16:45:00,1238.7,20190200,1238.7,20190200,1232.2,20181200
2018-10-25 17:00:00,1238.9,20190200,1238.9,20190200,1232.1,20181200
2018-10-25 17:15:00,1238.6,20190200,1238.6,20190200,1232.4,20181200
2018-10-25 17:30:00,1238.4,20190200,1238.4,20190200,1232.3,20181200
2018-10-25 17:45:00,1239.0,20190200,1239.0,20190200,1232.6,20181200
2018-10-25 18:00:00,1238.5,20190200,1238.5,20190200,1232.6,20181200
2018-10-25 18:15:00,1238.5,20190200,1238.5,20190200,1232.4,20181200
2018-10-25 18:30:00,1237.4,20190200,1237.4,20190200,1231.4,20181200
2018-10-25 18:45:00,1237.8,20190200,1237.8,20190200,1231.8,20181200
2018-10-25 19:00:00,1238.3,20190200,1238.3,20190200,1231.1,20181200
2018-10-25 19:15:00,1237.7,20190200,1237.7,20190200,1231.2,20181200
2018-10-25 19:30:00,1237.7,20190200,1237.7,20190200,1231.1,20181200
2018-10-25 19:45:00,1237.7,20190200,1237.7,20190200,1231.5,20181200
2018-10-25 20:00:00,1237.7,20190200,1237.7,20190200,1231.7,20181200
2018-10-25 20:15:00,1238.3,20190200,1238.3,20190200,1232.1,20181200
2018-10-25 20:30:00,1238.8,20190200,1238.8,20190200,1232.5,20181200
2018-10-25 20:45:00,1238.8,20190200,1238.8,20190200,1232.6,20181200
2018-10-25 21:00:00,1240.0,20190200,1240.0,20190200,1234.5,20181200
2018-10-25 21:15:00,1240.3,20190200,1240.3,20190200,1234.0,20181200
2018-10-25 21:30:00,1240.3,20190200,1240.3,20190200,1234.0,20181200
2018-10-25 21:45:00,1240.4,20190200,1240.4,20190200,1234.6,20181200
2018-10-25 23:00:00,1245.7,20190200,1245.7,20190200,1239.4,20181200
2018-10-25 23:15:00,1245.7,20190200,1245.7,20190200,1234.4,20181200
2018-10-25 23:30:00,1240.7,20190200,1240.7,20190200,1234.5,20181200
2018-10-25 23:45:00,1240.4,20190200,1240.4,20190200,1234.2,20181200
2018-10-26 00:00:00,1239.8,20190200,1239.8,20190200,1233.7,20181200
2018-10-26 00:15:00,1239.8,20190200,1239.8,20190200,1233.8,20181200
2018-10-26 00:30:00,1239.8,20190200,1239.8,20190200,1234.1,20181200
2018-10-26 00:45:00,1239.8,20190200,1239.8,20190200,1234.3,20181200
2018-10-26 01:00:00,1239.8,20190200,1239.8,20190200,1234.4,20181200
2018-10-26 01:15:00,1241.0,20190200,1241.0,20190200,1234.4,20181200
2018-10-26 01:30:00,1241.0,20190200,1241.0,20190200,1233.8,20181200
2018-10-26 01:45:00,1241.0,20190200,1241.0,20190200,1233.6,20181200
2018-10-26 02:00:00,1239.1,20190200,1239.1,20190200,1233.2,20181200
2018-10-26 02:15:00,1239.1,20190200,1239.1,20190200,1232.8,20181200
2018-10-26 02:30:00,1239.5,20190200,1239.5,20190200,1233.8,20181200
2018-10-26 02:45:00,1240.3,20190200,1240.3,20190200,1234.2,20181200
2018-10-26 03:00:00,1240.1,20190200,1240.1,20190200,1234.1,20181200
2018-10-26 03:15:00,1240.5,20190200,1240.5,20190200,1234.3,20181200
2018-10-26 03:30:00,1240.5,20190200,1240.5,20190200,1234.3,20181200
2018-10-26 03:45:00,1241.0,20190200,1241.0,20190200,1234.5,20181200
2018-10-26 04:00:00,1240.0,20190200,1240.0,20190200,1234.0,20181200
2018-10-26 04:15:00,1240.0,20190200,1240.0,20190200,1234.9,20181200
2018-10-26 04:30:00,1241.3,20190200,1241.3,20190200,1235.2,20181200
2018-10-26 04:45:00,1241.3,20190200,1241.3,20190200,1234.8,20181200
2018-10-26 05:15:00,1240.5,20190200,1240.5,20190200,1234.5,20181200
2018-10-26 05:30:00,1240.8,20190200,1240.8,20190200,1234.7,20181200
2018-10-26 05:45:00,1240.8,20190200,1240.8,20190200,1234.2,20181200
2018-10-26 06:15:00,1240.8,20190200,1240.8,20190200,1234.2,20181200
2018-10-26 06:30:00,1240.7,20190200,1240.7,20190200,1234.8,20181200
2018-10-26 06:45:00,1240.7,20190200,1240.7,20190200,1234.7,20181200
2018-10-26 07:00:00,1241.5,20190200,1241.5,20190200,1235.4,20181200
2018-10-26 07:15:00,1241.7,20190200,1241.7,20190200,1235.0,20181200
2018-10-26 07:30:00,1240.7,20190200,1240.7,20190200,1234.2,20181200
2018-10-26 07:45:00,1239.7,20190200,1239.7,20190200,1233.8,20181200
2018-10-26 08:00:00,1242.5,20190200,1242.5,20190200,1236.4,20181200
2018-10-26 08:15:00,1243.2,20190200,1243.2,20190200,1237.2,20181200
2018-10-26 08:30:00,1244.0,20190200,1244.0,20190200,1237.6,20181200
2018-10-26 08:45:00,1245.1,20190200,1245.1,20190200,1238.9,20181200
2018-10-26 09:00:00,1245.3,20190200,1245.3,20190200,1239.2,20181200
2018-10-26 09:15:00,1244.7,20190200,1244.7,20190200,1238.8,20181200
2018-10-26 09:30:00,1246.1,20190200,1246.1,20190200,1239.7,20181200
2018-10-26 09:45:00,1246.3,20190200,1246.3,20190200,1240.0,20181200
2018-10-26 10:00:00,1246.9,20190200,1246.9,20190200,1240.8,20181200
2018-10-26 10:15:00,1246.1,20190200,1246.1,20190200,1239.9,20181200
2018-10-26 10:30:00,1245.2,20190200,1245.2,20190200,1239.1,20181200
2018-10-26 10:45:00,1244.9,20190200,1244.9,20190200,1239.3,20181200
2018-10-26 11:00:00,1245.9,20190200,1245.9,20190200,1239.4,20181200
2018-10-26 11:15:00,1245.1,20190200,1245.1,20190200,1239.3,20181200
2018-10-26 11:30:00,1244.5,20190200,1244.5,20190200,1238.6,20181200
2018-10-26 11:45:00,1245.3,20190200,1245.3,20190200,1239.1,20181200
2018-10-26 12:00:00,1244.8,20190200,1244.8,20190200,1238.3,20181200
2018-10-26 12:15:00,1243.8,20190200,1243.8,20190200,1237.4,20181200
2018-10-26 12:30:00,1244.1,20190200,1244.1,20190200,1237.8,20181200
2018-10-26 12:45:00,1244.0,20190200,1244.0,20190200,1237.8,20181200
2018-10-26 13:00:00,1242.4,20190200,1242.4,20190200,1236.4,20181200
2018-10-26 13:15:00,1242.2,20190200,1242.2,20190200,1236.2,20181200
2018-10-26 13:30:00,1241.0,20190200,1241.0,20190200,1235.0,20181200
2018-10-26 13:45:00,1242.1,20190200,1242.1,20190200,1235.7,20181200
2018-10-26 14:00:00,1242.3,20190200,1242.3,20190200,1236.1,20181200
2018-10-26 14:15:00,1243.4,20190200,1243.4,20190200,1237.2,20181200
2018-10-26 14:30:00,1243.7,20190200,1243.7,20190200,1237.7,20181200
2018-10-26 14:45:00,1243.0,20190200,1243.0,20190200,1236.8,20181200
2018-10-26 15:00:00,1243.3,20190200,1243.3,20190200,1237.7,20181200
2018-10-26 15:15:00,1243.0,20190200,1243.0,20190200,1237.4,20181200
2018-10-26 15:30:00,1245.0,20190200,1245.0,20190200,1239.0,20181200
2018-10-26 15:45:00,1251.9,20190200,1251.9,20190200,1245.8,20181200
2018-10-26 16:00:00,1250.9,20190200,1250.9,20190200,1244.2,20181200
2018-10-26 16:15:00,1248.9,20190200,1248.9,20190200,1243.3,20181200
2018-10-26 16:30:00,1249.4,20190200,1249.4,20190200,1243.3,20181200
2018-10-26 16:45:00,1248.9,20190200,1248.9,20190200,1242.6,20181200
2018-10-26 17:00:00,1247.3,20190200,1247.3,20190200,1240.9,20181200
2018-10-26 17:15:00,1246.3,20190200,1246.3,20190200,1240.7,20181200
2018-10-26 17:30:00,1245.8,20190200,1245.8,20190200,1239.5,20181200
2018-10-26 17:45:00,1242.4,20190200,1242.4,20190200,1236.1,20181200
2018-10-26 18:00:00,1242.8,20190200,1242.8,20190200,1236.0,20181200
2018-10-26 18:15:00,1242.1,20190200,1242.1,20190200,1236.0,20181200
2018-10-26 18:30:00,1241.9,20190200,1241.9,20190200,1235.9,20181200
2018-10-26 18:45:00,1242.8,20190200,1242.8,20190200,1236.2,20181200
2018-10-26 19:00:00,1243.5,20190200,1243.5,20190200,1237.4,20181200
2018-10-26 19:15:00,1243.2,20190200,1243.2,20190200,1237.0,20181200
2018-10-26 19:30:00,1243.1,20190200,1243.1,20190200,1236.5,20181200
2018-10-26 19:45:00,1242.6,20190200,1242.6,20190200,1237.4,20181200
2018-10-26 20:00:00,1244.2,20190200,1244.2,20190200,1237.8,20181200
2018-10-26 20:15:00,1243.1,20190200,1243.1,20190200,1237.4,20181200
2018-10-26 20:30:00,1243.1,20190200,1243.1,20190200,1237.0,20181200
2018-10-26 20:45:00,1242.3,20190200,1242.3,20190200,1236.3,20181200
2018-10-26 21:00:00,1242.0,20190200,1242.0,20190200,1235.6,20181200
2018-10-26 21:15:00,1242.2,20190200,1242.2,20190200,1236.2,20181200
2018-10-26 21:30:00,1242.2,20190200,1242.2,20190200,1236.2,20181200
2018-10-26 21:45:00,1242.0,20190200,1242.0,20190200,1235.4,20181200
2018-10-26 23:00:00,1242.0,20190200,1242.0,20190200,1234.3,20181200
2018-10-28 23:00:00,1243.1,20190200,1243.1,20190200,1237.1,20181200
2018-10-28 23:15:00,1241.9,20190200,1241.9,20190200,1235.3,20181200
2018-10-28 23:30:00,1241.9,20190200,1241.9,20190200,1235.8,20181200
2018-10-28 23:45:00,1241.9,20190200,1241.9,20190200,1235.5,20181200
2018-10-29 00:00:00,1241.9,20190200,1241.9,20190200,1235.7,20181200
2018-10-29 00:15:00,1241.9,20190200,1241.9,20190200,1235.8,20181200
2018-10-29 00:30:00,1241.7,20190200,1241.7,20190200,1235.3,20181200
2018-10-29 00:45:00,1241.7,20190200,1241.7,20190200,1235.1,20181200
2018-10-29 01:00:00,1241.0,20190200,1241.0,20190200,1234.6,20181200
2018-10-29 01:15:00,1240.6,20190200,1240.6,20190200,1234.5,20181200
2018-10-29 01:30:00,1240.3,20190200,1240.3,20190200,1234.5,20181200
2018-10-29 01:45:00,1240.9,20190200,1240.9,20190200,1234.9,20181200
2018-10-29 02:00:00,1241.5,20190200,1241.5,20190200,1235.5,20181200
2018-10-29 02:15:00,1241.9,20190200,1241.9,20190200,1235.8,20181200
2018-10-29 02:30:00,1242.1,20190200,1242.1,20190200,1236.8,20181200
2018-10-29 02:45:00,1243.0,20190200,1243.0,20190200,1237.2,20181200
2018-10-29 03:00:00,1243.6,20190200,1243.6,20190200,1236.9,20181200
2018-10-29 03:15:00,1243.6,20190200,1243.6,20190200,1237.1,20181200
2018-10-29 03:30:00,1242.3,20190200,1242.3,20190200,1236.1,20181200
2018-10-29 03:45:00,1242.3,20190200,1242.3,20190200,1236.7,20181200
2018-10-29 04:00:00,1242.4,20190200,1242.4,20190200,1236.4,20181200
2018-10-29 04:15:00,1242.4,20190200,1242.4,20190200,1235.8,20181200
2018-10-29 04:30:00,1241.8,20190200,1241.8,20190200,1236.0,20181200
2018-10-29 04:45:00,1241.8,20190200,1241.8,20190200,1235.8,20181200
2018-10-29 05:15:00,1241.2,20190200,1241.2,20190200,1235.1,20181200
2018-10-29 05:30:00,1241.0,20190200,1241.0,20190200,1234.8,20181200
2018-10-29 05:45:00,1241.3,20190200,1241.3,20190200,1235.2,20181200
2018-10-29 06:15:00,1241.3,20190200,1241.3,20190200,1235.1,20181200
2018-10-29 06:30:00,1241.3,20190200,1241.3,20190200,1235.9,20181200
2018-10-29 06:45:00,1241.3,20190200,1241.3,20190200,1235.9,20181200
2018-10-29 07:00:00,1240.8,20190200,1240.8,20190200,1234.5,20181200
2018-10-29 07:15:00,1240.9,20190200,1240.9,20190200,1235.0,20181200
2018-10-29 07:30:00,1240.8,20190200,1240.8,20190200,1234.9,20181200
2018-10-29 07:45:00,1239.1,20190200,1239.1,20190200,1232.7,20181200
2018-10-29 08:00:00,1238.8,20190200,1238.8,20190200,1232.6,20181200
2018-10-29 08:15:00,1238.8,20190200,1238.8,20190200,1233.1,20181200
2018-10-29 08:30:00,1239.3,20190200,1239.3,20190200,1233.0,20181200
2018-10-29 08:45:00,1239.3,20190200,1239.3,20190200,1232.7,20181200
2018-10-29 09:00:00,1239.3,20190200,1239.3,20190200,1232.7,20181200
2018-10-29 09:15:00,1239.3,20190200,1239.3,20190200,1232.3,20181200
2018-10-29 09:30:00,1236.5,20190200,1236.5,20190200,1230.6,20181200
2018-10-29 09:45:00,1237.1,20190200,1237.1,20190200,1231.1,20181200
2018-10-29 10:00:00,1237.1,20190200,1237.1,20190200,1230.6,20181200
2018-10-29 10:15:00,1236.9,20190200,1236.9,20190200,1230.8,20181200
2018-10-29 10:30:00,1236.9,20190200,1236.9,20190200,1230.8,20181200
2018-10-29 10:45:00,1236.3,20190200,1236.3,20190200,1230.5,20181200
2018-10-29 11:00:00,1237.1,20190200,1237.1,20190200,1231.8,20181200
2018-10-29 11:15:00,1239.3,20190200,1239.3,20190200,1232.4,20181200
2018-10-29 11:30:00,1238.0,20190200,1238.0,20190200,1232.0,20181200
2018-10-29 11:45:00,1237.4,20190200,1237.4,20190200,1231.7,20181200
2018-10-29 12:00:00,1237.7,20190200,1237.7,20190200,1232.4,20181200
2018-10-29 12:15:00,1237.5,20190200,1237.5,20190200,1231.3,20181200
2018-10-29 12:30:00,1237.4,20190200,1237.4,20190200,1231.3,20181200
2018-10-29 12:45:00,1237.0,20190200,1237.0,20190200,1230.8,20181200
2018-10-29 13:00:00,1238.2,20190200,1238.2,20190200,1232.3,20181200
2018-10-29 13:15:00,1238.8,20190200,1238.8,20190200,1232.6,20181200
2018-10-29 13:30:00,1239.6,20190200,1239.6,20190200,1233.3,20181200
2018-10-29 13:45:00,1238.5,20190200,1238.5,20190200,1232.7,20181200
2018-10-29 14:00:00,1238.9,20190200,1238.9,20190200,1232.6,20181200
2018-10-29 14:15:00,1238.4,20190200,1238.4,20190200,1232.4,20181200
2018-10-29 14:30:00,1237.5,20190200,1237.5,20190200,1231.6,20181200
2018-10-29 14:45:00,1238.4,20190200,1238.4,20190200,1231.8,20181200
2018-10-29 15:00:00,1237.9,20190200,1237.9,20190200,1232.0,20181200
2018-10-29 15:15:00,1238.4,20190200,1238.4,20190200,1232.3,20181200
2018-10-29 15:30:00,1239.2,20190200,1239.2,20190200,1233.3,20181200
2018-10-29 15:45:00,1238.9,20190200,1238.9,20190200,1232.8,20181200
2018-10-29 16:00:00,1238.7,20190200,1238.7,20190200,1232.6,20181200
2018-10-29 16:15:00,1238.0,20190200,1238.0,20190200,1232.0,20181200
2018-10-29 16:30:00,1238.0,20190200,1238.0,20190200,1232.7,20181200
2018-10-29 16:45:00,1238.3,20190200,1238.3,20190200,1232.3,20181200
2018-10-29 17:00:00,1238.5,20190200,1238.5,20190200,1232.6,20181200
2018-10-29 17:15:00,1238.6,20190200,1238.6,20190200,1231.5,20181200
2018-10-29 17:30:00,1235.9,20190200,1235.9,20190200,1229.8,20181200
2018-10-29 17:45:00,1234.7,20190200,1234.7,20190200,1228.6,20181200
2018-10-29 18:00:00,1233.5,20190200,1233.5,20190200,1227.4,20181200
2018-10-29 18:15:00,1233.8,20190200,1233.8,20190200,1227.7,20181200
2018-10-29 18:30:00,1234.7,20190200,1234.7,20190200,1228.4,20181200
2018-10-29 18:45:00,1234.4,20190200,1234.4,20190200,1228.4,20181200
2018-10-29 19:00:00,1235.4,20190200,1235.4,20190200,1229.3,20181200
2018-10-29 19:15:00,1235.3,20190200,1235.3,20190200,1229.3,20181200
2018-10-29 19:30:00,1235.1,20190200,1235.1,20190200,1229.2,20181200
2018-10-29 19:45:00,1236.4,20190200,1236.4,20190200,1230.4,20181200
2018-10-29 20:00:00,1237.5,20190200,1237.5,20190200,1231.2,20181200
2018-10-29 20:15:00,1236.6,20190200,1236.6,20190200,1230.6,20181200
2018-10-29 20:30:00,1238.6,20190200,1238.6,20190200,1232.3,20181200
2018-10-29 20:45:00,1237.0,20190200,1237.0,20190200,1231.0,20181200
2018-10-29 21:00:00,1237.0,20190200,1237.0,20190200,1230.9,20181200
2018-10-29 21:15:00,1237.0,20190200,1237.0,20190200,1231.0,20181200
2018-10-29 21:30:00,1237.0,20190200,1237.0,20190200,1231.5,20181200
2018-10-29 21:45:00,1237.4,20190200,1237.4,20190200,1231.2,20181200
2018-10-29 23:00:00,1241.4,20190200,1241.4,20190200,1235.2,20181200
2018-10-29 23:15:00,1241.4,20190200,1241.4,20190200,1231.4,20181200
2018-10-29 23:30:00,1237.4,20190200,1237.4,20190200,1231.8,20181200
2018-10-29 23:45:00,1237.4,20190200,1237.4,20190200,1231.6,20181200
2018-10-30 00:00:00,1237.5,20190200,1237.5,20190200,1231.0,20181200
2018-10-30 00:15:00,1237.5,20190200,1237.5,20190200,1231.4,20181200
2018-10-30 00:30:00,1237.3,20190200,1237.3,20190200,1231.2,20181200
2018-10-30 00:45:00,1237.3,20190200,1237.3,20190200,1232.0,20181200
2018-10-30 01:00:00,1238.4,20190200,1238.4,20190200,1232.4,20181200
2018-10-30 01:15:00,1237.5,20190200,1237.5,20190200,1231.2,20181200
2018-10-30 01:30:00,1237.5,20190200,1237.5,20190200,1231.3,20181200
2018-10-30 01:45:00,1237.0,20190200,1237.0,20190200,1230.9,20181200
2018-10-30 02:00:00,1236.6,20190200,1236.6,20190200,1230.6,20181200
2018-10-30 02:15:00,1235.1,20190200,1235.1,20190200,1229.2,20181200
2018-10-30 02:30:00,1235.1,20190200,1235.1,20190200,1228.9,20181200
2018-10-30 02:45:00,1235.3,20190200,1235.3,20190200,1229.3,20181200
2018-10-30 03:00:00,1235.9,20190200,1235.9,20190200,1229.8,20181200
2018-10-30 03:15:00,1235.9,20190200,1235.9,20190200,1229.3,20181200
2018-10-30 03:30:00,1236.5,20190200,1236.5,20190200,1230.3,20181200
2018-10-30 03:45:00,1236.5,20190200,1236.5,20190200,1229.9,20181200
2018-10-30 04:00:00,1235.5,20190200,1235.5,20190200,1229.8,20181200
2018-10-30 04:15:00,1236.1,20190200,1236.1,20190200,1229.7,20181200
2018-10-30 04:30:00,1236.0,20190200,1236.0,20190200,1229.6,20181200
2018-10-30 04:45:00,1236.0,20190200,1236.0,20190200,1229.7,20181200
2018-10-30 05:15:00,1236.0,20190200,1236.0,20190200,1229.4,20181200
2018-10-30 05:30:00,1234.7,20190200,1234.7,20190200,1228.9,20181200
2018-10-30 05:45:00,1234.7,20190200,1234.7,20190200,1229.5,20181200
2018-10-30 06:15:00,1235.0,20190200,1235.0,20190200,1229.0,20181200
2018-10-30 06:30:00,1234.7,20190200,1234.7,20190200,1228.6,20181200
2018-10-30 06:45:00,1234.7,20190200,1234.7,20190200,1228.1,20181200
2018-10-30 07:00:00,1234.0,20190200,1234.0,20190200,1228.1,20181200
2018-10-30 07:15:00,1234.0,20190200,1234.0,20190200,1228.3,20181200
2018-10-30 07:30:00,1234.4,20190200,1234.4,20190200,1228.2,20181200
2018-10-30 07:45:00,1235.0,20190200,1235.0,20190200,1228.9,20181200
2018-10-30 08:00:00,1235.0,20190200,1235.0,20190200,1228.4,20181200
2018-10-30 08:15:00,1232.8,20190200,1232.8,20190200,1226.8,20181200
2018-10-30 08:30:00,1232.1,20190200,1232.1,20190200,1226.4,20181200
2018-10-30 08:45:00,1231.6,20190200,1231.6,20190200,1225.7,20181200
2018-10-30 09:00:00,1231.3,20190200,1231.3,20190200,1225.6,20181200
2018-10-30 09:15:00,1231.0,20190200,1231.0,20190200,1225.0,20181200
2018-10-30 09:30:00,1231.5,20190200,1231.5,20190200,1225.5,20181200
2018-10-30 09:45:00,1231.1,20190200,1231.1,20190200,1225.5,20181200
2018-10-30 10:00:00,1231.8,20190200,1231.8,20190200,1225.8,20181200
2018-10-30 10:15:00,1232.0,20190200,1232.0,20190200,1225.8,20181200
2018-10-30 10:30:00,1231.5,20190200,1231.5,20190200,1225.8,20181200
2018-10-30 10:45:00,1230.9,20190200,1230.9,20190200,1224.6,20181200
2018-10-30 11:00:00,1230.9,20190200,1230.9,20190200,1224.6,20181200
2018-10-30 11:15:00,1227.6,20190200,1227.6,20190200,1222.2,20181200
2018-10-30 11:30:00,1228.1,20190200,1228.1,20190200,1222.3,20181200
2018-10-30 11:45:00,1228.3,20190200,1228.3,20190200,1222.1,20181200
2018-10-30 12:00:00,1228.4,20190200,1228.4,20190200,1222.5,20181200
2018-10-30 12:15:00,1229.5,20190200,1229.5,20190200,1223.5,20181200
2018-10-30 12:30:00,1229.3,20190200,1229.3,20190200,1223.3,20181200
2018-10-30 12:45:00,1229.1,20190200,1229.1,20190200,1222.6,20181200
2018-10-30 13:00:00,1229.9,20190200,1229.9,20190200,1224.1,20181200
2018-10-30 13:15:00,1230.7,20190200,1230.7,20190200,1224.6,20181200
2018-10-30 13:30:00,1230.1,20190200,1230.1,20190200,1224.0,20181200
2018-10-30 13:45:00,1231.2,20190200,1231.2,20190200,1226.0,20181200
2018-10-30 14:00:00,1233.1,20190200,1233.1,20190200,1227.1,20181200
2018-10-30 14:15:00,1232.3,20190200,1232.3,20190200,1226.1,20181200
2018-10-30 14:30:00,1233.7,20190200,1233.7,20190200,1226.9,20181200
2018-10-30 14:45:00,1232.9,20190200,1232.9,20190200,1226.1,20181200
2018-10-30 15:00:00,1232.5,20190200,1232.5,20190200,1226.6,20181200
2018-10-30 15:15:00,1231.8,20190200,1231.8,20190200,1226.1,20181200
2018-10-30 15:30:00,1233.1,20190200,1233.1,20190200,1227.0,20181200
2018-10-30 15:45:00,1232.4,20190200,1232.4,20190200,1226.5,20181200
2018-10-30 16:00:00,1233.2,20190200,1233.2,20190200,1227.4,20181200
2018-10-30 16:15:00,1232.4,20190200,1232.4,20190200,1226.4,20181200
2018-10-30 16:30:00,1232.3,20190200,1232.3,20190200,1226.3,20181200
2018-10-30 16:45:00,1232.0,20190200,1232.0,20190200,1226.1,20181200
2018-10-30 17:00:00,1232.1,20190200,1232.1,20190200,1226.1,20181200
2018-10-30 17:15:00,1231.3,20190200,1231.3,20190200,1225.2,20181200
2018-10-30 17:30:00,1230.2,20190200,1230.2,20190200,1224.4,20181200
2018-10-30 17:45:00,1231.0,20190200,1231.0,20190200,1225.5,20181200
2018-10-30 18:00:00,1231.2,20190200,1231.2,20190200,1225.5,20181200
2018-10-30 18:15:00,1231.1,20190200,1231.1,20190200,1225.2,20181200
2018-10-30 18:30:00,1231.8,20190200,1231.8,20190200,1225.2,20181200
2018-10-30 18:45:00,1231.1,20190200,1231.1,20190200,1224.5,20181200
2018-10-30 19:00:00,1230.5,20190200,1230.5,20190200,1224.6,20181200
2018-10-30 19:15:00,1231.2,20190200,1231.2,20190200,1225.0,20181200
2018-10-30 19:30:00,1231.2,20190200,1231.2,20190200,1225.5,20181200
2018-10-30 19:45:00,1231.2,20190200,1231.2,20190200,1224.5,20181200
2018-10-30 20:00:00,1231.2,20190200,1231.2,20190200,1224.8,20181200
2018-10-30 20:15:00,1230.2,20190200,1230.2,20190200,1224.3,20181200
2018-10-30 20:30:00,1230.8,20190200,1230.8,20190200,1224.8,20181200
2018-10-30 20:45:00,1230.9,20190200,1230.9,20190200,1225.3,20181200
2018-10-30 21:00:00,1231.6,20190200,1231.6,20190200,1225.5,20181200
2018-10-30 21:15:00,1231.6,20190200,1231.6,20190200,1225.4,20181200
2018-10-30 21:30:00,1230.6,20190200,1230.6,20190200,1224.7,20181200
2018-10-30 21:45:00,1230.6,20190200,1230.6,20190200,1224.6,20181200
2018-10-30 23:00:00,1235.3,20190200,1235.3,20190200,1229.0,20181200
2018-10-30 23:15:00,1230.7,20190200,1230.7,20190200,1224.8,20181200
2018-10-30 23:30:00,1230.4,20190200,1230.4,20190200,1224.5,20181200
2018-10-30 23:45:00,1230.4,20190200,1230.4,20190200,1224.2,20181200
2018-10-31 00:00:00,1230.1,20190200,1230.1,20190200,1224.5,20181200
2018-10-31 00:15:00,1230.1,20190200,1230.1,20190200,1224.2,20181200
2018-10-31 00:30:00,1230.1,20190200,1230.1,20190200,1224.2,20181200
2018-10-31 00:45:00,1230.5,20190200,1230.5,20190200,1224.2,20181200
2018-10-31 01:00:00,1229.9,20190200,1229.9,20190200,1223.4,20181200
2018-10-31 01:15:00,1229.2,20190200,1229.2,20190200,1223.5,20181200
2018-10-31 01:30:00,1229.3,20190200,1229.3,20190200,1223.5,20181200
2018-10-31 01:45:00,1228.7,20190200,1228.7,20190200,1223.0,20181200
