DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-10-31 02:00:00,1227.7,20190200,1227.7,20190200,1221.8,20181200
2018-10-31 02:15:00,1229.0,20190200,1229.0,20190200,1222.8,20181200
2018-10-31 02:30:00,1228.2,20190200,1228.2,20190200,1222.4,20181200
2018-10-31 02:45:00,1227.7,20190200,1227.7,20190200,1221.8,20181200
2018-10-31 03:00:00,1228.0,20190200,1228.0,20190200,1221.9,20181200
2018-10-31 03:15:00,1228.2,20190200,1228.2,20190200,1222.2,20181200
2018-10-31 03:30:00,1228.2,20190200,1228.2,20190200,1222.1,20181200
2018-10-31 03:45:00,1228.2,20190200,1228.2,20190200,1222.4,20181200
2018-10-31 04:00:00,1228.2,20190200,1228.2,20190200,1221.8,20181200
2018-10-31 04:15:00,1228.2,20190200,1228.2,20190200,1221.8,20181200
2018-10-31 04:30:00,1226.5,20190200,1226.5,20190200,1220.5,20181200
2018-10-31 04:45:00,1224.8,20190200,1224.8,20190200,1219.1,20181200
2018-10-31 05:15:00,1225.1,20190200,1225.1,20190200,1219.0,20181200
2018-10-31 05:30:00,1225.1,20190200,1225.1,20190200,1218.6,20181200
2018-10-31 05:45:00,1223.9,20190200,1223.9,20190200,1218.2,20181200
2018-10-31 06:15:00,1225.0,20190200,1225.0,20190200,1219.0,20181200
2018-10-31 06:30:00,1225.2,20190200,1225.2,20190200,1219.5,20181200
2018-10-31 06:45:00,1225.3,20190200,1225.3,20190200,1219.2,20181200
2018-10-31 07:00:00,1225.9,20190200,1225.9,20190200,1219.9,20181200
2018-10-31 07:15:00,1225.2,20190200,1225.2,20190200,1219.0,20181200
2018-10-31 07:30:00,1225.0,20190200,1225.0,20190200,1218.9,20181200
2018-10-31 07:45:00,1224.8,20190200,1224.8,20190200,1218.7,20181200
2018-10-31 08:00:00,1224.6,20190200,1224.6,20190200,1218.7,20181200
2018-10-31 08:15:00,1224.4,20190200,1224.4,20190200,1218.3,20181200
2018-10-31 08:30:00,1224.5,20190200,1224.5,20190200,1218.7,20181200
2018-10-31 08:45:00,1222.9,20190200,1222.9,20190200,1217.0,20181200
2018-10-31 09:00:00,1222.5,20190200,1222.5,20190200,1218.1,20181200
2018-10-31 09:15:00,1223.0,20190200,1223.0,20190200,1217.8,20181200
2018-10-31 09:30:00,1224.8,20190200,1224.8,20190200,1218.9,20181200
2018-10-31 09:45:00,1224.5,20190200,1224.5,20190200,1218.9,20181200
2018-10-31 10:00:00,1224.5,20190200,1224.5,20190200,1218.9,20181200
2018-10-31 10:15:00,1224.3,20190200,1224.3,20190200,1218.0,20181200
2018-10-31 10:30:00,1223.7,20190200,1223.7,20190200,1218.1,20181200
2018-10-31 10:45:00,1223.5,20190200,1223.5,20190200,1217.6,20181200
2018-10-31 11:00:00,1223.9,20190200,1223.9,20190200,1218.4,20181200
2018-10-31 11:15:00,1224.4,20190200,1224.4,20190200,1218.6,20181200
2018-10-31 11:30:00,1225.1,20190200,1225.1,20190200,1219.1,20181200
2018-10-31 11:45:00,1224.8,20190200,1224.8,20190200,1219.2,20181200
2018-10-31 12:00:00,1226.0,20190200,1226.0,20190200,1219.6,20181200
2018-10-31 12:15:00,1225.7,20190200,1225.7,20190200,1220.3,20181200
2018-10-31 12:30:00,1225.5,20190200,1225.5,20190200,1219.3,20181200
2018-10-31 12:45:00,1226.1,20190200,1226.1,20190200,1220.1,20181200
2018-10-31 13:00:00,1224.8,20190200,1224.8,20190200,1219.0,20181200
2018-10-31 13:15:00,1223.5,20190200,1223.5,20190200,1217.8,20181200
2018-10-31 13:30:00,1225.0,20190200,1225.0,20190200,1218.9,20181200
2018-10-31 13:45:00,1223.5,20190200,1223.5,20190200,1217.7,20181200
2018-10-31 14:00:00,1222.3,20190200,1222.3,20190200,1216.5,20181200
2018-10-31 14:15:00,1221.8,20190200,1221.8,20190200,1216.1,20181200
2018-10-31 14:30:00,1220.4,20190200,1220.4,20190200,1214.4,20181200
2018-10-31 14:45:00,1219.8,20190200,1219.8,20190200,1214.0,20181200
2018-10-31 15:00:00,1220.6,20190200,1220.6,20190200,1214.6,20181200
2018-10-31 15:15:00,1220.2,20190200,1220.2,20190200,1214.3,20181200
2018-10-31 15:30:00,1220.6,20190200,1220.6,20190200,1214.7,20181200
2018-10-31 15:45:00,1221.7,20190200,1221.7,20190200,1215.8,20181200
2018-10-31 16:00:00,1222.1,20190200,1222.1,20190200,1216.2,20181200
2018-10-31 16:15:00,1223.1,20190200,1223.1,20190200,1217.2,20181200
2018-10-31 16:30:00,1223.5,20190200,1223.5,20190200,1217.0,20181200
2018-10-31 16:45:00,1224.2,20190200,1224.2,20190200,1218.2,20181200
2018-10-31 17:00:00,1222.9,20190200,1222.9,20190200,1217.0,20181200
2018-10-31 17:15:00,1222.9,20190200,1222.9,20190200,1217.0,20181200
2018-10-31 17:30:00,1222.6,20190200,1222.6,20190200,1216.7,20181200
2018-10-31 17:45:00,1222.1,20190200,1222.1,20190200,1216.8,20181200
2018-10-31 18:00:00,1221.9,20190200,1221.9,20190200,1216.1,20181200
2018-10-31 18:15:00,1220.7,20190200,1220.7,20190200,1214.9,20181200
2018-10-31 18:30:00,1220.5,20190200,1220.5,20190200,1214.2,20181200
2018-10-31 18:45:00,1220.2,20190200,1220.2,20190200,1214.7,20181200
2018-10-31 19:00:00,1221.2,20190200,1221.2,20190200,1215.4,20181200
2018-10-31 19:15:00,1221.2,20190200,1221.2,20190200,1215.2,20181200
2018-10-31 19:30:00,1221.6,20190200,1221.6,20190200,1215.6,20181200
2018-10-31 19:45:00,1221.4,20190200,1221.4,20190200,1214.8,20181200
2018-10-31 20:00:00,1221.2,20190200,1221.2,20190200,1215.5,20181200
2018-10-31 20:15:00,1221.6,20190200,1221.6,20190200,1215.8,20181200
2018-10-31 20:30:00,1222.3,20190200,1222.3,20190200,1216.5,20181200
2018-10-31 20:45:00,1223.7,20190200,1223.7,20190200,1218.3,20181200
2018-10-31 21:00:00,1223.4,20190200,1223.4,20190200,1217.7,20181200
2018-10-31 21:15:00,1223.7,20190200,1223.7,20190200,1217.4,20181200
2018-10-31 21:30:00,1222.3,20190200,1222.3,20190200,1216.4,20181200
2018-10-31 21:45:00,1221.7,20190200,1221.7,20190200,1216.1,20181200
2018-10-31 23:00:00,1224.8,20190200,1224.8,20190200,1218.2,20181200
2018-10-31 23:15:00,1222.6,20190200,1222.6,20190200,1216.8,20181200
2018-10-31 23:30:00,1222.6,20190200,1222.6,20190200,1216.6,20181200
2018-10-31 23:45:00,1222.6,20190200,1222.6,20190200,1216.6,20181200
2018-11-01 00:00:00,1222.6,20190200,1222.6,20190200,1217.4,20181200
2018-11-01 00:15:00,1223.2,20190200,1223.2,20190200,1216.8,20181200
2018-11-01 00:30:00,1223.2,20190200,1223.2,20190200,1217.4,20181200
2018-11-01 00:45:00,1223.2,20190200,1223.2,20190200,1217.5,20181200
2018-11-01 01:00:00,1223.2,20190200,1223.2,20190200,1217.9,20181200
2018-11-01 01:15:00,1223.2,20190200,1223.2,20190200,1218.3,20181200
2018-11-01 01:30:00,1223.2,20190200,1223.2,20190200,1218.2,20181200
2018-11-01 01:45:00,1223.8,20190200,1223.8,20190200,1217.7,20181200
2018-11-01 02:00:00,1223.4,20190200,1223.4,20190200,1217.8,20181200
2018-11-01 02:15:00,1223.4,20190200,1223.4,20190200,1218.0,20181200
2018-11-01 02:30:00,1223.4,20190200,1223.4,20190200,1218.3,20181200
2018-11-01 02:45:00,1224.8,20190200,1224.8,20190200,1218.9,20181200
2018-11-01 03:00:00,1224.8,20190200,1224.8,20190200,1218.8,20181200
2018-11-01 03:15:00,1224.3,20190200,1224.3,20190200,1218.1,20181200
2018-11-01 03:30:00,1224.2,20190200,1224.2,20190200,1218.2,20181200
2018-11-01 03:45:00,1224.2,20190200,1224.2,20190200,1218.6,20181200
2018-11-01 04:00:00,1224.9,20190200,1224.9,20190200,1218.8,20181200
2018-11-01 04:15:00,1224.9,20190200,1224.9,20190200,1219.0,20181200
2018-11-01 04:30:00,1224.7,20190200,1224.7,20190200,1219.5,20181200
2018-11-01 04:45:00,1224.7,20190200,1224.7,20190200,1219.3,20181200
2018-11-01 05:15:00,1224.8,20190200,1224.8,20190200,1219.7,20181200
2018-11-01 05:30:00,1224.8,20190200,1224.8,20190200,1219.4,20181200
2018-11-01 05:45:00,1225.6,20190200,1225.6,20190200,1219.7,20181200
2018-11-01 06:15:00,1225.7,20190200,1225.7,20190200,1219.7,20181200
2018-11-01 06:30:00,1225.7,20190200,1225.7,20190200,1219.9,20181200
2018-11-01 06:45:00,1225.7,20190200,1225.7,20190200,1219.3,20181200
2018-11-01 07:00:00,1225.6,20190200,1225.6,20190200,1219.9,20181200
2018-11-01 07:15:00,1227.4,20190200,1227.4,20190200,1221.8,20181200
2018-11-01 07:30:00,1228.7,20190200,1228.7,20190200,1223.0,20181200
2018-11-01 07:45:00,1229.2,20190200,1229.2,20190200,1223.6,20181200
2018-11-01 08:00:00,1230.3,20190200,1230.3,20190200,1224.5,20181200
2018-11-01 08:15:00,1231.0,20190200,1231.0,20190200,1225.2,20181200
2018-11-01 08:30:00,1230.5,20190200,1230.5,20190200,1224.8,20181200
2018-11-01 08:45:00,1231.9,20190200,1231.9,20190200,1225.9,20181200
2018-11-01 09:00:00,1230.7,20190200,1230.7,20190200,1225.3,20181200
2018-11-01 09:15:00,1232.6,20190200,1232.6,20190200,1226.7,20181200
2018-11-01 09:30:00,1233.4,20190200,1233.4,20190200,1227.6,20181200
2018-11-01 09:45:00,1233.7,20190200,1233.7,20190200,1227.4,20181200
2018-11-01 10:00:00,1232.2,20190200,1232.2,20190200,1226.1,20181200
2018-11-01 10:15:00,1231.5,20190200,1231.5,20190200,1225.8,20181200
2018-11-01 10:30:00,1232.6,20190200,1232.6,20190200,1226.8,20181200
2018-11-01 10:45:00,1231.8,20190200,1231.8,20190200,1225.8,20181200
2018-11-01 11:00:00,1231.0,20190200,1231.0,20190200,1225.5,20181200
2018-11-01 11:15:00,1231.0,20190200,1231.0,20190200,1225.2,20181200
2018-11-01 11:30:00,1230.3,20190200,1230.3,20190200,1225.1,20181200
2018-11-01 11:45:00,1230.0,20190200,1230.0,20190200,1224.2,20181200
2018-11-01 12:00:00,1230.9,20190200,1230.9,20190200,1225.2,20181200
2018-11-01 12:15:00,1231.1,20190200,1231.1,20190200,1225.6,20181200
2018-11-01 12:30:00,1231.9,20190200,1231.9,20190200,1226.4,20181200
2018-11-01 12:45:00,1232.4,20190200,1232.4,20190200,1226.7,20181200
2018-11-01 13:00:00,1235.2,20190200,1235.2,20190200,1230.0,20181200
2018-11-01 13:15:00,1237.6,20190200,1237.6,20190200,1231.5,20181200
2018-11-01 13:30:00,1236.5,20190200,1236.5,20190200,1230.6,20181200
2018-11-01 13:45:00,1236.5,20190200,1236.5,20190200,1230.8,20181200
2018-11-01 14:00:00,1237.8,20190200,1237.8,20190200,1232.0,20181200
2018-11-01 14:15:00,1237.4,20190200,1237.4,20190200,1231.4,20181200
2018-11-01 14:30:00,1236.9,20190200,1236.9,20190200,1230.9,20181200
2018-11-01 14:45:00,1237.1,20190200,1237.1,20190200,1231.1,20181200
2018-11-01 15:00:00,1238.7,20190200,1238.7,20190200,1232.7,20181200
2018-11-01 15:15:00,1240.7,20190200,1240.7,20190200,1234.4,20181200
2018-11-01 15:30:00,1240.2,20190200,1240.2,20190200,1234.0,20181200
2018-11-01 15:45:00,1240.9,20190200,1240.9,20190200,1234.7,20181200
2018-11-01 16:00:00,1239.8,20190200,1239.8,20190200,1233.8,20181200
2018-11-01 16:15:00,1239.1,20190200,1239.1,20190200,1233.2,20181200
2018-11-01 16:30:00,1238.8,20190200,1238.8,20190200,1233.0,20181200
2018-11-01 16:45:00,1238.6,20190200,1238.6,20190200,1232.4,20181200
2018-11-01 17:00:00,1239.0,20190200,1239.0,20190200,1233.1,20181200
2018-11-01 17:15:00,1240.3,20190200,1240.3,20190200,1234.3,20181200
2018-11-01 17:30:00,1240.3,20190200,1240.3,20190200,1234.4,20181200
2018-11-01 17:45:00,1241.8,20190200,1241.8,20190200,1235.8,20181200
2018-11-01 18:00:00,1241.8,20190200,1241.8,20190200,1236.5,20181200
2018-11-01 18:15:00,1244.7,20190200,1244.7,20190200,1238.7,20181200
2018-11-01 18:30:00,1242.9,20190200,1242.9,20190200,1236.3,20181200
2018-11-01 18:45:00,1242.0,20190200,1242.0,20190200,1236.1,20181200
2018-11-01 19:00:00,1241.8,20190200,1241.8,20190200,1236.5,20181200
2018-11-01 19:15:00,1242.2,20190200,1242.2,20190200,1236.3,20181200
2018-11-01 19:30:00,1242.4,20190200,1242.4,20190200,1236.1,20181200
2018-11-01 19:45:00,1241.9,20190200,1241.9,20190200,1235.6,20181200
2018-11-01 20:00:00,1241.6,20190200,1241.6,20190200,1236.2,20181200
2018-11-01 20:15:00,1242.1,20190200,1242.1,20190200,1235.9,20181200
2018-11-01 20:30:00,1241.4,20190200,1241.4,20190200,1235.3,20181200
2018-11-01 20:45:00,1240.9,20190200,1240.9,20190200,1235.2,20181200
2018-11-01 21:00:00,1240.7,20190200,1240.7,20190200,1234.8,20181200
2018-11-01 21:15:00,1240.7,20190200,1240.7,20190200,1234.9,20181200
2018-11-01 21:30:00,1240.9,20190200,1240.9,20190200,1234.9,20181200
2018-11-01 21:45:00,1241.1,20190200,1241.1,20190200,1235.3,20181200
2018-11-01 23:00:00,1241.9,20190200,1241.9,20190200,1219.6,20181200
2018-11-01 23:15:00,1241.9,20190200,1241.9,20190200,1235.8,20181200
2018-11-01 23:30:00,1241.9,20190200,1241.9,20190200,1235.8,20181200
2018-11-01 23:45:00,1242.0,20190200,1242.0,20190200,1236.0,20181200
2018-11-02 00:00:00,1241.9,20190200,1241.9,20190200,1235.6,20181200
2018-11-02 00:15:00,1241.6,20190200,1241.6,20190200,1235.8,20181200
2018-11-02 00:30:00,1241.3,20190200,1241.3,20190200,1235.6,20181200
2018-11-02 00:45:00,1240.6,20190200,1240.6,20190200,1234.8,20181200
2018-11-02 01:00:00,1240.6,20190200,1240.6,20190200,1234.5,20181200
2018-11-02 01:15:00,1240.9,20190200,1240.9,20190200,1234.3,20181200
2018-11-02 01:30:00,1240.5,20190200,1240.5,20190200,1234.3,20181200
2018-11-02 01:45:00,1240.7,20190200,1240.7,20190200,1234.7,20181200
2018-11-02 02:00:00,1239.7,20190200,1239.7,20190200,1234.1,20181200
2018-11-02 02:15:00,1241.9,20190200,1241.9,20190200,1235.8,20181200
2018-11-02 02:30:00,1239.7,20190200,1239.7,20190200,1233.6,20181200
2018-11-02 02:45:00,1239.2,20190200,1239.2,20190200,1233.9,20181200
2018-11-02 03:00:00,1239.4,20190200,1239.4,20190200,1233.5,20181200
2018-11-02 03:15:00,1239.0,20190200,1239.0,20190200,1233.0,20181200
2018-11-02 03:30:00,1240.2,20190200,1240.2,20190200,1233.6,20181200
2018-11-02 03:45:00,1240.3,20190200,1240.3,20190200,1234.2,20181200
2018-11-02 04:00:00,1240.3,20190200,1240.3,20190200,1234.3,20181200
2018-11-02 04:15:00,1240.3,20190200,1240.3,20190200,1233.9,20181200
2018-11-02 04:30:00,1240.3,20190200,1240.3,20190200,1234.4,20181200
2018-11-02 04:45:00,1240.1,20190200,1240.1,20190200,1234.1,20181200
2018-11-02 05:15:00,1240.1,20190200,1240.1,20190200,1233.5,20181200
2018-11-02 05:30:00,1239.3,20190200,1239.3,20190200,1233.4,20181200
2018-11-02 05:45:00,1241.3,20190200,1241.3,20190200,1234.9,20181200
2018-11-02 06:15:00,1240.3,20190200,1240.3,20190200,1234.4,20181200
2018-11-02 06:30:00,1242.0,20190200,1242.0,20190200,1236.1,20181200
2018-11-02 06:45:00,1241.6,20190200,1241.6,20190200,1235.7,20181200
2018-11-02 07:00:00,1240.3,20190200,1240.3,20190200,1234.6,20181200
2018-11-02 07:15:00,1239.7,20190200,1239.7,20190200,1233.8,20181200
2018-11-02 07:30:00,1240.7,20190200,1240.7,20190200,1234.7,20181200
2018-11-02 07:45:00,1241.1,20190200,1241.1,20190200,1234.5,20181200
2018-11-02 08:00:00,1241.1,20190200,1241.1,20190200,1235.0,20181200
2018-11-02 08:15:00,1241.1,20190200,1241.1,20190200,1235.8,20181200
2018-11-02 08:30:00,1241.2,20190200,1241.2,20190200,1235.6,20181200
2018-11-02 08:45:00,1241.8,20190200,1241.8,20190200,1235.7,20181200
2018-11-02 09:00:00,1243.1,20190200,1243.1,20190200,1236.8,20181200
2018-11-02 09:15:00,1242.8,20190200,1242.8,20190200,1236.8,20181200
2018-11-02 09:30:00,1242.1,20190200,1242.1,20190200,1236.2,20181200
2018-11-02 09:45:00,1241.8,20190200,1241.8,20190200,1235.3,20181200
2018-11-02 10:00:00,1241.4,20190200,1241.4,20190200,1235.9,20181200
2018-11-02 10:15:00,1242.0,20190200,1242.0,20190200,1236.7,20181200
2018-11-02 10:30:00,1243.2,20190200,1243.2,20190200,1237.6,20181200
2018-11-02 10:45:00,1243.5,20190200,1243.5,20190200,1237.5,20181200
2018-11-02 11:00:00,1243.3,20190200,1243.3,20190200,1237.6,20181200
2018-11-02 11:15:00,1243.4,20190200,1243.4,20190200,1237.4,20181200
2018-11-02 11:30:00,1243.3,20190200,1243.3,20190200,1236.8,20181200
2018-11-02 11:45:00,1243.0,20190200,1243.0,20190200,1237.2,20181200
2018-11-02 12:00:00,1243.0,20190200,1243.0,20190200,1236.9,20181200
2018-11-02 12:15:00,1242.2,20190200,1242.2,20190200,1236.2,20181200
2018-11-02 12:30:00,1242.5,20190200,1242.5,20190200,1236.6,20181200
2018-11-02 12:45:00,1243.3,20190200,1243.3,20190200,1236.9,20181200
2018-11-02 13:00:00,1241.0,20190200,1241.0,20190200,1235.2,20181200
2018-11-02 13:15:00,1242.7,20190200,1242.7,20190200,1236.9,20181200
2018-11-02 13:30:00,1240.2,20190200,1240.2,20190200,1234.2,20181200
2018-11-02 13:45:00,1238.5,20190200,1238.5,20190200,1232.5,20181200
2018-11-02 14:00:00,1241.2,20190200,1241.2,20190200,1233.7,20181200
2018-11-02 14:15:00,1240.5,20190200,1240.5,20190200,1234.3,20181200
2018-11-02 14:30:00,1240.2,20190200,1240.2,20190200,1234.4,20181200
2018-11-02 14:45:00,1241.5,20190200,1241.5,20190200,1235.2,20181200
2018-11-02 15:00:00,1241.7,20190200,1241.7,20190200,1235.7,20181200
2018-11-02 15:15:00,1243.2,20190200,1243.2,20190200,1237.3,20181200
2018-11-02 15:30:00,1240.9,20190200,1240.9,20190200,1234.8,20181200
2018-11-02 15:45:00,1239.7,20190200,1239.7,20190200,1233.6,20181200
2018-11-02 16:00:00,1239.8,20190200,1239.8,20190200,1233.6,20181200
2018-11-02 16:15:00,1241.5,20190200,1241.5,20190200,1235.4,20181200
2018-11-02 16:30:00,1240.3,20190200,1240.3,20190200,1234.3,20181200
2018-11-02 16:45:00,1239.2,20190200,1239.2,20190200,1233.1,20181200
2018-11-02 17:00:00,1238.5,20190200,1238.5,20190200,1232.9,20181200
2018-11-02 17:15:00,1239.2,20190200,1239.2,20190200,1233.2,20181200
2018-11-02 17:30:00,1239.3,20190200,1239.3,20190200,1233.3,20181200
2018-11-02 17:45:00,1240.0,20190200,1240.0,20190200,1234.1,20181200
2018-11-02 18:00:00,1239.9,20190200,1239.9,20190200,1234.0,20181200
2018-11-02 18:15:00,1239.3,20190200,1239.3,20190200,1233.2,20181200
2018-11-02 18:30:00,1239.4,20190200,1239.4,20190200,1233.5,20181200
2018-11-02 18:45:00,1239.7,20190200,1239.7,20190200,1233.9,20181200
2018-11-02 19:00:00,1240.4,20190200,1240.4,20190200,1234.5,20181200
2018-11-02 19:15:00,1240.4,20190200,1240.4,20190200,1234.8,20181200
2018-11-02 19:30:00,1240.4,20190200,1240.4,20190200,1234.5,20181200
2018-11-02 19:45:00,1240.4,20190200,1240.4,20190200,1233.9,20181200
2018-11-02 20:00:00,1240.4,20190200,1240.4,20190200,1233.9,20181200
2018-11-02 20:15:00,1240.4,20190200,1240.4,20190200,1234.4,20181200
2018-11-02 20:30:00,1240.9,20190200,1240.9,20190200,1234.7,20181200
2018-11-02 20:45:00,1240.3,20190200,1240.3,20190200,1234.9,20181200
2018-11-02 21:00:00,1240.3,20190200,1240.3,20190200,1234.6,20181200
2018-11-02 21:15:00,1240.3,20190200,1240.3,20190200,1234.8,20181200
2018-11-02 21:30:00,1240.3,20190200,1240.3,20190200,1234.5,20181200
2018-11-02 21:45:00,1240.8,20190200,1240.8,20190200,1234.6,20181200
2018-11-02 23:00:00,1240.0,20190200,1240.0,20190200,1234.3,20181200
2018-11-04 23:00:00,1241.5,20190200,1241.5,20190200,1235.6,20181200
2018-11-04 23:15:00,1241.5,20190200,1241.5,20190200,1235.3,20181200
2018-11-04 23:30:00,1242.0,20190200,1242.0,20190200,1235.6,20181200
2018-11-04 23:45:00,1241.9,20190200,1241.9,20190200,1235.7,20181200
2018-11-05 00:00:00,1242.1,20190200,1242.1,20190200,1235.8,20181200
2018-11-05 00:15:00,1242.0,20190200,1242.0,20190200,1235.7,20181200
2018-11-05 00:30:00,1241.3,20190200,1241.3,20190200,1235.6,20181200
2018-11-05 00:45:00,1241.3,20190200,1241.3,20190200,1235.7,20181200
2018-11-05 01:00:00,1241.0,20190200,1241.0,20190200,1234.7,20181200
2018-11-05 01:15:00,1240.8,20190200,1240.8,20190200,1234.2,20181200
2018-11-05 01:30:00,1240.5,20190200,1240.5,20190200,1234.3,20181200
2018-11-05 01:45:00,1240.4,20190200,1240.4,20190200,1234.8,20181200
2018-11-05 02:00:00,1240.4,20190200,1240.4,20190200,1234.7,20181200
2018-11-05 02:15:00,1240.4,20190200,1240.4,20190200,1234.5,20181200
2018-11-05 02:30:00,1240.1,20190200,1240.1,20190200,1234.1,20181200
2018-11-05 02:45:00,1239.3,20190200,1239.3,20190200,1233.3,20181200
2018-11-05 03:00:00,1239.5,20190200,1239.5,20190200,1233.4,20181200
2018-11-05 03:15:00,1239.4,20190200,1239.4,20190200,1233.6,20181200
2018-11-05 03:30:00,1239.7,20190200,1239.7,20190200,1233.7,20181200
2018-11-05 03:45:00,1239.5,20190200,1239.5,20190200,1233.6,20181200
2018-11-05 04:00:00,1239.4,20190200,1239.4,20190200,1233.5,20181200
2018-11-05 04:15:00,1239.4,20190200,1239.4,20190200,1233.9,20181200
2018-11-05 04:30:00,1239.4,20190200,1239.4,20190200,1234.0,20181200
2018-11-05 04:45:00,1240.0,20190200,1240.0,20190200,1233.9,20181200
2018-11-05 05:15:00,1239.8,20190200,1239.8,20190200,1233.8,20181200
2018-11-05 05:30:00,1239.7,20190200,1239.7,20190200,1233.1,20181200
2018-11-05 05:45:00,1239.0,20190200,1239.0,20190200,1233.2,20181200
2018-11-05 06:15:00,1239.0,20190200,1239.0,20190200,1233.9,20181200
2018-11-05 06:30:00,1239.8,20190200,1239.8,20190200,1234.1,20181200
2018-11-05 06:45:00,1238.6,20190200,1238.6,20190200,1232.4,20181200
2018-11-05 07:00:00,1239.4,20190200,1239.4,20190200,1233.5,20181200
2018-11-05 07:15:00,1239.9,20190200,1239.9,20190200,1233.8,20181200
2018-11-05 07:30:00,1240.2,20190200,1240.2,20190200,1234.4,20181200
2018-11-05 07:45:00,1239.9,20190200,1239.9,20190200,1234.3,20181200
2018-11-05 08:00:00,1240.6,20190200,1240.6,20190200,1234.4,20181200
2018-11-05 08:15:00,1240.7,20190200,1240.7,20190200,1234.8,20181200
2018-11-05 08:30:00,1241.5,20190200,1241.5,20190200,1235.3,20181200
2018-11-05 08:45:00,1240.2,20190200,1240.2,20190200,1234.0,20181200
2018-11-05 09:00:00,1239.9,20190200,1239.9,20190200,1234.6,20181200
2018-11-05 09:15:00,1239.1,20190200,1239.1,20190200,1233.3,20181200
2018-11-05 09:30:00,1238.6,20190200,1238.6,20190200,1233.2,20181200
2018-11-05 09:45:00,1239.2,20190200,1239.2,20190200,1233.2,20181200
2018-11-05 10:00:00,1239.2,20190200,1239.2,20190200,1233.7,20181200
2018-11-05 10:15:00,1239.1,20190200,1239.1,20190200,1233.1,20181200
2018-11-05 10:30:00,1239.0,20190200,1239.0,20190200,1233.4,20181200
2018-11-05 10:45:00,1239.8,20190200,1239.8,20190200,1233.7,20181200
2018-11-05 11:00:00,1240.1,20190200,1240.1,20190200,1234.0,20181200
2018-11-05 11:15:00,1239.6,20190200,1239.6,20190200,1233.6,20181200
2018-11-05 11:30:00,1239.4,20190200,1239.4,20190200,1233.5,20181200
2018-11-05 11:45:00,1239.6,20190200,1239.6,20190200,1233.8,20181200
2018-11-05 12:00:00,1239.1,20190200,1239.1,20190200,1233.0,20181200
2018-11-05 12:15:00,1239.7,20190200,1239.7,20190200,1233.5,20181200
2018-11-05 12:30:00,1238.9,20190200,1238.9,20190200,1232.9,20181200
2018-11-05 12:45:00,1236.6,20190200,1236.6,20190200,1230.3,20181200
2018-11-05 13:00:00,1235.7,20190200,1235.7,20190200,1229.8,20181200
2018-11-05 13:15:00,1234.5,20190200,1234.5,20190200,1228.6,20181200
2018-11-05 13:30:00,1235.5,20190200,1235.5,20190200,1229.5,20181200
2018-11-05 13:45:00,1236.3,20190200,1236.3,20190200,1230.3,20181200
2018-11-05 14:00:00,1236.6,20190200,1236.6,20190200,1230.7,20181200
2018-11-05 14:15:00,1236.8,20190200,1236.8,20190200,1230.8,20181200
2018-11-05 14:30:00,1239.9,20190200,1239.9,20190200,1233.6,20181200
2018-11-05 14:45:00,1239.5,20190200,1239.5,20190200,1233.4,20181200
2018-11-05 15:00:00,1240.6,20190200,1240.6,20190200,1234.6,20181200
2018-11-05 15:15:00,1239.9,20190200,1239.9,20190200,1233.9,20181200
2018-11-05 15:30:00,1238.9,20190200,1238.9,20190200,1233.0,20181200
2018-11-05 15:45:00,1239.1,20190200,1239.1,20190200,1233.1,20181200
2018-11-05 16:00:00,1238.3,20190200,1238.3,20190200,1232.3,20181200
2018-11-05 16:15:00,1238.7,20190200,1238.7,20190200,1232.7,20181200
2018-11-05 16:30:00,1237.8,20190200,1237.8,20190200,1231.8,20181200
2018-11-05 16:45:00,1237.6,20190200,1237.6,20190200,1231.6,20181200
2018-11-05 17:00:00,1236.8,20190200,1236.8,20190200,1231.1,20181200
2018-11-05 17:15:00,1237.6,20190200,1237.6,20190200,1231.6,20181200
2018-11-05 17:30:00,1237.7,20190200,1237.7,20190200,1231.6,20181200
2018-11-05 17:45:00,1237.7,20190200,1237.7,20190200,1231.7,20181200
2018-11-05 18:00:00,1237.3,20190200,1237.3,20190200,1231.3,20181200
