DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-11-05 18:15:00,1238.4,20190200,1238.4,20190200,1232.3,20181200
2018-11-05 18:30:00,1238.7,20190200,1238.7,20190200,1232.4,20181200
2018-11-05 18:45:00,1238.5,20190200,1238.5,20190200,1232.6,20181200
2018-11-05 19:00:00,1238.2,20190200,1238.2,20190200,1231.9,20181200
2018-11-05 19:15:00,1237.0,20190200,1237.0,20190200,1230.8,20181200
2018-11-05 19:30:00,1237.1,20190200,1237.1,20190200,1231.0,20181200
2018-11-05 19:45:00,1237.7,20190200,1237.7,20190200,1231.8,20181200
2018-11-05 20:00:00,1238.3,20190200,1238.3,20190200,1232.3,20181200
2018-11-05 20:15:00,1238.3,20190200,1238.3,20190200,1232.4,20181200
2018-11-05 20:30:00,1238.4,20190200,1238.4,20190200,1232.4,20181200
2018-11-05 20:45:00,1238.3,20190200,1238.3,20190200,1232.1,20181200
2018-11-05 21:00:00,1238.3,20190200,1238.3,20190200,1232.9,20181200
2018-11-05 21:15:00,1238.3,20190200,1238.3,20190200,1233.2,20181200
2018-11-05 21:30:00,1239.1,20190200,1239.1,20190200,1233.0,20181200
2018-11-05 21:45:00,1239.0,20190200,1239.0,20190200,1233.0,20181200
2018-11-05 23:00:00,1238.7,20190200,1238.7,20190200,1232.9,20181200
2018-11-05 23:15:00,1238.7,20190200,1238.7,20190200,1233.3,20181200
2018-11-05 23:30:00,1238.7,20190200,1238.7,20190200,1232.9,20181200
2018-11-05 23:45:00,1238.9,20190200,1238.9,20190200,1232.6,20181200
2018-11-06 00:00:00,1238.9,20190200,1238.9,20190200,1232.6,20181200
2018-11-06 00:15:00,1238.3,20190200,1238.3,20190200,1232.3,20181200
2018-11-06 00:30:00,1238.3,20190200,1238.3,20190200,1232.4,20181200
2018-11-06 00:45:00,1237.9,20190200,1237.9,20190200,1232.1,20181200
2018-11-06 01:00:00,1237.9,20190200,1237.9,20190200,1232.6,20181200
2018-11-06 01:15:00,1238.7,20190200,1238.7,20190200,1232.2,20181200
2018-11-06 01:30:00,1238.7,20190200,1238.7,20190200,1232.7,20181200
2018-11-06 01:45:00,1237.9,20190200,1237.9,20190200,1232.1,20181200
2018-11-06 02:00:00,1237.6,20190200,1237.6,20190200,1231.9,20181200
2018-11-06 02:15:00,1237.8,20190200,1237.8,20190200,1231.8,20181200
2018-11-06 02:30:00,1237.8,20190200,1237.8,20190200,1232.1,20181200
2018-11-06 02:45:00,1237.8,20190200,1237.8,20190200,1231.8,20181200
2018-11-06 03:00:00,1237.7,20190200,1237.7,20190200,1231.7,20181200
2018-11-06 03:15:00,1237.3,20190200,1237.3,20190200,1231.3,20181200
2018-11-06 03:30:00,1237.2,20190200,1237.2,20190200,1231.1,20181200
2018-11-06 03:45:00,1237.2,20190200,1237.2,20190200,1230.9,20181200
2018-11-06 04:00:00,1237.0,20190200,1237.0,20190200,1230.9,20181200
2018-11-06 04:15:00,1237.0,20190200,1237.0,20190200,1231.1,20181200
2018-11-06 04:30:00,1237.0,20190200,1237.0,20190200,1230.6,20181200
2018-11-06 04:45:00,1237.0,20190200,1237.0,20190200,1230.3,20181200
2018-11-06 05:15:00,1236.7,20190200,1236.7,20190200,1230.9,20181200
2018-11-06 05:30:00,1237.3,20190200,1237.3,20190200,1231.5,20181200
2018-11-06 05:45:00,1237.7,20190200,1237.7,20190200,1231.6,20181200
2018-11-06 06:15:00,1238.0,20190200,1238.0,20190200,1232.4,20181200
2018-11-06 06:30:00,1238.7,20190200,1238.7,20190200,1232.2,20181200
2018-11-06 06:45:00,1238.1,20190200,1238.1,20190200,1232.0,20181200
2018-11-06 07:00:00,1237.3,20190200,1237.3,20190200,1231.4,20181200
2018-11-06 07:15:00,1238.5,20190200,1238.5,20190200,1232.1,20181200
2018-11-06 07:30:00,1238.6,20190200,1238.6,20190200,1232.6,20181200
2018-11-06 07:45:00,1239.4,20190200,1239.4,20190200,1233.6,20181200
2018-11-06 08:00:00,1240.4,20190200,1240.4,20190200,1234.3,20181200
2018-11-06 08:15:00,1240.1,20190200,1240.1,20190200,1234.3,20181200
2018-11-06 08:30:00,1241.2,20190200,1241.2,20190200,1235.2,20181200
2018-11-06 08:45:00,1241.9,20190200,1241.9,20190200,1235.6,20181200
2018-11-06 09:00:00,1242.4,20190200,1242.4,20190200,1236.3,20181200
2018-11-06 09:15:00,1242.5,20190200,1242.5,20190200,1236.4,20181200
2018-11-06 09:30:00,1241.9,20190200,1241.9,20190200,1236.1,20181200
2018-11-06 09:45:00,1241.7,20190200,1241.7,20190200,1235.6,20181200
2018-11-06 10:00:00,1241.5,20190200,1241.5,20190200,1235.5,20181200
2018-11-06 10:15:00,1241.7,20190200,1241.7,20190200,1236.2,20181200
2018-11-06 10:30:00,1243.1,20190200,1243.1,20190200,1237.5,20181200
2018-11-06 10:45:00,1243.1,20190200,1243.1,20190200,1237.0,20181200
2018-11-06 11:00:00,1243.3,20190200,1243.3,20190200,1236.7,20181200
2018-11-06 11:15:00,1242.1,20190200,1242.1,20190200,1236.6,20181200
2018-11-06 11:30:00,1242.1,20190200,1242.1,20190200,1237.0,20181200
2018-11-06 11:45:00,1243.5,20190200,1243.5,20190200,1237.5,20181200
2018-11-06 12:00:00,1242.4,20190200,1242.4,20190200,1236.7,20181200
2018-11-06 12:15:00,1243.0,20190200,1243.0,20190200,1237.4,20181200
2018-11-06 12:30:00,1243.1,20190200,1243.1,20190200,1237.1,20181200
2018-11-06 12:45:00,1242.6,20190200,1242.6,20190200,1236.4,20181200
2018-11-06 13:00:00,1242.6,20190200,1242.6,20190200,1236.6,20181200
2018-11-06 13:15:00,1241.2,20190200,1241.2,20190200,1235.2,20181200
2018-11-06 13:30:00,1241.9,20190200,1241.9,20190200,1235.9,20181200
2018-11-06 13:45:00,1241.3,20190200,1241.3,20190200,1235.2,20181200
2018-11-06 14:00:00,1240.7,20190200,1240.7,20190200,1234.4,20181200
2018-11-06 14:15:00,1238.4,20190200,1238.4,20190200,1232.5,20181200
2018-11-06 14:30:00,1238.7,20190200,1238.7,20190200,1232.7,20181200
2018-11-06 14:45:00,1238.5,20190200,1238.5,20190200,1232.5,20181200
2018-11-06 15:00:00,1237.4,20190200,1237.4,20190200,1231.5,20181200
2018-11-06 15:15:00,1237.2,20190200,1237.2,20190200,1231.2,20181200
2018-11-06 15:30:00,1236.6,20190200,1236.6,20190200,1230.5,20181200
2018-11-06 15:45:00,1236.5,20190200,1236.5,20190200,1230.5,20181200
2018-11-06 16:00:00,1235.5,20190200,1235.5,20190200,1229.4,20181200
2018-11-06 16:15:00,1234.6,20190200,1234.6,20190200,1228.5,20181200
2018-11-06 16:30:00,1233.4,20190200,1233.4,20190200,1227.2,20181200
2018-11-06 16:45:00,1233.3,20190200,1233.3,20190200,1227.1,20181200
2018-11-06 17:00:00,1234.4,20190200,1234.4,20190200,1228.3,20181200
2018-11-06 17:15:00,1234.1,20190200,1234.1,20190200,1228.1,20181200
2018-11-06 17:30:00,1233.3,20190200,1233.3,20190200,1227.2,20181200
2018-11-06 17:45:00,1233.3,20190200,1233.3,20190200,1227.5,20181200
2018-11-06 18:00:00,1233.5,20190200,1233.5,20190200,1227.3,20181200
2018-11-06 18:15:00,1232.2,20190200,1232.2,20190200,1226.3,20181200
2018-11-06 18:30:00,1232.5,20190200,1232.5,20190200,1226.3,20181200
2018-11-06 18:45:00,1233.4,20190200,1233.4,20190200,1227.1,20181200
2018-11-06 19:00:00,1233.9,20190200,1233.9,20190200,1227.8,20181200
2018-11-06 19:15:00,1234.5,20190200,1234.5,20190200,1228.5,20181200
2018-11-06 19:30:00,1233.5,20190200,1233.5,20190200,1227.5,20181200
2018-11-06 19:45:00,1233.4,20190200,1233.4,20190200,1227.2,20181200
2018-11-06 20:00:00,1233.8,20190200,1233.8,20190200,1227.9,20181200
2018-11-06 20:15:00,1233.5,20190200,1233.5,20190200,1227.4,20181200
2018-11-06 20:30:00,1233.6,20190200,1233.6,20190200,1227.6,20181200
2018-11-06 20:45:00,1233.8,20190200,1233.8,20190200,1227.7,20181200
2018-11-06 21:00:00,1233.8,20190200,1233.8,20190200,1227.9,20181200
2018-11-06 21:15:00,1234.3,20190200,1234.3,20190200,1228.0,20181200
2018-11-06 21:30:00,1233.8,20190200,1233.8,20190200,1227.6,20181200
2018-11-06 21:45:00,1234.3,20190200,1234.3,20190200,1228.5,20181200
2018-11-06 23:00:00,1237.5,20190200,1237.5,20190200,1231.8,20181200
2018-11-06 23:15:00,1234.4,20190200,1234.4,20190200,1228.9,20181200
2018-11-06 23:30:00,1235.1,20190200,1235.1,20190200,1228.6,20181200
2018-11-06 23:45:00,1235.0,20190200,1235.0,20190200,1229.2,20181200
2018-11-07 00:00:00,1235.6,20190200,1235.6,20190200,1229.4,20181200
2018-11-07 00:15:00,1236.1,20190200,1236.1,20190200,1229.6,20181200
2018-11-07 00:30:00,1239.1,20190200,1239.1,20190200,1233.3,20181200
2018-11-07 00:45:00,1238.3,20190200,1238.3,20190200,1231.9,20181200
2018-11-07 01:00:00,1236.1,20190200,1236.1,20190200,1230.0,20181200
2018-11-07 01:15:00,1233.7,20190200,1233.7,20190200,1227.4,20181200
2018-11-07 01:30:00,1234.7,20190200,1234.7,20190200,1228.2,20181200
2018-11-07 01:45:00,1234.0,20190200,1234.0,20190200,1228.2,20181200
2018-11-07 02:00:00,1233.0,20190200,1233.0,20190200,1227.0,20181200
2018-11-07 02:15:00,1232.7,20190200,1232.7,20190200,1226.8,20181200
2018-11-07 02:30:00,1233.7,20190200,1233.7,20190200,1227.8,20181200
2018-11-07 02:45:00,1233.7,20190200,1233.7,20190200,1228.2,20181200
2018-11-07 03:00:00,1234.8,20190200,1234.8,20190200,1228.2,20181200
2018-11-07 03:15:00,1234.0,20190200,1234.0,20190200,1227.8,20181200
2018-11-07 03:30:00,1234.9,20190200,1234.9,20190200,1229.1,20181200
2018-11-07 03:45:00,1236.4,20190200,1236.4,20190200,1230.8,20181200
2018-11-07 04:00:00,1236.4,20190200,1236.4,20190200,1230.3,20181200
2018-11-07 04:15:00,1237.4,20190200,1237.4,20190200,1231.3,20181200
2018-11-07 04:30:00,1236.9,20190200,1236.9,20190200,1230.9,20181200
2018-11-07 04:45:00,1237.3,20190200,1237.3,20190200,1230.9,20181200
2018-11-07 05:15:00,1237.3,20190200,1237.3,20190200,1230.3,20181200
2018-11-07 05:30:00,1236.1,20190200,1236.1,20190200,1229.7,20181200
2018-11-07 05:45:00,1236.5,20190200,1236.5,20190200,1230.2,20181200
2018-11-07 06:15:00,1236.2,20190200,1236.2,20190200,1230.2,20181200
2018-11-07 06:30:00,1236.3,20190200,1236.3,20190200,1230.1,20181200
2018-11-07 06:45:00,1235.4,20190200,1235.4,20190200,1229.4,20181200
2018-11-07 07:00:00,1236.7,20190200,1236.7,20190200,1230.6,20181200
2018-11-07 07:15:00,1238.1,20190200,1238.1,20190200,1232.2,20181200
2018-11-07 07:30:00,1238.6,20190200,1238.6,20190200,1232.1,20181200
2018-11-07 07:45:00,1238.0,20190200,1238.0,20190200,1231.9,20181200
2018-11-07 08:00:00,1239.8,20190200,1239.8,20190200,1233.8,20181200
2018-11-07 08:15:00,1239.1,20190200,1239.1,20190200,1233.2,20181200
2018-11-07 08:30:00,1239.4,20190200,1239.4,20190200,1233.5,20181200
2018-11-07 08:45:00,1238.5,20190200,1238.5,20190200,1232.7,20181200
2018-11-07 09:00:00,1240.8,20190200,1240.8,20190200,1234.8,20181200
2018-11-07 09:15:00,1240.2,20190200,1240.2,20190200,1234.7,20181200
2018-11-07 09:30:00,1240.9,20190200,1240.9,20190200,1235.2,20181200
2018-11-07 09:45:00,1241.4,20190200,1241.4,20190200,1235.1,20181200
2018-11-07 10:00:00,1242.0,20190200,1242.0,20190200,1235.8,20181200
2018-11-07 10:15:00,1242.5,20190200,1242.5,20190200,1236.1,20181200
2018-11-07 10:30:00,1241.4,20190200,1241.4,20190200,1235.3,20181200
2018-11-07 10:45:00,1241.5,20190200,1241.5,20190200,1235.2,20181200
2018-11-07 11:00:00,1241.4,20190200,1241.4,20190200,1235.4,20181200
2018-11-07 11:15:00,1242.1,20190200,1242.1,20190200,1235.6,20181200
2018-11-07 11:30:00,1241.9,20190200,1241.9,20190200,1235.8,20181200
2018-11-07 11:45:00,1240.4,20190200,1240.4,20190200,1234.3,20181200
2018-11-07 12:00:00,1238.6,20190200,1238.6,20190200,1233.4,20181200
2018-11-07 12:15:00,1239.5,20190200,1239.5,20190200,1233.7,20181200
2018-11-07 12:30:00,1240.0,20190200,1240.0,20190200,1234.2,20181200
2018-11-07 12:45:00,1240.0,20190200,1240.0,20190200,1233.5,20181200
2018-11-07 13:00:00,1238.8,20190200,1238.8,20190200,1233.3,20181200
2018-11-07 13:15:00,1239.3,20190200,1239.3,20190200,1232.9,20181200
2018-11-07 13:30:00,1238.0,20190200,1238.0,20190200,1231.9,20181200
2018-11-07 13:45:00,1236.2,20190200,1236.2,20190200,1230.0,20181200
2018-11-07 14:00:00,1236.3,20190200,1236.3,20190200,1230.2,20181200
2018-11-07 14:15:00,1236.5,20190200,1236.5,20190200,1230.5,20181200
2018-11-07 14:30:00,1234.5,20190200,1234.5,20190200,1228.5,20181200
2018-11-07 14:45:00,1236.0,20190200,1236.0,20190200,1229.9,20181200
2018-11-07 15:00:00,1237.1,20190200,1237.1,20190200,1231.1,20181200
2018-11-07 15:15:00,1236.9,20190200,1236.9,20190200,1230.8,20181200
2018-11-07 15:30:00,1236.8,20190200,1236.8,20190200,1230.7,20181200
2018-11-07 15:45:00,1235.3,20190200,1235.3,20190200,1229.3,20181200
2018-11-07 16:00:00,1235.0,20190200,1235.0,20190200,1229.0,20181200
2018-11-07 16:15:00,1235.4,20190200,1235.4,20190200,1229.4,20181200
2018-11-07 16:30:00,1234.5,20190200,1234.5,20190200,1228.5,20181200
2018-11-07 16:45:00,1234.5,20190200,1234.5,20190200,1228.6,20181200
2018-11-07 17:00:00,1235.0,20190200,1235.0,20190200,1228.9,20181200
2018-11-07 17:15:00,1235.3,20190200,1235.3,20190200,1229.3,20181200
2018-11-07 17:30:00,1236.0,20190200,1236.0,20190200,1229.9,20181200
2018-11-07 17:45:00,1236.0,20190200,1236.0,20190200,1229.9,20181200
2018-11-07 18:00:00,1233.7,20190200,1233.7,20190200,1227.6,20181200
2018-11-07 18:15:00,1235.1,20190200,1235.1,20190200,1228.9,20181200
2018-11-07 18:30:00,1234.2,20190200,1234.2,20190200,1228.1,20181200
2018-11-07 18:45:00,1234.9,20190200,1234.9,20190200,1228.7,20181200
2018-11-07 19:00:00,1234.7,20190200,1234.7,20190200,1228.5,20181200
2018-11-07 19:15:00,1234.2,20190200,1234.2,20190200,1228.2,20181200
2018-11-07 19:30:00,1235.1,20190200,1235.1,20190200,1229.1,20181200
2018-11-07 19:45:00,1234.9,20190200,1234.9,20190200,1228.9,20181200
2018-11-07 20:00:00,1234.6,20190200,1234.6,20190200,1228.4,20181200
2018-11-07 20:15:00,1233.7,20190200,1233.7,20190200,1227.4,20181200
2018-11-07 20:30:00,1233.2,20190200,1233.2,20190200,1227.1,20181200
2018-11-07 20:45:00,1233.6,20190200,1233.6,20190200,1227.6,20181200
2018-11-07 21:00:00,1233.6,20190200,1233.6,20190200,1227.3,20181200
2018-11-07 21:15:00,1233.6,20190200,1233.6,20190200,1227.6,20181200
2018-11-07 21:30:00,1233.9,20190200,1233.9,20190200,1227.6,20181200
2018-11-07 21:45:00,1234.0,20190200,1234.0,20190200,1227.8,20181200
2018-11-07 23:00:00,1236.1,20190200,1236.1,20190200,1229.5,20181200
2018-11-07 23:15:00,1233.6,20190200,1233.6,20190200,1227.6,20181200
2018-11-07 23:30:00,1233.6,20190200,1233.6,20190200,1227.0,20181200
2018-11-07 23:45:00,1233.6,20190200,1233.6,20190200,1227.1,20181200
2018-11-08 00:00:00,1233.4,20190200,1233.4,20190200,1226.5,20181200
2018-11-08 00:15:00,1232.4,20190200,1232.4,20190200,1226.2,20181200
2018-11-08 00:30:00,1232.3,20190200,1232.3,20190200,1226.2,20181200
2018-11-08 00:45:00,1232.3,20190200,1232.3,20190200,1226.1,20181200
2018-11-08 01:00:00,1232.7,20190200,1232.7,20190200,1226.5,20181200
2018-11-08 01:15:00,1233.1,20190200,1233.1,20190200,1227.1,20181200
2018-11-08 01:30:00,1233.2,20190200,1233.2,20190200,1226.9,20181200
2018-11-08 01:45:00,1233.2,20190200,1233.2,20190200,1227.4,20181200
2018-11-08 02:00:00,1232.4,20190200,1232.4,20190200,1226.3,20181200
2018-11-08 02:15:00,1231.6,20190200,1231.6,20190200,1225.5,20181200
2018-11-08 02:30:00,1231.5,20190200,1231.5,20190200,1225.8,20181200
2018-11-08 02:45:00,1231.8,20190200,1231.8,20190200,1225.0,20181200
2018-11-08 03:00:00,1231.5,20190200,1231.5,20190200,1225.3,20181200
2018-11-08 03:15:00,1231.3,20190200,1231.3,20190200,1225.1,20181200
2018-11-08 03:30:00,1231.0,20190200,1231.0,20190200,1225.1,20181200
2018-11-08 03:45:00,1231.2,20190200,1231.2,20190200,1225.0,20181200
2018-11-08 04:00:00,1230.8,20190200,1230.8,20190200,1224.7,20181200
2018-11-08 04:15:00,1230.0,20190200,1230.0,20190200,1224.0,20181200
2018-11-08 04:30:00,1230.2,20190200,1230.2,20190200,1223.9,20181200
2018-11-08 04:45:00,1230.5,20190200,1230.5,20190200,1224.4,20181200
2018-11-08 05:15:00,1231.1,20190200,1231.1,20190200,1224.8,20181200
2018-11-08 05:30:00,1231.6,20190200,1231.6,20190200,1225.6,20181200
2018-11-08 05:45:00,1231.4,20190200,1231.4,20190200,1225.4,20181200
2018-11-08 06:15:00,1232.9,20190200,1232.9,20190200,1226.8,20181200
2018-11-08 06:30:00,1232.3,20190200,1232.3,20190200,1226.3,20181200
2018-11-08 06:45:00,1232.0,20190200,1232.0,20190200,1225.6,20181200
2018-11-08 07:00:00,1229.4,20190200,1229.4,20190200,1223.3,20181200
2018-11-08 07:15:00,1231.0,20190200,1231.0,20190200,1224.8,20181200
2018-11-08 07:30:00,1231.7,20190200,1231.7,20190200,1225.4,20181200
2018-11-08 07:45:00,1231.9,20190200,1231.9,20190200,1225.9,20181200
2018-11-08 08:00:00,1230.5,20190200,1230.5,20190200,1224.5,20181200
2018-11-08 08:15:00,1229.9,20190200,1229.9,20190200,1223.8,20181200
2018-11-08 08:30:00,1230.2,20190200,1230.2,20190200,1224.5,20181200
2018-11-08 08:45:00,1230.1,20190200,1230.1,20190200,1224.1,20181200
2018-11-08 09:00:00,1229.4,20190200,1229.4,20190200,1223.4,20181200
2018-11-08 09:15:00,1230.7,20190200,1230.7,20190200,1224.5,20181200
2018-11-08 09:30:00,1230.4,20190200,1230.4,20190200,1224.4,20181200
2018-11-08 09:45:00,1229.9,20190200,1229.9,20190200,1223.8,20181200
2018-11-08 10:00:00,1230.3,20190200,1230.3,20190200,1224.3,20181200
2018-11-08 10:15:00,1230.8,20190200,1230.8,20190200,1224.7,20181200
2018-11-08 10:30:00,1229.8,20190200,1229.8,20190200,1223.8,20181200
2018-11-08 10:45:00,1230.2,20190200,1230.2,20190200,1224.3,20181200
2018-11-08 11:00:00,1229.9,20190200,1229.9,20190200,1223.8,20181200
2018-11-08 11:15:00,1229.3,20190200,1229.3,20190200,1223.1,20181200
2018-11-08 11:30:00,1230.1,20190200,1230.1,20190200,1224.0,20181200
2018-11-08 11:45:00,1230.2,20190200,1230.2,20190200,1224.3,20181200
2018-11-08 12:00:00,1230.8,20190200,1230.8,20190200,1224.9,20181200
2018-11-08 12:15:00,1232.5,20190200,1232.5,20190200,1226.2,20181200
2018-11-08 12:30:00,1231.6,20190200,1231.6,20190200,1225.5,20181200
2018-11-08 12:45:00,1231.6,20190200,1231.6,20190200,1225.5,20181200
2018-11-08 13:00:00,1232.3,20190200,1232.3,20190200,1226.3,20181200
2018-11-08 13:15:00,1231.2,20190200,1231.2,20190200,1225.1,20181200
2018-11-08 13:30:00,1228.0,20190200,1228.0,20190200,1221.8,20181200
2018-11-08 13:45:00,1229.1,20190200,1229.1,20190200,1223.1,20181200
2018-11-08 14:00:00,1229.3,20190200,1229.3,20190200,1223.3,20181200
2018-11-08 14:15:00,1231.1,20190200,1231.1,20190200,1225.0,20181200
2018-11-08 14:30:00,1231.8,20190200,1231.8,20190200,1225.7,20181200
2018-11-08 14:45:00,1231.1,20190200,1231.1,20190200,1225.0,20181200
2018-11-08 15:00:00,1231.3,20190200,1231.3,20190200,1225.2,20181200
2018-11-08 15:15:00,1232.0,20190200,1232.0,20190200,1225.8,20181200
2018-11-08 15:30:00,1231.2,20190200,1231.2,20190200,1225.1,20181200
2018-11-08 15:45:00,1231.0,20190200,1231.0,20190200,1225.0,20181200
2018-11-08 16:00:00,1231.0,20190200,1231.0,20190200,1225.0,20181200
2018-11-08 16:15:00,1231.6,20190200,1231.6,20190200,1225.6,20181200
2018-11-08 16:30:00,1230.9,20190200,1230.9,20190200,1224.9,20181200
2018-11-08 16:45:00,1231.0,20190200,1231.0,20190200,1225.1,20181200
2018-11-08 17:00:00,1230.3,20190200,1230.3,20190200,1224.2,20181200
2018-11-08 17:15:00,1230.3,20190200,1230.3,20190200,1224.3,20181200
2018-11-08 17:30:00,1230.2,20190200,1230.2,20190200,1224.4,20181200
2018-11-08 17:45:00,1230.2,20190200,1230.2,20190200,1224.1,20181200
2018-11-08 18:00:00,1231.6,20190200,1231.6,20190200,1225.6,20181200
2018-11-08 18:15:00,1231.0,20190200,1231.0,20190200,1225.0,20181200
2018-11-08 18:30:00,1231.5,20190200,1231.5,20190200,1225.5,20181200
2018-11-08 18:45:00,1231.0,20190200,1231.0,20190200,1225.0,20181200
2018-11-08 19:00:00,1230.5,20190200,1230.5,20190200,1224.4,20181200
2018-11-08 19:15:00,1230.4,20190200,1230.4,20190200,1224.9,20181200
2018-11-08 19:30:00,1231.2,20190200,1231.2,20190200,1225.2,20181200
2018-11-08 19:45:00,1228.9,20190200,1228.9,20190200,1222.5,20181200
2018-11-08 20:00:00,1229.1,20190200,1229.1,20190200,1223.1,20181200
2018-11-08 20:15:00,1229.6,20190200,1229.6,20190200,1223.6,20181200
2018-11-08 20:30:00,1230.7,20190200,1230.7,20190200,1224.3,20181200
2018-11-08 20:45:00,1230.7,20190200,1230.7,20190200,1224.6,20181200
2018-11-08 21:00:00,1230.1,20190200,1230.1,20190200,1224.4,20181200
2018-11-08 21:15:00,1230.1,20190200,1230.1,20190200,1224.1,20181200
2018-11-08 21:30:00,1230.5,20190200,1230.5,20190200,1224.4,20181200
2018-11-08 21:45:00,1230.5,20190200,1230.5,20190200,1224.7,20181200
2018-11-08 23:00:00,1232.3,20190200,1232.3,20190200,1226.0,20181200
2018-11-08 23:15:00,1232.3,20190200,1232.3,20190200,1223.8,20181200
2018-11-08 23:30:00,1229.9,20190200,1229.9,20190200,1223.9,20181200
2018-11-08 23:45:00,1229.9,20190200,1229.9,20190200,1223.9,20181200
2018-11-09 00:00:00,1229.5,20190200,1229.5,20190200,1223.6,20181200
2018-11-09 00:15:00,1229.5,20190200,1229.5,20190200,1223.3,20181200
2018-11-09 00:30:00,1229.1,20190200,1229.1,20190200,1222.9,20181200
2018-11-09 00:45:00,1229.0,20190200,1229.0,20190200,1223.1,20181200
2018-11-09 01:00:00,1228.5,20190200,1228.5,20190200,1222.4,20181200
2018-11-09 01:15:00,1228.5,20190200,1228.5,20190200,1222.9,20181200
2018-11-09 01:30:00,1227.9,20190200,1227.9,20190200,1221.8,20181200
2018-11-09 01:45:00,1228.1,20190200,1228.1,20190200,1221.9,20181200
2018-11-09 02:00:00,1226.7,20190200,1226.7,20190200,1221.2,20181200
2018-11-09 02:15:00,1226.8,20190200,1226.8,20190200,1220.7,20181200
2018-11-09 02:30:00,1227.1,20190200,1227.1,20190200,1221.2,20181200
2018-11-09 02:45:00,1227.2,20190200,1227.2,20190200,1221.5,20181200
2018-11-09 03:00:00,1227.2,20190200,1227.2,20190200,1221.5,20181200
2018-11-09 03:15:00,1227.2,20190200,1227.2,20190200,1221.2,20181200
2018-11-09 03:30:00,1227.2,20190200,1227.2,20190200,1220.3,20181200
2018-11-09 03:45:00,1226.0,20190200,1226.0,20190200,1219.2,20181200
2018-11-09 04:00:00,1224.6,20190200,1224.6,20190200,1218.7,20181200
2018-11-09 04:15:00,1225.3,20190200,1225.3,20190200,1219.5,20181200
2018-11-09 04:30:00,1225.5,20190200,1225.5,20190200,1219.3,20181200
2018-11-09 04:45:00,1225.6,20190200,1225.6,20190200,1219.8,20181200
2018-11-09 05:15:00,1226.0,20190200,1226.0,20190200,1219.9,20181200
2018-11-09 05:30:00,1226.5,20190200,1226.5,20190200,1220.5,20181200
2018-11-09 05:45:00,1226.5,20190200,1226.5,20190200,1220.7,20181200
2018-11-09 06:15:00,1225.8,20190200,1225.8,20190200,1219.7,20181200
2018-11-09 06:30:00,1226.5,20190200,1226.5,20190200,1220.5,20181200
2018-11-09 06:45:00,1226.0,20190200,1226.0,20190200,1219.9,20181200
2018-11-09 07:00:00,1226.0,20190200,1226.0,20190200,1219.7,20181200
2018-11-09 07:15:00,1226.5,20190200,1226.5,20190200,1220.5,20181200
2018-11-09 07:30:00,1226.9,20190200,1226.9,20190200,1220.3,20181200
2018-11-09 07:45:00,1226.4,20190200,1226.4,20190200,1220.5,20181200
2018-11-09 08:00:00,1227.9,20190200,1227.9,20190200,1222.0,20181200
2018-11-09 08:15:00,1227.8,20190200,1227.8,20190200,1221.4,20181200
2018-11-09 08:30:00,1227.5,20190200,1227.5,20190200,1221.7,20181200
2018-11-09 08:45:00,1228.0,20190200,1228.0,20190200,1221.5,20181200
2018-11-09 09:00:00,1228.0,20190200,1228.0,20190200,1222.1,20181200
2018-11-09 09:15:00,1228.0,20190200,1228.0,20190200,1221.3,20181200
2018-11-09 09:30:00,1228.0,20190200,1228.0,20190200,1221.6,20181200
2018-11-09 09:45:00,1227.5,20190200,1227.5,20190200,1220.9,20181200
2018-11-09 10:00:00,1227.4,20190200,1227.4,20190200,1221.4,20181200
2018-11-09 10:15:00,1226.0,20190200,1226.0,20190200,1219.8,20181200
2018-11-09 10:30:00,1225.2,20190200,1225.2,20190200,1219.4,20181200
2018-11-09 10:45:00,1226.1,20190200,1226.1,20190200,1220.0,20181200
2018-11-09 11:00:00,1226.0,20190200,1226.0,20190200,1220.1,20181200
2018-11-09 11:15:00,1225.3,20190200,1225.3,20190200,1219.4,20181200
2018-11-09 11:30:00,1225.5,20190200,1225.5,20190200,1219.5,20181200
