DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-11-09 11:45:00,1225.1,20190200,1225.1,20190200,1219.8,20181200
2018-11-09 12:00:00,1225.4,20190200,1225.4,20190200,1219.7,20181200
2018-11-09 12:15:00,1225.1,20190200,1225.1,20190200,1218.9,20181200
2018-11-09 12:30:00,1225.3,20190200,1225.3,20190200,1219.3,20181200
2018-11-09 12:45:00,1225.3,20190200,1225.3,20190200,1219.3,20181200
2018-11-09 13:00:00,1223.8,20190200,1223.8,20190200,1217.7,20181200
2018-11-09 13:15:00,1221.6,20190200,1221.6,20190200,1215.7,20181200
2018-11-09 13:30:00,1218.6,20190200,1218.6,20190200,1212.5,20181200
2018-11-09 13:45:00,1218.7,20190200,1218.7,20190200,1212.7,20181200
2018-11-09 14:00:00,1219.2,20190200,1219.2,20190200,1213.3,20181200
2018-11-09 14:15:00,1217.7,20190200,1217.7,20190200,1212.0,20181200
2018-11-09 14:30:00,1217.0,20190200,1217.0,20190200,1211.1,20181200
2018-11-09 14:45:00,1217.4,20190200,1217.4,20190200,1211.2,20181200
2018-11-09 15:00:00,1217.6,20190200,1217.6,20190200,1211.6,20181200
2018-11-09 15:15:00,1218.0,20190200,1218.0,20190200,1212.0,20181200
2018-11-09 15:30:00,1217.1,20190200,1217.1,20190200,1211.0,20181200
2018-11-09 15:45:00,1218.8,20190200,1218.8,20190200,1212.7,20181200
2018-11-09 16:00:00,1217.2,20190200,1217.2,20190200,1211.2,20181200
2018-11-09 16:15:00,1216.5,20190200,1216.5,20190200,1210.5,20181200
2018-11-09 16:30:00,1214.8,20190200,1214.8,20190200,1208.7,20181200
2018-11-09 16:45:00,1213.8,20190200,1213.8,20190200,1207.8,20181200
2018-11-09 17:00:00,1214.0,20190200,1214.0,20190200,1208.6,20181200
2018-11-09 17:15:00,1215.0,20190200,1215.0,20190200,1209.0,20181200
2018-11-09 17:30:00,1215.1,20190200,1215.1,20190200,1209.1,20181200
2018-11-09 17:45:00,1214.9,20190200,1214.9,20190200,1208.8,20181200
2018-11-09 18:00:00,1215.5,20190200,1215.5,20190200,1209.5,20181200
2018-11-09 18:15:00,1214.4,20190200,1214.4,20190200,1208.5,20181200
2018-11-09 18:30:00,1214.2,20190200,1214.2,20190200,1208.3,20181200
2018-11-09 18:45:00,1214.8,20190200,1214.8,20190200,1208.9,20181200
2018-11-09 19:00:00,1215.5,20190200,1215.5,20190200,1209.5,20181200
2018-11-09 19:15:00,1216.0,20190200,1216.0,20190200,1210.1,20181200
2018-11-09 19:30:00,1215.9,20190200,1215.9,20190200,1209.6,20181200
2018-11-09 19:45:00,1215.9,20190200,1215.9,20190200,1209.8,20181200
2018-11-09 20:00:00,1216.0,20190200,1216.0,20190200,1209.9,20181200
2018-11-09 20:15:00,1215.5,20190200,1215.5,20190200,1209.6,20181200
2018-11-09 20:30:00,1215.5,20190200,1215.5,20190200,1209.5,20181200
2018-11-09 20:45:00,1216.3,20190200,1216.3,20190200,1210.4,20181200
2018-11-09 21:00:00,1215.8,20190200,1215.8,20190200,1210.3,20181200
2018-11-09 21:15:00,1215.8,20190200,1215.8,20190200,1210.0,20181200
2018-11-09 21:30:00,1216.1,20190200,1216.1,20190200,1210.0,20181200
2018-11-09 21:45:00,1216.4,20190200,1216.4,20190200,1210.3,20181200
2018-11-09 23:00:00,1226.2,20190200,1226.2,20190200,1220.1,20181200
2018-11-11 23:00:00,1216.1,20190200,1216.1,20190200,1210.3,20181200
2018-11-11 23:15:00,1216.0,20190200,1216.0,20190200,1210.1,20181200
2018-11-11 23:30:00,1216.4,20190200,1216.4,20190200,1210.7,20181200
2018-11-11 23:45:00,1217.1,20190200,1217.1,20190200,1211.2,20181200
2018-11-12 00:00:00,1217.7,20190200,1217.7,20190200,1211.8,20181200
2018-11-12 00:15:00,1217.5,20190200,1217.5,20190200,1211.7,20181200
2018-11-12 00:30:00,1217.5,20190200,1217.5,20190200,1211.5,20181200
2018-11-12 00:45:00,1217.0,20190200,1217.0,20190200,1211.2,20181200
2018-11-12 01:00:00,1215.9,20190200,1215.9,20190200,1210.0,20181200
2018-11-12 01:15:00,1216.7,20190200,1216.7,20190200,1210.7,20181200
2018-11-12 01:30:00,1217.0,20190200,1217.0,20190200,1211.5,20181200
2018-11-12 01:45:00,1217.0,20190200,1217.0,20190200,1211.0,20181200
2018-11-12 02:00:00,1217.2,20190200,1217.2,20190200,1211.2,20181200
2018-11-12 02:15:00,1216.9,20190200,1216.9,20190200,1211.0,20181200
2018-11-12 02:30:00,1216.9,20190200,1216.9,20190200,1211.2,20181200
2018-11-12 02:45:00,1217.9,20190200,1217.9,20190200,1211.9,20181200
2018-11-12 03:00:00,1217.4,20190200,1217.4,20190200,1211.5,20181200
2018-11-12 03:15:00,1217.3,20190200,1217.3,20190200,1211.1,20181200
2018-11-12 03:30:00,1216.8,20190200,1216.8,20190200,1210.9,20181200
2018-11-12 03:45:00,1216.8,20190200,1216.8,20190200,1210.5,20181200
2018-11-12 04:00:00,1216.8,20190200,1216.8,20190200,1210.3,20181200
2018-11-12 04:15:00,1216.8,20190200,1216.8,20190200,1210.7,20181200
2018-11-12 04:30:00,1216.8,20190200,1216.8,20190200,1210.7,20181200
2018-11-12 04:45:00,1216.8,20190200,1216.8,20190200,1210.9,20181200
2018-11-12 05:15:00,1214.7,20190200,1214.7,20190200,1208.9,20181200
2018-11-12 05:30:00,1214.9,20190200,1214.9,20190200,1209.3,20181200
2018-11-12 05:45:00,1214.5,20190200,1214.5,20190200,1208.8,20181200
2018-11-12 06:15:00,1214.5,20190200,1214.5,20190200,1208.7,20181200
2018-11-12 06:30:00,1212.7,20190200,1212.7,20190200,1206.8,20181200
2018-11-12 06:45:00,1212.8,20190200,1212.8,20190200,1207.0,20181200
2018-11-12 07:00:00,1213.0,20190200,1213.0,20190200,1207.1,20181200
2018-11-12 07:15:00,1212.5,20190200,1212.5,20190200,1206.5,20181200
2018-11-12 07:30:00,1212.2,20190200,1212.2,20190200,1206.2,20181200
2018-11-12 07:45:00,1210.4,20190200,1210.4,20190200,1205.1,20181200
2018-11-12 08:00:00,1211.0,20190200,1211.0,20190200,1205.2,20181200
2018-11-12 08:15:00,1211.8,20190200,1211.8,20190200,1205.8,20181200
2018-11-12 08:30:00,1211.5,20190200,1211.5,20190200,1206.2,20181200
2018-11-12 08:45:00,1213.6,20190200,1213.6,20190200,1207.5,20181200
2018-11-12 09:00:00,1213.7,20190200,1213.7,20190200,1207.9,20181200
2018-11-12 09:15:00,1213.4,20190200,1213.4,20190200,1207.6,20181200
2018-11-12 09:30:00,1213.6,20190200,1213.6,20190200,1207.6,20181200
2018-11-12 09:45:00,1213.7,20190200,1213.7,20190200,1207.5,20181200
2018-11-12 10:00:00,1213.3,20190200,1213.3,20190200,1207.3,20181200
2018-11-12 10:15:00,1213.5,20190200,1213.5,20190200,1207.7,20181200
2018-11-12 10:30:00,1213.5,20190200,1213.5,20190200,1207.5,20181200
2018-11-12 10:45:00,1212.9,20190200,1212.9,20190200,1207.1,20181200
2018-11-12 11:00:00,1213.2,20190200,1213.2,20190200,1206.5,20181200
2018-11-12 11:15:00,1213.0,20190200,1213.0,20190200,1207.0,20181200
2018-11-12 11:30:00,1213.1,20190200,1213.1,20190200,1207.1,20181200
2018-11-12 11:45:00,1213.1,20190200,1213.1,20190200,1207.4,20181200
2018-11-12 12:00:00,1213.9,20190200,1213.9,20190200,1207.7,20181200
2018-11-12 12:15:00,1213.4,20190200,1213.4,20190200,1207.4,20181200
2018-11-12 12:30:00,1213.8,20190200,1213.8,20190200,1208.0,20181200
2018-11-12 12:45:00,1212.9,20190200,1212.9,20190200,1207.0,20181200
2018-11-12 13:00:00,1211.5,20190200,1211.5,20190200,1205.6,20181200
2018-11-12 13:15:00,1211.7,20190200,1211.7,20190200,1205.7,20181200
2018-11-12 13:30:00,1211.8,20190200,1211.8,20190200,1205.8,20181200
2018-11-12 13:45:00,1212.3,20190200,1212.3,20190200,1206.2,20181200
2018-11-12 14:00:00,1211.3,20190200,1211.3,20190200,1205.4,20181200
2018-11-12 14:15:00,1211.3,20190200,1211.3,20190200,1205.4,20181200
2018-11-12 14:30:00,1211.8,20190200,1211.8,20190200,1205.8,20181200
2018-11-12 14:45:00,1210.5,20190200,1210.5,20190200,1204.4,20181200
2018-11-12 15:00:00,1210.5,20190200,1210.5,20190200,1204.6,20181200
2018-11-12 15:15:00,1210.0,20190200,1210.0,20190200,1203.9,20181200
2018-11-12 15:30:00,1209.2,20190200,1209.2,20190200,1203.4,20181200
2018-11-12 15:45:00,1210.1,20190200,1210.1,20190200,1204.2,20181200
2018-11-12 16:00:00,1209.7,20190200,1209.7,20190200,1203.8,20181200
2018-11-12 16:15:00,1210.4,20190200,1210.4,20190200,1204.5,20181200
2018-11-12 16:30:00,1210.4,20190200,1210.4,20190200,1204.6,20181200
2018-11-12 16:45:00,1209.9,20190200,1209.9,20190200,1204.0,20181200
2018-11-12 17:00:00,1210.0,20190200,1210.0,20190200,1204.1,20181200
2018-11-12 17:15:00,1209.5,20190200,1209.5,20190200,1203.6,20181200
2018-11-12 17:30:00,1209.1,20190200,1209.1,20190200,1203.5,20181200
2018-11-12 17:45:00,1209.4,20190200,1209.4,20190200,1203.7,20181200
2018-11-12 18:00:00,1209.2,20190200,1209.2,20190200,1203.4,20181200
2018-11-12 18:15:00,1209.3,20190200,1209.3,20190200,1203.5,20181200
2018-11-12 18:30:00,1209.5,20190200,1209.5,20190200,1203.5,20181200
2018-11-12 18:45:00,1208.5,20190200,1208.5,20190200,1203.1,20181200
2018-11-12 19:00:00,1208.3,20190200,1208.3,20190200,1202.4,20181200
2018-11-12 19:15:00,1208.4,20190200,1208.4,20190200,1202.4,20181200
2018-11-12 19:30:00,1207.4,20190200,1207.4,20190200,1201.5,20181200
2018-11-12 19:45:00,1207.4,20190200,1207.4,20190200,1201.5,20181200
2018-11-12 20:00:00,1208.2,20190200,1208.2,20190200,1202.3,20181200
2018-11-12 20:15:00,1207.8,20190200,1207.8,20190200,1201.9,20181200
2018-11-12 20:30:00,1207.6,20190200,1207.6,20190200,1201.6,20181200
2018-11-12 20:45:00,1207.5,20190200,1207.5,20190200,1202.0,20181200
2018-11-12 21:00:00,1207.3,20190200,1207.3,20190200,1201.0,20181200
2018-11-12 21:15:00,1207.0,20190200,1207.0,20190200,1201.1,20181200
2018-11-12 21:30:00,1206.7,20190200,1206.7,20190200,1201.0,20181200
2018-11-12 21:45:00,1206.8,20190200,1206.8,20190200,1200.8,20181200
2018-11-12 23:00:00,1214.1,20190200,1214.1,20190200,1208.2,20181200
2018-11-12 23:15:00,1207.5,20190200,1207.5,20190200,1201.7,20181200
2018-11-12 23:30:00,1207.9,20190200,1207.9,20190200,1202.3,20181200
2018-11-12 23:45:00,1208.3,20190200,1208.3,20190200,1202.8,20181200
2018-11-13 00:00:00,1207.8,20190200,1207.8,20190200,1202.4,20181200
2018-11-13 00:15:00,1208.5,20190200,1208.5,20190200,1202.8,20181200
2018-11-13 00:30:00,1209.3,20190200,1209.3,20190200,1203.3,20181200
2018-11-13 00:45:00,1209.2,20190200,1209.2,20190200,1203.3,20181200
2018-11-13 01:00:00,1209.5,20190200,1209.5,20190200,1203.7,20181200
2018-11-13 01:15:00,1209.4,20190200,1209.4,20190200,1203.6,20181200
2018-11-13 01:30:00,1210.4,20190200,1210.4,20190200,1204.5,20181200
2018-11-13 01:45:00,1210.5,20190200,1210.5,20190200,1205.1,20181200
2018-11-13 02:00:00,1210.9,20190200,1210.9,20190200,1204.4,20181200
2018-11-13 02:15:00,1210.0,20190200,1210.0,20190200,1204.2,20181200
2018-11-13 02:30:00,1210.5,20190200,1210.5,20190200,1204.2,20181200
2018-11-13 02:45:00,1210.0,20190200,1210.0,20190200,1204.1,20181200
2018-11-13 03:00:00,1209.9,20190200,1209.9,20190200,1204.5,20181200
2018-11-13 03:15:00,1210.7,20190200,1210.7,20190200,1204.9,20181200
2018-11-13 03:30:00,1211.1,20190200,1211.1,20190200,1205.2,20181200
2018-11-13 03:45:00,1210.9,20190200,1210.9,20190200,1205.0,20181200
2018-11-13 04:00:00,1210.6,20190200,1210.6,20190200,1205.0,20181200
2018-11-13 04:15:00,1210.8,20190200,1210.8,20190200,1204.8,20181200
2018-11-13 04:30:00,1210.7,20190200,1210.7,20190200,1204.7,20181200
2018-11-13 04:45:00,1210.5,20190200,1210.5,20190200,1204.7,20181200
2018-11-13 05:15:00,1210.6,20190200,1210.6,20190200,1205.1,20181200
2018-11-13 05:30:00,1210.4,20190200,1210.4,20190200,1204.5,20181200
2018-11-13 05:45:00,1210.4,20190200,1210.4,20190200,1204.5,20181200
2018-11-13 06:15:00,1209.6,20190200,1209.6,20190200,1203.6,20181200
2018-11-13 06:30:00,1208.9,20190200,1208.9,20190200,1203.2,20181200
2018-11-13 06:45:00,1209.4,20190200,1209.4,20190200,1203.7,20181200
2018-11-13 07:00:00,1209.9,20190200,1209.9,20190200,1204.1,20181200
2018-11-13 07:15:00,1209.6,20190200,1209.6,20190200,1203.3,20181200
2018-11-13 07:30:00,1209.1,20190200,1209.1,20190200,1203.0,20181200
2018-11-13 07:45:00,1209.5,20190200,1209.5,20190200,1203.2,20181200
2018-11-13 08:00:00,1207.7,20190200,1207.7,20190200,1202.2,20181200
2018-11-13 08:15:00,1208.5,20190200,1208.5,20190200,1202.8,20181200
2018-11-13 08:30:00,1209.4,20190200,1209.4,20190200,1203.4,20181200
2018-11-13 08:45:00,1208.0,20190200,1208.0,20190200,1202.1,20181200
2018-11-13 09:00:00,1207.3,20190200,1207.3,20190200,1201.4,20181200
2018-11-13 09:15:00,1206.7,20190200,1206.7,20190200,1200.8,20181200
2018-11-13 09:30:00,1205.7,20190200,1205.7,20190200,1200.0,20181200
2018-11-13 09:45:00,1205.6,20190200,1205.6,20190200,1199.9,20181200
2018-11-13 10:00:00,1204.0,20190200,1204.0,20190200,1198.3,20181200
2018-11-13 10:15:00,1203.6,20190200,1203.6,20190200,1197.8,20181200
2018-11-13 10:30:00,1203.8,20190200,1203.8,20190200,1197.9,20181200
2018-11-13 10:45:00,1204.2,20190200,1204.2,20190200,1198.3,20181200
2018-11-13 11:00:00,1204.3,20190200,1204.3,20190200,1198.6,20181200
2018-11-13 11:15:00,1204.5,20190200,1204.5,20190200,1198.5,20181200
2018-11-13 11:30:00,1204.3,20190200,1204.3,20190200,1198.4,20181200
2018-11-13 11:45:00,1204.8,20190200,1204.8,20190200,1199.0,20181200
2018-11-13 12:00:00,1204.9,20190200,1204.9,20190200,1199.2,20181200
2018-11-13 12:15:00,1206.2,20190200,1206.2,20190200,1200.4,20181200
2018-11-13 12:30:00,1207.0,20190200,1207.0,20190200,1201.1,20181200
2018-11-13 12:45:00,1206.5,20190200,1206.5,20190200,1200.8,20181200
2018-11-13 13:00:00,1207.4,20190200,1207.4,20190200,1201.5,20181200
2018-11-13 13:15:00,1209.4,20190200,1209.4,20190200,1203.6,20181200
2018-11-13 13:30:00,1208.7,20190200,1208.7,20190200,1202.8,20181200
2018-11-13 13:45:00,1208.5,20190200,1208.5,20190200,1202.7,20181200
2018-11-13 14:00:00,1208.7,20190200,1208.7,20190200,1203.1,20181200
2018-11-13 14:15:00,1208.5,20190200,1208.5,20190200,1202.6,20181200
2018-11-13 14:30:00,1208.7,20190200,1208.7,20190200,1202.8,20181200
2018-11-13 14:45:00,1207.3,20190200,1207.3,20190200,1201.5,20181200
2018-11-13 15:00:00,1206.2,20190200,1206.2,20190200,1200.3,20181200
2018-11-13 15:15:00,1207.1,20190200,1207.1,20190200,1201.2,20181200
2018-11-13 15:30:00,1206.7,20190200,1206.7,20190200,1200.9,20181200
2018-11-13 15:45:00,1209.9,20190200,1209.9,20190200,1204.1,20181200
2018-11-13 16:00:00,1210.7,20190200,1210.7,20190200,1204.7,20181200
2018-11-13 16:15:00,1209.9,20190200,1209.9,20190200,1204.1,20181200
2018-11-13 16:30:00,1209.5,20190200,1209.5,20190200,1203.7,20181200
2018-11-13 16:45:00,1209.1,20190200,1209.1,20190200,1203.4,20181200
2018-11-13 17:00:00,1209.1,20190200,1209.1,20190200,1203.3,20181200
2018-11-13 17:15:00,1208.6,20190200,1208.6,20190200,1202.9,20181200
2018-11-13 17:30:00,1208.1,20190200,1208.1,20190200,1202.4,20181200
2018-11-13 17:45:00,1208.0,20190200,1208.0,20190200,1202.4,20181200
2018-11-13 18:00:00,1207.6,20190200,1207.6,20190200,1201.9,20181200
2018-11-13 18:15:00,1207.2,20190200,1207.2,20190200,1201.4,20181200
2018-11-13 18:30:00,1207.8,20190200,1207.8,20190200,1202.0,20181200
2018-11-13 18:45:00,1207.7,20190200,1207.7,20190200,1201.8,20181200
2018-11-13 19:00:00,1207.8,20190200,1207.8,20190200,1201.9,20181200
2018-11-13 19:15:00,1208.0,20190200,1208.0,20190200,1201.9,20181200
2018-11-13 19:30:00,1206.6,20190200,1206.6,20190200,1200.5,20181200
2018-11-13 19:45:00,1206.7,20190200,1206.7,20190200,1200.8,20181200
2018-11-13 20:00:00,1207.1,20190200,1207.1,20190200,1201.0,20181200
2018-11-13 20:15:00,1206.9,20190200,1206.9,20190200,1201.3,20181200
2018-11-13 20:30:00,1207.6,20190200,1207.6,20190200,1201.8,20181200
2018-11-13 20:45:00,1208.1,20190200,1208.1,20190200,1202.2,20181200
2018-11-13 21:00:00,1208.7,20190200,1208.7,20190200,1202.6,20181200
2018-11-13 21:15:00,1209.1,20190200,1209.1,20190200,1203.2,20181200
2018-11-13 21:30:00,1209.0,20190200,1209.0,20190200,1203.2,20181200
2018-11-13 21:45:00,1208.6,20190200,1208.6,20190200,1202.8,20181200
2018-11-13 23:00:00,1209.8,20190200,1209.8,20190200,1204.0,20181200
2018-11-13 23:15:00,1209.9,20190200,1209.9,20190200,1203.8,20181200
2018-11-13 23:30:00,1209.7,20190200,1209.7,20190200,1203.9,20181200
2018-11-13 23:45:00,1210.0,20190200,1210.0,20190200,1203.7,20181200
2018-11-14 00:00:00,1209.4,20190200,1209.4,20190200,1203.5,20181200
2018-11-14 00:15:00,1210.5,20190200,1210.5,20190200,1204.2,20181200
2018-11-14 00:30:00,1209.1,20190200,1209.1,20190200,1203.2,20181200
2018-11-14 00:45:00,1208.9,20190200,1208.9,20190200,1202.8,20181200
2018-11-14 01:00:00,1208.2,20190200,1208.2,20190200,1202.4,20181200
2018-11-14 01:15:00,1209.1,20190200,1209.1,20190200,1203.3,20181200
2018-11-14 01:30:00,1209.2,20190200,1209.2,20190200,1203.5,20181200
2018-11-14 01:45:00,1210.2,20190200,1210.2,20190200,1204.4,20181200
2018-11-14 02:00:00,1210.1,20190200,1210.1,20190200,1204.4,20181200
2018-11-14 02:15:00,1210.1,20190200,1210.1,20190200,1203.6,20181200
2018-11-14 02:30:00,1209.6,20190200,1209.6,20190200,1204.0,20181200
2018-11-14 02:45:00,1209.0,20190200,1209.0,20190200,1203.7,20181200
2018-11-14 03:00:00,1209.9,20190200,1209.9,20190200,1204.1,20181200
2018-11-14 03:15:00,1210.4,20190200,1210.4,20190200,1204.5,20181200
2018-11-14 03:30:00,1210.6,20190200,1210.6,20190200,1204.5,20181200
2018-11-14 03:45:00,1210.0,20190200,1210.0,20190200,1204.0,20181200
2018-11-14 04:00:00,1209.9,20190200,1209.9,20190200,1203.8,20181200
2018-11-14 04:15:00,1209.5,20190200,1209.5,20190200,1203.2,20181200
2018-11-14 04:30:00,1209.6,20190200,1209.6,20190200,1203.6,20181200
2018-11-14 04:45:00,1209.3,20190200,1209.3,20190200,1203.2,20181200
2018-11-14 05:15:00,1209.0,20190200,1209.0,20190200,1203.0,20181200
2018-11-14 05:30:00,1208.6,20190200,1208.6,20190200,1202.9,20181200
2018-11-14 05:45:00,1208.5,20190200,1208.5,20190200,1202.5,20181200
2018-11-14 06:15:00,1209.5,20190200,1209.5,20190200,1203.5,20181200
2018-11-14 06:30:00,1209.7,20190200,1209.7,20190200,1203.9,20181200
2018-11-14 06:45:00,1209.8,20190200,1209.8,20190200,1203.8,20181200
2018-11-14 07:00:00,1208.8,20190200,1208.8,20190200,1202.6,20181200
2018-11-14 07:15:00,1208.7,20190200,1208.7,20190200,1202.5,20181200
2018-11-14 07:30:00,1209.0,20190200,1209.0,20190200,1202.9,20181200
2018-11-14 07:45:00,1208.5,20190200,1208.5,20190200,1202.3,20181200
2018-11-14 08:00:00,1207.1,20190200,1207.1,20190200,1201.1,20181200
2018-11-14 08:15:00,1207.1,20190200,1207.1,20190200,1200.9,20181200
2018-11-14 08:30:00,1207.2,20190200,1207.2,20190200,1201.4,20181200
2018-11-14 08:45:00,1207.3,20190200,1207.3,20190200,1201.3,20181200
2018-11-14 09:00:00,1207.3,20190200,1207.3,20190200,1201.1,20181200
2018-11-14 09:15:00,1206.4,20190200,1206.4,20190200,1200.6,20181200
2018-11-14 09:30:00,1205.9,20190200,1205.9,20190200,1199.8,20181200
2018-11-14 09:45:00,1204.7,20190200,1204.7,20190200,1198.6,20181200
2018-11-14 10:00:00,1204.0,20190200,1204.0,20190200,1198.3,20181200
2018-11-14 10:15:00,1205.0,20190200,1205.0,20190200,1199.3,20181200
2018-11-14 10:30:00,1206.4,20190200,1206.4,20190200,1200.6,20181200
2018-11-14 10:45:00,1206.4,20190200,1206.4,20190200,1200.7,20181200
2018-11-14 11:00:00,1206.3,20190200,1206.3,20190200,1200.5,20181200
2018-11-14 11:15:00,1206.2,20190200,1206.2,20190200,1200.1,20181200
2018-11-14 11:30:00,1206.1,20190200,1206.1,20190200,1200.3,20181200
2018-11-14 11:45:00,1206.1,20190200,1206.1,20190200,1200.3,20181200
2018-11-14 12:00:00,1206.4,20190200,1206.4,20190200,1200.4,20181200
2018-11-14 12:15:00,1207.0,20190200,1207.0,20190200,1201.3,20181200
2018-11-14 14:45:00,1208.1,20190200,1208.1,20190200,1202.3,20181200
2018-11-14 15:00:00,1208.2,20190200,1208.2,20190200,1202.3,20181200
2018-11-14 15:15:00,1207.5,20190200,1207.5,20190200,1201.6,20181200
2018-11-14 15:30:00,1207.5,20190200,1207.5,20190200,1201.7,20181200
2018-11-14 15:45:00,1208.1,20190200,1208.1,20190200,1202.2,20181200
2018-11-14 16:00:00,1207.9,20190200,1207.9,20190200,1202.2,20181200
2018-11-14 16:15:00,1208.7,20190200,1208.7,20190200,1202.9,20181200
2018-11-14 16:30:00,1209.3,20190200,1209.3,20190200,1203.5,20181200
2018-11-14 16:45:00,1209.4,20190200,1209.4,20190200,1203.6,20181200
2018-11-14 17:00:00,1210.1,20190200,1210.1,20190200,1204.1,20181200
2018-11-14 17:15:00,1209.6,20190200,1209.6,20190200,1203.7,20181200
2018-11-14 17:30:00,1209.5,20190200,1209.5,20190200,1203.6,20181200
2018-11-14 17:45:00,1214.9,20190200,1214.9,20190200,1209.0,20181200
2018-11-14 18:00:00,1214.2,20190200,1214.2,20190200,1208.3,20181200
2018-11-14 18:15:00,1216.1,20190200,1216.1,20190200,1210.2,20181200
2018-11-14 18:30:00,1220.7,20190200,1220.7,20190200,1214.9,20181200
2018-11-14 18:45:00,1220.7,20190200,1220.7,20190200,1214.3,20181200
2018-11-14 19:00:00,1223.2,20190200,1223.2,20190200,1216.9,20181200
2018-11-14 19:15:00,1217.6,20190200,1217.6,20190200,1212.2,20181200
2018-11-14 19:30:00,1220.6,20190200,1220.6,20190200,1214.2,20181200
2018-11-14 19:45:00,1218.2,20190200,1218.2,20190200,1212.2,20181200
2018-11-14 20:00:00,1218.4,20190200,1218.4,20190200,1212.6,20181200
2018-11-14 20:15:00,1217.3,20190200,1217.3,20190200,1211.7,20181200
2018-11-14 20:30:00,1218.2,20190200,1218.2,20190200,1212.3,20181200
2018-11-14 20:45:00,1218.6,20190200,1218.6,20190200,1212.6,20181200
2018-11-14 21:00:00,1217.8,20190200,1217.8,20190200,1212.0,20181200
2018-11-14 21:15:00,1217.8,20190200,1217.8,20190200,1211.9,20181200
2018-11-14 21:30:00,1217.2,20190200,1217.2,20190200,1211.3,20181200
2018-11-14 21:45:00,1217.3,20190200,1217.3,20190200,1211.4,20181200
2018-11-14 23:00:00,1208.5,20190200,1208.5,20190200,1202.9,20181200
2018-11-14 23:15:00,1216.9,20190200,1216.9,20190200,1210.9,20181200
2018-11-14 23:30:00,1216.7,20190200,1216.7,20190200,1211.0,20181200
2018-11-14 23:45:00,1217.4,20190200,1217.4,20190200,1211.5,20181200
2018-11-15 00:00:00,1217.9,20190200,1217.9,20190200,1211.7,20181200
2018-11-15 00:15:00,1216.0,20190200,1216.0,20190200,1209.9,20181200
2018-11-15 00:30:00,1216.4,20190200,1216.4,20190200,1210.3,20181200
2018-11-15 00:45:00,1217.5,20190200,1217.5,20190200,1211.1,20181200
2018-11-15 01:00:00,1215.5,20190200,1215.5,20190200,1209.5,20181200
2018-11-15 01:15:00,1215.8,20190200,1215.8,20190200,1209.8,20181200
2018-11-15 01:30:00,1215.0,20190200,1215.0,20190200,1208.9,20181200
2018-11-15 01:45:00,1215.2,20190200,1215.2,20190200,1209.2,20181200
2018-11-15 02:00:00,1215.3,20190200,1215.3,20190200,1210.0,20181200
2018-11-15 02:15:00,1215.3,20190200,1215.3,20190200,1210.1,20181200
2018-11-15 02:30:00,1216.9,20190200,1216.9,20190200,1210.8,20181200
2018-11-15 02:45:00,1216.7,20190200,1216.7,20190200,1210.7,20181200
2018-11-15 03:00:00,1216.0,20190200,1216.0,20190200,1210.0,20181200
2018-11-15 03:15:00,1216.4,20190200,1216.4,20190200,1210.3,20181200
2018-11-15 03:30:00,1217.0,20190200,1217.0,20190200,1210.9,20181200
2018-11-15 03:45:00,1217.0,20190200,1217.0,20190200,1211.1,20181200
2018-11-15 04:00:00,1216.9,20190200,1216.9,20190200,1211.2,20181200
2018-11-15 04:15:00,1217.4,20190200,1217.4,20190200,1211.5,20181200
2018-11-15 04:30:00,1218.0,20190200,1218.0,20190200,1211.7,20181200
2018-11-15 04:45:00,1218.4,20190200,1218.4,20190200,1212.4,20181200
2018-11-15 05:15:00,1217.9,20190200,1217.9,20190200,1211.8,20181200
2018-11-15 05:30:00,1217.9,20190200,1217.9,20190200,1212.0,20181200
2018-11-15 05:45:00,1217.9,20190200,1217.9,20190200,1211.8,20181200
2018-11-15 06:15:00,1219.4,20190200,1219.4,20190200,1213.4,20181200
2018-11-15 06:30:00,1218.7,20190200,1218.7,20190200,1212.8,20181200
2018-11-15 06:45:00,1220.1,20190200,1220.1,20190200,1214.0,20181200
2018-11-15 07:00:00,1219.8,20190200,1219.8,20190200,1213.6,20181200
