DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-11-15 07:15:00,1219.9,20190200,1219.9,20190200,1213.8,20181200
2018-11-15 07:30:00,1218.9,20190200,1218.9,20190200,1212.8,20181200
2018-11-15 07:45:00,1218.7,20190200,1218.7,20190200,1212.5,20181200
2018-11-15 08:00:00,1220.8,20190200,1220.8,20190200,1214.9,20181200
2018-11-15 08:15:00,1221.0,20190200,1221.0,20190200,1215.1,20181200
2018-11-15 08:30:00,1220.8,20190200,1220.8,20190200,1214.9,20181200
2018-11-15 08:45:00,1219.8,20190200,1219.8,20190200,1214.0,20181200
2018-11-15 09:00:00,1221.1,20190200,1221.1,20190200,1215.2,20181200
2018-11-15 09:15:00,1221.9,20190200,1221.9,20190200,1215.4,20181200
2018-11-15 09:30:00,1220.6,20190200,1220.6,20190200,1214.3,20181200
2018-11-15 09:45:00,1217.1,20190200,1217.1,20190200,1211.1,20181200
2018-11-15 10:00:00,1217.0,20190200,1217.0,20190200,1211.2,20181200
2018-11-15 10:15:00,1216.9,20190200,1216.9,20190200,1211.0,20181200
2018-11-15 10:30:00,1216.6,20190200,1216.6,20190200,1210.7,20181200
2018-11-15 10:45:00,1217.4,20190200,1217.4,20190200,1211.4,20181200
2018-11-15 11:00:00,1216.2,20190200,1216.2,20190200,1210.2,20181200
2018-11-15 11:15:00,1216.7,20190200,1216.7,20190200,1210.9,20181200
2018-11-15 11:30:00,1217.4,20190200,1217.4,20190200,1211.4,20181200
2018-11-15 11:45:00,1216.7,20190200,1216.7,20190200,1210.8,20181200
2018-11-15 12:00:00,1216.2,20190200,1216.2,20190200,1210.3,20181200
2018-11-15 12:15:00,1215.5,20190200,1215.5,20190200,1209.1,20181200
2018-11-15 12:30:00,1216.0,20190200,1216.0,20190200,1210.0,20181200
2018-11-15 12:45:00,1216.6,20190200,1216.6,20190200,1210.8,20181200
2018-11-15 13:00:00,1215.4,20190200,1215.4,20190200,1209.3,20181200
2018-11-15 13:15:00,1215.8,20190200,1215.8,20190200,1209.5,20181200
2018-11-15 13:30:00,1218.3,20190200,1218.3,20190200,1212.3,20181200
2018-11-15 13:45:00,1219.6,20190200,1219.6,20190200,1213.6,20181200
2018-11-15 14:00:00,1221.7,20190200,1221.7,20190200,1215.7,20181200
2018-11-15 14:15:00,1220.2,20190200,1220.2,20190200,1214.3,20181200
2018-11-15 14:30:00,1218.8,20190200,1218.8,20190200,1212.9,20181200
2018-11-15 14:45:00,1218.7,20190200,1218.7,20190200,1212.5,20181200
2018-11-15 15:00:00,1219.8,20190200,1219.8,20190200,1213.8,20181200
2018-11-15 15:15:00,1220.4,20190200,1220.4,20190200,1214.5,20181200
2018-11-15 15:30:00,1219.8,20190200,1219.8,20190200,1214.1,20181200
2018-11-15 15:45:00,1219.9,20190200,1219.9,20190200,1213.9,20181200
2018-11-15 16:00:00,1219.6,20190200,1219.6,20190200,1213.7,20181200
2018-11-15 16:15:00,1219.6,20190200,1219.6,20190200,1213.6,20181200
2018-11-15 16:30:00,1220.3,20190200,1220.3,20190200,1214.2,20181200
2018-11-15 16:45:00,1220.3,20190200,1220.3,20190200,1214.2,20181200
2018-11-15 17:00:00,1220.3,20190200,1220.3,20190200,1214.0,20181200
2018-11-15 17:15:00,1220.0,20190200,1220.0,20190200,1213.9,20181200
2018-11-15 17:30:00,1218.9,20190200,1218.9,20190200,1213.1,20181200
2018-11-15 17:45:00,1219.8,20190200,1219.8,20190200,1213.7,20181200
2018-11-15 18:00:00,1220.6,20190200,1220.6,20190200,1214.4,20181200
2018-11-15 18:15:00,1221.1,20190200,1221.1,20190200,1215.1,20181200
2018-11-15 18:30:00,1220.5,20190200,1220.5,20190200,1214.5,20181200
2018-11-15 18:45:00,1218.8,20190200,1218.8,20190200,1212.6,20181200
2018-11-15 19:00:00,1219.4,20190200,1219.4,20190200,1213.3,20181200
2018-11-15 19:15:00,1220.5,20190200,1220.5,20190200,1214.6,20181200
2018-11-15 19:30:00,1221.2,20190200,1221.2,20190200,1215.0,20181200
2018-11-15 19:45:00,1221.3,20190200,1221.3,20190200,1215.0,20181200
2018-11-15 20:00:00,1220.5,20190200,1220.5,20190200,1214.3,20181200
2018-11-15 20:15:00,1220.4,20190200,1220.4,20190200,1214.5,20181200
2018-11-15 20:30:00,1221.2,20190200,1221.2,20190200,1215.1,20181200
2018-11-15 20:45:00,1219.8,20190200,1219.8,20190200,1213.8,20181200
2018-11-15 21:00:00,1220.1,20190200,1220.1,20190200,1213.6,20181200
2018-11-15 21:15:00,1220.1,20190200,1220.1,20190200,1213.7,20181200
2018-11-15 21:30:00,1219.6,20190200,1219.6,20190200,1213.3,20181200
2018-11-15 21:45:00,1219.6,20190200,1219.6,20190200,1213.9,20181200
2018-11-15 23:00:00,1218.8,20190200,1218.8,20190200,1212.8,20181200
2018-11-15 23:15:00,1220.5,20190200,1220.5,20190200,1214.2,20181200
2018-11-15 23:30:00,1221.0,20190200,1221.0,20190200,1214.8,20181200
2018-11-15 23:45:00,1221.0,20190200,1221.0,20190200,1214.4,20181200
2018-11-16 00:00:00,1221.0,20190200,1221.0,20190200,1214.7,20181200
2018-11-16 00:15:00,1221.1,20190200,1221.1,20190200,1214.9,20181200
2018-11-16 00:30:00,1221.2,20190200,1221.2,20190200,1214.8,20181200
2018-11-16 00:45:00,1221.1,20190200,1221.1,20190200,1215.0,20181200
2018-11-16 01:00:00,1221.6,20190200,1221.6,20190200,1215.5,20181200
2018-11-16 01:15:00,1222.8,20190200,1222.8,20190200,1216.3,20181200
2018-11-16 01:30:00,1222.5,20190200,1222.5,20190200,1216.3,20181200
2018-11-16 01:45:00,1222.1,20190200,1222.1,20190200,1216.0,20181200
2018-11-16 02:00:00,1221.8,20190200,1221.8,20190200,1215.7,20181200
2018-11-16 02:15:00,1222.1,20190200,1222.1,20190200,1216.0,20181200
2018-11-16 02:30:00,1221.2,20190200,1221.2,20190200,1215.1,20181200
2018-11-16 02:45:00,1221.1,20190200,1221.1,20190200,1215.2,20181200
2018-11-16 03:00:00,1221.2,20190200,1221.2,20190200,1214.9,20181200
2018-11-16 03:15:00,1221.0,20190200,1221.0,20190200,1214.9,20181200
2018-11-16 03:30:00,1221.5,20190200,1221.5,20190200,1215.2,20181200
2018-11-16 03:45:00,1221.6,20190200,1221.6,20190200,1215.4,20181200
2018-11-16 04:00:00,1221.5,20190200,1221.5,20190200,1215.3,20181200
2018-11-16 04:15:00,1221.8,20190200,1221.8,20190200,1215.3,20181200
2018-11-16 04:30:00,1221.2,20190200,1221.2,20190200,1215.5,20181200
2018-11-16 04:45:00,1222.1,20190200,1222.1,20190200,1215.9,20181200
2018-11-16 05:15:00,1221.9,20190200,1221.9,20190200,1215.8,20181200
2018-11-16 05:30:00,1221.5,20190200,1221.5,20190200,1215.5,20181200
2018-11-16 05:45:00,1221.3,20190200,1221.3,20190200,1215.2,20181200
2018-11-16 06:15:00,1221.4,20190200,1221.4,20190200,1215.3,20181200
2018-11-16 06:30:00,1221.6,20190200,1221.6,20190200,1215.5,20181200
2018-11-16 06:45:00,1222.1,20190200,1222.1,20190200,1216.0,20181200
2018-11-16 07:00:00,1222.0,20190200,1222.0,20190200,1215.8,20181200
2018-11-16 07:15:00,1222.2,20190200,1222.2,20190200,1216.2,20181200
2018-11-16 07:30:00,1221.5,20190200,1221.5,20190200,1215.4,20181200
2018-11-16 07:45:00,1221.5,20190200,1221.5,20190200,1215.4,20181200
2018-11-16 08:00:00,1224.2,20190200,1224.2,20190200,1218.1,20181200
2018-11-16 08:15:00,1224.4,20190200,1224.4,20190200,1218.2,20181200
2018-11-16 08:30:00,1222.9,20190200,1222.9,20190200,1216.9,20181200
2018-11-16 08:45:00,1222.0,20190200,1222.0,20190200,1216.0,20181200
2018-11-16 09:00:00,1222.2,20190200,1222.2,20190200,1216.3,20181200
2018-11-16 09:15:00,1223.4,20190200,1223.4,20190200,1217.3,20181200
2018-11-16 09:30:00,1222.9,20190200,1222.9,20190200,1216.9,20181200
2018-11-16 09:45:00,1222.5,20190200,1222.5,20190200,1216.6,20181200
2018-11-16 10:00:00,1222.6,20190200,1222.6,20190200,1216.6,20181200
2018-11-16 10:15:00,1222.6,20190200,1222.6,20190200,1216.6,20181200
2018-11-16 10:30:00,1221.9,20190200,1221.9,20190200,1215.9,20181200
2018-11-16 10:45:00,1223.1,20190200,1223.1,20190200,1217.1,20181200
2018-11-16 11:00:00,1222.6,20190200,1222.6,20190200,1216.6,20181200
2018-11-16 11:15:00,1222.6,20190200,1222.6,20190200,1216.2,20181200
2018-11-16 11:30:00,1222.5,20190200,1222.5,20190200,1216.5,20181200
2018-11-16 11:45:00,1223.1,20190200,1223.1,20190200,1216.7,20181200
2018-11-16 12:00:00,1222.7,20190200,1222.7,20190200,1216.4,20181200
2018-11-16 12:15:00,1223.1,20190200,1223.1,20190200,1217.1,20181200
2018-11-16 12:30:00,1222.7,20190200,1222.7,20190200,1216.8,20181200
2018-11-16 12:45:00,1222.3,20190200,1222.3,20190200,1216.2,20181200
2018-11-16 13:00:00,1223.9,20190200,1223.9,20190200,1217.9,20181200
2018-11-16 13:15:00,1223.7,20190200,1223.7,20190200,1217.6,20181200
2018-11-16 13:30:00,1228.6,20190200,1228.6,20190200,1222.4,20181200
2018-11-16 13:45:00,1229.8,20190200,1229.8,20190200,1223.7,20181200
2018-11-16 14:00:00,1230.5,20190200,1230.5,20190200,1224.5,20181200
2018-11-16 14:15:00,1231.6,20190200,1231.6,20190200,1225.5,20181200
2018-11-16 14:30:00,1231.4,20190200,1231.4,20190200,1225.3,20181200
2018-11-16 14:45:00,1229.8,20190200,1229.8,20190200,1223.7,20181200
2018-11-16 15:00:00,1227.9,20190200,1227.9,20190200,1221.9,20181200
2018-11-16 15:15:00,1229.0,20190200,1229.0,20190200,1222.9,20181200
2018-11-16 15:30:00,1227.7,20190200,1227.7,20190200,1221.5,20181200
2018-11-16 15:45:00,1227.4,20190200,1227.4,20190200,1221.4,20181200
2018-11-16 16:00:00,1227.4,20190200,1227.4,20190200,1221.4,20181200
2018-11-16 16:15:00,1227.7,20190200,1227.7,20190200,1221.5,20181200
2018-11-16 16:30:00,1227.7,20190200,1227.7,20190200,1221.7,20181200
2018-11-16 16:45:00,1227.2,20190200,1227.2,20190200,1221.3,20181200
2018-11-16 17:00:00,1227.4,20190200,1227.4,20190200,1221.7,20181200
2018-11-16 17:15:00,1228.5,20190200,1228.5,20190200,1222.5,20181200
2018-11-16 17:30:00,1228.9,20190200,1228.9,20190200,1222.8,20181200
2018-11-16 17:45:00,1230.0,20190200,1230.0,20190200,1223.9,20181200
2018-11-16 18:00:00,1229.2,20190200,1229.2,20190200,1222.9,20181200
2018-11-16 18:15:00,1229.1,20190200,1229.1,20190200,1223.1,20181200
2018-11-16 18:30:00,1229.1,20190200,1229.1,20190200,1222.4,20181200
2018-11-16 18:45:00,1228.5,20190200,1228.5,20190200,1222.4,20181200
2018-11-16 19:00:00,1228.5,20190200,1228.5,20190200,1222.5,20181200
2018-11-16 19:15:00,1228.0,20190200,1228.0,20190200,1222.3,20181200
2018-11-16 19:30:00,1227.6,20190200,1227.6,20190200,1221.8,20181200
2018-11-16 19:45:00,1228.0,20190200,1228.0,20190200,1222.1,20181200
2018-11-16 20:00:00,1228.7,20190200,1228.7,20190200,1222.7,20181200
2018-11-16 20:15:00,1228.4,20190200,1228.4,20190200,1222.4,20181200
2018-11-16 20:30:00,1227.9,20190200,1227.9,20190200,1222.1,20181200
2018-11-16 20:45:00,1228.5,20190200,1228.5,20190200,1222.6,20181200
2018-11-16 21:00:00,1228.2,20190200,1228.2,20190200,1222.4,20181200
2018-11-16 21:15:00,1227.7,20190200,1227.7,20190200,1221.9,20181200
2018-11-16 21:30:00,1228.1,20190200,1228.1,20190200,1222.0,20181200
2018-11-16 21:45:00,1228.2,20190200,1228.2,20190200,1222.0,20181200
2018-11-16 23:00:00,1221.5,20190200,1221.5,20190200,1215.3,20181200
2018-11-18 23:00:00,1228.2,20190200,1228.2,20190200,1222.4,20181200
2018-11-18 23:15:00,1228.2,20190200,1228.2,20190200,1222.8,20181200
2018-11-18 23:30:00,1228.7,20190200,1228.7,20190200,1222.8,20181200
2018-11-18 23:45:00,1229.1,20190200,1229.1,20190200,1223.1,20181200
2018-11-19 00:00:00,1229.2,20190200,1229.2,20190200,1223.1,20181200
2018-11-19 00:15:00,1229.3,20190200,1229.3,20190200,1223.1,20181200
2018-11-19 00:30:00,1228.9,20190200,1228.9,20190200,1222.8,20181200
2018-11-19 00:45:00,1229.4,20190200,1229.4,20190200,1223.1,20181200
2018-11-19 01:00:00,1228.6,20190200,1228.6,20190200,1222.8,20181200
2018-11-19 01:15:00,1229.6,20190200,1229.6,20190200,1223.9,20181200
2018-11-19 01:30:00,1229.0,20190200,1229.0,20190200,1223.1,20181200
2018-11-19 01:45:00,1228.8,20190200,1228.8,20190200,1222.8,20181200
2018-11-19 02:00:00,1228.4,20190200,1228.4,20190200,1222.5,20181200
2018-11-19 02:15:00,1228.3,20190200,1228.3,20190200,1222.3,20181200
2018-11-19 02:30:00,1228.2,20190200,1228.2,20190200,1222.2,20181200
2018-11-19 02:45:00,1227.8,20190200,1227.8,20190200,1222.0,20181200
2018-11-19 03:00:00,1227.9,20190200,1227.9,20190200,1222.1,20181200
2018-11-19 03:15:00,1227.8,20190200,1227.8,20190200,1221.7,20181200
2018-11-19 03:30:00,1227.2,20190200,1227.2,20190200,1221.2,20181200
2018-11-19 03:45:00,1227.1,20190200,1227.1,20190200,1221.1,20181200
2018-11-19 04:00:00,1227.0,20190200,1227.0,20190200,1221.2,20181200
2018-11-19 04:15:00,1226.7,20190200,1226.7,20190200,1220.8,20181200
2018-11-19 04:30:00,1226.6,20190200,1226.6,20190200,1220.8,20181200
2018-11-19 04:45:00,1226.3,20190200,1226.3,20190200,1220.3,20181200
2018-11-19 05:15:00,1225.7,20190200,1225.7,20190200,1219.6,20181200
2018-11-19 05:30:00,1225.1,20190200,1225.1,20190200,1219.3,20181200
2018-11-19 05:45:00,1224.8,20190200,1224.8,20190200,1218.8,20181200
2018-11-19 06:15:00,1225.7,20190200,1225.7,20190200,1219.5,20181200
2018-11-19 06:30:00,1226.0,20190200,1226.0,20190200,1220.0,20181200
2018-11-19 06:45:00,1225.6,20190200,1225.6,20190200,1219.7,20181200
2018-11-19 07:00:00,1226.3,20190200,1226.3,20190200,1220.5,20181200
2018-11-19 07:15:00,1226.2,20190200,1226.2,20190200,1220.0,20181200
2018-11-19 07:30:00,1226.3,20190200,1226.3,20190200,1220.4,20181200
2018-11-19 07:45:00,1227.2,20190200,1227.2,20190200,1221.2,20181200
2018-11-19 08:00:00,1227.3,20190200,1227.3,20190200,1221.5,20181200
2018-11-19 08:15:00,1226.9,20190200,1226.9,20190200,1221.2,20181200
2018-11-19 08:30:00,1227.4,20190200,1227.4,20190200,1221.2,20181200
2018-11-19 08:45:00,1227.2,20190200,1227.2,20190200,1221.3,20181200
2018-11-19 09:00:00,1226.2,20190200,1226.2,20190200,1220.1,20181200
2018-11-19 09:15:00,1225.5,20190200,1225.5,20190200,1219.6,20181200
2018-11-19 09:30:00,1225.6,20190200,1225.6,20190200,1219.6,20181200
2018-11-19 09:45:00,1227.0,20190200,1227.0,20190200,1221.0,20181200
2018-11-19 10:00:00,1227.3,20190200,1227.3,20190200,1221.5,20181200
2018-11-19 10:15:00,1228.9,20190200,1228.9,20190200,1223.0,20181200
2018-11-19 10:30:00,1228.3,20190200,1228.3,20190200,1222.4,20181200
2018-11-19 10:45:00,1228.2,20190200,1228.2,20190200,1222.5,20181200
2018-11-19 11:00:00,1228.0,20190200,1228.0,20190200,1222.5,20181200
2018-11-19 11:15:00,1228.7,20190200,1228.7,20190200,1222.7,20181200
2018-11-19 11:30:00,1228.4,20190200,1228.4,20190200,1222.4,20181200
2018-11-19 11:45:00,1228.4,20190200,1228.4,20190200,1222.4,20181200
2018-11-19 12:00:00,1226.9,20190200,1226.9,20190200,1220.8,20181200
2018-11-19 12:15:00,1226.4,20190200,1226.4,20190200,1220.7,20181200
2018-11-19 12:30:00,1226.1,20190200,1226.1,20190200,1220.3,20181200
2018-11-19 12:45:00,1227.0,20190200,1227.0,20190200,1221.0,20181200
2018-11-19 13:00:00,1227.1,20190200,1227.1,20190200,1221.2,20181200
2018-11-19 13:15:00,1228.2,20190200,1228.2,20190200,1222.2,20181200
2018-11-19 13:30:00,1226.9,20190200,1226.9,20190200,1221.1,20181200
2018-11-19 13:45:00,1226.6,20190200,1226.6,20190200,1220.5,20181200
2018-11-19 14:00:00,1226.3,20190200,1226.3,20190200,1220.3,20181200
2018-11-19 14:15:00,1227.3,20190200,1227.3,20190200,1221.3,20181200
2018-11-19 14:30:00,1226.8,20190200,1226.8,20190200,1220.9,20181200
2018-11-19 14:45:00,1228.2,20190200,1228.2,20190200,1222.4,20181200
2018-11-19 15:00:00,1229.3,20190200,1229.3,20190200,1223.3,20181200
2018-11-19 15:15:00,1229.5,20190200,1229.5,20190200,1223.5,20181200
2018-11-19 15:30:00,1229.8,20190200,1229.8,20190200,1223.9,20181200
2018-11-19 15:45:00,1229.1,20190200,1229.1,20190200,1223.2,20181200
2018-11-19 16:00:00,1229.1,20190200,1229.1,20190200,1223.3,20181200
2018-11-19 16:15:00,1229.9,20190200,1229.9,20190200,1224.0,20181200
2018-11-19 16:30:00,1229.1,20190200,1229.1,20190200,1223.3,20181200
2018-11-19 16:45:00,1229.1,20190200,1229.1,20190200,1223.2,20181200
2018-11-19 17:00:00,1228.2,20190200,1228.2,20190200,1222.4,20181200
2018-11-19 17:15:00,1228.8,20190200,1228.8,20190200,1222.9,20181200
2018-11-19 17:30:00,1229.4,20190200,1229.4,20190200,1223.6,20181200
2018-11-19 17:45:00,1230.4,20190200,1230.4,20190200,1224.6,20181200
2018-11-19 18:00:00,1230.4,20190200,1230.4,20190200,1224.6,20181200
2018-11-19 18:15:00,1231.2,20190200,1231.2,20190200,1225.2,20181200
2018-11-19 18:30:00,1230.6,20190200,1230.6,20190200,1224.8,20181200
2018-11-19 18:45:00,1230.5,20190200,1230.5,20190200,1224.7,20181200
2018-11-19 19:00:00,1230.6,20190200,1230.6,20190200,1224.8,20181200
2018-11-19 19:15:00,1230.9,20190200,1230.9,20190200,1224.9,20181200
2018-11-19 19:30:00,1230.4,20190200,1230.4,20190200,1224.6,20181200
2018-11-19 19:45:00,1230.4,20190200,1230.4,20190200,1224.6,20181200
2018-11-19 20:00:00,1230.0,20190200,1230.0,20190200,1224.2,20181200
2018-11-19 20:15:00,1230.5,20190200,1230.5,20190200,1224.9,20181200
2018-11-19 20:30:00,1230.5,20190200,1230.5,20190200,1224.6,20181200
2018-11-19 20:45:00,1229.7,20190200,1229.7,20190200,1223.8,20181200
2018-11-19 21:00:00,1230.2,20190200,1230.2,20190200,1224.4,20181200
2018-11-19 21:15:00,1230.3,20190200,1230.3,20190200,1224.6,20181200
2018-11-19 21:30:00,1230.5,20190200,1230.5,20190200,1224.6,20181200
2018-11-19 21:45:00,1230.7,20190200,1230.7,20190200,1224.8,20181200
2018-11-19 23:00:00,1225.0,20190200,1225.0,20190200,1219.0,20181200
2018-11-19 23:15:00,1230.4,20190200,1230.4,20190200,1224.5,20181200
2018-11-19 23:30:00,1230.9,20190200,1230.9,20190200,1224.8,20181200
2018-11-19 23:45:00,1230.6,20190200,1230.6,20190200,1224.8,20181200
2018-11-20 00:00:00,1230.3,20190200,1230.3,20190200,1224.4,20181200
2018-11-20 00:15:00,1229.9,20190200,1229.9,20190200,1223.9,20181200
2018-11-20 00:30:00,1229.6,20190200,1229.6,20190200,1224.1,20181200
2018-11-20 00:45:00,1228.9,20190200,1228.9,20190200,1223.3,20181200
2018-11-20 01:00:00,1228.9,20190200,1228.9,20190200,1223.2,20181200
2018-11-20 01:15:00,1228.5,20190200,1228.5,20190200,1222.4,20181200
2018-11-20 01:30:00,1228.2,20190200,1228.2,20190200,1222.4,20181200
2018-11-20 01:45:00,1228.5,20190200,1228.5,20190200,1222.7,20181200
2018-11-20 02:00:00,1228.3,20190200,1228.3,20190200,1222.4,20181200
2018-11-20 02:15:00,1227.8,20190200,1227.8,20190200,1221.9,20181200
2018-11-20 02:30:00,1228.3,20190200,1228.3,20190200,1222.4,20181200
2018-11-20 02:45:00,1228.4,20190200,1228.4,20190200,1222.5,20181200
2018-11-20 03:00:00,1228.4,20190200,1228.4,20190200,1222.5,20181200
2018-11-20 03:15:00,1228.5,20190200,1228.5,20190200,1222.8,20181200
2018-11-20 03:30:00,1228.5,20190200,1228.5,20190200,1222.5,20181200
2018-11-20 03:45:00,1228.4,20190200,1228.4,20190200,1222.5,20181200
2018-11-20 04:00:00,1228.1,20190200,1228.1,20190200,1222.1,20181200
2018-11-20 04:15:00,1228.2,20190200,1228.2,20190200,1222.2,20181200
2018-11-20 04:30:00,1228.2,20190200,1228.2,20190200,1222.4,20181200
2018-11-20 04:45:00,1228.8,20190200,1228.8,20190200,1222.8,20181200
2018-11-20 05:15:00,1229.0,20190200,1229.0,20190200,1223.3,20181200
2018-11-20 05:30:00,1229.0,20190200,1229.0,20190200,1223.0,20181200
2018-11-20 05:45:00,1229.2,20190200,1229.2,20190200,1223.3,20181200
2018-11-20 06:15:00,1230.4,20190200,1230.4,20190200,1224.4,20181200
2018-11-20 06:30:00,1230.6,20190200,1230.6,20190200,1224.7,20181200
2018-11-20 06:45:00,1229.9,20190200,1229.9,20190200,1224.2,20181200
2018-11-20 07:00:00,1230.5,20190200,1230.5,20190200,1224.7,20181200
2018-11-20 07:15:00,1231.4,20190200,1231.4,20190200,1225.5,20181200
2018-11-20 07:30:00,1231.4,20190200,1231.4,20190200,1225.6,20181200
2018-11-20 07:45:00,1231.2,20190200,1231.2,20190200,1225.4,20181200
2018-11-20 08:00:00,1232.1,20190200,1232.1,20190200,1226.2,20181200
2018-11-20 08:15:00,1232.1,20190200,1232.1,20190200,1226.2,20181200
2018-11-20 08:30:00,1231.4,20190200,1231.4,20190200,1225.5,20181200
2018-11-20 08:45:00,1231.5,20190200,1231.5,20190200,1225.6,20181200
2018-11-20 09:00:00,1231.0,20190200,1231.0,20190200,1225.2,20181200
2018-11-20 09:15:00,1231.2,20190200,1231.2,20190200,1225.3,20181200
2018-11-20 09:30:00,1231.4,20190200,1231.4,20190200,1225.5,20181200
2018-11-20 09:45:00,1228.8,20190200,1228.8,20190200,1222.8,20181200
2018-11-20 10:00:00,1228.9,20190200,1228.9,20190200,1223.0,20181200
2018-11-20 10:15:00,1230.0,20190200,1230.0,20190200,1224.0,20181200
2018-11-20 10:30:00,1230.2,20190200,1230.2,20190200,1224.2,20181200
2018-11-20 10:45:00,1229.6,20190200,1229.6,20190200,1223.6,20181200
2018-11-20 11:00:00,1229.2,20190200,1229.2,20190200,1223.2,20181200
2018-11-20 11:15:00,1230.1,20190200,1230.1,20190200,1224.2,20181200
2018-11-20 11:30:00,1230.2,20190200,1230.2,20190200,1224.3,20181200
2018-11-20 11:45:00,1231.0,20190200,1231.0,20190200,1224.9,20181200
2018-11-20 12:00:00,1232.2,20190200,1232.2,20190200,1226.3,20181200
2018-11-20 12:15:00,1232.0,20190200,1232.0,20190200,1226.2,20181200
2018-11-20 12:30:00,1232.5,20190200,1232.5,20190200,1226.5,20181200
2018-11-20 12:45:00,1232.0,20190200,1232.0,20190200,1226.0,20181200
2018-11-20 13:00:00,1232.4,20190200,1232.4,20190200,1226.5,20181200
2018-11-20 13:15:00,1234.6,20190200,1234.6,20190200,1228.7,20181200
2018-11-20 13:30:00,1234.6,20190200,1234.6,20190200,1228.6,20181200
2018-11-20 13:45:00,1233.4,20190200,1233.4,20190200,1227.5,20181200
2018-11-20 14:00:00,1231.7,20190200,1231.7,20190200,1225.7,20181200
2018-11-20 14:15:00,1232.5,20190200,1232.5,20190200,1226.6,20181200
2018-11-20 14:30:00,1231.6,20190200,1231.6,20190200,1225.6,20181200
2018-11-20 14:45:00,1231.5,20190200,1231.5,20190200,1225.5,20181200
2018-11-20 15:00:00,1228.7,20190200,1228.7,20190200,1222.7,20181200
2018-11-20 15:15:00,1228.5,20190200,1228.5,20190200,1222.6,20181200
2018-11-20 15:30:00,1228.5,20190200,1228.5,20190200,1222.6,20181200
2018-11-20 15:45:00,1229.9,20190200,1229.9,20190200,1223.9,20181200
2018-11-20 16:00:00,1230.6,20190200,1230.6,20190200,1224.7,20181200
2018-11-20 16:15:00,1230.0,20190200,1230.0,20190200,1224.0,20181200
2018-11-20 16:30:00,1229.8,20190200,1229.8,20190200,1223.9,20181200
2018-11-20 16:45:00,1230.1,20190200,1230.1,20190200,1224.2,20181200
2018-11-20 17:00:00,1229.3,20190200,1229.3,20190200,1223.6,20181200
2018-11-20 17:15:00,1228.7,20190200,1228.7,20190200,1222.7,20181200
2018-11-20 17:30:00,1229.2,20190200,1229.2,20190200,1223.3,20181200
2018-11-20 17:45:00,1228.4,20190200,1228.4,20190200,1222.5,20181200
2018-11-20 18:00:00,1227.4,20190200,1227.4,20190200,1221.5,20181200
2018-11-20 18:15:00,1227.1,20190200,1227.1,20190200,1221.2,20181200
2018-11-20 18:30:00,1227.5,20190200,1227.5,20190200,1221.7,20181200
2018-11-20 18:45:00,1227.6,20190200,1227.6,20190200,1221.7,20181200
2018-11-20 19:00:00,1226.9,20190200,1226.9,20190200,1220.8,20181200
2018-11-20 19:15:00,1227.1,20190200,1227.1,20190200,1221.4,20181200
2018-11-20 19:30:00,1227.0,20190200,1227.0,20190200,1221.4,20181200
2018-11-20 19:45:00,1227.7,20190200,1227.7,20190200,1221.7,20181200
2018-11-20 20:00:00,1227.9,20190200,1227.9,20190200,1222.0,20181200
2018-11-20 20:15:00,1227.6,20190200,1227.6,20190200,1221.7,20181200
2018-11-20 20:30:00,1227.4,20190200,1227.4,20190200,1221.5,20181200
2018-11-20 20:45:00,1228.8,20190200,1228.8,20190200,1222.8,20181200
2018-11-20 21:00:00,1228.3,20190200,1228.3,20190200,1222.5,20181200
2018-11-20 21:15:00,1228.1,20190200,1228.1,20190200,1222.1,20181200
2018-11-20 21:30:00,1228.0,20190200,1228.0,20190200,1222.0,20181200
2018-11-20 21:45:00,1227.9,20190200,1227.9,20190200,1222.0,20181200
2018-11-20 23:00:00,1229.4,20190200,1229.4,20190200,1224.1,20181200
2018-11-20 23:15:00,1228.2,20190200,1228.2,20190200,1222.3,20181200
2018-11-20 23:30:00,1228.6,20190200,1228.6,20190200,1222.6,20181200
2018-11-20 23:45:00,1228.2,20190200,1228.2,20190200,1222.1,20181200
