DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-11-21 00:00:00,1227.2,20190200,1227.2,20190200,1221.2,20181200
2018-11-21 00:15:00,1227.0,20190200,1227.0,20190200,1221.0,20181200
2018-11-21 00:30:00,1226.6,20190200,1226.6,20190200,1221.0,20181200
2018-11-21 00:45:00,1226.8,20190200,1226.8,20190200,1220.8,20181200
2018-11-21 01:00:00,1226.3,20190200,1226.3,20190200,1220.6,20181200
2018-11-21 01:15:00,1227.0,20190200,1227.0,20190200,1221.0,20181200
2018-11-21 01:30:00,1227.5,20190200,1227.5,20190200,1221.4,20181200
2018-11-21 01:45:00,1227.8,20190200,1227.8,20190200,1221.9,20181200
2018-11-21 02:00:00,1228.2,20190200,1228.2,20190200,1222.2,20181200
2018-11-21 02:15:00,1227.7,20190200,1227.7,20190200,1221.9,20181200
2018-11-21 02:30:00,1228.0,20190200,1228.0,20190200,1222.0,20181200
2018-11-21 02:45:00,1227.8,20190200,1227.8,20190200,1221.7,20181200
2018-11-21 03:00:00,1227.6,20190200,1227.6,20190200,1221.6,20181200
2018-11-21 03:15:00,1227.0,20190200,1227.0,20190200,1221.0,20181200
2018-11-21 03:30:00,1227.4,20190200,1227.4,20190200,1221.5,20181200
2018-11-21 03:45:00,1227.2,20190200,1227.2,20190200,1221.2,20181200
2018-11-21 04:00:00,1227.2,20190200,1227.2,20190200,1221.1,20181200
2018-11-21 04:15:00,1226.7,20190200,1226.7,20190200,1220.7,20181200
2018-11-21 04:30:00,1227.4,20190200,1227.4,20190200,1221.4,20181200
2018-11-21 04:45:00,1227.3,20190200,1227.3,20190200,1221.4,20181200
2018-11-21 05:15:00,1227.8,20190200,1227.8,20190200,1221.8,20181200
2018-11-21 05:30:00,1228.1,20190200,1228.1,20190200,1222.0,20181200
2018-11-21 05:45:00,1227.8,20190200,1227.8,20190200,1221.9,20181200
2018-11-21 06:15:00,1228.2,20190200,1228.2,20190200,1222.4,20181200
2018-11-21 06:30:00,1228.5,20190200,1228.5,20190200,1222.6,20181200
2018-11-21 06:45:00,1228.9,20190200,1228.9,20190200,1223.0,20181200
2018-11-21 07:00:00,1229.0,20190200,1229.0,20190200,1223.0,20181200
2018-11-21 07:15:00,1229.9,20190200,1229.9,20190200,1223.9,20181200
2018-11-21 07:30:00,1230.0,20190200,1230.0,20190200,1224.0,20181200
2018-11-21 07:45:00,1229.2,20190200,1229.2,20190200,1223.5,20181200
2018-11-21 08:00:00,1230.9,20190200,1230.9,20190200,1225.0,20181200
2018-11-21 08:15:00,1230.3,20190200,1230.3,20190200,1224.6,20181200
2018-11-21 08:30:00,1231.3,20190200,1231.3,20190200,1225.4,20181200
2018-11-21 08:45:00,1230.6,20190200,1230.6,20190200,1224.9,20181200
2018-11-21 09:00:00,1231.4,20190200,1231.4,20190200,1225.3,20181200
2018-11-21 09:15:00,1230.9,20190200,1230.9,20190200,1225.0,20181200
2018-11-21 09:30:00,1232.0,20190200,1232.0,20190200,1226.0,20181200
2018-11-21 09:45:00,1231.4,20190200,1231.4,20190200,1225.4,20181200
2018-11-21 10:00:00,1230.9,20190200,1230.9,20190200,1224.7,20181200
2018-11-21 10:15:00,1230.5,20190200,1230.5,20190200,1224.5,20181200
2018-11-21 10:30:00,1229.2,20190200,1229.2,20190200,1223.3,20181200
2018-11-21 10:45:00,1229.4,20190200,1229.4,20190200,1223.3,20181200
2018-11-21 11:00:00,1229.5,20190200,1229.5,20190200,1223.6,20181200
2018-11-21 11:15:00,1230.9,20190200,1230.9,20190200,1224.9,20181200
2018-11-21 11:30:00,1230.4,20190200,1230.4,20190200,1224.5,20181200
2018-11-21 11:45:00,1230.0,20190200,1230.0,20190200,1224.0,20181200
2018-11-21 12:00:00,1229.3,20190200,1229.3,20190200,1223.3,20181200
2018-11-21 12:15:00,1229.8,20190200,1229.8,20190200,1223.7,20181200
2018-11-21 12:30:00,1230.5,20190200,1230.5,20190200,1224.6,20181200
2018-11-21 12:45:00,1230.7,20190200,1230.7,20190200,1224.8,20181200
2018-11-21 13:00:00,1230.0,20190200,1230.0,20190200,1224.0,20181200
2018-11-21 13:15:00,1231.8,20190200,1231.8,20190200,1226.1,20181200
2018-11-21 13:30:00,1233.2,20190200,1233.2,20190200,1227.4,20181200
2018-11-21 13:45:00,1232.9,20190200,1232.9,20190200,1227.0,20181200
2018-11-21 14:00:00,1232.1,20190200,1232.1,20190200,1226.2,20181200
2018-11-21 14:15:00,1232.2,20190200,1232.2,20190200,1226.5,20181200
2018-11-21 14:30:00,1233.4,20190200,1233.4,20190200,1227.5,20181200
2018-11-21 14:45:00,1232.4,20190200,1232.4,20190200,1226.5,20181200
2018-11-21 15:00:00,1233.8,20190200,1233.8,20190200,1227.9,20181200
2018-11-21 15:15:00,1236.1,20190200,1236.1,20190200,1230.3,20181200
2018-11-21 15:30:00,1234.6,20190200,1234.6,20190200,1228.7,20181200
2018-11-21 15:45:00,1233.6,20190200,1233.6,20190200,1227.7,20181200
2018-11-21 16:00:00,1233.1,20190200,1233.1,20190200,1227.2,20181200
2018-11-21 16:15:00,1233.8,20190200,1233.8,20190200,1227.9,20181200
2018-11-21 16:30:00,1234.0,20190200,1234.0,20190200,1228.1,20181200
2018-11-21 16:45:00,1232.1,20190200,1232.1,20190200,1226.2,20181200
2018-11-21 17:00:00,1232.6,20190200,1232.6,20190200,1226.9,20181200
2018-11-21 17:15:00,1233.0,20190200,1233.0,20190200,1227.2,20181200
2018-11-21 17:30:00,1233.6,20190200,1233.6,20190200,1227.7,20181200
2018-11-21 17:45:00,1234.2,20190200,1234.2,20190200,1228.3,20181200
2018-11-21 18:00:00,1233.1,20190200,1233.1,20190200,1227.3,20181200
2018-11-21 18:15:00,1234.0,20190200,1234.0,20190200,1228.2,20181200
2018-11-21 18:30:00,1233.3,20190200,1233.3,20190200,1227.4,20181200
2018-11-21 18:45:00,1233.6,20190200,1233.6,20190200,1227.7,20181200
2018-11-21 19:00:00,1233.7,20190200,1233.7,20190200,1227.9,20181200
2018-11-21 19:15:00,1233.6,20190200,1233.6,20190200,1227.7,20181200
2018-11-21 19:30:00,1233.2,20190200,1233.2,20190200,1227.3,20181200
2018-11-21 19:45:00,1233.3,20190200,1233.3,20190200,1227.5,20181200
2018-11-21 20:00:00,1233.4,20190200,1233.4,20190200,1227.5,20181200
2018-11-21 20:15:00,1233.2,20190200,1233.2,20190200,1227.4,20181200
2018-11-21 20:30:00,1232.6,20190200,1232.6,20190200,1226.9,20181200
2018-11-21 20:45:00,1231.8,20190200,1231.8,20190200,1225.9,20181200
2018-11-21 21:00:00,1232.0,20190200,1232.0,20190200,1226.5,20181200
2018-11-21 21:15:00,1232.2,20190200,1232.2,20190200,1226.3,20181200
2018-11-21 21:30:00,1232.4,20190200,1232.4,20190200,1226.6,20181200
2018-11-21 21:45:00,1232.5,20190200,1232.5,20190200,1226.7,20181200
2018-11-21 23:00:00,1228.5,20190200,1228.5,20190200,1222.6,20181200
2018-11-21 23:15:00,1232.2,20190200,1232.2,20190200,1226.4,20181200
2018-11-21 23:30:00,1232.0,20190200,1232.0,20190200,1226.2,20181200
2018-11-21 23:45:00,1232.1,20190200,1232.1,20190200,1226.4,20181200
2018-11-22 00:00:00,1232.0,20190200,1232.0,20190200,1226.2,20181200
2018-11-22 00:15:00,1232.4,20190200,1232.4,20190200,1226.5,20181200
2018-11-22 00:30:00,1232.2,20190200,1232.2,20190200,1226.3,20181200
2018-11-22 00:45:00,1231.8,20190200,1231.8,20190200,1226.0,20181200
2018-11-22 01:00:00,1232.0,20190200,1232.0,20190200,1226.2,20181200
2018-11-22 01:15:00,1232.6,20190200,1232.6,20190200,1226.7,20181200
2018-11-22 01:30:00,1232.8,20190200,1232.8,20190200,1226.9,20181200
2018-11-22 01:45:00,1232.3,20190200,1232.3,20190200,1226.6,20181200
2018-11-22 02:00:00,1233.6,20190200,1233.6,20190200,1227.6,20181200
2018-11-22 02:15:00,1233.4,20190200,1233.4,20190200,1227.4,20181200
2018-11-22 02:30:00,1233.4,20190200,1233.4,20190200,1227.6,20181200
2018-11-22 02:45:00,1233.7,20190200,1233.7,20190200,1227.8,20181200
2018-11-22 03:00:00,1234.0,20190200,1234.0,20190200,1228.2,20181200
2018-11-22 03:15:00,1233.7,20190200,1233.7,20190200,1227.9,20181200
2018-11-22 03:30:00,1233.7,20190200,1233.7,20190200,1227.8,20181200
2018-11-22 03:45:00,1233.5,20190200,1233.5,20190200,1227.6,20181200
2018-11-22 04:00:00,1233.7,20190200,1233.7,20190200,1227.8,20181200
2018-11-22 04:15:00,1233.5,20190200,1233.5,20190200,1227.6,20181200
2018-11-22 04:30:00,1233.3,20190200,1233.3,20190200,1227.3,20181200
2018-11-22 04:45:00,1233.1,20190200,1233.1,20190200,1227.1,20181200
2018-11-22 05:15:00,1233.5,20190200,1233.5,20190200,1227.7,20181200
2018-11-22 05:30:00,1233.9,20190200,1233.9,20190200,1228.1,20181200
2018-11-22 05:45:00,1233.7,20190200,1233.7,20190200,1227.9,20181200
2018-11-22 06:15:00,1234.5,20190200,1234.5,20190200,1228.7,20181200
2018-11-22 06:30:00,1233.9,20190200,1233.9,20190200,1227.9,20181200
2018-11-22 06:45:00,1233.7,20190200,1233.7,20190200,1228.0,20181200
2018-11-22 07:00:00,1233.1,20190200,1233.1,20190200,1227.3,20181200
2018-11-22 07:15:00,1234.0,20190200,1234.0,20190200,1228.3,20181200
2018-11-22 07:30:00,1233.6,20190200,1233.6,20190200,1227.8,20181200
2018-11-22 07:45:00,1233.5,20190200,1233.5,20190200,1227.8,20181200
2018-11-22 08:00:00,1233.4,20190200,1233.4,20190200,1227.7,20181200
2018-11-22 08:15:00,1234.0,20190200,1234.0,20190200,1228.1,20181200
2018-11-22 08:30:00,1233.8,20190200,1233.8,20190200,1227.9,20181200
2018-11-22 08:45:00,1234.4,20190200,1234.4,20190200,1228.4,20181200
2018-11-22 09:00:00,1234.1,20190200,1234.1,20190200,1228.2,20181200
2018-11-22 09:15:00,1233.9,20190200,1233.9,20190200,1228.0,20181200
2018-11-22 09:30:00,1234.1,20190200,1234.1,20190200,1228.3,20181200
2018-11-22 09:45:00,1234.1,20190200,1234.1,20190200,1228.3,20181200
2018-11-22 10:00:00,1235.1,20190200,1235.1,20190200,1229.0,20181200
2018-11-22 10:15:00,1235.2,20190200,1235.2,20190200,1229.3,20181200
2018-11-22 10:30:00,1234.1,20190200,1234.1,20190200,1228.3,20181200
2018-11-22 10:45:00,1234.6,20190200,1234.6,20190200,1228.8,20181200
2018-11-22 11:00:00,1234.4,20190200,1234.4,20190200,1228.6,20181200
2018-11-22 11:15:00,1234.9,20190200,1234.9,20190200,1229.1,20181200
2018-11-22 11:30:00,1235.3,20190200,1235.3,20190200,1229.4,20181200
2018-11-22 11:45:00,1235.1,20190200,1235.1,20190200,1229.1,20181200
2018-11-22 12:00:00,1234.5,20190200,1234.5,20190200,1228.6,20181200
2018-11-22 12:15:00,1234.7,20190200,1234.7,20190200,1228.6,20181200
2018-11-22 12:30:00,1234.6,20190200,1234.6,20190200,1228.8,20181200
2018-11-22 12:45:00,1234.8,20190200,1234.8,20190200,1229.0,20181200
2018-11-22 13:00:00,1234.7,20190200,1234.7,20190200,1228.8,20181200
2018-11-22 13:15:00,1234.4,20190200,1234.4,20190200,1228.5,20181200
2018-11-22 13:30:00,1234.2,20190200,1234.2,20190200,1228.3,20181200
2018-11-22 13:45:00,1234.2,20190200,1234.2,20190200,1228.4,20181200
2018-11-22 14:00:00,1233.6,20190200,1233.6,20190200,1227.7,20181200
2018-11-22 14:15:00,1234.5,20190200,1234.5,20190200,1228.6,20181200
2018-11-22 14:30:00,1234.8,20190200,1234.8,20190200,1229.1,20181200
2018-11-22 14:45:00,1234.3,20190200,1234.3,20190200,1228.4,20181200
2018-11-22 15:00:00,1234.0,20190200,1234.0,20190200,1228.1,20181200
2018-11-22 15:15:00,1233.7,20190200,1233.7,20190200,1227.9,20181200
2018-11-22 15:30:00,1233.9,20190200,1233.9,20190200,1228.0,20181200
2018-11-22 15:45:00,1234.0,20190200,1234.0,20190200,1228.1,20181200
2018-11-22 16:00:00,1234.2,20190200,1234.2,20190200,1228.3,20181200
2018-11-22 16:15:00,1234.0,20190200,1234.0,20190200,1228.1,20181200
2018-11-22 16:30:00,1234.0,20190200,1234.0,20190200,1228.1,20181200
2018-11-22 16:45:00,1234.3,20190200,1234.3,20190200,1228.4,20181200
2018-11-22 17:00:00,1233.9,20190200,1233.9,20190200,1228.0,20181200
2018-11-22 17:15:00,1233.8,20190200,1233.8,20190200,1228.0,20181200
2018-11-22 17:30:00,1233.9,20190200,1233.9,20190200,1227.9,20181200
2018-11-22 17:45:00,1233.6,20190200,1233.6,20190200,1227.9,20181200
2018-11-22 23:00:00,1234.0,20190200,1234.0,20190200,1228.2,20181200
2018-11-22 23:15:00,1233.7,20190200,1233.7,20190200,1227.9,20181200
2018-11-22 23:30:00,1233.6,20190200,1233.6,20190200,1227.7,20181200
2018-11-22 23:45:00,1233.8,20190200,1233.8,20190200,1228.0,20181200
2018-11-23 00:00:00,1233.9,20190200,1233.9,20190200,1228.1,20181200
2018-11-23 00:15:00,1233.4,20190200,1233.4,20190200,1227.6,20181200
2018-11-23 00:30:00,1233.7,20190200,1233.7,20190200,1227.8,20181200
2018-11-23 00:45:00,1233.1,20190200,1233.1,20190200,1227.4,20181200
2018-11-23 01:00:00,1233.2,20190200,1233.2,20190200,1227.5,20181200
2018-11-23 01:15:00,1234.0,20190200,1234.0,20190200,1228.0,20181200
2018-11-23 01:30:00,1234.3,20190200,1234.3,20190200,1228.4,20181200
2018-11-23 01:45:00,1234.1,20190200,1234.1,20190200,1228.2,20181200
2018-11-23 02:00:00,1233.7,20190200,1233.7,20190200,1227.8,20181200
2018-11-23 02:15:00,1234.5,20190200,1234.5,20190200,1228.6,20181200
2018-11-23 02:30:00,1234.3,20190200,1234.3,20190200,1228.3,20181200
2018-11-23 02:45:00,1234.2,20190200,1234.2,20190200,1228.3,20181200
2018-11-23 03:00:00,1234.0,20190200,1234.0,20190200,1228.1,20181200
2018-11-23 03:15:00,1233.7,20190200,1233.7,20190200,1227.9,20181200
2018-11-23 03:30:00,1234.4,20190200,1234.4,20190200,1228.4,20181200
2018-11-23 03:45:00,1234.5,20190200,1234.5,20190200,1228.6,20181200
2018-11-23 04:00:00,1234.2,20190200,1234.2,20190200,1228.3,20181200
2018-11-23 04:15:00,1234.6,20190200,1234.6,20190200,1228.7,20181200
2018-11-23 04:30:00,1234.9,20190200,1234.9,20190200,1229.1,20181200
2018-11-23 04:45:00,1234.7,20190200,1234.7,20190200,1228.8,20181200
2018-11-23 05:15:00,1234.7,20190200,1234.7,20190200,1228.8,20181200
2018-11-23 05:30:00,1234.0,20190200,1234.0,20190200,1228.2,20181200
2018-11-23 05:45:00,1233.8,20190200,1233.8,20190200,1228.1,20181200
2018-11-23 06:15:00,1233.8,20190200,1233.8,20190200,1227.9,20181200
2018-11-23 06:30:00,1233.3,20190200,1233.3,20190200,1227.6,20181200
2018-11-23 06:45:00,1232.4,20190200,1232.4,20190200,1226.5,20181200
2018-11-23 07:00:00,1231.1,20190200,1231.1,20190200,1225.4,20181200
2018-11-23 07:15:00,1230.1,20190200,1230.1,20190200,1224.2,20181200
2018-11-23 07:30:00,1229.7,20190200,1229.7,20190200,1223.9,20181200
2018-11-23 07:45:00,1230.4,20190200,1230.4,20190200,1224.7,20181200
2018-11-23 08:00:00,1230.2,20190200,1230.2,20190200,1224.4,20181200
2018-11-23 08:15:00,1230.1,20190200,1230.1,20190200,1224.2,20181200
2018-11-23 08:30:00,1228.7,20190200,1228.7,20190200,1222.8,20181200
2018-11-23 08:45:00,1228.1,20190200,1228.1,20190200,1222.3,20181200
2018-11-23 09:00:00,1229.6,20190200,1229.6,20190200,1223.8,20181200
2018-11-23 09:15:00,1229.2,20190200,1229.2,20190200,1223.3,20181200
2018-11-23 09:30:00,1228.8,20190200,1228.8,20190200,1222.9,20181200
2018-11-23 09:45:00,1228.7,20190200,1228.7,20190200,1222.9,20181200
2018-11-23 10:00:00,1228.8,20190200,1228.8,20190200,1223.0,20181200
2018-11-23 10:15:00,1228.2,20190200,1228.2,20190200,1222.5,20181200
2018-11-23 10:30:00,1228.3,20190200,1228.3,20190200,1222.4,20181200
2018-11-23 10:45:00,1228.3,20190200,1228.3,20190200,1222.5,20181200
2018-11-23 11:00:00,1228.7,20190200,1228.7,20190200,1222.8,20181200
2018-11-23 11:15:00,1228.0,20190200,1228.0,20190200,1222.2,20181200
2018-11-23 11:30:00,1228.5,20190200,1228.5,20190200,1222.6,20181200
2018-11-23 11:45:00,1227.6,20190200,1227.6,20190200,1221.8,20181200
2018-11-23 12:00:00,1228.0,20190200,1228.0,20190200,1222.2,20181200
2018-11-23 12:15:00,1229.2,20190200,1229.2,20190200,1223.4,20181200
2018-11-23 12:30:00,1229.0,20190200,1229.0,20190200,1223.2,20181200
2018-11-23 12:45:00,1229.1,20190200,1229.1,20190200,1223.3,20181200
2018-11-23 13:00:00,1227.8,20190200,1227.8,20190200,1221.9,20181200
2018-11-23 13:15:00,1227.8,20190200,1227.8,20190200,1221.9,20181200
2018-11-23 13:30:00,1227.3,20190200,1227.3,20190200,1221.6,20181200
2018-11-23 13:45:00,1228.9,20190200,1228.9,20190200,1223.2,20181200
2018-11-23 14:00:00,1230.3,20190200,1230.3,20190200,1224.6,20181200
2018-11-23 14:15:00,1230.4,20190200,1230.4,20190200,1224.5,20181200
2018-11-23 14:30:00,1230.6,20190200,1230.6,20190200,1224.8,20181200
2018-11-23 14:45:00,1230.2,20190200,1230.2,20190200,1224.3,20181200
2018-11-23 15:00:00,1229.8,20190200,1229.8,20190200,1223.9,20181200
2018-11-23 15:15:00,1229.7,20190200,1229.7,20190200,1223.9,20181200
2018-11-23 15:30:00,1229.3,20190200,1229.3,20190200,1223.5,20181200
2018-11-23 15:45:00,1229.2,20190200,1229.2,20190200,1223.3,20181200
2018-11-23 16:00:00,1229.5,20190200,1229.5,20190200,1223.7,20181200
2018-11-23 16:15:00,1229.8,20190200,1229.8,20190200,1223.9,20181200
2018-11-23 16:30:00,1229.4,20190200,1229.4,20190200,1223.6,20181200
2018-11-23 16:45:00,1228.5,20190200,1228.5,20190200,1222.7,20181200
2018-11-23 17:00:00,1229.3,20190200,1229.3,20190200,1223.5,20181200
2018-11-23 17:15:00,1228.9,20190200,1228.9,20190200,1223.1,20181200
2018-11-23 17:30:00,1229.1,20190200,1229.1,20190200,1223.4,20181200
2018-11-23 17:45:00,1229.9,20190200,1229.9,20190200,1224.0,20181200
2018-11-23 18:00:00,1228.9,20190200,1228.9,20190200,1222.9,20181200
2018-11-23 18:15:00,1229.2,20190200,1229.2,20190200,1223.3,20181200
2018-11-23 18:30:00,1229.6,20190200,1229.6,20190200,1223.4,20181200
2018-11-23 23:00:00,1233.9,20190200,1233.9,20190200,1228.0,20181200
2018-11-25 23:00:00,1229.7,20190200,1229.7,20190200,1223.9,20181200
2018-11-25 23:15:00,1230.0,20190200,1230.0,20190200,1224.2,20181200
2018-11-25 23:30:00,1230.2,20190200,1230.2,20190200,1224.4,20181200
2018-11-25 23:45:00,1230.6,20190200,1230.6,20190200,1224.7,20181200
2018-11-26 00:00:00,1230.6,20190200,1230.6,20190200,1224.7,20181200
2018-11-26 00:15:00,1230.2,20190200,1230.2,20190200,1224.4,20181200
2018-11-26 00:30:00,1229.9,20190200,1229.9,20190200,1224.0,20181200
2018-11-26 00:45:00,1229.3,20190200,1229.3,20190200,1223.4,20181200
2018-11-26 01:00:00,1229.0,20190200,1229.0,20190200,1223.1,20181200
2018-11-26 01:15:00,1228.8,20190200,1228.8,20190200,1223.0,20181200
2018-11-26 01:30:00,1228.5,20190200,1228.5,20190200,1222.8,20181200
2018-11-26 01:45:00,1229.6,20190200,1229.6,20190200,1223.9,20181200
2018-11-26 02:00:00,1230.3,20190200,1230.3,20190200,1224.5,20181200
2018-11-26 02:15:00,1230.3,20190200,1230.3,20190200,1224.4,20181200
2018-11-26 02:30:00,1229.7,20190200,1229.7,20190200,1223.6,20181200
2018-11-26 02:45:00,1229.2,20190200,1229.2,20190200,1223.2,20181200
2018-11-26 03:00:00,1229.7,20190200,1229.7,20190200,1223.8,20181200
2018-11-26 03:15:00,1229.6,20190200,1229.6,20190200,1223.6,20181200
2018-11-26 03:30:00,1229.8,20190200,1229.8,20190200,1223.9,20181200
2018-11-26 03:45:00,1230.1,20190200,1230.1,20190200,1224.4,20181200
2018-11-26 04:00:00,1230.0,20190200,1230.0,20190200,1224.2,20181200
2018-11-26 04:15:00,1229.9,20190200,1229.9,20190200,1224.0,20181200
2018-11-26 04:30:00,1230.4,20190200,1230.4,20190200,1224.4,20181200
2018-11-26 04:45:00,1230.9,20190200,1230.9,20190200,1225.0,20181200
2018-11-26 05:15:00,1231.3,20190200,1231.3,20190200,1225.6,20181200
2018-11-26 05:30:00,1231.8,20190200,1231.8,20190200,1225.8,20181200
2018-11-26 05:45:00,1232.0,20190200,1232.0,20190200,1226.1,20181200
2018-11-26 06:15:00,1231.2,20190200,1231.2,20190200,1225.3,20181200
2018-11-26 06:30:00,1231.2,20190200,1231.2,20190200,1225.3,20181200
2018-11-26 06:45:00,1231.4,20190200,1231.4,20190200,1225.6,20181200
2018-11-26 07:00:00,1232.7,20190200,1232.7,20190200,1226.9,20181200
2018-11-26 07:15:00,1233.3,20190200,1233.3,20190200,1227.5,20181200
2018-11-26 07:30:00,1232.7,20190200,1232.7,20190200,1226.9,20181200
2018-11-26 07:45:00,1233.7,20190200,1233.7,20190200,1227.8,20181200
2018-11-26 08:00:00,1232.6,20190200,1232.6,20190200,1226.6,20181200
2018-11-26 08:15:00,1232.9,20190200,1232.9,20190200,1226.9,20181200
2018-11-26 08:30:00,1232.3,20190200,1232.3,20190200,1226.4,20181200
2018-11-26 08:45:00,1232.2,20190200,1232.2,20190200,1226.2,20181200
2018-11-26 09:00:00,1233.2,20190200,1233.2,20190200,1227.3,20181200
2018-11-26 09:15:00,1233.1,20190200,1233.1,20190200,1227.2,20181200
2018-11-26 09:30:00,1232.9,20190200,1232.9,20190200,1226.8,20181200
2018-11-26 09:45:00,1232.7,20190200,1232.7,20190200,1226.6,20181200
2018-11-26 10:00:00,1231.9,20190200,1231.9,20190200,1226.1,20181200
2018-11-26 10:15:00,1232.2,20190200,1232.2,20190200,1226.2,20181200
2018-11-26 10:30:00,1233.2,20190200,1233.2,20190200,1227.1,20181200
2018-11-26 10:45:00,1232.5,20190200,1232.5,20190200,1226.6,20181200
2018-11-26 11:00:00,1231.9,20190200,1231.9,20190200,1226.1,20181200
2018-11-26 11:15:00,1232.0,20190200,1232.0,20190200,1226.1,20181200
2018-11-26 11:30:00,1232.0,20190200,1232.0,20190200,1226.1,20181200
2018-11-26 11:45:00,1232.6,20190200,1232.6,20190200,1226.7,20181200
2018-11-26 12:00:00,1231.4,20190200,1231.4,20190200,1225.5,20181200
2018-11-26 12:15:00,1230.9,20190200,1230.9,20190200,1225.0,20181200
2018-11-26 12:30:00,1231.9,20190200,1231.9,20190200,1226.0,20181200
2018-11-26 12:45:00,1231.4,20190200,1231.4,20190200,1225.5,20181200
2018-11-26 13:00:00,1231.2,20190200,1231.2,20190200,1225.2,20181200
2018-11-26 13:15:00,1232.1,20190200,1232.1,20190200,1226.1,20181200
2018-11-26 13:30:00,1232.3,20190200,1232.3,20190200,1226.3,20181200
2018-11-26 13:45:00,1231.4,20190200,1231.4,20190200,1225.4,20181200
2018-11-26 14:00:00,1231.0,20190200,1231.0,20190200,1225.1,20181200
2018-11-26 14:15:00,1231.4,20190200,1231.4,20190200,1225.2,20181200
2018-11-26 14:30:00,1231.4,20190200,1231.4,20190200,1225.1,20181200
2018-11-26 14:45:00,1229.9,20190200,1229.9,20190200,1223.4,20181200
2018-11-26 15:00:00,1230.3,20190200,1230.3,20190200,1223.9,20181200
2018-11-26 15:15:00,1230.0,20190200,1230.0,20190200,1223.6,20181200
2018-11-26 15:30:00,1230.0,20190200,1230.0,20190200,1223.6,20181200
2018-11-26 15:45:00,1229.3,20190200,1229.3,20190200,1223.0,20181200
2018-11-26 16:00:00,1229.6,20190200,1229.6,20190200,1223.3,20181200
2018-11-26 16:15:00,1229.5,20190200,1229.5,20190200,1223.3,20181200
2018-11-26 16:30:00,1229.0,20190200,1229.0,20190200,1222.8,20181200
2018-11-26 16:45:00,1228.5,20190200,1228.5,20190200,1222.2,20181200
2018-11-26 17:00:00,1228.8,20190200,1228.8,20190200,1222.6,20181200
2018-11-26 17:15:00,1229.2,20190200,1229.2,20190200,1222.9,20181200
2018-11-26 17:30:00,1228.4,20190200,1228.4,20190200,1222.2,20181200
2018-11-26 17:45:00,1228.8,20190200,1228.8,20190200,1222.5,20181200
2018-11-26 18:00:00,1228.3,20190200,1228.3,20190200,1222.0,20181200
2018-11-26 18:15:00,1228.8,20190200,1228.8,20190200,1222.5,20181200
2018-11-26 18:30:00,1229.3,20190200,1229.3,20190200,1223.0,20181200
2018-11-26 18:45:00,1229.2,20190200,1229.2,20190200,1223.0,20181200
2018-11-26 19:00:00,1229.3,20190200,1229.3,20190200,1223.0,20181200
2018-11-26 19:15:00,1228.5,20190200,1228.5,20190200,1222.3,20181200
2018-11-26 19:30:00,1228.4,20190200,1228.4,20190200,1222.1,20181200
2018-11-26 19:45:00,1228.3,20190200,1228.3,20190200,1222.0,20181200
2018-11-26 20:00:00,1228.2,20190200,1228.2,20190200,1221.8,20181200
2018-11-26 20:15:00,1228.5,20190200,1228.5,20190200,1222.2,20181200
2018-11-26 20:30:00,1229.0,20190200,1229.0,20190200,1222.8,20181200
2018-11-26 20:45:00,1228.8,20190200,1228.8,20190200,1222.5,20181200
2018-11-26 21:00:00,1228.9,20190200,1228.9,20190200,1222.6,20181200
2018-11-26 21:15:00,1228.7,20190200,1228.7,20190200,1222.4,20181200
2018-11-26 21:30:00,1228.5,20190200,1228.5,20190200,1222.2,20181200
2018-11-26 21:45:00,1228.8,20190200,1228.8,20190200,1222.3,20181200
2018-11-26 23:00:00,1231.3,20190200,1231.3,20190200,1225.4,20181200
2018-11-26 23:15:00,1228.9,20190200,1228.9,20190200,1222.6,20181200
2018-11-26 23:30:00,1228.8,20190200,1228.8,20190200,1222.6,20181200
2018-11-26 23:45:00,1228.8,20190200,1228.8,20190200,1222.6,20181200
2018-11-27 00:00:00,1228.6,20190200,1228.6,20190200,1222.3,20181200
2018-11-27 00:15:00,1228.6,20190200,1228.6,20190200,1222.4,20181200
