DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-11-27 00:30:00,1228.6,20190400,1228.6,20190400,1228.9,20190200
2018-11-27 00:45:00,1228.6,20190400,1228.6,20190400,1229.3,20190200
2018-11-27 01:00:00,1228.6,20190400,1228.6,20190400,1228.8,20190200
2018-11-27 01:15:00,1233.2,20190400,1233.2,20190400,1227.5,20190200
2018-11-27 01:30:00,1233.2,20190400,1233.2,20190400,1228.0,20190200
2018-11-27 01:45:00,1233.7,20190400,1233.7,20190400,1228.0,20190200
2018-11-27 02:00:00,1233.7,20190400,1233.7,20190400,1228.6,20190200
2018-11-27 02:15:00,1233.7,20190400,1233.7,20190400,1228.6,20190200
2018-11-27 02:30:00,1234.2,20190400,1234.2,20190400,1228.1,20190200
2018-11-27 02:45:00,1234.2,20190400,1234.2,20190400,1228.1,20190200
2018-11-27 03:00:00,1234.2,20190400,1234.2,20190400,1228.1,20190200
2018-11-27 03:15:00,1234.2,20190400,1234.2,20190400,1228.4,20190200
2018-11-27 03:30:00,1234.2,20190400,1234.2,20190400,1228.4,20190200
2018-11-27 03:45:00,1234.2,20190400,1234.2,20190400,1227.8,20190200
2018-11-27 04:00:00,1234.2,20190400,1234.2,20190400,1227.8,20190200
2018-11-27 04:15:00,1234.2,20190400,1234.2,20190400,1228.2,20190200
2018-11-27 04:30:00,1234.2,20190400,1234.2,20190400,1228.3,20190200
2018-11-27 04:45:00,1234.2,20190400,1234.2,20190400,1228.3,20190200
2018-11-27 05:15:00,1234.2,20190400,1234.2,20190400,1228.8,20190200
2018-11-27 05:30:00,1234.2,20190400,1234.2,20190400,1228.3,20190200
2018-11-27 05:45:00,1233.8,20190400,1233.8,20190400,1228.4,20190200
2018-11-27 06:15:00,1233.7,20190400,1233.7,20190400,1227.5,20190200
2018-11-27 06:30:00,1233.5,20190400,1233.5,20190400,1226.6,20190200
2018-11-27 06:45:00,1233.5,20190400,1233.5,20190400,1227.0,20190200
2018-11-27 07:00:00,1233.5,20190400,1233.5,20190400,1227.2,20190200
2018-11-27 07:15:00,1232.6,20190400,1232.6,20190400,1226.6,20190200
2018-11-27 07:30:00,1235.0,20190400,1235.0,20190400,1226.8,20190200
2018-11-27 07:45:00,1235.0,20190400,1235.0,20190400,1226.5,20190200
2018-11-27 08:00:00,1232.7,20190400,1232.7,20190400,1226.8,20190200
2018-11-27 08:15:00,1232.5,20190400,1232.5,20190400,1226.3,20190200
2018-11-27 08:30:00,1232.3,20190400,1232.3,20190400,1227.1,20190200
2018-11-27 08:45:00,1233.6,20190400,1233.6,20190400,1227.6,20190200
2018-11-27 09:00:00,1233.8,20190400,1233.8,20190400,1227.8,20190200
2018-11-27 09:15:00,1233.5,20190400,1233.5,20190400,1228.4,20190200
2018-11-27 09:30:00,1233.8,20190400,1233.8,20190400,1228.9,20190200
2018-11-27 09:45:00,1235.5,20190400,1235.5,20190400,1228.3,20190200
2018-11-27 10:00:00,1235.5,20190400,1235.5,20190400,1229.3,20190200
2018-11-27 10:15:00,1236.5,20190400,1236.5,20190400,1231.2,20190200
2018-11-27 10:30:00,1236.5,20190400,1236.5,20190400,1230.9,20190200
2018-11-27 10:45:00,1236.5,20190400,1236.5,20190400,1230.6,20190200
2018-11-27 11:00:00,1236.5,20190400,1236.5,20190400,1230.2,20190200
2018-11-27 11:15:00,1236.0,20190400,1236.0,20190400,1230.3,20190200
2018-11-27 11:30:00,1236.0,20190400,1236.0,20190400,1230.3,20190200
2018-11-27 11:45:00,1236.1,20190400,1236.1,20190400,1229.9,20190200
2018-11-27 12:00:00,1235.5,20190400,1235.5,20190400,1230.3,20190200
2018-11-27 12:15:00,1235.8,20190400,1235.8,20190400,1229.6,20190200
2018-11-27 12:30:00,1235.8,20190400,1235.8,20190400,1230.2,20190200
2018-11-27 12:45:00,1236.6,20190400,1236.6,20190400,1230.4,20190200
2018-11-27 13:00:00,1235.7,20190400,1235.7,20190400,1230.1,20190200
2018-11-27 13:15:00,1236.4,20190400,1236.4,20190400,1230.3,20190200
2018-11-27 13:30:00,1235.1,20190400,1235.1,20190400,1229.3,20190200
2018-11-27 13:45:00,1234.0,20190400,1234.0,20190400,1228.4,20190200
2018-11-27 14:00:00,1234.7,20190400,1234.7,20190400,1227.7,20190200
2018-11-27 14:15:00,1233.9,20190400,1233.9,20190400,1228.0,20190200
2018-11-27 14:30:00,1233.1,20190400,1233.1,20190400,1228.1,20190200
2018-11-27 14:45:00,1232.8,20190400,1232.8,20190400,1226.9,20190200
2018-11-27 15:00:00,1229.0,20190400,1229.0,20190400,1222.9,20190200
2018-11-27 15:15:00,1230.5,20190400,1230.5,20190400,1223.9,20190200
2018-11-27 15:30:00,1228.0,20190400,1228.0,20190400,1221.8,20190200
2018-11-27 15:45:00,1226.8,20190400,1226.8,20190400,1220.9,20190200
2018-11-27 16:00:00,1225.4,20190400,1225.4,20190400,1219.1,20190200
2018-11-27 16:15:00,1225.4,20190400,1225.4,20190400,1219.5,20190200
2018-11-27 16:30:00,1225.2,20190400,1225.2,20190400,1219.3,20190200
2018-11-27 16:45:00,1225.2,20190400,1225.2,20190400,1218.4,20190200
2018-11-27 17:00:00,1224.4,20190400,1224.4,20190400,1218.1,20190200
2018-11-27 17:15:00,1224.4,20190400,1224.4,20190400,1219.1,20190200
2018-11-27 17:30:00,1224.2,20190400,1224.2,20190400,1219.1,20190200
2018-11-27 17:45:00,1225.1,20190400,1225.1,20190400,1219.1,20190200
2018-11-27 18:00:00,1225.3,20190400,1225.3,20190400,1220.5,20190200
2018-11-27 18:15:00,1225.5,20190400,1225.5,20190400,1219.8,20190200
2018-11-27 18:30:00,1225.5,20190400,1225.5,20190400,1220.7,20190200
2018-11-27 18:45:00,1225.5,20190400,1225.5,20190400,1219.9,20190200
2018-11-27 19:00:00,1225.5,20190400,1225.5,20190400,1219.3,20190200
2018-11-27 19:15:00,1224.9,20190400,1224.9,20190400,1219.3,20190200
2018-11-27 19:30:00,1224.9,20190400,1224.9,20190400,1219.4,20190200
2018-11-27 19:45:00,1224.9,20190400,1224.9,20190400,1219.4,20190200
2018-11-27 20:00:00,1224.9,20190400,1224.9,20190400,1219.2,20190200
2018-11-27 20:15:00,1224.9,20190400,1224.9,20190400,1219.2,20190200
2018-11-27 20:30:00,1224.9,20190400,1224.9,20190400,1220.1,20190200
2018-11-27 20:45:00,1224.9,20190400,1224.9,20190400,1220.8,20190200
2018-11-27 21:00:00,1224.9,20190400,1224.9,20190400,1220.6,20190200
2018-11-27 21:15:00,1226.6,20190400,1226.6,20190400,1220.7,20190200
2018-11-27 21:30:00,1226.6,20190400,1226.6,20190400,1220.8,20190200
2018-11-27 21:45:00,1226.6,20190400,1226.6,20190400,1220.8,20190200
2018-11-27 23:00:00,1226.3,20190400,1226.3,20190400,1228.3,20190200
2018-11-27 23:15:00,1226.3,20190400,1226.3,20190400,1220.5,20190200
2018-11-27 23:30:00,1226.3,20190400,1226.3,20190400,1220.5,20190200
2018-11-27 23:45:00,1226.6,20190400,1226.6,20190400,1220.4,20190200
2018-11-28 00:00:00,1226.3,20190400,1226.3,20190400,1220.5,20190200
2018-11-28 00:15:00,1225.9,20190400,1225.9,20190400,1220.0,20190200
2018-11-28 00:30:00,1225.9,20190400,1225.9,20190400,1220.1,20190200
2018-11-28 00:45:00,1225.9,20190400,1225.9,20190400,1220.6,20190200
2018-11-28 01:00:00,1225.5,20190400,1225.5,20190400,1220.2,20190200
2018-11-28 01:15:00,1225.5,20190400,1225.5,20190400,1220.5,20190200
2018-11-28 01:30:00,1225.5,20190400,1225.5,20190400,1220.3,20190200
2018-11-28 01:45:00,1226.5,20190400,1226.5,20190400,1220.7,20190200
2018-11-28 02:00:00,1226.6,20190400,1226.6,20190400,1220.9,20190200
2018-11-28 02:15:00,1226.5,20190400,1226.5,20190400,1220.8,20190200
2018-11-28 02:30:00,1226.3,20190400,1226.3,20190400,1220.7,20190200
2018-11-28 02:45:00,1226.3,20190400,1226.3,20190400,1221.1,20190200
2018-11-28 03:00:00,1226.8,20190400,1226.8,20190400,1221.1,20190200
2018-11-28 03:15:00,1226.8,20190400,1226.8,20190400,1221.0,20190200
2018-11-28 03:30:00,1226.8,20190400,1226.8,20190400,1220.4,20190200
2018-11-28 03:45:00,1226.8,20190400,1226.8,20190400,1220.4,20190200
2018-11-28 04:00:00,1226.1,20190400,1226.1,20190400,1220.5,20190200
2018-11-28 04:15:00,1226.1,20190400,1226.1,20190400,1220.1,20190200
2018-11-28 04:30:00,1226.1,20190400,1226.1,20190400,1220.2,20190200
2018-11-28 04:45:00,1226.3,20190400,1226.3,20190400,1220.4,20190200
2018-11-28 05:15:00,1226.1,20190400,1226.1,20190400,1220.3,20190200
2018-11-28 05:30:00,1226.0,20190400,1226.0,20190400,1219.8,20190200
2018-11-28 05:45:00,1224.3,20190400,1224.3,20190400,1218.6,20190200
2018-11-28 06:15:00,1226.4,20190400,1226.4,20190400,1220.6,20190200
2018-11-28 06:30:00,1226.1,20190400,1226.1,20190400,1220.3,20190200
2018-11-28 06:45:00,1225.8,20190400,1225.8,20190400,1220.1,20190200
2018-11-28 07:00:00,1225.6,20190400,1225.6,20190400,1219.9,20190200
2018-11-28 07:15:00,1225.2,20190400,1225.2,20190400,1218.9,20190200
2018-11-28 07:30:00,1225.3,20190400,1225.3,20190400,1219.4,20190200
2018-11-28 07:45:00,1224.6,20190400,1224.6,20190400,1218.9,20190200
2018-11-28 08:00:00,1224.9,20190400,1224.9,20190400,1218.7,20190200
2018-11-28 08:15:00,1224.7,20190400,1224.7,20190400,1219.4,20190200
2018-11-28 08:30:00,1224.7,20190400,1224.7,20190400,1219.2,20190200
2018-11-28 08:45:00,1224.4,20190400,1224.4,20190400,1219.4,20190200
2018-11-28 09:00:00,1225.5,20190400,1225.5,20190400,1219.8,20190200
2018-11-28 09:15:00,1225.0,20190400,1225.0,20190400,1219.2,20190200
2018-11-28 09:30:00,1225.0,20190400,1225.0,20190400,1219.0,20190200
2018-11-28 09:45:00,1225.0,20190400,1225.0,20190400,1218.8,20190200
2018-11-28 10:00:00,1225.0,20190400,1225.0,20190400,1219.2,20190200
2018-11-28 10:15:00,1224.8,20190400,1224.8,20190400,1218.9,20190200
2018-11-28 10:30:00,1224.9,20190400,1224.9,20190400,1219.2,20190200
2018-11-28 10:45:00,1224.9,20190400,1224.9,20190400,1219.4,20190200
2018-11-28 11:00:00,1225.3,20190400,1225.3,20190400,1219.7,20190200
2018-11-28 11:15:00,1225.3,20190400,1225.3,20190400,1220.2,20190200
2018-11-28 11:30:00,1226.3,20190400,1226.3,20190400,1220.4,20190200
2018-11-28 11:45:00,1226.5,20190400,1226.5,20190400,1220.7,20190200
2018-11-28 12:00:00,1225.7,20190400,1225.7,20190400,1219.8,20190200
2018-11-28 12:15:00,1225.7,20190400,1225.7,20190400,1219.6,20190200
2018-11-28 12:30:00,1224.8,20190400,1224.8,20190400,1219.3,20190200
2018-11-28 12:45:00,1225.7,20190400,1225.7,20190400,1219.8,20190200
2018-11-28 13:00:00,1224.7,20190400,1224.7,20190400,1218.9,20190200
2018-11-28 13:15:00,1225.2,20190400,1225.2,20190400,1219.4,20190200
2018-11-28 13:30:00,1225.6,20190400,1225.6,20190400,1219.8,20190200
2018-11-28 13:45:00,1225.8,20190400,1225.8,20190400,1220.1,20190200
2018-11-28 14:00:00,1223.3,20190400,1223.3,20190400,1217.7,20190200
2018-11-28 14:15:00,1224.7,20190400,1224.7,20190400,1219.0,20190200
2018-11-28 14:30:00,1224.2,20190400,1224.2,20190400,1218.7,20190200
2018-11-28 14:45:00,1223.6,20190400,1223.6,20190400,1218.1,20190200
2018-11-28 15:00:00,1224.1,20190400,1224.1,20190400,1218.4,20190200
2018-11-28 15:15:00,1224.5,20190400,1224.5,20190400,1218.7,20190200
2018-11-28 15:30:00,1224.1,20190400,1224.1,20190400,1218.6,20190200
2018-11-28 15:45:00,1224.4,20190400,1224.4,20190400,1218.6,20190200
2018-11-28 16:00:00,1224.8,20190400,1224.8,20190400,1219.2,20190200
2018-11-28 16:15:00,1224.9,20190400,1224.9,20190400,1219.6,20190200
2018-11-28 16:30:00,1225.5,20190400,1225.5,20190400,1219.7,20190200
2018-11-28 16:45:00,1225.4,20190400,1225.4,20190400,1219.5,20190200
2018-11-28 17:00:00,1236.3,20190400,1236.3,20190400,1230.3,20190200
2018-11-28 17:15:00,1232.5,20190400,1232.5,20190400,1226.5,20190200
2018-11-28 17:30:00,1231.5,20190400,1231.5,20190400,1225.8,20190200
2018-11-28 17:45:00,1233.3,20190400,1233.3,20190400,1227.4,20190200
2018-11-28 18:00:00,1234.6,20190400,1234.6,20190400,1228.7,20190200
2018-11-28 18:15:00,1235.6,20190400,1235.6,20190400,1229.6,20190200
2018-11-28 18:30:00,1234.7,20190400,1234.7,20190400,1228.2,20190200
2018-11-28 18:45:00,1233.7,20190400,1233.7,20190400,1227.5,20190200
2018-11-28 19:00:00,1233.9,20190400,1233.9,20190400,1228.3,20190200
2018-11-28 19:15:00,1233.9,20190400,1233.9,20190400,1228.3,20190200
2018-11-28 19:30:00,1233.9,20190400,1233.9,20190400,1228.7,20190200
2018-11-28 19:45:00,1234.6,20190400,1234.6,20190400,1228.6,20190200
2018-11-28 20:00:00,1233.6,20190400,1233.6,20190400,1227.7,20190200
2018-11-28 20:15:00,1233.6,20190400,1233.6,20190400,1227.6,20190200
2018-11-28 20:30:00,1232.7,20190400,1232.7,20190400,1226.9,20190200
2018-11-28 20:45:00,1232.3,20190400,1232.3,20190400,1226.4,20190200
2018-11-28 21:00:00,1232.7,20190400,1232.7,20190400,1227.1,20190200
2018-11-28 21:15:00,1233.5,20190400,1233.5,20190400,1227.6,20190200
2018-11-28 21:30:00,1233.2,20190400,1233.2,20190400,1226.9,20190200
2018-11-28 21:45:00,1233.2,20190400,1233.2,20190400,1227.4,20190200
2018-11-28 23:00:00,1225.8,20190400,1225.8,20190400,1220.0,20190200
2018-11-28 23:15:00,1225.8,20190400,1225.8,20190400,1226.9,20190200
2018-11-28 23:30:00,1233.1,20190400,1233.1,20190400,1227.2,20190200
2018-11-28 23:45:00,1233.1,20190400,1233.1,20190400,1227.0,20190200
2018-11-29 00:00:00,1233.1,20190400,1233.1,20190400,1227.0,20190200
2018-11-29 00:15:00,1233.1,20190400,1233.1,20190400,1226.8,20190200
2018-11-29 00:30:00,1233.5,20190400,1233.5,20190400,1227.7,20190200
2018-11-29 00:45:00,1233.5,20190400,1233.5,20190400,1228.0,20190200
2018-11-29 01:00:00,1234.0,20190400,1234.0,20190400,1228.0,20190200
2018-11-29 01:15:00,1234.0,20190400,1234.0,20190400,1227.6,20190200
2018-11-29 01:30:00,1233.6,20190400,1233.6,20190400,1227.6,20190200
2018-11-29 01:45:00,1233.9,20190400,1233.9,20190400,1227.8,20190200
2018-11-29 02:00:00,1233.9,20190400,1233.9,20190400,1228.5,20190200
2018-11-29 02:15:00,1234.3,20190400,1234.3,20190400,1228.5,20190200
2018-11-29 02:30:00,1234.3,20190400,1234.3,20190400,1229.1,20190200
2018-11-29 02:45:00,1234.3,20190400,1234.3,20190400,1229.5,20190200
2018-11-29 03:00:00,1235.8,20190400,1235.8,20190400,1229.7,20190200
2018-11-29 03:15:00,1235.6,20190400,1235.6,20190400,1229.8,20190200
2018-11-29 03:30:00,1235.6,20190400,1235.6,20190400,1229.6,20190200
2018-11-29 03:45:00,1235.2,20190400,1235.2,20190400,1229.5,20190200
2018-11-29 04:00:00,1235.9,20190400,1235.9,20190400,1229.9,20190200
2018-11-29 04:15:00,1236.2,20190400,1236.2,20190400,1230.8,20190200
2018-11-29 04:30:00,1236.9,20190400,1236.9,20190400,1231.0,20190200
2018-11-29 04:45:00,1236.9,20190400,1236.9,20190400,1231.1,20190200
2018-11-29 05:15:00,1236.6,20190400,1236.6,20190400,1230.6,20190200
2018-11-29 05:30:00,1237.0,20190400,1237.0,20190400,1231.0,20190200
2018-11-29 05:45:00,1237.1,20190400,1237.1,20190400,1231.7,20190200
2018-11-29 06:15:00,1236.8,20190400,1236.8,20190400,1231.2,20190200
2018-11-29 06:30:00,1236.8,20190400,1236.8,20190400,1231.3,20190200
2018-11-29 06:45:00,1237.6,20190400,1237.6,20190400,1231.4,20190200
2018-11-29 07:00:00,1237.4,20190400,1237.4,20190400,1231.5,20190200
2018-11-29 07:15:00,1237.2,20190400,1237.2,20190400,1231.4,20190200
2018-11-29 07:30:00,1238.8,20190400,1238.8,20190400,1232.5,20190200
2018-11-29 07:45:00,1238.5,20190400,1238.5,20190400,1232.1,20190200
2018-11-29 08:00:00,1238.1,20190400,1238.1,20190400,1232.3,20190200
2018-11-29 08:15:00,1237.8,20190400,1237.8,20190400,1232.2,20190200
2018-11-29 08:30:00,1236.9,20190400,1236.9,20190400,1230.9,20190200
2018-11-29 08:45:00,1237.5,20190400,1237.5,20190400,1231.4,20190200
2018-11-29 09:00:00,1237.3,20190400,1237.3,20190400,1231.6,20190200
2018-11-29 09:15:00,1237.3,20190400,1237.3,20190400,1231.9,20190200
2018-11-29 09:30:00,1237.0,20190400,1237.0,20190400,1231.7,20190200
2018-11-29 09:45:00,1237.0,20190400,1237.0,20190400,1231.7,20190200
2018-11-29 10:00:00,1237.0,20190400,1237.0,20190400,1232.0,20190200
2018-11-29 10:15:00,1238.4,20190400,1238.4,20190400,1231.9,20190200
2018-11-29 10:30:00,1237.5,20190400,1237.5,20190400,1231.8,20190200
2018-11-29 10:45:00,1237.1,20190400,1237.1,20190400,1230.9,20190200
2018-11-29 11:00:00,1236.6,20190400,1236.6,20190400,1230.8,20190200
2018-11-29 11:15:00,1236.8,20190400,1236.8,20190400,1230.4,20190200
2018-11-29 11:30:00,1237.0,20190400,1237.0,20190400,1231.1,20190200
2018-11-29 11:45:00,1237.0,20190400,1237.0,20190400,1230.7,20190200
2018-11-29 12:00:00,1236.5,20190400,1236.5,20190400,1231.5,20190200
2018-11-29 12:15:00,1238.5,20190400,1238.5,20190400,1233.1,20190200
2018-11-29 12:30:00,1238.6,20190400,1238.6,20190400,1232.8,20190200
2018-11-29 12:45:00,1237.9,20190400,1237.9,20190400,1232.3,20190200
2018-11-29 13:00:00,1237.9,20190400,1237.9,20190400,1231.5,20190200
2018-11-29 13:15:00,1237.9,20190400,1237.9,20190400,1231.8,20190200
2018-11-29 13:30:00,1237.9,20190400,1237.9,20190400,1232.3,20190200
2018-11-29 13:45:00,1236.9,20190400,1236.9,20190400,1230.9,20190200
2018-11-29 14:00:00,1237.2,20190400,1237.2,20190400,1231.4,20190200
2018-11-29 14:15:00,1237.7,20190400,1237.7,20190400,1231.9,20190200
2018-11-29 14:30:00,1238.4,20190400,1238.4,20190400,1232.5,20190200
2018-11-29 14:45:00,1238.5,20190400,1238.5,20190400,1232.7,20190200
2018-11-29 15:00:00,1237.2,20190400,1237.2,20190400,1231.3,20190200
2018-11-29 15:15:00,1238.8,20190400,1238.8,20190400,1233.0,20190200
2018-11-29 15:30:00,1238.8,20190400,1238.8,20190400,1233.1,20190200
2018-11-29 15:45:00,1239.1,20190400,1239.1,20190400,1233.4,20190200
2018-11-29 16:00:00,1238.8,20190400,1238.8,20190400,1233.0,20190200
2018-11-29 16:15:00,1236.5,20190400,1236.5,20190400,1230.6,20190200
2018-11-29 16:30:00,1237.9,20190400,1237.9,20190400,1232.2,20190200
2018-11-29 16:45:00,1237.9,20190400,1237.9,20190400,1232.5,20190200
2018-11-29 17:00:00,1237.5,20190400,1237.5,20190400,1231.5,20190200
2018-11-29 17:15:00,1237.6,20190400,1237.6,20190400,1231.4,20190200
2018-11-29 17:30:00,1236.2,20190400,1236.2,20190400,1230.3,20190200
2018-11-29 17:45:00,1236.8,20190400,1236.8,20190400,1231.4,20190200
2018-11-29 18:00:00,1234.1,20190400,1234.1,20190400,1229.2,20190200
2018-11-29 18:15:00,1236.2,20190400,1236.2,20190400,1230.1,20190200
2018-11-29 18:30:00,1235.5,20190400,1235.5,20190400,1229.7,20190200
2018-11-29 18:45:00,1234.8,20190400,1234.8,20190400,1229.1,20190200
2018-11-29 19:00:00,1235.0,20190400,1235.0,20190400,1229.2,20190200
2018-11-29 19:15:00,1234.2,20190400,1234.2,20190400,1228.5,20190200
2018-11-29 19:30:00,1234.9,20190400,1234.9,20190400,1229.8,20190200
2018-11-29 19:45:00,1235.1,20190400,1235.1,20190400,1229.7,20190200
2018-11-29 20:00:00,1235.1,20190400,1235.1,20190400,1229.4,20190200
2018-11-29 20:15:00,1235.1,20190400,1235.1,20190400,1229.7,20190200
2018-11-29 20:30:00,1235.8,20190400,1235.8,20190400,1230.3,20190200
2018-11-29 20:45:00,1235.7,20190400,1235.7,20190400,1229.6,20190200
2018-11-29 21:00:00,1234.9,20190400,1234.9,20190400,1228.9,20190200
2018-11-29 21:15:00,1234.8,20190400,1234.8,20190400,1229.3,20190200
2018-11-29 21:30:00,1234.8,20190400,1234.8,20190400,1229.5,20190200
2018-11-29 21:45:00,1234.8,20190400,1234.8,20190400,1229.8,20190200
2018-11-29 23:00:00,1237.7,20190400,1237.7,20190400,1231.6,20190200
2018-11-29 23:15:00,1237.7,20190400,1237.7,20190400,1229.6,20190200
2018-11-29 23:30:00,1237.7,20190400,1237.7,20190400,1229.1,20190200
2018-11-29 23:45:00,1235.5,20190400,1235.5,20190400,1229.9,20190200
2018-11-30 00:00:00,1235.5,20190400,1235.5,20190400,1229.9,20190200
2018-11-30 00:15:00,1235.5,20190400,1235.5,20190400,1230.1,20190200
2018-11-30 00:30:00,1235.5,20190400,1235.5,20190400,1229.8,20190200
2018-11-30 00:45:00,1235.9,20190400,1235.9,20190400,1229.9,20190200
2018-11-30 01:00:00,1235.9,20190400,1235.9,20190400,1229.5,20190200
2018-11-30 01:15:00,1235.9,20190400,1235.9,20190400,1229.4,20190200
2018-11-30 01:30:00,1235.3,20190400,1235.3,20190400,1229.4,20190200
2018-11-30 01:45:00,1235.1,20190400,1235.1,20190400,1229.9,20190200
2018-11-30 02:00:00,1235.1,20190400,1235.1,20190400,1229.9,20190200
2018-11-30 02:15:00,1235.1,20190400,1235.1,20190400,1230.2,20190200
2018-11-30 02:30:00,1235.1,20190400,1235.1,20190400,1230.4,20190200
2018-11-30 02:45:00,1235.1,20190400,1235.1,20190400,1230.6,20190200
2018-11-30 03:00:00,1236.7,20190400,1236.7,20190400,1230.2,20190200
2018-11-30 03:15:00,1236.7,20190400,1236.7,20190400,1230.6,20190200
2018-11-30 03:30:00,1236.7,20190400,1236.7,20190400,1230.6,20190200
2018-11-30 03:45:00,1236.7,20190400,1236.7,20190400,1230.4,20190200
2018-11-30 04:00:00,1236.7,20190400,1236.7,20190400,1230.3,20190200
2018-11-30 04:15:00,1235.8,20190400,1235.8,20190400,1229.9,20190200
2018-11-30 04:30:00,1235.8,20190400,1235.8,20190400,1229.8,20190200
2018-11-30 04:45:00,1235.8,20190400,1235.8,20190400,1230.5,20190200
2018-11-30 05:15:00,1235.8,20190400,1235.8,20190400,1230.3,20190200
2018-11-30 05:30:00,1235.8,20190400,1235.8,20190400,1230.3,20190200
2018-11-30 05:45:00,1235.8,20190400,1235.8,20190400,1229.9,20190200
2018-11-30 06:15:00,1235.8,20190400,1235.8,20190400,1229.9,20190200
2018-11-30 06:30:00,1235.8,20190400,1235.8,20190400,1229.9,20190200
2018-11-30 06:45:00,1236.1,20190400,1236.1,20190400,1229.7,20190200
2018-11-30 07:00:00,1235.6,20190400,1235.6,20190400,1229.3,20190200
2018-11-30 07:15:00,1235.2,20190400,1235.2,20190400,1229.6,20190200
2018-11-30 07:30:00,1235.8,20190400,1235.8,20190400,1230.0,20190200
2018-11-30 07:45:00,1235.8,20190400,1235.8,20190400,1229.7,20190200
2018-11-30 08:00:00,1234.4,20190400,1234.4,20190400,1228.8,20190200
2018-11-30 08:15:00,1234.9,20190400,1234.9,20190400,1229.3,20190200
2018-11-30 08:30:00,1235.4,20190400,1235.4,20190400,1229.4,20190200
2018-11-30 08:45:00,1234.6,20190400,1234.6,20190400,1229.8,20190200
2018-11-30 09:00:00,1235.3,20190400,1235.3,20190400,1229.3,20190200
2018-11-30 09:15:00,1234.9,20190400,1234.9,20190400,1228.9,20190200
2018-11-30 09:30:00,1234.9,20190400,1234.9,20190400,1228.7,20190200
2018-11-30 09:45:00,1234.9,20190400,1234.9,20190400,1228.2,20190200
2018-11-30 10:00:00,1232.2,20190400,1232.2,20190400,1226.9,20190200
2018-11-30 10:15:00,1233.0,20190400,1233.0,20190400,1226.8,20190200
2018-11-30 10:30:00,1233.4,20190400,1233.4,20190400,1227.2,20190200
2018-11-30 10:45:00,1233.0,20190400,1233.0,20190400,1227.4,20190200
2018-11-30 11:00:00,1233.3,20190400,1233.3,20190400,1227.9,20190200
2018-11-30 11:15:00,1233.6,20190400,1233.6,20190400,1227.6,20190200
2018-11-30 11:30:00,1233.7,20190400,1233.7,20190400,1228.1,20190200
2018-11-30 11:45:00,1234.0,20190400,1234.0,20190400,1227.7,20190200
2018-11-30 12:00:00,1232.9,20190400,1232.9,20190400,1227.2,20190200
2018-11-30 12:15:00,1233.7,20190400,1233.7,20190400,1227.9,20190200
2018-11-30 12:30:00,1233.9,20190400,1233.9,20190400,1228.1,20190200
2018-11-30 12:45:00,1233.1,20190400,1233.1,20190400,1227.2,20190200
2018-11-30 13:00:00,1232.0,20190400,1232.0,20190400,1225.8,20190200
2018-11-30 13:15:00,1232.9,20190400,1232.9,20190400,1226.6,20190200
2018-11-30 13:30:00,1232.9,20190400,1232.9,20190400,1226.5,20190200
2018-11-30 13:45:00,1231.3,20190400,1231.3,20190400,1225.5,20190200
2018-11-30 14:00:00,1231.1,20190400,1231.1,20190400,1226.4,20190200
2018-11-30 14:15:00,1231.4,20190400,1231.4,20190400,1225.7,20190200
2018-11-30 14:30:00,1228.8,20190400,1228.8,20190400,1222.9,20190200
2018-11-30 14:45:00,1228.7,20190400,1228.7,20190400,1222.3,20190200
2018-11-30 15:00:00,1228.6,20190400,1228.6,20190400,1222.9,20190200
2018-11-30 15:15:00,1229.0,20190400,1229.0,20190400,1223.1,20190200
2018-11-30 15:30:00,1229.3,20190400,1229.3,20190400,1223.6,20190200
2018-11-30 15:45:00,1230.1,20190400,1230.1,20190400,1224.1,20190200
2018-11-30 16:00:00,1230.1,20190400,1230.1,20190400,1224.3,20190200
2018-11-30 16:15:00,1230.6,20190400,1230.6,20190400,1224.9,20190200
2018-11-30 16:30:00,1231.5,20190400,1231.5,20190400,1225.7,20190200
2018-11-30 16:45:00,1232.2,20190400,1232.2,20190400,1226.8,20190200
