DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-11-30 17:00:00,1233.0,20190400,1233.0,20190400,1227.3,20190200
2018-11-30 17:15:00,1232.6,20190400,1232.6,20190400,1227.2,20190200
2018-11-30 17:30:00,1233.1,20190400,1233.1,20190400,1226.6,20190200
2018-11-30 17:45:00,1231.5,20190400,1231.5,20190400,1226.0,20190200
2018-11-30 18:00:00,1231.6,20190400,1231.6,20190400,1225.6,20190200
2018-11-30 18:15:00,1231.9,20190400,1231.9,20190400,1226.0,20190200
2018-11-30 18:30:00,1232.0,20190400,1232.0,20190400,1226.0,20190200
2018-11-30 18:45:00,1232.0,20190400,1232.0,20190400,1226.1,20190200
2018-11-30 19:00:00,1231.9,20190400,1231.9,20190400,1226.1,20190200
2018-11-30 19:15:00,1232.1,20190400,1232.1,20190400,1226.1,20190200
2018-11-30 19:30:00,1232.0,20190400,1232.0,20190400,1226.4,20190200
2018-11-30 19:45:00,1232.0,20190400,1232.0,20190400,1226.3,20190200
2018-11-30 20:00:00,1232.6,20190400,1232.6,20190400,1227.0,20190200
2018-11-30 20:15:00,1232.6,20190400,1232.6,20190400,1227.0,20190200
2018-11-30 20:30:00,1233.1,20190400,1233.1,20190400,1227.5,20190200
2018-11-30 20:45:00,1233.0,20190400,1233.0,20190400,1227.1,20190200
2018-11-30 21:00:00,1232.9,20190400,1232.9,20190400,1227.4,20190200
2018-11-30 21:15:00,1233.0,20190400,1233.0,20190400,1227.2,20190200
2018-11-30 21:30:00,1233.0,20190400,1233.0,20190400,1227.1,20190200
2018-11-30 21:45:00,1233.9,20190400,1233.9,20190400,1227.8,20190200
2018-11-30 23:00:00,1235.5,20190400,1235.5,20190400,1229.9,20190200
2018-12-02 23:00:00,1233.8,20190400,1233.8,20190400,1228.1,20190200
2018-12-02 23:15:00,1233.2,20190400,1233.2,20190400,1228.0,20190200
2018-12-02 23:30:00,1234.0,20190400,1234.0,20190400,1228.1,20190200
2018-12-02 23:45:00,1233.6,20190400,1233.6,20190400,1227.4,20190200
2018-12-03 00:00:00,1233.0,20190400,1233.0,20190400,1227.0,20190200
2018-12-03 00:15:00,1233.0,20190400,1233.0,20190400,1227.2,20190200
2018-12-03 00:30:00,1233.0,20190400,1233.0,20190400,1227.0,20190200
2018-12-03 00:45:00,1233.0,20190400,1233.0,20190400,1228.1,20190200
2018-12-03 01:00:00,1234.6,20190400,1234.6,20190400,1228.9,20190200
2018-12-03 01:15:00,1234.1,20190400,1234.1,20190400,1228.3,20190200
2018-12-03 01:30:00,1234.1,20190400,1234.1,20190400,1228.1,20190200
2018-12-03 01:45:00,1234.1,20190400,1234.1,20190400,1228.7,20190200
2018-12-03 02:00:00,1235.5,20190400,1235.5,20190400,1229.8,20190200
2018-12-03 02:15:00,1235.3,20190400,1235.3,20190400,1229.7,20190200
2018-12-03 02:30:00,1235.3,20190400,1235.3,20190400,1229.9,20190200
2018-12-03 02:45:00,1235.3,20190400,1235.3,20190400,1229.4,20190200
2018-12-03 03:00:00,1235.5,20190400,1235.5,20190400,1229.5,20190200
2018-12-03 03:15:00,1235.0,20190400,1235.0,20190400,1229.6,20190200
2018-12-03 03:30:00,1235.5,20190400,1235.5,20190400,1229.6,20190200
2018-12-03 03:45:00,1236.0,20190400,1236.0,20190400,1230.1,20190200
2018-12-03 04:00:00,1236.8,20190400,1236.8,20190400,1230.8,20190200
2018-12-03 04:15:00,1236.5,20190400,1236.5,20190400,1230.7,20190200
2018-12-03 04:30:00,1236.6,20190400,1236.6,20190400,1230.4,20190200
2018-12-03 04:45:00,1236.6,20190400,1236.6,20190400,1230.5,20190200
2018-12-03 05:15:00,1236.6,20190400,1236.6,20190400,1230.6,20190200
2018-12-03 05:30:00,1236.6,20190400,1236.6,20190400,1231.1,20190200
2018-12-03 05:45:00,1237.9,20190400,1237.9,20190400,1232.1,20190200
2018-12-03 06:15:00,1237.9,20190400,1237.9,20190400,1232.5,20190200
2018-12-03 06:30:00,1238.0,20190400,1238.0,20190400,1232.5,20190200
2018-12-03 06:45:00,1238.7,20190400,1238.7,20190400,1232.3,20190200
2018-12-03 07:00:00,1241.1,20190400,1241.1,20190400,1235.3,20190200
2018-12-03 07:15:00,1242.1,20190400,1242.1,20190400,1236.1,20190200
2018-12-03 07:30:00,1242.9,20190400,1242.9,20190400,1237.1,20190200
2018-12-03 07:45:00,1243.2,20190400,1243.2,20190400,1237.1,20190200
2018-12-03 08:00:00,1242.0,20190400,1242.0,20190400,1236.3,20190200
2018-12-03 08:15:00,1242.2,20190400,1242.2,20190400,1236.6,20190200
2018-12-03 08:30:00,1242.1,20190400,1242.1,20190400,1236.1,20190200
2018-12-03 08:45:00,1242.8,20190400,1242.8,20190400,1237.0,20190200
2018-12-03 09:00:00,1242.7,20190400,1242.7,20190400,1237.1,20190200
2018-12-03 09:15:00,1241.6,20190400,1241.6,20190400,1235.5,20190200
2018-12-03 09:30:00,1242.4,20190400,1242.4,20190400,1236.5,20190200
2018-12-03 09:45:00,1242.5,20190400,1242.5,20190400,1237.0,20190200
2018-12-03 10:00:00,1242.5,20190400,1242.5,20190400,1236.4,20190200
2018-12-03 10:15:00,1242.3,20190400,1242.3,20190400,1236.3,20190200
2018-12-03 10:30:00,1241.7,20190400,1241.7,20190400,1236.0,20190200
2018-12-03 10:45:00,1241.2,20190400,1241.2,20190400,1235.5,20190200
2018-12-03 11:00:00,1240.7,20190400,1240.7,20190400,1235.0,20190200
2018-12-03 11:15:00,1240.0,20190400,1240.0,20190400,1233.7,20190200
2018-12-03 11:30:00,1239.5,20190400,1239.5,20190400,1233.7,20190200
2018-12-03 11:45:00,1240.1,20190400,1240.1,20190400,1234.3,20190200
2018-12-03 12:00:00,1239.9,20190400,1239.9,20190400,1234.7,20190200
2018-12-03 12:15:00,1239.9,20190400,1239.9,20190400,1234.2,20190200
2018-12-03 12:30:00,1239.9,20190400,1239.9,20190400,1234.2,20190200
2018-12-03 12:45:00,1240.0,20190400,1240.0,20190400,1234.4,20190200
2018-12-03 13:00:00,1240.7,20190400,1240.7,20190400,1234.6,20190200
2018-12-03 13:15:00,1243.0,20190400,1243.0,20190400,1237.3,20190200
2018-12-03 13:30:00,1243.5,20190400,1243.5,20190400,1237.5,20190200
2018-12-03 13:45:00,1243.5,20190400,1243.5,20190400,1237.6,20190200
2018-12-03 14:00:00,1244.2,20190400,1244.2,20190400,1238.4,20190200
2018-12-03 14:15:00,1244.4,20190400,1244.4,20190400,1238.7,20190200
2018-12-03 14:30:00,1244.8,20190400,1244.8,20190400,1239.3,20190200
2018-12-03 14:45:00,1244.6,20190400,1244.6,20190400,1238.9,20190200
2018-12-03 15:00:00,1245.4,20190400,1245.4,20190400,1239.0,20190200
2018-12-03 15:15:00,1244.8,20190400,1244.8,20190400,1238.7,20190200
2018-12-03 15:30:00,1245.4,20190400,1245.4,20190400,1239.6,20190200
2018-12-03 15:45:00,1244.9,20190400,1244.9,20190400,1238.4,20190200
2018-12-03 16:00:00,1245.3,20190400,1245.3,20190400,1239.5,20190200
2018-12-03 16:15:00,1246.1,20190400,1246.1,20190400,1240.1,20190200
2018-12-03 16:30:00,1245.3,20190400,1245.3,20190400,1239.6,20190200
2018-12-03 16:45:00,1245.0,20190400,1245.0,20190400,1239.4,20190200
2018-12-03 17:00:00,1245.5,20190400,1245.5,20190400,1239.6,20190200
2018-12-03 17:15:00,1245.1,20190400,1245.1,20190400,1239.2,20190200
2018-12-03 17:30:00,1244.4,20190400,1244.4,20190400,1238.4,20190200
2018-12-03 17:45:00,1244.2,20190400,1244.2,20190400,1238.5,20190200
2018-12-03 18:00:00,1243.7,20190400,1243.7,20190400,1238.0,20190200
2018-12-03 18:15:00,1245.1,20190400,1245.1,20190400,1239.3,20190200
2018-12-03 18:30:00,1244.0,20190400,1244.0,20190400,1237.6,20190200
2018-12-03 18:45:00,1243.9,20190400,1243.9,20190400,1237.6,20190200
2018-12-03 19:00:00,1242.4,20190400,1242.4,20190400,1236.4,20190200
2018-12-03 19:15:00,1242.0,20190400,1242.0,20190400,1236.8,20190200
2018-12-03 19:30:00,1242.8,20190400,1242.8,20190400,1237.2,20190200
2018-12-03 19:45:00,1242.8,20190400,1242.8,20190400,1236.4,20190200
2018-12-03 20:00:00,1242.8,20190400,1242.8,20190400,1236.6,20190200
2018-12-03 20:15:00,1242.4,20190400,1242.4,20190400,1236.6,20190200
2018-12-03 20:30:00,1242.4,20190400,1242.4,20190400,1235.9,20190200
2018-12-03 20:45:00,1242.4,20190400,1242.4,20190400,1236.2,20190200
2018-12-03 21:00:00,1242.4,20190400,1242.4,20190400,1236.3,20190200
2018-12-03 21:15:00,1242.4,20190400,1242.4,20190400,1236.3,20190200
2018-12-03 21:30:00,1242.2,20190400,1242.2,20190400,1236.5,20190200
2018-12-03 21:45:00,1241.9,20190400,1241.9,20190400,1236.0,20190200
2018-12-03 23:00:00,1237.7,20190400,1237.7,20190400,1231.7,20190200
2018-12-03 23:15:00,1237.7,20190400,1237.7,20190400,1236.7,20190200
2018-12-03 23:30:00,1242.6,20190400,1242.6,20190400,1236.6,20190200
2018-12-03 23:45:00,1242.6,20190400,1242.6,20190400,1236.6,20190200
2018-12-04 00:00:00,1242.6,20190400,1242.6,20190400,1236.0,20190200
2018-12-04 00:15:00,1242.7,20190400,1242.7,20190400,1236.7,20190200
2018-12-04 00:30:00,1242.7,20190400,1242.7,20190400,1236.8,20190200
2018-12-04 00:45:00,1242.7,20190400,1242.7,20190400,1236.8,20190200
2018-12-04 01:00:00,1242.7,20190400,1242.7,20190400,1238.0,20190200
2018-12-04 01:15:00,1243.8,20190400,1243.8,20190400,1238.1,20190200
2018-12-04 01:30:00,1243.8,20190400,1243.8,20190400,1239.5,20190200
2018-12-04 01:45:00,1246.0,20190400,1246.0,20190400,1240.3,20190200
2018-12-04 02:00:00,1246.0,20190400,1246.0,20190400,1240.4,20190200
2018-12-04 02:15:00,1245.4,20190400,1245.4,20190400,1240.1,20190200
2018-12-04 02:30:00,1246.0,20190400,1246.0,20190400,1240.2,20190200
2018-12-04 02:45:00,1246.5,20190400,1246.5,20190400,1240.6,20190200
2018-12-04 03:00:00,1246.5,20190400,1246.5,20190400,1240.6,20190200
2018-12-04 03:15:00,1246.4,20190400,1246.4,20190400,1240.9,20190200
2018-12-04 03:30:00,1247.1,20190400,1247.1,20190400,1241.3,20190200
2018-12-04 03:45:00,1246.6,20190400,1246.6,20190400,1240.9,20190200
2018-12-04 04:00:00,1246.6,20190400,1246.6,20190400,1241.3,20190200
2018-12-04 04:15:00,1247.9,20190400,1247.9,20190400,1241.9,20190200
2018-12-04 04:30:00,1248.0,20190400,1248.0,20190400,1242.0,20190200
2018-12-04 04:45:00,1248.0,20190400,1248.0,20190400,1242.5,20190200
2018-12-04 05:15:00,1248.0,20190400,1248.0,20190400,1241.8,20190200
2018-12-04 05:30:00,1248.6,20190400,1248.6,20190400,1242.7,20190200
2018-12-04 05:45:00,1248.8,20190400,1248.8,20190400,1242.8,20190200
2018-12-04 06:15:00,1249.2,20190400,1249.2,20190400,1243.2,20190200
2018-12-04 06:30:00,1248.6,20190400,1248.6,20190400,1243.2,20190200
2018-12-04 06:45:00,1248.6,20190400,1248.6,20190400,1242.8,20190200
2018-12-04 07:00:00,1248.7,20190400,1248.7,20190400,1243.3,20190200
2018-12-04 07:15:00,1248.9,20190400,1248.9,20190400,1243.0,20190200
2018-12-04 07:30:00,1248.4,20190400,1248.4,20190400,1242.6,20190200
2018-12-04 07:45:00,1248.0,20190400,1248.0,20190400,1242.2,20190200
2018-12-04 08:00:00,1248.9,20190400,1248.9,20190400,1243.3,20190200
2018-12-04 08:15:00,1249.7,20190400,1249.7,20190400,1243.5,20190200
2018-12-04 08:30:00,1250.0,20190400,1250.0,20190400,1244.4,20190200
2018-12-04 08:45:00,1250.3,20190400,1250.3,20190400,1244.2,20190200
2018-12-04 09:00:00,1250.3,20190400,1250.3,20190400,1244.3,20190200
2018-12-04 09:15:00,1249.9,20190400,1249.9,20190400,1244.2,20190200
2018-12-04 09:30:00,1252.0,20190400,1252.0,20190400,1245.8,20190200
2018-12-04 09:45:00,1252.2,20190400,1252.2,20190400,1246.2,20190200
2018-12-04 10:00:00,1251.9,20190400,1251.9,20190400,1245.2,20190200
2018-12-04 10:15:00,1251.2,20190400,1251.2,20190400,1245.3,20190200
2018-12-04 10:30:00,1251.2,20190400,1251.2,20190400,1244.9,20190200
2018-12-04 10:45:00,1250.8,20190400,1250.8,20190400,1245.0,20190200
2018-12-04 11:00:00,1251.2,20190400,1251.2,20190400,1245.5,20190200
2018-12-04 11:15:00,1251.2,20190400,1251.2,20190400,1244.3,20190200
2018-12-04 11:30:00,1251.2,20190400,1251.2,20190400,1244.6,20190200
2018-12-04 11:45:00,1251.2,20190400,1251.2,20190400,1244.7,20190200
2018-12-04 12:00:00,1250.0,20190400,1250.0,20190400,1244.2,20190200
2018-12-04 12:15:00,1250.5,20190400,1250.5,20190400,1244.4,20190200
2018-12-04 12:30:00,1250.6,20190400,1250.6,20190400,1244.6,20190200
2018-12-04 12:45:00,1251.1,20190400,1251.1,20190400,1244.9,20190200
2018-12-04 13:00:00,1250.4,20190400,1250.4,20190400,1244.7,20190200
2018-12-04 13:15:00,1251.6,20190400,1251.6,20190400,1245.5,20190200
2018-12-04 13:30:00,1249.3,20190400,1249.3,20190400,1243.4,20190200
2018-12-04 13:45:00,1250.5,20190400,1250.5,20190400,1244.8,20190200
2018-12-04 14:00:00,1252.5,20190400,1252.5,20190400,1246.6,20190200
2018-12-04 14:15:00,1252.8,20190400,1252.8,20190400,1246.9,20190200
2018-12-04 14:30:00,1251.9,20190400,1251.9,20190400,1246.0,20190200
2018-12-04 14:45:00,1252.6,20190400,1252.6,20190400,1246.4,20190200
2018-12-04 15:00:00,1252.0,20190400,1252.0,20190400,1246.0,20190200
2018-12-04 15:15:00,1250.0,20190400,1250.0,20190400,1244.4,20190200
2018-12-04 15:30:00,1250.2,20190400,1250.2,20190400,1244.8,20190200
2018-12-04 15:45:00,1249.6,20190400,1249.6,20190400,1243.8,20190200
2018-12-04 16:00:00,1249.8,20190400,1249.8,20190400,1243.9,20190200
2018-12-04 16:15:00,1250.5,20190400,1250.5,20190400,1244.5,20190200
2018-12-04 16:30:00,1250.7,20190400,1250.7,20190400,1243.8,20190200
2018-12-04 16:45:00,1250.1,20190400,1250.1,20190400,1244.0,20190200
2018-12-04 17:00:00,1248.7,20190400,1248.7,20190400,1243.1,20190200
2018-12-04 17:15:00,1249.3,20190400,1249.3,20190400,1243.3,20190200
2018-12-04 17:30:00,1250.1,20190400,1250.1,20190400,1244.2,20190200
2018-12-04 17:45:00,1251.3,20190400,1251.3,20190400,1245.6,20190200
2018-12-04 18:00:00,1251.7,20190400,1251.7,20190400,1245.9,20190200
2018-12-04 18:15:00,1252.6,20190400,1252.6,20190400,1246.8,20190200
2018-12-04 18:30:00,1251.1,20190400,1251.1,20190400,1245.3,20190200
2018-12-04 18:45:00,1250.1,20190400,1250.1,20190400,1244.2,20190200
2018-12-04 19:00:00,1249.6,20190400,1249.6,20190400,1243.6,20190200
2018-12-04 19:15:00,1249.8,20190400,1249.8,20190400,1243.9,20190200
2018-12-04 19:30:00,1249.5,20190400,1249.5,20190400,1243.4,20190200
2018-12-04 19:45:00,1248.9,20190400,1248.9,20190400,1243.3,20190200
2018-12-04 20:00:00,1249.4,20190400,1249.4,20190400,1243.5,20190200
2018-12-04 20:15:00,1250.0,20190400,1250.0,20190400,1243.7,20190200
2018-12-04 20:30:00,1250.0,20190400,1250.0,20190400,1244.3,20190200
2018-12-04 20:45:00,1250.0,20190400,1250.0,20190400,1243.5,20190200
2018-12-04 21:00:00,1249.7,20190400,1249.7,20190400,1243.6,20190200
2018-12-04 21:15:00,1249.6,20190400,1249.6,20190400,1243.7,20190200
2018-12-04 21:30:00,1249.6,20190400,1249.6,20190400,1244.2,20190200
2018-12-04 21:45:00,1249.8,20190400,1249.8,20190400,1243.9,20190200
2018-12-04 23:00:00,1248.8,20190400,1248.8,20190400,1243.3,20190200
2018-12-04 23:15:00,1248.8,20190400,1248.8,20190400,1244.6,20190200
2018-12-04 23:30:00,1249.3,20190400,1249.3,20190400,1243.8,20190200
2018-12-04 23:45:00,1249.3,20190400,1249.3,20190400,1244.2,20190200
2018-12-05 00:00:00,1248.9,20190400,1248.9,20190400,1243.0,20190200
2018-12-05 00:15:00,1248.7,20190400,1248.7,20190400,1242.6,20190200
2018-12-05 00:30:00,1247.7,20190400,1247.7,20190400,1241.6,20190200
2018-12-05 00:45:00,1247.8,20190400,1247.8,20190400,1242.1,20190200
2018-12-05 01:00:00,1247.4,20190400,1247.4,20190400,1241.8,20190200
2018-12-05 01:15:00,1247.4,20190400,1247.4,20190400,1241.9,20190200
2018-12-05 01:30:00,1247.8,20190400,1247.8,20190400,1241.5,20190200
2018-12-05 01:45:00,1247.8,20190400,1247.8,20190400,1241.5,20190200
2018-12-05 02:00:00,1247.3,20190400,1247.3,20190400,1241.5,20190200
2018-12-05 02:15:00,1247.2,20190400,1247.2,20190400,1241.5,20190200
2018-12-05 02:30:00,1247.3,20190400,1247.3,20190400,1241.5,20190200
2018-12-05 02:45:00,1246.6,20190400,1246.6,20190400,1240.3,20190200
2018-12-05 03:00:00,1246.0,20190400,1246.0,20190400,1240.0,20190200
2018-12-05 03:15:00,1246.1,20190400,1246.1,20190400,1240.6,20190200
2018-12-05 03:30:00,1246.6,20190400,1246.6,20190400,1240.5,20190200
2018-12-05 03:45:00,1246.6,20190400,1246.6,20190400,1240.8,20190200
2018-12-05 04:00:00,1246.6,20190400,1246.6,20190400,1240.1,20190200
2018-12-05 04:15:00,1246.3,20190400,1246.3,20190400,1240.4,20190200
2018-12-05 04:30:00,1246.3,20190400,1246.3,20190400,1240.0,20190200
2018-12-05 04:45:00,1246.3,20190400,1246.3,20190400,1240.1,20190200
2018-12-05 05:15:00,1246.3,20190400,1246.3,20190400,1240.6,20190200
2018-12-05 05:30:00,1246.3,20190400,1246.3,20190400,1240.5,20190200
2018-12-05 05:45:00,1246.3,20190400,1246.3,20190400,1240.5,20190200
2018-12-05 06:15:00,1245.7,20190400,1245.7,20190400,1240.2,20190200
2018-12-05 06:30:00,1247.0,20190400,1247.0,20190400,1241.2,20190200
2018-12-05 06:45:00,1247.2,20190400,1247.2,20190400,1241.3,20190200
2018-12-05 07:00:00,1246.2,20190400,1246.2,20190400,1239.9,20190200
2018-12-05 07:15:00,1246.2,20190400,1246.2,20190400,1240.0,20190200
2018-12-05 07:30:00,1245.5,20190400,1245.5,20190400,1239.6,20190200
2018-12-05 07:45:00,1244.8,20190400,1244.8,20190400,1239.5,20190200
2018-12-05 08:00:00,1246.0,20190400,1246.0,20190400,1239.5,20190200
2018-12-05 08:15:00,1245.8,20190400,1245.8,20190400,1240.4,20190200
2018-12-05 08:30:00,1245.8,20190400,1245.8,20190400,1241.0,20190200
2018-12-05 08:45:00,1247.1,20190400,1247.1,20190400,1241.1,20190200
2018-12-05 09:00:00,1247.1,20190400,1247.1,20190400,1240.9,20190200
2018-12-05 09:15:00,1247.1,20190400,1247.1,20190400,1241.0,20190200
2018-12-05 09:30:00,1247.2,20190400,1247.2,20190400,1241.1,20190200
2018-12-05 09:45:00,1246.6,20190400,1246.6,20190400,1241.1,20190200
2018-12-05 10:00:00,1246.6,20190400,1246.6,20190400,1241.7,20190200
2018-12-05 10:15:00,1246.6,20190400,1246.6,20190400,1241.4,20190200
2018-12-05 10:30:00,1247.0,20190400,1247.0,20190400,1241.4,20190200
2018-12-05 10:45:00,1247.5,20190400,1247.5,20190400,1241.5,20190200
2018-12-05 11:00:00,1248.7,20190400,1248.7,20190400,1242.7,20190200
2018-12-05 11:15:00,1248.6,20190400,1248.6,20190400,1242.8,20190200
2018-12-05 11:30:00,1248.7,20190400,1248.7,20190400,1242.8,20190200
2018-12-05 11:45:00,1248.8,20190400,1248.8,20190400,1242.7,20190200
2018-12-05 12:00:00,1248.8,20190400,1248.8,20190400,1242.7,20190200
2018-12-05 12:15:00,1248.8,20190400,1248.8,20190400,1242.7,20190200
2018-12-05 12:30:00,1248.6,20190400,1248.6,20190400,1243.0,20190200
2018-12-05 12:45:00,1249.6,20190400,1249.6,20190400,1243.3,20190200
2018-12-05 13:00:00,1249.0,20190400,1249.0,20190400,1242.9,20190200
2018-12-05 13:15:00,1249.6,20190400,1249.6,20190400,1243.5,20190200
2018-12-05 13:30:00,1249.3,20190400,1249.3,20190400,1243.0,20190200
2018-12-05 13:45:00,1249.4,20190400,1249.4,20190400,1243.5,20190200
2018-12-05 14:00:00,1249.7,20190400,1249.7,20190400,1243.5,20190200
2018-12-05 14:15:00,1249.1,20190400,1249.1,20190400,1243.9,20190200
2018-12-05 14:30:00,1249.2,20190400,1249.2,20190400,1243.1,20190200
2018-12-05 14:45:00,1248.3,20190400,1248.3,20190400,1242.4,20190200
2018-12-05 15:00:00,1248.6,20190400,1248.6,20190400,1242.5,20190200
2018-12-05 15:15:00,1248.3,20190400,1248.3,20190400,1242.1,20190200
2018-12-05 15:30:00,1247.7,20190400,1247.7,20190400,1241.8,20190200
2018-12-05 15:45:00,1248.4,20190400,1248.4,20190400,1242.8,20190200
2018-12-05 16:00:00,1249.2,20190400,1249.2,20190400,1243.2,20190200
2018-12-05 16:15:00,1249.0,20190400,1249.0,20190400,1242.7,20190200
2018-12-05 16:30:00,1248.4,20190400,1248.4,20190400,1242.7,20190200
2018-12-05 16:45:00,1249.0,20190400,1249.0,20190400,1243.2,20190200
2018-12-05 17:00:00,1248.7,20190400,1248.7,20190400,1243.1,20190200
2018-12-05 17:15:00,1249.6,20190400,1249.6,20190400,1243.7,20190200
2018-12-05 17:30:00,1249.6,20190400,1249.6,20190400,1243.6,20190200
2018-12-05 17:45:00,1249.9,20190400,1249.9,20190400,1243.9,20190200
2018-12-05 18:00:00,1250.2,20190400,1250.2,20190400,1244.2,20190200
2018-12-05 18:15:00,1248.3,20190400,1248.3,20190400,1242.4,20190200
2018-12-05 18:30:00,1248.1,20190400,1248.1,20190400,1241.9,20190200
2018-12-05 18:45:00,1248.1,20190400,1248.1,20190400,1242.0,20190200
2018-12-05 19:00:00,1247.9,20190400,1247.9,20190400,1241.9,20190200
2018-12-05 19:15:00,1247.9,20190400,1247.9,20190400,1241.7,20190200
2018-12-05 19:30:00,1248.0,20190400,1248.0,20190400,1241.8,20190200
2018-12-05 19:45:00,1248.0,20190400,1248.0,20190400,1242.0,20190200
2018-12-05 20:00:00,1248.0,20190400,1248.0,20190400,1242.4,20190200
2018-12-05 20:15:00,1248.0,20190400,1248.0,20190400,1242.3,20190200
2018-12-05 20:30:00,1248.5,20190400,1248.5,20190400,1242.6,20190200
2018-12-05 20:45:00,1248.5,20190400,1248.5,20190400,1242.6,20190200
2018-12-05 21:00:00,1249.0,20190400,1249.0,20190400,1243.2,20190200
2018-12-05 21:15:00,1248.9,20190400,1248.9,20190400,1242.9,20190200
2018-12-05 21:30:00,1248.8,20190400,1248.8,20190400,1242.8,20190200
2018-12-05 21:45:00,1248.7,20190400,1248.7,20190400,1242.6,20190200
2018-12-05 23:00:00,1249.3,20190400,1249.3,20190400,1239.8,20190200
2018-12-05 23:15:00,1249.3,20190400,1249.3,20190400,1243.1,20190200
2018-12-05 23:30:00,1249.3,20190400,1249.3,20190400,1243.3,20190200
2018-12-05 23:45:00,1249.3,20190400,1249.3,20190400,1243.6,20190200
2018-12-06 00:00:00,1249.3,20190400,1249.3,20190400,1243.2,20190200
2018-12-06 00:15:00,1249.3,20190400,1249.3,20190400,1243.6,20190200
2018-12-06 00:30:00,1250.0,20190400,1250.0,20190400,1244.1,20190200
2018-12-06 00:45:00,1251.0,20190400,1251.0,20190400,1244.7,20190200
2018-12-06 01:00:00,1251.0,20190400,1251.0,20190400,1245.0,20190200
2018-12-06 01:15:00,1251.5,20190400,1251.5,20190400,1245.7,20190200
2018-12-06 01:30:00,1251.5,20190400,1251.5,20190400,1245.3,20190200
2018-12-06 01:45:00,1251.8,20190400,1251.8,20190400,1245.6,20190200
2018-12-06 02:00:00,1251.8,20190400,1251.8,20190400,1245.8,20190200
2018-12-06 02:15:00,1251.7,20190400,1251.7,20190400,1245.5,20190200
2018-12-06 02:30:00,1251.7,20190400,1251.7,20190400,1244.3,20190200
2018-12-06 02:45:00,1250.2,20190400,1250.2,20190400,1244.7,20190200
2018-12-06 03:00:00,1251.0,20190400,1251.0,20190400,1245.0,20190200
2018-12-06 03:15:00,1250.9,20190400,1250.9,20190400,1245.0,20190200
2018-12-06 03:30:00,1250.9,20190400,1250.9,20190400,1244.5,20190200
2018-12-06 03:45:00,1250.9,20190400,1250.9,20190400,1244.8,20190200
2018-12-06 04:00:00,1250.8,20190400,1250.8,20190400,1245.0,20190200
2018-12-06 04:15:00,1251.2,20190400,1251.2,20190400,1245.3,20190200
2018-12-06 04:30:00,1251.2,20190400,1251.2,20190400,1245.4,20190200
2018-12-06 04:45:00,1251.2,20190400,1251.2,20190400,1245.4,20190200
2018-12-06 05:15:00,1251.2,20190400,1251.2,20190400,1244.9,20190200
2018-12-06 05:30:00,1250.7,20190400,1250.7,20190400,1244.9,20190200
2018-12-06 05:45:00,1251.1,20190400,1251.1,20190400,1245.3,20190200
2018-12-06 06:15:00,1251.1,20190400,1251.1,20190400,1243.5,20190200
2018-12-06 06:30:00,1248.5,20190400,1248.5,20190400,1242.2,20190200
2018-12-06 06:45:00,1247.4,20190400,1247.4,20190400,1241.4,20190200
2018-12-06 07:00:00,1246.4,20190400,1246.4,20190400,1240.8,20190200
2018-12-06 07:15:00,1248.0,20190400,1248.0,20190400,1241.0,20190200
2018-12-06 07:30:00,1246.4,20190400,1246.4,20190400,1240.6,20190200
2018-12-06 07:45:00,1246.0,20190400,1246.0,20190400,1240.4,20190200
2018-12-06 08:00:00,1246.9,20190400,1246.9,20190400,1241.0,20190200
2018-12-06 08:15:00,1247.0,20190400,1247.0,20190400,1241.0,20190200
2018-12-06 08:30:00,1247.1,20190400,1247.1,20190400,1241.4,20190200
2018-12-06 08:45:00,1248.1,20190400,1248.1,20190400,1241.9,20190200
2018-12-06 09:00:00,1248.3,20190400,1248.3,20190400,1242.5,20190200
2018-12-06 09:15:00,1248.5,20190400,1248.5,20190400,1241.9,20190200
2018-12-06 09:30:00,1248.6,20190400,1248.6,20190400,1242.5,20190200
2018-12-06 09:45:00,1248.6,20190400,1248.6,20190400,1243.0,20190200
2018-12-06 10:00:00,1248.6,20190400,1248.6,20190400,1242.5,20190200
