DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-12-06 10:15:00,1247.8,20190400,1247.8,20190400,1241.9,20190200
2018-12-06 10:30:00,1247.8,20190400,1247.8,20190400,1241.8,20190200
2018-12-06 10:45:00,1247.8,20190400,1247.8,20190400,1241.5,20190200
2018-12-06 11:00:00,1247.8,20190400,1247.8,20190400,1241.9,20190200
2018-12-06 11:15:00,1247.1,20190400,1247.1,20190400,1241.4,20190200
2018-12-06 11:30:00,1247.2,20190400,1247.2,20190400,1242.2,20190200
2018-12-06 11:45:00,1247.2,20190400,1247.2,20190400,1241.7,20190200
2018-12-06 12:00:00,1247.2,20190400,1247.2,20190400,1241.5,20190200
2018-12-06 12:15:00,1247.4,20190400,1247.4,20190400,1241.8,20190200
2018-12-06 12:30:00,1247.6,20190400,1247.6,20190400,1241.6,20190200
2018-12-06 12:45:00,1247.3,20190400,1247.3,20190400,1241.7,20190200
2018-12-06 13:00:00,1247.4,20190400,1247.4,20190400,1241.5,20190200
2018-12-06 13:15:00,1248.8,20190400,1248.8,20190400,1243.4,20190200
2018-12-06 13:30:00,1248.8,20190400,1248.8,20190400,1243.0,20190200
2018-12-06 13:45:00,1249.5,20190400,1249.5,20190400,1242.4,20190200
2018-12-06 14:00:00,1252.5,20190400,1252.5,20190400,1246.4,20190200
2018-12-06 14:15:00,1252.4,20190400,1252.4,20190400,1246.9,20190200
2018-12-06 14:30:00,1254.9,20190400,1254.9,20190400,1249.0,20190200
2018-12-06 14:45:00,1255.1,20190400,1255.1,20190400,1249.6,20190200
2018-12-06 15:00:00,1253.6,20190400,1253.6,20190400,1247.5,20190200
2018-12-06 15:15:00,1254.6,20190400,1254.6,20190400,1248.6,20190200
2018-12-06 15:30:00,1253.9,20190400,1253.9,20190400,1247.9,20190200
2018-12-06 15:45:00,1253.0,20190400,1253.0,20190400,1247.1,20190200
2018-12-06 16:00:00,1254.5,20190400,1254.5,20190400,1248.3,20190200
2018-12-06 16:15:00,1254.2,20190400,1254.2,20190400,1247.0,20190200
2018-12-06 16:30:00,1253.7,20190400,1253.7,20190400,1247.5,20190200
2018-12-06 16:45:00,1253.0,20190400,1253.0,20190400,1246.5,20190200
2018-12-06 17:00:00,1252.6,20190400,1252.6,20190400,1246.9,20190200
2018-12-06 17:15:00,1252.3,20190400,1252.3,20190400,1246.1,20190200
2018-12-06 17:30:00,1252.4,20190400,1252.4,20190400,1245.9,20190200
2018-12-06 17:45:00,1251.3,20190400,1251.3,20190400,1245.0,20190200
2018-12-06 18:00:00,1250.2,20190400,1250.2,20190400,1244.3,20190200
2018-12-06 18:15:00,1249.7,20190400,1249.7,20190400,1243.8,20190200
2018-12-06 18:30:00,1249.3,20190400,1249.3,20190400,1243.5,20190200
2018-12-06 18:45:00,1248.9,20190400,1248.9,20190400,1243.1,20190200
2018-12-06 19:00:00,1249.7,20190400,1249.7,20190400,1243.8,20190200
2018-12-06 19:15:00,1250.1,20190400,1250.1,20190400,1244.0,20190200
2018-12-06 19:30:00,1249.7,20190400,1249.7,20190400,1243.9,20190200
2018-12-06 19:45:00,1248.7,20190400,1248.7,20190400,1242.3,20190200
2018-12-06 20:00:00,1249.0,20190400,1249.0,20190400,1243.0,20190200
2018-12-06 20:15:00,1249.3,20190400,1249.3,20190400,1243.4,20190200
2018-12-06 20:30:00,1248.9,20190400,1248.9,20190400,1243.1,20190200
2018-12-06 20:45:00,1249.6,20190400,1249.6,20190400,1243.7,20190200
2018-12-06 21:00:00,1249.1,20190400,1249.1,20190400,1243.2,20190200
2018-12-06 21:15:00,1249.4,20190400,1249.4,20190400,1243.4,20190200
2018-12-06 21:30:00,1249.2,20190400,1249.2,20190400,1243.4,20190200
2018-12-06 21:45:00,1249.0,20190400,1249.0,20190400,1243.1,20190200
2018-12-06 23:00:00,1250.0,20190400,1250.0,20190400,1244.2,20190200
2018-12-06 23:15:00,1250.0,20190400,1250.0,20190400,1243.2,20190200
2018-12-06 23:30:00,1250.0,20190400,1250.0,20190400,1243.4,20190200
2018-12-06 23:45:00,1250.0,20190400,1250.0,20190400,1242.8,20190200
2018-12-07 00:00:00,1250.0,20190400,1250.0,20190400,1243.7,20190200
2018-12-07 00:15:00,1250.0,20190400,1250.0,20190400,1243.7,20190200
2018-12-07 00:30:00,1249.7,20190400,1249.7,20190400,1243.8,20190200
2018-12-07 00:45:00,1249.7,20190400,1249.7,20190400,1243.7,20190200
2018-12-07 01:00:00,1249.7,20190400,1249.7,20190400,1244.4,20190200
2018-12-07 01:15:00,1249.7,20190400,1249.7,20190400,1244.8,20190200
2018-12-07 01:30:00,1250.5,20190400,1250.5,20190400,1244.5,20190200
2018-12-07 01:45:00,1250.5,20190400,1250.5,20190400,1244.3,20190200
2018-12-07 02:00:00,1250.0,20190400,1250.0,20190400,1244.0,20190200
2018-12-07 02:15:00,1250.0,20190400,1250.0,20190400,1243.8,20190200
2018-12-07 02:30:00,1250.0,20190400,1250.0,20190400,1244.1,20190200
2018-12-07 02:45:00,1250.0,20190400,1250.0,20190400,1244.3,20190200
2018-12-07 03:00:00,1250.0,20190400,1250.0,20190400,1244.2,20190200
2018-12-07 03:15:00,1251.0,20190400,1251.0,20190400,1245.3,20190200
2018-12-07 03:30:00,1251.0,20190400,1251.0,20190400,1245.5,20190200
2018-12-07 03:45:00,1251.6,20190400,1251.6,20190400,1245.4,20190200
2018-12-07 04:00:00,1251.3,20190400,1251.3,20190400,1245.1,20190200
2018-12-07 04:15:00,1251.3,20190400,1251.3,20190400,1245.3,20190200
2018-12-07 04:30:00,1251.5,20190400,1251.5,20190400,1245.7,20190200
2018-12-07 04:45:00,1251.5,20190400,1251.5,20190400,1245.3,20190200
2018-12-07 05:15:00,1251.5,20190400,1251.5,20190400,1244.9,20190200
2018-12-07 05:30:00,1250.9,20190400,1250.9,20190400,1245.0,20190200
2018-12-07 05:45:00,1250.9,20190400,1250.9,20190400,1244.7,20190200
2018-12-07 06:15:00,1250.5,20190400,1250.5,20190400,1244.4,20190200
2018-12-07 06:30:00,1250.5,20190400,1250.5,20190400,1244.4,20190200
2018-12-07 06:45:00,1250.5,20190400,1250.5,20190400,1244.9,20190200
2018-12-07 07:00:00,1249.5,20190400,1249.5,20190400,1243.5,20190200
2018-12-07 07:15:00,1249.5,20190400,1249.5,20190400,1244.1,20190200
2018-12-07 07:30:00,1251.0,20190400,1251.0,20190400,1245.2,20190200
2018-12-07 07:45:00,1251.4,20190400,1251.4,20190400,1245.4,20190200
2018-12-07 08:00:00,1252.4,20190400,1252.4,20190400,1246.1,20190200
2018-12-07 08:15:00,1251.8,20190400,1251.8,20190400,1246.0,20190200
2018-12-07 08:30:00,1251.9,20190400,1251.9,20190400,1245.8,20190200
2018-12-07 08:45:00,1251.8,20190400,1251.8,20190400,1245.4,20190200
2018-12-07 09:00:00,1251.8,20190400,1251.8,20190400,1245.0,20190200
2018-12-07 09:15:00,1251.8,20190400,1251.8,20190400,1244.9,20190200
2018-12-07 09:30:00,1251.8,20190400,1251.8,20190400,1244.9,20190200
2018-12-07 09:45:00,1251.8,20190400,1251.8,20190400,1245.4,20190200
2018-12-07 10:00:00,1251.7,20190400,1251.7,20190400,1245.9,20190200
2018-12-07 10:15:00,1251.7,20190400,1251.7,20190400,1245.8,20190200
2018-12-07 10:30:00,1252.2,20190400,1252.2,20190400,1246.3,20190200
2018-12-07 10:45:00,1252.2,20190400,1252.2,20190400,1246.4,20190200
2018-12-07 11:00:00,1253.4,20190400,1253.4,20190400,1247.4,20190200
2018-12-07 11:15:00,1253.5,20190400,1253.5,20190400,1247.9,20190200
2018-12-07 11:30:00,1253.3,20190400,1253.3,20190400,1247.3,20190200
2018-12-07 11:45:00,1253.0,20190400,1253.0,20190400,1246.8,20190200
2018-12-07 12:00:00,1252.7,20190400,1252.7,20190400,1246.2,20190200
2018-12-07 12:15:00,1251.9,20190400,1251.9,20190400,1246.4,20190200
2018-12-07 12:30:00,1252.3,20190400,1252.3,20190400,1246.2,20190200
2018-12-07 12:45:00,1252.1,20190400,1252.1,20190400,1246.2,20190200
2018-12-07 13:00:00,1251.5,20190400,1251.5,20190400,1245.6,20190200
2018-12-07 13:15:00,1251.7,20190400,1251.7,20190400,1245.9,20190200
2018-12-07 13:30:00,1252.8,20190400,1252.8,20190400,1246.8,20190200
2018-12-07 13:45:00,1254.8,20190400,1254.8,20190400,1249.6,20190200
2018-12-07 14:00:00,1254.2,20190400,1254.2,20190400,1249.1,20190200
2018-12-07 14:15:00,1255.0,20190400,1255.0,20190400,1249.2,20190200
2018-12-07 14:30:00,1256.3,20190400,1256.3,20190400,1250.4,20190200
2018-12-07 14:45:00,1255.9,20190400,1255.9,20190400,1249.1,20190200
2018-12-07 15:00:00,1256.1,20190400,1256.1,20190400,1250.1,20190200
2018-12-07 15:15:00,1256.5,20190400,1256.5,20190400,1251.1,20190200
2018-12-07 15:30:00,1257.1,20190400,1257.1,20190400,1251.1,20190200
2018-12-07 15:45:00,1256.6,20190400,1256.6,20190400,1250.8,20190200
2018-12-07 16:00:00,1257.3,20190400,1257.3,20190400,1251.3,20190200
2018-12-07 16:15:00,1257.5,20190400,1257.5,20190400,1251.7,20190200
2018-12-07 16:30:00,1257.6,20190400,1257.6,20190400,1251.7,20190200
2018-12-07 16:45:00,1257.3,20190400,1257.3,20190400,1251.4,20190200
2018-12-07 17:00:00,1256.1,20190400,1256.1,20190400,1250.4,20190200
2018-12-07 17:15:00,1256.1,20190400,1256.1,20190400,1250.2,20190200
2018-12-07 17:30:00,1257.5,20190400,1257.5,20190400,1251.2,20190200
2018-12-07 17:45:00,1258.4,20190400,1258.4,20190400,1252.3,20190200
2018-12-07 18:00:00,1258.9,20190400,1258.9,20190400,1252.7,20190200
2018-12-07 18:15:00,1258.7,20190400,1258.7,20190400,1252.5,20190200
2018-12-07 18:30:00,1259.1,20190400,1259.1,20190400,1253.2,20190200
2018-12-07 18:45:00,1260.3,20190400,1260.3,20190400,1254.1,20190200
2018-12-07 19:00:00,1261.7,20190400,1261.7,20190400,1255.7,20190200
2018-12-07 19:15:00,1261.5,20190400,1261.5,20190400,1254.6,20190200
2018-12-07 19:30:00,1261.1,20190400,1261.1,20190400,1254.9,20190200
2018-12-07 19:45:00,1261.9,20190400,1261.9,20190400,1255.6,20190200
2018-12-07 20:00:00,1261.8,20190400,1261.8,20190400,1255.3,20190200
2018-12-07 20:15:00,1261.6,20190400,1261.6,20190400,1255.5,20190200
2018-12-07 20:30:00,1261.2,20190400,1261.2,20190400,1254.8,20190200
2018-12-07 20:45:00,1260.0,20190400,1260.0,20190400,1254.3,20190200
2018-12-07 21:00:00,1259.9,20190400,1259.9,20190400,1253.8,20190200
2018-12-07 21:15:00,1259.9,20190400,1259.9,20190400,1253.8,20190200
2018-12-07 21:30:00,1259.9,20190400,1259.9,20190400,1253.6,20190200
2018-12-07 21:45:00,1260.4,20190400,1260.4,20190400,1254.0,20190200
2018-12-07 23:00:00,1260.5,20190400,1260.5,20190400,1244.7,20190200
2018-12-09 23:00:00,1261.8,20190400,1261.8,20190400,1255.3,20190200
2018-12-09 23:15:00,1262.3,20190400,1262.3,20190400,1255.3,20190200
2018-12-09 23:30:00,1260.7,20190400,1260.7,20190400,1255.0,20190200
2018-12-09 23:45:00,1260.9,20190400,1260.9,20190400,1254.7,20190200
2018-12-10 00:00:00,1260.9,20190400,1260.9,20190400,1254.0,20190200
2018-12-10 00:15:00,1260.4,20190400,1260.4,20190400,1254.3,20190200
2018-12-10 00:30:00,1260.9,20190400,1260.9,20190400,1254.6,20190200
2018-12-10 00:45:00,1260.9,20190400,1260.9,20190400,1254.4,20190200
2018-12-10 01:00:00,1259.4,20190400,1259.4,20190400,1253.8,20190200
2018-12-10 01:15:00,1261.2,20190400,1261.2,20190400,1255.8,20190200
2018-12-10 01:30:00,1261.6,20190400,1261.6,20190400,1254.9,20190200
2018-12-10 01:45:00,1261.6,20190400,1261.6,20190400,1255.1,20190200
2018-12-10 02:00:00,1261.6,20190400,1261.6,20190400,1255.2,20190200
2018-12-10 02:15:00,1261.6,20190400,1261.6,20190400,1255.2,20190200
2018-12-10 02:30:00,1261.5,20190400,1261.5,20190400,1255.7,20190200
2018-12-10 02:45:00,1261.2,20190400,1261.2,20190400,1255.1,20190200
2018-12-10 03:00:00,1261.2,20190400,1261.2,20190400,1254.5,20190200
2018-12-10 03:15:00,1260.5,20190400,1260.5,20190400,1254.3,20190200
2018-12-10 03:30:00,1260.5,20190400,1260.5,20190400,1254.3,20190200
2018-12-10 03:45:00,1260.5,20190400,1260.5,20190400,1254.6,20190200
2018-12-10 04:00:00,1260.6,20190400,1260.6,20190400,1254.2,20190200
2018-12-10 04:15:00,1260.6,20190400,1260.6,20190400,1254.6,20190200
2018-12-10 04:30:00,1260.6,20190400,1260.6,20190400,1254.6,20190200
2018-12-10 04:45:00,1260.6,20190400,1260.6,20190400,1254.8,20190200
2018-12-10 05:15:00,1260.6,20190400,1260.6,20190400,1254.8,20190200
2018-12-10 05:30:00,1260.9,20190400,1260.9,20190400,1254.9,20190200
2018-12-10 05:45:00,1261.0,20190400,1261.0,20190400,1254.7,20190200
2018-12-10 06:15:00,1261.7,20190400,1261.7,20190400,1255.5,20190200
2018-12-10 06:30:00,1261.5,20190400,1261.5,20190400,1254.7,20190200
2018-12-10 06:45:00,1259.9,20190400,1259.9,20190400,1253.9,20190200
2018-12-10 07:00:00,1260.4,20190400,1260.4,20190400,1253.8,20190200
2018-12-10 07:15:00,1259.5,20190400,1259.5,20190400,1253.1,20190200
2018-12-10 07:30:00,1259.5,20190400,1259.5,20190400,1253.4,20190200
2018-12-10 07:45:00,1260.0,20190400,1260.0,20190400,1253.1,20190200
2018-12-10 08:00:00,1260.3,20190400,1260.3,20190400,1253.9,20190200
2018-12-10 08:15:00,1259.7,20190400,1259.7,20190400,1253.8,20190200
2018-12-10 08:30:00,1258.6,20190400,1258.6,20190400,1252.3,20190200
2018-12-10 08:45:00,1258.6,20190400,1258.6,20190400,1251.8,20190200
2018-12-10 09:00:00,1258.1,20190400,1258.1,20190400,1252.1,20190200
2018-12-10 09:15:00,1258.2,20190400,1258.2,20190400,1252.0,20190200
2018-12-10 09:30:00,1257.9,20190400,1257.9,20190400,1251.9,20190200
2018-12-10 09:45:00,1258.1,20190400,1258.1,20190400,1252.3,20190200
2018-12-10 10:00:00,1258.7,20190400,1258.7,20190400,1252.5,20190200
2018-12-10 10:15:00,1259.0,20190400,1259.0,20190400,1253.0,20190200
2018-12-10 10:30:00,1258.3,20190400,1258.3,20190400,1252.4,20190200
2018-12-10 10:45:00,1258.3,20190400,1258.3,20190400,1252.0,20190200
2018-12-10 11:00:00,1258.8,20190400,1258.8,20190400,1252.6,20190200
2018-12-10 11:15:00,1258.8,20190400,1258.8,20190400,1252.9,20190200
2018-12-10 11:30:00,1259.1,20190400,1259.1,20190400,1252.6,20190200
2018-12-10 11:45:00,1257.9,20190400,1257.9,20190400,1251.2,20190200
2018-12-10 12:00:00,1258.3,20190400,1258.3,20190400,1252.4,20190200
2018-12-10 12:15:00,1258.6,20190400,1258.6,20190400,1252.6,20190200
2018-12-10 12:30:00,1258.1,20190400,1258.1,20190400,1252.1,20190200
2018-12-10 12:45:00,1258.6,20190400,1258.6,20190400,1252.5,20190200
2018-12-10 13:00:00,1257.3,20190400,1257.3,20190400,1251.2,20190200
2018-12-10 13:15:00,1255.1,20190400,1255.1,20190400,1249.6,20190200
2018-12-10 13:30:00,1256.0,20190400,1256.0,20190400,1249.9,20190200
2018-12-10 13:45:00,1256.8,20190400,1256.8,20190400,1250.6,20190200
2018-12-10 14:00:00,1256.6,20190400,1256.6,20190400,1250.1,20190200
2018-12-10 14:15:00,1255.6,20190400,1255.6,20190400,1249.9,20190200
2018-12-10 14:30:00,1256.9,20190400,1256.9,20190400,1250.3,20190200
2018-12-10 14:45:00,1258.0,20190400,1258.0,20190400,1252.0,20190200
2018-12-10 15:00:00,1255.9,20190400,1255.9,20190400,1249.9,20190200
2018-12-10 15:15:00,1257.8,20190400,1257.8,20190400,1251.7,20190200
2018-12-10 15:30:00,1258.3,20190400,1258.3,20190400,1252.0,20190200
2018-12-10 15:45:00,1256.5,20190400,1256.5,20190400,1250.7,20190200
2018-12-10 16:00:00,1258.4,20190400,1258.4,20190400,1252.2,20190200
2018-12-10 16:15:00,1258.3,20190400,1258.3,20190400,1252.1,20190200
2018-12-10 16:30:00,1257.4,20190400,1257.4,20190400,1251.3,20190200
2018-12-10 16:45:00,1257.4,20190400,1257.4,20190400,1251.5,20190200
2018-12-10 17:00:00,1256.7,20190400,1256.7,20190400,1250.4,20190200
2018-12-10 17:15:00,1256.7,20190400,1256.7,20190400,1250.4,20190200
2018-12-10 17:30:00,1255.4,20190400,1255.4,20190400,1249.2,20190200
2018-12-10 17:45:00,1254.7,20190400,1254.7,20190400,1248.7,20190200
2018-12-10 18:00:00,1255.2,20190400,1255.2,20190400,1249.2,20190200
2018-12-10 18:15:00,1255.3,20190400,1255.3,20190400,1249.3,20190200
2018-12-10 18:30:00,1254.4,20190400,1254.4,20190400,1248.5,20190200
2018-12-10 18:45:00,1254.6,20190400,1254.6,20190400,1248.3,20190200
2018-12-10 19:00:00,1254.0,20190400,1254.0,20190400,1247.7,20190200
2018-12-10 19:15:00,1254.2,20190400,1254.2,20190400,1248.4,20190200
2018-12-10 19:30:00,1253.9,20190400,1253.9,20190400,1247.7,20190200
2018-12-10 19:45:00,1254.3,20190400,1254.3,20190400,1248.4,20190200
2018-12-10 20:00:00,1254.9,20190400,1254.9,20190400,1249.0,20190200
2018-12-10 20:15:00,1255.3,20190400,1255.3,20190400,1249.3,20190200
2018-12-10 20:30:00,1255.4,20190400,1255.4,20190400,1249.3,20190200
2018-12-10 20:45:00,1255.7,20190400,1255.7,20190400,1249.6,20190200
2018-12-10 21:00:00,1255.8,20190400,1255.8,20190400,1249.9,20190200
2018-12-10 21:15:00,1256.1,20190400,1256.1,20190400,1249.9,20190200
2018-12-10 21:30:00,1255.7,20190400,1255.7,20190400,1249.6,20190200
2018-12-10 21:45:00,1256.0,20190400,1256.0,20190400,1249.8,20190200
2018-12-10 23:00:00,1256.2,20190400,1256.2,20190400,1255.1,20190200
2018-12-10 23:15:00,1256.2,20190400,1256.2,20190400,1250.1,20190200
2018-12-10 23:30:00,1256.2,20190400,1256.2,20190400,1249.8,20190200
2018-12-10 23:45:00,1256.2,20190400,1256.2,20190400,1249.4,20190200
2018-12-11 00:00:00,1255.5,20190400,1255.5,20190400,1249.6,20190200
2018-12-11 00:15:00,1255.5,20190400,1255.5,20190400,1249.3,20190200
2018-12-11 00:30:00,1255.5,20190400,1255.5,20190400,1249.4,20190200
2018-12-11 00:45:00,1256.0,20190400,1256.0,20190400,1249.8,20190200
2018-12-11 01:00:00,1256.4,20190400,1256.4,20190400,1250.4,20190200
2018-12-11 01:15:00,1257.2,20190400,1257.2,20190400,1251.2,20190200
2018-12-11 01:30:00,1257.2,20190400,1257.2,20190400,1251.0,20190200
2018-12-11 01:45:00,1257.4,20190400,1257.4,20190400,1250.9,20190200
2018-12-11 02:00:00,1257.4,20190400,1257.4,20190400,1250.8,20190200
2018-12-11 02:15:00,1257.4,20190400,1257.4,20190400,1250.7,20190200
2018-12-11 02:30:00,1257.1,20190400,1257.1,20190400,1251.0,20190200
2018-12-11 02:45:00,1257.1,20190400,1257.1,20190400,1250.8,20190200
2018-12-11 03:00:00,1257.1,20190400,1257.1,20190400,1251.0,20190200
2018-12-11 03:15:00,1257.1,20190400,1257.1,20190400,1251.1,20190200
2018-12-11 03:30:00,1257.6,20190400,1257.6,20190400,1251.3,20190200
2018-12-11 03:45:00,1257.6,20190400,1257.6,20190400,1251.3,20190200
2018-12-11 04:00:00,1257.6,20190400,1257.6,20190400,1251.2,20190200
2018-12-11 04:15:00,1258.3,20190400,1258.3,20190400,1251.9,20190200
2018-12-11 04:30:00,1258.4,20190400,1258.4,20190400,1252.3,20190200
2018-12-11 04:45:00,1258.4,20190400,1258.4,20190400,1252.0,20190200
2018-12-11 05:15:00,1258.4,20190400,1258.4,20190400,1252.1,20190200
2018-12-11 05:30:00,1258.4,20190400,1258.4,20190400,1252.0,20190200
2018-12-11 05:45:00,1258.8,20190400,1258.8,20190400,1252.5,20190200
2018-12-11 06:15:00,1258.5,20190400,1258.5,20190400,1252.4,20190200
2018-12-11 06:30:00,1258.5,20190400,1258.5,20190400,1251.6,20190200
2018-12-11 06:45:00,1257.7,20190400,1257.7,20190400,1251.5,20190200
2018-12-11 07:00:00,1258.3,20190400,1258.3,20190400,1252.4,20190200
2018-12-11 07:15:00,1258.9,20190400,1258.9,20190400,1252.7,20190200
2018-12-11 07:30:00,1259.1,20190400,1259.1,20190400,1252.5,20190200
2018-12-11 07:45:00,1259.0,20190400,1259.0,20190400,1252.8,20190200
2018-12-11 08:00:00,1259.6,20190400,1259.6,20190400,1252.7,20190200
2018-12-11 08:15:00,1259.0,20190400,1259.0,20190400,1253.3,20190200
2018-12-11 08:30:00,1260.0,20190400,1260.0,20190400,1253.9,20190200
2018-12-11 08:45:00,1260.0,20190400,1260.0,20190400,1254.0,20190200
2018-12-11 09:00:00,1260.4,20190400,1260.4,20190400,1254.2,20190200
2018-12-11 09:15:00,1260.3,20190400,1260.3,20190400,1253.8,20190200
2018-12-11 09:30:00,1260.0,20190400,1260.0,20190400,1253.6,20190200
2018-12-11 09:45:00,1260.1,20190400,1260.1,20190400,1254.3,20190200
2018-12-11 10:00:00,1261.0,20190400,1261.0,20190400,1254.5,20190200
2018-12-11 10:15:00,1259.8,20190400,1259.8,20190400,1253.6,20190200
2018-12-11 10:30:00,1259.4,20190400,1259.4,20190400,1253.0,20190200
2018-12-11 10:45:00,1259.6,20190400,1259.6,20190400,1253.3,20190200
2018-12-11 11:00:00,1258.4,20190400,1258.4,20190400,1252.2,20190200
2018-12-11 11:15:00,1258.4,20190400,1258.4,20190400,1253.1,20190200
2018-12-11 11:30:00,1259.8,20190400,1259.8,20190400,1253.4,20190200
2018-12-11 11:45:00,1259.2,20190400,1259.2,20190400,1252.8,20190200
2018-12-11 12:00:00,1260.0,20190400,1260.0,20190400,1253.9,20190200
2018-12-11 12:15:00,1260.1,20190400,1260.1,20190400,1253.3,20190200
2018-12-11 12:30:00,1258.5,20190400,1258.5,20190400,1252.1,20190200
2018-12-11 12:45:00,1257.7,20190400,1257.7,20190400,1251.8,20190200
2018-12-11 13:00:00,1258.1,20190400,1258.1,20190400,1251.8,20190200
2018-12-11 13:15:00,1258.4,20190400,1258.4,20190400,1252.0,20190200
2018-12-11 13:30:00,1258.6,20190400,1258.6,20190400,1252.3,20190200
2018-12-11 13:45:00,1258.7,20190400,1258.7,20190400,1252.2,20190200
2018-12-11 14:00:00,1258.8,20190400,1258.8,20190400,1252.7,20190200
2018-12-11 14:15:00,1256.4,20190400,1256.4,20190400,1249.7,20190200
2018-12-11 14:30:00,1257.5,20190400,1257.5,20190400,1251.3,20190200
2018-12-11 14:45:00,1257.0,20190400,1257.0,20190400,1250.8,20190200
2018-12-11 15:00:00,1256.8,20190400,1256.8,20190400,1250.5,20190200
2018-12-11 15:15:00,1255.1,20190400,1255.1,20190400,1249.3,20190200
2018-12-11 15:30:00,1256.0,20190400,1256.0,20190400,1250.1,20190200
2018-12-11 15:45:00,1255.6,20190400,1255.6,20190400,1249.0,20190200
2018-12-11 16:00:00,1255.6,20190400,1255.6,20190400,1249.3,20190200
2018-12-11 16:15:00,1254.9,20190400,1254.9,20190400,1248.7,20190200
2018-12-11 16:30:00,1254.5,20190400,1254.5,20190400,1248.3,20190200
2018-12-11 16:45:00,1254.8,20190400,1254.8,20190400,1249.0,20190200
2018-12-11 17:00:00,1255.5,20190400,1255.5,20190400,1249.3,20190200
2018-12-11 17:15:00,1255.2,20190400,1255.2,20190400,1249.3,20190200
2018-12-11 17:30:00,1255.5,20190400,1255.5,20190400,1249.3,20190200
2018-12-11 17:45:00,1255.7,20190400,1255.7,20190400,1249.6,20190200
2018-12-11 18:00:00,1254.9,20190400,1254.9,20190400,1248.7,20190200
2018-12-11 18:15:00,1253.3,20190400,1253.3,20190400,1247.2,20190200
2018-12-11 18:30:00,1253.4,20190400,1253.4,20190400,1247.8,20190200
2018-12-11 18:45:00,1254.5,20190400,1254.5,20190400,1248.3,20190200
2018-12-11 19:00:00,1254.2,20190400,1254.2,20190400,1248.1,20190200
2018-12-11 19:15:00,1253.2,20190400,1253.2,20190400,1246.7,20190200
2018-12-11 19:30:00,1252.6,20190400,1252.6,20190400,1246.6,20190200
2018-12-11 19:45:00,1252.6,20190400,1252.6,20190400,1247.5,20190200
2018-12-11 20:00:00,1254.0,20190400,1254.0,20190400,1247.7,20190200
2018-12-11 20:15:00,1254.0,20190400,1254.0,20190400,1248.1,20190200
2018-12-11 20:30:00,1254.0,20190400,1254.0,20190400,1247.7,20190200
2018-12-11 20:45:00,1254.3,20190400,1254.3,20190400,1248.1,20190200
2018-12-11 21:00:00,1254.3,20190400,1254.3,20190400,1247.9,20190200
2018-12-11 21:15:00,1254.3,20190400,1254.3,20190400,1247.9,20190200
2018-12-11 21:30:00,1254.2,20190400,1254.2,20190400,1248.1,20190200
2018-12-11 21:45:00,1254.4,20190400,1254.4,20190400,1248.4,20190200
2018-12-11 23:00:00,1258.5,20190400,1258.5,20190400,1252.3,20190200
2018-12-11 23:15:00,1258.5,20190400,1258.5,20190400,1248.2,20190200
2018-12-11 23:30:00,1258.5,20190400,1258.5,20190400,1248.5,20190200
2018-12-11 23:45:00,1254.1,20190400,1254.1,20190400,1248.2,20190200
2018-12-12 00:00:00,1255.2,20190400,1255.2,20190400,1249.0,20190200
2018-12-12 00:15:00,1255.1,20190400,1255.1,20190400,1249.3,20190200
2018-12-12 00:30:00,1254.9,20190400,1254.9,20190400,1248.6,20190200
2018-12-12 00:45:00,1255.4,20190400,1255.4,20190400,1249.1,20190200
2018-12-12 01:00:00,1256.3,20190400,1256.3,20190400,1250.3,20190200
2018-12-12 01:15:00,1256.3,20190400,1256.3,20190400,1249.9,20190200
2018-12-12 01:30:00,1257.0,20190400,1257.0,20190400,1250.9,20190200
2018-12-12 01:45:00,1256.8,20190400,1256.8,20190400,1250.5,20190200
2018-12-12 02:00:00,1256.5,20190400,1256.5,20190400,1250.8,20190200
2018-12-12 02:15:00,1256.5,20190400,1256.5,20190400,1250.9,20190200
2018-12-12 02:30:00,1256.5,20190400,1256.5,20190400,1250.6,20190200
2018-12-12 02:45:00,1256.5,20190400,1256.5,20190400,1250.1,20190200
