DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-12-12 03:00:00,1256.3,20190400,1256.3,20190400,1250.2,20190200
2018-12-12 03:15:00,1256.3,20190400,1256.3,20190400,1250.4,20190200
2018-12-12 03:30:00,1256.3,20190400,1256.3,20190400,1250.3,20190200
2018-12-12 03:45:00,1256.1,20190400,1256.1,20190400,1250.0,20190200
2018-12-12 04:00:00,1256.1,20190400,1256.1,20190400,1249.9,20190200
2018-12-12 04:15:00,1256.1,20190400,1256.1,20190400,1249.7,20190200
2018-12-12 04:30:00,1256.1,20190400,1256.1,20190400,1249.4,20190200
2018-12-12 04:45:00,1255.5,20190400,1255.5,20190400,1249.5,20190200
2018-12-12 05:15:00,1255.5,20190400,1255.5,20190400,1249.7,20190200
2018-12-12 05:30:00,1255.5,20190400,1255.5,20190400,1249.1,20190200
2018-12-12 05:45:00,1255.5,20190400,1255.5,20190400,1249.1,20190200
2018-12-12 06:15:00,1254.8,20190400,1254.8,20190400,1248.3,20190200
2018-12-12 06:30:00,1254.3,20190400,1254.3,20190400,1248.3,20190200
2018-12-12 06:45:00,1254.7,20190400,1254.7,20190400,1248.3,20190200
2018-12-12 07:00:00,1253.8,20190400,1253.8,20190400,1247.8,20190200
2018-12-12 07:15:00,1253.8,20190400,1253.8,20190400,1247.9,20190200
2018-12-12 07:30:00,1254.0,20190400,1254.0,20190400,1247.7,20190200
2018-12-12 07:45:00,1253.6,20190400,1253.6,20190400,1247.4,20190200
2018-12-12 08:00:00,1254.8,20190400,1254.8,20190400,1248.6,20190200
2018-12-12 08:15:00,1254.8,20190400,1254.8,20190400,1249.2,20190200
2018-12-12 08:30:00,1255.6,20190400,1255.6,20190400,1249.5,20190200
2018-12-12 08:45:00,1255.5,20190400,1255.5,20190400,1249.2,20190200
2018-12-12 09:00:00,1255.2,20190400,1255.2,20190400,1248.8,20190200
2018-12-12 09:15:00,1254.7,20190400,1254.7,20190400,1248.6,20190200
2018-12-12 09:30:00,1254.9,20190400,1254.9,20190400,1249.4,20190200
2018-12-12 09:45:00,1255.4,20190400,1255.4,20190400,1249.0,20190200
2018-12-12 10:00:00,1255.8,20190400,1255.8,20190400,1249.8,20190200
2018-12-12 10:15:00,1256.0,20190400,1256.0,20190400,1250.1,20190200
2018-12-12 10:30:00,1256.2,20190400,1256.2,20190400,1250.0,20190200
2018-12-12 10:45:00,1256.1,20190400,1256.1,20190400,1249.7,20190200
2018-12-12 11:00:00,1255.9,20190400,1255.9,20190400,1249.6,20190200
2018-12-12 11:15:00,1255.9,20190400,1255.9,20190400,1248.8,20190200
2018-12-12 11:30:00,1255.0,20190400,1255.0,20190400,1248.9,20190200
2018-12-12 11:45:00,1255.0,20190400,1255.0,20190400,1249.6,20190200
2018-12-12 12:00:00,1254.9,20190400,1254.9,20190400,1248.6,20190200
2018-12-12 12:15:00,1254.6,20190400,1254.6,20190400,1248.5,20190200
2018-12-12 12:30:00,1256.2,20190400,1256.2,20190400,1250.0,20190200
2018-12-12 12:45:00,1255.9,20190400,1255.9,20190400,1249.8,20190200
2018-12-12 13:00:00,1256.4,20190400,1256.4,20190400,1250.3,20190200
2018-12-12 13:15:00,1256.7,20190400,1256.7,20190400,1249.8,20190200
2018-12-12 13:30:00,1256.7,20190400,1256.7,20190400,1250.6,20190200
2018-12-12 13:45:00,1255.5,20190400,1255.5,20190400,1250.0,20190200
2018-12-12 14:00:00,1254.9,20190400,1254.9,20190400,1249.7,20190200
2018-12-12 14:15:00,1256.1,20190400,1256.1,20190400,1249.9,20190200
2018-12-12 14:30:00,1256.7,20190400,1256.7,20190400,1250.7,20190200
2018-12-12 14:45:00,1257.3,20190400,1257.3,20190400,1251.0,20190200
2018-12-12 15:00:00,1257.4,20190400,1257.4,20190400,1251.3,20190200
2018-12-12 15:15:00,1257.7,20190400,1257.7,20190400,1251.8,20190200
2018-12-12 15:30:00,1257.7,20190400,1257.7,20190400,1251.5,20190200
2018-12-12 15:45:00,1257.3,20190400,1257.3,20190400,1251.1,20190200
2018-12-12 16:00:00,1257.3,20190400,1257.3,20190400,1251.3,20190200
2018-12-12 16:15:00,1257.0,20190400,1257.0,20190400,1250.6,20190200
2018-12-12 16:30:00,1257.2,20190400,1257.2,20190400,1250.8,20190200
2018-12-12 16:45:00,1256.4,20190400,1256.4,20190400,1250.3,20190200
2018-12-12 17:00:00,1256.8,20190400,1256.8,20190400,1250.6,20190200
2018-12-12 17:15:00,1256.3,20190400,1256.3,20190400,1250.0,20190200
2018-12-12 17:30:00,1255.8,20190400,1255.8,20190400,1249.6,20190200
2018-12-12 17:45:00,1256.4,20190400,1256.4,20190400,1251.1,20190200
2018-12-12 18:00:00,1257.0,20190400,1257.0,20190400,1250.8,20190200
2018-12-12 18:15:00,1256.0,20190400,1256.0,20190400,1249.9,20190200
2018-12-12 18:30:00,1255.8,20190400,1255.8,20190400,1249.6,20190200
2018-12-12 18:45:00,1255.8,20190400,1255.8,20190400,1249.7,20190200
2018-12-12 19:00:00,1255.2,20190400,1255.2,20190400,1249.3,20190200
2018-12-12 19:15:00,1255.3,20190400,1255.3,20190400,1249.8,20190200
2018-12-12 19:30:00,1256.8,20190400,1256.8,20190400,1250.2,20190200
2018-12-12 19:45:00,1256.5,20190400,1256.5,20190400,1250.3,20190200
2018-12-12 20:00:00,1256.3,20190400,1256.3,20190400,1250.8,20190200
2018-12-12 20:15:00,1256.9,20190400,1256.9,20190400,1250.8,20190200
2018-12-12 20:30:00,1257.0,20190400,1257.0,20190400,1250.9,20190200
2018-12-12 20:45:00,1257.0,20190400,1257.0,20190400,1250.9,20190200
2018-12-12 21:00:00,1256.5,20190400,1256.5,20190400,1250.3,20190200
2018-12-12 21:15:00,1256.5,20190400,1256.5,20190400,1250.5,20190200
2018-12-12 21:30:00,1256.7,20190400,1256.7,20190400,1250.8,20190200
2018-12-12 21:45:00,1256.7,20190400,1256.7,20190400,1250.5,20190200
2018-12-12 23:00:00,1257.0,20190400,1257.0,20190400,1248.7,20190200
2018-12-12 23:15:00,1257.0,20190400,1257.0,20190400,1251.1,20190200
2018-12-12 23:30:00,1257.2,20190400,1257.2,20190400,1251.4,20190200
2018-12-12 23:45:00,1257.2,20190400,1257.2,20190400,1251.1,20190200
2018-12-13 00:00:00,1257.2,20190400,1257.2,20190400,1250.6,20190200
2018-12-13 00:15:00,1256.4,20190400,1256.4,20190400,1250.1,20190200
2018-12-13 00:30:00,1256.4,20190400,1256.4,20190400,1250.1,20190200
2018-12-13 00:45:00,1256.4,20190400,1256.4,20190400,1250.3,20190200
2018-12-13 01:00:00,1255.9,20190400,1255.9,20190400,1249.4,20190200
2018-12-13 01:15:00,1255.5,20190400,1255.5,20190400,1249.3,20190200
2018-12-13 01:30:00,1255.2,20190400,1255.2,20190400,1249.4,20190200
2018-12-13 01:45:00,1255.7,20190400,1255.7,20190400,1249.9,20190200
2018-12-13 02:00:00,1255.7,20190400,1255.7,20190400,1249.5,20190200
2018-12-13 02:15:00,1255.1,20190400,1255.1,20190400,1248.9,20190200
2018-12-13 02:30:00,1255.0,20190400,1255.0,20190400,1249.1,20190200
2018-12-13 02:45:00,1255.3,20190400,1255.3,20190400,1249.3,20190200
2018-12-13 03:00:00,1255.3,20190400,1255.3,20190400,1249.2,20190200
2018-12-13 03:15:00,1255.1,20190400,1255.1,20190400,1249.4,20190200
2018-12-13 03:30:00,1255.1,20190400,1255.1,20190400,1249.3,20190200
2018-12-13 03:45:00,1255.1,20190400,1255.1,20190400,1249.3,20190200
2018-12-13 04:00:00,1255.3,20190400,1255.3,20190400,1249.0,20190200
2018-12-13 04:15:00,1255.3,20190400,1255.3,20190400,1249.2,20190200
2018-12-13 04:30:00,1255.4,20190400,1255.4,20190400,1249.5,20190200
2018-12-13 04:45:00,1255.3,20190400,1255.3,20190400,1249.1,20190200
2018-12-13 05:15:00,1255.3,20190400,1255.3,20190400,1249.4,20190200
2018-12-13 05:30:00,1255.3,20190400,1255.3,20190400,1249.7,20190200
2018-12-13 05:45:00,1256.0,20190400,1256.0,20190400,1249.6,20190200
2018-12-13 06:15:00,1256.6,20190400,1256.6,20190400,1250.4,20190200
2018-12-13 06:30:00,1256.6,20190400,1256.6,20190400,1250.2,20190200
2018-12-13 06:45:00,1256.6,20190400,1256.6,20190400,1250.6,20190200
2018-12-13 07:00:00,1257.4,20190400,1257.4,20190400,1250.9,20190200
2018-12-13 07:15:00,1257.0,20190400,1257.0,20190400,1250.9,20190200
2018-12-13 07:30:00,1257.0,20190400,1257.0,20190400,1251.0,20190200
2018-12-13 07:45:00,1257.4,20190400,1257.4,20190400,1250.9,20190200
2018-12-13 08:00:00,1256.8,20190400,1256.8,20190400,1250.8,20190200
2018-12-13 08:15:00,1256.7,20190400,1256.7,20190400,1249.7,20190200
2018-12-13 08:30:00,1256.7,20190400,1256.7,20190400,1250.6,20190200
2018-12-13 08:45:00,1257.0,20190400,1257.0,20190400,1250.5,20190200
2018-12-13 09:00:00,1256.8,20190400,1256.8,20190400,1250.1,20190200
2018-12-13 09:15:00,1256.8,20190400,1256.8,20190400,1249.3,20190200
2018-12-13 09:30:00,1255.6,20190400,1255.6,20190400,1249.4,20190200
2018-12-13 09:45:00,1255.1,20190400,1255.1,20190400,1249.4,20190200
2018-12-13 10:00:00,1255.3,20190400,1255.3,20190400,1249.3,20190200
2018-12-13 10:15:00,1255.5,20190400,1255.5,20190400,1249.1,20190200
2018-12-13 10:30:00,1255.0,20190400,1255.0,20190400,1248.2,20190200
2018-12-13 10:45:00,1252.0,20190400,1252.0,20190400,1246.0,20190200
2018-12-13 11:00:00,1253.2,20190400,1253.2,20190400,1246.8,20190200
2018-12-13 11:15:00,1252.8,20190400,1252.8,20190400,1246.7,20190200
2018-12-13 11:30:00,1252.6,20190400,1252.6,20190400,1246.4,20190200
2018-12-13 11:45:00,1252.6,20190400,1252.6,20190400,1246.2,20190200
2018-12-13 12:00:00,1252.6,20190400,1252.6,20190400,1246.5,20190200
2018-12-13 12:15:00,1253.1,20190400,1253.1,20190400,1247.0,20190200
2018-12-13 12:30:00,1253.6,20190400,1253.6,20190400,1247.4,20190200
2018-12-13 12:45:00,1252.6,20190400,1252.6,20190400,1246.4,20190200
2018-12-13 13:00:00,1253.2,20190400,1253.2,20190400,1247.3,20190200
2018-12-13 13:15:00,1253.9,20190400,1253.9,20190400,1247.6,20190200
2018-12-13 13:30:00,1252.5,20190400,1252.5,20190400,1246.6,20190200
2018-12-13 13:45:00,1252.9,20190400,1252.9,20190400,1246.9,20190200
2018-12-13 14:00:00,1254.1,20190400,1254.1,20190400,1247.7,20190200
2018-12-13 14:15:00,1253.4,20190400,1253.4,20190400,1247.4,20190200
2018-12-13 14:30:00,1252.8,20190400,1252.8,20190400,1246.9,20190200
2018-12-13 14:45:00,1253.0,20190400,1253.0,20190400,1247.0,20190200
2018-12-13 15:00:00,1253.7,20190400,1253.7,20190400,1247.2,20190200
2018-12-13 15:15:00,1252.6,20190400,1252.6,20190400,1246.2,20190200
2018-12-13 15:30:00,1251.5,20190400,1251.5,20190400,1245.4,20190200
2018-12-13 15:45:00,1252.5,20190400,1252.5,20190400,1246.5,20190200
2018-12-13 16:00:00,1253.1,20190400,1253.1,20190400,1246.8,20190200
2018-12-13 16:15:00,1253.3,20190400,1253.3,20190400,1246.9,20190200
2018-12-13 16:30:00,1253.2,20190400,1253.2,20190400,1247.0,20190200
2018-12-13 16:45:00,1253.2,20190400,1253.2,20190400,1247.2,20190200
2018-12-13 17:00:00,1253.8,20190400,1253.8,20190400,1247.8,20190200
2018-12-13 17:15:00,1253.1,20190400,1253.1,20190400,1247.1,20190200
2018-12-13 17:30:00,1253.4,20190400,1253.4,20190400,1247.1,20190200
2018-12-13 17:45:00,1253.1,20190400,1253.1,20190400,1246.9,20190200
2018-12-13 18:00:00,1253.9,20190400,1253.9,20190400,1247.9,20190200
2018-12-13 18:15:00,1253.6,20190400,1253.6,20190400,1247.5,20190200
2018-12-13 18:30:00,1253.4,20190400,1253.4,20190400,1247.2,20190200
2018-12-13 18:45:00,1253.6,20190400,1253.6,20190400,1247.4,20190200
2018-12-13 19:00:00,1253.0,20190400,1253.0,20190400,1246.9,20190200
2018-12-13 19:15:00,1253.3,20190400,1253.3,20190400,1247.1,20190200
2018-12-13 19:30:00,1253.3,20190400,1253.3,20190400,1246.8,20190200
2018-12-13 19:45:00,1252.4,20190400,1252.4,20190400,1246.3,20190200
2018-12-13 20:00:00,1252.3,20190400,1252.3,20190400,1246.2,20190200
2018-12-13 20:15:00,1252.9,20190400,1252.9,20190400,1246.9,20190200
2018-12-13 20:30:00,1252.5,20190400,1252.5,20190400,1246.5,20190200
2018-12-13 20:45:00,1253.0,20190400,1253.0,20190400,1247.2,20190200
2018-12-13 21:00:00,1253.0,20190400,1253.0,20190400,1247.2,20190200
2018-12-13 21:15:00,1253.0,20190400,1253.0,20190400,1246.9,20190200
2018-12-13 21:30:00,1253.5,20190400,1253.5,20190400,1246.8,20190200
2018-12-13 21:45:00,1252.5,20190400,1252.5,20190400,1246.3,20190200
2018-12-13 23:00:00,1256.6,20190400,1256.6,20190400,1250.8,20190200
2018-12-13 23:15:00,1256.6,20190400,1256.6,20190400,1246.8,20190200
2018-12-13 23:30:00,1256.6,20190400,1256.6,20190400,1246.5,20190200
2018-12-13 23:45:00,1256.6,20190400,1256.6,20190400,1246.7,20190200
2018-12-14 00:00:00,1256.6,20190400,1256.6,20190400,1246.1,20190200
2018-12-14 00:15:00,1256.6,20190400,1256.6,20190400,1246.3,20190200
2018-12-14 00:30:00,1256.6,20190400,1256.6,20190400,1246.7,20190200
2018-12-14 00:45:00,1256.6,20190400,1256.6,20190400,1246.5,20190200
2018-12-14 01:00:00,1253.3,20190400,1253.3,20190400,1246.4,20190200
2018-12-14 01:15:00,1253.3,20190400,1253.3,20190400,1246.6,20190200
2018-12-14 01:30:00,1252.4,20190400,1252.4,20190400,1246.4,20190200
2018-12-14 01:45:00,1252.4,20190400,1252.4,20190400,1246.7,20190200
2018-12-14 02:00:00,1252.4,20190400,1252.4,20190400,1246.5,20190200
2018-12-14 02:15:00,1252.4,20190400,1252.4,20190400,1246.1,20190200
2018-12-14 02:30:00,1252.4,20190400,1252.4,20190400,1246.4,20190200
2018-12-14 02:45:00,1252.4,20190400,1252.4,20190400,1246.4,20190200
2018-12-14 03:00:00,1252.4,20190400,1252.4,20190400,1246.3,20190200
2018-12-14 03:15:00,1252.4,20190400,1252.4,20190400,1245.9,20190200
2018-12-14 03:30:00,1252.4,20190400,1252.4,20190400,1245.8,20190200
2018-12-14 03:45:00,1252.4,20190400,1252.4,20190400,1246.1,20190200
2018-12-14 04:00:00,1252.0,20190400,1252.0,20190400,1245.8,20190200
2018-12-14 04:15:00,1252.0,20190400,1252.0,20190400,1245.6,20190200
2018-12-14 04:30:00,1252.0,20190400,1252.0,20190400,1245.8,20190200
2018-12-14 04:45:00,1252.0,20190400,1252.0,20190400,1245.6,20190200
2018-12-14 05:15:00,1252.0,20190400,1252.0,20190400,1245.3,20190200
2018-12-14 05:30:00,1252.0,20190400,1252.0,20190400,1245.1,20190200
2018-12-14 05:45:00,1252.0,20190400,1252.0,20190400,1245.3,20190200
2018-12-14 06:15:00,1250.4,20190400,1250.4,20190400,1244.4,20190200
2018-12-14 06:30:00,1250.0,20190400,1250.0,20190400,1243.5,20190200
2018-12-14 06:45:00,1250.3,20190400,1250.3,20190400,1244.0,20190200
2018-12-14 07:00:00,1250.2,20190400,1250.2,20190400,1244.0,20190200
2018-12-14 07:15:00,1250.8,20190400,1250.8,20190400,1243.8,20190200
2018-12-14 07:30:00,1247.8,20190400,1247.8,20190400,1241.7,20190200
2018-12-14 07:45:00,1248.6,20190400,1248.6,20190400,1242.4,20190200
2018-12-14 08:00:00,1248.3,20190400,1248.3,20190400,1242.1,20190200
2018-12-14 08:15:00,1248.8,20190400,1248.8,20190400,1242.7,20190200
2018-12-14 08:30:00,1247.8,20190400,1247.8,20190400,1242.4,20190200
2018-12-14 08:45:00,1247.8,20190400,1247.8,20190400,1242.1,20190200
2018-12-14 09:00:00,1247.8,20190400,1247.8,20190400,1242.3,20190200
2018-12-14 09:15:00,1248.8,20190400,1248.8,20190400,1242.9,20190200
2018-12-14 09:30:00,1248.6,20190400,1248.6,20190400,1242.5,20190200
2018-12-14 09:45:00,1248.9,20190400,1248.9,20190400,1242.9,20190200
2018-12-14 10:00:00,1249.1,20190400,1249.1,20190400,1243.3,20190200
2018-12-14 10:15:00,1249.1,20190400,1249.1,20190400,1243.5,20190200
2018-12-14 10:30:00,1249.0,20190400,1249.0,20190400,1242.8,20190200
2018-12-14 10:45:00,1248.6,20190400,1248.6,20190400,1242.8,20190200
2018-12-14 11:00:00,1248.9,20190400,1248.9,20190400,1243.0,20190200
2018-12-14 11:15:00,1248.9,20190400,1248.9,20190400,1242.4,20190200
2018-12-14 11:30:00,1247.8,20190400,1247.8,20190400,1241.8,20190200
2018-12-14 11:45:00,1248.5,20190400,1248.5,20190400,1242.1,20190200
2018-12-14 12:00:00,1247.8,20190400,1247.8,20190400,1241.9,20190200
2018-12-14 12:15:00,1247.7,20190400,1247.7,20190400,1242.0,20190200
2018-12-14 12:30:00,1248.5,20190400,1248.5,20190400,1242.5,20190200
2018-12-14 12:45:00,1248.0,20190400,1248.0,20190400,1241.8,20190200
2018-12-14 13:00:00,1247.9,20190400,1247.9,20190400,1241.7,20190200
2018-12-14 13:15:00,1247.7,20190400,1247.7,20190400,1241.7,20190200
2018-12-14 13:30:00,1244.6,20190400,1244.6,20190400,1238.6,20190200
2018-12-14 13:45:00,1244.7,20190400,1244.7,20190400,1238.2,20190200
2018-12-14 14:00:00,1244.8,20190400,1244.8,20190400,1238.8,20190200
2018-12-14 14:15:00,1243.7,20190400,1243.7,20190400,1237.2,20190200
2018-12-14 14:30:00,1244.2,20190400,1244.2,20190400,1238.0,20190200
2018-12-14 14:45:00,1244.2,20190400,1244.2,20190400,1238.5,20190200
2018-12-14 15:00:00,1244.5,20190400,1244.5,20190400,1238.5,20190200
2018-12-14 15:15:00,1246.0,20190400,1246.0,20190400,1239.9,20190200
2018-12-14 15:30:00,1245.6,20190400,1245.6,20190400,1239.6,20190200
2018-12-14 15:45:00,1245.3,20190400,1245.3,20190400,1239.7,20190200
2018-12-14 16:00:00,1248.2,20190400,1248.2,20190400,1242.4,20190200
2018-12-14 16:15:00,1249.1,20190400,1249.1,20190400,1243.0,20190200
2018-12-14 16:30:00,1249.7,20190400,1249.7,20190400,1243.8,20190200
2018-12-14 16:45:00,1250.0,20190400,1250.0,20190400,1243.8,20190200
2018-12-14 17:00:00,1250.1,20190400,1250.1,20190400,1243.9,20190200
2018-12-14 17:15:00,1249.5,20190400,1249.5,20190400,1243.4,20190200
2018-12-14 17:30:00,1250.0,20190400,1250.0,20190400,1243.9,20190200
2018-12-14 17:45:00,1249.8,20190400,1249.8,20190400,1243.7,20190200
2018-12-14 18:00:00,1248.8,20190400,1248.8,20190400,1242.7,20190200
2018-12-14 18:15:00,1247.2,20190400,1247.2,20190400,1241.1,20190200
2018-12-14 18:30:00,1247.1,20190400,1247.1,20190400,1241.7,20190200
2018-12-14 18:45:00,1248.9,20190400,1248.9,20190400,1242.6,20190200
2018-12-14 19:00:00,1248.6,20190400,1248.6,20190400,1242.5,20190200
2018-12-14 19:15:00,1248.6,20190400,1248.6,20190400,1242.6,20190200
2018-12-14 19:30:00,1248.6,20190400,1248.6,20190400,1243.0,20190200
2018-12-14 19:45:00,1248.6,20190400,1248.6,20190400,1242.5,20190200
2018-12-14 20:00:00,1248.1,20190400,1248.1,20190400,1242.0,20190200
2018-12-14 20:15:00,1248.1,20190400,1248.1,20190400,1241.8,20190200
2018-12-14 20:30:00,1247.9,20190400,1247.9,20190400,1241.9,20190200
2018-12-14 20:45:00,1247.9,20190400,1247.9,20190400,1242.1,20190200
2018-12-14 21:00:00,1247.9,20190400,1247.9,20190400,1242.2,20190200
2018-12-14 21:15:00,1247.9,20190400,1247.9,20190400,1242.0,20190200
2018-12-14 21:30:00,1248.2,20190400,1248.2,20190400,1242.0,20190200
2018-12-14 21:45:00,1248.2,20190400,1248.2,20190400,1242.3,20190200
2018-12-14 23:00:00,1250.7,20190400,1250.7,20190400,1244.5,20190200
2018-12-16 23:00:00,1247.4,20190400,1247.4,20190400,1241.0,20190200
2018-12-16 23:15:00,1247.4,20190400,1247.4,20190400,1241.2,20190200
2018-12-16 23:30:00,1247.4,20190400,1247.4,20190400,1241.0,20190200
2018-12-16 23:45:00,1247.4,20190400,1247.4,20190400,1240.9,20190200
2018-12-17 00:00:00,1247.4,20190400,1247.4,20190400,1241.4,20190200
2018-12-17 00:15:00,1247.4,20190400,1247.4,20190400,1240.5,20190200
2018-12-17 00:30:00,1247.4,20190400,1247.4,20190400,1240.3,20190200
2018-12-17 00:45:00,1245.9,20190400,1245.9,20190400,1240.1,20190200
2018-12-17 01:00:00,1246.4,20190400,1246.4,20190400,1240.5,20190200
2018-12-17 01:15:00,1246.4,20190400,1246.4,20190400,1241.3,20190200
2018-12-17 01:30:00,1246.4,20190400,1246.4,20190400,1241.4,20190200
2018-12-17 01:45:00,1246.4,20190400,1246.4,20190400,1241.4,20190200
2018-12-17 02:00:00,1246.4,20190400,1246.4,20190400,1240.9,20190200
2018-12-17 02:15:00,1247.7,20190400,1247.7,20190400,1241.2,20190200
2018-12-17 02:30:00,1247.7,20190400,1247.7,20190400,1241.0,20190200
2018-12-17 02:45:00,1247.7,20190400,1247.7,20190400,1241.5,20190200
2018-12-17 03:00:00,1247.7,20190400,1247.7,20190400,1241.4,20190200
2018-12-17 03:15:00,1247.5,20190400,1247.5,20190400,1241.2,20190200
2018-12-17 03:30:00,1247.5,20190400,1247.5,20190400,1241.4,20190200
2018-12-17 03:45:00,1247.5,20190400,1247.5,20190400,1241.4,20190200
2018-12-17 04:00:00,1247.5,20190400,1247.5,20190400,1241.3,20190200
2018-12-17 04:15:00,1247.3,20190400,1247.3,20190400,1241.3,20190200
2018-12-17 04:30:00,1247.6,20190400,1247.6,20190400,1241.2,20190200
2018-12-17 04:45:00,1247.2,20190400,1247.2,20190400,1240.6,20190200
2018-12-17 05:15:00,1247.2,20190400,1247.2,20190400,1240.5,20190200
2018-12-17 05:30:00,1247.2,20190400,1247.2,20190400,1240.2,20190200
2018-12-17 05:45:00,1247.2,20190400,1247.2,20190400,1240.5,20190200
2018-12-17 06:15:00,1247.3,20190400,1247.3,20190400,1241.2,20190200
2018-12-17 06:30:00,1247.4,20190400,1247.4,20190400,1241.5,20190200
2018-12-17 06:45:00,1247.5,20190400,1247.5,20190400,1241.1,20190200
2018-12-17 07:00:00,1247.7,20190400,1247.7,20190400,1241.5,20190200
2018-12-17 07:15:00,1248.0,20190400,1248.0,20190400,1242.0,20190200
2018-12-17 07:30:00,1248.7,20190400,1248.7,20190400,1242.4,20190200
2018-12-17 07:45:00,1248.5,20190400,1248.5,20190400,1242.5,20190200
2018-12-17 08:00:00,1248.2,20190400,1248.2,20190400,1241.9,20190200
2018-12-17 08:15:00,1247.4,20190400,1247.4,20190400,1241.4,20190200
2018-12-17 08:30:00,1247.4,20190400,1247.4,20190400,1242.1,20190200
2018-12-17 08:45:00,1248.0,20190400,1248.0,20190400,1241.7,20190200
2018-12-17 09:00:00,1248.1,20190400,1248.1,20190400,1241.7,20190200
2018-12-17 09:15:00,1248.2,20190400,1248.2,20190400,1241.8,20190200
2018-12-17 09:30:00,1247.8,20190400,1247.8,20190400,1241.7,20190200
2018-12-17 09:45:00,1248.1,20190400,1248.1,20190400,1242.1,20190200
2018-12-17 10:00:00,1249.0,20190400,1249.0,20190400,1243.3,20190200
2018-12-17 10:15:00,1249.3,20190400,1249.3,20190400,1243.2,20190200
2018-12-17 10:30:00,1249.6,20190400,1249.6,20190400,1243.6,20190200
2018-12-17 10:45:00,1249.5,20190400,1249.5,20190400,1243.4,20190200
2018-12-17 11:00:00,1249.6,20190400,1249.6,20190400,1243.7,20190200
2018-12-17 11:15:00,1250.0,20190400,1250.0,20190400,1243.6,20190200
2018-12-17 11:30:00,1249.9,20190400,1249.9,20190400,1243.5,20190200
2018-12-17 11:45:00,1249.7,20190400,1249.7,20190400,1243.7,20190200
2018-12-17 12:00:00,1249.5,20190400,1249.5,20190400,1243.4,20190200
2018-12-17 12:15:00,1249.5,20190400,1249.5,20190400,1243.4,20190200
2018-12-17 12:30:00,1249.9,20190400,1249.9,20190400,1243.8,20190200
2018-12-17 12:45:00,1249.8,20190400,1249.8,20190400,1243.7,20190200
2018-12-17 13:00:00,1249.8,20190400,1249.8,20190400,1243.5,20190200
2018-12-17 13:15:00,1249.6,20190400,1249.6,20190400,1243.5,20190200
2018-12-17 13:30:00,1251.5,20190400,1251.5,20190400,1245.7,20190200
2018-12-17 13:45:00,1252.0,20190400,1252.0,20190400,1245.4,20190200
2018-12-17 14:00:00,1250.7,20190400,1250.7,20190400,1244.6,20190200
2018-12-17 14:15:00,1251.2,20190400,1251.2,20190400,1245.1,20190200
2018-12-17 14:30:00,1251.9,20190400,1251.9,20190400,1245.8,20190200
2018-12-17 14:45:00,1252.0,20190400,1252.0,20190400,1245.7,20190200
2018-12-17 15:00:00,1251.5,20190400,1251.5,20190400,1245.7,20190200
2018-12-17 15:15:00,1252.2,20190400,1252.2,20190400,1246.0,20190200
2018-12-17 15:30:00,1251.8,20190400,1251.8,20190400,1245.9,20190200
2018-12-17 15:45:00,1252.5,20190400,1252.5,20190400,1246.4,20190200
2018-12-17 16:00:00,1252.4,20190400,1252.4,20190400,1246.4,20190200
2018-12-17 16:15:00,1253.1,20190400,1253.1,20190400,1246.9,20190200
2018-12-17 16:30:00,1252.4,20190400,1252.4,20190400,1246.7,20190200
2018-12-17 16:45:00,1253.1,20190400,1253.1,20190400,1246.7,20190200
2018-12-17 17:00:00,1253.2,20190400,1253.2,20190400,1247.0,20190200
2018-12-17 17:15:00,1254.1,20190400,1254.1,20190400,1247.8,20190200
2018-12-17 17:30:00,1255.5,20190400,1255.5,20190400,1249.3,20190200
2018-12-17 17:45:00,1256.7,20190400,1256.7,20190400,1250.7,20190200
2018-12-17 18:00:00,1257.2,20190400,1257.2,20190400,1251.4,20190200
2018-12-17 18:15:00,1258.1,20190400,1258.1,20190400,1251.9,20190200
2018-12-17 18:30:00,1256.8,20190400,1256.8,20190400,1250.6,20190200
2018-12-17 18:45:00,1256.3,20190400,1256.3,20190400,1250.2,20190200
2018-12-17 19:00:00,1255.9,20190400,1255.9,20190400,1250.4,20190200
