DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-12-17 19:15:00,1255.9,20190400,1255.9,20190400,1250.0,20190200
2018-12-17 19:30:00,1255.7,20190400,1255.7,20190400,1249.7,20190200
2018-12-17 19:45:00,1255.7,20190400,1255.7,20190400,1249.6,20190200
2018-12-17 20:00:00,1256.0,20190400,1256.0,20190400,1249.9,20190200
2018-12-17 20:15:00,1256.6,20190400,1256.6,20190400,1250.2,20190200
2018-12-17 20:30:00,1256.2,20190400,1256.2,20190400,1249.9,20190200
2018-12-17 20:45:00,1256.3,20190400,1256.3,20190400,1250.2,20190200
2018-12-17 21:00:00,1256.1,20190400,1256.1,20190400,1249.8,20190200
2018-12-17 21:15:00,1256.0,20190400,1256.0,20190400,1249.9,20190200
2018-12-17 21:30:00,1255.9,20190400,1255.9,20190400,1249.8,20190200
2018-12-17 21:45:00,1255.9,20190400,1255.9,20190400,1249.7,20190200
2018-12-17 23:00:00,1255.5,20190400,1255.5,20190400,1241.2,20190200
2018-12-17 23:15:00,1255.5,20190400,1255.5,20190400,1249.7,20190200
2018-12-17 23:30:00,1256.5,20190400,1256.5,20190400,1250.3,20190200
2018-12-17 23:45:00,1256.1,20190400,1256.1,20190400,1249.8,20190200
2018-12-18 00:00:00,1256.1,20190400,1256.1,20190400,1249.9,20190200
2018-12-18 00:15:00,1255.6,20190400,1255.6,20190400,1250.2,20190200
2018-12-18 00:30:00,1255.6,20190400,1255.6,20190400,1250.3,20190200
2018-12-18 00:45:00,1256.3,20190400,1256.3,20190400,1250.1,20190200
2018-12-18 01:00:00,1255.6,20190400,1255.6,20190400,1249.9,20190200
2018-12-18 01:15:00,1256.7,20190400,1256.7,20190400,1250.7,20190200
2018-12-18 01:30:00,1256.6,20190400,1256.6,20190400,1251.2,20190200
2018-12-18 01:45:00,1257.6,20190400,1257.6,20190400,1251.2,20190200
2018-12-18 02:00:00,1258.0,20190400,1258.0,20190400,1251.9,20190200
2018-12-18 02:15:00,1258.0,20190400,1258.0,20190400,1252.1,20190200
2018-12-18 02:30:00,1258.0,20190400,1258.0,20190400,1251.7,20190200
2018-12-18 02:45:00,1258.0,20190400,1258.0,20190400,1251.9,20190200
2018-12-18 03:00:00,1258.0,20190400,1258.0,20190400,1252.1,20190200
2018-12-18 03:15:00,1258.4,20190400,1258.4,20190400,1252.1,20190200
2018-12-18 03:30:00,1258.6,20190400,1258.6,20190400,1252.7,20190200
2018-12-18 03:45:00,1258.7,20190400,1258.7,20190400,1252.4,20190200
2018-12-18 04:00:00,1259.0,20190400,1259.0,20190400,1252.9,20190200
2018-12-18 04:15:00,1259.0,20190400,1259.0,20190400,1252.8,20190200
2018-12-18 04:30:00,1259.0,20190400,1259.0,20190400,1252.9,20190200
2018-12-18 04:45:00,1258.4,20190400,1258.4,20190400,1252.3,20190200
2018-12-18 05:15:00,1258.4,20190400,1258.4,20190400,1252.1,20190200
2018-12-18 05:30:00,1257.9,20190400,1257.9,20190400,1251.6,20190200
2018-12-18 05:45:00,1257.9,20190400,1257.9,20190400,1251.5,20190200
2018-12-18 06:15:00,1257.9,20190400,1257.9,20190400,1250.4,20190200
2018-12-18 06:30:00,1256.0,20190400,1256.0,20190400,1250.1,20190200
2018-12-18 06:45:00,1256.0,20190400,1256.0,20190400,1249.3,20190200
2018-12-18 07:00:00,1255.5,20190400,1255.5,20190400,1250.1,20190200
2018-12-18 07:15:00,1256.5,20190400,1256.5,20190400,1250.3,20190200
2018-12-18 07:30:00,1257.1,20190400,1257.1,20190400,1251.2,20190200
2018-12-18 07:45:00,1257.9,20190400,1257.9,20190400,1251.8,20190200
2018-12-18 08:00:00,1257.9,20190400,1257.9,20190400,1252.8,20190200
2018-12-18 08:15:00,1259.0,20190400,1259.0,20190400,1252.5,20190200
2018-12-18 08:30:00,1257.9,20190400,1257.9,20190400,1251.7,20190200
2018-12-18 08:45:00,1258.1,20190400,1258.1,20190400,1252.4,20190200
2018-12-18 09:00:00,1258.3,20190400,1258.3,20190400,1252.0,20190200
2018-12-18 09:15:00,1258.0,20190400,1258.0,20190400,1252.2,20190200
2018-12-18 09:30:00,1258.0,20190400,1258.0,20190400,1253.0,20190200
2018-12-18 09:45:00,1259.2,20190400,1259.2,20190400,1253.2,20190200
2018-12-18 10:00:00,1259.4,20190400,1259.4,20190400,1252.9,20190200
2018-12-18 10:15:00,1259.4,20190400,1259.4,20190400,1253.3,20190200
2018-12-18 10:30:00,1259.4,20190400,1259.4,20190400,1252.9,20190200
2018-12-18 10:45:00,1259.6,20190400,1259.6,20190400,1253.4,20190200
2018-12-18 11:00:00,1260.0,20190400,1260.0,20190400,1254.0,20190200
2018-12-18 11:15:00,1260.0,20190400,1260.0,20190400,1253.7,20190200
2018-12-18 11:30:00,1259.9,20190400,1259.9,20190400,1253.5,20190200
2018-12-18 11:45:00,1259.2,20190400,1259.2,20190400,1252.9,20190200
2018-12-18 12:00:00,1258.5,20190400,1258.5,20190400,1252.3,20190200
2018-12-18 12:15:00,1258.2,20190400,1258.2,20190400,1252.6,20190200
2018-12-18 12:30:00,1258.1,20190400,1258.1,20190400,1251.8,20190200
2018-12-18 12:45:00,1257.3,20190400,1257.3,20190400,1251.1,20190200
2018-12-18 13:00:00,1257.3,20190400,1257.3,20190400,1251.2,20190200
2018-12-18 13:15:00,1258.0,20190400,1258.0,20190400,1251.8,20190200
2018-12-18 13:30:00,1257.1,20190400,1257.1,20190400,1251.5,20190200
2018-12-18 13:45:00,1257.9,20190400,1257.9,20190400,1251.6,20190200
2018-12-18 14:00:00,1256.5,20190400,1256.5,20190400,1250.8,20190200
2018-12-18 14:15:00,1256.3,20190400,1256.3,20190400,1250.1,20190200
2018-12-18 14:30:00,1256.8,20190400,1256.8,20190400,1250.7,20190200
2018-12-18 14:45:00,1257.3,20190400,1257.3,20190400,1250.8,20190200
2018-12-18 15:00:00,1257.4,20190400,1257.4,20190400,1251.0,20190200
2018-12-18 15:15:00,1257.3,20190400,1257.3,20190400,1251.0,20190200
2018-12-18 15:30:00,1257.4,20190400,1257.4,20190400,1251.4,20190200
2018-12-18 15:45:00,1256.4,20190400,1256.4,20190400,1250.4,20190200
2018-12-18 16:00:00,1256.3,20190400,1256.3,20190400,1250.2,20190200
2018-12-18 16:15:00,1258.4,20190400,1258.4,20190400,1252.2,20190200
2018-12-18 16:30:00,1258.4,20190400,1258.4,20190400,1252.2,20190200
2018-12-18 16:45:00,1258.2,20190400,1258.2,20190400,1252.2,20190200
2018-12-18 17:00:00,1258.6,20190400,1258.6,20190400,1252.5,20190200
2018-12-18 17:15:00,1258.9,20190400,1258.9,20190400,1252.3,20190200
2018-12-18 17:30:00,1259.3,20190400,1259.3,20190400,1253.2,20190200
2018-12-18 17:45:00,1259.1,20190400,1259.1,20190400,1253.1,20190200
2018-12-18 18:00:00,1258.7,20190400,1258.7,20190400,1253.0,20190200
2018-12-18 18:15:00,1259.4,20190400,1259.4,20190400,1253.4,20190200
2018-12-18 18:30:00,1259.2,20190400,1259.2,20190400,1253.2,20190200
2018-12-18 18:45:00,1258.9,20190400,1258.9,20190400,1253.4,20190200
2018-12-18 19:00:00,1258.9,20190400,1258.9,20190400,1253.6,20190200
2018-12-18 19:15:00,1258.9,20190400,1258.9,20190400,1253.4,20190200
2018-12-18 19:30:00,1259.7,20190400,1259.7,20190400,1253.4,20190200
2018-12-18 19:45:00,1258.9,20190400,1258.9,20190400,1252.8,20190200
2018-12-18 20:00:00,1259.4,20190400,1259.4,20190400,1253.3,20190200
2018-12-18 20:15:00,1259.4,20190400,1259.4,20190400,1252.9,20190200
2018-12-18 20:30:00,1259.4,20190400,1259.4,20190400,1252.9,20190200
2018-12-18 20:45:00,1259.1,20190400,1259.1,20190400,1253.3,20190200
2018-12-18 21:00:00,1259.1,20190400,1259.1,20190400,1253.4,20190200
2018-12-18 21:15:00,1259.6,20190400,1259.6,20190400,1253.3,20190200
2018-12-18 21:30:00,1259.5,20190400,1259.5,20190400,1253.3,20190200
2018-12-18 21:45:00,1259.8,20190400,1259.8,20190400,1253.3,20190200
2018-12-18 23:00:00,1256.8,20190400,1256.8,20190400,1250.6,20190200
2018-12-18 23:15:00,1260.0,20190400,1260.0,20190400,1253.6,20190200
2018-12-18 23:30:00,1260.0,20190400,1260.0,20190400,1253.8,20190200
2018-12-18 23:45:00,1259.7,20190400,1259.7,20190400,1253.4,20190200
2018-12-19 00:00:00,1261.1,20190400,1261.1,20190400,1254.6,20190200
2018-12-19 00:15:00,1261.1,20190400,1261.1,20190400,1254.1,20190200
2018-12-19 00:30:00,1261.1,20190400,1261.1,20190400,1253.0,20190200
2018-12-19 00:45:00,1259.2,20190400,1259.2,20190400,1253.3,20190200
2018-12-19 01:00:00,1259.2,20190400,1259.2,20190400,1253.7,20190200
2018-12-19 01:15:00,1259.2,20190400,1259.2,20190400,1253.3,20190200
2018-12-19 01:30:00,1259.1,20190400,1259.1,20190400,1253.0,20190200
2018-12-19 01:45:00,1259.3,20190400,1259.3,20190400,1253.0,20190200
2018-12-19 02:00:00,1259.3,20190400,1259.3,20190400,1253.8,20190200
2018-12-19 02:15:00,1259.3,20190400,1259.3,20190400,1254.3,20190200
2018-12-19 02:30:00,1259.3,20190400,1259.3,20190400,1254.2,20190200
2018-12-19 02:45:00,1259.3,20190400,1259.3,20190400,1254.7,20190200
2018-12-19 03:00:00,1259.3,20190400,1259.3,20190400,1254.7,20190200
2018-12-19 03:15:00,1259.3,20190400,1259.3,20190400,1254.6,20190200
2018-12-19 03:30:00,1259.3,20190400,1259.3,20190400,1254.5,20190200
2018-12-19 03:45:00,1260.8,20190400,1260.8,20190400,1254.4,20190200
2018-12-19 04:00:00,1260.8,20190400,1260.8,20190400,1254.7,20190200
2018-12-19 04:15:00,1260.8,20190400,1260.8,20190400,1255.2,20190200
2018-12-19 04:30:00,1261.1,20190400,1261.1,20190400,1254.9,20190200
2018-12-19 04:45:00,1261.1,20190400,1261.1,20190400,1255.0,20190200
2018-12-19 05:15:00,1261.1,20190400,1261.1,20190400,1255.0,20190200
2018-12-19 05:30:00,1261.1,20190400,1261.1,20190400,1254.7,20190200
2018-12-19 05:45:00,1261.1,20190400,1261.1,20190400,1254.4,20190200
2018-12-19 06:15:00,1259.7,20190400,1259.7,20190400,1253.5,20190200
2018-12-19 06:30:00,1260.4,20190400,1260.4,20190400,1254.2,20190200
2018-12-19 06:45:00,1260.5,20190400,1260.5,20190400,1253.6,20190200
2018-12-19 07:00:00,1260.5,20190400,1260.5,20190400,1254.1,20190200
2018-12-19 07:15:00,1260.5,20190400,1260.5,20190400,1254.3,20190200
2018-12-19 07:30:00,1260.6,20190400,1260.6,20190400,1254.2,20190200
2018-12-19 07:45:00,1260.3,20190400,1260.3,20190400,1253.7,20190200
2018-12-19 08:00:00,1260.3,20190400,1260.3,20190400,1254.4,20190200
2018-12-19 08:15:00,1260.9,20190400,1260.9,20190400,1254.9,20190200
2018-12-19 08:30:00,1261.3,20190400,1261.3,20190400,1255.0,20190200
2018-12-19 08:45:00,1261.3,20190400,1261.3,20190400,1254.5,20190200
2018-12-19 09:00:00,1260.8,20190400,1260.8,20190400,1254.7,20190200
2018-12-19 09:15:00,1260.0,20190400,1260.0,20190400,1253.8,20190200
2018-12-19 09:30:00,1260.2,20190400,1260.2,20190400,1253.9,20190200
2018-12-19 09:45:00,1258.1,20190400,1258.1,20190400,1251.9,20190200
2018-12-19 10:00:00,1257.4,20190400,1257.4,20190400,1251.7,20190200
2018-12-19 10:15:00,1258.9,20190400,1258.9,20190400,1252.7,20190200
2018-12-19 10:30:00,1258.9,20190400,1258.9,20190400,1252.0,20190200
2018-12-19 10:45:00,1257.9,20190400,1257.9,20190400,1251.7,20190200
2018-12-19 11:00:00,1258.4,20190400,1258.4,20190400,1252.2,20190200
2018-12-19 11:15:00,1258.3,20190400,1258.3,20190400,1251.9,20190200
2018-12-19 11:30:00,1258.0,20190400,1258.0,20190400,1252.3,20190200
2018-12-19 11:45:00,1258.0,20190400,1258.0,20190400,1252.1,20190200
2018-12-19 12:00:00,1258.3,20190400,1258.3,20190400,1252.0,20190200
2018-12-19 12:15:00,1258.3,20190400,1258.3,20190400,1251.9,20190200
2018-12-19 12:30:00,1258.1,20190400,1258.1,20190400,1251.7,20190200
2018-12-19 12:45:00,1257.5,20190400,1257.5,20190400,1251.7,20190200
2018-12-19 13:00:00,1257.7,20190400,1257.7,20190400,1251.7,20190200
2018-12-19 13:15:00,1258.3,20190400,1258.3,20190400,1252.3,20190200
2018-12-19 13:30:00,1258.2,20190400,1258.2,20190400,1252.0,20190200
2018-12-19 13:45:00,1258.3,20190400,1258.3,20190400,1252.3,20190200
2018-12-19 14:00:00,1259.3,20190400,1259.3,20190400,1253.4,20190200
2018-12-19 14:15:00,1260.7,20190400,1260.7,20190400,1254.6,20190200
2018-12-19 14:30:00,1264.8,20190400,1264.8,20190400,1258.5,20190200
2018-12-19 14:45:00,1266.1,20190400,1266.1,20190400,1259.8,20190200
2018-12-19 15:00:00,1266.9,20190400,1266.9,20190400,1260.5,20190200
2018-12-19 15:15:00,1267.9,20190400,1267.9,20190400,1261.5,20190200
2018-12-19 15:30:00,1265.3,20190400,1265.3,20190400,1259.5,20190200
2018-12-19 15:45:00,1264.6,20190400,1264.6,20190400,1258.4,20190200
2018-12-19 16:00:00,1266.0,20190400,1266.0,20190400,1259.7,20190200
2018-12-19 16:15:00,1265.9,20190400,1265.9,20190400,1259.8,20190200
2018-12-19 16:30:00,1265.3,20190400,1265.3,20190400,1259.0,20190200
2018-12-19 16:45:00,1265.4,20190400,1265.4,20190400,1259.2,20190200
2018-12-19 17:00:00,1265.2,20190400,1265.2,20190400,1258.7,20190200
2018-12-19 17:15:00,1263.9,20190400,1263.9,20190400,1257.6,20190200
2018-12-19 17:30:00,1263.0,20190400,1263.0,20190400,1256.4,20190200
2018-12-19 17:45:00,1263.2,20190400,1263.2,20190400,1256.6,20190200
2018-12-19 18:00:00,1262.8,20190400,1262.8,20190400,1256.5,20190200
2018-12-19 18:15:00,1262.5,20190400,1262.5,20190400,1256.3,20190200
2018-12-19 18:30:00,1261.1,20190400,1261.1,20190400,1255.1,20190200
2018-12-19 18:45:00,1262.2,20190400,1262.2,20190400,1255.4,20190200
2018-12-19 19:00:00,1255.0,20190400,1255.0,20190400,1248.4,20190200
2018-12-19 19:15:00,1255.8,20190400,1255.8,20190400,1249.4,20190200
2018-12-19 19:30:00,1254.1,20190400,1254.1,20190400,1248.2,20190200
2018-12-19 19:45:00,1254.0,20190400,1254.0,20190400,1247.7,20190200
2018-12-19 20:00:00,1252.7,20190400,1252.7,20190400,1247.0,20190200
2018-12-19 20:15:00,1253.7,20190400,1253.7,20190400,1247.3,20190200
2018-12-19 20:30:00,1253.4,20190400,1253.4,20190400,1247.5,20190200
2018-12-19 20:45:00,1252.1,20190400,1252.1,20190400,1245.7,20190200
2018-12-19 21:00:00,1251.9,20190400,1251.9,20190400,1245.7,20190200
2018-12-19 21:15:00,1252.4,20190400,1252.4,20190400,1246.5,20190200
2018-12-19 21:30:00,1253.3,20190400,1253.3,20190400,1247.2,20190200
2018-12-19 21:45:00,1252.7,20190400,1252.7,20190400,1246.7,20190200
2018-12-19 23:00:00,1260.3,20190400,1260.3,20190400,1254.0,20190200
2018-12-19 23:15:00,1260.3,20190400,1260.3,20190400,1247.1,20190200
2018-12-19 23:30:00,1260.3,20190400,1260.3,20190400,1248.0,20190200
2018-12-19 23:45:00,1253.7,20190400,1253.7,20190400,1247.6,20190200
2018-12-20 00:00:00,1253.7,20190400,1253.7,20190400,1247.3,20190200
2018-12-20 00:15:00,1253.5,20190400,1253.5,20190400,1247.2,20190200
2018-12-20 00:30:00,1252.8,20190400,1252.8,20190400,1247.9,20190200
2018-12-20 00:45:00,1254.0,20190400,1254.0,20190400,1248.1,20190200
2018-12-20 01:00:00,1252.5,20190400,1252.5,20190400,1246.9,20190200
2018-12-20 01:15:00,1253.4,20190400,1253.4,20190400,1247.3,20190200
2018-12-20 01:30:00,1253.6,20190400,1253.6,20190400,1248.2,20190200
2018-12-20 01:45:00,1254.7,20190400,1254.7,20190400,1248.5,20190200
2018-12-20 02:00:00,1254.6,20190400,1254.6,20190400,1248.9,20190200
2018-12-20 02:15:00,1254.5,20190400,1254.5,20190400,1248.2,20190200
2018-12-20 02:30:00,1253.9,20190400,1253.9,20190400,1247.5,20190200
2018-12-20 02:45:00,1253.4,20190400,1253.4,20190400,1247.6,20190200
2018-12-20 03:00:00,1253.6,20190400,1253.6,20190400,1247.5,20190200
2018-12-20 03:15:00,1253.5,20190400,1253.5,20190400,1247.8,20190200
2018-12-20 03:30:00,1253.7,20190400,1253.7,20190400,1247.5,20190200
2018-12-20 03:45:00,1253.4,20190400,1253.4,20190400,1247.9,20190200
2018-12-20 04:00:00,1253.4,20190400,1253.4,20190400,1248.1,20190200
2018-12-20 04:15:00,1253.4,20190400,1253.4,20190400,1247.7,20190200
2018-12-20 04:30:00,1253.4,20190400,1253.4,20190400,1248.6,20190200
2018-12-20 04:45:00,1253.4,20190400,1253.4,20190400,1248.6,20190200
2018-12-20 05:15:00,1253.4,20190400,1253.4,20190400,1248.2,20190200
2018-12-20 05:30:00,1254.5,20190400,1254.5,20190400,1248.9,20190200
2018-12-20 05:45:00,1254.9,20190400,1254.9,20190400,1248.4,20190200
2018-12-20 06:15:00,1255.5,20190400,1255.5,20190400,1249.5,20190200
2018-12-20 06:30:00,1256.2,20190400,1256.2,20190400,1250.3,20190200
2018-12-20 06:45:00,1256.2,20190400,1256.2,20190400,1250.3,20190200
2018-12-20 07:00:00,1256.8,20190400,1256.8,20190400,1250.4,20190200
2018-12-20 07:15:00,1257.7,20190400,1257.7,20190400,1251.1,20190200
2018-12-20 07:30:00,1257.0,20190400,1257.0,20190400,1251.7,20190200
2018-12-20 07:45:00,1257.8,20190400,1257.8,20190400,1251.8,20190200
2018-12-20 08:00:00,1259.0,20190400,1259.0,20190400,1252.5,20190200
2018-12-20 08:15:00,1258.8,20190400,1258.8,20190400,1253.1,20190200
2018-12-20 08:30:00,1259.8,20190400,1259.8,20190400,1253.6,20190200
2018-12-20 08:45:00,1259.1,20190400,1259.1,20190400,1252.8,20190200
2018-12-20 09:00:00,1259.1,20190400,1259.1,20190400,1254.3,20190200
2018-12-20 09:15:00,1263.4,20190400,1263.4,20190400,1256.5,20190200
2018-12-20 09:30:00,1263.6,20190400,1263.6,20190400,1257.8,20190200
2018-12-20 09:45:00,1266.3,20190400,1266.3,20190400,1260.4,20190200
2018-12-20 10:00:00,1265.1,20190400,1265.1,20190400,1259.0,20190200
2018-12-20 10:15:00,1265.4,20190400,1265.4,20190400,1258.9,20190200
2018-12-20 10:30:00,1264.3,20190400,1264.3,20190400,1258.5,20190200
2018-12-20 10:45:00,1265.4,20190400,1265.4,20190400,1259.4,20190200
2018-12-20 11:00:00,1265.2,20190400,1265.2,20190400,1259.2,20190200
2018-12-20 11:15:00,1264.8,20190400,1264.8,20190400,1258.8,20190200
2018-12-20 11:30:00,1265.9,20190400,1265.9,20190400,1260.0,20190200
2018-12-20 11:45:00,1265.4,20190400,1265.4,20190400,1259.5,20190200
2018-12-20 12:00:00,1266.1,20190400,1266.1,20190400,1260.0,20190200
2018-12-20 12:15:00,1266.1,20190400,1266.1,20190400,1258.5,20190200
2018-12-20 12:30:00,1264.6,20190400,1264.6,20190400,1257.9,20190200
2018-12-20 12:45:00,1264.0,20190400,1264.0,20190400,1258.0,20190200
2018-12-20 13:00:00,1265.0,20190400,1265.0,20190400,1258.9,20190200
2018-12-20 13:15:00,1264.8,20190400,1264.8,20190400,1258.7,20190200
2018-12-20 13:30:00,1266.3,20190400,1266.3,20190400,1260.3,20190200
2018-12-20 13:45:00,1266.3,20190400,1266.3,20190400,1260.5,20190200
2018-12-20 14:00:00,1268.8,20190400,1268.8,20190400,1262.9,20190200
2018-12-20 14:15:00,1269.7,20190400,1269.7,20190400,1263.6,20190200
2018-12-20 14:30:00,1268.5,20190400,1268.5,20190400,1261.9,20190200
2018-12-20 14:45:00,1269.5,20190400,1269.5,20190400,1263.0,20190200
2018-12-20 15:00:00,1270.1,20190400,1270.1,20190400,1264.2,20190200
2018-12-20 15:15:00,1270.3,20190400,1270.3,20190400,1264.3,20190200
2018-12-20 15:30:00,1266.5,20190400,1266.5,20190400,1260.9,20190200
2018-12-20 15:45:00,1266.4,20190400,1266.4,20190400,1259.8,20190200
2018-12-20 16:00:00,1267.8,20190400,1267.8,20190400,1261.5,20190200
2018-12-20 16:15:00,1268.0,20190400,1268.0,20190400,1261.9,20190200
2018-12-20 16:30:00,1269.0,20190400,1269.0,20190400,1262.3,20190200
2018-12-20 16:45:00,1269.0,20190400,1269.0,20190400,1263.6,20190200
2018-12-20 17:00:00,1270.6,20190400,1270.6,20190400,1264.0,20190200
2018-12-20 17:15:00,1271.1,20190400,1271.1,20190400,1264.8,20190200
2018-12-20 17:30:00,1272.7,20190400,1272.7,20190400,1266.5,20190200
2018-12-20 17:45:00,1272.5,20190400,1272.5,20190400,1266.3,20190200
2018-12-20 18:00:00,1273.1,20190400,1273.1,20190400,1266.9,20190200
2018-12-20 18:15:00,1274.0,20190400,1274.0,20190400,1267.7,20190200
2018-12-20 18:30:00,1273.8,20190400,1273.8,20190400,1267.5,20190200
2018-12-20 18:45:00,1274.2,20190400,1274.2,20190400,1268.2,20190200
2018-12-20 19:00:00,1276.3,20190400,1276.3,20190400,1269.6,20190200
2018-12-20 19:15:00,1274.9,20190400,1274.9,20190400,1268.1,20190200
2018-12-20 19:30:00,1271.6,20190400,1271.6,20190400,1265.2,20190200
2018-12-20 19:45:00,1272.5,20190400,1272.5,20190400,1266.3,20190200
2018-12-20 20:00:00,1273.3,20190400,1273.3,20190400,1266.9,20190200
2018-12-20 20:15:00,1273.7,20190400,1273.7,20190400,1266.9,20190200
2018-12-20 20:30:00,1269.9,20190400,1269.9,20190400,1264.2,20190200
2018-12-20 20:45:00,1270.8,20190400,1270.8,20190400,1264.6,20190200
2018-12-20 21:00:00,1270.1,20190400,1270.1,20190400,1263.4,20190200
2018-12-20 21:15:00,1270.1,20190400,1270.1,20190400,1264.2,20190200
2018-12-20 21:30:00,1270.1,20190400,1270.1,20190400,1264.0,20190200
2018-12-20 21:45:00,1269.7,20190400,1269.7,20190400,1263.4,20190200
2018-12-20 23:00:00,1255.0,20190400,1255.0,20190400,1249.1,20190200
2018-12-20 23:15:00,1255.0,20190400,1255.0,20190400,1264.6,20190200
2018-12-20 23:30:00,1255.0,20190400,1255.0,20190400,1265.0,20190200
2018-12-20 23:45:00,1271.5,20190400,1271.5,20190400,1265.5,20190200
2018-12-21 00:00:00,1271.6,20190400,1271.6,20190400,1265.1,20190200
2018-12-21 00:15:00,1271.9,20190400,1271.9,20190400,1265.7,20190200
2018-12-21 00:30:00,1271.5,20190400,1271.5,20190400,1265.2,20190200
2018-12-21 00:45:00,1271.1,20190400,1271.1,20190400,1265.2,20190200
2018-12-21 01:00:00,1270.1,20190400,1270.1,20190400,1263.7,20190200
2018-12-21 01:15:00,1270.2,20190400,1270.2,20190400,1264.1,20190200
2018-12-21 01:30:00,1270.5,20190400,1270.5,20190400,1264.5,20190200
2018-12-21 01:45:00,1270.5,20190400,1270.5,20190400,1264.6,20190200
2018-12-21 02:00:00,1270.3,20190400,1270.3,20190400,1264.1,20190200
2018-12-21 02:15:00,1270.3,20190400,1270.3,20190400,1264.1,20190200
2018-12-21 02:30:00,1269.9,20190400,1269.9,20190400,1263.8,20190200
2018-12-21 02:45:00,1269.9,20190400,1269.9,20190400,1264.1,20190200
2018-12-21 03:00:00,1269.9,20190400,1269.9,20190400,1263.7,20190200
2018-12-21 03:15:00,1269.8,20190400,1269.8,20190400,1263.8,20190200
2018-12-21 03:30:00,1269.8,20190400,1269.8,20190400,1263.5,20190200
2018-12-21 03:45:00,1270.0,20190400,1270.0,20190400,1263.8,20190200
2018-12-21 04:00:00,1270.0,20190400,1270.0,20190400,1263.1,20190200
2018-12-21 04:15:00,1269.1,20190400,1269.1,20190400,1262.8,20190200
2018-12-21 04:30:00,1269.1,20190400,1269.1,20190400,1263.1,20190200
2018-12-21 04:45:00,1269.1,20190400,1269.1,20190400,1262.6,20190200
2018-12-21 05:15:00,1269.1,20190400,1269.1,20190400,1262.7,20190200
2018-12-21 05:30:00,1268.6,20190400,1268.6,20190400,1262.7,20190200
2018-12-21 05:45:00,1269.1,20190400,1269.1,20190400,1262.7,20190200
2018-12-21 06:15:00,1268.6,20190400,1268.6,20190400,1262.4,20190200
2018-12-21 06:30:00,1268.3,20190400,1268.3,20190400,1262.5,20190200
2018-12-21 06:45:00,1268.8,20190400,1268.8,20190400,1263.0,20190200
2018-12-21 07:00:00,1270.4,20190400,1270.4,20190400,1264.0,20190200
2018-12-21 07:15:00,1270.6,20190400,1270.6,20190400,1264.4,20190200
2018-12-21 07:30:00,1271.1,20190400,1271.1,20190400,1265.0,20190200
2018-12-21 07:45:00,1271.0,20190400,1271.0,20190400,1264.9,20190200
2018-12-21 08:00:00,1271.2,20190400,1271.2,20190400,1265.1,20190200
2018-12-21 08:15:00,1271.5,20190400,1271.5,20190400,1265.2,20190200
2018-12-21 08:30:00,1269.9,20190400,1269.9,20190400,1263.5,20190200
2018-12-21 08:45:00,1268.9,20190400,1268.9,20190400,1262.6,20190200
2018-12-21 09:00:00,1268.9,20190400,1268.9,20190400,1262.7,20190200
2018-12-21 09:15:00,1266.4,20190400,1266.4,20190400,1262.0,20190200
2018-12-21 09:30:00,1268.0,20190400,1268.0,20190400,1261.6,20190200
2018-12-21 09:45:00,1267.8,20190400,1267.8,20190400,1260.7,20190200
2018-12-21 10:00:00,1265.5,20190400,1265.5,20190400,1259.4,20190200
2018-12-21 10:15:00,1267.3,20190400,1267.3,20190400,1261.1,20190200
2018-12-21 10:30:00,1267.3,20190400,1267.3,20190400,1261.2,20190200
2018-12-21 10:45:00,1267.3,20190400,1267.3,20190400,1261.0,20190200
2018-12-21 11:00:00,1269.5,20190400,1269.5,20190400,1263.0,20190200
2018-12-21 11:15:00,1268.9,20190400,1268.9,20190400,1263.1,20190200
2018-12-21 11:30:00,1268.9,20190400,1268.9,20190400,1262.7,20190200
2018-12-21 11:45:00,1268.9,20190400,1268.9,20190400,1263.5,20190200
2018-12-21 12:00:00,1269.3,20190400,1269.3,20190400,1263.1,20190200
2018-12-21 12:15:00,1268.7,20190400,1268.7,20190400,1262.6,20190200
2018-12-21 12:30:00,1268.9,20190400,1268.9,20190400,1262.8,20190200
