DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-12-21 12:45:00,1269.3,20190400,1269.3,20190400,1263.1,20190200
2018-12-21 13:00:00,1269.4,20190400,1269.4,20190400,1263.2,20190200
2018-12-21 13:15:00,1270.6,20190400,1270.6,20190400,1264.5,20190200
2018-12-21 13:30:00,1270.6,20190400,1270.6,20190400,1264.4,20190200
2018-12-21 13:45:00,1270.2,20190400,1270.2,20190400,1264.3,20190200
2018-12-21 14:00:00,1269.7,20190400,1269.7,20190400,1263.1,20190200
2018-12-21 14:15:00,1269.8,20190400,1269.8,20190400,1264.0,20190200
2018-12-21 14:30:00,1269.2,20190400,1269.2,20190400,1263.3,20190200
2018-12-21 14:45:00,1267.4,20190400,1267.4,20190400,1261.3,20190200
2018-12-21 15:00:00,1266.3,20190400,1266.3,20190400,1260.3,20190200
2018-12-21 15:15:00,1268.3,20190400,1268.3,20190400,1262.2,20190200
2018-12-21 15:30:00,1268.0,20190400,1268.0,20190400,1261.7,20190200
2018-12-21 15:45:00,1268.4,20190400,1268.4,20190400,1262.4,20190200
2018-12-21 16:00:00,1269.0,20190400,1269.0,20190400,1263.1,20190200
2018-12-21 16:15:00,1268.5,20190400,1268.5,20190400,1262.2,20190200
2018-12-21 16:30:00,1267.1,20190400,1267.1,20190400,1260.9,20190200
2018-12-21 16:45:00,1267.2,20190400,1267.2,20190400,1260.9,20190200
2018-12-21 17:00:00,1267.1,20190400,1267.1,20190400,1260.8,20190200
2018-12-21 17:15:00,1266.7,20190400,1266.7,20190400,1260.6,20190200
2018-12-21 17:30:00,1266.8,20190400,1266.8,20190400,1260.7,20190200
2018-12-21 17:45:00,1266.4,20190400,1266.4,20190400,1260.3,20190200
2018-12-21 18:00:00,1263.9,20190400,1263.9,20190400,1257.8,20190200
2018-12-21 18:15:00,1264.1,20190400,1264.1,20190400,1258.0,20190200
2018-12-21 18:30:00,1263.6,20190400,1263.6,20190400,1257.4,20190200
2018-12-21 18:45:00,1264.6,20190400,1264.6,20190400,1258.5,20190200
2018-12-21 19:00:00,1264.5,20190400,1264.5,20190400,1258.7,20190200
2018-12-21 19:15:00,1265.1,20190400,1265.1,20190400,1259.1,20190200
2018-12-21 19:30:00,1265.3,20190400,1265.3,20190400,1259.1,20190200
2018-12-21 19:45:00,1264.9,20190400,1264.9,20190400,1258.5,20190200
2018-12-21 20:00:00,1264.7,20190400,1264.7,20190400,1258.8,20190200
2018-12-21 20:15:00,1264.5,20190400,1264.5,20190400,1258.2,20190200
2018-12-21 20:30:00,1264.8,20190400,1264.8,20190400,1258.4,20190200
2018-12-21 20:45:00,1264.6,20190400,1264.6,20190400,1258.6,20190200
2018-12-21 21:00:00,1264.9,20190400,1264.9,20190400,1258.7,20190200
2018-12-21 21:15:00,1264.9,20190400,1264.9,20190400,1258.3,20190200
2018-12-21 21:30:00,1264.8,20190400,1264.8,20190400,1258.9,20190200
2018-12-21 21:45:00,1265.0,20190400,1265.0,20190400,1259.1,20190200
2018-12-21 23:00:00,1268.9,20190400,1268.9,20190400,1262.4,20190200
2018-12-23 23:00:00,1267.9,20190400,1267.9,20190400,1262.1,20190200
2018-12-23 23:15:00,1267.6,20190400,1267.6,20190400,1261.6,20190200
2018-12-23 23:30:00,1267.6,20190400,1267.6,20190400,1261.5,20190200
2018-12-23 23:45:00,1267.6,20190400,1267.6,20190400,1262.2,20190200
2018-12-24 00:00:00,1269.9,20190400,1269.9,20190400,1263.7,20190200
2018-12-24 00:15:00,1269.9,20190400,1269.9,20190400,1264.1,20190200
2018-12-24 00:30:00,1269.9,20190400,1269.9,20190400,1263.6,20190200
2018-12-24 00:45:00,1270.0,20190400,1270.0,20190400,1263.7,20190200
2018-12-24 01:00:00,1269.9,20190400,1269.9,20190400,1263.9,20190200
2018-12-24 01:15:00,1269.9,20190400,1269.9,20190400,1263.7,20190200
2018-12-24 01:30:00,1270.0,20190400,1270.0,20190400,1263.6,20190200
2018-12-24 01:45:00,1270.3,20190400,1270.3,20190400,1264.2,20190200
2018-12-24 02:00:00,1270.3,20190400,1270.3,20190400,1264.5,20190200
2018-12-24 02:15:00,1270.3,20190400,1270.3,20190400,1265.4,20190200
2018-12-24 02:30:00,1272.0,20190400,1272.0,20190400,1265.8,20190200
2018-12-24 02:45:00,1273.1,20190400,1273.1,20190400,1267.1,20190200
2018-12-24 03:00:00,1272.9,20190400,1272.9,20190400,1266.6,20190200
2018-12-24 03:15:00,1273.0,20190400,1273.0,20190400,1266.8,20190200
2018-12-24 03:30:00,1273.0,20190400,1273.0,20190400,1266.7,20190200
2018-12-24 03:45:00,1273.2,20190400,1273.2,20190400,1267.2,20190200
2018-12-24 04:00:00,1273.2,20190400,1273.2,20190400,1266.9,20190200
2018-12-24 04:15:00,1273.2,20190400,1273.2,20190400,1267.2,20190200
2018-12-24 04:30:00,1273.4,20190400,1273.4,20190400,1267.4,20190200
2018-12-24 04:45:00,1273.4,20190400,1273.4,20190400,1267.2,20190200
2018-12-24 05:15:00,1273.4,20190400,1273.4,20190400,1267.1,20190200
2018-12-24 05:30:00,1273.3,20190400,1273.3,20190400,1266.6,20190200
2018-12-24 05:45:00,1272.6,20190400,1272.6,20190400,1266.7,20190200
2018-12-24 06:15:00,1272.5,20190400,1272.5,20190400,1266.1,20190200
2018-12-24 06:30:00,1271.6,20190400,1271.6,20190400,1265.3,20190200
2018-12-24 06:45:00,1272.2,20190400,1272.2,20190400,1266.2,20190200
2018-12-24 07:00:00,1273.0,20190400,1273.0,20190400,1266.8,20190200
2018-12-24 07:15:00,1272.9,20190400,1272.9,20190400,1266.4,20190200
2018-12-24 07:30:00,1272.9,20190400,1272.9,20190400,1266.0,20190200
2018-12-24 07:45:00,1272.9,20190400,1272.9,20190400,1265.8,20190200
2018-12-24 08:00:00,1273.5,20190400,1273.5,20190400,1267.7,20190200
2018-12-24 08:15:00,1274.3,20190400,1274.3,20190400,1267.5,20190200
2018-12-24 08:30:00,1273.4,20190400,1273.4,20190400,1266.4,20190200
2018-12-24 08:45:00,1271.8,20190400,1271.8,20190400,1266.6,20190200
2018-12-24 09:00:00,1273.0,20190400,1273.0,20190400,1266.4,20190200
2018-12-24 09:15:00,1272.6,20190400,1272.6,20190400,1265.7,20190200
2018-12-24 09:30:00,1271.8,20190400,1271.8,20190400,1265.4,20190200
2018-12-24 09:45:00,1271.4,20190400,1271.4,20190400,1265.2,20190200
2018-12-24 10:00:00,1271.4,20190400,1271.4,20190400,1265.1,20190200
2018-12-24 10:15:00,1271.4,20190400,1271.4,20190400,1265.3,20190200
2018-12-24 10:30:00,1271.1,20190400,1271.1,20190400,1264.6,20190200
2018-12-24 10:45:00,1268.8,20190400,1268.8,20190400,1263.2,20190200
2018-12-24 11:00:00,1270.3,20190400,1270.3,20190400,1263.9,20190200
2018-12-24 11:15:00,1270.3,20190400,1270.3,20190400,1263.8,20190200
2018-12-24 11:30:00,1269.7,20190400,1269.7,20190400,1263.4,20190200
2018-12-24 11:45:00,1270.1,20190400,1270.1,20190400,1264.0,20190200
2018-12-24 12:00:00,1270.7,20190400,1270.7,20190400,1265.0,20190200
2018-12-24 12:15:00,1271.7,20190400,1271.7,20190400,1265.8,20190200
2018-12-24 12:30:00,1270.9,20190400,1270.9,20190400,1264.8,20190200
2018-12-24 12:45:00,1271.7,20190400,1271.7,20190400,1265.4,20190200
2018-12-24 13:00:00,1272.5,20190400,1272.5,20190400,1266.2,20190200
2018-12-24 13:15:00,1270.9,20190400,1270.9,20190400,1265.0,20190200
2018-12-24 13:30:00,1270.9,20190400,1270.9,20190400,1265.1,20190200
2018-12-24 13:45:00,1271.6,20190400,1271.6,20190400,1266.2,20190200
2018-12-24 14:00:00,1272.0,20190400,1272.0,20190400,1266.3,20190200
2018-12-24 14:15:00,1273.6,20190400,1273.6,20190400,1267.6,20190200
2018-12-24 14:30:00,1274.4,20190400,1274.4,20190400,1268.4,20190200
2018-12-24 14:45:00,1275.8,20190400,1275.8,20190400,1269.6,20190200
2018-12-24 15:00:00,1276.0,20190400,1276.0,20190400,1269.5,20190200
2018-12-24 15:15:00,1275.7,20190400,1275.7,20190400,1269.9,20190200
2018-12-24 15:30:00,1275.0,20190400,1275.0,20190400,1268.8,20190200
2018-12-24 15:45:00,1275.1,20190400,1275.1,20190400,1269.2,20190200
2018-12-24 16:00:00,1275.1,20190400,1275.1,20190400,1268.8,20190200
2018-12-24 16:15:00,1277.0,20190400,1277.0,20190400,1270.7,20190200
2018-12-24 16:30:00,1277.2,20190400,1277.2,20190400,1271.2,20190200
2018-12-24 16:45:00,1277.6,20190400,1277.6,20190400,1271.3,20190200
2018-12-24 17:00:00,1278.6,20190400,1278.6,20190400,1272.4,20190200
2018-12-24 17:15:00,1278.0,20190400,1278.0,20190400,1271.7,20190200
2018-12-24 17:30:00,1278.6,20190400,1278.6,20190400,1272.3,20190200
2018-12-24 17:45:00,1277.9,20190400,1277.9,20190400,1271.8,20190200
2018-12-24 18:00:00,1278.8,20190400,1278.8,20190400,1272.4,20190200
2018-12-24 18:15:00,1279.4,20190400,1279.4,20190400,1273.1,20190200
2018-12-24 18:30:00,1278.7,20190400,1278.7,20190400,1272.5,20190200
2018-12-24 23:00:00,1272.7,20190400,1272.7,20190400,1266.6,20190200
2018-12-25 23:00:00,1280.7,20190400,1280.7,20190400,1274.5,20190200
2018-12-25 23:15:00,1280.0,20190400,1280.0,20190400,1272.8,20190200
2018-12-25 23:30:00,1277.5,20190400,1277.5,20190400,1270.8,20190200
2018-12-25 23:45:00,1277.5,20190400,1277.5,20190400,1270.8,20190200
2018-12-26 00:00:00,1276.7,20190400,1276.7,20190400,1269.8,20190200
2018-12-26 00:15:00,1274.9,20190400,1274.9,20190400,1268.9,20190200
2018-12-26 00:30:00,1274.3,20190400,1274.3,20190400,1268.5,20190200
2018-12-26 00:45:00,1274.3,20190400,1274.3,20190400,1269.1,20190200
2018-12-26 01:00:00,1277.9,20190400,1277.9,20190400,1271.4,20190200
2018-12-26 01:15:00,1278.8,20190400,1278.8,20190400,1272.8,20190200
2018-12-26 01:30:00,1280.4,20190400,1280.4,20190400,1274.2,20190200
2018-12-26 01:45:00,1280.8,20190400,1280.8,20190400,1274.3,20190200
2018-12-26 02:00:00,1281.4,20190400,1281.4,20190400,1275.3,20190200
2018-12-26 02:15:00,1281.8,20190400,1281.8,20190400,1275.6,20190200
2018-12-26 02:30:00,1282.0,20190400,1282.0,20190400,1275.4,20190200
2018-12-26 02:45:00,1282.0,20190400,1282.0,20190400,1275.7,20190200
2018-12-26 03:00:00,1281.7,20190400,1281.7,20190400,1275.4,20190200
2018-12-26 03:15:00,1282.4,20190400,1282.4,20190400,1276.2,20190200
2018-12-26 03:30:00,1282.2,20190400,1282.2,20190400,1276.0,20190200
2018-12-26 03:45:00,1282.2,20190400,1282.2,20190400,1275.7,20190200
2018-12-26 04:00:00,1282.2,20190400,1282.2,20190400,1276.0,20190200
2018-12-26 04:15:00,1282.0,20190400,1282.0,20190400,1275.6,20190200
2018-12-26 04:30:00,1282.0,20190400,1282.0,20190400,1275.9,20190200
2018-12-26 04:45:00,1281.8,20190400,1281.8,20190400,1275.9,20190200
2018-12-26 05:15:00,1281.8,20190400,1281.8,20190400,1275.6,20190200
2018-12-26 05:30:00,1281.4,20190400,1281.4,20190400,1275.4,20190200
2018-12-26 05:45:00,1282.5,20190400,1282.5,20190400,1276.2,20190200
2018-12-26 06:15:00,1284.0,20190400,1284.0,20190400,1277.8,20190200
2018-12-26 06:30:00,1284.0,20190400,1284.0,20190400,1277.3,20190200
2018-12-26 06:45:00,1282.8,20190400,1282.8,20190400,1277.2,20190200
2018-12-26 07:00:00,1282.7,20190400,1282.7,20190400,1276.6,20190200
2018-12-26 07:15:00,1282.7,20190400,1282.7,20190400,1276.5,20190200
2018-12-26 07:30:00,1281.7,20190400,1281.7,20190400,1276.1,20190200
2018-12-26 07:45:00,1281.7,20190400,1281.7,20190400,1276.1,20190200
2018-12-26 08:00:00,1282.6,20190400,1282.6,20190400,1276.8,20190200
2018-12-26 08:15:00,1282.8,20190400,1282.8,20190400,1276.4,20190200
2018-12-26 08:30:00,1281.4,20190400,1281.4,20190400,1275.2,20190200
2018-12-26 08:45:00,1281.5,20190400,1281.5,20190400,1275.6,20190200
2018-12-26 09:00:00,1282.1,20190400,1282.1,20190400,1276.0,20190200
2018-12-26 09:15:00,1282.1,20190400,1282.1,20190400,1276.1,20190200
2018-12-26 09:30:00,1282.1,20190400,1282.1,20190400,1276.2,20190200
2018-12-26 09:45:00,1281.9,20190400,1281.9,20190400,1275.9,20190200
2018-12-26 10:00:00,1281.6,20190400,1281.6,20190400,1275.5,20190200
2018-12-26 10:15:00,1281.6,20190400,1281.6,20190400,1275.8,20190200
2018-12-26 10:30:00,1281.6,20190400,1281.6,20190400,1275.9,20190200
2018-12-26 10:45:00,1282.0,20190400,1282.0,20190400,1276.5,20190200
2018-12-26 11:00:00,1283.3,20190400,1283.3,20190400,1277.3,20190200
2018-12-26 11:15:00,1283.3,20190400,1283.3,20190400,1276.6,20190200
2018-12-26 11:30:00,1283.3,20190400,1283.3,20190400,1276.5,20190200
2018-12-26 11:45:00,1282.6,20190400,1282.6,20190400,1276.4,20190200
2018-12-26 12:00:00,1282.4,20190400,1282.4,20190400,1275.2,20190200
2018-12-26 12:15:00,1280.5,20190400,1280.5,20190400,1274.6,20190200
2018-12-26 12:30:00,1281.6,20190400,1281.6,20190400,1275.2,20190200
2018-12-26 12:45:00,1281.4,20190400,1281.4,20190400,1275.2,20190200
2018-12-26 13:00:00,1286.0,20190400,1286.0,20190400,1278.7,20190200
2018-12-26 13:15:00,1284.6,20190400,1284.6,20190400,1278.5,20190200
2018-12-26 13:30:00,1283.9,20190400,1283.9,20190400,1278.1,20190200
2018-12-26 13:45:00,1283.6,20190400,1283.6,20190400,1277.8,20190200
2018-12-26 14:00:00,1285.4,20190400,1285.4,20190400,1278.4,20190200
2018-12-26 14:15:00,1285.6,20190400,1285.6,20190400,1279.0,20190200
2018-12-26 14:30:00,1283.7,20190400,1283.7,20190400,1277.5,20190200
2018-12-26 14:45:00,1283.8,20190400,1283.8,20190400,1277.7,20190200
2018-12-26 15:00:00,1286.0,20190400,1286.0,20190400,1279.9,20190200
2018-12-26 15:15:00,1286.4,20190400,1286.4,20190400,1280.2,20190200
2018-12-26 15:30:00,1287.4,20190400,1287.4,20190400,1281.3,20190200
2018-12-26 15:45:00,1287.6,20190400,1287.6,20190400,1281.5,20190200
2018-12-26 16:00:00,1288.0,20190400,1288.0,20190400,1281.7,20190200
2018-12-26 16:15:00,1286.4,20190400,1286.4,20190400,1280.8,20190200
2018-12-26 16:30:00,1287.5,20190400,1287.5,20190400,1280.9,20190200
2018-12-26 16:45:00,1286.0,20190400,1286.0,20190400,1279.3,20190200
2018-12-26 17:00:00,1281.6,20190400,1281.6,20190400,1275.4,20190200
2018-12-26 17:15:00,1281.3,20190400,1281.3,20190400,1275.3,20190200
2018-12-26 17:30:00,1279.7,20190400,1279.7,20190400,1274.2,20190200
2018-12-26 17:45:00,1279.0,20190400,1279.0,20190400,1272.9,20190200
2018-12-26 18:00:00,1278.3,20190400,1278.3,20190400,1272.4,20190200
2018-12-26 18:15:00,1279.2,20190400,1279.2,20190400,1273.1,20190200
2018-12-26 18:30:00,1277.3,20190400,1277.3,20190400,1271.2,20190200
2018-12-26 18:45:00,1276.1,20190400,1276.1,20190400,1269.8,20190200
2018-12-26 19:00:00,1277.1,20190400,1277.1,20190400,1269.6,20190200
2018-12-26 19:15:00,1275.6,20190400,1275.6,20190400,1269.9,20190200
2018-12-26 19:30:00,1275.5,20190400,1275.5,20190400,1269.4,20190200
2018-12-26 19:45:00,1275.0,20190400,1275.0,20190400,1269.3,20190200
2018-12-26 20:00:00,1274.2,20190400,1274.2,20190400,1268.4,20190200
2018-12-26 20:15:00,1275.0,20190400,1275.0,20190400,1268.7,20190200
2018-12-26 20:30:00,1275.5,20190400,1275.5,20190400,1269.3,20190200
2018-12-26 20:45:00,1275.5,20190400,1275.5,20190400,1268.9,20190200
2018-12-26 21:00:00,1274.9,20190400,1274.9,20190400,1268.9,20190200
2018-12-26 21:15:00,1274.9,20190400,1274.9,20190400,1269.5,20190200
2018-12-26 21:30:00,1276.0,20190400,1276.0,20190400,1269.8,20190200
2018-12-26 21:45:00,1275.9,20190400,1275.9,20190400,1269.8,20190200
2018-12-26 23:00:00,1283.4,20190400,1283.4,20190400,1277.2,20190200
2018-12-26 23:15:00,1278.0,20190400,1278.0,20190400,1271.9,20190200
2018-12-26 23:30:00,1277.7,20190400,1277.7,20190400,1271.8,20190200
2018-12-26 23:45:00,1278.0,20190400,1278.0,20190400,1271.6,20190200
2018-12-27 00:00:00,1278.0,20190400,1278.0,20190400,1271.9,20190200
2018-12-27 00:15:00,1278.0,20190400,1278.0,20190400,1271.9,20190200
2018-12-27 00:30:00,1278.0,20190400,1278.0,20190400,1271.7,20190200
2018-12-27 00:45:00,1279.1,20190400,1279.1,20190400,1272.9,20190200
2018-12-27 01:00:00,1280.5,20190400,1280.5,20190400,1274.3,20190200
2018-12-27 01:15:00,1280.0,20190400,1280.0,20190400,1273.3,20190200
2018-12-27 01:30:00,1280.2,20190400,1280.2,20190400,1273.8,20190200
2018-12-27 01:45:00,1280.2,20190400,1280.2,20190400,1273.1,20190200
2018-12-27 02:00:00,1279.6,20190400,1279.6,20190400,1273.4,20190200
2018-12-27 02:15:00,1279.6,20190400,1279.6,20190400,1272.8,20190200
2018-12-27 02:30:00,1278.1,20190400,1278.1,20190400,1272.1,20190200
2018-12-27 02:45:00,1278.1,20190400,1278.1,20190400,1272.6,20190200
2018-12-27 03:00:00,1278.1,20190400,1278.1,20190400,1272.2,20190200
2018-12-27 03:15:00,1278.1,20190400,1278.1,20190400,1272.6,20190200
2018-12-27 03:30:00,1278.1,20190400,1278.1,20190400,1272.3,20190200
2018-12-27 03:45:00,1278.1,20190400,1278.1,20190400,1271.9,20190200
2018-12-27 04:00:00,1278.2,20190400,1278.2,20190400,1272.0,20190200
2018-12-27 04:15:00,1278.2,20190400,1278.2,20190400,1272.3,20190200
2018-12-27 04:30:00,1278.7,20190400,1278.7,20190400,1272.3,20190200
2018-12-27 04:45:00,1278.7,20190400,1278.7,20190400,1272.1,20190200
2018-12-27 05:15:00,1277.6,20190400,1277.6,20190400,1271.4,20190200
2018-12-27 05:30:00,1277.6,20190400,1277.6,20190400,1271.9,20190200
2018-12-27 05:45:00,1277.7,20190400,1277.7,20190400,1271.3,20190200
2018-12-27 06:15:00,1277.7,20190400,1277.7,20190400,1271.4,20190200
2018-12-27 06:30:00,1277.7,20190400,1277.7,20190400,1270.9,20190200
2018-12-27 06:45:00,1277.7,20190400,1277.7,20190400,1271.3,20190200
2018-12-27 07:00:00,1277.0,20190400,1277.0,20190400,1271.4,20190200
2018-12-27 07:15:00,1277.3,20190400,1277.3,20190400,1270.8,20190200
2018-12-27 07:30:00,1276.1,20190400,1276.1,20190400,1269.8,20190200
2018-12-27 07:45:00,1276.3,20190400,1276.3,20190400,1269.3,20190200
2018-12-27 08:00:00,1277.0,20190400,1277.0,20190400,1271.1,20190200
2018-12-27 08:15:00,1277.6,20190400,1277.6,20190400,1271.8,20190200
2018-12-27 08:30:00,1280.3,20190400,1280.3,20190400,1274.1,20190200
2018-12-27 08:45:00,1280.3,20190400,1280.3,20190400,1274.3,20190200
2018-12-27 09:00:00,1280.8,20190400,1280.8,20190400,1274.8,20190200
2018-12-27 09:15:00,1280.9,20190400,1280.9,20190400,1274.9,20190200
2018-12-27 09:30:00,1282.1,20190400,1282.1,20190400,1275.6,20190200
2018-12-27 09:45:00,1281.5,20190400,1281.5,20190400,1275.2,20190200
2018-12-27 10:00:00,1282.3,20190400,1282.3,20190400,1275.3,20190200
2018-12-27 10:15:00,1280.6,20190400,1280.6,20190400,1274.2,20190200
2018-12-27 10:30:00,1280.7,20190400,1280.7,20190400,1274.3,20190200
2018-12-27 10:45:00,1281.2,20190400,1281.2,20190400,1275.0,20190200
2018-12-27 11:00:00,1281.2,20190400,1281.2,20190400,1275.0,20190200
2018-12-27 11:15:00,1280.1,20190400,1280.1,20190400,1273.9,20190200
2018-12-27 11:30:00,1279.8,20190400,1279.8,20190400,1273.7,20190200
2018-12-27 11:45:00,1279.8,20190400,1279.8,20190400,1273.5,20190200
2018-12-27 12:00:00,1279.8,20190400,1279.8,20190400,1274.3,20190200
2018-12-27 12:15:00,1281.7,20190400,1281.7,20190400,1275.9,20190200
2018-12-27 12:30:00,1282.4,20190400,1282.4,20190400,1275.9,20190200
2018-12-27 12:45:00,1282.5,20190400,1282.5,20190400,1276.0,20190200
2018-12-27 13:00:00,1282.0,20190400,1282.0,20190400,1276.1,20190200
2018-12-27 13:15:00,1283.5,20190400,1283.5,20190400,1277.6,20190200
2018-12-27 13:30:00,1284.3,20190400,1284.3,20190400,1278.1,20190200
2018-12-27 13:45:00,1284.7,20190400,1284.7,20190400,1278.4,20190200
2018-12-27 14:00:00,1284.0,20190400,1284.0,20190400,1277.6,20190200
2018-12-27 14:15:00,1284.3,20190400,1284.3,20190400,1278.0,20190200
2018-12-27 14:30:00,1284.1,20190400,1284.1,20190400,1278.2,20190200
2018-12-27 14:45:00,1284.8,20190400,1284.8,20190400,1278.5,20190200
2018-12-27 15:00:00,1280.2,20190400,1280.2,20190400,1273.9,20190200
2018-12-27 15:15:00,1282.1,20190400,1282.1,20190400,1275.6,20190200
2018-12-27 15:30:00,1282.1,20190400,1282.1,20190400,1276.1,20190200
2018-12-27 15:45:00,1283.2,20190400,1283.2,20190400,1277.1,20190200
2018-12-27 16:00:00,1284.0,20190400,1284.0,20190400,1277.7,20190200
2018-12-27 16:15:00,1282.8,20190400,1282.8,20190400,1276.7,20190200
2018-12-27 16:30:00,1283.5,20190400,1283.5,20190400,1277.1,20190200
2018-12-27 16:45:00,1284.1,20190400,1284.1,20190400,1277.8,20190200
2018-12-27 17:00:00,1286.2,20190400,1286.2,20190400,1280.0,20190200
2018-12-27 17:15:00,1285.3,20190400,1285.3,20190400,1279.1,20190200
2018-12-27 17:30:00,1286.9,20190400,1286.9,20190400,1280.3,20190200
2018-12-27 17:45:00,1286.5,20190400,1286.5,20190400,1280.1,20190200
2018-12-27 18:00:00,1286.8,20190400,1286.8,20190400,1280.3,20190200
2018-12-27 18:15:00,1287.0,20190400,1287.0,20190400,1280.8,20190200
2018-12-27 18:30:00,1286.8,20190400,1286.8,20190400,1280.3,20190200
2018-12-27 18:45:00,1287.2,20190400,1287.2,20190400,1280.9,20190200
2018-12-27 19:00:00,1287.2,20190400,1287.2,20190400,1281.0,20190200
2018-12-27 19:15:00,1287.1,20190400,1287.1,20190400,1280.8,20190200
2018-12-27 19:30:00,1287.5,20190400,1287.5,20190400,1279.9,20190200
2018-12-27 19:45:00,1284.4,20190400,1284.4,20190400,1278.6,20190200
2018-12-27 20:00:00,1284.5,20190400,1284.5,20190400,1277.9,20190200
2018-12-27 20:15:00,1283.8,20190400,1283.8,20190400,1277.6,20190200
2018-12-27 20:30:00,1283.0,20190400,1283.0,20190400,1276.7,20190200
2018-12-27 20:45:00,1283.7,20190400,1283.7,20190400,1277.6,20190200
2018-12-27 21:00:00,1284.0,20190400,1284.0,20190400,1277.6,20190200
2018-12-27 21:15:00,1283.7,20190400,1283.7,20190400,1277.7,20190200
2018-12-27 21:30:00,1284.2,20190400,1284.2,20190400,1277.8,20190200
2018-12-27 21:45:00,1284.5,20190400,1284.5,20190400,1278.1,20190200
2018-12-27 23:00:00,1283.8,20190400,1283.8,20190400,1271.4,20190200
2018-12-27 23:15:00,1283.8,20190400,1283.8,20190400,1277.4,20190200
2018-12-27 23:30:00,1283.8,20190400,1283.8,20190400,1277.3,20190200
2018-12-27 23:45:00,1283.1,20190400,1283.1,20190400,1277.0,20190200
2018-12-28 00:00:00,1283.4,20190400,1283.4,20190400,1276.9,20190200
2018-12-28 00:15:00,1283.3,20190400,1283.3,20190400,1277.0,20190200
2018-12-28 00:30:00,1283.7,20190400,1283.7,20190400,1277.4,20190200
2018-12-28 00:45:00,1283.4,20190400,1283.4,20190400,1277.9,20190200
2018-12-28 01:00:00,1284.3,20190400,1284.3,20190400,1278.1,20190200
2018-12-28 01:15:00,1284.5,20190400,1284.5,20190400,1278.4,20190200
2018-12-28 01:30:00,1285.2,20190400,1285.2,20190400,1279.0,20190200
2018-12-28 01:45:00,1286.4,20190400,1286.4,20190400,1280.0,20190200
2018-12-28 02:00:00,1286.7,20190400,1286.7,20190400,1280.6,20190200
2018-12-28 02:15:00,1286.7,20190400,1286.7,20190400,1280.3,20190200
2018-12-28 02:30:00,1286.8,20190400,1286.8,20190400,1280.8,20190200
2018-12-28 02:45:00,1287.1,20190400,1287.1,20190400,1280.7,20190200
2018-12-28 03:00:00,1286.3,20190400,1286.3,20190400,1280.1,20190200
2018-12-28 03:15:00,1286.3,20190400,1286.3,20190400,1279.8,20190200
2018-12-28 03:30:00,1286.0,20190400,1286.0,20190400,1279.9,20190200
2018-12-28 03:45:00,1286.0,20190400,1286.0,20190400,1280.3,20190200
2018-12-28 04:00:00,1286.0,20190400,1286.0,20190400,1280.5,20190200
2018-12-28 04:15:00,1286.6,20190400,1286.6,20190400,1280.4,20190200
2018-12-28 04:30:00,1286.6,20190400,1286.6,20190400,1280.1,20190200
2018-12-28 04:45:00,1286.4,20190400,1286.4,20190400,1280.0,20190200
2018-12-28 05:15:00,1286.4,20190400,1286.4,20190400,1279.6,20190200
2018-12-28 05:30:00,1286.4,20190400,1286.4,20190400,1280.3,20190200
2018-12-28 05:45:00,1287.3,20190400,1287.3,20190400,1280.8,20190200
2018-12-28 06:15:00,1288.9,20190400,1288.9,20190400,1282.7,20190200
2018-12-28 06:30:00,1289.0,20190400,1289.0,20190400,1282.7,20190200
2018-12-28 06:45:00,1289.5,20190400,1289.5,20190400,1283.3,20190200
2018-12-28 07:00:00,1289.4,20190400,1289.4,20190400,1283.5,20190200
2018-12-28 07:15:00,1289.4,20190400,1289.4,20190400,1283.1,20190200
2018-12-28 07:30:00,1288.9,20190400,1288.9,20190400,1283.1,20190200
2018-12-28 07:45:00,1289.5,20190400,1289.5,20190400,1283.4,20190200
2018-12-28 08:00:00,1288.0,20190400,1288.0,20190400,1281.8,20190200
2018-12-28 08:15:00,1286.0,20190400,1286.0,20190400,1279.6,20190200
2018-12-28 08:30:00,1286.7,20190400,1286.7,20190400,1280.2,20190200
2018-12-28 08:45:00,1286.2,20190400,1286.2,20190400,1279.7,20190200
