DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2018-12-28 09:00:00,1285.2,20190400,1285.2,20190400,1278.8,20190200
2018-12-28 09:15:00,1285.7,20190400,1285.7,20190400,1279.5,20190200
2018-12-28 09:30:00,1285.4,20190400,1285.4,20190400,1278.9,20190200
2018-12-28 09:45:00,1285.3,20190400,1285.3,20190400,1279.1,20190200
2018-12-28 10:00:00,1285.3,20190400,1285.3,20190400,1279.5,20190200
2018-12-28 10:15:00,1286.3,20190400,1286.3,20190400,1279.7,20190200
2018-12-28 10:30:00,1287.3,20190400,1287.3,20190400,1281.5,20190200
2018-12-28 10:45:00,1287.8,20190400,1287.8,20190400,1281.3,20190200
2018-12-28 11:00:00,1288.4,20190400,1288.4,20190400,1282.1,20190200
2018-12-28 11:15:00,1287.3,20190400,1287.3,20190400,1280.8,20190200
2018-12-28 11:30:00,1286.7,20190400,1286.7,20190400,1281.3,20190200
2018-12-28 11:45:00,1286.7,20190400,1286.7,20190400,1281.0,20190200
2018-12-28 12:00:00,1286.7,20190400,1286.7,20190400,1280.9,20190200
2018-12-28 12:15:00,1287.8,20190400,1287.8,20190400,1281.4,20190200
2018-12-28 12:30:00,1287.9,20190400,1287.9,20190400,1281.7,20190200
2018-12-28 12:45:00,1285.8,20190400,1285.8,20190400,1279.7,20190200
2018-12-28 13:00:00,1287.0,20190400,1287.0,20190400,1280.6,20190200
2018-12-28 13:15:00,1285.3,20190400,1285.3,20190400,1279.1,20190200
2018-12-28 13:30:00,1285.3,20190400,1285.3,20190400,1279.2,20190200
2018-12-28 13:45:00,1286.4,20190400,1286.4,20190400,1280.3,20190200
2018-12-28 14:00:00,1285.6,20190400,1285.6,20190400,1278.5,20190200
2018-12-28 14:15:00,1286.3,20190400,1286.3,20190400,1280.1,20190200
2018-12-28 14:30:00,1286.3,20190400,1286.3,20190400,1280.0,20190200
2018-12-28 14:45:00,1286.6,20190400,1286.6,20190400,1280.7,20190200
2018-12-28 15:00:00,1287.0,20190400,1287.0,20190400,1280.9,20190200
2018-12-28 15:15:00,1287.2,20190400,1287.2,20190400,1281.2,20190200
2018-12-28 15:30:00,1286.5,20190400,1286.5,20190400,1280.3,20190200
2018-12-28 15:45:00,1286.8,20190400,1286.8,20190400,1280.7,20190200
2018-12-28 16:00:00,1286.0,20190400,1286.0,20190400,1279.9,20190200
2018-12-28 16:15:00,1286.8,20190400,1286.8,20190400,1280.4,20190200
2018-12-28 16:30:00,1287.1,20190400,1287.1,20190400,1281.0,20190200
2018-12-28 16:45:00,1287.9,20190400,1287.9,20190400,1281.8,20190200
2018-12-28 17:00:00,1287.9,20190400,1287.9,20190400,1281.6,20190200
2018-12-28 17:15:00,1287.8,20190400,1287.8,20190400,1281.6,20190200
2018-12-28 17:30:00,1286.7,20190400,1286.7,20190400,1280.8,20190200
2018-12-28 17:45:00,1287.1,20190400,1287.1,20190400,1281.2,20190200
2018-12-28 18:00:00,1287.9,20190400,1287.9,20190400,1281.8,20190200
2018-12-28 18:15:00,1288.9,20190400,1288.9,20190400,1282.6,20190200
2018-12-28 18:30:00,1288.3,20190400,1288.3,20190400,1281.4,20190200
2018-12-28 18:45:00,1287.6,20190400,1287.6,20190400,1281.2,20190200
2018-12-28 19:00:00,1287.6,20190400,1287.6,20190400,1280.9,20190200
2018-12-28 19:15:00,1287.5,20190400,1287.5,20190400,1281.3,20190200
2018-12-28 19:30:00,1288.0,20190400,1288.0,20190400,1281.6,20190200
2018-12-28 19:45:00,1287.5,20190400,1287.5,20190400,1281.8,20190200
2018-12-28 20:00:00,1287.5,20190400,1287.5,20190400,1282.5,20190200
2018-12-28 20:15:00,1288.3,20190400,1288.3,20190400,1282.1,20190200
2018-12-28 20:30:00,1288.3,20190400,1288.3,20190400,1281.9,20190200
2018-12-28 20:45:00,1289.0,20190400,1289.0,20190400,1282.3,20190200
2018-12-28 21:00:00,1289.0,20190400,1289.0,20190400,1282.8,20190200
2018-12-28 21:15:00,1289.0,20190400,1289.0,20190400,1283.0,20190200
2018-12-28 21:30:00,1289.5,20190400,1289.5,20190400,1283.0,20190200
2018-12-28 21:45:00,1289.4,20190400,1289.4,20190400,1283.4,20190200
2018-12-28 23:00:00,1287.5,20190400,1287.5,20190400,1281.0,20190200
2018-12-30 23:00:00,1288.3,20190400,1288.3,20190400,1282.1,20190200
2018-12-30 23:15:00,1287.7,20190400,1287.7,20190400,1281.4,20190200
2018-12-30 23:30:00,1288.0,20190400,1288.0,20190400,1281.7,20190200
2018-12-30 23:45:00,1288.0,20190400,1288.0,20190400,1282.1,20190200
2018-12-31 00:00:00,1288.3,20190400,1288.3,20190400,1282.3,20190200
2018-12-31 00:15:00,1288.4,20190400,1288.4,20190400,1281.8,20190200
2018-12-31 00:30:00,1288.8,20190400,1288.8,20190400,1282.4,20190200
2018-12-31 00:45:00,1288.2,20190400,1288.2,20190400,1281.5,20190200
2018-12-31 01:00:00,1288.0,20190400,1288.0,20190400,1281.5,20190200
2018-12-31 01:15:00,1287.2,20190400,1287.2,20190400,1281.4,20190200
2018-12-31 01:30:00,1287.2,20190400,1287.2,20190400,1281.1,20190200
2018-12-31 01:45:00,1287.2,20190400,1287.2,20190400,1280.9,20190200
2018-12-31 02:00:00,1287.6,20190400,1287.6,20190400,1281.2,20190200
2018-12-31 02:15:00,1287.6,20190400,1287.6,20190400,1281.2,20190200
2018-12-31 02:30:00,1287.3,20190400,1287.3,20190400,1280.9,20190200
2018-12-31 02:45:00,1287.3,20190400,1287.3,20190400,1280.4,20190200
2018-12-31 03:00:00,1286.7,20190400,1286.7,20190400,1280.4,20190200
2018-12-31 03:15:00,1286.8,20190400,1286.8,20190400,1280.4,20190200
2018-12-31 03:30:00,1286.8,20190400,1286.8,20190400,1279.9,20190200
2018-12-31 03:45:00,1286.1,20190400,1286.1,20190400,1279.8,20190200
2018-12-31 04:00:00,1286.1,20190400,1286.1,20190400,1279.9,20190200
2018-12-31 04:15:00,1286.6,20190400,1286.6,20190400,1280.2,20190200
2018-12-31 04:30:00,1286.7,20190400,1286.7,20190400,1280.5,20190200
2018-12-31 04:45:00,1286.7,20190400,1286.7,20190400,1280.4,20190200
2018-12-31 05:15:00,1287.1,20190400,1287.1,20190400,1280.9,20190200
2018-12-31 05:30:00,1287.2,20190400,1287.2,20190400,1281.0,20190200
2018-12-31 05:45:00,1287.1,20190400,1287.1,20190400,1281.3,20190200
2018-12-31 06:15:00,1287.9,20190400,1287.9,20190400,1281.7,20190200
2018-12-31 06:30:00,1288.2,20190400,1288.2,20190400,1282.0,20190200
2018-12-31 06:45:00,1288.2,20190400,1288.2,20190400,1281.9,20190200
2018-12-31 07:00:00,1288.9,20190400,1288.9,20190400,1282.6,20190200
2018-12-31 07:15:00,1289.4,20190400,1289.4,20190400,1282.2,20190200
2018-12-31 07:30:00,1289.4,20190400,1289.4,20190400,1283.2,20190200
2018-12-31 07:45:00,1289.0,20190400,1289.0,20190400,1283.5,20190200
2018-12-31 08:00:00,1290.8,20190400,1290.8,20190400,1284.5,20190200
2018-12-31 08:15:00,1290.3,20190400,1290.3,20190400,1283.5,20190200
2018-12-31 08:30:00,1289.8,20190400,1289.8,20190400,1283.5,20190200
2018-12-31 08:45:00,1289.4,20190400,1289.4,20190400,1283.0,20190200
2018-12-31 09:00:00,1290.3,20190400,1290.3,20190400,1284.2,20190200
2018-12-31 09:15:00,1290.1,20190400,1290.1,20190400,1283.7,20190200
2018-12-31 09:30:00,1290.2,20190400,1290.2,20190400,1283.9,20190200
2018-12-31 09:45:00,1290.7,20190400,1290.7,20190400,1284.4,20190200
2018-12-31 10:00:00,1291.1,20190400,1291.1,20190400,1284.9,20190200
2018-12-31 10:15:00,1291.5,20190400,1291.5,20190400,1285.0,20190200
2018-12-31 10:30:00,1291.8,20190400,1291.8,20190400,1285.5,20190200
2018-12-31 10:45:00,1291.2,20190400,1291.2,20190400,1284.8,20190200
2018-12-31 11:00:00,1292.4,20190400,1292.4,20190400,1286.1,20190200
2018-12-31 11:15:00,1292.5,20190400,1292.5,20190400,1286.2,20190200
2018-12-31 11:30:00,1292.1,20190400,1292.1,20190400,1285.7,20190200
2018-12-31 11:45:00,1292.1,20190400,1292.1,20190400,1285.9,20190200
2018-12-31 12:00:00,1292.1,20190400,1292.1,20190400,1285.9,20190200
2018-12-31 12:15:00,1291.4,20190400,1291.4,20190400,1285.4,20190200
2018-12-31 12:30:00,1292.0,20190400,1292.0,20190400,1285.8,20190200
2018-12-31 12:45:00,1292.6,20190400,1292.6,20190400,1286.3,20190200
2018-12-31 13:00:00,1292.1,20190400,1292.1,20190400,1285.8,20190200
2018-12-31 13:15:00,1290.7,20190400,1290.7,20190400,1284.6,20190200
2018-12-31 13:30:00,1289.2,20190400,1289.2,20190400,1282.7,20190200
2018-12-31 13:45:00,1288.4,20190400,1288.4,20190400,1282.4,20190200
2018-12-31 14:00:00,1288.9,20190400,1288.9,20190400,1282.4,20190200
2018-12-31 14:15:00,1289.0,20190400,1289.0,20190400,1282.0,20190200
2018-12-31 14:30:00,1288.4,20190400,1288.4,20190400,1282.3,20190200
2018-12-31 14:45:00,1289.0,20190400,1289.0,20190400,1282.7,20190200
2018-12-31 15:00:00,1289.1,20190400,1289.1,20190400,1282.1,20190200
2018-12-31 15:15:00,1288.1,20190400,1288.1,20190400,1281.9,20190200
2018-12-31 15:30:00,1287.4,20190400,1287.4,20190400,1281.6,20190200
2018-12-31 15:45:00,1289.5,20190400,1289.5,20190400,1282.7,20190200
2018-12-31 16:00:00,1289.7,20190400,1289.7,20190400,1283.6,20190200
2018-12-31 16:15:00,1290.5,20190400,1290.5,20190400,1283.8,20190200
2018-12-31 16:30:00,1290.1,20190400,1290.1,20190400,1284.1,20190200
2018-12-31 16:45:00,1290.7,20190400,1290.7,20190400,1284.4,20190200
2018-12-31 17:00:00,1290.1,20190400,1290.1,20190400,1283.8,20190200
2018-12-31 17:15:00,1289.2,20190400,1289.2,20190400,1283.0,20190200
2018-12-31 17:30:00,1289.2,20190400,1289.2,20190400,1283.1,20190200
2018-12-31 17:45:00,1290.1,20190400,1290.1,20190400,1283.8,20190200
2018-12-31 18:00:00,1290.2,20190400,1290.2,20190400,1284.2,20190200
2018-12-31 18:15:00,1287.2,20190400,1287.2,20190400,1281.1,20190200
2018-12-31 18:30:00,1288.0,20190400,1288.0,20190400,1281.7,20190200
2018-12-31 18:45:00,1288.4,20190400,1288.4,20190400,1282.5,20190200
2018-12-31 19:00:00,1288.6,20190400,1288.6,20190400,1282.2,20190200
2018-12-31 19:15:00,1289.5,20190400,1289.5,20190400,1283.3,20190200
2018-12-31 19:30:00,1290.2,20190400,1290.2,20190400,1283.8,20190200
2018-12-31 19:45:00,1290.2,20190400,1290.2,20190400,1283.6,20190200
2018-12-31 20:00:00,1290.2,20190400,1290.2,20190400,1284.4,20190200
2018-12-31 20:15:00,1290.2,20190400,1290.2,20190400,1284.4,20190200
2018-12-31 20:30:00,1290.7,20190400,1290.7,20190400,1284.3,20190200
2018-12-31 20:45:00,1290.4,20190400,1290.4,20190400,1284.2,20190200
2018-12-31 21:00:00,1291.2,20190400,1291.2,20190400,1284.8,20190200
2018-12-31 21:15:00,1290.7,20190400,1290.7,20190400,1284.4,20190200
2018-12-31 21:30:00,1290.5,20190400,1290.5,20190400,1284.6,20190200
2018-12-31 21:45:00,1291.1,20190400,1291.1,20190400,1284.7,20190200
2018-12-31 23:00:00,1287.4,20190400,1287.4,20190400,1281.5,20190200
2019-01-01 23:00:00,1290.0,20190400,1290.0,20190400,1283.5,20190200
2019-01-01 23:15:00,1289.4,20190400,1289.4,20190400,1283.0,20190200
2019-01-01 23:30:00,1289.8,20190400,1289.8,20190400,1283.4,20190200
2019-01-01 23:45:00,1289.5,20190400,1289.5,20190400,1283.3,20190200
2019-01-02 00:00:00,1290.1,20190400,1290.1,20190400,1283.9,20190200
2019-01-02 00:15:00,1290.0,20190400,1290.0,20190400,1283.6,20190200
2019-01-02 00:30:00,1289.4,20190400,1289.4,20190400,1282.7,20190200
2019-01-02 00:45:00,1288.6,20190400,1288.6,20190400,1282.2,20190200
2019-01-02 01:00:00,1287.4,20190400,1287.4,20190400,1281.1,20190200
2019-01-02 01:15:00,1288.0,20190400,1288.0,20190400,1281.5,20190200
2019-01-02 01:30:00,1288.1,20190400,1288.1,20190400,1281.9,20190200
2019-01-02 01:45:00,1288.2,20190400,1288.2,20190400,1281.9,20190200
2019-01-02 02:00:00,1289.1,20190400,1289.1,20190400,1283.0,20190200
2019-01-02 02:15:00,1289.0,20190400,1289.0,20190400,1283.2,20190200
2019-01-02 02:30:00,1290.9,20190400,1290.9,20190400,1284.1,20190200
2019-01-02 02:45:00,1291.0,20190400,1291.0,20190400,1284.8,20190200
2019-01-02 03:00:00,1291.4,20190400,1291.4,20190400,1284.4,20190200
2019-01-02 03:15:00,1291.5,20190400,1291.5,20190400,1285.4,20190200
2019-01-02 03:30:00,1291.3,20190400,1291.3,20190400,1284.8,20190200
2019-01-02 03:45:00,1291.1,20190400,1291.1,20190400,1284.4,20190200
2019-01-02 04:00:00,1290.9,20190400,1290.9,20190400,1284.9,20190200
2019-01-02 04:15:00,1291.4,20190400,1291.4,20190400,1285.0,20190200
2019-01-02 04:30:00,1292.0,20190400,1292.0,20190400,1285.8,20190200
2019-01-02 04:45:00,1292.0,20190400,1292.0,20190400,1286.0,20190200
2019-01-02 05:15:00,1293.5,20190400,1293.5,20190400,1286.9,20190200
2019-01-02 05:30:00,1294.5,20190400,1294.5,20190400,1288.1,20190200
2019-01-02 05:45:00,1294.9,20190400,1294.9,20190400,1288.4,20190200
2019-01-02 06:15:00,1295.0,20190400,1295.0,20190400,1288.7,20190200
2019-01-02 06:30:00,1295.0,20190400,1295.0,20190400,1289.0,20190200
2019-01-02 06:45:00,1294.4,20190400,1294.4,20190400,1288.0,20190200
2019-01-02 07:00:00,1294.0,20190400,1294.0,20190400,1287.6,20190200
2019-01-02 07:15:00,1294.0,20190400,1294.0,20190400,1287.3,20190200
2019-01-02 07:30:00,1293.8,20190400,1293.8,20190400,1287.5,20190200
2019-01-02 07:45:00,1293.7,20190400,1293.7,20190400,1287.5,20190200
2019-01-02 08:00:00,1294.3,20190400,1294.3,20190400,1287.6,20190200
2019-01-02 08:15:00,1294.3,20190400,1294.3,20190400,1288.0,20190200
2019-01-02 08:30:00,1296.8,20190400,1296.8,20190400,1290.0,20190200
2019-01-02 08:45:00,1296.2,20190400,1296.2,20190400,1290.2,20190200
2019-01-02 09:00:00,1296.2,20190400,1296.2,20190400,1290.0,20190200
2019-01-02 09:15:00,1296.4,20190400,1296.4,20190400,1289.9,20190200
2019-01-02 09:30:00,1296.3,20190400,1296.3,20190400,1290.0,20190200
2019-01-02 09:45:00,1295.8,20190400,1295.8,20190400,1289.1,20190200
2019-01-02 10:00:00,1295.4,20190400,1295.4,20190400,1289.2,20190200
2019-01-02 10:15:00,1296.0,20190400,1296.0,20190400,1289.2,20190200
2019-01-02 10:30:00,1295.6,20190400,1295.6,20190400,1289.6,20190200
2019-01-02 10:45:00,1295.8,20190400,1295.8,20190400,1289.4,20190200
2019-01-02 11:00:00,1296.0,20190400,1296.0,20190400,1289.1,20190200
2019-01-02 11:15:00,1295.4,20190400,1295.4,20190400,1288.9,20190200
2019-01-02 11:30:00,1295.0,20190400,1295.0,20190400,1288.6,20190200
2019-01-02 11:45:00,1295.0,20190400,1295.0,20190400,1288.5,20190200
2019-01-02 12:00:00,1294.4,20190400,1294.4,20190400,1288.1,20190200
2019-01-02 12:15:00,1293.0,20190400,1293.0,20190400,1286.3,20190200
2019-01-02 12:30:00,1292.9,20190400,1292.9,20190400,1286.6,20190200
2019-01-02 12:45:00,1293.9,20190400,1293.9,20190400,1287.5,20190200
2019-01-02 13:00:00,1293.5,20190400,1293.5,20190400,1287.1,20190200
2019-01-02 13:15:00,1295.4,20190400,1295.4,20190400,1288.8,20190200
2019-01-02 13:30:00,1292.9,20190400,1292.9,20190400,1286.6,20190200
2019-01-02 13:45:00,1293.1,20190400,1293.1,20190400,1286.3,20190200
2019-01-02 14:00:00,1293.0,20190400,1293.0,20190400,1286.8,20190200
2019-01-02 14:15:00,1291.5,20190400,1291.5,20190400,1285.3,20190200
2019-01-02 14:30:00,1292.5,20190400,1292.5,20190400,1286.1,20190200
2019-01-02 14:45:00,1291.6,20190400,1291.6,20190400,1285.6,20190200
2019-01-02 15:00:00,1294.0,20190400,1294.0,20190400,1287.7,20190200
2019-01-02 15:15:00,1293.4,20190400,1293.4,20190400,1287.6,20190200
2019-01-02 15:30:00,1295.2,20190400,1295.2,20190400,1288.9,20190200
2019-01-02 15:45:00,1294.2,20190400,1294.2,20190400,1287.8,20190200
2019-01-02 16:00:00,1295.4,20190400,1295.4,20190400,1289.0,20190200
2019-01-02 16:15:00,1295.4,20190400,1295.4,20190400,1288.9,20190200
2019-01-02 16:30:00,1292.3,20190400,1292.3,20190400,1285.8,20190200
2019-01-02 16:45:00,1293.2,20190400,1293.2,20190400,1287.3,20190200
2019-01-02 17:00:00,1294.0,20190400,1294.0,20190400,1287.7,20190200
2019-01-02 17:15:00,1293.7,20190400,1293.7,20190400,1287.3,20190200
2019-01-02 17:30:00,1293.2,20190400,1293.2,20190400,1286.8,20190200
2019-01-02 17:45:00,1292.6,20190400,1292.6,20190400,1286.1,20190200
2019-01-02 18:00:00,1290.7,20190400,1290.7,20190400,1284.3,20190200
2019-01-02 18:15:00,1290.5,20190400,1290.5,20190400,1284.1,20190200
2019-01-02 18:30:00,1289.2,20190400,1289.2,20190400,1282.8,20190200
2019-01-02 18:45:00,1287.2,20190400,1287.2,20190400,1281.3,20190200
2019-01-02 19:00:00,1288.7,20190400,1288.7,20190400,1282.3,20190200
2019-01-02 19:15:00,1288.4,20190400,1288.4,20190400,1282.5,20190200
2019-01-02 19:30:00,1288.9,20190400,1288.9,20190400,1282.6,20190200
2019-01-02 19:45:00,1289.6,20190400,1289.6,20190400,1283.5,20190200
2019-01-02 20:00:00,1289.3,20190400,1289.3,20190400,1282.8,20190200
2019-01-02 20:15:00,1289.6,20190400,1289.6,20190400,1283.2,20190200
2019-01-02 20:30:00,1289.9,20190400,1289.9,20190400,1283.8,20190200
2019-01-02 20:45:00,1291.1,20190400,1291.1,20190400,1285.0,20190200
2019-01-02 21:00:00,1290.6,20190400,1290.6,20190400,1285.3,20190200
2019-01-02 21:15:00,1291.5,20190400,1291.5,20190400,1285.2,20190200
2019-01-02 21:30:00,1292.2,20190400,1292.2,20190400,1286.5,20190200
2019-01-02 21:45:00,1292.7,20190400,1292.7,20190400,1286.5,20190200
2019-01-02 23:00:00,1295.6,20190400,1295.6,20190400,1289.0,20190200
2019-01-02 23:15:00,1297.0,20190400,1297.0,20190400,1290.1,20190200
2019-01-02 23:30:00,1294.9,20190400,1294.9,20190400,1288.2,20190200
2019-01-02 23:45:00,1293.9,20190400,1293.9,20190400,1287.8,20190200
2019-01-03 00:00:00,1293.6,20190400,1293.6,20190400,1287.8,20190200
2019-01-03 00:15:00,1294.8,20190400,1294.8,20190400,1288.8,20190200
2019-01-03 00:30:00,1295.0,20190400,1295.0,20190400,1288.4,20190200
2019-01-03 00:45:00,1295.0,20190400,1295.0,20190400,1288.6,20190200
2019-01-03 01:00:00,1294.5,20190400,1294.5,20190400,1288.3,20190200
2019-01-03 01:15:00,1293.5,20190400,1293.5,20190400,1288.5,20190200
2019-01-03 01:30:00,1296.1,20190400,1296.1,20190400,1289.3,20190200
2019-01-03 01:45:00,1296.1,20190400,1296.1,20190400,1290.2,20190200
2019-01-03 02:00:00,1296.8,20190400,1296.8,20190400,1290.7,20190200
2019-01-03 02:15:00,1297.1,20190400,1297.1,20190400,1290.9,20190200
2019-01-03 02:30:00,1297.3,20190400,1297.3,20190400,1291.0,20190200
2019-01-03 02:45:00,1296.8,20190400,1296.8,20190400,1290.5,20190200
2019-01-03 03:00:00,1297.1,20190400,1297.1,20190400,1290.4,20190200
2019-01-03 03:15:00,1296.1,20190400,1296.1,20190400,1289.8,20190200
2019-01-03 03:30:00,1296.1,20190400,1296.1,20190400,1289.6,20190200
2019-01-03 03:45:00,1295.9,20190400,1295.9,20190400,1289.9,20190200
2019-01-03 04:00:00,1296.4,20190400,1296.4,20190400,1290.1,20190200
2019-01-03 04:15:00,1296.5,20190400,1296.5,20190400,1290.1,20190200
2019-01-03 04:30:00,1296.5,20190400,1296.5,20190400,1290.4,20190200
2019-01-03 04:45:00,1296.7,20190400,1296.7,20190400,1290.3,20190200
2019-01-03 05:15:00,1296.7,20190400,1296.7,20190400,1289.7,20190200
2019-01-03 05:30:00,1297.5,20190400,1297.5,20190400,1291.4,20190200
2019-01-03 05:45:00,1298.1,20190400,1298.1,20190400,1291.9,20190200
2019-01-03 06:15:00,1299.6,20190400,1299.6,20190400,1292.9,20190200
2019-01-03 06:30:00,1299.8,20190400,1299.8,20190400,1293.5,20190200
2019-01-03 06:45:00,1300.4,20190400,1300.4,20190400,1294.1,20190200
2019-01-03 07:00:00,1299.7,20190400,1299.7,20190400,1293.1,20190200
2019-01-03 07:15:00,1298.2,20190400,1298.2,20190400,1291.9,20190200
2019-01-03 07:30:00,1298.0,20190400,1298.0,20190400,1291.8,20190200
2019-01-03 07:45:00,1297.0,20190400,1297.0,20190400,1291.6,20190200
2019-01-03 08:00:00,1297.0,20190400,1297.0,20190400,1290.4,20190200
2019-01-03 08:15:00,1297.5,20190400,1297.5,20190400,1291.6,20190200
2019-01-03 08:30:00,1297.4,20190400,1297.4,20190400,1291.2,20190200
2019-01-03 08:45:00,1298.1,20190400,1298.1,20190400,1291.7,20190200
2019-01-03 09:00:00,1296.8,20190400,1296.8,20190400,1290.2,20190200
2019-01-03 09:15:00,1296.2,20190400,1296.2,20190400,1290.0,20190200
2019-01-03 09:30:00,1296.4,20190400,1296.4,20190400,1290.1,20190200
2019-01-03 09:45:00,1296.6,20190400,1296.6,20190400,1290.0,20190200
2019-01-03 10:00:00,1296.3,20190400,1296.3,20190400,1290.6,20190200
2019-01-03 10:15:00,1296.0,20190400,1296.0,20190400,1290.0,20190200
2019-01-03 10:30:00,1296.1,20190400,1296.1,20190400,1289.6,20190200
2019-01-03 10:45:00,1296.2,20190400,1296.2,20190400,1290.1,20190200
2019-01-03 11:00:00,1295.7,20190400,1295.7,20190400,1289.5,20190200
2019-01-03 11:15:00,1294.0,20190400,1294.0,20190400,1289.1,20190200
2019-01-03 11:30:00,1295.9,20190400,1295.9,20190400,1289.6,20190200
2019-01-03 11:45:00,1294.8,20190400,1294.8,20190400,1289.1,20190200
2019-01-03 12:00:00,1295.9,20190400,1295.9,20190400,1290.0,20190200
2019-01-03 12:15:00,1296.3,20190400,1296.3,20190400,1290.1,20190200
2019-01-03 12:30:00,1296.9,20190400,1296.9,20190400,1290.2,20190200
2019-01-03 12:45:00,1296.5,20190400,1296.5,20190400,1289.9,20190200
2019-01-03 13:00:00,1296.5,20190400,1296.5,20190400,1290.2,20190200
2019-01-03 13:15:00,1295.4,20190400,1295.4,20190400,1289.1,20190200
2019-01-03 13:30:00,1297.1,20190400,1297.1,20190400,1291.0,20190200
2019-01-03 13:45:00,1295.9,20190400,1295.9,20190400,1289.7,20190200
2019-01-03 14:00:00,1295.5,20190400,1295.5,20190400,1289.1,20190200
2019-01-03 14:15:00,1296.0,20190400,1296.0,20190400,1290.0,20190200
2019-01-03 14:30:00,1296.8,20190400,1296.8,20190400,1290.5,20190200
2019-01-03 14:45:00,1296.5,20190400,1296.5,20190400,1289.7,20190200
2019-01-03 15:00:00,1298.1,20190400,1298.1,20190400,1291.5,20190200
2019-01-03 15:15:00,1296.1,20190400,1296.1,20190400,1289.7,20190200
2019-01-03 15:30:00,1297.6,20190400,1297.6,20190400,1291.4,20190200
2019-01-03 15:45:00,1298.0,20190400,1298.0,20190400,1291.7,20190200
2019-01-03 16:00:00,1297.3,20190400,1297.3,20190400,1291.0,20190200
2019-01-03 16:15:00,1299.0,20190400,1299.0,20190400,1292.6,20190200
2019-01-03 16:30:00,1297.4,20190400,1297.4,20190400,1290.9,20190200
2019-01-03 16:45:00,1297.0,20190400,1297.0,20190400,1291.2,20190200
2019-01-03 17:00:00,1298.1,20190400,1298.1,20190400,1291.8,20190200
2019-01-03 17:15:00,1298.3,20190400,1298.3,20190400,1291.8,20190200
2019-01-03 17:30:00,1298.8,20190400,1298.8,20190400,1292.6,20190200
2019-01-03 17:45:00,1298.6,20190400,1298.6,20190400,1292.3,20190200
2019-01-03 18:00:00,1299.8,20190400,1299.8,20190400,1293.1,20190200
2019-01-03 18:15:00,1301.1,20190400,1301.1,20190400,1294.8,20190200
2019-01-03 18:30:00,1299.0,20190400,1299.0,20190400,1292.7,20190200
2019-01-03 18:45:00,1299.4,20190400,1299.4,20190400,1293.0,20190200
2019-01-03 19:00:00,1299.5,20190400,1299.5,20190400,1293.4,20190200
2019-01-03 19:15:00,1300.3,20190400,1300.3,20190400,1293.9,20190200
2019-01-03 19:30:00,1300.5,20190400,1300.5,20190400,1294.0,20190200
2019-01-03 19:45:00,1301.6,20190400,1301.6,20190400,1295.4,20190200
2019-01-03 20:00:00,1301.7,20190400,1301.7,20190400,1295.7,20190200
2019-01-03 20:15:00,1302.0,20190400,1302.0,20190400,1295.6,20190200
2019-01-03 20:30:00,1301.4,20190400,1301.4,20190400,1295.1,20190200
2019-01-03 20:45:00,1302.8,20190400,1302.8,20190400,1296.9,20190200
2019-01-03 21:00:00,1302.3,20190400,1302.3,20190400,1296.1,20190200
2019-01-03 21:15:00,1302.2,20190400,1302.2,20190400,1295.8,20190200
2019-01-03 21:30:00,1302.3,20190400,1302.3,20190400,1296.0,20190200
2019-01-03 21:45:00,1302.4,20190400,1302.4,20190400,1296.2,20190200
2019-01-03 23:00:00,1297.8,20190400,1297.8,20190400,1291.5,20190200
2019-01-03 23:15:00,1301.5,20190400,1301.5,20190400,1295.0,20190200
2019-01-03 23:30:00,1301.5,20190400,1301.5,20190400,1296.6,20190200
2019-01-03 23:45:00,1303.2,20190400,1303.2,20190400,1297.1,20190200
2019-01-04 00:00:00,1303.4,20190400,1303.4,20190400,1297.4,20190200
2019-01-04 00:15:00,1303.4,20190400,1303.4,20190400,1297.0,20190200
2019-01-04 00:30:00,1303.9,20190400,1303.9,20190400,1297.8,20190200
2019-01-04 00:45:00,1305.0,20190400,1305.0,20190400,1298.7,20190200
2019-01-04 01:00:00,1305.3,20190400,1305.3,20190400,1298.8,20190200
2019-01-04 01:15:00,1305.8,20190400,1305.8,20190400,1299.9,20190200
