DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-01-04 01:30:00,1305.7,20190400,1305.7,20190400,1299.6,20190200
2019-01-04 01:45:00,1305.1,20190400,1305.1,20190400,1298.8,20190200
2019-01-04 02:00:00,1306.2,20190400,1306.2,20190400,1299.8,20190200
2019-01-04 02:15:00,1306.0,20190400,1306.0,20190400,1299.3,20190200
2019-01-04 02:30:00,1306.1,20190400,1306.1,20190400,1299.9,20190200
2019-01-04 02:45:00,1305.2,20190400,1305.2,20190400,1298.7,20190200
2019-01-04 03:00:00,1304.0,20190400,1304.0,20190400,1297.6,20190200
2019-01-04 03:15:00,1303.7,20190400,1303.7,20190400,1297.4,20190200
2019-01-04 03:30:00,1302.7,20190400,1302.7,20190400,1297.0,20190200
2019-01-04 03:45:00,1303.6,20190400,1303.6,20190400,1297.4,20190200
2019-01-04 04:00:00,1303.2,20190400,1303.2,20190400,1296.8,20190200
2019-01-04 04:15:00,1302.9,20190400,1302.9,20190400,1296.6,20190200
2019-01-04 04:30:00,1302.9,20190400,1302.9,20190400,1296.4,20190200
2019-01-04 04:45:00,1302.9,20190400,1302.9,20190400,1296.2,20190200
2019-01-04 05:15:00,1303.0,20190400,1303.0,20190400,1296.8,20190200
2019-01-04 05:30:00,1303.4,20190400,1303.4,20190400,1297.9,20190200
2019-01-04 05:45:00,1303.8,20190400,1303.8,20190400,1297.2,20190200
2019-01-04 06:15:00,1303.8,20190400,1303.8,20190400,1296.7,20190200
2019-01-04 06:30:00,1302.9,20190400,1302.9,20190400,1296.1,20190200
2019-01-04 06:45:00,1302.6,20190400,1302.6,20190400,1296.1,20190200
2019-01-04 07:00:00,1301.9,20190400,1301.9,20190400,1295.4,20190200
2019-01-04 07:15:00,1301.9,20190400,1301.9,20190400,1295.6,20190200
2019-01-04 07:30:00,1302.0,20190400,1302.0,20190400,1296.2,20190200
2019-01-04 07:45:00,1303.0,20190400,1303.0,20190400,1296.4,20190200
2019-01-04 08:00:00,1303.4,20190400,1303.4,20190400,1297.0,20190200
2019-01-04 08:15:00,1301.8,20190400,1301.8,20190400,1295.4,20190200
2019-01-04 08:30:00,1300.7,20190400,1300.7,20190400,1294.2,20190200
2019-01-04 08:45:00,1299.9,20190400,1299.9,20190400,1293.5,20190200
2019-01-04 09:00:00,1299.9,20190400,1299.9,20190400,1293.4,20190200
2019-01-04 09:15:00,1298.2,20190400,1298.2,20190400,1291.8,20190200
2019-01-04 09:30:00,1298.2,20190400,1298.2,20190400,1291.9,20190200
2019-01-04 09:45:00,1298.4,20190400,1298.4,20190400,1291.8,20190200
2019-01-04 10:00:00,1299.0,20190400,1299.0,20190400,1292.7,20190200
2019-01-04 10:15:00,1298.5,20190400,1298.5,20190400,1292.5,20190200
2019-01-04 10:30:00,1298.9,20190400,1298.9,20190400,1292.2,20190200
2019-01-04 10:45:00,1299.2,20190400,1299.2,20190400,1292.9,20190200
2019-01-04 11:00:00,1299.2,20190400,1299.2,20190400,1293.0,20190200
2019-01-04 11:15:00,1299.9,20190400,1299.9,20190400,1293.4,20190200
2019-01-04 11:30:00,1299.7,20190400,1299.7,20190400,1293.4,20190200
2019-01-04 11:45:00,1299.9,20190400,1299.9,20190400,1293.0,20190200
2019-01-04 12:00:00,1299.9,20190400,1299.9,20190400,1293.1,20190200
2019-01-04 12:15:00,1298.8,20190400,1298.8,20190400,1292.7,20190200
2019-01-04 12:30:00,1299.7,20190400,1299.7,20190400,1293.3,20190200
2019-01-04 12:45:00,1299.4,20190400,1299.4,20190400,1292.9,20190200
2019-01-04 13:00:00,1298.9,20190400,1298.9,20190400,1292.5,20190200
2019-01-04 13:15:00,1298.5,20190400,1298.5,20190400,1291.9,20190200
2019-01-04 13:30:00,1296.4,20190400,1296.4,20190400,1289.4,20190200
2019-01-04 13:45:00,1295.4,20190400,1295.4,20190400,1289.3,20190200
2019-01-04 14:00:00,1293.4,20190400,1293.4,20190400,1286.6,20190200
2019-01-04 14:15:00,1291.3,20190400,1291.3,20190400,1284.8,20190200
2019-01-04 14:30:00,1288.3,20190400,1288.3,20190400,1281.7,20190200
2019-01-04 14:45:00,1285.7,20190400,1285.7,20190400,1279.4,20190200
2019-01-04 15:00:00,1289.5,20190400,1289.5,20190400,1283.2,20190200
2019-01-04 15:15:00,1289.6,20190400,1289.6,20190400,1283.2,20190200
2019-01-04 15:30:00,1290.6,20190400,1290.6,20190400,1284.2,20190200
2019-01-04 15:45:00,1291.5,20190400,1291.5,20190400,1285.0,20190200
2019-01-04 16:00:00,1290.5,20190400,1290.5,20190400,1284.5,20190200
2019-01-04 16:15:00,1291.4,20190400,1291.4,20190400,1285.0,20190200
2019-01-04 16:30:00,1292.7,20190400,1292.7,20190400,1286.3,20190200
2019-01-04 16:45:00,1293.4,20190400,1293.4,20190400,1287.1,20190200
2019-01-04 17:00:00,1293.1,20190400,1293.1,20190400,1286.6,20190200
2019-01-04 17:15:00,1293.0,20190400,1293.0,20190400,1286.7,20190200
2019-01-04 17:30:00,1292.4,20190400,1292.4,20190400,1285.9,20190200
2019-01-04 17:45:00,1292.1,20190400,1292.1,20190400,1286.0,20190200
2019-01-04 18:00:00,1292.3,20190400,1292.3,20190400,1286.0,20190200
2019-01-04 18:15:00,1292.2,20190400,1292.2,20190400,1285.8,20190200
2019-01-04 18:30:00,1292.4,20190400,1292.4,20190400,1286.4,20190200
2019-01-04 18:45:00,1291.5,20190400,1291.5,20190400,1285.1,20190200
2019-01-04 19:00:00,1291.6,20190400,1291.6,20190400,1285.5,20190200
2019-01-04 19:15:00,1292.1,20190400,1292.1,20190400,1285.6,20190200
2019-01-04 19:30:00,1292.1,20190400,1292.1,20190400,1285.3,20190200
2019-01-04 19:45:00,1292.2,20190400,1292.2,20190400,1285.8,20190200
2019-01-04 20:00:00,1292.9,20190400,1292.9,20190400,1286.5,20190200
2019-01-04 20:15:00,1293.5,20190400,1293.5,20190400,1287.2,20190200
2019-01-04 20:30:00,1293.3,20190400,1293.3,20190400,1286.8,20190200
2019-01-04 20:45:00,1293.1,20190400,1293.1,20190400,1286.6,20190200
2019-01-04 21:00:00,1292.8,20190400,1292.8,20190400,1286.4,20190200
2019-01-04 21:15:00,1292.8,20190400,1292.8,20190400,1286.8,20190200
2019-01-04 21:30:00,1292.9,20190400,1292.9,20190400,1286.6,20190200
2019-01-04 21:45:00,1292.7,20190400,1292.7,20190400,1286.2,20190200
2019-01-04 23:00:00,1303.8,20190400,1303.8,20190400,1297.3,20190200
2019-01-06 23:00:00,1293.6,20190400,1293.6,20190400,1286.7,20190200
2019-01-06 23:15:00,1292.5,20190400,1292.5,20190400,1286.1,20190200
2019-01-06 23:30:00,1292.6,20190400,1292.6,20190400,1286.1,20190200
2019-01-06 23:45:00,1292.6,20190400,1292.6,20190400,1285.8,20190200
2019-01-07 00:00:00,1292.0,20190400,1292.0,20190400,1285.4,20190200
2019-01-07 00:15:00,1290.8,20190400,1290.8,20190400,1284.5,20190200
2019-01-07 00:30:00,1291.9,20190400,1291.9,20190400,1285.7,20190200
2019-01-07 00:45:00,1292.7,20190400,1292.7,20190400,1286.4,20190200
2019-01-07 01:00:00,1293.9,20190400,1293.9,20190400,1287.4,20190200
2019-01-07 01:15:00,1295.4,20190400,1295.4,20190400,1289.1,20190200
2019-01-07 01:30:00,1296.6,20190400,1296.6,20190400,1290.3,20190200
2019-01-07 01:45:00,1296.7,20190400,1296.7,20190400,1290.3,20190200
2019-01-07 02:00:00,1296.9,20190400,1296.9,20190400,1290.3,20190200
2019-01-07 02:15:00,1296.1,20190400,1296.1,20190400,1289.8,20190200
2019-01-07 02:30:00,1296.5,20190400,1296.5,20190400,1290.3,20190200
2019-01-07 02:45:00,1297.1,20190400,1297.1,20190400,1290.6,20190200
2019-01-07 03:00:00,1297.1,20190400,1297.1,20190400,1290.7,20190200
2019-01-07 03:15:00,1296.9,20190400,1296.9,20190400,1290.6,20190200
2019-01-07 03:30:00,1296.9,20190400,1296.9,20190400,1290.3,20190200
2019-01-07 03:45:00,1296.9,20190400,1296.9,20190400,1290.2,20190200
2019-01-07 04:00:00,1296.9,20190400,1296.9,20190400,1290.1,20190200
2019-01-07 04:15:00,1297.1,20190400,1297.1,20190400,1290.6,20190200
2019-01-07 04:30:00,1297.0,20190400,1297.0,20190400,1290.5,20190200
2019-01-07 04:45:00,1296.6,20190400,1296.6,20190400,1290.2,20190200
2019-01-07 05:15:00,1297.1,20190400,1297.1,20190400,1290.8,20190200
2019-01-07 05:30:00,1298.8,20190400,1298.8,20190400,1292.2,20190200
2019-01-07 05:45:00,1298.9,20190400,1298.9,20190400,1292.8,20190200
2019-01-07 06:15:00,1299.1,20190400,1299.1,20190400,1292.0,20190200
2019-01-07 06:30:00,1297.5,20190400,1297.5,20190400,1291.0,20190200
2019-01-07 06:45:00,1297.5,20190400,1297.5,20190400,1291.2,20190200
2019-01-07 07:00:00,1298.5,20190400,1298.5,20190400,1292.1,20190200
2019-01-07 07:15:00,1297.9,20190400,1297.9,20190400,1291.3,20190200
2019-01-07 07:30:00,1298.2,20190400,1298.2,20190400,1291.9,20190200
2019-01-07 07:45:00,1299.5,20190400,1299.5,20190400,1292.8,20190200
2019-01-07 08:00:00,1300.0,20190400,1300.0,20190400,1293.2,20190200
2019-01-07 08:15:00,1299.5,20190400,1299.5,20190400,1293.5,20190200
2019-01-07 08:30:00,1300.0,20190400,1300.0,20190400,1292.3,20190200
2019-01-07 08:45:00,1298.1,20190400,1298.1,20190400,1292.4,20190200
2019-01-07 09:00:00,1299.5,20190400,1299.5,20190400,1292.9,20190200
2019-01-07 09:15:00,1298.3,20190400,1298.3,20190400,1292.3,20190200
2019-01-07 09:30:00,1299.2,20190400,1299.2,20190400,1292.6,20190200
2019-01-07 09:45:00,1299.1,20190400,1299.1,20190400,1292.9,20190200
2019-01-07 10:00:00,1299.0,20190400,1299.0,20190400,1292.5,20190200
2019-01-07 10:15:00,1298.9,20190400,1298.9,20190400,1292.5,20190200
2019-01-07 10:30:00,1299.2,20190400,1299.2,20190400,1292.2,20190200
2019-01-07 10:45:00,1298.5,20190400,1298.5,20190400,1292.4,20190200
2019-01-07 11:00:00,1298.9,20190400,1298.9,20190400,1292.5,20190200
2019-01-07 11:15:00,1298.9,20190400,1298.9,20190400,1292.8,20190200
2019-01-07 11:30:00,1298.5,20190400,1298.5,20190400,1292.2,20190200
2019-01-07 11:45:00,1299.0,20190400,1299.0,20190400,1292.3,20190200
2019-01-07 12:00:00,1299.6,20190400,1299.6,20190400,1293.1,20190200
2019-01-07 12:15:00,1299.1,20190400,1299.1,20190400,1293.1,20190200
2019-01-07 12:30:00,1299.4,20190400,1299.4,20190400,1293.0,20190200
2019-01-07 12:45:00,1300.0,20190400,1300.0,20190400,1293.7,20190200
2019-01-07 13:00:00,1300.5,20190400,1300.5,20190400,1294.4,20190200
2019-01-07 13:15:00,1301.7,20190400,1301.7,20190400,1295.6,20190200
2019-01-07 13:30:00,1300.8,20190400,1300.8,20190400,1294.4,20190200
2019-01-07 13:45:00,1300.3,20190400,1300.3,20190400,1293.9,20190200
2019-01-07 14:00:00,1298.5,20190400,1298.5,20190400,1292.2,20190200
2019-01-07 14:15:00,1299.9,20190400,1299.9,20190400,1293.5,20190200
2019-01-07 14:30:00,1299.5,20190400,1299.5,20190400,1293.2,20190200
2019-01-07 14:45:00,1299.4,20190400,1299.4,20190400,1292.6,20190200
2019-01-07 15:00:00,1298.8,20190400,1298.8,20190400,1292.3,20190200
2019-01-07 15:15:00,1297.5,20190400,1297.5,20190400,1291.2,20190200
2019-01-07 15:30:00,1295.8,20190400,1295.8,20190400,1289.4,20190200
2019-01-07 15:45:00,1296.7,20190400,1296.7,20190400,1290.2,20190200
2019-01-07 16:00:00,1296.2,20190400,1296.2,20190400,1289.5,20190200
2019-01-07 16:15:00,1295.8,20190400,1295.8,20190400,1289.5,20190200
2019-01-07 16:30:00,1295.1,20190400,1295.1,20190400,1288.6,20190200
2019-01-07 16:45:00,1295.2,20190400,1295.2,20190400,1289.1,20190200
2019-01-07 17:00:00,1295.7,20190400,1295.7,20190400,1289.5,20190200
2019-01-07 17:15:00,1295.3,20190400,1295.3,20190400,1288.7,20190200
2019-01-07 17:30:00,1296.0,20190400,1296.0,20190400,1289.4,20190200
2019-01-07 17:45:00,1295.8,20190400,1295.8,20190400,1289.6,20190200
2019-01-07 18:00:00,1296.0,20190400,1296.0,20190400,1289.7,20190200
2019-01-07 18:15:00,1296.5,20190400,1296.5,20190400,1289.9,20190200
2019-01-07 18:30:00,1295.6,20190400,1295.6,20190400,1289.2,20190200
2019-01-07 18:45:00,1295.9,20190400,1295.9,20190400,1289.5,20190200
2019-01-07 19:00:00,1295.9,20190400,1295.9,20190400,1289.5,20190200
2019-01-07 19:15:00,1295.9,20190400,1295.9,20190400,1289.2,20190200
2019-01-07 19:30:00,1295.9,20190400,1295.9,20190400,1289.6,20190200
2019-01-07 19:45:00,1295.8,20190400,1295.8,20190400,1289.6,20190200
2019-01-07 20:00:00,1296.1,20190400,1296.1,20190400,1289.1,20190200
2019-01-07 20:15:00,1295.3,20190400,1295.3,20190400,1288.1,20190200
2019-01-07 20:30:00,1295.3,20190400,1295.3,20190400,1289.6,20190200
2019-01-07 20:45:00,1296.5,20190400,1296.5,20190400,1290.0,20190200
2019-01-07 21:00:00,1296.5,20190400,1296.5,20190400,1290.0,20190200
2019-01-07 21:15:00,1296.5,20190400,1296.5,20190400,1289.7,20190200
2019-01-07 21:30:00,1296.5,20190400,1296.5,20190400,1289.8,20190200
2019-01-07 21:45:00,1297.0,20190400,1297.0,20190400,1290.3,20190200
2019-01-07 23:00:00,1298.5,20190400,1298.5,20190400,1292.1,20190200
2019-01-07 23:15:00,1297.0,20190400,1297.0,20190400,1290.7,20190200
2019-01-07 23:30:00,1296.7,20190400,1296.7,20190400,1290.2,20190200
2019-01-07 23:45:00,1296.6,20190400,1296.6,20190400,1290.0,20190200
2019-01-08 00:00:00,1295.8,20190400,1295.8,20190400,1289.2,20190200
2019-01-08 00:15:00,1295.4,20190400,1295.4,20190400,1289.0,20190200
2019-01-08 00:30:00,1295.4,20190400,1295.4,20190400,1289.2,20190200
2019-01-08 00:45:00,1295.4,20190400,1295.4,20190400,1290.1,20190200
2019-01-08 01:00:00,1295.4,20190400,1295.4,20190400,1290.5,20190200
2019-01-08 01:15:00,1296.5,20190400,1296.5,20190400,1290.1,20190200
2019-01-08 01:30:00,1294.5,20190400,1294.5,20190400,1287.7,20190200
2019-01-08 01:45:00,1294.1,20190400,1294.1,20190400,1287.3,20190200
2019-01-08 02:00:00,1293.0,20190400,1293.0,20190400,1286.9,20190200
2019-01-08 02:15:00,1294.0,20190400,1294.0,20190400,1287.5,20190200
2019-01-08 02:30:00,1293.6,20190400,1293.6,20190400,1287.2,20190200
2019-01-08 02:45:00,1292.5,20190400,1292.5,20190400,1286.2,20190200
2019-01-08 03:00:00,1292.7,20190400,1292.7,20190400,1285.9,20190200
2019-01-08 03:15:00,1292.5,20190400,1292.5,20190400,1285.9,20190200
2019-01-08 03:30:00,1291.9,20190400,1291.9,20190400,1285.3,20190200
2019-01-08 03:45:00,1290.7,20190400,1290.7,20190400,1284.8,20190200
2019-01-08 04:00:00,1290.5,20190400,1290.5,20190400,1284.1,20190200
2019-01-08 04:15:00,1291.1,20190400,1291.1,20190400,1284.4,20190200
2019-01-08 04:30:00,1291.1,20190400,1291.1,20190400,1284.4,20190200
2019-01-08 04:45:00,1291.1,20190400,1291.1,20190400,1284.0,20190200
2019-01-08 05:15:00,1289.8,20190400,1289.8,20190400,1283.4,20190200
2019-01-08 05:30:00,1290.0,20190400,1290.0,20190400,1283.5,20190200
2019-01-08 05:45:00,1289.8,20190400,1289.8,20190400,1284.1,20190200
2019-01-08 06:15:00,1291.9,20190400,1291.9,20190400,1285.0,20190200
2019-01-08 06:30:00,1291.1,20190400,1291.1,20190400,1284.4,20190200
2019-01-08 06:45:00,1291.2,20190400,1291.2,20190400,1284.4,20190200
2019-01-08 07:00:00,1290.2,20190400,1290.2,20190400,1283.7,20190200
2019-01-08 07:15:00,1289.2,20190400,1289.2,20190400,1283.4,20190200
2019-01-08 07:30:00,1289.9,20190400,1289.9,20190400,1283.5,20190200
2019-01-08 07:45:00,1289.6,20190400,1289.6,20190400,1283.8,20190200
2019-01-08 08:00:00,1290.9,20190400,1290.9,20190400,1283.9,20190200
2019-01-08 08:15:00,1290.3,20190400,1290.3,20190400,1284.1,20190200
2019-01-08 08:30:00,1290.2,20190400,1290.2,20190400,1284.1,20190200
2019-01-08 08:45:00,1290.7,20190400,1290.7,20190400,1284.2,20190200
2019-01-08 09:00:00,1291.2,20190400,1291.2,20190400,1284.9,20190200
2019-01-08 09:15:00,1291.0,20190400,1291.0,20190400,1284.8,20190200
2019-01-08 09:30:00,1290.7,20190400,1290.7,20190400,1284.4,20190200
2019-01-08 09:45:00,1291.3,20190400,1291.3,20190400,1284.6,20190200
2019-01-08 10:00:00,1289.9,20190400,1289.9,20190400,1283.8,20190200
2019-01-08 10:15:00,1290.6,20190400,1290.6,20190400,1284.1,20190200
2019-01-08 10:30:00,1290.6,20190400,1290.6,20190400,1284.0,20190200
2019-01-08 10:45:00,1290.9,20190400,1290.9,20190400,1284.5,20190200
2019-01-08 11:00:00,1290.3,20190400,1290.3,20190400,1283.9,20190200
2019-01-08 11:15:00,1290.9,20190400,1290.9,20190400,1284.3,20190200
2019-01-08 11:30:00,1290.4,20190400,1290.4,20190400,1284.1,20190200
2019-01-08 11:45:00,1290.6,20190400,1290.6,20190400,1284.4,20190200
2019-01-08 12:00:00,1291.2,20190400,1291.2,20190400,1284.6,20190200
2019-01-08 12:15:00,1291.2,20190400,1291.2,20190400,1284.6,20190200
2019-01-08 12:30:00,1289.8,20190400,1289.8,20190400,1283.6,20190200
2019-01-08 12:45:00,1289.7,20190400,1289.7,20190400,1283.4,20190200
2019-01-08 13:00:00,1288.2,20190400,1288.2,20190400,1281.7,20190200
2019-01-08 13:15:00,1288.2,20190400,1288.2,20190400,1281.7,20190200
2019-01-08 13:30:00,1288.0,20190400,1288.0,20190400,1281.8,20190200
2019-01-08 13:45:00,1287.9,20190400,1287.9,20190400,1281.7,20190200
2019-01-08 14:00:00,1288.6,20190400,1288.6,20190400,1282.5,20190200
2019-01-08 14:15:00,1288.8,20190400,1288.8,20190400,1282.4,20190200
2019-01-08 14:30:00,1288.0,20190400,1288.0,20190400,1281.8,20190200
2019-01-08 14:45:00,1292.4,20190400,1292.4,20190400,1285.9,20190200
2019-01-08 15:00:00,1290.8,20190400,1290.8,20190400,1284.5,20190200
2019-01-08 15:15:00,1291.3,20190400,1291.3,20190400,1285.1,20190200
2019-01-08 15:30:00,1292.3,20190400,1292.3,20190400,1286.0,20190200
2019-01-08 15:45:00,1292.6,20190400,1292.6,20190400,1286.1,20190200
2019-01-08 16:00:00,1291.9,20190400,1291.9,20190400,1285.4,20190200
2019-01-08 16:15:00,1291.8,20190400,1291.8,20190400,1285.4,20190200
2019-01-08 16:30:00,1291.9,20190400,1291.9,20190400,1285.5,20190200
2019-01-08 16:45:00,1291.8,20190400,1291.8,20190400,1285.5,20190200
2019-01-08 17:00:00,1291.7,20190400,1291.7,20190400,1285.4,20190200
2019-01-08 17:15:00,1291.9,20190400,1291.9,20190400,1285.7,20190200
2019-01-08 17:30:00,1293.6,20190400,1293.6,20190400,1287.4,20190200
2019-01-08 17:45:00,1294.0,20190400,1294.0,20190400,1287.5,20190200
2019-01-08 18:00:00,1293.3,20190400,1293.3,20190400,1286.9,20190200
2019-01-08 18:15:00,1292.3,20190400,1292.3,20190400,1285.9,20190200
2019-01-08 18:30:00,1293.0,20190400,1293.0,20190400,1286.6,20190200
2019-01-08 18:45:00,1292.4,20190400,1292.4,20190400,1286.0,20190200
2019-01-08 19:00:00,1292.1,20190400,1292.1,20190400,1285.6,20190200
2019-01-08 19:15:00,1292.1,20190400,1292.1,20190400,1285.4,20190200
2019-01-08 19:30:00,1292.1,20190400,1292.1,20190400,1286.2,20190200
2019-01-08 19:45:00,1292.1,20190400,1292.1,20190400,1286.2,20190200
2019-01-08 20:00:00,1292.1,20190400,1292.1,20190400,1285.4,20190200
2019-01-08 20:15:00,1291.8,20190400,1291.8,20190400,1285.5,20190200
2019-01-08 20:30:00,1292.0,20190400,1292.0,20190400,1285.4,20190200
2019-01-08 20:45:00,1292.7,20190400,1292.7,20190400,1286.3,20190200
2019-01-08 21:00:00,1292.8,20190400,1292.8,20190400,1286.3,20190200
2019-01-08 21:15:00,1292.5,20190400,1292.5,20190400,1286.2,20190200
2019-01-08 21:30:00,1292.6,20190400,1292.6,20190400,1286.1,20190200
2019-01-08 21:45:00,1292.8,20190400,1292.8,20190400,1286.1,20190200
2019-01-08 23:00:00,1291.3,20190400,1291.3,20190400,1284.8,20190200
2019-01-08 23:15:00,1291.3,20190400,1291.3,20190400,1285.9,20190200
2019-01-08 23:30:00,1292.4,20190400,1292.4,20190400,1285.9,20190200
2019-01-08 23:45:00,1292.3,20190400,1292.3,20190400,1286.2,20190200
2019-01-09 00:00:00,1292.3,20190400,1292.3,20190400,1286.5,20190200
2019-01-09 00:15:00,1293.2,20190400,1293.2,20190400,1286.7,20190200
2019-01-09 00:30:00,1293.4,20190400,1293.4,20190400,1286.4,20190200
2019-01-09 00:45:00,1293.4,20190400,1293.4,20190400,1286.4,20190200
2019-01-09 01:00:00,1293.4,20190400,1293.4,20190400,1286.5,20190200
2019-01-09 01:15:00,1293.2,20190400,1293.2,20190400,1287.1,20190200
2019-01-09 01:30:00,1294.4,20190400,1294.4,20190400,1287.7,20190200
2019-01-09 01:45:00,1293.2,20190400,1293.2,20190400,1286.8,20190200
2019-01-09 02:00:00,1292.0,20190400,1292.0,20190400,1285.4,20190200
2019-01-09 02:15:00,1292.0,20190400,1292.0,20190400,1285.6,20190200
2019-01-09 02:30:00,1291.9,20190400,1291.9,20190400,1285.8,20190200
2019-01-09 02:45:00,1291.9,20190400,1291.9,20190400,1285.1,20190200
2019-01-09 03:00:00,1291.1,20190400,1291.1,20190400,1284.6,20190200
2019-01-09 03:15:00,1290.8,20190400,1290.8,20190400,1284.5,20190200
2019-01-09 03:30:00,1290.8,20190400,1290.8,20190400,1285.0,20190200
2019-01-09 03:45:00,1290.7,20190400,1290.7,20190400,1284.2,20190200
2019-01-09 04:00:00,1290.1,20190400,1290.1,20190400,1283.4,20190200
2019-01-09 04:15:00,1289.1,20190400,1289.1,20190400,1282.8,20190200
2019-01-09 04:30:00,1289.4,20190400,1289.4,20190400,1282.7,20190200
2019-01-09 04:45:00,1288.9,20190400,1288.9,20190400,1283.0,20190200
2019-01-09 05:15:00,1289.5,20190400,1289.5,20190400,1283.1,20190200
2019-01-09 05:30:00,1290.2,20190400,1290.2,20190400,1283.8,20190200
2019-01-09 05:45:00,1290.3,20190400,1290.3,20190400,1283.4,20190200
2019-01-09 06:15:00,1289.9,20190400,1289.9,20190400,1283.2,20190200
2019-01-09 06:30:00,1290.1,20190400,1290.1,20190400,1283.7,20190200
2019-01-09 06:45:00,1289.5,20190400,1289.5,20190400,1283.1,20190200
2019-01-09 07:00:00,1289.5,20190400,1289.5,20190400,1283.6,20190200
2019-01-09 07:15:00,1290.1,20190400,1290.1,20190400,1283.5,20190200
2019-01-09 07:30:00,1289.8,20190400,1289.8,20190400,1283.6,20190200
2019-01-09 07:45:00,1289.8,20190400,1289.8,20190400,1283.4,20190200
2019-01-09 08:00:00,1290.1,20190400,1290.1,20190400,1283.8,20190200
2019-01-09 08:15:00,1290.0,20190400,1290.0,20190400,1283.8,20190200
2019-01-09 08:30:00,1290.5,20190400,1290.5,20190400,1284.2,20190200
2019-01-09 08:45:00,1290.1,20190400,1290.1,20190400,1283.7,20190200
2019-01-09 09:00:00,1289.6,20190400,1289.6,20190400,1283.3,20190200
2019-01-09 09:15:00,1288.7,20190400,1288.7,20190400,1282.9,20190200
2019-01-09 09:30:00,1288.9,20190400,1288.9,20190400,1282.4,20190200
2019-01-09 09:45:00,1288.5,20190400,1288.5,20190400,1282.0,20190200
2019-01-09 10:00:00,1288.3,20190400,1288.3,20190400,1281.9,20190200
2019-01-09 10:15:00,1288.6,20190400,1288.6,20190400,1282.1,20190200
2019-01-09 10:30:00,1287.7,20190400,1287.7,20190400,1281.4,20190200
2019-01-09 10:45:00,1287.7,20190400,1287.7,20190400,1281.7,20190200
2019-01-09 11:00:00,1287.7,20190400,1287.7,20190400,1281.7,20190200
2019-01-09 11:15:00,1288.0,20190400,1288.0,20190400,1281.8,20190200
2019-01-09 11:30:00,1287.9,20190400,1287.9,20190400,1281.6,20190200
2019-01-09 11:45:00,1288.3,20190400,1288.3,20190400,1282.4,20190200
2019-01-09 12:00:00,1288.4,20190400,1288.4,20190400,1282.0,20190200
2019-01-09 12:15:00,1287.7,20190400,1287.7,20190400,1281.4,20190200
2019-01-09 12:30:00,1288.3,20190400,1288.3,20190400,1281.8,20190200
2019-01-09 12:45:00,1288.8,20190400,1288.8,20190400,1282.4,20190200
2019-01-09 13:00:00,1289.8,20190400,1289.8,20190400,1283.6,20190200
2019-01-09 13:15:00,1291.7,20190400,1291.7,20190400,1285.2,20190200
2019-01-09 13:30:00,1292.3,20190400,1292.3,20190400,1286.0,20190200
2019-01-09 13:45:00,1292.0,20190400,1292.0,20190400,1285.7,20190200
2019-01-09 14:00:00,1292.6,20190400,1292.6,20190400,1286.3,20190200
2019-01-09 14:15:00,1291.7,20190400,1291.7,20190400,1285.8,20190200
2019-01-09 14:30:00,1296.6,20190400,1296.6,20190400,1290.2,20190200
2019-01-09 14:45:00,1295.9,20190400,1295.9,20190400,1289.4,20190200
2019-01-09 15:00:00,1298.4,20190400,1298.4,20190400,1291.9,20190200
2019-01-09 15:15:00,1299.0,20190400,1299.0,20190400,1292.6,20190200
2019-01-09 15:30:00,1298.1,20190400,1298.1,20190400,1291.7,20190200
2019-01-09 15:45:00,1297.7,20190400,1297.7,20190400,1291.2,20190200
2019-01-09 16:00:00,1297.2,20190400,1297.2,20190400,1290.7,20190200
2019-01-09 16:15:00,1297.7,20190400,1297.7,20190400,1291.2,20190200
2019-01-09 16:30:00,1298.2,20190400,1298.2,20190400,1291.5,20190200
2019-01-09 16:45:00,1296.1,20190400,1296.1,20190400,1289.6,20190200
2019-01-09 17:00:00,1296.1,20190400,1296.1,20190400,1289.7,20190200
2019-01-09 17:15:00,1296.1,20190400,1296.1,20190400,1289.7,20190200
2019-01-09 17:30:00,1296.6,20190400,1296.6,20190400,1290.2,20190200
