DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-01-09 17:45:00,1297.3,20190400,1297.3,20190400,1291.0,20190200
2019-01-09 18:00:00,1298.4,20190400,1298.4,20190400,1291.9,20190200
2019-01-09 18:15:00,1298.5,20190400,1298.5,20190400,1292.0,20190200
2019-01-09 18:30:00,1299.2,20190400,1299.2,20190400,1292.2,20190200
2019-01-09 18:45:00,1298.6,20190400,1298.6,20190400,1292.1,20190200
2019-01-09 19:00:00,1297.9,20190400,1297.9,20190400,1291.5,20190200
2019-01-09 19:15:00,1300.3,20190400,1300.3,20190400,1293.9,20190200
2019-01-09 19:30:00,1299.2,20190400,1299.2,20190400,1292.4,20190200
2019-01-09 19:45:00,1299.4,20190400,1299.4,20190400,1292.8,20190200
2019-01-09 20:00:00,1299.4,20190400,1299.4,20190400,1293.2,20190200
2019-01-09 20:15:00,1299.9,20190400,1299.9,20190400,1293.6,20190200
2019-01-09 20:30:00,1300.6,20190400,1300.6,20190400,1294.6,20190200
2019-01-09 20:45:00,1301.3,20190400,1301.3,20190400,1294.8,20190200
2019-01-09 21:00:00,1301.2,20190400,1301.2,20190400,1294.7,20190200
2019-01-09 21:15:00,1300.8,20190400,1300.8,20190400,1294.3,20190200
2019-01-09 21:30:00,1301.1,20190400,1301.1,20190400,1294.2,20190200
2019-01-09 21:45:00,1300.6,20190400,1300.6,20190400,1294.7,20190200
2019-01-09 23:00:00,1288.5,20190400,1288.5,20190400,1282.2,20190200
2019-01-09 23:15:00,1300.3,20190400,1300.3,20190400,1293.6,20190200
2019-01-09 23:30:00,1300.8,20190400,1300.8,20190400,1294.0,20190200
2019-01-09 23:45:00,1300.2,20190400,1300.2,20190400,1293.8,20190200
2019-01-10 00:00:00,1299.8,20190400,1299.8,20190400,1293.4,20190200
2019-01-10 00:15:00,1300.3,20190400,1300.3,20190400,1293.8,20190200
2019-01-10 00:30:00,1300.3,20190400,1300.3,20190400,1294.1,20190200
2019-01-10 00:45:00,1300.6,20190400,1300.6,20190400,1294.1,20190200
2019-01-10 01:00:00,1300.2,20190400,1300.2,20190400,1293.7,20190200
2019-01-10 01:15:00,1299.5,20190400,1299.5,20190400,1293.2,20190200
2019-01-10 01:30:00,1299.7,20190400,1299.7,20190400,1293.2,20190200
2019-01-10 01:45:00,1300.0,20190400,1300.0,20190400,1293.4,20190200
2019-01-10 02:00:00,1301.0,20190400,1301.0,20190400,1294.7,20190200
2019-01-10 02:15:00,1301.2,20190400,1301.2,20190400,1294.8,20190200
2019-01-10 02:30:00,1302.0,20190400,1302.0,20190400,1295.5,20190200
2019-01-10 02:45:00,1301.9,20190400,1301.9,20190400,1295.6,20190200
2019-01-10 03:00:00,1303.4,20190400,1303.4,20190400,1296.9,20190200
2019-01-10 03:15:00,1303.6,20190400,1303.6,20190400,1297.0,20190200
2019-01-10 03:30:00,1304.2,20190400,1304.2,20190400,1297.9,20190200
2019-01-10 03:45:00,1304.3,20190400,1304.3,20190400,1297.8,20190200
2019-01-10 04:00:00,1303.9,20190400,1303.9,20190400,1297.2,20190200
2019-01-10 04:15:00,1303.4,20190400,1303.4,20190400,1297.0,20190200
2019-01-10 04:30:00,1303.4,20190400,1303.4,20190400,1297.0,20190200
2019-01-10 04:45:00,1303.0,20190400,1303.0,20190400,1296.6,20190200
2019-01-10 05:15:00,1303.5,20190400,1303.5,20190400,1297.2,20190200
2019-01-10 05:30:00,1303.5,20190400,1303.5,20190400,1297.2,20190200
2019-01-10 05:45:00,1303.5,20190400,1303.5,20190400,1297.1,20190200
2019-01-10 06:15:00,1302.3,20190400,1302.3,20190400,1296.0,20190200
2019-01-10 06:30:00,1302.7,20190400,1302.7,20190400,1296.2,20190200
2019-01-10 06:45:00,1303.0,20190400,1303.0,20190400,1296.0,20190200
2019-01-10 07:00:00,1302.8,20190400,1302.8,20190400,1296.5,20190200
2019-01-10 07:15:00,1303.0,20190400,1303.0,20190400,1296.7,20190200
2019-01-10 07:30:00,1303.5,20190400,1303.5,20190400,1297.2,20190200
2019-01-10 07:45:00,1302.6,20190400,1302.6,20190400,1296.3,20190200
2019-01-10 08:00:00,1303.6,20190400,1303.6,20190400,1297.2,20190200
2019-01-10 08:15:00,1303.4,20190400,1303.4,20190400,1296.7,20190200
2019-01-10 08:30:00,1303.6,20190400,1303.6,20190400,1297.3,20190200
2019-01-10 08:45:00,1302.1,20190400,1302.1,20190400,1295.3,20190200
2019-01-10 09:00:00,1300.6,20190400,1300.6,20190400,1294.2,20190200
2019-01-10 09:15:00,1300.4,20190400,1300.4,20190400,1293.6,20190200
2019-01-10 09:30:00,1300.5,20190400,1300.5,20190400,1293.9,20190200
2019-01-10 09:45:00,1300.3,20190400,1300.3,20190400,1293.9,20190200
2019-01-10 10:00:00,1300.2,20190400,1300.2,20190400,1293.7,20190200
2019-01-10 10:15:00,1299.0,20190400,1299.0,20190400,1292.5,20190200
2019-01-10 10:30:00,1299.4,20190400,1299.4,20190400,1293.2,20190200
2019-01-10 10:45:00,1300.3,20190400,1300.3,20190400,1293.8,20190200
2019-01-10 11:00:00,1300.6,20190400,1300.6,20190400,1294.2,20190200
2019-01-10 11:15:00,1301.0,20190400,1301.0,20190400,1294.6,20190200
2019-01-10 11:30:00,1300.6,20190400,1300.6,20190400,1294.1,20190200
2019-01-10 11:45:00,1300.4,20190400,1300.4,20190400,1293.9,20190200
2019-01-10 12:00:00,1301.1,20190400,1301.1,20190400,1294.6,20190200
2019-01-10 12:15:00,1300.4,20190400,1300.4,20190400,1293.9,20190200
2019-01-10 12:30:00,1300.7,20190400,1300.7,20190400,1294.3,20190200
2019-01-10 12:45:00,1301.1,20190400,1301.1,20190400,1294.7,20190200
2019-01-10 13:00:00,1301.2,20190400,1301.2,20190400,1294.7,20190200
2019-01-10 13:15:00,1299.8,20190400,1299.8,20190400,1293.4,20190200
2019-01-10 13:30:00,1299.2,20190400,1299.2,20190400,1292.5,20190200
2019-01-10 13:45:00,1297.1,20190400,1297.1,20190400,1290.7,20190200
2019-01-10 14:00:00,1298.1,20190400,1298.1,20190400,1291.7,20190200
2019-01-10 14:15:00,1297.8,20190400,1297.8,20190400,1291.1,20190200
2019-01-10 14:30:00,1299.2,20190400,1299.2,20190400,1292.5,20190200
2019-01-10 14:45:00,1299.3,20190400,1299.3,20190400,1292.6,20190200
2019-01-10 15:00:00,1298.1,20190400,1298.1,20190400,1291.6,20190200
2019-01-10 15:15:00,1297.7,20190400,1297.7,20190400,1291.2,20190200
2019-01-10 15:30:00,1298.0,20190400,1298.0,20190400,1291.4,20190200
2019-01-10 15:45:00,1297.3,20190400,1297.3,20190400,1290.8,20190200
2019-01-10 16:00:00,1296.5,20190400,1296.5,20190400,1290.0,20190200
2019-01-10 16:15:00,1295.5,20190400,1295.5,20190400,1289.0,20190200
2019-01-10 16:30:00,1296.1,20190400,1296.1,20190400,1289.4,20190200
2019-01-10 16:45:00,1296.2,20190400,1296.2,20190400,1289.8,20190200
2019-01-10 17:00:00,1295.7,20190400,1295.7,20190400,1289.2,20190200
2019-01-10 17:15:00,1296.2,20190400,1296.2,20190400,1289.6,20190200
2019-01-10 17:30:00,1296.1,20190400,1296.1,20190400,1289.2,20190200
2019-01-10 17:45:00,1295.3,20190400,1295.3,20190400,1288.7,20190200
2019-01-10 18:00:00,1296.0,20190400,1296.0,20190400,1289.2,20190200
2019-01-10 18:15:00,1294.2,20190400,1294.2,20190400,1287.6,20190200
2019-01-10 18:30:00,1295.3,20190400,1295.3,20190400,1288.7,20190200
2019-01-10 18:45:00,1295.2,20190400,1295.2,20190400,1288.4,20190200
2019-01-10 19:00:00,1294.4,20190400,1294.4,20190400,1287.6,20190200
2019-01-10 19:15:00,1294.2,20190400,1294.2,20190400,1287.6,20190200
2019-01-10 19:30:00,1294.2,20190400,1294.2,20190400,1287.8,20190200
2019-01-10 19:45:00,1294.7,20190400,1294.7,20190400,1288.2,20190200
2019-01-10 20:00:00,1294.0,20190400,1294.0,20190400,1287.4,20190200
2019-01-10 20:15:00,1294.2,20190400,1294.2,20190400,1287.8,20190200
2019-01-10 20:30:00,1294.0,20190400,1294.0,20190400,1287.4,20190200
2019-01-10 20:45:00,1293.4,20190400,1293.4,20190400,1287.0,20190200
2019-01-10 21:00:00,1293.4,20190400,1293.4,20190400,1287.2,20190200
2019-01-10 21:15:00,1293.4,20190400,1293.4,20190400,1287.0,20190200
2019-01-10 21:30:00,1293.6,20190400,1293.6,20190400,1286.8,20190200
2019-01-10 21:45:00,1293.6,20190400,1293.6,20190400,1287.1,20190200
2019-01-10 23:00:00,1303.4,20190400,1303.4,20190400,1296.7,20190200
2019-01-10 23:15:00,1294.7,20190400,1294.7,20190400,1287.9,20190200
2019-01-10 23:30:00,1294.8,20190400,1294.8,20190400,1288.2,20190200
2019-01-10 23:45:00,1294.8,20190400,1294.8,20190400,1288.4,20190200
2019-01-11 00:00:00,1295.3,20190400,1295.3,20190400,1288.1,20190200
2019-01-11 00:15:00,1295.6,20190400,1295.6,20190400,1288.9,20190200
2019-01-11 00:30:00,1295.6,20190400,1295.6,20190400,1288.9,20190200
2019-01-11 00:45:00,1295.6,20190400,1295.6,20190400,1288.5,20190200
2019-01-11 01:00:00,1295.5,20190400,1295.5,20190400,1288.9,20190200
2019-01-11 01:15:00,1295.4,20190400,1295.4,20190400,1288.9,20190200
2019-01-11 01:30:00,1296.9,20190400,1296.9,20190400,1290.4,20190200
2019-01-11 01:45:00,1296.5,20190400,1296.5,20190400,1290.3,20190200
2019-01-11 02:00:00,1297.1,20190400,1297.1,20190400,1290.5,20190200
2019-01-11 02:15:00,1297.1,20190400,1297.1,20190400,1290.6,20190200
2019-01-11 02:30:00,1298.1,20190400,1298.1,20190400,1291.5,20190200
2019-01-11 02:45:00,1298.1,20190400,1298.1,20190400,1291.5,20190200
2019-01-11 03:00:00,1297.8,20190400,1297.8,20190400,1291.3,20190200
2019-01-11 03:15:00,1298.7,20190400,1298.7,20190400,1291.9,20190200
2019-01-11 03:30:00,1298.2,20190400,1298.2,20190400,1291.6,20190200
2019-01-11 03:45:00,1298.2,20190400,1298.2,20190400,1291.8,20190200
2019-01-11 04:00:00,1298.2,20190400,1298.2,20190400,1292.2,20190200
2019-01-11 04:15:00,1299.4,20190400,1299.4,20190400,1292.8,20190200
2019-01-11 04:30:00,1299.4,20190400,1299.4,20190400,1292.7,20190200
2019-01-11 04:45:00,1299.9,20190400,1299.9,20190400,1293.2,20190200
2019-01-11 05:15:00,1300.1,20190400,1300.1,20190400,1293.7,20190200
2019-01-11 05:30:00,1301.0,20190400,1301.0,20190400,1294.7,20190200
2019-01-11 05:45:00,1300.8,20190400,1300.8,20190400,1294.4,20190200
2019-01-11 06:15:00,1300.4,20190400,1300.4,20190400,1293.7,20190200
2019-01-11 06:30:00,1298.9,20190400,1298.9,20190400,1292.3,20190200
2019-01-11 06:45:00,1299.9,20190400,1299.9,20190400,1293.6,20190200
2019-01-11 07:00:00,1300.8,20190400,1300.8,20190400,1294.1,20190200
2019-01-11 07:15:00,1301.5,20190400,1301.5,20190400,1294.8,20190200
2019-01-11 07:30:00,1300.2,20190400,1300.2,20190400,1294.0,20190200
2019-01-11 07:45:00,1301.3,20190400,1301.3,20190400,1294.1,20190200
2019-01-11 08:00:00,1302.1,20190400,1302.1,20190400,1295.6,20190200
2019-01-11 08:15:00,1299.6,20190400,1299.6,20190400,1293.1,20190200
2019-01-11 08:30:00,1300.5,20190400,1300.5,20190400,1293.9,20190200
2019-01-11 08:45:00,1300.2,20190400,1300.2,20190400,1293.4,20190200
2019-01-11 09:00:00,1300.0,20190400,1300.0,20190400,1293.2,20190200
2019-01-11 09:15:00,1300.3,20190400,1300.3,20190400,1293.4,20190200
2019-01-11 09:30:00,1300.2,20190400,1300.2,20190400,1293.5,20190200
2019-01-11 09:45:00,1299.3,20190400,1299.3,20190400,1292.8,20190200
2019-01-11 10:00:00,1299.2,20190400,1299.2,20190400,1292.9,20190200
2019-01-11 10:15:00,1299.3,20190400,1299.3,20190400,1292.9,20190200
2019-01-11 10:30:00,1300.0,20190400,1300.0,20190400,1293.5,20190200
2019-01-11 10:45:00,1300.2,20190400,1300.2,20190400,1293.6,20190200
2019-01-11 11:00:00,1299.5,20190400,1299.5,20190400,1292.9,20190200
2019-01-11 11:15:00,1298.8,20190400,1298.8,20190400,1292.4,20190200
2019-01-11 11:30:00,1299.1,20190400,1299.1,20190400,1292.6,20190200
2019-01-11 11:45:00,1298.5,20190400,1298.5,20190400,1292.0,20190200
2019-01-11 12:00:00,1299.8,20190400,1299.8,20190400,1293.4,20190200
2019-01-11 12:15:00,1300.0,20190400,1300.0,20190400,1293.5,20190200
2019-01-11 12:30:00,1300.0,20190400,1300.0,20190400,1293.5,20190200
2019-01-11 12:45:00,1299.0,20190400,1299.0,20190400,1292.6,20190200
2019-01-11 13:00:00,1299.6,20190400,1299.6,20190400,1293.3,20190200
2019-01-11 13:15:00,1299.1,20190400,1299.1,20190400,1292.8,20190200
2019-01-11 13:30:00,1299.1,20190400,1299.1,20190400,1292.6,20190200
2019-01-11 13:45:00,1299.5,20190400,1299.5,20190400,1292.9,20190200
2019-01-11 14:00:00,1296.8,20190400,1296.8,20190400,1290.1,20190200
2019-01-11 14:15:00,1295.0,20190400,1295.0,20190400,1288.4,20190200
2019-01-11 14:30:00,1295.7,20190400,1295.7,20190400,1289.3,20190200
2019-01-11 14:45:00,1295.4,20190400,1295.4,20190400,1288.9,20190200
2019-01-11 15:00:00,1295.7,20190400,1295.7,20190400,1289.2,20190200
2019-01-11 15:15:00,1297.7,20190400,1297.7,20190400,1291.3,20190200
2019-01-11 15:30:00,1297.2,20190400,1297.2,20190400,1290.8,20190200
2019-01-11 15:45:00,1297.3,20190400,1297.3,20190400,1290.7,20190200
2019-01-11 16:00:00,1297.2,20190400,1297.2,20190400,1290.7,20190200
2019-01-11 16:15:00,1296.7,20190400,1296.7,20190400,1290.1,20190200
2019-01-11 16:30:00,1296.3,20190400,1296.3,20190400,1289.8,20190200
2019-01-11 16:45:00,1296.4,20190400,1296.4,20190400,1289.8,20190200
2019-01-11 17:00:00,1297.1,20190400,1297.1,20190400,1290.3,20190200
2019-01-11 17:15:00,1297.5,20190400,1297.5,20190400,1290.9,20190200
2019-01-11 17:30:00,1297.2,20190400,1297.2,20190400,1290.7,20190200
2019-01-11 17:45:00,1297.1,20190400,1297.1,20190400,1290.6,20190200
2019-01-11 18:00:00,1296.7,20190400,1296.7,20190400,1290.2,20190200
2019-01-11 18:15:00,1296.3,20190400,1296.3,20190400,1289.6,20190200
2019-01-11 18:30:00,1295.3,20190400,1295.3,20190400,1288.7,20190200
2019-01-11 18:45:00,1295.6,20190400,1295.6,20190400,1288.9,20190200
2019-01-11 19:00:00,1295.6,20190400,1295.6,20190400,1289.1,20190200
2019-01-11 19:15:00,1295.5,20190400,1295.5,20190400,1289.0,20190200
2019-01-11 19:30:00,1295.5,20190400,1295.5,20190400,1288.7,20190200
2019-01-11 19:45:00,1295.0,20190400,1295.0,20190400,1288.4,20190200
2019-01-11 20:00:00,1294.7,20190400,1294.7,20190400,1287.8,20190200
2019-01-11 20:15:00,1294.4,20190400,1294.4,20190400,1287.9,20190200
2019-01-11 20:30:00,1294.7,20190400,1294.7,20190400,1288.0,20190200
2019-01-11 20:45:00,1295.4,20190400,1295.4,20190400,1288.7,20190200
2019-01-11 21:00:00,1295.1,20190400,1295.1,20190400,1288.5,20190200
2019-01-11 21:15:00,1295.1,20190400,1295.1,20190400,1288.3,20190200
2019-01-11 21:30:00,1294.9,20190400,1294.9,20190400,1288.0,20190200
2019-01-11 21:45:00,1294.5,20190400,1294.5,20190400,1287.9,20190200
2019-01-11 23:00:00,1300.4,20190400,1300.4,20190400,1294.0,20190200
2019-01-13 23:00:00,1295.1,20190400,1295.1,20190400,1288.8,20190200
2019-01-13 23:15:00,1295.3,20190400,1295.3,20190400,1288.7,20190200
2019-01-13 23:30:00,1295.0,20190400,1295.0,20190400,1288.3,20190200
2019-01-13 23:45:00,1295.0,20190400,1295.0,20190400,1288.5,20190200
2019-01-14 00:00:00,1295.3,20190400,1295.3,20190400,1288.6,20190200
2019-01-14 00:15:00,1295.8,20190400,1295.8,20190400,1289.2,20190200
2019-01-14 00:30:00,1296.4,20190400,1296.4,20190400,1289.7,20190200
2019-01-14 00:45:00,1295.9,20190400,1295.9,20190400,1289.4,20190200
2019-01-14 01:00:00,1296.6,20190400,1296.6,20190400,1290.0,20190200
2019-01-14 01:15:00,1297.6,20190400,1297.6,20190400,1290.9,20190200
2019-01-14 01:30:00,1299.2,20190400,1299.2,20190400,1292.6,20190200
2019-01-14 01:45:00,1299.2,20190400,1299.2,20190400,1292.5,20190200
2019-01-14 02:00:00,1298.6,20190400,1298.6,20190400,1291.9,20190200
2019-01-14 02:15:00,1299.1,20190400,1299.1,20190400,1292.4,20190200
2019-01-14 02:30:00,1298.9,20190400,1298.9,20190400,1292.1,20190200
2019-01-14 02:45:00,1297.2,20190400,1297.2,20190400,1290.5,20190200
2019-01-14 03:00:00,1298.1,20190400,1298.1,20190400,1291.5,20190200
2019-01-14 03:15:00,1298.2,20190400,1298.2,20190400,1291.3,20190200
2019-01-14 03:30:00,1298.2,20190400,1298.2,20190400,1291.4,20190200
2019-01-14 03:45:00,1298.0,20190400,1298.0,20190400,1291.2,20190200
2019-01-14 04:00:00,1298.1,20190400,1298.1,20190400,1291.3,20190200
2019-01-14 04:15:00,1298.1,20190400,1298.1,20190400,1291.4,20190200
2019-01-14 04:30:00,1297.5,20190400,1297.5,20190400,1290.9,20190200
2019-01-14 04:45:00,1297.3,20190400,1297.3,20190400,1290.7,20190200
2019-01-14 05:15:00,1297.8,20190400,1297.8,20190400,1291.2,20190200
2019-01-14 05:30:00,1298.6,20190400,1298.6,20190400,1292.1,20190200
2019-01-14 05:45:00,1298.8,20190400,1298.8,20190400,1291.9,20190200
2019-01-14 06:15:00,1298.5,20190400,1298.5,20190400,1291.8,20190200
2019-01-14 06:30:00,1297.7,20190400,1297.7,20190400,1290.8,20190200
2019-01-14 06:45:00,1298.0,20190400,1298.0,20190400,1291.6,20190200
2019-01-14 07:00:00,1298.0,20190400,1298.0,20190400,1291.3,20190200
2019-01-14 07:15:00,1297.8,20190400,1297.8,20190400,1291.2,20190200
2019-01-14 07:30:00,1298.7,20190400,1298.7,20190400,1292.2,20190200
2019-01-14 07:45:00,1299.6,20190400,1299.6,20190400,1293.3,20190200
2019-01-14 08:00:00,1300.0,20190400,1300.0,20190400,1293.3,20190200
2019-01-14 08:15:00,1300.2,20190400,1300.2,20190400,1293.6,20190200
2019-01-14 08:30:00,1299.9,20190400,1299.9,20190400,1293.5,20190200
2019-01-14 08:45:00,1300.7,20190400,1300.7,20190400,1294.0,20190200
2019-01-14 09:00:00,1300.3,20190400,1300.3,20190400,1293.9,20190200
2019-01-14 09:15:00,1300.5,20190400,1300.5,20190400,1293.9,20190200
2019-01-14 09:30:00,1300.7,20190400,1300.7,20190400,1294.0,20190200
2019-01-14 09:45:00,1301.0,20190400,1301.0,20190400,1294.1,20190200
2019-01-14 10:00:00,1301.4,20190400,1301.4,20190400,1294.9,20190200
2019-01-14 10:15:00,1301.2,20190400,1301.2,20190400,1294.4,20190200
2019-01-14 10:30:00,1301.2,20190400,1301.2,20190400,1294.6,20190200
2019-01-14 10:45:00,1302.3,20190400,1302.3,20190400,1295.6,20190200
2019-01-14 11:00:00,1301.7,20190400,1301.7,20190400,1295.0,20190200
2019-01-14 11:15:00,1301.9,20190400,1301.9,20190400,1295.4,20190200
2019-01-14 11:30:00,1302.5,20190400,1302.5,20190400,1295.9,20190200
2019-01-14 11:45:00,1302.7,20190400,1302.7,20190400,1296.0,20190200
2019-01-14 12:00:00,1302.3,20190400,1302.3,20190400,1295.7,20190200
2019-01-14 12:15:00,1301.2,20190400,1301.2,20190400,1294.5,20190200
2019-01-14 12:30:00,1301.0,20190400,1301.0,20190400,1294.2,20190200
2019-01-14 12:45:00,1302.3,20190400,1302.3,20190400,1295.6,20190200
2019-01-14 13:00:00,1302.4,20190400,1302.4,20190400,1295.2,20190200
2019-01-14 13:15:00,1300.9,20190400,1300.9,20190400,1294.3,20190200
2019-01-14 13:30:00,1296.4,20190400,1296.4,20190400,1289.8,20190200
2019-01-14 13:45:00,1296.7,20190400,1296.7,20190400,1290.1,20190200
2019-01-14 14:00:00,1297.9,20190400,1297.9,20190400,1291.4,20190200
2019-01-14 14:15:00,1299.1,20190400,1299.1,20190400,1292.3,20190200
2019-01-14 14:30:00,1299.3,20190400,1299.3,20190400,1292.7,20190200
2019-01-14 14:45:00,1299.5,20190400,1299.5,20190400,1292.5,20190200
2019-01-14 15:00:00,1298.9,20190400,1298.9,20190400,1292.4,20190200
2019-01-14 15:15:00,1298.0,20190400,1298.0,20190400,1291.4,20190200
2019-01-14 15:30:00,1297.2,20190400,1297.2,20190400,1290.5,20190200
2019-01-14 15:45:00,1297.3,20190400,1297.3,20190400,1290.7,20190200
2019-01-14 16:00:00,1296.6,20190400,1296.6,20190400,1290.0,20190200
2019-01-14 16:15:00,1297.7,20190400,1297.7,20190400,1290.9,20190200
2019-01-14 16:30:00,1297.2,20190400,1297.2,20190400,1290.9,20190200
2019-01-14 16:45:00,1297.6,20190400,1297.6,20190400,1290.9,20190200
2019-01-14 17:00:00,1297.6,20190400,1297.6,20190400,1290.9,20190200
2019-01-14 17:15:00,1297.4,20190400,1297.4,20190400,1290.8,20190200
2019-01-14 17:30:00,1298.2,20190400,1298.2,20190400,1291.6,20190200
2019-01-14 17:45:00,1298.9,20190400,1298.9,20190400,1291.9,20190200
2019-01-14 18:00:00,1298.5,20190400,1298.5,20190400,1292.0,20190200
2019-01-14 18:15:00,1297.8,20190400,1297.8,20190400,1291.2,20190200
2019-01-14 18:30:00,1298.1,20190400,1298.1,20190400,1291.5,20190200
2019-01-14 18:45:00,1298.4,20190400,1298.4,20190400,1291.9,20190200
2019-01-14 19:00:00,1298.7,20190400,1298.7,20190400,1291.9,20190200
2019-01-14 19:15:00,1298.6,20190400,1298.6,20190400,1291.8,20190200
2019-01-14 19:30:00,1298.6,20190400,1298.6,20190400,1292.0,20190200
2019-01-14 19:45:00,1298.6,20190400,1298.6,20190400,1292.1,20190200
2019-01-14 20:00:00,1298.1,20190400,1298.1,20190400,1291.6,20190200
2019-01-14 20:15:00,1298.2,20190400,1298.2,20190400,1291.6,20190200
2019-01-14 20:30:00,1298.2,20190400,1298.2,20190400,1291.5,20190200
2019-01-14 20:45:00,1298.4,20190400,1298.4,20190400,1291.7,20190200
2019-01-14 21:00:00,1298.7,20190400,1298.7,20190400,1292.1,20190200
2019-01-14 21:15:00,1298.6,20190400,1298.6,20190400,1292.0,20190200
2019-01-14 21:30:00,1298.7,20190400,1298.7,20190400,1292.1,20190200
2019-01-14 21:45:00,1298.5,20190400,1298.5,20190400,1291.8,20190200
2019-01-14 23:00:00,1299.1,20190400,1299.1,20190400,1291.9,20190200
2019-01-14 23:15:00,1299.2,20190400,1299.2,20190400,1292.3,20190200
2019-01-14 23:30:00,1298.6,20190400,1298.6,20190400,1292.3,20190200
2019-01-14 23:45:00,1298.8,20190400,1298.8,20190400,1291.7,20190200
2019-01-15 00:00:00,1297.7,20190400,1297.7,20190400,1291.3,20190200
2019-01-15 00:15:00,1297.6,20190400,1297.6,20190400,1290.9,20190200
2019-01-15 00:30:00,1297.0,20190400,1297.0,20190400,1290.6,20190200
2019-01-15 00:45:00,1297.9,20190400,1297.9,20190400,1291.3,20190200
2019-01-15 01:00:00,1297.9,20190400,1297.9,20190400,1291.3,20190200
2019-01-15 01:15:00,1299.1,20190400,1299.1,20190400,1292.4,20190200
2019-01-15 01:30:00,1299.0,20190400,1299.0,20190400,1292.7,20190200
2019-01-15 01:45:00,1299.8,20190400,1299.8,20190400,1293.0,20190200
2019-01-15 02:00:00,1299.3,20190400,1299.3,20190400,1292.4,20190200
2019-01-15 02:15:00,1299.0,20190400,1299.0,20190400,1292.7,20190200
2019-01-15 02:30:00,1298.8,20190400,1298.8,20190400,1292.2,20190200
2019-01-15 02:45:00,1299.1,20190400,1299.1,20190400,1292.5,20190200
2019-01-15 03:00:00,1298.5,20190400,1298.5,20190400,1291.8,20190200
2019-01-15 03:15:00,1298.0,20190400,1298.0,20190400,1291.7,20190200
2019-01-15 03:30:00,1297.9,20190400,1297.9,20190400,1291.5,20190200
2019-01-15 03:45:00,1297.8,20190400,1297.8,20190400,1291.3,20190200
2019-01-15 04:00:00,1297.8,20190400,1297.8,20190400,1291.3,20190200
2019-01-15 04:15:00,1297.8,20190400,1297.8,20190400,1291.1,20190200
2019-01-15 04:30:00,1297.7,20190400,1297.7,20190400,1291.1,20190200
2019-01-15 04:45:00,1297.7,20190400,1297.7,20190400,1291.2,20190200
2019-01-15 05:15:00,1296.8,20190400,1296.8,20190400,1290.3,20190200
2019-01-15 05:30:00,1297.1,20190400,1297.1,20190400,1290.8,20190200
2019-01-15 05:45:00,1297.7,20190400,1297.7,20190400,1291.1,20190200
2019-01-15 06:15:00,1296.8,20190400,1296.8,20190400,1290.1,20190200
2019-01-15 06:30:00,1297.0,20190400,1297.0,20190400,1290.4,20190200
2019-01-15 06:45:00,1297.0,20190400,1297.0,20190400,1290.6,20190200
2019-01-15 07:00:00,1297.2,20190400,1297.2,20190400,1290.6,20190200
2019-01-15 07:15:00,1296.8,20190400,1296.8,20190400,1290.5,20190200
2019-01-15 07:30:00,1297.0,20190400,1297.0,20190400,1290.4,20190200
2019-01-15 07:45:00,1295.8,20190400,1295.8,20190400,1289.4,20190200
2019-01-15 08:00:00,1294.8,20190400,1294.8,20190400,1288.1,20190200
2019-01-15 08:15:00,1294.5,20190400,1294.5,20190400,1287.8,20190200
2019-01-15 08:30:00,1294.9,20190400,1294.9,20190400,1288.5,20190200
2019-01-15 08:45:00,1295.4,20190400,1295.4,20190400,1288.7,20190200
2019-01-15 09:00:00,1294.6,20190400,1294.6,20190400,1288.0,20190200
2019-01-15 09:15:00,1294.5,20190400,1294.5,20190400,1287.9,20190200
2019-01-15 09:30:00,1294.4,20190400,1294.4,20190400,1287.8,20190200
2019-01-15 09:45:00,1295.2,20190400,1295.2,20190400,1288.6,20190200
2019-01-15 10:00:00,1295.3,20190400,1295.3,20190400,1288.6,20190200
2019-01-15 10:15:00,1295.3,20190400,1295.3,20190400,1288.7,20190200
2019-01-15 10:30:00,1295.4,20190400,1295.4,20190400,1288.8,20190200
2019-01-15 10:45:00,1295.5,20190400,1295.5,20190400,1289.0,20190200
