DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-01-21 03:45:00,1287.2,20190400,1287.2,20190400,1281.1,20190200
2019-01-21 04:00:00,1287.4,20190400,1287.4,20190400,1281.3,20190200
2019-01-21 04:15:00,1287.4,20190400,1287.4,20190400,1281.2,20190200
2019-01-21 04:30:00,1286.9,20190400,1286.9,20190400,1280.9,20190200
2019-01-21 04:45:00,1286.9,20190400,1286.9,20190400,1280.8,20190200
2019-01-21 05:15:00,1286.8,20190400,1286.8,20190400,1280.8,20190200
2019-01-21 05:30:00,1286.6,20190400,1286.6,20190400,1280.6,20190200
2019-01-21 05:45:00,1287.0,20190400,1287.0,20190400,1280.8,20190200
2019-01-21 06:15:00,1287.8,20190400,1287.8,20190400,1281.6,20190200
2019-01-21 06:30:00,1288.4,20190400,1288.4,20190400,1282.3,20190200
2019-01-21 06:45:00,1288.5,20190400,1288.5,20190400,1282.3,20190200
2019-01-21 07:00:00,1288.2,20190400,1288.2,20190400,1282.1,20190200
2019-01-21 07:15:00,1288.5,20190400,1288.5,20190400,1282.4,20190200
2019-01-21 07:30:00,1288.5,20190400,1288.5,20190400,1282.2,20190200
2019-01-21 07:45:00,1287.9,20190400,1287.9,20190400,1281.8,20190200
2019-01-21 08:00:00,1287.7,20190400,1287.7,20190400,1281.7,20190200
2019-01-21 08:15:00,1287.5,20190400,1287.5,20190400,1281.2,20190200
2019-01-21 08:30:00,1285.6,20190400,1285.6,20190400,1279.5,20190200
2019-01-21 08:45:00,1284.5,20190400,1284.5,20190400,1278.4,20190200
2019-01-21 09:00:00,1284.1,20190400,1284.1,20190400,1277.8,20190200
2019-01-21 09:15:00,1283.5,20190400,1283.5,20190400,1277.5,20190200
2019-01-21 09:30:00,1284.2,20190400,1284.2,20190400,1278.1,20190200
2019-01-21 09:45:00,1283.8,20190400,1283.8,20190400,1277.8,20190200
2019-01-21 10:00:00,1283.4,20190400,1283.4,20190400,1277.6,20190200
2019-01-21 10:15:00,1284.2,20190400,1284.2,20190400,1277.9,20190200
2019-01-21 10:30:00,1284.3,20190400,1284.3,20190400,1278.1,20190200
2019-01-21 10:45:00,1284.4,20190400,1284.4,20190400,1278.3,20190200
2019-01-21 11:00:00,1284.3,20190400,1284.3,20190400,1278.1,20190200
2019-01-21 11:15:00,1284.0,20190400,1284.0,20190400,1277.8,20190200
2019-01-21 11:30:00,1284.3,20190400,1284.3,20190400,1277.9,20190200
2019-01-21 11:45:00,1284.0,20190400,1284.0,20190400,1277.7,20190200
2019-01-21 12:00:00,1282.9,20190400,1282.9,20190400,1276.8,20190200
2019-01-21 12:15:00,1283.3,20190400,1283.3,20190400,1277.2,20190200
2019-01-21 12:30:00,1282.7,20190400,1282.7,20190400,1276.6,20190200
2019-01-21 12:45:00,1282.9,20190400,1282.9,20190400,1277.0,20190200
2019-01-21 13:00:00,1283.3,20190400,1283.3,20190400,1277.2,20190200
2019-01-21 13:15:00,1282.8,20190400,1282.8,20190400,1276.6,20190200
2019-01-21 13:30:00,1283.3,20190400,1283.3,20190400,1277.2,20190200
2019-01-21 13:45:00,1284.6,20190400,1284.6,20190400,1278.4,20190200
2019-01-21 14:00:00,1284.1,20190400,1284.1,20190400,1277.9,20190200
2019-01-21 14:15:00,1285.0,20190400,1285.0,20190400,1278.9,20190200
2019-01-21 14:30:00,1286.4,20190400,1286.4,20190400,1280.1,20190200
2019-01-21 14:45:00,1285.3,20190400,1285.3,20190400,1279.2,20190200
2019-01-21 15:00:00,1285.8,20190400,1285.8,20190400,1279.7,20190200
2019-01-21 15:15:00,1285.5,20190400,1285.5,20190400,1279.1,20190200
2019-01-21 15:30:00,1285.6,20190400,1285.6,20190400,1279.4,20190200
2019-01-21 15:45:00,1285.8,20190400,1285.8,20190400,1279.7,20190200
2019-01-21 16:00:00,1286.2,20190400,1286.2,20190400,1280.1,20190200
2019-01-21 16:15:00,1285.7,20190400,1285.7,20190400,1279.5,20190200
2019-01-21 16:30:00,1286.1,20190400,1286.1,20190400,1280.0,20190200
2019-01-21 16:45:00,1285.9,20190400,1285.9,20190400,1279.9,20190200
2019-01-21 17:00:00,1285.9,20190400,1285.9,20190400,1279.7,20190200
2019-01-21 17:15:00,1285.4,20190400,1285.4,20190400,1279.4,20190200
2019-01-21 17:30:00,1285.8,20190400,1285.8,20190400,1279.7,20190200
2019-01-21 17:45:00,1285.5,20190400,1285.5,20190400,1279.6,20190200
2019-01-21 23:00:00,1287.5,20190400,1287.5,20190400,1281.3,20190200
2019-01-21 23:15:00,1285.9,20190400,1285.9,20190400,1279.8,20190200
2019-01-21 23:30:00,1285.8,20190400,1285.8,20190400,1279.7,20190200
2019-01-21 23:45:00,1285.2,20190400,1285.2,20190400,1279.0,20190200
2019-01-22 00:00:00,1285.5,20190400,1285.5,20190400,1279.4,20190200
2019-01-22 00:15:00,1285.4,20190400,1285.4,20190400,1279.4,20190200
2019-01-22 00:30:00,1285.1,20190400,1285.1,20190400,1279.1,20190200
2019-01-22 00:45:00,1284.9,20190400,1284.9,20190400,1278.7,20190200
2019-01-22 01:00:00,1284.6,20190400,1284.6,20190400,1278.5,20190200
2019-01-22 01:15:00,1285.2,20190400,1285.2,20190400,1279.0,20190200
2019-01-22 01:30:00,1285.0,20190400,1285.0,20190400,1278.7,20190200
2019-01-22 01:45:00,1284.9,20190400,1284.9,20190400,1278.2,20190200
2019-01-22 02:00:00,1284.4,20190400,1284.4,20190400,1278.2,20190200
2019-01-22 02:15:00,1284.2,20190400,1284.2,20190400,1278.1,20190200
2019-01-22 02:30:00,1283.8,20190400,1283.8,20190400,1277.6,20190200
2019-01-22 02:45:00,1283.6,20190400,1283.6,20190400,1277.3,20190200
2019-01-22 03:00:00,1283.3,20190400,1283.3,20190400,1277.5,20190200
2019-01-22 03:15:00,1283.5,20190400,1283.5,20190400,1277.3,20190200
2019-01-22 03:30:00,1283.7,20190400,1283.7,20190400,1277.4,20190200
2019-01-22 03:45:00,1284.3,20190400,1284.3,20190400,1278.2,20190200
2019-01-22 04:00:00,1284.1,20190400,1284.1,20190400,1277.9,20190200
2019-01-22 04:15:00,1284.0,20190400,1284.0,20190400,1278.0,20190200
2019-01-22 04:30:00,1283.5,20190400,1283.5,20190400,1277.5,20190200
2019-01-22 04:45:00,1283.1,20190400,1283.1,20190400,1276.9,20190200
2019-01-22 05:15:00,1283.4,20190400,1283.4,20190400,1277.1,20190200
2019-01-22 05:30:00,1284.6,20190400,1284.6,20190400,1278.4,20190200
2019-01-22 05:45:00,1284.9,20190400,1284.9,20190400,1278.5,20190200
2019-01-22 06:15:00,1284.2,20190400,1284.2,20190400,1278.1,20190200
2019-01-22 06:30:00,1284.5,20190400,1284.5,20190400,1278.7,20190200
2019-01-22 06:45:00,1284.3,20190400,1284.3,20190400,1278.0,20190200
2019-01-22 07:00:00,1285.3,20190400,1285.3,20190400,1279.0,20190200
2019-01-22 07:15:00,1286.7,20190400,1286.7,20190400,1280.4,20190200
2019-01-22 07:30:00,1286.1,20190400,1286.1,20190400,1279.7,20190200
2019-01-22 07:45:00,1286.7,20190400,1286.7,20190400,1280.7,20190200
2019-01-22 08:00:00,1288.8,20190400,1288.8,20190400,1282.8,20190200
2019-01-22 08:15:00,1288.9,20190400,1288.9,20190400,1282.7,20190200
2019-01-22 08:30:00,1289.8,20190400,1289.8,20190400,1283.6,20190200
2019-01-22 08:45:00,1290.1,20190400,1290.1,20190400,1283.9,20190200
2019-01-22 09:00:00,1290.2,20190400,1290.2,20190400,1284.0,20190200
2019-01-22 09:15:00,1290.0,20190400,1290.0,20190400,1283.7,20190200
2019-01-22 09:30:00,1290.1,20190400,1290.1,20190400,1283.6,20190200
2019-01-22 09:45:00,1289.8,20190400,1289.8,20190400,1283.5,20190200
2019-01-22 10:00:00,1290.1,20190400,1290.1,20190400,1283.9,20190200
2019-01-22 10:15:00,1290.0,20190400,1290.0,20190400,1283.9,20190200
2019-01-22 10:30:00,1289.8,20190400,1289.8,20190400,1283.6,20190200
2019-01-22 10:45:00,1289.3,20190400,1289.3,20190400,1283.3,20190200
2019-01-22 11:00:00,1289.2,20190400,1289.2,20190400,1282.9,20190200
2019-01-22 11:15:00,1289.1,20190400,1289.1,20190400,1282.8,20190200
2019-01-22 11:30:00,1289.2,20190400,1289.2,20190400,1282.9,20190200
2019-01-22 11:45:00,1288.2,20190400,1288.2,20190400,1282.1,20190200
2019-01-22 12:00:00,1288.3,20190400,1288.3,20190400,1282.1,20190200
2019-01-22 12:15:00,1288.4,20190400,1288.4,20190400,1282.1,20190200
2019-01-22 12:30:00,1289.1,20190400,1289.1,20190400,1282.8,20190200
2019-01-22 12:45:00,1288.7,20190400,1288.7,20190400,1282.6,20190200
2019-01-22 13:00:00,1288.4,20190400,1288.4,20190400,1282.2,20190200
2019-01-22 13:15:00,1287.7,20190400,1287.7,20190400,1281.6,20190200
2019-01-22 13:30:00,1288.0,20190400,1288.0,20190400,1282.0,20190200
2019-01-22 13:45:00,1288.4,20190400,1288.4,20190400,1282.2,20190200
2019-01-22 14:00:00,1289.7,20190400,1289.7,20190400,1283.5,20190200
2019-01-22 14:15:00,1287.8,20190400,1287.8,20190400,1281.6,20190200
2019-01-22 14:30:00,1288.0,20190400,1288.0,20190400,1281.8,20190200
2019-01-22 14:45:00,1287.3,20190400,1287.3,20190400,1281.0,20190200
2019-01-22 15:00:00,1287.7,20190400,1287.7,20190400,1281.5,20190200
2019-01-22 15:15:00,1285.5,20190400,1285.5,20190400,1279.3,20190200
2019-01-22 15:30:00,1285.8,20190400,1285.8,20190400,1279.7,20190200
2019-01-22 15:45:00,1285.7,20190400,1285.7,20190400,1279.6,20190200
2019-01-22 16:00:00,1286.5,20190400,1286.5,20190400,1280.3,20190200
2019-01-22 16:15:00,1286.7,20190400,1286.7,20190400,1280.6,20190200
2019-01-22 16:30:00,1287.9,20190400,1287.9,20190400,1281.7,20190200
2019-01-22 16:45:00,1288.8,20190400,1288.8,20190400,1282.5,20190200
2019-01-22 17:00:00,1288.9,20190400,1288.9,20190400,1282.8,20190200
2019-01-22 17:15:00,1288.5,20190400,1288.5,20190400,1282.5,20190200
2019-01-22 17:30:00,1288.8,20190400,1288.8,20190400,1282.6,20190200
2019-01-22 17:45:00,1289.1,20190400,1289.1,20190400,1283.0,20190200
2019-01-22 18:00:00,1290.6,20190400,1290.6,20190400,1284.3,20190200
2019-01-22 18:15:00,1289.6,20190400,1289.6,20190400,1283.4,20190200
2019-01-22 18:30:00,1290.0,20190400,1290.0,20190400,1284.0,20190200
2019-01-22 18:45:00,1290.0,20190400,1290.0,20190400,1283.9,20190200
2019-01-22 19:00:00,1290.1,20190400,1290.1,20190400,1284.0,20190200
2019-01-22 19:15:00,1290.1,20190400,1290.1,20190400,1284.2,20190200
2019-01-22 19:30:00,1290.9,20190400,1290.9,20190400,1284.8,20190200
2019-01-22 19:45:00,1290.9,20190400,1290.9,20190400,1284.7,20190200
2019-01-22 20:00:00,1290.4,20190400,1290.4,20190400,1284.2,20190200
2019-01-22 20:15:00,1289.4,20190400,1289.4,20190400,1283.2,20190200
2019-01-22 20:30:00,1289.5,20190400,1289.5,20190400,1283.3,20190200
2019-01-22 20:45:00,1290.2,20190400,1290.2,20190400,1284.0,20190200
2019-01-22 21:00:00,1290.6,20190400,1290.6,20190400,1284.6,20190200
2019-01-22 21:15:00,1290.5,20190400,1290.5,20190400,1284.4,20190200
2019-01-22 21:30:00,1290.8,20190400,1290.8,20190400,1284.5,20190200
2019-01-22 21:45:00,1290.7,20190400,1290.7,20190400,1284.7,20190200
2019-01-22 23:00:00,1284.6,20190400,1284.6,20190400,1278.5,20190200
2019-01-22 23:15:00,1290.5,20190400,1290.5,20190400,1284.3,20190200
2019-01-22 23:30:00,1290.2,20190400,1290.2,20190400,1284.1,20190200
2019-01-22 23:45:00,1290.2,20190400,1290.2,20190400,1284.0,20190200
2019-01-23 00:00:00,1289.6,20190400,1289.6,20190400,1283.5,20190200
2019-01-23 00:15:00,1289.7,20190400,1289.7,20190400,1283.5,20190200
2019-01-23 00:30:00,1289.7,20190400,1289.7,20190400,1283.5,20190200
2019-01-23 00:45:00,1290.0,20190400,1290.0,20190400,1283.9,20190200
2019-01-23 01:00:00,1288.7,20190400,1288.7,20190400,1282.5,20190200
2019-01-23 01:15:00,1289.9,20190400,1289.9,20190400,1283.8,20190200
2019-01-23 01:30:00,1290.7,20190400,1290.7,20190400,1284.6,20190200
2019-01-23 01:45:00,1290.7,20190400,1290.7,20190400,1284.5,20190200
2019-01-23 02:00:00,1290.5,20190400,1290.5,20190400,1284.3,20190200
2019-01-23 02:15:00,1290.3,20190400,1290.3,20190400,1284.2,20190200
2019-01-23 02:30:00,1290.0,20190400,1290.0,20190400,1283.9,20190200
2019-01-23 02:45:00,1290.1,20190400,1290.1,20190400,1283.9,20190200
2019-01-23 03:00:00,1290.0,20190400,1290.0,20190400,1283.9,20190200
2019-01-23 03:15:00,1290.4,20190400,1290.4,20190400,1284.2,20190200
2019-01-23 03:30:00,1289.9,20190400,1289.9,20190400,1283.7,20190200
2019-01-23 03:45:00,1289.6,20190400,1289.6,20190400,1283.5,20190200
2019-01-23 04:00:00,1289.7,20190400,1289.7,20190400,1283.6,20190200
2019-01-23 04:15:00,1289.5,20190400,1289.5,20190400,1283.3,20190200
2019-01-23 04:30:00,1289.4,20190400,1289.4,20190400,1283.3,20190200
2019-01-23 04:45:00,1289.0,20190400,1289.0,20190400,1282.9,20190200
2019-01-23 05:15:00,1289.2,20190400,1289.2,20190400,1283.0,20190200
2019-01-23 05:30:00,1290.1,20190400,1290.1,20190400,1283.9,20190200
2019-01-23 05:45:00,1289.7,20190400,1289.7,20190400,1283.5,20190200
2019-01-23 06:15:00,1289.9,20190400,1289.9,20190400,1283.9,20190200
2019-01-23 06:30:00,1289.5,20190400,1289.5,20190400,1283.2,20190200
2019-01-23 06:45:00,1289.8,20190400,1289.8,20190400,1283.7,20190200
2019-01-23 07:00:00,1289.6,20190400,1289.6,20190400,1283.3,20190200
2019-01-23 07:15:00,1290.3,20190400,1290.3,20190400,1284.1,20190200
2019-01-23 07:30:00,1290.7,20190400,1290.7,20190400,1284.5,20190200
2019-01-23 07:45:00,1290.2,20190400,1290.2,20190400,1284.0,20190200
2019-01-23 08:00:00,1290.7,20190400,1290.7,20190400,1284.6,20190200
2019-01-23 08:15:00,1291.5,20190400,1291.5,20190400,1285.3,20190200
2019-01-23 08:30:00,1291.4,20190400,1291.4,20190400,1285.2,20190200
2019-01-23 08:45:00,1291.9,20190400,1291.9,20190400,1285.7,20190200
2019-01-23 09:00:00,1290.9,20190400,1290.9,20190400,1284.7,20190200
2019-01-23 09:15:00,1291.1,20190400,1291.1,20190400,1284.9,20190200
2019-01-23 09:30:00,1290.5,20190400,1290.5,20190400,1284.4,20190200
2019-01-23 09:45:00,1290.6,20190400,1290.6,20190400,1284.4,20190200
2019-01-23 10:00:00,1290.4,20190400,1290.4,20190400,1284.3,20190200
2019-01-23 10:15:00,1290.5,20190400,1290.5,20190400,1284.4,20190200
2019-01-23 10:30:00,1290.3,20190400,1290.3,20190400,1284.1,20190200
2019-01-23 10:45:00,1290.4,20190400,1290.4,20190400,1284.2,20190200
2019-01-23 11:00:00,1291.1,20190400,1291.1,20190400,1285.0,20190200
2019-01-23 11:15:00,1290.9,20190400,1290.9,20190400,1284.8,20190200
2019-01-23 11:30:00,1290.8,20190400,1290.8,20190400,1284.6,20190200
2019-01-23 11:45:00,1291.0,20190400,1291.0,20190400,1284.7,20190200
2019-01-23 12:00:00,1290.5,20190400,1290.5,20190400,1284.3,20190200
2019-01-23 12:15:00,1290.7,20190400,1290.7,20190400,1284.4,20190200
2019-01-23 12:30:00,1290.5,20190400,1290.5,20190400,1284.4,20190200
2019-01-23 12:45:00,1290.5,20190400,1290.5,20190400,1284.2,20190200
2019-01-23 13:00:00,1290.5,20190400,1290.5,20190400,1284.3,20190200
2019-01-23 13:15:00,1287.5,20190400,1287.5,20190400,1281.3,20190200
2019-01-23 13:30:00,1286.7,20190400,1286.7,20190400,1280.5,20190200
2019-01-23 13:45:00,1286.0,20190400,1286.0,20190400,1279.9,20190200
2019-01-23 14:00:00,1284.6,20190400,1284.6,20190400,1278.3,20190200
2019-01-23 14:15:00,1285.2,20190400,1285.2,20190400,1279.1,20190200
2019-01-23 14:30:00,1285.3,20190400,1285.3,20190400,1279.1,20190200
2019-01-23 14:45:00,1285.1,20190400,1285.1,20190400,1278.9,20190200
2019-01-23 15:00:00,1285.0,20190400,1285.0,20190400,1278.7,20190200
2019-01-23 15:15:00,1285.8,20190400,1285.8,20190400,1279.5,20190200
2019-01-23 15:30:00,1288.0,20190400,1288.0,20190400,1281.8,20190200
2019-01-23 15:45:00,1287.5,20190400,1287.5,20190400,1281.3,20190200
2019-01-23 16:00:00,1287.9,20190400,1287.9,20190400,1281.7,20190200
2019-01-23 16:15:00,1289.9,20190400,1289.9,20190400,1283.8,20190200
2019-01-23 16:30:00,1290.6,20190400,1290.6,20190400,1284.4,20190200
2019-01-23 16:45:00,1290.5,20190400,1290.5,20190400,1284.3,20190200
2019-01-23 17:00:00,1290.5,20190400,1290.5,20190400,1284.3,20190200
2019-01-23 17:15:00,1290.7,20190400,1290.7,20190400,1284.6,20190200
2019-01-23 17:30:00,1290.3,20190400,1290.3,20190400,1284.2,20190200
2019-01-23 17:45:00,1290.1,20190400,1290.1,20190400,1284.0,20190200
2019-01-23 18:00:00,1289.7,20190400,1289.7,20190400,1283.6,20190200
2019-01-23 18:15:00,1290.1,20190400,1290.1,20190400,1283.8,20190200
2019-01-23 18:30:00,1289.3,20190400,1289.3,20190400,1283.2,20190200
2019-01-23 18:45:00,1289.0,20190400,1289.0,20190400,1282.8,20190200
2019-01-23 19:00:00,1289.2,20190400,1289.2,20190400,1283.1,20190200
2019-01-23 19:15:00,1288.8,20190400,1288.8,20190400,1282.6,20190200
2019-01-23 19:30:00,1289.2,20190400,1289.2,20190400,1283.0,20190200
2019-01-23 19:45:00,1288.8,20190400,1288.8,20190400,1282.7,20190200
2019-01-23 20:00:00,1288.7,20190400,1288.7,20190400,1282.7,20190200
2019-01-23 20:15:00,1288.6,20190400,1288.6,20190400,1282.5,20190200
2019-01-23 20:30:00,1288.6,20190400,1288.6,20190400,1282.5,20190200
2019-01-23 20:45:00,1288.4,20190400,1288.4,20190400,1282.3,20190200
2019-01-23 21:00:00,1288.4,20190400,1288.4,20190400,1282.3,20190200
2019-01-23 21:15:00,1288.2,20190400,1288.2,20190400,1282.1,20190200
2019-01-23 21:30:00,1287.7,20190400,1287.7,20190400,1281.6,20190200
2019-01-23 21:45:00,1288.2,20190400,1288.2,20190400,1281.9,20190200
2019-01-23 23:00:00,1289.6,20190400,1289.6,20190400,1283.4,20190200
2019-01-23 23:15:00,1288.2,20190400,1288.2,20190400,1281.8,20190200
2019-01-23 23:30:00,1288.3,20190400,1288.3,20190400,1282.2,20190200
2019-01-23 23:45:00,1289.1,20190400,1289.1,20190400,1282.8,20190200
2019-01-24 00:00:00,1288.6,20190400,1288.6,20190400,1282.4,20190200
2019-01-24 00:15:00,1288.4,20190400,1288.4,20190400,1282.1,20190200
2019-01-24 00:30:00,1288.5,20190400,1288.5,20190400,1282.4,20190200
2019-01-24 00:45:00,1289.7,20190400,1289.7,20190400,1283.5,20190200
2019-01-24 01:00:00,1289.5,20190400,1289.5,20190400,1283.4,20190200
2019-01-24 01:15:00,1289.4,20190400,1289.4,20190400,1283.2,20190200
2019-01-24 01:30:00,1289.6,20190400,1289.6,20190400,1283.4,20190200
2019-01-24 01:45:00,1289.8,20190400,1289.8,20190400,1283.6,20190200
2019-01-24 02:00:00,1289.0,20190400,1289.0,20190400,1282.8,20190200
2019-01-24 02:15:00,1288.4,20190400,1288.4,20190400,1282.2,20190200
2019-01-24 02:30:00,1288.4,20190400,1288.4,20190400,1282.3,20190200
2019-01-24 02:45:00,1288.6,20190400,1288.6,20190400,1282.4,20190200
2019-01-24 03:00:00,1288.7,20190400,1288.7,20190400,1282.6,20190200
2019-01-24 03:15:00,1288.5,20190400,1288.5,20190400,1282.3,20190200
2019-01-24 03:30:00,1287.9,20190400,1287.9,20190400,1281.8,20190200
2019-01-24 03:45:00,1288.1,20190400,1288.1,20190400,1282.0,20190200
2019-01-24 04:00:00,1288.2,20190400,1288.2,20190400,1282.1,20190200
2019-01-24 04:15:00,1287.7,20190400,1287.7,20190400,1281.6,20190200
2019-01-24 04:30:00,1287.3,20190400,1287.3,20190400,1281.1,20190200
2019-01-24 04:45:00,1286.8,20190400,1286.8,20190400,1280.6,20190200
2019-01-24 05:15:00,1286.4,20190400,1286.4,20190400,1280.3,20190200
2019-01-24 05:30:00,1286.7,20190400,1286.7,20190400,1280.6,20190200
2019-01-24 05:45:00,1286.8,20190400,1286.8,20190400,1280.7,20190200
2019-01-24 06:15:00,1287.1,20190400,1287.1,20190400,1280.9,20190200
2019-01-24 06:30:00,1286.2,20190400,1286.2,20190400,1280.0,20190200
2019-01-24 06:45:00,1286.4,20190400,1286.4,20190400,1280.2,20190200
2019-01-24 07:00:00,1286.6,20190400,1286.6,20190400,1280.4,20190200
2019-01-24 07:15:00,1285.8,20190400,1285.8,20190400,1279.6,20190200
2019-01-24 07:30:00,1285.4,20190400,1285.4,20190400,1279.3,20190200
2019-01-24 07:45:00,1285.0,20190400,1285.0,20190400,1279.0,20190200
2019-01-24 08:00:00,1284.8,20190400,1284.8,20190400,1278.7,20190200
2019-01-24 08:15:00,1285.0,20190400,1285.0,20190400,1278.9,20190200
2019-01-24 08:30:00,1285.2,20190400,1285.2,20190400,1279.0,20190200
2019-01-24 08:45:00,1284.0,20190400,1284.0,20190400,1277.7,20190200
2019-01-24 09:00:00,1284.1,20190400,1284.1,20190400,1278.2,20190200
2019-01-24 09:15:00,1284.0,20190400,1284.0,20190400,1277.9,20190200
2019-01-24 09:30:00,1284.5,20190400,1284.5,20190400,1278.3,20190200
2019-01-24 09:45:00,1284.6,20190400,1284.6,20190400,1278.6,20190200
2019-01-24 10:00:00,1285.1,20190400,1285.1,20190400,1278.9,20190200
2019-01-24 10:15:00,1284.3,20190400,1284.3,20190400,1278.2,20190200
2019-01-24 10:30:00,1285.0,20190400,1285.0,20190400,1278.8,20190200
2019-01-24 10:45:00,1284.8,20190400,1284.8,20190400,1278.6,20190200
2019-01-24 11:00:00,1284.4,20190400,1284.4,20190400,1278.2,20190200
2019-01-24 11:15:00,1284.3,20190400,1284.3,20190400,1278.2,20190200
2019-01-24 11:30:00,1284.7,20190400,1284.7,20190400,1278.6,20190200
2019-01-24 11:45:00,1284.8,20190400,1284.8,20190400,1278.7,20190200
2019-01-24 12:00:00,1284.3,20190400,1284.3,20190400,1278.1,20190200
2019-01-24 12:15:00,1284.0,20190400,1284.0,20190400,1277.8,20190200
2019-01-24 12:30:00,1284.2,20190400,1284.2,20190400,1278.0,20190200
2019-01-24 12:45:00,1284.1,20190400,1284.1,20190400,1278.0,20190200
2019-01-24 13:00:00,1284.8,20190400,1284.8,20190400,1278.6,20190200
2019-01-24 13:15:00,1283.4,20190400,1283.4,20190400,1277.4,20190200
2019-01-24 13:30:00,1283.5,20190400,1283.5,20190400,1277.4,20190200
2019-01-24 13:45:00,1285.5,20190400,1285.5,20190400,1279.5,20190200
2019-01-24 14:00:00,1286.3,20190400,1286.3,20190400,1280.3,20190200
2019-01-24 14:15:00,1287.0,20190400,1287.0,20190400,1280.9,20190200
2019-01-24 14:30:00,1288.5,20190400,1288.5,20190400,1282.4,20190200
2019-01-24 14:45:00,1288.6,20190400,1288.6,20190400,1282.6,20190200
2019-01-24 15:00:00,1287.7,20190400,1287.7,20190400,1281.7,20190200
2019-01-24 15:15:00,1287.2,20190400,1287.2,20190400,1281.1,20190200
2019-01-24 15:30:00,1286.9,20190400,1286.9,20190400,1280.9,20190200
2019-01-24 15:45:00,1287.4,20190400,1287.4,20190400,1281.4,20190200
2019-01-24 16:00:00,1287.7,20190400,1287.7,20190400,1281.7,20190200
2019-01-24 16:15:00,1287.9,20190400,1287.9,20190400,1281.9,20190200
2019-01-24 16:30:00,1287.9,20190400,1287.9,20190400,1281.9,20190200
2019-01-24 16:45:00,1287.2,20190400,1287.2,20190400,1281.2,20190200
2019-01-24 17:00:00,1285.9,20190400,1285.9,20190400,1279.9,20190200
2019-01-24 17:15:00,1285.5,20190400,1285.5,20190400,1279.6,20190200
2019-01-24 17:30:00,1285.3,20190400,1285.3,20190400,1279.3,20190200
2019-01-24 17:45:00,1285.4,20190400,1285.4,20190400,1279.4,20190200
2019-01-24 18:00:00,1285.9,20190400,1285.9,20190400,1279.8,20190200
2019-01-24 18:15:00,1285.8,20190400,1285.8,20190400,1279.8,20190200
2019-01-24 18:30:00,1285.6,20190400,1285.6,20190400,1279.7,20190200
2019-01-24 18:45:00,1284.9,20190400,1284.9,20190400,1278.9,20190200
2019-01-24 19:00:00,1284.9,20190400,1284.9,20190400,1278.8,20190200
2019-01-24 19:15:00,1284.7,20190400,1284.7,20190400,1278.8,20190200
2019-01-24 19:30:00,1285.0,20190400,1285.0,20190400,1278.9,20190200
2019-01-24 19:45:00,1285.0,20190400,1285.0,20190400,1279.0,20190200
2019-01-24 20:00:00,1285.1,20190400,1285.1,20190400,1279.1,20190200
2019-01-24 20:15:00,1285.1,20190400,1285.1,20190400,1279.1,20190200
2019-01-24 20:30:00,1285.7,20190400,1285.7,20190400,1279.6,20190200
2019-01-24 20:45:00,1286.0,20190400,1286.0,20190400,1280.0,20190200
2019-01-24 21:00:00,1285.9,20190400,1285.9,20190400,1279.9,20190200
2019-01-24 21:15:00,1285.9,20190400,1285.9,20190400,1279.9,20190200
2019-01-24 21:30:00,1285.9,20190400,1285.9,20190400,1279.8,20190200
2019-01-24 21:45:00,1286.1,20190400,1286.1,20190400,1280.0,20190200
2019-01-24 23:00:00,1287.0,20190400,1287.0,20190400,1281.0,20190200
2019-01-24 23:15:00,1286.0,20190400,1286.0,20190400,1280.1,20190200
2019-01-24 23:30:00,1286.5,20190400,1286.5,20190400,1280.6,20190200
2019-01-24 23:45:00,1286.4,20190400,1286.4,20190400,1280.4,20190200
2019-01-25 00:00:00,1285.9,20190400,1285.9,20190400,1279.8,20190200
2019-01-25 00:15:00,1286.4,20190400,1286.4,20190400,1280.3,20190200
2019-01-25 00:30:00,1286.2,20190400,1286.2,20190400,1280.2,20190200
2019-01-25 00:45:00,1286.0,20190400,1286.0,20190400,1279.9,20190200
2019-01-25 01:00:00,1286.7,20190400,1286.7,20190400,1280.7,20190200
