DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-01-25 01:15:00,1285.6,20190400,1285.6,20190400,1279.6,20190200
2019-01-25 01:30:00,1286.1,20190400,1286.1,20190400,1280.1,20190200
2019-01-25 01:45:00,1284.9,20190400,1284.9,20190400,1279.0,20190200
2019-01-25 02:00:00,1285.2,20190400,1285.2,20190400,1279.3,20190200
2019-01-25 02:15:00,1285.7,20190400,1285.7,20190400,1279.8,20190200
2019-01-25 02:30:00,1286.7,20190400,1286.7,20190400,1280.8,20190200
2019-01-25 02:45:00,1286.7,20190400,1286.7,20190400,1280.7,20190200
2019-01-25 03:00:00,1287.4,20190400,1287.4,20190400,1281.5,20190200
2019-01-25 03:15:00,1287.6,20190400,1287.6,20190400,1281.6,20190200
2019-01-25 03:30:00,1287.2,20190400,1287.2,20190400,1281.2,20190200
2019-01-25 03:45:00,1286.8,20190400,1286.8,20190400,1280.7,20190200
2019-01-25 04:00:00,1286.9,20190400,1286.9,20190400,1281.0,20190200
2019-01-25 04:15:00,1287.1,20190400,1287.1,20190400,1281.2,20190200
2019-01-25 04:30:00,1286.9,20190400,1286.9,20190400,1281.0,20190200
2019-01-25 04:45:00,1286.9,20190400,1286.9,20190400,1280.9,20190200
2019-01-25 05:15:00,1287.1,20190400,1287.1,20190400,1281.2,20190200
2019-01-25 05:30:00,1287.4,20190400,1287.4,20190400,1281.5,20190200
2019-01-25 05:45:00,1287.2,20190400,1287.2,20190400,1281.2,20190200
2019-01-25 06:15:00,1287.5,20190400,1287.5,20190400,1281.6,20190200
2019-01-25 06:30:00,1288.4,20190400,1288.4,20190400,1282.4,20190200
2019-01-25 06:45:00,1288.5,20190400,1288.5,20190400,1282.6,20190200
2019-01-25 07:00:00,1289.2,20190400,1289.2,20190400,1283.2,20190200
2019-01-25 07:15:00,1288.7,20190400,1288.7,20190400,1282.7,20190200
2019-01-25 07:30:00,1289.3,20190400,1289.3,20190400,1283.3,20190200
2019-01-25 07:45:00,1289.6,20190400,1289.6,20190400,1283.5,20190200
2019-01-25 08:00:00,1289.5,20190400,1289.5,20190400,1283.5,20190200
2019-01-25 08:15:00,1289.5,20190400,1289.5,20190400,1283.5,20190200
2019-01-25 08:30:00,1289.0,20190400,1289.0,20190400,1283.0,20190200
2019-01-25 08:45:00,1288.6,20190400,1288.6,20190400,1282.7,20190200
2019-01-25 09:00:00,1288.8,20190400,1288.8,20190400,1282.8,20190200
2019-01-25 09:15:00,1288.8,20190400,1288.8,20190400,1282.8,20190200
2019-01-25 09:30:00,1287.8,20190400,1287.8,20190400,1281.9,20190200
2019-01-25 09:45:00,1288.3,20190400,1288.3,20190400,1282.4,20190200
2019-01-25 10:00:00,1288.4,20190400,1288.4,20190400,1282.3,20190200
2019-01-25 10:15:00,1288.0,20190400,1288.0,20190400,1282.1,20190200
2019-01-25 10:30:00,1288.1,20190400,1288.1,20190400,1282.1,20190200
2019-01-25 10:45:00,1288.8,20190400,1288.8,20190400,1282.8,20190200
2019-01-25 11:00:00,1289.3,20190400,1289.3,20190400,1283.2,20190200
2019-01-25 11:15:00,1289.6,20190400,1289.6,20190400,1283.7,20190200
2019-01-25 11:30:00,1289.7,20190400,1289.7,20190400,1283.8,20190200
2019-01-25 11:45:00,1289.6,20190400,1289.6,20190400,1283.6,20190200
2019-01-25 12:00:00,1289.6,20190400,1289.6,20190400,1283.6,20190200
2019-01-25 12:15:00,1289.9,20190400,1289.9,20190400,1284.0,20190200
2019-01-25 12:30:00,1289.7,20190400,1289.7,20190400,1283.6,20190200
2019-01-25 12:45:00,1289.2,20190400,1289.2,20190400,1283.2,20190200
2019-01-25 13:00:00,1289.3,20190400,1289.3,20190400,1283.3,20190200
2019-01-25 13:15:00,1290.0,20190400,1290.0,20190400,1284.0,20190200
2019-01-25 13:30:00,1294.1,20190400,1294.1,20190400,1288.2,20190200
2019-01-25 13:45:00,1293.8,20190400,1293.8,20190400,1287.8,20190200
2019-01-25 14:00:00,1296.8,20190400,1296.8,20190400,1290.8,20190200
2019-01-25 14:15:00,1296.4,20190400,1296.4,20190400,1290.4,20190200
2019-01-25 14:30:00,1299.8,20190400,1299.8,20190400,1293.9,20190200
2019-01-25 14:45:00,1298.9,20190400,1298.9,20190400,1292.9,20190200
2019-01-25 15:00:00,1300.0,20190400,1300.0,20190400,1294.0,20190200
2019-01-25 15:15:00,1302.1,20190400,1302.1,20190400,1296.1,20190200
2019-01-25 15:30:00,1302.8,20190400,1302.8,20190400,1296.8,20190200
2019-01-25 15:45:00,1302.9,20190400,1302.9,20190400,1296.9,20190200
2019-01-25 16:00:00,1304.1,20190400,1304.1,20190400,1298.0,20190200
2019-01-25 16:15:00,1305.4,20190400,1305.4,20190400,1299.2,20190200
2019-01-25 16:30:00,1304.4,20190400,1304.4,20190400,1298.3,20190200
2019-01-25 16:45:00,1304.5,20190400,1304.5,20190400,1298.3,20190200
2019-01-25 17:00:00,1303.7,20190400,1303.7,20190400,1297.7,20190200
2019-01-25 17:15:00,1303.0,20190400,1303.0,20190400,1297.0,20190200
2019-01-25 17:30:00,1303.1,20190400,1303.1,20190400,1297.0,20190200
2019-01-25 17:45:00,1303.0,20190400,1303.0,20190400,1296.9,20190200
2019-01-25 18:00:00,1303.5,20190400,1303.5,20190400,1297.4,20190200
2019-01-25 18:15:00,1304.0,20190400,1304.0,20190400,1297.9,20190200
2019-01-25 18:30:00,1303.7,20190400,1303.7,20190400,1297.7,20190200
2019-01-25 18:45:00,1302.6,20190400,1302.6,20190400,1296.6,20190200
2019-01-25 19:00:00,1303.3,20190400,1303.3,20190400,1297.1,20190200
2019-01-25 19:15:00,1303.9,20190400,1303.9,20190400,1297.9,20190200
2019-01-25 19:30:00,1303.4,20190400,1303.4,20190400,1297.4,20190200
2019-01-25 19:45:00,1303.8,20190400,1303.8,20190400,1297.8,20190200
2019-01-25 20:00:00,1303.9,20190400,1303.9,20190400,1297.8,20190200
2019-01-25 20:15:00,1304.4,20190400,1304.4,20190400,1298.3,20190200
2019-01-25 20:30:00,1304.3,20190400,1304.3,20190400,1298.3,20190200
2019-01-25 20:45:00,1304.8,20190400,1304.8,20190400,1298.9,20190200
2019-01-25 21:00:00,1308.3,20190400,1308.3,20190400,1302.3,20190200
2019-01-25 21:15:00,1308.0,20190400,1308.0,20190400,1302.1,20190200
2019-01-25 21:30:00,1308.3,20190400,1308.3,20190400,1302.3,20190200
2019-01-25 21:45:00,1308.7,20190400,1308.7,20190400,1302.5,20190200
2019-01-25 23:00:00,1286.9,20190400,1286.9,20190400,1280.9,20190200
2019-01-27 23:00:00,1306.9,20190400,1306.9,20190400,1300.8,20190200
2019-01-27 23:15:00,1306.6,20190400,1306.6,20190400,1300.5,20190200
2019-01-27 23:30:00,1306.1,20190400,1306.1,20190400,1299.8,20190200
2019-01-27 23:45:00,1305.6,20190400,1305.6,20190400,1299.4,20190200
2019-01-28 00:00:00,1305.0,20190400,1305.0,20190400,1298.9,20190200
2019-01-28 00:15:00,1305.8,20190400,1305.8,20190400,1299.8,20190200
2019-01-28 00:30:00,1305.8,20190600,1305.8,20190600,1306.9,20190400
2019-01-28 00:45:00,1313.4,20190600,1313.4,20190600,1306.6,20190400
2019-01-28 01:00:00,1313.8,20190600,1313.8,20190600,1307.4,20190400
2019-01-28 01:15:00,1312.7,20190600,1312.7,20190600,1306.7,20190400
2019-01-28 01:30:00,1312.7,20190600,1312.7,20190600,1307.8,20190400
2019-01-28 01:45:00,1313.6,20190600,1313.6,20190600,1307.0,20190400
2019-01-28 02:00:00,1313.5,20190600,1313.5,20190600,1307.1,20190400
2019-01-28 02:15:00,1314.0,20190600,1314.0,20190600,1307.8,20190400
2019-01-28 02:30:00,1314.0,20190600,1314.0,20190600,1307.8,20190400
2019-01-28 02:45:00,1314.0,20190600,1314.0,20190600,1308.4,20190400
2019-01-28 03:00:00,1314.1,20190600,1314.1,20190600,1307.7,20190400
2019-01-28 03:15:00,1314.1,20190600,1314.1,20190600,1308.2,20190400
2019-01-28 03:30:00,1314.5,20190600,1314.5,20190600,1308.3,20190400
2019-01-28 03:45:00,1314.3,20190600,1314.3,20190600,1308.1,20190400
2019-01-28 04:00:00,1314.2,20190600,1314.2,20190600,1307.9,20190400
2019-01-28 04:15:00,1314.2,20190600,1314.2,20190600,1308.1,20190400
2019-01-28 04:30:00,1314.2,20190600,1314.2,20190600,1308.4,20190400
2019-01-28 04:45:00,1314.8,20190600,1314.8,20190600,1308.5,20190400
2019-01-28 05:15:00,1315.8,20190600,1315.8,20190600,1309.6,20190400
2019-01-28 05:30:00,1314.5,20190600,1314.5,20190600,1308.0,20190400
2019-01-28 05:45:00,1314.6,20190600,1314.6,20190600,1307.7,20190400
2019-01-28 06:15:00,1313.2,20190600,1313.2,20190600,1306.6,20190400
2019-01-28 06:30:00,1313.2,20190600,1313.2,20190600,1306.6,20190400
2019-01-28 06:45:00,1313.4,20190600,1313.4,20190600,1307.0,20190400
2019-01-28 07:00:00,1313.0,20190600,1313.0,20190600,1306.5,20190400
2019-01-28 07:15:00,1313.8,20190600,1313.8,20190600,1307.6,20190400
2019-01-28 07:30:00,1313.2,20190600,1313.2,20190600,1306.9,20190400
2019-01-28 07:45:00,1313.3,20190600,1313.3,20190600,1307.1,20190400
2019-01-28 08:00:00,1312.3,20190600,1312.3,20190600,1306.2,20190400
2019-01-28 08:15:00,1312.2,20190600,1312.2,20190600,1305.8,20190400
2019-01-28 08:30:00,1312.3,20190600,1312.3,20190600,1305.9,20190400
2019-01-28 08:45:00,1312.2,20190600,1312.2,20190600,1305.7,20190400
2019-01-28 09:00:00,1312.7,20190600,1312.7,20190600,1306.5,20190400
2019-01-28 09:15:00,1312.5,20190600,1312.5,20190600,1305.8,20190400
2019-01-28 09:30:00,1312.5,20190600,1312.5,20190600,1305.8,20190400
2019-01-28 09:45:00,1312.2,20190600,1312.2,20190600,1305.9,20190400
2019-01-28 10:00:00,1312.8,20190600,1312.8,20190600,1307.1,20190400
2019-01-28 10:15:00,1313.8,20190600,1313.8,20190600,1307.4,20190400
2019-01-28 10:30:00,1313.4,20190600,1313.4,20190600,1307.1,20190400
2019-01-28 10:45:00,1314.1,20190600,1314.1,20190600,1306.6,20190400
2019-01-28 11:00:00,1313.0,20190600,1313.0,20190600,1306.5,20190400
2019-01-28 11:15:00,1312.6,20190600,1312.6,20190600,1306.3,20190400
2019-01-28 11:30:00,1312.1,20190600,1312.1,20190600,1305.6,20190400
2019-01-28 11:45:00,1311.5,20190600,1311.5,20190600,1304.9,20190400
2019-01-28 12:00:00,1311.5,20190600,1311.5,20190600,1305.5,20190400
2019-01-28 12:15:00,1312.1,20190600,1312.1,20190600,1305.1,20190400
2019-01-28 12:30:00,1311.9,20190600,1311.9,20190600,1305.4,20190400
2019-01-28 12:45:00,1312.0,20190600,1312.0,20190600,1305.5,20190400
2019-01-28 13:00:00,1310.8,20190600,1310.8,20190600,1305.6,20190400
2019-01-28 13:15:00,1311.5,20190600,1311.5,20190600,1305.0,20190400
2019-01-28 13:30:00,1311.2,20190600,1311.2,20190600,1304.7,20190400
2019-01-28 13:45:00,1311.3,20190600,1311.3,20190600,1304.8,20190400
2019-01-28 14:00:00,1310.6,20190600,1310.6,20190600,1303.8,20190400
2019-01-28 14:15:00,1310.4,20190600,1310.4,20190600,1303.8,20190400
2019-01-28 14:30:00,1310.7,20190600,1310.7,20190600,1305.5,20190400
2019-01-28 14:45:00,1313.6,20190600,1313.6,20190600,1307.3,20190400
2019-01-28 15:00:00,1315.5,20190600,1315.5,20190600,1309.0,20190400
2019-01-28 15:15:00,1314.0,20190600,1314.0,20190600,1307.4,20190400
2019-01-28 15:30:00,1314.5,20190600,1314.5,20190600,1307.7,20190400
2019-01-28 15:45:00,1314.2,20190600,1314.2,20190600,1307.9,20190400
2019-01-28 16:00:00,1314.5,20190600,1314.5,20190600,1307.8,20190400
2019-01-28 16:15:00,1314.2,20190600,1314.2,20190600,1307.8,20190400
2019-01-28 16:30:00,1315.3,20190600,1315.3,20190600,1308.5,20190400
2019-01-28 16:45:00,1315.0,20190600,1315.0,20190600,1308.7,20190400
2019-01-28 17:00:00,1315.3,20190600,1315.3,20190600,1308.6,20190400
2019-01-28 17:15:00,1314.5,20190600,1314.5,20190600,1308.0,20190400
2019-01-28 17:30:00,1314.9,20190600,1314.9,20190600,1308.4,20190400
2019-01-28 17:45:00,1315.4,20190600,1315.4,20190600,1308.6,20190400
2019-01-28 18:00:00,1315.4,20190600,1315.4,20190600,1309.0,20190400
2019-01-28 18:15:00,1315.8,20190600,1315.8,20190600,1309.3,20190400
2019-01-28 18:30:00,1314.5,20190600,1314.5,20190600,1308.2,20190400
2019-01-28 18:45:00,1314.5,20190600,1314.5,20190600,1308.0,20190400
2019-01-28 19:00:00,1314.5,20190600,1314.5,20190600,1308.4,20190400
2019-01-28 19:15:00,1314.7,20190600,1314.7,20190600,1307.9,20190400
2019-01-28 19:30:00,1314.7,20190600,1314.7,20190600,1307.9,20190400
2019-01-28 19:45:00,1314.2,20190600,1314.2,20190600,1307.9,20190400
2019-01-28 20:00:00,1314.2,20190600,1314.2,20190600,1308.2,20190400
2019-01-28 20:15:00,1314.2,20190600,1314.2,20190600,1308.3,20190400
2019-01-28 20:30:00,1314.7,20190600,1314.7,20190600,1308.7,20190400
2019-01-28 20:45:00,1315.2,20190600,1315.2,20190600,1309.3,20190400
2019-01-28 21:00:00,1315.2,20190600,1315.2,20190600,1309.6,20190400
2019-01-28 21:15:00,1315.2,20190600,1315.2,20190600,1308.9,20190400
2019-01-28 21:30:00,1315.2,20190600,1315.2,20190600,1308.9,20190400
2019-01-28 21:45:00,1315.2,20190600,1315.2,20190600,1308.7,20190400
2019-01-28 23:00:00,1314.0,20190600,1314.0,20190600,1307.3,20190400
2019-01-28 23:15:00,1314.0,20190600,1314.0,20190600,1308.8,20190400
2019-01-28 23:30:00,1314.0,20190600,1314.0,20190600,1309.0,20190400
2019-01-28 23:45:00,1314.0,20190600,1314.0,20190600,1309.0,20190400
2019-01-29 00:00:00,1314.0,20190600,1314.0,20190600,1308.9,20190400
2019-01-29 00:15:00,1314.0,20190600,1314.0,20190600,1308.7,20190400
2019-01-29 00:30:00,1314.0,20190600,1314.0,20190600,1309.2,20190400
2019-01-29 00:45:00,1316.0,20190600,1316.0,20190600,1309.6,20190400
2019-01-29 01:00:00,1315.4,20190600,1315.4,20190600,1308.9,20190400
2019-01-29 01:15:00,1315.4,20190600,1315.4,20190600,1308.3,20190400
2019-01-29 01:30:00,1314.7,20190600,1314.7,20190600,1307.9,20190400
2019-01-29 01:45:00,1314.7,20190600,1314.7,20190600,1308.3,20190400
2019-01-29 02:00:00,1314.7,20190600,1314.7,20190600,1308.9,20190400
2019-01-29 02:15:00,1316.0,20190600,1316.0,20190600,1309.3,20190400
2019-01-29 02:30:00,1316.0,20190600,1316.0,20190600,1309.0,20190400
2019-01-29 02:45:00,1316.0,20190600,1316.0,20190600,1309.5,20190400
2019-01-29 03:00:00,1316.1,20190600,1316.1,20190600,1308.9,20190400
2019-01-29 03:15:00,1316.1,20190600,1316.1,20190600,1308.6,20190400
2019-01-29 03:30:00,1315.2,20190600,1315.2,20190600,1308.7,20190400
2019-01-29 03:45:00,1315.2,20190600,1315.2,20190600,1309.0,20190400
2019-01-29 04:00:00,1315.6,20190600,1315.6,20190600,1309.2,20190400
2019-01-29 04:15:00,1315.6,20190600,1315.6,20190600,1309.2,20190400
2019-01-29 04:30:00,1315.8,20190600,1315.8,20190600,1309.4,20190400
2019-01-29 04:45:00,1315.7,20190600,1315.7,20190600,1309.0,20190400
2019-01-29 05:15:00,1315.7,20190600,1315.7,20190600,1309.2,20190400
2019-01-29 05:30:00,1315.0,20190600,1315.0,20190600,1308.4,20190400
2019-01-29 05:45:00,1315.1,20190600,1315.1,20190600,1309.3,20190400
2019-01-29 06:15:00,1317.9,20190600,1317.9,20190600,1310.8,20190400
2019-01-29 06:30:00,1317.1,20190600,1317.1,20190600,1311.3,20190400
2019-01-29 06:45:00,1316.7,20190600,1316.7,20190600,1310.3,20190400
2019-01-29 07:00:00,1317.7,20190600,1317.7,20190600,1311.3,20190400
2019-01-29 07:15:00,1318.8,20190600,1318.8,20190600,1312.2,20190400
2019-01-29 07:30:00,1318.9,20190600,1318.9,20190600,1312.1,20190400
2019-01-29 07:45:00,1319.2,20190600,1319.2,20190600,1312.7,20190400
2019-01-29 08:00:00,1319.4,20190600,1319.4,20190600,1313.2,20190400
2019-01-29 08:15:00,1320.0,20190600,1320.0,20190600,1313.5,20190400
2019-01-29 08:30:00,1320.9,20190600,1320.9,20190600,1314.4,20190400
2019-01-29 08:45:00,1320.4,20190600,1320.4,20190600,1313.7,20190400
2019-01-29 09:00:00,1319.3,20190600,1319.3,20190600,1312.8,20190400
2019-01-29 09:15:00,1320.1,20190600,1320.1,20190600,1313.8,20190400
2019-01-29 09:30:00,1320.2,20190600,1320.2,20190600,1313.8,20190400
2019-01-29 09:45:00,1319.7,20190600,1319.7,20190600,1313.5,20190400
2019-01-29 10:00:00,1320.1,20190600,1320.1,20190600,1313.7,20190400
2019-01-29 10:15:00,1320.0,20190600,1320.0,20190600,1313.8,20190400
2019-01-29 10:30:00,1319.9,20190600,1319.9,20190600,1313.7,20190400
2019-01-29 10:45:00,1320.0,20190600,1320.0,20190600,1312.9,20190400
2019-01-29 11:00:00,1319.6,20190600,1319.6,20190600,1313.1,20190400
2019-01-29 11:15:00,1319.0,20190600,1319.0,20190600,1312.5,20190400
2019-01-29 11:30:00,1319.1,20190600,1319.1,20190600,1312.7,20190400
2019-01-29 11:45:00,1319.1,20190600,1319.1,20190600,1313.0,20190400
2019-01-29 12:00:00,1319.1,20190600,1319.1,20190600,1312.7,20190400
2019-01-29 12:15:00,1319.3,20190600,1319.3,20190600,1312.9,20190400
2019-01-29 12:30:00,1320.5,20190600,1320.5,20190600,1314.2,20190400
2019-01-29 12:45:00,1320.2,20190600,1320.2,20190600,1313.8,20190400
2019-01-29 13:00:00,1322.4,20190600,1322.4,20190600,1316.0,20190400
2019-01-29 13:15:00,1320.5,20190600,1320.5,20190600,1314.0,20190400
2019-01-29 13:30:00,1320.4,20190600,1320.4,20190600,1313.8,20190400
2019-01-29 13:45:00,1320.0,20190600,1320.0,20190600,1313.3,20190400
2019-01-29 14:00:00,1320.3,20190600,1320.3,20190600,1313.9,20190400
2019-01-29 14:15:00,1320.0,20190600,1320.0,20190600,1314.0,20190400
2019-01-29 14:30:00,1319.2,20190600,1319.2,20190600,1312.2,20190400
2019-01-29 14:45:00,1319.0,20190600,1319.0,20190600,1312.6,20190400
2019-01-29 15:00:00,1321.4,20190600,1321.4,20190600,1314.7,20190400
2019-01-29 15:15:00,1323.2,20190600,1323.2,20190600,1316.8,20190400
2019-01-29 15:30:00,1322.2,20190600,1322.2,20190600,1315.7,20190400
2019-01-29 15:45:00,1322.5,20190600,1322.5,20190600,1316.1,20190400
2019-01-29 16:00:00,1322.0,20190600,1322.0,20190600,1315.8,20190400
2019-01-29 16:15:00,1321.3,20190600,1321.3,20190600,1315.1,20190400
2019-01-29 16:30:00,1321.5,20190600,1321.5,20190600,1315.4,20190400
2019-01-29 16:45:00,1321.3,20190600,1321.3,20190600,1314.4,20190400
2019-01-29 17:00:00,1320.9,20190600,1320.9,20190600,1314.4,20190400
2019-01-29 17:15:00,1320.4,20190600,1320.4,20190600,1314.2,20190400
2019-01-29 17:30:00,1320.6,20190600,1320.6,20190600,1314.3,20190400
2019-01-29 17:45:00,1321.1,20190600,1321.1,20190600,1314.9,20190400
2019-01-29 18:00:00,1321.0,20190600,1321.0,20190600,1314.7,20190400
2019-01-29 18:15:00,1321.6,20190600,1321.6,20190600,1315.1,20190400
2019-01-29 18:30:00,1322.0,20190600,1322.0,20190600,1315.6,20190400
2019-01-29 18:45:00,1322.0,20190600,1322.0,20190600,1315.5,20190400
2019-01-29 19:00:00,1322.7,20190600,1322.7,20190600,1316.6,20190400
2019-01-29 19:15:00,1323.4,20190600,1323.4,20190600,1316.9,20190400
2019-01-29 19:30:00,1323.4,20190600,1323.4,20190600,1316.2,20190400
2019-01-29 19:45:00,1323.4,20190600,1323.4,20190600,1316.0,20190400
2019-01-29 20:00:00,1322.7,20190600,1322.7,20190600,1316.2,20190400
2019-01-29 20:15:00,1322.7,20190600,1322.7,20190600,1316.4,20190400
2019-01-29 20:30:00,1322.6,20190600,1322.6,20190600,1315.9,20190400
2019-01-29 20:45:00,1322.6,20190600,1322.6,20190600,1316.3,20190400
2019-01-29 21:00:00,1323.1,20190600,1323.1,20190600,1316.6,20190400
2019-01-29 21:15:00,1323.2,20190600,1323.2,20190600,1316.4,20190400
2019-01-29 21:30:00,1323.2,20190600,1323.2,20190600,1316.9,20190400
2019-01-29 21:45:00,1322.9,20190600,1322.9,20190600,1316.7,20190400
2019-01-29 23:00:00,1316.8,20190600,1316.8,20190600,1310.6,20190400
2019-01-29 23:15:00,1322.2,20190600,1322.2,20190600,1315.7,20190400
2019-01-29 23:30:00,1322.2,20190600,1322.2,20190600,1316.3,20190400
2019-01-29 23:45:00,1322.2,20190600,1322.2,20190600,1315.7,20190400
2019-01-30 00:00:00,1322.4,20190600,1322.4,20190600,1315.8,20190400
2019-01-30 00:15:00,1322.5,20190600,1322.5,20190600,1316.0,20190400
2019-01-30 00:30:00,1322.6,20190600,1322.6,20190600,1316.3,20190400
2019-01-30 00:45:00,1322.6,20190600,1322.6,20190600,1316.2,20190400
2019-01-30 01:00:00,1322.0,20190600,1322.0,20190600,1315.7,20190400
2019-01-30 01:15:00,1322.8,20190600,1322.8,20190600,1316.7,20190400
2019-01-30 01:30:00,1324.3,20190600,1324.3,20190600,1317.8,20190400
2019-01-30 01:45:00,1324.7,20190600,1324.7,20190600,1318.7,20190400
2019-01-30 02:00:00,1325.1,20190600,1325.1,20190600,1318.6,20190400
2019-01-30 02:15:00,1325.2,20190600,1325.2,20190600,1318.2,20190400
2019-01-30 02:30:00,1325.2,20190600,1325.2,20190600,1318.7,20190400
2019-01-30 02:45:00,1325.3,20190600,1325.3,20190600,1318.6,20190400
2019-01-30 03:00:00,1324.3,20190600,1324.3,20190600,1318.1,20190400
2019-01-30 03:15:00,1324.5,20190600,1324.5,20190600,1317.9,20190400
2019-01-30 03:30:00,1324.3,20190600,1324.3,20190600,1317.9,20190400
2019-01-30 03:45:00,1324.3,20190600,1324.3,20190600,1318.1,20190400
2019-01-30 04:00:00,1325.1,20190600,1325.1,20190600,1318.8,20190400
2019-01-30 04:15:00,1325.2,20190600,1325.2,20190600,1318.7,20190400
2019-01-30 04:30:00,1325.9,20190600,1325.9,20190600,1319.3,20190400
2019-01-30 04:45:00,1325.6,20190600,1325.6,20190600,1318.8,20190400
2019-01-30 05:15:00,1325.2,20190600,1325.2,20190600,1318.8,20190400
2019-01-30 05:30:00,1325.8,20190600,1325.8,20190600,1319.2,20190400
2019-01-30 05:45:00,1326.6,20190600,1326.6,20190600,1320.1,20190400
2019-01-30 06:15:00,1326.0,20190600,1326.0,20190600,1319.7,20190400
2019-01-30 06:30:00,1326.3,20190600,1326.3,20190600,1320.3,20190400
2019-01-30 06:45:00,1325.7,20190600,1325.7,20190600,1319.3,20190400
2019-01-30 07:00:00,1325.5,20190600,1325.5,20190600,1319.0,20190400
2019-01-30 07:15:00,1326.3,20190600,1326.3,20190600,1319.3,20190400
2019-01-30 07:30:00,1326.3,20190600,1326.3,20190600,1320.0,20190400
2019-01-30 07:45:00,1325.7,20190600,1325.7,20190600,1319.4,20190400
2019-01-30 08:00:00,1325.8,20190600,1325.8,20190600,1319.6,20190400
2019-01-30 08:15:00,1326.5,20190600,1326.5,20190600,1319.9,20190400
2019-01-30 08:30:00,1326.3,20190600,1326.3,20190600,1319.8,20190400
2019-01-30 08:45:00,1325.3,20190600,1325.3,20190600,1318.8,20190400
2019-01-30 09:00:00,1325.1,20190600,1325.1,20190600,1318.6,20190400
2019-01-30 09:15:00,1325.1,20190600,1325.1,20190600,1318.6,20190400
2019-01-30 09:30:00,1324.6,20190600,1324.6,20190600,1318.3,20190400
2019-01-30 09:45:00,1325.1,20190600,1325.1,20190600,1318.7,20190400
2019-01-30 10:00:00,1324.7,20190600,1324.7,20190600,1318.3,20190400
2019-01-30 10:15:00,1324.6,20190600,1324.6,20190600,1318.3,20190400
2019-01-30 10:30:00,1324.4,20190600,1324.4,20190600,1317.9,20190400
2019-01-30 10:45:00,1324.3,20190600,1324.3,20190600,1317.7,20190400
2019-01-30 11:00:00,1324.4,20190600,1324.4,20190600,1317.7,20190400
2019-01-30 11:15:00,1324.6,20190600,1324.6,20190600,1318.2,20190400
2019-01-30 11:30:00,1325.0,20190600,1325.0,20190600,1318.5,20190400
2019-01-30 11:45:00,1324.6,20190600,1324.6,20190600,1318.3,20190400
2019-01-30 12:00:00,1325.3,20190600,1325.3,20190600,1318.8,20190400
2019-01-30 12:15:00,1325.3,20190600,1325.3,20190600,1318.8,20190400
2019-01-30 12:30:00,1324.9,20190600,1324.9,20190600,1318.5,20190400
2019-01-30 12:45:00,1323.9,20190600,1323.9,20190600,1317.0,20190400
2019-01-30 13:00:00,1323.0,20190600,1323.0,20190600,1316.6,20190400
2019-01-30 13:15:00,1321.9,20190600,1321.9,20190600,1315.3,20190400
2019-01-30 13:30:00,1323.1,20190600,1323.1,20190600,1316.6,20190400
2019-01-30 13:45:00,1322.6,20190600,1322.6,20190600,1316.2,20190400
2019-01-30 14:00:00,1321.5,20190600,1321.5,20190600,1315.0,20190400
2019-01-30 14:15:00,1321.6,20190600,1321.6,20190600,1315.6,20190400
2019-01-30 14:30:00,1322.5,20190600,1322.5,20190600,1316.0,20190400
2019-01-30 14:45:00,1322.2,20190600,1322.2,20190600,1315.6,20190400
2019-01-30 15:00:00,1322.3,20190600,1322.3,20190600,1316.0,20190400
2019-01-30 15:15:00,1322.5,20190600,1322.5,20190600,1315.8,20190400
2019-01-30 15:30:00,1322.9,20190600,1322.9,20190600,1316.5,20190400
2019-01-30 15:45:00,1323.1,20190600,1323.1,20190600,1317.0,20190400
2019-01-30 16:00:00,1322.5,20190600,1322.5,20190600,1316.5,20190400
2019-01-30 16:15:00,1322.5,20190600,1322.5,20190600,1316.2,20190400
2019-01-30 16:30:00,1322.6,20190600,1322.6,20190600,1316.2,20190400
2019-01-30 16:45:00,1322.6,20190600,1322.6,20190600,1316.3,20190400
2019-01-30 17:00:00,1322.3,20190600,1322.3,20190600,1315.8,20190400
2019-01-30 17:15:00,1322.3,20190600,1322.3,20190600,1315.9,20190400
