DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-01-30 17:30:00,1322.0,20190600,1322.0,20190600,1315.9,20190400
2019-01-30 17:45:00,1322.4,20190600,1322.4,20190600,1316.0,20190400
2019-01-30 18:00:00,1322.7,20190600,1322.7,20190600,1316.3,20190400
2019-01-30 18:15:00,1322.0,20190600,1322.0,20190600,1315.6,20190400
2019-01-30 18:30:00,1321.7,20190600,1321.7,20190600,1314.7,20190400
2019-01-30 18:45:00,1321.9,20190600,1321.9,20190600,1315.3,20190400
2019-01-30 19:00:00,1328.0,20190600,1328.0,20190600,1322.1,20190400
2019-01-30 19:15:00,1328.5,20190600,1328.5,20190600,1322.2,20190400
2019-01-30 19:30:00,1334.2,20190600,1334.2,20190600,1327.8,20190400
2019-01-30 19:45:00,1331.1,20190600,1331.1,20190600,1325.1,20190400
2019-01-30 20:00:00,1329.2,20190600,1329.2,20190600,1323.0,20190400
2019-01-30 20:15:00,1330.2,20190600,1330.2,20190600,1323.9,20190400
2019-01-30 20:30:00,1331.0,20190600,1331.0,20190600,1324.5,20190400
2019-01-30 20:45:00,1331.0,20190600,1331.0,20190600,1324.1,20190400
2019-01-30 21:00:00,1330.6,20190600,1330.6,20190600,1324.3,20190400
2019-01-30 21:15:00,1330.7,20190600,1330.7,20190600,1324.6,20190400
2019-01-30 21:30:00,1331.1,20190600,1331.1,20190600,1324.9,20190400
2019-01-30 21:45:00,1331.2,20190600,1331.2,20190600,1325.0,20190400
2019-01-30 23:00:00,1326.3,20190600,1326.3,20190600,1320.1,20190400
2019-01-30 23:15:00,1326.3,20190600,1326.3,20190600,1325.0,20190400
2019-01-30 23:30:00,1331.4,20190600,1331.4,20190600,1324.7,20190400
2019-01-30 23:45:00,1330.6,20190600,1330.6,20190600,1324.2,20190400
2019-01-31 00:00:00,1330.6,20190600,1330.6,20190600,1325.0,20190400
2019-01-31 00:15:00,1331.0,20190600,1331.0,20190600,1324.1,20190400
2019-01-31 00:30:00,1330.3,20190600,1330.3,20190600,1323.5,20190400
2019-01-31 00:45:00,1330.3,20190600,1330.3,20190600,1322.9,20190400
2019-01-31 01:00:00,1329.6,20190600,1329.6,20190600,1323.6,20190400
2019-01-31 01:15:00,1330.0,20190600,1330.0,20190600,1323.6,20190400
2019-01-31 01:30:00,1330.0,20190600,1330.0,20190600,1323.9,20190400
2019-01-31 01:45:00,1330.0,20190600,1330.0,20190600,1323.0,20190400
2019-01-31 02:00:00,1329.6,20190600,1329.6,20190600,1323.4,20190400
2019-01-31 02:15:00,1329.6,20190600,1329.6,20190600,1323.1,20190400
2019-01-31 02:30:00,1329.6,20190600,1329.6,20190600,1323.0,20190400
2019-01-31 02:45:00,1329.6,20190600,1329.6,20190600,1323.3,20190400
2019-01-31 03:00:00,1330.1,20190600,1330.1,20190600,1324.4,20190400
2019-01-31 03:15:00,1330.1,20190600,1330.1,20190600,1324.1,20190400
2019-01-31 03:30:00,1330.1,20190600,1330.1,20190600,1324.0,20190400
2019-01-31 03:45:00,1330.1,20190600,1330.1,20190600,1323.9,20190400
2019-01-31 04:00:00,1330.1,20190600,1330.1,20190600,1324.2,20190400
2019-01-31 04:15:00,1330.7,20190600,1330.7,20190600,1324.4,20190400
2019-01-31 04:30:00,1330.7,20190600,1330.7,20190600,1324.5,20190400
2019-01-31 04:45:00,1330.7,20190600,1330.7,20190600,1324.2,20190400
2019-01-31 05:15:00,1331.1,20190600,1331.1,20190600,1324.7,20190400
2019-01-31 05:30:00,1332.0,20190600,1332.0,20190600,1325.6,20190400
2019-01-31 05:45:00,1330.8,20190600,1330.8,20190600,1324.6,20190400
2019-01-31 06:15:00,1330.3,20190600,1330.3,20190600,1323.8,20190400
2019-01-31 06:30:00,1330.3,20190600,1330.3,20190600,1324.3,20190400
2019-01-31 06:45:00,1330.4,20190600,1330.4,20190600,1324.1,20190400
2019-01-31 07:00:00,1330.7,20190600,1330.7,20190600,1324.4,20190400
2019-01-31 07:15:00,1332.8,20190600,1332.8,20190600,1326.1,20190400
2019-01-31 07:30:00,1332.2,20190600,1332.2,20190600,1325.7,20190400
2019-01-31 07:45:00,1331.5,20190600,1331.5,20190600,1325.1,20190400
2019-01-31 08:00:00,1331.6,20190600,1331.6,20190600,1326.2,20190400
2019-01-31 08:15:00,1332.3,20190600,1332.3,20190600,1326.1,20190400
2019-01-31 08:30:00,1332.2,20190600,1332.2,20190600,1325.6,20190400
2019-01-31 08:45:00,1331.9,20190600,1331.9,20190600,1325.3,20190400
2019-01-31 09:00:00,1331.1,20190600,1331.1,20190600,1325.2,20190400
2019-01-31 09:15:00,1331.5,20190600,1331.5,20190600,1325.4,20190400
2019-01-31 09:30:00,1332.0,20190600,1332.0,20190600,1325.7,20190400
2019-01-31 09:45:00,1332.3,20190600,1332.3,20190600,1325.5,20190400
2019-01-31 10:00:00,1332.3,20190600,1332.3,20190600,1326.4,20190400
2019-01-31 10:15:00,1333.0,20190600,1333.0,20190600,1326.7,20190400
2019-01-31 10:30:00,1333.2,20190600,1333.2,20190600,1327.3,20190400
2019-01-31 10:45:00,1333.5,20190600,1333.5,20190600,1327.3,20190400
2019-01-31 11:00:00,1333.8,20190600,1333.8,20190600,1327.6,20190400
2019-01-31 11:15:00,1333.8,20190600,1333.8,20190600,1327.4,20190400
2019-01-31 11:30:00,1334.4,20190600,1334.4,20190600,1328.0,20190400
2019-01-31 11:45:00,1334.4,20190600,1334.4,20190600,1328.1,20190400
2019-01-31 12:00:00,1334.1,20190600,1334.1,20190600,1327.8,20190400
2019-01-31 12:15:00,1335.0,20190600,1335.0,20190600,1329.0,20190400
2019-01-31 12:30:00,1334.8,20190600,1334.8,20190600,1328.4,20190400
2019-01-31 12:45:00,1334.2,20190600,1334.2,20190600,1327.8,20190400
2019-01-31 13:00:00,1334.3,20190600,1334.3,20190600,1328.1,20190400
2019-01-31 13:15:00,1334.2,20190600,1334.2,20190600,1327.9,20190400
2019-01-31 13:30:00,1337.2,20190600,1337.2,20190600,1330.3,20190400
2019-01-31 13:45:00,1336.4,20190600,1336.4,20190600,1330.1,20190400
2019-01-31 14:00:00,1335.1,20190600,1335.1,20190600,1328.7,20190400
2019-01-31 14:15:00,1335.8,20190600,1335.8,20190600,1329.3,20190400
2019-01-31 14:30:00,1335.0,20190600,1335.0,20190600,1328.8,20190400
2019-01-31 14:45:00,1334.2,20190600,1334.2,20190600,1327.8,20190400
2019-01-31 15:00:00,1334.7,20190600,1334.7,20190600,1328.1,20190400
2019-01-31 15:15:00,1335.5,20190600,1335.5,20190600,1329.0,20190400
2019-01-31 15:30:00,1335.6,20190600,1335.6,20190600,1329.0,20190400
2019-01-31 15:45:00,1333.5,20190600,1333.5,20190600,1327.0,20190400
2019-01-31 16:00:00,1333.9,20190600,1333.9,20190600,1327.3,20190400
2019-01-31 16:15:00,1332.6,20190600,1332.6,20190600,1326.3,20190400
2019-01-31 16:30:00,1331.6,20190600,1331.6,20190600,1325.5,20190400
2019-01-31 16:45:00,1332.5,20190600,1332.5,20190600,1326.2,20190400
2019-01-31 17:00:00,1331.8,20190600,1331.8,20190600,1325.4,20190400
2019-01-31 17:15:00,1331.3,20190600,1331.3,20190600,1324.9,20190400
2019-01-31 17:30:00,1332.4,20190600,1332.4,20190600,1325.9,20190400
2019-01-31 17:45:00,1333.1,20190600,1333.1,20190600,1326.6,20190400
2019-01-31 18:00:00,1333.0,20190600,1333.0,20190600,1326.6,20190400
2019-01-31 18:15:00,1331.7,20190600,1331.7,20190600,1325.1,20190400
2019-01-31 18:30:00,1330.8,20190600,1330.8,20190600,1324.6,20190400
2019-01-31 18:45:00,1330.8,20190600,1330.8,20190600,1324.3,20190400
2019-01-31 19:00:00,1330.7,20190600,1330.7,20190600,1324.6,20190400
2019-01-31 19:15:00,1331.4,20190600,1331.4,20190600,1325.1,20190400
2019-01-31 19:30:00,1331.5,20190600,1331.5,20190600,1325.2,20190400
2019-01-31 19:45:00,1332.0,20190600,1332.0,20190600,1325.5,20190400
2019-01-31 20:00:00,1332.5,20190600,1332.5,20190600,1326.0,20190400
2019-01-31 20:15:00,1332.5,20190600,1332.5,20190600,1325.3,20190400
2019-01-31 20:30:00,1332.5,20190600,1332.5,20190600,1325.4,20190400
2019-01-31 20:45:00,1331.0,20190600,1331.0,20190600,1324.7,20190400
2019-01-31 21:00:00,1331.6,20190600,1331.6,20190600,1325.0,20190400
2019-01-31 21:15:00,1331.5,20190600,1331.5,20190600,1325.2,20190400
2019-01-31 21:30:00,1331.7,20190600,1331.7,20190600,1325.4,20190400
2019-01-31 21:45:00,1332.3,20190600,1332.3,20190600,1325.7,20190400
2019-01-31 23:00:00,1330.8,20190600,1330.8,20190600,1323.5,20190400
2019-01-31 23:15:00,1331.7,20190600,1331.7,20190600,1325.0,20190400
2019-01-31 23:30:00,1331.7,20190600,1331.7,20190600,1325.6,20190400
2019-01-31 23:45:00,1331.7,20190600,1331.7,20190600,1325.8,20190400
2019-02-01 00:00:00,1332.3,20190600,1332.3,20190600,1325.7,20190400
2019-02-01 00:15:00,1332.3,20190600,1332.3,20190600,1325.5,20190400
2019-02-01 00:30:00,1331.9,20190600,1331.9,20190600,1325.4,20190400
2019-02-01 00:45:00,1331.9,20190600,1331.9,20190600,1326.0,20190400
2019-02-01 01:00:00,1331.1,20190600,1331.1,20190600,1324.6,20190400
2019-02-01 01:15:00,1331.0,20190600,1331.0,20190600,1324.7,20190400
2019-02-01 01:30:00,1331.0,20190600,1331.0,20190600,1323.7,20190400
2019-02-01 01:45:00,1330.0,20190600,1330.0,20190600,1323.0,20190400
2019-02-01 02:00:00,1328.9,20190600,1328.9,20190600,1322.6,20190400
2019-02-01 02:15:00,1328.9,20190600,1328.9,20190600,1322.8,20190400
2019-02-01 02:30:00,1329.2,20190600,1329.2,20190600,1322.9,20190400
2019-02-01 02:45:00,1329.4,20190600,1329.4,20190600,1322.7,20190400
2019-02-01 03:00:00,1329.0,20190600,1329.0,20190600,1323.1,20190400
2019-02-01 03:15:00,1329.9,20190600,1329.9,20190600,1323.3,20190400
2019-02-01 03:30:00,1329.8,20190600,1329.8,20190600,1323.5,20190400
2019-02-01 03:45:00,1329.6,20190600,1329.6,20190600,1323.3,20190400
2019-02-01 04:00:00,1330.0,20190600,1330.0,20190600,1323.7,20190400
2019-02-01 04:15:00,1330.0,20190600,1330.0,20190600,1323.2,20190400
2019-02-01 04:30:00,1329.6,20190600,1329.6,20190600,1323.2,20190400
2019-02-01 04:45:00,1329.4,20190600,1329.4,20190600,1323.1,20190400
2019-02-01 05:15:00,1329.2,20190600,1329.2,20190600,1322.8,20190400
2019-02-01 05:30:00,1328.7,20190600,1328.7,20190600,1322.8,20190400
2019-02-01 05:45:00,1328.9,20190600,1328.9,20190600,1322.6,20190400
2019-02-01 06:15:00,1329.0,20190600,1329.0,20190600,1322.7,20190400
2019-02-01 06:30:00,1329.0,20190600,1329.0,20190600,1322.7,20190400
2019-02-01 06:45:00,1328.6,20190600,1328.6,20190600,1322.5,20190400
2019-02-01 07:00:00,1328.7,20190600,1328.7,20190600,1322.7,20190400
2019-02-01 07:15:00,1327.8,20190600,1327.8,20190600,1321.5,20190400
2019-02-01 07:30:00,1327.7,20190600,1327.7,20190600,1321.4,20190400
2019-02-01 07:45:00,1328.9,20190600,1328.9,20190600,1322.9,20190400
2019-02-01 08:00:00,1329.7,20190600,1329.7,20190600,1323.3,20190400
2019-02-01 08:15:00,1329.7,20190600,1329.7,20190600,1323.2,20190400
2019-02-01 08:30:00,1329.4,20190600,1329.4,20190600,1323.0,20190400
2019-02-01 08:45:00,1329.6,20190600,1329.6,20190600,1323.3,20190400
2019-02-01 09:00:00,1329.8,20190600,1329.8,20190600,1323.5,20190400
2019-02-01 09:15:00,1330.2,20190600,1330.2,20190600,1323.9,20190400
2019-02-01 09:30:00,1330.3,20190600,1330.3,20190600,1323.9,20190400
2019-02-01 09:45:00,1330.3,20190600,1330.3,20190600,1324.0,20190400
2019-02-01 10:00:00,1330.3,20190600,1330.3,20190600,1324.0,20190400
2019-02-01 10:15:00,1330.9,20190600,1330.9,20190600,1325.2,20190400
2019-02-01 10:30:00,1330.9,20190600,1330.9,20190600,1325.5,20190400
2019-02-01 10:45:00,1332.3,20190600,1332.3,20190600,1326.0,20190400
2019-02-01 11:00:00,1331.9,20190600,1331.9,20190600,1325.6,20190400
2019-02-01 11:15:00,1332.7,20190600,1332.7,20190600,1326.3,20190400
2019-02-01 11:30:00,1332.3,20190600,1332.3,20190600,1326.0,20190400
2019-02-01 11:45:00,1332.6,20190600,1332.6,20190600,1326.1,20190400
2019-02-01 12:00:00,1332.6,20190600,1332.6,20190600,1326.2,20190400
2019-02-01 12:15:00,1332.7,20190600,1332.7,20190600,1326.0,20190400
2019-02-01 12:30:00,1331.9,20190600,1331.9,20190600,1325.6,20190400
2019-02-01 12:45:00,1332.0,20190600,1332.0,20190600,1325.7,20190400
2019-02-01 13:00:00,1332.4,20190600,1332.4,20190600,1325.9,20190400
2019-02-01 13:15:00,1332.6,20190600,1332.6,20190600,1326.1,20190400
2019-02-01 13:30:00,1332.2,20190600,1332.2,20190600,1326.5,20190400
2019-02-01 13:45:00,1330.3,20190600,1330.3,20190600,1324.6,20190400
2019-02-01 14:00:00,1331.9,20190600,1331.9,20190600,1325.9,20190400
2019-02-01 14:15:00,1331.8,20190600,1331.8,20190600,1326.1,20190400
2019-02-01 14:30:00,1332.9,20190600,1332.9,20190600,1326.5,20190400
2019-02-01 14:45:00,1333.0,20190600,1333.0,20190600,1326.2,20190400
2019-02-01 15:00:00,1329.0,20190600,1329.0,20190600,1323.0,20190400
2019-02-01 15:15:00,1328.6,20190600,1328.6,20190600,1322.6,20190400
2019-02-01 15:30:00,1328.2,20190600,1328.2,20190600,1321.9,20190400
2019-02-01 15:45:00,1329.1,20190600,1329.1,20190600,1322.9,20190400
2019-02-01 16:00:00,1328.8,20190600,1328.8,20190600,1322.5,20190400
2019-02-01 16:15:00,1329.1,20190600,1329.1,20190600,1322.7,20190400
2019-02-01 16:30:00,1328.4,20190600,1328.4,20190600,1322.0,20190400
2019-02-01 16:45:00,1327.5,20190600,1327.5,20190600,1321.3,20190400
2019-02-01 17:00:00,1327.3,20190600,1327.3,20190600,1321.0,20190400
2019-02-01 17:15:00,1328.4,20190600,1328.4,20190600,1322.1,20190400
2019-02-01 17:30:00,1328.6,20190600,1328.6,20190600,1322.1,20190400
2019-02-01 17:45:00,1328.6,20190600,1328.6,20190600,1322.2,20190400
2019-02-01 18:00:00,1328.9,20190600,1328.9,20190600,1322.3,20190400
2019-02-01 18:15:00,1328.7,20190600,1328.7,20190600,1322.2,20190400
2019-02-01 18:30:00,1328.9,20190600,1328.9,20190600,1322.5,20190400
2019-02-01 18:45:00,1328.8,20190600,1328.8,20190600,1322.3,20190400
2019-02-01 19:00:00,1328.6,20190600,1328.6,20190600,1322.0,20190400
2019-02-01 19:15:00,1328.8,20190600,1328.8,20190600,1322.2,20190400
2019-02-01 19:30:00,1328.8,20190600,1328.8,20190600,1322.3,20190400
2019-02-01 19:45:00,1328.9,20190600,1328.9,20190600,1322.2,20190400
2019-02-01 20:00:00,1328.9,20190600,1328.9,20190600,1322.2,20190400
2019-02-01 20:15:00,1329.3,20190600,1329.3,20190600,1322.9,20190400
2019-02-01 20:30:00,1329.7,20190600,1329.7,20190600,1323.9,20190400
2019-02-01 20:45:00,1328.9,20190600,1328.9,20190600,1322.5,20190400
2019-02-01 21:00:00,1328.9,20190600,1328.9,20190600,1322.6,20190400
2019-02-01 21:15:00,1329.0,20190600,1329.0,20190600,1322.6,20190400
2019-02-01 21:30:00,1329.1,20190600,1329.1,20190600,1322.6,20190400
2019-02-01 21:45:00,1328.8,20190600,1328.8,20190600,1322.0,20190400
2019-02-01 23:00:00,1328.7,20190600,1328.7,20190600,1322.2,20190400
2019-02-03 23:00:00,1329.5,20190600,1329.5,20190600,1322.1,20190400
2019-02-03 23:15:00,1329.5,20190600,1329.5,20190600,1321.6,20190400
2019-02-03 23:30:00,1329.5,20190600,1329.5,20190600,1321.9,20190400
2019-02-03 23:45:00,1329.5,20190600,1329.5,20190600,1321.8,20190400
2019-02-04 00:00:00,1329.5,20190600,1329.5,20190600,1322.1,20190400
2019-02-04 00:15:00,1327.9,20190600,1327.9,20190600,1322.0,20190400
2019-02-04 00:30:00,1327.8,20190600,1327.8,20190600,1321.3,20190400
2019-02-04 00:45:00,1327.8,20190600,1327.8,20190600,1320.1,20190400
2019-02-04 01:00:00,1327.8,20190600,1327.8,20190600,1320.0,20190400
2019-02-04 01:15:00,1327.8,20190600,1327.8,20190600,1319.3,20190400
2019-02-04 01:30:00,1327.8,20190600,1327.8,20190600,1319.7,20190400
2019-02-04 01:45:00,1327.8,20190600,1327.8,20190600,1319.5,20190400
2019-02-04 02:00:00,1326.3,20190600,1326.3,20190600,1319.7,20190400
2019-02-04 02:15:00,1326.3,20190600,1326.3,20190600,1319.7,20190400
2019-02-04 02:30:00,1326.3,20190600,1326.3,20190600,1319.5,20190400
2019-02-04 02:45:00,1326.3,20190600,1326.3,20190600,1319.7,20190400
2019-02-04 03:00:00,1325.1,20190600,1325.1,20190600,1318.9,20190400
2019-02-04 03:15:00,1324.5,20190600,1324.5,20190600,1318.0,20190400
2019-02-04 03:30:00,1324.6,20190600,1324.6,20190600,1318.2,20190400
2019-02-04 03:45:00,1324.6,20190600,1324.6,20190600,1318.3,20190400
2019-02-04 04:00:00,1324.6,20190600,1324.6,20190600,1318.0,20190400
2019-02-04 04:15:00,1324.0,20190600,1324.0,20190600,1317.0,20190400
2019-02-04 04:30:00,1323.5,20190600,1323.5,20190600,1317.1,20190400
2019-02-04 04:45:00,1323.2,20190600,1323.2,20190600,1316.9,20190400
2019-02-04 05:15:00,1323.3,20190600,1323.3,20190600,1317.0,20190400
2019-02-04 05:30:00,1323.5,20190600,1323.5,20190600,1317.4,20190400
2019-02-04 05:45:00,1323.5,20190600,1323.5,20190600,1317.1,20190400
2019-02-04 06:15:00,1323.0,20190600,1323.0,20190600,1316.8,20190400
2019-02-04 06:30:00,1323.0,20190600,1323.0,20190600,1316.5,20190400
2019-02-04 06:45:00,1323.5,20190600,1323.5,20190600,1317.1,20190400
2019-02-04 07:00:00,1323.6,20190600,1323.6,20190600,1317.3,20190400
2019-02-04 07:15:00,1323.8,20190600,1323.8,20190600,1317.6,20190400
2019-02-04 07:30:00,1323.3,20190600,1323.3,20190600,1317.2,20190400
2019-02-04 07:45:00,1323.6,20190600,1323.6,20190600,1317.9,20190400
2019-02-04 08:00:00,1324.1,20190600,1324.1,20190600,1317.8,20190400
2019-02-04 08:15:00,1321.7,20190600,1321.7,20190600,1315.4,20190400
2019-02-04 08:30:00,1322.4,20190600,1322.4,20190600,1316.2,20190400
2019-02-04 08:45:00,1322.7,20190600,1322.7,20190600,1316.2,20190400
2019-02-04 09:00:00,1322.7,20190600,1322.7,20190600,1315.6,20190400
2019-02-04 09:15:00,1321.4,20190600,1321.4,20190600,1314.9,20190400
2019-02-04 09:30:00,1321.4,20190600,1321.4,20190600,1315.2,20190400
2019-02-04 09:45:00,1321.3,20190600,1321.3,20190600,1315.3,20190400
2019-02-04 10:00:00,1321.3,20190600,1321.3,20190600,1315.4,20190400
2019-02-04 10:15:00,1321.8,20190600,1321.8,20190600,1315.4,20190400
2019-02-04 10:30:00,1321.6,20190600,1321.6,20190600,1315.2,20190400
2019-02-04 10:45:00,1321.2,20190600,1321.2,20190600,1314.9,20190400
2019-02-04 11:00:00,1321.0,20190600,1321.0,20190600,1314.7,20190400
2019-02-04 11:15:00,1321.7,20190600,1321.7,20190600,1315.3,20190400
2019-02-04 11:30:00,1321.4,20190600,1321.4,20190600,1315.0,20190400
2019-02-04 11:45:00,1321.6,20190600,1321.6,20190600,1315.1,20190400
2019-02-04 12:00:00,1321.6,20190600,1321.6,20190600,1314.9,20190400
2019-02-04 12:15:00,1320.5,20190600,1320.5,20190600,1314.3,20190400
2019-02-04 12:30:00,1320.9,20190600,1320.9,20190600,1314.6,20190400
2019-02-04 12:45:00,1321.7,20190600,1321.7,20190600,1315.4,20190400
2019-02-04 13:00:00,1321.3,20190600,1321.3,20190600,1315.2,20190400
2019-02-04 13:15:00,1322.4,20190600,1322.4,20190600,1316.1,20190400
2019-02-04 13:30:00,1322.6,20190600,1322.6,20190600,1316.4,20190400
2019-02-04 13:45:00,1322.2,20190600,1322.2,20190600,1316.0,20190400
2019-02-04 14:00:00,1321.1,20190600,1321.1,20190600,1314.6,20190400
2019-02-04 14:15:00,1322.3,20190600,1322.3,20190600,1316.2,20190400
2019-02-04 14:30:00,1323.4,20190600,1323.4,20190600,1316.8,20190400
2019-02-04 14:45:00,1321.3,20190600,1321.3,20190600,1314.8,20190400
2019-02-04 15:00:00,1323.0,20190600,1323.0,20190600,1317.0,20190400
2019-02-04 15:15:00,1324.5,20190600,1324.5,20190600,1318.0,20190400
2019-02-04 15:30:00,1324.8,20190600,1324.8,20190600,1318.7,20190400
2019-02-04 15:45:00,1324.6,20190600,1324.6,20190600,1318.2,20190400
2019-02-04 16:00:00,1325.2,20190600,1325.2,20190600,1318.7,20190400
2019-02-04 16:15:00,1325.0,20190600,1325.0,20190600,1318.6,20190400
2019-02-04 16:30:00,1325.3,20190600,1325.3,20190600,1318.6,20190400
2019-02-04 16:45:00,1325.4,20190600,1325.4,20190600,1319.1,20190400
2019-02-04 17:00:00,1324.9,20190600,1324.9,20190600,1318.5,20190400
2019-02-04 17:15:00,1324.4,20190600,1324.4,20190600,1318.1,20190400
2019-02-04 17:30:00,1325.2,20190600,1325.2,20190600,1319.0,20190400
2019-02-04 17:45:00,1325.3,20190600,1325.3,20190600,1318.7,20190400
2019-02-04 18:00:00,1325.5,20190600,1325.5,20190600,1319.1,20190400
2019-02-04 18:15:00,1325.6,20190600,1325.6,20190600,1319.0,20190400
2019-02-04 18:30:00,1324.0,20190600,1324.0,20190600,1317.9,20190400
2019-02-04 18:45:00,1324.3,20190600,1324.3,20190600,1317.9,20190400
2019-02-04 19:00:00,1324.9,20190600,1324.9,20190600,1318.4,20190400
2019-02-04 19:15:00,1324.9,20190600,1324.9,20190600,1318.3,20190400
2019-02-04 19:30:00,1324.8,20190600,1324.8,20190600,1318.1,20190400
2019-02-04 19:45:00,1324.8,20190600,1324.8,20190600,1317.9,20190400
2019-02-04 20:00:00,1324.1,20190600,1324.1,20190600,1317.7,20190400
2019-02-04 20:15:00,1323.9,20190600,1323.9,20190600,1317.4,20190400
2019-02-04 20:30:00,1323.9,20190600,1323.9,20190600,1317.8,20190400
2019-02-04 20:45:00,1323.0,20190600,1323.0,20190600,1316.3,20190400
2019-02-04 21:00:00,1323.0,20190600,1323.0,20190600,1316.6,20190400
2019-02-04 21:15:00,1323.0,20190600,1323.0,20190600,1316.3,20190400
2019-02-04 21:30:00,1322.5,20190600,1322.5,20190600,1316.0,20190400
2019-02-04 21:45:00,1322.7,20190600,1322.7,20190600,1316.5,20190400
2019-02-04 23:00:00,1325.8,20190600,1325.8,20190600,1317.0,20190400
2019-02-04 23:15:00,1325.8,20190600,1325.8,20190600,1315.8,20190400
2019-02-04 23:30:00,1325.8,20190600,1325.8,20190600,1316.2,20190400
2019-02-04 23:45:00,1325.8,20190600,1325.8,20190600,1316.0,20190400
2019-02-05 00:00:00,1322.4,20190600,1322.4,20190600,1315.9,20190400
2019-02-05 00:15:00,1322.1,20190600,1322.1,20190600,1315.7,20190400
2019-02-05 00:30:00,1322.7,20190600,1322.7,20190600,1316.4,20190400
2019-02-05 00:45:00,1322.7,20190600,1322.7,20190600,1316.5,20190400
2019-02-05 01:00:00,1322.7,20190600,1322.7,20190600,1316.7,20190400
2019-02-05 01:15:00,1322.7,20190600,1322.7,20190600,1316.9,20190400
2019-02-05 01:30:00,1322.7,20190600,1322.7,20190600,1317.2,20190400
2019-02-05 01:45:00,1322.7,20190600,1322.7,20190600,1317.1,20190400
2019-02-05 02:00:00,1322.7,20190600,1322.7,20190600,1317.5,20190400
2019-02-05 02:15:00,1322.7,20190600,1322.7,20190600,1317.8,20190400
2019-02-05 02:30:00,1322.7,20190600,1322.7,20190600,1318.2,20190400
2019-02-05 02:45:00,1322.7,20190600,1322.7,20190600,1318.6,20190400
2019-02-05 03:00:00,1322.7,20190600,1322.7,20190600,1318.5,20190400
2019-02-05 03:15:00,1322.7,20190600,1322.7,20190600,1318.5,20190400
2019-02-05 03:30:00,1322.7,20190600,1322.7,20190600,1318.3,20190400
2019-02-05 03:45:00,1322.7,20190600,1322.7,20190600,1318.9,20190400
2019-02-05 04:00:00,1325.4,20190600,1325.4,20190600,1318.9,20190400
2019-02-05 04:15:00,1325.2,20190600,1325.2,20190600,1318.6,20190400
2019-02-05 04:30:00,1325.2,20190600,1325.2,20190600,1318.8,20190400
2019-02-05 04:45:00,1325.2,20190600,1325.2,20190600,1318.7,20190400
2019-02-05 05:15:00,1325.6,20190600,1325.6,20190600,1319.2,20190400
2019-02-05 05:30:00,1325.7,20190600,1325.7,20190600,1319.4,20190400
2019-02-05 05:45:00,1325.6,20190600,1325.6,20190600,1319.4,20190400
2019-02-05 06:15:00,1325.6,20190600,1325.6,20190600,1318.4,20190400
2019-02-05 06:30:00,1325.6,20190600,1325.6,20190600,1318.0,20190400
2019-02-05 06:45:00,1324.5,20190600,1324.5,20190600,1318.2,20190400
2019-02-05 07:00:00,1324.7,20190600,1324.7,20190600,1318.1,20190400
2019-02-05 07:15:00,1324.3,20190600,1324.3,20190600,1318.2,20190400
2019-02-05 07:30:00,1324.2,20190600,1324.2,20190600,1317.4,20190400
2019-02-05 07:45:00,1324.2,20190600,1324.2,20190600,1317.1,20190400
2019-02-05 08:00:00,1323.5,20190600,1323.5,20190600,1317.5,20190400
2019-02-05 08:15:00,1322.7,20190600,1322.7,20190600,1316.6,20190400
2019-02-05 08:30:00,1322.8,20190600,1322.8,20190600,1316.2,20190400
2019-02-05 08:45:00,1322.9,20190600,1322.9,20190600,1316.4,20190400
2019-02-05 09:00:00,1323.2,20190600,1323.2,20190600,1316.2,20190400
2019-02-05 09:15:00,1321.7,20190600,1321.7,20190600,1315.1,20190400
2019-02-05 09:30:00,1322.2,20190600,1322.2,20190600,1315.5,20190400
2019-02-05 09:45:00,1321.5,20190600,1321.5,20190600,1315.4,20190400
2019-02-05 10:00:00,1321.6,20190600,1321.6,20190600,1315.6,20190400
2019-02-05 10:15:00,1322.5,20190600,1322.5,20190600,1316.7,20190400
2019-02-05 10:30:00,1323.9,20190600,1323.9,20190600,1317.6,20190400
