DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-02-05 10:45:00,1324.4,20190600,1324.4,20190600,1317.8,20190400
2019-02-05 11:00:00,1324.4,20190600,1324.4,20190600,1317.5,20190400
2019-02-05 11:15:00,1324.7,20190600,1324.7,20190600,1318.0,20190400
2019-02-05 11:30:00,1324.7,20190600,1324.7,20190600,1318.2,20190400
2019-02-05 11:45:00,1324.7,20190600,1324.7,20190600,1318.6,20190400
2019-02-05 12:00:00,1324.1,20190600,1324.1,20190600,1318.0,20190400
2019-02-05 12:15:00,1324.2,20190600,1324.2,20190600,1318.0,20190400
2019-02-05 12:30:00,1324.4,20190600,1324.4,20190600,1317.9,20190400
2019-02-05 12:45:00,1324.0,20190600,1324.0,20190600,1317.7,20190400
2019-02-05 13:00:00,1324.0,20190600,1324.0,20190600,1317.6,20190400
2019-02-05 13:15:00,1325.0,20190600,1325.0,20190600,1319.3,20190400
2019-02-05 13:30:00,1326.9,20190600,1326.9,20190600,1320.6,20190400
2019-02-05 13:45:00,1326.1,20190600,1326.1,20190600,1318.6,20190400
2019-02-05 14:00:00,1325.8,20190600,1325.8,20190600,1319.1,20190400
2019-02-05 14:15:00,1325.8,20190600,1325.8,20190600,1319.2,20190400
2019-02-05 14:30:00,1325.2,20190600,1325.2,20190600,1318.5,20190400
2019-02-05 14:45:00,1324.8,20190600,1324.8,20190600,1318.1,20190400
2019-02-05 15:00:00,1326.7,20190600,1326.7,20190600,1320.4,20190400
2019-02-05 15:15:00,1326.6,20190600,1326.6,20190600,1319.6,20190400
2019-02-05 15:30:00,1325.5,20190600,1325.5,20190600,1319.1,20190400
2019-02-05 15:45:00,1325.3,20190600,1325.3,20190600,1318.7,20190400
2019-02-05 16:00:00,1324.2,20190600,1324.2,20190600,1317.6,20190400
2019-02-05 16:15:00,1325.1,20190600,1325.1,20190600,1318.4,20190400
2019-02-05 16:30:00,1324.9,20190600,1324.9,20190600,1318.4,20190400
2019-02-05 16:45:00,1324.0,20190600,1324.0,20190600,1317.5,20190400
2019-02-05 17:00:00,1324.4,20190600,1324.4,20190600,1317.9,20190400
2019-02-05 17:15:00,1325.1,20190600,1325.1,20190600,1318.6,20190400
2019-02-05 17:30:00,1325.3,20190600,1325.3,20190600,1318.8,20190400
2019-02-05 17:45:00,1325.4,20190600,1325.4,20190600,1319.0,20190400
2019-02-05 18:00:00,1326.0,20190600,1326.0,20190600,1319.2,20190400
2019-02-05 18:15:00,1325.8,20190600,1325.8,20190600,1319.3,20190400
2019-02-05 18:30:00,1325.5,20190600,1325.5,20190600,1318.9,20190400
2019-02-05 18:45:00,1325.0,20190600,1325.0,20190600,1318.5,20190400
2019-02-05 19:00:00,1324.7,20190600,1324.7,20190600,1318.6,20190400
2019-02-05 19:15:00,1324.9,20190600,1324.9,20190600,1318.4,20190400
2019-02-05 19:30:00,1325.0,20190600,1325.0,20190600,1318.5,20190400
2019-02-05 19:45:00,1325.0,20190600,1325.0,20190600,1318.4,20190400
2019-02-05 20:00:00,1325.0,20190600,1325.0,20190600,1318.5,20190400
2019-02-05 20:15:00,1325.1,20190600,1325.1,20190600,1318.5,20190400
2019-02-05 20:30:00,1325.1,20190600,1325.1,20190600,1318.9,20190400
2019-02-05 20:45:00,1325.7,20190600,1325.7,20190600,1319.4,20190400
2019-02-05 21:00:00,1325.7,20190600,1325.7,20190600,1319.3,20190400
2019-02-05 21:15:00,1325.7,20190600,1325.7,20190600,1319.1,20190400
2019-02-05 21:30:00,1325.7,20190600,1325.7,20190600,1319.1,20190400
2019-02-05 21:45:00,1325.7,20190600,1325.7,20190600,1319.3,20190400
2019-02-05 23:00:00,1324.4,20190600,1324.4,20190600,1319.1,20190400
2019-02-05 23:15:00,1324.4,20190600,1324.4,20190600,1318.7,20190400
2019-02-05 23:30:00,1324.4,20190600,1324.4,20190600,1319.0,20190400
2019-02-05 23:45:00,1324.4,20190600,1324.4,20190600,1319.0,20190400
2019-02-06 00:00:00,1325.7,20190600,1325.7,20190600,1319.5,20190400
2019-02-06 00:15:00,1325.7,20190600,1325.7,20190600,1319.6,20190400
2019-02-06 00:30:00,1325.7,20190600,1325.7,20190600,1319.2,20190400
2019-02-06 00:45:00,1325.7,20190600,1325.7,20190600,1319.3,20190400
2019-02-06 01:00:00,1325.7,20190600,1325.7,20190600,1318.5,20190400
2019-02-06 01:15:00,1325.7,20190600,1325.7,20190600,1318.5,20190400
2019-02-06 01:30:00,1324.6,20190600,1324.6,20190600,1318.0,20190400
2019-02-06 01:45:00,1324.6,20190600,1324.6,20190600,1317.4,20190400
2019-02-06 02:00:00,1324.6,20190600,1324.6,20190600,1317.6,20190400
2019-02-06 02:15:00,1326.0,20190600,1326.0,20190600,1319.6,20190400
2019-02-06 02:30:00,1326.0,20190600,1326.0,20190600,1318.7,20190400
2019-02-06 02:45:00,1325.3,20190600,1325.3,20190600,1319.0,20190400
2019-02-06 03:00:00,1325.3,20190600,1325.3,20190600,1318.4,20190400
2019-02-06 03:15:00,1325.3,20190600,1325.3,20190600,1318.7,20190400
2019-02-06 03:30:00,1325.3,20190600,1325.3,20190600,1318.6,20190400
2019-02-06 03:45:00,1325.3,20190600,1325.3,20190600,1318.3,20190400
2019-02-06 04:00:00,1324.3,20190600,1324.3,20190600,1317.8,20190400
2019-02-06 04:15:00,1324.3,20190600,1324.3,20190600,1317.6,20190400
2019-02-06 04:30:00,1323.9,20190600,1323.9,20190600,1317.4,20190400
2019-02-06 04:45:00,1324.5,20190600,1324.5,20190600,1318.0,20190400
2019-02-06 05:15:00,1324.2,20190600,1324.2,20190600,1317.8,20190400
2019-02-06 05:30:00,1324.4,20190600,1324.4,20190600,1318.2,20190400
2019-02-06 05:45:00,1324.4,20190600,1324.4,20190600,1318.0,20190400
2019-02-06 06:15:00,1324.4,20190600,1324.4,20190600,1317.7,20190400
2019-02-06 06:30:00,1324.3,20190600,1324.3,20190600,1317.6,20190400
2019-02-06 06:45:00,1324.3,20190600,1324.3,20190600,1317.4,20190400
2019-02-06 07:00:00,1324.0,20190600,1324.0,20190600,1317.7,20190400
2019-02-06 07:15:00,1324.1,20190600,1324.1,20190600,1317.6,20190400
2019-02-06 07:30:00,1324.0,20190600,1324.0,20190600,1317.5,20190400
2019-02-06 07:45:00,1325.1,20190600,1325.1,20190600,1319.0,20190400
2019-02-06 08:00:00,1325.7,20190600,1325.7,20190600,1319.4,20190400
2019-02-06 08:15:00,1325.7,20190600,1325.7,20190600,1319.2,20190400
2019-02-06 08:30:00,1325.8,20190600,1325.8,20190600,1319.2,20190400
2019-02-06 08:45:00,1326.1,20190600,1326.1,20190600,1319.0,20190400
2019-02-06 09:00:00,1325.5,20190600,1325.5,20190600,1318.4,20190400
2019-02-06 09:15:00,1324.5,20190600,1324.5,20190600,1317.7,20190400
2019-02-06 09:30:00,1324.5,20190600,1324.5,20190600,1317.8,20190400
2019-02-06 09:45:00,1324.5,20190600,1324.5,20190600,1317.8,20190400
2019-02-06 10:00:00,1324.5,20190600,1324.5,20190600,1317.9,20190400
2019-02-06 10:15:00,1324.3,20190600,1324.3,20190600,1317.5,20190400
2019-02-06 10:30:00,1324.3,20190600,1324.3,20190600,1317.3,20190400
2019-02-06 10:45:00,1324.0,20190600,1324.0,20190600,1317.4,20190400
2019-02-06 11:00:00,1323.0,20190600,1323.0,20190600,1316.5,20190400
2019-02-06 11:15:00,1323.0,20190600,1323.0,20190600,1316.9,20190400
2019-02-06 11:30:00,1323.0,20190600,1323.0,20190600,1316.4,20190400
2019-02-06 11:45:00,1322.8,20190600,1322.8,20190600,1316.2,20190400
2019-02-06 12:00:00,1322.2,20190600,1322.2,20190600,1315.9,20190400
2019-02-06 12:15:00,1324.2,20190600,1324.2,20190600,1317.1,20190400
2019-02-06 12:30:00,1323.7,20190600,1323.7,20190600,1317.2,20190400
2019-02-06 12:45:00,1324.0,20190600,1324.0,20190600,1317.3,20190400
2019-02-06 13:00:00,1324.9,20190600,1324.9,20190600,1317.9,20190400
2019-02-06 13:15:00,1324.6,20190600,1324.6,20190600,1317.8,20190400
2019-02-06 13:30:00,1324.1,20190600,1324.1,20190600,1317.9,20190400
2019-02-06 13:45:00,1325.0,20190600,1325.0,20190600,1317.6,20190400
2019-02-06 14:00:00,1325.6,20190600,1325.6,20190600,1318.8,20190400
2019-02-06 14:15:00,1324.4,20190600,1324.4,20190600,1317.9,20190400
2019-02-06 14:30:00,1324.1,20190600,1324.1,20190600,1317.5,20190400
2019-02-06 14:45:00,1323.0,20190600,1323.0,20190600,1316.4,20190400
2019-02-06 15:00:00,1323.6,20190600,1323.6,20190600,1317.6,20190400
2019-02-06 15:15:00,1323.1,20190600,1323.1,20190600,1316.6,20190400
2019-02-06 15:30:00,1322.8,20190600,1322.8,20190600,1316.2,20190400
2019-02-06 15:45:00,1322.6,20190600,1322.6,20190600,1316.2,20190400
2019-02-06 16:00:00,1322.3,20190600,1322.3,20190600,1316.1,20190400
2019-02-06 16:15:00,1322.6,20190600,1322.6,20190600,1315.8,20190400
2019-02-06 16:30:00,1322.3,20190600,1322.3,20190600,1315.8,20190400
2019-02-06 16:45:00,1322.8,20190600,1322.8,20190600,1316.0,20190400
2019-02-06 17:00:00,1323.3,20190600,1323.3,20190600,1316.8,20190400
2019-02-06 17:15:00,1323.0,20190600,1323.0,20190600,1316.4,20190400
2019-02-06 17:30:00,1322.6,20190600,1322.6,20190600,1316.0,20190400
2019-02-06 17:45:00,1323.0,20190600,1323.0,20190600,1316.5,20190400
2019-02-06 18:00:00,1320.9,20190600,1320.9,20190600,1314.2,20190400
2019-02-06 18:15:00,1320.8,20190600,1320.8,20190600,1314.4,20190400
2019-02-06 18:30:00,1320.2,20190600,1320.2,20190600,1313.7,20190400
2019-02-06 18:45:00,1320.3,20190600,1320.3,20190600,1313.6,20190400
2019-02-06 19:00:00,1319.7,20190600,1319.7,20190600,1312.3,20190400
2019-02-06 19:15:00,1317.6,20190600,1317.6,20190600,1311.3,20190400
2019-02-06 19:30:00,1317.7,20190600,1317.7,20190600,1311.3,20190400
2019-02-06 19:45:00,1317.7,20190600,1317.7,20190600,1310.9,20190400
2019-02-06 20:00:00,1316.7,20190600,1316.7,20190600,1310.5,20190400
2019-02-06 20:15:00,1316.6,20190600,1316.6,20190600,1311.0,20190400
2019-02-06 20:30:00,1316.6,20190600,1316.6,20190600,1310.9,20190400
2019-02-06 20:45:00,1317.4,20190600,1317.4,20190600,1310.7,20190400
2019-02-06 21:00:00,1316.7,20190600,1316.7,20190600,1310.5,20190400
2019-02-06 21:15:00,1317.0,20190600,1317.0,20190600,1310.7,20190400
2019-02-06 21:30:00,1316.8,20190600,1316.8,20190600,1310.7,20190400
2019-02-06 21:45:00,1316.8,20190600,1316.8,20190600,1310.5,20190400
2019-02-06 23:00:00,1324.1,20190600,1324.1,20190600,1317.6,20190400
2019-02-06 23:15:00,1324.1,20190600,1324.1,20190600,1311.3,20190400
2019-02-06 23:30:00,1324.1,20190600,1324.1,20190600,1311.0,20190400
2019-02-06 23:45:00,1317.2,20190600,1317.2,20190600,1310.4,20190400
2019-02-07 00:00:00,1317.3,20190600,1317.3,20190600,1311.3,20190400
2019-02-07 00:15:00,1317.3,20190600,1317.3,20190600,1310.7,20190400
2019-02-07 00:30:00,1317.3,20190600,1317.3,20190600,1310.6,20190400
2019-02-07 00:45:00,1317.3,20190600,1317.3,20190600,1310.4,20190400
2019-02-07 01:00:00,1316.4,20190600,1316.4,20190600,1310.8,20190400
2019-02-07 01:15:00,1316.4,20190600,1316.4,20190600,1310.7,20190400
2019-02-07 01:30:00,1316.3,20190600,1316.3,20190600,1309.9,20190400
2019-02-07 01:45:00,1314.4,20190600,1314.4,20190600,1307.7,20190400
2019-02-07 02:00:00,1314.4,20190600,1314.4,20190600,1307.9,20190400
2019-02-07 02:15:00,1314.8,20190600,1314.8,20190600,1308.3,20190400
2019-02-07 02:30:00,1314.8,20190600,1314.8,20190600,1308.5,20190400
2019-02-07 02:45:00,1314.8,20190600,1314.8,20190600,1308.2,20190400
2019-02-07 03:00:00,1314.4,20190600,1314.4,20190600,1307.7,20190400
2019-02-07 03:15:00,1314.0,20190600,1314.0,20190600,1307.3,20190400
2019-02-07 03:30:00,1314.0,20190600,1314.0,20190600,1307.8,20190400
2019-02-07 03:45:00,1314.0,20190600,1314.0,20190600,1307.7,20190400
2019-02-07 04:00:00,1314.0,20190600,1314.0,20190600,1307.4,20190400
2019-02-07 04:15:00,1314.0,20190600,1314.0,20190600,1307.4,20190400
2019-02-07 04:30:00,1313.7,20190600,1313.7,20190600,1306.8,20190400
2019-02-07 04:45:00,1313.2,20190600,1313.2,20190600,1306.9,20190400
2019-02-07 05:15:00,1313.2,20190600,1313.2,20190600,1307.3,20190400
2019-02-07 05:30:00,1314.1,20190600,1314.1,20190600,1307.6,20190400
2019-02-07 05:45:00,1314.1,20190600,1314.1,20190600,1307.8,20190400
2019-02-07 06:15:00,1314.9,20190600,1314.9,20190600,1308.2,20190400
2019-02-07 06:30:00,1314.9,20190600,1314.9,20190600,1308.7,20190400
2019-02-07 06:45:00,1314.9,20190600,1314.9,20190600,1308.8,20190400
2019-02-07 07:00:00,1314.9,20190600,1314.9,20190600,1308.7,20190400
2019-02-07 07:15:00,1315.3,20190600,1315.3,20190600,1308.8,20190400
2019-02-07 07:30:00,1315.3,20190600,1315.3,20190600,1308.7,20190400
2019-02-07 07:45:00,1314.6,20190600,1314.6,20190600,1308.2,20190400
2019-02-07 08:00:00,1313.8,20190600,1313.8,20190600,1307.4,20190400
2019-02-07 08:15:00,1313.9,20190600,1313.9,20190600,1307.5,20190400
2019-02-07 08:30:00,1314.8,20190600,1314.8,20190600,1308.2,20190400
2019-02-07 08:45:00,1314.8,20190600,1314.8,20190600,1308.2,20190400
2019-02-07 09:00:00,1314.5,20190600,1314.5,20190600,1307.9,20190400
2019-02-07 09:15:00,1315.4,20190600,1315.4,20190600,1309.3,20190400
2019-02-07 09:30:00,1316.1,20190600,1316.1,20190600,1310.3,20190400
2019-02-07 09:45:00,1316.8,20190600,1316.8,20190600,1309.8,20190400
2019-02-07 10:00:00,1316.8,20190600,1316.8,20190600,1310.5,20190400
2019-02-07 10:15:00,1316.9,20190600,1316.9,20190600,1310.4,20190400
2019-02-07 10:30:00,1316.9,20190600,1316.9,20190600,1310.8,20190400
2019-02-07 10:45:00,1316.9,20190600,1316.9,20190600,1310.6,20190400
2019-02-07 11:00:00,1316.6,20190600,1316.6,20190600,1310.5,20190400
2019-02-07 11:15:00,1316.6,20190600,1316.6,20190600,1311.1,20190400
2019-02-07 11:30:00,1317.0,20190600,1317.0,20190600,1310.7,20190400
2019-02-07 11:45:00,1316.9,20190600,1316.9,20190600,1310.5,20190400
2019-02-07 12:00:00,1315.7,20190600,1315.7,20190600,1310.0,20190400
2019-02-07 12:15:00,1316.5,20190600,1316.5,20190600,1310.1,20190400
2019-02-07 12:30:00,1317.4,20190600,1317.4,20190600,1311.3,20190400
2019-02-07 12:45:00,1319.3,20190600,1319.3,20190600,1312.9,20190400
2019-02-07 13:00:00,1320.0,20190600,1320.0,20190600,1313.9,20190400
2019-02-07 13:15:00,1319.5,20190600,1319.5,20190600,1313.1,20190400
2019-02-07 13:30:00,1319.5,20190600,1319.5,20190600,1312.9,20190400
2019-02-07 13:45:00,1320.1,20190600,1320.1,20190600,1312.9,20190400
2019-02-07 14:00:00,1321.8,20190600,1321.8,20190600,1315.3,20190400
2019-02-07 14:15:00,1320.6,20190600,1320.6,20190600,1314.1,20190400
2019-02-07 14:30:00,1320.1,20190600,1320.1,20190600,1313.5,20190400
2019-02-07 14:45:00,1319.9,20190600,1319.9,20190600,1313.3,20190400
2019-02-07 15:00:00,1319.8,20190600,1319.8,20190600,1313.2,20190400
2019-02-07 15:15:00,1317.3,20190600,1317.3,20190600,1311.0,20190400
2019-02-07 15:30:00,1316.6,20190600,1316.6,20190600,1310.1,20190400
2019-02-07 15:45:00,1319.1,20190600,1319.1,20190600,1312.7,20190400
2019-02-07 16:00:00,1320.5,20190600,1320.5,20190600,1314.2,20190400
2019-02-07 16:15:00,1319.6,20190600,1319.6,20190600,1313.2,20190400
2019-02-07 16:30:00,1320.1,20190600,1320.1,20190600,1313.8,20190400
2019-02-07 16:45:00,1320.7,20190600,1320.7,20190600,1314.0,20190400
2019-02-07 17:00:00,1321.1,20190600,1321.1,20190600,1314.3,20190400
2019-02-07 17:15:00,1321.5,20190600,1321.5,20190600,1315.1,20190400
2019-02-07 17:30:00,1321.4,20190600,1321.4,20190600,1314.7,20190400
2019-02-07 17:45:00,1321.3,20190600,1321.3,20190600,1314.6,20190400
2019-02-07 18:00:00,1320.5,20190600,1320.5,20190600,1314.2,20190400
2019-02-07 18:15:00,1320.8,20190600,1320.8,20190600,1314.2,20190400
2019-02-07 18:30:00,1320.9,20190600,1320.9,20190600,1314.6,20190400
2019-02-07 18:45:00,1321.3,20190600,1321.3,20190600,1314.4,20190400
2019-02-07 19:00:00,1321.0,20190600,1321.0,20190600,1314.4,20190400
2019-02-07 19:15:00,1321.0,20190600,1321.0,20190600,1314.7,20190400
2019-02-07 19:30:00,1320.4,20190600,1320.4,20190600,1314.2,20190400
2019-02-07 19:45:00,1321.1,20190600,1321.1,20190600,1314.3,20190400
2019-02-07 20:00:00,1321.1,20190600,1321.1,20190600,1315.0,20190400
2019-02-07 20:15:00,1321.1,20190600,1321.1,20190600,1314.6,20190400
2019-02-07 20:30:00,1320.4,20190600,1320.4,20190600,1313.7,20190400
2019-02-07 20:45:00,1320.0,20190600,1320.0,20190600,1313.4,20190400
2019-02-07 21:00:00,1320.0,20190600,1320.0,20190600,1313.6,20190400
2019-02-07 21:15:00,1320.3,20190600,1320.3,20190600,1313.8,20190400
2019-02-07 21:30:00,1320.5,20190600,1320.5,20190600,1313.7,20190400
2019-02-07 21:45:00,1320.2,20190600,1320.2,20190600,1313.8,20190400
2019-02-07 23:00:00,1320.3,20190600,1320.3,20190600,1308.3,20190400
2019-02-07 23:15:00,1320.9,20190600,1320.9,20190600,1314.5,20190400
2019-02-07 23:30:00,1320.9,20190600,1320.9,20190600,1314.6,20190400
2019-02-07 23:45:00,1320.4,20190600,1320.4,20190600,1314.1,20190400
2019-02-08 00:00:00,1320.5,20190600,1320.5,20190600,1314.2,20190400
2019-02-08 00:15:00,1320.5,20190600,1320.5,20190600,1313.4,20190400
2019-02-08 00:30:00,1319.8,20190600,1319.8,20190600,1313.3,20190400
2019-02-08 00:45:00,1319.8,20190600,1319.8,20190600,1314.2,20190400
2019-02-08 01:00:00,1320.7,20190600,1320.7,20190600,1313.9,20190400
2019-02-08 01:15:00,1320.2,20190600,1320.2,20190600,1313.9,20190400
2019-02-08 01:30:00,1320.4,20190600,1320.4,20190600,1313.7,20190400
2019-02-08 01:45:00,1319.9,20190600,1319.9,20190600,1313.6,20190400
2019-02-08 02:00:00,1319.9,20190600,1319.9,20190600,1313.3,20190400
2019-02-08 02:15:00,1319.4,20190600,1319.4,20190600,1313.1,20190400
2019-02-08 02:30:00,1319.4,20190600,1319.4,20190600,1313.6,20190400
2019-02-08 02:45:00,1319.4,20190600,1319.4,20190600,1313.5,20190400
2019-02-08 03:00:00,1319.4,20190600,1319.4,20190600,1313.1,20190400
2019-02-08 03:15:00,1319.4,20190600,1319.4,20190600,1312.5,20190400
2019-02-08 03:30:00,1319.0,20190600,1319.0,20190600,1312.3,20190400
2019-02-08 03:45:00,1319.0,20190600,1319.0,20190600,1312.4,20190400
2019-02-08 04:00:00,1319.0,20190600,1319.0,20190600,1312.6,20190400
2019-02-08 04:15:00,1319.0,20190600,1319.0,20190600,1312.8,20190400
2019-02-08 04:30:00,1319.6,20190600,1319.6,20190600,1313.1,20190400
2019-02-08 04:45:00,1319.6,20190600,1319.6,20190600,1313.0,20190400
2019-02-08 05:15:00,1319.6,20190600,1319.6,20190600,1312.8,20190400
2019-02-08 05:30:00,1319.4,20190600,1319.4,20190600,1312.9,20190400
2019-02-08 05:45:00,1319.4,20190600,1319.4,20190600,1313.4,20190400
2019-02-08 06:15:00,1319.4,20190600,1319.4,20190600,1312.8,20190400
2019-02-08 06:30:00,1319.2,20190600,1319.2,20190600,1312.7,20190400
2019-02-08 06:45:00,1319.2,20190600,1319.2,20190600,1312.4,20190400
2019-02-08 07:00:00,1318.8,20190600,1318.8,20190600,1311.6,20190400
2019-02-08 07:15:00,1318.3,20190600,1318.3,20190600,1312.0,20190400
2019-02-08 07:30:00,1318.3,20190600,1318.3,20190600,1312.3,20190400
2019-02-08 07:45:00,1318.9,20190600,1318.9,20190600,1312.7,20190400
2019-02-08 08:00:00,1319.6,20190600,1319.6,20190600,1313.1,20190400
2019-02-08 08:15:00,1319.3,20190600,1319.3,20190600,1312.6,20190400
2019-02-08 08:30:00,1319.3,20190600,1319.3,20190600,1312.5,20190400
2019-02-08 08:45:00,1320.0,20190600,1320.0,20190600,1313.5,20190400
2019-02-08 09:00:00,1319.2,20190600,1319.2,20190600,1312.6,20190400
2019-02-08 09:15:00,1319.2,20190600,1319.2,20190600,1313.0,20190400
2019-02-08 09:30:00,1319.2,20190600,1319.2,20190600,1312.5,20190400
2019-02-08 09:45:00,1319.3,20190600,1319.3,20190600,1312.9,20190400
2019-02-08 10:00:00,1320.0,20190600,1320.0,20190600,1313.8,20190400
2019-02-08 10:15:00,1320.9,20190600,1320.9,20190600,1314.6,20190400
2019-02-08 10:30:00,1321.3,20190600,1321.3,20190600,1314.9,20190400
2019-02-08 10:45:00,1320.9,20190600,1320.9,20190600,1314.9,20190400
2019-02-08 11:00:00,1321.4,20190600,1321.4,20190600,1315.1,20190400
2019-02-08 11:15:00,1321.7,20190600,1321.7,20190600,1315.2,20190400
2019-02-08 11:30:00,1321.3,20190600,1321.3,20190600,1314.8,20190400
2019-02-08 11:45:00,1322.6,20190600,1322.6,20190600,1315.9,20190400
2019-02-08 12:00:00,1322.6,20190600,1322.6,20190600,1315.8,20190400
2019-02-08 12:15:00,1322.5,20190600,1322.5,20190600,1316.0,20190400
2019-02-08 12:30:00,1323.0,20190600,1323.0,20190600,1316.7,20190400
2019-02-08 12:45:00,1323.4,20190600,1323.4,20190600,1317.2,20190400
2019-02-08 13:00:00,1324.0,20190600,1324.0,20190600,1317.8,20190400
2019-02-08 13:15:00,1324.6,20190600,1324.6,20190600,1318.0,20190400
2019-02-08 13:30:00,1324.8,20190600,1324.8,20190600,1318.4,20190400
2019-02-08 13:45:00,1325.0,20190600,1325.0,20190600,1318.5,20190400
2019-02-08 14:00:00,1324.0,20190600,1324.0,20190600,1317.5,20190400
2019-02-08 14:15:00,1323.1,20190600,1323.1,20190600,1316.7,20190400
2019-02-08 14:30:00,1322.4,20190600,1322.4,20190600,1316.5,20190400
2019-02-08 14:45:00,1324.5,20190600,1324.5,20190600,1318.2,20190400
2019-02-08 15:00:00,1324.6,20190600,1324.6,20190600,1318.3,20190400
2019-02-08 15:15:00,1323.4,20190600,1323.4,20190600,1317.1,20190400
2019-02-08 15:30:00,1323.4,20190600,1323.4,20190600,1317.0,20190400
2019-02-08 15:45:00,1324.2,20190600,1324.2,20190600,1317.5,20190400
2019-02-08 16:00:00,1324.5,20190600,1324.5,20190600,1317.9,20190400
2019-02-08 16:15:00,1324.3,20190600,1324.3,20190600,1317.9,20190400
2019-02-08 16:30:00,1324.0,20190600,1324.0,20190600,1317.9,20190400
2019-02-08 16:45:00,1324.5,20190600,1324.5,20190600,1317.7,20190400
2019-02-08 17:00:00,1324.6,20190600,1324.6,20190600,1318.6,20190400
2019-02-08 17:15:00,1324.4,20190600,1324.4,20190600,1318.4,20190400
2019-02-08 17:30:00,1325.3,20190600,1325.3,20190600,1318.7,20190400
2019-02-08 17:45:00,1325.3,20190600,1325.3,20190600,1318.7,20190400
2019-02-08 18:00:00,1325.6,20190600,1325.6,20190600,1318.9,20190400
2019-02-08 18:15:00,1324.8,20190600,1324.8,20190600,1318.3,20190400
2019-02-08 18:30:00,1324.6,20190600,1324.6,20190600,1318.0,20190400
2019-02-08 18:45:00,1324.4,20190600,1324.4,20190600,1317.8,20190400
2019-02-08 19:00:00,1324.7,20190600,1324.7,20190600,1318.1,20190400
2019-02-08 19:15:00,1324.4,20190600,1324.4,20190600,1317.9,20190400
2019-02-08 19:30:00,1324.4,20190600,1324.4,20190600,1318.2,20190400
2019-02-08 19:45:00,1325.0,20190600,1325.0,20190600,1319.0,20190400
2019-02-08 20:00:00,1325.2,20190600,1325.2,20190600,1318.7,20190400
2019-02-08 20:15:00,1325.4,20190600,1325.4,20190600,1318.9,20190400
2019-02-08 20:30:00,1325.3,20190600,1325.3,20190600,1318.3,20190400
2019-02-08 20:45:00,1324.8,20190600,1324.8,20190600,1318.3,20190400
2019-02-08 21:00:00,1324.8,20190600,1324.8,20190600,1317.9,20190400
2019-02-08 21:15:00,1324.8,20190600,1324.8,20190600,1317.9,20190400
2019-02-08 21:30:00,1324.2,20190600,1324.2,20190600,1317.7,20190400
2019-02-08 21:45:00,1324.6,20190600,1324.6,20190600,1318.2,20190400
2019-02-08 23:00:00,1319.3,20190600,1319.3,20190600,1313.0,20190400
2019-02-10 23:00:00,1323.8,20190600,1323.8,20190600,1317.4,20190400
2019-02-10 23:15:00,1324.0,20190600,1324.0,20190600,1317.3,20190400
2019-02-10 23:30:00,1323.7,20190600,1323.7,20190600,1317.6,20190400
2019-02-10 23:45:00,1323.7,20190600,1323.7,20190600,1317.4,20190400
2019-02-11 00:00:00,1323.7,20190600,1323.7,20190600,1317.5,20190400
2019-02-11 00:15:00,1323.8,20190600,1323.8,20190600,1317.2,20190400
2019-02-11 00:30:00,1323.8,20190600,1323.8,20190600,1317.1,20190400
2019-02-11 00:45:00,1323.8,20190600,1323.8,20190600,1316.7,20190400
2019-02-11 01:00:00,1324.7,20190600,1324.7,20190600,1318.1,20190400
2019-02-11 01:15:00,1324.5,20190600,1324.5,20190600,1318.1,20190400
2019-02-11 01:30:00,1324.0,20190600,1324.0,20190600,1317.3,20190400
2019-02-11 01:45:00,1324.2,20190600,1324.2,20190600,1317.7,20190400
2019-02-11 02:00:00,1324.2,20190600,1324.2,20190600,1317.0,20190400
2019-02-11 02:15:00,1324.2,20190600,1324.2,20190600,1317.0,20190400
2019-02-11 02:30:00,1323.3,20190600,1323.3,20190600,1316.9,20190400
2019-02-11 02:45:00,1323.0,20190600,1323.0,20190600,1315.9,20190400
2019-02-11 03:00:00,1322.0,20190600,1322.0,20190600,1315.6,20190400
2019-02-11 03:15:00,1321.9,20190600,1321.9,20190600,1315.6,20190400
