DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-02-11 03:30:00,1321.9,20190600,1321.9,20190600,1315.6,20190400
2019-02-11 03:45:00,1321.9,20190600,1321.9,20190600,1315.6,20190400
2019-02-11 04:00:00,1322.4,20190600,1322.4,20190600,1315.3,20190400
2019-02-11 04:15:00,1321.2,20190600,1321.2,20190600,1314.7,20190400
2019-02-11 04:30:00,1321.4,20190600,1321.4,20190600,1314.9,20190400
2019-02-11 04:45:00,1321.3,20190600,1321.3,20190600,1314.8,20190400
2019-02-11 05:15:00,1321.6,20190600,1321.6,20190600,1315.5,20190400
2019-02-11 05:30:00,1322.1,20190600,1322.1,20190600,1315.2,20190400
2019-02-11 05:45:00,1321.5,20190600,1321.5,20190600,1314.6,20190400
2019-02-11 06:15:00,1321.7,20190600,1321.7,20190600,1315.6,20190400
2019-02-11 06:30:00,1322.2,20190600,1322.2,20190600,1315.5,20190400
2019-02-11 06:45:00,1321.7,20190600,1321.7,20190600,1315.4,20190400
2019-02-11 07:00:00,1321.7,20190600,1321.7,20190600,1315.0,20190400
2019-02-11 07:15:00,1321.3,20190600,1321.3,20190600,1315.1,20190400
2019-02-11 07:30:00,1321.3,20190600,1321.3,20190600,1315.1,20190400
2019-02-11 07:45:00,1321.3,20190600,1321.3,20190600,1315.0,20190400
2019-02-11 08:00:00,1321.1,20190600,1321.1,20190600,1314.8,20190400
2019-02-11 08:15:00,1321.1,20190600,1321.1,20190600,1314.5,20190400
2019-02-11 08:30:00,1320.4,20190600,1320.4,20190600,1314.0,20190400
2019-02-11 08:45:00,1319.7,20190600,1319.7,20190600,1313.2,20190400
2019-02-11 09:00:00,1319.1,20190600,1319.1,20190600,1312.7,20190400
2019-02-11 09:15:00,1318.9,20190600,1318.9,20190600,1312.0,20190400
2019-02-11 09:30:00,1317.9,20190600,1317.9,20190600,1311.3,20190400
2019-02-11 09:45:00,1317.0,20190600,1317.0,20190600,1310.4,20190400
2019-02-11 10:00:00,1317.4,20190600,1317.4,20190600,1310.9,20190400
2019-02-11 10:15:00,1316.8,20190600,1316.8,20190600,1310.4,20190400
2019-02-11 10:30:00,1316.8,20190600,1316.8,20190600,1310.4,20190400
2019-02-11 10:45:00,1316.6,20190600,1316.6,20190600,1310.0,20190400
2019-02-11 11:00:00,1316.8,20190600,1316.8,20190600,1310.8,20190400
2019-02-11 11:15:00,1317.8,20190600,1317.8,20190600,1311.2,20190400
2019-02-11 11:30:00,1317.9,20190600,1317.9,20190600,1311.1,20190400
2019-02-11 11:45:00,1317.4,20190600,1317.4,20190600,1311.1,20190400
2019-02-11 12:00:00,1317.4,20190600,1317.4,20190600,1310.4,20190400
2019-02-11 12:15:00,1317.0,20190600,1317.0,20190600,1310.5,20190400
2019-02-11 12:30:00,1316.1,20190600,1316.1,20190600,1309.8,20190400
2019-02-11 12:45:00,1316.2,20190600,1316.2,20190600,1309.8,20190400
2019-02-11 13:00:00,1316.8,20190600,1316.8,20190600,1310.4,20190400
2019-02-11 13:15:00,1316.7,20190600,1316.7,20190600,1309.2,20190400
2019-02-11 13:30:00,1315.0,20190600,1315.0,20190600,1308.7,20190400
2019-02-11 13:45:00,1314.8,20190600,1314.8,20190600,1308.4,20190400
2019-02-11 14:00:00,1315.7,20190600,1315.7,20190600,1309.2,20190400
2019-02-11 14:15:00,1313.9,20190600,1313.9,20190600,1307.3,20190400
2019-02-11 14:30:00,1315.8,20190600,1315.8,20190600,1309.5,20190400
2019-02-11 14:45:00,1316.2,20190600,1316.2,20190600,1309.8,20190400
2019-02-11 15:00:00,1316.5,20190600,1316.5,20190600,1310.3,20190400
2019-02-11 15:15:00,1318.3,20190600,1318.3,20190600,1311.6,20190400
2019-02-11 15:30:00,1318.1,20190600,1318.1,20190600,1311.6,20190400
2019-02-11 15:45:00,1318.2,20190600,1318.2,20190600,1311.9,20190400
2019-02-11 16:00:00,1318.9,20190600,1318.9,20190600,1312.7,20190400
2019-02-11 16:15:00,1318.9,20190600,1318.9,20190600,1312.5,20190400
2019-02-11 16:30:00,1318.9,20190600,1318.9,20190600,1313.2,20190400
2019-02-11 16:45:00,1319.3,20190600,1319.3,20190600,1312.8,20190400
2019-02-11 17:00:00,1318.7,20190600,1318.7,20190600,1312.4,20190400
2019-02-11 17:15:00,1319.0,20190600,1319.0,20190600,1312.5,20190400
2019-02-11 17:30:00,1318.1,20190600,1318.1,20190600,1311.9,20190400
2019-02-11 17:45:00,1317.3,20190600,1317.3,20190600,1310.8,20190400
2019-02-11 18:00:00,1317.5,20190600,1317.5,20190600,1310.9,20190400
2019-02-11 18:15:00,1318.4,20190600,1318.4,20190600,1311.9,20190400
2019-02-11 18:30:00,1317.7,20190600,1317.7,20190600,1311.7,20190400
2019-02-11 18:45:00,1318.0,20190600,1318.0,20190600,1311.4,20190400
2019-02-11 19:00:00,1318.0,20190600,1318.0,20190600,1311.6,20190400
2019-02-11 19:15:00,1318.4,20190600,1318.4,20190600,1312.0,20190400
2019-02-11 19:30:00,1318.4,20190600,1318.4,20190600,1311.5,20190400
2019-02-11 19:45:00,1318.5,20190600,1318.5,20190600,1311.9,20190400
2019-02-11 20:00:00,1318.5,20190600,1318.5,20190600,1312.3,20190400
2019-02-11 20:15:00,1318.6,20190600,1318.6,20190600,1312.1,20190400
2019-02-11 20:30:00,1318.5,20190600,1318.5,20190600,1312.3,20190400
2019-02-11 20:45:00,1318.5,20190600,1318.5,20190600,1311.7,20190400
2019-02-11 21:00:00,1318.2,20190600,1318.2,20190600,1311.8,20190400
2019-02-11 21:15:00,1318.1,20190600,1318.1,20190600,1311.6,20190400
2019-02-11 21:30:00,1318.2,20190600,1318.2,20190600,1311.8,20190400
2019-02-11 21:45:00,1318.2,20190600,1318.2,20190600,1311.6,20190400
2019-02-11 23:00:00,1321.4,20190600,1321.4,20190600,1315.1,20190400
2019-02-11 23:15:00,1321.4,20190600,1321.4,20190600,1311.5,20190400
2019-02-11 23:30:00,1321.4,20190600,1321.4,20190600,1311.4,20190400
2019-02-11 23:45:00,1321.4,20190600,1321.4,20190600,1311.2,20190400
2019-02-12 00:00:00,1321.4,20190600,1321.4,20190600,1310.8,20190400
2019-02-12 00:15:00,1321.4,20190600,1321.4,20190600,1310.6,20190400
2019-02-12 00:30:00,1317.1,20190600,1317.1,20190600,1310.7,20190400
2019-02-12 00:45:00,1317.1,20190600,1317.1,20190600,1310.6,20190400
2019-02-12 01:00:00,1317.8,20190600,1317.8,20190600,1311.4,20190400
2019-02-12 01:15:00,1318.7,20190600,1318.7,20190600,1312.3,20190400
2019-02-12 01:30:00,1317.9,20190600,1317.9,20190600,1311.8,20190400
2019-02-12 01:45:00,1317.9,20190600,1317.9,20190600,1311.4,20190400
2019-02-12 02:00:00,1317.9,20190600,1317.9,20190600,1311.6,20190400
2019-02-12 02:15:00,1317.9,20190600,1317.9,20190600,1312.0,20190400
2019-02-12 02:30:00,1318.3,20190600,1318.3,20190600,1312.1,20190400
2019-02-12 02:45:00,1318.3,20190600,1318.3,20190600,1312.2,20190400
2019-02-12 03:00:00,1318.3,20190600,1318.3,20190600,1312.2,20190400
2019-02-12 03:15:00,1318.3,20190600,1318.3,20190600,1311.9,20190400
2019-02-12 03:30:00,1318.3,20190600,1318.3,20190600,1311.2,20190400
2019-02-12 03:45:00,1317.4,20190600,1317.4,20190600,1311.1,20190400
2019-02-12 04:00:00,1317.4,20190600,1317.4,20190600,1311.5,20190400
2019-02-12 04:15:00,1317.4,20190600,1317.4,20190600,1311.6,20190400
2019-02-12 04:30:00,1317.4,20190600,1317.4,20190600,1312.1,20190400
2019-02-12 04:45:00,1317.4,20190600,1317.4,20190600,1311.7,20190400
2019-02-12 05:15:00,1318.5,20190600,1318.5,20190600,1312.0,20190400
2019-02-12 05:30:00,1318.4,20190600,1318.4,20190600,1311.8,20190400
2019-02-12 05:45:00,1318.8,20190600,1318.8,20190600,1312.3,20190400
2019-02-12 06:15:00,1320.4,20190600,1320.4,20190600,1313.8,20190400
2019-02-12 06:30:00,1321.3,20190600,1321.3,20190600,1314.9,20190400
2019-02-12 06:45:00,1321.3,20190600,1321.3,20190600,1314.8,20190400
2019-02-12 07:00:00,1321.9,20190600,1321.9,20190600,1315.6,20190400
2019-02-12 07:15:00,1321.9,20190600,1321.9,20190600,1315.4,20190400
2019-02-12 07:30:00,1321.2,20190600,1321.2,20190600,1314.5,20190400
2019-02-12 07:45:00,1322.1,20190600,1322.1,20190600,1315.2,20190400
2019-02-12 08:00:00,1322.1,20190600,1322.1,20190600,1315.5,20190400
2019-02-12 08:15:00,1323.7,20190600,1323.7,20190600,1315.9,20190400
2019-02-12 08:30:00,1320.8,20190600,1320.8,20190600,1314.6,20190400
2019-02-12 08:45:00,1321.4,20190600,1321.4,20190600,1315.3,20190400
2019-02-12 09:00:00,1321.4,20190600,1321.4,20190600,1316.2,20190400
2019-02-12 09:15:00,1321.4,20190600,1321.4,20190600,1316.2,20190400
2019-02-12 09:30:00,1322.8,20190600,1322.8,20190600,1316.1,20190400
2019-02-12 09:45:00,1322.0,20190600,1322.0,20190600,1316.0,20190400
2019-02-12 10:00:00,1322.0,20190600,1322.0,20190600,1315.8,20190400
2019-02-12 10:15:00,1322.0,20190600,1322.0,20190600,1315.5,20190400
2019-02-12 10:30:00,1322.2,20190600,1322.2,20190600,1316.6,20190400
2019-02-12 10:45:00,1323.0,20190600,1323.0,20190600,1316.9,20190400
2019-02-12 11:00:00,1323.4,20190600,1323.4,20190600,1317.0,20190400
2019-02-12 11:15:00,1323.4,20190600,1323.4,20190600,1316.7,20190400
2019-02-12 11:30:00,1323.0,20190600,1323.0,20190600,1316.8,20190400
2019-02-12 11:45:00,1323.5,20190600,1323.5,20190600,1317.1,20190400
2019-02-12 12:00:00,1323.2,20190600,1323.2,20190600,1316.7,20190400
2019-02-12 12:15:00,1323.1,20190600,1323.1,20190600,1316.6,20190400
2019-02-12 12:30:00,1323.8,20190600,1323.8,20190600,1317.5,20190400
2019-02-12 12:45:00,1323.4,20190600,1323.4,20190600,1316.8,20190400
2019-02-12 13:00:00,1324.6,20190600,1324.6,20190600,1318.1,20190400
2019-02-12 13:15:00,1322.8,20190600,1322.8,20190600,1316.4,20190400
2019-02-12 13:30:00,1322.7,20190600,1322.7,20190600,1316.1,20190400
2019-02-12 13:45:00,1321.9,20190600,1321.9,20190600,1315.4,20190400
2019-02-12 14:00:00,1321.3,20190600,1321.3,20190600,1314.9,20190400
2019-02-12 14:15:00,1321.9,20190600,1321.9,20190600,1315.4,20190400
2019-02-12 14:30:00,1320.9,20190600,1320.9,20190600,1314.5,20190400
2019-02-12 14:45:00,1320.0,20190600,1320.0,20190600,1313.9,20190400
2019-02-12 15:00:00,1319.5,20190600,1319.5,20190600,1313.2,20190400
2019-02-12 15:15:00,1319.0,20190600,1319.0,20190600,1312.6,20190400
2019-02-12 15:30:00,1318.6,20190600,1318.6,20190600,1312.2,20190400
2019-02-12 15:45:00,1319.6,20190600,1319.6,20190600,1313.3,20190400
2019-02-12 16:00:00,1319.3,20190600,1319.3,20190600,1312.9,20190400
2019-02-12 16:15:00,1319.6,20190600,1319.6,20190600,1313.2,20190400
2019-02-12 16:30:00,1320.7,20190600,1320.7,20190600,1314.3,20190400
2019-02-12 16:45:00,1319.5,20190600,1319.5,20190600,1312.7,20190400
2019-02-12 17:00:00,1319.1,20190600,1319.1,20190600,1312.7,20190400
2019-02-12 17:15:00,1319.8,20190600,1319.8,20190600,1313.2,20190400
2019-02-12 17:30:00,1319.2,20190600,1319.2,20190600,1313.2,20190400
2019-02-12 17:45:00,1320.3,20190600,1320.3,20190600,1313.9,20190400
2019-02-12 18:00:00,1322.4,20190600,1322.4,20190600,1315.3,20190400
2019-02-12 18:15:00,1320.4,20190600,1320.4,20190600,1314.2,20190400
2019-02-12 18:30:00,1320.9,20190600,1320.9,20190600,1314.4,20190400
2019-02-12 18:45:00,1320.4,20190600,1320.4,20190600,1313.9,20190400
2019-02-12 19:00:00,1320.9,20190600,1320.9,20190600,1314.1,20190400
2019-02-12 19:15:00,1320.9,20190600,1320.9,20190600,1314.4,20190400
2019-02-12 19:30:00,1320.9,20190600,1320.9,20190600,1314.8,20190400
2019-02-12 19:45:00,1320.9,20190600,1320.9,20190600,1314.3,20190400
2019-02-12 20:00:00,1321.0,20190600,1321.0,20190600,1314.4,20190400
2019-02-12 20:15:00,1320.4,20190600,1320.4,20190600,1314.1,20190400
2019-02-12 20:30:00,1321.0,20190600,1321.0,20190600,1314.6,20190400
2019-02-12 20:45:00,1320.9,20190600,1320.9,20190600,1314.5,20190400
2019-02-12 21:00:00,1320.9,20190600,1320.9,20190600,1314.4,20190400
2019-02-12 21:15:00,1320.9,20190600,1320.9,20190600,1314.4,20190400
2019-02-12 21:30:00,1320.5,20190600,1320.5,20190600,1314.2,20190400
2019-02-12 21:45:00,1320.8,20190600,1320.8,20190600,1314.2,20190400
2019-02-12 23:00:00,1319.3,20190600,1319.3,20190600,1313.4,20190400
2019-02-12 23:15:00,1321.2,20190600,1321.2,20190600,1314.9,20190400
2019-02-12 23:30:00,1321.3,20190600,1321.3,20190600,1314.6,20190400
2019-02-12 23:45:00,1320.2,20190600,1320.2,20190600,1313.7,20190400
2019-02-13 00:00:00,1320.0,20190600,1320.0,20190600,1313.3,20190400
2019-02-13 00:15:00,1319.9,20190600,1319.9,20190600,1313.2,20190400
2019-02-13 00:30:00,1319.9,20190600,1319.9,20190600,1313.1,20190400
2019-02-13 00:45:00,1319.9,20190600,1319.9,20190600,1313.2,20190400
2019-02-13 01:00:00,1320.7,20190600,1320.7,20190600,1314.2,20190400
2019-02-13 01:15:00,1321.0,20190600,1321.0,20190600,1314.6,20190400
2019-02-13 01:30:00,1320.0,20190600,1320.0,20190600,1314.1,20190400
2019-02-13 01:45:00,1320.9,20190600,1320.9,20190600,1315.2,20190400
2019-02-13 02:00:00,1320.9,20190600,1320.9,20190600,1315.4,20190400
2019-02-13 02:15:00,1322.3,20190600,1322.3,20190600,1315.5,20190400
2019-02-13 02:30:00,1321.6,20190600,1321.6,20190600,1315.4,20190400
2019-02-13 02:45:00,1321.5,20190600,1321.5,20190600,1315.5,20190400
2019-02-13 03:00:00,1322.1,20190600,1322.1,20190600,1315.6,20190400
2019-02-13 03:15:00,1322.4,20190600,1322.4,20190600,1315.8,20190400
2019-02-13 03:30:00,1322.6,20190600,1322.6,20190600,1316.3,20190400
2019-02-13 03:45:00,1322.6,20190600,1322.6,20190600,1316.3,20190400
2019-02-13 04:00:00,1322.7,20190600,1322.7,20190600,1316.2,20190400
2019-02-13 04:15:00,1322.6,20190600,1322.6,20190600,1316.3,20190400
2019-02-13 04:30:00,1323.0,20190600,1323.0,20190600,1316.5,20190400
2019-02-13 04:45:00,1323.0,20190600,1323.0,20190600,1316.5,20190400
2019-02-13 05:15:00,1323.0,20190600,1323.0,20190600,1315.8,20190400
2019-02-13 05:30:00,1322.6,20190600,1322.6,20190600,1316.2,20190400
2019-02-13 05:45:00,1323.3,20190600,1323.3,20190600,1316.8,20190400
2019-02-13 06:15:00,1323.5,20190600,1323.5,20190600,1317.0,20190400
2019-02-13 06:30:00,1323.5,20190600,1323.5,20190600,1316.7,20190400
2019-02-13 06:45:00,1323.3,20190600,1323.3,20190600,1316.6,20190400
2019-02-13 07:00:00,1323.4,20190600,1323.4,20190600,1315.9,20190400
2019-02-13 07:15:00,1322.1,20190600,1322.1,20190600,1315.7,20190400
2019-02-13 07:30:00,1322.1,20190600,1322.1,20190600,1315.6,20190400
2019-02-13 07:45:00,1321.7,20190600,1321.7,20190600,1315.1,20190400
2019-02-13 08:00:00,1321.4,20190600,1321.4,20190600,1315.2,20190400
2019-02-13 08:15:00,1322.1,20190600,1322.1,20190600,1315.5,20190400
2019-02-13 08:30:00,1322.1,20190600,1322.1,20190600,1315.6,20190400
2019-02-13 08:45:00,1322.2,20190600,1322.2,20190600,1315.9,20190400
2019-02-13 09:00:00,1322.2,20190600,1322.2,20190600,1316.0,20190400
2019-02-13 09:15:00,1322.2,20190600,1322.2,20190600,1315.7,20190400
2019-02-13 09:30:00,1323.0,20190600,1323.0,20190600,1316.6,20190400
2019-02-13 09:45:00,1323.0,20190600,1323.0,20190600,1316.0,20190400
2019-02-13 10:00:00,1321.8,20190600,1321.8,20190600,1315.6,20190400
2019-02-13 10:15:00,1321.5,20190600,1321.5,20190600,1315.0,20190400
2019-02-13 10:30:00,1321.1,20190600,1321.1,20190600,1314.8,20190400
2019-02-13 10:45:00,1320.9,20190600,1320.9,20190600,1314.5,20190400
2019-02-13 11:00:00,1320.4,20190600,1320.4,20190600,1314.1,20190400
2019-02-13 11:15:00,1320.3,20190600,1320.3,20190600,1314.0,20190400
2019-02-13 11:30:00,1319.7,20190600,1319.7,20190600,1313.3,20190400
2019-02-13 11:45:00,1321.0,20190600,1321.0,20190600,1314.3,20190400
2019-02-13 12:00:00,1320.4,20190600,1320.4,20190600,1314.1,20190400
2019-02-13 12:15:00,1319.9,20190600,1319.9,20190600,1313.4,20190400
2019-02-13 12:30:00,1319.5,20190600,1319.5,20190600,1312.9,20190400
2019-02-13 12:45:00,1318.8,20190600,1318.8,20190600,1312.4,20190400
2019-02-13 13:00:00,1318.9,20190600,1318.9,20190600,1312.3,20190400
2019-02-13 13:15:00,1319.2,20190600,1319.2,20190600,1312.9,20190400
2019-02-13 13:30:00,1320.2,20190600,1320.2,20190600,1313.7,20190400
2019-02-13 13:45:00,1320.6,20190600,1320.6,20190600,1313.8,20190400
2019-02-13 14:00:00,1319.8,20190600,1319.8,20190600,1313.5,20190400
2019-02-13 14:15:00,1320.4,20190600,1320.4,20190600,1314.0,20190400
2019-02-13 14:30:00,1323.6,20190600,1323.6,20190600,1317.2,20190400
2019-02-13 14:45:00,1323.1,20190600,1323.1,20190600,1316.6,20190400
2019-02-13 15:00:00,1326.5,20190600,1326.5,20190600,1320.0,20190400
2019-02-13 15:15:00,1326.3,20190600,1326.3,20190600,1319.8,20190400
2019-02-13 15:30:00,1326.7,20190600,1326.7,20190600,1320.0,20190400
2019-02-13 15:45:00,1324.4,20190600,1324.4,20190600,1317.8,20190400
2019-02-13 16:00:00,1323.2,20190600,1323.2,20190600,1316.8,20190400
2019-02-13 16:15:00,1323.6,20190600,1323.6,20190600,1317.2,20190400
2019-02-13 16:30:00,1322.7,20190600,1322.7,20190600,1316.4,20190400
2019-02-13 16:45:00,1322.7,20190600,1322.7,20190600,1316.3,20190400
2019-02-13 17:00:00,1322.6,20190600,1322.6,20190600,1315.8,20190400
2019-02-13 17:15:00,1321.0,20190600,1321.0,20190600,1314.4,20190400
2019-02-13 17:30:00,1321.2,20190600,1321.2,20190600,1314.9,20190400
2019-02-13 17:45:00,1321.9,20190600,1321.9,20190600,1315.1,20190400
2019-02-13 18:00:00,1321.0,20190600,1321.0,20190600,1314.5,20190400
2019-02-13 18:15:00,1321.7,20190600,1321.7,20190600,1315.2,20190400
2019-02-13 18:30:00,1321.0,20190600,1321.0,20190600,1314.5,20190400
2019-02-13 18:45:00,1320.3,20190600,1320.3,20190600,1313.9,20190400
2019-02-13 19:00:00,1318.7,20190600,1318.7,20190600,1312.4,20190400
2019-02-13 19:15:00,1318.5,20190600,1318.5,20190600,1311.6,20190400
2019-02-13 19:30:00,1317.6,20190600,1317.6,20190600,1310.5,20190400
2019-02-13 19:45:00,1315.5,20190600,1315.5,20190600,1309.7,20190400
2019-02-13 20:00:00,1315.8,20190600,1315.8,20190600,1308.9,20190400
2019-02-13 20:15:00,1315.4,20190600,1315.4,20190600,1309.1,20190400
2019-02-13 20:30:00,1315.5,20190600,1315.5,20190600,1309.4,20190400
2019-02-13 20:45:00,1315.7,20190600,1315.7,20190600,1308.9,20190400
2019-02-13 21:00:00,1315.1,20190600,1315.1,20190600,1308.8,20190400
2019-02-13 21:15:00,1315.1,20190600,1315.1,20190600,1308.7,20190400
2019-02-13 21:30:00,1315.3,20190600,1315.3,20190600,1309.1,20190400
2019-02-13 21:45:00,1315.3,20190600,1315.3,20190600,1309.3,20190400
2019-02-13 23:00:00,1323.3,20190600,1323.3,20190600,1316.9,20190400
2019-02-13 23:15:00,1316.8,20190600,1316.8,20190600,1310.2,20190400
2019-02-13 23:30:00,1316.8,20190600,1316.8,20190600,1310.6,20190400
2019-02-13 23:45:00,1316.8,20190600,1316.8,20190600,1310.5,20190400
2019-02-14 00:00:00,1316.6,20190600,1316.6,20190600,1310.0,20190400
2019-02-14 00:15:00,1316.6,20190600,1316.6,20190600,1310.8,20190400
2019-02-14 00:30:00,1317.1,20190600,1317.1,20190600,1310.9,20190400
2019-02-14 00:45:00,1317.1,20190600,1317.1,20190600,1310.7,20190400
2019-02-14 01:00:00,1316.5,20190600,1316.5,20190600,1311.1,20190400
2019-02-14 01:15:00,1317.9,20190600,1317.9,20190600,1311.9,20190400
2019-02-14 01:30:00,1317.7,20190600,1317.7,20190600,1311.6,20190400
2019-02-14 01:45:00,1318.3,20190600,1318.3,20190600,1311.7,20190400
2019-02-14 02:00:00,1318.0,20190600,1318.0,20190600,1311.2,20190400
2019-02-14 02:15:00,1318.0,20190600,1318.0,20190600,1311.0,20190400
2019-02-14 02:30:00,1317.6,20190600,1317.6,20190600,1311.3,20190400
2019-02-14 02:45:00,1317.6,20190600,1317.6,20190600,1311.0,20190400
2019-02-14 03:00:00,1318.1,20190600,1318.1,20190600,1311.4,20190400
2019-02-14 03:15:00,1318.1,20190600,1318.1,20190600,1311.4,20190400
2019-02-14 03:30:00,1317.5,20190600,1317.5,20190600,1311.2,20190400
2019-02-14 03:45:00,1317.5,20190600,1317.5,20190600,1311.1,20190400
2019-02-14 04:00:00,1317.5,20190600,1317.5,20190600,1311.3,20190400
2019-02-14 04:15:00,1317.6,20190600,1317.6,20190600,1311.3,20190400
2019-02-14 04:30:00,1317.6,20190600,1317.6,20190600,1311.3,20190400
2019-02-14 04:45:00,1317.6,20190600,1317.6,20190600,1311.5,20190400
2019-02-14 05:15:00,1317.6,20190600,1317.6,20190600,1311.3,20190400
2019-02-14 05:30:00,1317.6,20190600,1317.6,20190600,1311.7,20190400
2019-02-14 05:45:00,1318.5,20190600,1318.5,20190600,1312.0,20190400
2019-02-14 06:15:00,1317.8,20190600,1317.8,20190600,1311.3,20190400
2019-02-14 06:30:00,1317.8,20190600,1317.8,20190600,1311.1,20190400
2019-02-14 06:45:00,1317.8,20190600,1317.8,20190600,1310.8,20190400
2019-02-14 07:00:00,1317.2,20190600,1317.2,20190600,1311.0,20190400
2019-02-14 07:15:00,1317.0,20190600,1317.0,20190600,1311.3,20190400
2019-02-14 07:30:00,1318.2,20190600,1318.2,20190600,1311.9,20190400
2019-02-14 07:45:00,1318.6,20190600,1318.6,20190600,1312.1,20190400
2019-02-14 08:00:00,1318.3,20190600,1318.3,20190600,1311.2,20190400
2019-02-14 08:15:00,1317.1,20190600,1317.1,20190600,1310.7,20190400
2019-02-14 08:30:00,1315.2,20190600,1315.2,20190600,1309.4,20190400
2019-02-14 08:45:00,1314.8,20190600,1314.8,20190600,1308.5,20190400
2019-02-14 09:00:00,1315.5,20190600,1315.5,20190600,1309.6,20190400
2019-02-14 09:15:00,1316.2,20190600,1316.2,20190600,1309.2,20190400
2019-02-14 09:30:00,1315.8,20190600,1315.8,20190600,1309.3,20190400
2019-02-14 09:45:00,1315.4,20190600,1315.4,20190600,1308.7,20190400
2019-02-14 10:00:00,1315.4,20190600,1315.4,20190600,1308.9,20190400
2019-02-14 10:15:00,1315.4,20190600,1315.4,20190600,1308.9,20190400
2019-02-14 10:30:00,1315.1,20190600,1315.1,20190600,1308.7,20190400
2019-02-14 10:45:00,1315.6,20190600,1315.6,20190600,1309.1,20190400
2019-02-14 11:00:00,1315.0,20190600,1315.0,20190600,1308.7,20190400
2019-02-14 11:15:00,1315.0,20190600,1315.0,20190600,1308.6,20190400
2019-02-14 11:30:00,1315.0,20190600,1315.0,20190600,1309.2,20190400
2019-02-14 11:45:00,1315.2,20190600,1315.2,20190600,1308.8,20190400
2019-02-14 12:00:00,1314.7,20190600,1314.7,20190600,1308.5,20190400
2019-02-14 12:15:00,1315.5,20190600,1315.5,20190600,1308.8,20190400
2019-02-14 12:30:00,1313.9,20190600,1313.9,20190600,1307.5,20190400
2019-02-14 12:45:00,1313.4,20190600,1313.4,20190600,1307.0,20190400
2019-02-14 13:00:00,1314.0,20190600,1314.0,20190600,1307.8,20190400
2019-02-14 13:15:00,1313.9,20190600,1313.9,20190600,1308.1,20190400
2019-02-14 13:30:00,1321.8,20190600,1321.8,20190600,1315.5,20190400
2019-02-14 13:45:00,1320.7,20190600,1320.7,20190600,1314.2,20190400
2019-02-14 14:00:00,1319.9,20190600,1319.9,20190600,1312.7,20190400
2019-02-14 14:15:00,1320.0,20190600,1320.0,20190600,1313.5,20190400
2019-02-14 14:30:00,1321.1,20190600,1321.1,20190600,1314.4,20190400
2019-02-14 14:45:00,1320.5,20190600,1320.5,20190600,1313.7,20190400
2019-02-14 15:00:00,1317.6,20190600,1317.6,20190600,1311.7,20190400
2019-02-14 15:15:00,1318.5,20190600,1318.5,20190600,1311.3,20190400
2019-02-14 15:30:00,1316.7,20190600,1316.7,20190600,1310.7,20190400
2019-02-14 15:45:00,1318.5,20190600,1318.5,20190600,1312.3,20190400
2019-02-14 16:00:00,1320.1,20190600,1320.1,20190600,1313.5,20190400
2019-02-14 16:15:00,1320.5,20190600,1320.5,20190600,1313.9,20190400
2019-02-14 16:30:00,1320.2,20190600,1320.2,20190600,1313.7,20190400
2019-02-14 16:45:00,1320.7,20190600,1320.7,20190600,1314.2,20190400
2019-02-14 17:00:00,1320.6,20190600,1320.6,20190600,1314.5,20190400
2019-02-14 17:15:00,1320.8,20190600,1320.8,20190600,1314.3,20190400
2019-02-14 17:30:00,1321.4,20190600,1321.4,20190600,1314.9,20190400
2019-02-14 17:45:00,1323.6,20190600,1323.6,20190600,1317.1,20190400
2019-02-14 18:00:00,1322.1,20190600,1322.1,20190600,1315.3,20190400
2019-02-14 18:15:00,1320.3,20190600,1320.3,20190600,1313.9,20190400
2019-02-14 18:30:00,1320.2,20190600,1320.2,20190600,1313.9,20190400
2019-02-14 18:45:00,1320.9,20190600,1320.9,20190600,1314.5,20190400
2019-02-14 19:00:00,1321.4,20190600,1321.4,20190600,1315.2,20190400
2019-02-14 19:15:00,1321.9,20190600,1321.9,20190600,1315.6,20190400
2019-02-14 19:30:00,1322.5,20190600,1322.5,20190600,1316.1,20190400
2019-02-14 19:45:00,1322.5,20190600,1322.5,20190600,1315.9,20190400
