DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-02-14 20:00:00,1321.8,20190600,1321.8,20190600,1315.4,20190400
2019-02-14 20:15:00,1321.7,20190600,1321.7,20190600,1315.5,20190400
2019-02-14 20:30:00,1321.8,20190600,1321.8,20190600,1315.2,20190400
2019-02-14 20:45:00,1321.8,20190600,1321.8,20190600,1315.8,20190400
2019-02-14 21:00:00,1321.9,20190600,1321.9,20190600,1315.2,20190400
2019-02-14 21:15:00,1322.1,20190600,1322.1,20190600,1315.7,20190400
2019-02-14 21:30:00,1321.9,20190600,1321.9,20190600,1315.5,20190400
2019-02-14 21:45:00,1321.9,20190600,1321.9,20190600,1315.7,20190400
2019-02-14 23:00:00,1318.1,20190600,1318.1,20190600,1311.0,20190400
2019-02-14 23:15:00,1318.1,20190600,1318.1,20190600,1314.9,20190400
2019-02-14 23:30:00,1318.1,20190600,1318.1,20190600,1315.3,20190400
2019-02-14 23:45:00,1318.1,20190600,1318.1,20190600,1314.9,20190400
2019-02-15 00:00:00,1322.6,20190600,1322.6,20190600,1316.1,20190400
2019-02-15 00:15:00,1322.5,20190600,1322.5,20190600,1316.0,20190400
2019-02-15 00:30:00,1322.5,20190600,1322.5,20190600,1315.7,20190400
2019-02-15 00:45:00,1321.9,20190600,1321.9,20190600,1315.4,20190400
2019-02-15 01:00:00,1321.4,20190600,1321.4,20190600,1314.9,20190400
2019-02-15 01:15:00,1321.5,20190600,1321.5,20190600,1315.6,20190400
2019-02-15 01:30:00,1321.1,20190600,1321.1,20190600,1314.7,20190400
2019-02-15 01:45:00,1321.1,20190600,1321.1,20190600,1314.6,20190400
2019-02-15 02:00:00,1321.1,20190600,1321.1,20190600,1314.9,20190400
2019-02-15 02:15:00,1321.6,20190600,1321.6,20190600,1314.9,20190400
2019-02-15 02:30:00,1321.3,20190600,1321.3,20190600,1315.0,20190400
2019-02-15 02:45:00,1321.3,20190600,1321.3,20190600,1314.8,20190400
2019-02-15 03:00:00,1321.9,20190600,1321.9,20190600,1315.7,20190400
2019-02-15 03:15:00,1321.9,20190600,1321.9,20190600,1315.5,20190400
2019-02-15 03:30:00,1322.2,20190600,1322.2,20190600,1315.4,20190400
2019-02-15 03:45:00,1321.8,20190600,1321.8,20190600,1315.5,20190400
2019-02-15 04:00:00,1321.7,20190600,1321.7,20190600,1315.5,20190400
2019-02-15 04:15:00,1322.0,20190600,1322.0,20190600,1315.9,20190400
2019-02-15 04:30:00,1322.0,20190600,1322.0,20190600,1315.7,20190400
2019-02-15 04:45:00,1322.0,20190600,1322.0,20190600,1315.6,20190400
2019-02-15 05:15:00,1322.0,20190600,1322.0,20190600,1315.9,20190400
2019-02-15 05:30:00,1322.0,20190600,1322.0,20190600,1315.2,20190400
2019-02-15 05:45:00,1322.0,20190600,1322.0,20190600,1315.3,20190400
2019-02-15 06:15:00,1322.0,20190600,1322.0,20190600,1316.7,20190400
2019-02-15 06:30:00,1323.6,20190600,1323.6,20190600,1317.1,20190400
2019-02-15 06:45:00,1323.8,20190600,1323.8,20190600,1317.5,20190400
2019-02-15 07:00:00,1323.7,20190600,1323.7,20190600,1317.0,20190400
2019-02-15 07:15:00,1323.5,20190600,1323.5,20190600,1316.9,20190400
2019-02-15 07:30:00,1324.1,20190600,1324.1,20190600,1317.6,20190400
2019-02-15 07:45:00,1324.0,20190600,1324.0,20190600,1317.5,20190400
2019-02-15 08:00:00,1324.8,20190600,1324.8,20190600,1318.4,20190400
2019-02-15 08:15:00,1325.0,20190600,1325.0,20190600,1318.4,20190400
2019-02-15 08:30:00,1324.6,20190600,1324.6,20190600,1318.2,20190400
2019-02-15 08:45:00,1324.6,20190600,1324.6,20190600,1317.8,20190400
2019-02-15 09:00:00,1324.3,20190600,1324.3,20190600,1317.4,20190400
2019-02-15 09:15:00,1324.7,20190600,1324.7,20190600,1317.9,20190400
2019-02-15 09:30:00,1324.7,20190600,1324.7,20190600,1318.2,20190400
2019-02-15 09:45:00,1325.4,20190600,1325.4,20190600,1318.8,20190400
2019-02-15 10:00:00,1325.5,20190600,1325.5,20190600,1319.3,20190400
2019-02-15 10:15:00,1325.9,20190600,1325.9,20190600,1319.6,20190400
2019-02-15 10:30:00,1326.5,20190600,1326.5,20190600,1320.2,20190400
2019-02-15 10:45:00,1326.6,20190600,1326.6,20190600,1320.1,20190400
2019-02-15 11:00:00,1328.6,20190600,1328.6,20190600,1321.8,20190400
2019-02-15 11:15:00,1328.2,20190600,1328.2,20190600,1321.8,20190400
2019-02-15 11:30:00,1328.6,20190600,1328.6,20190600,1322.0,20190400
2019-02-15 11:45:00,1328.1,20190600,1328.1,20190600,1321.5,20190400
2019-02-15 12:00:00,1328.1,20190600,1328.1,20190600,1321.1,20190400
2019-02-15 12:15:00,1327.0,20190600,1327.0,20190600,1320.5,20190400
2019-02-15 12:30:00,1326.2,20190600,1326.2,20190600,1320.3,20190400
2019-02-15 12:45:00,1327.5,20190600,1327.5,20190600,1320.9,20190400
2019-02-15 13:00:00,1327.8,20190600,1327.8,20190600,1320.5,20190400
2019-02-15 13:15:00,1327.4,20190600,1327.4,20190600,1320.7,20190400
2019-02-15 13:30:00,1326.6,20190600,1326.6,20190600,1320.1,20190400
2019-02-15 13:45:00,1327.3,20190600,1327.3,20190600,1320.5,20190400
2019-02-15 14:00:00,1327.6,20190600,1327.6,20190600,1320.8,20190400
2019-02-15 14:15:00,1328.1,20190600,1328.1,20190600,1321.7,20190400
2019-02-15 14:30:00,1327.0,20190600,1327.0,20190600,1320.5,20190400
2019-02-15 14:45:00,1326.4,20190600,1326.4,20190600,1320.0,20190400
2019-02-15 15:00:00,1325.9,20190600,1325.9,20190600,1319.3,20190400
2019-02-15 15:15:00,1324.9,20190600,1324.9,20190600,1318.7,20190400
2019-02-15 15:30:00,1325.0,20190600,1325.0,20190600,1318.4,20190400
2019-02-15 15:45:00,1323.9,20190600,1323.9,20190600,1317.5,20190400
2019-02-15 16:00:00,1324.4,20190600,1324.4,20190600,1318.3,20190400
2019-02-15 16:15:00,1325.5,20190600,1325.5,20190600,1319.1,20190400
2019-02-15 16:30:00,1325.0,20190600,1325.0,20190600,1319.1,20190400
2019-02-15 16:45:00,1325.7,20190600,1325.7,20190600,1319.2,20190400
2019-02-15 17:00:00,1326.6,20190600,1326.6,20190600,1320.0,20190400
2019-02-15 17:15:00,1326.8,20190600,1326.8,20190600,1320.3,20190400
2019-02-15 17:30:00,1326.9,20190600,1326.9,20190600,1320.4,20190400
2019-02-15 17:45:00,1327.4,20190600,1327.4,20190600,1320.7,20190400
2019-02-15 18:00:00,1327.5,20190600,1327.5,20190600,1321.1,20190400
2019-02-15 18:15:00,1328.4,20190600,1328.4,20190600,1322.0,20190400
2019-02-15 18:30:00,1330.0,20190600,1330.0,20190600,1323.6,20190400
2019-02-15 18:45:00,1330.8,20190600,1330.8,20190600,1323.9,20190400
2019-02-15 19:00:00,1330.8,20190600,1330.8,20190600,1324.9,20190400
2019-02-15 19:15:00,1330.8,20190600,1330.8,20190600,1324.9,20190400
2019-02-15 19:30:00,1330.9,20190600,1330.9,20190600,1324.6,20190400
2019-02-15 19:45:00,1331.0,20190600,1331.0,20190600,1324.6,20190400
2019-02-15 20:00:00,1331.1,20190600,1331.1,20190600,1325.1,20190400
2019-02-15 20:15:00,1331.1,20190600,1331.1,20190600,1325.3,20190400
2019-02-15 20:30:00,1330.9,20190600,1330.9,20190600,1324.6,20190400
2019-02-15 20:45:00,1331.2,20190600,1331.2,20190600,1324.3,20190400
2019-02-15 21:00:00,1331.3,20190600,1331.3,20190600,1324.7,20190400
2019-02-15 21:15:00,1331.0,20190600,1331.0,20190600,1324.6,20190400
2019-02-15 21:30:00,1331.1,20190600,1331.1,20190600,1324.6,20190400
2019-02-15 21:45:00,1330.8,20190600,1330.8,20190600,1325.0,20190400
2019-02-15 23:00:00,1330.8,20190600,1330.8,20190600,1316.0,20190400
2019-02-17 23:00:00,1331.0,20190600,1331.0,20190600,1323.9,20190400
2019-02-17 23:15:00,1331.0,20190600,1331.0,20190600,1323.9,20190400
2019-02-17 23:30:00,1331.0,20190600,1331.0,20190600,1324.4,20190400
2019-02-17 23:45:00,1330.5,20190600,1330.5,20190600,1324.3,20190400
2019-02-18 00:00:00,1330.5,20190600,1330.5,20190600,1324.4,20190400
2019-02-18 00:15:00,1331.3,20190600,1331.3,20190600,1325.0,20190400
2019-02-18 00:30:00,1331.3,20190600,1331.3,20190600,1324.7,20190400
2019-02-18 00:45:00,1331.4,20190600,1331.4,20190600,1324.8,20190400
2019-02-18 01:00:00,1333.4,20190600,1333.4,20190600,1326.9,20190400
2019-02-18 01:15:00,1333.5,20190600,1333.5,20190600,1327.0,20190400
2019-02-18 01:30:00,1334.5,20190600,1334.5,20190600,1327.9,20190400
2019-02-18 01:45:00,1334.3,20190600,1334.3,20190600,1328.0,20190400
2019-02-18 02:00:00,1334.6,20190600,1334.6,20190600,1327.8,20190400
2019-02-18 02:15:00,1334.3,20190600,1334.3,20190600,1327.7,20190400
2019-02-18 02:30:00,1333.7,20190600,1333.7,20190600,1327.8,20190400
2019-02-18 02:45:00,1334.2,20190600,1334.2,20190600,1327.8,20190400
2019-02-18 03:00:00,1334.2,20190600,1334.2,20190600,1327.8,20190400
2019-02-18 03:15:00,1334.6,20190600,1334.6,20190600,1328.3,20190400
2019-02-18 03:30:00,1334.4,20190600,1334.4,20190600,1328.1,20190400
2019-02-18 03:45:00,1334.5,20190600,1334.5,20190600,1327.7,20190400
2019-02-18 04:00:00,1333.8,20190600,1333.8,20190600,1327.3,20190400
2019-02-18 04:15:00,1333.8,20190600,1333.8,20190600,1327.2,20190400
2019-02-18 04:30:00,1333.6,20190600,1333.6,20190600,1326.6,20190400
2019-02-18 04:45:00,1333.1,20190600,1333.1,20190600,1326.7,20190400
2019-02-18 05:15:00,1333.0,20190600,1333.0,20190600,1326.5,20190400
2019-02-18 05:30:00,1332.7,20190600,1332.7,20190600,1326.3,20190400
2019-02-18 05:45:00,1332.3,20190600,1332.3,20190600,1325.8,20190400
2019-02-18 06:15:00,1332.6,20190600,1332.6,20190600,1326.3,20190400
2019-02-18 06:30:00,1332.6,20190600,1332.6,20190600,1326.2,20190400
2019-02-18 06:45:00,1332.6,20190600,1332.6,20190600,1326.5,20190400
2019-02-18 07:00:00,1332.7,20190600,1332.7,20190600,1326.5,20190400
2019-02-18 07:15:00,1332.7,20190600,1332.7,20190600,1326.4,20190400
2019-02-18 07:30:00,1332.6,20190600,1332.6,20190600,1326.0,20190400
2019-02-18 07:45:00,1332.3,20190600,1332.3,20190600,1325.0,20190400
2019-02-18 08:00:00,1331.0,20190600,1331.0,20190600,1325.3,20190400
2019-02-18 08:15:00,1331.9,20190600,1331.9,20190600,1325.3,20190400
2019-02-18 08:30:00,1332.3,20190600,1332.3,20190600,1325.6,20190400
2019-02-18 08:45:00,1332.3,20190600,1332.3,20190600,1325.9,20190400
2019-02-18 09:00:00,1333.0,20190600,1333.0,20190600,1326.5,20190400
2019-02-18 09:15:00,1333.0,20190600,1333.0,20190600,1327.0,20190400
2019-02-18 09:30:00,1334.2,20190600,1334.2,20190600,1327.9,20190400
2019-02-18 09:45:00,1334.3,20190600,1334.3,20190600,1327.7,20190400
2019-02-18 10:00:00,1334.0,20190600,1334.0,20190600,1327.4,20190400
2019-02-18 10:15:00,1334.0,20190600,1334.0,20190600,1327.7,20190400
2019-02-18 10:30:00,1333.7,20190600,1333.7,20190600,1327.5,20190400
2019-02-18 10:45:00,1333.7,20190600,1333.7,20190600,1327.7,20190400
2019-02-18 11:00:00,1334.0,20190600,1334.0,20190600,1327.2,20190400
2019-02-18 11:15:00,1333.4,20190600,1333.4,20190600,1327.3,20190400
2019-02-18 11:30:00,1334.3,20190600,1334.3,20190600,1327.7,20190400
2019-02-18 11:45:00,1334.0,20190600,1334.0,20190600,1328.0,20190400
2019-02-18 12:00:00,1334.6,20190600,1334.6,20190600,1327.9,20190400
2019-02-18 12:15:00,1335.5,20190600,1335.5,20190600,1328.9,20190400
2019-02-18 12:30:00,1334.8,20190600,1334.8,20190600,1328.5,20190400
2019-02-18 12:45:00,1334.8,20190600,1334.8,20190600,1329.1,20190400
2019-02-18 13:00:00,1335.3,20190600,1335.3,20190600,1328.3,20190400
2019-02-18 13:15:00,1335.0,20190600,1335.0,20190600,1328.8,20190400
2019-02-18 13:30:00,1336.3,20190600,1336.3,20190600,1330.0,20190400
2019-02-18 13:45:00,1336.3,20190600,1336.3,20190600,1330.1,20190400
2019-02-18 14:00:00,1336.7,20190600,1336.7,20190600,1329.8,20190400
2019-02-18 14:15:00,1335.5,20190600,1335.5,20190600,1329.1,20190400
2019-02-18 14:30:00,1335.9,20190600,1335.9,20190600,1329.4,20190400
2019-02-18 14:45:00,1335.8,20190600,1335.8,20190600,1329.3,20190400
2019-02-18 15:00:00,1335.5,20190600,1335.5,20190600,1329.2,20190400
2019-02-18 15:15:00,1335.8,20190600,1335.8,20190600,1329.2,20190400
2019-02-18 15:30:00,1336.0,20190600,1336.0,20190600,1329.3,20190400
2019-02-18 15:45:00,1335.8,20190600,1335.8,20190600,1329.2,20190400
2019-02-18 16:00:00,1335.7,20190600,1335.7,20190600,1329.3,20190400
2019-02-18 16:15:00,1336.0,20190600,1336.0,20190600,1329.6,20190400
2019-02-18 16:30:00,1336.0,20190600,1336.0,20190600,1329.6,20190400
2019-02-18 16:45:00,1335.5,20190600,1335.5,20190600,1329.2,20190400
2019-02-18 17:00:00,1335.8,20190600,1335.8,20190600,1329.3,20190400
2019-02-18 17:15:00,1335.7,20190600,1335.7,20190600,1329.3,20190400
2019-02-18 17:30:00,1335.7,20190600,1335.7,20190600,1329.4,20190400
2019-02-18 17:45:00,1336.3,20190600,1336.3,20190600,1329.7,20190400
2019-02-18 23:00:00,1333.1,20190600,1333.1,20190600,1326.8,20190400
2019-02-18 23:15:00,1335.9,20190600,1335.9,20190600,1329.5,20190400
2019-02-18 23:30:00,1335.9,20190600,1335.9,20190600,1329.8,20190400
2019-02-18 23:45:00,1335.9,20190600,1335.9,20190600,1329.6,20190400
2019-02-19 00:00:00,1335.9,20190600,1335.9,20190600,1329.6,20190400
2019-02-19 00:15:00,1336.0,20190600,1336.0,20190600,1329.3,20190400
2019-02-19 00:30:00,1336.0,20190600,1336.0,20190600,1329.0,20190400
2019-02-19 00:45:00,1335.0,20190600,1335.0,20190600,1328.5,20190400
2019-02-19 01:00:00,1334.8,20190600,1334.8,20190600,1328.7,20190400
2019-02-19 01:15:00,1334.5,20190600,1334.5,20190600,1328.2,20190400
2019-02-19 01:30:00,1333.8,20190600,1333.8,20190600,1327.5,20190400
2019-02-19 01:45:00,1334.3,20190600,1334.3,20190600,1327.9,20190400
2019-02-19 02:00:00,1334.5,20190600,1334.5,20190600,1328.3,20190400
2019-02-19 02:15:00,1334.8,20190600,1334.8,20190600,1328.3,20190400
2019-02-19 02:30:00,1334.5,20190600,1334.5,20190600,1327.8,20190400
2019-02-19 02:45:00,1334.5,20190600,1334.5,20190600,1328.0,20190400
2019-02-19 03:00:00,1334.5,20190600,1334.5,20190600,1328.0,20190400
2019-02-19 03:15:00,1334.9,20190600,1334.9,20190600,1328.5,20190400
2019-02-19 03:30:00,1334.9,20190600,1334.9,20190600,1328.2,20190400
2019-02-19 03:45:00,1334.1,20190600,1334.1,20190600,1327.9,20190400
2019-02-19 04:00:00,1334.4,20190600,1334.4,20190600,1327.9,20190400
2019-02-19 04:15:00,1334.4,20190600,1334.4,20190600,1326.8,20190400
2019-02-19 04:30:00,1332.9,20190600,1332.9,20190600,1326.8,20190400
2019-02-19 04:45:00,1333.5,20190600,1333.5,20190600,1327.1,20190400
2019-02-19 05:15:00,1333.5,20190600,1333.5,20190600,1326.9,20190400
2019-02-19 05:30:00,1333.8,20190600,1333.8,20190600,1327.5,20190400
2019-02-19 05:45:00,1333.6,20190600,1333.6,20190600,1327.1,20190400
2019-02-19 06:15:00,1333.6,20190600,1333.6,20190600,1326.9,20190400
2019-02-19 06:30:00,1332.9,20190600,1332.9,20190600,1326.4,20190400
2019-02-19 06:45:00,1332.5,20190600,1332.5,20190600,1326.0,20190400
2019-02-19 07:00:00,1333.2,20190600,1333.2,20190600,1327.0,20190400
2019-02-19 07:15:00,1334.5,20190600,1334.5,20190600,1328.1,20190400
2019-02-19 07:30:00,1334.6,20190600,1334.6,20190600,1328.1,20190400
2019-02-19 07:45:00,1335.3,20190600,1335.3,20190600,1328.9,20190400
2019-02-19 08:00:00,1335.8,20190600,1335.8,20190600,1329.3,20190400
2019-02-19 08:15:00,1338.3,20190600,1338.3,20190600,1331.7,20190400
2019-02-19 08:30:00,1336.8,20190600,1336.8,20190600,1330.3,20190400
2019-02-19 08:45:00,1337.8,20190600,1337.8,20190600,1331.5,20190400
2019-02-19 09:00:00,1338.5,20190600,1338.5,20190600,1332.0,20190400
2019-02-19 09:15:00,1339.0,20190600,1339.0,20190600,1332.5,20190400
2019-02-19 09:30:00,1338.9,20190600,1338.9,20190600,1332.4,20190400
2019-02-19 09:45:00,1338.7,20190600,1338.7,20190600,1332.2,20190400
2019-02-19 10:00:00,1338.6,20190600,1338.6,20190600,1331.7,20190400
2019-02-19 10:15:00,1338.2,20190600,1338.2,20190600,1332.5,20190400
2019-02-19 10:30:00,1338.9,20190600,1338.9,20190600,1332.2,20190400
2019-02-19 10:45:00,1338.8,20190600,1338.8,20190600,1332.2,20190400
2019-02-19 11:00:00,1339.7,20190600,1339.7,20190600,1333.1,20190400
2019-02-19 11:15:00,1338.3,20190600,1338.3,20190600,1332.0,20190400
2019-02-19 11:30:00,1338.1,20190600,1338.1,20190600,1331.9,20190400
2019-02-19 11:45:00,1338.7,20190600,1338.7,20190600,1331.9,20190400
2019-02-19 12:00:00,1339.3,20190600,1339.3,20190600,1332.7,20190400
2019-02-19 12:15:00,1339.2,20190600,1339.2,20190600,1332.8,20190400
2019-02-19 12:30:00,1339.4,20190600,1339.4,20190600,1332.9,20190400
2019-02-19 12:45:00,1340.1,20190600,1340.1,20190600,1333.5,20190400
2019-02-19 13:00:00,1341.3,20190600,1341.3,20190600,1334.8,20190400
2019-02-19 13:15:00,1341.4,20190600,1341.4,20190600,1335.0,20190400
2019-02-19 13:30:00,1341.6,20190600,1341.6,20190600,1335.0,20190400
2019-02-19 13:45:00,1341.3,20190600,1341.3,20190600,1335.0,20190400
2019-02-19 14:00:00,1342.6,20190600,1342.6,20190600,1336.1,20190400
2019-02-19 14:15:00,1342.8,20190600,1342.8,20190600,1336.5,20190400
2019-02-19 14:30:00,1342.6,20190600,1342.6,20190600,1336.6,20190400
2019-02-19 14:45:00,1344.4,20190600,1344.4,20190600,1338.0,20190400
2019-02-19 15:00:00,1344.6,20190600,1344.6,20190600,1338.3,20190400
2019-02-19 15:15:00,1346.0,20190600,1346.0,20190600,1339.6,20190400
2019-02-19 15:30:00,1346.4,20190600,1346.4,20190600,1339.9,20190400
2019-02-19 15:45:00,1347.6,20190600,1347.6,20190600,1341.3,20190400
2019-02-19 16:00:00,1347.6,20190600,1347.6,20190600,1340.8,20190400
2019-02-19 16:15:00,1347.2,20190600,1347.2,20190600,1340.6,20190400
2019-02-19 16:30:00,1346.9,20190600,1346.9,20190600,1340.3,20190400
2019-02-19 16:45:00,1347.1,20190600,1347.1,20190600,1340.6,20190400
2019-02-19 17:00:00,1348.1,20190600,1348.1,20190600,1341.2,20190400
2019-02-19 17:15:00,1349.0,20190600,1349.0,20190600,1342.5,20190400
2019-02-19 17:30:00,1349.5,20190600,1349.5,20190600,1343.2,20190400
2019-02-19 17:45:00,1349.9,20190600,1349.9,20190600,1343.6,20190400
2019-02-19 18:00:00,1350.3,20190600,1350.3,20190600,1343.8,20190400
2019-02-19 18:15:00,1351.2,20190600,1351.2,20190600,1344.7,20190400
2019-02-19 18:30:00,1349.8,20190600,1349.8,20190600,1343.2,20190400
2019-02-19 18:45:00,1349.7,20190600,1349.7,20190600,1343.3,20190400
2019-02-19 19:00:00,1349.0,20190600,1349.0,20190600,1342.5,20190400
2019-02-19 19:15:00,1349.4,20190600,1349.4,20190600,1343.2,20190400
2019-02-19 19:30:00,1349.0,20190600,1349.0,20190600,1342.6,20190400
2019-02-19 19:45:00,1349.3,20190600,1349.3,20190600,1343.1,20190400
2019-02-19 20:00:00,1350.6,20190600,1350.6,20190600,1344.0,20190400
2019-02-19 20:15:00,1349.5,20190600,1349.5,20190600,1343.0,20190400
2019-02-19 20:30:00,1349.5,20190600,1349.5,20190600,1343.4,20190400
2019-02-19 20:45:00,1350.4,20190600,1350.4,20190600,1343.8,20190400
2019-02-19 21:00:00,1350.6,20190600,1350.6,20190600,1344.3,20190400
2019-02-19 21:15:00,1350.3,20190600,1350.3,20190600,1344.1,20190400
2019-02-19 21:30:00,1350.9,20190600,1350.9,20190600,1344.3,20190400
2019-02-19 21:45:00,1350.9,20190600,1350.9,20190600,1344.1,20190400
2019-02-19 23:00:00,1333.5,20190600,1333.5,20190600,1326.8,20190400
2019-02-19 23:15:00,1349.5,20190600,1349.5,20190600,1343.0,20190400
2019-02-19 23:30:00,1349.6,20190600,1349.6,20190600,1342.6,20190400
2019-02-19 23:45:00,1349.6,20190600,1349.6,20190600,1342.6,20190400
2019-02-20 00:00:00,1349.6,20190600,1349.6,20190600,1342.5,20190400
2019-02-20 00:15:00,1349.6,20190600,1349.6,20190600,1342.6,20190400
2019-02-20 00:30:00,1349.5,20190600,1349.5,20190600,1343.1,20190400
2019-02-20 00:45:00,1350.0,20190600,1350.0,20190600,1343.6,20190400
2019-02-20 01:00:00,1350.8,20190600,1350.8,20190600,1344.4,20190400
2019-02-20 01:15:00,1353.3,20190600,1353.3,20190600,1346.8,20190400
2019-02-20 01:30:00,1352.8,20190600,1352.8,20190600,1346.2,20190400
2019-02-20 01:45:00,1354.3,20190600,1354.3,20190600,1347.8,20190400
2019-02-20 02:00:00,1355.2,20190600,1355.2,20190600,1348.6,20190400
2019-02-20 02:15:00,1355.0,20190600,1355.0,20190600,1348.8,20190400
2019-02-20 02:30:00,1356.0,20190600,1356.0,20190600,1349.6,20190400
2019-02-20 02:45:00,1356.0,20190600,1356.0,20190600,1349.5,20190400
2019-02-20 03:00:00,1355.0,20190600,1355.0,20190600,1348.6,20190400
2019-02-20 03:15:00,1354.4,20190600,1354.4,20190600,1347.6,20190400
2019-02-20 03:30:00,1353.2,20190600,1353.2,20190600,1347.1,20190400
2019-02-20 03:45:00,1353.4,20190600,1353.4,20190600,1347.2,20190400
2019-02-20 04:00:00,1353.0,20190600,1353.0,20190600,1346.2,20190400
2019-02-20 04:15:00,1352.4,20190600,1352.4,20190600,1346.0,20190400
2019-02-20 04:30:00,1352.3,20190600,1352.3,20190600,1345.9,20190400
2019-02-20 04:45:00,1352.3,20190600,1352.3,20190600,1346.2,20190400
2019-02-20 05:15:00,1352.2,20190600,1352.2,20190600,1345.8,20190400
2019-02-20 05:30:00,1351.7,20190600,1351.7,20190600,1345.4,20190400
2019-02-20 05:45:00,1352.1,20190600,1352.1,20190600,1345.5,20190400
2019-02-20 06:15:00,1351.7,20190600,1351.7,20190600,1344.6,20190400
2019-02-20 06:30:00,1350.9,20190600,1350.9,20190600,1344.5,20190400
2019-02-20 06:45:00,1351.2,20190600,1351.2,20190600,1344.7,20190400
2019-02-20 07:00:00,1352.1,20190600,1352.1,20190600,1345.7,20190400
2019-02-20 07:15:00,1352.2,20190600,1352.2,20190600,1345.6,20190400
2019-02-20 07:30:00,1351.8,20190600,1351.8,20190600,1345.4,20190400
2019-02-20 07:45:00,1351.9,20190600,1351.9,20190600,1345.5,20190400
2019-02-20 08:00:00,1352.9,20190600,1352.9,20190600,1346.5,20190400
2019-02-20 08:15:00,1352.7,20190600,1352.7,20190600,1346.1,20190400
2019-02-20 08:30:00,1352.5,20190600,1352.5,20190600,1345.2,20190400
2019-02-20 08:45:00,1351.6,20190600,1351.6,20190600,1344.8,20190400
2019-02-20 09:00:00,1351.7,20190600,1351.7,20190600,1345.3,20190400
2019-02-20 09:15:00,1353.9,20190600,1353.9,20190600,1347.2,20190400
2019-02-20 09:30:00,1353.2,20190600,1353.2,20190600,1346.8,20190400
2019-02-20 09:45:00,1352.9,20190600,1352.9,20190600,1346.7,20190400
2019-02-20 10:00:00,1353.0,20190600,1353.0,20190600,1346.7,20190400
2019-02-20 10:15:00,1353.9,20190600,1353.9,20190600,1347.1,20190400
2019-02-20 10:30:00,1354.2,20190600,1354.2,20190600,1347.7,20190400
2019-02-20 10:45:00,1354.0,20190600,1354.0,20190600,1347.7,20190400
2019-02-20 11:00:00,1353.8,20190600,1353.8,20190600,1347.8,20190400
2019-02-20 11:15:00,1353.3,20190600,1353.3,20190600,1346.6,20190400
2019-02-20 11:30:00,1353.1,20190600,1353.1,20190600,1346.6,20190400
2019-02-20 11:45:00,1353.0,20190600,1353.0,20190600,1346.6,20190400
2019-02-20 12:00:00,1352.0,20190600,1352.0,20190600,1346.3,20190400
2019-02-20 12:15:00,1353.1,20190600,1353.1,20190600,1346.6,20190400
2019-02-20 12:30:00,1352.9,20190600,1352.9,20190600,1346.6,20190400
2019-02-20 12:45:00,1353.4,20190600,1353.4,20190600,1346.8,20190400
2019-02-20 13:00:00,1354.3,20190600,1354.3,20190600,1347.7,20190400
2019-02-20 13:15:00,1352.9,20190600,1352.9,20190600,1346.2,20190400
2019-02-20 13:30:00,1353.0,20190600,1353.0,20190600,1346.6,20190400
2019-02-20 13:45:00,1352.1,20190600,1352.1,20190600,1345.6,20190400
2019-02-20 14:00:00,1353.5,20190600,1353.5,20190600,1347.1,20190400
2019-02-20 14:15:00,1353.5,20190600,1353.5,20190600,1346.9,20190400
2019-02-20 14:30:00,1353.7,20190600,1353.7,20190600,1347.0,20190400
2019-02-20 14:45:00,1353.5,20190600,1353.5,20190600,1347.1,20190400
2019-02-20 15:00:00,1353.8,20190600,1353.8,20190600,1347.2,20190400
2019-02-20 15:15:00,1352.9,20190600,1352.9,20190600,1346.7,20190400
2019-02-20 15:30:00,1353.4,20190600,1353.4,20190600,1346.8,20190400
2019-02-20 15:45:00,1354.3,20190600,1354.3,20190600,1347.8,20190400
2019-02-20 16:00:00,1354.8,20190600,1354.8,20190600,1348.4,20190400
2019-02-20 16:15:00,1354.3,20190600,1354.3,20190600,1348.0,20190400
2019-02-20 16:30:00,1353.9,20190600,1353.9,20190600,1347.5,20190400
2019-02-20 16:45:00,1354.6,20190600,1354.6,20190600,1347.8,20190400
2019-02-20 17:00:00,1354.6,20190600,1354.6,20190600,1348.0,20190400
