DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-02-20 17:15:00,1354.5,20190600,1354.5,20190600,1348.1,20190400
2019-02-20 17:30:00,1354.8,20190600,1354.8,20190600,1348.2,20190400
2019-02-20 17:45:00,1355.3,20190600,1355.3,20190600,1348.1,20190400
2019-02-20 18:00:00,1355.3,20190600,1355.3,20190600,1348.8,20190400
2019-02-20 18:15:00,1354.3,20190600,1354.3,20190600,1347.7,20190400
2019-02-20 18:30:00,1353.8,20190600,1353.8,20190600,1347.3,20190400
2019-02-20 18:45:00,1352.4,20190600,1352.4,20190600,1346.5,20190400
2019-02-20 19:00:00,1348.7,20190600,1348.7,20190600,1342.1,20190400
2019-02-20 19:15:00,1348.1,20190600,1348.1,20190600,1341.7,20190400
2019-02-20 19:30:00,1350.0,20190600,1350.0,20190600,1344.1,20190400
2019-02-20 19:45:00,1350.6,20190600,1350.6,20190600,1344.0,20190400
2019-02-20 20:00:00,1350.0,20190600,1350.0,20190600,1343.9,20190400
2019-02-20 20:15:00,1350.9,20190600,1350.9,20190600,1343.7,20190400
2019-02-20 20:30:00,1349.9,20190600,1349.9,20190600,1342.6,20190400
2019-02-20 20:45:00,1348.1,20190600,1348.1,20190600,1341.5,20190400
2019-02-20 21:00:00,1348.3,20190600,1348.3,20190600,1341.9,20190400
2019-02-20 21:15:00,1348.1,20190600,1348.1,20190600,1340.5,20190400
2019-02-20 21:30:00,1347.8,20190600,1347.8,20190600,1341.2,20190400
2019-02-20 21:45:00,1347.6,20190600,1347.6,20190600,1341.2,20190400
2019-02-20 23:00:00,1351.4,20190600,1351.4,20190600,1345.0,20190400
2019-02-20 23:15:00,1351.4,20190600,1351.4,20190600,1342.4,20190400
2019-02-20 23:30:00,1349.1,20190600,1349.1,20190600,1343.0,20190400
2019-02-20 23:45:00,1349.7,20190600,1349.7,20190600,1343.3,20190400
2019-02-21 00:00:00,1349.6,20190600,1349.6,20190600,1343.6,20190400
2019-02-21 00:15:00,1349.6,20190600,1349.6,20190600,1343.4,20190400
2019-02-21 00:30:00,1349.2,20190600,1349.2,20190600,1342.7,20190400
2019-02-21 00:45:00,1349.2,20190600,1349.2,20190600,1343.1,20190400
2019-02-21 01:00:00,1349.0,20190600,1349.0,20190600,1342.2,20190400
2019-02-21 01:15:00,1347.6,20190600,1347.6,20190600,1341.4,20190400
2019-02-21 01:30:00,1347.2,20190600,1347.2,20190600,1340.7,20190400
2019-02-21 01:45:00,1346.9,20190600,1346.9,20190600,1340.2,20190400
2019-02-21 02:00:00,1347.5,20190600,1347.5,20190600,1340.9,20190400
2019-02-21 02:15:00,1347.7,20190600,1347.7,20190600,1341.3,20190400
2019-02-21 02:30:00,1347.7,20190600,1347.7,20190600,1341.3,20190400
2019-02-21 02:45:00,1348.2,20190600,1348.2,20190600,1341.8,20190400
2019-02-21 03:00:00,1348.7,20190600,1348.7,20190600,1342.2,20190400
2019-02-21 03:15:00,1349.1,20190600,1349.1,20190600,1342.2,20190400
2019-02-21 03:30:00,1349.1,20190600,1349.1,20190600,1342.6,20190400
2019-02-21 03:45:00,1349.3,20190600,1349.3,20190600,1342.7,20190400
2019-02-21 04:00:00,1349.5,20190600,1349.5,20190600,1343.0,20190400
2019-02-21 04:15:00,1349.5,20190600,1349.5,20190600,1342.7,20190400
2019-02-21 04:30:00,1349.2,20190600,1349.2,20190600,1342.7,20190400
2019-02-21 04:45:00,1349.3,20190600,1349.3,20190600,1342.8,20190400
2019-02-21 05:15:00,1349.3,20190600,1349.3,20190600,1342.5,20190400
2019-02-21 05:30:00,1349.2,20190600,1349.2,20190600,1342.7,20190400
2019-02-21 05:45:00,1349.2,20190600,1349.2,20190600,1341.6,20190400
2019-02-21 06:15:00,1347.4,20190600,1347.4,20190600,1341.8,20190400
2019-02-21 06:30:00,1347.6,20190600,1347.6,20190600,1341.1,20190400
2019-02-21 06:45:00,1346.8,20190600,1346.8,20190600,1340.3,20190400
2019-02-21 07:00:00,1347.3,20190600,1347.3,20190600,1341.3,20190400
2019-02-21 07:15:00,1347.6,20190600,1347.6,20190600,1341.4,20190400
2019-02-21 07:30:00,1348.1,20190600,1348.1,20190600,1341.4,20190400
2019-02-21 07:45:00,1348.1,20190600,1348.1,20190600,1341.7,20190400
2019-02-21 08:00:00,1349.0,20190600,1349.0,20190600,1342.7,20190400
2019-02-21 08:15:00,1347.2,20190600,1347.2,20190600,1340.6,20190400
2019-02-21 08:30:00,1345.5,20190600,1345.5,20190600,1339.2,20190400
2019-02-21 08:45:00,1345.2,20190600,1345.2,20190600,1338.7,20190400
2019-02-21 09:00:00,1343.4,20190600,1343.4,20190600,1336.9,20190400
2019-02-21 09:15:00,1342.6,20190600,1342.6,20190600,1336.3,20190400
2019-02-21 09:30:00,1342.7,20190600,1342.7,20190600,1336.0,20190400
2019-02-21 09:45:00,1342.2,20190600,1342.2,20190600,1335.9,20190400
2019-02-21 10:00:00,1342.8,20190600,1342.8,20190600,1336.5,20190400
2019-02-21 10:15:00,1342.9,20190600,1342.9,20190600,1336.6,20190400
2019-02-21 10:30:00,1344.3,20190600,1344.3,20190600,1337.9,20190400
2019-02-21 10:45:00,1344.3,20190600,1344.3,20190600,1338.5,20190400
2019-02-21 11:00:00,1344.3,20190600,1344.3,20190600,1337.9,20190400
2019-02-21 11:15:00,1344.4,20190600,1344.4,20190600,1337.7,20190400
2019-02-21 11:30:00,1344.1,20190600,1344.1,20190600,1337.7,20190400
2019-02-21 11:45:00,1343.5,20190600,1343.5,20190600,1336.6,20190400
2019-02-21 12:00:00,1343.9,20190600,1343.9,20190600,1337.8,20190400
2019-02-21 12:15:00,1344.7,20190600,1344.7,20190600,1338.1,20190400
2019-02-21 12:30:00,1344.6,20190600,1344.6,20190600,1338.0,20190400
2019-02-21 12:45:00,1344.0,20190600,1344.0,20190600,1337.6,20190400
2019-02-21 13:00:00,1344.4,20190600,1344.4,20190600,1338.1,20190400
2019-02-21 13:15:00,1345.2,20190600,1345.2,20190600,1338.7,20190400
2019-02-21 13:30:00,1345.6,20190600,1345.6,20190600,1338.9,20190400
2019-02-21 13:45:00,1344.5,20190600,1344.5,20190600,1338.0,20190400
2019-02-21 14:00:00,1343.6,20190600,1343.6,20190600,1336.9,20190400
2019-02-21 14:15:00,1344.0,20190600,1344.0,20190600,1337.7,20190400
2019-02-21 14:30:00,1343.4,20190600,1343.4,20190600,1336.9,20190400
2019-02-21 14:45:00,1340.5,20190600,1340.5,20190600,1334.1,20190400
2019-02-21 15:00:00,1340.7,20190600,1340.7,20190600,1334.5,20190400
2019-02-21 15:15:00,1341.9,20190600,1341.9,20190600,1335.6,20190400
2019-02-21 15:30:00,1341.4,20190600,1341.4,20190600,1335.0,20190400
2019-02-21 15:45:00,1341.4,20190600,1341.4,20190600,1334.7,20190400
2019-02-21 16:00:00,1340.2,20190600,1340.2,20190600,1333.9,20190400
2019-02-21 16:15:00,1340.7,20190600,1340.7,20190600,1334.2,20190400
2019-02-21 16:30:00,1339.6,20190600,1339.6,20190600,1333.3,20190400
2019-02-21 16:45:00,1339.7,20190600,1339.7,20190600,1333.5,20190400
2019-02-21 17:00:00,1338.7,20190600,1338.7,20190600,1332.3,20190400
2019-02-21 17:15:00,1337.6,20190600,1337.6,20190600,1331.5,20190400
2019-02-21 17:30:00,1336.9,20190600,1336.9,20190600,1330.5,20190400
2019-02-21 17:45:00,1336.4,20190600,1336.4,20190600,1330.0,20190400
2019-02-21 18:00:00,1335.1,20190600,1335.1,20190600,1328.5,20190400
2019-02-21 18:15:00,1334.5,20190600,1334.5,20190600,1328.1,20190400
2019-02-21 18:30:00,1334.7,20190600,1334.7,20190600,1328.2,20190400
2019-02-21 18:45:00,1333.5,20190600,1333.5,20190600,1327.4,20190400
2019-02-21 19:00:00,1333.5,20190600,1333.5,20190600,1327.2,20190400
2019-02-21 19:15:00,1335.8,20190600,1335.8,20190600,1329.1,20190400
2019-02-21 19:30:00,1336.0,20190600,1336.0,20190600,1329.1,20190400
2019-02-21 19:45:00,1335.4,20190600,1335.4,20190600,1329.1,20190400
2019-02-21 20:00:00,1335.4,20190600,1335.4,20190600,1328.4,20190400
2019-02-21 20:15:00,1334.8,20190600,1334.8,20190600,1328.3,20190400
2019-02-21 20:30:00,1334.4,20190600,1334.4,20190600,1327.7,20190400
2019-02-21 20:45:00,1332.6,20190600,1332.6,20190600,1326.2,20190400
2019-02-21 21:00:00,1331.7,20190600,1331.7,20190600,1325.5,20190400
2019-02-21 21:15:00,1331.9,20190600,1331.9,20190600,1325.4,20190400
2019-02-21 21:30:00,1332.0,20190600,1332.0,20190600,1325.6,20190400
2019-02-21 21:45:00,1332.4,20190600,1332.4,20190600,1326.0,20190400
2019-02-21 23:00:00,1347.7,20190600,1347.7,20190600,1341.3,20190400
2019-02-21 23:15:00,1334.0,20190600,1334.0,20190600,1327.4,20190400
2019-02-21 23:30:00,1333.9,20190600,1333.9,20190600,1327.6,20190400
2019-02-21 23:45:00,1333.9,20190600,1333.9,20190600,1328.1,20190400
2019-02-22 00:00:00,1334.3,20190600,1334.3,20190600,1328.0,20190400
2019-02-22 00:15:00,1333.6,20190600,1333.6,20190600,1327.4,20190400
2019-02-22 00:30:00,1333.3,20190600,1333.3,20190600,1326.8,20190400
2019-02-22 00:45:00,1334.2,20190600,1334.2,20190600,1327.7,20190400
2019-02-22 01:00:00,1334.5,20190600,1334.5,20190600,1328.4,20190400
2019-02-22 01:15:00,1334.5,20190600,1334.5,20190600,1327.5,20190400
2019-02-22 01:30:00,1333.4,20190600,1333.4,20190600,1326.9,20190400
2019-02-22 01:45:00,1333.4,20190600,1333.4,20190600,1327.5,20190400
2019-02-22 02:00:00,1334.0,20190600,1334.0,20190600,1327.4,20190400
2019-02-22 02:15:00,1334.8,20190600,1334.8,20190600,1328.2,20190400
2019-02-22 02:30:00,1334.8,20190600,1334.8,20190600,1328.3,20190400
2019-02-22 02:45:00,1334.8,20190600,1334.8,20190600,1328.5,20190400
2019-02-22 03:00:00,1334.8,20190600,1334.8,20190600,1328.3,20190400
2019-02-22 03:15:00,1334.8,20190600,1334.8,20190600,1328.5,20190400
2019-02-22 03:30:00,1334.8,20190600,1334.8,20190600,1328.0,20190400
2019-02-22 03:45:00,1334.2,20190600,1334.2,20190600,1327.7,20190400
2019-02-22 04:00:00,1333.9,20190600,1333.9,20190600,1328.0,20190400
2019-02-22 04:15:00,1333.6,20190600,1333.6,20190600,1327.3,20190400
2019-02-22 04:30:00,1333.6,20190600,1333.6,20190600,1327.0,20190400
2019-02-22 04:45:00,1333.5,20190600,1333.5,20190600,1326.9,20190400
2019-02-22 05:15:00,1333.9,20190600,1333.9,20190600,1326.9,20190400
2019-02-22 05:30:00,1333.9,20190600,1333.9,20190600,1327.7,20190400
2019-02-22 05:45:00,1334.7,20190600,1334.7,20190600,1328.1,20190400
2019-02-22 06:15:00,1334.7,20190600,1334.7,20190600,1327.5,20190400
2019-02-22 06:30:00,1334.0,20190600,1334.0,20190600,1327.6,20190400
2019-02-22 06:45:00,1334.0,20190600,1334.0,20190600,1327.9,20190400
2019-02-22 07:00:00,1334.0,20190600,1334.0,20190600,1328.2,20190400
2019-02-22 07:15:00,1335.1,20190600,1335.1,20190600,1328.3,20190400
2019-02-22 07:30:00,1334.5,20190600,1334.5,20190600,1327.8,20190400
2019-02-22 07:45:00,1335.3,20190600,1335.3,20190600,1328.8,20190400
2019-02-22 08:00:00,1335.5,20190600,1335.5,20190600,1329.1,20190400
2019-02-22 08:15:00,1335.7,20190600,1335.7,20190600,1328.9,20190400
2019-02-22 08:30:00,1334.9,20190600,1334.9,20190600,1328.6,20190400
2019-02-22 08:45:00,1335.3,20190600,1335.3,20190600,1328.8,20190400
2019-02-22 09:00:00,1335.4,20190600,1335.4,20190600,1328.9,20190400
2019-02-22 09:15:00,1333.4,20190600,1333.4,20190600,1326.4,20190400
2019-02-22 09:30:00,1331.8,20190600,1331.8,20190600,1325.5,20190400
2019-02-22 09:45:00,1332.3,20190600,1332.3,20190600,1325.6,20190400
2019-02-22 10:00:00,1330.8,20190600,1330.8,20190600,1324.5,20190400
2019-02-22 10:15:00,1330.6,20190600,1330.6,20190600,1325.3,20190400
2019-02-22 10:30:00,1331.0,20190600,1331.0,20190600,1324.9,20190400
2019-02-22 10:45:00,1331.4,20190600,1331.4,20190600,1325.1,20190400
2019-02-22 11:00:00,1331.9,20190600,1331.9,20190600,1325.5,20190400
2019-02-22 11:15:00,1331.4,20190600,1331.4,20190600,1325.1,20190400
2019-02-22 11:30:00,1331.3,20190600,1331.3,20190600,1325.2,20190400
2019-02-22 11:45:00,1331.9,20190600,1331.9,20190600,1325.5,20190400
2019-02-22 12:00:00,1332.5,20190600,1332.5,20190600,1326.2,20190400
2019-02-22 12:15:00,1332.9,20190600,1332.9,20190600,1326.4,20190400
2019-02-22 12:30:00,1332.0,20190600,1332.0,20190600,1325.7,20190400
2019-02-22 12:45:00,1332.3,20190600,1332.3,20190600,1325.4,20190400
2019-02-22 13:00:00,1331.0,20190600,1331.0,20190600,1324.5,20190400
2019-02-22 13:15:00,1335.0,20190600,1335.0,20190600,1328.6,20190400
2019-02-22 13:30:00,1335.0,20190600,1335.0,20190600,1328.6,20190400
2019-02-22 13:45:00,1337.9,20190600,1337.9,20190600,1331.2,20190400
2019-02-22 14:00:00,1337.1,20190600,1337.1,20190600,1330.6,20190400
2019-02-22 14:15:00,1337.6,20190600,1337.6,20190600,1331.1,20190400
2019-02-22 14:30:00,1337.6,20190600,1337.6,20190600,1331.2,20190400
2019-02-22 14:45:00,1338.1,20190600,1338.1,20190600,1331.6,20190400
2019-02-22 15:00:00,1339.1,20190600,1339.1,20190600,1332.6,20190400
2019-02-22 15:15:00,1338.8,20190600,1338.8,20190600,1332.5,20190400
2019-02-22 15:30:00,1339.0,20190600,1339.0,20190600,1332.7,20190400
2019-02-22 15:45:00,1338.2,20190600,1338.2,20190600,1331.8,20190400
2019-02-22 16:00:00,1339.0,20190600,1339.0,20190600,1332.4,20190400
2019-02-22 16:15:00,1339.1,20190600,1339.1,20190600,1332.5,20190400
2019-02-22 16:30:00,1340.2,20190600,1340.2,20190600,1333.7,20190400
2019-02-22 16:45:00,1339.8,20190600,1339.8,20190600,1333.2,20190400
2019-02-22 17:00:00,1340.5,20190600,1340.5,20190600,1334.2,20190400
2019-02-22 17:15:00,1340.0,20190600,1340.0,20190600,1333.3,20190400
2019-02-22 17:30:00,1340.9,20190600,1340.9,20190600,1334.3,20190400
2019-02-22 17:45:00,1341.9,20190600,1341.9,20190600,1335.3,20190400
2019-02-22 18:00:00,1340.3,20190600,1340.3,20190600,1333.8,20190400
2019-02-22 18:15:00,1339.2,20190600,1339.2,20190600,1332.9,20190400
2019-02-22 18:30:00,1339.5,20190600,1339.5,20190600,1332.9,20190400
2019-02-22 18:45:00,1339.1,20190600,1339.1,20190600,1332.5,20190400
2019-02-22 19:00:00,1339.7,20190600,1339.7,20190600,1332.9,20190400
2019-02-22 19:15:00,1339.4,20190600,1339.4,20190600,1332.8,20190400
2019-02-22 19:30:00,1338.2,20190600,1338.2,20190600,1331.6,20190400
2019-02-22 19:45:00,1336.9,20190600,1336.9,20190600,1330.1,20190400
2019-02-22 20:00:00,1336.2,20190600,1336.2,20190600,1329.7,20190400
2019-02-22 20:15:00,1336.7,20190600,1336.7,20190600,1330.1,20190400
2019-02-22 20:30:00,1337.2,20190600,1337.2,20190600,1330.7,20190400
2019-02-22 20:45:00,1337.7,20190600,1337.7,20190600,1330.8,20190400
2019-02-22 21:00:00,1337.2,20190600,1337.2,20190600,1330.9,20190400
2019-02-22 21:15:00,1337.2,20190600,1337.2,20190600,1330.7,20190400
2019-02-22 21:30:00,1337.2,20190600,1337.2,20190600,1330.1,20190400
2019-02-22 21:45:00,1336.9,20190600,1336.9,20190600,1330.7,20190400
2019-02-22 23:00:00,1336.9,20190600,1336.9,20190600,1328.0,20190400
2019-02-24 23:00:00,1336.9,20190600,1336.9,20190600,1330.1,20190400
2019-02-24 23:15:00,1337.2,20190600,1337.2,20190600,1330.9,20190400
2019-02-24 23:30:00,1337.1,20190600,1337.1,20190600,1330.3,20190400
2019-02-24 23:45:00,1337.1,20190600,1337.1,20190600,1330.0,20190400
2019-02-25 00:00:00,1337.1,20190600,1337.1,20190600,1330.8,20190400
2019-02-25 00:15:00,1337.6,20190600,1337.6,20190600,1330.9,20190400
2019-02-25 00:30:00,1337.0,20190600,1337.0,20190600,1331.0,20190400
2019-02-25 00:45:00,1338.0,20190600,1338.0,20190600,1331.9,20190400
2019-02-25 01:00:00,1338.4,20190600,1338.4,20190600,1331.3,20190400
2019-02-25 01:15:00,1338.2,20190600,1338.2,20190600,1331.7,20190400
2019-02-25 01:30:00,1339.5,20190600,1339.5,20190600,1332.8,20190400
2019-02-25 01:45:00,1339.6,20190600,1339.6,20190600,1332.7,20190400
2019-02-25 02:00:00,1339.8,20190600,1339.8,20190600,1333.2,20190400
2019-02-25 02:15:00,1339.7,20190600,1339.7,20190600,1333.0,20190400
2019-02-25 02:30:00,1339.6,20190600,1339.6,20190600,1332.6,20190400
2019-02-25 02:45:00,1340.0,20190600,1340.0,20190600,1333.6,20190400
2019-02-25 03:00:00,1340.3,20190600,1340.3,20190600,1333.8,20190400
2019-02-25 03:15:00,1340.3,20190600,1340.3,20190600,1333.9,20190400
2019-02-25 03:30:00,1340.2,20190600,1340.2,20190600,1333.6,20190400
2019-02-25 03:45:00,1339.9,20190600,1339.9,20190600,1333.5,20190400
2019-02-25 04:00:00,1339.5,20190600,1339.5,20190600,1333.1,20190400
2019-02-25 04:15:00,1339.5,20190600,1339.5,20190600,1333.4,20190400
2019-02-25 04:30:00,1339.9,20190600,1339.9,20190600,1333.5,20190400
2019-02-25 04:45:00,1339.9,20190600,1339.9,20190600,1333.2,20190400
2019-02-25 05:15:00,1339.5,20190600,1339.5,20190600,1333.1,20190400
2019-02-25 05:30:00,1339.0,20190600,1339.0,20190600,1332.4,20190400
2019-02-25 05:45:00,1339.3,20190600,1339.3,20190600,1332.8,20190400
2019-02-25 06:15:00,1339.3,20190600,1339.3,20190600,1333.7,20190400
2019-02-25 06:30:00,1340.2,20190600,1340.2,20190600,1333.8,20190400
2019-02-25 06:45:00,1339.2,20190600,1339.2,20190600,1332.8,20190400
2019-02-25 07:00:00,1338.3,20190600,1338.3,20190600,1331.7,20190400
2019-02-25 07:15:00,1338.0,20190600,1338.0,20190600,1331.5,20190400
2019-02-25 07:30:00,1338.1,20190600,1338.1,20190600,1331.7,20190400
2019-02-25 07:45:00,1338.9,20190600,1338.9,20190600,1332.5,20190400
2019-02-25 08:00:00,1338.3,20190600,1338.3,20190600,1331.9,20190400
2019-02-25 08:15:00,1337.8,20190600,1337.8,20190600,1331.2,20190400
2019-02-25 08:30:00,1337.8,20190600,1337.8,20190600,1330.7,20190400
2019-02-25 08:45:00,1337.0,20190600,1337.0,20190600,1330.6,20190400
2019-02-25 09:00:00,1337.1,20190600,1337.1,20190600,1330.5,20190400
2019-02-25 09:15:00,1337.1,20190600,1337.1,20190600,1330.4,20190400
2019-02-25 09:30:00,1337.1,20190600,1337.1,20190600,1330.9,20190400
2019-02-25 09:45:00,1338.2,20190600,1338.2,20190600,1331.7,20190400
2019-02-25 10:00:00,1338.8,20190600,1338.8,20190600,1332.4,20190400
2019-02-25 10:15:00,1338.4,20190600,1338.4,20190600,1331.9,20190400
2019-02-25 10:30:00,1338.4,20190600,1338.4,20190600,1331.7,20190400
2019-02-25 10:45:00,1338.6,20190600,1338.6,20190600,1332.0,20190400
2019-02-25 11:00:00,1338.6,20190600,1338.6,20190600,1332.3,20190400
2019-02-25 11:15:00,1338.9,20190600,1338.9,20190600,1332.5,20190400
2019-02-25 11:30:00,1339.5,20190600,1339.5,20190600,1333.0,20190400
2019-02-25 11:45:00,1339.7,20190600,1339.7,20190600,1332.7,20190400
2019-02-25 12:00:00,1338.9,20190600,1338.9,20190600,1332.5,20190400
2019-02-25 12:15:00,1338.4,20190600,1338.4,20190600,1331.7,20190400
2019-02-25 12:30:00,1338.5,20190600,1338.5,20190600,1332.1,20190400
2019-02-25 12:45:00,1339.0,20190600,1339.0,20190600,1332.4,20190400
2019-02-25 13:00:00,1337.5,20190600,1337.5,20190600,1331.3,20190400
2019-02-25 13:15:00,1335.6,20190600,1335.6,20190600,1329.2,20190400
2019-02-25 13:30:00,1339.0,20190600,1339.0,20190600,1332.7,20190400
2019-02-25 13:45:00,1339.8,20190600,1339.8,20190600,1333.2,20190400
2019-02-25 14:00:00,1339.2,20190600,1339.2,20190600,1332.7,20190400
2019-02-25 14:15:00,1340.5,20190600,1340.5,20190600,1333.6,20190400
2019-02-25 14:30:00,1340.4,20190600,1340.4,20190600,1333.8,20190400
2019-02-25 14:45:00,1339.4,20190600,1339.4,20190600,1333.4,20190400
2019-02-25 15:00:00,1339.9,20190600,1339.9,20190600,1333.5,20190400
2019-02-25 15:15:00,1339.7,20190600,1339.7,20190600,1333.4,20190400
2019-02-25 15:30:00,1338.8,20190600,1338.8,20190600,1332.3,20190400
2019-02-25 15:45:00,1338.4,20190600,1338.4,20190600,1331.6,20190400
2019-02-25 16:00:00,1337.1,20190600,1337.1,20190600,1330.4,20190400
2019-02-25 16:15:00,1335.9,20190600,1335.9,20190600,1329.8,20190400
2019-02-25 16:30:00,1335.9,20190600,1335.9,20190600,1329.2,20190400
2019-02-25 16:45:00,1336.7,20190600,1336.7,20190600,1329.6,20190400
2019-02-25 17:00:00,1335.5,20190600,1335.5,20190600,1329.1,20190400
2019-02-25 17:15:00,1334.9,20190600,1334.9,20190600,1328.5,20190400
2019-02-25 17:30:00,1334.4,20190600,1334.4,20190600,1327.9,20190400
2019-02-25 17:45:00,1335.0,20190600,1335.0,20190600,1328.5,20190400
2019-02-25 18:00:00,1334.9,20190600,1334.9,20190600,1328.8,20190400
2019-02-25 18:15:00,1336.0,20190600,1336.0,20190600,1329.6,20190400
2019-02-25 18:30:00,1336.5,20190600,1336.5,20190600,1329.7,20190400
2019-02-25 18:45:00,1336.0,20190600,1336.0,20190600,1329.5,20190400
2019-02-25 19:00:00,1336.0,20190600,1336.0,20190600,1329.5,20190400
2019-02-25 19:15:00,1336.2,20190600,1336.2,20190600,1329.9,20190400
2019-02-25 19:30:00,1336.5,20190600,1336.5,20190600,1330.3,20190400
2019-02-25 19:45:00,1336.9,20190600,1336.9,20190600,1330.3,20190400
2019-02-25 20:00:00,1336.9,20190600,1336.9,20190600,1330.4,20190400
2019-02-25 20:15:00,1336.9,20190600,1336.9,20190600,1330.6,20190400
2019-02-25 20:30:00,1336.6,20190600,1336.6,20190600,1330.1,20190400
2019-02-25 20:45:00,1336.6,20190600,1336.6,20190600,1329.3,20190400
2019-02-25 21:00:00,1335.5,20190600,1335.5,20190600,1328.8,20190400
2019-02-25 21:15:00,1335.5,20190600,1335.5,20190600,1329.0,20190400
2019-02-25 21:30:00,1335.5,20190600,1335.5,20190600,1329.2,20190400
2019-02-25 21:45:00,1336.4,20190600,1336.4,20190600,1329.7,20190400
2019-02-25 23:00:00,1340.0,20190600,1340.0,20190600,1333.8,20190400
2019-02-25 23:15:00,1340.0,20190600,1340.0,20190600,1329.6,20190400
2019-02-25 23:30:00,1336.5,20190600,1336.5,20190600,1330.1,20190400
2019-02-25 23:45:00,1336.5,20190600,1336.5,20190600,1329.7,20190400
2019-02-26 00:00:00,1336.5,20190600,1336.5,20190600,1329.9,20190400
2019-02-26 00:15:00,1336.5,20190600,1336.5,20190600,1329.6,20190400
2019-02-26 00:30:00,1336.5,20190600,1336.5,20190600,1329.3,20190400
2019-02-26 00:45:00,1336.5,20190600,1336.5,20190600,1329.4,20190400
2019-02-26 01:00:00,1336.3,20190600,1336.3,20190600,1329.7,20190400
2019-02-26 01:15:00,1336.3,20190600,1336.3,20190600,1329.8,20190400
2019-02-26 01:30:00,1336.3,20190600,1336.3,20190600,1329.9,20190400
2019-02-26 01:45:00,1336.3,20190600,1336.3,20190600,1329.9,20190400
2019-02-26 02:00:00,1336.8,20190600,1336.8,20190600,1330.2,20190400
2019-02-26 02:15:00,1336.8,20190600,1336.8,20190600,1330.4,20190400
2019-02-26 02:30:00,1338.0,20190600,1338.0,20190600,1331.2,20190400
2019-02-26 02:45:00,1338.0,20190600,1338.0,20190600,1331.8,20190400
2019-02-26 03:00:00,1338.8,20190600,1338.8,20190600,1331.9,20190400
2019-02-26 03:15:00,1338.2,20190600,1338.2,20190600,1331.3,20190400
2019-02-26 03:30:00,1338.2,20190600,1338.2,20190600,1330.9,20190400
2019-02-26 03:45:00,1337.7,20190600,1337.7,20190600,1331.3,20190400
2019-02-26 04:00:00,1337.8,20190600,1337.8,20190600,1331.3,20190400
2019-02-26 04:15:00,1337.8,20190600,1337.8,20190600,1331.5,20190400
2019-02-26 04:30:00,1337.8,20190600,1337.8,20190600,1331.5,20190400
2019-02-26 04:45:00,1337.8,20190600,1337.8,20190600,1331.2,20190400
2019-02-26 05:15:00,1337.8,20190600,1337.8,20190600,1331.7,20190400
2019-02-26 05:30:00,1337.8,20190600,1337.8,20190600,1331.1,20190400
2019-02-26 05:45:00,1337.1,20190600,1337.1,20190600,1330.7,20190400
2019-02-26 06:15:00,1337.1,20190600,1337.1,20190600,1330.5,20190400
2019-02-26 06:30:00,1336.1,20190600,1336.1,20190600,1329.8,20190400
2019-02-26 06:45:00,1336.3,20190600,1336.3,20190600,1329.7,20190400
2019-02-26 07:00:00,1336.2,20190600,1336.2,20190600,1329.5,20190400
2019-02-26 07:15:00,1335.0,20190600,1335.0,20190600,1328.6,20190400
2019-02-26 07:30:00,1333.5,20190600,1333.5,20190600,1327.2,20190400
2019-02-26 07:45:00,1333.3,20190600,1333.3,20190600,1327.0,20190400
2019-02-26 08:00:00,1333.8,20190600,1333.8,20190600,1327.3,20190400
2019-02-26 08:15:00,1333.8,20190600,1333.8,20190600,1326.9,20190400
2019-02-26 08:30:00,1333.4,20190600,1333.4,20190600,1326.7,20190400
2019-02-26 08:45:00,1333.4,20190600,1333.4,20190600,1327.1,20190400
2019-02-26 09:00:00,1333.4,20190600,1333.4,20190600,1327.0,20190400
2019-02-26 09:15:00,1333.8,20190600,1333.8,20190600,1327.0,20190400
2019-02-26 09:30:00,1333.8,20190600,1333.8,20190600,1327.6,20190400
2019-02-26 09:45:00,1335.0,20190600,1335.0,20190600,1328.5,20190400
2019-02-26 10:00:00,1335.0,20190600,1335.0,20190600,1328.6,20190400
2019-02-26 10:15:00,1335.0,20190600,1335.0,20190600,1328.9,20190400
