DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-02-26 10:30:00,1334.5,20190600,1334.5,20190600,1327.9,20190400
2019-02-26 10:45:00,1334.4,20190600,1334.4,20190600,1327.9,20190400
2019-02-26 11:00:00,1334.5,20190600,1334.5,20190600,1328.0,20190400
2019-02-26 11:15:00,1334.1,20190600,1334.1,20190600,1327.5,20190400
2019-02-26 11:30:00,1334.0,20190600,1334.0,20190600,1327.6,20190400
2019-02-26 11:45:00,1333.9,20190600,1333.9,20190600,1327.2,20190400
2019-02-26 12:00:00,1334.4,20190600,1334.4,20190600,1327.8,20190400
2019-02-26 12:15:00,1333.2,20190600,1333.2,20190600,1326.6,20190400
2019-02-26 12:30:00,1333.0,20190600,1333.0,20190600,1326.3,20190400
2019-02-26 12:45:00,1332.5,20190600,1332.5,20190600,1326.0,20190400
2019-02-26 13:00:00,1334.4,20190600,1334.4,20190600,1327.9,20190400
2019-02-26 13:15:00,1333.3,20190600,1333.3,20190600,1326.6,20190400
2019-02-26 13:30:00,1335.1,20190600,1335.1,20190600,1328.4,20190400
2019-02-26 13:45:00,1336.0,20190600,1336.0,20190600,1328.9,20190400
2019-02-26 14:00:00,1334.4,20190600,1334.4,20190600,1327.7,20190400
2019-02-26 14:15:00,1335.3,20190600,1335.3,20190600,1328.8,20190400
2019-02-26 14:30:00,1334.5,20190600,1334.5,20190600,1328.0,20190400
2019-02-26 14:45:00,1334.2,20190600,1334.2,20190600,1327.7,20190400
2019-02-26 15:00:00,1332.9,20190600,1332.9,20190600,1326.7,20190400
2019-02-26 15:15:00,1333.8,20190600,1333.8,20190600,1327.3,20190400
2019-02-26 15:30:00,1335.0,20190600,1335.0,20190600,1328.4,20190400
2019-02-26 15:45:00,1335.6,20190600,1335.6,20190600,1329.4,20190400
2019-02-26 16:00:00,1336.8,20190600,1336.8,20190600,1330.4,20190400
2019-02-26 16:15:00,1335.4,20190600,1335.4,20190600,1328.9,20190400
2019-02-26 16:30:00,1336.1,20190600,1336.1,20190600,1329.5,20190400
2019-02-26 16:45:00,1334.8,20190600,1334.8,20190600,1328.6,20190400
2019-02-26 17:00:00,1334.8,20190600,1334.8,20190600,1328.0,20190400
2019-02-26 17:15:00,1333.9,20190600,1333.9,20190600,1327.6,20190400
2019-02-26 17:30:00,1334.5,20190600,1334.5,20190600,1327.9,20190400
2019-02-26 17:45:00,1334.0,20190600,1334.0,20190600,1327.7,20190400
2019-02-26 18:00:00,1335.1,20190600,1335.1,20190600,1328.4,20190400
2019-02-26 18:15:00,1335.2,20190600,1335.2,20190600,1328.5,20190400
2019-02-26 18:30:00,1334.5,20190600,1334.5,20190600,1327.9,20190400
2019-02-26 18:45:00,1335.2,20190600,1335.2,20190600,1328.8,20190400
2019-02-26 19:00:00,1335.7,20190600,1335.7,20190600,1329.2,20190400
2019-02-26 19:15:00,1335.7,20190600,1335.7,20190600,1330.3,20190400
2019-02-26 19:30:00,1338.1,20190600,1338.1,20190600,1331.0,20190400
2019-02-26 19:45:00,1337.5,20190600,1337.5,20190600,1331.5,20190400
2019-02-26 20:00:00,1337.6,20190600,1337.6,20190600,1330.8,20190400
2019-02-26 20:15:00,1337.6,20190600,1337.6,20190600,1330.7,20190400
2019-02-26 20:30:00,1337.5,20190600,1337.5,20190600,1331.0,20190400
2019-02-26 20:45:00,1337.5,20190600,1337.5,20190600,1331.2,20190400
2019-02-26 21:00:00,1337.5,20190600,1337.5,20190600,1330.9,20190400
2019-02-26 21:15:00,1337.5,20190600,1337.5,20190600,1330.8,20190400
2019-02-26 21:30:00,1337.7,20190600,1337.7,20190600,1331.1,20190400
2019-02-26 21:45:00,1337.7,20190600,1337.7,20190600,1331.0,20190400
2019-02-26 23:00:00,1336.8,20190600,1336.8,20190600,1330.6,20190400
2019-02-26 23:15:00,1336.8,20190600,1336.8,20190600,1330.8,20190400
2019-02-26 23:30:00,1336.8,20190600,1336.8,20190600,1331.3,20190400
2019-02-26 23:45:00,1337.9,20190600,1337.9,20190600,1331.3,20190400
2019-02-27 00:00:00,1337.9,20190600,1337.9,20190600,1331.6,20190400
2019-02-27 00:15:00,1337.9,20190600,1337.9,20190600,1332.0,20190400
2019-02-27 00:30:00,1338.0,20190600,1338.0,20190600,1331.2,20190400
2019-02-27 03:45:00,1336.2,20190600,1336.2,20190600,1329.3,20190400
2019-02-27 04:00:00,1336.7,20190600,1336.7,20190600,1329.9,20190400
2019-02-27 04:15:00,1336.6,20190600,1336.6,20190600,1329.8,20190400
2019-02-27 04:30:00,1336.6,20190600,1336.6,20190600,1329.6,20190400
2019-02-27 04:45:00,1336.5,20190600,1336.5,20190600,1329.8,20190400
2019-02-27 05:15:00,1336.5,20190600,1336.5,20190600,1330.0,20190400
2019-02-27 05:30:00,1336.4,20190600,1336.4,20190600,1329.8,20190400
2019-02-27 05:45:00,1336.1,20190600,1336.1,20190600,1329.5,20190400
2019-02-27 06:15:00,1335.9,20190600,1335.9,20190600,1329.3,20190400
2019-02-27 06:30:00,1335.5,20190600,1335.5,20190600,1328.6,20190400
2019-02-27 06:45:00,1335.0,20190600,1335.0,20190600,1328.4,20190400
2019-02-27 07:00:00,1335.8,20190600,1335.8,20190600,1329.1,20190400
2019-02-27 07:15:00,1335.8,20190600,1335.8,20190600,1329.4,20190400
2019-02-27 07:30:00,1336.0,20190600,1336.0,20190600,1329.1,20190400
2019-02-27 07:45:00,1335.2,20190600,1335.2,20190600,1328.6,20190400
2019-02-27 08:00:00,1334.5,20190600,1334.5,20190600,1327.7,20190400
2019-02-27 08:15:00,1334.5,20190600,1334.5,20190600,1327.9,20190400
2019-02-27 08:30:00,1335.0,20190600,1335.0,20190600,1328.9,20190400
2019-02-27 08:45:00,1335.5,20190600,1335.5,20190600,1328.5,20190400
2019-02-27 09:00:00,1334.8,20190600,1334.8,20190600,1328.1,20190400
2019-02-27 09:15:00,1334.5,20190600,1334.5,20190600,1327.9,20190400
2019-02-27 09:30:00,1335.1,20190600,1335.1,20190600,1328.5,20190400
2019-02-27 09:45:00,1335.3,20190600,1335.3,20190600,1328.7,20190400
2019-02-27 10:00:00,1335.2,20190600,1335.2,20190600,1328.7,20190400
2019-02-27 10:15:00,1335.2,20190600,1335.2,20190600,1328.8,20190400
2019-02-27 10:30:00,1335.2,20190600,1335.2,20190600,1328.6,20190400
2019-02-27 10:45:00,1335.2,20190600,1335.2,20190600,1328.5,20190400
2019-02-27 11:00:00,1336.0,20190600,1336.0,20190600,1329.4,20190400
2019-02-27 11:15:00,1336.0,20190600,1336.0,20190600,1329.4,20190400
2019-02-27 11:30:00,1336.0,20190600,1336.0,20190600,1329.6,20190400
2019-02-27 11:45:00,1335.8,20190600,1335.8,20190600,1329.0,20190400
2019-02-27 12:00:00,1335.9,20190600,1335.9,20190600,1329.4,20190400
2019-02-27 12:15:00,1335.7,20190600,1335.7,20190600,1329.2,20190400
2019-02-27 12:30:00,1335.3,20190600,1335.3,20190600,1328.5,20190400
2019-02-27 12:45:00,1334.5,20190600,1334.5,20190600,1328.2,20190400
2019-02-27 13:00:00,1337.1,20190600,1337.1,20190600,1330.1,20190400
2019-02-27 13:15:00,1335.2,20190600,1335.2,20190600,1328.5,20190400
2019-02-27 13:30:00,1334.6,20190600,1334.6,20190600,1328.0,20190400
2019-02-27 13:45:00,1334.5,20190600,1334.5,20190600,1328.2,20190400
2019-02-27 14:00:00,1333.6,20190600,1333.6,20190600,1326.8,20190400
2019-02-27 14:15:00,1333.5,20190600,1333.5,20190600,1326.8,20190400
2019-02-27 14:30:00,1332.3,20190600,1332.3,20190600,1325.7,20190400
2019-02-27 14:45:00,1331.6,20190600,1331.6,20190600,1324.9,20190400
2019-02-27 15:00:00,1330.9,20190600,1330.9,20190600,1324.6,20190400
2019-02-27 15:15:00,1332.0,20190600,1332.0,20190600,1325.5,20190400
2019-02-27 15:30:00,1332.9,20190600,1332.9,20190600,1326.3,20190400
2019-02-27 15:45:00,1332.2,20190600,1332.2,20190600,1325.4,20190400
2019-02-27 16:00:00,1331.0,20190600,1331.0,20190600,1324.1,20190400
2019-02-27 16:15:00,1329.7,20190600,1329.7,20190600,1323.2,20190400
2019-02-27 16:30:00,1328.1,20190600,1328.1,20190600,1321.6,20190400
2019-02-27 16:45:00,1329.1,20190600,1329.1,20190600,1322.6,20190400
2019-02-27 17:00:00,1328.8,20190600,1328.8,20190600,1322.3,20190400
2019-02-27 17:15:00,1327.7,20190600,1327.7,20190600,1321.3,20190400
2019-02-27 17:30:00,1326.2,20190600,1326.2,20190600,1320.0,20190400
2019-02-27 17:45:00,1327.7,20190600,1327.7,20190600,1321.1,20190400
2019-02-27 18:00:00,1328.1,20190600,1328.1,20190600,1321.3,20190400
2019-02-27 18:15:00,1328.0,20190600,1328.0,20190600,1321.3,20190400
2019-02-27 18:30:00,1327.8,20190600,1327.8,20190600,1321.7,20190400
2019-02-27 18:45:00,1327.9,20190600,1327.9,20190600,1321.3,20190400
2019-02-27 19:00:00,1327.3,20190600,1327.3,20190600,1320.6,20190400
2019-02-27 19:15:00,1327.2,20190600,1327.2,20190600,1320.3,20190400
2019-02-27 19:30:00,1327.4,20190600,1327.4,20190600,1320.6,20190400
2019-02-27 19:45:00,1327.2,20190600,1327.2,20190600,1320.9,20190400
2019-02-27 20:00:00,1328.1,20190600,1328.1,20190600,1322.0,20190400
2019-02-27 20:15:00,1328.9,20190600,1328.9,20190600,1322.0,20190400
2019-02-27 20:30:00,1328.5,20190600,1328.5,20190600,1322.2,20190400
2019-02-27 20:45:00,1328.6,20190600,1328.6,20190600,1321.8,20190400
2019-02-27 21:00:00,1328.6,20190600,1328.6,20190600,1321.5,20190400
2019-02-27 21:15:00,1328.6,20190600,1328.6,20190600,1321.4,20190400
2019-02-27 21:30:00,1327.9,20190600,1327.9,20190600,1321.6,20190400
2019-02-27 21:45:00,1328.4,20190600,1328.4,20190600,1321.7,20190400
2019-02-27 23:00:00,1336.0,20190600,1336.0,20190600,1329.4,20190400
2019-02-27 23:15:00,1329.0,20190600,1329.0,20190600,1322.3,20190400
2019-02-27 23:30:00,1329.0,20190600,1329.0,20190600,1322.3,20190400
2019-02-27 23:45:00,1329.4,20190600,1329.4,20190600,1322.6,20190400
2019-02-28 00:00:00,1329.2,20190600,1329.2,20190600,1322.2,20190400
2019-02-28 00:15:00,1328.6,20190600,1328.6,20190600,1321.9,20190400
2019-02-28 00:30:00,1328.8,20190600,1328.8,20190600,1322.3,20190400
2019-02-28 00:45:00,1329.0,20190600,1329.0,20190600,1322.2,20190400
2019-02-28 01:00:00,1328.8,20190600,1328.8,20190600,1322.0,20190400
2019-02-28 01:15:00,1327.0,20190600,1327.0,20190600,1320.4,20190400
2019-02-28 01:30:00,1325.7,20190600,1325.7,20190600,1318.9,20190400
2019-02-28 01:45:00,1326.2,20190600,1326.2,20190600,1319.8,20190400
2019-02-28 02:00:00,1326.4,20190600,1326.4,20190600,1320.0,20190400
2019-02-28 02:15:00,1326.9,20190600,1326.9,20190600,1319.9,20190400
2019-02-28 02:30:00,1326.8,20190600,1326.8,20190600,1320.0,20190400
2019-02-28 02:45:00,1327.3,20190600,1327.3,20190600,1320.7,20190400
2019-02-28 03:00:00,1327.2,20190600,1327.2,20190600,1320.4,20190400
2019-02-28 03:15:00,1326.8,20190600,1326.8,20190600,1320.1,20190400
2019-02-28 03:30:00,1326.6,20190600,1326.6,20190600,1320.1,20190400
2019-02-28 03:45:00,1326.9,20190600,1326.9,20190600,1320.2,20190400
2019-02-28 04:00:00,1326.9,20190600,1326.9,20190600,1320.3,20190400
2019-02-28 04:15:00,1326.9,20190600,1326.9,20190600,1320.0,20190400
2019-02-28 04:30:00,1326.7,20190600,1326.7,20190600,1320.2,20190400
2019-02-28 04:45:00,1326.8,20190600,1326.8,20190600,1320.2,20190400
2019-02-28 05:15:00,1326.9,20190600,1326.9,20190600,1320.2,20190400
2019-02-28 05:30:00,1326.9,20190600,1326.9,20190600,1320.0,20190400
2019-02-28 05:45:00,1326.4,20190600,1326.4,20190600,1319.8,20190400
2019-02-28 06:15:00,1326.7,20190600,1326.7,20190600,1320.2,20190400
2019-02-28 06:30:00,1327.7,20190600,1327.7,20190600,1321.1,20190400
2019-02-28 06:45:00,1328.0,20190600,1328.0,20190600,1321.3,20190400
2019-02-28 07:00:00,1328.1,20190600,1328.1,20190600,1321.8,20190400
2019-02-28 07:15:00,1330.1,20190600,1330.1,20190600,1323.2,20190400
2019-02-28 07:30:00,1330.6,20190600,1330.6,20190600,1323.9,20190400
2019-02-28 07:45:00,1330.0,20190600,1330.0,20190600,1323.3,20190400
2019-02-28 08:00:00,1331.2,20190600,1331.2,20190600,1324.4,20190400
2019-02-28 08:15:00,1330.7,20190600,1330.7,20190600,1324.7,20190400
2019-02-28 08:30:00,1332.0,20190600,1332.0,20190600,1325.4,20190400
2019-02-28 08:45:00,1331.5,20190600,1331.5,20190600,1325.1,20190400
2019-02-28 09:00:00,1332.1,20190600,1332.1,20190600,1325.6,20190400
2019-02-28 09:15:00,1332.9,20190600,1332.9,20190600,1326.3,20190400
2019-02-28 09:30:00,1333.3,20190600,1333.3,20190600,1326.6,20190400
2019-02-28 09:45:00,1333.0,20190600,1333.0,20190600,1326.3,20190400
2019-02-28 10:00:00,1333.4,20190600,1333.4,20190600,1326.4,20190400
2019-02-28 10:15:00,1332.9,20190600,1332.9,20190600,1326.5,20190400
2019-02-28 10:30:00,1333.5,20190600,1333.5,20190600,1326.8,20190400
2019-02-28 10:45:00,1333.0,20190600,1333.0,20190600,1326.2,20190400
2019-02-28 11:00:00,1333.4,20190600,1333.4,20190600,1326.9,20190400
2019-02-28 11:15:00,1335.0,20190600,1335.0,20190600,1328.4,20190400
2019-02-28 11:30:00,1334.5,20190600,1334.5,20190600,1328.0,20190400
2019-02-28 11:45:00,1334.3,20190600,1334.3,20190600,1327.5,20190400
2019-02-28 12:00:00,1334.8,20190600,1334.8,20190600,1328.2,20190400
2019-02-28 12:15:00,1333.2,20190600,1333.2,20190600,1326.7,20190400
2019-02-28 12:30:00,1333.2,20190600,1333.2,20190600,1326.7,20190400
2019-02-28 12:45:00,1332.7,20190600,1332.7,20190600,1326.2,20190400
2019-02-28 13:00:00,1333.5,20190600,1333.5,20190600,1327.0,20190400
2019-02-28 13:15:00,1331.8,20190600,1331.8,20190600,1325.4,20190400
2019-02-28 13:30:00,1329.2,20190600,1329.2,20190600,1322.7,20190400
2019-02-28 13:45:00,1329.0,20190600,1329.0,20190600,1322.4,20190400
2019-02-28 14:00:00,1328.0,20190600,1328.0,20190600,1321.5,20190400
2019-02-28 14:15:00,1327.8,20190600,1327.8,20190600,1321.6,20190400
2019-02-28 14:30:00,1326.1,20190600,1326.1,20190600,1319.4,20190400
2019-02-28 14:45:00,1325.5,20190600,1325.5,20190600,1318.7,20190400
2019-02-28 15:00:00,1324.8,20190600,1324.8,20190600,1318.2,20190400
2019-02-28 15:15:00,1322.1,20190600,1322.1,20190600,1315.5,20190400
2019-02-28 15:30:00,1323.1,20190600,1323.1,20190600,1316.5,20190400
2019-02-28 15:45:00,1323.2,20190600,1323.2,20190600,1316.8,20190400
2019-02-28 16:00:00,1324.0,20190600,1324.0,20190600,1317.1,20190400
2019-02-28 16:15:00,1323.0,20190600,1323.0,20190600,1316.4,20190400
2019-02-28 16:30:00,1323.5,20190600,1323.5,20190600,1316.8,20190400
2019-02-28 16:45:00,1323.4,20190600,1323.4,20190600,1316.8,20190400
2019-02-28 17:00:00,1322.8,20190600,1322.8,20190600,1316.3,20190400
2019-02-28 17:15:00,1322.8,20190600,1322.8,20190600,1316.2,20190400
2019-02-28 17:30:00,1322.8,20190600,1322.8,20190600,1316.2,20190400
2019-02-28 17:45:00,1323.2,20190600,1323.2,20190600,1316.7,20190400
2019-02-28 18:00:00,1323.1,20190600,1323.1,20190600,1316.6,20190400
2019-02-28 18:15:00,1322.8,20190600,1322.8,20190600,1316.1,20190400
2019-02-28 18:30:00,1321.6,20190600,1321.6,20190600,1315.2,20190400
2019-02-28 18:45:00,1322.4,20190600,1322.4,20190600,1316.0,20190400
2019-02-28 19:00:00,1322.6,20190600,1322.6,20190600,1316.2,20190400
2019-02-28 19:15:00,1323.0,20190600,1323.0,20190600,1316.7,20190400
2019-02-28 19:30:00,1322.7,20190600,1322.7,20190600,1315.9,20190400
2019-02-28 19:45:00,1321.8,20190600,1321.8,20190600,1315.1,20190400
2019-02-28 20:00:00,1321.4,20190600,1321.4,20190600,1314.9,20190400
2019-02-28 20:15:00,1321.4,20190600,1321.4,20190600,1314.4,20190400
2019-02-28 20:30:00,1321.8,20190600,1321.8,20190600,1315.5,20190400
2019-02-28 20:45:00,1320.6,20190600,1320.6,20190600,1314.2,20190400
2019-02-28 21:00:00,1321.0,20190600,1321.0,20190600,1314.2,20190400
2019-02-28 21:15:00,1321.2,20190600,1321.2,20190600,1314.5,20190400
2019-02-28 21:30:00,1320.8,20190600,1320.8,20190600,1314.4,20190400
2019-02-28 21:45:00,1321.2,20190600,1321.2,20190600,1314.7,20190400
2019-02-28 23:00:00,1326.7,20190600,1326.7,20190600,1320.3,20190400
2019-02-28 23:15:00,1322.2,20190600,1322.2,20190600,1315.6,20190400
2019-02-28 23:30:00,1321.8,20190600,1321.8,20190600,1315.1,20190400
2019-02-28 23:45:00,1322.3,20190600,1322.3,20190600,1315.6,20190400
2019-03-01 00:00:00,1321.7,20190600,1321.7,20190600,1314.5,20190400
2019-03-01 00:15:00,1321.7,20190600,1321.7,20190600,1314.6,20190400
2019-03-01 00:30:00,1321.7,20190600,1321.7,20190600,1315.0,20190400
2019-03-01 00:45:00,1321.7,20190600,1321.7,20190600,1314.6,20190400
2019-03-01 01:00:00,1322.2,20190600,1322.2,20190600,1315.4,20190400
2019-03-01 01:15:00,1322.4,20190600,1322.4,20190600,1315.8,20190400
2019-03-01 01:30:00,1322.5,20190600,1322.5,20190600,1315.9,20190400
2019-03-01 01:45:00,1323.2,20190600,1323.2,20190600,1315.6,20190400
2019-03-01 02:00:00,1321.8,20190600,1321.8,20190600,1315.1,20190400
2019-03-01 02:15:00,1321.4,20190600,1321.4,20190600,1314.5,20190400
2019-03-01 02:30:00,1320.2,20190600,1320.2,20190600,1313.8,20190400
2019-03-01 02:45:00,1321.3,20190600,1321.3,20190600,1314.6,20190400
2019-03-01 03:00:00,1321.1,20190600,1321.1,20190600,1314.8,20190400
2019-03-01 03:15:00,1321.4,20190600,1321.4,20190600,1314.4,20190400
2019-03-01 03:30:00,1321.4,20190600,1321.4,20190600,1314.5,20190400
2019-03-01 03:45:00,1321.4,20190600,1321.4,20190600,1314.5,20190400
2019-03-01 04:00:00,1321.4,20190600,1321.4,20190600,1314.7,20190400
2019-03-01 04:15:00,1321.4,20190600,1321.4,20190600,1314.6,20190400
2019-03-01 04:30:00,1321.0,20190600,1321.0,20190600,1314.7,20190400
2019-03-01 04:45:00,1321.0,20190600,1321.0,20190600,1314.5,20190400
2019-03-01 05:15:00,1320.9,20190600,1320.9,20190600,1314.1,20190400
2019-03-01 05:30:00,1320.5,20190600,1320.5,20190600,1314.0,20190400
2019-03-01 05:45:00,1319.2,20190600,1319.2,20190600,1312.9,20190400
2019-03-01 06:15:00,1319.3,20190600,1319.3,20190600,1313.0,20190400
2019-03-01 06:30:00,1319.6,20190600,1319.6,20190600,1313.1,20190400
2019-03-01 06:45:00,1318.4,20190600,1318.4,20190600,1311.7,20190400
2019-03-01 07:00:00,1317.7,20190600,1317.7,20190600,1311.3,20190400
2019-03-01 07:15:00,1317.9,20190600,1317.9,20190600,1311.0,20190400
2019-03-01 07:30:00,1317.7,20190600,1317.7,20190600,1310.5,20190400
2019-03-01 07:45:00,1316.9,20190600,1316.9,20190600,1310.3,20190400
2019-03-01 08:00:00,1315.0,20190600,1315.0,20190600,1308.4,20190400
2019-03-01 08:15:00,1315.8,20190600,1315.8,20190600,1309.2,20190400
2019-03-01 08:30:00,1315.6,20190600,1315.6,20190600,1309.1,20190400
2019-03-01 08:45:00,1315.1,20190600,1315.1,20190600,1308.6,20190400
2019-03-01 09:00:00,1314.4,20190600,1314.4,20190600,1307.8,20190400
2019-03-01 09:15:00,1314.3,20190600,1314.3,20190600,1307.7,20190400
2019-03-01 09:30:00,1314.2,20190600,1314.2,20190600,1307.9,20190400
2019-03-01 09:45:00,1315.6,20190600,1315.6,20190600,1309.1,20190400
2019-03-01 10:00:00,1316.0,20190600,1316.0,20190600,1310.2,20190400
2019-03-01 10:15:00,1318.0,20190600,1318.0,20190600,1311.4,20190400
2019-03-01 10:30:00,1318.1,20190600,1318.1,20190600,1311.3,20190400
2019-03-01 10:45:00,1316.3,20190600,1316.3,20190600,1310.2,20190400
2019-03-01 11:00:00,1317.1,20190600,1317.1,20190600,1310.2,20190400
2019-03-01 11:15:00,1316.8,20190600,1316.8,20190600,1310.2,20190400
2019-03-01 11:30:00,1317.1,20190600,1317.1,20190600,1310.2,20190400
2019-03-01 11:45:00,1316.5,20190600,1316.5,20190600,1310.1,20190400
2019-03-01 12:00:00,1316.8,20190600,1316.8,20190600,1309.4,20190400
2019-03-01 12:15:00,1316.0,20190600,1316.0,20190600,1309.1,20190400
2019-03-01 12:30:00,1314.9,20190600,1314.9,20190600,1308.2,20190400
2019-03-01 12:45:00,1314.0,20190600,1314.0,20190600,1307.3,20190400
2019-03-01 13:00:00,1313.8,20190600,1313.8,20190600,1307.9,20190400
2019-03-01 13:15:00,1313.3,20190600,1313.3,20190600,1307.1,20190400
2019-03-01 13:30:00,1312.3,20190600,1312.3,20190600,1305.6,20190400
2019-03-01 13:45:00,1313.3,20190600,1313.3,20190600,1307.0,20190400
2019-03-01 14:00:00,1313.2,20190600,1313.2,20190600,1306.8,20190400
2019-03-01 14:15:00,1314.8,20190600,1314.8,20190600,1308.3,20190400
2019-03-01 14:30:00,1316.1,20190600,1316.1,20190600,1309.5,20190400
2019-03-01 14:45:00,1316.4,20190600,1316.4,20190600,1309.9,20190400
2019-03-01 15:00:00,1317.3,20190600,1317.3,20190600,1310.7,20190400
2019-03-01 15:15:00,1315.3,20190600,1315.3,20190600,1309.3,20190400
2019-03-01 15:30:00,1314.6,20190600,1314.6,20190600,1308.1,20190400
2019-03-01 15:45:00,1313.4,20190600,1313.4,20190600,1306.8,20190400
2019-03-01 16:00:00,1311.2,20190600,1311.2,20190600,1304.6,20190400
2019-03-01 16:15:00,1311.3,20190600,1311.3,20190600,1304.8,20190400
2019-03-01 16:30:00,1310.9,20190600,1310.9,20190600,1304.6,20190400
2019-03-01 16:45:00,1309.0,20190600,1309.0,20190600,1302.6,20190400
2019-03-01 17:00:00,1307.2,20190600,1307.2,20190600,1300.5,20190400
2019-03-01 17:15:00,1308.2,20190600,1308.2,20190600,1301.6,20190400
2019-03-01 17:30:00,1307.6,20190600,1307.6,20190600,1301.0,20190400
2019-03-01 17:45:00,1306.1,20190600,1306.1,20190600,1299.6,20190400
2019-03-01 18:00:00,1307.2,20190600,1307.2,20190600,1300.5,20190400
2019-03-01 18:15:00,1305.6,20190600,1305.6,20190600,1299.1,20190400
2019-03-01 18:30:00,1303.7,20190600,1303.7,20190600,1297.3,20190400
2019-03-01 18:45:00,1304.4,20190600,1304.4,20190600,1297.6,20190400
2019-03-01 19:00:00,1301.3,20190600,1301.3,20190600,1294.8,20190400
2019-03-01 19:15:00,1300.8,20190600,1300.8,20190600,1294.1,20190400
2019-03-01 19:30:00,1302.3,20190600,1302.3,20190600,1295.5,20190400
2019-03-01 19:45:00,1300.7,20190600,1300.7,20190600,1294.5,20190400
2019-03-01 20:00:00,1300.1,20190600,1300.1,20190600,1294.1,20190400
2019-03-01 20:15:00,1300.8,20190600,1300.8,20190600,1294.1,20190400
2019-03-01 20:30:00,1300.8,20190600,1300.8,20190600,1293.6,20190400
2019-03-01 20:45:00,1297.8,20190600,1297.8,20190600,1291.4,20190400
2019-03-01 21:00:00,1299.1,20190600,1299.1,20190600,1292.7,20190400
2019-03-01 21:15:00,1300.5,20190600,1300.5,20190600,1294.1,20190400
2019-03-01 21:30:00,1300.8,20190600,1300.8,20190600,1294.4,20190400
2019-03-01 21:45:00,1301.0,20190600,1301.0,20190600,1294.5,20190400
2019-03-01 23:00:00,1319.7,20190600,1319.7,20190600,1313.1,20190400
2019-03-03 23:00:00,1303.7,20190600,1303.7,20190600,1297.3,20190400
2019-03-03 23:15:00,1303.4,20190600,1303.4,20190600,1296.7,20190400
2019-03-03 23:30:00,1302.9,20190600,1302.9,20190600,1296.3,20190400
2019-03-03 23:45:00,1302.7,20190600,1302.7,20190600,1296.3,20190400
2019-03-04 00:00:00,1301.9,20190600,1301.9,20190600,1295.3,20190400
2019-03-04 00:15:00,1301.8,20190600,1301.8,20190600,1295.2,20190400
2019-03-04 00:30:00,1301.1,20190600,1301.1,20190600,1294.8,20190400
2019-03-04 00:45:00,1302.2,20190600,1302.2,20190600,1295.8,20190400
2019-03-04 01:00:00,1303.5,20190600,1303.5,20190600,1297.1,20190400
2019-03-04 01:15:00,1304.1,20190600,1304.1,20190600,1297.6,20190400
2019-03-04 01:30:00,1303.2,20190600,1303.2,20190600,1297.5,20190400
2019-03-04 01:45:00,1303.8,20190600,1303.8,20190600,1297.4,20190400
2019-03-04 02:00:00,1304.0,20190600,1304.0,20190600,1297.5,20190400
2019-03-04 02:15:00,1303.7,20190600,1303.7,20190600,1297.3,20190400
2019-03-04 02:30:00,1304.5,20190600,1304.5,20190600,1298.1,20190400
2019-03-04 02:45:00,1304.6,20190600,1304.6,20190600,1297.9,20190400
2019-03-04 03:00:00,1303.5,20190600,1303.5,20190600,1297.0,20190400
2019-03-04 03:15:00,1303.4,20190600,1303.4,20190600,1296.9,20190400
2019-03-04 03:30:00,1303.5,20190600,1303.5,20190600,1297.6,20190400
2019-03-04 03:45:00,1304.2,20190600,1304.2,20190600,1297.7,20190400
2019-03-04 04:00:00,1304.2,20190600,1304.2,20190600,1297.6,20190400
2019-03-04 04:15:00,1304.0,20190600,1304.0,20190600,1297.5,20190400
2019-03-04 04:30:00,1304.0,20190600,1304.0,20190600,1297.1,20190400
2019-03-04 04:45:00,1303.6,20190600,1303.6,20190600,1297.1,20190400
2019-03-04 05:15:00,1303.6,20190600,1303.6,20190600,1297.0,20190400
2019-03-04 05:30:00,1302.6,20190600,1302.6,20190600,1296.0,20190400
2019-03-04 05:45:00,1301.6,20190600,1301.6,20190600,1295.2,20190400
2019-03-04 06:15:00,1301.1,20190600,1301.1,20190600,1294.8,20190400
2019-03-04 06:30:00,1301.7,20190600,1301.7,20190600,1295.6,20190400
