DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-03-04 06:45:00,1301.9,20190600,1301.9,20190600,1295.5,20190400
2019-03-04 07:00:00,1301.0,20190600,1301.0,20190600,1294.6,20190400
2019-03-04 07:15:00,1300.1,20190600,1300.1,20190600,1293.7,20190400
2019-03-04 07:30:00,1299.2,20190600,1299.2,20190600,1292.6,20190400
2019-03-04 07:45:00,1298.7,20190600,1298.7,20190600,1292.2,20190400
2019-03-04 08:00:00,1298.6,20190600,1298.6,20190600,1292.3,20190400
2019-03-04 08:15:00,1297.9,20190600,1297.9,20190600,1291.4,20190400
2019-03-04 08:30:00,1295.6,20190600,1295.6,20190600,1289.2,20190400
2019-03-04 08:45:00,1294.9,20190600,1294.9,20190600,1288.5,20190400
2019-03-04 09:00:00,1295.1,20190600,1295.1,20190600,1288.6,20190400
2019-03-04 09:15:00,1294.3,20190600,1294.3,20190600,1288.1,20190400
2019-03-04 09:30:00,1294.9,20190600,1294.9,20190600,1288.5,20190400
2019-03-04 09:45:00,1295.5,20190600,1295.5,20190600,1289.0,20190400
2019-03-04 10:00:00,1295.3,20190600,1295.3,20190600,1288.8,20190400
2019-03-04 10:15:00,1295.3,20190600,1295.3,20190600,1289.0,20190400
2019-03-04 10:30:00,1294.8,20190600,1294.8,20190600,1288.3,20190400
2019-03-04 10:45:00,1294.2,20190600,1294.2,20190600,1288.1,20190400
2019-03-04 11:00:00,1294.9,20190600,1294.9,20190600,1288.6,20190400
2019-03-04 11:15:00,1294.8,20190600,1294.8,20190600,1288.3,20190400
2019-03-04 11:30:00,1295.1,20190600,1295.1,20190600,1288.6,20190400
2019-03-04 11:45:00,1293.5,20190600,1293.5,20190600,1287.2,20190400
2019-03-04 12:00:00,1294.1,20190600,1294.1,20190600,1287.6,20190400
2019-03-04 12:15:00,1295.9,20190600,1295.9,20190600,1289.6,20190400
2019-03-04 12:30:00,1293.4,20190600,1293.4,20190600,1286.9,20190400
2019-03-04 12:45:00,1292.8,20190600,1292.8,20190600,1286.3,20190400
2019-03-04 13:00:00,1292.8,20190600,1292.8,20190600,1286.4,20190400
2019-03-04 13:15:00,1295.5,20190600,1295.5,20190600,1289.5,20190400
2019-03-04 13:30:00,1296.2,20190600,1296.2,20190600,1289.8,20190400
2019-03-04 13:45:00,1294.4,20190600,1294.4,20190600,1287.8,20190400
2019-03-04 14:00:00,1295.0,20190600,1295.0,20190600,1288.3,20190400
2019-03-04 14:15:00,1294.1,20190600,1294.1,20190600,1287.7,20190400
2019-03-04 14:30:00,1292.0,20190600,1292.0,20190600,1285.5,20190400
2019-03-04 14:45:00,1293.5,20190600,1293.5,20190600,1287.2,20190400
2019-03-04 15:00:00,1292.9,20190600,1292.9,20190600,1286.5,20190400
2019-03-04 15:15:00,1291.9,20190600,1291.9,20190600,1285.2,20190400
2019-03-04 15:30:00,1292.6,20190600,1292.6,20190600,1286.1,20190400
2019-03-04 15:45:00,1292.9,20190600,1292.9,20190600,1286.6,20190400
2019-03-04 16:00:00,1293.5,20190600,1293.5,20190600,1287.1,20190400
2019-03-04 16:15:00,1294.3,20190600,1294.3,20190600,1287.8,20190400
2019-03-04 16:30:00,1294.9,20190600,1294.9,20190600,1288.5,20190400
2019-03-04 16:45:00,1296.9,20190600,1296.9,20190600,1290.6,20190400
2019-03-04 17:00:00,1296.1,20190600,1296.1,20190600,1289.7,20190400
2019-03-04 17:15:00,1295.8,20190600,1295.8,20190600,1289.5,20190400
2019-03-04 17:30:00,1295.5,20190600,1295.5,20190600,1288.7,20190400
2019-03-04 17:45:00,1294.2,20190600,1294.2,20190600,1287.6,20190400
2019-03-04 18:00:00,1295.0,20190600,1295.0,20190600,1288.5,20190400
2019-03-04 18:15:00,1294.0,20190600,1294.0,20190600,1287.8,20190400
2019-03-04 18:30:00,1295.0,20190600,1295.0,20190600,1288.7,20190400
2019-03-04 18:45:00,1295.4,20190600,1295.4,20190600,1289.2,20190400
2019-03-04 19:00:00,1294.7,20190600,1294.7,20190600,1288.2,20190400
2019-03-04 19:15:00,1294.9,20190600,1294.9,20190600,1288.4,20190400
2019-03-04 19:30:00,1295.4,20190600,1295.4,20190600,1288.4,20190400
2019-03-04 19:45:00,1295.0,20190600,1295.0,20190600,1288.2,20190400
2019-03-04 20:00:00,1294.8,20190600,1294.8,20190600,1287.8,20190400
2019-03-04 20:15:00,1293.8,20190600,1293.8,20190600,1287.5,20190400
2019-03-04 20:30:00,1294.5,20190600,1294.5,20190600,1287.7,20190400
2019-03-04 20:45:00,1294.5,20190600,1294.5,20190600,1287.8,20190400
2019-03-04 21:00:00,1293.8,20190600,1293.8,20190600,1287.3,20190400
2019-03-04 21:15:00,1293.9,20190600,1293.9,20190600,1287.5,20190400
2019-03-04 21:30:00,1293.9,20190600,1293.9,20190600,1287.6,20190400
2019-03-04 21:45:00,1294.2,20190600,1294.2,20190600,1287.7,20190400
2019-03-04 23:00:00,1301.2,20190600,1301.2,20190600,1294.7,20190400
2019-03-04 23:15:00,1294.8,20190600,1294.8,20190600,1288.7,20190400
2019-03-04 23:30:00,1294.7,20190600,1294.7,20190600,1288.3,20190400
2019-03-04 23:45:00,1294.7,20190600,1294.7,20190600,1288.2,20190400
2019-03-05 00:00:00,1293.6,20190600,1293.6,20190600,1287.1,20190400
2019-03-05 00:15:00,1293.1,20190600,1293.1,20190600,1286.9,20190400
2019-03-05 00:30:00,1293.3,20190600,1293.3,20190600,1286.7,20190400
2019-03-05 00:45:00,1293.8,20190600,1293.8,20190600,1287.5,20190400
2019-03-05 01:00:00,1294.3,20190600,1294.3,20190600,1287.6,20190400
2019-03-05 01:15:00,1293.7,20190600,1293.7,20190600,1287.4,20190400
2019-03-05 01:30:00,1293.9,20190600,1293.9,20190600,1288.0,20190400
2019-03-05 01:45:00,1295.0,20190600,1295.0,20190600,1288.6,20190400
2019-03-05 02:00:00,1295.0,20190600,1295.0,20190600,1288.2,20190400
2019-03-05 02:15:00,1294.8,20190600,1294.8,20190600,1288.3,20190400
2019-03-05 02:30:00,1295.1,20190600,1295.1,20190600,1289.0,20190400
2019-03-05 02:45:00,1295.4,20190600,1295.4,20190600,1288.9,20190400
2019-03-05 03:00:00,1295.9,20190600,1295.9,20190600,1289.4,20190400
2019-03-05 03:15:00,1296.3,20190600,1296.3,20190600,1289.9,20190400
2019-03-05 03:30:00,1296.2,20190600,1296.2,20190600,1289.7,20190400
2019-03-05 03:45:00,1296.4,20190600,1296.4,20190600,1289.3,20190400
2019-03-05 04:00:00,1295.5,20190600,1295.5,20190600,1289.2,20190400
2019-03-05 04:15:00,1295.8,20190600,1295.8,20190600,1289.4,20190400
2019-03-05 04:30:00,1295.8,20190600,1295.8,20190600,1289.5,20190400
2019-03-05 04:45:00,1296.1,20190600,1296.1,20190600,1289.9,20190400
2019-03-05 05:15:00,1296.0,20190600,1296.0,20190600,1289.6,20190400
2019-03-05 05:30:00,1296.1,20190600,1296.1,20190600,1289.7,20190400
2019-03-05 05:45:00,1295.6,20190600,1295.6,20190600,1289.2,20190400
2019-03-05 06:15:00,1295.7,20190600,1295.7,20190600,1289.4,20190400
2019-03-05 06:30:00,1295.6,20190600,1295.6,20190600,1288.9,20190400
2019-03-05 06:45:00,1294.6,20190600,1294.6,20190600,1288.0,20190400
2019-03-05 07:00:00,1294.1,20190600,1294.1,20190600,1287.2,20190400
2019-03-05 07:15:00,1292.2,20190600,1292.2,20190600,1286.0,20190400
2019-03-05 07:30:00,1292.9,20190600,1292.9,20190600,1286.3,20190400
2019-03-05 07:45:00,1292.3,20190600,1292.3,20190600,1286.0,20190400
2019-03-05 08:00:00,1292.0,20190600,1292.0,20190600,1285.7,20190400
2019-03-05 08:15:00,1293.8,20190600,1293.8,20190600,1287.3,20190400
2019-03-05 08:30:00,1293.2,20190600,1293.2,20190600,1286.5,20190400
2019-03-05 08:45:00,1292.5,20190600,1292.5,20190600,1285.8,20190400
2019-03-05 09:00:00,1292.0,20190600,1292.0,20190600,1285.3,20190400
2019-03-05 09:15:00,1291.3,20190600,1291.3,20190600,1284.9,20190400
2019-03-05 09:30:00,1292.0,20190600,1292.0,20190600,1285.7,20190400
2019-03-05 09:45:00,1292.0,20190600,1292.0,20190600,1285.5,20190400
2019-03-05 10:00:00,1291.3,20190600,1291.3,20190600,1285.1,20190400
2019-03-05 10:15:00,1291.6,20190600,1291.6,20190600,1285.4,20190400
2019-03-05 10:30:00,1292.2,20190600,1292.2,20190600,1285.7,20190400
2019-03-05 10:45:00,1292.0,20190600,1292.0,20190600,1285.5,20190400
2019-03-05 11:00:00,1292.3,20190600,1292.3,20190600,1285.8,20190400
2019-03-05 11:15:00,1292.1,20190600,1292.1,20190600,1285.5,20190400
2019-03-05 11:30:00,1293.0,20190600,1293.0,20190600,1286.7,20190400
2019-03-05 11:45:00,1293.4,20190600,1293.4,20190600,1286.7,20190400
2019-03-05 12:00:00,1294.0,20190600,1294.0,20190600,1287.3,20190400
2019-03-05 12:15:00,1293.2,20190600,1293.2,20190600,1286.8,20190400
2019-03-05 12:30:00,1292.4,20190600,1292.4,20190600,1285.9,20190400
2019-03-05 12:45:00,1293.5,20190600,1293.5,20190600,1287.1,20190400
2019-03-05 13:00:00,1294.6,20190600,1294.6,20190600,1288.3,20190400
2019-03-05 13:15:00,1294.3,20190600,1294.3,20190600,1287.8,20190400
2019-03-05 13:30:00,1293.0,20190600,1293.0,20190600,1286.7,20190400
2019-03-05 13:45:00,1293.0,20190600,1293.0,20190600,1286.7,20190400
2019-03-05 14:00:00,1293.6,20190600,1293.6,20190600,1286.8,20190400
2019-03-05 14:15:00,1292.4,20190600,1292.4,20190600,1285.8,20190400
2019-03-05 14:30:00,1292.9,20190600,1292.9,20190600,1286.3,20190400
2019-03-05 14:45:00,1293.4,20190600,1293.4,20190600,1286.7,20190400
2019-03-05 15:00:00,1290.3,20190600,1290.3,20190600,1284.1,20190400
2019-03-05 15:15:00,1290.1,20190600,1290.1,20190600,1283.7,20190400
2019-03-05 15:30:00,1291.1,20190600,1291.1,20190600,1284.7,20190400
2019-03-05 15:45:00,1291.7,20190600,1291.7,20190600,1285.1,20190400
2019-03-05 16:00:00,1292.4,20190600,1292.4,20190600,1285.9,20190400
2019-03-05 16:15:00,1291.7,20190600,1291.7,20190600,1285.2,20190400
2019-03-05 16:30:00,1290.9,20190600,1290.9,20190600,1284.5,20190400
2019-03-05 16:45:00,1290.9,20190600,1290.9,20190600,1284.4,20190400
2019-03-05 17:00:00,1290.4,20190600,1290.4,20190600,1284.0,20190400
2019-03-05 17:15:00,1290.5,20190600,1290.5,20190600,1284.0,20190400
2019-03-05 17:30:00,1290.3,20190600,1290.3,20190600,1283.8,20190400
2019-03-05 17:45:00,1290.4,20190600,1290.4,20190600,1284.0,20190400
2019-03-05 18:00:00,1290.3,20190600,1290.3,20190600,1284.0,20190400
2019-03-05 18:15:00,1291.3,20190600,1291.3,20190600,1284.8,20190400
2019-03-05 18:30:00,1293.6,20190600,1293.6,20190600,1286.8,20190400
2019-03-05 18:45:00,1293.5,20190600,1293.5,20190600,1287.0,20190400
2019-03-05 19:00:00,1293.0,20190600,1293.0,20190600,1286.6,20190400
2019-03-05 19:15:00,1293.3,20190600,1293.3,20190600,1286.7,20190400
2019-03-05 19:30:00,1293.5,20190600,1293.5,20190600,1287.0,20190400
2019-03-05 19:45:00,1294.4,20190600,1294.4,20190600,1287.6,20190400
2019-03-05 20:00:00,1294.4,20190600,1294.4,20190600,1287.9,20190400
2019-03-05 20:15:00,1295.3,20190600,1295.3,20190600,1288.9,20190400
2019-03-05 20:30:00,1295.0,20190600,1295.0,20190600,1288.4,20190400
2019-03-05 20:45:00,1295.5,20190600,1295.5,20190600,1289.2,20190400
2019-03-05 21:00:00,1295.1,20190600,1295.1,20190600,1288.4,20190400
2019-03-05 21:15:00,1295.2,20190600,1295.2,20190600,1288.8,20190400
2019-03-05 21:30:00,1294.8,20190600,1294.8,20190600,1288.3,20190400
2019-03-05 21:45:00,1295.4,20190600,1295.4,20190600,1288.6,20190400
2019-03-05 23:00:00,1295.4,20190600,1295.4,20190600,1289.2,20190400
2019-03-05 23:15:00,1295.0,20190600,1295.0,20190600,1288.6,20190400
2019-03-05 23:30:00,1295.2,20190600,1295.2,20190600,1288.6,20190400
2019-03-05 23:45:00,1295.2,20190600,1295.2,20190600,1288.7,20190400
2019-03-06 00:00:00,1296.4,20190600,1296.4,20190600,1289.7,20190400
2019-03-06 00:15:00,1296.8,20190600,1296.8,20190600,1289.7,20190400
2019-03-06 00:30:00,1295.9,20190600,1295.9,20190600,1289.4,20190400
2019-03-06 00:45:00,1295.9,20190600,1295.9,20190600,1289.1,20190400
2019-03-06 01:00:00,1294.5,20190600,1294.5,20190600,1288.1,20190400
2019-03-06 01:15:00,1294.8,20190600,1294.8,20190600,1288.2,20190400
2019-03-06 01:30:00,1295.4,20190600,1295.4,20190600,1289.0,20190400
2019-03-06 01:45:00,1295.0,20190600,1295.0,20190600,1288.7,20190400
2019-03-06 02:00:00,1294.6,20190600,1294.6,20190600,1288.1,20190400
2019-03-06 02:15:00,1294.4,20190600,1294.4,20190600,1287.7,20190400
2019-03-06 02:30:00,1294.4,20190600,1294.4,20190600,1287.6,20190400
2019-03-06 02:45:00,1294.1,20190600,1294.1,20190600,1287.4,20190400
2019-03-06 03:00:00,1294.6,20190600,1294.6,20190600,1288.2,20190400
2019-03-06 03:15:00,1294.5,20190600,1294.5,20190600,1288.1,20190400
2019-03-06 03:30:00,1294.1,20190600,1294.1,20190600,1287.6,20190400
2019-03-06 03:45:00,1294.5,20190600,1294.5,20190600,1287.9,20190400
2019-03-06 04:00:00,1294.6,20190600,1294.6,20190600,1288.1,20190400
2019-03-06 04:15:00,1294.7,20190600,1294.7,20190600,1288.1,20190400
2019-03-06 04:30:00,1294.7,20190600,1294.7,20190600,1288.4,20190400
2019-03-06 04:45:00,1294.7,20190600,1294.7,20190600,1288.0,20190400
2019-03-06 05:15:00,1293.9,20190600,1293.9,20190600,1287.9,20190400
2019-03-06 05:30:00,1294.4,20190600,1294.4,20190600,1288.3,20190400
2019-03-06 05:45:00,1295.8,20190600,1295.8,20190600,1289.2,20190400
2019-03-06 06:15:00,1295.8,20190600,1295.8,20190600,1289.6,20190400
2019-03-06 06:30:00,1296.4,20190600,1296.4,20190600,1289.6,20190400
2019-03-06 06:45:00,1297.9,20190600,1297.9,20190600,1291.2,20190400
2019-03-06 07:00:00,1297.9,20190600,1297.9,20190600,1291.3,20190400
2019-03-06 07:15:00,1297.5,20190600,1297.5,20190600,1291.0,20190400
2019-03-06 07:30:00,1297.4,20190600,1297.4,20190600,1290.7,20190400
2019-03-06 07:45:00,1296.6,20190600,1296.6,20190600,1289.9,20190400
2019-03-06 08:00:00,1296.6,20190600,1296.6,20190600,1289.8,20190400
2019-03-06 08:15:00,1295.3,20190600,1295.3,20190600,1288.8,20190400
2019-03-06 08:30:00,1295.1,20190600,1295.1,20190600,1288.4,20190400
2019-03-06 08:45:00,1294.5,20190600,1294.5,20190600,1288.4,20190400
2019-03-06 09:00:00,1293.5,20190600,1293.5,20190600,1287.0,20190400
2019-03-06 09:15:00,1293.2,20190600,1293.2,20190600,1286.7,20190400
2019-03-06 09:30:00,1294.2,20190600,1294.2,20190600,1287.6,20190400
2019-03-06 09:45:00,1294.0,20190600,1294.0,20190600,1286.8,20190400
2019-03-06 10:00:00,1293.9,20190600,1293.9,20190600,1287.0,20190400
2019-03-06 10:15:00,1293.3,20190600,1293.3,20190600,1287.0,20190400
2019-03-06 10:30:00,1293.0,20190600,1293.0,20190600,1286.3,20190400
2019-03-06 10:45:00,1292.6,20190600,1292.6,20190600,1286.1,20190400
2019-03-06 11:00:00,1293.1,20190600,1293.1,20190600,1286.7,20190400
2019-03-06 11:15:00,1293.5,20190600,1293.5,20190600,1286.8,20190400
2019-03-06 11:30:00,1292.6,20190600,1292.6,20190600,1286.3,20190400
2019-03-06 11:45:00,1293.2,20190600,1293.2,20190600,1286.3,20190400
2019-03-06 12:00:00,1293.7,20190600,1293.7,20190600,1287.2,20190400
2019-03-06 12:15:00,1293.9,20190600,1293.9,20190600,1287.3,20190400
2019-03-06 12:30:00,1293.9,20190600,1293.9,20190600,1287.7,20190400
2019-03-06 12:45:00,1294.0,20190600,1294.0,20190600,1287.6,20190400
2019-03-06 13:00:00,1294.8,20190600,1294.8,20190600,1288.1,20190400
2019-03-06 13:15:00,1293.1,20190600,1293.1,20190600,1286.7,20190400
2019-03-06 13:30:00,1293.1,20190600,1293.1,20190600,1286.1,20190400
2019-03-06 13:45:00,1292.0,20190600,1292.0,20190600,1285.4,20190400
2019-03-06 14:00:00,1292.3,20190600,1292.3,20190600,1285.9,20190400
2019-03-06 14:15:00,1292.9,20190600,1292.9,20190600,1285.9,20190400
2019-03-06 14:30:00,1292.8,20190600,1292.8,20190600,1286.3,20190400
2019-03-06 14:45:00,1293.1,20190600,1293.1,20190600,1286.6,20190400
2019-03-06 15:00:00,1291.5,20190600,1291.5,20190600,1285.1,20190400
2019-03-06 15:15:00,1291.9,20190600,1291.9,20190600,1285.4,20190400
2019-03-06 15:30:00,1294.2,20190600,1294.2,20190600,1287.6,20190400
2019-03-06 15:45:00,1293.5,20190600,1293.5,20190600,1287.0,20190400
2019-03-06 16:00:00,1294.0,20190600,1294.0,20190600,1287.4,20190400
2019-03-06 16:15:00,1293.3,20190600,1293.3,20190600,1286.7,20190400
2019-03-06 16:30:00,1293.6,20190600,1293.6,20190600,1287.0,20190400
2019-03-06 16:45:00,1294.2,20190600,1294.2,20190600,1287.5,20190400
2019-03-06 17:00:00,1294.0,20190600,1294.0,20190600,1287.4,20190400
2019-03-06 17:15:00,1294.4,20190600,1294.4,20190600,1288.0,20190400
2019-03-06 17:30:00,1293.9,20190600,1293.9,20190600,1287.4,20190400
2019-03-06 17:45:00,1293.7,20190600,1293.7,20190600,1287.0,20190400
2019-03-06 18:00:00,1293.5,20190600,1293.5,20190600,1287.0,20190400
2019-03-06 18:15:00,1294.3,20190600,1294.3,20190600,1287.8,20190400
2019-03-06 18:30:00,1293.1,20190600,1293.1,20190600,1286.6,20190400
2019-03-06 18:45:00,1293.3,20190600,1293.3,20190600,1286.6,20190400
2019-03-06 19:00:00,1293.2,20190600,1293.2,20190600,1286.8,20190400
2019-03-06 19:15:00,1293.0,20190600,1293.0,20190600,1286.5,20190400
2019-03-06 19:30:00,1293.4,20190600,1293.4,20190600,1286.8,20190400
2019-03-06 19:45:00,1293.2,20190600,1293.2,20190600,1286.7,20190400
2019-03-06 20:00:00,1293.2,20190600,1293.2,20190600,1287.0,20190400
2019-03-06 20:15:00,1293.8,20190600,1293.8,20190600,1287.6,20190400
2019-03-06 20:30:00,1294.4,20190600,1294.4,20190600,1287.7,20190400
2019-03-06 20:45:00,1294.8,20190600,1294.8,20190600,1288.3,20190400
2019-03-06 21:00:00,1294.6,20190600,1294.6,20190600,1287.9,20190400
2019-03-06 21:15:00,1294.6,20190600,1294.6,20190600,1287.6,20190400
2019-03-06 21:30:00,1294.4,20190600,1294.4,20190600,1287.6,20190400
2019-03-06 21:45:00,1293.8,20190600,1293.8,20190600,1287.1,20190400
2019-03-06 23:00:00,1295.1,20190600,1295.1,20190600,1289.1,20190400
2019-03-06 23:15:00,1294.2,20190600,1294.2,20190600,1288.0,20190400
2019-03-06 23:30:00,1294.2,20190600,1294.2,20190600,1287.8,20190400
2019-03-06 23:45:00,1294.2,20190600,1294.2,20190600,1287.8,20190400
2019-03-07 00:00:00,1295.0,20190600,1295.0,20190600,1288.3,20190400
2019-03-07 00:15:00,1295.0,20190600,1295.0,20190600,1288.6,20190400
2019-03-07 00:30:00,1295.0,20190600,1295.0,20190600,1288.2,20190400
2019-03-07 00:45:00,1294.9,20190600,1294.9,20190600,1288.3,20190400
2019-03-07 01:00:00,1294.3,20190600,1294.3,20190600,1287.8,20190400
2019-03-07 01:15:00,1294.6,20190600,1294.6,20190600,1287.9,20190400
2019-03-07 01:30:00,1294.9,20190600,1294.9,20190600,1288.6,20190400
2019-03-07 01:45:00,1295.1,20190600,1295.1,20190600,1288.6,20190400
2019-03-07 02:00:00,1294.7,20190600,1294.7,20190600,1288.0,20190400
2019-03-07 02:15:00,1294.0,20190600,1294.0,20190600,1287.6,20190400
2019-03-07 02:30:00,1294.0,20190600,1294.0,20190600,1287.6,20190400
2019-03-07 02:45:00,1294.2,20190600,1294.2,20190600,1287.4,20190400
2019-03-07 03:00:00,1294.2,20190600,1294.2,20190600,1287.6,20190400
2019-03-07 03:15:00,1293.9,20190600,1293.9,20190600,1287.0,20190400
2019-03-07 03:30:00,1293.6,20190600,1293.6,20190600,1287.1,20190400
2019-03-07 03:45:00,1293.7,20190600,1293.7,20190600,1287.1,20190400
2019-03-07 04:00:00,1293.7,20190600,1293.7,20190600,1287.2,20190400
2019-03-07 04:15:00,1293.3,20190600,1293.3,20190600,1286.7,20190400
2019-03-07 04:30:00,1293.2,20190600,1293.2,20190600,1286.8,20190400
2019-03-07 04:45:00,1293.1,20190600,1293.1,20190600,1286.6,20190400
2019-03-07 05:15:00,1293.3,20190600,1293.3,20190600,1286.7,20190400
2019-03-07 05:30:00,1291.8,20190600,1291.8,20190600,1285.3,20190400
2019-03-07 05:45:00,1291.6,20190600,1291.6,20190600,1284.9,20190400
2019-03-07 06:15:00,1291.6,20190600,1291.6,20190600,1285.0,20190400
2019-03-07 06:30:00,1291.9,20190600,1291.9,20190600,1285.3,20190400
2019-03-07 06:45:00,1291.7,20190600,1291.7,20190600,1285.1,20190400
2019-03-07 07:00:00,1291.6,20190600,1291.6,20190600,1285.0,20190400
2019-03-07 07:15:00,1291.6,20190600,1291.6,20190600,1284.9,20190400
2019-03-07 07:30:00,1292.6,20190600,1292.6,20190600,1285.5,20190400
2019-03-07 07:45:00,1291.5,20190600,1291.5,20190600,1284.9,20190400
2019-03-07 08:00:00,1290.3,20190600,1290.3,20190600,1283.8,20190400
2019-03-07 08:15:00,1292.5,20190600,1292.5,20190600,1285.9,20190400
2019-03-07 08:30:00,1293.2,20190600,1293.2,20190600,1286.8,20190400
2019-03-07 08:45:00,1293.5,20190600,1293.5,20190600,1287.0,20190400
2019-03-07 09:00:00,1293.3,20190600,1293.3,20190600,1286.8,20190400
2019-03-07 09:15:00,1293.8,20190600,1293.8,20190600,1287.4,20190400
2019-03-07 09:30:00,1293.5,20190600,1293.5,20190600,1286.9,20190400
2019-03-07 09:45:00,1293.2,20190600,1293.2,20190600,1286.6,20190400
2019-03-07 10:00:00,1292.8,20190600,1292.8,20190600,1286.3,20190400
2019-03-07 10:15:00,1292.9,20190600,1292.9,20190600,1286.1,20190400
2019-03-07 10:30:00,1293.4,20190600,1293.4,20190600,1286.9,20190400
2019-03-07 10:45:00,1293.4,20190600,1293.4,20190600,1286.8,20190400
2019-03-07 11:00:00,1293.9,20190600,1293.9,20190600,1287.4,20190400
2019-03-07 11:15:00,1294.2,20190600,1294.2,20190600,1287.1,20190400
2019-03-07 11:30:00,1293.8,20190600,1293.8,20190600,1287.5,20190400
2019-03-07 11:45:00,1293.7,20190600,1293.7,20190600,1287.1,20190400
2019-03-07 12:00:00,1293.0,20190600,1293.0,20190600,1286.3,20190400
2019-03-07 12:15:00,1293.1,20190600,1293.1,20190600,1286.6,20190400
2019-03-07 12:30:00,1293.4,20190600,1293.4,20190600,1286.7,20190400
2019-03-07 12:45:00,1294.7,20190600,1294.7,20190600,1288.2,20190400
2019-03-07 13:00:00,1293.5,20190600,1293.5,20190600,1286.8,20190400
2019-03-07 13:15:00,1292.3,20190600,1292.3,20190600,1285.9,20190400
2019-03-07 13:30:00,1290.9,20190600,1290.9,20190600,1284.4,20190400
2019-03-07 13:45:00,1291.8,20190600,1291.8,20190600,1285.3,20190400
2019-03-07 14:00:00,1291.0,20190600,1291.0,20190600,1284.5,20190400
2019-03-07 14:15:00,1290.8,20190600,1290.8,20190600,1284.4,20190400
2019-03-07 14:30:00,1290.8,20190600,1290.8,20190600,1284.4,20190400
2019-03-07 14:45:00,1292.2,20190600,1292.2,20190600,1285.6,20190400
2019-03-07 15:00:00,1292.5,20190600,1292.5,20190600,1285.8,20190400
2019-03-07 15:15:00,1292.1,20190600,1292.1,20190600,1285.6,20190400
2019-03-07 15:30:00,1294.9,20190600,1294.9,20190600,1288.3,20190400
2019-03-07 15:45:00,1293.7,20190600,1293.7,20190600,1287.2,20190400
2019-03-07 16:00:00,1292.9,20190600,1292.9,20190600,1286.4,20190400
2019-03-07 16:15:00,1292.6,20190600,1292.6,20190600,1286.0,20190400
2019-03-07 16:30:00,1292.2,20190600,1292.2,20190600,1285.6,20190400
2019-03-07 16:45:00,1291.7,20190600,1291.7,20190600,1285.5,20190400
2019-03-07 17:00:00,1292.0,20190600,1292.0,20190600,1285.5,20190400
2019-03-07 17:15:00,1292.5,20190600,1292.5,20190600,1285.8,20190400
2019-03-07 17:30:00,1292.7,20190600,1292.7,20190600,1286.2,20190400
2019-03-07 17:45:00,1292.5,20190600,1292.5,20190600,1286.0,20190400
2019-03-07 18:00:00,1292.6,20190600,1292.6,20190600,1286.1,20190400
2019-03-07 18:15:00,1292.6,20190600,1292.6,20190600,1285.9,20190400
2019-03-07 18:30:00,1292.6,20190600,1292.6,20190600,1285.9,20190400
2019-03-07 18:45:00,1293.2,20190600,1293.2,20190600,1286.6,20190400
2019-03-07 19:00:00,1293.3,20190600,1293.3,20190600,1286.8,20190400
2019-03-07 19:15:00,1293.3,20190600,1293.3,20190600,1286.2,20190400
2019-03-07 19:30:00,1292.3,20190600,1292.3,20190600,1285.9,20190400
2019-03-07 19:45:00,1292.6,20190600,1292.6,20190600,1286.1,20190400
2019-03-07 20:00:00,1292.4,20190600,1292.4,20190600,1286.0,20190400
2019-03-07 20:15:00,1292.1,20190600,1292.1,20190600,1285.7,20190400
2019-03-07 20:30:00,1292.4,20190600,1292.4,20190600,1285.8,20190400
2019-03-07 20:45:00,1292.7,20190600,1292.7,20190600,1286.3,20190400
2019-03-07 21:00:00,1292.6,20190600,1292.6,20190600,1286.1,20190400
2019-03-07 21:15:00,1292.7,20190600,1292.7,20190600,1286.4,20190400
2019-03-07 21:30:00,1292.1,20190600,1292.1,20190600,1285.9,20190400
2019-03-07 21:45:00,1292.7,20190600,1292.7,20190600,1286.1,20190400
2019-03-07 23:00:00,1291.5,20190600,1291.5,20190600,1285.4,20190400
2019-03-07 23:15:00,1292.6,20190600,1292.6,20190600,1286.6,20190400
2019-03-07 23:30:00,1293.5,20190600,1293.5,20190600,1286.6,20190400
