DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-03-07 23:45:00,1293.5,20190600,1293.5,20190600,1286.5,20190400
2019-03-08 00:00:00,1292.7,20190600,1292.7,20190600,1286.4,20190400
2019-03-08 00:15:00,1292.9,20190600,1292.9,20190600,1286.1,20190400
2019-03-08 00:30:00,1293.0,20190600,1293.0,20190600,1286.5,20190400
2019-03-08 00:45:00,1293.5,20190600,1293.5,20190600,1286.9,20190400
2019-03-08 01:00:00,1292.5,20190600,1292.5,20190600,1285.9,20190400
2019-03-08 01:15:00,1293.1,20190600,1293.1,20190600,1286.7,20190400
2019-03-08 01:30:00,1293.6,20190600,1293.6,20190600,1287.1,20190400
2019-03-08 01:45:00,1293.4,20190600,1293.4,20190600,1286.8,20190400
2019-03-08 02:00:00,1293.2,20190600,1293.2,20190600,1286.7,20190400
2019-03-08 02:15:00,1293.9,20190600,1293.9,20190600,1287.3,20190400
2019-03-08 02:30:00,1293.9,20190600,1293.9,20190600,1287.3,20190400
2019-03-08 02:45:00,1294.0,20190600,1294.0,20190600,1287.6,20190400
2019-03-08 03:00:00,1294.3,20190600,1294.3,20190600,1287.8,20190400
2019-03-08 03:15:00,1294.4,20190600,1294.4,20190600,1287.8,20190400
2019-03-08 03:30:00,1294.3,20190600,1294.3,20190600,1287.5,20190400
2019-03-08 03:45:00,1294.3,20190600,1294.3,20190600,1287.6,20190400
2019-03-08 04:00:00,1293.9,20190600,1293.9,20190600,1287.4,20190400
2019-03-08 04:15:00,1294.2,20190600,1294.2,20190600,1287.7,20190400
2019-03-08 04:30:00,1294.5,20190600,1294.5,20190600,1288.1,20190400
2019-03-08 04:45:00,1294.9,20190600,1294.9,20190600,1288.4,20190400
2019-03-08 05:15:00,1295.8,20190600,1295.8,20190600,1289.2,20190400
2019-03-08 05:30:00,1296.5,20190600,1296.5,20190600,1289.8,20190400
2019-03-08 05:45:00,1297.5,20190600,1297.5,20190600,1291.0,20190400
2019-03-08 06:15:00,1299.8,20190600,1299.8,20190600,1293.2,20190400
2019-03-08 06:30:00,1299.4,20190600,1299.4,20190600,1292.8,20190400
2019-03-08 06:45:00,1299.2,20190600,1299.2,20190600,1292.7,20190400
2019-03-08 07:00:00,1300.0,20190600,1300.0,20190600,1293.3,20190400
2019-03-08 07:15:00,1299.8,20190600,1299.8,20190600,1293.3,20190400
2019-03-08 07:30:00,1301.2,20190600,1301.2,20190600,1294.7,20190400
2019-03-08 07:45:00,1300.5,20190600,1300.5,20190600,1294.2,20190400
2019-03-08 08:00:00,1300.0,20190600,1300.0,20190600,1293.5,20190400
2019-03-08 08:15:00,1300.3,20190600,1300.3,20190600,1293.8,20190400
2019-03-08 08:30:00,1300.5,20190600,1300.5,20190600,1293.9,20190400
2019-03-08 08:45:00,1301.2,20190600,1301.2,20190600,1294.7,20190400
2019-03-08 09:00:00,1301.7,20190600,1301.7,20190600,1295.1,20190400
2019-03-08 09:15:00,1301.9,20190600,1301.9,20190600,1295.3,20190400
2019-03-08 09:30:00,1301.1,20190600,1301.1,20190600,1294.5,20190400
2019-03-08 09:45:00,1301.1,20190600,1301.1,20190600,1294.6,20190400
2019-03-08 10:00:00,1301.4,20190600,1301.4,20190600,1294.7,20190400
2019-03-08 10:15:00,1301.6,20190600,1301.6,20190600,1295.0,20190400
2019-03-08 10:30:00,1300.9,20190600,1300.9,20190600,1294.3,20190400
2019-03-08 10:45:00,1300.3,20190600,1300.3,20190600,1293.7,20190400
2019-03-08 11:00:00,1299.7,20190600,1299.7,20190600,1293.1,20190400
2019-03-08 11:15:00,1300.4,20190600,1300.4,20190600,1293.9,20190400
2019-03-08 11:30:00,1300.7,20190600,1300.7,20190600,1294.1,20190400
2019-03-08 11:45:00,1300.3,20190600,1300.3,20190600,1293.6,20190400
2019-03-08 12:00:00,1299.7,20190600,1299.7,20190600,1293.2,20190400
2019-03-08 12:15:00,1299.9,20190600,1299.9,20190600,1293.3,20190400
2019-03-08 12:30:00,1300.8,20190600,1300.8,20190600,1294.4,20190400
2019-03-08 12:45:00,1300.3,20190600,1300.3,20190600,1293.7,20190400
2019-03-08 13:00:00,1299.4,20190600,1299.4,20190600,1292.9,20190400
2019-03-08 13:15:00,1299.7,20190600,1299.7,20190600,1293.0,20190400
2019-03-08 13:30:00,1304.2,20190600,1304.2,20190600,1298.0,20190400
2019-03-08 13:45:00,1305.4,20190600,1305.4,20190600,1298.5,20190400
2019-03-08 14:00:00,1305.6,20190600,1305.6,20190600,1298.8,20190400
2019-03-08 14:15:00,1305.5,20190600,1305.5,20190600,1299.0,20190400
2019-03-08 14:30:00,1304.2,20190600,1304.2,20190600,1297.6,20190400
2019-03-08 14:45:00,1302.7,20190600,1302.7,20190600,1296.2,20190400
2019-03-08 15:00:00,1304.3,20190600,1304.3,20190600,1297.9,20190400
2019-03-08 15:15:00,1304.5,20190600,1304.5,20190600,1298.0,20190400
2019-03-08 15:30:00,1304.1,20190600,1304.1,20190600,1297.6,20190400
2019-03-08 15:45:00,1304.0,20190600,1304.0,20190600,1297.4,20190400
2019-03-08 16:00:00,1305.2,20190600,1305.2,20190600,1298.6,20190400
2019-03-08 16:15:00,1306.2,20190600,1306.2,20190600,1299.7,20190400
2019-03-08 16:30:00,1305.8,20190600,1305.8,20190600,1299.1,20190400
2019-03-08 16:45:00,1306.1,20190600,1306.1,20190600,1299.3,20190400
2019-03-08 17:00:00,1305.6,20190600,1305.6,20190600,1298.9,20190400
2019-03-08 17:15:00,1305.5,20190600,1305.5,20190600,1298.7,20190400
2019-03-08 17:30:00,1305.0,20190600,1305.0,20190600,1298.7,20190400
2019-03-08 17:45:00,1305.0,20190600,1305.0,20190600,1298.5,20190400
2019-03-08 18:00:00,1304.7,20190600,1304.7,20190600,1298.1,20190400
2019-03-08 18:15:00,1305.9,20190600,1305.9,20190600,1299.2,20190400
2019-03-08 18:30:00,1305.9,20190600,1305.9,20190600,1299.3,20190400
2019-03-08 18:45:00,1306.1,20190600,1306.1,20190600,1299.6,20190400
2019-03-08 19:00:00,1306.1,20190600,1306.1,20190600,1299.6,20190400
2019-03-08 19:15:00,1305.9,20190600,1305.9,20190600,1299.3,20190400
2019-03-08 19:30:00,1306.2,20190600,1306.2,20190600,1299.8,20190400
2019-03-08 19:45:00,1306.1,20190600,1306.1,20190600,1299.7,20190400
2019-03-08 20:00:00,1306.5,20190600,1306.5,20190600,1299.9,20190400
2019-03-08 20:15:00,1306.9,20190600,1306.9,20190600,1300.4,20190400
2019-03-08 20:30:00,1306.8,20190600,1306.8,20190600,1300.3,20190400
2019-03-08 20:45:00,1307.1,20190600,1307.1,20190600,1300.5,20190400
2019-03-08 21:00:00,1306.4,20190600,1306.4,20190600,1299.8,20190400
2019-03-08 21:15:00,1306.1,20190600,1306.1,20190600,1299.4,20190400
2019-03-08 21:30:00,1305.3,20190600,1305.3,20190600,1298.6,20190400
2019-03-08 21:45:00,1305.4,20190600,1305.4,20190600,1298.6,20190400
2019-03-08 23:00:00,1297.9,20190600,1297.9,20190600,1291.2,20190400
2019-03-10 23:00:00,1304.6,20190600,1304.6,20190600,1298.2,20190400
2019-03-10 23:15:00,1304.9,20190600,1304.9,20190600,1298.4,20190400
2019-03-10 23:30:00,1303.5,20190600,1303.5,20190600,1296.7,20190400
2019-03-10 23:45:00,1303.4,20190600,1303.4,20190600,1297.0,20190400
2019-03-11 00:00:00,1303.4,20190600,1303.4,20190600,1297.0,20190400
2019-03-11 00:15:00,1304.3,20190600,1304.3,20190600,1297.7,20190400
2019-03-11 00:30:00,1304.1,20190600,1304.1,20190600,1297.5,20190400
2019-03-11 00:45:00,1304.2,20190600,1304.2,20190600,1297.6,20190400
2019-03-11 01:00:00,1304.2,20190600,1304.2,20190600,1297.4,20190400
2019-03-11 01:15:00,1304.2,20190600,1304.2,20190600,1297.6,20190400
2019-03-11 01:30:00,1303.9,20190600,1303.9,20190600,1297.7,20190400
2019-03-11 01:45:00,1305.0,20190600,1305.0,20190600,1298.6,20190400
2019-03-11 02:00:00,1303.6,20190600,1303.6,20190600,1297.0,20190400
2019-03-11 02:15:00,1303.7,20190600,1303.7,20190600,1296.8,20190400
2019-03-11 02:30:00,1303.0,20190600,1303.0,20190600,1296.3,20190400
2019-03-11 02:45:00,1303.1,20190600,1303.1,20190600,1296.4,20190400
2019-03-11 03:00:00,1302.5,20190600,1302.5,20190600,1296.1,20190400
2019-03-11 03:15:00,1303.1,20190600,1303.1,20190600,1296.9,20190400
2019-03-11 03:30:00,1303.7,20190600,1303.7,20190600,1297.1,20190400
2019-03-11 03:45:00,1303.6,20190600,1303.6,20190600,1296.9,20190400
2019-03-11 04:00:00,1303.7,20190600,1303.7,20190600,1297.0,20190400
2019-03-11 04:15:00,1303.8,20190600,1303.8,20190600,1296.9,20190400
2019-03-11 04:30:00,1303.8,20190600,1303.8,20190600,1296.9,20190400
2019-03-11 04:45:00,1303.8,20190600,1303.8,20190600,1297.4,20190400
2019-03-11 05:15:00,1304.2,20190600,1304.2,20190600,1297.6,20190400
2019-03-11 05:30:00,1304.0,20190600,1304.0,20190600,1297.4,20190400
2019-03-11 05:45:00,1303.8,20190600,1303.8,20190600,1297.6,20190400
2019-03-11 06:15:00,1303.8,20190600,1303.8,20190600,1297.3,20190400
2019-03-11 06:30:00,1304.6,20190600,1304.6,20190600,1298.3,20190400
2019-03-11 06:45:00,1304.7,20190600,1304.7,20190600,1298.2,20190400
2019-03-11 07:00:00,1304.9,20190600,1304.9,20190600,1298.4,20190400
2019-03-11 07:15:00,1305.5,20190600,1305.5,20190600,1298.8,20190400
2019-03-11 07:30:00,1304.9,20190600,1304.9,20190600,1298.3,20190400
2019-03-11 07:45:00,1304.1,20190600,1304.1,20190600,1297.5,20190400
2019-03-11 08:00:00,1303.3,20190600,1303.3,20190600,1296.8,20190400
2019-03-11 08:15:00,1303.7,20190600,1303.7,20190600,1297.1,20190400
2019-03-11 08:30:00,1303.7,20190600,1303.7,20190600,1297.1,20190400
2019-03-11 08:45:00,1302.7,20190600,1302.7,20190600,1296.4,20190400
2019-03-11 09:00:00,1302.8,20190600,1302.8,20190600,1296.3,20190400
2019-03-11 09:15:00,1303.3,20190600,1303.3,20190600,1296.8,20190400
2019-03-11 09:30:00,1303.1,20190600,1303.1,20190600,1296.5,20190400
2019-03-11 09:45:00,1302.7,20190600,1302.7,20190600,1296.1,20190400
2019-03-11 10:00:00,1302.9,20190600,1302.9,20190600,1296.5,20190400
2019-03-11 10:15:00,1303.7,20190600,1303.7,20190600,1297.3,20190400
2019-03-11 10:30:00,1303.7,20190600,1303.7,20190600,1297.3,20190400
2019-03-11 10:45:00,1303.1,20190600,1303.1,20190600,1296.7,20190400
2019-03-11 11:00:00,1302.6,20190600,1302.6,20190600,1296.2,20190400
2019-03-11 11:15:00,1302.4,20190600,1302.4,20190600,1296.1,20190400
2019-03-11 11:30:00,1302.7,20190600,1302.7,20190600,1296.3,20190400
2019-03-11 11:45:00,1302.4,20190600,1302.4,20190600,1296.0,20190400
2019-03-11 12:00:00,1302.6,20190600,1302.6,20190600,1296.1,20190400
2019-03-11 12:15:00,1301.4,20190600,1301.4,20190600,1295.0,20190400
2019-03-11 12:30:00,1300.9,20190600,1300.9,20190600,1294.6,20190400
2019-03-11 12:45:00,1301.5,20190600,1301.5,20190600,1295.1,20190400
2019-03-11 13:00:00,1301.5,20190600,1301.5,20190600,1295.1,20190400
2019-03-11 13:15:00,1301.9,20190600,1301.9,20190600,1295.3,20190400
2019-03-11 13:30:00,1302.2,20190600,1302.2,20190600,1295.5,20190400
2019-03-11 13:45:00,1301.8,20190600,1301.8,20190600,1295.4,20190400
2019-03-11 14:00:00,1303.2,20190600,1303.2,20190600,1296.5,20190400
2019-03-11 14:15:00,1303.5,20190600,1303.5,20190600,1297.0,20190400
2019-03-11 14:30:00,1301.9,20190600,1301.9,20190600,1295.6,20190400
2019-03-11 14:45:00,1300.4,20190600,1300.4,20190600,1294.2,20190400
2019-03-11 15:00:00,1300.3,20190600,1300.3,20190600,1293.9,20190400
2019-03-11 15:15:00,1299.9,20190600,1299.9,20190600,1293.4,20190400
2019-03-11 15:30:00,1298.4,20190600,1298.4,20190600,1291.9,20190400
2019-03-11 15:45:00,1298.9,20190600,1298.9,20190600,1292.3,20190400
2019-03-11 16:00:00,1299.4,20190600,1299.4,20190600,1293.0,20190400
2019-03-11 16:15:00,1299.8,20190600,1299.8,20190600,1293.4,20190400
2019-03-11 16:30:00,1299.7,20190600,1299.7,20190600,1293.2,20190400
2019-03-11 16:45:00,1299.0,20190600,1299.0,20190600,1293.0,20190400
2019-03-11 17:00:00,1298.7,20190600,1298.7,20190600,1292.6,20190400
2019-03-11 17:15:00,1298.6,20190600,1298.6,20190600,1292.3,20190400
2019-03-11 17:30:00,1299.1,20190600,1299.1,20190600,1292.3,20190400
2019-03-11 17:45:00,1297.8,20190600,1297.8,20190600,1291.3,20190400
2019-03-11 18:00:00,1298.5,20190600,1298.5,20190600,1292.3,20190400
2019-03-11 18:15:00,1297.3,20190600,1297.3,20190600,1290.9,20190400
2019-03-11 18:30:00,1297.6,20190600,1297.6,20190600,1291.0,20190400
2019-03-11 18:45:00,1297.5,20190600,1297.5,20190600,1291.1,20190400
2019-03-11 19:00:00,1298.2,20190600,1298.2,20190600,1291.8,20190400
2019-03-11 19:15:00,1299.0,20190600,1299.0,20190600,1292.4,20190400
2019-03-11 19:30:00,1299.2,20190600,1299.2,20190600,1292.7,20190400
2019-03-11 19:45:00,1299.0,20190600,1299.0,20190600,1292.5,20190400
2019-03-11 20:00:00,1299.5,20190600,1299.5,20190600,1293.1,20190400
2019-03-11 20:15:00,1299.5,20190600,1299.5,20190600,1293.0,20190400
2019-03-11 20:30:00,1299.7,20190600,1299.7,20190600,1293.3,20190400
2019-03-11 20:45:00,1300.3,20190600,1300.3,20190600,1293.8,20190400
2019-03-11 21:00:00,1299.8,20190600,1299.8,20190600,1293.3,20190400
2019-03-11 21:15:00,1299.7,20190600,1299.7,20190600,1293.6,20190400
2019-03-11 21:30:00,1299.7,20190600,1299.7,20190600,1293.4,20190400
2019-03-11 21:45:00,1299.9,20190600,1299.9,20190600,1293.3,20190400
2019-03-11 23:00:00,1304.4,20190600,1304.4,20190600,1297.8,20190400
2019-03-11 23:15:00,1304.4,20190600,1304.4,20190600,1293.5,20190400
2019-03-11 23:30:00,1300.2,20190600,1300.2,20190600,1293.6,20190400
2019-03-11 23:45:00,1300.2,20190600,1300.2,20190600,1293.0,20190400
2019-03-12 00:00:00,1299.5,20190600,1299.5,20190600,1293.3,20190400
2019-03-12 00:15:00,1299.5,20190600,1299.5,20190600,1293.2,20190400
2019-03-12 00:30:00,1299.5,20190600,1299.5,20190600,1292.6,20190400
2019-03-12 00:45:00,1298.6,20190600,1298.6,20190600,1292.7,20190400
2019-03-12 01:00:00,1299.4,20190600,1299.4,20190600,1293.0,20190400
2019-03-12 01:15:00,1299.5,20190600,1299.5,20190600,1292.8,20190400
2019-03-12 01:30:00,1299.3,20190600,1299.3,20190600,1292.8,20190400
2019-03-12 01:45:00,1299.8,20190600,1299.8,20190600,1293.3,20190400
2019-03-12 02:00:00,1300.5,20190600,1300.5,20190600,1294.3,20190400
2019-03-12 02:15:00,1300.8,20190600,1300.8,20190600,1294.6,20190400
2019-03-12 02:30:00,1301.3,20190600,1301.3,20190600,1294.8,20190400
2019-03-12 02:45:00,1301.3,20190600,1301.3,20190600,1294.8,20190400
2019-03-12 03:00:00,1301.0,20190600,1301.0,20190600,1294.6,20190400
2019-03-12 03:15:00,1301.3,20190600,1301.3,20190600,1294.8,20190400
2019-03-12 03:30:00,1301.9,20190600,1301.9,20190600,1295.3,20190400
2019-03-12 03:45:00,1302.3,20190600,1302.3,20190600,1296.0,20190400
2019-03-12 04:00:00,1302.9,20190600,1302.9,20190600,1296.5,20190400
2019-03-12 04:15:00,1302.8,20190600,1302.8,20190600,1296.3,20190400
2019-03-12 04:30:00,1302.7,20190600,1302.7,20190600,1296.1,20190400
2019-03-12 04:45:00,1302.6,20190600,1302.6,20190600,1296.3,20190400
2019-03-12 05:15:00,1302.3,20190600,1302.3,20190600,1295.9,20190400
2019-03-12 05:30:00,1302.7,20190600,1302.7,20190600,1296.4,20190400
2019-03-12 05:45:00,1303.1,20190600,1303.1,20190600,1296.7,20190400
2019-03-12 06:15:00,1303.0,20190600,1303.0,20190600,1296.7,20190400
2019-03-12 06:30:00,1303.8,20190600,1303.8,20190600,1297.3,20190400
2019-03-12 06:45:00,1303.6,20190600,1303.6,20190600,1297.1,20190400
2019-03-12 07:00:00,1302.9,20190600,1302.9,20190600,1296.6,20190400
2019-03-12 07:15:00,1303.0,20190600,1303.0,20190600,1296.4,20190400
2019-03-12 07:30:00,1302.9,20190600,1302.9,20190600,1296.3,20190400
2019-03-12 07:45:00,1303.0,20190600,1303.0,20190600,1296.3,20190400
2019-03-12 08:00:00,1302.0,20190600,1302.0,20190600,1296.0,20190400
2019-03-12 08:15:00,1301.6,20190600,1301.6,20190600,1295.1,20190400
2019-03-12 08:30:00,1301.2,20190600,1301.2,20190600,1294.6,20190400
2019-03-12 08:45:00,1301.0,20190600,1301.0,20190600,1294.6,20190400
2019-03-12 09:00:00,1302.2,20190600,1302.2,20190600,1295.8,20190400
2019-03-12 09:15:00,1302.6,20190600,1302.6,20190600,1296.2,20190400
2019-03-12 09:30:00,1301.9,20190600,1301.9,20190600,1295.4,20190400
2019-03-12 09:45:00,1301.9,20190600,1301.9,20190600,1295.6,20190400
2019-03-12 10:00:00,1302.0,20190600,1302.0,20190600,1295.6,20190400
2019-03-12 10:15:00,1302.8,20190600,1302.8,20190600,1296.6,20190400
2019-03-12 10:30:00,1303.2,20190600,1303.2,20190600,1296.7,20190400
2019-03-12 10:45:00,1303.2,20190600,1303.2,20190600,1296.7,20190400
2019-03-12 11:00:00,1303.9,20190600,1303.9,20190600,1297.5,20190400
2019-03-12 11:15:00,1303.2,20190600,1303.2,20190600,1296.6,20190400
2019-03-12 11:30:00,1302.7,20190600,1302.7,20190600,1296.2,20190400
2019-03-12 11:45:00,1302.5,20190600,1302.5,20190600,1296.1,20190400
2019-03-12 12:00:00,1302.8,20190600,1302.8,20190600,1296.5,20190400
2019-03-12 12:15:00,1302.6,20190600,1302.6,20190600,1296.1,20190400
2019-03-12 12:30:00,1302.6,20190600,1302.6,20190600,1296.3,20190400
2019-03-12 12:45:00,1302.9,20190600,1302.9,20190600,1296.3,20190400
2019-03-12 13:00:00,1303.9,20190600,1303.9,20190600,1297.5,20190400
2019-03-12 13:15:00,1303.1,20190600,1303.1,20190600,1296.8,20190400
2019-03-12 13:30:00,1305.7,20190600,1305.7,20190600,1299.3,20190400
2019-03-12 13:45:00,1305.0,20190600,1305.0,20190600,1298.5,20190400
2019-03-12 14:00:00,1304.4,20190600,1304.4,20190600,1298.1,20190400
2019-03-12 14:15:00,1303.7,20190600,1303.7,20190600,1297.4,20190400
2019-03-12 14:30:00,1303.6,20190600,1303.6,20190600,1297.3,20190400
2019-03-12 14:45:00,1304.3,20190600,1304.3,20190600,1297.9,20190400
2019-03-12 15:00:00,1304.1,20190600,1304.1,20190600,1297.8,20190400
2019-03-12 15:15:00,1304.1,20190600,1304.1,20190600,1297.8,20190400
2019-03-12 15:30:00,1304.9,20190600,1304.9,20190600,1298.5,20190400
2019-03-12 15:45:00,1303.2,20190600,1303.2,20190600,1296.9,20190400
2019-03-12 16:00:00,1303.4,20190600,1303.4,20190600,1297.1,20190400
2019-03-12 16:15:00,1304.1,20190600,1304.1,20190600,1297.7,20190400
2019-03-12 16:30:00,1304.1,20190600,1304.1,20190600,1297.7,20190400
2019-03-12 16:45:00,1303.4,20190600,1303.4,20190600,1297.2,20190400
2019-03-12 17:00:00,1303.8,20190600,1303.8,20190600,1297.5,20190400
2019-03-12 17:15:00,1303.9,20190600,1303.9,20190600,1297.7,20190400
2019-03-12 17:30:00,1304.4,20190600,1304.4,20190600,1297.7,20190400
2019-03-12 17:45:00,1304.5,20190600,1304.5,20190600,1298.1,20190400
2019-03-12 18:00:00,1304.3,20190600,1304.3,20190600,1298.1,20190400
2019-03-12 18:15:00,1304.6,20190600,1304.6,20190600,1298.1,20190400
2019-03-12 18:30:00,1305.2,20190600,1305.2,20190600,1298.8,20190400
2019-03-12 18:45:00,1304.9,20190600,1304.9,20190600,1298.6,20190400
2019-03-12 19:00:00,1305.6,20190600,1305.6,20190600,1299.0,20190400
2019-03-12 19:15:00,1306.6,20190600,1306.6,20190600,1300.2,20190400
2019-03-12 19:30:00,1306.8,20190600,1306.8,20190600,1300.5,20190400
2019-03-12 19:45:00,1308.3,20190600,1308.3,20190600,1302.1,20190400
2019-03-12 20:00:00,1308.3,20190600,1308.3,20190600,1302.0,20190400
2019-03-12 20:15:00,1307.4,20190600,1307.4,20190600,1301.0,20190400
2019-03-12 20:30:00,1307.9,20190600,1307.9,20190600,1301.5,20190400
2019-03-12 20:45:00,1308.2,20190600,1308.2,20190600,1301.9,20190400
2019-03-12 21:00:00,1308.3,20190600,1308.3,20190600,1302.0,20190400
2019-03-12 21:15:00,1308.4,20190600,1308.4,20190600,1301.8,20190400
2019-03-12 21:30:00,1308.0,20190600,1308.0,20190600,1301.5,20190400
2019-03-12 21:45:00,1308.2,20190600,1308.2,20190600,1301.8,20190400
2019-03-12 23:00:00,1303.2,20190600,1303.2,20190600,1296.6,20190400
2019-03-12 23:15:00,1303.2,20190600,1303.2,20190600,1300.8,20190400
2019-03-12 23:30:00,1307.4,20190600,1307.4,20190600,1301.0,20190400
2019-03-12 23:45:00,1307.4,20190600,1307.4,20190600,1300.9,20190400
2019-03-13 00:00:00,1307.4,20190600,1307.4,20190600,1301.5,20190400
2019-03-13 00:15:00,1308.2,20190600,1308.2,20190600,1301.6,20190400
2019-03-13 00:30:00,1308.0,20190600,1308.0,20190600,1301.5,20190400
2019-03-13 00:45:00,1308.2,20190600,1308.2,20190600,1302.0,20190400
2019-03-13 01:00:00,1308.5,20190600,1308.5,20190600,1302.0,20190400
2019-03-13 01:15:00,1309.8,20190600,1309.8,20190600,1303.2,20190400
2019-03-13 01:30:00,1310.4,20190600,1310.4,20190600,1304.1,20190400
2019-03-13 01:45:00,1310.1,20190600,1310.1,20190600,1304.1,20190400
2019-03-13 02:00:00,1310.5,20190600,1310.5,20190600,1304.1,20190400
2019-03-13 02:15:00,1311.0,20190600,1311.0,20190600,1304.1,20190400
2019-03-13 02:30:00,1310.5,20190600,1310.5,20190600,1303.9,20190400
2019-03-13 02:45:00,1310.3,20190600,1310.3,20190600,1303.9,20190400
2019-03-13 03:00:00,1311.1,20190600,1311.1,20190600,1304.8,20190400
2019-03-13 03:15:00,1311.0,20190600,1311.0,20190600,1304.7,20190400
2019-03-13 03:30:00,1311.9,20190600,1311.9,20190600,1305.5,20190400
2019-03-13 03:45:00,1311.5,20190600,1311.5,20190600,1305.3,20190400
2019-03-13 04:00:00,1311.3,20190600,1311.3,20190600,1305.1,20190400
2019-03-13 04:15:00,1311.7,20190600,1311.7,20190600,1305.3,20190400
2019-03-13 04:30:00,1311.0,20190600,1311.0,20190600,1304.7,20190400
2019-03-13 04:45:00,1311.0,20190600,1311.0,20190600,1304.8,20190400
2019-03-13 05:15:00,1311.0,20190600,1311.0,20190600,1304.9,20190400
2019-03-13 05:30:00,1311.3,20190600,1311.3,20190600,1305.0,20190400
2019-03-13 05:45:00,1311.4,20190600,1311.4,20190600,1304.8,20190400
2019-03-13 06:15:00,1310.8,20190600,1310.8,20190600,1304.4,20190400
2019-03-13 06:30:00,1311.2,20190600,1311.2,20190600,1304.9,20190400
2019-03-13 06:45:00,1310.9,20190600,1310.9,20190600,1304.6,20190400
2019-03-13 07:00:00,1310.4,20190600,1310.4,20190600,1304.1,20190400
2019-03-13 07:15:00,1310.6,20190600,1310.6,20190600,1304.5,20190400
2019-03-13 07:30:00,1310.9,20190600,1310.9,20190600,1304.6,20190400
2019-03-13 07:45:00,1311.2,20190600,1311.2,20190600,1304.9,20190400
2019-03-13 08:00:00,1311.3,20190600,1311.3,20190600,1304.9,20190400
2019-03-13 08:15:00,1311.3,20190600,1311.3,20190600,1304.8,20190400
2019-03-13 08:30:00,1311.0,20190600,1311.0,20190600,1304.5,20190400
2019-03-13 08:45:00,1310.7,20190600,1310.7,20190600,1304.3,20190400
2019-03-13 09:00:00,1311.3,20190600,1311.3,20190600,1304.8,20190400
2019-03-13 09:15:00,1312.5,20190600,1312.5,20190600,1306.1,20190400
2019-03-13 09:30:00,1312.5,20190600,1312.5,20190600,1306.2,20190400
2019-03-13 09:45:00,1313.0,20190600,1313.0,20190600,1306.7,20190400
2019-03-13 10:00:00,1314.0,20190600,1314.0,20190600,1307.7,20190400
2019-03-13 10:15:00,1314.5,20190600,1314.5,20190600,1308.2,20190400
2019-03-13 10:30:00,1314.5,20190600,1314.5,20190600,1308.3,20190400
2019-03-13 10:45:00,1314.4,20190600,1314.4,20190600,1307.9,20190400
2019-03-13 11:00:00,1315.1,20190600,1315.1,20190600,1308.8,20190400
2019-03-13 11:15:00,1315.4,20190600,1315.4,20190600,1309.1,20190400
2019-03-13 11:30:00,1314.7,20190600,1314.7,20190600,1308.3,20190400
2019-03-13 11:45:00,1314.9,20190600,1314.9,20190600,1308.4,20190400
2019-03-13 12:00:00,1315.3,20190600,1315.3,20190600,1309.0,20190400
2019-03-13 12:15:00,1314.5,20190600,1314.5,20190600,1308.1,20190400
2019-03-13 12:30:00,1314.1,20190600,1314.1,20190600,1307.7,20190400
2019-03-13 12:45:00,1314.2,20190600,1314.2,20190600,1307.8,20190400
2019-03-13 13:00:00,1313.8,20190600,1313.8,20190600,1307.3,20190400
2019-03-13 13:15:00,1313.7,20190600,1313.7,20190600,1307.2,20190400
2019-03-13 13:30:00,1312.8,20190600,1312.8,20190600,1306.4,20190400
2019-03-13 13:45:00,1313.9,20190600,1313.9,20190600,1307.3,20190400
2019-03-13 14:00:00,1314.4,20190600,1314.4,20190600,1307.9,20190400
2019-03-13 14:15:00,1314.4,20190600,1314.4,20190600,1308.2,20190400
2019-03-13 14:30:00,1314.5,20190600,1314.5,20190600,1308.2,20190400
2019-03-13 14:45:00,1315.3,20190600,1315.3,20190600,1308.9,20190400
2019-03-13 15:00:00,1314.5,20190600,1314.5,20190600,1308.2,20190400
2019-03-13 15:15:00,1314.5,20190600,1314.5,20190600,1308.3,20190400
2019-03-13 15:30:00,1314.0,20190600,1314.0,20190600,1307.7,20190400
2019-03-13 15:45:00,1313.3,20190600,1313.3,20190600,1306.9,20190400
