DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-03-13 16:00:00,1314.0,20190600,1314.0,20190600,1307.7,20190400
2019-03-13 16:15:00,1314.4,20190600,1314.4,20190600,1307.8,20190400
2019-03-13 16:30:00,1314.0,20190600,1314.0,20190600,1307.7,20190400
2019-03-13 16:45:00,1314.4,20190600,1314.4,20190600,1308.1,20190400
2019-03-13 17:00:00,1314.6,20190600,1314.6,20190600,1308.4,20190400
2019-03-13 17:15:00,1314.3,20190600,1314.3,20190600,1308.0,20190400
2019-03-13 17:30:00,1314.7,20190600,1314.7,20190600,1308.4,20190400
2019-03-13 17:45:00,1314.7,20190600,1314.7,20190600,1308.4,20190400
2019-03-13 18:00:00,1314.9,20190600,1314.9,20190600,1308.5,20190400
2019-03-13 18:15:00,1315.8,20190600,1315.8,20190600,1309.4,20190400
2019-03-13 18:30:00,1315.8,20190600,1315.8,20190600,1309.3,20190400
2019-03-13 18:45:00,1315.6,20190600,1315.6,20190600,1308.8,20190400
2019-03-13 19:00:00,1315.6,20190600,1315.6,20190600,1309.0,20190400
2019-03-13 19:15:00,1316.2,20190600,1316.2,20190600,1309.7,20190400
2019-03-13 19:30:00,1316.4,20190600,1316.4,20190600,1309.8,20190400
2019-03-13 19:45:00,1317.8,20190600,1317.8,20190600,1311.3,20190400
2019-03-13 20:00:00,1317.9,20190600,1317.9,20190600,1311.3,20190400
2019-03-13 20:15:00,1317.9,20190600,1317.9,20190600,1311.3,20190400
2019-03-13 20:30:00,1317.7,20190600,1317.7,20190600,1311.4,20190400
2019-03-13 20:45:00,1317.5,20190600,1317.5,20190600,1311.0,20190400
2019-03-13 21:00:00,1317.2,20190600,1317.2,20190600,1310.8,20190400
2019-03-13 21:15:00,1316.5,20190600,1316.5,20190600,1310.5,20190400
2019-03-13 21:30:00,1316.2,20190600,1316.2,20190600,1309.7,20190400
2019-03-13 21:45:00,1315.6,20190600,1315.6,20190600,1309.5,20190400
2019-03-13 23:00:00,1310.5,20190600,1310.5,20190600,1304.4,20190400
2019-03-13 23:15:00,1315.5,20190600,1315.5,20190600,1309.3,20190400
2019-03-13 23:30:00,1315.6,20190600,1315.6,20190600,1309.7,20190400
2019-03-13 23:45:00,1316.3,20190600,1316.3,20190600,1309.8,20190400
2019-03-14 00:00:00,1316.5,20190600,1316.5,20190600,1310.0,20190400
2019-03-14 00:15:00,1316.6,20190600,1316.6,20190600,1310.2,20190400
2019-03-14 00:30:00,1316.6,20190600,1316.6,20190600,1309.7,20190400
2019-03-14 00:45:00,1315.8,20190600,1315.8,20190600,1309.3,20190400
2019-03-14 01:00:00,1315.9,20190600,1315.9,20190600,1309.4,20190400
2019-03-14 01:15:00,1315.7,20190600,1315.7,20190600,1309.1,20190400
2019-03-14 01:30:00,1315.8,20190600,1315.8,20190600,1309.0,20190400
2019-03-14 01:45:00,1314.5,20190600,1314.5,20190600,1308.2,20190400
2019-03-14 02:00:00,1313.6,20190600,1313.6,20190600,1307.2,20190400
2019-03-14 02:15:00,1314.2,20190600,1314.2,20190600,1307.7,20190400
2019-03-14 02:30:00,1313.9,20190600,1313.9,20190600,1307.3,20190400
2019-03-14 02:45:00,1312.5,20190600,1312.5,20190600,1306.0,20190400
2019-03-14 03:00:00,1312.9,20190600,1312.9,20190600,1306.3,20190400
2019-03-14 03:15:00,1312.5,20190600,1312.5,20190600,1306.1,20190400
2019-03-14 03:30:00,1311.6,20190600,1311.6,20190600,1305.3,20190400
2019-03-14 03:45:00,1311.7,20190600,1311.7,20190600,1305.2,20190400
2019-03-14 04:00:00,1311.8,20190600,1311.8,20190600,1305.4,20190400
2019-03-14 04:15:00,1311.0,20190600,1311.0,20190600,1304.6,20190400
2019-03-14 04:30:00,1311.0,20190600,1311.0,20190600,1304.7,20190400
2019-03-14 04:45:00,1310.6,20190600,1310.6,20190600,1304.1,20190400
2019-03-14 05:15:00,1310.3,20190600,1310.3,20190600,1303.8,20190400
2019-03-14 05:30:00,1309.5,20190600,1309.5,20190600,1303.1,20190400
2019-03-14 05:45:00,1309.4,20190600,1309.4,20190600,1303.0,20190400
2019-03-14 06:15:00,1309.5,20190600,1309.5,20190600,1303.1,20190400
2019-03-14 06:30:00,1310.7,20190600,1310.7,20190600,1304.1,20190400
2019-03-14 06:45:00,1310.9,20190600,1310.9,20190600,1304.5,20190400
2019-03-14 07:00:00,1310.1,20190600,1310.1,20190600,1303.8,20190400
2019-03-14 07:15:00,1310.1,20190600,1310.1,20190600,1303.7,20190400
2019-03-14 07:30:00,1309.9,20190600,1309.9,20190600,1303.4,20190400
2019-03-14 07:45:00,1309.0,20190600,1309.0,20190600,1302.6,20190400
2019-03-14 08:00:00,1308.6,20190600,1308.6,20190600,1302.0,20190400
2019-03-14 08:15:00,1309.3,20190600,1309.3,20190600,1302.8,20190400
2019-03-14 08:30:00,1308.7,20190600,1308.7,20190600,1302.3,20190400
2019-03-14 08:45:00,1308.8,20190600,1308.8,20190600,1302.2,20190400
2019-03-14 09:00:00,1309.1,20190600,1309.1,20190600,1302.7,20190400
2019-03-14 09:15:00,1308.5,20190600,1308.5,20190600,1302.1,20190400
2019-03-14 09:30:00,1308.8,20190600,1308.8,20190600,1302.2,20190400
2019-03-14 09:45:00,1308.2,20190600,1308.2,20190600,1301.8,20190400
2019-03-14 10:00:00,1307.7,20190600,1307.7,20190600,1301.3,20190400
2019-03-14 10:15:00,1306.6,20190600,1306.6,20190600,1300.2,20190400
2019-03-14 10:30:00,1305.4,20190600,1305.4,20190600,1299.0,20190400
2019-03-14 10:45:00,1303.4,20190600,1303.4,20190600,1297.0,20190400
2019-03-14 11:00:00,1304.7,20190600,1304.7,20190600,1297.8,20190400
2019-03-14 11:15:00,1305.2,20190600,1305.2,20190600,1298.6,20190400
2019-03-14 11:30:00,1305.0,20190600,1305.0,20190600,1298.5,20190400
2019-03-14 11:45:00,1304.4,20190600,1304.4,20190600,1298.0,20190400
2019-03-14 12:00:00,1304.3,20190600,1304.3,20190600,1298.0,20190400
2019-03-14 12:15:00,1303.7,20190600,1303.7,20190600,1297.2,20190400
2019-03-14 12:30:00,1303.4,20190600,1303.4,20190600,1297.0,20190400
2019-03-14 12:45:00,1303.5,20190600,1303.5,20190600,1297.2,20190400
2019-03-14 13:00:00,1303.8,20190600,1303.8,20190600,1297.6,20190400
2019-03-14 13:15:00,1304.0,20190600,1304.0,20190600,1297.7,20190400
2019-03-14 13:30:00,1304.8,20190600,1304.8,20190600,1298.5,20190400
2019-03-14 13:45:00,1302.4,20190600,1302.4,20190600,1296.1,20190400
2019-03-14 14:00:00,1300.1,20190600,1300.1,20190600,1293.3,20190400
2019-03-14 14:15:00,1300.9,20190600,1300.9,20190600,1294.6,20190400
2019-03-14 14:30:00,1300.1,20190600,1300.1,20190600,1293.8,20190400
2019-03-14 14:45:00,1300.9,20190600,1300.9,20190600,1294.5,20190400
2019-03-14 15:00:00,1301.9,20190600,1301.9,20190600,1295.4,20190400
2019-03-14 15:15:00,1301.0,20190600,1301.0,20190600,1294.6,20190400
2019-03-14 15:30:00,1301.5,20190600,1301.5,20190600,1295.2,20190400
2019-03-14 15:45:00,1301.1,20190600,1301.1,20190600,1294.7,20190400
2019-03-14 16:00:00,1301.7,20190600,1301.7,20190600,1295.4,20190400
2019-03-14 16:15:00,1301.3,20190600,1301.3,20190600,1295.0,20190400
2019-03-14 16:30:00,1301.7,20190600,1301.7,20190600,1295.3,20190400
2019-03-14 16:45:00,1301.7,20190600,1301.7,20190600,1295.4,20190400
2019-03-14 17:00:00,1300.4,20190600,1300.4,20190600,1293.9,20190400
2019-03-14 17:15:00,1301.6,20190600,1301.6,20190600,1295.2,20190400
2019-03-14 17:30:00,1301.1,20190600,1301.1,20190600,1294.7,20190400
2019-03-14 17:45:00,1301.8,20190600,1301.8,20190600,1295.5,20190400
2019-03-14 18:00:00,1302.2,20190600,1302.2,20190600,1295.8,20190400
2019-03-14 18:15:00,1301.6,20190600,1301.6,20190600,1295.1,20190400
2019-03-14 18:30:00,1301.9,20190600,1301.9,20190600,1295.5,20190400
2019-03-14 18:45:00,1301.9,20190600,1301.9,20190600,1295.6,20190400
2019-03-14 19:00:00,1302.5,20190600,1302.5,20190600,1296.2,20190400
2019-03-14 19:15:00,1302.6,20190600,1302.6,20190600,1296.4,20190400
2019-03-14 19:30:00,1303.0,20190600,1303.0,20190600,1296.5,20190400
2019-03-14 19:45:00,1302.6,20190600,1302.6,20190600,1296.3,20190400
2019-03-14 20:00:00,1302.6,20190600,1302.6,20190600,1296.4,20190400
2019-03-14 20:15:00,1302.5,20190600,1302.5,20190600,1295.9,20190400
2019-03-14 20:30:00,1301.9,20190600,1301.9,20190600,1295.4,20190400
2019-03-14 20:45:00,1302.0,20190600,1302.0,20190600,1295.7,20190400
2019-03-14 21:00:00,1302.2,20190600,1302.2,20190600,1295.7,20190400
2019-03-14 21:15:00,1302.2,20190600,1302.2,20190600,1295.6,20190400
2019-03-14 21:30:00,1302.0,20190600,1302.0,20190600,1295.8,20190400
2019-03-14 21:45:00,1302.1,20190600,1302.1,20190600,1295.8,20190400
2019-03-14 23:00:00,1309.9,20190600,1309.9,20190600,1303.5,20190400
2019-03-14 23:15:00,1302.4,20190600,1302.4,20190600,1296.3,20190400
2019-03-14 23:30:00,1302.8,20190600,1302.8,20190600,1296.3,20190400
2019-03-14 23:45:00,1302.5,20190600,1302.5,20190600,1296.2,20190400
2019-03-15 00:00:00,1302.3,20190600,1302.3,20190600,1295.9,20190400
2019-03-15 00:15:00,1301.9,20190600,1301.9,20190600,1295.9,20190400
2019-03-15 00:30:00,1301.9,20190600,1301.9,20190600,1295.9,20190400
2019-03-15 00:45:00,1302.3,20190600,1302.3,20190600,1295.8,20190400
2019-03-15 01:00:00,1301.8,20190600,1301.8,20190600,1295.6,20190400
2019-03-15 01:15:00,1301.8,20190600,1301.8,20190600,1295.6,20190400
2019-03-15 01:30:00,1300.6,20190600,1300.6,20190600,1294.5,20190400
2019-03-15 01:45:00,1301.6,20190600,1301.6,20190600,1295.3,20190400
2019-03-15 02:00:00,1302.1,20190600,1302.1,20190600,1295.0,20190400
2019-03-15 02:15:00,1301.6,20190600,1301.6,20190600,1295.3,20190400
2019-03-15 02:30:00,1300.6,20190600,1300.6,20190600,1294.3,20190400
2019-03-15 02:45:00,1300.9,20190600,1300.9,20190600,1294.5,20190400
2019-03-15 03:00:00,1300.2,20190600,1300.2,20190600,1293.7,20190400
2019-03-15 03:15:00,1300.8,20190600,1300.8,20190600,1294.4,20190400
2019-03-15 03:30:00,1301.5,20190600,1301.5,20190600,1295.0,20190400
2019-03-15 03:45:00,1305.0,20190600,1305.0,20190600,1298.7,20190400
2019-03-15 04:00:00,1305.6,20190600,1305.6,20190600,1299.0,20190400
2019-03-15 04:15:00,1305.1,20190600,1305.1,20190600,1299.1,20190400
2019-03-15 04:30:00,1304.5,20190600,1304.5,20190600,1298.3,20190400
2019-03-15 04:45:00,1304.0,20190600,1304.0,20190600,1297.9,20190400
2019-03-15 05:15:00,1304.0,20190600,1304.0,20190600,1297.8,20190400
2019-03-15 05:30:00,1304.0,20190600,1304.0,20190600,1297.7,20190400
2019-03-15 05:45:00,1304.2,20190600,1304.2,20190600,1297.7,20190400
2019-03-15 06:15:00,1304.7,20190600,1304.7,20190600,1298.5,20190400
2019-03-15 06:30:00,1304.8,20190600,1304.8,20190600,1298.5,20190400
2019-03-15 06:45:00,1305.0,20190600,1305.0,20190600,1298.8,20190400
2019-03-15 07:00:00,1306.9,20190600,1306.9,20190600,1300.7,20190400
2019-03-15 07:15:00,1307.4,20190600,1307.4,20190600,1301.1,20190400
2019-03-15 07:30:00,1307.2,20190600,1307.2,20190600,1300.8,20190400
2019-03-15 07:45:00,1306.4,20190600,1306.4,20190600,1300.3,20190400
2019-03-15 08:00:00,1307.0,20190600,1307.0,20190600,1301.0,20190400
2019-03-15 08:15:00,1309.0,20190600,1309.0,20190600,1302.6,20190400
2019-03-15 08:30:00,1309.0,20190600,1309.0,20190600,1302.8,20190400
2019-03-15 08:45:00,1309.5,20190600,1309.5,20190600,1303.4,20190400
2019-03-15 09:00:00,1309.3,20190600,1309.3,20190600,1303.3,20190400
2019-03-15 09:15:00,1310.2,20190600,1310.2,20190600,1303.9,20190400
2019-03-15 09:30:00,1308.9,20190600,1308.9,20190600,1302.8,20190400
2019-03-15 09:45:00,1309.0,20190600,1309.0,20190600,1302.5,20190400
2019-03-15 10:00:00,1307.7,20190600,1307.7,20190600,1301.4,20190400
2019-03-15 10:15:00,1308.5,20190600,1308.5,20190600,1302.4,20190400
2019-03-15 10:30:00,1308.9,20190600,1308.9,20190600,1302.7,20190400
2019-03-15 10:45:00,1308.4,20190600,1308.4,20190600,1302.1,20190400
2019-03-15 11:00:00,1308.3,20190600,1308.3,20190600,1302.0,20190400
2019-03-15 11:15:00,1308.7,20190600,1308.7,20190600,1302.5,20190400
2019-03-15 11:30:00,1308.9,20190600,1308.9,20190600,1302.6,20190400
2019-03-15 11:45:00,1309.1,20190600,1309.1,20190600,1302.8,20190400
2019-03-15 12:00:00,1308.9,20190600,1308.9,20190600,1303.0,20190400
2019-03-15 12:15:00,1309.7,20190600,1309.7,20190600,1303.3,20190400
2019-03-15 12:30:00,1309.8,20190600,1309.8,20190600,1303.6,20190400
2019-03-15 12:45:00,1310.3,20190600,1310.3,20190600,1304.0,20190400
2019-03-15 13:00:00,1309.1,20190600,1309.1,20190600,1303.2,20190400
2019-03-15 13:15:00,1308.2,20190600,1308.2,20190600,1302.2,20190400
2019-03-15 13:30:00,1308.1,20190600,1308.1,20190600,1302.1,20190400
2019-03-15 13:45:00,1308.1,20190600,1308.1,20190600,1301.9,20190400
2019-03-15 14:00:00,1307.6,20190600,1307.6,20190600,1301.4,20190400
2019-03-15 14:15:00,1309.0,20190600,1309.0,20190600,1302.6,20190400
2019-03-15 14:30:00,1309.6,20190600,1309.6,20190600,1303.4,20190400
2019-03-15 14:45:00,1310.7,20190600,1310.7,20190600,1304.5,20190400
2019-03-15 15:00:00,1311.3,20190600,1311.3,20190600,1305.0,20190400
2019-03-15 15:15:00,1310.6,20190600,1310.6,20190600,1304.4,20190400
2019-03-15 15:30:00,1310.2,20190600,1310.2,20190600,1304.0,20190400
2019-03-15 15:45:00,1309.8,20190600,1309.8,20190600,1303.6,20190400
2019-03-15 16:00:00,1309.3,20190600,1309.3,20190600,1303.3,20190400
2019-03-15 16:15:00,1308.8,20190600,1308.8,20190600,1302.6,20190400
2019-03-15 16:30:00,1309.5,20190600,1309.5,20190600,1303.2,20190400
2019-03-15 16:45:00,1307.9,20190600,1307.9,20190600,1301.9,20190400
2019-03-15 17:00:00,1308.1,20190600,1308.1,20190600,1302.0,20190400
2019-03-15 17:15:00,1308.0,20190600,1308.0,20190600,1301.9,20190400
2019-03-15 17:30:00,1307.9,20190600,1307.9,20190600,1301.9,20190400
2019-03-15 17:45:00,1308.6,20190600,1308.6,20190600,1302.5,20190400
2019-03-15 18:00:00,1308.4,20190600,1308.4,20190600,1302.4,20190400
2019-03-15 18:15:00,1309.0,20190600,1309.0,20190600,1303.1,20190400
2019-03-15 18:30:00,1308.8,20190600,1308.8,20190600,1302.5,20190400
2019-03-15 18:45:00,1308.7,20190600,1308.7,20190600,1302.6,20190400
2019-03-15 19:00:00,1308.2,20190600,1308.2,20190600,1301.8,20190400
2019-03-15 19:15:00,1308.2,20190600,1308.2,20190600,1302.0,20190400
2019-03-15 19:30:00,1308.2,20190600,1308.2,20190600,1302.0,20190400
2019-03-15 19:45:00,1308.0,20190600,1308.0,20190600,1301.8,20190400
2019-03-15 20:00:00,1308.0,20190600,1308.0,20190600,1301.8,20190400
2019-03-15 20:15:00,1308.0,20190600,1308.0,20190600,1301.9,20190400
2019-03-15 20:30:00,1308.1,20190600,1308.1,20190600,1301.8,20190400
2019-03-15 20:45:00,1308.1,20190600,1308.1,20190600,1301.9,20190400
2019-03-15 21:00:00,1307.6,20190600,1307.6,20190600,1301.5,20190400
2019-03-15 21:15:00,1307.8,20190600,1307.8,20190600,1301.8,20190400
2019-03-15 21:30:00,1308.6,20190600,1308.6,20190600,1302.2,20190400
2019-03-15 21:45:00,1308.5,20190600,1308.5,20190600,1302.3,20190400
2019-03-15 23:00:00,1303.9,20190600,1303.9,20190600,1297.7,20190400
2019-03-17 23:00:00,1308.1,20190600,1308.1,20190600,1301.9,20190400
2019-03-17 23:15:00,1308.1,20190600,1308.1,20190600,1302.0,20190400
2019-03-17 23:30:00,1308.1,20190600,1308.1,20190600,1302.0,20190400
2019-03-17 23:45:00,1308.3,20190600,1308.3,20190600,1302.2,20190400
2019-03-18 00:00:00,1307.7,20190600,1307.7,20190600,1301.2,20190400
2019-03-18 00:15:00,1307.4,20190600,1307.4,20190600,1301.2,20190400
2019-03-18 00:30:00,1307.4,20190600,1307.4,20190600,1301.2,20190400
2019-03-18 00:45:00,1306.8,20190600,1306.8,20190600,1300.4,20190400
2019-03-18 01:00:00,1306.9,20190600,1306.9,20190600,1300.6,20190400
2019-03-18 01:15:00,1306.3,20190600,1306.3,20190600,1300.0,20190400
2019-03-18 01:30:00,1306.1,20190600,1306.1,20190600,1299.5,20190400
2019-03-18 01:45:00,1305.6,20190600,1305.6,20190600,1299.2,20190400
2019-03-18 02:00:00,1305.2,20190600,1305.2,20190600,1299.1,20190400
2019-03-18 02:15:00,1304.8,20190600,1304.8,20190600,1298.7,20190400
2019-03-18 02:30:00,1305.1,20190600,1305.1,20190600,1299.0,20190400
2019-03-18 02:45:00,1305.3,20190600,1305.3,20190600,1299.3,20190400
2019-03-18 03:00:00,1305.1,20190600,1305.1,20190600,1298.8,20190400
2019-03-18 03:15:00,1304.8,20190600,1304.8,20190600,1298.7,20190400
2019-03-18 03:30:00,1304.7,20190600,1304.7,20190600,1298.6,20190400
2019-03-18 03:45:00,1304.9,20190600,1304.9,20190600,1298.9,20190400
2019-03-18 04:00:00,1305.2,20190600,1305.2,20190600,1299.6,20190400
2019-03-18 04:15:00,1305.3,20190600,1305.3,20190600,1299.1,20190400
2019-03-18 04:30:00,1305.0,20190600,1305.0,20190600,1298.8,20190400
2019-03-18 04:45:00,1305.0,20190600,1305.0,20190600,1298.8,20190400
2019-03-18 05:15:00,1304.8,20190600,1304.8,20190600,1298.8,20190400
2019-03-18 05:30:00,1305.1,20190600,1305.1,20190600,1299.1,20190400
2019-03-18 05:45:00,1305.5,20190600,1305.5,20190600,1299.5,20190400
2019-03-18 06:15:00,1305.1,20190600,1305.1,20190600,1298.9,20190400
2019-03-18 06:30:00,1305.2,20190600,1305.2,20190600,1299.1,20190400
2019-03-18 06:45:00,1304.6,20190600,1304.6,20190600,1298.3,20190400
2019-03-18 07:00:00,1304.9,20190600,1304.9,20190600,1298.7,20190400
2019-03-18 07:15:00,1305.5,20190600,1305.5,20190600,1299.3,20190400
2019-03-18 07:30:00,1307.5,20190600,1307.5,20190600,1301.2,20190400
2019-03-18 07:45:00,1309.8,20190600,1309.8,20190600,1303.3,20190400
2019-03-18 08:00:00,1309.7,20190600,1309.7,20190600,1303.6,20190400
2019-03-18 08:15:00,1308.8,20190600,1308.8,20190600,1302.6,20190400
2019-03-18 08:30:00,1309.9,20190600,1309.9,20190600,1303.8,20190400
2019-03-18 08:45:00,1310.0,20190600,1310.0,20190600,1303.8,20190400
2019-03-18 09:00:00,1309.8,20190600,1309.8,20190600,1303.7,20190400
2019-03-18 09:15:00,1309.5,20190600,1309.5,20190600,1303.4,20190400
2019-03-18 09:30:00,1309.5,20190600,1309.5,20190600,1303.5,20190400
2019-03-18 09:45:00,1309.8,20190600,1309.8,20190600,1303.8,20190400
2019-03-18 10:00:00,1310.4,20190600,1310.4,20190600,1304.3,20190400
2019-03-18 10:15:00,1310.8,20190600,1310.8,20190600,1304.7,20190400
2019-03-18 10:30:00,1310.8,20190600,1310.8,20190600,1304.7,20190400
2019-03-18 10:45:00,1311.4,20190600,1311.4,20190600,1305.3,20190400
2019-03-18 11:00:00,1311.8,20190600,1311.8,20190600,1305.6,20190400
2019-03-18 11:15:00,1311.5,20190600,1311.5,20190600,1305.1,20190400
2019-03-18 11:30:00,1311.3,20190600,1311.3,20190600,1305.1,20190400
2019-03-18 11:45:00,1311.3,20190600,1311.3,20190600,1305.1,20190400
2019-03-18 12:00:00,1311.8,20190600,1311.8,20190600,1305.8,20190400
2019-03-18 12:15:00,1311.9,20190600,1311.9,20190600,1305.7,20190400
2019-03-18 12:30:00,1311.2,20190600,1311.2,20190600,1305.1,20190400
2019-03-18 12:45:00,1310.3,20190600,1310.3,20190600,1304.3,20190400
2019-03-18 13:00:00,1310.4,20190600,1310.4,20190600,1304.5,20190400
2019-03-18 13:15:00,1311.4,20190600,1311.4,20190600,1305.0,20190400
2019-03-18 13:30:00,1311.5,20190600,1311.5,20190600,1305.4,20190400
2019-03-18 13:45:00,1311.5,20190600,1311.5,20190600,1305.5,20190400
2019-03-18 14:00:00,1311.7,20190600,1311.7,20190600,1305.7,20190400
2019-03-18 14:15:00,1311.4,20190600,1311.4,20190600,1305.3,20190400
2019-03-18 14:30:00,1311.0,20190600,1311.0,20190600,1305.0,20190400
2019-03-18 14:45:00,1311.5,20190600,1311.5,20190600,1305.3,20190400
2019-03-18 15:00:00,1311.4,20190600,1311.4,20190600,1305.3,20190400
2019-03-18 15:15:00,1310.5,20190600,1310.5,20190600,1304.6,20190400
2019-03-18 15:30:00,1310.8,20190600,1310.8,20190600,1304.9,20190400
2019-03-18 15:45:00,1311.8,20190600,1311.8,20190600,1305.7,20190400
2019-03-18 16:00:00,1310.7,20190600,1310.7,20190600,1304.6,20190400
2019-03-18 16:15:00,1310.9,20190600,1310.9,20190600,1304.8,20190400
2019-03-18 16:30:00,1309.9,20190600,1309.9,20190600,1303.9,20190400
2019-03-18 16:45:00,1310.0,20190600,1310.0,20190600,1304.0,20190400
2019-03-18 17:00:00,1310.8,20190600,1310.8,20190600,1304.4,20190400
2019-03-18 17:15:00,1310.1,20190600,1310.1,20190600,1304.1,20190400
2019-03-18 17:30:00,1309.0,20190600,1309.0,20190600,1302.9,20190400
2019-03-18 17:45:00,1309.2,20190600,1309.2,20190600,1302.9,20190400
2019-03-18 18:00:00,1307.7,20190600,1307.7,20190600,1301.5,20190400
2019-03-18 18:15:00,1307.8,20190600,1307.8,20190600,1301.6,20190400
2019-03-18 18:30:00,1308.2,20190600,1308.2,20190600,1302.1,20190400
2019-03-18 18:45:00,1309.4,20190600,1309.4,20190600,1303.1,20190400
2019-03-18 19:00:00,1308.6,20190600,1308.6,20190600,1302.3,20190400
2019-03-18 19:15:00,1308.7,20190600,1308.7,20190600,1302.5,20190400
2019-03-18 19:30:00,1308.4,20190600,1308.4,20190600,1302.2,20190400
2019-03-18 19:45:00,1308.4,20190600,1308.4,20190600,1302.7,20190400
2019-03-18 20:00:00,1308.8,20190600,1308.8,20190600,1302.6,20190400
2019-03-18 20:15:00,1308.8,20190600,1308.8,20190600,1302.8,20190400
2019-03-18 20:30:00,1309.2,20190600,1309.2,20190600,1302.9,20190400
2019-03-18 20:45:00,1308.6,20190600,1308.6,20190600,1302.6,20190400
2019-03-18 21:00:00,1308.6,20190600,1308.6,20190600,1302.7,20190400
2019-03-18 21:15:00,1309.7,20190600,1309.7,20190600,1303.6,20190400
2019-03-18 21:30:00,1309.6,20190600,1309.6,20190600,1303.4,20190400
2019-03-18 21:45:00,1309.7,20190600,1309.7,20190600,1303.5,20190400
2019-03-18 23:00:00,1305.0,20190600,1305.0,20190600,1298.8,20190400
2019-03-18 23:15:00,1309.5,20190600,1309.5,20190600,1303.0,20190400
2019-03-18 23:30:00,1309.4,20190600,1309.4,20190600,1303.2,20190400
2019-03-18 23:45:00,1309.4,20190600,1309.4,20190600,1303.2,20190400
2019-03-19 00:00:00,1309.0,20190600,1309.0,20190600,1303.1,20190400
2019-03-19 00:15:00,1309.2,20190600,1309.2,20190600,1303.0,20190400
2019-03-19 00:30:00,1308.7,20190600,1308.7,20190600,1302.5,20190400
2019-03-19 00:45:00,1309.4,20190600,1309.4,20190600,1303.2,20190400
2019-03-19 01:00:00,1310.0,20190600,1310.0,20190600,1303.8,20190400
2019-03-19 01:15:00,1311.2,20190600,1311.2,20190600,1305.1,20190400
2019-03-19 01:30:00,1311.0,20190600,1311.0,20190600,1304.7,20190400
2019-03-19 01:45:00,1310.9,20190600,1310.9,20190600,1304.6,20190400
2019-03-19 02:00:00,1311.2,20190600,1311.2,20190600,1305.1,20190400
2019-03-19 02:15:00,1311.8,20190600,1311.8,20190600,1305.6,20190400
2019-03-19 02:30:00,1311.5,20190600,1311.5,20190600,1305.3,20190400
2019-03-19 02:45:00,1311.7,20190600,1311.7,20190600,1305.5,20190400
2019-03-19 03:00:00,1312.0,20190600,1312.0,20190600,1306.0,20190400
2019-03-19 03:15:00,1313.3,20190600,1313.3,20190600,1307.1,20190400
2019-03-19 03:30:00,1313.2,20190600,1313.2,20190600,1307.0,20190400
2019-03-19 03:45:00,1313.3,20190600,1313.3,20190600,1307.1,20190400
2019-03-19 04:00:00,1313.2,20190600,1313.2,20190600,1307.1,20190400
2019-03-19 04:15:00,1313.1,20190600,1313.1,20190600,1306.9,20190400
2019-03-19 04:30:00,1313.4,20190600,1313.4,20190600,1307.2,20190400
2019-03-19 04:45:00,1313.6,20190600,1313.6,20190600,1307.3,20190400
2019-03-19 05:15:00,1313.5,20190600,1313.5,20190600,1307.5,20190400
2019-03-19 05:30:00,1313.6,20190600,1313.6,20190600,1307.5,20190400
2019-03-19 05:45:00,1313.7,20190600,1313.7,20190600,1307.6,20190400
2019-03-19 06:15:00,1313.1,20190600,1313.1,20190600,1307.0,20190400
2019-03-19 06:30:00,1312.7,20190600,1312.7,20190600,1306.6,20190400
2019-03-19 06:45:00,1312.3,20190600,1312.3,20190600,1306.1,20190400
2019-03-19 07:00:00,1312.2,20190600,1312.2,20190600,1306.0,20190400
2019-03-19 07:15:00,1312.2,20190600,1312.2,20190600,1306.0,20190400
2019-03-19 07:30:00,1312.9,20190600,1312.9,20190600,1306.8,20190400
2019-03-19 07:45:00,1311.6,20190600,1311.6,20190600,1305.3,20190400
2019-03-19 08:00:00,1311.5,20190600,1311.5,20190600,1305.2,20190400
2019-03-19 08:15:00,1311.6,20190600,1311.6,20190600,1305.4,20190400
2019-03-19 08:30:00,1311.3,20190600,1311.3,20190600,1305.1,20190400
2019-03-19 08:45:00,1310.2,20190600,1310.2,20190600,1304.3,20190400
2019-03-19 09:00:00,1311.3,20190600,1311.3,20190600,1304.9,20190400
