DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-03-19 09:15:00,1311.6,20190600,1311.6,20190600,1305.5,20190400
2019-03-19 09:30:00,1311.7,20190600,1311.7,20190600,1305.6,20190400
2019-03-19 09:45:00,1311.8,20190600,1311.8,20190600,1305.7,20190400
2019-03-19 10:00:00,1311.9,20190600,1311.9,20190600,1305.8,20190400
2019-03-19 10:15:00,1311.9,20190600,1311.9,20190600,1305.7,20190400
2019-03-19 10:30:00,1312.0,20190600,1312.0,20190600,1305.9,20190400
2019-03-19 10:45:00,1312.2,20190600,1312.2,20190600,1305.9,20190400
2019-03-19 11:00:00,1312.8,20190600,1312.8,20190600,1306.7,20190400
2019-03-19 11:15:00,1312.8,20190600,1312.8,20190600,1306.5,20190400
2019-03-19 11:30:00,1314.2,20190600,1314.2,20190600,1308.0,20190400
2019-03-19 11:45:00,1313.9,20190600,1313.9,20190600,1307.7,20190400
2019-03-19 12:00:00,1314.1,20190600,1314.1,20190600,1307.8,20190400
2019-03-19 12:15:00,1313.6,20190600,1313.6,20190600,1307.3,20190400
2019-03-19 12:30:00,1314.4,20190600,1314.4,20190600,1308.2,20190400
2019-03-19 12:45:00,1314.2,20190600,1314.2,20190600,1308.0,20190400
2019-03-19 13:00:00,1314.5,20190600,1314.5,20190600,1308.5,20190400
2019-03-19 13:15:00,1315.5,20190600,1315.5,20190600,1309.2,20190400
2019-03-19 13:30:00,1314.2,20190600,1314.2,20190600,1308.1,20190400
2019-03-19 13:45:00,1314.4,20190600,1314.4,20190600,1308.3,20190400
2019-03-19 14:00:00,1316.1,20190600,1316.1,20190600,1309.8,20190400
2019-03-19 14:15:00,1316.0,20190600,1316.0,20190600,1309.8,20190400
2019-03-19 14:30:00,1315.6,20190600,1315.6,20190600,1309.3,20190400
2019-03-19 14:45:00,1315.9,20190600,1315.9,20190600,1309.9,20190400
2019-03-19 15:00:00,1315.4,20190600,1315.4,20190600,1309.0,20190400
2019-03-19 15:15:00,1314.5,20190600,1314.5,20190600,1308.3,20190400
2019-03-19 15:30:00,1313.4,20190600,1313.4,20190600,1307.2,20190400
2019-03-19 15:45:00,1313.7,20190600,1313.7,20190600,1307.4,20190400
2019-03-19 16:00:00,1313.3,20190600,1313.3,20190600,1306.9,20190400
2019-03-19 16:15:00,1314.0,20190600,1314.0,20190600,1307.9,20190400
2019-03-19 16:30:00,1315.1,20190600,1315.1,20190600,1308.9,20190400
2019-03-19 16:45:00,1313.7,20190600,1313.7,20190600,1307.5,20190400
2019-03-19 17:00:00,1313.3,20190600,1313.3,20190600,1307.1,20190400
2019-03-19 17:15:00,1313.4,20190600,1313.4,20190600,1307.3,20190400
2019-03-19 17:30:00,1312.3,20190600,1312.3,20190600,1306.2,20190400
2019-03-19 17:45:00,1312.6,20190600,1312.6,20190600,1306.1,20190400
2019-03-19 18:00:00,1312.3,20190600,1312.3,20190600,1306.3,20190400
2019-03-19 18:15:00,1313.0,20190600,1313.0,20190600,1306.6,20190400
2019-03-19 18:30:00,1313.4,20190600,1313.4,20190600,1307.1,20190400
2019-03-19 18:45:00,1313.6,20190600,1313.6,20190600,1307.3,20190400
2019-03-19 19:00:00,1313.5,20190600,1313.5,20190600,1307.3,20190400
2019-03-19 19:15:00,1312.7,20190600,1312.7,20190600,1306.4,20190400
2019-03-19 19:30:00,1313.2,20190600,1313.2,20190600,1306.9,20190400
2019-03-19 19:45:00,1313.2,20190600,1313.2,20190600,1306.9,20190400
2019-03-19 20:00:00,1313.2,20190600,1313.2,20190600,1306.9,20190400
2019-03-19 20:15:00,1313.6,20190600,1313.6,20190600,1307.4,20190400
2019-03-19 20:30:00,1313.1,20190600,1313.1,20190600,1306.7,20190400
2019-03-19 20:45:00,1312.5,20190600,1312.5,20190600,1306.2,20190400
2019-03-19 21:00:00,1312.8,20190600,1312.8,20190600,1306.5,20190400
2019-03-19 21:15:00,1312.7,20190600,1312.7,20190600,1306.4,20190400
2019-03-19 21:30:00,1312.5,20190600,1312.5,20190600,1306.4,20190400
2019-03-19 21:45:00,1312.4,20190600,1312.4,20190600,1306.3,20190400
2019-03-19 23:00:00,1313.4,20190600,1313.4,20190600,1307.2,20190400
2019-03-19 23:15:00,1312.8,20190600,1312.8,20190600,1306.6,20190400
2019-03-19 23:30:00,1312.9,20190600,1312.9,20190600,1306.4,20190400
2019-03-19 23:45:00,1312.8,20190600,1312.8,20190600,1306.5,20190400
2019-03-20 00:00:00,1311.5,20190600,1311.5,20190600,1305.1,20190400
2019-03-20 00:15:00,1312.4,20190600,1312.4,20190600,1306.1,20190400
2019-03-20 00:30:00,1312.0,20190600,1312.0,20190600,1306.0,20190400
2019-03-20 00:45:00,1312.1,20190600,1312.1,20190600,1306.0,20190400
2019-03-20 01:00:00,1312.4,20190600,1312.4,20190600,1306.0,20190400
2019-03-20 01:15:00,1312.1,20190600,1312.1,20190600,1305.9,20190400
2019-03-20 01:30:00,1311.3,20190600,1311.3,20190600,1304.9,20190400
2019-03-20 01:45:00,1310.6,20190600,1310.6,20190600,1304.5,20190400
2019-03-20 02:00:00,1310.2,20190600,1310.2,20190600,1303.9,20190400
2019-03-20 02:15:00,1310.5,20190600,1310.5,20190600,1304.3,20190400
2019-03-20 02:30:00,1310.4,20190600,1310.4,20190600,1304.3,20190400
2019-03-20 02:45:00,1310.9,20190600,1310.9,20190600,1304.7,20190400
2019-03-20 03:00:00,1311.2,20190600,1311.2,20190600,1304.8,20190400
2019-03-20 03:15:00,1310.6,20190600,1310.6,20190600,1304.2,20190400
2019-03-20 03:30:00,1310.7,20190600,1310.7,20190600,1304.4,20190400
2019-03-20 03:45:00,1311.1,20190600,1311.1,20190600,1304.8,20190400
2019-03-20 04:00:00,1311.0,20190600,1311.0,20190600,1304.7,20190400
2019-03-20 04:15:00,1310.9,20190600,1310.9,20190600,1304.6,20190400
2019-03-20 04:30:00,1310.6,20190600,1310.6,20190600,1304.2,20190400
2019-03-20 04:45:00,1310.8,20190600,1310.8,20190600,1304.6,20190400
2019-03-20 05:15:00,1311.0,20190600,1311.0,20190600,1304.6,20190400
2019-03-20 05:30:00,1310.8,20190600,1310.8,20190600,1304.5,20190400
2019-03-20 05:45:00,1310.9,20190600,1310.9,20190600,1304.6,20190400
2019-03-20 06:15:00,1310.8,20190600,1310.8,20190600,1304.5,20190400
2019-03-20 06:30:00,1311.3,20190600,1311.3,20190600,1305.1,20190400
2019-03-20 06:45:00,1311.7,20190600,1311.7,20190600,1305.5,20190400
2019-03-20 07:00:00,1312.2,20190600,1312.2,20190600,1305.9,20190400
2019-03-20 07:15:00,1312.0,20190600,1312.0,20190600,1305.6,20190400
2019-03-20 07:30:00,1311.5,20190600,1311.5,20190600,1305.3,20190400
2019-03-20 07:45:00,1311.2,20190600,1311.2,20190600,1304.8,20190400
2019-03-20 08:00:00,1310.1,20190600,1310.1,20190600,1303.9,20190400
2019-03-20 08:15:00,1310.3,20190600,1310.3,20190600,1304.0,20190400
2019-03-20 08:30:00,1308.8,20190600,1308.8,20190600,1302.5,20190400
2019-03-20 08:45:00,1309.2,20190600,1309.2,20190600,1303.0,20190400
2019-03-20 09:00:00,1309.1,20190600,1309.1,20190600,1303.0,20190400
2019-03-20 09:15:00,1308.8,20190600,1308.8,20190600,1302.6,20190400
2019-03-20 09:30:00,1307.9,20190600,1307.9,20190600,1301.7,20190400
2019-03-20 09:45:00,1307.9,20190600,1307.9,20190600,1301.8,20190400
2019-03-20 10:00:00,1308.0,20190600,1308.0,20190600,1301.7,20190400
2019-03-20 10:15:00,1308.1,20190600,1308.1,20190600,1302.0,20190400
2019-03-20 10:30:00,1308.6,20190600,1308.6,20190600,1302.4,20190400
2019-03-20 10:45:00,1308.9,20190600,1308.9,20190600,1302.8,20190400
2019-03-20 11:00:00,1308.9,20190600,1308.9,20190600,1302.8,20190400
2019-03-20 11:15:00,1309.0,20190600,1309.0,20190600,1302.8,20190400
2019-03-20 11:30:00,1309.4,20190600,1309.4,20190600,1303.3,20190400
2019-03-20 11:45:00,1310.5,20190600,1310.5,20190600,1304.4,20190400
2019-03-20 12:00:00,1310.2,20190600,1310.2,20190600,1304.0,20190400
2019-03-20 12:15:00,1310.0,20190600,1310.0,20190600,1303.8,20190400
2019-03-20 12:30:00,1310.1,20190600,1310.1,20190600,1304.0,20190400
2019-03-20 12:45:00,1310.7,20190600,1310.7,20190600,1304.6,20190400
2019-03-20 13:00:00,1311.4,20190600,1311.4,20190600,1305.2,20190400
2019-03-20 13:15:00,1312.5,20190600,1312.5,20190600,1306.3,20190400
2019-03-20 13:30:00,1314.0,20190600,1314.0,20190600,1307.9,20190400
2019-03-20 13:45:00,1313.5,20190600,1313.5,20190600,1307.5,20190400
2019-03-20 14:00:00,1314.2,20190600,1314.2,20190600,1308.0,20190400
2019-03-20 14:15:00,1315.1,20190600,1315.1,20190600,1308.9,20190400
2019-03-20 14:30:00,1313.2,20190600,1313.2,20190600,1307.1,20190400
2019-03-20 14:45:00,1312.1,20190600,1312.1,20190600,1305.9,20190400
2019-03-20 15:00:00,1311.9,20190600,1311.9,20190600,1305.8,20190400
2019-03-20 15:15:00,1311.4,20190600,1311.4,20190600,1305.3,20190400
2019-03-20 15:30:00,1309.2,20190600,1309.2,20190600,1303.0,20190400
2019-03-20 15:45:00,1309.3,20190600,1309.3,20190600,1303.2,20190400
2019-03-20 16:00:00,1309.3,20190600,1309.3,20190600,1303.3,20190400
2019-03-20 16:15:00,1309.1,20190600,1309.1,20190600,1302.9,20190400
2019-03-20 16:30:00,1306.9,20190600,1306.9,20190600,1300.9,20190400
2019-03-20 16:45:00,1306.4,20190600,1306.4,20190600,1300.3,20190400
2019-03-20 17:00:00,1307.1,20190600,1307.1,20190600,1301.0,20190400
2019-03-20 17:15:00,1306.5,20190600,1306.5,20190600,1300.4,20190400
2019-03-20 17:30:00,1306.1,20190600,1306.1,20190600,1300.1,20190400
2019-03-20 17:45:00,1306.6,20190600,1306.6,20190600,1300.6,20190400
2019-03-20 18:00:00,1307.1,20190600,1307.1,20190600,1301.0,20190400
2019-03-20 18:15:00,1307.5,20190600,1307.5,20190600,1301.4,20190400
2019-03-20 18:30:00,1307.4,20190600,1307.4,20190600,1301.4,20190400
2019-03-20 18:45:00,1308.1,20190600,1308.1,20190600,1301.9,20190400
2019-03-20 19:00:00,1320.4,20190600,1320.4,20190600,1314.2,20190400
2019-03-20 19:15:00,1321.6,20190600,1321.6,20190600,1315.3,20190400
2019-03-20 19:30:00,1319.1,20190600,1319.1,20190600,1312.9,20190400
2019-03-20 19:45:00,1320.8,20190600,1320.8,20190600,1314.6,20190400
2019-03-20 20:00:00,1321.0,20190600,1321.0,20190600,1315.0,20190400
2019-03-20 20:15:00,1320.3,20190600,1320.3,20190600,1314.0,20190400
2019-03-20 20:30:00,1320.5,20190600,1320.5,20190600,1314.3,20190400
2019-03-20 20:45:00,1320.5,20190600,1320.5,20190600,1314.4,20190400
2019-03-20 21:00:00,1319.8,20190600,1319.8,20190600,1313.6,20190400
2019-03-20 21:15:00,1319.3,20190600,1319.3,20190600,1313.0,20190400
2019-03-20 21:30:00,1318.9,20190600,1318.9,20190600,1312.9,20190400
2019-03-20 21:45:00,1318.8,20190600,1318.8,20190600,1312.5,20190400
2019-03-20 23:00:00,1310.7,20190600,1310.7,20190600,1304.4,20190400
2019-03-20 23:15:00,1320.2,20190600,1320.2,20190600,1314.1,20190400
2019-03-20 23:30:00,1320.1,20190600,1320.1,20190600,1314.0,20190400
2019-03-20 23:45:00,1320.2,20190600,1320.2,20190600,1314.0,20190400
2019-03-21 00:00:00,1320.7,20190600,1320.7,20190600,1314.5,20190400
2019-03-21 00:15:00,1320.8,20190600,1320.8,20190600,1314.7,20190400
2019-03-21 00:30:00,1321.8,20190600,1321.8,20190600,1315.6,20190400
2019-03-21 00:45:00,1321.6,20190600,1321.6,20190600,1315.3,20190400
2019-03-21 01:00:00,1321.0,20190600,1321.0,20190600,1314.8,20190400
2019-03-21 01:15:00,1321.2,20190600,1321.2,20190600,1315.0,20190400
2019-03-21 01:30:00,1322.1,20190600,1322.1,20190600,1316.0,20190400
2019-03-21 01:45:00,1322.2,20190600,1322.2,20190600,1316.0,20190400
2019-03-21 02:00:00,1322.0,20190600,1322.0,20190600,1315.8,20190400
2019-03-21 02:15:00,1322.9,20190600,1322.9,20190600,1316.7,20190400
2019-03-21 02:30:00,1324.2,20190600,1324.2,20190600,1318.0,20190400
2019-03-21 02:45:00,1324.0,20190600,1324.0,20190600,1317.8,20190400
2019-03-21 03:00:00,1324.6,20190600,1324.6,20190600,1318.4,20190400
2019-03-21 03:15:00,1324.9,20190600,1324.9,20190600,1318.7,20190400
2019-03-21 03:30:00,1325.1,20190600,1325.1,20190600,1318.9,20190400
2019-03-21 03:45:00,1324.4,20190600,1324.4,20190600,1318.2,20190400
2019-03-21 04:00:00,1324.5,20190600,1324.5,20190600,1318.3,20190400
2019-03-21 04:15:00,1323.9,20190600,1323.9,20190600,1317.8,20190400
2019-03-21 04:30:00,1324.2,20190600,1324.2,20190600,1318.0,20190400
2019-03-21 04:45:00,1324.7,20190600,1324.7,20190600,1318.6,20190400
2019-03-21 05:15:00,1324.7,20190600,1324.7,20190600,1318.7,20190400
2019-03-21 05:30:00,1325.0,20190600,1325.0,20190600,1318.8,20190400
2019-03-21 05:45:00,1324.9,20190600,1324.9,20190600,1318.7,20190400
2019-03-21 06:15:00,1324.2,20190600,1324.2,20190600,1318.0,20190400
2019-03-21 06:30:00,1324.2,20190600,1324.2,20190600,1318.1,20190400
2019-03-21 06:45:00,1323.4,20190600,1323.4,20190600,1317.3,20190400
2019-03-21 07:00:00,1324.0,20190600,1324.0,20190600,1317.8,20190400
2019-03-21 07:15:00,1324.5,20190600,1324.5,20190600,1318.2,20190400
2019-03-21 07:30:00,1324.9,20190600,1324.9,20190600,1318.8,20190400
2019-03-21 07:45:00,1325.0,20190600,1325.0,20190600,1318.9,20190400
2019-03-21 08:00:00,1324.8,20190600,1324.8,20190600,1318.6,20190400
2019-03-21 08:15:00,1325.3,20190600,1325.3,20190600,1319.2,20190400
2019-03-21 08:30:00,1325.8,20190600,1325.8,20190600,1319.6,20190400
2019-03-21 08:45:00,1325.0,20190600,1325.0,20190600,1318.7,20190400
2019-03-21 09:00:00,1325.2,20190600,1325.2,20190600,1319.1,20190400
2019-03-21 09:15:00,1324.9,20190600,1324.9,20190600,1318.7,20190400
2019-03-21 09:30:00,1324.1,20190600,1324.1,20190600,1317.8,20190400
2019-03-21 09:45:00,1324.1,20190600,1324.1,20190600,1317.7,20190400
2019-03-21 10:00:00,1324.4,20190600,1324.4,20190600,1318.1,20190400
2019-03-21 10:15:00,1324.0,20190600,1324.0,20190600,1317.7,20190400
2019-03-21 10:30:00,1324.1,20190600,1324.1,20190600,1317.8,20190400
2019-03-21 10:45:00,1323.6,20190600,1323.6,20190600,1317.3,20190400
2019-03-21 11:00:00,1324.4,20190600,1324.4,20190600,1318.1,20190400
2019-03-21 11:15:00,1323.6,20190600,1323.6,20190600,1317.4,20190400
2019-03-21 11:30:00,1322.3,20190600,1322.3,20190600,1316.1,20190400
2019-03-21 11:45:00,1320.3,20190600,1320.3,20190600,1314.0,20190400
2019-03-21 12:00:00,1321.4,20190600,1321.4,20190600,1315.1,20190400
2019-03-21 12:15:00,1322.2,20190600,1322.2,20190600,1315.9,20190400
2019-03-21 12:30:00,1321.3,20190600,1321.3,20190600,1315.1,20190400
2019-03-21 12:45:00,1321.4,20190600,1321.4,20190600,1315.2,20190400
2019-03-21 13:00:00,1321.2,20190600,1321.2,20190600,1315.0,20190400
2019-03-21 13:15:00,1323.4,20190600,1323.4,20190600,1317.1,20190400
2019-03-21 13:30:00,1324.2,20190600,1324.2,20190600,1317.9,20190400
2019-03-21 13:45:00,1324.0,20190600,1324.0,20190600,1317.7,20190400
2019-03-21 14:00:00,1321.8,20190600,1321.8,20190600,1315.7,20190400
2019-03-21 14:15:00,1322.5,20190600,1322.5,20190600,1316.1,20190400
2019-03-21 14:30:00,1321.0,20190600,1321.0,20190600,1314.7,20190400
2019-03-21 14:45:00,1318.9,20190600,1318.9,20190600,1312.8,20190400
2019-03-21 15:00:00,1318.0,20190600,1318.0,20190600,1311.8,20190400
2019-03-21 15:15:00,1318.1,20190600,1318.1,20190600,1311.8,20190400
2019-03-21 15:30:00,1317.7,20190600,1317.7,20190600,1311.5,20190400
2019-03-21 15:45:00,1315.5,20190600,1315.5,20190600,1309.2,20190400
2019-03-21 16:00:00,1315.6,20190600,1315.6,20190600,1309.4,20190400
2019-03-21 16:15:00,1317.0,20190600,1317.0,20190600,1310.9,20190400
2019-03-21 16:30:00,1316.7,20190600,1316.7,20190600,1310.4,20190400
2019-03-21 16:45:00,1316.6,20190600,1316.6,20190600,1310.3,20190400
2019-03-21 17:00:00,1315.4,20190600,1315.4,20190600,1309.1,20190400
2019-03-21 17:15:00,1310.2,20190600,1310.2,20190600,1303.9,20190400
2019-03-21 17:30:00,1311.1,20190600,1311.1,20190600,1304.8,20190400
2019-03-21 17:45:00,1311.8,20190600,1311.8,20190600,1305.7,20190400
2019-03-21 18:00:00,1312.2,20190600,1312.2,20190600,1306.0,20190400
2019-03-21 18:15:00,1313.7,20190600,1313.7,20190600,1307.4,20190400
2019-03-21 18:30:00,1312.6,20190600,1312.6,20190600,1306.3,20190400
2019-03-21 18:45:00,1313.9,20190600,1313.9,20190600,1307.6,20190400
2019-03-21 19:00:00,1314.1,20190600,1314.1,20190600,1307.9,20190400
2019-03-21 19:15:00,1314.8,20190600,1314.8,20190600,1308.6,20190400
2019-03-21 19:30:00,1314.2,20190600,1314.2,20190600,1307.9,20190400
2019-03-21 19:45:00,1314.9,20190600,1314.9,20190600,1308.6,20190400
2019-03-21 20:00:00,1314.7,20190600,1314.7,20190600,1308.4,20190400
2019-03-21 20:15:00,1314.8,20190600,1314.8,20190600,1308.5,20190400
2019-03-21 20:30:00,1314.2,20190600,1314.2,20190600,1308.0,20190400
2019-03-21 20:45:00,1315.3,20190600,1315.3,20190600,1309.0,20190400
2019-03-21 21:00:00,1314.9,20190600,1314.9,20190600,1308.6,20190400
2019-03-21 21:15:00,1315.1,20190600,1315.1,20190600,1308.7,20190400
2019-03-21 21:30:00,1315.1,20190600,1315.1,20190600,1308.9,20190400
2019-03-21 21:45:00,1315.2,20190600,1315.2,20190600,1309.0,20190400
2019-03-21 23:00:00,1324.5,20190600,1324.5,20190600,1318.2,20190400
2019-03-21 23:15:00,1315.2,20190600,1315.2,20190600,1309.0,20190400
2019-03-21 23:30:00,1315.3,20190600,1315.3,20190600,1309.1,20190400
2019-03-21 23:45:00,1315.1,20190600,1315.1,20190600,1308.8,20190400
2019-03-22 00:00:00,1314.9,20190600,1314.9,20190600,1308.8,20190400
2019-03-22 00:15:00,1315.0,20190600,1315.0,20190600,1308.8,20190400
2019-03-22 00:30:00,1315.3,20190600,1315.3,20190600,1309.2,20190400
2019-03-22 00:45:00,1314.5,20190600,1314.5,20190600,1308.3,20190400
2019-03-22 01:00:00,1313.8,20190600,1313.8,20190600,1307.5,20190400
2019-03-22 01:15:00,1313.1,20190600,1313.1,20190600,1306.8,20190400
2019-03-22 01:30:00,1313.9,20190600,1313.9,20190600,1307.8,20190400
2019-03-22 01:45:00,1314.6,20190600,1314.6,20190600,1308.3,20190400
2019-03-22 02:00:00,1313.9,20190600,1313.9,20190600,1307.6,20190400
2019-03-22 02:15:00,1314.0,20190600,1314.0,20190600,1307.9,20190400
2019-03-22 02:30:00,1316.0,20190600,1316.0,20190600,1309.9,20190400
2019-03-22 02:45:00,1316.0,20190600,1316.0,20190600,1309.8,20190400
2019-03-22 03:00:00,1315.8,20190600,1315.8,20190600,1309.6,20190400
2019-03-22 03:15:00,1315.7,20190600,1315.7,20190600,1309.5,20190400
2019-03-22 03:30:00,1314.7,20190600,1314.7,20190600,1308.5,20190400
2019-03-22 03:45:00,1315.3,20190600,1315.3,20190600,1309.1,20190400
2019-03-22 04:00:00,1315.0,20190600,1315.0,20190600,1308.8,20190400
2019-03-22 04:15:00,1315.2,20190600,1315.2,20190600,1309.0,20190400
2019-03-22 04:30:00,1314.9,20190600,1314.9,20190600,1308.7,20190400
2019-03-22 04:45:00,1315.0,20190600,1315.0,20190600,1308.7,20190400
2019-03-22 05:15:00,1314.7,20190600,1314.7,20190600,1308.5,20190400
2019-03-22 05:30:00,1314.6,20190600,1314.6,20190600,1308.2,20190400
2019-03-22 05:45:00,1314.1,20190600,1314.1,20190600,1307.9,20190400
2019-03-22 06:15:00,1314.1,20190600,1314.1,20190600,1308.0,20190400
2019-03-22 06:30:00,1314.8,20190600,1314.8,20190600,1308.6,20190400
2019-03-22 06:45:00,1315.1,20190600,1315.1,20190600,1308.8,20190400
2019-03-22 07:00:00,1315.8,20190600,1315.8,20190600,1309.7,20190400
2019-03-22 07:15:00,1316.6,20190600,1316.6,20190600,1310.4,20190400
2019-03-22 07:30:00,1317.1,20190600,1317.1,20190600,1310.9,20190400
2019-03-22 07:45:00,1316.9,20190600,1316.9,20190600,1310.8,20190400
2019-03-22 08:00:00,1317.9,20190600,1317.9,20190600,1311.8,20190400
2019-03-22 08:15:00,1318.0,20190600,1318.0,20190600,1311.7,20190400
2019-03-22 08:30:00,1317.6,20190600,1317.6,20190600,1311.3,20190400
2019-03-22 08:45:00,1318.5,20190600,1318.5,20190600,1312.2,20190400
2019-03-22 09:00:00,1318.3,20190600,1318.3,20190600,1312.0,20190400
2019-03-22 09:15:00,1317.7,20190600,1317.7,20190600,1311.5,20190400
2019-03-22 09:30:00,1316.4,20190600,1316.4,20190600,1310.1,20190400
2019-03-22 09:45:00,1317.6,20190600,1317.6,20190600,1311.3,20190400
2019-03-22 10:00:00,1317.9,20190600,1317.9,20190600,1311.7,20190400
2019-03-22 10:15:00,1317.4,20190600,1317.4,20190600,1311.1,20190400
2019-03-22 10:30:00,1319.4,20190600,1319.4,20190600,1313.2,20190400
2019-03-22 10:45:00,1319.5,20190600,1319.5,20190600,1313.1,20190400
2019-03-22 11:00:00,1318.8,20190600,1318.8,20190600,1312.5,20190400
2019-03-22 11:15:00,1317.5,20190600,1317.5,20190600,1311.3,20190400
2019-03-22 11:30:00,1318.7,20190600,1318.7,20190600,1312.5,20190400
2019-03-22 11:45:00,1318.4,20190600,1318.4,20190600,1312.2,20190400
2019-03-22 12:00:00,1319.4,20190600,1319.4,20190600,1313.1,20190400
2019-03-22 12:15:00,1318.6,20190600,1318.6,20190600,1312.4,20190400
2019-03-22 12:30:00,1318.5,20190600,1318.5,20190600,1312.2,20190400
2019-03-22 12:45:00,1318.6,20190600,1318.6,20190600,1312.3,20190400
2019-03-22 13:00:00,1319.3,20190600,1319.3,20190600,1313.1,20190400
2019-03-22 13:15:00,1316.8,20190600,1316.8,20190600,1310.4,20190400
2019-03-22 13:30:00,1317.4,20190600,1317.4,20190600,1311.2,20190400
2019-03-22 13:45:00,1317.8,20190600,1317.8,20190600,1311.5,20190400
2019-03-22 14:00:00,1317.6,20190600,1317.6,20190600,1311.3,20190400
2019-03-22 14:15:00,1317.7,20190600,1317.7,20190600,1311.5,20190400
2019-03-22 14:30:00,1317.3,20190600,1317.3,20190600,1311.2,20190400
2019-03-22 14:45:00,1320.3,20190600,1320.3,20190600,1314.1,20190400
2019-03-22 15:00:00,1318.0,20190600,1318.0,20190600,1311.7,20190400
2019-03-22 15:15:00,1319.1,20190600,1319.1,20190600,1312.8,20190400
2019-03-22 15:30:00,1318.6,20190600,1318.6,20190600,1312.3,20190400
2019-03-22 15:45:00,1318.9,20190600,1318.9,20190600,1312.6,20190400
2019-03-22 16:00:00,1317.4,20190600,1317.4,20190600,1311.1,20190400
2019-03-22 16:15:00,1317.6,20190600,1317.6,20190600,1311.3,20190400
2019-03-22 16:30:00,1317.9,20190600,1317.9,20190600,1311.7,20190400
2019-03-22 16:45:00,1319.3,20190600,1319.3,20190600,1312.9,20190400
2019-03-22 17:00:00,1318.3,20190600,1318.3,20190600,1312.1,20190400
2019-03-22 17:15:00,1319.1,20190600,1319.1,20190600,1312.8,20190400
2019-03-22 17:30:00,1319.0,20190600,1319.0,20190600,1312.6,20190400
2019-03-22 17:45:00,1318.2,20190600,1318.2,20190600,1311.8,20190400
2019-03-22 18:00:00,1318.5,20190600,1318.5,20190600,1312.2,20190400
2019-03-22 18:15:00,1318.7,20190600,1318.7,20190600,1312.3,20190400
2019-03-22 18:30:00,1318.7,20190600,1318.7,20190600,1312.3,20190400
2019-03-22 18:45:00,1319.0,20190600,1319.0,20190600,1312.6,20190400
2019-03-22 19:00:00,1317.4,20190600,1317.4,20190600,1311.1,20190400
2019-03-22 19:15:00,1317.7,20190600,1317.7,20190600,1311.4,20190400
2019-03-22 19:30:00,1318.1,20190600,1318.1,20190600,1311.9,20190400
2019-03-22 19:45:00,1318.4,20190600,1318.4,20190600,1312.0,20190400
2019-03-22 20:00:00,1318.7,20190600,1318.7,20190600,1312.2,20190400
2019-03-22 20:15:00,1318.9,20190600,1318.9,20190600,1312.4,20190400
2019-03-22 20:30:00,1319.5,20190600,1319.5,20190600,1313.1,20190400
2019-03-22 20:45:00,1318.5,20190600,1318.5,20190600,1312.2,20190400
2019-03-22 21:00:00,1319.4,20190600,1319.4,20190600,1313.0,20190400
2019-03-22 21:15:00,1319.5,20190600,1319.5,20190600,1313.2,20190400
2019-03-22 21:30:00,1319.3,20190600,1319.3,20190600,1312.8,20190400
2019-03-22 21:45:00,1319.7,20190600,1319.7,20190600,1313.4,20190400
2019-03-22 23:00:00,1313.9,20190600,1313.9,20190600,1307.6,20190400
2019-03-24 23:00:00,1319.7,20190600,1319.7,20190600,1313.3,20190400
2019-03-24 23:15:00,1319.4,20190600,1319.4,20190600,1312.9,20190400
2019-03-24 23:30:00,1319.1,20190600,1319.1,20190600,1312.7,20190400
2019-03-24 23:45:00,1318.6,20190600,1318.6,20190600,1312.1,20190400
2019-03-25 00:00:00,1318.2,20190600,1318.2,20190600,1311.9,20190400
2019-03-25 00:15:00,1317.8,20190600,1317.8,20190600,1311.4,20190400
2019-03-25 00:30:00,1318.1,20190600,1318.1,20190600,1311.7,20190400
2019-03-25 00:45:00,1317.6,20190600,1317.6,20190600,1311.3,20190400
2019-03-25 01:00:00,1317.8,20190600,1317.8,20190600,1311.4,20190400
2019-03-25 01:15:00,1317.8,20190600,1317.8,20190600,1311.5,20190400
2019-03-25 01:30:00,1319.3,20190600,1319.3,20190600,1312.9,20190400
2019-03-25 01:45:00,1319.6,20190600,1319.6,20190600,1313.2,20190400
