DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-03-25 02:00:00,1321.2,20190600,1321.2,20190600,1314.9,20190400
2019-03-25 02:15:00,1320.7,20190600,1320.7,20190600,1314.3,20190400
2019-03-25 02:30:00,1320.3,20190600,1320.3,20190600,1314.1,20190400
2019-03-25 02:45:00,1320.6,20190600,1320.6,20190600,1314.3,20190400
2019-03-25 03:00:00,1321.0,20190600,1321.0,20190600,1314.7,20190400
2019-03-25 03:15:00,1321.6,20190600,1321.6,20190600,1315.2,20190400
2019-03-25 03:30:00,1321.2,20190600,1321.2,20190600,1314.9,20190400
2019-03-25 03:45:00,1321.0,20190600,1321.0,20190600,1314.6,20190400
2019-03-25 04:00:00,1321.2,20190600,1321.2,20190600,1314.9,20190400
2019-03-25 04:15:00,1321.3,20190600,1321.3,20190600,1315.0,20190400
2019-03-25 04:30:00,1321.4,20190600,1321.4,20190600,1315.1,20190400
2019-03-25 04:45:00,1321.4,20190600,1321.4,20190600,1315.1,20190400
2019-03-25 05:15:00,1322.2,20190600,1322.2,20190600,1315.9,20190400
2019-03-25 05:30:00,1322.2,20190600,1322.2,20190600,1315.7,20190400
2019-03-25 05:45:00,1321.8,20190600,1321.8,20190600,1315.4,20190400
2019-03-25 06:15:00,1322.1,20190600,1322.1,20190600,1315.8,20190400
2019-03-25 06:30:00,1322.2,20190600,1322.2,20190600,1315.8,20190400
2019-03-25 06:45:00,1322.5,20190600,1322.5,20190600,1316.1,20190400
2019-03-25 07:00:00,1321.6,20190600,1321.6,20190600,1315.3,20190400
2019-03-25 07:15:00,1321.8,20190600,1321.8,20190600,1315.5,20190400
2019-03-25 07:30:00,1321.6,20190600,1321.6,20190600,1315.3,20190400
2019-03-25 07:45:00,1321.7,20190600,1321.7,20190600,1315.5,20190400
2019-03-25 08:00:00,1322.9,20190600,1322.9,20190600,1316.6,20190400
2019-03-25 08:15:00,1323.1,20190600,1323.1,20190600,1316.8,20190400
2019-03-25 08:30:00,1322.6,20190600,1322.6,20190600,1316.3,20190400
2019-03-25 08:45:00,1323.1,20190600,1323.1,20190600,1316.8,20190400
2019-03-25 09:00:00,1322.5,20190600,1322.5,20190600,1316.2,20190400
2019-03-25 09:15:00,1323.0,20190600,1323.0,20190600,1316.8,20190400
2019-03-25 09:30:00,1322.9,20190600,1322.9,20190600,1316.6,20190400
2019-03-25 09:45:00,1323.5,20190600,1323.5,20190600,1317.2,20190400
2019-03-25 10:00:00,1323.1,20190600,1323.1,20190600,1316.9,20190400
2019-03-25 10:15:00,1323.0,20190600,1323.0,20190600,1316.8,20190400
2019-03-25 10:30:00,1323.6,20190600,1323.6,20190600,1317.3,20190400
2019-03-25 10:45:00,1323.4,20190600,1323.4,20190600,1317.1,20190400
2019-03-25 11:00:00,1323.6,20190600,1323.6,20190600,1317.4,20190400
2019-03-25 11:15:00,1324.2,20190600,1324.2,20190600,1318.0,20190400
2019-03-25 11:30:00,1323.2,20190600,1323.2,20190600,1317.0,20190400
2019-03-25 11:45:00,1322.9,20190600,1322.9,20190600,1316.6,20190400
2019-03-25 12:00:00,1322.6,20190600,1322.6,20190600,1316.3,20190400
2019-03-25 12:15:00,1323.4,20190600,1323.4,20190600,1317.2,20190400
2019-03-25 12:30:00,1323.8,20190600,1323.8,20190600,1317.5,20190400
2019-03-25 12:45:00,1323.8,20190600,1323.8,20190600,1317.6,20190400
2019-03-25 13:00:00,1324.4,20190600,1324.4,20190600,1318.3,20190400
2019-03-25 13:15:00,1324.9,20190600,1324.9,20190600,1318.6,20190400
2019-03-25 13:30:00,1325.1,20190600,1325.1,20190600,1318.6,20190400
2019-03-25 13:45:00,1325.5,20190600,1325.5,20190600,1319.1,20190400
2019-03-25 14:00:00,1324.9,20190600,1324.9,20190600,1318.6,20190400
2019-03-25 14:15:00,1324.7,20190600,1324.7,20190600,1318.4,20190400
2019-03-25 14:30:00,1324.6,20190600,1324.6,20190600,1318.3,20190400
2019-03-25 14:45:00,1326.1,20190600,1326.1,20190600,1319.8,20190400
2019-03-25 15:00:00,1327.3,20190600,1327.3,20190600,1321.0,20190400
2019-03-25 15:15:00,1327.9,20190600,1327.9,20190600,1321.6,20190400
2019-03-25 15:30:00,1327.3,20190600,1327.3,20190600,1320.8,20190400
2019-03-25 15:45:00,1326.0,20190600,1326.0,20190600,1319.6,20190400
2019-03-25 16:00:00,1327.5,20190600,1327.5,20190600,1321.1,20190400
2019-03-25 16:15:00,1328.0,20190600,1328.0,20190600,1321.6,20190400
2019-03-25 16:30:00,1328.8,20190600,1328.8,20190600,1322.4,20190400
2019-03-25 16:45:00,1327.8,20190600,1327.8,20190600,1321.3,20190400
2019-03-25 17:00:00,1327.6,20190600,1327.6,20190600,1321.2,20190400
2019-03-25 17:15:00,1327.4,20190600,1327.4,20190600,1320.9,20190400
2019-03-25 17:30:00,1328.5,20190600,1328.5,20190600,1322.1,20190400
2019-03-25 17:45:00,1327.8,20190600,1327.8,20190600,1321.4,20190400
2019-03-25 18:00:00,1328.3,20190600,1328.3,20190600,1321.9,20190400
2019-03-25 18:15:00,1328.9,20190600,1328.9,20190600,1322.5,20190400
2019-03-25 18:30:00,1327.8,20190600,1327.8,20190600,1321.5,20190400
2019-03-25 18:45:00,1329.0,20190600,1329.0,20190600,1322.5,20190400
2019-03-25 19:00:00,1329.8,20190600,1329.8,20190600,1323.5,20190400
2019-03-25 19:15:00,1329.7,20190600,1329.7,20190600,1323.4,20190400
2019-03-25 19:30:00,1328.7,20190600,1328.7,20190600,1322.2,20190400
2019-03-25 19:45:00,1327.5,20190600,1327.5,20190600,1321.1,20190400
2019-03-25 20:00:00,1327.6,20190600,1327.6,20190600,1321.1,20190400
2019-03-25 20:15:00,1327.8,20190600,1327.8,20190600,1321.4,20190400
2019-03-25 20:30:00,1328.2,20190600,1328.2,20190600,1321.9,20190400
2019-03-25 20:45:00,1328.6,20190600,1328.6,20190600,1322.1,20190400
2019-03-25 21:00:00,1328.6,20190600,1328.6,20190600,1322.3,20190400
2019-03-25 21:15:00,1328.5,20190600,1328.5,20190600,1322.1,20190400
2019-03-25 21:30:00,1328.3,20190600,1328.3,20190600,1321.8,20190400
2019-03-25 21:45:00,1328.0,20190600,1328.0,20190600,1321.6,20190400
2019-03-25 23:00:00,1322.4,20190600,1322.4,20190600,1316.1,20190400
2019-03-25 23:15:00,1327.6,20190600,1327.6,20190600,1321.1,20190400
2019-03-25 23:30:00,1328.3,20190600,1328.3,20190600,1321.9,20190400
2019-03-25 23:45:00,1328.1,20190600,1328.1,20190600,1321.7,20190400
2019-03-26 00:00:00,1328.2,20190600,1328.2,20190600,1321.9,20190400
2019-03-26 00:15:00,1328.2,20190600,1328.2,20190600,1321.9,20190400
2019-03-26 00:30:00,1329.2,20190600,1329.2,20190600,1322.8,20190400
2019-03-26 00:45:00,1327.4,20190600,1327.4,20190600,1321.0,20190400
2019-03-26 01:00:00,1327.5,20190600,1327.5,20190600,1321.1,20190400
2019-03-26 01:15:00,1326.6,20190600,1326.6,20190600,1320.3,20190400
2019-03-26 01:30:00,1326.8,20190600,1326.8,20190600,1320.4,20190400
2019-03-26 01:45:00,1326.9,20190600,1326.9,20190600,1320.5,20190400
2019-03-26 02:00:00,1327.5,20190600,1327.5,20190600,1321.1,20190400
2019-03-26 02:15:00,1326.9,20190600,1326.9,20190600,1320.5,20190400
2019-03-26 02:30:00,1327.8,20190600,1327.8,20190600,1321.5,20190400
2019-03-26 02:45:00,1327.7,20190600,1327.7,20190600,1321.3,20190400
2019-03-26 03:00:00,1326.9,20190600,1326.9,20190600,1320.6,20190400
2019-03-26 03:15:00,1326.8,20190600,1326.8,20190600,1320.3,20190400
2019-03-26 03:30:00,1326.6,20190600,1326.6,20190600,1320.2,20190400
2019-03-26 03:45:00,1326.7,20190600,1326.7,20190600,1320.3,20190400
2019-03-26 04:00:00,1326.5,20190600,1326.5,20190600,1320.1,20190400
2019-03-26 04:15:00,1326.7,20190600,1326.7,20190600,1320.4,20190400
2019-03-26 04:30:00,1326.7,20190600,1326.7,20190600,1320.3,20190400
2019-03-26 04:45:00,1326.4,20190600,1326.4,20190600,1320.0,20190400
2019-03-26 05:15:00,1326.1,20190600,1326.1,20190600,1319.8,20190400
2019-03-26 05:30:00,1326.0,20190600,1326.0,20190600,1319.6,20190400
2019-03-26 05:45:00,1325.8,20190600,1325.8,20190600,1319.4,20190400
2019-03-26 06:15:00,1324.9,20190600,1324.9,20190600,1318.6,20190400
2019-03-26 06:30:00,1324.2,20190600,1324.2,20190600,1317.9,20190400
2019-03-26 06:45:00,1324.0,20190600,1324.0,20190600,1317.6,20190400
2019-03-26 07:00:00,1325.0,20190600,1325.0,20190600,1318.5,20190400
2019-03-26 07:15:00,1325.3,20190600,1325.3,20190600,1319.0,20190400
2019-03-26 07:30:00,1325.2,20190600,1325.2,20190600,1318.9,20190400
2019-03-26 07:45:00,1324.2,20190600,1324.2,20190600,1317.9,20190400
2019-03-26 08:00:00,1323.7,20190600,1323.7,20190600,1317.3,20190400
2019-03-26 08:15:00,1322.7,20190600,1322.7,20190600,1316.3,20190400
2019-03-26 08:30:00,1322.4,20190600,1322.4,20190600,1316.0,20190400
2019-03-26 08:45:00,1321.7,20190600,1321.7,20190600,1315.3,20190400
2019-03-26 09:00:00,1323.7,20190600,1323.7,20190600,1317.3,20190400
2019-03-26 09:15:00,1323.1,20190600,1323.1,20190600,1316.8,20190400
2019-03-26 09:30:00,1323.0,20190600,1323.0,20190600,1316.7,20190400
2019-03-26 09:45:00,1322.6,20190600,1322.6,20190600,1316.2,20190400
2019-03-26 10:00:00,1322.6,20190600,1322.6,20190600,1316.3,20190400
2019-03-26 10:15:00,1322.3,20190600,1322.3,20190600,1316.0,20190400
2019-03-26 10:30:00,1321.7,20190600,1321.7,20190600,1315.4,20190400
2019-03-26 10:45:00,1320.8,20190600,1320.8,20190600,1314.4,20190400
2019-03-26 11:00:00,1320.3,20190600,1320.3,20190600,1314.0,20190400
2019-03-26 11:15:00,1320.9,20190600,1320.9,20190600,1314.5,20190400
2019-03-26 11:30:00,1320.3,20190600,1320.3,20190600,1313.9,20190400
2019-03-26 11:45:00,1320.5,20190600,1320.5,20190600,1314.2,20190400
2019-03-26 12:00:00,1320.3,20190600,1320.3,20190600,1314.0,20190400
2019-03-26 12:15:00,1320.5,20190600,1320.5,20190600,1314.2,20190400
2019-03-26 12:30:00,1318.5,20190600,1318.5,20190600,1312.2,20190400
2019-03-26 12:45:00,1319.6,20190600,1319.6,20190600,1313.2,20190400
2019-03-26 13:00:00,1320.2,20190600,1320.2,20190600,1313.8,20190400
2019-03-26 13:15:00,1320.6,20190600,1320.6,20190600,1314.3,20190400
2019-03-26 13:30:00,1321.5,20190600,1321.5,20190600,1315.2,20190400
2019-03-26 13:45:00,1322.5,20190600,1322.5,20190600,1316.1,20190400
2019-03-26 14:00:00,1323.6,20190600,1323.6,20190600,1317.3,20190400
2019-03-26 14:15:00,1323.7,20190600,1323.7,20190600,1317.4,20190400
2019-03-26 14:30:00,1322.0,20190600,1322.0,20190600,1315.7,20190400
2019-03-26 14:45:00,1320.1,20190600,1320.1,20190600,1313.7,20190400
2019-03-26 15:00:00,1321.8,20190600,1321.8,20190600,1315.5,20190400
2019-03-26 15:15:00,1320.8,20190600,1320.8,20190600,1314.5,20190400
2019-03-26 15:30:00,1321.9,20190600,1321.9,20190600,1315.5,20190400
2019-03-26 15:45:00,1321.7,20190600,1321.7,20190600,1315.2,20190400
2019-03-26 16:00:00,1320.8,20190600,1320.8,20190600,1314.5,20190400
2019-03-26 16:15:00,1321.5,20190600,1321.5,20190600,1315.1,20190400
2019-03-26 16:30:00,1320.3,20190600,1320.3,20190600,1313.9,20190400
2019-03-26 16:45:00,1320.6,20190600,1320.6,20190600,1314.2,20190400
2019-03-26 17:00:00,1319.9,20190600,1319.9,20190600,1313.4,20190400
2019-03-26 17:15:00,1320.1,20190600,1320.1,20190600,1313.8,20190400
2019-03-26 17:30:00,1321.1,20190600,1321.1,20190600,1314.7,20190400
2019-03-26 17:45:00,1322.1,20190600,1322.1,20190600,1315.6,20190400
2019-03-26 18:00:00,1321.0,20190600,1321.0,20190600,1314.6,20190400
2019-03-26 18:15:00,1321.4,20190600,1321.4,20190600,1315.0,20190400
2019-03-26 18:30:00,1321.0,20190600,1321.0,20190600,1314.7,20190400
2019-03-26 18:45:00,1321.5,20190600,1321.5,20190600,1315.2,20190400
2019-03-26 19:00:00,1322.7,20190600,1322.7,20190600,1316.3,20190400
2019-03-26 19:15:00,1322.8,20190600,1322.8,20190600,1316.4,20190400
2019-03-26 19:30:00,1322.3,20190600,1322.3,20190600,1315.9,20190400
2019-03-26 19:45:00,1322.4,20190600,1322.4,20190600,1316.0,20190400
2019-03-26 20:00:00,1322.7,20190600,1322.7,20190600,1316.3,20190400
2019-03-26 20:15:00,1322.7,20190600,1322.7,20190600,1316.2,20190400
2019-03-26 20:30:00,1322.0,20190600,1322.0,20190600,1315.6,20190400
2019-03-26 20:45:00,1321.6,20190600,1321.6,20190600,1315.3,20190400
2019-03-26 21:00:00,1321.9,20190600,1321.9,20190600,1315.7,20190400
2019-03-26 21:15:00,1321.5,20190600,1321.5,20190600,1315.2,20190400
2019-03-26 21:30:00,1321.4,20190600,1321.4,20190600,1315.0,20190400
2019-03-26 21:45:00,1321.5,20190600,1321.5,20190600,1315.2,20190400
2019-03-26 23:00:00,1325.0,20190600,1325.0,20190600,1318.7,20190400
2019-03-26 23:15:00,1322.3,20190600,1322.3,20190600,1316.0,20190400
2019-03-26 23:30:00,1322.1,20190600,1322.1,20190600,1315.6,20190400
2019-03-26 23:45:00,1322.3,20190600,1322.3,20190600,1315.9,20190400
2019-03-27 00:00:00,1322.6,20190600,1322.6,20190600,1316.1,20190400
2019-03-27 00:15:00,1323.0,20190600,1323.0,20190600,1316.5,20190400
2019-03-27 00:30:00,1323.0,20190600,1323.0,20190600,1316.7,20190400
2019-03-27 00:45:00,1322.3,20190600,1322.3,20190600,1316.0,20190400
2019-03-27 01:00:00,1323.2,20190600,1323.2,20190600,1316.8,20190400
2019-03-27 01:15:00,1323.3,20190600,1323.3,20190600,1317.0,20190400
2019-03-27 01:30:00,1322.8,20190600,1322.8,20190600,1316.4,20190400
2019-03-27 01:45:00,1323.3,20190600,1323.3,20190600,1316.9,20190400
2019-03-27 02:00:00,1323.0,20190600,1323.0,20190600,1316.6,20190400
2019-03-27 02:15:00,1324.0,20190600,1324.0,20190600,1317.6,20190400
2019-03-27 02:30:00,1323.8,20190600,1323.8,20190600,1317.4,20190400
2019-03-27 02:45:00,1323.4,20190600,1323.4,20190600,1317.0,20190400
2019-03-27 03:00:00,1323.6,20190600,1323.6,20190600,1317.3,20190400
2019-03-27 03:15:00,1323.5,20190600,1323.5,20190600,1317.2,20190400
2019-03-27 03:30:00,1323.0,20190600,1323.0,20190600,1316.6,20190400
2019-03-27 03:45:00,1322.6,20190600,1322.6,20190600,1316.3,20190400
2019-03-27 04:00:00,1322.1,20190600,1322.1,20190600,1315.8,20190400
2019-03-27 04:15:00,1322.3,20190600,1322.3,20190600,1316.0,20190400
2019-03-27 04:30:00,1322.0,20190600,1322.0,20190600,1315.7,20190400
2019-03-27 04:45:00,1322.3,20190600,1322.3,20190600,1315.9,20190400
2019-03-27 05:15:00,1321.6,20190600,1321.6,20190600,1315.1,20190400
2019-03-27 05:30:00,1321.3,20190600,1321.3,20190600,1315.1,20190400
2019-03-27 05:45:00,1320.8,20190600,1320.8,20190600,1314.4,20190400
2019-03-27 06:15:00,1321.2,20190600,1321.2,20190600,1314.9,20190400
2019-03-27 06:30:00,1320.6,20190600,1320.6,20190600,1314.2,20190400
2019-03-27 06:45:00,1321.2,20190600,1321.2,20190600,1314.8,20190400
2019-03-27 07:00:00,1322.2,20190600,1322.2,20190600,1315.8,20190400
2019-03-27 07:15:00,1322.6,20190600,1322.6,20190600,1316.2,20190400
2019-03-27 07:30:00,1322.3,20190600,1322.3,20190600,1316.0,20190400
2019-03-27 07:45:00,1322.5,20190600,1322.5,20190600,1316.1,20190400
2019-03-27 08:00:00,1321.6,20190600,1321.6,20190600,1315.3,20190400
2019-03-27 08:15:00,1321.2,20190600,1321.2,20190600,1314.8,20190400
2019-03-27 08:30:00,1320.3,20190600,1320.3,20190600,1313.9,20190400
2019-03-27 08:45:00,1319.7,20190600,1319.7,20190600,1313.4,20190400
2019-03-27 09:00:00,1320.6,20190600,1320.6,20190600,1314.3,20190400
2019-03-27 09:15:00,1320.4,20190600,1320.4,20190600,1314.0,20190400
2019-03-27 09:30:00,1321.8,20190600,1321.8,20190600,1315.4,20190400
2019-03-27 09:45:00,1322.1,20190600,1322.1,20190600,1315.6,20190400
2019-03-27 10:00:00,1322.2,20190600,1322.2,20190600,1315.8,20190400
2019-03-27 10:15:00,1322.2,20190600,1322.2,20190600,1315.8,20190400
2019-03-27 10:30:00,1323.7,20190600,1323.7,20190600,1317.3,20190400
2019-03-27 10:45:00,1323.7,20190600,1323.7,20190600,1317.3,20190400
2019-03-27 11:00:00,1324.1,20190600,1324.1,20190600,1317.8,20190400
2019-03-27 11:15:00,1324.3,20190600,1324.3,20190600,1318.0,20190400
2019-03-27 11:30:00,1323.6,20190600,1323.6,20190600,1317.1,20190400
2019-03-27 11:45:00,1324.2,20190600,1324.2,20190600,1317.9,20190400
2019-03-27 12:00:00,1324.1,20190600,1324.1,20190600,1317.8,20190400
2019-03-27 12:15:00,1324.4,20190600,1324.4,20190600,1318.0,20190400
2019-03-27 12:30:00,1324.2,20190600,1324.2,20190600,1317.9,20190400
2019-03-27 12:45:00,1323.1,20190600,1323.1,20190600,1316.7,20190400
2019-03-27 13:00:00,1323.0,20190600,1323.0,20190600,1316.7,20190400
2019-03-27 13:15:00,1322.3,20190600,1322.3,20190600,1315.9,20190400
2019-03-27 13:30:00,1321.3,20190600,1321.3,20190600,1314.9,20190400
2019-03-27 13:45:00,1321.0,20190600,1321.0,20190600,1314.6,20190400
2019-03-27 14:00:00,1321.7,20190600,1321.7,20190600,1315.4,20190400
2019-03-27 14:15:00,1322.3,20190600,1322.3,20190600,1315.9,20190400
2019-03-27 14:30:00,1317.3,20190600,1317.3,20190600,1311.0,20190400
2019-03-27 14:45:00,1318.2,20190600,1318.2,20190600,1311.9,20190400
2019-03-27 15:00:00,1317.5,20190600,1317.5,20190600,1311.1,20190400
2019-03-27 15:15:00,1316.9,20190600,1316.9,20190600,1310.5,20190400
2019-03-27 15:30:00,1317.7,20190600,1317.7,20190600,1311.2,20190400
2019-03-27 15:45:00,1317.7,20190600,1317.7,20190600,1311.3,20190400
2019-03-27 16:00:00,1316.6,20190600,1316.6,20190600,1310.1,20190400
2019-03-27 16:15:00,1318.5,20190600,1318.5,20190600,1312.0,20190400
2019-03-27 16:30:00,1318.4,20190600,1318.4,20190600,1311.9,20190400
2019-03-27 16:45:00,1317.3,20190600,1317.3,20190600,1310.9,20190400
2019-03-27 17:00:00,1316.2,20190600,1316.2,20190600,1309.8,20190400
2019-03-27 17:15:00,1315.9,20190600,1315.9,20190600,1309.4,20190400
2019-03-27 17:30:00,1316.5,20190600,1316.5,20190600,1309.9,20190400
2019-03-27 17:45:00,1317.8,20190600,1317.8,20190600,1311.2,20190400
2019-03-27 18:00:00,1317.6,20190600,1317.6,20190600,1311.1,20190400
2019-03-27 18:15:00,1317.0,20190600,1317.0,20190600,1310.5,20190400
2019-03-27 18:30:00,1315.6,20190600,1315.6,20190600,1309.3,20190400
2019-03-27 18:45:00,1315.6,20190600,1315.6,20190600,1309.2,20190400
2019-03-27 19:00:00,1315.8,20190600,1315.8,20190600,1309.4,20190400
2019-03-27 19:15:00,1316.6,20190600,1316.6,20190600,1310.2,20190400
2019-03-27 19:30:00,1316.2,20190600,1316.2,20190600,1309.7,20190400
2019-03-27 19:45:00,1315.7,20190600,1315.7,20190600,1309.3,20190400
2019-03-27 20:00:00,1314.5,20190600,1314.5,20190600,1308.1,20190400
2019-03-27 20:15:00,1314.3,20190600,1314.3,20190600,1307.9,20190400
2019-03-27 20:30:00,1314.8,20190600,1314.8,20190600,1308.4,20190400
2019-03-27 20:45:00,1314.9,20190600,1314.9,20190600,1308.4,20190400
2019-03-27 21:00:00,1315.0,20190600,1315.0,20190600,1308.6,20190400
2019-03-27 21:15:00,1315.0,20190600,1315.0,20190600,1308.7,20190400
2019-03-27 21:30:00,1315.3,20190600,1315.3,20190600,1308.7,20190400
2019-03-27 21:45:00,1315.2,20190600,1315.2,20190600,1308.5,20190400
2019-03-27 23:00:00,1321.1,20190600,1321.1,20190600,1314.7,20190400
2019-03-27 23:15:00,1315.4,20190600,1315.4,20190600,1309.1,20190400
2019-03-27 23:30:00,1315.4,20190600,1315.4,20190600,1309.1,20190400
2019-03-27 23:45:00,1315.1,20190600,1315.1,20190600,1308.7,20190400
2019-03-28 00:00:00,1314.6,20190600,1314.6,20190600,1308.2,20190400
2019-03-28 00:15:00,1314.9,20190600,1314.9,20190600,1308.5,20190400
2019-03-28 00:30:00,1314.9,20190800,1314.9,20190800,1315.0,20190600
2019-03-28 00:45:00,1320.7,20190800,1320.7,20190800,1314.8,20190600
2019-03-28 01:00:00,1321.8,20190800,1321.8,20190800,1315.7,20190600
2019-03-28 01:15:00,1321.8,20190800,1321.8,20190800,1316.0,20190600
2019-03-28 01:30:00,1322.3,20190800,1322.3,20190800,1316.1,20190600
2019-03-28 01:45:00,1322.4,20190800,1322.4,20190800,1315.9,20190600
2019-03-28 02:00:00,1321.7,20190800,1321.7,20190800,1315.9,20190600
2019-03-28 02:15:00,1321.0,20190800,1321.0,20190800,1315.2,20190600
2019-03-28 02:30:00,1321.0,20190800,1321.0,20190800,1314.6,20190600
2019-03-28 02:45:00,1319.4,20190800,1319.4,20190800,1313.2,20190600
2019-03-28 03:00:00,1319.9,20190800,1319.9,20190800,1313.8,20190600
2019-03-28 03:15:00,1321.2,20190800,1321.2,20190800,1315.3,20190600
2019-03-28 03:30:00,1321.2,20190800,1321.2,20190800,1315.4,20190600
2019-03-28 03:45:00,1321.2,20190800,1321.2,20190800,1315.6,20190600
2019-03-28 04:00:00,1321.2,20190800,1321.2,20190800,1315.8,20190600
2019-03-28 04:15:00,1322.1,20190800,1322.1,20190800,1316.1,20190600
2019-03-28 04:30:00,1321.5,20190800,1321.5,20190800,1315.3,20190600
2019-03-28 04:45:00,1321.3,20190800,1321.3,20190800,1315.2,20190600
2019-03-28 05:15:00,1321.8,20190800,1321.8,20190800,1315.8,20190600
2019-03-28 05:30:00,1322.0,20190800,1322.0,20190800,1316.0,20190600
2019-03-28 05:45:00,1322.0,20190800,1322.0,20190800,1316.1,20190600
2019-03-28 06:15:00,1322.4,20190800,1322.4,20190800,1316.6,20190600
2019-03-28 06:30:00,1322.8,20190800,1322.8,20190800,1316.5,20190600
2019-03-28 06:45:00,1322.4,20190800,1322.4,20190800,1316.8,20190600
2019-03-28 07:00:00,1323.2,20190800,1323.2,20190800,1317.0,20190600
2019-03-28 07:15:00,1323.1,20190800,1323.1,20190800,1316.6,20190600
2019-03-28 07:30:00,1322.8,20190800,1322.8,20190800,1316.8,20190600
2019-03-28 07:45:00,1321.6,20190800,1321.6,20190800,1315.6,20190600
2019-03-28 08:00:00,1321.9,20190800,1321.9,20190800,1315.9,20190600
2019-03-28 08:15:00,1321.9,20190800,1321.9,20190800,1316.2,20190600
2019-03-28 08:30:00,1322.4,20190800,1322.4,20190800,1316.1,20190600
2019-03-28 08:45:00,1320.4,20190800,1320.4,20190800,1314.2,20190600
2019-03-28 09:00:00,1320.6,20190800,1320.6,20190800,1314.4,20190600
2019-03-28 09:15:00,1319.9,20190800,1319.9,20190800,1313.5,20190600
2019-03-28 09:30:00,1319.6,20190800,1319.6,20190800,1313.4,20190600
2019-03-28 09:45:00,1319.0,20190800,1319.0,20190800,1313.2,20190600
2019-03-28 10:00:00,1319.0,20190800,1319.0,20190800,1313.5,20190600
2019-03-28 10:15:00,1319.3,20190800,1319.3,20190800,1312.9,20190600
2019-03-28 10:30:00,1318.9,20190800,1318.9,20190800,1312.5,20190600
2019-03-28 10:45:00,1318.3,20190800,1318.3,20190800,1312.4,20190600
2019-03-28 11:00:00,1318.5,20190800,1318.5,20190800,1312.4,20190600
2019-03-28 11:15:00,1318.1,20190800,1318.1,20190800,1311.8,20190600
2019-03-28 11:30:00,1317.7,20190800,1317.7,20190800,1311.5,20190600
2019-03-28 11:45:00,1317.6,20190800,1317.6,20190800,1311.3,20190600
2019-03-28 12:00:00,1316.7,20190800,1316.7,20190800,1310.8,20190600
2019-03-28 12:15:00,1316.0,20190800,1316.0,20190800,1309.9,20190600
2019-03-28 12:30:00,1316.0,20190800,1316.0,20190800,1309.6,20190600
2019-03-28 12:45:00,1314.1,20190800,1314.1,20190800,1308.2,20190600
2019-03-28 13:00:00,1314.5,20190800,1314.5,20190800,1308.0,20190600
2019-03-28 13:15:00,1314.9,20190800,1314.9,20190800,1308.8,20190600
2019-03-28 13:30:00,1312.7,20190800,1312.7,20190800,1306.8,20190600
2019-03-28 13:45:00,1311.7,20190800,1311.7,20190800,1305.2,20190600
2019-03-28 14:00:00,1306.0,20190800,1306.0,20190800,1299.4,20190600
2019-03-28 14:15:00,1305.0,20190800,1305.0,20190800,1299.2,20190600
2019-03-28 14:30:00,1302.6,20190800,1302.6,20190800,1296.1,20190600
2019-03-28 14:45:00,1302.4,20190800,1302.4,20190800,1296.7,20190600
2019-03-28 15:00:00,1304.5,20190800,1304.5,20190800,1298.8,20190600
2019-03-28 15:15:00,1305.8,20190800,1305.8,20190800,1299.4,20190600
2019-03-28 15:30:00,1304.0,20190800,1304.0,20190800,1298.0,20190600
2019-03-28 15:45:00,1305.4,20190800,1305.4,20190800,1299.3,20190600
2019-03-28 16:00:00,1305.3,20190800,1305.3,20190800,1299.2,20190600
2019-03-28 16:15:00,1303.5,20190800,1303.5,20190800,1297.7,20190600
2019-03-28 16:30:00,1301.9,20190800,1301.9,20190800,1295.6,20190600
2019-03-28 16:45:00,1303.1,20190800,1303.1,20190800,1297.1,20190600
2019-03-28 17:00:00,1300.8,20190800,1300.8,20190800,1295.1,20190600
2019-03-28 17:15:00,1300.6,20190800,1300.6,20190800,1294.6,20190600
2019-03-28 17:30:00,1300.1,20190800,1300.1,20190800,1294.1,20190600
2019-03-28 17:45:00,1301.4,20190800,1301.4,20190800,1295.5,20190600
2019-03-28 18:00:00,1302.4,20190800,1302.4,20190800,1296.8,20190600
2019-03-28 18:15:00,1301.4,20190800,1301.4,20190800,1295.3,20190600
