DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-03-28 18:30:00,1301.7,20190800,1301.7,20190800,1295.6,20190600
2019-03-28 18:45:00,1301.3,20190800,1301.3,20190800,1295.7,20190600
2019-03-28 19:00:00,1301.3,20190800,1301.3,20190800,1296.3,20190600
2019-03-28 19:15:00,1302.2,20190800,1302.2,20190800,1296.0,20190600
2019-03-28 19:30:00,1302.3,20190800,1302.3,20190800,1295.7,20190600
2019-03-28 19:45:00,1302.3,20190800,1302.3,20190800,1296.3,20190600
2019-03-28 20:00:00,1302.3,20190800,1302.3,20190800,1296.5,20190600
2019-03-28 20:15:00,1302.3,20190800,1302.3,20190800,1295.9,20190600
2019-03-28 20:30:00,1301.8,20190800,1301.8,20190800,1296.2,20190600
2019-03-28 20:45:00,1301.3,20190800,1301.3,20190800,1295.3,20190600
2019-03-28 21:00:00,1301.5,20190800,1301.5,20190800,1295.6,20190600
2019-03-28 21:15:00,1301.7,20190800,1301.7,20190800,1295.7,20190600
2019-03-28 21:30:00,1301.6,20190800,1301.6,20190800,1295.4,20190600
2019-03-28 21:45:00,1301.0,20190800,1301.0,20190800,1295.0,20190600
2019-03-28 23:00:00,1322.2,20190800,1322.2,20190800,1316.5,20190600
2019-03-28 23:15:00,1322.2,20190800,1322.2,20190800,1295.5,20190600
2019-03-28 23:30:00,1301.6,20190800,1301.6,20190800,1295.7,20190600
2019-03-28 23:45:00,1302.1,20190800,1302.1,20190800,1295.8,20190600
2019-03-29 00:00:00,1301.9,20190800,1301.9,20190800,1296.1,20190600
2019-03-29 00:15:00,1301.9,20190800,1301.9,20190800,1296.0,20190600
2019-03-29 00:30:00,1302.1,20190800,1302.1,20190800,1296.1,20190600
2019-03-29 00:45:00,1302.1,20190800,1302.1,20190800,1296.2,20190600
2019-03-29 01:00:00,1302.1,20190800,1302.1,20190800,1296.4,20190600
2019-03-29 01:15:00,1302.1,20190800,1302.1,20190800,1297.1,20190600
2019-03-29 01:30:00,1303.2,20190800,1303.2,20190800,1296.8,20190600
2019-03-29 01:45:00,1302.5,20190800,1302.5,20190800,1296.6,20190600
2019-03-29 02:00:00,1302.5,20190800,1302.5,20190800,1296.5,20190600
2019-03-29 02:15:00,1302.7,20190800,1302.7,20190800,1296.0,20190600
2019-03-29 02:30:00,1302.6,20190800,1302.6,20190800,1296.5,20190600
2019-03-29 02:45:00,1302.1,20190800,1302.1,20190800,1295.5,20190600
2019-03-29 03:00:00,1300.9,20190800,1300.9,20190800,1295.0,20190600
2019-03-29 03:15:00,1301.6,20190800,1301.6,20190800,1295.8,20190600
2019-03-29 03:30:00,1301.8,20190800,1301.8,20190800,1295.7,20190600
2019-03-29 03:45:00,1301.7,20190800,1301.7,20190800,1295.7,20190600
2019-03-29 04:00:00,1302.0,20190800,1302.0,20190800,1295.6,20190600
2019-03-29 04:15:00,1300.6,20190800,1300.6,20190800,1293.9,20190600
2019-03-29 04:30:00,1299.8,20190800,1299.8,20190800,1293.7,20190600
2019-03-29 04:45:00,1299.7,20190800,1299.7,20190800,1293.9,20190600
2019-03-29 05:15:00,1299.7,20190800,1299.7,20190800,1294.4,20190600
2019-03-29 05:30:00,1300.4,20190800,1300.4,20190800,1294.4,20190600
2019-03-29 05:45:00,1299.7,20190800,1299.7,20190800,1293.5,20190600
2019-03-29 06:15:00,1299.7,20190800,1299.7,20190800,1294.2,20190600
2019-03-29 06:30:00,1299.7,20190800,1299.7,20190800,1293.8,20190600
2019-03-29 06:45:00,1300.6,20190800,1300.6,20190800,1294.5,20190600
2019-03-29 07:00:00,1300.6,20190800,1300.6,20190800,1294.7,20190600
2019-03-29 07:15:00,1300.4,20190800,1300.4,20190800,1294.2,20190600
2019-03-29 07:30:00,1297.6,20190800,1297.6,20190800,1292.1,20190600
2019-03-29 07:45:00,1297.8,20190800,1297.8,20190800,1291.9,20190600
2019-03-29 08:00:00,1297.8,20190800,1297.8,20190800,1292.5,20190600
2019-03-29 08:15:00,1298.6,20190800,1298.6,20190800,1292.6,20190600
2019-03-29 08:30:00,1298.1,20190800,1298.1,20190800,1292.3,20190600
2019-03-29 08:45:00,1298.9,20190800,1298.9,20190800,1292.6,20190600
2019-03-29 09:00:00,1298.4,20190800,1298.4,20190800,1292.3,20190600
2019-03-29 09:15:00,1298.4,20190800,1298.4,20190800,1292.9,20190600
2019-03-29 09:30:00,1299.4,20190800,1299.4,20190800,1293.4,20190600
2019-03-29 09:45:00,1300.6,20190800,1300.6,20190800,1294.7,20190600
2019-03-29 10:00:00,1302.1,20190800,1302.1,20190800,1295.4,20190600
2019-03-29 10:15:00,1302.1,20190800,1302.1,20190800,1296.4,20190600
2019-03-29 10:30:00,1301.8,20190800,1301.8,20190800,1295.7,20190600
2019-03-29 10:45:00,1301.6,20190800,1301.6,20190800,1295.5,20190600
2019-03-29 11:00:00,1301.5,20190800,1301.5,20190800,1295.2,20190600
2019-03-29 11:15:00,1302.3,20190800,1302.3,20190800,1296.1,20190600
2019-03-29 11:30:00,1302.0,20190800,1302.0,20190800,1295.8,20190600
2019-03-29 11:45:00,1301.9,20190800,1301.9,20190800,1296.0,20190600
2019-03-29 12:00:00,1302.3,20190800,1302.3,20190800,1296.6,20190600
2019-03-29 12:15:00,1302.7,20190800,1302.7,20190800,1296.2,20190600
2019-03-29 12:30:00,1303.0,20190800,1303.0,20190800,1296.9,20190600
2019-03-29 12:45:00,1304.0,20190800,1304.0,20190800,1297.8,20190600
2019-03-29 13:00:00,1305.0,20190800,1305.0,20190800,1298.9,20190600
2019-03-29 13:15:00,1306.0,20190800,1306.0,20190800,1300.5,20190600
2019-03-29 13:30:00,1307.8,20190800,1307.8,20190800,1302.2,20190600
2019-03-29 13:45:00,1308.4,20190800,1308.4,20190800,1302.3,20190600
2019-03-29 14:00:00,1309.7,20190800,1309.7,20190800,1304.2,20190600
2019-03-29 14:15:00,1310.1,20190800,1310.1,20190800,1303.3,20190600
2019-03-29 14:30:00,1309.8,20190800,1309.8,20190800,1304.3,20190600
2019-03-29 14:45:00,1310.4,20190800,1310.4,20190800,1304.2,20190600
2019-03-29 15:00:00,1309.1,20190800,1309.1,20190800,1303.0,20190600
2019-03-29 15:15:00,1307.0,20190800,1307.0,20190800,1300.4,20190600
2019-03-29 15:30:00,1305.8,20190800,1305.8,20190800,1299.7,20190600
2019-03-29 15:45:00,1306.2,20190800,1306.2,20190800,1300.1,20190600
2019-03-29 16:00:00,1304.6,20190800,1304.6,20190800,1298.5,20190600
2019-03-29 16:15:00,1304.6,20190800,1304.6,20190800,1298.5,20190600
2019-03-29 16:30:00,1305.7,20190800,1305.7,20190800,1299.7,20190600
2019-03-29 16:45:00,1306.4,20190800,1306.4,20190800,1300.2,20190600
2019-03-29 17:00:00,1306.4,20190800,1306.4,20190800,1300.4,20190600
2019-03-29 17:15:00,1306.0,20190800,1306.0,20190800,1299.9,20190600
2019-03-29 17:30:00,1306.4,20190800,1306.4,20190800,1300.5,20190600
2019-03-29 17:45:00,1306.2,20190800,1306.2,20190800,1300.1,20190600
2019-03-29 18:00:00,1305.0,20190800,1305.0,20190800,1299.1,20190600
2019-03-29 18:15:00,1304.0,20190800,1304.0,20190800,1298.1,20190600
2019-03-29 18:30:00,1304.4,20190800,1304.4,20190800,1298.5,20190600
2019-03-29 18:45:00,1304.2,20190800,1304.2,20190800,1298.1,20190600
2019-03-29 19:00:00,1304.5,20190800,1304.5,20190800,1298.5,20190600
2019-03-29 19:15:00,1304.5,20190800,1304.5,20190800,1297.8,20190600
2019-03-29 19:30:00,1304.2,20190800,1304.2,20190800,1298.2,20190600
2019-03-29 19:45:00,1303.1,20190800,1303.1,20190800,1297.0,20190600
2019-03-29 20:00:00,1303.7,20190800,1303.7,20190800,1297.4,20190600
2019-03-29 20:15:00,1303.0,20190800,1303.0,20190800,1297.1,20190600
2019-03-29 20:30:00,1303.0,20190800,1303.0,20190800,1297.2,20190600
2019-03-29 20:45:00,1303.1,20190800,1303.1,20190800,1296.9,20190600
2019-03-29 21:00:00,1303.1,20190800,1303.1,20190800,1296.9,20190600
2019-03-29 21:15:00,1303.1,20190800,1303.1,20190800,1297.1,20190600
2019-03-29 21:30:00,1303.2,20190800,1303.2,20190800,1296.9,20190600
2019-03-29 21:45:00,1303.0,20190800,1303.0,20190800,1297.0,20190600
2019-03-29 23:00:00,1303.0,20190800,1303.0,20190800,1293.8,20190600
2019-03-31 23:00:00,1302.9,20190800,1302.9,20190800,1297.6,20190600
2019-03-31 23:15:00,1302.9,20190800,1302.9,20190800,1297.6,20190600
2019-03-31 23:30:00,1302.9,20190800,1302.9,20190800,1297.4,20190600
2019-03-31 23:45:00,1302.9,20190800,1302.9,20190800,1296.9,20190600
2019-04-01 00:00:00,1302.5,20190800,1302.5,20190800,1296.7,20190600
2019-04-01 00:15:00,1302.5,20190800,1302.5,20190800,1296.2,20190600
2019-04-01 00:30:00,1302.5,20190800,1302.5,20190800,1296.3,20190600
2019-04-01 00:45:00,1302.5,20190800,1302.5,20190800,1296.4,20190600
2019-04-01 01:00:00,1302.5,20190800,1302.5,20190800,1296.2,20190600
2019-04-01 01:15:00,1301.8,20190800,1301.8,20190800,1295.4,20190600
2019-04-01 01:30:00,1301.6,20190800,1301.6,20190800,1295.0,20190600
2019-04-01 01:45:00,1301.9,20190800,1301.9,20190800,1296.2,20190600
2019-04-01 02:00:00,1303.2,20190800,1303.2,20190800,1297.5,20190600
2019-04-01 02:15:00,1302.8,20190800,1302.8,20190800,1297.3,20190600
2019-04-01 02:30:00,1302.8,20190800,1302.8,20190800,1297.7,20190600
2019-04-01 02:45:00,1302.8,20190800,1302.8,20190800,1296.7,20190600
2019-04-01 03:00:00,1303.0,20190800,1303.0,20190800,1297.2,20190600
2019-04-01 03:15:00,1303.0,20190800,1303.0,20190800,1297.1,20190600
2019-04-01 03:30:00,1303.8,20190800,1303.8,20190800,1297.8,20190600
2019-04-01 03:45:00,1303.6,20190800,1303.6,20190800,1297.6,20190600
2019-04-01 04:00:00,1303.6,20190800,1303.6,20190800,1297.5,20190600
2019-04-01 04:15:00,1303.6,20190800,1303.6,20190800,1298.1,20190600
2019-04-01 04:30:00,1304.1,20190800,1304.1,20190800,1298.0,20190600
2019-04-01 04:45:00,1304.1,20190800,1304.1,20190800,1298.0,20190600
2019-04-01 05:15:00,1304.1,20190800,1304.1,20190800,1298.3,20190600
2019-04-01 05:30:00,1304.2,20190800,1304.2,20190800,1297.5,20190600
2019-04-01 05:45:00,1303.7,20190800,1303.7,20190800,1297.6,20190600
2019-04-01 06:15:00,1304.3,20190800,1304.3,20190800,1298.2,20190600
2019-04-01 06:30:00,1304.3,20190800,1304.3,20190800,1297.7,20190600
2019-04-01 06:45:00,1303.3,20190800,1303.3,20190800,1297.5,20190600
2019-04-01 07:00:00,1301.8,20190800,1301.8,20190800,1295.0,20190600
2019-04-01 07:15:00,1300.7,20190800,1300.7,20190800,1294.7,20190600
2019-04-01 07:30:00,1301.0,20190800,1301.0,20190800,1294.4,20190600
2019-04-01 07:45:00,1299.5,20190800,1299.5,20190800,1293.7,20190600
2019-04-01 08:00:00,1299.0,20190800,1299.0,20190800,1293.4,20190600
2019-04-01 08:15:00,1299.7,20190800,1299.7,20190800,1293.8,20190600
2019-04-01 08:30:00,1299.7,20190800,1299.7,20190800,1295.3,20190600
2019-04-01 08:45:00,1300.4,20190800,1300.4,20190800,1294.2,20190600
2019-04-01 09:00:00,1301.6,20190800,1301.6,20190800,1295.5,20190600
2019-04-01 09:15:00,1301.0,20190800,1301.0,20190800,1294.8,20190600
2019-04-01 09:30:00,1301.0,20190800,1301.0,20190800,1295.0,20190600
2019-04-01 09:45:00,1300.6,20190800,1300.6,20190800,1295.3,20190600
2019-04-01 10:00:00,1300.6,20190800,1300.6,20190800,1295.6,20190600
2019-04-01 10:15:00,1301.8,20190800,1301.8,20190800,1295.3,20190600
2019-04-01 10:30:00,1302.3,20190800,1302.3,20190800,1295.8,20190600
2019-04-01 10:45:00,1301.8,20190800,1301.8,20190800,1295.8,20190600
2019-04-01 11:00:00,1301.7,20190800,1301.7,20190800,1295.1,20190600
2019-04-01 11:15:00,1300.9,20190800,1300.9,20190800,1294.7,20190600
2019-04-01 11:30:00,1300.7,20190800,1300.7,20190800,1294.3,20190600
2019-04-01 11:45:00,1300.7,20190800,1300.7,20190800,1294.7,20190600
2019-04-01 12:00:00,1300.3,20190800,1300.3,20190800,1295.0,20190600
2019-04-01 12:15:00,1301.3,20190800,1301.3,20190800,1295.3,20190600
2019-04-01 12:30:00,1301.6,20190800,1301.6,20190800,1295.5,20190600
2019-04-01 12:45:00,1300.8,20190800,1300.8,20190800,1294.6,20190600
2019-04-01 13:00:00,1302.3,20190800,1302.3,20190800,1296.4,20190600
2019-04-01 13:15:00,1303.2,20190800,1303.2,20190800,1297.6,20190600
2019-04-01 13:30:00,1305.3,20190800,1305.3,20190800,1299.3,20190600
2019-04-01 13:45:00,1305.8,20190800,1305.8,20190800,1299.4,20190600
2019-04-01 14:00:00,1307.5,20190800,1307.5,20190800,1301.4,20190600
2019-04-01 14:15:00,1306.9,20190800,1306.9,20190800,1300.9,20190600
2019-04-01 14:30:00,1306.6,20190800,1306.6,20190800,1300.0,20190600
2019-04-01 14:45:00,1306.4,20190800,1306.4,20190800,1300.0,20190600
2019-04-01 15:00:00,1303.6,20190800,1303.6,20190800,1297.6,20190600
2019-04-01 15:15:00,1302.3,20190800,1302.3,20190800,1296.2,20190600
2019-04-01 15:30:00,1302.3,20190800,1302.3,20190800,1296.2,20190600
2019-04-01 15:45:00,1302.8,20190800,1302.8,20190800,1296.8,20190600
2019-04-01 16:00:00,1302.3,20190800,1302.3,20190800,1296.4,20190600
2019-04-01 16:15:00,1302.6,20190800,1302.6,20190800,1296.4,20190600
2019-04-01 16:30:00,1302.9,20190800,1302.9,20190800,1296.7,20190600
2019-04-01 16:45:00,1301.8,20190800,1301.8,20190800,1295.4,20190600
2019-04-01 17:00:00,1301.0,20190800,1301.0,20190800,1295.0,20190600
2019-04-01 17:15:00,1301.2,20190800,1301.2,20190800,1295.2,20190600
2019-04-01 17:30:00,1300.4,20190800,1300.4,20190800,1294.7,20190600
2019-04-01 17:45:00,1299.8,20190800,1299.8,20190800,1294.1,20190600
2019-04-01 18:00:00,1301.2,20190800,1301.2,20190800,1295.3,20190600
2019-04-01 18:15:00,1300.0,20190800,1300.0,20190800,1293.9,20190600
2019-04-01 18:30:00,1299.6,20190800,1299.6,20190800,1293.2,20190600
2019-04-01 18:45:00,1300.0,20190800,1300.0,20190800,1293.9,20190600
2019-04-01 19:00:00,1299.5,20190800,1299.5,20190800,1293.3,20190600
2019-04-01 19:15:00,1299.4,20190800,1299.4,20190800,1292.9,20190600
2019-04-01 19:30:00,1298.3,20190800,1298.3,20190800,1292.6,20190600
2019-04-01 19:45:00,1299.0,20190800,1299.0,20190800,1292.7,20190600
2019-04-01 20:00:00,1298.5,20190800,1298.5,20190800,1293.0,20190600
2019-04-01 20:15:00,1299.0,20190800,1299.0,20190800,1292.7,20190600
2019-04-01 20:30:00,1299.0,20190800,1299.0,20190800,1293.2,20190600
2019-04-01 20:45:00,1297.2,20190800,1297.2,20190800,1291.7,20190600
2019-04-01 21:00:00,1297.4,20190800,1297.4,20190800,1291.7,20190600
2019-04-01 21:15:00,1298.0,20190800,1298.0,20190800,1292.0,20190600
2019-04-01 21:30:00,1298.0,20190800,1298.0,20190800,1292.2,20190600
2019-04-01 21:45:00,1298.2,20190800,1298.2,20190800,1292.3,20190600
2019-04-01 23:00:00,1304.3,20190800,1304.3,20190800,1298.1,20190600
2019-04-01 23:15:00,1304.3,20190800,1304.3,20190800,1292.4,20190600
2019-04-01 23:30:00,1304.3,20190800,1304.3,20190800,1292.6,20190600
2019-04-01 23:45:00,1304.3,20190800,1304.3,20190800,1292.4,20190600
2019-04-02 00:00:00,1298.3,20190800,1298.3,20190800,1292.5,20190600
2019-04-02 00:15:00,1298.1,20190800,1298.1,20190800,1291.9,20190600
2019-04-02 00:30:00,1297.4,20190800,1297.4,20190800,1291.6,20190600
2019-04-02 00:45:00,1297.4,20190800,1297.4,20190800,1291.9,20190600
2019-04-02 01:00:00,1297.4,20190800,1297.4,20190800,1292.8,20190600
2019-04-02 01:15:00,1297.4,20190800,1297.4,20190800,1292.8,20190600
2019-04-02 01:30:00,1297.4,20190800,1297.4,20190800,1293.5,20190600
2019-04-02 01:45:00,1298.8,20190800,1298.8,20190800,1292.7,20190600
2019-04-02 02:00:00,1298.7,20190800,1298.7,20190800,1292.4,20190600
2019-04-02 02:15:00,1298.0,20190800,1298.0,20190800,1291.8,20190600
2019-04-02 02:30:00,1298.0,20190800,1298.0,20190800,1292.7,20190600
2019-04-02 02:45:00,1299.2,20190800,1299.2,20190800,1293.2,20190600
2019-04-02 03:00:00,1298.9,20190800,1298.9,20190800,1292.8,20190600
2019-04-02 03:15:00,1298.9,20190800,1298.9,20190800,1292.6,20190600
2019-04-02 03:30:00,1298.8,20190800,1298.8,20190800,1292.4,20190600
2019-04-02 03:45:00,1297.7,20190800,1297.7,20190800,1291.6,20190600
2019-04-02 04:00:00,1297.7,20190800,1297.7,20190800,1292.1,20190600
2019-04-02 04:15:00,1297.8,20190800,1297.8,20190800,1291.9,20190600
2019-04-02 04:30:00,1297.8,20190800,1297.8,20190800,1291.2,20190600
2019-04-02 04:45:00,1297.8,20190800,1297.8,20190800,1291.8,20190600
2019-04-02 05:15:00,1297.8,20190800,1297.8,20190800,1290.3,20190600
2019-04-02 05:30:00,1297.8,20190800,1297.8,20190800,1289.9,20190600
2019-04-02 05:45:00,1296.1,20190800,1296.1,20190800,1290.4,20190600
2019-04-02 06:15:00,1296.1,20190800,1296.1,20190800,1291.6,20190600
2019-04-02 06:30:00,1299.0,20190800,1299.0,20190800,1293.1,20190600
2019-04-02 06:45:00,1298.7,20190800,1298.7,20190800,1292.3,20190600
2019-04-02 07:00:00,1298.4,20190800,1298.4,20190800,1293.8,20190600
2019-04-02 07:15:00,1298.4,20190800,1298.4,20190800,1292.3,20190600
2019-04-02 07:30:00,1298.1,20190800,1298.1,20190800,1291.4,20190600
2019-04-02 07:45:00,1297.1,20190800,1297.1,20190800,1291.1,20190600
2019-04-02 08:00:00,1297.1,20190800,1297.1,20190800,1290.7,20190600
2019-04-02 08:15:00,1297.1,20190800,1297.1,20190800,1291.0,20190600
2019-04-02 08:30:00,1296.4,20190800,1296.4,20190800,1290.7,20190600
2019-04-02 08:45:00,1296.5,20190800,1296.5,20190800,1290.5,20190600
2019-04-02 09:00:00,1297.1,20190800,1297.1,20190800,1291.2,20190600
2019-04-02 09:15:00,1297.2,20190800,1297.2,20190800,1291.2,20190600
2019-04-02 09:30:00,1297.7,20190800,1297.7,20190800,1291.0,20190600
2019-04-02 09:45:00,1296.6,20190800,1296.6,20190800,1290.9,20190600
2019-04-02 10:00:00,1297.6,20190800,1297.6,20190800,1291.6,20190600
2019-04-02 10:15:00,1297.5,20190800,1297.5,20190800,1291.2,20190600
2019-04-02 10:30:00,1298.5,20190800,1298.5,20190800,1292.4,20190600
2019-04-02 10:45:00,1298.8,20190800,1298.8,20190800,1292.7,20190600
2019-04-02 11:00:00,1298.5,20190800,1298.5,20190800,1292.4,20190600
2019-04-02 11:15:00,1298.2,20190800,1298.2,20190800,1292.1,20190600
2019-04-02 11:30:00,1297.1,20190800,1297.1,20190800,1291.8,20190600
2019-04-02 11:45:00,1297.6,20190800,1297.6,20190800,1291.5,20190600
2019-04-02 12:00:00,1298.2,20190800,1298.2,20190800,1292.3,20190600
2019-04-02 12:15:00,1300.5,20190800,1300.5,20190800,1294.3,20190600
2019-04-02 12:30:00,1300.0,20190800,1300.0,20190800,1293.7,20190600
2019-04-02 12:45:00,1299.7,20190800,1299.7,20190800,1293.2,20190600
2019-04-02 13:00:00,1300.0,20190800,1300.0,20190800,1294.2,20190600
2019-04-02 13:15:00,1300.3,20190800,1300.3,20190800,1293.9,20190600
2019-04-02 13:30:00,1299.2,20190800,1299.2,20190800,1293.6,20190600
2019-04-02 13:45:00,1300.1,20190800,1300.1,20190800,1293.5,20190600
2019-04-02 14:00:00,1299.4,20190800,1299.4,20190800,1293.4,20190600
2019-04-02 14:15:00,1299.3,20190800,1299.3,20190800,1293.4,20190600
2019-04-02 14:30:00,1299.7,20190800,1299.7,20190800,1293.9,20190600
2019-04-02 14:45:00,1299.6,20190800,1299.6,20190800,1293.7,20190600
2019-04-02 15:00:00,1300.3,20190800,1300.3,20190800,1294.9,20190600
2019-04-02 15:15:00,1300.9,20190800,1300.9,20190800,1294.7,20190600
2019-04-02 15:30:00,1300.6,20190800,1300.6,20190800,1294.7,20190600
2019-04-02 15:45:00,1300.9,20190800,1300.9,20190800,1295.0,20190600
2019-04-02 16:00:00,1300.9,20190800,1300.9,20190800,1295.1,20190600
2019-04-02 16:15:00,1301.6,20190800,1301.6,20190800,1295.5,20190600
2019-04-02 16:30:00,1300.9,20190800,1300.9,20190800,1294.7,20190600
2019-04-02 16:45:00,1300.9,20190800,1300.9,20190800,1294.3,20190600
2019-04-02 17:00:00,1300.4,20190800,1300.4,20190800,1294.4,20190600
2019-04-02 17:15:00,1300.8,20190800,1300.8,20190800,1294.8,20190600
2019-04-02 17:30:00,1299.6,20190800,1299.6,20190800,1294.0,20190600
2019-04-02 17:45:00,1300.1,20190800,1300.1,20190800,1294.0,20190600
2019-04-02 18:00:00,1301.0,20190800,1301.0,20190800,1295.3,20190600
2019-04-02 18:15:00,1301.2,20190800,1301.2,20190800,1295.3,20190600
2019-04-02 18:30:00,1301.4,20190800,1301.4,20190800,1295.3,20190600
2019-04-02 18:45:00,1301.3,20190800,1301.3,20190800,1295.2,20190600
2019-04-02 19:00:00,1301.3,20190800,1301.3,20190800,1295.6,20190600
2019-04-02 19:15:00,1301.4,20190800,1301.4,20190800,1295.4,20190600
2019-04-02 19:30:00,1302.0,20190800,1302.0,20190800,1296.1,20190600
2019-04-02 19:45:00,1302.0,20190800,1302.0,20190800,1295.7,20190600
2019-04-02 20:00:00,1301.7,20190800,1301.7,20190800,1295.6,20190600
2019-04-02 20:15:00,1301.7,20190800,1301.7,20190800,1295.5,20190600
2019-04-02 20:30:00,1301.7,20190800,1301.7,20190800,1295.7,20190600
2019-04-02 20:45:00,1301.8,20190800,1301.8,20190800,1295.9,20190600
2019-04-02 21:00:00,1302.0,20190800,1302.0,20190800,1296.0,20190600
2019-04-02 21:15:00,1302.1,20190800,1302.1,20190800,1296.2,20190600
2019-04-02 21:30:00,1302.2,20190800,1302.2,20190800,1296.3,20190600
2019-04-02 21:45:00,1303.0,20190800,1303.0,20190800,1296.7,20190600
2019-04-02 23:00:00,1296.5,20190800,1296.5,20190800,1291.0,20190600
2019-04-02 23:15:00,1296.5,20190800,1296.5,20190800,1296.7,20190600
2019-04-02 23:30:00,1296.5,20190800,1296.5,20190800,1296.9,20190600
2019-04-02 23:45:00,1296.5,20190800,1296.5,20190800,1296.5,20190600
2019-04-03 00:00:00,1296.5,20190800,1296.5,20190800,1296.3,20190600
2019-04-03 00:15:00,1296.5,20190800,1296.5,20190800,1296.3,20190600
2019-04-03 00:30:00,1296.5,20190800,1296.5,20190800,1296.7,20190600
2019-04-03 00:45:00,1296.5,20190800,1296.5,20190800,1296.1,20190600
2019-04-03 01:00:00,1296.5,20190800,1296.5,20190800,1296.1,20190600
2019-04-03 01:15:00,1296.5,20190800,1296.5,20190800,1295.7,20190600
2019-04-03 01:30:00,1301.6,20190800,1301.6,20190800,1295.3,20190600
2019-04-03 01:45:00,1301.6,20190800,1301.6,20190800,1295.8,20190600
2019-04-03 02:00:00,1302.3,20190800,1302.3,20190800,1296.5,20190600
2019-04-03 02:15:00,1302.5,20190800,1302.5,20190800,1296.5,20190600
2019-04-03 02:30:00,1302.5,20190800,1302.5,20190800,1296.2,20190600
2019-04-03 02:45:00,1303.3,20190800,1303.3,20190800,1297.4,20190600
2019-04-03 03:00:00,1302.6,20190800,1302.6,20190800,1296.7,20190600
2019-04-03 03:15:00,1303.2,20190800,1303.2,20190800,1296.3,20190600
2019-04-03 03:30:00,1303.2,20190800,1303.2,20190800,1296.2,20190600
2019-04-03 03:45:00,1303.2,20190800,1303.2,20190800,1296.8,20190600
2019-04-03 04:00:00,1303.2,20190800,1303.2,20190800,1297.0,20190600
2019-04-03 04:15:00,1303.2,20190800,1303.2,20190800,1297.3,20190600
2019-04-03 04:30:00,1303.2,20190800,1303.2,20190800,1296.8,20190600
2019-04-03 04:45:00,1303.2,20190800,1303.2,20190800,1297.0,20190600
2019-04-03 05:15:00,1302.4,20190800,1302.4,20190800,1296.7,20190600
2019-04-03 05:30:00,1303.2,20190800,1303.2,20190800,1297.1,20190600
2019-04-03 05:45:00,1303.2,20190800,1303.2,20190800,1297.4,20190600
2019-04-03 06:15:00,1303.2,20190800,1303.2,20190800,1297.8,20190600
2019-04-03 06:30:00,1303.2,20190800,1303.2,20190800,1297.7,20190600
2019-04-03 06:45:00,1303.2,20190800,1303.2,20190800,1297.5,20190600
2019-04-03 07:00:00,1303.2,20190800,1303.2,20190800,1297.4,20190600
2019-04-03 07:15:00,1303.3,20190800,1303.3,20190800,1296.7,20190600
2019-04-03 07:30:00,1303.7,20190800,1303.7,20190800,1297.6,20190600
2019-04-03 07:45:00,1302.5,20190800,1302.5,20190800,1296.7,20190600
2019-04-03 08:00:00,1301.3,20190800,1301.3,20190800,1295.3,20190600
2019-04-03 08:15:00,1301.5,20190800,1301.5,20190800,1295.4,20190600
2019-04-03 08:30:00,1301.5,20190800,1301.5,20190800,1295.6,20190600
2019-04-03 08:45:00,1301.5,20190800,1301.5,20190800,1295.8,20190600
2019-04-03 09:00:00,1301.7,20190800,1301.7,20190800,1296.0,20190600
2019-04-03 09:15:00,1302.1,20190800,1302.1,20190800,1295.9,20190600
2019-04-03 09:30:00,1302.0,20190800,1302.0,20190800,1296.3,20190600
2019-04-03 09:45:00,1302.6,20190800,1302.6,20190800,1296.7,20190600
2019-04-03 10:00:00,1302.6,20190800,1302.6,20190800,1297.0,20190600
2019-04-03 10:15:00,1302.6,20190800,1302.6,20190800,1296.6,20190600
2019-04-03 10:30:00,1302.4,20190800,1302.4,20190800,1296.6,20190600
2019-04-03 10:45:00,1302.1,20190800,1302.1,20190800,1296.2,20190600
2019-04-03 11:00:00,1302.1,20190800,1302.1,20190800,1296.2,20190600
2019-04-03 11:15:00,1303.0,20190800,1303.0,20190800,1297.2,20190600
2019-04-03 11:30:00,1303.0,20190800,1303.0,20190800,1297.0,20190600
