DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-04-03 11:45:00,1303.3,20190800,1303.3,20190800,1297.2,20190600
2019-04-03 12:00:00,1304.4,20190800,1304.4,20190800,1298.2,20190600
2019-04-03 12:15:00,1304.3,20190800,1304.3,20190800,1298.0,20190600
2019-04-03 12:30:00,1303.7,20190800,1303.7,20190800,1297.5,20190600
2019-04-03 12:45:00,1303.4,20190800,1303.4,20190800,1297.4,20190600
2019-04-03 13:00:00,1301.8,20190800,1301.8,20190800,1296.3,20190600
2019-04-03 13:15:00,1303.2,20190800,1303.2,20190800,1297.2,20190600
2019-04-03 13:30:00,1303.2,20190800,1303.2,20190800,1297.1,20190600
2019-04-03 13:45:00,1301.9,20190800,1301.9,20190800,1296.0,20190600
2019-04-03 14:00:00,1299.9,20190800,1299.9,20190800,1293.9,20190600
2019-04-03 14:15:00,1298.8,20190800,1298.8,20190800,1293.4,20190600
2019-04-03 14:30:00,1299.2,20190800,1299.2,20190800,1293.2,20190600
2019-04-03 14:45:00,1299.8,20190800,1299.8,20190800,1293.7,20190600
2019-04-03 15:00:00,1299.8,20190800,1299.8,20190800,1293.8,20190600
2019-04-03 15:15:00,1299.4,20190800,1299.4,20190800,1293.5,20190600
2019-04-03 15:30:00,1300.4,20190800,1300.4,20190800,1294.1,20190600
2019-04-03 15:45:00,1300.6,20190800,1300.6,20190800,1294.8,20190600
2019-04-03 16:00:00,1301.4,20190800,1301.4,20190800,1295.5,20190600
2019-04-03 16:15:00,1300.7,20190800,1300.7,20190800,1294.9,20190600
2019-04-03 16:30:00,1300.4,20190800,1300.4,20190800,1294.5,20190600
2019-04-03 16:45:00,1300.4,20190800,1300.4,20190800,1294.6,20190600
2019-04-03 17:00:00,1300.7,20190800,1300.7,20190800,1294.7,20190600
2019-04-03 17:15:00,1301.6,20190800,1301.6,20190800,1295.7,20190600
2019-04-03 17:30:00,1301.5,20190800,1301.5,20190800,1295.6,20190600
2019-04-03 17:45:00,1301.4,20190800,1301.4,20190800,1295.3,20190600
2019-04-03 18:00:00,1301.3,20190800,1301.3,20190800,1295.3,20190600
2019-04-03 18:15:00,1301.2,20190800,1301.2,20190800,1295.2,20190600
2019-04-03 18:30:00,1301.3,20190800,1301.3,20190800,1295.2,20190600
2019-04-03 18:45:00,1301.3,20190800,1301.3,20190800,1295.2,20190600
2019-04-03 19:00:00,1301.4,20190800,1301.4,20190800,1294.7,20190600
2019-04-03 19:15:00,1300.6,20190800,1300.6,20190800,1294.7,20190600
2019-04-03 19:30:00,1301.0,20190800,1301.0,20190800,1295.2,20190600
2019-04-03 19:45:00,1300.9,20190800,1300.9,20190800,1294.7,20190600
2019-04-03 20:00:00,1301.0,20190800,1301.0,20190800,1294.7,20190600
2019-04-03 20:15:00,1300.7,20190800,1300.7,20190800,1294.7,20190600
2019-04-03 20:30:00,1300.8,20190800,1300.8,20190800,1295.0,20190600
2019-04-03 20:45:00,1300.4,20190800,1300.4,20190800,1294.4,20190600
2019-04-03 21:00:00,1300.6,20190800,1300.6,20190800,1294.6,20190600
2019-04-03 21:15:00,1300.9,20190800,1300.9,20190800,1294.6,20190600
2019-04-03 21:30:00,1300.4,20190800,1300.4,20190800,1294.2,20190600
2019-04-03 21:45:00,1300.4,20190800,1300.4,20190800,1294.3,20190600
2019-04-03 23:00:00,1303.2,20190800,1303.2,20190800,1297.5,20190600
2019-04-03 23:15:00,1303.2,20190800,1303.2,20190800,1294.9,20190600
2019-04-03 23:30:00,1301.4,20190800,1301.4,20190800,1295.2,20190600
2019-04-03 23:45:00,1301.4,20190800,1301.4,20190800,1295.3,20190600
2019-04-04 00:00:00,1301.6,20190800,1301.6,20190800,1295.5,20190600
2019-04-04 00:15:00,1302.0,20190800,1302.0,20190800,1295.8,20190600
2019-04-04 00:30:00,1302.1,20190800,1302.1,20190800,1296.0,20190600
2019-04-04 00:45:00,1302.1,20190800,1302.1,20190800,1296.1,20190600
2019-04-04 01:00:00,1302.1,20190800,1302.1,20190800,1296.8,20190600
2019-04-04 01:15:00,1302.1,20190800,1302.1,20190800,1296.1,20190600
2019-04-04 01:30:00,1302.1,20190800,1302.1,20190800,1296.3,20190600
2019-04-04 01:45:00,1302.1,20190800,1302.1,20190800,1296.2,20190600
2019-04-04 02:00:00,1301.8,20190800,1301.8,20190800,1296.0,20190600
2019-04-04 02:15:00,1301.8,20190800,1301.8,20190800,1295.8,20190600
2019-04-04 02:30:00,1301.8,20190800,1301.8,20190800,1295.4,20190600
2019-04-04 02:45:00,1300.8,20190800,1300.8,20190800,1295.3,20190600
2019-04-04 03:00:00,1300.8,20190800,1300.8,20190800,1295.1,20190600
2019-04-04 03:15:00,1300.8,20190800,1300.8,20190800,1295.3,20190600
2019-04-04 03:30:00,1300.8,20190800,1300.8,20190800,1295.4,20190600
2019-04-04 03:45:00,1300.8,20190800,1300.8,20190800,1294.9,20190600
2019-04-04 04:00:00,1301.0,20190800,1301.0,20190800,1295.6,20190600
2019-04-04 04:15:00,1302.0,20190800,1302.0,20190800,1296.2,20190600
2019-04-04 04:30:00,1302.2,20190800,1302.2,20190800,1296.3,20190600
2019-04-04 04:45:00,1302.6,20190800,1302.6,20190800,1296.6,20190600
2019-04-04 05:15:00,1302.8,20190800,1302.8,20190800,1296.9,20190600
2019-04-04 05:30:00,1302.9,20190800,1302.9,20190800,1296.9,20190600
2019-04-04 05:45:00,1302.9,20190800,1302.9,20190800,1297.0,20190600
2019-04-04 06:15:00,1302.9,20190800,1302.9,20190800,1296.9,20190600
2019-04-04 06:30:00,1302.7,20190800,1302.7,20190800,1296.5,20190600
2019-04-04 06:45:00,1303.1,20190800,1303.1,20190800,1297.3,20190600
2019-04-04 07:00:00,1302.5,20190800,1302.5,20190800,1296.5,20190600
2019-04-04 07:15:00,1302.8,20190800,1302.8,20190800,1297.2,20190600
2019-04-04 07:30:00,1302.8,20190800,1302.8,20190800,1297.7,20190600
2019-04-04 07:45:00,1303.2,20190800,1303.2,20190800,1297.4,20190600
2019-04-04 08:00:00,1303.2,20190800,1303.2,20190800,1296.6,20190600
2019-04-04 08:15:00,1303.1,20190800,1303.1,20190800,1297.0,20190600
2019-04-04 08:30:00,1303.1,20190800,1303.1,20190800,1296.8,20190600
2019-04-04 08:45:00,1302.8,20190800,1302.8,20190800,1297.0,20190600
2019-04-04 09:00:00,1302.2,20190800,1302.2,20190800,1296.3,20190600
2019-04-04 09:15:00,1302.5,20190800,1302.5,20190800,1296.1,20190600
2019-04-04 09:30:00,1301.8,20190800,1301.8,20190800,1295.7,20190600
2019-04-04 09:45:00,1301.4,20190800,1301.4,20190800,1295.4,20190600
2019-04-04 10:00:00,1301.4,20190800,1301.4,20190800,1295.6,20190600
2019-04-04 10:15:00,1301.4,20190800,1301.4,20190800,1295.8,20190600
2019-04-04 10:30:00,1301.5,20190800,1301.5,20190800,1295.6,20190600
2019-04-04 10:45:00,1301.3,20190800,1301.3,20190800,1295.3,20190600
2019-04-04 11:00:00,1301.6,20190800,1301.6,20190800,1295.6,20190600
2019-04-04 11:15:00,1301.5,20190800,1301.5,20190800,1295.3,20190600
2019-04-04 11:30:00,1301.8,20190800,1301.8,20190800,1295.7,20190600
2019-04-04 11:45:00,1301.8,20190800,1301.8,20190800,1295.4,20190600
2019-04-04 12:00:00,1301.1,20190800,1301.1,20190800,1295.0,20190600
2019-04-04 12:15:00,1300.0,20190800,1300.0,20190800,1294.2,20190600
2019-04-04 12:30:00,1300.3,20190800,1300.3,20190800,1293.9,20190600
2019-04-04 12:45:00,1299.2,20190800,1299.2,20190800,1293.3,20190600
2019-04-04 13:00:00,1298.4,20190800,1298.4,20190800,1292.1,20190600
2019-04-04 13:15:00,1296.7,20190800,1296.7,20190800,1290.9,20190600
2019-04-04 13:30:00,1294.2,20190800,1294.2,20190800,1288.3,20190600
2019-04-04 13:45:00,1294.3,20190800,1294.3,20190800,1288.9,20190600
2019-04-04 14:00:00,1292.7,20190800,1292.7,20190800,1286.8,20190600
2019-04-04 14:15:00,1292.8,20190800,1292.8,20190800,1286.6,20190600
2019-04-04 14:30:00,1291.3,20190800,1291.3,20190800,1285.7,20190600
2019-04-04 14:45:00,1293.1,20190800,1293.1,20190800,1286.7,20190600
2019-04-04 15:00:00,1293.6,20190800,1293.6,20190800,1287.7,20190600
2019-04-04 15:15:00,1294.1,20190800,1294.1,20190800,1288.1,20190600
2019-04-04 15:30:00,1297.7,20190800,1297.7,20190800,1291.5,20190600
2019-04-04 15:45:00,1297.2,20190800,1297.2,20190800,1291.5,20190600
2019-04-04 16:00:00,1298.2,20190800,1298.2,20190800,1292.3,20190600
2019-04-04 16:15:00,1298.4,20190800,1298.4,20190800,1292.4,20190600
2019-04-04 16:30:00,1297.8,20190800,1297.8,20190800,1291.7,20190600
2019-04-04 16:45:00,1298.7,20190800,1298.7,20190800,1291.9,20190600
2019-04-04 17:00:00,1298.7,20190800,1298.7,20190800,1292.6,20190600
2019-04-04 17:15:00,1298.2,20190800,1298.2,20190800,1292.2,20190600
2019-04-04 17:30:00,1299.2,20190800,1299.2,20190800,1293.3,20190600
2019-04-04 17:45:00,1299.1,20190800,1299.1,20190800,1293.1,20190600
2019-04-04 18:00:00,1299.5,20190800,1299.5,20190800,1293.5,20190600
2019-04-04 18:15:00,1300.3,20190800,1300.3,20190800,1294.3,20190600
2019-04-04 18:30:00,1301.1,20190800,1301.1,20190800,1295.4,20190600
2019-04-04 18:45:00,1301.2,20190800,1301.2,20190800,1295.0,20190600
2019-04-04 19:00:00,1302.8,20190800,1302.8,20190800,1296.8,20190600
2019-04-04 19:15:00,1303.2,20190800,1303.2,20190800,1297.1,20190600
2019-04-04 19:30:00,1302.9,20190800,1302.9,20190800,1297.0,20190600
2019-04-04 19:45:00,1302.5,20190800,1302.5,20190800,1296.6,20190600
2019-04-04 20:00:00,1303.0,20190800,1303.0,20190800,1297.0,20190600
2019-04-04 20:15:00,1304.5,20190800,1304.5,20190800,1298.6,20190600
2019-04-04 20:30:00,1304.3,20190800,1304.3,20190800,1297.4,20190600
2019-04-04 20:45:00,1303.6,20190800,1303.6,20190800,1297.4,20190600
2019-04-04 21:00:00,1303.7,20190800,1303.7,20190800,1297.4,20190600
2019-04-04 21:15:00,1303.5,20190800,1303.5,20190800,1297.3,20190600
2019-04-04 21:30:00,1303.4,20190800,1303.4,20190800,1296.9,20190600
2019-04-04 21:45:00,1303.4,20190800,1303.4,20190800,1296.4,20190600
2019-04-04 23:00:00,1302.8,20190800,1302.8,20190800,1296.7,20190600
2019-04-04 23:15:00,1303.6,20190800,1303.6,20190800,1296.9,20190600
2019-04-04 23:30:00,1303.6,20190800,1303.6,20190800,1297.5,20190600
2019-04-04 23:45:00,1303.6,20190800,1303.6,20190800,1297.1,20190600
2019-04-05 00:00:00,1302.7,20190800,1302.7,20190800,1296.6,20190600
2019-04-05 00:15:00,1302.7,20190800,1302.7,20190800,1297.0,20190600
2019-04-05 00:30:00,1302.7,20190800,1302.7,20190800,1296.9,20190600
2019-04-05 00:45:00,1302.7,20190800,1302.7,20190800,1296.3,20190600
2019-04-05 01:00:00,1301.5,20190800,1301.5,20190800,1296.0,20190600
2019-04-05 01:15:00,1301.5,20190800,1301.5,20190800,1295.8,20190600
2019-04-05 01:30:00,1301.5,20190800,1301.5,20190800,1295.7,20190600
2019-04-05 01:45:00,1301.5,20190800,1301.5,20190800,1295.8,20190600
2019-04-05 02:00:00,1301.5,20190800,1301.5,20190800,1295.6,20190600
2019-04-05 02:15:00,1301.5,20190800,1301.5,20190800,1295.3,20190600
2019-04-05 02:30:00,1301.6,20190800,1301.6,20190800,1295.2,20190600
2019-04-05 02:45:00,1301.3,20190800,1301.3,20190800,1294.8,20190600
2019-04-05 03:00:00,1300.8,20190800,1300.8,20190800,1295.0,20190600
2019-04-05 03:15:00,1301.0,20190800,1301.0,20190800,1294.6,20190600
2019-04-05 03:30:00,1301.0,20190800,1301.0,20190800,1294.9,20190600
2019-04-05 03:45:00,1300.2,20190800,1300.2,20190800,1294.1,20190600
2019-04-05 04:00:00,1300.1,20190800,1300.1,20190800,1293.7,20190600
2019-04-05 04:15:00,1299.8,20190800,1299.8,20190800,1293.4,20190600
2019-04-05 04:30:00,1299.4,20190800,1299.4,20190800,1293.0,20190600
2019-04-05 04:45:00,1297.9,20190800,1297.9,20190800,1292.1,20190600
2019-04-05 05:15:00,1297.9,20190800,1297.9,20190800,1292.8,20190600
2019-04-05 05:30:00,1297.9,20190800,1297.9,20190800,1293.0,20190600
2019-04-05 05:45:00,1299.6,20190800,1299.6,20190800,1293.6,20190600
2019-04-05 06:15:00,1299.6,20190800,1299.6,20190800,1293.7,20190600
2019-04-05 06:30:00,1299.2,20190800,1299.2,20190800,1293.1,20190600
2019-04-05 06:45:00,1299.1,20190800,1299.1,20190800,1293.0,20190600
2019-04-05 07:00:00,1297.5,20190800,1297.5,20190800,1291.4,20190600
2019-04-05 07:15:00,1297.7,20190800,1297.7,20190800,1292.0,20190600
2019-04-05 07:30:00,1297.5,20190800,1297.5,20190800,1292.2,20190600
2019-04-05 07:45:00,1298.4,20190800,1298.4,20190800,1292.7,20190600
2019-04-05 08:00:00,1298.4,20190800,1298.4,20190800,1293.8,20190600
2019-04-05 08:15:00,1298.4,20190800,1298.4,20190800,1294.2,20190600
2019-04-05 08:30:00,1298.4,20190800,1298.4,20190800,1294.2,20190600
2019-04-05 08:45:00,1300.3,20190800,1300.3,20190800,1294.4,20190600
2019-04-05 09:00:00,1300.3,20190800,1300.3,20190800,1294.0,20190600
2019-04-05 09:15:00,1299.3,20190800,1299.3,20190800,1293.3,20190600
2019-04-05 09:30:00,1299.7,20190800,1299.7,20190800,1293.8,20190600
2019-04-05 09:45:00,1299.7,20190800,1299.7,20190800,1292.9,20190600
2019-04-05 10:00:00,1299.7,20190800,1299.7,20190800,1292.7,20190600
2019-04-05 10:15:00,1299.7,20190800,1299.7,20190800,1293.1,20190600
2019-04-05 10:30:00,1299.7,20190800,1299.7,20190800,1293.5,20190600
2019-04-05 10:45:00,1299.9,20190800,1299.9,20190800,1294.0,20190600
2019-04-05 11:00:00,1300.0,20190800,1300.0,20190800,1293.9,20190600
2019-04-05 11:15:00,1299.8,20190800,1299.8,20190800,1294.1,20190600
2019-04-05 11:30:00,1300.4,20190800,1300.4,20190800,1294.6,20190600
2019-04-05 11:45:00,1300.4,20190800,1300.4,20190800,1294.0,20190600
2019-04-05 12:00:00,1300.4,20190800,1300.4,20190800,1293.7,20190600
2019-04-05 12:15:00,1299.3,20190800,1299.3,20190800,1293.1,20190600
2019-04-05 12:30:00,1298.3,20190800,1298.3,20190800,1292.0,20190600
2019-04-05 12:45:00,1298.0,20190800,1298.0,20190800,1291.7,20190600
2019-04-05 13:00:00,1298.0,20190800,1298.0,20190800,1292.1,20190600
2019-04-05 13:15:00,1301.4,20190800,1301.4,20190800,1294.6,20190600
2019-04-05 13:30:00,1295.1,20190800,1295.1,20190800,1289.1,20190600
2019-04-05 13:45:00,1300.4,20190800,1300.4,20190800,1294.7,20190600
2019-04-05 14:00:00,1302.5,20190800,1302.5,20190800,1296.5,20190600
2019-04-05 14:15:00,1301.0,20190800,1301.0,20190800,1294.9,20190600
2019-04-05 14:30:00,1300.3,20190800,1300.3,20190800,1294.5,20190600
2019-04-05 14:45:00,1298.6,20190800,1298.6,20190800,1292.9,20190600
2019-04-05 15:00:00,1300.8,20190800,1300.8,20190800,1295.1,20190600
2019-04-05 15:15:00,1301.2,20190800,1301.2,20190800,1295.1,20190600
2019-04-05 15:30:00,1301.9,20190800,1301.9,20190800,1296.2,20190600
2019-04-05 15:45:00,1303.0,20190800,1303.0,20190800,1296.3,20190600
2019-04-05 16:00:00,1301.5,20190800,1301.5,20190800,1296.3,20190600
2019-04-05 16:15:00,1302.0,20190800,1302.0,20190800,1296.0,20190600
2019-04-05 16:30:00,1301.8,20190800,1301.8,20190800,1295.8,20190600
2019-04-05 16:45:00,1302.2,20190800,1302.2,20190800,1296.1,20190600
2019-04-05 17:00:00,1302.7,20190800,1302.7,20190800,1296.7,20190600
2019-04-05 17:15:00,1301.9,20190800,1301.9,20190800,1296.0,20190600
2019-04-05 17:30:00,1302.6,20190800,1302.6,20190800,1296.5,20190600
2019-04-05 17:45:00,1302.0,20190800,1302.0,20190800,1295.8,20190600
2019-04-05 18:00:00,1302.1,20190800,1302.1,20190800,1296.0,20190600
2019-04-05 18:15:00,1301.5,20190800,1301.5,20190800,1295.4,20190600
2019-04-05 18:30:00,1301.4,20190800,1301.4,20190800,1295.5,20190600
2019-04-05 18:45:00,1301.7,20190800,1301.7,20190800,1295.9,20190600
2019-04-05 19:00:00,1302.1,20190800,1302.1,20190800,1296.0,20190600
2019-04-05 19:15:00,1302.3,20190800,1302.3,20190800,1296.2,20190600
2019-04-05 19:30:00,1302.3,20190800,1302.3,20190800,1296.2,20190600
2019-04-05 19:45:00,1301.8,20190800,1301.8,20190800,1295.9,20190600
2019-04-05 20:00:00,1301.8,20190800,1301.8,20190800,1295.7,20190600
2019-04-05 20:15:00,1301.7,20190800,1301.7,20190800,1295.7,20190600
2019-04-05 20:30:00,1301.7,20190800,1301.7,20190800,1295.8,20190600
2019-04-05 20:45:00,1301.7,20190800,1301.7,20190800,1296.0,20190600
2019-04-05 21:00:00,1301.9,20190800,1301.9,20190800,1295.7,20190600
2019-04-05 21:15:00,1301.5,20190800,1301.5,20190800,1295.5,20190600
2019-04-05 21:30:00,1301.4,20190800,1301.4,20190800,1295.7,20190600
2019-04-05 21:45:00,1301.7,20190800,1301.7,20190800,1295.9,20190600
2019-04-05 23:00:00,1299.8,20190800,1299.8,20190800,1293.8,20190600
2019-04-07 23:00:00,1302.5,20190800,1302.5,20190800,1296.5,20190600
2019-04-07 23:15:00,1302.5,20190800,1302.5,20190800,1296.8,20190600
2019-04-07 23:30:00,1303.4,20190800,1303.4,20190800,1297.0,20190600
2019-04-07 23:45:00,1303.4,20190800,1303.4,20190800,1297.2,20190600
2019-04-08 00:00:00,1303.4,20190800,1303.4,20190800,1297.3,20190600
2019-04-08 00:15:00,1303.4,20190800,1303.4,20190800,1296.6,20190600
2019-04-08 00:30:00,1302.5,20190800,1302.5,20190800,1296.0,20190600
2019-04-08 00:45:00,1301.8,20190800,1301.8,20190800,1295.9,20190600
2019-04-08 01:00:00,1301.8,20190800,1301.8,20190800,1296.6,20190600
2019-04-08 01:15:00,1302.5,20190800,1302.5,20190800,1296.5,20190600
2019-04-08 01:30:00,1302.1,20190800,1302.1,20190800,1296.5,20190600
2019-04-08 01:45:00,1303.8,20190800,1303.8,20190800,1297.8,20190600
2019-04-08 02:00:00,1303.2,20190800,1303.2,20190800,1297.1,20190600
2019-04-08 02:15:00,1303.2,20190800,1303.2,20190800,1297.7,20190600
2019-04-08 02:30:00,1305.2,20190800,1305.2,20190800,1299.5,20190600
2019-04-08 02:45:00,1306.2,20190800,1306.2,20190800,1300.2,20190600
2019-04-08 03:00:00,1306.2,20190800,1306.2,20190800,1300.1,20190600
2019-04-08 03:15:00,1306.7,20190800,1306.7,20190800,1300.5,20190600
2019-04-08 03:30:00,1306.1,20190800,1306.1,20190800,1299.9,20190600
2019-04-08 03:45:00,1305.9,20190800,1305.9,20190800,1299.9,20190600
2019-04-08 04:00:00,1306.6,20190800,1306.6,20190800,1300.3,20190600
2019-04-08 04:15:00,1306.4,20190800,1306.4,20190800,1300.0,20190600
2019-04-08 04:30:00,1306.4,20190800,1306.4,20190800,1300.3,20190600
2019-04-08 04:45:00,1306.0,20190800,1306.0,20190800,1300.0,20190600
2019-04-08 05:15:00,1306.9,20190800,1306.9,20190800,1300.7,20190600
2019-04-08 05:30:00,1306.5,20190800,1306.5,20190800,1300.6,20190600
2019-04-08 05:45:00,1306.5,20190800,1306.5,20190800,1300.4,20190600
2019-04-08 06:15:00,1306.5,20190800,1306.5,20190800,1300.2,20190600
2019-04-08 06:30:00,1306.2,20190800,1306.2,20190800,1300.7,20190600
2019-04-08 06:45:00,1306.5,20190800,1306.5,20190800,1300.4,20190600
2019-04-08 07:00:00,1306.6,20190800,1306.6,20190800,1300.5,20190600
2019-04-08 07:15:00,1306.3,20190800,1306.3,20190800,1300.0,20190600
2019-04-08 07:30:00,1307.7,20190800,1307.7,20190800,1301.9,20190600
2019-04-08 07:45:00,1307.4,20190800,1307.4,20190800,1301.1,20190600
2019-04-08 08:00:00,1307.4,20190800,1307.4,20190800,1301.3,20190600
2019-04-08 08:15:00,1307.1,20190800,1307.1,20190800,1300.9,20190600
2019-04-08 08:30:00,1307.1,20190800,1307.1,20190800,1301.0,20190600
2019-04-08 08:45:00,1307.3,20190800,1307.3,20190800,1301.2,20190600
2019-04-08 09:00:00,1307.2,20190800,1307.2,20190800,1301.0,20190600
2019-04-08 09:15:00,1307.1,20190800,1307.1,20190800,1301.1,20190600
2019-04-08 09:30:00,1307.6,20190800,1307.6,20190800,1301.6,20190600
2019-04-08 09:45:00,1307.5,20190800,1307.5,20190800,1301.4,20190600
2019-04-08 10:00:00,1307.8,20190800,1307.8,20190800,1301.7,20190600
2019-04-08 10:15:00,1307.7,20190800,1307.7,20190800,1301.4,20190600
2019-04-08 10:30:00,1307.3,20190800,1307.3,20190800,1301.2,20190600
2019-04-08 10:45:00,1307.4,20190800,1307.4,20190800,1301.0,20190600
2019-04-08 11:00:00,1307.2,20190800,1307.2,20190800,1301.0,20190600
2019-04-08 11:15:00,1307.6,20190800,1307.6,20190800,1301.3,20190600
2019-04-08 11:30:00,1307.6,20190800,1307.6,20190800,1301.5,20190600
2019-04-08 11:45:00,1307.6,20190800,1307.6,20190800,1301.4,20190600
2019-04-08 12:00:00,1307.6,20190800,1307.6,20190800,1301.6,20190600
2019-04-08 12:15:00,1307.5,20190800,1307.5,20190800,1301.5,20190600
2019-04-08 12:30:00,1307.6,20190800,1307.6,20190800,1301.5,20190600
2019-04-08 12:45:00,1308.2,20190800,1308.2,20190800,1302.3,20190600
2019-04-08 13:00:00,1309.2,20190800,1309.2,20190800,1303.1,20190600
2019-04-08 13:15:00,1309.8,20190800,1309.8,20190800,1303.6,20190600
2019-04-08 13:30:00,1311.3,20190800,1311.3,20190800,1305.7,20190600
2019-04-08 13:45:00,1313.5,20190800,1313.5,20190800,1307.5,20190600
2019-04-08 14:00:00,1313.0,20190800,1313.0,20190800,1307.2,20190600
2019-04-08 14:15:00,1312.7,20190800,1312.7,20190800,1306.5,20190600
2019-04-08 14:30:00,1311.8,20190800,1311.8,20190800,1306.1,20190600
2019-04-08 14:45:00,1311.2,20190800,1311.2,20190800,1305.1,20190600
2019-04-08 15:00:00,1309.9,20190800,1309.9,20190800,1303.9,20190600
2019-04-08 15:15:00,1311.0,20190800,1311.0,20190800,1305.0,20190600
2019-04-08 15:30:00,1310.4,20190800,1310.4,20190800,1304.3,20190600
2019-04-08 15:45:00,1309.7,20190800,1309.7,20190800,1303.7,20190600
2019-04-08 16:00:00,1309.5,20190800,1309.5,20190800,1303.3,20190600
2019-04-08 16:15:00,1308.1,20190800,1308.1,20190800,1302.0,20190600
2019-04-08 16:30:00,1307.7,20190800,1307.7,20190800,1301.6,20190600
2019-04-08 16:45:00,1307.7,20190800,1307.7,20190800,1301.6,20190600
2019-04-08 17:00:00,1307.8,20190800,1307.8,20190800,1301.5,20190600
2019-04-08 17:15:00,1307.8,20190800,1307.8,20190800,1301.5,20190600
2019-04-08 17:30:00,1308.2,20190800,1308.2,20190800,1302.0,20190600
2019-04-08 17:45:00,1307.8,20190800,1307.8,20190800,1301.8,20190600
2019-04-08 18:00:00,1307.9,20190800,1307.9,20190800,1301.7,20190600
2019-04-08 18:15:00,1308.0,20190800,1308.0,20190800,1301.8,20190600
2019-04-08 18:30:00,1307.9,20190800,1307.9,20190800,1301.6,20190600
2019-04-08 18:45:00,1308.0,20190800,1308.0,20190800,1302.0,20190600
2019-04-08 19:00:00,1308.0,20190800,1308.0,20190800,1302.1,20190600
2019-04-08 19:15:00,1308.0,20190800,1308.0,20190800,1301.9,20190600
2019-04-08 19:30:00,1308.1,20190800,1308.1,20190800,1302.1,20190600
2019-04-08 19:45:00,1308.1,20190800,1308.1,20190800,1301.8,20190600
2019-04-08 20:00:00,1308.1,20190800,1308.1,20190800,1302.0,20190600
2019-04-08 20:15:00,1308.1,20190800,1308.1,20190800,1301.8,20190600
2019-04-08 20:30:00,1308.1,20190800,1308.1,20190800,1301.6,20190600
2019-04-08 20:45:00,1308.1,20190800,1308.1,20190800,1302.1,20190600
2019-04-08 21:00:00,1308.1,20190800,1308.1,20190800,1302.0,20190600
2019-04-08 21:15:00,1307.6,20190800,1307.6,20190800,1302.0,20190600
2019-04-08 21:30:00,1307.6,20190800,1307.6,20190800,1301.6,20190600
2019-04-08 21:45:00,1307.5,20190800,1307.5,20190800,1301.6,20190600
2019-04-08 23:00:00,1306.3,20190800,1306.3,20190800,1300.4,20190600
2019-04-08 23:15:00,1306.3,20190800,1306.3,20190800,1302.4,20190600
2019-04-08 23:30:00,1306.3,20190800,1306.3,20190800,1302.5,20190600
2019-04-08 23:45:00,1306.3,20190800,1306.3,20190800,1302.5,20190600
2019-04-09 00:00:00,1306.3,20190800,1306.3,20190800,1302.4,20190600
2019-04-09 00:15:00,1306.3,20190800,1306.3,20190800,1302.4,20190600
2019-04-09 00:30:00,1308.3,20190800,1308.3,20190800,1302.3,20190600
2019-04-09 00:45:00,1308.3,20190800,1308.3,20190800,1302.0,20190600
2019-04-09 01:00:00,1308.3,20190800,1308.3,20190800,1301.9,20190600
2019-04-09 01:15:00,1308.3,20190800,1308.3,20190800,1300.9,20190600
2019-04-09 01:30:00,1308.3,20190800,1308.3,20190800,1302.2,20190600
2019-04-09 01:45:00,1308.7,20190800,1308.7,20190800,1303.1,20190600
2019-04-09 02:00:00,1308.7,20190800,1308.7,20190800,1303.3,20190600
2019-04-09 02:15:00,1310.1,20190800,1310.1,20190800,1303.6,20190600
2019-04-09 02:30:00,1309.6,20190800,1309.6,20190800,1303.4,20190600
2019-04-09 02:45:00,1308.8,20190800,1308.8,20190800,1302.9,20190600
2019-04-09 03:00:00,1308.1,20190800,1308.1,20190800,1301.9,20190600
2019-04-09 03:15:00,1308.1,20190800,1308.1,20190800,1302.3,20190600
2019-04-09 03:30:00,1309.3,20190800,1309.3,20190800,1303.4,20190600
2019-04-09 03:45:00,1309.3,20190800,1309.3,20190800,1303.1,20190600
2019-04-09 04:00:00,1309.3,20190800,1309.3,20190800,1303.4,20190600
2019-04-09 04:15:00,1309.3,20190800,1309.3,20190800,1303.2,20190600
