DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-04-09 04:30:00,1309.4,20190800,1309.4,20190800,1303.3,20190600
2019-04-09 04:45:00,1309.1,20190800,1309.1,20190800,1303.6,20190600
2019-04-09 05:15:00,1309.4,20190800,1309.4,20190800,1303.3,20190600
2019-04-09 05:30:00,1309.6,20190800,1309.6,20190800,1303.3,20190600
2019-04-09 05:45:00,1309.4,20190800,1309.4,20190800,1303.3,20190600
2019-04-09 06:15:00,1309.4,20190800,1309.4,20190800,1303.3,20190600
2019-04-09 06:30:00,1309.4,20190800,1309.4,20190800,1303.7,20190600
2019-04-09 06:45:00,1309.4,20190800,1309.4,20190800,1303.2,20190600
2019-04-09 07:00:00,1308.0,20190800,1308.0,20190800,1302.2,20190600
2019-04-09 07:15:00,1307.9,20190800,1307.9,20190800,1302.3,20190600
2019-04-09 07:30:00,1307.6,20190800,1307.6,20190800,1301.9,20190600
2019-04-09 07:45:00,1308.1,20190800,1308.1,20190800,1302.0,20190600
2019-04-09 08:00:00,1308.5,20190800,1308.5,20190800,1302.4,20190600
2019-04-09 08:15:00,1309.0,20190800,1309.0,20190800,1303.1,20190600
2019-04-09 08:30:00,1309.0,20190800,1309.0,20190800,1303.4,20190600
2019-04-09 08:45:00,1310.9,20190800,1310.9,20190800,1304.3,20190600
2019-04-09 09:00:00,1310.9,20190800,1310.9,20190800,1305.3,20190600
2019-04-09 09:15:00,1310.9,20190800,1310.9,20190800,1305.6,20190600
2019-04-09 09:30:00,1312.1,20190800,1312.1,20190800,1305.2,20190600
2019-04-09 09:45:00,1311.0,20190800,1311.0,20190800,1305.4,20190600
2019-04-09 10:00:00,1311.3,20190800,1311.3,20190800,1305.2,20190600
2019-04-09 10:15:00,1311.3,20190800,1311.3,20190800,1305.7,20190600
2019-04-09 10:30:00,1311.7,20190800,1311.7,20190800,1305.8,20190600
2019-04-09 10:45:00,1311.6,20190800,1311.6,20190800,1305.6,20190600
2019-04-09 11:00:00,1312.6,20190800,1312.6,20190800,1306.6,20190600
2019-04-09 11:15:00,1312.1,20190800,1312.1,20190800,1306.0,20190600
2019-04-09 11:30:00,1311.1,20190800,1311.1,20190800,1305.5,20190600
2019-04-09 11:45:00,1311.2,20190800,1311.2,20190800,1305.4,20190600
2019-04-09 12:00:00,1312.6,20190800,1312.6,20190800,1306.8,20190600
2019-04-09 12:15:00,1312.0,20190800,1312.0,20190800,1305.9,20190600
2019-04-09 12:30:00,1311.3,20190800,1311.3,20190800,1305.7,20190600
2019-04-09 12:45:00,1311.8,20190800,1311.8,20190800,1305.7,20190600
2019-04-09 13:00:00,1312.2,20190800,1312.2,20190800,1306.3,20190600
2019-04-09 13:15:00,1314.9,20190800,1314.9,20190800,1308.6,20190600
2019-04-09 13:30:00,1316.0,20190800,1316.0,20190800,1309.7,20190600
2019-04-09 13:45:00,1314.9,20190800,1314.9,20190800,1308.9,20190600
2019-04-09 14:00:00,1315.0,20190800,1315.0,20190800,1309.0,20190600
2019-04-09 14:15:00,1315.5,20190800,1315.5,20190800,1309.5,20190600
2019-04-09 14:30:00,1315.5,20190800,1315.5,20190800,1309.0,20190600
2019-04-09 14:45:00,1314.2,20190800,1314.2,20190800,1308.1,20190600
2019-04-09 15:00:00,1313.9,20190800,1313.9,20190800,1308.0,20190600
2019-04-09 15:15:00,1314.8,20190800,1314.8,20190800,1308.8,20190600
2019-04-09 15:30:00,1314.4,20190800,1314.4,20190800,1308.4,20190600
2019-04-09 15:45:00,1313.8,20190800,1313.8,20190800,1307.8,20190600
2019-04-09 16:00:00,1314.7,20190800,1314.7,20190800,1308.9,20190600
2019-04-09 16:15:00,1314.9,20190800,1314.9,20190800,1308.7,20190600
2019-04-09 16:30:00,1314.9,20190800,1314.9,20190800,1309.3,20190600
2019-04-09 16:45:00,1316.0,20190800,1316.0,20190800,1309.9,20190600
2019-04-09 17:00:00,1315.1,20190800,1315.1,20190800,1309.1,20190600
2019-04-09 17:15:00,1315.3,20190800,1315.3,20190800,1309.2,20190600
2019-04-09 17:30:00,1314.8,20190800,1314.8,20190800,1308.8,20190600
2019-04-09 17:45:00,1314.4,20190800,1314.4,20190800,1308.3,20190600
2019-04-09 18:00:00,1314.6,20190800,1314.6,20190800,1308.7,20190600
2019-04-09 18:15:00,1314.3,20190800,1314.3,20190800,1308.3,20190600
2019-04-09 18:30:00,1314.4,20190800,1314.4,20190800,1308.3,20190600
2019-04-09 18:45:00,1314.4,20190800,1314.4,20190800,1308.1,20190600
2019-04-09 19:00:00,1314.8,20190800,1314.8,20190800,1308.8,20190600
2019-04-09 19:15:00,1314.8,20190800,1314.8,20190800,1308.5,20190600
2019-04-09 19:30:00,1314.5,20190800,1314.5,20190800,1308.2,20190600
2019-04-09 19:45:00,1314.5,20190800,1314.5,20190800,1308.4,20190600
2019-04-09 20:00:00,1313.5,20190800,1313.5,20190800,1307.5,20190600
2019-04-09 20:15:00,1313.7,20190800,1313.7,20190800,1307.9,20190600
2019-04-09 20:30:00,1314.2,20190800,1314.2,20190800,1308.0,20190600
2019-04-09 20:45:00,1314.2,20190800,1314.2,20190800,1308.4,20190600
2019-04-09 21:00:00,1314.7,20190800,1314.7,20190800,1308.6,20190600
2019-04-09 21:15:00,1314.3,20190800,1314.3,20190800,1308.2,20190600
2019-04-09 21:30:00,1314.5,20190800,1314.5,20190800,1308.3,20190600
2019-04-09 21:45:00,1314.2,20190800,1314.2,20190800,1308.2,20190600
2019-04-09 23:00:00,1314.5,20190800,1314.5,20190800,1303.8,20190600
2019-04-09 23:15:00,1314.5,20190800,1314.5,20190800,1308.4,20190600
2019-04-09 23:30:00,1314.5,20190800,1314.5,20190800,1308.5,20190600
2019-04-09 23:45:00,1314.5,20190800,1314.5,20190800,1308.6,20190600
2019-04-10 00:00:00,1314.5,20190800,1314.5,20190800,1308.0,20190600
2019-04-10 00:15:00,1314.5,20190800,1314.5,20190800,1308.8,20190600
2019-04-10 00:30:00,1315.1,20190800,1315.1,20190800,1308.9,20190600
2019-04-10 00:45:00,1314.5,20190800,1314.5,20190800,1308.6,20190600
2019-04-10 01:00:00,1314.0,20190800,1314.0,20190800,1307.9,20190600
2019-04-10 01:15:00,1314.1,20190800,1314.1,20190800,1307.9,20190600
2019-04-10 01:30:00,1313.8,20190800,1313.8,20190800,1307.8,20190600
2019-04-10 01:45:00,1314.0,20190800,1314.0,20190800,1307.5,20190600
2019-04-10 02:00:00,1312.9,20190800,1312.9,20190800,1307.0,20190600
2019-04-10 02:15:00,1313.2,20190800,1313.2,20190800,1307.1,20190600
2019-04-10 02:30:00,1312.7,20190800,1312.7,20190800,1306.3,20190600
2019-04-10 02:45:00,1312.7,20190800,1312.7,20190800,1306.6,20190600
2019-04-10 03:00:00,1311.8,20190800,1311.8,20190800,1305.8,20190600
2019-04-10 03:15:00,1311.6,20190800,1311.6,20190800,1305.6,20190600
2019-04-10 03:30:00,1311.7,20190800,1311.7,20190800,1305.4,20190600
2019-04-10 03:45:00,1312.3,20190800,1312.3,20190800,1306.1,20190600
2019-04-10 04:00:00,1312.0,20190800,1312.0,20190800,1306.0,20190600
2019-04-10 04:15:00,1312.2,20190800,1312.2,20190800,1306.2,20190600
2019-04-10 04:30:00,1312.4,20190800,1312.4,20190800,1306.7,20190600
2019-04-10 04:45:00,1312.8,20190800,1312.8,20190800,1306.6,20190600
2019-04-10 05:15:00,1312.8,20190800,1312.8,20190800,1306.6,20190600
2019-04-10 05:30:00,1312.6,20190800,1312.6,20190800,1306.0,20190600
2019-04-10 05:45:00,1312.6,20190800,1312.6,20190800,1306.4,20190600
2019-04-10 06:15:00,1312.6,20190800,1312.6,20190800,1306.7,20190600
2019-04-10 06:30:00,1312.6,20190800,1312.6,20190800,1307.1,20190600
2019-04-10 06:45:00,1312.6,20190800,1312.6,20190800,1306.8,20190600
2019-04-10 07:00:00,1313.7,20190800,1313.7,20190800,1307.5,20190600
2019-04-10 07:15:00,1314.5,20190800,1314.5,20190800,1308.2,20190600
2019-04-10 07:30:00,1314.1,20190800,1314.1,20190800,1308.2,20190600
2019-04-10 07:45:00,1315.1,20190800,1315.1,20190800,1309.0,20190600
2019-04-10 08:00:00,1314.2,20190800,1314.2,20190800,1308.6,20190600
2019-04-10 08:15:00,1314.5,20190800,1314.5,20190800,1307.9,20190600
2019-04-10 08:30:00,1313.4,20190800,1313.4,20190800,1307.2,20190600
2019-04-10 08:45:00,1313.4,20190800,1313.4,20190800,1307.3,20190600
2019-04-10 09:00:00,1313.4,20190800,1313.4,20190800,1307.7,20190600
2019-04-10 09:15:00,1313.4,20190800,1313.4,20190800,1308.3,20190600
2019-04-10 09:30:00,1314.7,20190800,1314.7,20190800,1308.4,20190600
2019-04-10 09:45:00,1314.4,20190800,1314.4,20190800,1308.3,20190600
2019-04-10 10:00:00,1314.7,20190800,1314.7,20190800,1308.5,20190600
2019-04-10 10:15:00,1314.5,20190800,1314.5,20190800,1308.5,20190600
2019-04-10 10:30:00,1314.8,20190800,1314.8,20190800,1308.8,20190600
2019-04-10 10:45:00,1314.5,20190800,1314.5,20190800,1308.5,20190600
2019-04-10 11:00:00,1314.4,20190800,1314.4,20190800,1308.3,20190600
2019-04-10 11:15:00,1314.2,20190800,1314.2,20190800,1308.1,20190600
2019-04-10 11:30:00,1313.5,20190800,1313.5,20190800,1307.7,20190600
2019-04-10 11:45:00,1313.6,20190800,1313.6,20190800,1307.4,20190600
2019-04-10 12:00:00,1312.9,20190800,1312.9,20190800,1306.8,20190600
2019-04-10 12:15:00,1313.4,20190800,1313.4,20190800,1307.9,20190600
2019-04-10 12:30:00,1314.0,20190800,1314.0,20190800,1307.8,20190600
2019-04-10 12:45:00,1313.8,20190800,1313.8,20190800,1307.6,20190600
2019-04-10 13:00:00,1313.6,20190800,1313.6,20190800,1308.1,20190600
2019-04-10 13:15:00,1313.1,20190800,1313.1,20190800,1306.9,20190600
2019-04-10 13:30:00,1312.8,20190800,1312.8,20190800,1306.6,20190600
2019-04-10 13:45:00,1313.0,20190800,1313.0,20190800,1306.3,20190600
2019-04-10 14:00:00,1312.7,20190800,1312.7,20190800,1306.5,20190600
2019-04-10 14:15:00,1314.7,20190800,1314.7,20190800,1308.6,20190600
2019-04-10 14:30:00,1315.9,20190800,1315.9,20190800,1309.7,20190600
2019-04-10 14:45:00,1315.9,20190800,1315.9,20190800,1309.7,20190600
2019-04-10 15:00:00,1316.9,20190800,1316.9,20190800,1310.3,20190600
2019-04-10 15:15:00,1316.8,20190800,1316.8,20190800,1310.9,20190600
2019-04-10 15:30:00,1316.0,20190800,1316.0,20190800,1310.0,20190600
2019-04-10 15:45:00,1317.1,20190800,1317.1,20190800,1310.9,20190600
2019-04-10 16:00:00,1318.0,20190800,1318.0,20190800,1312.1,20190600
2019-04-10 16:15:00,1318.7,20190800,1318.7,20190800,1312.7,20190600
2019-04-10 16:30:00,1318.6,20190800,1318.6,20190800,1312.4,20190600
2019-04-10 16:45:00,1318.4,20190800,1318.4,20190800,1312.2,20190600
2019-04-10 17:00:00,1318.8,20190800,1318.8,20190800,1312.4,20190600
2019-04-10 17:15:00,1318.9,20190800,1318.9,20190800,1313.1,20190600
2019-04-10 17:30:00,1319.9,20190800,1319.9,20190800,1313.7,20190600
2019-04-10 17:45:00,1319.8,20190800,1319.8,20190800,1314.1,20190600
2019-04-10 18:00:00,1320.5,20190800,1320.5,20190800,1314.1,20190600
2019-04-10 18:15:00,1319.7,20190800,1319.7,20190800,1313.7,20190600
2019-04-10 18:30:00,1319.6,20190800,1319.6,20190800,1313.4,20190600
2019-04-10 18:45:00,1319.3,20190800,1319.3,20190800,1313.3,20190600
2019-04-10 19:00:00,1317.6,20190800,1317.6,20190800,1311.6,20190600
2019-04-10 19:15:00,1318.0,20190800,1318.0,20190800,1311.5,20190600
2019-04-10 19:30:00,1318.3,20190800,1318.3,20190800,1312.3,20190600
2019-04-10 19:45:00,1318.1,20190800,1318.1,20190800,1311.9,20190600
2019-04-10 20:00:00,1318.5,20190800,1318.5,20190800,1312.3,20190600
2019-04-10 20:15:00,1318.6,20190800,1318.6,20190800,1312.8,20190600
2019-04-10 20:30:00,1318.9,20190800,1318.9,20190800,1312.7,20190600
2019-04-10 20:45:00,1318.5,20190800,1318.5,20190800,1312.2,20190600
2019-04-10 21:00:00,1318.3,20190800,1318.3,20190800,1312.2,20190600
2019-04-10 21:15:00,1318.3,20190800,1318.3,20190800,1312.1,20190600
2019-04-10 21:30:00,1318.1,20190800,1318.1,20190800,1312.1,20190600
2019-04-10 21:45:00,1318.1,20190800,1318.1,20190800,1312.0,20190600
2019-04-10 23:00:00,1312.1,20190800,1312.1,20190800,1306.3,20190600
2019-04-10 23:15:00,1318.1,20190800,1318.1,20190800,1311.9,20190600
2019-04-10 23:30:00,1318.1,20190800,1318.1,20190800,1312.0,20190600
2019-04-10 23:45:00,1318.0,20190800,1318.0,20190800,1312.0,20190600
2019-04-11 00:00:00,1318.0,20190800,1318.0,20190800,1312.1,20190600
2019-04-11 00:15:00,1318.6,20190800,1318.6,20190800,1312.5,20190600
2019-04-11 00:30:00,1318.6,20190800,1318.6,20190800,1312.8,20190600
2019-04-11 00:45:00,1318.6,20190800,1318.6,20190800,1312.0,20190600
2019-04-11 01:00:00,1317.6,20190800,1317.6,20190800,1311.9,20190600
2019-04-11 01:15:00,1317.6,20190800,1317.6,20190800,1311.2,20190600
2019-04-11 01:30:00,1317.2,20190800,1317.2,20190800,1311.2,20190600
2019-04-11 01:45:00,1317.2,20190800,1317.2,20190800,1311.5,20190600
2019-04-11 02:00:00,1317.6,20190800,1317.6,20190800,1311.9,20190600
2019-04-11 02:15:00,1317.6,20190800,1317.6,20190800,1311.9,20190600
2019-04-11 02:30:00,1316.5,20190800,1316.5,20190800,1310.7,20190600
2019-04-11 02:45:00,1316.5,20190800,1316.5,20190800,1310.7,20190600
2019-04-11 03:00:00,1316.5,20190800,1316.5,20190800,1310.4,20190600
2019-04-11 03:15:00,1316.5,20190800,1316.5,20190800,1310.8,20190600
2019-04-11 03:30:00,1316.5,20190800,1316.5,20190800,1310.3,20190600
2019-04-11 03:45:00,1316.5,20190800,1316.5,20190800,1310.4,20190600
2019-04-11 04:00:00,1316.2,20190800,1316.2,20190800,1310.3,20190600
2019-04-11 04:15:00,1316.1,20190800,1316.1,20190800,1310.1,20190600
2019-04-11 04:30:00,1316.1,20190800,1316.1,20190800,1310.3,20190600
2019-04-11 04:45:00,1316.1,20190800,1316.1,20190800,1310.3,20190600
2019-04-11 05:15:00,1316.1,20190800,1316.1,20190800,1309.8,20190600
2019-04-11 05:30:00,1316.1,20190800,1316.1,20190800,1310.2,20190600
2019-04-11 05:45:00,1316.3,20190800,1316.3,20190800,1310.9,20190600
2019-04-11 06:15:00,1317.2,20190800,1317.2,20190800,1310.8,20190600
2019-04-11 06:30:00,1317.2,20190800,1317.2,20190800,1311.6,20190600
2019-04-11 06:45:00,1317.2,20190800,1317.2,20190800,1311.6,20190600
2019-04-11 07:00:00,1317.5,20190800,1317.5,20190800,1311.9,20190600
2019-04-11 07:15:00,1316.7,20190800,1316.7,20190800,1310.8,20190600
2019-04-11 07:30:00,1317.0,20190800,1317.0,20190800,1311.0,20190600
2019-04-11 07:45:00,1316.5,20190800,1316.5,20190800,1310.4,20190600
2019-04-11 08:00:00,1316.2,20190800,1316.2,20190800,1310.3,20190600
2019-04-11 08:15:00,1316.2,20190800,1316.2,20190800,1309.2,20190600
2019-04-11 08:30:00,1314.8,20190800,1314.8,20190800,1308.9,20190600
2019-04-11 08:45:00,1314.8,20190800,1314.8,20190800,1308.9,20190600
2019-04-11 09:00:00,1314.5,20190800,1314.5,20190800,1308.3,20190600
2019-04-11 09:15:00,1313.5,20190800,1313.5,20190800,1307.5,20190600
2019-04-11 09:30:00,1313.5,20190800,1313.5,20190800,1308.1,20190600
2019-04-11 09:45:00,1314.5,20190800,1314.5,20190800,1308.3,20190600
2019-04-11 10:00:00,1313.9,20190800,1313.9,20190800,1308.1,20190600
2019-04-11 10:15:00,1313.6,20190800,1313.6,20190800,1307.6,20190600
2019-04-11 10:30:00,1313.9,20190800,1313.9,20190800,1307.9,20190600
2019-04-11 10:45:00,1314.3,20190800,1314.3,20190800,1308.2,20190600
2019-04-11 11:00:00,1314.6,20190800,1314.6,20190800,1308.5,20190600
2019-04-11 11:15:00,1313.9,20190800,1313.9,20190800,1307.8,20190600
2019-04-11 11:30:00,1314.0,20190800,1314.0,20190800,1308.3,20190600
2019-04-11 11:45:00,1314.6,20190800,1314.6,20190800,1308.5,20190600
2019-04-11 12:00:00,1312.1,20190800,1312.1,20190800,1306.3,20190600
2019-04-11 12:15:00,1310.5,20190800,1310.5,20190800,1304.4,20190600
2019-04-11 12:30:00,1310.7,20190800,1310.7,20190800,1304.6,20190600
2019-04-11 12:45:00,1310.6,20190800,1310.6,20190800,1304.5,20190600
2019-04-11 13:00:00,1308.4,20190800,1308.4,20190800,1302.5,20190600
2019-04-11 13:15:00,1308.8,20190800,1308.8,20190800,1302.6,20190600
2019-04-11 13:30:00,1306.2,20190800,1306.2,20190800,1300.5,20190600
2019-04-11 13:45:00,1304.5,20190800,1304.5,20190800,1298.8,20190600
2019-04-11 14:00:00,1305.1,20190800,1305.1,20190800,1299.0,20190600
2019-04-11 14:15:00,1307.0,20190800,1307.0,20190800,1301.2,20190600
2019-04-11 14:30:00,1307.7,20190800,1307.7,20190800,1301.8,20190600
2019-04-11 14:45:00,1307.9,20190800,1307.9,20190800,1302.2,20190600
2019-04-11 15:00:00,1308.6,20190800,1308.6,20190800,1302.6,20190600
2019-04-11 15:15:00,1307.8,20190800,1307.8,20190800,1301.6,20190600
2019-04-11 15:30:00,1306.5,20190800,1306.5,20190800,1300.4,20190600
2019-04-11 15:45:00,1306.2,20190800,1306.2,20190800,1299.9,20190600
2019-04-11 16:00:00,1305.2,20190800,1305.2,20190800,1299.1,20190600
2019-04-11 16:15:00,1304.1,20190800,1304.1,20190800,1298.2,20190600
2019-04-11 16:30:00,1303.6,20190800,1303.6,20190800,1297.6,20190600
2019-04-11 16:45:00,1304.0,20190800,1304.0,20190800,1298.4,20190600
2019-04-11 17:00:00,1302.3,20190800,1302.3,20190800,1296.2,20190600
2019-04-11 17:15:00,1302.9,20190800,1302.9,20190800,1296.9,20190600
2019-04-11 17:30:00,1303.3,20190800,1303.3,20190800,1297.2,20190600
2019-04-11 17:45:00,1302.3,20190800,1302.3,20190800,1296.3,20190600
2019-04-11 18:00:00,1303.1,20190800,1303.1,20190800,1296.8,20190600
2019-04-11 18:15:00,1299.5,20190800,1299.5,20190800,1293.6,20190600
2019-04-11 18:30:00,1299.8,20190800,1299.8,20190800,1293.4,20190600
2019-04-11 18:45:00,1300.1,20190800,1300.1,20190800,1294.2,20190600
2019-04-11 19:00:00,1300.2,20190800,1300.2,20190800,1294.5,20190600
2019-04-11 19:15:00,1300.5,20190800,1300.5,20190800,1294.8,20190600
2019-04-11 19:30:00,1299.8,20190800,1299.8,20190800,1294.0,20190600
2019-04-11 19:45:00,1299.8,20190800,1299.8,20190800,1293.7,20190600
2019-04-11 20:00:00,1300.0,20190800,1300.0,20190800,1294.1,20190600
2019-04-11 20:15:00,1300.2,20190800,1300.2,20190800,1294.9,20190600
2019-04-11 20:30:00,1301.1,20190800,1301.1,20190800,1295.2,20190600
2019-04-11 20:45:00,1301.0,20190800,1301.0,20190800,1294.9,20190600
2019-04-11 21:00:00,1301.0,20190800,1301.0,20190800,1295.3,20190600
2019-04-11 21:15:00,1301.6,20190800,1301.6,20190800,1295.6,20190600
2019-04-11 21:30:00,1301.7,20190800,1301.7,20190800,1296.0,20190600
2019-04-11 21:45:00,1301.9,20190800,1301.9,20190800,1295.8,20190600
2019-04-11 23:00:00,1302.2,20190800,1302.2,20190800,1311.2,20190600
2019-04-11 23:15:00,1302.0,20190800,1302.0,20190800,1296.2,20190600
2019-04-11 23:30:00,1302.0,20190800,1302.0,20190800,1296.2,20190600
2019-04-11 23:45:00,1302.0,20190800,1302.0,20190800,1295.6,20190600
2019-04-12 00:00:00,1302.0,20190800,1302.0,20190800,1295.8,20190600
2019-04-12 00:15:00,1301.7,20190800,1301.7,20190800,1295.8,20190600
2019-04-12 00:30:00,1301.7,20190800,1301.7,20190800,1296.0,20190600
2019-04-12 00:45:00,1301.7,20190800,1301.7,20190800,1295.6,20190600
2019-04-12 01:00:00,1301.7,20190800,1301.7,20190800,1295.9,20190600
2019-04-12 01:15:00,1302.0,20190800,1302.0,20190800,1296.3,20190600
2019-04-12 01:30:00,1302.7,20190800,1302.7,20190800,1297.0,20190600
2019-04-12 01:45:00,1302.5,20190800,1302.5,20190800,1296.8,20190600
2019-04-12 02:00:00,1302.4,20190800,1302.4,20190800,1296.9,20190600
2019-04-12 02:15:00,1302.4,20190800,1302.4,20190800,1296.7,20190600
2019-04-12 02:30:00,1303.0,20190800,1303.0,20190800,1296.7,20190600
2019-04-12 02:45:00,1303.0,20190800,1303.0,20190800,1296.7,20190600
2019-04-12 03:00:00,1303.0,20190800,1303.0,20190800,1297.3,20190600
2019-04-12 03:15:00,1302.9,20190800,1302.9,20190800,1296.9,20190600
2019-04-12 03:30:00,1302.9,20190800,1302.9,20190800,1296.7,20190600
2019-04-12 03:45:00,1302.5,20190800,1302.5,20190800,1296.6,20190600
2019-04-12 04:00:00,1302.1,20190800,1302.1,20190800,1296.4,20190600
2019-04-12 04:15:00,1302.1,20190800,1302.1,20190800,1296.0,20190600
2019-04-12 04:30:00,1301.2,20190800,1301.2,20190800,1295.1,20190600
2019-04-12 04:45:00,1300.6,20190800,1300.6,20190800,1295.1,20190600
2019-04-12 05:15:00,1301.6,20190800,1301.6,20190800,1295.6,20190600
2019-04-12 05:30:00,1301.5,20190800,1301.5,20190800,1295.8,20190600
2019-04-12 05:45:00,1301.9,20190800,1301.9,20190800,1296.0,20190600
2019-04-12 06:15:00,1302.0,20190800,1302.0,20190800,1296.2,20190600
2019-04-12 06:30:00,1302.0,20190800,1302.0,20190800,1296.3,20190600
2019-04-12 06:45:00,1302.0,20190800,1302.0,20190800,1296.7,20190600
2019-04-12 07:00:00,1302.0,20190800,1302.0,20190800,1296.9,20190600
2019-04-12 07:15:00,1303.0,20190800,1303.0,20190800,1297.2,20190600
2019-04-12 07:30:00,1302.9,20190800,1302.9,20190800,1297.1,20190600
2019-04-12 07:45:00,1302.7,20190800,1302.7,20190800,1296.4,20190600
2019-04-12 08:00:00,1301.7,20190800,1301.7,20190800,1295.4,20190600
2019-04-12 08:15:00,1301.0,20190800,1301.0,20190800,1295.0,20190600
2019-04-12 08:30:00,1301.3,20190800,1301.3,20190800,1295.5,20190600
2019-04-12 08:45:00,1301.3,20190800,1301.3,20190800,1295.5,20190600
2019-04-12 09:00:00,1302.3,20190800,1302.3,20190800,1296.2,20190600
2019-04-12 09:15:00,1302.3,20190800,1302.3,20190800,1296.4,20190600
2019-04-12 09:30:00,1302.3,20190800,1302.3,20190800,1296.3,20190600
2019-04-12 09:45:00,1302.6,20190800,1302.6,20190800,1296.8,20190600
2019-04-12 10:00:00,1303.2,20190800,1303.2,20190800,1296.6,20190600
2019-04-12 10:15:00,1303.5,20190800,1303.5,20190800,1297.7,20190600
2019-04-12 10:30:00,1304.2,20190800,1304.2,20190800,1298.4,20190600
2019-04-12 10:45:00,1304.0,20190800,1304.0,20190800,1298.0,20190600
2019-04-12 11:00:00,1303.6,20190800,1303.6,20190800,1297.1,20190600
2019-04-12 11:15:00,1303.6,20190800,1303.6,20190800,1297.7,20190600
2019-04-12 11:30:00,1303.8,20190800,1303.8,20190800,1297.3,20190600
2019-04-12 11:45:00,1304.2,20190800,1304.2,20190800,1297.7,20190600
2019-04-12 12:00:00,1303.7,20190800,1303.7,20190800,1297.1,20190600
2019-04-12 12:15:00,1303.2,20190800,1303.2,20190800,1297.3,20190600
2019-04-12 12:30:00,1302.2,20190800,1302.2,20190800,1296.2,20190600
2019-04-12 12:45:00,1301.7,20190800,1301.7,20190800,1295.7,20190600
2019-04-12 13:00:00,1302.8,20190800,1302.8,20190800,1297.0,20190600
2019-04-12 13:15:00,1303.2,20190800,1303.2,20190800,1297.0,20190600
2019-04-12 13:30:00,1301.2,20190800,1301.2,20190800,1295.4,20190600
2019-04-12 13:45:00,1301.5,20190800,1301.5,20190800,1295.0,20190600
2019-04-12 14:00:00,1300.8,20190800,1300.8,20190800,1294.8,20190600
2019-04-12 14:15:00,1301.1,20190800,1301.1,20190800,1295.0,20190600
2019-04-12 14:30:00,1301.4,20190800,1301.4,20190800,1295.8,20190600
2019-04-12 14:45:00,1302.1,20190800,1302.1,20190800,1296.1,20190600
2019-04-12 15:00:00,1303.8,20190800,1303.8,20190800,1297.6,20190600
2019-04-12 15:15:00,1303.9,20190800,1303.9,20190800,1297.4,20190600
2019-04-12 15:30:00,1302.8,20190800,1302.8,20190800,1296.7,20190600
2019-04-12 15:45:00,1301.8,20190800,1301.8,20190800,1296.1,20190600
2019-04-12 16:00:00,1301.5,20190800,1301.5,20190800,1295.4,20190600
2019-04-12 16:15:00,1302.2,20190800,1302.2,20190800,1295.9,20190600
2019-04-12 16:30:00,1301.5,20190800,1301.5,20190800,1295.3,20190600
2019-04-12 16:45:00,1300.7,20190800,1300.7,20190800,1294.6,20190600
2019-04-12 17:00:00,1300.3,20190800,1300.3,20190800,1294.5,20190600
2019-04-12 17:15:00,1300.4,20190800,1300.4,20190800,1294.6,20190600
2019-04-12 17:30:00,1300.9,20190800,1300.9,20190800,1294.4,20190600
2019-04-12 17:45:00,1301.0,20190800,1301.0,20190800,1295.2,20190600
2019-04-12 18:00:00,1301.3,20190800,1301.3,20190800,1294.9,20190600
2019-04-12 18:15:00,1301.1,20190800,1301.1,20190800,1295.1,20190600
2019-04-12 18:30:00,1301.0,20190800,1301.0,20190800,1294.8,20190600
2019-04-12 18:45:00,1301.0,20190800,1301.0,20190800,1294.6,20190600
2019-04-12 19:00:00,1301.0,20190800,1301.0,20190800,1294.7,20190600
2019-04-12 19:15:00,1300.9,20190800,1300.9,20190800,1294.7,20190600
2019-04-12 19:30:00,1300.8,20190800,1300.8,20190800,1294.7,20190600
2019-04-12 19:45:00,1300.3,20190800,1300.3,20190800,1294.3,20190600
2019-04-12 20:00:00,1300.2,20190800,1300.2,20190800,1294.1,20190600
2019-04-12 20:15:00,1300.3,20190800,1300.3,20190800,1294.3,20190600
2019-04-12 20:30:00,1300.2,20190800,1300.2,20190800,1294.2,20190600
2019-04-12 20:45:00,1299.8,20190800,1299.8,20190800,1293.5,20190600
