DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-04-12 21:00:00,1300.5,20190800,1300.5,20190800,1294.2,20190600
2019-04-12 21:15:00,1300.9,20190800,1300.9,20190800,1294.5,20190600
2019-04-12 21:30:00,1300.0,20190800,1300.0,20190800,1294.0,20190600
2019-04-12 21:45:00,1299.9,20190800,1299.9,20190800,1293.5,20190600
2019-04-12 23:00:00,1300.0,20190800,1300.0,20190800,1295.8,20190600
2019-04-14 23:00:00,1300.5,20190800,1300.5,20190800,1294.9,20190600
2019-04-14 23:15:00,1301.0,20190800,1301.0,20190800,1295.0,20190600
2019-04-14 23:30:00,1301.0,20190800,1301.0,20190800,1294.3,20190600
2019-04-14 23:45:00,1301.0,20190800,1301.0,20190800,1294.5,20190600
2019-04-15 00:00:00,1300.0,20190800,1300.0,20190800,1294.5,20190600
2019-04-15 00:15:00,1300.0,20190800,1300.0,20190800,1294.1,20190600
2019-04-15 00:30:00,1300.0,20190800,1300.0,20190800,1293.7,20190600
2019-04-15 00:45:00,1299.3,20190800,1299.3,20190800,1292.9,20190600
2019-04-15 01:00:00,1298.9,20190800,1298.9,20190800,1292.8,20190600
2019-04-15 01:15:00,1298.0,20190800,1298.0,20190800,1292.0,20190600
2019-04-15 01:30:00,1298.8,20190800,1298.8,20190800,1293.1,20190600
2019-04-15 01:45:00,1298.8,20190800,1298.8,20190800,1293.4,20190600
2019-04-15 02:00:00,1298.2,20190800,1298.2,20190800,1291.7,20190600
2019-04-15 02:15:00,1297.0,20190800,1297.0,20190800,1290.8,20190600
2019-04-15 02:30:00,1296.7,20190800,1296.7,20190800,1291.3,20190600
2019-04-15 02:45:00,1296.7,20190800,1296.7,20190800,1290.7,20190600
2019-04-15 03:00:00,1297.0,20190800,1297.0,20190800,1290.3,20190600
2019-04-15 03:15:00,1296.4,20190800,1296.4,20190800,1290.7,20190600
2019-04-15 03:30:00,1296.3,20190800,1296.3,20190800,1290.7,20190600
2019-04-15 03:45:00,1297.1,20190800,1297.1,20190800,1291.4,20190600
2019-04-15 04:00:00,1297.0,20190800,1297.0,20190800,1290.6,20190600
2019-04-15 04:15:00,1297.0,20190800,1297.0,20190800,1291.0,20190600
2019-04-15 04:30:00,1297.0,20190800,1297.0,20190800,1291.2,20190600
2019-04-15 04:45:00,1297.8,20190800,1297.8,20190800,1292.0,20190600
2019-04-15 05:15:00,1297.8,20190800,1297.8,20190800,1292.0,20190600
2019-04-15 05:30:00,1297.8,20190800,1297.8,20190800,1292.1,20190600
2019-04-15 05:45:00,1298.0,20190800,1298.0,20190800,1292.0,20190600
2019-04-15 06:15:00,1298.0,20190800,1298.0,20190800,1291.2,20190600
2019-04-15 06:30:00,1297.6,20190800,1297.6,20190800,1291.9,20190600
2019-04-15 06:45:00,1296.9,20190800,1296.9,20190800,1290.9,20190600
2019-04-15 07:00:00,1297.2,20190800,1297.2,20190800,1290.7,20190600
2019-04-15 07:15:00,1296.5,20190800,1296.5,20190800,1290.4,20190600
2019-04-15 07:30:00,1296.7,20190800,1296.7,20190800,1290.5,20190600
2019-04-15 07:45:00,1296.7,20190800,1296.7,20190800,1289.8,20190600
2019-04-15 08:00:00,1296.1,20190800,1296.1,20190800,1290.2,20190600
2019-04-15 08:15:00,1296.1,20190800,1296.1,20190800,1290.0,20190600
2019-04-15 08:30:00,1295.7,20190800,1295.7,20190800,1289.8,20190600
2019-04-15 08:45:00,1296.0,20190800,1296.0,20190800,1289.9,20190600
2019-04-15 09:00:00,1295.0,20190800,1295.0,20190800,1289.4,20190600
2019-04-15 09:15:00,1295.5,20190800,1295.5,20190800,1289.9,20190600
2019-04-15 09:30:00,1296.0,20190800,1296.0,20190800,1290.2,20190600
2019-04-15 09:45:00,1295.2,20190800,1295.2,20190800,1289.3,20190600
2019-04-15 10:00:00,1295.5,20190800,1295.5,20190800,1289.9,20190600
2019-04-15 10:15:00,1296.0,20190800,1296.0,20190800,1289.9,20190600
2019-04-15 10:30:00,1296.0,20190800,1296.0,20190800,1289.9,20190600
2019-04-15 10:45:00,1295.0,20190800,1295.0,20190800,1288.7,20190600
2019-04-15 11:00:00,1295.2,20190800,1295.2,20190800,1289.1,20190600
2019-04-15 11:15:00,1294.5,20190800,1294.5,20190800,1288.5,20190600
2019-04-15 11:30:00,1295.4,20190800,1295.4,20190800,1289.9,20190600
2019-04-15 11:45:00,1295.8,20190800,1295.8,20190800,1289.4,20190600
2019-04-15 12:00:00,1295.4,20190800,1295.4,20190800,1289.5,20190600
2019-04-15 12:15:00,1295.1,20190800,1295.1,20190800,1289.1,20190600
2019-04-15 12:30:00,1295.1,20190800,1295.1,20190800,1289.1,20190600
2019-04-15 12:45:00,1294.6,20190800,1294.6,20190800,1288.7,20190600
2019-04-15 13:00:00,1297.0,20190800,1297.0,20190800,1291.1,20190600
2019-04-15 13:15:00,1294.0,20190800,1294.0,20190800,1288.0,20190600
2019-04-15 13:30:00,1293.0,20190800,1293.0,20190800,1286.6,20190600
2019-04-15 13:45:00,1293.5,20190800,1293.5,20190800,1288.0,20190600
2019-04-15 14:00:00,1293.6,20190800,1293.6,20190800,1286.7,20190600
2019-04-15 14:15:00,1292.4,20190800,1292.4,20190800,1286.3,20190600
2019-04-15 14:30:00,1292.2,20190800,1292.2,20190800,1286.4,20190600
2019-04-15 14:45:00,1293.8,20190800,1293.8,20190800,1287.7,20190600
2019-04-15 15:00:00,1294.1,20190800,1294.1,20190800,1288.3,20190600
2019-04-15 15:15:00,1293.6,20190800,1293.6,20190800,1287.8,20190600
2019-04-15 15:30:00,1296.4,20190800,1296.4,20190800,1290.0,20190600
2019-04-15 15:45:00,1296.3,20190800,1296.3,20190800,1290.2,20190600
2019-04-15 16:00:00,1296.4,20190800,1296.4,20190800,1290.2,20190600
2019-04-15 16:15:00,1296.9,20190800,1296.9,20190800,1290.8,20190600
2019-04-15 16:30:00,1297.5,20190800,1297.5,20190800,1292.3,20190600
2019-04-15 16:45:00,1297.7,20190800,1297.7,20190800,1291.6,20190600
2019-04-15 17:00:00,1298.4,20190800,1298.4,20190800,1292.2,20190600
2019-04-15 17:15:00,1298.0,20190800,1298.0,20190800,1292.0,20190600
2019-04-15 17:30:00,1298.2,20190800,1298.2,20190800,1292.5,20190600
2019-04-15 17:45:00,1298.4,20190800,1298.4,20190800,1292.4,20190600
2019-04-15 18:00:00,1298.0,20190800,1298.0,20190800,1292.2,20190600
2019-04-15 18:15:00,1297.4,20190800,1297.4,20190800,1291.3,20190600
2019-04-15 18:30:00,1297.2,20190800,1297.2,20190800,1291.0,20190600
2019-04-15 18:45:00,1297.5,20190800,1297.5,20190800,1291.3,20190600
2019-04-15 19:00:00,1297.3,20190800,1297.3,20190800,1291.2,20190600
2019-04-15 19:15:00,1297.3,20190800,1297.3,20190800,1291.3,20190600
2019-04-15 19:30:00,1297.1,20190800,1297.1,20190800,1291.1,20190600
2019-04-15 19:45:00,1297.1,20190800,1297.1,20190800,1290.8,20190600
2019-04-15 20:00:00,1297.0,20190800,1297.0,20190800,1291.1,20190600
2019-04-15 20:15:00,1296.7,20190800,1296.7,20190800,1290.9,20190600
2019-04-15 20:30:00,1297.0,20190800,1297.0,20190800,1290.9,20190600
2019-04-15 20:45:00,1296.9,20190800,1296.9,20190800,1290.8,20190600
2019-04-15 21:00:00,1296.8,20190800,1296.8,20190800,1290.9,20190600
2019-04-15 21:15:00,1296.8,20190800,1296.8,20190800,1290.9,20190600
2019-04-15 21:30:00,1296.7,20190800,1296.7,20190800,1290.9,20190600
2019-04-15 21:45:00,1296.9,20190800,1296.9,20190800,1290.8,20190600
2019-04-15 23:00:00,1297.8,20190800,1297.8,20190800,1291.9,20190600
2019-04-15 23:15:00,1297.8,20190800,1297.8,20190800,1290.9,20190600
2019-04-15 23:30:00,1297.0,20190800,1297.0,20190800,1291.1,20190600
2019-04-15 23:45:00,1297.0,20190800,1297.0,20190800,1290.9,20190600
2019-04-16 00:00:00,1297.0,20190800,1297.0,20190800,1291.4,20190600
2019-04-16 00:15:00,1297.4,20190800,1297.4,20190800,1291.2,20190600
2019-04-16 00:30:00,1297.4,20190800,1297.4,20190800,1291.5,20190600
2019-04-16 00:45:00,1297.4,20190800,1297.4,20190800,1291.3,20190600
2019-04-16 01:00:00,1296.2,20190800,1296.2,20190800,1290.2,20190600
2019-04-16 01:15:00,1296.4,20190800,1296.4,20190800,1289.9,20190600
2019-04-16 01:30:00,1296.1,20190800,1296.1,20190800,1289.5,20190600
2019-04-16 01:45:00,1296.1,20190800,1296.1,20190800,1290.1,20190600
2019-04-16 02:00:00,1295.6,20190800,1295.6,20190800,1289.4,20190600
2019-04-16 02:15:00,1294.7,20190800,1294.7,20190800,1288.8,20190600
2019-04-16 02:30:00,1295.6,20190800,1295.6,20190800,1289.0,20190600
2019-04-16 02:45:00,1294.8,20190800,1294.8,20190800,1288.5,20190600
2019-04-16 03:00:00,1294.8,20190800,1294.8,20190800,1289.2,20190600
2019-04-16 03:15:00,1294.8,20190800,1294.8,20190800,1288.9,20190600
2019-04-16 03:30:00,1294.5,20190800,1294.5,20190800,1288.8,20190600
2019-04-16 03:45:00,1294.6,20190800,1294.6,20190800,1288.3,20190600
2019-04-16 04:00:00,1294.0,20190800,1294.0,20190800,1288.1,20190600
2019-04-16 04:15:00,1293.7,20190800,1293.7,20190800,1287.8,20190600
2019-04-16 04:30:00,1293.7,20190800,1293.7,20190800,1288.3,20190600
2019-04-16 04:45:00,1293.7,20190800,1293.7,20190800,1288.1,20190600
2019-04-16 05:15:00,1293.7,20190800,1293.7,20190800,1288.1,20190600
2019-04-16 05:30:00,1293.7,20190800,1293.7,20190800,1288.1,20190600
2019-04-16 05:45:00,1293.7,20190800,1293.7,20190800,1287.6,20190600
2019-04-16 06:15:00,1293.4,20190800,1293.4,20190800,1287.5,20190600
2019-04-16 06:30:00,1293.3,20190800,1293.3,20190800,1287.2,20190600
2019-04-16 06:45:00,1292.9,20190800,1292.9,20190800,1287.1,20190600
2019-04-16 07:00:00,1293.1,20190800,1293.1,20190800,1287.4,20190600
2019-04-16 07:15:00,1293.5,20190800,1293.5,20190800,1287.8,20190600
2019-04-16 07:30:00,1295.4,20190800,1295.4,20190800,1289.3,20190600
2019-04-16 07:45:00,1295.2,20190800,1295.2,20190800,1289.3,20190600
2019-04-16 08:00:00,1296.1,20190800,1296.1,20190800,1288.9,20190600
2019-04-16 08:15:00,1294.5,20190800,1294.5,20190800,1288.0,20190600
2019-04-16 08:30:00,1294.8,20190800,1294.8,20190800,1288.6,20190600
2019-04-16 08:45:00,1293.8,20190800,1293.8,20190800,1287.7,20190600
2019-04-16 09:00:00,1294.0,20190800,1294.0,20190800,1287.9,20190600
2019-04-16 09:15:00,1294.0,20190800,1294.0,20190800,1287.2,20190600
2019-04-16 09:30:00,1293.9,20190800,1293.9,20190800,1287.6,20190600
2019-04-16 09:45:00,1293.2,20190800,1293.2,20190800,1287.3,20190600
2019-04-16 10:00:00,1292.2,20190800,1292.2,20190800,1286.3,20190600
2019-04-16 10:15:00,1292.7,20190800,1292.7,20190800,1286.6,20190600
2019-04-16 10:30:00,1291.7,20190800,1291.7,20190800,1285.7,20190600
2019-04-16 10:45:00,1292.1,20190800,1292.1,20190800,1286.3,20190600
2019-04-16 11:00:00,1292.6,20190800,1292.6,20190800,1286.6,20190600
2019-04-16 11:15:00,1292.6,20190800,1292.6,20190800,1285.9,20190600
2019-04-16 11:30:00,1292.4,20190800,1292.4,20190800,1286.3,20190600
2019-04-16 11:45:00,1292.6,20190800,1292.6,20190800,1286.7,20190600
2019-04-16 12:00:00,1293.3,20190800,1293.3,20190800,1287.2,20190600
2019-04-16 12:15:00,1292.6,20190800,1292.6,20190800,1286.3,20190600
2019-04-16 12:30:00,1292.5,20190800,1292.5,20190800,1286.4,20190600
2019-04-16 12:45:00,1293.3,20190800,1293.3,20190800,1287.4,20190600
2019-04-16 13:00:00,1293.2,20190800,1293.2,20190800,1287.4,20190600
2019-04-16 13:15:00,1290.1,20190800,1290.1,20190800,1284.0,20190600
2019-04-16 13:30:00,1288.5,20190800,1288.5,20190800,1282.4,20190600
2019-04-16 13:45:00,1287.9,20190800,1287.9,20190800,1281.8,20190600
2019-04-16 14:00:00,1284.7,20190800,1284.7,20190800,1278.7,20190600
2019-04-16 14:15:00,1283.1,20190800,1283.1,20190800,1277.5,20190600
2019-04-16 14:30:00,1283.8,20190800,1283.8,20190800,1277.4,20190600
2019-04-16 14:45:00,1284.8,20190800,1284.8,20190800,1279.0,20190600
2019-04-16 15:00:00,1283.6,20190800,1283.6,20190800,1277.5,20190600
2019-04-16 15:15:00,1283.2,20190800,1283.2,20190800,1277.4,20190600
2019-04-16 15:30:00,1283.9,20190800,1283.9,20190800,1278.0,20190600
2019-04-16 15:45:00,1285.2,20190800,1285.2,20190800,1279.4,20190600
2019-04-16 16:00:00,1284.6,20190800,1284.6,20190800,1278.8,20190600
2019-04-16 16:15:00,1283.6,20190800,1283.6,20190800,1277.4,20190600
2019-04-16 16:30:00,1283.6,20190800,1283.6,20190800,1277.7,20190600
2019-04-16 16:45:00,1284.4,20190800,1284.4,20190800,1278.4,20190600
2019-04-16 17:00:00,1282.8,20190800,1282.8,20190800,1277.2,20190600
2019-04-16 17:15:00,1282.8,20190800,1282.8,20190800,1276.7,20190600
2019-04-16 17:30:00,1282.8,20190800,1282.8,20190800,1276.8,20190600
2019-04-16 17:45:00,1282.8,20190800,1282.8,20190800,1276.7,20190600
2019-04-16 18:00:00,1283.4,20190800,1283.4,20190800,1277.0,20190600
2019-04-16 18:15:00,1283.3,20190800,1283.3,20190800,1277.4,20190600
2019-04-16 18:30:00,1282.8,20190800,1282.8,20190800,1276.8,20190600
2019-04-16 18:45:00,1283.8,20190800,1283.8,20190800,1277.8,20190600
2019-04-16 19:00:00,1284.0,20190800,1284.0,20190800,1278.2,20190600
2019-04-16 19:15:00,1284.2,20190800,1284.2,20190800,1278.2,20190600
2019-04-16 19:30:00,1285.0,20190800,1285.0,20190800,1279.2,20190600
2019-04-16 19:45:00,1285.0,20190800,1285.0,20190800,1279.0,20190600
2019-04-16 20:00:00,1284.9,20190800,1284.9,20190800,1279.1,20190600
2019-04-16 20:15:00,1284.9,20190800,1284.9,20190800,1279.0,20190600
2019-04-16 20:30:00,1285.0,20190800,1285.0,20190800,1279.1,20190600
2019-04-16 20:45:00,1285.4,20190800,1285.4,20190800,1279.1,20190600
2019-04-16 21:00:00,1285.0,20190800,1285.0,20190800,1279.1,20190600
2019-04-16 21:15:00,1285.0,20190800,1285.0,20190800,1279.2,20190600
2019-04-16 21:30:00,1285.6,20190800,1285.6,20190800,1279.6,20190600
2019-04-16 21:45:00,1285.4,20190800,1285.4,20190800,1279.5,20190600
2019-04-16 23:00:00,1285.7,20190800,1285.7,20190800,1287.5,20190600
2019-04-16 23:15:00,1285.7,20190800,1285.7,20190800,1279.5,20190600
2019-04-16 23:30:00,1285.6,20190800,1285.6,20190800,1279.6,20190600
2019-04-16 23:45:00,1285.0,20190800,1285.0,20190800,1279.0,20190600
2019-04-17 00:00:00,1284.9,20190800,1284.9,20190800,1279.0,20190600
2019-04-17 00:15:00,1285.6,20190800,1285.6,20190800,1279.6,20190600
2019-04-17 00:30:00,1285.1,20190800,1285.1,20190800,1279.2,20190600
2019-04-17 00:45:00,1284.9,20190800,1284.9,20190800,1279.0,20190600
2019-04-17 01:00:00,1284.9,20190800,1284.9,20190800,1277.7,20190600
2019-04-17 01:15:00,1284.9,20190800,1284.9,20190800,1277.5,20190600
2019-04-17 01:30:00,1284.5,20190800,1284.5,20190800,1278.5,20190600
2019-04-17 01:45:00,1284.6,20190800,1284.6,20190800,1278.7,20190600
2019-04-17 02:00:00,1284.1,20190800,1284.1,20190800,1278.1,20190600
2019-04-17 02:15:00,1285.3,20190800,1285.3,20190800,1279.3,20190600
2019-04-17 02:30:00,1285.0,20190800,1285.0,20190800,1279.4,20190600
2019-04-17 02:45:00,1285.6,20190800,1285.6,20190800,1280.0,20190600
2019-04-17 03:00:00,1286.0,20190800,1286.0,20190800,1279.3,20190600
2019-04-17 03:15:00,1285.3,20190800,1285.3,20190800,1279.8,20190600
2019-04-17 03:30:00,1285.3,20190800,1285.3,20190800,1279.6,20190600
2019-04-17 03:45:00,1285.7,20190800,1285.7,20190800,1279.5,20190600
2019-04-17 04:00:00,1285.1,20190800,1285.1,20190800,1279.1,20190600
2019-04-17 04:15:00,1285.1,20190800,1285.1,20190800,1278.8,20190600
2019-04-17 04:30:00,1285.0,20190800,1285.0,20190800,1278.6,20190600
2019-04-17 04:45:00,1285.0,20190800,1285.0,20190800,1279.1,20190600
2019-04-17 05:15:00,1285.8,20190800,1285.8,20190800,1279.9,20190600
2019-04-17 05:30:00,1285.9,20190800,1285.9,20190800,1279.9,20190600
2019-04-17 05:45:00,1285.9,20190800,1285.9,20190800,1279.8,20190600
2019-04-17 06:15:00,1285.9,20190800,1285.9,20190800,1279.9,20190600
2019-04-17 06:30:00,1286.4,20190800,1286.4,20190800,1280.5,20190600
2019-04-17 06:45:00,1286.4,20190800,1286.4,20190800,1281.0,20190600
2019-04-17 07:00:00,1287.7,20190800,1287.7,20190800,1281.4,20190600
2019-04-17 07:15:00,1287.9,20190800,1287.9,20190800,1281.6,20190600
2019-04-17 07:30:00,1287.2,20190800,1287.2,20190800,1280.3,20190600
2019-04-17 07:45:00,1286.8,20190800,1286.8,20190800,1280.9,20190600
2019-04-17 08:00:00,1287.1,20190800,1287.1,20190800,1281.0,20190600
2019-04-17 08:15:00,1287.2,20190800,1287.2,20190800,1281.4,20190600
2019-04-17 08:30:00,1287.2,20190800,1287.2,20190800,1281.3,20190600
2019-04-17 08:45:00,1287.4,20190800,1287.4,20190800,1281.2,20190600
2019-04-17 09:00:00,1286.9,20190800,1286.9,20190800,1280.8,20190600
2019-04-17 09:15:00,1286.7,20190800,1286.7,20190800,1280.7,20190600
2019-04-17 09:30:00,1285.2,20190800,1285.2,20190800,1278.9,20190600
2019-04-17 09:45:00,1284.9,20190800,1284.9,20190800,1278.7,20190600
2019-04-17 10:00:00,1284.9,20190800,1284.9,20190800,1278.9,20190600
2019-04-17 10:15:00,1284.4,20190800,1284.4,20190800,1278.3,20190600
2019-04-17 10:30:00,1283.5,20190800,1283.5,20190800,1277.7,20190600
2019-04-17 10:45:00,1283.4,20190800,1283.4,20190800,1277.6,20190600
2019-04-17 11:00:00,1284.6,20190800,1284.6,20190800,1278.6,20190600
2019-04-17 11:15:00,1284.6,20190800,1284.6,20190800,1278.9,20190600
2019-04-17 11:30:00,1284.5,20190800,1284.5,20190800,1278.4,20190600
2019-04-17 11:45:00,1284.9,20190800,1284.9,20190800,1278.9,20190600
2019-04-17 12:00:00,1284.0,20190800,1284.0,20190800,1278.2,20190600
2019-04-17 12:15:00,1284.4,20190800,1284.4,20190800,1278.4,20190600
2019-04-17 12:30:00,1284.0,20190800,1284.0,20190800,1278.1,20190600
2019-04-17 12:45:00,1283.7,20190800,1283.7,20190800,1277.9,20190600
2019-04-17 13:00:00,1284.6,20190800,1284.6,20190800,1278.9,20190600
2019-04-17 13:15:00,1284.4,20190800,1284.4,20190800,1278.5,20190600
2019-04-17 13:30:00,1284.0,20190800,1284.0,20190800,1278.1,20190600
2019-04-17 13:45:00,1284.6,20190800,1284.6,20190800,1278.5,20190600
2019-04-17 14:00:00,1283.9,20190800,1283.9,20190800,1278.1,20190600
2019-04-17 14:15:00,1284.1,20190800,1284.1,20190800,1278.0,20190600
2019-04-17 14:30:00,1284.1,20190800,1284.1,20190800,1278.2,20190600
2019-04-17 14:45:00,1284.5,20190800,1284.5,20190800,1278.4,20190600
2019-04-17 15:00:00,1282.7,20190800,1282.7,20190800,1276.3,20190600
2019-04-17 15:15:00,1283.1,20190800,1283.1,20190800,1276.9,20190600
2019-04-17 15:30:00,1281.6,20190800,1281.6,20190800,1275.5,20190600
2019-04-17 15:45:00,1282.0,20190800,1282.0,20190800,1275.9,20190600
2019-04-17 16:00:00,1281.7,20190800,1281.7,20190800,1275.8,20190600
2019-04-17 16:15:00,1282.5,20190800,1282.5,20190800,1276.6,20190600
2019-04-17 16:30:00,1282.7,20190800,1282.7,20190800,1276.7,20190600
2019-04-17 16:45:00,1282.3,20190800,1282.3,20190800,1276.4,20190600
2019-04-17 17:00:00,1282.4,20190800,1282.4,20190800,1276.3,20190600
2019-04-17 17:15:00,1282.1,20190800,1282.1,20190800,1276.1,20190600
2019-04-17 17:30:00,1282.4,20190800,1282.4,20190800,1276.3,20190600
2019-04-17 17:45:00,1281.4,20190800,1281.4,20190800,1275.5,20190600
2019-04-17 18:00:00,1282.1,20190800,1282.1,20190800,1276.3,20190600
2019-04-17 18:15:00,1282.8,20190800,1282.8,20190800,1276.7,20190600
2019-04-17 18:30:00,1282.5,20190800,1282.5,20190800,1276.6,20190600
2019-04-17 18:45:00,1282.6,20190800,1282.6,20190800,1276.7,20190600
2019-04-17 19:00:00,1282.6,20190800,1282.6,20190800,1276.7,20190600
2019-04-17 19:15:00,1282.6,20190800,1282.6,20190800,1276.5,20190600
2019-04-17 19:30:00,1282.5,20190800,1282.5,20190800,1276.4,20190600
2019-04-17 19:45:00,1282.5,20190800,1282.5,20190800,1276.3,20190600
2019-04-17 20:00:00,1282.3,20190800,1282.3,20190800,1276.1,20190600
2019-04-17 20:15:00,1282.0,20190800,1282.0,20190800,1276.0,20190600
2019-04-17 20:30:00,1282.0,20190800,1282.0,20190800,1276.2,20190600
2019-04-17 20:45:00,1282.1,20190800,1282.1,20190800,1276.4,20190600
2019-04-17 21:00:00,1282.6,20190800,1282.6,20190800,1276.6,20190600
2019-04-17 21:15:00,1282.3,20190800,1282.3,20190800,1276.4,20190600
2019-04-17 21:30:00,1282.3,20190800,1282.3,20190800,1276.2,20190600
2019-04-17 21:45:00,1282.3,20190800,1282.3,20190800,1276.2,20190600
2019-04-17 23:00:00,1282.1,20190800,1282.1,20190800,1279.8,20190600
2019-04-17 23:15:00,1282.6,20190800,1282.6,20190800,1276.8,20190600
2019-04-17 23:30:00,1282.7,20190800,1282.7,20190800,1276.6,20190600
2019-04-17 23:45:00,1282.7,20190800,1282.7,20190800,1276.5,20190600
2019-04-18 00:00:00,1282.7,20190800,1282.7,20190800,1276.8,20190600
2019-04-18 00:15:00,1282.7,20190800,1282.7,20190800,1276.0,20190600
2019-04-18 00:30:00,1282.3,20190800,1282.3,20190800,1276.1,20190600
2019-04-18 00:45:00,1282.3,20190800,1282.3,20190800,1276.4,20190600
2019-04-18 01:00:00,1282.7,20190800,1282.7,20190800,1276.5,20190600
2019-04-18 01:15:00,1282.5,20190800,1282.5,20190800,1276.5,20190600
2019-04-18 01:30:00,1282.5,20190800,1282.5,20190800,1276.9,20190600
2019-04-18 01:45:00,1282.6,20190800,1282.6,20190800,1276.6,20190600
2019-04-18 02:00:00,1281.7,20190800,1281.7,20190800,1276.0,20190600
2019-04-18 02:15:00,1281.4,20190800,1281.4,20190800,1275.4,20190600
2019-04-18 02:30:00,1280.6,20190800,1280.6,20190800,1274.6,20190600
2019-04-18 02:45:00,1280.4,20190800,1280.4,20190800,1274.3,20190600
2019-04-18 03:00:00,1280.0,20190800,1280.0,20190800,1273.9,20190600
2019-04-18 03:15:00,1280.2,20190800,1280.2,20190800,1274.3,20190600
2019-04-18 03:30:00,1280.2,20190800,1280.2,20190800,1273.9,20190600
2019-04-18 03:45:00,1280.1,20190800,1280.1,20190800,1274.3,20190600
2019-04-18 04:00:00,1280.3,20190800,1280.3,20190800,1274.3,20190600
2019-04-18 04:15:00,1279.9,20190800,1279.9,20190800,1274.0,20190600
2019-04-18 04:30:00,1280.0,20190800,1280.0,20190800,1274.1,20190600
2019-04-18 04:45:00,1280.0,20190800,1280.0,20190800,1274.6,20190600
2019-04-18 05:15:00,1280.0,20190800,1280.0,20190800,1274.1,20190600
2019-04-18 05:30:00,1279.9,20190800,1279.9,20190800,1273.9,20190600
2019-04-18 05:45:00,1280.0,20190800,1280.0,20190800,1274.1,20190600
2019-04-18 06:15:00,1280.2,20190800,1280.2,20190800,1273.8,20190600
2019-04-18 06:30:00,1280.2,20190800,1280.2,20190800,1274.3,20190600
2019-04-18 06:45:00,1280.4,20190800,1280.4,20190800,1274.2,20190600
2019-04-18 07:00:00,1280.3,20190800,1280.3,20190800,1274.3,20190600
2019-04-18 07:15:00,1280.1,20190800,1280.1,20190800,1274.0,20190600
2019-04-18 07:30:00,1278.9,20190800,1278.9,20190800,1273.1,20190600
2019-04-18 07:45:00,1279.7,20190800,1279.7,20190800,1273.6,20190600
2019-04-18 08:00:00,1280.6,20190800,1280.6,20190800,1274.5,20190600
2019-04-18 08:15:00,1281.9,20190800,1281.9,20190800,1276.0,20190600
2019-04-18 08:30:00,1282.1,20190800,1282.1,20190800,1276.3,20190600
2019-04-18 08:45:00,1283.7,20190800,1283.7,20190800,1277.1,20190600
2019-04-18 09:00:00,1283.3,20190800,1283.3,20190800,1276.8,20190600
2019-04-18 09:15:00,1282.7,20190800,1282.7,20190800,1276.8,20190600
2019-04-18 09:30:00,1283.7,20190800,1283.7,20190800,1277.9,20190600
2019-04-18 09:45:00,1283.8,20190800,1283.8,20190800,1277.9,20190600
2019-04-18 10:00:00,1285.4,20190800,1285.4,20190800,1279.5,20190600
2019-04-18 10:15:00,1284.8,20190800,1284.8,20190800,1278.5,20190600
2019-04-18 10:30:00,1284.0,20190800,1284.0,20190800,1278.1,20190600
2019-04-18 10:45:00,1284.0,20190800,1284.0,20190800,1277.6,20190600
2019-04-18 11:00:00,1283.7,20190800,1283.7,20190800,1277.6,20190600
2019-04-18 11:15:00,1283.1,20190800,1283.1,20190800,1277.5,20190600
2019-04-18 11:30:00,1283.2,20190800,1283.2,20190800,1276.9,20190600
2019-04-18 11:45:00,1283.4,20190800,1283.4,20190800,1277.5,20190600
2019-04-18 12:00:00,1283.4,20190800,1283.4,20190800,1277.0,20190600
2019-04-18 12:15:00,1283.4,20190800,1283.4,20190800,1277.3,20190600
2019-04-18 12:30:00,1284.6,20190800,1284.6,20190800,1278.5,20190600
2019-04-18 12:45:00,1284.6,20190800,1284.6,20190800,1278.3,20190600
2019-04-18 13:00:00,1284.5,20190800,1284.5,20190800,1278.9,20190600
2019-04-18 13:15:00,1284.0,20190800,1284.0,20190800,1278.0,20190600
2019-04-18 13:30:00,1282.4,20190800,1282.4,20190800,1276.5,20190600
2019-04-18 13:45:00,1282.3,20190800,1282.3,20190800,1275.7,20190600
2019-04-18 14:00:00,1281.4,20190800,1281.4,20190800,1275.5,20190600
