DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-04-18 14:15:00,1281.0,20190800,1281.0,20190800,1275.5,20190600
2019-04-18 14:30:00,1282.6,20190800,1282.6,20190800,1276.5,20190600
2019-04-18 14:45:00,1283.8,20190800,1283.8,20190800,1277.7,20190600
2019-04-18 15:00:00,1283.6,20190800,1283.6,20190800,1277.6,20190600
2019-04-18 15:15:00,1283.5,20190800,1283.5,20190800,1277.6,20190600
2019-04-18 15:30:00,1283.6,20190800,1283.6,20190800,1277.6,20190600
2019-04-18 15:45:00,1283.7,20190800,1283.7,20190800,1277.8,20190600
2019-04-18 16:00:00,1283.6,20190800,1283.6,20190800,1277.3,20190600
2019-04-18 16:15:00,1283.2,20190800,1283.2,20190800,1277.1,20190600
2019-04-18 16:30:00,1282.1,20190800,1282.1,20190800,1276.0,20190600
2019-04-18 16:45:00,1281.6,20190800,1281.6,20190800,1275.8,20190600
2019-04-18 17:00:00,1281.2,20190800,1281.2,20190800,1275.1,20190600
2019-04-18 17:15:00,1280.9,20190800,1280.9,20190800,1274.9,20190600
2019-04-18 17:30:00,1281.0,20190800,1281.0,20190800,1275.1,20190600
2019-04-18 17:45:00,1281.4,20190800,1281.4,20190800,1275.5,20190600
2019-04-18 18:00:00,1281.2,20190800,1281.2,20190800,1275.0,20190600
2019-04-18 18:15:00,1282.0,20190800,1282.0,20190800,1276.1,20190600
2019-04-18 18:30:00,1282.1,20190800,1282.1,20190800,1276.5,20190600
2019-04-18 18:45:00,1282.7,20190800,1282.7,20190800,1276.5,20190600
2019-04-18 19:00:00,1282.4,20190800,1282.4,20190800,1276.1,20190600
2019-04-18 19:15:00,1282.2,20190800,1282.2,20190800,1276.0,20190600
2019-04-18 19:30:00,1282.4,20190800,1282.4,20190800,1276.4,20190600
2019-04-18 19:45:00,1282.0,20190800,1282.0,20190800,1276.0,20190600
2019-04-18 20:00:00,1282.1,20190800,1282.1,20190800,1276.2,20190600
2019-04-18 20:15:00,1282.8,20190800,1282.8,20190800,1276.7,20190600
2019-04-18 20:30:00,1282.6,20190800,1282.6,20190800,1276.6,20190600
2019-04-18 20:45:00,1283.2,20190800,1283.2,20190800,1277.2,20190600
2019-04-18 21:00:00,1283.1,20190800,1283.1,20190800,1277.3,20190600
2019-04-18 21:15:00,1283.3,20190800,1283.3,20190800,1277.4,20190600
2019-04-18 21:30:00,1283.8,20190800,1283.8,20190800,1277.6,20190600
2019-04-18 21:45:00,1283.8,20190800,1283.8,20190800,1277.9,20190600
2019-04-18 23:00:00,1283.8,20190800,1283.8,20190800,1274.2,20190600
2019-04-21 23:00:00,1283.7,20190800,1283.7,20190800,1278.0,20190600
2019-04-21 23:15:00,1284.1,20190800,1284.1,20190800,1278.2,20190600
2019-04-21 23:30:00,1284.1,20190800,1284.1,20190800,1278.1,20190600
2019-04-21 23:45:00,1284.1,20190800,1284.1,20190800,1278.4,20190600
2019-04-22 00:00:00,1284.4,20190800,1284.4,20190800,1278.0,20190600
2019-04-22 00:15:00,1284.3,20190800,1284.3,20190800,1278.4,20190600
2019-04-22 00:30:00,1284.3,20190800,1284.3,20190800,1278.7,20190600
2019-04-22 00:45:00,1284.9,20190800,1284.9,20190800,1278.9,20190600
2019-04-22 01:00:00,1285.1,20190800,1285.1,20190800,1279.1,20190600
2019-04-22 01:15:00,1285.5,20190800,1285.5,20190800,1278.9,20190600
2019-04-22 01:30:00,1284.4,20190800,1284.4,20190800,1277.9,20190600
2019-04-22 01:45:00,1283.7,20190800,1283.7,20190800,1278.0,20190600
2019-04-22 02:00:00,1284.1,20190800,1284.1,20190800,1278.3,20190600
2019-04-22 02:15:00,1284.7,20190800,1284.7,20190800,1278.4,20190600
2019-04-22 02:30:00,1285.3,20190800,1285.3,20190800,1279.2,20190600
2019-04-22 02:45:00,1286.2,20190800,1286.2,20190800,1280.3,20190600
2019-04-22 03:00:00,1286.2,20190800,1286.2,20190800,1280.5,20190600
2019-04-22 03:15:00,1286.9,20190800,1286.9,20190800,1280.6,20190600
2019-04-22 03:30:00,1286.7,20190800,1286.7,20190800,1280.8,20190600
2019-04-22 03:45:00,1286.8,20190800,1286.8,20190800,1280.6,20190600
2019-04-22 04:00:00,1286.8,20190800,1286.8,20190800,1281.4,20190600
2019-04-22 04:15:00,1287.6,20190800,1287.6,20190800,1281.5,20190600
2019-04-22 04:30:00,1286.7,20190800,1286.7,20190800,1280.6,20190600
2019-04-22 04:45:00,1286.7,20190800,1286.7,20190800,1280.4,20190600
2019-04-22 05:15:00,1287.3,20190800,1287.3,20190800,1281.3,20190600
2019-04-22 05:30:00,1287.1,20190800,1287.1,20190800,1281.2,20190600
2019-04-22 05:45:00,1287.3,20190800,1287.3,20190800,1281.2,20190600
2019-04-22 06:15:00,1287.3,20190800,1287.3,20190800,1281.3,20190600
2019-04-22 06:30:00,1287.3,20190800,1287.3,20190800,1280.6,20190600
2019-04-22 06:45:00,1286.7,20190800,1286.7,20190800,1280.7,20190600
2019-04-22 07:00:00,1287.1,20190800,1287.1,20190800,1281.0,20190600
2019-04-22 07:15:00,1287.1,20190800,1287.1,20190800,1280.4,20190600
2019-04-22 07:30:00,1285.2,20190800,1285.2,20190800,1279.3,20190600
2019-04-22 07:45:00,1285.5,20190800,1285.5,20190800,1279.4,20190600
2019-04-22 08:00:00,1285.5,20190800,1285.5,20190800,1279.1,20190600
2019-04-22 08:15:00,1285.5,20190800,1285.5,20190800,1279.5,20190600
2019-04-22 08:30:00,1285.8,20190800,1285.8,20190800,1279.8,20190600
2019-04-22 08:45:00,1286.8,20190800,1286.8,20190800,1280.5,20190600
2019-04-22 09:00:00,1286.6,20190800,1286.6,20190800,1280.4,20190600
2019-04-22 09:15:00,1286.3,20190800,1286.3,20190800,1280.3,20190600
2019-04-22 09:30:00,1286.9,20190800,1286.9,20190800,1280.6,20190600
2019-04-22 09:45:00,1286.8,20190800,1286.8,20190800,1280.9,20190600
2019-04-22 10:00:00,1286.8,20190800,1286.8,20190800,1281.2,20190600
2019-04-22 10:15:00,1287.2,20190800,1287.2,20190800,1281.1,20190600
2019-04-22 10:30:00,1287.2,20190800,1287.2,20190800,1280.8,20190600
2019-04-22 10:45:00,1287.1,20190800,1287.1,20190800,1281.2,20190600
2019-04-22 11:00:00,1287.2,20190800,1287.2,20190800,1280.8,20190600
2019-04-22 11:15:00,1287.2,20190800,1287.2,20190800,1281.2,20190600
2019-04-22 11:30:00,1287.4,20190800,1287.4,20190800,1281.5,20190600
2019-04-22 11:45:00,1287.5,20190800,1287.5,20190800,1281.5,20190600
2019-04-22 12:00:00,1286.9,20190800,1286.9,20190800,1281.3,20190600
2019-04-22 12:15:00,1287.1,20190800,1287.1,20190800,1281.0,20190600
2019-04-22 12:30:00,1286.2,20190800,1286.2,20190800,1280.1,20190600
2019-04-22 12:45:00,1286.1,20190800,1286.1,20190800,1280.1,20190600
2019-04-22 13:00:00,1286.9,20190800,1286.9,20190800,1280.9,20190600
2019-04-22 13:15:00,1285.7,20190800,1285.7,20190800,1279.6,20190600
2019-04-22 13:30:00,1285.0,20190800,1285.0,20190800,1279.1,20190600
2019-04-22 13:45:00,1284.8,20190800,1284.8,20190800,1278.8,20190600
2019-04-22 14:00:00,1284.3,20190800,1284.3,20190800,1278.3,20190600
2019-04-22 14:15:00,1284.3,20190800,1284.3,20190800,1277.9,20190600
2019-04-22 14:30:00,1283.6,20190800,1283.6,20190800,1277.3,20190600
2019-04-22 14:45:00,1282.9,20190800,1282.9,20190800,1277.0,20190600
2019-04-22 15:00:00,1284.3,20190800,1284.3,20190800,1277.2,20190600
2019-04-22 15:15:00,1283.5,20190800,1283.5,20190800,1277.4,20190600
2019-04-22 15:30:00,1283.1,20190800,1283.1,20190800,1276.8,20190600
2019-04-22 15:45:00,1283.3,20190800,1283.3,20190800,1277.3,20190600
2019-04-22 16:00:00,1282.9,20190800,1282.9,20190800,1277.0,20190600
2019-04-22 16:15:00,1283.6,20190800,1283.6,20190800,1277.4,20190600
2019-04-22 16:30:00,1282.7,20190800,1282.7,20190800,1276.9,20190600
2019-04-22 16:45:00,1282.0,20190800,1282.0,20190800,1276.3,20190600
2019-04-22 17:00:00,1282.3,20190800,1282.3,20190800,1276.1,20190600
2019-04-22 17:15:00,1282.5,20190800,1282.5,20190800,1276.3,20190600
2019-04-22 17:30:00,1282.8,20190800,1282.8,20190800,1276.7,20190600
2019-04-22 17:45:00,1282.2,20190800,1282.2,20190800,1276.2,20190600
2019-04-22 18:00:00,1282.9,20190800,1282.9,20190800,1276.8,20190600
2019-04-22 18:15:00,1283.7,20190800,1283.7,20190800,1277.5,20190600
2019-04-22 18:30:00,1283.8,20190800,1283.8,20190800,1277.6,20190600
2019-04-22 18:45:00,1283.8,20190800,1283.8,20190800,1277.5,20190600
2019-04-22 19:00:00,1283.2,20190800,1283.2,20190800,1277.0,20190600
2019-04-22 19:15:00,1283.2,20190800,1283.2,20190800,1276.8,20190600
2019-04-22 19:30:00,1283.4,20190800,1283.4,20190800,1277.3,20190600
2019-04-22 19:45:00,1283.4,20190800,1283.4,20190800,1277.2,20190600
2019-04-22 20:00:00,1283.4,20190800,1283.4,20190800,1277.1,20190600
2019-04-22 20:15:00,1282.9,20190800,1282.9,20190800,1276.8,20190600
2019-04-22 20:30:00,1282.9,20190800,1282.9,20190800,1276.8,20190600
2019-04-22 20:45:00,1283.3,20190800,1283.3,20190800,1276.8,20190600
2019-04-22 21:00:00,1283.1,20190800,1283.1,20190800,1277.0,20190600
2019-04-22 21:15:00,1283.1,20190800,1283.1,20190800,1277.0,20190600
2019-04-22 21:30:00,1283.0,20190800,1283.0,20190800,1276.9,20190600
2019-04-22 21:45:00,1282.8,20190800,1282.8,20190800,1276.8,20190600
2019-04-22 23:00:00,1287.4,20190800,1287.4,20190800,1281.0,20190600
2019-04-22 23:15:00,1287.4,20190800,1287.4,20190800,1277.1,20190600
2019-04-22 23:30:00,1287.4,20190800,1287.4,20190800,1277.2,20190600
2019-04-22 23:45:00,1287.4,20190800,1287.4,20190800,1276.9,20190600
2019-04-23 00:00:00,1287.4,20190800,1287.4,20190800,1276.5,20190600
2019-04-23 00:15:00,1287.4,20190800,1287.4,20190800,1276.7,20190600
2019-04-23 00:30:00,1282.3,20190800,1282.3,20190800,1276.4,20190600
2019-04-23 00:45:00,1282.6,20190800,1282.6,20190800,1276.6,20190600
2019-04-23 01:00:00,1282.6,20190800,1282.6,20190800,1275.8,20190600
2019-04-23 01:15:00,1281.8,20190800,1281.8,20190800,1275.6,20190600
2019-04-23 01:30:00,1281.7,20190800,1281.7,20190800,1276.5,20190600
2019-04-23 01:45:00,1281.7,20190800,1281.7,20190800,1277.7,20190600
2019-04-23 02:00:00,1283.1,20190800,1283.1,20190800,1277.7,20190600
2019-04-23 02:15:00,1283.8,20190800,1283.8,20190800,1277.9,20190600
2019-04-23 02:30:00,1284.2,20190800,1284.2,20190800,1278.0,20190600
2019-04-23 02:45:00,1284.0,20190800,1284.0,20190800,1277.4,20190600
2019-04-23 03:00:00,1283.6,20190800,1283.6,20190800,1277.3,20190600
2019-04-23 03:15:00,1283.6,20190800,1283.6,20190800,1276.7,20190600
2019-04-23 03:30:00,1282.6,20190800,1282.6,20190800,1277.0,20190600
2019-04-23 03:45:00,1283.1,20190800,1283.1,20190800,1276.8,20190600
2019-04-23 04:00:00,1283.2,20190800,1283.2,20190800,1277.5,20190600
2019-04-23 04:15:00,1283.2,20190800,1283.2,20190800,1277.5,20190600
2019-04-23 04:30:00,1283.3,20190800,1283.3,20190800,1277.2,20190600
2019-04-23 04:45:00,1283.0,20190800,1283.0,20190800,1277.0,20190600
2019-04-23 05:15:00,1282.8,20190800,1282.8,20190800,1276.7,20190600
2019-04-23 05:30:00,1282.4,20190800,1282.4,20190800,1276.2,20190600
2019-04-23 05:45:00,1282.4,20190800,1282.4,20190800,1276.3,20190600
2019-04-23 06:15:00,1282.4,20190800,1282.4,20190800,1276.0,20190600
2019-04-23 06:30:00,1281.6,20190800,1281.6,20190800,1275.3,20190600
2019-04-23 06:45:00,1280.8,20190800,1280.8,20190800,1274.8,20190600
2019-04-23 07:00:00,1280.1,20190800,1280.1,20190800,1274.2,20190600
2019-04-23 07:15:00,1280.4,20190800,1280.4,20190800,1274.3,20190600
2019-04-23 07:30:00,1280.4,20190800,1280.4,20190800,1274.7,20190600
2019-04-23 07:45:00,1280.4,20190800,1280.4,20190800,1274.3,20190600
2019-04-23 08:00:00,1281.2,20190800,1281.2,20190800,1275.5,20190600
2019-04-23 08:15:00,1281.7,20190800,1281.7,20190800,1275.6,20190600
2019-04-23 08:30:00,1281.9,20190800,1281.9,20190800,1275.1,20190600
2019-04-23 08:45:00,1281.0,20190800,1281.0,20190800,1275.4,20190600
2019-04-23 09:00:00,1281.0,20190800,1281.0,20190800,1275.3,20190600
2019-04-23 09:15:00,1281.0,20190800,1281.0,20190800,1275.5,20190600
2019-04-23 09:30:00,1281.2,20190800,1281.2,20190800,1275.5,20190600
2019-04-23 09:45:00,1281.5,20190800,1281.5,20190800,1275.0,20190600
2019-04-23 10:00:00,1281.4,20190800,1281.4,20190800,1275.5,20190600
2019-04-23 10:15:00,1281.4,20190800,1281.4,20190800,1275.2,20190600
2019-04-23 10:30:00,1281.4,20190800,1281.4,20190800,1275.5,20190600
2019-04-23 10:45:00,1281.0,20190800,1281.0,20190800,1275.1,20190600
2019-04-23 11:00:00,1280.8,20190800,1280.8,20190800,1274.8,20190600
2019-04-23 11:15:00,1281.2,20190800,1281.2,20190800,1274.5,20190600
2019-04-23 11:30:00,1280.7,20190800,1280.7,20190800,1274.7,20190600
2019-04-23 11:45:00,1281.0,20190800,1281.0,20190800,1275.0,20190600
2019-04-23 12:00:00,1280.2,20190800,1280.2,20190800,1274.0,20190600
2019-04-23 12:15:00,1280.5,20190800,1280.5,20190800,1274.8,20190600
2019-04-23 12:30:00,1280.5,20190800,1280.5,20190800,1274.1,20190600
2019-04-23 12:45:00,1279.8,20190800,1279.8,20190800,1273.9,20190600
2019-04-23 13:00:00,1279.6,20190800,1279.6,20190800,1273.8,20190600
2019-04-23 13:15:00,1281.0,20190800,1281.0,20190800,1275.0,20190600
2019-04-23 13:30:00,1275.6,20190800,1275.6,20190800,1269.9,20190600
2019-04-23 13:45:00,1275.0,20190800,1275.0,20190800,1269.4,20190600
2019-04-23 14:00:00,1276.0,20190800,1276.0,20190800,1270.0,20190600
2019-04-23 14:15:00,1275.0,20190800,1275.0,20190800,1269.3,20190600
2019-04-23 14:30:00,1277.0,20190800,1277.0,20190800,1271.5,20190600
2019-04-23 14:45:00,1277.2,20190800,1277.2,20190800,1271.7,20190600
2019-04-23 15:00:00,1275.3,20190800,1275.3,20190800,1269.6,20190600
2019-04-23 15:15:00,1276.2,20190800,1276.2,20190800,1270.3,20190600
2019-04-23 15:30:00,1274.9,20190800,1274.9,20190800,1269.0,20190600
2019-04-23 15:45:00,1276.7,20190800,1276.7,20190800,1270.9,20190600
2019-04-23 16:00:00,1276.4,20190800,1276.4,20190800,1270.5,20190600
2019-04-23 16:15:00,1276.5,20190800,1276.5,20190800,1270.6,20190600
2019-04-23 16:30:00,1277.6,20190800,1277.6,20190800,1271.7,20190600
2019-04-23 16:45:00,1279.0,20190800,1279.0,20190800,1273.4,20190600
2019-04-23 17:00:00,1278.7,20190800,1278.7,20190800,1272.8,20190600
2019-04-23 17:15:00,1280.2,20190800,1280.2,20190800,1274.1,20190600
2019-04-23 17:30:00,1279.9,20190800,1279.9,20190800,1274.0,20190600
2019-04-23 17:45:00,1280.5,20190800,1280.5,20190800,1274.5,20190600
2019-04-23 18:00:00,1280.4,20190800,1280.4,20190800,1274.4,20190600
2019-04-23 18:15:00,1279.2,20190800,1279.2,20190800,1273.3,20190600
2019-04-23 18:30:00,1279.4,20190800,1279.4,20190800,1273.6,20190600
2019-04-23 18:45:00,1279.4,20190800,1279.4,20190800,1273.6,20190600
2019-04-23 19:00:00,1278.8,20190800,1278.8,20190800,1272.9,20190600
2019-04-23 19:15:00,1278.8,20190800,1278.8,20190800,1273.2,20190600
2019-04-23 19:30:00,1279.0,20190800,1279.0,20190800,1272.2,20190600
2019-04-23 19:45:00,1278.4,20190800,1278.4,20190800,1272.6,20190600
2019-04-23 20:00:00,1278.5,20190800,1278.5,20190800,1272.8,20190600
2019-04-23 20:15:00,1278.5,20190800,1278.5,20190800,1273.0,20190600
2019-04-23 20:30:00,1278.5,20190800,1278.5,20190800,1273.2,20190600
2019-04-23 20:45:00,1279.8,20190800,1279.8,20190800,1274.0,20190600
2019-04-23 21:00:00,1280.2,20190800,1280.2,20190800,1274.3,20190600
2019-04-23 21:15:00,1280.0,20190800,1280.0,20190800,1274.0,20190600
2019-04-23 21:30:00,1279.9,20190800,1279.9,20190800,1273.9,20190600
2019-04-23 21:45:00,1280.2,20190800,1280.2,20190800,1274.3,20190600
2019-04-23 23:00:00,1282.4,20190800,1282.4,20190800,1276.4,20190600
2019-04-23 23:15:00,1282.4,20190800,1282.4,20190800,1273.8,20190600
2019-04-23 23:30:00,1282.4,20190800,1282.4,20190800,1273.5,20190600
2019-04-23 23:45:00,1282.4,20190800,1282.4,20190800,1273.4,20190600
2019-04-24 00:00:00,1279.2,20190800,1279.2,20190800,1273.1,20190600
2019-04-24 00:15:00,1279.2,20190800,1279.2,20190800,1273.8,20190600
2019-04-24 00:30:00,1279.2,20190800,1279.2,20190800,1273.7,20190600
2019-04-24 00:45:00,1279.2,20190800,1279.2,20190800,1273.3,20190600
2019-04-24 01:00:00,1279.2,20190800,1279.2,20190800,1273.7,20190600
2019-04-24 01:15:00,1279.0,20190800,1279.0,20190800,1273.3,20190600
2019-04-24 01:30:00,1278.9,20190800,1278.9,20190800,1272.8,20190600
2019-04-24 01:45:00,1278.6,20190800,1278.6,20190800,1272.4,20190600
2019-04-24 02:00:00,1278.5,20190800,1278.5,20190800,1272.1,20190600
2019-04-24 02:15:00,1278.2,20190800,1278.2,20190800,1272.0,20190600
2019-04-24 02:30:00,1278.1,20190800,1278.1,20190800,1272.8,20190600
2019-04-24 02:45:00,1278.9,20190800,1278.9,20190800,1272.4,20190600
2019-04-24 03:00:00,1278.0,20190800,1278.0,20190800,1271.9,20190600
2019-04-24 03:15:00,1278.0,20190800,1278.0,20190800,1272.5,20190600
2019-04-24 03:30:00,1278.0,20190800,1278.0,20190800,1271.8,20190600
2019-04-24 03:45:00,1277.7,20190800,1277.7,20190800,1271.5,20190600
2019-04-24 04:00:00,1276.8,20190800,1276.8,20190800,1271.0,20190600
2019-04-24 04:15:00,1276.6,20190800,1276.6,20190800,1270.9,20190600
2019-04-24 04:30:00,1277.4,20190800,1277.4,20190800,1271.3,20190600
2019-04-24 04:45:00,1277.4,20190800,1277.4,20190800,1271.5,20190600
2019-04-24 05:15:00,1277.4,20190800,1277.4,20190800,1271.3,20190600
2019-04-24 05:30:00,1277.0,20190800,1277.0,20190800,1271.5,20190600
2019-04-24 05:45:00,1277.8,20190800,1277.8,20190800,1271.8,20190600
2019-04-24 06:15:00,1277.8,20190800,1277.8,20190800,1271.8,20190600
2019-04-24 06:30:00,1277.8,20190800,1277.8,20190800,1271.8,20190600
2019-04-24 06:45:00,1277.8,20190800,1277.8,20190800,1271.5,20190600
2019-04-24 07:00:00,1277.3,20190800,1277.3,20190800,1271.4,20190600
2019-04-24 07:15:00,1277.3,20190800,1277.3,20190800,1271.6,20190600
2019-04-24 07:30:00,1278.0,20190800,1278.0,20190800,1272.5,20190600
2019-04-24 07:45:00,1278.0,20190800,1278.0,20190800,1272.1,20190600
2019-04-24 08:00:00,1277.5,20190800,1277.5,20190800,1271.6,20190600
2019-04-24 08:15:00,1277.5,20190800,1277.5,20190800,1272.2,20190600
2019-04-24 08:30:00,1277.5,20190800,1277.5,20190800,1272.2,20190600
2019-04-24 08:45:00,1279.8,20190800,1279.8,20190800,1274.1,20190600
2019-04-24 09:00:00,1280.5,20190800,1280.5,20190800,1274.6,20190600
2019-04-24 09:15:00,1281.0,20190800,1281.0,20190800,1275.0,20190600
2019-04-24 09:30:00,1281.4,20190800,1281.4,20190800,1275.6,20190600
2019-04-24 09:45:00,1281.0,20190800,1281.0,20190800,1275.4,20190600
2019-04-24 10:00:00,1280.9,20190800,1280.9,20190800,1275.7,20190600
2019-04-24 10:15:00,1281.1,20190800,1281.1,20190800,1275.6,20190600
2019-04-24 10:30:00,1281.4,20190800,1281.4,20190800,1275.4,20190600
2019-04-24 10:45:00,1280.9,20190800,1280.9,20190800,1275.0,20190600
2019-04-24 11:00:00,1280.3,20190800,1280.3,20190800,1274.5,20190600
2019-04-24 11:15:00,1279.9,20190800,1279.9,20190800,1273.7,20190600
2019-04-24 11:30:00,1279.6,20190800,1279.6,20190800,1273.6,20190600
2019-04-24 11:45:00,1279.4,20190800,1279.4,20190800,1273.1,20190600
2019-04-24 12:00:00,1279.0,20190800,1279.0,20190800,1273.6,20190600
2019-04-24 12:15:00,1279.7,20190800,1279.7,20190800,1274.1,20190600
2019-04-24 12:30:00,1280.7,20190800,1280.7,20190800,1275.1,20190600
2019-04-24 12:45:00,1281.4,20190800,1281.4,20190800,1275.8,20190600
2019-04-24 13:00:00,1280.6,20190800,1280.6,20190800,1275.0,20190600
2019-04-24 13:15:00,1278.6,20190800,1278.6,20190800,1272.8,20190600
2019-04-24 13:30:00,1279.6,20190800,1279.6,20190800,1274.0,20190600
2019-04-24 13:45:00,1279.9,20190800,1279.9,20190800,1272.8,20190600
2019-04-24 14:00:00,1278.1,20190800,1278.1,20190800,1272.5,20190600
2019-04-24 14:15:00,1279.8,20190800,1279.8,20190800,1273.4,20190600
2019-04-24 14:30:00,1279.5,20190800,1279.5,20190800,1273.9,20190600
2019-04-24 14:45:00,1280.3,20190800,1280.3,20190800,1274.5,20190600
2019-04-24 15:00:00,1280.9,20190800,1280.9,20190800,1274.8,20190600
2019-04-24 15:15:00,1281.9,20190800,1281.9,20190800,1275.9,20190600
2019-04-24 15:30:00,1281.5,20190800,1281.5,20190800,1275.6,20190600
2019-04-24 15:45:00,1281.7,20190800,1281.7,20190800,1276.1,20190600
2019-04-24 16:00:00,1282.7,20190800,1282.7,20190800,1276.9,20190600
2019-04-24 16:15:00,1283.5,20190800,1283.5,20190800,1277.5,20190600
2019-04-24 16:30:00,1286.6,20190800,1286.6,20190800,1280.4,20190600
2019-04-24 16:45:00,1285.2,20190800,1285.2,20190800,1279.4,20190600
2019-04-24 17:00:00,1284.8,20190800,1284.8,20190800,1279.1,20190600
2019-04-24 17:15:00,1284.6,20190800,1284.6,20190800,1278.6,20190600
2019-04-24 17:30:00,1283.9,20190800,1283.9,20190800,1277.9,20190600
2019-04-24 17:45:00,1283.8,20190800,1283.8,20190800,1277.9,20190600
2019-04-24 18:00:00,1284.3,20190800,1284.3,20190800,1278.1,20190600
2019-04-24 18:15:00,1285.4,20190800,1285.4,20190800,1279.4,20190600
2019-04-24 18:30:00,1284.7,20190800,1284.7,20190800,1278.5,20190600
2019-04-24 18:45:00,1284.8,20190800,1284.8,20190800,1279.2,20190600
2019-04-24 19:00:00,1285.0,20190800,1285.0,20190800,1278.9,20190600
2019-04-24 19:15:00,1283.9,20190800,1283.9,20190800,1278.0,20190600
2019-04-24 19:30:00,1283.4,20190800,1283.4,20190800,1277.6,20190600
2019-04-24 19:45:00,1283.5,20190800,1283.5,20190800,1277.3,20190600
2019-04-24 20:00:00,1283.2,20190800,1283.2,20190800,1277.5,20190600
2019-04-24 20:15:00,1283.2,20190800,1283.2,20190800,1277.4,20190600
2019-04-24 20:30:00,1284.0,20190800,1284.0,20190800,1278.2,20190600
2019-04-24 20:45:00,1283.8,20190800,1283.8,20190800,1278.0,20190600
2019-04-24 21:00:00,1283.8,20190800,1283.8,20190800,1277.5,20190600
2019-04-24 21:15:00,1283.8,20190800,1283.8,20190800,1277.5,20190600
2019-04-24 21:30:00,1283.7,20190800,1283.7,20190800,1277.8,20190600
2019-04-24 21:45:00,1283.7,20190800,1283.7,20190800,1277.9,20190600
2019-04-24 23:00:00,1277.8,20190800,1277.8,20190800,1272.1,20190600
2019-04-24 23:15:00,1277.8,20190800,1277.8,20190800,1276.6,20190600
2019-04-24 23:30:00,1282.8,20190800,1282.8,20190800,1276.8,20190600
2019-04-24 23:45:00,1282.8,20190800,1282.8,20190800,1276.9,20190600
2019-04-25 00:00:00,1282.8,20190800,1282.8,20190800,1276.8,20190600
2019-04-25 00:15:00,1282.8,20190800,1282.8,20190800,1276.4,20190600
2019-04-25 00:30:00,1282.0,20190800,1282.0,20190800,1276.0,20190600
2019-04-25 00:45:00,1282.3,20190800,1282.3,20190800,1276.6,20190600
2019-04-25 01:00:00,1281.7,20190800,1281.7,20190800,1275.5,20190600
2019-04-25 01:15:00,1281.7,20190800,1281.7,20190800,1275.3,20190600
2019-04-25 01:30:00,1281.7,20190800,1281.7,20190800,1276.0,20190600
2019-04-25 01:45:00,1281.7,20190800,1281.7,20190800,1276.3,20190600
2019-04-25 02:00:00,1281.7,20190800,1281.7,20190800,1275.9,20190600
2019-04-25 02:15:00,1281.8,20190800,1281.8,20190800,1275.9,20190600
2019-04-25 02:30:00,1282.3,20190800,1282.3,20190800,1276.6,20190600
2019-04-25 02:45:00,1282.2,20190800,1282.2,20190800,1276.5,20190600
2019-04-25 03:00:00,1283.2,20190800,1283.2,20190800,1277.2,20190600
2019-04-25 03:15:00,1283.1,20190800,1283.1,20190800,1277.9,20190600
2019-04-25 03:30:00,1283.9,20190800,1283.9,20190800,1278.1,20190600
2019-04-25 03:45:00,1284.0,20190800,1284.0,20190800,1278.1,20190600
2019-04-25 04:00:00,1284.5,20190800,1284.5,20190800,1277.9,20190600
2019-04-25 04:15:00,1283.7,20190800,1283.7,20190800,1278.0,20190600
2019-04-25 04:30:00,1283.7,20190800,1283.7,20190800,1278.0,20190600
2019-04-25 04:45:00,1284.0,20190800,1284.0,20190800,1278.1,20190600
2019-04-25 05:15:00,1283.7,20190800,1283.7,20190800,1277.7,20190600
2019-04-25 05:30:00,1283.7,20190800,1283.7,20190800,1277.5,20190600
2019-04-25 05:45:00,1283.7,20190800,1283.7,20190800,1277.5,20190600
2019-04-25 06:15:00,1283.7,20190800,1283.7,20190800,1276.8,20190600
2019-04-25 06:30:00,1283.5,20190800,1283.5,20190800,1277.7,20190600
2019-04-25 06:45:00,1284.1,20190800,1284.1,20190800,1278.1,20190600
2019-04-25 07:00:00,1284.1,20190800,1284.1,20190800,1277.7,20190600
2019-04-25 07:15:00,1283.3,20190800,1283.3,20190800,1278.1,20190600
