DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-04-25 07:30:00,1283.3,20190800,1283.3,20190800,1278.7,20190600
2019-04-25 07:45:00,1283.3,20190800,1283.3,20190800,1278.3,20190600
2019-04-25 08:00:00,1284.5,20190800,1284.5,20190800,1279.8,20190600
2019-04-25 08:15:00,1285.3,20190800,1285.3,20190800,1279.2,20190600
2019-04-25 08:30:00,1285.6,20190800,1285.6,20190800,1279.5,20190600
2019-04-25 08:45:00,1285.6,20190800,1285.6,20190800,1279.6,20190600
2019-04-25 09:00:00,1285.6,20190800,1285.6,20190800,1279.6,20190600
2019-04-25 09:15:00,1285.6,20190800,1285.6,20190800,1278.8,20190600
2019-04-25 09:30:00,1285.6,20190800,1285.6,20190800,1279.1,20190600
2019-04-25 09:45:00,1285.6,20190800,1285.6,20190800,1278.9,20190600
2019-04-25 10:00:00,1285.6,20190800,1285.6,20190800,1279.8,20190600
2019-04-25 10:15:00,1285.6,20190800,1285.6,20190800,1279.9,20190600
2019-04-25 10:30:00,1285.6,20190800,1285.6,20190800,1278.7,20190600
2019-04-25 10:45:00,1284.8,20190800,1284.8,20190800,1278.8,20190600
2019-04-25 11:00:00,1285.0,20190800,1285.0,20190800,1279.6,20190600
2019-04-25 11:15:00,1285.5,20190800,1285.5,20190800,1279.4,20190600
2019-04-25 11:30:00,1285.6,20190800,1285.6,20190800,1279.3,20190600
2019-04-25 11:45:00,1285.6,20190800,1285.6,20190800,1278.8,20190600
2019-04-25 12:00:00,1284.6,20190800,1284.6,20190800,1279.1,20190600
2019-04-25 12:15:00,1284.8,20190800,1284.8,20190800,1278.2,20190600
2019-04-25 12:30:00,1284.3,20190800,1284.3,20190800,1278.4,20190600
2019-04-25 12:45:00,1283.9,20190800,1283.9,20190800,1278.0,20190600
2019-04-25 13:00:00,1283.7,20190800,1283.7,20190800,1277.4,20190600
2019-04-25 13:15:00,1284.6,20190800,1284.6,20190800,1279.3,20190600
2019-04-25 13:30:00,1284.9,20190800,1284.9,20190800,1278.8,20190600
2019-04-25 13:45:00,1285.0,20190800,1285.0,20190800,1279.2,20190600
2019-04-25 14:00:00,1287.1,20190800,1287.1,20190800,1281.1,20190600
2019-04-25 14:15:00,1286.6,20190800,1286.6,20190800,1280.9,20190600
2019-04-25 14:30:00,1290.2,20190800,1290.2,20190800,1284.6,20190600
2019-04-25 14:45:00,1289.5,20190800,1289.5,20190800,1284.0,20190600
2019-04-25 15:00:00,1289.6,20190800,1289.6,20190800,1283.5,20190600
2019-04-25 15:15:00,1289.6,20190800,1289.6,20190800,1283.3,20190600
2019-04-25 15:30:00,1288.8,20190800,1288.8,20190800,1283.1,20190600
2019-04-25 15:45:00,1287.9,20190800,1287.9,20190800,1281.8,20190600
2019-04-25 16:00:00,1288.0,20190800,1288.0,20190800,1282.1,20190600
2019-04-25 16:15:00,1287.2,20190800,1287.2,20190800,1281.4,20190600
2019-04-25 16:30:00,1286.0,20190800,1286.0,20190800,1280.2,20190600
2019-04-25 16:45:00,1285.9,20190800,1285.9,20190800,1280.1,20190600
2019-04-25 17:00:00,1285.5,20190800,1285.5,20190800,1279.7,20190600
2019-04-25 17:15:00,1285.6,20190800,1285.6,20190800,1279.5,20190600
2019-04-25 17:30:00,1284.8,20190800,1284.8,20190800,1278.9,20190600
2019-04-25 17:45:00,1285.2,20190800,1285.2,20190800,1279.9,20190600
2019-04-25 18:00:00,1285.6,20190800,1285.6,20190800,1279.6,20190600
2019-04-25 18:15:00,1285.5,20190800,1285.5,20190800,1279.5,20190600
2019-04-25 18:30:00,1285.6,20190800,1285.6,20190800,1279.2,20190600
2019-04-25 18:45:00,1285.6,20190800,1285.6,20190800,1279.5,20190600
2019-04-25 19:00:00,1285.3,20190800,1285.3,20190800,1279.3,20190600
2019-04-25 19:15:00,1285.3,20190800,1285.3,20190800,1279.4,20190600
2019-04-25 19:30:00,1285.0,20190800,1285.0,20190800,1278.8,20190600
2019-04-25 19:45:00,1285.0,20190800,1285.0,20190800,1279.2,20190600
2019-04-25 20:00:00,1285.0,20190800,1285.0,20190800,1279.4,20190600
2019-04-25 20:15:00,1285.2,20190800,1285.2,20190800,1278.8,20190600
2019-04-25 20:30:00,1284.7,20190800,1284.7,20190800,1279.5,20190600
2019-04-25 20:45:00,1285.5,20190800,1285.5,20190800,1279.2,20190600
2019-04-25 21:00:00,1285.4,20190800,1285.4,20190800,1279.5,20190600
2019-04-25 21:15:00,1285.3,20190800,1285.3,20190800,1279.2,20190600
2019-04-25 21:30:00,1285.0,20190800,1285.0,20190800,1278.9,20190600
2019-04-25 21:45:00,1285.0,20190800,1285.0,20190800,1279.0,20190600
2019-04-25 23:00:00,1282.9,20190800,1282.9,20190800,1276.8,20190600
2019-04-25 23:15:00,1285.6,20190800,1285.6,20190800,1279.6,20190600
2019-04-25 23:30:00,1285.5,20190800,1285.5,20190800,1279.6,20190600
2019-04-25 23:45:00,1285.5,20190800,1285.5,20190800,1280.0,20190600
2019-04-26 00:00:00,1286.2,20190800,1286.2,20190800,1280.2,20190600
2019-04-26 00:15:00,1286.3,20190800,1286.3,20190800,1280.5,20190600
2019-04-26 00:30:00,1286.3,20190800,1286.3,20190800,1280.7,20190600
2019-04-26 00:45:00,1286.3,20190800,1286.3,20190800,1280.6,20190600
2019-04-26 01:00:00,1286.3,20190800,1286.3,20190800,1280.1,20190600
2019-04-26 01:15:00,1286.0,20190800,1286.0,20190800,1280.1,20190600
2019-04-26 01:30:00,1286.0,20190800,1286.0,20190800,1280.3,20190600
2019-04-26 01:45:00,1285.7,20190800,1285.7,20190800,1280.1,20190600
2019-04-26 02:00:00,1286.5,20190800,1286.5,20190800,1280.8,20190600
2019-04-26 02:15:00,1287.7,20190800,1287.7,20190800,1281.6,20190600
2019-04-26 02:30:00,1287.7,20190800,1287.7,20190800,1281.0,20190600
2019-04-26 02:45:00,1287.7,20190800,1287.7,20190800,1281.8,20190600
2019-04-26 03:00:00,1288.1,20190800,1288.1,20190800,1282.1,20190600
2019-04-26 03:15:00,1288.7,20190800,1288.7,20190800,1282.6,20190600
2019-04-26 03:30:00,1288.8,20190800,1288.8,20190800,1283.0,20190600
2019-04-26 03:45:00,1289.0,20190800,1289.0,20190800,1282.8,20190600
2019-04-26 04:00:00,1288.2,20190800,1288.2,20190800,1282.3,20190600
2019-04-26 04:15:00,1288.2,20190800,1288.2,20190800,1281.9,20190600
2019-04-26 04:30:00,1287.8,20190800,1287.8,20190800,1281.9,20190600
2019-04-26 04:45:00,1287.6,20190800,1287.6,20190800,1281.7,20190600
2019-04-26 05:15:00,1287.6,20190800,1287.6,20190800,1281.6,20190600
2019-04-26 05:30:00,1287.6,20190800,1287.6,20190800,1281.6,20190600
2019-04-26 05:45:00,1287.8,20190800,1287.8,20190800,1282.1,20190600
2019-04-26 06:15:00,1287.8,20190800,1287.8,20190800,1282.4,20190600
2019-04-26 06:30:00,1288.0,20190800,1288.0,20190800,1281.9,20190600
2019-04-26 06:45:00,1288.0,20190800,1288.0,20190800,1282.1,20190600
2019-04-26 07:00:00,1288.0,20190800,1288.0,20190800,1282.5,20190600
2019-04-26 07:15:00,1289.2,20190800,1289.2,20190800,1283.4,20190600
2019-04-26 07:30:00,1289.7,20190800,1289.7,20190800,1283.8,20190600
2019-04-26 07:45:00,1289.6,20190800,1289.6,20190800,1283.8,20190600
2019-04-26 08:00:00,1289.6,20190800,1289.6,20190800,1284.3,20190600
2019-04-26 08:15:00,1289.6,20190800,1289.6,20190800,1283.6,20190600
2019-04-26 08:30:00,1291.0,20190800,1291.0,20190800,1285.0,20190600
2019-04-26 08:45:00,1290.0,20190800,1290.0,20190800,1284.0,20190600
2019-04-26 09:00:00,1289.9,20190800,1289.9,20190800,1283.9,20190600
2019-04-26 09:15:00,1290.0,20190800,1290.0,20190800,1284.2,20190600
2019-04-26 09:30:00,1290.0,20190800,1290.0,20190800,1284.2,20190600
2019-04-26 09:45:00,1290.1,20190800,1290.1,20190800,1284.2,20190600
2019-04-26 10:00:00,1289.5,20190800,1289.5,20190800,1283.4,20190600
2019-04-26 10:15:00,1289.5,20190800,1289.5,20190800,1283.5,20190600
2019-04-26 10:30:00,1289.4,20190800,1289.4,20190800,1283.5,20190600
2019-04-26 10:45:00,1289.1,20190800,1289.1,20190800,1282.6,20190600
2019-04-26 11:00:00,1288.4,20190800,1288.4,20190800,1282.5,20190600
2019-04-26 11:15:00,1288.0,20190800,1288.0,20190800,1282.1,20190600
2019-04-26 11:30:00,1288.3,20190800,1288.3,20190800,1282.8,20190600
2019-04-26 11:45:00,1288.7,20190800,1288.7,20190800,1283.1,20190600
2019-04-26 12:00:00,1288.3,20190800,1288.3,20190800,1282.6,20190600
2019-04-26 12:15:00,1289.1,20190800,1289.1,20190800,1283.1,20190600
2019-04-26 12:30:00,1288.9,20190800,1288.9,20190800,1282.9,20190600
2019-04-26 12:45:00,1289.0,20190800,1289.0,20190800,1283.1,20190600
2019-04-26 13:00:00,1287.8,20190800,1287.8,20190800,1282.1,20190600
2019-04-26 13:15:00,1287.1,20190800,1287.1,20190800,1281.2,20190600
2019-04-26 13:30:00,1290.3,20190800,1290.3,20190800,1284.5,20190600
2019-04-26 13:45:00,1290.5,20190800,1290.5,20190800,1284.5,20190600
2019-04-26 14:00:00,1290.3,20190800,1290.3,20190800,1284.3,20190600
2019-04-26 14:15:00,1292.2,20190800,1292.2,20190800,1286.4,20190600
2019-04-26 14:30:00,1293.8,20190800,1293.8,20190800,1287.9,20190600
2019-04-26 14:45:00,1294.4,20190800,1294.4,20190800,1287.7,20190600
2019-04-26 15:00:00,1294.8,20190800,1294.8,20190800,1288.7,20190600
2019-04-26 15:15:00,1294.4,20190800,1294.4,20190800,1288.3,20190600
2019-04-26 15:30:00,1295.6,20190800,1295.6,20190800,1289.8,20190600
2019-04-26 15:45:00,1294.6,20190800,1294.6,20190800,1288.7,20190600
2019-04-26 16:00:00,1295.7,20190800,1295.7,20190800,1289.6,20190600
2019-04-26 16:15:00,1295.2,20190800,1295.2,20190800,1289.3,20190600
2019-04-26 16:30:00,1295.6,20190800,1295.6,20190800,1289.8,20190600
2019-04-26 16:45:00,1295.7,20190800,1295.7,20190800,1289.7,20190600
2019-04-26 17:00:00,1295.4,20190800,1295.4,20190800,1289.4,20190600
2019-04-26 17:15:00,1296.4,20190800,1296.4,20190800,1290.3,20190600
2019-04-26 17:30:00,1296.3,20190800,1296.3,20190800,1290.4,20190600
2019-04-26 17:45:00,1296.2,20190800,1296.2,20190800,1290.1,20190600
2019-04-26 18:00:00,1296.0,20190800,1296.0,20190800,1290.1,20190600
2019-04-26 18:15:00,1294.6,20190800,1294.6,20190800,1288.6,20190600
2019-04-26 18:30:00,1294.4,20190800,1294.4,20190800,1288.3,20190600
2019-04-26 18:45:00,1294.3,20190800,1294.3,20190800,1288.3,20190600
2019-04-26 19:00:00,1294.5,20190800,1294.5,20190800,1288.6,20190600
2019-04-26 19:15:00,1294.7,20190800,1294.7,20190800,1288.5,20190600
2019-04-26 19:30:00,1295.0,20190800,1295.0,20190800,1288.8,20190600
2019-04-26 19:45:00,1294.7,20190800,1294.7,20190800,1288.7,20190600
2019-04-26 20:00:00,1294.7,20190800,1294.7,20190800,1288.7,20190600
2019-04-26 20:15:00,1294.4,20190800,1294.4,20190800,1288.5,20190600
2019-04-26 20:30:00,1294.2,20190800,1294.2,20190800,1288.2,20190600
2019-04-26 20:45:00,1293.9,20190800,1293.9,20190800,1287.7,20190600
2019-04-26 21:00:00,1293.9,20190800,1293.9,20190800,1288.0,20190600
2019-04-26 21:15:00,1294.3,20190800,1294.3,20190800,1288.3,20190600
2019-04-26 21:30:00,1293.8,20190800,1293.8,20190800,1288.0,20190600
2019-04-26 21:45:00,1293.8,20190800,1293.8,20190800,1288.4,20190600
2019-04-26 23:00:00,1288.0,20190800,1288.0,20190800,1281.7,20190600
2019-04-28 23:00:00,1294.2,20190800,1294.2,20190800,1288.3,20190600
2019-04-28 23:15:00,1294.1,20190800,1294.1,20190800,1288.0,20190600
2019-04-28 23:30:00,1294.1,20190800,1294.1,20190800,1288.3,20190600
2019-04-28 23:45:00,1294.1,20190800,1294.1,20190800,1288.2,20190600
2019-04-29 00:00:00,1294.7,20190800,1294.7,20190800,1288.7,20190600
2019-04-29 00:15:00,1294.7,20190800,1294.7,20190800,1288.1,20190600
2019-04-29 00:30:00,1294.0,20190800,1294.0,20190800,1288.1,20190600
2019-04-29 00:45:00,1294.0,20190800,1294.0,20190800,1288.0,20190600
2019-04-29 01:00:00,1293.7,20190800,1293.7,20190800,1287.9,20190600
2019-04-29 01:15:00,1293.5,20190800,1293.5,20190800,1287.3,20190600
2019-04-29 01:30:00,1293.4,20190800,1293.4,20190800,1287.2,20190600
2019-04-29 01:45:00,1293.1,20190800,1293.1,20190800,1287.2,20190600
2019-04-29 02:00:00,1293.4,20190800,1293.4,20190800,1287.7,20190600
2019-04-29 02:15:00,1293.5,20190800,1293.5,20190800,1287.3,20190600
2019-04-29 02:30:00,1293.5,20190800,1293.5,20190800,1287.5,20190600
2019-04-29 02:45:00,1293.3,20190800,1293.3,20190800,1287.6,20190600
2019-04-29 03:00:00,1293.5,20190800,1293.5,20190800,1287.7,20190600
2019-04-29 03:15:00,1293.6,20190800,1293.6,20190800,1287.8,20190600
2019-04-29 03:30:00,1293.6,20190800,1293.6,20190800,1288.2,20190600
2019-04-29 03:45:00,1294.2,20190800,1294.2,20190800,1288.5,20190600
2019-04-29 04:00:00,1294.2,20190800,1294.2,20190800,1288.1,20190600
2019-04-29 04:15:00,1293.7,20190800,1293.7,20190800,1287.8,20190600
2019-04-29 04:30:00,1293.7,20190800,1293.7,20190800,1287.9,20190600
2019-04-29 04:45:00,1293.7,20190800,1293.7,20190800,1287.9,20190600
2019-04-29 05:15:00,1293.6,20190800,1293.6,20190800,1287.7,20190600
2019-04-29 05:30:00,1293.6,20190800,1293.6,20190800,1287.7,20190600
2019-04-29 05:45:00,1293.3,20190800,1293.3,20190800,1287.4,20190600
2019-04-29 06:15:00,1293.0,20190800,1293.0,20190800,1286.9,20190600
2019-04-29 06:30:00,1293.1,20190800,1293.1,20190800,1287.4,20190600
2019-04-29 06:45:00,1293.2,20190800,1293.2,20190800,1286.7,20190600
2019-04-29 07:00:00,1293.2,20190800,1293.2,20190800,1286.8,20190600
2019-04-29 07:15:00,1292.7,20190800,1292.7,20190800,1286.1,20190600
2019-04-29 07:30:00,1291.8,20190800,1291.8,20190800,1285.7,20190600
2019-04-29 07:45:00,1291.4,20190800,1291.4,20190800,1285.5,20190600
2019-04-29 08:00:00,1290.7,20190800,1290.7,20190800,1285.2,20190600
2019-04-29 08:15:00,1291.0,20190800,1291.0,20190800,1285.5,20190600
2019-04-29 08:30:00,1290.0,20190800,1290.0,20190800,1284.0,20190600
2019-04-29 08:45:00,1289.3,20190800,1289.3,20190800,1283.3,20190600
2019-04-29 09:00:00,1289.5,20190800,1289.5,20190800,1283.1,20190600
2019-04-29 09:15:00,1289.0,20190800,1289.0,20190800,1283.4,20190600
2019-04-29 09:30:00,1289.7,20190800,1289.7,20190800,1283.6,20190600
2019-04-29 09:45:00,1290.3,20190800,1290.3,20190800,1284.4,20190600
2019-04-29 10:00:00,1289.8,20190800,1289.8,20190800,1284.4,20190600
2019-04-29 10:15:00,1290.8,20190800,1290.8,20190800,1284.5,20190600
2019-04-29 10:30:00,1290.2,20190800,1290.2,20190800,1284.3,20190600
2019-04-29 10:45:00,1290.1,20190800,1290.1,20190800,1284.3,20190600
2019-04-29 11:00:00,1290.0,20190800,1290.0,20190800,1284.1,20190600
2019-04-29 11:15:00,1290.8,20190800,1290.8,20190800,1284.8,20190600
2019-04-29 11:30:00,1289.7,20190800,1289.7,20190800,1283.8,20190600
2019-04-29 11:45:00,1289.2,20190800,1289.2,20190800,1283.2,20190600
2019-04-29 12:00:00,1288.1,20190800,1288.1,20190800,1282.3,20190600
2019-04-29 12:15:00,1288.8,20190800,1288.8,20190800,1282.7,20190600
2019-04-29 12:30:00,1288.8,20190800,1288.8,20190800,1282.8,20190600
2019-04-29 12:45:00,1288.9,20190800,1288.9,20190800,1283.2,20190600
2019-04-29 13:00:00,1289.4,20190800,1289.4,20190800,1283.6,20190600
2019-04-29 13:15:00,1291.2,20190800,1291.2,20190800,1285.1,20190600
2019-04-29 13:30:00,1290.6,20190800,1290.6,20190800,1284.4,20190600
2019-04-29 13:45:00,1289.3,20190800,1289.3,20190800,1283.6,20190600
2019-04-29 14:00:00,1288.1,20190800,1288.1,20190800,1282.0,20190600
2019-04-29 14:15:00,1288.5,20190800,1288.5,20190800,1282.2,20190600
2019-04-29 14:30:00,1287.9,20190800,1287.9,20190800,1281.5,20190600
2019-04-29 14:45:00,1286.6,20190800,1286.6,20190800,1280.6,20190600
2019-04-29 15:00:00,1286.5,20190800,1286.5,20190800,1280.6,20190600
2019-04-29 15:15:00,1286.4,20190800,1286.4,20190800,1280.2,20190600
2019-04-29 15:30:00,1286.8,20190800,1286.8,20190800,1280.5,20190600
2019-04-29 15:45:00,1287.7,20190800,1287.7,20190800,1281.6,20190600
2019-04-29 16:00:00,1287.3,20190800,1287.3,20190800,1281.4,20190600
2019-04-29 16:15:00,1287.7,20190800,1287.7,20190800,1281.6,20190600
2019-04-29 16:30:00,1286.8,20190800,1286.8,20190800,1280.7,20190600
2019-04-29 16:45:00,1286.2,20190800,1286.2,20190800,1280.3,20190600
2019-04-29 17:00:00,1286.6,20190800,1286.6,20190800,1280.5,20190600
2019-04-29 17:15:00,1287.0,20190800,1287.0,20190800,1281.0,20190600
2019-04-29 17:30:00,1286.8,20190800,1286.8,20190800,1280.8,20190600
2019-04-29 17:45:00,1286.8,20190800,1286.8,20190800,1280.8,20190600
2019-04-29 18:00:00,1286.9,20190800,1286.9,20190800,1281.3,20190600
2019-04-29 18:15:00,1287.4,20190800,1287.4,20190800,1281.5,20190600
2019-04-29 18:30:00,1287.0,20190800,1287.0,20190800,1281.2,20190600
2019-04-29 18:45:00,1287.0,20190800,1287.0,20190800,1280.9,20190600
2019-04-29 19:00:00,1286.7,20190800,1286.7,20190800,1281.0,20190600
2019-04-29 19:15:00,1287.2,20190800,1287.2,20190800,1280.9,20190600
2019-04-29 19:30:00,1287.3,20190800,1287.3,20190800,1281.4,20190600
2019-04-29 19:45:00,1287.7,20190800,1287.7,20190800,1281.8,20190600
2019-04-29 20:00:00,1287.9,20190800,1287.9,20190800,1282.0,20190600
2019-04-29 20:15:00,1287.9,20190800,1287.9,20190800,1282.0,20190600
2019-04-29 20:30:00,1288.4,20190800,1288.4,20190800,1282.1,20190600
2019-04-29 20:45:00,1288.1,20190800,1288.1,20190800,1281.8,20190600
2019-04-29 21:00:00,1287.6,20190800,1287.6,20190800,1281.6,20190600
2019-04-29 21:15:00,1287.6,20190800,1287.6,20190800,1281.4,20190600
2019-04-29 21:30:00,1287.2,20190800,1287.2,20190800,1281.5,20190600
2019-04-29 21:45:00,1287.7,20190800,1287.7,20190800,1281.7,20190600
2019-04-29 23:00:00,1293.1,20190800,1293.1,20190800,1287.2,20190600
2019-04-29 23:15:00,1288.0,20190800,1288.0,20190800,1282.1,20190600
2019-04-29 23:30:00,1288.1,20190800,1288.1,20190800,1282.0,20190600
2019-04-29 23:45:00,1287.9,20190800,1287.9,20190800,1282.2,20190600
2019-04-30 00:00:00,1288.2,20190800,1288.2,20190800,1282.3,20190600
2019-04-30 00:15:00,1288.2,20190800,1288.2,20190800,1281.9,20190600
2019-04-30 00:30:00,1288.2,20190800,1288.2,20190800,1282.1,20190600
2019-04-30 00:45:00,1288.3,20190800,1288.3,20190800,1282.3,20190600
2019-04-30 01:00:00,1288.6,20190800,1288.6,20190800,1282.6,20190600
2019-04-30 01:15:00,1288.7,20190800,1288.7,20190800,1282.8,20190600
2019-04-30 01:30:00,1289.0,20190800,1289.0,20190800,1283.2,20190600
2019-04-30 01:45:00,1289.0,20190800,1289.0,20190800,1283.7,20190600
2019-04-30 02:00:00,1289.7,20190800,1289.7,20190800,1283.8,20190600
2019-04-30 02:15:00,1289.8,20190800,1289.8,20190800,1283.9,20190600
2019-04-30 02:30:00,1289.8,20190800,1289.8,20190800,1283.9,20190600
2019-04-30 02:45:00,1290.0,20190800,1290.0,20190800,1284.1,20190600
2019-04-30 03:00:00,1289.7,20190800,1289.7,20190800,1283.7,20190600
2019-04-30 03:15:00,1289.7,20190800,1289.7,20190800,1284.0,20190600
2019-04-30 03:30:00,1289.7,20190800,1289.7,20190800,1283.6,20190600
2019-04-30 03:45:00,1289.7,20190800,1289.7,20190800,1283.6,20190600
2019-04-30 04:00:00,1289.7,20190800,1289.7,20190800,1283.8,20190600
2019-04-30 04:15:00,1289.7,20190800,1289.7,20190800,1284.5,20190600
2019-04-30 04:30:00,1290.6,20190800,1290.6,20190800,1284.9,20190600
2019-04-30 04:45:00,1290.6,20190800,1290.6,20190800,1284.7,20190600
2019-04-30 05:15:00,1291.0,20190800,1291.0,20190800,1284.9,20190600
2019-04-30 05:30:00,1291.3,20190800,1291.3,20190800,1285.5,20190600
2019-04-30 05:45:00,1291.3,20190800,1291.3,20190800,1285.4,20190600
2019-04-30 06:15:00,1291.5,20190800,1291.5,20190800,1285.7,20190600
2019-04-30 06:30:00,1291.4,20190800,1291.4,20190800,1285.3,20190600
2019-04-30 06:45:00,1290.8,20190800,1290.8,20190800,1284.8,20190600
2019-04-30 07:00:00,1290.9,20190800,1290.9,20190800,1284.7,20190600
2019-04-30 07:15:00,1290.9,20190800,1290.9,20190800,1284.8,20190600
2019-04-30 07:30:00,1289.7,20190800,1289.7,20190800,1283.9,20190600
2019-04-30 07:45:00,1290.4,20190800,1290.4,20190800,1284.6,20190600
2019-04-30 08:00:00,1290.8,20190800,1290.8,20190800,1284.9,20190600
2019-04-30 08:15:00,1291.3,20190800,1291.3,20190800,1285.3,20190600
2019-04-30 08:30:00,1291.6,20190800,1291.6,20190800,1285.6,20190600
2019-04-30 08:45:00,1291.4,20190800,1291.4,20190800,1285.5,20190600
2019-04-30 09:00:00,1291.2,20190800,1291.2,20190800,1285.2,20190600
2019-04-30 09:15:00,1292.2,20190800,1292.2,20190800,1286.2,20190600
2019-04-30 09:30:00,1291.8,20190800,1291.8,20190800,1286.0,20190600
2019-04-30 09:45:00,1291.4,20190800,1291.4,20190800,1285.6,20190600
2019-04-30 10:00:00,1292.5,20190800,1292.5,20190800,1286.6,20190600
2019-04-30 10:15:00,1292.0,20190800,1292.0,20190800,1286.2,20190600
2019-04-30 10:30:00,1293.1,20190800,1293.1,20190800,1286.9,20190600
2019-04-30 10:45:00,1292.6,20190800,1292.6,20190800,1286.7,20190600
2019-04-30 11:00:00,1292.6,20190800,1292.6,20190800,1286.7,20190600
2019-04-30 11:15:00,1292.7,20190800,1292.7,20190800,1286.9,20190600
2019-04-30 11:30:00,1292.5,20190800,1292.5,20190800,1286.6,20190600
2019-04-30 11:45:00,1292.6,20190800,1292.6,20190800,1286.8,20190600
2019-04-30 12:00:00,1293.5,20190800,1293.5,20190800,1287.6,20190600
2019-04-30 12:15:00,1293.6,20190800,1293.6,20190800,1287.8,20190600
2019-04-30 12:30:00,1294.0,20190800,1294.0,20190800,1288.0,20190600
2019-04-30 12:45:00,1293.9,20190800,1293.9,20190800,1287.8,20190600
2019-04-30 13:00:00,1292.6,20190800,1292.6,20190800,1287.0,20190600
2019-04-30 13:15:00,1291.4,20190800,1291.4,20190800,1285.3,20190600
2019-04-30 13:30:00,1289.8,20190800,1289.8,20190800,1283.5,20190600
2019-04-30 13:45:00,1289.3,20190800,1289.3,20190800,1283.2,20190600
2019-04-30 14:00:00,1288.2,20190800,1288.2,20190800,1282.4,20190600
2019-04-30 14:15:00,1288.7,20190800,1288.7,20190800,1282.5,20190600
2019-04-30 14:30:00,1291.1,20190800,1291.1,20190800,1285.3,20190600
2019-04-30 14:45:00,1290.0,20190800,1290.0,20190800,1284.1,20190600
2019-04-30 15:00:00,1289.6,20190800,1289.6,20190800,1283.9,20190600
2019-04-30 15:15:00,1289.2,20190800,1289.2,20190800,1283.1,20190600
2019-04-30 15:30:00,1289.2,20190800,1289.2,20190800,1283.3,20190600
2019-04-30 15:45:00,1289.5,20190800,1289.5,20190800,1283.7,20190600
2019-04-30 16:00:00,1290.6,20190800,1290.6,20190800,1284.7,20190600
2019-04-30 16:15:00,1291.5,20190800,1291.5,20190800,1285.6,20190600
2019-04-30 16:30:00,1292.0,20190800,1292.0,20190800,1286.1,20190600
2019-04-30 16:45:00,1291.1,20190800,1291.1,20190800,1285.4,20190600
2019-04-30 17:00:00,1291.0,20190800,1291.0,20190800,1285.3,20190600
2019-04-30 17:15:00,1291.4,20190800,1291.4,20190800,1285.3,20190600
2019-04-30 17:30:00,1290.7,20190800,1290.7,20190800,1285.0,20190600
2019-04-30 17:45:00,1291.3,20190800,1291.3,20190800,1285.4,20190600
2019-04-30 18:00:00,1290.6,20190800,1290.6,20190800,1285.0,20190600
2019-04-30 18:15:00,1291.6,20190800,1291.6,20190800,1285.7,20190600
2019-04-30 18:30:00,1291.8,20190800,1291.8,20190800,1286.0,20190600
2019-04-30 18:45:00,1292.0,20190800,1292.0,20190800,1286.0,20190600
2019-04-30 19:00:00,1291.6,20190800,1291.6,20190800,1285.7,20190600
2019-04-30 19:15:00,1291.5,20190800,1291.5,20190800,1285.4,20190600
2019-04-30 19:30:00,1291.5,20190800,1291.5,20190800,1285.8,20190600
2019-04-30 19:45:00,1291.4,20190800,1291.4,20190800,1285.8,20190600
2019-04-30 20:00:00,1291.6,20190800,1291.6,20190800,1285.8,20190600
2019-04-30 20:15:00,1291.8,20190800,1291.8,20190800,1285.9,20190600
2019-04-30 20:30:00,1291.6,20190800,1291.6,20190800,1285.9,20190600
2019-04-30 20:45:00,1291.6,20190800,1291.6,20190800,1285.6,20190600
2019-04-30 21:00:00,1291.1,20190800,1291.1,20190800,1285.5,20190600
2019-04-30 21:15:00,1291.6,20190800,1291.6,20190800,1285.7,20190600
2019-04-30 21:30:00,1291.2,20190800,1291.2,20190800,1285.4,20190600
2019-04-30 21:45:00,1291.2,20190800,1291.2,20190800,1285.4,20190600
2019-04-30 23:00:00,1291.4,20190800,1291.4,20190800,1285.9,20190600
2019-04-30 23:15:00,1291.4,20190800,1291.4,20190800,1284.7,20190600
2019-04-30 23:30:00,1291.4,20190800,1291.4,20190800,1284.6,20190600
2019-04-30 23:45:00,1290.2,20190800,1290.2,20190800,1284.5,20190600
2019-05-01 00:00:00,1290.7,20190800,1290.7,20190800,1284.6,20190600
