DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-05-01 00:15:00,1290.6,20190800,1290.6,20190800,1284.8,20190600
2019-05-01 00:30:00,1290.6,20190800,1290.6,20190800,1284.5,20190600
2019-05-01 00:45:00,1290.6,20190800,1290.6,20190800,1284.9,20190600
2019-05-01 01:00:00,1291.1,20190800,1291.1,20190800,1285.3,20190600
2019-05-01 01:15:00,1290.5,20190800,1290.5,20190800,1284.5,20190600
2019-05-01 01:30:00,1290.3,20190800,1290.3,20190800,1284.3,20190600
2019-05-01 01:45:00,1290.3,20190800,1290.3,20190800,1284.2,20190600
2019-05-01 02:00:00,1290.0,20190800,1290.0,20190800,1283.8,20190600
2019-05-01 02:15:00,1290.0,20190800,1290.0,20190800,1283.6,20190600
2019-05-01 02:30:00,1290.0,20190800,1290.0,20190800,1283.6,20190600
2019-05-01 02:45:00,1289.7,20190800,1289.7,20190800,1283.1,20190600
2019-05-01 03:00:00,1289.2,20190800,1289.2,20190800,1283.0,20190600
2019-05-01 03:15:00,1288.8,20190800,1288.8,20190800,1282.3,20190600
2019-05-01 03:30:00,1287.1,20190800,1287.1,20190800,1281.3,20190600
2019-05-01 03:45:00,1287.3,20190800,1287.3,20190800,1281.4,20190600
2019-05-01 04:00:00,1287.7,20190800,1287.7,20190800,1281.9,20190600
2019-05-01 04:15:00,1287.7,20190800,1287.7,20190800,1281.7,20190600
2019-05-01 04:30:00,1288.0,20190800,1288.0,20190800,1281.9,20190600
2019-05-01 04:45:00,1288.0,20190800,1288.0,20190800,1282.1,20190600
2019-05-01 05:15:00,1287.2,20190800,1287.2,20190800,1281.7,20190600
2019-05-01 05:30:00,1287.1,20190800,1287.1,20190800,1281.2,20190600
2019-05-01 05:45:00,1287.1,20190800,1287.1,20190800,1281.6,20190600
2019-05-01 06:15:00,1287.3,20190800,1287.3,20190800,1281.2,20190600
2019-05-01 06:30:00,1287.3,20190800,1287.3,20190800,1281.3,20190600
2019-05-01 06:45:00,1287.0,20190800,1287.0,20190800,1281.2,20190600
2019-05-01 07:00:00,1286.8,20190800,1286.8,20190800,1280.9,20190600
2019-05-01 07:15:00,1286.5,20190800,1286.5,20190800,1280.4,20190600
2019-05-01 07:30:00,1286.5,20190800,1286.5,20190800,1280.6,20190600
2019-05-01 07:45:00,1285.7,20190800,1285.7,20190800,1279.4,20190600
2019-05-01 08:00:00,1287.0,20190800,1287.0,20190800,1281.2,20190600
2019-05-01 08:15:00,1287.8,20190800,1287.8,20190800,1281.8,20190600
2019-05-01 08:30:00,1287.9,20190800,1287.9,20190800,1282.4,20190600
2019-05-01 08:45:00,1288.2,20190800,1288.2,20190800,1282.3,20190600
2019-05-01 09:00:00,1288.8,20190800,1288.8,20190800,1282.5,20190600
2019-05-01 09:15:00,1288.8,20190800,1288.8,20190800,1282.5,20190600
2019-05-01 09:30:00,1288.8,20190800,1288.8,20190800,1282.6,20190600
2019-05-01 09:45:00,1288.6,20190800,1288.6,20190800,1282.6,20190600
2019-05-01 10:00:00,1289.3,20190800,1289.3,20190800,1283.2,20190600
2019-05-01 10:15:00,1289.7,20190800,1289.7,20190800,1283.8,20190600
2019-05-01 10:30:00,1290.0,20190800,1290.0,20190800,1284.0,20190600
2019-05-01 10:45:00,1290.2,20190800,1290.2,20190800,1284.2,20190600
2019-05-01 11:00:00,1290.1,20190800,1290.1,20190800,1284.4,20190600
2019-05-01 11:15:00,1290.2,20190800,1290.2,20190800,1284.1,20190600
2019-05-01 11:30:00,1290.3,20190800,1290.3,20190800,1284.3,20190600
2019-05-01 11:45:00,1290.1,20190800,1290.1,20190800,1284.2,20190600
2019-05-01 12:00:00,1289.8,20190800,1289.8,20190800,1283.7,20190600
2019-05-01 12:15:00,1289.4,20190800,1289.4,20190800,1283.5,20190600
2019-05-01 12:30:00,1289.6,20190800,1289.6,20190800,1283.6,20190600
2019-05-01 12:45:00,1290.2,20190800,1290.2,20190800,1284.3,20190600
2019-05-01 13:00:00,1289.4,20190800,1289.4,20190800,1283.6,20190600
2019-05-01 13:15:00,1289.6,20190800,1289.6,20190800,1283.9,20190600
2019-05-01 13:30:00,1288.6,20190800,1288.6,20190800,1282.3,20190600
2019-05-01 13:45:00,1288.3,20190800,1288.3,20190800,1282.3,20190600
2019-05-01 14:00:00,1289.1,20190800,1289.1,20190800,1283.3,20190600
2019-05-01 14:15:00,1289.3,20190800,1289.3,20190800,1283.5,20190600
2019-05-01 14:30:00,1290.0,20190800,1290.0,20190800,1283.8,20190600
2019-05-01 14:45:00,1288.5,20190800,1288.5,20190800,1282.4,20190600
2019-05-01 15:00:00,1291.3,20190800,1291.3,20190800,1285.9,20190600
2019-05-01 15:15:00,1291.7,20190800,1291.7,20190800,1285.8,20190600
2019-05-01 15:30:00,1290.7,20190800,1290.7,20190800,1284.6,20190600
2019-05-01 15:45:00,1289.5,20190800,1289.5,20190800,1283.6,20190600
2019-05-01 16:00:00,1289.6,20190800,1289.6,20190800,1283.5,20190600
2019-05-01 16:15:00,1289.6,20190800,1289.6,20190800,1283.7,20190600
2019-05-01 16:30:00,1290.1,20190800,1290.1,20190800,1284.1,20190600
2019-05-01 16:45:00,1289.7,20190800,1289.7,20190800,1283.7,20190600
2019-05-01 17:00:00,1288.3,20190800,1288.3,20190800,1282.3,20190600
2019-05-01 17:15:00,1288.1,20190800,1288.1,20190800,1282.1,20190600
2019-05-01 17:30:00,1288.6,20190800,1288.6,20190800,1282.8,20190600
2019-05-01 17:45:00,1288.0,20190800,1288.0,20190800,1282.7,20190600
2019-05-01 18:00:00,1289.2,20190800,1289.2,20190800,1283.1,20190600
2019-05-01 18:15:00,1290.4,20190800,1290.4,20190800,1284.4,20190600
2019-05-01 18:30:00,1290.6,20190800,1290.6,20190800,1284.6,20190600
2019-05-01 18:45:00,1289.5,20190800,1289.5,20190800,1285.0,20190600
2019-05-01 19:00:00,1293.0,20190800,1293.0,20190800,1287.6,20190600
2019-05-01 19:15:00,1294.1,20190800,1294.1,20190800,1288.1,20190600
2019-05-01 19:30:00,1282.4,20190800,1282.4,20190800,1276.7,20190600
2019-05-01 19:45:00,1284.7,20190800,1284.7,20190800,1278.0,20190600
2019-05-01 20:00:00,1284.3,20190800,1284.3,20190800,1278.4,20190600
2019-05-01 20:15:00,1283.0,20190800,1283.0,20190800,1277.5,20190600
2019-05-01 20:30:00,1283.8,20190800,1283.8,20190800,1277.9,20190600
2019-05-01 20:45:00,1283.5,20190800,1283.5,20190800,1277.1,20190600
2019-05-01 21:00:00,1283.7,20190800,1283.7,20190800,1277.8,20190600
2019-05-01 21:15:00,1283.6,20190800,1283.6,20190800,1277.7,20190600
2019-05-01 21:30:00,1283.7,20190800,1283.7,20190800,1277.6,20190600
2019-05-01 21:45:00,1284.1,20190800,1284.1,20190800,1278.3,20190600
2019-05-01 23:00:00,1287.6,20190800,1287.6,20190800,1281.6,20190600
2019-05-01 23:15:00,1287.6,20190800,1287.6,20190800,1278.9,20190600
2019-05-01 23:30:00,1287.6,20190800,1287.6,20190800,1279.0,20190600
2019-05-01 23:45:00,1285.0,20190800,1285.0,20190800,1278.9,20190600
2019-05-02 00:00:00,1284.7,20190800,1284.7,20190800,1278.3,20190600
2019-05-02 00:15:00,1284.3,20190800,1284.3,20190800,1278.4,20190600
2019-05-02 00:30:00,1284.3,20190800,1284.3,20190800,1278.2,20190600
2019-05-02 00:45:00,1284.2,20190800,1284.2,20190800,1278.3,20190600
2019-05-02 01:00:00,1283.5,20190800,1283.5,20190800,1277.7,20190600
2019-05-02 01:15:00,1283.3,20190800,1283.3,20190800,1277.9,20190600
2019-05-02 01:30:00,1284.6,20190800,1284.6,20190800,1278.3,20190600
2019-05-02 01:45:00,1284.1,20190800,1284.1,20190800,1278.3,20190600
2019-05-02 02:00:00,1282.4,20190800,1282.4,20190800,1276.5,20190600
2019-05-02 02:15:00,1282.5,20190800,1282.5,20190800,1276.7,20190600
2019-05-02 02:30:00,1282.1,20190800,1282.1,20190800,1276.0,20190600
2019-05-02 02:45:00,1281.8,20190800,1281.8,20190800,1275.8,20190600
2019-05-02 03:00:00,1281.0,20190800,1281.0,20190800,1275.1,20190600
2019-05-02 03:15:00,1281.8,20190800,1281.8,20190800,1275.9,20190600
2019-05-02 03:30:00,1281.0,20190800,1281.0,20190800,1275.1,20190600
2019-05-02 03:45:00,1280.7,20190800,1280.7,20190800,1274.8,20190600
2019-05-02 04:00:00,1280.7,20190800,1280.7,20190800,1274.6,20190600
2019-05-02 04:15:00,1280.8,20190800,1280.8,20190800,1275.0,20190600
2019-05-02 04:30:00,1281.3,20190800,1281.3,20190800,1275.3,20190600
2019-05-02 04:45:00,1281.7,20190800,1281.7,20190800,1275.8,20190600
2019-05-02 05:15:00,1281.7,20190800,1281.7,20190800,1275.6,20190600
2019-05-02 05:30:00,1281.7,20190800,1281.7,20190800,1275.3,20190600
2019-05-02 05:45:00,1281.5,20190800,1281.5,20190800,1275.8,20190600
2019-05-02 06:15:00,1281.1,20190800,1281.1,20190800,1275.1,20190600
2019-05-02 06:30:00,1280.6,20190800,1280.6,20190800,1274.7,20190600
2019-05-02 06:45:00,1280.6,20190800,1280.6,20190800,1274.2,20190600
2019-05-02 07:00:00,1278.5,20190800,1278.5,20190800,1272.8,20190600
2019-05-02 07:15:00,1279.2,20190800,1279.2,20190800,1273.1,20190600
2019-05-02 07:30:00,1278.5,20190800,1278.5,20190800,1272.6,20190600
2019-05-02 07:45:00,1278.8,20190800,1278.8,20190800,1272.9,20190600
2019-05-02 08:00:00,1278.5,20190800,1278.5,20190800,1272.7,20190600
2019-05-02 08:15:00,1279.1,20190800,1279.1,20190800,1272.9,20190600
2019-05-02 08:30:00,1278.8,20190800,1278.8,20190800,1273.0,20190600
2019-05-02 08:45:00,1278.5,20190800,1278.5,20190800,1272.6,20190600
2019-05-02 09:00:00,1277.9,20190800,1277.9,20190800,1272.4,20190600
2019-05-02 09:15:00,1277.5,20190800,1277.5,20190800,1271.7,20190600
2019-05-02 09:30:00,1277.6,20190800,1277.6,20190800,1271.7,20190600
2019-05-02 09:45:00,1277.8,20190800,1277.8,20190800,1271.8,20190600
2019-05-02 10:00:00,1277.7,20190800,1277.7,20190800,1271.5,20190600
2019-05-02 10:15:00,1277.9,20190800,1277.9,20190800,1272.0,20190600
2019-05-02 10:30:00,1278.5,20190800,1278.5,20190800,1272.6,20190600
2019-05-02 10:45:00,1278.6,20190800,1278.6,20190800,1273.0,20190600
2019-05-02 11:00:00,1278.2,20190800,1278.2,20190800,1272.3,20190600
2019-05-02 11:15:00,1278.1,20190800,1278.1,20190800,1272.2,20190600
2019-05-02 11:30:00,1278.5,20190800,1278.5,20190800,1272.4,20190600
2019-05-02 11:45:00,1278.3,20190800,1278.3,20190800,1272.2,20190600
2019-05-02 12:00:00,1279.0,20190800,1279.0,20190800,1272.8,20190600
2019-05-02 12:15:00,1279.0,20190800,1279.0,20190800,1273.0,20190600
2019-05-02 12:30:00,1279.4,20190800,1279.4,20190800,1273.5,20190600
2019-05-02 12:45:00,1279.0,20190800,1279.0,20190800,1273.0,20190600
2019-05-02 13:00:00,1279.2,20190800,1279.2,20190800,1273.4,20190600
2019-05-02 13:15:00,1277.0,20190800,1277.0,20190800,1270.9,20190600
2019-05-02 13:30:00,1276.7,20190800,1276.7,20190800,1270.9,20190600
2019-05-02 13:45:00,1276.3,20190800,1276.3,20190800,1270.3,20190600
2019-05-02 14:00:00,1275.1,20190800,1275.1,20190800,1269.1,20190600
2019-05-02 14:15:00,1274.1,20190800,1274.1,20190800,1268.8,20190600
2019-05-02 14:30:00,1274.1,20190800,1274.1,20190800,1268.3,20190600
2019-05-02 14:45:00,1276.4,20190800,1276.4,20190800,1270.7,20190600
2019-05-02 15:00:00,1275.2,20190800,1275.2,20190800,1269.5,20190600
2019-05-02 15:15:00,1275.0,20190800,1275.0,20190800,1269.4,20190600
2019-05-02 15:30:00,1275.1,20190800,1275.1,20190800,1269.6,20190600
2019-05-02 15:45:00,1276.9,20190800,1276.9,20190800,1270.6,20190600
2019-05-02 16:00:00,1275.1,20190800,1275.1,20190800,1269.7,20190600
2019-05-02 16:15:00,1276.8,20190800,1276.8,20190800,1271.2,20190600
2019-05-02 16:30:00,1277.5,20190800,1277.5,20190800,1271.5,20190600
2019-05-02 16:45:00,1278.5,20190800,1278.5,20190800,1272.7,20190600
2019-05-02 17:00:00,1278.7,20190800,1278.7,20190800,1272.8,20190600
2019-05-02 17:15:00,1278.7,20190800,1278.7,20190800,1272.7,20190600
2019-05-02 17:30:00,1277.8,20190800,1277.8,20190800,1272.0,20190600
2019-05-02 17:45:00,1277.6,20190800,1277.6,20190800,1271.4,20190600
2019-05-02 18:00:00,1277.9,20190800,1277.9,20190800,1271.8,20190600
2019-05-02 18:15:00,1277.9,20190800,1277.9,20190800,1272.1,20190600
2019-05-02 18:30:00,1277.6,20190800,1277.6,20190800,1271.5,20190600
2019-05-02 18:45:00,1277.8,20190800,1277.8,20190800,1272.2,20190600
2019-05-02 19:00:00,1278.4,20190800,1278.4,20190800,1272.5,20190600
2019-05-02 19:15:00,1278.9,20190800,1278.9,20190800,1273.1,20190600
2019-05-02 19:30:00,1278.3,20190800,1278.3,20190800,1272.6,20190600
2019-05-02 19:45:00,1278.5,20190800,1278.5,20190800,1272.4,20190600
2019-05-02 20:00:00,1278.8,20190800,1278.8,20190800,1272.9,20190600
2019-05-02 20:15:00,1278.6,20190800,1278.6,20190800,1272.6,20190600
2019-05-02 20:30:00,1278.7,20190800,1278.7,20190800,1272.5,20190600
2019-05-02 20:45:00,1278.0,20190800,1278.0,20190800,1271.8,20190600
2019-05-02 21:00:00,1278.0,20190800,1278.0,20190800,1272.1,20190600
2019-05-02 21:15:00,1278.0,20190800,1278.0,20190800,1272.1,20190600
2019-05-02 21:30:00,1277.8,20190800,1277.8,20190800,1272.1,20190600
2019-05-02 21:45:00,1277.8,20190800,1277.8,20190800,1271.7,20190600
2019-05-02 23:00:00,1281.2,20190800,1281.2,20190800,1275.2,20190600
2019-05-02 23:15:00,1277.9,20190800,1277.9,20190800,1271.8,20190600
2019-05-02 23:30:00,1277.6,20190800,1277.6,20190800,1271.7,20190600
2019-05-02 23:45:00,1277.4,20190800,1277.4,20190800,1271.8,20190600
2019-05-03 00:00:00,1277.4,20190800,1277.4,20190800,1272.0,20190600
2019-05-03 00:15:00,1277.4,20190800,1277.4,20190800,1271.7,20190600
2019-05-03 00:30:00,1277.4,20190800,1277.4,20190800,1271.5,20190600
2019-05-03 00:45:00,1277.4,20190800,1277.4,20190800,1271.9,20190600
2019-05-03 01:00:00,1277.7,20190800,1277.7,20190800,1272.4,20190600
2019-05-03 01:15:00,1278.6,20190800,1278.6,20190800,1272.5,20190600
2019-05-03 01:30:00,1278.6,20190800,1278.6,20190800,1272.5,20190600
2019-05-03 01:45:00,1278.5,20190800,1278.5,20190800,1272.9,20190600
2019-05-03 02:00:00,1278.5,20190800,1278.5,20190800,1272.4,20190600
2019-05-03 02:15:00,1278.1,20190800,1278.1,20190800,1272.3,20190600
2019-05-03 02:30:00,1277.7,20190800,1277.7,20190800,1271.5,20190600
2019-05-03 02:45:00,1277.7,20190800,1277.7,20190800,1272.4,20190600
2019-05-03 03:00:00,1278.4,20190800,1278.4,20190800,1272.5,20190600
2019-05-03 03:15:00,1278.3,20190800,1278.3,20190800,1272.6,20190600
2019-05-03 03:30:00,1278.1,20190800,1278.1,20190800,1272.5,20190600
2019-05-03 03:45:00,1278.0,20190800,1278.0,20190800,1272.1,20190600
2019-05-03 04:00:00,1278.0,20190800,1278.0,20190800,1272.2,20190600
2019-05-03 04:15:00,1278.2,20190800,1278.2,20190800,1272.4,20190600
2019-05-03 04:30:00,1279.0,20190800,1279.0,20190800,1273.1,20190600
2019-05-03 04:45:00,1279.0,20190800,1279.0,20190800,1273.4,20190600
2019-05-03 05:15:00,1279.2,20190800,1279.2,20190800,1273.3,20190600
2019-05-03 05:30:00,1279.1,20190800,1279.1,20190800,1273.1,20190600
2019-05-03 05:45:00,1278.6,20190800,1278.6,20190800,1272.9,20190600
2019-05-03 06:15:00,1279.5,20190800,1279.5,20190800,1273.5,20190600
2019-05-03 06:30:00,1279.4,20190800,1279.4,20190800,1273.4,20190600
2019-05-03 06:45:00,1279.0,20190800,1279.0,20190800,1273.0,20190600
2019-05-03 07:00:00,1279.0,20190800,1279.0,20190800,1273.0,20190600
2019-05-03 07:15:00,1278.8,20190800,1278.8,20190800,1273.1,20190600
2019-05-03 07:30:00,1278.6,20190800,1278.6,20190800,1272.7,20190600
2019-05-03 07:45:00,1278.1,20190800,1278.1,20190800,1272.2,20190600
2019-05-03 08:00:00,1276.6,20190800,1276.6,20190800,1271.0,20190600
2019-05-03 08:15:00,1277.5,20190800,1277.5,20190800,1271.3,20190600
2019-05-03 08:30:00,1277.0,20190800,1277.0,20190800,1271.3,20190600
2019-05-03 08:45:00,1277.0,20190800,1277.0,20190800,1271.5,20190600
2019-05-03 09:00:00,1276.3,20190800,1276.3,20190800,1270.5,20190600
2019-05-03 09:15:00,1276.8,20190800,1276.8,20190800,1270.9,20190600
2019-05-03 09:30:00,1277.0,20190800,1277.0,20190800,1270.9,20190600
2019-05-03 09:45:00,1277.0,20190800,1277.0,20190800,1271.3,20190600
2019-05-03 10:00:00,1277.0,20190800,1277.0,20190800,1270.8,20190600
2019-05-03 10:15:00,1276.5,20190800,1276.5,20190800,1270.7,20190600
2019-05-03 10:30:00,1276.5,20190800,1276.5,20190800,1270.5,20190600
2019-05-03 10:45:00,1277.1,20190800,1277.1,20190800,1271.2,20190600
2019-05-03 11:00:00,1277.0,20190800,1277.0,20190800,1271.7,20190600
2019-05-03 11:15:00,1277.6,20190800,1277.6,20190800,1271.6,20190600
2019-05-03 11:30:00,1277.3,20190800,1277.3,20190800,1271.6,20190600
2019-05-03 11:45:00,1277.4,20190800,1277.4,20190800,1271.2,20190600
2019-05-03 12:00:00,1276.8,20190800,1276.8,20190800,1270.7,20190600
2019-05-03 12:15:00,1277.0,20190800,1277.0,20190800,1271.3,20190600
2019-05-03 12:30:00,1277.4,20190800,1277.4,20190800,1271.6,20190600
2019-05-03 12:45:00,1277.7,20190800,1277.7,20190800,1271.9,20190600
2019-05-03 13:00:00,1278.5,20190800,1278.5,20190800,1272.4,20190600
2019-05-03 13:15:00,1279.0,20190800,1279.0,20190800,1273.2,20190600
2019-05-03 13:30:00,1281.5,20190800,1281.5,20190800,1275.7,20190600
2019-05-03 13:45:00,1283.0,20190800,1283.0,20190800,1277.0,20190600
2019-05-03 14:00:00,1284.5,20190800,1284.5,20190800,1278.4,20190600
2019-05-03 14:15:00,1284.4,20190800,1284.4,20190800,1278.2,20190600
2019-05-03 14:30:00,1285.7,20190800,1285.7,20190800,1279.6,20190600
2019-05-03 14:45:00,1285.1,20190800,1285.1,20190800,1279.5,20190600
2019-05-03 15:00:00,1287.9,20190800,1287.9,20190800,1281.8,20190600
2019-05-03 15:15:00,1288.6,20190800,1288.6,20190800,1282.5,20190600
2019-05-03 15:30:00,1287.7,20190800,1287.7,20190800,1281.8,20190600
2019-05-03 15:45:00,1287.8,20190800,1287.8,20190800,1281.9,20190600
2019-05-03 16:00:00,1288.1,20190800,1288.1,20190800,1282.2,20190600
2019-05-03 16:15:00,1288.7,20190800,1288.7,20190800,1282.8,20190600
2019-05-03 16:30:00,1287.1,20190800,1287.1,20190800,1281.5,20190600
2019-05-03 16:45:00,1286.5,20190800,1286.5,20190800,1280.7,20190600
2019-05-03 17:00:00,1287.1,20190800,1287.1,20190800,1280.9,20190600
2019-05-03 17:15:00,1286.9,20190800,1286.9,20190800,1281.3,20190600
2019-05-03 17:30:00,1287.6,20190800,1287.6,20190800,1281.6,20190600
2019-05-03 17:45:00,1288.0,20190800,1288.0,20190800,1282.3,20190600
2019-05-03 18:00:00,1286.7,20190800,1286.7,20190800,1281.2,20190600
2019-05-03 18:15:00,1287.2,20190800,1287.2,20190800,1281.3,20190600
2019-05-03 18:30:00,1286.5,20190800,1286.5,20190800,1280.7,20190600
2019-05-03 18:45:00,1287.3,20190800,1287.3,20190800,1281.5,20190600
2019-05-03 19:00:00,1287.4,20190800,1287.4,20190800,1280.9,20190600
2019-05-03 19:15:00,1286.8,20190800,1286.8,20190800,1280.7,20190600
2019-05-03 19:30:00,1287.2,20190800,1287.2,20190800,1281.2,20190600
2019-05-03 19:45:00,1286.8,20190800,1286.8,20190800,1280.5,20190600
2019-05-03 20:00:00,1286.3,20190800,1286.3,20190800,1280.8,20190600
2019-05-03 20:15:00,1286.7,20190800,1286.7,20190800,1280.8,20190600
2019-05-03 20:30:00,1286.3,20190800,1286.3,20190800,1280.3,20190600
2019-05-03 20:45:00,1285.3,20190800,1285.3,20190800,1279.5,20190600
2019-05-03 21:00:00,1285.5,20190800,1285.5,20190800,1279.8,20190600
2019-05-03 21:15:00,1286.0,20190800,1286.0,20190800,1280.0,20190600
2019-05-03 21:30:00,1286.0,20190800,1286.0,20190800,1280.1,20190600
2019-05-03 21:45:00,1286.2,20190800,1286.2,20190800,1280.2,20190600
2019-05-03 23:00:00,1279.0,20190800,1279.0,20190800,1273.2,20190600
2019-05-05 23:00:00,1291.5,20190800,1291.5,20190800,1285.5,20190600
2019-05-05 23:15:00,1292.8,20190800,1292.8,20190800,1286.5,20190600
2019-05-05 23:30:00,1292.2,20190800,1292.2,20190800,1286.2,20190600
2019-05-05 23:45:00,1291.5,20190800,1291.5,20190800,1284.7,20190600
2019-05-06 00:00:00,1290.4,20190800,1290.4,20190800,1284.3,20190600
2019-05-06 00:15:00,1290.4,20190800,1290.4,20190800,1284.6,20190600
2019-05-06 00:30:00,1289.9,20190800,1289.9,20190800,1284.3,20190600
2019-05-06 00:45:00,1291.0,20190800,1291.0,20190800,1285.7,20190600
2019-05-06 01:00:00,1290.4,20190800,1290.4,20190800,1284.5,20190600
2019-05-06 01:15:00,1290.6,20190800,1290.6,20190800,1285.0,20190600
2019-05-06 01:30:00,1291.4,20190800,1291.4,20190800,1285.4,20190600
2019-05-06 01:45:00,1292.5,20190800,1292.5,20190800,1285.7,20190600
2019-05-06 02:00:00,1289.7,20190800,1289.7,20190800,1283.9,20190600
2019-05-06 02:15:00,1291.2,20190800,1291.2,20190800,1285.4,20190600
2019-05-06 02:30:00,1290.6,20190800,1290.6,20190800,1284.8,20190600
2019-05-06 02:45:00,1289.9,20190800,1289.9,20190800,1284.0,20190600
2019-05-06 03:00:00,1289.4,20190800,1289.4,20190800,1283.5,20190600
2019-05-06 03:15:00,1289.5,20190800,1289.5,20190800,1283.5,20190600
2019-05-06 03:30:00,1289.7,20190800,1289.7,20190800,1284.1,20190600
2019-05-06 03:45:00,1289.5,20190800,1289.5,20190800,1284.0,20190600
2019-05-06 04:00:00,1289.7,20190800,1289.7,20190800,1284.3,20190600
2019-05-06 04:15:00,1290.6,20190800,1290.6,20190800,1284.5,20190600
2019-05-06 04:30:00,1290.1,20190800,1290.1,20190800,1284.3,20190600
2019-05-06 04:45:00,1290.7,20190800,1290.7,20190800,1285.0,20190600
2019-05-06 05:15:00,1290.5,20190800,1290.5,20190800,1284.5,20190600
2019-05-06 05:30:00,1290.3,20190800,1290.3,20190800,1284.4,20190600
2019-05-06 05:45:00,1290.2,20190800,1290.2,20190800,1283.7,20190600
2019-05-06 06:15:00,1289.5,20190800,1289.5,20190800,1283.7,20190600
2019-05-06 06:30:00,1289.6,20190800,1289.6,20190800,1283.8,20190600
2019-05-06 06:45:00,1289.6,20190800,1289.6,20190800,1284.0,20190600
2019-05-06 07:00:00,1288.8,20190800,1288.8,20190800,1283.1,20190600
2019-05-06 07:15:00,1288.8,20190800,1288.8,20190800,1282.8,20190600
2019-05-06 07:30:00,1289.6,20190800,1289.6,20190800,1283.6,20190600
2019-05-06 07:45:00,1289.3,20190800,1289.3,20190800,1283.6,20190600
2019-05-06 08:00:00,1290.6,20190800,1290.6,20190800,1284.9,20190600
2019-05-06 08:15:00,1288.1,20190800,1288.1,20190800,1282.3,20190600
2019-05-06 08:30:00,1288.5,20190800,1288.5,20190800,1282.6,20190600
2019-05-06 08:45:00,1289.2,20190800,1289.2,20190800,1283.4,20190600
2019-05-06 09:00:00,1289.4,20190800,1289.4,20190800,1283.9,20190600
2019-05-06 09:15:00,1289.8,20190800,1289.8,20190800,1284.1,20190600
2019-05-06 09:30:00,1290.1,20190800,1290.1,20190800,1284.1,20190600
2019-05-06 09:45:00,1290.1,20190800,1290.1,20190800,1283.7,20190600
2019-05-06 10:00:00,1289.3,20190800,1289.3,20190800,1283.5,20190600
2019-05-06 10:15:00,1289.2,20190800,1289.2,20190800,1283.2,20190600
2019-05-06 10:30:00,1288.9,20190800,1288.9,20190800,1283.5,20190600
2019-05-06 10:45:00,1289.1,20190800,1289.1,20190800,1283.1,20190600
2019-05-06 11:00:00,1288.8,20190800,1288.8,20190800,1282.8,20190600
2019-05-06 11:15:00,1288.6,20190800,1288.6,20190800,1282.7,20190600
2019-05-06 11:30:00,1288.7,20190800,1288.7,20190800,1283.1,20190600
2019-05-06 11:45:00,1288.9,20190800,1288.9,20190800,1283.1,20190600
2019-05-06 12:00:00,1289.3,20190800,1289.3,20190800,1283.1,20190600
2019-05-06 12:15:00,1288.8,20190800,1288.8,20190800,1283.0,20190600
2019-05-06 12:30:00,1288.0,20190800,1288.0,20190800,1282.1,20190600
2019-05-06 12:45:00,1288.0,20190800,1288.0,20190800,1282.0,20190600
2019-05-06 13:00:00,1287.5,20190800,1287.5,20190800,1281.8,20190600
2019-05-06 13:15:00,1285.7,20190800,1285.7,20190800,1279.9,20190600
2019-05-06 13:30:00,1285.6,20190800,1285.6,20190800,1279.6,20190600
2019-05-06 13:45:00,1285.2,20190800,1285.2,20190800,1278.9,20190600
2019-05-06 14:00:00,1284.8,20190800,1284.8,20190800,1278.8,20190600
2019-05-06 14:15:00,1284.7,20190800,1284.7,20190800,1278.6,20190600
2019-05-06 14:30:00,1284.8,20190800,1284.8,20190800,1278.6,20190600
2019-05-06 14:45:00,1285.4,20190800,1285.4,20190800,1279.5,20190600
2019-05-06 15:00:00,1285.9,20190800,1285.9,20190800,1280.0,20190600
2019-05-06 15:15:00,1286.1,20190800,1286.1,20190800,1280.3,20190600
2019-05-06 15:30:00,1285.7,20190800,1285.7,20190800,1279.9,20190600
2019-05-06 15:45:00,1286.6,20190800,1286.6,20190800,1280.8,20190600
2019-05-06 16:00:00,1286.0,20190800,1286.0,20190800,1280.1,20190600
2019-05-06 16:15:00,1286.9,20190800,1286.9,20190800,1281.0,20190600
