DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-05-06 16:30:00,1286.8,20190800,1286.8,20190800,1281.2,20190600
2019-05-06 16:45:00,1287.6,20190800,1287.6,20190800,1281.8,20190600
2019-05-06 17:00:00,1287.9,20190800,1287.9,20190800,1281.9,20190600
2019-05-06 17:15:00,1288.0,20190800,1288.0,20190800,1282.1,20190600
2019-05-06 17:30:00,1288.4,20190800,1288.4,20190800,1282.5,20190600
2019-05-06 17:45:00,1289.0,20190800,1289.0,20190800,1282.9,20190600
2019-05-06 18:00:00,1289.5,20190800,1289.5,20190800,1283.6,20190600
2019-05-06 18:15:00,1289.6,20190800,1289.6,20190800,1283.8,20190600
2019-05-06 18:30:00,1288.3,20190800,1288.3,20190800,1282.6,20190600
2019-05-06 18:45:00,1288.7,20190800,1288.7,20190800,1282.6,20190600
2019-05-06 19:00:00,1288.8,20190800,1288.8,20190800,1283.1,20190600
2019-05-06 19:15:00,1289.1,20190800,1289.1,20190800,1283.3,20190600
2019-05-06 19:30:00,1289.1,20190800,1289.1,20190800,1283.3,20190600
2019-05-06 19:45:00,1288.6,20190800,1288.6,20190800,1282.5,20190600
2019-05-06 20:00:00,1288.6,20190800,1288.6,20190800,1282.6,20190600
2019-05-06 20:15:00,1288.5,20190800,1288.5,20190800,1282.3,20190600
2019-05-06 20:30:00,1287.8,20190800,1287.8,20190800,1281.8,20190600
2019-05-06 20:45:00,1287.2,20190800,1287.2,20190800,1281.4,20190600
2019-05-06 21:00:00,1287.6,20190800,1287.6,20190800,1281.6,20190600
2019-05-06 21:15:00,1287.6,20190800,1287.6,20190800,1281.6,20190600
2019-05-06 21:30:00,1287.6,20190800,1287.6,20190800,1281.6,20190600
2019-05-06 21:45:00,1288.1,20190800,1288.1,20190800,1282.3,20190600
2019-05-06 23:00:00,1289.4,20190800,1289.4,20190800,1283.7,20190600
2019-05-06 23:15:00,1288.8,20190800,1288.8,20190800,1282.8,20190600
2019-05-06 23:30:00,1288.8,20190800,1288.8,20190800,1282.5,20190600
2019-05-06 23:45:00,1288.8,20190800,1288.8,20190800,1282.6,20190600
2019-05-07 00:00:00,1289.0,20190800,1289.0,20190800,1283.1,20190600
2019-05-07 00:15:00,1289.2,20190800,1289.2,20190800,1283.2,20190600
2019-05-07 00:30:00,1289.3,20190800,1289.3,20190800,1283.6,20190600
2019-05-07 00:45:00,1290.0,20190800,1290.0,20190800,1284.1,20190600
2019-05-07 01:00:00,1290.3,20190800,1290.3,20190800,1284.3,20190600
2019-05-07 01:15:00,1290.4,20190800,1290.4,20190800,1284.2,20190600
2019-05-07 01:30:00,1290.4,20190800,1290.4,20190800,1283.6,20190600
2019-05-07 01:45:00,1289.5,20190800,1289.5,20190800,1284.1,20190600
2019-05-07 02:00:00,1288.9,20190800,1288.9,20190800,1283.4,20190600
2019-05-07 02:15:00,1288.8,20190800,1288.8,20190800,1282.9,20190600
2019-05-07 02:30:00,1289.7,20190800,1289.7,20190800,1283.7,20190600
2019-05-07 02:45:00,1289.9,20190800,1289.9,20190800,1283.9,20190600
2019-05-07 03:00:00,1289.9,20190800,1289.9,20190800,1283.5,20190600
2019-05-07 03:15:00,1289.8,20190800,1289.8,20190800,1283.9,20190600
2019-05-07 03:30:00,1289.8,20190800,1289.8,20190800,1284.1,20190600
2019-05-07 03:45:00,1289.9,20190800,1289.9,20190800,1284.0,20190600
2019-05-07 04:00:00,1289.9,20190800,1289.9,20190800,1283.9,20190600
2019-05-07 04:15:00,1289.8,20190800,1289.8,20190800,1284.0,20190600
2019-05-07 04:30:00,1290.0,20190800,1290.0,20190800,1284.0,20190600
2019-05-07 04:45:00,1290.3,20190800,1290.3,20190800,1284.2,20190600
2019-05-07 05:15:00,1290.7,20190800,1290.7,20190800,1284.7,20190600
2019-05-07 05:30:00,1290.0,20190800,1290.0,20190800,1284.2,20190600
2019-05-07 05:45:00,1290.0,20190800,1290.0,20190800,1283.9,20190600
2019-05-07 06:15:00,1289.6,20190800,1289.6,20190800,1283.4,20190600
2019-05-07 06:30:00,1289.0,20190800,1289.0,20190800,1282.8,20190600
2019-05-07 06:45:00,1288.6,20190800,1288.6,20190800,1283.5,20190600
2019-05-07 07:00:00,1290.1,20190800,1290.1,20190800,1284.1,20190600
2019-05-07 07:15:00,1289.8,20190800,1289.8,20190800,1284.1,20190600
2019-05-07 07:30:00,1287.9,20190800,1287.9,20190800,1281.8,20190600
2019-05-07 07:45:00,1289.1,20190800,1289.1,20190800,1283.0,20190600
2019-05-07 08:00:00,1289.0,20190800,1289.0,20190800,1282.8,20190600
2019-05-07 08:15:00,1290.7,20190800,1290.7,20190800,1284.6,20190600
2019-05-07 08:30:00,1290.4,20190800,1290.4,20190800,1283.9,20190600
2019-05-07 08:45:00,1289.1,20190800,1289.1,20190800,1283.2,20190600
2019-05-07 09:00:00,1289.0,20190800,1289.0,20190800,1282.5,20190600
2019-05-07 09:15:00,1288.3,20190800,1288.3,20190800,1282.3,20190600
2019-05-07 09:30:00,1288.4,20190800,1288.4,20190800,1282.5,20190600
2019-05-07 09:45:00,1289.0,20190800,1289.0,20190800,1283.1,20190600
2019-05-07 10:00:00,1289.0,20190800,1289.0,20190800,1282.8,20190600
2019-05-07 10:15:00,1288.5,20190800,1288.5,20190800,1282.5,20190600
2019-05-07 10:30:00,1288.4,20190800,1288.4,20190800,1282.3,20190600
2019-05-07 10:45:00,1288.6,20190800,1288.6,20190800,1282.9,20190600
2019-05-07 11:00:00,1288.6,20190800,1288.6,20190800,1282.7,20190600
2019-05-07 11:15:00,1288.6,20190800,1288.6,20190800,1282.9,20190600
2019-05-07 11:30:00,1288.6,20190800,1288.6,20190800,1282.4,20190600
2019-05-07 11:45:00,1288.4,20190800,1288.4,20190800,1282.3,20190600
2019-05-07 12:00:00,1288.3,20190800,1288.3,20190800,1282.0,20190600
2019-05-07 12:15:00,1287.8,20190800,1287.8,20190800,1281.8,20190600
2019-05-07 12:30:00,1287.3,20190800,1287.3,20190800,1281.2,20190600
2019-05-07 12:45:00,1287.1,20190800,1287.1,20190800,1281.2,20190600
2019-05-07 13:00:00,1286.3,20190800,1286.3,20190800,1280.5,20190600
2019-05-07 13:15:00,1285.7,20190800,1285.7,20190800,1279.8,20190600
2019-05-07 13:30:00,1286.9,20190800,1286.9,20190800,1281.1,20190600
2019-05-07 13:45:00,1286.8,20190800,1286.8,20190800,1280.4,20190600
2019-05-07 14:00:00,1288.0,20190800,1288.0,20190800,1282.1,20190600
2019-05-07 14:15:00,1288.8,20190800,1288.8,20190800,1282.9,20190600
2019-05-07 14:30:00,1288.6,20190800,1288.6,20190800,1282.4,20190600
2019-05-07 14:45:00,1288.1,20190800,1288.1,20190800,1282.2,20190600
2019-05-07 15:00:00,1289.2,20190800,1289.2,20190800,1283.1,20190600
2019-05-07 15:15:00,1289.3,20190800,1289.3,20190800,1283.4,20190600
2019-05-07 15:30:00,1289.8,20190800,1289.8,20190800,1283.8,20190600
2019-05-07 15:45:00,1291.4,20190800,1291.4,20190800,1285.5,20190600
2019-05-07 16:00:00,1290.7,20190800,1290.7,20190800,1285.0,20190600
2019-05-07 16:15:00,1290.7,20190800,1290.7,20190800,1284.6,20190600
2019-05-07 16:30:00,1290.9,20190800,1290.9,20190800,1284.8,20190600
2019-05-07 16:45:00,1291.2,20190800,1291.2,20190800,1285.1,20190600
2019-05-07 17:00:00,1292.0,20190800,1292.0,20190800,1286.1,20190600
2019-05-07 17:15:00,1291.1,20190800,1291.1,20190800,1285.1,20190600
2019-05-07 17:30:00,1291.6,20190800,1291.6,20190800,1285.5,20190600
2019-05-07 17:45:00,1291.4,20190800,1291.4,20190800,1285.3,20190600
2019-05-07 18:00:00,1292.0,20190800,1292.0,20190800,1285.9,20190600
2019-05-07 18:15:00,1291.3,20190800,1291.3,20190800,1285.4,20190600
2019-05-07 18:30:00,1291.7,20190800,1291.7,20190800,1285.7,20190600
2019-05-07 18:45:00,1291.9,20190800,1291.9,20190800,1286.0,20190600
2019-05-07 19:00:00,1290.9,20190800,1290.9,20190800,1285.0,20190600
2019-05-07 19:15:00,1291.4,20190800,1291.4,20190800,1285.3,20190600
2019-05-07 19:30:00,1291.4,20190800,1291.4,20190800,1285.8,20190600
2019-05-07 19:45:00,1292.1,20190800,1292.1,20190800,1286.4,20190600
2019-05-07 20:00:00,1292.2,20190800,1292.2,20190800,1286.0,20190600
2019-05-07 20:15:00,1292.5,20190800,1292.5,20190800,1286.6,20190600
2019-05-07 20:30:00,1291.9,20190800,1291.9,20190800,1286.1,20190600
2019-05-07 20:45:00,1291.4,20190800,1291.4,20190800,1285.6,20190600
2019-05-07 21:00:00,1291.6,20190800,1291.6,20190800,1285.5,20190600
2019-05-07 21:15:00,1291.6,20190800,1291.6,20190800,1285.6,20190600
2019-05-07 21:30:00,1291.7,20190800,1291.7,20190800,1285.6,20190600
2019-05-07 21:45:00,1291.7,20190800,1291.7,20190800,1285.7,20190600
2019-05-07 23:00:00,1289.8,20190800,1289.8,20190800,1283.8,20190600
2019-05-07 23:15:00,1289.8,20190800,1289.8,20190800,1285.5,20190600
2019-05-07 23:30:00,1289.8,20190800,1289.8,20190800,1285.9,20190600
2019-05-07 23:45:00,1291.5,20190800,1291.5,20190800,1285.7,20190600
2019-05-08 00:00:00,1291.5,20190800,1291.5,20190800,1285.4,20190600
2019-05-08 00:15:00,1291.5,20190800,1291.5,20190800,1285.6,20190600
2019-05-08 00:30:00,1291.5,20190800,1291.5,20190800,1285.8,20190600
2019-05-08 00:45:00,1291.9,20190800,1291.9,20190800,1286.1,20190600
2019-05-08 01:00:00,1292.4,20190800,1292.4,20190800,1286.3,20190600
2019-05-08 01:15:00,1292.4,20190800,1292.4,20190800,1286.3,20190600
2019-05-08 01:30:00,1292.4,20190800,1292.4,20190800,1286.3,20190600
2019-05-08 01:45:00,1293.4,20190800,1293.4,20190800,1287.3,20190600
2019-05-08 02:00:00,1292.8,20190800,1292.8,20190800,1287.0,20190600
2019-05-08 02:15:00,1292.3,20190800,1292.3,20190800,1287.3,20190600
2019-05-08 02:30:00,1293.1,20190800,1293.1,20190800,1287.2,20190600
2019-05-08 02:45:00,1293.3,20190800,1293.3,20190800,1287.4,20190600
2019-05-08 03:00:00,1293.8,20190800,1293.8,20190800,1287.8,20190600
2019-05-08 03:15:00,1293.8,20190800,1293.8,20190800,1287.8,20190600
2019-05-08 03:30:00,1293.9,20190800,1293.9,20190800,1287.7,20190600
2019-05-08 03:45:00,1293.0,20190800,1293.0,20190800,1287.0,20190600
2019-05-08 04:00:00,1292.7,20190800,1292.7,20190800,1286.7,20190600
2019-05-08 04:15:00,1293.2,20190800,1293.2,20190800,1287.2,20190600
2019-05-08 04:30:00,1293.3,20190800,1293.3,20190800,1287.5,20190600
2019-05-08 04:45:00,1293.6,20190800,1293.6,20190800,1287.9,20190600
2019-05-08 05:15:00,1294.0,20190800,1294.0,20190800,1288.0,20190600
2019-05-08 05:30:00,1294.0,20190800,1294.0,20190800,1287.7,20190600
2019-05-08 05:45:00,1294.2,20190800,1294.2,20190800,1288.3,20190600
2019-05-08 06:15:00,1294.0,20190800,1294.0,20190800,1288.0,20190600
2019-05-08 06:30:00,1294.1,20190800,1294.1,20190800,1288.2,20190600
2019-05-08 06:45:00,1294.1,20190800,1294.1,20190800,1288.3,20190600
2019-05-08 07:00:00,1295.0,20190800,1295.0,20190800,1288.7,20190600
2019-05-08 07:15:00,1294.7,20190800,1294.7,20190800,1288.7,20190600
2019-05-08 07:30:00,1294.7,20190800,1294.7,20190800,1288.5,20190600
2019-05-08 07:45:00,1294.5,20190800,1294.5,20190800,1288.5,20190600
2019-05-08 08:00:00,1294.2,20190800,1294.2,20190800,1288.3,20190600
2019-05-08 08:15:00,1293.1,20190800,1293.1,20190800,1287.3,20190600
2019-05-08 08:30:00,1292.6,20190800,1292.6,20190800,1286.8,20190600
2019-05-08 08:45:00,1293.3,20190800,1293.3,20190800,1287.5,20190600
2019-05-08 09:00:00,1294.0,20190800,1294.0,20190800,1288.1,20190600
2019-05-08 09:15:00,1294.2,20190800,1294.2,20190800,1288.2,20190600
2019-05-08 09:30:00,1293.8,20190800,1293.8,20190800,1287.8,20190600
2019-05-08 09:45:00,1294.2,20190800,1294.2,20190800,1288.3,20190600
2019-05-08 10:00:00,1294.7,20190800,1294.7,20190800,1288.8,20190600
2019-05-08 10:15:00,1295.2,20190800,1295.2,20190800,1289.0,20190600
2019-05-08 10:30:00,1295.0,20190800,1295.0,20190800,1289.1,20190600
2019-05-08 10:45:00,1296.4,20190800,1296.4,20190800,1290.4,20190600
2019-05-08 11:00:00,1295.9,20190800,1295.9,20190800,1289.9,20190600
2019-05-08 11:15:00,1295.5,20190800,1295.5,20190800,1289.5,20190600
2019-05-08 11:30:00,1295.7,20190800,1295.7,20190800,1289.8,20190600
2019-05-08 11:45:00,1297.0,20190800,1297.0,20190800,1291.1,20190600
2019-05-08 12:00:00,1296.4,20190800,1296.4,20190800,1290.7,20190600
2019-05-08 12:15:00,1296.4,20190800,1296.4,20190800,1290.4,20190600
2019-05-08 12:30:00,1296.3,20190800,1296.3,20190800,1290.5,20190600
2019-05-08 12:45:00,1295.9,20190800,1295.9,20190800,1289.9,20190600
2019-05-08 13:00:00,1296.8,20190800,1296.8,20190800,1290.9,20190600
2019-05-08 13:15:00,1298.2,20190800,1298.2,20190800,1292.4,20190600
2019-05-08 13:30:00,1297.9,20190800,1297.9,20190800,1292.1,20190600
2019-05-08 13:45:00,1297.1,20190800,1297.1,20190800,1291.0,20190600
2019-05-08 14:00:00,1294.8,20190800,1294.8,20190800,1289.0,20190600
2019-05-08 14:15:00,1294.5,20190800,1294.5,20190800,1288.7,20190600
2019-05-08 14:30:00,1293.8,20190800,1293.8,20190800,1287.8,20190600
2019-05-08 14:45:00,1292.7,20190800,1292.7,20190800,1286.9,20190600
2019-05-08 15:00:00,1291.7,20190800,1291.7,20190800,1286.0,20190600
2019-05-08 15:15:00,1291.0,20190800,1291.0,20190800,1285.2,20190600
2019-05-08 15:30:00,1289.4,20190800,1289.4,20190800,1283.5,20190600
2019-05-08 15:45:00,1290.1,20190800,1290.1,20190800,1283.8,20190600
2019-05-08 16:00:00,1289.6,20190800,1289.6,20190800,1283.6,20190600
2019-05-08 16:15:00,1289.1,20190800,1289.1,20190800,1283.0,20190600
2019-05-08 16:30:00,1289.5,20190800,1289.5,20190800,1283.3,20190600
2019-05-08 16:45:00,1288.1,20190800,1288.1,20190800,1282.1,20190600
2019-05-08 17:00:00,1287.3,20190800,1287.3,20190800,1281.4,20190600
2019-05-08 17:15:00,1287.3,20190800,1287.3,20190800,1281.3,20190600
2019-05-08 17:30:00,1286.9,20190800,1286.9,20190800,1281.1,20190600
2019-05-08 17:45:00,1287.1,20190800,1287.1,20190800,1281.1,20190600
2019-05-08 18:00:00,1287.6,20190800,1287.6,20190800,1281.6,20190600
2019-05-08 18:15:00,1287.4,20190800,1287.4,20190800,1281.6,20190600
2019-05-08 18:30:00,1287.9,20190800,1287.9,20190800,1282.0,20190600
2019-05-08 18:45:00,1287.6,20190800,1287.6,20190800,1281.7,20190600
2019-05-08 19:00:00,1287.3,20190800,1287.3,20190800,1281.3,20190600
2019-05-08 19:15:00,1287.2,20190800,1287.2,20190800,1281.5,20190600
2019-05-08 19:30:00,1287.6,20190800,1287.6,20190800,1281.4,20190600
2019-05-08 19:45:00,1287.4,20190800,1287.4,20190800,1281.7,20190600
2019-05-08 20:00:00,1287.4,20190800,1287.4,20190800,1281.6,20190600
2019-05-08 20:15:00,1287.8,20190800,1287.8,20190800,1281.9,20190600
2019-05-08 20:30:00,1288.0,20190800,1288.0,20190800,1282.1,20190600
2019-05-08 20:45:00,1287.8,20190800,1287.8,20190800,1282.0,20190600
2019-05-08 21:00:00,1287.6,20190800,1287.6,20190800,1281.5,20190600
2019-05-08 21:15:00,1287.4,20190800,1287.4,20190800,1281.4,20190600
2019-05-08 21:30:00,1287.3,20190800,1287.3,20190800,1281.6,20190600
2019-05-08 21:45:00,1287.3,20190800,1287.3,20190800,1281.7,20190600
2019-05-08 23:00:00,1294.1,20190800,1294.1,20190800,1288.2,20190600
2019-05-08 23:15:00,1288.3,20190800,1288.3,20190800,1282.6,20190600
2019-05-08 23:30:00,1288.2,20190800,1288.2,20190800,1282.3,20190600
2019-05-08 23:45:00,1288.0,20190800,1288.0,20190800,1282.1,20190600
2019-05-09 00:00:00,1288.0,20190800,1288.0,20190800,1282.1,20190600
2019-05-09 00:15:00,1288.0,20190800,1288.0,20190800,1282.3,20190600
2019-05-09 00:30:00,1288.0,20190800,1288.0,20190800,1282.3,20190600
2019-05-09 00:45:00,1288.0,20190800,1288.0,20190800,1282.3,20190600
2019-05-09 01:00:00,1288.0,20190800,1288.0,20190800,1282.1,20190600
2019-05-09 01:15:00,1289.4,20190800,1289.4,20190800,1283.4,20190600
2019-05-09 01:30:00,1288.6,20190800,1288.6,20190800,1283.3,20190600
2019-05-09 01:45:00,1288.4,20190800,1288.4,20190800,1282.9,20190600
2019-05-09 02:00:00,1288.4,20190800,1288.4,20190800,1282.6,20190600
2019-05-09 02:15:00,1288.2,20190800,1288.2,20190800,1282.1,20190600
2019-05-09 02:30:00,1287.6,20190800,1287.6,20190800,1281.5,20190600
2019-05-09 02:45:00,1287.3,20190800,1287.3,20190800,1281.6,20190600
2019-05-09 03:00:00,1286.5,20190800,1286.5,20190800,1280.7,20190600
2019-05-09 03:15:00,1287.6,20190800,1287.6,20190800,1281.5,20190600
2019-05-09 03:30:00,1287.7,20190800,1287.7,20190800,1281.5,20190600
2019-05-09 03:45:00,1287.9,20190800,1287.9,20190800,1281.8,20190600
2019-05-09 04:00:00,1287.0,20190800,1287.0,20190800,1281.2,20190600
2019-05-09 04:15:00,1287.3,20190800,1287.3,20190800,1281.3,20190600
2019-05-09 04:30:00,1287.6,20190800,1287.6,20190800,1281.7,20190600
2019-05-09 04:45:00,1287.7,20190800,1287.7,20190800,1282.0,20190600
2019-05-09 05:15:00,1287.7,20190800,1287.7,20190800,1282.5,20190600
2019-05-09 05:30:00,1288.5,20190800,1288.5,20190800,1282.7,20190600
2019-05-09 05:45:00,1288.7,20190800,1288.7,20190800,1283.0,20190600
2019-05-09 06:15:00,1289.0,20190800,1289.0,20190800,1282.6,20190600
2019-05-09 06:30:00,1287.9,20190800,1287.9,20190800,1282.0,20190600
2019-05-09 06:45:00,1288.1,20190800,1288.1,20190800,1282.8,20190600
2019-05-09 07:00:00,1289.9,20190800,1289.9,20190800,1283.8,20190600
2019-05-09 07:15:00,1290.0,20190800,1290.0,20190800,1284.1,20190600
2019-05-09 07:30:00,1289.3,20190800,1289.3,20190800,1283.0,20190600
2019-05-09 07:45:00,1289.2,20190800,1289.2,20190800,1283.3,20190600
2019-05-09 08:00:00,1290.2,20190800,1290.2,20190800,1284.1,20190600
2019-05-09 08:15:00,1290.1,20190800,1290.1,20190800,1283.9,20190600
2019-05-09 08:30:00,1290.6,20190800,1290.6,20190800,1284.8,20190600
2019-05-09 08:45:00,1291.7,20190800,1291.7,20190800,1285.5,20190600
2019-05-09 09:00:00,1291.7,20190800,1291.7,20190800,1285.9,20190600
2019-05-09 09:15:00,1291.8,20190800,1291.8,20190800,1285.7,20190600
2019-05-09 09:30:00,1291.5,20190800,1291.5,20190800,1285.4,20190600
2019-05-09 09:45:00,1291.6,20190800,1291.6,20190800,1285.7,20190600
2019-05-09 10:00:00,1291.1,20190800,1291.1,20190800,1285.0,20190600
2019-05-09 10:15:00,1291.2,20190800,1291.2,20190800,1285.0,20190600
2019-05-09 10:30:00,1290.7,20190800,1290.7,20190800,1284.7,20190600
2019-05-09 10:45:00,1291.2,20190800,1291.2,20190800,1285.1,20190600
2019-05-09 11:00:00,1291.5,20190800,1291.5,20190800,1285.6,20190600
2019-05-09 11:15:00,1291.5,20190800,1291.5,20190800,1285.6,20190600
2019-05-09 11:30:00,1290.2,20190800,1290.2,20190800,1284.2,20190600
2019-05-09 11:45:00,1290.0,20190800,1290.0,20190800,1283.7,20190600
2019-05-09 12:00:00,1290.2,20190800,1290.2,20190800,1284.3,20190600
2019-05-09 12:15:00,1290.2,20190800,1290.2,20190800,1284.3,20190600
2019-05-09 12:30:00,1289.5,20190800,1289.5,20190800,1283.7,20190600
2019-05-09 12:45:00,1289.0,20190800,1289.0,20190800,1283.2,20190600
2019-05-09 13:00:00,1288.0,20190800,1288.0,20190800,1281.6,20190600
2019-05-09 13:15:00,1288.6,20190800,1288.6,20190800,1282.7,20190600
2019-05-09 13:30:00,1289.0,20190800,1289.0,20190800,1283.2,20190600
2019-05-09 13:45:00,1289.2,20190800,1289.2,20190800,1283.3,20190600
2019-05-09 14:00:00,1287.8,20190800,1287.8,20190800,1282.0,20190600
2019-05-09 14:15:00,1287.7,20190800,1287.7,20190800,1281.8,20190600
2019-05-09 14:30:00,1289.5,20190800,1289.5,20190800,1283.5,20190600
2019-05-09 14:45:00,1292.9,20190800,1292.9,20190800,1286.9,20190600
2019-05-09 15:00:00,1293.2,20190800,1293.2,20190800,1287.2,20190600
2019-05-09 15:15:00,1294.2,20190800,1294.2,20190800,1288.3,20190600
2019-05-09 15:30:00,1291.5,20190800,1291.5,20190800,1285.6,20190600
2019-05-09 15:45:00,1291.8,20190800,1291.8,20190800,1285.9,20190600
2019-05-09 16:00:00,1290.6,20190800,1290.6,20190800,1284.5,20190600
2019-05-09 16:15:00,1292.6,20190800,1292.6,20190800,1286.7,20190600
2019-05-09 16:30:00,1292.0,20190800,1292.0,20190800,1286.1,20190600
2019-05-09 16:45:00,1292.2,20190800,1292.2,20190800,1286.2,20190600
2019-05-09 17:00:00,1292.4,20190800,1292.4,20190800,1286.4,20190600
2019-05-09 17:15:00,1291.6,20190800,1291.6,20190800,1285.6,20190600
2019-05-09 17:30:00,1290.4,20190800,1290.4,20190800,1284.3,20190600
2019-05-09 17:45:00,1290.4,20190800,1290.4,20190800,1284.5,20190600
2019-05-09 18:00:00,1290.3,20190800,1290.3,20190800,1284.5,20190600
2019-05-09 18:15:00,1291.1,20190800,1291.1,20190800,1285.1,20190600
2019-05-09 18:30:00,1291.4,20190800,1291.4,20190800,1285.5,20190600
2019-05-09 18:45:00,1291.6,20190800,1291.6,20190800,1285.9,20190600
2019-05-09 19:00:00,1291.9,20190800,1291.9,20190800,1286.0,20190600
2019-05-09 19:15:00,1291.3,20190800,1291.3,20190800,1285.3,20190600
2019-05-09 19:30:00,1291.2,20190800,1291.2,20190800,1285.5,20190600
2019-05-09 19:45:00,1291.4,20190800,1291.4,20190800,1285.8,20190600
2019-05-09 20:00:00,1291.7,20190800,1291.7,20190800,1285.8,20190600
2019-05-09 20:15:00,1291.0,20190800,1291.0,20190800,1285.2,20190600
2019-05-09 20:30:00,1291.0,20190800,1291.0,20190800,1285.1,20190600
2019-05-09 20:45:00,1290.5,20190800,1290.5,20190800,1284.8,20190600
2019-05-09 21:00:00,1290.8,20190800,1290.8,20190800,1285.0,20190600
2019-05-09 21:15:00,1290.8,20190800,1290.8,20190800,1284.7,20190600
2019-05-09 21:30:00,1290.7,20190800,1290.7,20190800,1284.3,20190600
2019-05-09 21:45:00,1290.2,20190800,1290.2,20190800,1284.8,20190600
2019-05-09 23:00:00,1288.9,20190800,1288.9,20190800,1282.9,20190600
2019-05-09 23:15:00,1291.1,20190800,1291.1,20190800,1285.2,20190600
2019-05-09 23:30:00,1291.2,20190800,1291.2,20190800,1285.3,20190600
2019-05-09 23:45:00,1291.2,20190800,1291.2,20190800,1285.3,20190600
2019-05-10 00:00:00,1290.9,20190800,1290.9,20190800,1284.9,20190600
2019-05-10 00:15:00,1290.9,20190800,1290.9,20190800,1284.9,20190600
2019-05-10 00:30:00,1290.3,20190800,1290.3,20190800,1284.4,20190600
2019-05-10 00:45:00,1290.6,20190800,1290.6,20190800,1284.6,20190600
2019-05-10 01:00:00,1290.8,20190800,1290.8,20190800,1285.0,20190600
2019-05-10 01:15:00,1291.0,20190800,1291.0,20190800,1285.1,20190600
2019-05-10 01:30:00,1290.3,20190800,1290.3,20190800,1284.4,20190600
2019-05-10 01:45:00,1290.6,20190800,1290.6,20190800,1285.3,20190600
2019-05-10 02:00:00,1291.7,20190800,1291.7,20190800,1285.8,20190600
2019-05-10 02:15:00,1291.4,20190800,1291.4,20190800,1285.6,20190600
2019-05-10 02:30:00,1291.4,20190800,1291.4,20190800,1285.8,20190600
2019-05-10 02:45:00,1291.8,20190800,1291.8,20190800,1285.8,20190600
2019-05-10 03:00:00,1291.8,20190800,1291.8,20190800,1285.0,20190600
2019-05-10 03:15:00,1290.9,20190800,1290.9,20190800,1285.1,20190600
2019-05-10 03:30:00,1290.4,20190800,1290.4,20190800,1284.6,20190600
2019-05-10 03:45:00,1290.8,20190800,1290.8,20190800,1284.9,20190600
2019-05-10 04:00:00,1290.4,20190800,1290.4,20190800,1284.5,20190600
2019-05-10 04:15:00,1290.9,20190800,1290.9,20190800,1285.2,20190600
2019-05-10 04:30:00,1291.1,20190800,1291.1,20190800,1285.2,20190600
2019-05-10 04:45:00,1291.4,20190800,1291.4,20190800,1285.8,20190600
2019-05-10 05:15:00,1292.6,20190800,1292.6,20190800,1286.7,20190600
2019-05-10 05:30:00,1293.0,20190800,1293.0,20190800,1287.2,20190600
2019-05-10 05:45:00,1293.1,20190800,1293.1,20190800,1287.4,20190600
2019-05-10 06:15:00,1293.1,20190800,1293.1,20190800,1286.6,20190600
2019-05-10 06:30:00,1293.4,20190800,1293.4,20190800,1287.1,20190600
2019-05-10 06:45:00,1292.8,20190800,1292.8,20190800,1287.0,20190600
2019-05-10 07:00:00,1292.0,20190800,1292.0,20190800,1286.2,20190600
2019-05-10 07:15:00,1291.0,20190800,1291.0,20190800,1285.2,20190600
2019-05-10 07:30:00,1291.2,20190800,1291.2,20190800,1285.3,20190600
2019-05-10 07:45:00,1290.8,20190800,1290.8,20190800,1284.8,20190600
2019-05-10 08:00:00,1291.2,20190800,1291.2,20190800,1285.7,20190600
2019-05-10 08:15:00,1291.8,20190800,1291.8,20190800,1285.9,20190600
2019-05-10 08:30:00,1292.1,20190800,1292.1,20190800,1286.1,20190600
2019-05-10 08:45:00,1292.5,20190800,1292.5,20190800,1285.5,20190600
2019-05-10 09:00:00,1291.1,20190800,1291.1,20190800,1285.3,20190600
2019-05-10 09:15:00,1291.3,20190800,1291.3,20190800,1285.4,20190600
2019-05-10 09:30:00,1291.4,20190800,1291.4,20190800,1285.5,20190600
2019-05-10 09:45:00,1291.7,20190800,1291.7,20190800,1285.9,20190600
