DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-05-10 10:00:00,1292.2,20190800,1292.2,20190800,1286.3,20190600
2019-05-10 10:15:00,1292.0,20190800,1292.0,20190800,1286.1,20190600
2019-05-10 10:30:00,1291.7,20190800,1291.7,20190800,1285.9,20190600
2019-05-10 10:45:00,1291.9,20190800,1291.9,20190800,1286.0,20190600
2019-05-10 11:00:00,1291.7,20190800,1291.7,20190800,1286.0,20190600
2019-05-10 11:15:00,1292.2,20190800,1292.2,20190800,1286.5,20190600
2019-05-10 11:30:00,1292.1,20190800,1292.1,20190800,1286.3,20190600
2019-05-10 11:45:00,1292.5,20190800,1292.5,20190800,1286.6,20190600
2019-05-10 12:00:00,1292.2,20190800,1292.2,20190800,1286.1,20190600
2019-05-10 12:15:00,1292.3,20190800,1292.3,20190800,1286.3,20190600
2019-05-10 12:30:00,1292.4,20190800,1292.4,20190800,1286.6,20190600
2019-05-10 12:45:00,1292.3,20190800,1292.3,20190800,1286.4,20190600
2019-05-10 13:00:00,1291.0,20190800,1291.0,20190800,1285.3,20190600
2019-05-10 13:15:00,1292.5,20190800,1292.5,20190800,1286.7,20190600
2019-05-10 13:30:00,1295.1,20190800,1295.1,20190800,1289.1,20190600
2019-05-10 13:45:00,1295.0,20190800,1295.0,20190800,1289.1,20190600
2019-05-10 14:00:00,1293.2,20190800,1293.2,20190800,1287.6,20190600
2019-05-10 14:15:00,1292.6,20190800,1292.6,20190800,1286.8,20190600
2019-05-10 14:30:00,1293.1,20190800,1293.1,20190800,1287.1,20190600
2019-05-10 14:45:00,1292.9,20190800,1292.9,20190800,1287.1,20190600
2019-05-10 15:00:00,1293.0,20190800,1293.0,20190800,1286.9,20190600
2019-05-10 15:15:00,1292.7,20190800,1292.7,20190800,1286.8,20190600
2019-05-10 15:30:00,1295.2,20190800,1295.2,20190800,1289.4,20190600
2019-05-10 15:45:00,1294.3,20190800,1294.3,20190800,1288.5,20190600
2019-05-10 16:00:00,1294.0,20190800,1294.0,20190800,1288.0,20190600
2019-05-10 16:15:00,1294.0,20190800,1294.0,20190800,1288.3,20190600
2019-05-10 16:30:00,1295.0,20190800,1295.0,20190800,1289.1,20190600
2019-05-10 16:45:00,1295.4,20190800,1295.4,20190800,1289.5,20190600
2019-05-10 17:00:00,1294.4,20190800,1294.4,20190800,1288.7,20190600
2019-05-10 17:15:00,1293.7,20190800,1293.7,20190800,1287.8,20190600
2019-05-10 17:30:00,1294.2,20190800,1294.2,20190800,1288.4,20190600
2019-05-10 17:45:00,1294.1,20190800,1294.1,20190800,1288.8,20190600
2019-05-10 18:00:00,1294.6,20190800,1294.6,20190800,1288.8,20190600
2019-05-10 18:15:00,1293.2,20190800,1293.2,20190800,1287.4,20190600
2019-05-10 18:30:00,1293.8,20190800,1293.8,20190800,1287.8,20190600
2019-05-10 18:45:00,1293.5,20190800,1293.5,20190800,1287.6,20190600
2019-05-10 19:00:00,1293.5,20190800,1293.5,20190800,1287.3,20190600
2019-05-10 19:15:00,1293.5,20190800,1293.5,20190800,1287.4,20190600
2019-05-10 19:30:00,1292.7,20190800,1292.7,20190800,1286.8,20190600
2019-05-10 19:45:00,1292.7,20190800,1292.7,20190800,1286.8,20190600
2019-05-10 20:00:00,1292.8,20190800,1292.8,20190800,1286.9,20190600
2019-05-10 20:15:00,1292.1,20190800,1292.1,20190800,1286.3,20190600
2019-05-10 20:30:00,1292.8,20190800,1292.8,20190800,1287.0,20190600
2019-05-10 20:45:00,1293.0,20190800,1293.0,20190800,1286.8,20190600
2019-05-10 21:00:00,1292.3,20190800,1292.3,20190800,1286.5,20190600
2019-05-10 21:15:00,1292.3,20190800,1292.3,20190800,1286.7,20190600
2019-05-10 21:30:00,1292.6,20190800,1292.6,20190800,1286.7,20190600
2019-05-10 21:45:00,1292.3,20190800,1292.3,20190800,1286.8,20190600
2019-05-10 23:00:00,1292.5,20190800,1292.5,20190800,1286.9,20190600
2019-05-12 23:00:00,1293.7,20190800,1293.7,20190800,1288.1,20190600
2019-05-12 23:15:00,1294.5,20190800,1294.5,20190800,1288.6,20190600
2019-05-12 23:30:00,1294.2,20190800,1294.2,20190800,1288.5,20190600
2019-05-12 23:45:00,1294.2,20190800,1294.2,20190800,1288.3,20190600
2019-05-13 00:00:00,1294.2,20190800,1294.2,20190800,1288.6,20190600
2019-05-13 00:15:00,1294.3,20190800,1294.3,20190800,1288.1,20190600
2019-05-13 00:30:00,1294.4,20190800,1294.4,20190800,1288.7,20190600
2019-05-13 00:45:00,1294.0,20190800,1294.0,20190800,1288.0,20190600
2019-05-13 01:00:00,1294.0,20190800,1294.0,20190800,1288.3,20190600
2019-05-13 01:15:00,1294.4,20190800,1294.4,20190800,1288.8,20190600
2019-05-13 01:30:00,1294.9,20190800,1294.9,20190800,1288.6,20190600
2019-05-13 01:45:00,1294.8,20190800,1294.8,20190800,1288.1,20190600
2019-05-13 02:00:00,1293.2,20190800,1293.2,20190800,1287.4,20190600
2019-05-13 02:15:00,1293.1,20190800,1293.1,20190800,1287.4,20190600
2019-05-13 02:30:00,1292.4,20190800,1292.4,20190800,1286.7,20190600
2019-05-13 02:45:00,1291.6,20190800,1291.6,20190800,1285.7,20190600
2019-05-13 03:00:00,1290.7,20190800,1290.7,20190800,1284.9,20190600
2019-05-13 03:15:00,1290.9,20190800,1290.9,20190800,1285.2,20190600
2019-05-13 03:30:00,1290.7,20190800,1290.7,20190800,1285.3,20190600
2019-05-13 03:45:00,1291.0,20190800,1291.0,20190800,1285.1,20190600
2019-05-13 04:00:00,1290.7,20190800,1290.7,20190800,1284.8,20190600
2019-05-13 04:15:00,1290.0,20190800,1290.0,20190800,1284.4,20190600
2019-05-13 04:30:00,1290.0,20190800,1290.0,20190800,1284.6,20190600
2019-05-13 04:45:00,1290.0,20190800,1290.0,20190800,1284.4,20190600
2019-05-13 05:15:00,1289.7,20190800,1289.7,20190800,1284.2,20190600
2019-05-13 05:30:00,1290.5,20190800,1290.5,20190800,1284.6,20190600
2019-05-13 05:45:00,1290.4,20190800,1290.4,20190800,1284.8,20190600
2019-05-13 06:15:00,1290.5,20190800,1290.5,20190800,1285.0,20190600
2019-05-13 06:30:00,1290.9,20190800,1290.9,20190800,1285.4,20190600
2019-05-13 06:45:00,1290.9,20190800,1290.9,20190800,1285.0,20190600
2019-05-13 07:00:00,1290.4,20190800,1290.4,20190800,1284.6,20190600
2019-05-13 07:15:00,1289.9,20190800,1289.9,20190800,1284.0,20190600
2019-05-13 07:30:00,1289.3,20190800,1289.3,20190800,1283.6,20190600
2019-05-13 07:45:00,1288.8,20190800,1288.8,20190800,1283.0,20190600
2019-05-13 08:00:00,1288.8,20190800,1288.8,20190800,1283.4,20190600
2019-05-13 08:15:00,1289.0,20190800,1289.0,20190800,1283.4,20190600
2019-05-13 08:30:00,1290.0,20190800,1290.0,20190800,1284.3,20190600
2019-05-13 08:45:00,1290.0,20190800,1290.0,20190800,1284.3,20190600
2019-05-13 09:00:00,1289.9,20190800,1289.9,20190800,1284.2,20190600
2019-05-13 09:15:00,1289.4,20190800,1289.4,20190800,1283.7,20190600
2019-05-13 09:30:00,1289.6,20190800,1289.6,20190800,1283.9,20190600
2019-05-13 09:45:00,1290.0,20190800,1290.0,20190800,1284.2,20190600
2019-05-13 10:00:00,1289.6,20190800,1289.6,20190800,1283.5,20190600
2019-05-13 10:15:00,1289.3,20190800,1289.3,20190800,1283.5,20190600
2019-05-13 10:30:00,1289.5,20190800,1289.5,20190800,1283.7,20190600
2019-05-13 10:45:00,1289.7,20190800,1289.7,20190800,1284.1,20190600
2019-05-13 11:00:00,1289.6,20190800,1289.6,20190800,1283.9,20190600
2019-05-13 11:15:00,1290.1,20190800,1290.1,20190800,1284.3,20190600
2019-05-13 11:30:00,1289.9,20190800,1289.9,20190800,1284.3,20190600
2019-05-13 11:45:00,1289.6,20190800,1289.6,20190800,1284.1,20190600
2019-05-13 12:00:00,1290.0,20190800,1290.0,20190800,1284.3,20190600
2019-05-13 12:15:00,1289.9,20190800,1289.9,20190800,1283.8,20190600
2019-05-13 12:30:00,1290.1,20190800,1290.1,20190800,1284.3,20190600
2019-05-13 12:45:00,1290.6,20190800,1290.6,20190800,1284.8,20190600
2019-05-13 13:00:00,1292.5,20190800,1292.5,20190800,1286.7,20190600
2019-05-13 13:15:00,1293.4,20190800,1293.4,20190800,1287.6,20190600
2019-05-13 13:30:00,1295.5,20190800,1295.5,20190800,1289.6,20190600
2019-05-13 13:45:00,1298.0,20190800,1298.0,20190800,1292.3,20190600
2019-05-13 14:00:00,1303.0,20190800,1303.0,20190800,1297.1,20190600
2019-05-13 14:15:00,1305.5,20190800,1305.5,20190800,1299.6,20190600
2019-05-13 14:30:00,1305.1,20190800,1305.1,20190800,1299.4,20190600
2019-05-13 14:45:00,1304.3,20190800,1304.3,20190800,1298.4,20190600
2019-05-13 15:00:00,1303.3,20190800,1303.3,20190800,1297.6,20190600
2019-05-13 15:15:00,1303.7,20190800,1303.7,20190800,1297.7,20190600
2019-05-13 15:30:00,1304.0,20190800,1304.0,20190800,1298.2,20190600
2019-05-13 15:45:00,1304.6,20190800,1304.6,20190800,1298.7,20190600
2019-05-13 16:00:00,1303.9,20190800,1303.9,20190800,1298.0,20190600
2019-05-13 16:15:00,1305.6,20190800,1305.6,20190800,1299.7,20190600
2019-05-13 16:30:00,1304.8,20190800,1304.8,20190800,1299.0,20190600
2019-05-13 16:45:00,1304.6,20190800,1304.6,20190800,1298.7,20190600
2019-05-13 17:00:00,1306.4,20190800,1306.4,20190800,1300.5,20190600
2019-05-13 17:15:00,1305.9,20190800,1305.9,20190800,1300.3,20190600
2019-05-13 17:30:00,1306.8,20190800,1306.8,20190800,1301.2,20190600
2019-05-13 17:45:00,1307.1,20190800,1307.1,20190800,1301.2,20190600
2019-05-13 18:00:00,1306.7,20190800,1306.7,20190800,1301.0,20190600
2019-05-13 18:15:00,1307.6,20190800,1307.6,20190800,1301.7,20190600
2019-05-13 18:30:00,1306.4,20190800,1306.4,20190800,1300.6,20190600
2019-05-13 18:45:00,1306.1,20190800,1306.1,20190800,1300.2,20190600
2019-05-13 19:00:00,1306.1,20190800,1306.1,20190800,1300.4,20190600
2019-05-13 19:15:00,1306.2,20190800,1306.2,20190800,1300.4,20190600
2019-05-13 19:30:00,1307.1,20190800,1307.1,20190800,1301.2,20190600
2019-05-13 19:45:00,1306.3,20190800,1306.3,20190800,1300.5,20190600
2019-05-13 20:00:00,1306.3,20190800,1306.3,20190800,1300.4,20190600
2019-05-13 20:15:00,1306.6,20190800,1306.6,20190800,1300.5,20190600
2019-05-13 20:30:00,1306.3,20190800,1306.3,20190800,1300.4,20190600
2019-05-13 20:45:00,1306.1,20190800,1306.1,20190800,1300.4,20190600
2019-05-13 21:00:00,1306.6,20190800,1306.6,20190800,1300.7,20190600
2019-05-13 21:15:00,1306.4,20190800,1306.4,20190800,1300.5,20190600
2019-05-13 21:30:00,1306.4,20190800,1306.4,20190800,1300.5,20190600
2019-05-13 21:45:00,1306.6,20190800,1306.6,20190800,1300.9,20190600
2019-05-13 23:00:00,1290.2,20190800,1290.2,20190800,1284.4,20190600
2019-05-13 23:15:00,1307.2,20190800,1307.2,20190800,1301.4,20190600
2019-05-13 23:30:00,1307.3,20190800,1307.3,20190800,1301.5,20190600
2019-05-13 23:45:00,1307.2,20190800,1307.2,20190800,1301.3,20190600
2019-05-14 00:00:00,1307.2,20190800,1307.2,20190800,1301.1,20190600
2019-05-14 00:15:00,1307.0,20190800,1307.0,20190800,1301.2,20190600
2019-05-14 00:30:00,1307.0,20190800,1307.0,20190800,1301.7,20190600
2019-05-14 00:45:00,1308.4,20190800,1308.4,20190800,1302.6,20190600
2019-05-14 01:00:00,1309.2,20190800,1309.2,20190800,1303.3,20190600
2019-05-14 01:15:00,1309.8,20190800,1309.8,20190800,1303.9,20190600
2019-05-14 01:30:00,1309.1,20190800,1309.1,20190800,1302.9,20190600
2019-05-14 01:45:00,1307.8,20190800,1307.8,20190800,1301.9,20190600
2019-05-14 02:00:00,1308.2,20190800,1308.2,20190800,1302.3,20190600
2019-05-14 02:15:00,1306.5,20190800,1306.5,20190800,1300.5,20190600
2019-05-14 02:30:00,1306.6,20190800,1306.6,20190800,1300.7,20190600
2019-05-14 02:45:00,1305.7,20190800,1305.7,20190800,1299.9,20190600
2019-05-14 03:00:00,1305.2,20190800,1305.2,20190800,1299.2,20190600
2019-05-14 03:15:00,1305.7,20190800,1305.7,20190800,1300.0,20190600
2019-05-14 03:30:00,1305.8,20190800,1305.8,20190800,1300.0,20190600
2019-05-14 03:45:00,1305.2,20190800,1305.2,20190800,1299.2,20190600
2019-05-14 04:00:00,1305.3,20190800,1305.3,20190800,1299.6,20190600
2019-05-14 04:15:00,1305.1,20190800,1305.1,20190800,1299.6,20190600
2019-05-14 04:30:00,1305.6,20190800,1305.6,20190800,1299.6,20190600
2019-05-14 04:45:00,1305.7,20190800,1305.7,20190800,1300.1,20190600
2019-05-14 05:15:00,1306.1,20190800,1306.1,20190800,1300.0,20190600
2019-05-14 05:30:00,1305.7,20190800,1305.7,20190800,1300.0,20190600
2019-05-14 05:45:00,1306.0,20190800,1306.0,20190800,1300.2,20190600
2019-05-14 06:15:00,1305.9,20190800,1305.9,20190800,1300.3,20190600
2019-05-14 06:30:00,1306.1,20190800,1306.1,20190800,1300.4,20190600
2019-05-14 06:45:00,1305.9,20190800,1305.9,20190800,1300.1,20190600
2019-05-14 07:00:00,1304.9,20190800,1304.9,20190800,1299.1,20190600
2019-05-14 07:15:00,1305.2,20190800,1305.2,20190800,1299.3,20190600
2019-05-14 07:30:00,1304.6,20190800,1304.6,20190800,1298.7,20190600
2019-05-14 07:45:00,1304.1,20190800,1304.1,20190800,1298.3,20190600
2019-05-14 08:00:00,1303.9,20190800,1303.9,20190800,1298.1,20190600
2019-05-14 08:15:00,1304.2,20190800,1304.2,20190800,1298.2,20190600
2019-05-14 08:30:00,1305.0,20190800,1305.0,20190800,1299.2,20190600
2019-05-14 08:45:00,1304.9,20190800,1304.9,20190800,1299.3,20190600
2019-05-14 09:00:00,1304.8,20190800,1304.8,20190800,1299.1,20190600
2019-05-14 09:15:00,1304.4,20190800,1304.4,20190800,1298.6,20190600
2019-05-14 09:30:00,1303.6,20190800,1303.6,20190800,1297.9,20190600
2019-05-14 09:45:00,1303.9,20190800,1303.9,20190800,1298.1,20190600
2019-05-14 10:00:00,1303.9,20190800,1303.9,20190800,1298.1,20190600
2019-05-14 10:15:00,1304.2,20190800,1304.2,20190800,1298.3,20190600
2019-05-14 10:30:00,1304.3,20190800,1304.3,20190800,1298.6,20190600
2019-05-14 10:45:00,1304.8,20190800,1304.8,20190800,1298.9,20190600
2019-05-14 11:00:00,1304.3,20190800,1304.3,20190800,1298.5,20190600
2019-05-14 11:15:00,1304.4,20190800,1304.4,20190800,1298.5,20190600
2019-05-14 11:30:00,1303.9,20190800,1303.9,20190800,1298.2,20190600
2019-05-14 11:45:00,1303.9,20190800,1303.9,20190800,1298.6,20190600
2019-05-14 12:00:00,1302.7,20190800,1302.7,20190800,1296.8,20190600
2019-05-14 12:15:00,1303.3,20190800,1303.3,20190800,1297.5,20190600
2019-05-14 12:30:00,1304.0,20190800,1304.0,20190800,1298.2,20190600
2019-05-14 12:45:00,1305.5,20190800,1305.5,20190800,1299.7,20190600
2019-05-14 13:00:00,1305.4,20190800,1305.4,20190800,1299.8,20190600
2019-05-14 13:15:00,1305.6,20190800,1305.6,20190800,1299.8,20190600
2019-05-14 13:30:00,1305.9,20190800,1305.9,20190800,1300.1,20190600
2019-05-14 13:45:00,1306.2,20190800,1306.2,20190800,1300.3,20190600
2019-05-14 14:00:00,1304.3,20190800,1304.3,20190800,1298.6,20190600
2019-05-14 14:15:00,1305.2,20190800,1305.2,20190800,1299.4,20190600
2019-05-14 14:30:00,1305.1,20190800,1305.1,20190800,1299.2,20190600
2019-05-14 14:45:00,1304.8,20190800,1304.8,20190800,1298.9,20190600
2019-05-14 15:00:00,1304.1,20190800,1304.1,20190800,1298.2,20190600
2019-05-14 15:15:00,1303.1,20190800,1303.1,20190800,1297.3,20190600
2019-05-14 15:30:00,1303.0,20190800,1303.0,20190800,1297.2,20190600
2019-05-14 15:45:00,1302.4,20190800,1302.4,20190800,1296.5,20190600
2019-05-14 16:00:00,1303.3,20190800,1303.3,20190800,1297.5,20190600
2019-05-14 16:15:00,1301.9,20190800,1301.9,20190800,1296.1,20190600
2019-05-14 16:30:00,1300.4,20190800,1300.4,20190800,1294.5,20190600
2019-05-14 16:45:00,1300.9,20190800,1300.9,20190800,1295.0,20190600
2019-05-14 17:00:00,1301.1,20190800,1301.1,20190800,1295.2,20190600
2019-05-14 17:15:00,1301.9,20190800,1301.9,20190800,1296.0,20190600
2019-05-14 17:30:00,1302.3,20190800,1302.3,20190800,1296.4,20190600
2019-05-14 17:45:00,1302.3,20190800,1302.3,20190800,1296.5,20190600
2019-05-14 18:00:00,1302.5,20190800,1302.5,20190800,1296.5,20190600
2019-05-14 18:15:00,1302.0,20190800,1302.0,20190800,1296.2,20190600
2019-05-14 18:30:00,1301.5,20190800,1301.5,20190800,1295.8,20190600
2019-05-14 18:45:00,1301.4,20190800,1301.4,20190800,1295.6,20190600
2019-05-14 19:00:00,1302.5,20190800,1302.5,20190800,1296.3,20190600
2019-05-14 19:15:00,1302.4,20190800,1302.4,20190800,1296.6,20190600
2019-05-14 19:30:00,1302.3,20190800,1302.3,20190800,1296.5,20190600
2019-05-14 19:45:00,1302.4,20190800,1302.4,20190800,1296.6,20190600
2019-05-14 20:00:00,1302.4,20190800,1302.4,20190800,1296.6,20190600
2019-05-14 20:15:00,1302.6,20190800,1302.6,20190800,1296.9,20190600
2019-05-14 20:30:00,1303.1,20190800,1303.1,20190800,1297.3,20190600
2019-05-14 20:45:00,1303.5,20190800,1303.5,20190800,1297.8,20190600
2019-05-14 21:00:00,1303.8,20190800,1303.8,20190800,1297.8,20190600
2019-05-14 21:15:00,1303.6,20190800,1303.6,20190800,1297.7,20190600
2019-05-14 21:30:00,1303.3,20190800,1303.3,20190800,1297.6,20190600
2019-05-14 21:45:00,1303.4,20190800,1303.4,20190800,1297.5,20190600
2019-05-14 23:00:00,1305.6,20190800,1305.6,20190800,1299.8,20190600
2019-05-14 23:15:00,1303.6,20190800,1303.6,20190800,1297.7,20190600
2019-05-14 23:30:00,1303.5,20190800,1303.5,20190800,1297.4,20190600
2019-05-14 23:45:00,1303.2,20190800,1303.2,20190800,1297.6,20190600
2019-05-15 00:00:00,1303.6,20190800,1303.6,20190800,1297.6,20190600
2019-05-15 00:15:00,1303.5,20190800,1303.5,20190800,1297.4,20190600
2019-05-15 00:30:00,1303.5,20190800,1303.5,20190800,1297.9,20190600
2019-05-15 00:45:00,1303.9,20190800,1303.9,20190800,1297.7,20190600
2019-05-15 01:00:00,1304.4,20190800,1304.4,20190800,1298.2,20190600
2019-05-15 01:15:00,1304.4,20190800,1304.4,20190800,1298.4,20190600
2019-05-15 01:30:00,1304.6,20190800,1304.6,20190800,1298.6,20190600
2019-05-15 01:45:00,1304.5,20190800,1304.5,20190800,1298.0,20190600
2019-05-15 02:00:00,1303.8,20190800,1303.8,20190800,1298.5,20190600
2019-05-15 02:15:00,1303.6,20190800,1303.6,20190800,1297.7,20190600
2019-05-15 02:30:00,1304.1,20190800,1304.1,20190800,1298.0,20190600
2019-05-15 02:45:00,1303.4,20190800,1303.4,20190800,1297.6,20190600
2019-05-15 03:00:00,1302.6,20190800,1302.6,20190800,1296.6,20190600
2019-05-15 03:15:00,1302.5,20190800,1302.5,20190800,1296.8,20190600
2019-05-15 03:30:00,1302.7,20190800,1302.7,20190800,1296.9,20190600
2019-05-15 03:45:00,1302.2,20190800,1302.2,20190800,1296.8,20190600
2019-05-15 04:00:00,1302.0,20190800,1302.0,20190800,1296.2,20190600
2019-05-15 04:15:00,1302.2,20190800,1302.2,20190800,1296.2,20190600
2019-05-15 04:30:00,1301.7,20190800,1301.7,20190800,1296.3,20190600
2019-05-15 04:45:00,1302.1,20190800,1302.1,20190800,1296.4,20190600
2019-05-15 05:15:00,1301.9,20190800,1301.9,20190800,1296.2,20190600
2019-05-15 05:30:00,1301.6,20190800,1301.6,20190800,1296.0,20190600
2019-05-15 05:45:00,1301.2,20190800,1301.2,20190800,1295.7,20190600
2019-05-15 06:15:00,1301.4,20190800,1301.4,20190800,1295.7,20190600
2019-05-15 06:30:00,1301.4,20190800,1301.4,20190800,1295.8,20190600
2019-05-15 06:45:00,1301.9,20190800,1301.9,20190800,1296.2,20190600
2019-05-15 07:00:00,1301.5,20190800,1301.5,20190800,1295.7,20190600
2019-05-15 07:15:00,1301.0,20190800,1301.0,20190800,1295.3,20190600
2019-05-15 07:30:00,1299.5,20190800,1299.5,20190800,1293.7,20190600
2019-05-15 07:45:00,1299.9,20190800,1299.9,20190800,1294.2,20190600
2019-05-15 08:00:00,1300.5,20190800,1300.5,20190800,1294.9,20190600
2019-05-15 08:15:00,1301.4,20190800,1301.4,20190800,1295.5,20190600
2019-05-15 08:30:00,1302.4,20190800,1302.4,20190800,1296.6,20190600
2019-05-15 08:45:00,1303.1,20190800,1303.1,20190800,1297.3,20190600
2019-05-15 09:00:00,1303.4,20190800,1303.4,20190800,1297.6,20190600
2019-05-15 09:15:00,1303.8,20190800,1303.8,20190800,1298.2,20190600
2019-05-15 09:30:00,1304.1,20190800,1304.1,20190800,1298.4,20190600
2019-05-15 09:45:00,1305.4,20190800,1305.4,20190800,1299.5,20190600
2019-05-15 10:00:00,1305.2,20190800,1305.2,20190800,1299.5,20190600
2019-05-15 10:15:00,1305.0,20190800,1305.0,20190800,1299.4,20190600
2019-05-15 10:30:00,1305.5,20190800,1305.5,20190800,1299.7,20190600
2019-05-15 10:45:00,1304.8,20190800,1304.8,20190800,1299.0,20190600
2019-05-15 11:00:00,1304.5,20190800,1304.5,20190800,1298.9,20190600
2019-05-15 11:15:00,1304.8,20190800,1304.8,20190800,1298.9,20190600
2019-05-15 11:30:00,1304.4,20190800,1304.4,20190800,1298.7,20190600
2019-05-15 11:45:00,1304.8,20190800,1304.8,20190800,1298.8,20190600
2019-05-15 12:00:00,1304.9,20190800,1304.9,20190800,1299.0,20190600
2019-05-15 12:15:00,1304.4,20190800,1304.4,20190800,1298.4,20190600
2019-05-15 12:30:00,1304.0,20190800,1304.0,20190800,1298.4,20190600
2019-05-15 12:45:00,1305.5,20190800,1305.5,20190800,1299.8,20190600
2019-05-15 13:00:00,1305.5,20190800,1305.5,20190800,1299.9,20190600
2019-05-15 13:15:00,1305.4,20190800,1305.4,20190800,1299.8,20190600
2019-05-15 13:30:00,1306.1,20190800,1306.1,20190800,1300.6,20190600
2019-05-15 13:45:00,1305.7,20190800,1305.7,20190800,1299.9,20190600
2019-05-15 14:00:00,1304.9,20190800,1304.9,20190800,1299.0,20190600
2019-05-15 14:15:00,1306.4,20190800,1306.4,20190800,1300.6,20190600
2019-05-15 14:30:00,1306.2,20190800,1306.2,20190800,1300.4,20190600
2019-05-15 14:45:00,1305.8,20190800,1305.8,20190800,1299.7,20190600
2019-05-15 15:00:00,1304.2,20190800,1304.2,20190800,1298.3,20190600
2019-05-15 15:15:00,1303.3,20190800,1303.3,20190800,1297.4,20190600
2019-05-15 15:30:00,1303.0,20190800,1303.0,20190800,1297.2,20190600
2019-05-15 15:45:00,1302.9,20190800,1302.9,20190800,1297.2,20190600
2019-05-15 16:00:00,1302.7,20190800,1302.7,20190800,1296.9,20190600
2019-05-15 16:15:00,1302.0,20190800,1302.0,20190800,1296.2,20190600
2019-05-15 16:30:00,1302.7,20190800,1302.7,20190800,1296.7,20190600
2019-05-15 16:45:00,1302.8,20190800,1302.8,20190800,1296.9,20190600
2019-05-15 17:00:00,1303.4,20190800,1303.4,20190800,1297.6,20190600
2019-05-15 17:15:00,1304.1,20190800,1304.1,20190800,1298.2,20190600
2019-05-15 17:30:00,1303.9,20190800,1303.9,20190800,1298.1,20190600
2019-05-15 17:45:00,1304.5,20190800,1304.5,20190800,1298.7,20190600
2019-05-15 18:00:00,1304.2,20190800,1304.2,20190800,1298.3,20190600
2019-05-15 18:15:00,1303.5,20190800,1303.5,20190800,1297.7,20190600
2019-05-15 18:30:00,1303.5,20190800,1303.5,20190800,1297.6,20190600
2019-05-15 18:45:00,1303.5,20190800,1303.5,20190800,1297.6,20190600
2019-05-15 19:00:00,1303.2,20190800,1303.2,20190800,1297.3,20190600
2019-05-15 19:15:00,1303.0,20190800,1303.0,20190800,1297.1,20190600
2019-05-15 19:30:00,1302.7,20190800,1302.7,20190800,1296.9,20190600
2019-05-15 19:45:00,1302.7,20190800,1302.7,20190800,1296.9,20190600
2019-05-15 20:00:00,1302.4,20190800,1302.4,20190800,1296.6,20190600
2019-05-15 20:15:00,1302.7,20190800,1302.7,20190800,1296.9,20190600
2019-05-15 20:30:00,1302.9,20190800,1302.9,20190800,1296.9,20190600
2019-05-15 20:45:00,1302.8,20190800,1302.8,20190800,1297.2,20190600
2019-05-15 21:00:00,1302.7,20190800,1302.7,20190800,1296.9,20190600
2019-05-15 21:15:00,1302.9,20190800,1302.9,20190800,1296.9,20190600
2019-05-15 21:30:00,1303.0,20190800,1303.0,20190800,1297.0,20190600
2019-05-15 21:45:00,1302.9,20190800,1302.9,20190800,1297.2,20190600
2019-05-15 23:00:00,1301.2,20190800,1301.2,20190800,1295.4,20190600
2019-05-15 23:15:00,1301.2,20190800,1301.2,20190800,1297.2,20190600
2019-05-15 23:30:00,1303.5,20190800,1303.5,20190800,1297.8,20190600
2019-05-15 23:45:00,1303.5,20190800,1303.5,20190800,1297.4,20190600
2019-05-16 00:00:00,1303.5,20190800,1303.5,20190800,1297.2,20190600
2019-05-16 00:15:00,1302.9,20190800,1302.9,20190800,1297.1,20190600
2019-05-16 00:30:00,1302.9,20190800,1302.9,20190800,1297.2,20190600
2019-05-16 00:45:00,1302.9,20190800,1302.9,20190800,1297.1,20190600
2019-05-16 01:00:00,1302.7,20190800,1302.7,20190800,1296.9,20190600
2019-05-16 01:15:00,1302.6,20190800,1302.6,20190800,1296.8,20190600
2019-05-16 01:30:00,1302.8,20190800,1302.8,20190800,1296.9,20190600
2019-05-16 01:45:00,1302.7,20190800,1302.7,20190800,1296.9,20190600
2019-05-16 02:00:00,1303.6,20190800,1303.6,20190800,1297.8,20190600
2019-05-16 02:15:00,1302.7,20190800,1302.7,20190800,1296.8,20190600
2019-05-16 02:30:00,1302.3,20190800,1302.3,20190800,1296.3,20190600
