DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-05-16 02:45:00,1302.3,20190800,1302.3,20190800,1296.7,20190600
2019-05-16 03:00:00,1302.5,20190800,1302.5,20190800,1296.4,20190600
2019-05-16 03:15:00,1301.6,20190800,1301.6,20190800,1295.9,20190600
2019-05-16 03:30:00,1302.0,20190800,1302.0,20190800,1296.2,20190600
2019-05-16 03:45:00,1301.8,20190800,1301.8,20190800,1296.0,20190600
2019-05-16 04:00:00,1302.1,20190800,1302.1,20190800,1296.2,20190600
2019-05-16 04:15:00,1302.5,20190800,1302.5,20190800,1296.6,20190600
2019-05-16 04:30:00,1302.5,20190800,1302.5,20190800,1296.5,20190600
2019-05-16 04:45:00,1302.7,20190800,1302.7,20190800,1296.7,20190600
2019-05-16 05:15:00,1302.5,20190800,1302.5,20190800,1296.7,20190600
2019-05-16 05:30:00,1302.5,20190800,1302.5,20190800,1296.8,20190600
2019-05-16 05:45:00,1302.7,20190800,1302.7,20190800,1296.9,20190600
2019-05-16 06:15:00,1303.2,20190800,1303.2,20190800,1297.3,20190600
2019-05-16 06:30:00,1303.3,20190800,1303.3,20190800,1297.4,20190600
2019-05-16 06:45:00,1303.3,20190800,1303.3,20190800,1297.0,20190600
2019-05-16 07:00:00,1302.7,20190800,1302.7,20190800,1296.8,20190600
2019-05-16 07:15:00,1303.3,20190800,1303.3,20190800,1297.4,20190600
2019-05-16 07:30:00,1303.6,20190800,1303.6,20190800,1297.6,20190600
2019-05-16 07:45:00,1303.0,20190800,1303.0,20190800,1297.2,20190600
2019-05-16 08:00:00,1304.0,20190800,1304.0,20190800,1298.2,20190600
2019-05-16 08:15:00,1304.1,20190800,1304.1,20190800,1298.3,20190600
2019-05-16 08:30:00,1304.5,20190800,1304.5,20190800,1298.8,20190600
2019-05-16 08:45:00,1305.1,20190800,1305.1,20190800,1299.2,20190600
2019-05-16 09:00:00,1303.6,20190800,1303.6,20190800,1298.1,20190600
2019-05-16 09:15:00,1303.2,20190800,1303.2,20190800,1297.3,20190600
2019-05-16 09:30:00,1301.2,20190800,1301.2,20190800,1295.3,20190600
2019-05-16 09:45:00,1302.3,20190800,1302.3,20190800,1296.3,20190600
2019-05-16 10:00:00,1301.3,20190800,1301.3,20190800,1295.4,20190600
2019-05-16 10:15:00,1301.5,20190800,1301.5,20190800,1295.6,20190600
2019-05-16 10:30:00,1301.7,20190800,1301.7,20190800,1295.8,20190600
2019-05-16 10:45:00,1301.4,20190800,1301.4,20190800,1295.6,20190600
2019-05-16 11:00:00,1300.2,20190800,1300.2,20190800,1294.4,20190600
2019-05-16 11:15:00,1300.9,20190800,1300.9,20190800,1295.1,20190600
2019-05-16 11:30:00,1300.5,20190800,1300.5,20190800,1294.6,20190600
2019-05-16 11:45:00,1300.4,20190800,1300.4,20190800,1294.3,20190600
2019-05-16 12:00:00,1300.3,20190800,1300.3,20190800,1294.6,20190600
2019-05-16 12:15:00,1300.0,20190800,1300.0,20190800,1294.4,20190600
2019-05-16 12:30:00,1300.7,20190800,1300.7,20190800,1294.8,20190600
2019-05-16 12:45:00,1299.9,20190800,1299.9,20190800,1294.1,20190600
2019-05-16 13:00:00,1300.6,20190800,1300.6,20190800,1295.0,20190600
2019-05-16 13:15:00,1301.0,20190800,1301.0,20190800,1294.4,20190600
2019-05-16 13:30:00,1296.8,20190800,1296.8,20190800,1291.0,20190600
2019-05-16 13:45:00,1297.2,20190800,1297.2,20190800,1291.2,20190600
2019-05-16 14:00:00,1298.8,20190800,1298.8,20190800,1292.9,20190600
2019-05-16 14:15:00,1299.0,20190800,1299.0,20190800,1293.0,20190600
2019-05-16 14:30:00,1297.5,20190800,1297.5,20190800,1291.6,20190600
2019-05-16 14:45:00,1297.2,20190800,1297.2,20190800,1291.4,20190600
2019-05-16 15:00:00,1297.0,20190800,1297.0,20190800,1291.2,20190600
2019-05-16 15:15:00,1297.0,20190800,1297.0,20190800,1290.9,20190600
2019-05-16 15:30:00,1296.2,20190800,1296.2,20190800,1290.4,20190600
2019-05-16 15:45:00,1293.3,20190800,1293.3,20190800,1287.5,20190600
2019-05-16 16:00:00,1292.9,20190800,1292.9,20190800,1287.1,20190600
2019-05-16 16:15:00,1291.9,20190800,1291.9,20190800,1285.9,20190600
2019-05-16 16:30:00,1290.8,20190800,1290.8,20190800,1285.2,20190600
2019-05-16 16:45:00,1290.6,20190800,1290.6,20190800,1285.0,20190600
2019-05-16 17:00:00,1291.5,20190800,1291.5,20190800,1285.7,20190600
2019-05-16 17:15:00,1292.0,20190800,1292.0,20190800,1286.1,20190600
2019-05-16 17:30:00,1292.3,20190800,1292.3,20190800,1286.4,20190600
2019-05-16 17:45:00,1292.0,20190800,1292.0,20190800,1286.1,20190600
2019-05-16 18:00:00,1292.3,20190800,1292.3,20190800,1286.5,20190600
2019-05-16 18:15:00,1291.9,20190800,1291.9,20190800,1286.1,20190600
2019-05-16 18:30:00,1292.4,20190800,1292.4,20190800,1286.8,20190600
2019-05-16 18:45:00,1292.3,20190800,1292.3,20190800,1286.5,20190600
2019-05-16 19:00:00,1292.0,20190800,1292.0,20190800,1286.1,20190600
2019-05-16 19:15:00,1291.9,20190800,1291.9,20190800,1286.0,20190600
2019-05-16 19:30:00,1292.2,20190800,1292.2,20190800,1286.4,20190600
2019-05-16 19:45:00,1292.1,20190800,1292.1,20190800,1286.4,20190600
2019-05-16 20:00:00,1292.7,20190800,1292.7,20190800,1286.9,20190600
2019-05-16 20:15:00,1292.6,20190800,1292.6,20190800,1286.8,20190600
2019-05-16 20:30:00,1293.0,20190800,1293.0,20190800,1287.3,20190600
2019-05-16 20:45:00,1293.0,20190800,1293.0,20190800,1287.3,20190600
2019-05-16 21:00:00,1292.7,20190800,1292.7,20190800,1286.9,20190600
2019-05-16 21:15:00,1292.4,20190800,1292.4,20190800,1286.6,20190600
2019-05-16 21:30:00,1292.4,20190800,1292.4,20190800,1286.8,20190600
2019-05-16 21:45:00,1292.8,20190800,1292.8,20190800,1287.0,20190600
2019-05-16 23:00:00,1303.0,20190800,1303.0,20190800,1297.5,20190600
2019-05-16 23:15:00,1303.0,20190800,1303.0,20190800,1286.9,20190600
2019-05-16 23:30:00,1292.3,20190800,1292.3,20190800,1286.5,20190600
2019-05-16 23:45:00,1292.0,20190800,1292.0,20190800,1286.4,20190600
2019-05-17 00:00:00,1292.2,20190800,1292.2,20190800,1286.4,20190600
2019-05-17 00:15:00,1292.2,20190800,1292.2,20190800,1286.4,20190600
2019-05-17 00:30:00,1292.2,20190800,1292.2,20190800,1286.6,20190600
2019-05-17 00:45:00,1292.0,20190800,1292.0,20190800,1286.0,20190600
2019-05-17 01:00:00,1292.0,20190800,1292.0,20190800,1286.3,20190600
2019-05-17 01:15:00,1291.4,20190800,1291.4,20190800,1285.5,20190600
2019-05-17 01:30:00,1291.4,20190800,1291.4,20190800,1285.7,20190600
2019-05-17 01:45:00,1291.4,20190800,1291.4,20190800,1286.0,20190600
2019-05-17 02:00:00,1291.3,20190800,1291.3,20190800,1285.6,20190600
2019-05-17 02:15:00,1291.7,20190800,1291.7,20190800,1286.0,20190600
2019-05-17 02:30:00,1292.1,20190800,1292.1,20190800,1286.2,20190600
2019-05-17 02:45:00,1291.5,20190800,1291.5,20190800,1285.8,20190600
2019-05-17 03:00:00,1291.2,20190800,1291.2,20190800,1285.4,20190600
2019-05-17 03:15:00,1291.5,20190800,1291.5,20190800,1285.6,20190600
2019-05-17 03:30:00,1291.1,20190800,1291.1,20190800,1285.2,20190600
2019-05-17 03:45:00,1291.3,20190800,1291.3,20190800,1285.6,20190600
2019-05-17 04:00:00,1291.3,20190800,1291.3,20190800,1285.6,20190600
2019-05-17 04:15:00,1292.1,20190800,1292.1,20190800,1286.3,20190600
2019-05-17 04:30:00,1292.0,20190800,1292.0,20190800,1286.4,20190600
2019-05-17 04:45:00,1291.9,20190800,1291.9,20190800,1286.3,20190600
2019-05-17 05:15:00,1291.8,20190800,1291.8,20190800,1286.0,20190600
2019-05-17 05:30:00,1292.6,20190800,1292.6,20190800,1286.7,20190600
2019-05-17 05:45:00,1292.3,20190800,1292.3,20190800,1286.6,20190600
2019-05-17 06:15:00,1292.7,20190800,1292.7,20190800,1286.9,20190600
2019-05-17 06:30:00,1293.5,20190800,1293.5,20190800,1287.7,20190600
2019-05-17 06:45:00,1293.5,20190800,1293.5,20190800,1287.8,20190600
2019-05-17 07:00:00,1293.1,20190800,1293.1,20190800,1287.4,20190600
2019-05-17 07:15:00,1293.9,20190800,1293.9,20190800,1288.4,20190600
2019-05-17 07:30:00,1293.7,20190800,1293.7,20190800,1287.9,20190600
2019-05-17 07:45:00,1294.0,20190800,1294.0,20190800,1288.2,20190600
2019-05-17 08:00:00,1293.4,20190800,1293.4,20190800,1287.9,20190600
2019-05-17 08:15:00,1292.7,20190800,1292.7,20190800,1286.9,20190600
2019-05-17 08:30:00,1292.1,20190800,1292.1,20190800,1286.1,20190600
2019-05-17 08:45:00,1291.9,20190800,1291.9,20190800,1286.0,20190600
2019-05-17 09:00:00,1291.7,20190800,1291.7,20190800,1286.0,20190600
2019-05-17 09:15:00,1292.2,20190800,1292.2,20190800,1286.6,20190600
2019-05-17 09:30:00,1292.7,20190800,1292.7,20190800,1286.9,20190600
2019-05-17 09:45:00,1292.9,20190800,1292.9,20190800,1286.9,20190600
2019-05-17 10:00:00,1292.7,20190800,1292.7,20190800,1286.9,20190600
2019-05-17 10:15:00,1292.4,20190800,1292.4,20190800,1286.4,20190600
2019-05-17 10:30:00,1291.0,20190800,1291.0,20190800,1285.3,20190600
2019-05-17 10:45:00,1291.2,20190800,1291.2,20190800,1285.4,20190600
2019-05-17 11:00:00,1290.9,20190800,1290.9,20190800,1285.1,20190600
2019-05-17 11:15:00,1290.3,20190800,1290.3,20190800,1284.6,20190600
2019-05-17 11:30:00,1291.2,20190800,1291.2,20190800,1285.3,20190600
2019-05-17 11:45:00,1291.2,20190800,1291.2,20190800,1285.5,20190600
2019-05-17 12:00:00,1291.3,20190800,1291.3,20190800,1285.6,20190600
2019-05-17 12:15:00,1291.7,20190800,1291.7,20190800,1286.5,20190600
2019-05-17 12:30:00,1292.3,20190800,1292.3,20190800,1286.6,20190600
2019-05-17 12:45:00,1291.6,20190800,1291.6,20190800,1285.9,20190600
2019-05-17 13:00:00,1291.7,20190800,1291.7,20190800,1286.4,20190600
2019-05-17 13:15:00,1291.4,20190800,1291.4,20190800,1285.7,20190600
2019-05-17 13:30:00,1289.3,20190800,1289.3,20190800,1283.8,20190600
2019-05-17 13:45:00,1289.8,20190800,1289.8,20190800,1284.1,20190600
2019-05-17 14:00:00,1289.5,20190800,1289.5,20190800,1283.8,20190600
2019-05-17 14:15:00,1288.1,20190800,1288.1,20190800,1282.5,20190600
2019-05-17 14:30:00,1286.8,20190800,1286.8,20190800,1281.0,20190600
2019-05-17 14:45:00,1286.9,20190800,1286.9,20190800,1281.3,20190600
2019-05-17 15:00:00,1284.4,20190800,1284.4,20190800,1278.6,20190600
2019-05-17 15:15:00,1284.6,20190800,1284.6,20190800,1278.9,20190600
2019-05-17 15:30:00,1282.9,20190800,1282.9,20190800,1277.2,20190600
2019-05-17 15:45:00,1281.6,20190800,1281.6,20190800,1275.8,20190600
2019-05-17 16:00:00,1282.0,20190800,1282.0,20190800,1276.3,20190600
2019-05-17 16:15:00,1281.3,20190800,1281.3,20190800,1275.4,20190600
2019-05-17 16:30:00,1282.0,20190800,1282.0,20190800,1276.2,20190600
2019-05-17 16:45:00,1282.5,20190800,1282.5,20190800,1276.8,20190600
2019-05-17 17:00:00,1282.3,20190800,1282.3,20190800,1276.6,20190600
2019-05-17 17:15:00,1282.3,20190800,1282.3,20190800,1276.6,20190600
2019-05-17 17:30:00,1281.6,20190800,1281.6,20190800,1276.0,20190600
2019-05-17 17:45:00,1281.3,20190800,1281.3,20190800,1275.6,20190600
2019-05-17 18:00:00,1281.2,20190800,1281.2,20190800,1275.5,20190600
2019-05-17 18:15:00,1281.7,20190800,1281.7,20190800,1276.0,20190600
2019-05-17 18:30:00,1281.9,20190800,1281.9,20190800,1276.2,20190600
2019-05-17 18:45:00,1282.4,20190800,1282.4,20190800,1276.6,20190600
2019-05-17 19:00:00,1282.0,20190800,1282.0,20190800,1276.0,20190600
2019-05-17 19:15:00,1281.6,20190800,1281.6,20190800,1275.9,20190600
2019-05-17 19:30:00,1281.8,20190800,1281.8,20190800,1276.2,20190600
2019-05-17 19:45:00,1281.7,20190800,1281.7,20190800,1276.1,20190600
2019-05-17 20:00:00,1282.8,20190800,1282.8,20190800,1277.1,20190600
2019-05-17 20:15:00,1282.6,20190800,1282.6,20190800,1276.7,20190600
2019-05-17 20:30:00,1283.7,20190800,1283.7,20190800,1277.9,20190600
2019-05-17 20:45:00,1283.6,20190800,1283.6,20190800,1277.8,20190600
2019-05-17 21:00:00,1283.5,20190800,1283.5,20190800,1277.6,20190600
2019-05-17 21:15:00,1283.2,20190800,1283.2,20190800,1277.5,20190600
2019-05-17 21:30:00,1283.5,20190800,1283.5,20190800,1277.5,20190600
2019-05-17 21:45:00,1283.0,20190800,1283.0,20190800,1277.4,20190600
2019-05-17 23:00:00,1292.8,20190800,1292.8,20190800,1287.0,20190600
2019-05-19 23:00:00,1284.3,20190800,1284.3,20190800,1278.7,20190600
2019-05-19 23:15:00,1284.1,20190800,1284.1,20190800,1278.3,20190600
2019-05-19 23:30:00,1283.6,20190800,1283.6,20190800,1277.9,20190600
2019-05-19 23:45:00,1283.8,20190800,1283.8,20190800,1278.0,20190600
2019-05-20 00:00:00,1283.2,20190800,1283.2,20190800,1277.4,20190600
2019-05-20 00:15:00,1283.1,20190800,1283.1,20190800,1277.3,20190600
2019-05-20 00:30:00,1283.2,20190800,1283.2,20190800,1277.4,20190600
2019-05-20 00:45:00,1282.6,20190800,1282.6,20190800,1277.5,20190600
2019-05-20 01:00:00,1282.8,20190800,1282.8,20190800,1276.9,20190600
2019-05-20 01:15:00,1283.0,20190800,1283.0,20190800,1277.0,20190600
2019-05-20 01:30:00,1282.7,20190800,1282.7,20190800,1277.0,20190600
2019-05-20 01:45:00,1283.4,20190800,1283.4,20190800,1277.8,20190600
2019-05-20 02:00:00,1284.1,20190800,1284.1,20190800,1278.1,20190600
2019-05-20 02:15:00,1283.7,20190800,1283.7,20190800,1277.9,20190600
2019-05-20 02:30:00,1282.4,20190800,1282.4,20190800,1276.7,20190600
2019-05-20 02:45:00,1282.5,20190800,1282.5,20190800,1276.8,20190600
2019-05-20 03:00:00,1282.3,20190800,1282.3,20190800,1276.7,20190600
2019-05-20 03:15:00,1282.5,20190800,1282.5,20190800,1276.7,20190600
2019-05-20 03:30:00,1282.3,20190800,1282.3,20190800,1276.3,20190600
2019-05-20 03:45:00,1281.6,20190800,1281.6,20190800,1276.0,20190600
2019-05-20 04:00:00,1281.8,20190800,1281.8,20190800,1275.9,20190600
2019-05-20 04:15:00,1282.4,20190800,1282.4,20190800,1276.6,20190600
2019-05-20 04:30:00,1282.7,20190800,1282.7,20190800,1277.1,20190600
2019-05-20 04:45:00,1282.2,20190800,1282.2,20190800,1276.5,20190600
2019-05-20 05:15:00,1282.1,20190800,1282.1,20190800,1276.3,20190600
2019-05-20 05:30:00,1281.7,20190800,1281.7,20190800,1276.0,20190600
2019-05-20 05:45:00,1282.0,20190800,1282.0,20190800,1276.2,20190600
2019-05-20 06:15:00,1282.1,20190800,1282.1,20190800,1276.1,20190600
2019-05-20 06:30:00,1281.3,20190800,1281.3,20190800,1275.5,20190600
2019-05-20 06:45:00,1280.8,20190800,1280.8,20190800,1275.2,20190600
2019-05-20 07:00:00,1281.0,20190800,1281.0,20190800,1275.4,20190600
2019-05-20 07:15:00,1281.6,20190800,1281.6,20190800,1276.0,20190600
2019-05-20 07:30:00,1281.1,20190800,1281.1,20190800,1275.4,20190600
2019-05-20 07:45:00,1281.3,20190800,1281.3,20190800,1275.5,20190600
2019-05-20 08:00:00,1281.0,20190800,1281.0,20190800,1275.3,20190600
2019-05-20 08:15:00,1282.4,20190800,1282.4,20190800,1276.7,20190600
2019-05-20 08:30:00,1281.9,20190800,1281.9,20190800,1276.3,20190600
2019-05-20 08:45:00,1281.3,20190800,1281.3,20190800,1275.9,20190600
2019-05-20 09:00:00,1281.3,20190800,1281.3,20190800,1275.5,20190600
2019-05-20 09:15:00,1281.3,20190800,1281.3,20190800,1275.4,20190600
2019-05-20 09:30:00,1280.2,20190800,1280.2,20190800,1274.5,20190600
2019-05-20 09:45:00,1280.5,20190800,1280.5,20190800,1274.7,20190600
2019-05-20 10:00:00,1280.5,20190800,1280.5,20190800,1274.8,20190600
2019-05-20 10:15:00,1280.6,20190800,1280.6,20190800,1274.9,20190600
2019-05-20 10:30:00,1279.2,20190800,1279.2,20190800,1273.6,20190600
2019-05-20 10:45:00,1280.5,20190800,1280.5,20190800,1274.6,20190600
2019-05-20 11:00:00,1281.9,20190800,1281.9,20190800,1276.0,20190600
2019-05-20 11:15:00,1280.2,20190800,1280.2,20190800,1274.6,20190600
2019-05-20 11:30:00,1281.0,20190800,1281.0,20190800,1275.4,20190600
2019-05-20 11:45:00,1281.9,20190800,1281.9,20190800,1276.1,20190600
2019-05-20 12:00:00,1282.4,20190800,1282.4,20190800,1276.7,20190600
2019-05-20 12:15:00,1281.7,20190800,1281.7,20190800,1275.9,20190600
2019-05-20 12:30:00,1281.5,20190800,1281.5,20190800,1275.5,20190600
2019-05-20 12:45:00,1281.7,20190800,1281.7,20190800,1276.0,20190600
2019-05-20 13:00:00,1283.6,20190800,1283.6,20190800,1277.9,20190600
2019-05-20 13:15:00,1282.1,20190800,1282.1,20190800,1276.4,20190600
2019-05-20 13:30:00,1282.1,20190800,1282.1,20190800,1276.4,20190600
2019-05-20 13:45:00,1281.8,20190800,1281.8,20190800,1276.2,20190600
2019-05-20 14:00:00,1281.1,20190800,1281.1,20190800,1275.3,20190600
2019-05-20 14:15:00,1282.1,20190800,1282.1,20190800,1276.1,20190600
2019-05-20 14:30:00,1282.1,20190800,1282.1,20190800,1276.4,20190600
2019-05-20 14:45:00,1282.0,20190800,1282.0,20190800,1276.2,20190600
2019-05-20 15:00:00,1282.5,20190800,1282.5,20190800,1276.8,20190600
2019-05-20 15:15:00,1282.5,20190800,1282.5,20190800,1276.9,20190600
2019-05-20 15:30:00,1283.0,20190800,1283.0,20190800,1277.3,20190600
2019-05-20 15:45:00,1283.2,20190800,1283.2,20190800,1277.5,20190600
2019-05-20 16:00:00,1283.5,20190800,1283.5,20190800,1277.7,20190600
2019-05-20 16:15:00,1282.7,20190800,1282.7,20190800,1277.1,20190600
2019-05-20 16:30:00,1283.2,20190800,1283.2,20190800,1277.5,20190600
2019-05-20 16:45:00,1282.2,20190800,1282.2,20190800,1276.6,20190600
2019-05-20 17:00:00,1281.4,20190800,1281.4,20190800,1275.7,20190600
2019-05-20 17:15:00,1281.5,20190800,1281.5,20190800,1275.9,20190600
2019-05-20 17:30:00,1281.5,20190800,1281.5,20190800,1276.0,20190600
2019-05-20 17:45:00,1281.2,20190800,1281.2,20190800,1275.8,20190600
2019-05-20 18:00:00,1282.1,20190800,1282.1,20190800,1276.5,20190600
2019-05-20 18:15:00,1282.8,20190800,1282.8,20190800,1277.2,20190600
2019-05-20 18:30:00,1282.3,20190800,1282.3,20190800,1276.8,20190600
2019-05-20 18:45:00,1282.5,20190800,1282.5,20190800,1276.9,20190600
2019-05-20 19:00:00,1282.8,20190800,1282.8,20190800,1277.1,20190600
2019-05-20 19:15:00,1282.6,20190800,1282.6,20190800,1277.0,20190600
2019-05-20 19:30:00,1282.8,20190800,1282.8,20190800,1277.1,20190600
2019-05-20 19:45:00,1283.0,20190800,1283.0,20190800,1277.4,20190600
2019-05-20 20:00:00,1283.1,20190800,1283.1,20190800,1277.6,20190600
2019-05-20 20:15:00,1283.5,20190800,1283.5,20190800,1277.8,20190600
2019-05-20 20:30:00,1283.4,20190800,1283.4,20190800,1277.7,20190600
2019-05-20 20:45:00,1283.3,20190800,1283.3,20190800,1277.6,20190600
2019-05-20 21:00:00,1283.4,20190800,1283.4,20190800,1277.7,20190600
2019-05-20 21:15:00,1283.2,20190800,1283.2,20190800,1277.6,20190600
2019-05-20 21:30:00,1283.3,20190800,1283.3,20190800,1277.7,20190600
2019-05-20 21:45:00,1283.0,20190800,1283.0,20190800,1277.5,20190600
2019-05-20 23:00:00,1281.7,20190800,1281.7,20190800,1276.0,20190600
2019-05-20 23:15:00,1281.7,20190800,1281.7,20190800,1277.4,20190600
2019-05-20 23:30:00,1281.7,20190800,1281.7,20190800,1277.4,20190600
2019-05-20 23:45:00,1283.1,20190800,1283.1,20190800,1277.3,20190600
2019-05-21 00:00:00,1282.6,20190800,1282.6,20190800,1277.1,20190600
2019-05-21 00:15:00,1282.9,20190800,1282.9,20190800,1277.4,20190600
2019-05-21 00:30:00,1282.9,20190800,1282.9,20190800,1277.5,20190600
2019-05-21 00:45:00,1283.1,20190800,1283.1,20190800,1277.1,20190600
2019-05-21 01:00:00,1282.1,20190800,1282.1,20190800,1276.6,20190600
2019-05-21 01:15:00,1281.8,20190800,1281.8,20190800,1276.3,20190600
2019-05-21 01:30:00,1281.8,20190800,1281.8,20190800,1276.2,20190600
2019-05-21 01:45:00,1281.4,20190800,1281.4,20190800,1275.9,20190600
2019-05-21 02:00:00,1281.1,20190800,1281.1,20190800,1275.5,20190600
2019-05-21 02:15:00,1281.3,20190800,1281.3,20190800,1275.7,20190600
2019-05-21 02:30:00,1281.4,20190800,1281.4,20190800,1275.6,20190600
2019-05-21 02:45:00,1282.1,20190800,1282.1,20190800,1276.5,20190600
2019-05-21 03:00:00,1281.8,20190800,1281.8,20190800,1276.0,20190600
2019-05-21 03:15:00,1281.8,20190800,1281.8,20190800,1276.0,20190600
2019-05-21 03:30:00,1281.9,20190800,1281.9,20190800,1276.2,20190600
2019-05-21 03:45:00,1281.4,20190800,1281.4,20190800,1275.8,20190600
2019-05-21 04:00:00,1281.0,20190800,1281.0,20190800,1275.5,20190600
2019-05-21 04:15:00,1280.8,20190800,1280.8,20190800,1275.3,20190600
2019-05-21 04:30:00,1280.8,20190800,1280.8,20190800,1275.3,20190600
2019-05-21 04:45:00,1280.8,20190800,1280.8,20190800,1275.2,20190600
2019-05-21 05:15:00,1281.1,20190800,1281.1,20190800,1275.4,20190600
2019-05-21 05:30:00,1281.0,20190800,1281.0,20190800,1275.4,20190600
2019-05-21 05:45:00,1280.9,20190800,1280.9,20190800,1275.2,20190600
2019-05-21 06:15:00,1280.8,20190800,1280.8,20190800,1275.3,20190600
2019-05-21 06:30:00,1280.7,20190800,1280.7,20190800,1275.6,20190600
2019-05-21 06:45:00,1281.0,20190800,1281.0,20190800,1275.4,20190600
2019-05-21 07:00:00,1280.5,20190800,1280.5,20190800,1275.0,20190600
2019-05-21 07:15:00,1280.3,20190800,1280.3,20190800,1274.6,20190600
2019-05-21 07:30:00,1279.5,20190800,1279.5,20190800,1273.9,20190600
2019-05-21 07:45:00,1280.1,20190800,1280.1,20190800,1274.4,20190600
2019-05-21 08:00:00,1280.8,20190800,1280.8,20190800,1275.3,20190600
2019-05-21 08:15:00,1281.5,20190800,1281.5,20190800,1275.7,20190600
2019-05-21 08:30:00,1280.9,20190800,1280.9,20190800,1275.2,20190600
2019-05-21 08:45:00,1281.0,20190800,1281.0,20190800,1275.4,20190600
2019-05-21 09:00:00,1281.3,20190800,1281.3,20190800,1275.7,20190600
2019-05-21 09:15:00,1280.4,20190800,1280.4,20190800,1274.9,20190600
2019-05-21 09:30:00,1280.7,20190800,1280.7,20190800,1275.2,20190600
2019-05-21 09:45:00,1280.3,20190800,1280.3,20190800,1274.8,20190600
2019-05-21 10:00:00,1280.6,20190800,1280.6,20190800,1275.1,20190600
2019-05-21 10:15:00,1281.0,20190800,1281.0,20190800,1275.2,20190600
2019-05-21 10:30:00,1280.9,20190800,1280.9,20190800,1275.4,20190600
2019-05-21 10:45:00,1280.9,20190800,1280.9,20190800,1275.2,20190600
2019-05-21 11:00:00,1281.1,20190800,1281.1,20190800,1275.6,20190600
2019-05-21 11:15:00,1281.2,20190800,1281.2,20190800,1275.6,20190600
2019-05-21 11:30:00,1280.8,20190800,1280.8,20190800,1275.4,20190600
2019-05-21 11:45:00,1280.3,20190800,1280.3,20190800,1274.8,20190600
2019-05-21 12:00:00,1280.2,20190800,1280.2,20190800,1274.6,20190600
2019-05-21 12:15:00,1277.9,20190800,1277.9,20190800,1272.4,20190600
2019-05-21 12:30:00,1277.7,20190800,1277.7,20190800,1272.1,20190600
2019-05-21 12:45:00,1277.1,20190800,1277.1,20190800,1271.6,20190600
2019-05-21 13:00:00,1277.3,20190800,1277.3,20190800,1271.7,20190600
2019-05-21 13:15:00,1277.1,20190800,1277.1,20190800,1271.1,20190600
2019-05-21 13:30:00,1277.1,20190800,1277.1,20190800,1271.5,20190600
2019-05-21 13:45:00,1276.9,20190800,1276.9,20190800,1271.5,20190600
2019-05-21 14:00:00,1277.7,20190800,1277.7,20190800,1272.2,20190600
2019-05-21 14:15:00,1276.8,20190800,1276.8,20190800,1271.4,20190600
2019-05-21 14:30:00,1275.5,20190800,1275.5,20190800,1270.0,20190600
2019-05-21 14:45:00,1275.9,20190800,1275.9,20190800,1270.4,20190600
2019-05-21 15:00:00,1276.3,20190800,1276.3,20190800,1270.8,20190600
2019-05-21 15:15:00,1277.9,20190800,1277.9,20190800,1272.3,20190600
2019-05-21 15:30:00,1277.4,20190800,1277.4,20190800,1271.9,20190600
2019-05-21 15:45:00,1278.9,20190800,1278.9,20190800,1273.4,20190600
2019-05-21 16:00:00,1279.3,20190800,1279.3,20190800,1273.6,20190600
2019-05-21 16:15:00,1278.9,20190800,1278.9,20190800,1273.3,20190600
2019-05-21 16:30:00,1279.4,20190800,1279.4,20190800,1273.9,20190600
2019-05-21 16:45:00,1278.7,20190800,1278.7,20190800,1273.2,20190600
2019-05-21 17:00:00,1278.8,20190800,1278.8,20190800,1273.2,20190600
2019-05-21 17:15:00,1278.8,20190800,1278.8,20190800,1273.3,20190600
2019-05-21 17:30:00,1279.3,20190800,1279.3,20190800,1273.8,20190600
2019-05-21 17:45:00,1278.5,20190800,1278.5,20190800,1272.9,20190600
2019-05-21 18:00:00,1278.2,20190800,1278.2,20190800,1272.7,20190600
2019-05-21 18:15:00,1278.9,20190800,1278.9,20190800,1273.4,20190600
2019-05-21 18:30:00,1279.3,20190800,1279.3,20190800,1273.8,20190600
2019-05-21 18:45:00,1279.6,20190800,1279.6,20190800,1274.1,20190600
