DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-05-31 10:00:00,1305.6,20191000,1305.6,20191000,1300.1,20190800
2019-05-31 10:15:00,1306.5,20191000,1306.5,20191000,1300.9,20190800
2019-05-31 10:30:00,1307.5,20191000,1307.5,20191000,1302.2,20190800
2019-05-31 10:45:00,1309.2,20191000,1309.2,20191000,1303.7,20190800
2019-05-31 11:00:00,1309.7,20191000,1309.7,20191000,1303.4,20190800
2019-05-31 11:15:00,1309.7,20191000,1309.7,20191000,1303.3,20190800
2019-05-31 11:30:00,1308.1,20191000,1308.1,20191000,1302.3,20190800
2019-05-31 11:45:00,1308.1,20191000,1308.1,20191000,1302.2,20190800
2019-05-31 12:00:00,1306.7,20191000,1306.7,20191000,1301.4,20190800
2019-05-31 12:15:00,1306.7,20191000,1306.7,20191000,1301.6,20190800
2019-05-31 12:30:00,1306.7,20191000,1306.7,20191000,1301.8,20190800
2019-05-31 12:45:00,1306.7,20191000,1306.7,20191000,1302.4,20190800
2019-05-31 13:00:00,1308.6,20191000,1308.6,20191000,1303.2,20190800
2019-05-31 13:15:00,1308.6,20191000,1308.6,20191000,1302.7,20190800
2019-05-31 13:30:00,1307.0,20191000,1307.0,20191000,1301.3,20190800
2019-05-31 13:45:00,1307.5,20191000,1307.5,20191000,1302.1,20190800
2019-05-31 14:00:00,1308.5,20191000,1308.5,20191000,1302.7,20190800
2019-05-31 14:15:00,1309.0,20191000,1309.0,20191000,1303.1,20190800
2019-05-31 14:30:00,1309.4,20191000,1309.4,20191000,1302.4,20190800
2019-05-31 14:45:00,1309.4,20191000,1309.4,20191000,1301.4,20190800
2019-05-31 15:00:00,1309.4,20191000,1309.4,20191000,1303.5,20190800
2019-05-31 15:15:00,1310.5,20191000,1310.5,20191000,1304.7,20190800
2019-05-31 15:30:00,1314.6,20191000,1314.6,20191000,1309.0,20190800
2019-05-31 15:45:00,1313.1,20191000,1313.1,20191000,1307.4,20190800
2019-05-31 16:00:00,1311.0,20191000,1311.0,20191000,1305.0,20190800
2019-05-31 16:15:00,1311.0,20191000,1311.0,20191000,1305.5,20190800
2019-05-31 16:30:00,1312.2,20191000,1312.2,20191000,1306.4,20190800
2019-05-31 16:45:00,1312.2,20191000,1312.2,20191000,1306.6,20190800
2019-05-31 17:00:00,1313.0,20191000,1313.0,20191000,1307.3,20190800
2019-05-31 17:15:00,1314.1,20191000,1314.1,20191000,1308.4,20190800
2019-05-31 17:30:00,1315.2,20191000,1315.2,20191000,1308.8,20190800
2019-05-31 17:45:00,1315.0,20191000,1315.0,20191000,1309.4,20190800
2019-05-31 18:00:00,1314.3,20191000,1314.3,20191000,1308.6,20190800
2019-05-31 18:15:00,1316.6,20191000,1316.6,20191000,1310.7,20190800
2019-05-31 18:30:00,1316.1,20191000,1316.1,20191000,1311.3,20190800
2019-05-31 18:45:00,1315.8,20191000,1315.8,20191000,1309.6,20190800
2019-05-31 19:00:00,1316.2,20191000,1316.2,20191000,1310.5,20190800
2019-05-31 19:15:00,1316.2,20191000,1316.2,20191000,1309.6,20190800
2019-05-31 19:30:00,1315.5,20191000,1315.5,20191000,1309.7,20190800
2019-05-31 19:45:00,1317.3,20191000,1317.3,20191000,1311.2,20190800
2019-05-31 20:00:00,1316.6,20191000,1316.6,20191000,1310.8,20190800
2019-05-31 20:15:00,1316.2,20191000,1316.2,20191000,1310.4,20190800
2019-05-31 20:30:00,1316.9,20191000,1316.9,20191000,1311.3,20190800
2019-05-31 20:45:00,1316.9,20191000,1316.9,20191000,1311.2,20190800
2019-05-31 21:00:00,1316.4,20191000,1316.4,20191000,1310.5,20190800
2019-05-31 21:15:00,1316.1,20191000,1316.1,20191000,1310.2,20190800
2019-05-31 21:30:00,1316.1,20191000,1316.1,20191000,1310.1,20190800
2019-05-31 21:45:00,1316.1,20191000,1316.1,20191000,1310.2,20190800
2019-05-31 23:00:00,1303.9,20191000,1303.9,20191000,1298.1,20190800
2019-06-02 23:00:00,1317.4,20191000,1317.4,20191000,1312.2,20190800
2019-06-02 23:15:00,1317.4,20191000,1317.4,20191000,1312.8,20190800
2019-06-02 23:30:00,1317.4,20191000,1317.4,20191000,1313.3,20190800
2019-06-02 23:45:00,1318.8,20191000,1318.8,20191000,1313.3,20190800
2019-06-03 00:00:00,1317.8,20191000,1317.8,20191000,1312.1,20190800
2019-06-03 00:15:00,1318.7,20191000,1318.7,20191000,1312.4,20190800
2019-06-03 00:30:00,1318.7,20191000,1318.7,20191000,1313.4,20190800
2019-06-03 00:45:00,1319.9,20191000,1319.9,20191000,1314.3,20190800
2019-06-03 01:00:00,1319.9,20191000,1319.9,20191000,1314.1,20190800
2019-06-03 01:15:00,1319.9,20191000,1319.9,20191000,1314.4,20190800
2019-06-03 01:30:00,1319.9,20191000,1319.9,20191000,1313.9,20190800
2019-06-03 01:45:00,1319.4,20191000,1319.4,20191000,1313.5,20190800
2019-06-03 02:00:00,1319.9,20191000,1319.9,20191000,1314.1,20190800
2019-06-03 02:15:00,1320.4,20191000,1320.4,20191000,1314.9,20190800
2019-06-03 02:30:00,1321.9,20191000,1321.9,20191000,1316.1,20190800
2019-06-03 02:45:00,1321.9,20191000,1321.9,20191000,1316.6,20190800
2019-06-03 03:00:00,1321.7,20191000,1321.7,20191000,1316.8,20190800
2019-06-03 03:15:00,1323.0,20191000,1323.0,20191000,1317.1,20190800
2019-06-03 03:30:00,1323.0,20191000,1323.0,20191000,1316.9,20190800
2019-06-03 03:45:00,1322.4,20191000,1322.4,20191000,1317.5,20190800
2019-06-03 04:00:00,1322.4,20191000,1322.4,20191000,1317.4,20190800
2019-06-03 04:15:00,1322.4,20191000,1322.4,20191000,1316.8,20190800
2019-06-03 04:30:00,1322.4,20191000,1322.4,20191000,1317.0,20190800
2019-06-03 04:45:00,1322.7,20191000,1322.7,20191000,1316.9,20190800
2019-06-03 05:15:00,1322.7,20191000,1322.7,20191000,1316.6,20190800
2019-06-03 05:30:00,1322.1,20191000,1322.1,20191000,1316.6,20190800
2019-06-03 05:45:00,1322.1,20191000,1322.1,20191000,1317.5,20190800
2019-06-03 06:15:00,1322.1,20191000,1322.1,20191000,1316.8,20190800
2019-06-03 06:30:00,1322.7,20191000,1322.7,20191000,1316.6,20190800
2019-06-03 06:45:00,1322.0,20191000,1322.0,20191000,1316.2,20190800
2019-06-03 07:00:00,1322.0,20191000,1322.0,20191000,1316.6,20190800
2019-06-03 07:15:00,1321.8,20191000,1321.8,20191000,1316.0,20190800
2019-06-03 07:30:00,1321.2,20191000,1321.2,20191000,1315.2,20190800
2019-06-03 07:45:00,1320.4,20191000,1320.4,20191000,1314.6,20190800
2019-06-03 08:00:00,1324.1,20191000,1324.1,20191000,1318.3,20190800
2019-06-03 08:15:00,1323.9,20191000,1323.9,20191000,1318.5,20190800
2019-06-03 08:30:00,1324.7,20191000,1324.7,20191000,1319.3,20190800
2019-06-03 08:45:00,1326.0,20191000,1326.0,20191000,1320.1,20190800
2019-06-03 09:00:00,1325.7,20191000,1325.7,20191000,1320.1,20190800
2019-06-03 09:15:00,1325.7,20191000,1325.7,20191000,1319.9,20190800
2019-06-03 09:30:00,1326.0,20191000,1326.0,20191000,1319.9,20190800
2019-06-03 09:45:00,1326.0,20191000,1326.0,20191000,1319.2,20190800
2019-06-03 10:00:00,1324.7,20191000,1324.7,20191000,1318.5,20190800
2019-06-03 10:15:00,1324.3,20191000,1324.3,20191000,1319.3,20190800
2019-06-03 10:30:00,1324.3,20191000,1324.3,20191000,1319.0,20190800
2019-06-03 10:45:00,1324.3,20191000,1324.3,20191000,1319.3,20190800
2019-06-03 11:00:00,1325.6,20191000,1325.6,20191000,1319.9,20190800
2019-06-03 11:15:00,1325.6,20191000,1325.6,20191000,1322.0,20190800
2019-06-03 11:30:00,1327.7,20191000,1327.7,20191000,1322.0,20190800
2019-06-03 11:45:00,1327.5,20191000,1327.5,20191000,1321.5,20190800
2019-06-03 12:00:00,1327.6,20191000,1327.6,20191000,1321.5,20190800
2019-06-03 12:15:00,1327.6,20191000,1327.6,20191000,1323.1,20190800
2019-06-03 12:30:00,1328.8,20191000,1328.8,20191000,1322.1,20190800
2019-06-03 12:45:00,1327.8,20191000,1327.8,20191000,1321.9,20190800
2019-06-03 13:00:00,1328.4,20191000,1328.4,20191000,1322.4,20190800
2019-06-03 13:15:00,1328.3,20191000,1328.3,20191000,1322.8,20190800
2019-06-03 13:30:00,1328.4,20191000,1328.4,20191000,1323.0,20190800
2019-06-03 13:45:00,1327.3,20191000,1327.3,20191000,1321.0,20190800
2019-06-03 14:00:00,1324.7,20191000,1324.7,20191000,1320.1,20190800
2019-06-03 14:15:00,1324.7,20191000,1324.7,20191000,1319.5,20190800
2019-06-03 14:30:00,1324.1,20191000,1324.1,20191000,1319.7,20190800
2019-06-03 14:45:00,1327.1,20191000,1327.1,20191000,1321.5,20190800
2019-06-03 15:00:00,1327.9,20191000,1327.9,20191000,1322.8,20190800
2019-06-03 15:15:00,1329.4,20191000,1329.4,20191000,1323.1,20190800
2019-06-03 15:30:00,1328.7,20191000,1328.7,20191000,1323.6,20190800
2019-06-03 15:45:00,1330.0,20191000,1330.0,20191000,1324.9,20190800
2019-06-03 16:00:00,1330.1,20191000,1330.1,20191000,1324.7,20190800
2019-06-03 16:15:00,1330.1,20191000,1330.1,20191000,1324.2,20190800
2019-06-03 16:30:00,1329.3,20191000,1329.3,20191000,1323.6,20190800
2019-06-03 16:45:00,1329.3,20191000,1329.3,20191000,1324.3,20190800
2019-06-03 17:00:00,1331.1,20191000,1331.1,20191000,1325.5,20190800
2019-06-03 17:15:00,1331.5,20191000,1331.5,20191000,1325.8,20190800
2019-06-03 17:30:00,1331.6,20191000,1331.6,20191000,1326.2,20190800
2019-06-03 17:45:00,1331.1,20191000,1331.1,20191000,1325.5,20190800
2019-06-03 18:00:00,1331.6,20191000,1331.6,20191000,1326.1,20190800
2019-06-03 18:15:00,1334.0,20191000,1334.0,20191000,1328.1,20190800
2019-06-03 18:30:00,1335.5,20191000,1335.5,20191000,1328.8,20190800
2019-06-03 18:45:00,1335.5,20191000,1335.5,20191000,1330.7,20190800
2019-06-03 19:00:00,1334.3,20191000,1334.3,20191000,1329.3,20190800
2019-06-03 19:15:00,1334.3,20191000,1334.3,20191000,1329.2,20190800
2019-06-03 19:30:00,1335.5,20191000,1335.5,20191000,1329.7,20190800
2019-06-03 19:45:00,1336.1,20191000,1336.1,20191000,1331.2,20190800
2019-06-03 20:00:00,1337.4,20191000,1337.4,20191000,1332.5,20190800
2019-06-03 20:15:00,1338.3,20191000,1338.3,20191000,1332.4,20190800
2019-06-03 20:30:00,1338.3,20191000,1338.3,20191000,1331.0,20190800
2019-06-03 20:45:00,1338.3,20191000,1338.3,20191000,1330.4,20190800
2019-06-03 21:00:00,1335.5,20191000,1335.5,20191000,1329.7,20190800
2019-06-03 21:15:00,1335.7,20191000,1335.7,20191000,1330.0,20190800
2019-06-03 21:30:00,1335.7,20191000,1335.7,20191000,1330.0,20190800
2019-06-03 21:45:00,1335.7,20191000,1335.7,20191000,1330.2,20190800
2019-06-03 23:00:00,1333.0,20191000,1333.0,20191000,1317.7,20190800
2019-06-03 23:15:00,1335.4,20191000,1335.4,20191000,1329.7,20190800
2019-06-03 23:30:00,1335.4,20191000,1335.4,20191000,1329.6,20190800
2019-06-03 23:45:00,1335.4,20191000,1335.4,20191000,1329.8,20190800
2019-06-04 00:00:00,1336.0,20191000,1336.0,20191000,1330.8,20190800
2019-06-04 00:15:00,1336.6,20191000,1336.6,20191000,1330.7,20190800
2019-06-04 00:30:00,1336.6,20191000,1336.6,20191000,1330.7,20190800
2019-06-04 00:45:00,1336.6,20191000,1336.6,20191000,1330.1,20190800
2019-06-04 01:00:00,1335.9,20191000,1335.9,20191000,1331.0,20190800
2019-06-04 01:15:00,1337.2,20191000,1337.2,20191000,1331.5,20190800
2019-06-04 01:30:00,1337.0,20191000,1337.0,20191000,1331.4,20190800
2019-06-04 01:45:00,1337.0,20191000,1337.0,20191000,1332.0,20190800
2019-06-04 02:00:00,1337.0,20191000,1337.0,20191000,1331.8,20190800
2019-06-04 02:15:00,1338.0,20191000,1338.0,20191000,1332.1,20190800
2019-06-04 02:30:00,1336.4,20191000,1336.4,20191000,1330.8,20190800
2019-06-04 02:45:00,1336.4,20191000,1336.4,20191000,1330.0,20190800
2019-06-04 03:00:00,1335.0,20191000,1335.0,20191000,1329.1,20190800
2019-06-04 03:15:00,1335.0,20191000,1335.0,20191000,1328.6,20190800
2019-06-04 03:30:00,1335.0,20191000,1335.0,20191000,1328.7,20190800
2019-06-04 03:45:00,1335.0,20191000,1335.0,20191000,1328.9,20190800
2019-06-04 04:00:00,1334.2,20191000,1334.2,20191000,1328.5,20190800
2019-06-04 04:15:00,1333.0,20191000,1333.0,20191000,1326.8,20190800
2019-06-04 04:30:00,1333.0,20191000,1333.0,20191000,1327.0,20190800
2019-06-04 04:45:00,1333.0,20191000,1333.0,20191000,1327.6,20190800
2019-06-04 05:15:00,1333.0,20191000,1333.0,20191000,1327.9,20190800
2019-06-04 05:30:00,1333.6,20191000,1333.6,20191000,1327.6,20190800
2019-06-04 05:45:00,1333.8,20191000,1333.8,20191000,1327.9,20190800
2019-06-04 06:15:00,1333.8,20191000,1333.8,20191000,1328.6,20190800
2019-06-04 06:30:00,1334.8,20191000,1334.8,20191000,1329.5,20190800
2019-06-04 06:45:00,1334.8,20191000,1334.8,20191000,1329.5,20190800
2019-06-04 07:00:00,1334.8,20191000,1334.8,20191000,1330.6,20190800
2019-06-04 07:15:00,1334.8,20191000,1334.8,20191000,1330.7,20190800
2019-06-04 07:30:00,1334.8,20191000,1334.8,20191000,1330.9,20190800
2019-06-04 07:45:00,1334.8,20191000,1334.8,20191000,1331.2,20190800
2019-06-04 08:00:00,1334.8,20191000,1334.8,20191000,1333.4,20190800
2019-06-04 08:15:00,1334.8,20191000,1334.8,20191000,1333.1,20190800
2019-06-04 08:30:00,1334.8,20191000,1334.8,20191000,1333.2,20190800
2019-06-04 08:45:00,1339.2,20191000,1339.2,20191000,1333.4,20190800
2019-06-04 09:00:00,1339.2,20191000,1339.2,20191000,1333.9,20190800
2019-06-04 09:15:00,1339.3,20191000,1339.3,20191000,1333.7,20190800
2019-06-04 09:30:00,1334.7,20191000,1334.7,20191000,1329.4,20190800
2019-06-04 09:45:00,1335.2,20191000,1335.2,20191000,1329.3,20190800
2019-06-04 10:00:00,1334.4,20191000,1334.4,20191000,1328.6,20190800
2019-06-04 10:15:00,1334.4,20191000,1334.4,20191000,1328.2,20190800
2019-06-04 10:30:00,1335.0,20191000,1335.0,20191000,1329.8,20190800
2019-06-04 10:45:00,1335.0,20191000,1335.0,20191000,1329.7,20190800
2019-06-04 11:00:00,1335.6,20191000,1335.6,20191000,1330.3,20190800
2019-06-04 11:15:00,1335.6,20191000,1335.6,20191000,1330.9,20190800
2019-06-04 11:30:00,1335.6,20191000,1335.6,20191000,1331.0,20190800
2019-06-04 11:45:00,1337.4,20191000,1337.4,20191000,1331.7,20190800
2019-06-04 12:00:00,1337.5,20191000,1337.5,20191000,1331.2,20190800
2019-06-04 12:15:00,1337.5,20191000,1337.5,20191000,1330.5,20190800
2019-06-04 12:30:00,1336.0,20191000,1336.0,20191000,1330.3,20190800
2019-06-04 12:45:00,1334.0,20191000,1334.0,20191000,1328.3,20190800
2019-06-04 13:00:00,1332.3,20191000,1332.3,20191000,1326.5,20190800
2019-06-04 13:15:00,1333.0,20191000,1333.0,20191000,1326.5,20190800
2019-06-04 13:30:00,1332.1,20191000,1332.1,20191000,1326.2,20190800
2019-06-04 13:45:00,1334.1,20191000,1334.1,20191000,1328.0,20190800
2019-06-04 14:00:00,1331.5,20191000,1331.5,20191000,1325.9,20190800
2019-06-04 14:15:00,1333.2,20191000,1333.2,20191000,1327.7,20190800
2019-06-04 14:30:00,1332.4,20191000,1332.4,20191000,1327.8,20190800
2019-06-04 14:45:00,1337.6,20191000,1337.6,20191000,1329.1,20190800
2019-06-04 15:00:00,1333.3,20191000,1333.3,20191000,1330.8,20190800
2019-06-04 15:15:00,1333.3,20191000,1333.3,20191000,1329.8,20190800
2019-06-04 15:30:00,1332.0,20191000,1332.0,20191000,1325.7,20190800
2019-06-04 15:45:00,1331.4,20191000,1331.4,20191000,1325.9,20190800
2019-06-04 16:00:00,1331.0,20191000,1331.0,20191000,1326.0,20190800
2019-06-04 16:15:00,1331.3,20191000,1331.3,20191000,1325.4,20190800
2019-06-04 16:30:00,1331.3,20191000,1331.3,20191000,1326.2,20190800
2019-06-04 16:45:00,1331.3,20191000,1331.3,20191000,1327.3,20190800
2019-06-04 17:00:00,1333.0,20191000,1333.0,20191000,1327.2,20190800
2019-06-04 17:15:00,1333.0,20191000,1333.0,20191000,1328.2,20190800
2019-06-04 17:30:00,1333.0,20191000,1333.0,20191000,1328.2,20190800
2019-06-04 17:45:00,1333.8,20191000,1333.8,20191000,1328.3,20190800
2019-06-04 18:00:00,1333.8,20191000,1333.8,20191000,1328.0,20190800
2019-06-04 18:15:00,1334.3,20191000,1334.3,20191000,1329.2,20190800
2019-06-04 18:30:00,1335.5,20191000,1335.5,20191000,1329.6,20190800
2019-06-04 18:45:00,1335.5,20191000,1335.5,20191000,1330.3,20190800
2019-06-04 19:00:00,1336.7,20191000,1336.7,20191000,1331.4,20190800
2019-06-04 19:15:00,1336.6,20191000,1336.6,20191000,1331.0,20190800
2019-06-04 19:30:00,1336.8,20191000,1336.8,20191000,1331.1,20190800
2019-06-04 19:45:00,1336.8,20191000,1336.8,20191000,1330.9,20190800
2019-06-04 20:00:00,1336.5,20191000,1336.5,20191000,1330.8,20190800
2019-06-04 20:15:00,1336.5,20191000,1336.5,20191000,1331.0,20190800
2019-06-04 20:30:00,1338.6,20191000,1338.6,20191000,1331.8,20190800
2019-06-04 20:45:00,1338.6,20191000,1338.6,20191000,1331.3,20190800
2019-06-04 21:00:00,1336.0,20191000,1336.0,20191000,1330.3,20190800
2019-06-04 21:15:00,1336.0,20191000,1336.0,20191000,1330.1,20190800
2019-06-04 21:30:00,1336.3,20191000,1336.3,20191000,1331.4,20190800
2019-06-04 21:45:00,1337.2,20191000,1337.2,20191000,1330.2,20190800
2019-06-04 23:00:00,1335.5,20191000,1335.5,20191000,1328.2,20190800
2019-06-04 23:15:00,1335.5,20191000,1335.5,20191000,1329.4,20190800
2019-06-04 23:30:00,1335.5,20191000,1335.5,20191000,1329.9,20190800
2019-06-04 23:45:00,1335.5,20191000,1335.5,20191000,1330.2,20190800
2019-06-05 00:00:00,1335.5,20191000,1335.5,20191000,1330.1,20190800
2019-06-05 00:15:00,1335.5,20191000,1335.5,20191000,1330.2,20190800
2019-06-05 00:30:00,1335.5,20191000,1335.5,20191000,1329.8,20190800
2019-06-05 00:45:00,1335.5,20191000,1335.5,20191000,1330.0,20190800
2019-06-05 01:00:00,1337.5,20191000,1337.5,20191000,1331.6,20190800
2019-06-05 01:15:00,1337.0,20191000,1337.0,20191000,1331.1,20190800
2019-06-05 01:30:00,1337.0,20191000,1337.0,20191000,1331.7,20190800
2019-06-05 01:45:00,1337.3,20191000,1337.3,20191000,1331.6,20190800
2019-06-05 02:00:00,1337.3,20191000,1337.3,20191000,1330.6,20190800
2019-06-05 02:15:00,1337.3,20191000,1337.3,20191000,1331.4,20190800
2019-06-05 02:30:00,1337.3,20191000,1337.3,20191000,1331.4,20190800
2019-06-05 02:45:00,1337.3,20191000,1337.3,20191000,1331.5,20190800
2019-06-05 03:00:00,1337.3,20191000,1337.3,20191000,1331.6,20190800
2019-06-05 03:15:00,1337.3,20191000,1337.3,20191000,1331.4,20190800
2019-06-05 03:30:00,1336.9,20191000,1336.9,20191000,1331.2,20190800
2019-06-05 03:45:00,1336.2,20191000,1336.2,20191000,1330.5,20190800
2019-06-05 04:00:00,1336.0,20191000,1336.0,20191000,1330.8,20190800
2019-06-05 04:15:00,1335.9,20191000,1335.9,20191000,1330.6,20190800
2019-06-05 04:30:00,1336.5,20191000,1336.5,20191000,1331.0,20190800
2019-06-05 04:45:00,1336.5,20191000,1336.5,20191000,1331.4,20190800
2019-06-05 05:15:00,1336.5,20191000,1336.5,20191000,1330.8,20190800
2019-06-05 05:30:00,1336.5,20191000,1336.5,20191000,1330.6,20190800
2019-06-05 05:45:00,1336.5,20191000,1336.5,20191000,1330.4,20190800
2019-06-05 06:15:00,1336.5,20191000,1336.5,20191000,1331.4,20190800
2019-06-05 06:30:00,1336.5,20191000,1336.5,20191000,1331.8,20190800
2019-06-05 06:45:00,1336.5,20191000,1336.5,20191000,1332.1,20190800
2019-06-05 07:00:00,1336.5,20191000,1336.5,20191000,1333.4,20190800
2019-06-05 07:15:00,1342.1,20191000,1342.1,20191000,1336.0,20190800
2019-06-05 07:30:00,1344.5,20191000,1344.5,20191000,1337.2,20190800
2019-06-05 07:45:00,1343.9,20191000,1343.9,20191000,1338.4,20190800
2019-06-05 08:00:00,1345.8,20191000,1345.8,20191000,1340.0,20190800
2019-06-05 08:15:00,1345.0,20191000,1345.0,20191000,1338.7,20190800
2019-06-05 08:30:00,1344.0,20191000,1344.0,20191000,1337.9,20190800
2019-06-05 08:45:00,1344.0,20191000,1344.0,20191000,1338.1,20190800
2019-06-05 09:00:00,1344.5,20191000,1344.5,20191000,1338.5,20190800
2019-06-05 09:15:00,1344.5,20191000,1344.5,20191000,1338.6,20190800
2019-06-05 09:30:00,1343.6,20191000,1343.6,20191000,1337.6,20190800
2019-06-05 09:45:00,1343.9,20191000,1343.9,20191000,1337.4,20190800
2019-06-05 10:00:00,1343.2,20191000,1343.2,20191000,1339.2,20190800
2019-06-05 10:15:00,1345.9,20191000,1345.9,20191000,1340.9,20190800
2019-06-05 10:30:00,1348.2,20191000,1348.2,20191000,1340.6,20190800
2019-06-05 10:45:00,1348.0,20191000,1348.0,20191000,1342.6,20190800
2019-06-05 11:00:00,1348.4,20191000,1348.4,20191000,1342.6,20190800
2019-06-05 11:15:00,1347.0,20191000,1347.0,20191000,1341.7,20190800
2019-06-05 11:30:00,1348.1,20191000,1348.1,20191000,1343.3,20190800
2019-06-05 11:45:00,1349.0,20191000,1349.0,20191000,1343.4,20190800
2019-06-05 12:00:00,1348.0,20191000,1348.0,20191000,1342.1,20190800
2019-06-05 12:15:00,1347.5,20191000,1347.5,20191000,1342.2,20190800
2019-06-05 12:30:00,1344.8,20191000,1344.8,20191000,1339.1,20190800
2019-06-05 12:45:00,1344.7,20191000,1344.7,20191000,1339.6,20190800
2019-06-05 13:00:00,1345.7,20191000,1345.7,20191000,1339.3,20190800
2019-06-05 13:15:00,1353.5,20191000,1353.5,20191000,1346.8,20190800
2019-06-05 13:30:00,1354.0,20191000,1354.0,20191000,1347.6,20190800
2019-06-05 13:45:00,1351.0,20191000,1351.0,20191000,1345.6,20190800
2019-06-05 14:00:00,1353.0,20191000,1353.0,20191000,1346.8,20190800
2019-06-05 14:15:00,1347.9,20191000,1347.9,20191000,1341.8,20190800
2019-06-05 14:30:00,1347.8,20191000,1347.8,20191000,1342.3,20190800
2019-06-05 14:45:00,1347.3,20191000,1347.3,20191000,1342.0,20190800
2019-06-05 15:00:00,1345.6,20191000,1345.6,20191000,1338.7,20190800
2019-06-05 15:15:00,1343.8,20191000,1343.8,20191000,1338.0,20190800
2019-06-05 15:30:00,1343.8,20191000,1343.8,20191000,1339.0,20190800
2019-06-05 15:45:00,1343.0,20191000,1343.0,20191000,1337.0,20190800
2019-06-05 16:00:00,1340.3,20191000,1340.3,20191000,1335.0,20190800
2019-06-05 16:15:00,1339.7,20191000,1339.7,20191000,1333.5,20190800
2019-06-05 16:30:00,1338.7,20191000,1338.7,20191000,1332.9,20190800
2019-06-05 16:45:00,1338.2,20191000,1338.2,20191000,1333.4,20190800
2019-06-05 17:00:00,1339.6,20191000,1339.6,20191000,1334.1,20190800
2019-06-05 17:15:00,1339.6,20191000,1339.6,20191000,1334.8,20190800
2019-06-05 17:30:00,1339.8,20191000,1339.8,20191000,1333.2,20190800
2019-06-05 17:45:00,1338.5,20191000,1338.5,20191000,1333.1,20190800
2019-06-05 18:00:00,1338.5,20191000,1338.5,20191000,1333.5,20190800
2019-06-05 18:15:00,1339.3,20191000,1339.3,20191000,1333.5,20190800
2019-06-05 18:30:00,1339.3,20191000,1339.3,20191000,1334.1,20190800
2019-06-05 18:45:00,1339.3,20191000,1339.3,20191000,1333.8,20190800
2019-06-05 19:00:00,1339.3,20191000,1339.3,20191000,1333.7,20190800
2019-06-05 19:15:00,1339.3,20191000,1339.3,20191000,1333.4,20190800
2019-06-05 19:30:00,1338.0,20191000,1338.0,20191000,1332.7,20190800
2019-06-05 19:45:00,1338.8,20191000,1338.8,20191000,1333.1,20190800
2019-06-05 20:00:00,1338.8,20191000,1338.8,20191000,1334.2,20190800
2019-06-05 20:15:00,1338.8,20191000,1338.8,20191000,1333.6,20190800
2019-06-05 20:30:00,1339.9,20191000,1339.9,20191000,1334.2,20190800
2019-06-05 20:45:00,1339.9,20191000,1339.9,20191000,1333.7,20190800
2019-06-05 21:00:00,1340.8,20191000,1340.8,20191000,1335.3,20190800
2019-06-05 21:15:00,1341.5,20191000,1341.5,20191000,1335.4,20190800
2019-06-05 21:30:00,1341.0,20191000,1341.0,20191000,1335.2,20190800
2019-06-05 21:45:00,1340.2,20191000,1340.2,20191000,1334.7,20190800
2019-06-05 23:00:00,1342.0,20191000,1342.0,20191000,1331.0,20190800
2019-06-05 23:15:00,1342.3,20191000,1342.3,20191000,1336.6,20190800
2019-06-05 23:30:00,1343.2,20191000,1343.2,20191000,1337.5,20190800
2019-06-05 23:45:00,1343.0,20191000,1343.0,20191000,1336.9,20190800
2019-06-06 00:00:00,1342.5,20191000,1342.5,20191000,1336.8,20190800
2019-06-06 00:15:00,1342.5,20191000,1342.5,20191000,1336.8,20190800
2019-06-06 00:30:00,1342.5,20191000,1342.5,20191000,1336.0,20190800
2019-06-06 00:45:00,1342.5,20191000,1342.5,20191000,1335.2,20190800
2019-06-06 01:00:00,1339.8,20191000,1339.8,20191000,1333.7,20190800
2019-06-06 01:15:00,1339.3,20191000,1339.3,20191000,1333.0,20190800
2019-06-06 01:30:00,1339.0,20191000,1339.0,20191000,1333.2,20190800
2019-06-06 01:45:00,1338.8,20191000,1338.8,20191000,1333.3,20190800
2019-06-06 02:00:00,1337.7,20191000,1337.7,20191000,1332.0,20190800
2019-06-06 02:15:00,1337.7,20191000,1337.7,20191000,1333.3,20190800
2019-06-06 02:30:00,1339.0,20191000,1339.0,20191000,1333.9,20190800
2019-06-06 02:45:00,1339.2,20191000,1339.2,20191000,1333.1,20190800
