DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-06-06 03:00:00,1339.2,20191000,1339.2,20191000,1333.4,20190800
2019-06-06 03:15:00,1339.2,20191000,1339.2,20191000,1333.3,20190800
2019-06-06 03:30:00,1339.2,20191000,1339.2,20191000,1333.8,20190800
2019-06-06 03:45:00,1339.2,20191000,1339.2,20191000,1334.7,20190800
2019-06-06 04:00:00,1339.2,20191000,1339.2,20191000,1335.6,20190800
2019-06-06 04:15:00,1339.2,20191000,1339.2,20191000,1335.6,20190800
2019-06-06 04:30:00,1340.7,20191000,1340.7,20191000,1335.1,20190800
2019-06-06 04:45:00,1340.7,20191000,1340.7,20191000,1335.5,20190800
2019-06-06 05:15:00,1340.7,20191000,1340.7,20191000,1335.3,20190800
2019-06-06 05:30:00,1340.7,20191000,1340.7,20191000,1334.6,20190800
2019-06-06 05:45:00,1340.7,20191000,1340.7,20191000,1335.0,20190800
2019-06-06 06:15:00,1340.7,20191000,1340.7,20191000,1335.5,20190800
2019-06-06 06:30:00,1341.5,20191000,1341.5,20191000,1335.6,20190800
2019-06-06 06:45:00,1341.5,20191000,1341.5,20191000,1336.6,20190800
2019-06-06 07:00:00,1342.0,20191000,1342.0,20191000,1336.4,20190800
2019-06-06 07:15:00,1342.0,20191000,1342.0,20191000,1336.0,20190800
2019-06-06 07:30:00,1342.2,20191000,1342.2,20191000,1336.5,20190800
2019-06-06 07:45:00,1342.2,20191000,1342.2,20191000,1336.8,20190800
2019-06-06 08:00:00,1342.8,20191000,1342.8,20191000,1337.2,20190800
2019-06-06 08:15:00,1343.6,20191000,1343.6,20191000,1337.8,20190800
2019-06-06 08:30:00,1344.2,20191000,1344.2,20191000,1338.8,20190800
2019-06-06 08:45:00,1344.7,20191000,1344.7,20191000,1339.0,20190800
2019-06-06 09:00:00,1344.7,20191000,1344.7,20191000,1340.0,20190800
2019-06-06 09:15:00,1346.3,20191000,1346.3,20191000,1340.7,20190800
2019-06-06 09:30:00,1346.7,20191000,1346.7,20191000,1341.1,20190800
2019-06-06 09:45:00,1346.9,20191000,1346.9,20191000,1340.9,20190800
2019-06-06 10:00:00,1346.6,20191000,1346.6,20191000,1341.2,20190800
2019-06-06 10:15:00,1346.0,20191000,1346.0,20191000,1341.0,20190800
2019-06-06 10:30:00,1346.0,20191000,1346.0,20191000,1341.1,20190800
2019-06-06 10:45:00,1346.0,20191000,1346.0,20191000,1340.6,20190800
2019-06-06 11:00:00,1346.3,20191000,1346.3,20191000,1340.5,20190800
2019-06-06 11:15:00,1346.3,20191000,1346.3,20191000,1340.7,20190800
2019-06-06 11:30:00,1346.6,20191000,1346.6,20191000,1341.1,20190800
2019-06-06 11:45:00,1347.0,20191000,1347.0,20191000,1341.3,20190800
2019-06-06 12:00:00,1347.0,20191000,1347.0,20191000,1341.1,20190800
2019-06-06 12:15:00,1347.0,20191000,1347.0,20191000,1339.4,20190800
2019-06-06 12:30:00,1345.2,20191000,1345.2,20191000,1339.7,20190800
2019-06-06 12:45:00,1345.2,20191000,1345.2,20191000,1341.0,20190800
2019-06-06 13:00:00,1347.5,20191000,1347.5,20191000,1341.7,20190800
2019-06-06 13:15:00,1346.4,20191000,1346.4,20191000,1340.9,20190800
2019-06-06 13:30:00,1346.4,20191000,1346.4,20191000,1341.0,20190800
2019-06-06 13:45:00,1346.6,20191000,1346.6,20191000,1341.6,20190800
2019-06-06 14:00:00,1347.4,20191000,1347.4,20191000,1340.6,20190800
2019-06-06 14:15:00,1344.1,20191000,1344.1,20191000,1338.6,20190800
2019-06-06 14:30:00,1344.1,20191000,1344.1,20191000,1337.6,20190800
2019-06-06 14:45:00,1345.3,20191000,1345.3,20191000,1340.2,20190800
2019-06-06 15:00:00,1346.3,20191000,1346.3,20191000,1341.5,20190800
2019-06-06 15:15:00,1347.5,20191000,1347.5,20191000,1342.0,20190800
2019-06-06 15:30:00,1348.1,20191000,1348.1,20191000,1341.2,20190800
2019-06-06 15:45:00,1348.1,20191000,1348.1,20191000,1340.1,20190800
2019-06-06 16:00:00,1346.1,20191000,1346.1,20191000,1339.7,20190800
2019-06-06 16:15:00,1346.1,20191000,1346.1,20191000,1340.9,20190800
2019-06-06 16:30:00,1346.8,20191000,1346.8,20191000,1342.0,20190800
2019-06-06 16:45:00,1348.3,20191000,1348.3,20191000,1342.8,20190800
2019-06-06 17:00:00,1347.9,20191000,1347.9,20191000,1342.5,20190800
2019-06-06 17:15:00,1347.9,20191000,1347.9,20191000,1343.2,20190800
2019-06-06 17:30:00,1347.9,20191000,1347.9,20191000,1343.9,20190800
2019-06-06 17:45:00,1349.0,20191000,1349.0,20191000,1343.5,20190800
2019-06-06 18:00:00,1348.8,20191000,1348.8,20191000,1342.4,20190800
2019-06-06 18:15:00,1348.5,20191000,1348.5,20191000,1342.7,20190800
2019-06-06 18:30:00,1348.5,20191000,1348.5,20191000,1342.9,20190800
2019-06-06 18:45:00,1348.5,20191000,1348.5,20191000,1342.3,20190800
2019-06-06 19:00:00,1348.5,20191000,1348.5,20191000,1341.4,20190800
2019-06-06 19:15:00,1347.2,20191000,1347.2,20191000,1341.1,20190800
2019-06-06 19:30:00,1344.2,20191000,1344.2,20191000,1337.8,20190800
2019-06-06 19:45:00,1344.0,20191000,1344.0,20191000,1338.6,20190800
2019-06-06 20:00:00,1344.0,20191000,1344.0,20191000,1338.4,20190800
2019-06-06 20:15:00,1344.2,20191000,1344.2,20191000,1339.3,20190800
2019-06-06 20:30:00,1344.0,20191000,1344.0,20191000,1338.2,20190800
2019-06-06 20:45:00,1343.0,20191000,1343.0,20191000,1338.1,20190800
2019-06-06 21:00:00,1343.5,20191000,1343.5,20191000,1338.2,20190800
2019-06-06 21:15:00,1343.8,20191000,1343.8,20191000,1338.3,20190800
2019-06-06 21:30:00,1343.8,20191000,1343.8,20191000,1339.3,20190800
2019-06-06 21:45:00,1345.2,20191000,1345.2,20191000,1339.5,20190800
2019-06-06 23:00:00,1346.4,20191000,1346.4,20191000,1335.4,20190800
2019-06-06 23:15:00,1346.4,20191000,1346.4,20191000,1339.9,20190800
2019-06-06 23:30:00,1345.0,20191000,1345.0,20191000,1339.4,20190800
2019-06-06 23:45:00,1345.0,20191000,1345.0,20191000,1339.4,20190800
2019-06-07 00:00:00,1345.0,20191000,1345.0,20191000,1338.6,20190800
2019-06-07 00:15:00,1345.0,20191000,1345.0,20191000,1337.9,20190800
2019-06-07 00:30:00,1342.7,20191000,1342.7,20191000,1337.7,20190800
2019-06-07 00:45:00,1342.7,20191000,1342.7,20191000,1337.6,20190800
2019-06-07 01:00:00,1342.7,20191000,1342.7,20191000,1338.0,20190800
2019-06-07 01:15:00,1342.7,20191000,1342.7,20191000,1337.5,20190800
2019-06-07 01:30:00,1342.7,20191000,1342.7,20191000,1337.2,20190800
2019-06-07 01:45:00,1342.3,20191000,1342.3,20191000,1337.4,20190800
2019-06-07 02:00:00,1342.3,20191000,1342.3,20191000,1337.8,20190800
2019-06-07 02:15:00,1342.3,20191000,1342.3,20191000,1337.7,20190800
2019-06-07 02:30:00,1342.3,20191000,1342.3,20191000,1337.1,20190800
2019-06-07 02:45:00,1342.3,20191000,1342.3,20191000,1337.5,20190800
2019-06-07 03:00:00,1343.0,20191000,1343.0,20191000,1337.4,20190800
2019-06-07 03:15:00,1343.0,20191000,1343.0,20191000,1337.4,20190800
2019-06-07 03:30:00,1343.0,20191000,1343.0,20191000,1338.0,20190800
2019-06-07 03:45:00,1343.0,20191000,1343.0,20191000,1337.6,20190800
2019-06-07 04:00:00,1343.0,20191000,1343.0,20191000,1337.9,20190800
2019-06-07 04:15:00,1343.0,20191000,1343.0,20191000,1336.7,20190800
2019-06-07 04:30:00,1343.0,20191000,1343.0,20191000,1336.8,20190800
2019-06-07 04:45:00,1343.0,20191000,1343.0,20191000,1337.2,20190800
2019-06-07 05:15:00,1343.0,20191000,1343.0,20191000,1337.3,20190800
2019-06-07 05:30:00,1343.0,20191000,1343.0,20191000,1336.9,20190800
2019-06-07 05:45:00,1343.0,20191000,1343.0,20191000,1337.1,20190800
2019-06-07 06:15:00,1343.0,20191000,1343.0,20191000,1337.0,20190800
2019-06-07 06:30:00,1342.6,20191000,1342.6,20191000,1336.7,20190800
2019-06-07 06:45:00,1342.0,20191000,1342.0,20191000,1336.2,20190800
2019-06-07 07:00:00,1341.9,20191000,1341.9,20191000,1335.9,20190800
2019-06-07 07:15:00,1341.4,20191000,1341.4,20191000,1335.3,20190800
2019-06-07 07:30:00,1341.4,20191000,1341.4,20191000,1334.7,20190800
2019-06-07 07:45:00,1341.4,20191000,1341.4,20191000,1335.4,20190800
2019-06-07 08:00:00,1342.6,20191000,1342.6,20191000,1337.7,20190800
2019-06-07 08:15:00,1342.6,20191000,1342.6,20191000,1338.3,20190800
2019-06-07 08:30:00,1342.6,20191000,1342.6,20191000,1339.4,20190800
2019-06-07 08:45:00,1344.9,20191000,1344.9,20191000,1339.6,20190800
2019-06-07 09:00:00,1345.1,20191000,1345.1,20191000,1339.6,20190800
2019-06-07 09:15:00,1345.1,20191000,1345.1,20191000,1340.2,20190800
2019-06-07 09:30:00,1345.1,20191000,1345.1,20191000,1339.9,20190800
2019-06-07 09:45:00,1345.1,20191000,1345.1,20191000,1340.2,20190800
2019-06-07 10:00:00,1345.1,20191000,1345.1,20191000,1338.9,20190800
2019-06-07 10:15:00,1344.1,20191000,1344.1,20191000,1338.7,20190800
2019-06-07 10:30:00,1344.1,20191000,1344.1,20191000,1338.2,20190800
2019-06-07 10:45:00,1344.1,20191000,1344.1,20191000,1337.2,20190800
2019-06-07 11:00:00,1344.1,20191000,1344.1,20191000,1337.7,20190800
2019-06-07 11:15:00,1343.0,20191000,1343.0,20191000,1337.4,20190800
2019-06-07 11:30:00,1343.4,20191000,1343.4,20191000,1338.1,20190800
2019-06-07 11:45:00,1343.1,20191000,1343.1,20191000,1337.3,20190800
2019-06-07 12:00:00,1344.0,20191000,1344.0,20191000,1338.6,20190800
2019-06-07 12:15:00,1344.0,20191000,1344.0,20191000,1339.4,20190800
2019-06-07 12:30:00,1344.0,20191000,1344.0,20191000,1339.2,20190800
2019-06-07 12:45:00,1344.0,20191000,1344.0,20191000,1339.8,20190800
2019-06-07 13:00:00,1344.0,20191000,1344.0,20191000,1340.9,20190800
2019-06-07 13:15:00,1347.7,20191000,1347.7,20191000,1341.5,20190800
2019-06-07 13:30:00,1353.2,20191000,1353.2,20191000,1347.5,20190800
2019-06-07 13:45:00,1351.3,20191000,1351.3,20191000,1345.5,20190800
2019-06-07 14:00:00,1352.8,20191000,1352.8,20191000,1346.8,20190800
2019-06-07 14:15:00,1353.4,20191000,1353.4,20191000,1348.1,20190800
2019-06-07 14:30:00,1352.5,20191000,1352.5,20191000,1346.9,20190800
2019-06-07 14:45:00,1351.7,20191000,1351.7,20191000,1345.0,20190800
2019-06-07 15:00:00,1352.5,20191000,1352.5,20191000,1348.4,20190800
2019-06-07 15:15:00,1356.0,20191000,1356.0,20191000,1350.6,20190800
2019-06-07 15:30:00,1354.5,20191000,1354.5,20191000,1350.2,20190800
2019-06-07 15:45:00,1354.4,20191000,1354.4,20191000,1349.4,20190800
2019-06-07 16:00:00,1355.5,20191000,1355.5,20191000,1350.1,20190800
2019-06-07 16:15:00,1353.6,20191000,1353.6,20191000,1347.4,20190800
2019-06-07 16:30:00,1352.9,20191000,1352.9,20191000,1346.9,20190800
2019-06-07 16:45:00,1350.0,20191000,1350.0,20191000,1344.4,20190800
2019-06-07 17:00:00,1352.4,20191000,1352.4,20191000,1347.1,20190800
2019-06-07 17:15:00,1353.0,20191000,1353.0,20191000,1347.3,20190800
2019-06-07 17:30:00,1353.0,20191000,1353.0,20191000,1348.1,20190800
2019-06-07 17:45:00,1353.7,20191000,1353.7,20191000,1347.5,20190800
2019-06-07 18:00:00,1353.6,20191000,1353.6,20191000,1347.5,20190800
2019-06-07 18:15:00,1352.0,20191000,1352.0,20191000,1346.1,20190800
2019-06-07 18:30:00,1350.7,20191000,1350.7,20191000,1345.2,20190800
2019-06-07 18:45:00,1351.4,20191000,1351.4,20191000,1346.0,20190800
2019-06-07 19:00:00,1351.2,20191000,1351.2,20191000,1345.4,20190800
2019-06-07 19:15:00,1350.0,20191000,1350.0,20191000,1344.3,20190800
2019-06-07 19:30:00,1349.0,20191000,1349.0,20191000,1343.2,20190800
2019-06-07 19:45:00,1350.1,20191000,1350.1,20191000,1344.5,20190800
2019-06-07 20:00:00,1350.1,20191000,1350.1,20191000,1344.5,20190800
2019-06-07 20:15:00,1350.1,20191000,1350.1,20191000,1345.0,20190800
2019-06-07 20:30:00,1350.1,20191000,1350.1,20191000,1345.4,20190800
2019-06-07 20:45:00,1351.2,20191000,1351.2,20191000,1345.6,20190800
2019-06-07 21:00:00,1351.1,20191000,1351.1,20191000,1345.4,20190800
2019-06-07 21:15:00,1351.1,20191000,1351.1,20191000,1345.2,20190800
2019-06-07 21:30:00,1350.8,20191000,1350.8,20191000,1345.1,20190800
2019-06-07 21:45:00,1350.8,20191000,1350.8,20191000,1344.9,20190800
2019-06-07 23:00:00,1342.8,20191000,1342.8,20191000,1336.7,20190800
2019-06-09 23:00:00,1344.2,20191000,1344.2,20191000,1338.4,20190800
2019-06-09 23:15:00,1343.8,20191000,1343.8,20191000,1337.6,20190800
2019-06-09 23:30:00,1344.6,20191000,1344.6,20191000,1338.8,20190800
2019-06-09 23:45:00,1344.5,20191000,1344.5,20191000,1338.8,20190800
2019-06-10 00:00:00,1344.5,20191000,1344.5,20191000,1339.0,20190800
2019-06-10 00:15:00,1344.5,20191000,1344.5,20191000,1339.1,20190800
2019-06-10 00:30:00,1344.5,20191000,1344.5,20191000,1339.5,20190800
2019-06-10 00:45:00,1344.5,20191000,1344.5,20191000,1338.9,20190800
2019-06-10 01:00:00,1344.5,20191000,1344.5,20191000,1339.6,20190800
2019-06-10 01:15:00,1344.5,20191000,1344.5,20191000,1341.5,20190800
2019-06-10 01:30:00,1344.5,20191000,1344.5,20191000,1340.4,20190800
2019-06-10 01:45:00,1344.5,20191000,1344.5,20191000,1339.4,20190800
2019-06-10 02:00:00,1342.2,20191000,1342.2,20191000,1335.7,20190800
2019-06-10 02:15:00,1339.9,20191000,1339.9,20191000,1335.1,20190800
2019-06-10 02:30:00,1339.0,20191000,1339.0,20191000,1333.9,20190800
2019-06-10 02:45:00,1339.0,20191000,1339.0,20191000,1334.1,20190800
2019-06-10 03:00:00,1338.8,20191000,1338.8,20191000,1333.2,20190800
2019-06-10 03:15:00,1339.1,20191000,1339.1,20191000,1333.4,20190800
2019-06-10 03:30:00,1339.1,20191000,1339.1,20191000,1334.1,20190800
2019-06-10 03:45:00,1339.1,20191000,1339.1,20191000,1333.8,20190800
2019-06-10 04:00:00,1339.1,20191000,1339.1,20191000,1333.7,20190800
2019-06-10 04:15:00,1339.1,20191000,1339.1,20191000,1333.2,20190800
2019-06-10 04:30:00,1339.2,20191000,1339.2,20191000,1333.3,20190800
2019-06-10 04:45:00,1338.9,20191000,1338.9,20191000,1333.5,20190800
2019-06-10 05:15:00,1338.4,20191000,1338.4,20191000,1332.4,20190800
2019-06-10 05:30:00,1338.2,20191000,1338.2,20191000,1332.0,20190800
2019-06-10 05:45:00,1337.6,20191000,1337.6,20191000,1332.1,20190800
2019-06-10 06:15:00,1338.0,20191000,1338.0,20191000,1332.3,20190800
2019-06-10 06:30:00,1337.6,20191000,1337.6,20191000,1332.1,20190800
2019-06-10 06:45:00,1336.6,20191000,1336.6,20191000,1330.9,20190800
2019-06-10 07:00:00,1336.2,20191000,1336.2,20191000,1331.1,20190800
2019-06-10 07:15:00,1336.8,20191000,1336.8,20191000,1330.8,20190800
2019-06-10 07:30:00,1337.0,20191000,1337.0,20191000,1330.7,20190800
2019-06-10 07:45:00,1336.3,20191000,1336.3,20191000,1330.9,20190800
2019-06-10 08:00:00,1337.5,20191000,1337.5,20191000,1331.9,20190800
2019-06-10 08:15:00,1337.5,20191000,1337.5,20191000,1331.2,20190800
2019-06-10 08:30:00,1337.5,20191000,1337.5,20191000,1331.0,20190800
2019-06-10 08:45:00,1336.2,20191000,1336.2,20191000,1330.0,20190800
2019-06-10 09:00:00,1335.1,20191000,1335.1,20191000,1329.4,20190800
2019-06-10 09:15:00,1335.9,20191000,1335.9,20191000,1330.6,20190800
2019-06-10 09:30:00,1335.9,20191000,1335.9,20191000,1330.9,20190800
2019-06-10 09:45:00,1336.8,20191000,1336.8,20191000,1331.0,20190800
2019-06-10 10:00:00,1336.8,20191000,1336.8,20191000,1332.0,20190800
2019-06-10 10:15:00,1336.8,20191000,1336.8,20191000,1332.3,20190800
2019-06-10 10:30:00,1336.8,20191000,1336.8,20191000,1332.1,20190800
2019-06-10 10:45:00,1336.8,20191000,1336.8,20191000,1332.1,20190800
2019-06-10 11:00:00,1338.2,20191000,1338.2,20191000,1332.2,20190800
2019-06-10 11:15:00,1338.2,20191000,1338.2,20191000,1332.7,20190800
2019-06-10 11:30:00,1338.2,20191000,1338.2,20191000,1332.1,20190800
2019-06-10 11:45:00,1338.2,20191000,1338.2,20191000,1332.1,20190800
2019-06-10 12:00:00,1338.2,20191000,1338.2,20191000,1330.7,20190800
2019-06-10 12:15:00,1338.2,20191000,1338.2,20191000,1330.5,20190800
2019-06-10 12:30:00,1335.9,20191000,1335.9,20191000,1330.2,20190800
2019-06-10 12:45:00,1334.7,20191000,1334.7,20191000,1329.0,20190800
2019-06-10 13:00:00,1335.2,20191000,1335.2,20191000,1330.0,20190800
2019-06-10 13:15:00,1336.3,20191000,1336.3,20191000,1331.5,20190800
2019-06-10 13:30:00,1337.4,20191000,1337.4,20191000,1332.3,20190800
2019-06-10 13:45:00,1339.5,20191000,1339.5,20191000,1333.1,20190800
2019-06-10 14:00:00,1338.4,20191000,1338.4,20191000,1332.9,20190800
2019-06-10 14:15:00,1338.4,20191000,1338.4,20191000,1333.3,20190800
2019-06-10 14:30:00,1338.1,20191000,1338.1,20191000,1332.1,20190800
2019-06-10 14:45:00,1338.7,20191000,1338.7,20191000,1333.0,20190800
2019-06-10 15:00:00,1338.8,20191000,1338.8,20191000,1333.5,20190800
2019-06-10 15:15:00,1338.8,20191000,1338.8,20191000,1333.9,20190800
2019-06-10 15:30:00,1339.0,20191000,1339.0,20191000,1333.8,20190800
2019-06-10 15:45:00,1339.0,20191000,1339.0,20191000,1333.1,20190800
2019-06-10 16:00:00,1338.4,20191000,1338.4,20191000,1332.9,20190800
2019-06-10 16:15:00,1338.5,20191000,1338.5,20191000,1332.4,20190800
2019-06-10 16:30:00,1338.5,20191000,1338.5,20191000,1332.8,20190800
2019-06-10 16:45:00,1338.3,20191000,1338.3,20191000,1332.0,20190800
2019-06-10 17:00:00,1338.3,20191000,1338.3,20191000,1332.2,20190800
2019-06-10 17:15:00,1337.3,20191000,1337.3,20191000,1331.6,20190800
2019-06-10 17:30:00,1337.3,20191000,1337.3,20191000,1331.5,20190800
2019-06-10 17:45:00,1337.3,20191000,1337.3,20191000,1331.2,20190800
2019-06-10 18:00:00,1336.5,20191000,1336.5,20191000,1330.9,20190800
2019-06-10 18:15:00,1334.9,20191000,1334.9,20191000,1329.6,20190800
2019-06-10 18:30:00,1335.3,20191000,1335.3,20191000,1330.5,20190800
2019-06-10 18:45:00,1335.3,20191000,1335.3,20191000,1331.1,20190800
2019-06-10 19:00:00,1338.7,20191000,1338.7,20191000,1332.4,20190800
2019-06-10 19:15:00,1336.9,20191000,1336.9,20191000,1331.5,20190800
2019-06-10 19:30:00,1336.9,20191000,1336.9,20191000,1331.7,20190800
2019-06-10 19:45:00,1337.4,20191000,1337.4,20191000,1331.8,20190800
2019-06-10 20:00:00,1337.4,20191000,1337.4,20191000,1332.1,20190800
2019-06-10 20:15:00,1337.9,20191000,1337.9,20191000,1332.2,20190800
2019-06-10 20:30:00,1337.9,20191000,1337.9,20191000,1332.3,20190800
2019-06-10 20:45:00,1338.1,20191000,1338.1,20191000,1332.1,20190800
2019-06-10 21:00:00,1338.1,20191000,1338.1,20191000,1332.2,20190800
2019-06-10 21:15:00,1338.1,20191000,1338.1,20191000,1332.1,20190800
2019-06-10 21:30:00,1338.1,20191000,1338.1,20191000,1331.7,20190800
2019-06-10 21:45:00,1338.1,20191000,1338.1,20191000,1331.8,20190800
2019-06-10 23:00:00,1337.9,20191000,1337.9,20191000,1332.0,20190800
2019-06-10 23:15:00,1338.0,20191000,1338.0,20191000,1332.2,20190800
2019-06-10 23:30:00,1338.0,20191000,1338.0,20191000,1332.2,20190800
2019-06-10 23:45:00,1338.0,20191000,1338.0,20191000,1332.4,20190800
2019-06-11 00:00:00,1338.0,20191000,1338.0,20191000,1332.7,20190800
2019-06-11 00:15:00,1338.0,20191000,1338.0,20191000,1332.9,20190800
2019-06-11 00:30:00,1338.0,20191000,1338.0,20191000,1332.8,20190800
2019-06-11 00:45:00,1338.0,20191000,1338.0,20191000,1333.2,20190800
2019-06-11 01:00:00,1338.0,20191000,1338.0,20191000,1332.4,20190800
2019-06-11 01:15:00,1338.0,20191000,1338.0,20191000,1332.6,20190800
2019-06-11 01:30:00,1338.0,20191000,1338.0,20191000,1332.8,20190800
2019-06-11 01:45:00,1338.0,20191000,1338.0,20191000,1332.6,20190800
2019-06-11 02:00:00,1338.0,20191000,1338.0,20191000,1332.5,20190800
2019-06-11 02:15:00,1339.0,20191000,1339.0,20191000,1333.1,20190800
2019-06-11 02:30:00,1339.0,20191000,1339.0,20191000,1333.5,20190800
2019-06-11 02:45:00,1339.0,20191000,1339.0,20191000,1333.0,20190800
2019-06-11 03:00:00,1339.0,20191000,1339.0,20191000,1332.4,20190800
2019-06-11 03:15:00,1339.0,20191000,1339.0,20191000,1332.8,20190800
2019-06-11 03:30:00,1339.0,20191000,1339.0,20191000,1333.0,20190800
2019-06-11 03:45:00,1338.4,20191000,1338.4,20191000,1332.9,20190800
2019-06-11 04:00:00,1337.8,20191000,1337.8,20191000,1332.0,20190800
2019-06-11 04:15:00,1337.8,20191000,1337.8,20191000,1332.1,20190800
2019-06-11 04:30:00,1337.8,20191000,1337.8,20191000,1331.8,20190800
2019-06-11 04:45:00,1337.8,20191000,1337.8,20191000,1332.6,20190800
2019-06-11 05:15:00,1337.8,20191000,1337.8,20191000,1332.5,20190800
2019-06-11 05:30:00,1337.8,20191000,1337.8,20191000,1332.4,20190800
2019-06-11 05:45:00,1337.8,20191000,1337.8,20191000,1332.7,20190800
2019-06-11 06:15:00,1337.8,20191000,1337.8,20191000,1332.1,20190800
2019-06-11 06:30:00,1338.2,20191000,1338.2,20191000,1332.7,20190800
2019-06-11 06:45:00,1338.4,20191000,1338.4,20191000,1332.6,20190800
2019-06-11 07:00:00,1338.4,20191000,1338.4,20191000,1332.4,20190800
2019-06-11 07:15:00,1337.6,20191000,1337.6,20191000,1330.9,20190800
2019-06-11 07:30:00,1335.9,20191000,1335.9,20191000,1329.9,20190800
2019-06-11 07:45:00,1334.1,20191000,1334.1,20191000,1329.0,20190800
2019-06-11 08:00:00,1334.7,20191000,1334.7,20191000,1329.1,20190800
2019-06-11 08:15:00,1335.3,20191000,1335.3,20191000,1329.4,20190800
2019-06-11 08:30:00,1333.2,20191000,1333.2,20191000,1327.5,20190800
2019-06-11 08:45:00,1333.2,20191000,1333.2,20191000,1326.8,20190800
2019-06-11 09:00:00,1333.0,20191000,1333.0,20191000,1327.1,20190800
2019-06-11 09:15:00,1332.3,20191000,1332.3,20191000,1326.5,20190800
2019-06-11 09:30:00,1332.0,20191000,1332.0,20191000,1326.6,20190800
2019-06-11 09:45:00,1332.0,20191000,1332.0,20191000,1325.7,20190800
2019-06-11 10:00:00,1331.5,20191000,1331.5,20191000,1326.3,20190800
2019-06-11 10:15:00,1331.5,20191000,1331.5,20191000,1326.0,20190800
2019-06-11 10:30:00,1331.5,20191000,1331.5,20191000,1326.2,20190800
2019-06-11 10:45:00,1331.5,20191000,1331.5,20191000,1326.3,20190800
2019-06-11 11:00:00,1332.2,20191000,1332.2,20191000,1326.1,20190800
2019-06-11 11:15:00,1332.2,20191000,1332.2,20191000,1326.3,20190800
2019-06-11 11:30:00,1332.1,20191000,1332.1,20191000,1326.3,20190800
2019-06-11 11:45:00,1331.9,20191000,1331.9,20191000,1326.2,20190800
2019-06-11 12:00:00,1332.0,20191000,1332.0,20191000,1326.3,20190800
2019-06-11 12:15:00,1331.3,20191000,1331.3,20191000,1325.9,20190800
2019-06-11 12:30:00,1331.3,20191000,1331.3,20191000,1325.4,20190800
2019-06-11 12:45:00,1329.6,20191000,1329.6,20191000,1324.3,20190800
2019-06-11 13:00:00,1331.1,20191000,1331.1,20191000,1325.0,20190800
2019-06-11 13:15:00,1330.0,20191000,1330.0,20191000,1325.4,20190800
2019-06-11 13:30:00,1330.0,20191000,1330.0,20191000,1326.7,20190800
2019-06-11 13:45:00,1333.5,20191000,1333.5,20191000,1327.6,20190800
2019-06-11 14:00:00,1332.4,20191000,1332.4,20191000,1327.2,20190800
2019-06-11 14:15:00,1333.6,20191000,1333.6,20191000,1327.9,20190800
2019-06-11 14:30:00,1333.4,20191000,1333.4,20191000,1328.6,20190800
2019-06-11 14:45:00,1333.4,20191000,1333.4,20191000,1328.2,20190800
2019-06-11 15:00:00,1333.6,20191000,1333.6,20191000,1328.0,20190800
2019-06-11 15:15:00,1334.0,20191000,1334.0,20191000,1328.1,20190800
2019-06-11 15:30:00,1333.9,20191000,1333.9,20191000,1328.7,20190800
2019-06-11 15:45:00,1335.9,20191000,1335.9,20191000,1329.9,20190800
2019-06-11 16:00:00,1335.3,20191000,1335.3,20191000,1330.1,20190800
2019-06-11 16:15:00,1335.3,20191000,1335.3,20191000,1329.9,20190800
2019-06-11 16:30:00,1335.8,20191000,1335.8,20191000,1329.6,20190800
2019-06-11 16:45:00,1335.8,20191000,1335.8,20191000,1329.7,20190800
2019-06-11 17:00:00,1336.2,20191000,1336.2,20191000,1330.5,20190800
2019-06-11 17:15:00,1336.3,20191000,1336.3,20191000,1330.9,20190800
2019-06-11 17:30:00,1336.3,20191000,1336.3,20191000,1331.8,20190800
2019-06-11 17:45:00,1336.3,20191000,1336.3,20191000,1332.4,20190800
2019-06-11 18:00:00,1338.2,20191000,1338.2,20191000,1331.0,20190800
2019-06-11 18:15:00,1337.2,20191000,1337.2,20191000,1331.1,20190800
2019-06-11 18:30:00,1337.2,20191000,1337.2,20191000,1332.1,20190800
2019-06-11 18:45:00,1337.4,20191000,1337.4,20191000,1331.7,20190800
2019-06-11 19:00:00,1337.4,20191000,1337.4,20191000,1331.6,20190800
2019-06-11 19:15:00,1337.4,20191000,1337.4,20191000,1331.6,20190800
