DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-06-11 19:30:00,1337.6,20191000,1337.6,20191000,1331.8,20190800
2019-06-11 19:45:00,1337.6,20191000,1337.6,20191000,1331.2,20190800
2019-06-11 20:00:00,1337.6,20191000,1337.6,20191000,1330.6,20190800
2019-06-11 20:15:00,1337.6,20191000,1337.6,20191000,1330.8,20190800
2019-06-11 20:30:00,1337.6,20191000,1337.6,20191000,1330.6,20190800
2019-06-11 20:45:00,1336.2,20191000,1336.2,20191000,1330.6,20190800
2019-06-11 21:00:00,1336.2,20191000,1336.2,20191000,1330.6,20190800
2019-06-11 21:15:00,1336.2,20191000,1336.2,20191000,1330.8,20190800
2019-06-11 21:30:00,1336.2,20191000,1336.2,20191000,1330.6,20190800
2019-06-11 21:45:00,1336.4,20191000,1336.4,20191000,1330.7,20190800
2019-06-11 23:00:00,1338.4,20191000,1338.4,20191000,1332.3,20190800
2019-06-11 23:15:00,1338.4,20191000,1338.4,20191000,1331.0,20190800
2019-06-11 23:30:00,1338.4,20191000,1338.4,20191000,1330.9,20190800
2019-06-11 23:45:00,1338.4,20191000,1338.4,20191000,1330.8,20190800
2019-06-12 00:00:00,1338.4,20191000,1338.4,20191000,1330.8,20190800
2019-06-12 00:15:00,1338.4,20191000,1338.4,20191000,1330.5,20190800
2019-06-12 00:30:00,1338.4,20191000,1338.4,20191000,1331.0,20190800
2019-06-12 00:45:00,1336.7,20191000,1336.7,20191000,1331.6,20190800
2019-06-12 01:00:00,1336.7,20191000,1336.7,20191000,1331.8,20190800
2019-06-12 01:15:00,1336.7,20191000,1336.7,20191000,1331.0,20190800
2019-06-12 01:30:00,1336.7,20191000,1336.7,20191000,1330.1,20190800
2019-06-12 01:45:00,1336.7,20191000,1336.7,20191000,1330.4,20190800
2019-06-12 02:00:00,1336.7,20191000,1336.7,20191000,1331.1,20190800
2019-06-12 02:15:00,1336.7,20191000,1336.7,20191000,1331.7,20190800
2019-06-12 02:30:00,1336.7,20191000,1336.7,20191000,1332.5,20190800
2019-06-12 02:45:00,1338.1,20191000,1338.1,20191000,1332.7,20190800
2019-06-12 03:00:00,1338.1,20191000,1338.1,20191000,1334.0,20190800
2019-06-12 03:15:00,1339.5,20191000,1339.5,20191000,1333.9,20190800
2019-06-12 03:30:00,1341.3,20191000,1341.3,20191000,1335.6,20190800
2019-06-12 03:45:00,1342.0,20191000,1342.0,20191000,1336.0,20190800
2019-06-12 04:00:00,1343.0,20191000,1343.0,20191000,1336.6,20190800
2019-06-12 04:15:00,1343.0,20191000,1343.0,20191000,1337.0,20190800
2019-06-12 04:30:00,1342.3,20191000,1342.3,20191000,1336.7,20190800
2019-06-12 04:45:00,1342.3,20191000,1342.3,20191000,1336.3,20190800
2019-06-12 05:15:00,1342.3,20191000,1342.3,20191000,1335.9,20190800
2019-06-12 05:30:00,1342.3,20191000,1342.3,20191000,1335.8,20190800
2019-06-12 05:45:00,1342.3,20191000,1342.3,20191000,1336.2,20190800
2019-06-12 06:15:00,1342.3,20191000,1342.3,20191000,1336.8,20190800
2019-06-12 06:30:00,1342.9,20191000,1342.9,20191000,1337.3,20190800
2019-06-12 06:45:00,1344.5,20191000,1344.5,20191000,1338.8,20190800
2019-06-12 07:00:00,1345.6,20191000,1345.6,20191000,1340.1,20190800
2019-06-12 07:15:00,1345.6,20191000,1345.6,20191000,1339.3,20190800
2019-06-12 07:30:00,1346.0,20191000,1346.0,20191000,1339.7,20190800
2019-06-12 07:45:00,1344.0,20191000,1344.0,20191000,1338.8,20190800
2019-06-12 08:00:00,1344.5,20191000,1344.5,20191000,1338.9,20190800
2019-06-12 08:15:00,1344.5,20191000,1344.5,20191000,1339.0,20190800
2019-06-12 08:30:00,1344.5,20191000,1344.5,20191000,1339.4,20190800
2019-06-12 08:45:00,1346.6,20191000,1346.6,20191000,1341.2,20190800
2019-06-12 09:00:00,1346.5,20191000,1346.5,20191000,1341.4,20190800
2019-06-12 09:15:00,1347.0,20191000,1347.0,20191000,1341.4,20190800
2019-06-12 09:30:00,1346.4,20191000,1346.4,20191000,1341.5,20190800
2019-06-12 09:45:00,1347.5,20191000,1347.5,20191000,1341.5,20190800
2019-06-12 10:00:00,1346.8,20191000,1346.8,20191000,1340.2,20190800
2019-06-12 10:15:00,1346.8,20191000,1346.8,20191000,1340.4,20190800
2019-06-12 10:30:00,1346.8,20191000,1346.8,20191000,1341.3,20190800
2019-06-12 10:45:00,1346.5,20191000,1346.5,20191000,1340.1,20190800
2019-06-12 11:00:00,1346.5,20191000,1346.5,20191000,1339.5,20190800
2019-06-12 11:15:00,1345.0,20191000,1345.0,20191000,1339.2,20190800
2019-06-12 11:30:00,1344.3,20191000,1344.3,20191000,1338.8,20190800
2019-06-12 11:45:00,1344.3,20191000,1344.3,20191000,1338.7,20190800
2019-06-12 12:00:00,1344.3,20191000,1344.3,20191000,1339.6,20190800
2019-06-12 12:15:00,1344.3,20191000,1344.3,20191000,1339.6,20190800
2019-06-12 12:30:00,1344.0,20191000,1344.0,20191000,1338.9,20190800
2019-06-12 12:45:00,1344.6,20191000,1344.6,20191000,1338.9,20190800
2019-06-12 13:00:00,1344.6,20191000,1344.6,20191000,1338.6,20190800
2019-06-12 13:15:00,1342.3,20191000,1342.3,20191000,1337.3,20190800
2019-06-12 13:30:00,1345.6,20191000,1345.6,20191000,1339.2,20190800
2019-06-12 13:45:00,1344.5,20191000,1344.5,20191000,1337.9,20190800
2019-06-12 14:00:00,1342.0,20191000,1342.0,20191000,1337.4,20190800
2019-06-12 14:15:00,1339.9,20191000,1339.9,20191000,1334.5,20190800
2019-06-12 14:30:00,1339.9,20191000,1339.9,20191000,1336.1,20190800
2019-06-12 14:45:00,1341.5,20191000,1341.5,20191000,1336.2,20190800
2019-06-12 15:00:00,1341.7,20191000,1341.7,20191000,1336.9,20190800
2019-06-12 15:15:00,1343.0,20191000,1343.0,20191000,1337.6,20190800
2019-06-12 15:30:00,1343.4,20191000,1343.4,20191000,1338.2,20190800
2019-06-12 15:45:00,1343.4,20191000,1343.4,20191000,1338.0,20190800
2019-06-12 16:00:00,1344.9,20191000,1344.9,20191000,1339.0,20190800
2019-06-12 16:15:00,1344.0,20191000,1344.0,20191000,1338.7,20190800
2019-06-12 16:30:00,1344.0,20191000,1344.0,20191000,1338.6,20190800
2019-06-12 16:45:00,1344.0,20191000,1344.0,20191000,1339.2,20190800
2019-06-12 17:00:00,1346.3,20191000,1346.3,20191000,1340.4,20190800
2019-06-12 17:15:00,1345.9,20191000,1345.9,20191000,1339.7,20190800
2019-06-12 17:30:00,1345.9,20191000,1345.9,20191000,1337.3,20190800
2019-06-12 17:45:00,1342.3,20191000,1342.3,20191000,1336.4,20190800
2019-06-12 18:00:00,1341.9,20191000,1341.9,20191000,1336.7,20190800
2019-06-12 18:15:00,1342.6,20191000,1342.6,20191000,1336.8,20190800
2019-06-12 18:30:00,1342.6,20191000,1342.6,20191000,1336.8,20190800
2019-06-12 18:45:00,1342.6,20191000,1342.6,20191000,1337.0,20190800
2019-06-12 19:00:00,1342.4,20191000,1342.4,20191000,1336.7,20190800
2019-06-12 19:15:00,1342.4,20191000,1342.4,20191000,1336.7,20190800
2019-06-12 19:30:00,1342.4,20191000,1342.4,20191000,1336.6,20190800
2019-06-12 19:45:00,1342.4,20191000,1342.4,20191000,1336.4,20190800
2019-06-12 20:00:00,1342.4,20191000,1342.4,20191000,1336.2,20190800
2019-06-12 20:15:00,1342.4,20191000,1342.4,20191000,1336.4,20190800
2019-06-12 20:30:00,1342.4,20191000,1342.4,20191000,1336.5,20190800
2019-06-12 20:45:00,1342.4,20191000,1342.4,20191000,1336.8,20190800
2019-06-12 21:00:00,1342.5,20191000,1342.5,20191000,1336.8,20190800
2019-06-12 21:15:00,1342.5,20191000,1342.5,20191000,1336.8,20190800
2019-06-12 21:30:00,1342.5,20191000,1342.5,20191000,1336.7,20190800
2019-06-12 21:45:00,1342.5,20191000,1342.5,20191000,1337.2,20190800
2019-06-12 23:00:00,1343.5,20191000,1343.5,20191000,1335.9,20190800
2019-06-12 23:15:00,1343.5,20191000,1343.5,20191000,1337.1,20190800
2019-06-12 23:30:00,1343.0,20191000,1343.0,20191000,1336.7,20190800
2019-06-12 23:45:00,1343.0,20191000,1343.0,20191000,1336.7,20190800
2019-06-13 00:00:00,1342.5,20191000,1342.5,20191000,1336.5,20190800
2019-06-13 00:15:00,1342.4,20191000,1342.4,20191000,1336.5,20190800
2019-06-13 00:30:00,1342.4,20191000,1342.4,20191000,1336.9,20190800
2019-06-13 00:45:00,1342.4,20191000,1342.4,20191000,1337.2,20190800
2019-06-13 01:00:00,1342.4,20191000,1342.4,20191000,1337.9,20190800
2019-06-13 01:15:00,1343.8,20191000,1343.8,20191000,1337.9,20190800
2019-06-13 01:30:00,1343.8,20191000,1343.8,20191000,1338.3,20190800
2019-06-13 01:45:00,1343.8,20191000,1343.8,20191000,1337.6,20190800
2019-06-13 02:00:00,1344.0,20191000,1344.0,20191000,1337.0,20190800
2019-06-13 02:15:00,1342.4,20191000,1342.4,20191000,1336.2,20190800
2019-06-13 02:30:00,1342.3,20191000,1342.3,20191000,1338.4,20190800
2019-06-13 02:45:00,1345.1,20191000,1345.1,20191000,1339.7,20190800
2019-06-13 03:00:00,1345.9,20191000,1345.9,20191000,1341.1,20190800
2019-06-13 03:15:00,1346.6,20191000,1346.6,20191000,1340.7,20190800
2019-06-13 03:30:00,1346.2,20191000,1346.2,20191000,1340.1,20190800
2019-06-13 03:45:00,1346.2,20191000,1346.2,20191000,1340.4,20190800
2019-06-13 04:00:00,1346.2,20191000,1346.2,20191000,1339.6,20190800
2019-06-13 04:15:00,1345.0,20191000,1345.0,20191000,1338.0,20190800
2019-06-13 04:30:00,1345.0,20191000,1345.0,20191000,1338.0,20190800
2019-06-13 04:45:00,1345.0,20191000,1345.0,20191000,1337.8,20190800
2019-06-13 05:15:00,1344.0,20191000,1344.0,20191000,1338.4,20190800
2019-06-13 05:30:00,1344.0,20191000,1344.0,20191000,1338.1,20190800
2019-06-13 05:45:00,1344.0,20191000,1344.0,20191000,1338.3,20190800
2019-06-13 06:15:00,1344.0,20191000,1344.0,20191000,1339.3,20190800
2019-06-13 06:30:00,1344.0,20191000,1344.0,20191000,1339.9,20190800
2019-06-13 06:45:00,1344.0,20191000,1344.0,20191000,1339.5,20190800
2019-06-13 07:00:00,1345.9,20191000,1345.9,20191000,1340.7,20190800
2019-06-13 07:15:00,1346.7,20191000,1346.7,20191000,1341.3,20190800
2019-06-13 07:30:00,1345.7,20191000,1345.7,20191000,1340.8,20190800
2019-06-13 07:45:00,1346.8,20191000,1346.8,20191000,1341.6,20190800
2019-06-13 08:00:00,1347.1,20191000,1347.1,20191000,1341.3,20190800
2019-06-13 08:15:00,1347.4,20191000,1347.4,20191000,1341.0,20190800
2019-06-13 08:30:00,1345.9,20191000,1345.9,20191000,1340.3,20190800
2019-06-13 08:45:00,1345.9,20191000,1345.9,20191000,1340.6,20190800
2019-06-13 09:00:00,1346.6,20191000,1346.6,20191000,1341.2,20190800
2019-06-13 09:15:00,1346.9,20191000,1346.9,20191000,1341.2,20190800
2019-06-13 09:30:00,1346.6,20191000,1346.6,20191000,1341.0,20190800
2019-06-13 09:45:00,1346.0,20191000,1346.0,20191000,1340.3,20190800
2019-06-13 10:00:00,1346.0,20191000,1346.0,20191000,1339.8,20190800
2019-06-13 10:15:00,1345.0,20191000,1345.0,20191000,1339.5,20190800
2019-06-13 10:30:00,1345.0,20191000,1345.0,20191000,1340.3,20190800
2019-06-13 10:45:00,1345.0,20191000,1345.0,20191000,1340.8,20190800
2019-06-13 11:00:00,1345.0,20191000,1345.0,20191000,1340.6,20190800
2019-06-13 11:15:00,1345.0,20191000,1345.0,20191000,1339.9,20190800
2019-06-13 11:30:00,1345.0,20191000,1345.0,20191000,1339.6,20190800
2019-06-13 11:45:00,1345.1,20191000,1345.1,20191000,1340.0,20190800
2019-06-13 12:00:00,1345.1,20191000,1345.1,20191000,1340.6,20190800
2019-06-13 12:15:00,1346.3,20191000,1346.3,20191000,1340.7,20190800
2019-06-13 12:30:00,1346.3,20191000,1346.3,20191000,1340.0,20190800
2019-06-13 12:45:00,1346.5,20191000,1346.5,20191000,1340.9,20190800
2019-06-13 13:00:00,1345.1,20191000,1345.1,20191000,1339.9,20190800
2019-06-13 13:15:00,1345.1,20191000,1345.1,20191000,1340.2,20190800
2019-06-13 13:30:00,1345.1,20191000,1345.1,20191000,1339.3,20190800
2019-06-13 13:45:00,1345.0,20191000,1345.0,20191000,1339.0,20190800
2019-06-13 14:00:00,1344.7,20191000,1344.7,20191000,1337.9,20190800
2019-06-13 14:15:00,1344.7,20191000,1344.7,20191000,1338.8,20190800
2019-06-13 14:30:00,1344.4,20191000,1344.4,20191000,1339.2,20190800
2019-06-13 14:45:00,1345.1,20191000,1345.1,20191000,1339.8,20190800
2019-06-13 15:00:00,1346.4,20191000,1346.4,20191000,1340.7,20190800
2019-06-13 15:15:00,1346.4,20191000,1346.4,20191000,1339.8,20190800
2019-06-13 15:30:00,1344.8,20191000,1344.8,20191000,1339.9,20190800
2019-06-13 15:45:00,1346.4,20191000,1346.4,20191000,1340.5,20190800
2019-06-13 16:00:00,1346.4,20191000,1346.4,20191000,1341.9,20190800
2019-06-13 16:15:00,1348.3,20191000,1348.3,20191000,1342.9,20190800
2019-06-13 16:30:00,1349.7,20191000,1349.7,20191000,1343.2,20190800
2019-06-13 16:45:00,1348.6,20191000,1348.6,20191000,1342.8,20190800
2019-06-13 17:00:00,1348.6,20191000,1348.6,20191000,1343.7,20190800
2019-06-13 17:15:00,1348.6,20191000,1348.6,20191000,1344.0,20190800
2019-06-13 17:30:00,1350.0,20191000,1350.0,20191000,1344.1,20190800
2019-06-13 17:45:00,1349.2,20191000,1349.2,20191000,1343.2,20190800
2019-06-13 18:00:00,1349.2,20191000,1349.2,20191000,1343.6,20190800
2019-06-13 18:15:00,1349.6,20191000,1349.6,20191000,1343.7,20190800
2019-06-13 18:30:00,1349.7,20191000,1349.7,20191000,1344.8,20190800
2019-06-13 18:45:00,1351.0,20191000,1351.0,20191000,1345.1,20190800
2019-06-13 19:00:00,1351.8,20191000,1351.8,20191000,1346.1,20190800
2019-06-13 19:15:00,1352.0,20191000,1352.0,20191000,1345.9,20190800
2019-06-13 19:30:00,1352.0,20191000,1352.0,20191000,1345.6,20190800
2019-06-13 19:45:00,1350.5,20191000,1350.5,20191000,1345.1,20190800
2019-06-13 20:00:00,1350.5,20191000,1350.5,20191000,1345.0,20190800
2019-06-13 20:15:00,1350.5,20191000,1350.5,20191000,1344.2,20190800
2019-06-13 20:30:00,1350.0,20191000,1350.0,20191000,1344.6,20190800
2019-06-13 20:45:00,1350.0,20191000,1350.0,20191000,1345.0,20190800
2019-06-13 21:00:00,1351.0,20191000,1351.0,20191000,1345.7,20190800
2019-06-13 21:15:00,1351.0,20191000,1351.0,20191000,1346.0,20190800
2019-06-13 21:30:00,1351.0,20191000,1351.0,20191000,1346.0,20190800
2019-06-13 21:45:00,1351.5,20191000,1351.5,20191000,1346.0,20190800
2019-06-13 23:00:00,1355.0,20191000,1355.0,20191000,1339.0,20190800
2019-06-13 23:15:00,1353.7,20191000,1353.7,20191000,1347.8,20190800
2019-06-13 23:30:00,1353.5,20191000,1353.5,20191000,1347.3,20190800
2019-06-13 23:45:00,1353.2,20191000,1353.2,20191000,1347.5,20190800
2019-06-14 00:00:00,1353.1,20191000,1353.1,20191000,1347.3,20190800
2019-06-14 00:15:00,1353.1,20191000,1353.1,20191000,1347.7,20190800
2019-06-14 00:30:00,1353.5,20191000,1353.5,20191000,1348.2,20190800
2019-06-14 00:45:00,1353.5,20191000,1353.5,20191000,1348.4,20190800
2019-06-14 01:00:00,1353.5,20191000,1353.5,20191000,1348.6,20190800
2019-06-14 01:15:00,1353.5,20191000,1353.5,20191000,1347.8,20190800
2019-06-14 01:30:00,1353.2,20191000,1353.2,20191000,1347.8,20190800
2019-06-14 01:45:00,1353.5,20191000,1353.5,20191000,1347.9,20190800
2019-06-14 02:00:00,1352.2,20191000,1352.2,20191000,1346.9,20190800
2019-06-14 02:15:00,1352.4,20191000,1352.4,20191000,1346.6,20190800
2019-06-14 02:30:00,1352.4,20191000,1352.4,20191000,1347.1,20190800
2019-06-14 02:45:00,1352.4,20191000,1352.4,20191000,1347.5,20190800
2019-06-14 03:00:00,1355.4,20191000,1355.4,20191000,1349.9,20190800
2019-06-14 03:15:00,1355.5,20191000,1355.5,20191000,1349.7,20190800
2019-06-14 03:30:00,1356.7,20191000,1356.7,20191000,1351.0,20190800
2019-06-14 03:45:00,1356.7,20191000,1356.7,20191000,1350.6,20190800
2019-06-14 04:00:00,1356.5,20191000,1356.5,20191000,1350.2,20190800
2019-06-14 04:15:00,1356.7,20191000,1356.7,20191000,1350.4,20190800
2019-06-14 04:30:00,1356.7,20191000,1356.7,20191000,1349.7,20190800
2019-06-14 04:45:00,1356.7,20191000,1356.7,20191000,1349.3,20190800
2019-06-14 05:15:00,1355.1,20191000,1355.1,20191000,1349.4,20190800
2019-06-14 05:30:00,1355.1,20191000,1355.1,20191000,1349.1,20190800
2019-06-14 05:45:00,1354.4,20191000,1354.4,20191000,1348.8,20190800
2019-06-14 06:15:00,1354.4,20191000,1354.4,20191000,1348.9,20190800
2019-06-14 06:30:00,1354.4,20191000,1354.4,20191000,1349.3,20190800
2019-06-14 06:45:00,1356.0,20191000,1356.0,20191000,1350.2,20190800
2019-06-14 07:00:00,1356.7,20191000,1356.7,20191000,1351.1,20190800
2019-06-14 07:15:00,1362.7,20191000,1362.7,20191000,1356.4,20190800
2019-06-14 07:30:00,1363.4,20191000,1363.4,20191000,1357.8,20190800
2019-06-14 07:45:00,1364.7,20191000,1364.7,20191000,1359.1,20190800
2019-06-14 08:00:00,1365.8,20191000,1365.8,20191000,1360.1,20190800
2019-06-14 08:15:00,1365.5,20191000,1365.5,20191000,1359.9,20190800
2019-06-14 08:30:00,1365.7,20191000,1365.7,20191000,1359.6,20190800
2019-06-14 08:45:00,1365.2,20191000,1365.2,20191000,1358.8,20190800
2019-06-14 09:00:00,1365.2,20191000,1365.2,20191000,1359.4,20190800
2019-06-14 09:15:00,1365.3,20191000,1365.3,20191000,1359.5,20190800
2019-06-14 09:30:00,1365.3,20191000,1365.3,20191000,1359.1,20190800
2019-06-14 09:45:00,1363.7,20191000,1363.7,20191000,1357.9,20190800
2019-06-14 10:00:00,1362.6,20191000,1362.6,20191000,1356.8,20190800
2019-06-14 10:15:00,1362.2,20191000,1362.2,20191000,1357.0,20190800
2019-06-14 10:30:00,1363.0,20191000,1363.0,20191000,1357.7,20190800
2019-06-14 10:45:00,1363.8,20191000,1363.8,20191000,1358.1,20190800
2019-06-14 11:00:00,1363.8,20191000,1363.8,20191000,1357.9,20190800
2019-06-14 11:15:00,1364.9,20191000,1364.9,20191000,1359.4,20190800
2019-06-14 11:30:00,1363.8,20191000,1363.8,20191000,1358.1,20190800
2019-06-14 11:45:00,1363.6,20191000,1363.6,20191000,1357.8,20190800
2019-06-14 12:00:00,1363.3,20191000,1363.3,20191000,1357.4,20190800
2019-06-14 12:15:00,1363.5,20191000,1363.5,20191000,1357.6,20190800
2019-06-14 12:30:00,1364.1,20191000,1364.1,20191000,1358.4,20190800
2019-06-14 12:45:00,1364.1,20191000,1364.1,20191000,1358.4,20190800
2019-06-14 13:00:00,1364.6,20191000,1364.6,20191000,1358.9,20190800
2019-06-14 13:15:00,1364.9,20191000,1364.9,20191000,1359.1,20190800
2019-06-14 13:30:00,1360.1,20191000,1360.1,20191000,1354.3,20190800
2019-06-14 13:45:00,1357.9,20191000,1357.9,20191000,1352.7,20190800
2019-06-14 14:00:00,1359.5,20191000,1359.5,20191000,1352.7,20190800
2019-06-14 14:15:00,1358.1,20191000,1358.1,20191000,1351.7,20190800
2019-06-14 14:30:00,1358.3,20191000,1358.3,20191000,1353.8,20190800
2019-06-14 14:45:00,1360.6,20191000,1360.6,20191000,1354.8,20190800
2019-06-14 15:00:00,1358.4,20191000,1358.4,20191000,1352.0,20190800
2019-06-14 15:15:00,1357.4,20191000,1357.4,20191000,1350.8,20190800
2019-06-14 15:30:00,1358.5,20191000,1358.5,20191000,1351.9,20190800
2019-06-14 15:45:00,1357.0,20191000,1357.0,20191000,1352.2,20190800
2019-06-14 16:00:00,1359.8,20191000,1359.8,20191000,1353.6,20190800
2019-06-14 16:15:00,1359.8,20191000,1359.8,20191000,1353.4,20190800
2019-06-14 16:30:00,1360.3,20191000,1360.3,20191000,1354.2,20190800
2019-06-14 16:45:00,1359.4,20191000,1359.4,20191000,1353.5,20190800
2019-06-14 17:00:00,1358.9,20191000,1358.9,20191000,1352.2,20190800
2019-06-14 17:15:00,1357.2,20191000,1357.2,20191000,1350.9,20190800
2019-06-14 17:30:00,1357.0,20191000,1357.0,20191000,1350.7,20190800
2019-06-14 17:45:00,1356.7,20191000,1356.7,20191000,1350.9,20190800
2019-06-14 18:00:00,1351.6,20191000,1351.6,20191000,1346.5,20190800
2019-06-14 18:15:00,1350.4,20191000,1350.4,20191000,1344.7,20190800
2019-06-14 18:30:00,1348.7,20191000,1348.7,20191000,1342.9,20190800
2019-06-14 18:45:00,1349.9,20191000,1349.9,20191000,1343.6,20190800
2019-06-14 19:00:00,1350.1,20191000,1350.1,20191000,1343.7,20190800
2019-06-14 19:15:00,1349.5,20191000,1349.5,20191000,1343.3,20190800
2019-06-14 19:30:00,1349.3,20191000,1349.3,20191000,1344.5,20190800
2019-06-14 19:45:00,1350.5,20191000,1350.5,20191000,1344.7,20190800
2019-06-14 20:00:00,1350.6,20191000,1350.6,20191000,1345.1,20190800
2019-06-14 20:15:00,1350.6,20191000,1350.6,20191000,1344.5,20190800
2019-06-14 20:30:00,1350.6,20191000,1350.6,20191000,1344.3,20190800
2019-06-14 20:45:00,1350.3,20191000,1350.3,20191000,1344.7,20190800
2019-06-14 21:00:00,1350.7,20191000,1350.7,20191000,1345.0,20190800
2019-06-14 21:15:00,1351.1,20191000,1351.1,20191000,1345.3,20190800
2019-06-14 21:30:00,1350.6,20191000,1350.6,20191000,1344.9,20190800
2019-06-14 21:45:00,1351.0,20191000,1351.0,20191000,1345.3,20190800
2019-06-14 23:00:00,1355.0,20191000,1355.0,20191000,1349.3,20190800
2019-06-16 23:00:00,1350.4,20191000,1350.4,20191000,1345.6,20190800
2019-06-16 23:15:00,1350.4,20191000,1350.4,20191000,1345.3,20190800
2019-06-16 23:30:00,1350.4,20191000,1350.4,20191000,1345.2,20190800
2019-06-16 23:45:00,1350.6,20191000,1350.6,20191000,1344.8,20190800
2019-06-17 00:00:00,1350.7,20191000,1350.7,20191000,1344.7,20190800
2019-06-17 00:15:00,1350.4,20191000,1350.4,20191000,1344.3,20190800
2019-06-17 00:30:00,1350.4,20191000,1350.4,20191000,1343.9,20190800
2019-06-17 00:45:00,1350.4,20191000,1350.4,20191000,1342.3,20190800
2019-06-17 01:00:00,1348.0,20191000,1348.0,20191000,1342.4,20190800
2019-06-17 01:15:00,1348.1,20191000,1348.1,20191000,1343.0,20190800
2019-06-17 01:30:00,1348.5,20191000,1348.5,20191000,1342.5,20190800
2019-06-17 01:45:00,1347.8,20191000,1347.8,20191000,1342.6,20190800
2019-06-17 02:00:00,1348.4,20191000,1348.4,20191000,1344.0,20190800
2019-06-17 02:15:00,1349.9,20191000,1349.9,20191000,1344.7,20190800
2019-06-17 02:30:00,1349.2,20191000,1349.2,20191000,1344.3,20190800
2019-06-17 02:45:00,1349.9,20191000,1349.9,20191000,1344.5,20190800
2019-06-17 03:00:00,1349.9,20191000,1349.9,20191000,1343.6,20190800
2019-06-17 03:15:00,1349.9,20191000,1349.9,20191000,1343.9,20190800
2019-06-17 03:30:00,1350.5,20191000,1350.5,20191000,1344.8,20190800
2019-06-17 03:45:00,1350.5,20191000,1350.5,20191000,1344.9,20190800
2019-06-17 04:00:00,1350.5,20191000,1350.5,20191000,1345.5,20190800
2019-06-17 04:15:00,1350.5,20191000,1350.5,20191000,1345.8,20190800
2019-06-17 04:30:00,1352.4,20191000,1352.4,20191000,1345.6,20190800
2019-06-17 04:45:00,1352.4,20191000,1352.4,20191000,1345.8,20190800
2019-06-17 05:15:00,1352.4,20191000,1352.4,20191000,1345.3,20190800
2019-06-17 05:30:00,1352.4,20191000,1352.4,20191000,1345.0,20190800
2019-06-17 05:45:00,1352.4,20191000,1352.4,20191000,1344.8,20190800
2019-06-17 06:15:00,1348.6,20191000,1348.6,20191000,1343.6,20190800
2019-06-17 06:30:00,1350.0,20191000,1350.0,20191000,1342.6,20190800
2019-06-17 06:45:00,1348.5,20191000,1348.5,20191000,1342.5,20190800
2019-06-17 07:00:00,1348.5,20191000,1348.5,20191000,1343.3,20190800
2019-06-17 07:15:00,1348.5,20191000,1348.5,20191000,1342.4,20190800
2019-06-17 07:30:00,1347.9,20191000,1347.9,20191000,1342.4,20190800
2019-06-17 07:45:00,1346.9,20191000,1346.9,20191000,1341.6,20190800
2019-06-17 08:00:00,1345.9,20191000,1345.9,20191000,1340.0,20190800
2019-06-17 08:15:00,1346.6,20191000,1346.6,20191000,1340.6,20190800
2019-06-17 08:30:00,1346.2,20191000,1346.2,20191000,1340.4,20190800
2019-06-17 08:45:00,1344.4,20191000,1344.4,20191000,1338.6,20190800
2019-06-17 09:00:00,1344.5,20191000,1344.5,20191000,1338.1,20190800
2019-06-17 09:15:00,1344.5,20191000,1344.5,20191000,1338.6,20190800
2019-06-17 09:30:00,1345.0,20191000,1345.0,20191000,1339.2,20190800
2019-06-17 09:45:00,1345.0,20191000,1345.0,20191000,1337.9,20190800
2019-06-17 10:00:00,1343.6,20191000,1343.6,20191000,1337.4,20190800
2019-06-17 10:15:00,1343.6,20191000,1343.6,20191000,1337.2,20190800
2019-06-17 10:30:00,1343.2,20191000,1343.2,20191000,1337.6,20190800
2019-06-17 10:45:00,1343.2,20191000,1343.2,20191000,1337.6,20190800
2019-06-17 11:00:00,1343.2,20191000,1343.2,20191000,1337.7,20190800
2019-06-17 11:15:00,1344.4,20191000,1344.4,20191000,1338.3,20190800
2019-06-17 11:30:00,1343.1,20191000,1343.1,20191000,1337.4,20190800
2019-06-17 11:45:00,1342.8,20191000,1342.8,20191000,1337.3,20190800
2019-06-17 12:00:00,1342.8,20191000,1342.8,20191000,1337.8,20190800
2019-06-17 12:15:00,1342.8,20191000,1342.8,20191000,1338.2,20190800
2019-06-17 12:30:00,1344.9,20191000,1344.9,20191000,1340.1,20190800
2019-06-17 12:45:00,1345.1,20191000,1345.1,20191000,1339.3,20190800
